45.37212394136916,0.7777556423838135,7.391127086222085,14.726900721248045,14.33060032956633,7.33577363502596,8.97884925552883,0.0,0.0,0.0,0.0,-70.8239612621056,-75.41242450388266,-75.6949776492243,-71.49514887922382,7.0,7.0,7.0,7.0
177.01192393328245,0.7233009032003818,36.68549991325937,61.037750422091655,61.03840241414763,30.58286859615488,24.352902500888263,0.0,0.0,0.0,0.0,-62.0,-62.0,-72.34955406039744,-72.95126558367964,7.0,7.0,7.0,7.0
103.87783189409424,0.5541112785392742,54.923750764737726,20.247463284777872,61.03723438396307,16.479650606127972,6.113483619225342,0.0,0.0,0.0,0.0,-72.56301507537688,-62.0,-75.28968169194617,-74.46175340551869,7.0,7.0,7.0,7.0
109.88861117781886,0.581394252338017,55.91142542097898,0.20975654445149014,26.64981199465442,56.121181965430466,26.907860673282478,0.0,0.0,0.0,0.0,-74.01397712833545,-70.31054279749478,-76.9143407122233,-74.19504915730337,7.0,7.0,7.0,7.0
175.58723821390126,0.7171095045986753,37.79578292349366,23.24169204734656,30.277685403146,61.03747497084022,61.030385792568474,0.0,0.0,0.0,0.0,-76.45166191832858,-76.33634830599418,-62.0,-62.0,7.0,7.0,7.0,7.0
220.74832270250823,0.9112145032973732,11.554357719694302,61.03551735708809,60.05984053204576,49.48115963739379,50.171805175980566,0.0,0.0,0.0,0.0,-62.0,-62.0,-62.51811272332445,-70.51617790282437,7.0,7.0,7.0,7.0
179.47858535838418,0.7350636641866669,32.498658872945725,61.0367471697446,28.54759692504434,61.046255797990064,28.847985465605166,0.0,0.0,0.0,0.0,-62.0,-62.824447562258854,-62.0,-62.0,7.0,7.0,7.0,7.0
112.1189294250037,0.9396910914500654,5.038604918918093,28.46188160768925,25.348654536696014,27.921133825004336,30.387259455614107,0.0,0.0,0.0,0.0,-76.85984522785898,-77.72129319955407,-77.2558423439135,-77.28117007672634,7.0,7.0,7.0,7.0
110.25949743272551,0.5772188629707912,56.95923202146347,57.2286950428302,0.26946302136673,27.546608804597987,25.21473056393058,0.0,0.0,0.0,0.0,-75.23889532638084,-75.60151515151514,-72.27728055077452,-74.90698964497041,7.0,7.0,7.0,7.0
176.67245627482387,0.6724148197516605,52.888350454923724,60.125606667260364,8.047126983676048,47.56424518528768,60.93547743859977,0.0,0.0,0.0,0.0,-65.73667477089957,-65.52894033837934,-64.96796182685753,-62.0,7.0,7.0,7.0,7.0
100.44091516146025,0.535911638170737,58.3025646312234,16.3333727394986,2.737350446298446,61.03991507752184,20.33027689814137,0.0,0.0,0.0,0.0,-76.66387392778775,-74.00674157303371,-62.0,-74.81696795398521,7.0,7.0,7.0,7.0
109.54138769906298,0.9211060634652125,6.33539173048154,24.90252920368374,26.8770425230178,31.23792093416528,26.523895038196155,0.0,0.0,0.0,0.0,-74.99116064565719,-79.28071961982349,-74.8585427532796,-78.8016458083319,7.0,7.0,7.0,7.0
100.22503508800715,0.6388014164347298,33.54603591159935,9.704509930911309,34.40846793728639,43.250545842510654,12.861511377298799,0.0,0.0,0.0,0.0,-76.39318023660404,-72.33145672061929,-73.28657362848894,-75.87901069518716,7.0,7.0,7.0,7.0
166.54983382712027,0.7239177845609469,42.142034926074444,35.8962003966197,61.04700783304914,50.70165269047673,18.9049729069747,0.0,0.0,0.0,0.0,-74.88900994144083,-62.0,-62.0,-74.1470656460218,7.0,7.0,7.0,7.0
109.4796697016252,0.8829138899284396,10.109608102895873,28.45250263736079,21.881603075166865,27.1543528110348,31.991211178062738,0.0,0.0,0.0,0.0,-65.88191381065491,-75.74723284363051,-68.10495882249869,-76.25333135919455,7.0,7.0,7.0,7.0
100.47038818535144,0.5706120815880691,45.678734684602986,57.46449599776781,12.13447779664843,19.08565307777037,11.785761313164823,0.0,0.0,0.0,0.0,-66.32183475890591,-72.48180708180708,-67.58822227141908,-71.69643315370799,7.0,7.0,7.0,7.0
97.64250488239936,0.5291222460329149,58.12545230733761,16.766603295769897,17.997210195734556,60.50207184911627,2.376619541778657,0.0,0.0,0.0,0.0,-73.56086357372531,-75.74793767186068,-66.62653288740245,-72.4628959276018,7.0,7.0,7.0,7.0
169.0530987495813,0.7177069601149301,42.770323049514765,35.8262018104406,18.272791205611206,53.91099147840352,61.04311425512597,0.0,0.0,0.0,0.0,-62.64903979961036,-75.11795642374155,-74.41665060705338,-62.0,7.0,7.0,7.0,7.0
175.967086912994,0.71972719450144,36.46695717987997,61.04339222861266,29.308768278961388,24.576435048732687,61.03849135668727,0.0,0.0,0.0,0.0,-62.0,-72.22506353240152,-72.76636197440585,-62.0,7.0,7.0,7.0,7.0
115.04605340611636,0.5722025357654181,60.3552062756036,24.17281048829558,0.0016191656963580265,60.35682544129996,30.51479831082446,0.0,0.0,0.0,0.0,-73.79080459770115,-73.01398601398601,-72.03124133468897,-76.6356407857811,7.0,7.0,7.0,7.0
89.60376558787452,0.6052144626928297,40.2144163214506,5.555222080092502,17.92972163631186,45.769638401543105,20.349183469927052,0.0,0.0,0.0,0.0,-68.99686800894854,-77.53764014949279,-75.47365636902244,-76.0286795459072,7.0,7.0,7.0,7.0
170.81683772469734,0.7488856867094524,32.19258703763208,28.196253646794897,53.197160514702496,60.388840684426974,29.03458287877296,0.0,0.0,0.0,0.0,-62.513499205929065,-62.30755395683453,-62.12216941571149,-64.21618834851348,7.0,7.0,7.0,7.0
105.9913511342098,0.5658092214235421,50.81287693100658,10.221681829748952,13.530239194822299,21.20487134888301,61.03455876075553,0.0,0.0,0.0,0.0,-75.00729501021301,-77.08666666666667,-72.43397358943578,-62.0,7.0,7.0,7.0,7.0
176.5392444839472,0.727278252965152,38.07828757546156,32.98817327947524,59.54026592169794,22.966258853656228,61.04454642911779,0.0,0.0,0.0,0.0,-76.33893978074786,-62.0,-73.44581280788178,-62.0,7.0,7.0,7.0,7.0
104.85839382281691,0.5618257646796518,51.20898720083268,61.03633037385234,13.757618828280263,9.82734317301966,20.237101447664656,0.0,0.0,0.0,0.0,-62.0,-74.85982504800512,-75.78131808278867,-75.39930555555556,7.0,7.0,7.0,7.0
178.83363287999424,0.6368677051773293,60.45074510479482,59.11436059095259,58.08195087555447,0.5932881543461795,61.044033259140996,0.0,0.0,0.0,0.0,-76.18545590853715,-68.15897773184253,-69.82701421800948,-62.0,7.0,7.0,7.0,7.0
83.20209985117562,0.5353415274139058,40.097678834085755,42.52293959786784,2.425260763782085,3.495330398219544,34.75856909130615,0.0,0.0,0.0,0.0,-71.46548693308333,-70.99017384731671,-70.65332512315271,-71.33391717753034,7.0,7.0,7.0,7.0
174.18484240174695,0.6584478512049105,55.57936495918621,59.87047621175197,61.044960429721385,5.465595470535181,47.80381028973842,0.0,0.0,0.0,0.0,-71.25718849840256,-62.0,-72.93191694833413,-73.54825849769199,7.0,7.0,7.0,7.0
104.28942110981646,0.5427140586347385,54.13505276202906,38.853463756029726,1.1647286302491051,8.971447331259464,55.29978139227817,0.0,0.0,0.0,0.0,-73.85805934242181,-73.6230303030303,-66.03555555555556,-72.54151624548736,7.0,7.0,7.0,7.0
178.84254548284565,0.7324308502093715,32.98400400145324,61.042059250269645,28.05915999469883,28.69816224172511,61.043163996152074,0.0,0.0,0.0,0.0,-62.0,-67.36148589451551,-68.95309278350516,-62.0,7.0,7.0,7.0,7.0
110.60372334358485,0.5019860766659074,60.44869648969794,0.5476818907917127,48.44739902064827,60.99637838048965,0.6122640516552114,0.0,0.0,0.0,0.0,-74.47603214186755,-74.39844915001491,-62.0,-74.12544620091789,7.0,7.0,7.0,7.0
111.87185086648759,0.5941008795585145,44.78294651708247,18.102747597164957,16.469733019408693,61.0411583834982,16.258211866415728,0.0,0.0,0.0,0.0,-65.11446510504709,-67.68572154471545,-62.0,-66.31162324649299,7.0,7.0,7.0,7.0
107.39649683258895,0.5643221889881324,56.79350111355516,60.05792823438922,19.457052572456824,24.617088904908854,3.264427120834062,0.0,0.0,0.0,0.0,-66.57869634340223,-72.2744195356285,-69.39282495042366,-71.13218390804597,7.0,7.0,7.0,7.0
177.41260409886178,0.729832182107355,33.63421022467459,60.49652104124103,61.03585623276737,27.401646008092783,28.47858081676061,0.0,0.0,0.0,0.0,-62.0,-62.0,-67.39776106349484,-66.81036234337961,7.0,7.0,7.0,7.0
116.14594466137613,0.5782751537224153,59.829011421215554,27.75404907746139,28.399171292016145,0.08185643534151878,59.910867856557076,0.0,0.0,0.0,0.0,-72.82323769040029,-74.27689900921258,-72.81976744186046,-72.17816091954023,7.0,7.0,7.0,7.0
72.61259046564345,0.6147770204555277,26.704767124601425,26.154121739555272,8.385715049794502,5.68399327584612,32.388760400447545,0.0,0.0,0.0,0.0,-76.47143933685004,-70.02038461538461,-70.00141911069063,-71.16821345707656,7.0,7.0,7.0,7.0
172.98314674829845,0.6348217262427025,60.55924043920277,0.47866379434011086,58.732189051396205,52.734389669019265,61.037904233542875,0.0,0.0,0.0,0.0,-68.76854599406528,-73.41701166729393,-65.31963607278544,-62.0,7.0,7.0,7.0,7.0
104.69752411619399,0.6218971086097432,43.397587670058,20.94396867641186,47.207756838397025,3.8101691683390224,32.735629433046086,0.0,0.0,0.0,0.0,-77.83016421780466,-63.623278721479544,-77.20445609436435,-77.8580265095729,7.0,7.0,7.0,7.0
61.17896756628683,0.5620331843814884,24.797794598602795,27.569154047163874,26.835766514814097,2.7713594485610797,4.002687555747779,0.0,0.0,0.0,0.0,-72.89171012901456,-75.36429252349176,-68.59323583180988,-70.20293282876064,7.0,7.0,7.0,7.0
175.2990286165151,0.7078061469124631,42.29049907138561,18.754897863642185,34.457146281199726,61.04158753664538,61.045396935027796,0.0,0.0,0.0,0.0,-74.92850759606792,-76.75954198473282,-62.0,-62.0,7.0,7.0,7.0,7.0
106.88589518164991,0.9176820753432239,6.406575053529476,27.840602580584925,25.62279387120823,29.914536891693114,23.507961838163638,0.0,0.0,0.0,0.0,-80.51660994976503,-71.27655273796398,-74.85278045644488,-78.21314952279958,7.0,7.0,7.0,7.0
176.93094375980692,0.6360769388617912,60.51147063581085,57.71360356678809,60.970046007215096,57.788718814399495,0.45857537140424176,0.0,0.0,0.0,0.0,-76.15375918598077,-62.0,-72.72067198177676,-72.56746765249538,7.0,7.0,7.0,7.0
34.05894630540794,0.785949537838456,5.568587669535818,4.5337350223216895,10.102322691857507,10.083752805801831,9.339135785426912,0.0,0.0,0.0,0.0,-73.13140566847981,-68.80473195567535,-70.37027939821922,-72.09123867069486,7.0,7.0,7.0,7.0
110.73801806715879,0.6761073382885271,36.24035560241257,32.73799034869932,45.582681080742795,9.342325478330222,23.075021159386456,0.0,0.0,0.0,0.0,-75.03639409167047,-77.9860651865848,-79.37373737373737,-75.3590004063389,7.0,7.0,7.0,7.0
116.06707780367756,0.6352989037658504,44.54253191690553,49.39279034528733,4.850258428381799,38.105540578197456,23.718488451810973,0.0,0.0,0.0,0.0,-75.24548143279658,-77.19823559937727,-78.2746868299289,-63.19361105115476,7.0,7.0,7.0,7.0
175.94766078055468,0.7243725508663418,38.30493848276327,59.67461691675558,61.0398136364937,32.49835507357496,22.734875153730428,0.0,0.0,0.0,0.0,-62.0,-62.0,-76.20290076335878,-75.84660707029663,7.0,7.0,7.0,7.0
106.92742172892326,0.5730568110360466,54.070708573331295,33.11729420691282,0.9933670780290216,17.752684792621093,55.06407565136032,0.0,0.0,0.0,0.0,-77.79791137454134,-74.44322709163346,-72.44150319073505,-74.23873962860529,7.0,7.0,7.0,7.0
177.06764630396904,0.7294330291660504,33.90768342348008,60.67352293788417,26.76583951440409,60.66310936506014,28.965174486620647,0.0,0.0,0.0,0.0,-62.14467216915515,-76.02385190459238,-62.12987012987013,-74.41694352159469,7.0,7.0,7.0,7.0
127.07794424930523,0.5984675413239627,51.364204844513,3.143820720667712,54.50802556518071,19.488743278840065,49.93735468461676,0.0,0.0,0.0,0.0,-72.93637941006362,-69.17102091969537,-73.58893820416525,-76.20196495492758,7.0,7.0,7.0,7.0
98.32633886019069,0.6584210938839138,31.122503956531112,15.46472392092893,46.587227877460045,18.343030425739016,17.931356636062688,0.0,0.0,0.0,0.0,-76.89003083247688,-77.57642075538298,-75.94336202990485,-75.29971497478623,7.0,7.0,7.0,7.0
