12.472969599999999,0.5727088834716046,6.009882666666666,3.0206245333333333,1.6063216,0.9180704,6.927953066666666,0.0,0.0,0.0,0.0,-72.893,-74.55666666666667,-74.31633333333333,-72.67133333333334,7.0,7.0,7.0,7.0
0.020910933333333333,0.47919428448268697,0.014275733333333334,0.014677866666666668,0.0012064,0.004624533333333333,0.0004021333333333333,0.0,0.0,0.0,0.0,-75.02566666666667,-75.00933333333333,-74.95566666666667,-74.986,7.0,7.0,7.0,7.0
1.0342869333333333,0.3998093652361861,0.9214885333333334,0.04624533333333333,0.008846933333333333,0.0488592,0.9303354666666667,0.0,0.0,0.0,0.0,-75.12833333333333,-74.96966666666667,-74.937,-74.433,7.0,7.0,7.0,7.0
1.1971509333333334,0.3919319014862309,1.0980250666666667,1.1030517333333334,0.04544106666666667,0.005026666666666666,0.04363146666666667,0.0,0.0,0.0,0.0,-73.278,-75.154,-75.05833333333334,-75.03033333333333,7.0,7.0,7.0,7.0
0.28430826666666664,0.5150465832940836,0.1664832,0.05589653333333333,0.18437813333333333,0.017894933333333335,0.026138666666666668,0.0,0.0,0.0,0.0,-75.084,-74.96266666666666,-74.895,-75.03266666666667,7.0,7.0,7.0,7.0
3.4776490666666664,0.4117035292846669,2.9930784,0.48095146666666666,0.0012064,0.0012064,2.9942848,0.0,0.0,0.0,0.0,-74.86466666666666,-75.13066666666667,-75.042,-74.49133333333333,7.0,7.0,7.0,7.0
0.36312640000000007,0.37282618837502923,0.3534752,0.3552848,0.0018096,0.0042224,0.0018096,0.0,0.0,0.0,0.0,-75.11433333333333,-74.916,-74.944,-75.07233333333333,7.0,7.0,7.0,7.0
5.340933866666667,0.36660872195160743,5.327864533333334,0.0036192,0.003016,5.330880533333334,0.0034181333333333334,0.0,0.0,0.0,0.0,-75.035,-75.06533333333333,-74.55433333333333,-74.923,7.0,7.0,7.0,7.0
5.141274666666667,0.43798957473451006,4.0468687999999995,0.13793173333333333,0.877656,4.086277866666666,0.039409066666666666,0.0,0.0,0.0,0.0,-75.50166666666667,-74.60566666666666,-72.809,-74.944,7.0,7.0,7.0,7.0
7.413730133333334,0.37641185562248153,7.1702384,7.171042666666667,0.12325386666666667,0.11862933333333334,0.0008042666666666666,0.0,0.0,0.0,0.0,-71.885,-75.12833333333333,-74.741,-74.958,7.0,7.0,7.0,7.0
23.48599413333333,0.5270701662320036,14.2493936,3.3670624,0.017090666666666667,5.8353568,14.266484266666666,0.0,0.0,0.0,0.0,-75.49933333333334,-74.986,-75.00466666666667,-75.448,7.0,7.0,7.0,7.0
0.021916266666666667,0.7458862189275646,0.005227733333333334,0.0078416,0.0026138666666666666,0.005830933333333333,0.005629866666666667,0.0,0.0,0.0,0.0,-75.05133333333333,-75.23333333333333,-74.874,-74.895,7.0,7.0,7.0,7.0
2.0319797333333334,0.4280128250491893,1.667848,0.17211306666666668,0.17110773333333335,0.010455466666666666,1.6783034666666667,0.0,0.0,0.0,0.0,-75.273,-75.00933333333333,-74.86233333333334,-74.09,7.0,7.0,7.0,7.0
7.909962666666668,0.37002874928117835,7.803799466666667,0.0048256,7.808625066666667,0.0597168,0.0367952,0.0,0.0,0.0,0.0,-74.965,-72.69933333333333,-74.91366666666667,-75.021,7.0,7.0,7.0,7.0
0.04966346666666667,0.5839439597949598,0.0205088,0.019101333333333335,0.0026138666666666666,0.023122666666666666,0.0048256,0.0,0.0,0.0,0.0,-75.05133333333333,-74.87166666666667,-74.96033333333334,-75.189,7.0,7.0,7.0,7.0
13.060888533333333,0.5960688898446647,5.400851733333333,1.5755584,1.5787754666666667,6.976410133333333,2.9301445333333334,0.0,0.0,0.0,0.0,-74.63133333333333,-75.217,-75.10033333333334,-71.962,7.0,7.0,7.0,7.0
5.5039989333333335,0.4961012346106317,3.2106325333333334,2.2179664,0.024530133333333332,0.026339733333333334,3.2351626666666666,0.0,0.0,0.0,0.0,-74.28133333333334,-75.217,-75.04433333333333,-72.228,7.0,7.0,7.0,7.0
0.3018010666666667,0.4596061532676604,0.223184,0.059515733333333334,0.22459146666666666,0.0162864,0.0014074666666666668,0.0,0.0,0.0,0.0,-74.79,-75.08633333333333,-75.14466666666667,-75.03266666666667,7.0,7.0,7.0,7.0
4.468907733333333,0.5000680900699559,2.2547616,0.00020106666666666666,2.2131408,0.0006032,2.2549626666666667,0.0,0.0,0.0,0.0,-75.03033333333333,-74.048,-74.99066666666667,-75.20533333333333,7.0,7.0,7.0,7.0
3.1499104,0.5620418658410494,1.2866256,1.3654437333333334,1.4352138666666667,0.20066453333333334,0.14858826666666666,0.0,0.0,0.0,0.0,-74.05266666666667,-73.62566666666666,-75.13766666666666,-74.99533333333333,7.0,7.0,7.0,7.0
6.250559466666667,0.5243065997934035,3.0015232,3.0230373333333334,0.021514133333333334,0.27465706666666667,2.9313509333333334,0.0,0.0,0.0,0.0,-73.63033333333334,-75.07233333333333,-75.20066666666666,-74.64533333333334,7.0,7.0,7.0,7.0
39.1000272,0.5775226968688828,20.1975488,9.188344533333334,20.2005648,0.003016,9.708101866666667,0.0,0.0,0.0,0.0,-74.78766666666667,-76.43733333333333,-74.937,-74.307,7.0,7.0,7.0,7.0
0.5503194666666666,0.6165741494453658,0.22278186666666666,0.11199413333333333,0.19503466666666666,0.23303626666666666,0.0102544,0.0,0.0,0.0,0.0,-74.96733333333333,-75.07933333333334,-75.25666666666666,-75.05833333333334,7.0,7.0,7.0,7.0
1.3266378666666665,0.4045511459988022,1.1685994666666666,0.1495936,0.002211733333333333,0.004021333333333333,1.1708112,0.0,0.0,0.0,0.0,-75.049,-75.11433333333333,-75.091,-74.96266666666666,7.0,7.0,7.0,7.0
1.8260874666666667,0.38342206777963656,1.7209296,0.006836266666666667,1.7277658666666666,0.04926133333333333,0.042224,0.0,0.0,0.0,0.0,-75.021,-74.125,-75.04666666666667,-74.98133333333334,7.0,7.0,7.0,7.0
1.64372,0.373085134728813,1.6051152,1.6067237333333333,0.0016085333333333333,0.03297493333333333,0.0024128,0.0,0.0,0.0,0.0,-75.084,-74.916,-75.07233333333333,-74.77133333333333,7.0,7.0,7.0,7.0
13.363493866666666,0.6099166604334328,5.290064,3.2100293333333334,1.5807861333333333,6.870850133333334,1.7018282666666666,0.0,0.0,0.0,0.0,-73.901,-75.35,-75.99866666666667,-73.488,7.0,7.0,7.0,7.0
0.4401349333333333,0.45477973345930356,0.32472266666666666,0.004021333333333333,0.3255269333333333,0.1097824,0.0008042666666666666,0.0,0.0,0.0,0.0,-75.021,-75.03266666666667,-74.92766666666667,-74.916,7.0,7.0,7.0,7.0
0.660504,0.6486361386470142,0.25233866666666666,0.0410176,0.17171093333333334,0.1544192,0.29335626666666664,0.0,0.0,0.0,0.0,-75.0,-74.82966666666667,-75.03966666666666,-74.755,7.0,7.0,7.0,7.0
15.468661866666668,0.49458948925292967,8.892575466666667,0.0006032,0.0024128,6.5724672,8.893178666666667,0.0,0.0,0.0,0.0,-74.92066666666666,-75.16566666666667,-73.79366666666667,-74.986,7.0,7.0,7.0,7.0
2.0347946666666665,0.4174698782558223,1.713088,0.14074666666666666,1.7354064,0.0223184,0.1363232,0.0,0.0,0.0,0.0,-74.916,-72.92333333333333,-74.79466666666667,-75.21233333333333,7.0,7.0,7.0,7.0
11.3268896,0.3906889913293064,10.456874133333333,0.003820266666666667,0.8129125333333334,10.4606944,0.0494624,0.0,0.0,0.0,0.0,-74.75733333333334,-75.161,-75.098,-75.01866666666666,7.0,7.0,7.0,7.0
10.324773333333333,0.4589813890866017,7.453340266666666,0.02131306666666667,0.03478453333333333,7.474653333333333,2.7940224,0.0,0.0,0.0,0.0,-74.93933333333334,-75.0,-71.34833333333333,-73.60466666666666,7.0,7.0,7.0,7.0
0.147784,0.4694782068019843,0.10234293333333333,0.0,0.0012064,0.044234666666666665,0.10234293333333333,0.0,0.0,0.0,0.0,-75.06066666666666,-75.10966666666667,-74.99533333333333,-75.08166666666666,7.0,7.0,7.0,7.0
4.558784533333333,0.4330844435040135,3.6401109333333337,0.0506688,3.663434666666667,0.8213573333333334,0.023323733333333332,0.0,0.0,0.0,0.0,-74.82266666666666,-72.396,-74.57066666666667,-75.063,7.0,7.0,7.0,7.0
20.0467488,0.6858348664065285,6.2473424,1.2647093333333332,5.715521066666667,5.554466666666666,7.512051733333333,0.0,0.0,0.0,0.0,-74.60333333333334,-73.06333333333333,-76.27633333333333,-74.12733333333334,7.0,7.0,7.0,7.0
3.203394133333333,0.49450316651984183,1.9051066666666667,0.016487466666666666,1.2462112,0.019101333333333335,1.9215941333333333,0.0,0.0,0.0,0.0,-74.87866666666666,-73.15433333333333,-75.03966666666666,-74.64066666666666,7.0,7.0,7.0,7.0
3.726971733333334,0.524227475716694,1.7701909333333334,1.7923082666666668,1.7597354666666667,0.15281066666666668,0.022117333333333333,0.0,0.0,0.0,0.0,-73.44833333333334,-73.76566666666666,-75.41533333333334,-74.97666666666667,7.0,7.0,7.0,7.0
17.4125744,0.5433661742045636,9.287269333333334,2.4869936,1.3115578666666667,3.0151957333333335,10.5988272,0.0,0.0,0.0,0.0,-75.532,-75.45266666666667,-73.93366666666667,-77.27966666666667,7.0,7.0,7.0,7.0
0.06534666666666666,0.40556259201857237,0.057102933333333335,0.005227733333333333,0.0018096,0.05770613333333333,0.0006032,0.0,0.0,0.0,0.0,-75.133,-74.965,-75.00466666666667,-75.028,7.0,7.0,7.0,7.0
12.541734400000001,0.38638493890825026,11.738070933333333,0.009048,0.07942133333333333,11.747118933333333,0.7061461333333333,0.0,0.0,0.0,0.0,-74.965,-74.881,-73.194,-74.41433333333333,7.0,7.0,7.0,7.0
0.17110773333333335,0.4713566236099297,0.11521120000000001,0.0247312,0.011058666666666666,0.010053333333333333,0.12526453333333334,0.0,0.0,0.0,0.0,-74.90433333333333,-75.042,-75.042,-75.16333333333333,7.0,7.0,7.0,7.0
22.8848048,0.6772829129651835,7.353410133333333,1.2257024,6.4763573333333335,6.603632533333333,8.579112533333333,0.0,0.0,0.0,0.0,-75.69533333333334,-75.30333333333333,-76.071,-75.644,7.0,7.0,7.0,7.0
15.407135466666668,0.5250134152559838,7.5683504,7.049196266666667,7.595092266666667,0.7361050666666666,0.026741866666666666,0.0,0.0,0.0,0.0,-73.845,-73.90566666666666,-74.363,-74.99066666666667,7.0,7.0,7.0,7.0
1.2108234666666668,0.3864116301180145,1.1267776,0.008243733333333333,1.1350213333333334,0.040012266666666664,0.027546133333333334,0.0,0.0,0.0,0.0,-75.05366666666667,-73.95466666666667,-75.17033333333333,-75.12833333333333,7.0,7.0,7.0,7.0
0.5651984,0.42961244720960745,0.458432,0.0020106666666666667,0.010455466666666666,0.46044266666666667,0.0922896,0.0,0.0,0.0,0.0,-75.119,-74.958,-74.797,-74.90433333333333,7.0,7.0,7.0,7.0
2.7280725333333335,0.5502672138273234,1.2118288000000002,0.0295568,1.2285173333333332,1.2413856,0.2286128,0.0,0.0,0.0,0.0,-74.91133333333333,-73.73766666666667,-74.75966666666666,-74.77133333333333,7.0,7.0,7.0,7.0
14.414871466666668,0.42459218872653953,11.868362133333333,11.870976,2.5360538666666668,0.0026138666666666666,0.005227733333333333,0.0,0.0,0.0,0.0,-71.332,-75.13066666666667,-74.98833333333333,-75.01866666666666,7.0,7.0,7.0,7.0
2.0738016,0.5239408259871633,1.1418576,1.1440693333333334,0.7982346666666666,0.12928586666666667,0.002211733333333333,0.0,0.0,0.0,0.0,-73.628,-75.028,-74.762,-74.96266666666666,7.0,7.0,7.0,7.0
1.429584,0.3906254900700466,1.3073354666666668,1.3228176,0.015482133333333334,0.051272,0.040012266666666664,0.0,0.0,0.0,0.0,-73.747,-74.96966666666667,-74.78533333333333,-74.888,7.0,7.0,7.0,7.0
