40.48049917172268,0.8979941899819258,2.898874926688828,10.543133568395875,8.905132898242432,9.228224880153107,11.80400782493126,0.0,0.0,0.0,0.0,-80.0,-79.88660869565217,-78.91566265060241,-77.38332368268674,7.0,7.0,7.0,7.0
0.05248265066326696,0.38067877703473424,0.05006975421073324,0.05006975421073324,0.0004021342640730875,0.0020107621884606327,0.0,0.0,0.0,0.0,0.0,-75.00887198986058,-75.00819032761311,-75.16040075389347,-74.37,7.0,7.0,7.0,7.0
0.7197261689459002,0.5448119196788356,0.40844237040688003,0.13936138452768687,0.017493648797962454,0.1369351164154085,0.4259360192048425,0.0,0.0,0.0,0.0,-74.96158369266954,-74.9584214235377,-75.01615384615384,-75.0,7.0,7.0,7.0,7.0
0.8282674356066501,0.5170328189071294,0.5125630758251338,0.5308607144366436,0.14499023740168185,0.01829763861150974,0.1341188451568148,0.0,0.0,0.0,0.0,-75.17029449423815,-75.09695290858726,-74.96601590744758,-75.05537333590584,7.0,7.0,7.0,7.0
0.2793092254509445,0.5001110861346129,0.1715239221726862,0.05429757402245439,0.1880125410222669,0.016488618849580708,0.02051049155664253,0.0,0.0,0.0,0.0,-74.98410896708286,-74.99895724713242,-75.07141428285657,-75.10504201680672,7.0,7.0,7.0,7.0
5.339463868761685,0.40768946342917833,4.659126622937766,0.6787285594357092,0.0004021722106037253,0.0008043419670032999,4.659528795148369,0.0,0.0,0.0,0.0,-74.93693693693693,-74.97999254380514,-75.08309779536461,-76.78473790562225,7.0,7.0,7.0,7.0
0.3526970706685683,0.37487517135399046,0.3404310312369216,0.34284392987589624,0.003016408665559684,0.0044238334881377414,0.002412898638974641,0.0,0.0,0.0,0.0,-75.033369004767,-74.98273572377158,-74.97671136203246,-74.88571428571429,7.0,7.0,7.0,7.0
8.260532894991927,0.3664552094542847,8.246456941640748,0.004825656693664672,0.0026141099156067665,8.249071051556355,0.004022076826300906,0.0,0.0,0.0,0.0,-75.1568990335184,-75.00864655020293,-79.50353645266594,-74.81206753390533,7.0,7.0,7.0,7.0
4.782592570329662,0.43440365946151605,3.6573236408452807,0.3034143337996393,0.3545437119090702,3.8909790827331165,0.23365544188783569,0.0,0.0,0.0,0.0,-75.05938655644987,-75.2892561983471,-72.84711481261154,-75.09043498874007,7.0,7.0,7.0,7.0
11.400930981684064,0.37821852721035254,10.96363521707214,10.964640642809025,0.19898771454200054,0.23629719859615364,0.0010054257368851392,0.0,0.0,0.0,0.0,-73.66388767003072,-74.97609561752988,-74.95687203791469,-75.0048,7.0,7.0,7.0,7.0
43.86215759449951,0.5089496483615036,28.156409719737447,5.365381938550269,0.014279479363161244,10.311806977485473,28.170689199100607,0.0,0.0,0.0,0.0,-79.94448502556611,-75.05817174515235,-74.28032345013477,-80.85226702359043,7.0,7.0,7.0,7.0
0.026544555834781977,0.7462035853617143,0.006032129625474737,0.006637035603609483,0.0054291826995595234,0.010255233578543852,0.004223103953069116,0.0,0.0,0.0,0.0,-74.95772409408774,-74.86106473752551,-74.95050398676095,-75.04366885853987,7.0,7.0,7.0,7.0
3.0867540778219866,0.43605715400717726,2.469030131859112,0.2859535909224531,0.2899466474475001,0.020911853796460655,2.4899419856555727,0.0,0.0,0.0,0.0,-75.90478011472275,-75.44022804204525,-75.02957612103039,-76.73763542157324,7.0,7.0,7.0,7.0
12.634754030573863,0.3711906519508011,12.421606777604989,0.004624731772094999,12.426231509377084,0.16005470824834722,0.04384308117633597,0.0,0.0,0.0,0.0,-74.88859416445624,-75.92005529316899,-75.27436440677967,-75.1676895664225,7.0,7.0,7.0,7.0
0.04665222061075592,0.574630228157136,0.020308984396425776,0.016288831175380093,0.0036200328533565027,0.02352617048922255,0.0032171860927967732,0.0,0.0,0.0,0.0,-74.93722572028238,-74.964586846543,-75.00778354336546,-74.98988601701718,7.0,7.0,7.0,7.0
42.690253712421836,0.9039698224337971,2.8150166664596963,11.52974490580082,9.161829480889907,11.976846147349603,10.021833178381502,0.0,0.0,0.0,0.0,-79.52198421645998,-80.45147826086956,-80.4414927261227,-79.0600440113172,7.0,7.0,7.0,7.0
1.4111491506322387,0.7581399403588417,0.27427707059545897,0.3170787778982612,0.27104827905858625,0.27769674402134603,0.5453253496540452,0.0,0.0,0.0,0.0,-73.64127764127764,-74.98721331439009,-74.90026088701585,-76.55940594059406,7.0,7.0,7.0,7.0
0.27591950151233957,0.4434840750945715,0.21479091843828102,0.01729409210482017,0.2172038003623784,0.0390087271210436,0.0024128819240973923,0.0,0.0,0.0,0.0,-74.98090241343127,-75.2522842639594,-75.02692757986286,-75.09867642311417,7.0,7.0,7.0,7.0
7.416899289793996,0.499888835040713,3.799569628712406,0.0,3.799569628712406,0.0006041108145323239,3.6167255502670574,0.0,0.0,0.0,0.0,-75.01038457149379,-75.25163661421844,-74.75044563279857,-75.1990229604299,7.0,7.0,7.0,7.0
2.403737824123355,0.5763784336845681,1.1762714814371615,0.1608998341408362,1.3371713155779976,0.47213168469799466,0.4335349897065268,0.0,0.0,0.0,0.0,-77.53513513513514,-78.8,-75.2519676776157,-75.19772344013491,7.0,7.0,7.0,7.0
1.894506356348957,0.624224725020495,0.7074383442171226,0.9579807138693551,0.2505423696522325,0.4007438711336905,0.28523940169367873,0.0,0.0,0.0,0.0,-76.40398293029872,-75.03451169621316,-75.07548526240114,-73.78260869565217,7.0,7.0,7.0,7.0
67.044003938549,0.5705474583889002,35.540745828852,15.044712811675405,35.542957708633196,0.0022118797811932177,16.454121538459205,0.0,0.0,0.0,0.0,-75.58952959028832,-81.4691314136746,-74.90055381651818,-76.47905053048012,7.0,7.0,7.0,7.0
0.5637496729006498,0.6183722606867662,0.21978396017022633,0.1270971902972927,0.20802079138187746,0.22420782569585296,0.0044238655256266255,0.0,0.0,0.0,0.0,-75.17247238742566,-75.33482517482517,-75.10257026183041,-75.04411433715957,7.0,7.0,7.0,7.0
0.6677699495905488,0.3995755380729365,0.5947714355475099,0.05590672121248634,0.006635747008735811,0.005228022910908357,0.5999994584584183,0.0,0.0,0.0,0.0,-75.21506442021804,-74.90296745045693,-75.01795055903169,-75.17927663734115,7.0,7.0,7.0,7.0
0.7103163576287957,0.566913396933527,0.37251005131450304,0.023726058205157385,0.39623610951966043,0.14114892445335916,0.14920526545061877,0.0,0.0,0.0,0.0,-74.83891804602341,-74.409375,-74.8824807426427,-75.18174875906834,7.0,7.0,7.0,7.0
2.5268976724369905,0.3712705612935747,2.484068820525356,2.4844710070838505,0.0004021865584946881,0.03941050863083645,0.0026139701638092368,0.0,0.0,0.0,0.0,-75.84353441949214,-75.23489932885906,-74.96790830945558,-75.10536957986969,7.0,7.0,7.0,7.0
43.16164664228206,0.8830928488962122,3.6761143976435537,10.597488729125127,9.491992176654763,13.168106574298317,9.904059162203849,0.0,0.0,0.0,0.0,-78.8238549031663,-80.57793345008757,-80.49835673737675,-79.7008413836086,7.0,7.0,7.0,7.0
0.5236058932823481,0.4541452304056201,0.3874755010487554,0.005228499066192741,0.38848098681880916,0.1288909216272925,0.0010054857700537766,0.0,0.0,0.0,0.0,-74.96748961134197,-75.1088003502627,-75.00474790865928,-75.12118507942174,7.0,7.0,7.0,7.0
0.8985969053342774,0.6264263578572804,0.3654804123964317,0.27667540978480293,0.009313030048990548,0.2378150230550617,0.37479344244542223,0.0,0.0,0.0,0.0,-75.02013974517057,-75.13606911447084,-75.14467408585055,-75.08685923515053,7.0,7.0,7.0,7.0
17.943767618551078,0.4937141422074012,10.414215836023498,0.0,0.0006036255405432087,7.528948156987037,10.414215836023498,0.0,0.0,0.0,0.0,-74.92243026366069,-74.97281147296086,-75.40022203719123,-79.47907571078693,7.0,7.0,7.0,7.0
2.0758778307649135,0.46477822105593736,1.5261062497253663,0.2580218216512804,1.5389746222730023,0.012868372547635988,0.2660130142929949,0.0,0.0,0.0,0.0,-75.07791629563668,-73.68171454628363,-74.96206818694965,-75.07425540595675,7.0,7.0,7.0,7.0
11.119599571040569,0.390474214065302,10.271957990388849,0.005228663376864263,0.7802774577521915,10.277186653765712,0.05690679614580086,0.0,0.0,0.0,0.0,-75.12764109985528,-75.27791100452971,-75.55268485491179,-75.09755456218775,7.0,7.0,7.0,7.0
3.0382458786676136,0.5189382458934944,1.711501937392433,0.24430396701295518,0.2535536353765456,1.9558059044053882,0.5845823718727249,0.0,0.0,0.0,0.0,-75.01083255957907,-75.07075268817205,-73.12075029308323,-75.44954128440367,7.0,7.0,7.0,7.0
0.2463569028389688,0.38723783658594846,0.22861335707217614,0.00201070238813506,0.001608605906714839,0.012515631565227925,0.23022196297889097,0.0,0.0,0.0,0.0,-74.95507246376812,-75.063419386264,-74.84417808219177,-75.05085113303697,7.0,7.0,7.0,7.0
7.236607635988397,0.3835127908995956,6.814016160019296,0.18521816922788434,6.845137288966615,0.031121128947319544,0.17513104884657912,0.0,0.0,0.0,0.0,-74.86134185303514,-71.17922077922078,-74.26086956521739,-74.9867143016635,7.0,7.0,7.0,7.0
42.70005678093445,0.8566128282262261,4.5794222191772755,7.6316114121070795,11.512166504432932,11.345245233110088,12.211033631284355,0.0,0.0,0.0,0.0,-79.91498881431767,-79.30634023854363,-80.32,-76.18351741716228,7.0,7.0,7.0,7.0
5.471367316470882,0.3906849473819636,5.036526346910657,0.05289020429396593,0.34213628634352045,0.019907239461369415,5.056433586372027,0.0,0.0,0.0,0.0,-75.10999030067896,-74.97211155378486,-75.05822306238186,-75.3057187622405,7.0,7.0,7.0,7.0
1.772222573993672,0.6267959805710983,0.6712307055233635,0.12482471002191267,0.7960554155452761,0.5867335747923503,0.2646088736341328,0.0,0.0,0.0,0.0,-74.05084745762711,-75.65411436541143,-74.9359756097561,-75.04258170945458,7.0,7.0,7.0,7.0
42.64125594579814,0.8759572533349606,4.265936106974966,10.694068285154412,8.466428784915307,10.748393983838152,12.732364891890272,0.0,0.0,0.0,0.0,-80.3140655105973,-80.25367904695165,-80.44245524296676,-79.58345819598442,7.0,7.0,7.0,7.0
0.08426049310202503,0.40407209478742795,0.07420642958741622,0.008244324183299335,0.0010054121633945496,0.07460859317137368,0.0004021635839574695,0.0,0.0,0.0,0.0,-75.10692362598144,-74.97124802527647,-75.03327805417358,-74.90579029733959,7.0,7.0,7.0,7.0
27.15693298142115,0.3710056628277832,26.696471881995667,0.02875429521251647,0.24472691948815306,26.72522617720818,0.15822558951229732,0.0,0.0,0.0,0.0,-75.05114533965245,-74.9248,-74.8746235536535,-73.88785046728972,7.0,7.0,7.0,7.0
0.18963871615691064,0.5896968703670086,0.08346589783870813,0.05449330369540756,0.021919974524613396,0.014879770049090786,0.09834566788779892,0.0,0.0,0.0,0.0,-75.00975836431226,-75.04773932811317,-74.97342733188721,-75.18459743290549,7.0,7.0,7.0,7.0
39.94320069711725,0.8587760143191965,4.569080167123592,7.493783831847163,9.896523340002958,10.490029526296372,12.062863998970755,0.0,0.0,0.0,0.0,-79.67088607594937,-78.7376400791035,-80.7927868852459,-79.26492753623188,7.0,7.0,7.0,7.0
40.195405567135396,0.5071689441015776,19.74912295481025,19.820708736354682,19.804184591774764,0.49892645746151976,0.07158578154443024,0.0,0.0,0.0,0.0,-80.37797171230815,-74.22669975186105,-74.2,-75.01332205540284,7.0,7.0,7.0,7.0
0.5278692639176906,0.4944094412372446,0.34247409722900585,0.02030897977902767,0.3627830770080335,0.0707800337330076,0.07399717339762182,0.0,0.0,0.0,0.0,-75.00210610771236,-75.33201581027669,-75.04433333333333,-75.26777251184834,7.0,7.0,7.0,7.0
0.8803050961440011,0.4263199504385919,0.7216360254638129,0.00341816132813158,0.01548226848347372,0.7250541867919444,0.1363504795404513,0.0,0.0,0.0,0.0,-75.03939573459715,-74.96165550821668,-75.18979266347688,-75.0440867739678,7.0,7.0,7.0,7.0
1.22280408013757,0.7403393965427273,0.27367467317864436,0.2652274706257594,0.42349578919870845,0.14982111602006412,0.3842597042930379,0.0,0.0,0.0,0.0,-75.00426655830962,-76.1359649122807,-76.57268722466961,-75.23064596895343,7.0,7.0,7.0,7.0
23.485900632296083,0.42968821520341594,18.98777378673488,18.994208259093593,4.476811957786877,0.008445943056900669,0.006434472358711235,0.0,0.0,0.0,0.0,-79.22377919320594,-79.00737652341245,-74.93896282698485,-74.85477178423237,7.0,7.0,7.0,7.0
4.145359297473488,0.5305238883202191,1.9574395268100244,1.9375586980190735,1.961461391431272,0.24231734340189462,0.004021864621247613,0.0,0.0,0.0,0.0,-77.55073388640714,-76.97498033044846,-75.17544604927782,-74.94296669063024,7.0,7.0,7.0,7.0
1.058499529032438,0.4721169619852537,0.7548606269506934,0.7697408189878151,0.014880192037121603,0.14256310576812997,0.13131541223937118,0.0,0.0,0.0,0.0,-74.47467166979362,-74.97039100381718,-74.93774168600154,-74.90599318500702,7.0,7.0,7.0,7.0
