10.0005,1508
10.0008,1508
10.1107,1508
10.1827,1508
10.1942,1508
10.2058,1508
10.2113,1508
10.311,1508
10.3888,1508
10.4056,1508
10.6226,1508
10.639,1508
10.6445,1508
10.65,1508
10.6617,1508
10.7506,1508
10.7561,1508
10.9118,1508
10.9948,1508
11.0392,1508
11.1224,1508
11.1553,1508
11.1725,1508
11.2444,1508
11.2664,1508
11.4334,1508
11.5164,1508
11.5606,1508
11.566,1508
11.5996,1508
11.7549,1508
11.8768,1508
12.0493,1508
12.3717,1508
12.3774,1508
12.5997,1508
12.6786,1508
12.7066,1508
12.7123,1508
12.7519,1508
12.7904,1508
12.7959,1508
12.8627,1508
12.8682,1508
12.996,1508
13.0523,1508
13.0802,1508
13.0857,1508
13.3474,1508
13.3919,1508
13.3976,1508
13.4032,1508
13.4087,1508
13.4588,1508
13.4645,1508
13.5036,1508
13.5374,1508
13.588,1508
13.7501,1508
13.8612,1508
13.9054,1508
13.9664,1508
13.9942,1508
13.9996,1508
14.1386,1508
14.3394,1508
14.4279,1508
14.6112,1508
14.6608,1508
14.6663,1508
14.7388,1508
14.8111,1508
14.8165,1508
14.85,1508
14.9332,1508
15.1618,1508
15.2393,1508
15.2836,1508
15.3393,1508
15.3612,1508
15.3725,1508
15.378,1508
15.3838,1508
15.5785,1508
15.6451,1508
15.8172,1508
15.8887,1508
15.8942,1508
15.9164,1508
15.9222,1508
15.9552,1508
16.0442,1508
16.0994,1508
16.1327,1508
16.1382,1508
16.1879,1508
16.2325,1508
16.2936,1508
16.3269,1508
16.4271,1508
16.4941,1508
16.5385,1508
16.5439,1508
16.5495,1508
16.5552,1508
16.6497,1508
16.6551,1508
16.9001,1508
16.9059,1508
16.9114,1508
16.9948,1508
17.0172,1508
17.073,1508
17.1005,1508
17.106,1508
17.1172,1508
17.1227,1508
17.1679,1508
17.2181,1508
17.279,1508
17.2845,1508
17.2899,1508
17.6636,1508
17.747,1508
17.8022,1508
17.9027,1508
17.9636,1508
17.9968,1508
18.0804,1508
18.1299,1508
18.1579,1508
18.1634,1508
18.3252,1508
18.3751,1508
18.3809,1508
18.3864,1508
18.4752,1508
18.5086,1508
18.5145,1508
18.5199,1508
18.6429,1508
18.8427,1508
18.9597,1508
19.0816,1508
19.2267,1508
19.2378,1508
19.3712,1508
19.6493,1508
19.7665,1508
19.7887,1508
19.8002,1508
19.918,1508
20.2293,1508
20.2348,1508
20.301,1508
20.3291,1508
20.4015,1508
20.5405,1508
20.585,1508
20.6131,1508
20.6524,1508
20.8307,1508
20.958,1508
20.9745,1508
21.0023,1508
21.1302,1508
21.2356,1508
21.2912,1508
21.2967,1508
21.4748,1508
21.4802,1508
21.4857,1508
21.4912,1508
21.5742,1508
21.5797,1508
21.6361,1508
21.6416,1508
21.6693,1508
21.675,1508
21.759,1508
21.7645,1508
21.9424,1508
22.1483,1508
22.515,1508
22.5819,1508
22.9038,1508
23.0761,1508
23.0815,1508
23.0927,1508
23.1814,1508
23.2039,1508
23.2261,1508
23.3983,1508
23.5094,1508
23.5648,1508
23.7053,1508
23.8168,1508
23.8222,1508
23.9173,1508
23.984,1508
24.0114,1508
24.0174,1508
24.0286,1508
24.0618,1508
24.0677,1508
24.1344,1508
24.1399,1508
24.3066,1508
24.4074,1508
24.4129,1508
24.4187,1508
24.7629,1508
24.8072,1508
24.8801,1508
24.9137,1508
24.9532,1508
24.9807,1508
25.0417,1508
25.4214,1508
25.4382,1508
25.4713,1508
25.5546,1508
25.571,1508
25.6597,1508
25.7037,1508
25.7545,1508
25.7987,1508
25.8041,1508
25.8436,1508
25.9718,1508
26.0105,1508
26.0676,1508
26.1397,1508
26.1674,1508
26.2114,1508
26.2672,1508
26.2891,1508
26.2946,1508
26.4564,1508
26.5007,1508
26.7276,1508
26.901,1508
27.0347,1508
27.163,1508
27.1965,1508
27.2515,1508
27.3683,1508
27.3738,1508
27.5451,1508
27.5508,1508
27.5566,1508
27.579,1508
27.6069,1508
27.6235,1508
27.7122,1508
27.7177,1508
27.9368,1508
27.9647,1508
28.0088,1508
28.0311,1508
28.0755,1508
28.1587,1508
28.2256,1508
28.2813,1508
28.3369,1508
28.3589,1508
28.3812,1508
28.4089,1508
28.4146,1508
28.4478,1508
28.4698,1508
28.5424,1508
28.5536,1508
28.6201,1508
28.6699,1508
28.6866,1508
28.6922,1508
28.6977,1508
28.7591,1508
28.7923,1508
28.9488,1508
29.0212,1508
29.1444,1508
29.1499,1508
29.211,1508
29.2558,1508
29.2612,1508
29.3398,1508
29.4287,1508
29.4341,1508
29.5451,1508
29.6902,1508
29.6957,1508
29.801,1508
29.9011,1508
29.9734,1508
30.179,1508
30.257,1508
30.2847,1508
30.3456,1508
30.4688,1508
30.5628,1508
30.6128,1508
30.6183,1508
30.6351,1508
30.674,1508
30.6795,1508
30.7912,1508
30.7966,1508
30.9696,1508
31.0194,1508
31.0249,1508
31.0362,1508
31.1086,1508
31.1141,1508
31.1252,1508
31.1307,1508
31.1365,1508
31.1752,1508
31.4815,1508
31.5207,1508
31.5648,1508
31.5928,1508
31.5983,1508
31.6926,1508
31.815,1508
31.8204,1508
31.9767,1508
32.0831,1508
32.0886,1508
32.3324,1508
32.3379,1508
32.3489,1508
32.3545,1508
32.3768,1508
32.4154,1508
32.5487,1508
32.5544,1508
32.5877,1508
32.599,1508
32.7654,1508
32.7708,1508
32.8099,1508
32.8322,1508
33.1543,1508
33.1817,1508
33.2098,1508
33.2264,1508
33.2374,1508
33.387,1508
33.4428,1508
33.4483,1508
33.5321,1508
33.6266,1508
33.6433,1508
33.6487,1508
33.6544,1508
33.7047,1508
33.7774,1508
33.7829,1508
33.9279,1508
33.9886,1508
34.0942,1508
34.2614,1508
34.2669,1508
34.3562,1508
34.3618,1508
34.417,1508
34.4835,1508
34.489,1508
34.5004,1508
34.5731,1508
34.6393,1508
34.6945,1508
34.6999,1508
34.7444,1508
34.7499,1508
34.9499,1508
35.0113,1508
35.0168,1508
35.0339,1508
35.0394,1508
35.0674,1508
35.0729,1508
35.1004,1508
35.2064,1508
35.3062,1508
35.3117,1508
35.3172,1508
35.5341,1508
35.551,1508
35.5623,1508
35.6396,1508
35.7458,1508
35.7512,1508
35.7958,1508
35.8733,1508
35.945,1508
35.9954,1508
36.0008,1508
36.0063,1508
36.0448,1508
36.1345,1508
36.1399,1508
36.1731,1508
36.4832,1508
36.6887,1508
36.9162,1508
36.9217,1508
37.1229,1508
37.1561,1508
37.1615,1508
37.167,1508
37.405,1508
37.4494,1508
37.4714,1508
37.4768,1508
37.5048,1508
37.6446,1508
37.7888,1508
37.8001,1508
37.8112,1508
37.85,1508
37.9387,1508
37.9998,1508
38.0053,1508
38.0444,1508
38.0499,1508
38.0554,1508
38.1335,1508
38.2506,1508
38.3,1508
38.3444,1508
38.3501,1508
38.372,1508
38.4275,1508
38.4552,1508
38.4607,1508
38.4886,1508
38.4941,1508
38.5333,1508
38.539,1508
38.5445,1508
38.6116,1508
38.6226,1508
38.6393,1508
38.6614,1508
38.6999,1508
38.7053,1508
38.878,1508
38.8834,1508
38.8889,1508
38.8945,1508
38.9777,1508
38.9944,1508
39.0335,1508
39.0889,1508
39.0944,1508
39.0999,1508
39.145,1508
39.1505,1508
39.1893,1508
39.2784,1508
39.2839,1508
39.3453,1508
39.3515,1508
39.4013,1508
39.4068,1508
39.4123,1508
39.4179,1508
39.6743,1508
39.6966,1508
39.7021,1508
39.7076,1508
39.7131,1508
39.8807,1508
39.8917,1508
39.9922,1508
40.0592,1508
40.0705,1508
40.1095,1508
40.3877,1508
40.5609,1508
40.5666,1508
40.5721,1508
40.6167,1508
40.6332,1508
40.639,1508
40.6445,1508
40.6499,1508
40.7003,1508
40.7393,1508
40.8168,1508
40.8388,1508
40.9329,1508
41.0877,1508
41.099,1508
41.1045,1508
41.1103,1508
41.116,1508
41.1271,1508
41.1937,1508
41.1991,1508
41.2156,1508
41.2943,1508
41.2997,1508
41.428,1508
41.5004,1508
41.5502,1508
41.5666,1508
41.5944,1508
41.6166,1508
41.6832,1508
41.7057,1508
41.7609,1508
41.7663,1508
41.7941,1508
41.8107,1508
41.8163,1508
41.8715,1508
41.9159,1508
41.966,1508
41.9715,1508
42.0048,1508
42.0215,1508
42.027,1508
42.0328,1508
42.1266,1508
42.1321,1508
42.1708,1508
42.1763,1508
42.182,1508
42.2215,1508
42.2271,1508
42.2771,1508
42.3767,1508
42.4874,1508
42.6824,1508
42.6989,1508
42.7497,1508
42.8554,1508
42.8609,1508
42.8664,1508
42.9051,1508
42.9661,1508
43.0719,1508
43.1105,1508
43.1496,1508
43.3277,1508
43.4724,1508
43.517,1508
43.7065,1508
43.712,1508
43.8681,1508
43.9566,1508
43.9678,1508
44.0793,1508
44.1342,1508
44.4078,1508
44.4462,1508
44.4687,1508
44.4799,1508
44.4854,1508
44.4911,1508
44.5078,1508
44.563,1508
44.5743,1508
44.7468,1508
44.8466,1508
44.8914,1508
44.8971,1508
44.9413,1508
44.9468,1508
44.9973,1508
45.0307,1508
45.0361,1508
45.1089,1508
45.1584,1508
45.2638,1508
45.3309,1508
45.3364,1508
45.4369,1508
45.5093,1508
45.5206,1508
45.526,1508
45.7047,1508
45.7102,1508
45.771,1508
45.8821,1508
45.9098,1508
46.2501,1508
46.3496,1508
46.355,1508
46.377,1508
46.4711,1508
46.4766,1508
46.5383,1508
46.5438,1508
46.5991,1508
46.6046,1508
46.6268,1508
46.6323,1508
46.7049,1508
46.7495,1508
46.9162,1508
46.9991,1508
47.0268,1508
47.0323,1508
47.1659,1508
47.2549,1508
47.2604,1508
47.3321,1508
47.454,1508
47.4708,1508
47.5096,1508
47.682,1508
47.8543,1508
47.8597,1508
47.9327,1508
48.0168,1508
48.0226,1508
48.0949,1508
48.1335,1508
48.1785,1508
48.3392,1508
48.5342,1508
48.6241,1508
48.6296,1508
48.6352,1508
48.7243,1508
48.7742,1508
48.7797,1508
48.7964,1508
48.9074,1508
48.9515,1508
49.0347,1508
49.0574,1508
49.1131,1508
49.2133,1508
49.4085,1508
49.4414,1508
49.5523,1508
49.5747,1508
49.5802,1508
49.7027,1508
49.7138,1508
49.7469,1508
49.7524,1508
50.0192,1508
50.2019,1508
50.2241,1508
50.4241,1508
50.4911,1508
50.5192,1508
50.5469,1508
50.5966,1508
50.6021,1508
50.6581,1508
50.6855,1508
50.7633,1508
50.7688,1508
50.7743,1508
50.78,1508
50.7855,1508
50.8359,1508
51.0145,1508
51.0255,1508
51.0702,1508
51.1372,1508
51.2651,1508
51.4939,1508
51.4994,1508
51.5389,1508
51.5498,1508
51.6609,1508
51.8218,1508
51.8551,1508
51.8608,1508
51.8664,1508
51.8829,1508
51.8997,1508
51.9051,1508
52.1219,1508
52.1277,1508
52.1332,1508
52.1555,1508
52.1721,1508
52.2271,1508
52.2328,1508
52.2661,1508
52.2941,1508
52.4225,1508
52.5619,1508
52.7393,1508
52.8062,1508
52.8897,1508
52.9338,1508
52.973,1508
53.2786,1508
53.5563,1508
53.5621,1508
53.5785,1508
53.7393,1508
53.7836,1508
53.8003,1508
53.8401,1508
53.9235,1508
54.0401,1508
54.0459,1508
54.0514,1508
54.1357,1508
54.2131,1508
54.2298,1508
54.2577,1508
54.2855,1508
54.4019,1508
54.7136,1508
54.7523,1508
54.8364,1508
54.8419,1508
54.937,1508
54.9754,1508
55.0254,1508
55.0422,1508
55.0476,1508
55.0755,1508
55.0809,1508
55.1649,1508
55.1705,1508
55.2866,1508
55.521,1508
55.5266,1508
55.5822,1508
55.8377,1508
55.8654,1508
55.9984,1508
56.0317,1508
56.0601,1508
56.0821,1508
56.0876,1508
56.154,1508
56.1594,1508
56.1711,1508
56.2268,1508
56.2656,1508
56.2713,1508
56.3104,1508
56.4265,1508
56.4323,1508
56.4378,1508
56.4823,1508
56.499,1508
56.521,1508
56.5268,1508
56.5879,1508
56.6822,1508
56.6876,1508
56.7377,1508
56.7432,1508
56.7489,1508
56.8765,1508
56.8823,1508
57.0043,1508
57.0322,1508
57.0491,1508
57.0826,1508
57.0884,1508
57.1213,1508
57.1656,1508
57.171,1508
57.2376,1508
57.3551,1508
57.3605,1508
57.366,1508
57.438,1508
57.5544,1508
57.5601,1508
57.6162,1508
57.6381,1508
57.6436,1508
57.6884,1508
57.6941,1508
58.0393,1508
58.0449,1508
58.1171,1508
58.1623,1508
58.2352,1508
58.2407,1508
58.2462,1508
58.4801,1508
58.5412,1508
58.6135,1508
58.6696,1508
58.7915,1508
58.8027,1508
58.8531,1508
58.8928,1508
58.9151,1508
58.9206,1508
58.9265,1508
58.932,1508
58.9707,1508
58.9761,1508
59.0039,1508
59.0762,1508
59.1379,1508
59.2272,1508
59.2328,1508
59.4398,1508
59.4455,1508
59.4948,1508
59.5006,1508
59.5838,1508
59.7065,1508
59.7398,1508
59.8007,1508
59.8893,1508
59.8948,1508
59.9624,1508
60.0239,1508
60.1068,1508
60.1123,1508
60.1846,1508
60.2405,1508
60.2462,1508
60.2517,1508
60.2906,1508
60.2961,1508
60.3517,1508
60.4918,1508
60.6976,1508
60.7031,1508
60.7364,1508
60.7418,1508
60.7754,1508
60.9085,1508
60.914,1508
60.9194,1508
60.9692,1508
60.975,1508
61.0692,1508
61.153,1508
61.181,1508
61.1867,1508
61.2822,1508
61.3101,1508
61.343,1508
61.371,1508
61.3932,1508
61.4263,1508
61.5877,1508
61.5935,1508
61.6154,1508
61.649,1508
61.9219,1508
62.0116,1508
62.0451,1508
62.1289,1508
62.241,1508
62.2965,1508
62.302,1508
62.3915,1508
62.4577,1508
62.4632,1508
62.5518,1508
62.5573,1508
62.5628,1508
62.6633,1508
62.9021,1508
62.9242,1508
63.0576,1508
63.0631,1508
63.1241,1508
63.1467,1508
63.2916,1508
63.3745,1508
63.3799,1508
63.3854,1508
63.4522,1508
63.4962,1508
63.6964,1508
63.7804,1508
63.8481,1508
63.8702,1508
64.4041,1508
64.4095,1508
64.4712,1508
64.5097,1508
64.6039,1508
64.6316,1508
64.6544,1508
64.6713,1508
64.7211,1508
64.8933,1508
64.9609,1508
64.9831,1508
64.9885,1508
65.0106,1508
65.0727,1508
65.2736,1508
65.3242,1508
65.33,1508
65.4026,1508
65.4246,1508
65.4301,1508
65.436,1508
65.464,1508
65.5819,1508
65.6822,1508
65.6934,1508
65.6989,1508
65.9101,1508
65.9484,1508
66.1604,1508
66.1826,1508
66.1881,1508
66.2268,1508
66.3435,1508
66.3492,1508
66.5664,1508
66.6225,1508
66.628,1508
66.8344,1508
66.8788,1508
66.8843,1508
66.89,1508
66.9066,1508
66.9681,1508
66.9735,1508
66.9958,1508
67.0358,1508
67.1191,1508
67.1636,1508
67.1691,1508
67.1748,1508
67.1806,1508
67.186,1508
67.1915,1508
67.2469,1508
67.2524,1508
67.2578,1508
67.2633,1508
67.3521,1508
67.3576,1508
67.363,1508
67.3963,1508
67.4245,1508
67.4468,1508
67.4857,1508
67.5025,1508
67.5417,1508
67.5582,1508
67.6804,1508
67.6859,1508
67.6914,1508
67.9078,1508
67.9133,1508
67.9187,1508
67.9242,1508
67.9743,1508
68.008,1508
68.0137,1508
68.0192,1508
68.0863,1508
68.1086,1508
68.2583,1508
68.3467,1508
68.3969,1508
68.4136,1508
68.447,1508
68.7145,1508
68.7317,1508
68.7485,1508
68.7539,1508
68.7597,1508
68.8145,1508
68.8765,1508
68.9095,1508
68.915,1508
68.9317,1508
68.9824,1508
68.988,1508
69.0047,1508
69.0551,1508
69.0606,1508
69.1326,1508
69.194,1508
69.3497,1508
69.5897,1508
69.5952,1508
69.6901,1508
69.7012,1508
69.7067,1508
69.7852,1508
69.7907,1508
69.8963,1508
69.9018,1508
69.9072,1508
69.9793,1508
70.0024,1508
70.0409,1508
70.1743,1508
70.2516,1508
70.3963,1508
70.4737,1508
70.4791,1508
70.4956,1508
70.6518,1508
70.7244,1508
70.8412,1508
70.9298,1508
70.9573,1508
71.0742,1508
71.0796,1508
71.1461,1508
71.2077,1508
71.2298,1508
71.2353,1508
71.2408,1508
71.2463,1508
71.3408,1508
71.3519,1508
71.3573,1508
71.4796,1508
71.5694,1508
72.0211,1508
72.0268,1508
72.0323,1508
72.1379,1508
72.2721,1508
72.4334,1508
72.4619,1508
72.6837,1508
72.7844,1508
72.7954,1508
72.8286,1508
72.8564,1508
73.0173,1508
73.0284,1508
73.0454,1508
73.0511,1508
73.1174,1508
73.267,1508
73.3332,1508
73.5001,1508
73.5674,1508
73.6177,1508
73.6567,1508
73.7739,1508
73.7797,1508
73.8181,1508
74.0412,1508
74.0634,1508
74.0858,1508
74.0913,1508
74.169,1508
74.1744,1508
74.2637,1508
74.3198,1508
74.3253,1508
74.353,1508
74.5204,1508
74.5261,1508
74.5316,1508
74.5648,1508
74.6257,1508
74.6312,1508
74.6367,1508
74.7214,1508
74.7269,1508
74.7324,1508
74.9163,1508
74.9603,1508
74.9992,1508
75.1654,1508
75.1988,1508
75.3991,1508
75.5155,1508
75.6205,1508
75.7101,1508
75.8489,1508
75.8985,1508
75.904,1508
76.0099,1508
76.0154,1508
76.0211,1508
76.0931,1508
76.2317,1508
76.2375,1508
76.2434,1508
76.3705,1508
76.5701,1508
76.5979,1508
76.6036,1508
76.7809,1508
76.9194,1508
76.9584,1508
76.9639,1508
76.9806,1508
76.9861,1508
76.9972,1508
77.0027,1508
77.014,1508
77.0471,1508
77.3871,1508
77.3925,1508
77.398,1508
77.4484,1508
77.5036,1508
77.5649,1508
77.6041,1508
77.7439,1508
77.7494,1508
77.7945,1508
77.8,1508
78.2108,1508
78.2892,1508
78.4394,1508
78.4839,1508
78.4897,1508
78.5337,1508
78.5956,1508
78.6841,1508
78.6953,1508
78.7008,1508
78.7785,1508
78.8062,1508
78.9453,1508
78.9846,1508
79.0621,1508
79.1391,1508
79.1446,1508
79.1501,1508
79.1945,1508
79.2001,1508
79.2058,1508
79.2555,1508
79.4118,1508
79.4953,1508
79.5119,1508
79.6175,1508
79.623,1508
79.7003,1508
79.7562,1508
79.7622,1508
79.7677,1508
79.8237,1508
79.8295,1508
79.8902,1508
79.9016,1508
80.0245,1508
80.041,1508
80.0465,1508
80.052,1508
80.1187,1508
80.1245,1508
80.2352,1508
80.2408,1508
80.296,1508
80.3679,1508
80.418,1508
80.5066,1508
80.5123,1508
80.5568,1508
80.6461,1508
80.6516,1508
80.6571,1508
80.9841,1508
80.9895,1508
81.1279,1508
81.3065,1508
81.3346,1508
81.4129,1508
81.4187,1508
81.4242,1508
81.4468,1508
81.4583,1508
81.5251,1508
81.6139,1508
81.6757,1508
81.7705,1508
81.7927,1508
81.8093,1508
81.8707,1508
82.1886,1508
82.1941,1508
82.1995,1508
82.205,1508
82.2327,1508
82.261,1508
82.3554,1508
82.5448,1508
82.5505,1508
82.5782,1508
82.6281,1508
82.6336,1508
82.6394,1508
82.6507,1508
82.6561,1508
82.6616,1508
82.7396,1508
82.7563,1508
82.8064,1508
82.8121,1508
82.9063,1508
82.9173,1508
82.9344,1508
83.0345,1508
83.0955,1508
83.1795,1508
83.285,1508
83.2905,1508
83.4291,1508
83.5631,1508
83.6245,1508
83.6413,1508
83.6468,1508
83.6917,1508
83.8651,1508
83.9653,1508
84.0321,1508
84.0376,1508
84.1434,1508
84.1493,1508
84.2598,1508
84.2986,1508
84.3541,1508
84.3816,1508
84.4156,1508
84.4268,1508
84.5707,1508
84.5763,1508
84.582,1508
84.6158,1508
84.7052,1508
85.1383,1508
85.1941,1508
85.2608,1508
85.3776,1508
85.4221,1508
85.4276,1508
85.4503,1508
85.5664,1508
85.5997,1508
85.6052,1508
85.6826,1508
85.6881,1508
85.7269,1508
85.7381,1508
85.771,1508
85.9098,1508
86.0325,1508
86.1601,1508
86.1714,1508
86.1825,1508
86.2154,1508
86.2712,1508
86.3994,1508
86.4048,1508
86.4105,1508
86.416,1508
86.4551,1508
86.4662,1508
86.4719,1508
86.4774,1508
86.5162,1508
86.7283,1508
86.9678,1508
86.99,1508
86.9955,1508
87.1452,1508
87.1621,1508
87.1675,1508
87.2232,1508
87.324,1508
87.3295,1508
87.3407,1508
87.3462,1508
87.4027,1508
87.4302,1508
87.5414,1508
87.7029,1508
87.7306,1508
87.7585,1508
87.8475,1508
87.8531,1508
87.9089,1508
87.9144,1508
87.9529,1508
88.0311,1508
88.1037,1508
88.1149,1508
88.1478,1508
88.293,1508
88.4207,1508
88.4982,1508
88.5036,1508
88.6096,1508
88.7039,1508
88.7812,1508
88.787,1508
88.7925,1508
88.8091,1508
88.8147,1508
88.8204,1508
88.9154,1508
88.9209,1508
88.999,1508
89.0879,1508
89.1664,1508
89.3391,1508
89.4723,1508
89.4888,1508
89.5055,1508
89.511,1508
89.6054,1508
89.6221,1508
89.6334,1508
89.6389,1508
89.6444,1508
89.6726,1508
89.7001,1508
89.7452,1508
89.7625,1508
89.8009,1508
89.8064,1508
89.8957,1508
89.918,1508
89.9235,1508
89.9293,1508
89.9742,1508
90.2748,1508
90.297,1508
90.3025,1508
90.4086,1508
90.4141,1508
90.5868,1508
90.7487,1508
90.8042,1508
90.843,1508
90.9599,1508
90.9654,1508
91.1264,1508
91.2599,1508
91.344,1508
91.3498,1508
91.3552,1508
91.4609,1508
91.5881,1508
91.6935,1508
91.7495,1508
91.8273,1508
91.9053,1508
92.1325,1508
92.2836,1508
92.2891,1508
92.3228,1508
92.3338,1508
92.523,1508
92.5839,1508
92.7006,1508
92.7342,1508
92.8671,1508
93.0564,1508
93.0619,1508
93.0786,1508
93.2403,1508
93.246,1508
93.2845,1508
93.3181,1508
93.3235,1508
93.329,1508
93.3403,1508
93.3898,1508
93.6458,1508
93.674,1508
93.6794,1508
93.6849,1508
93.7458,1508
93.7788,1508
93.884,1508
93.9511,1508
94.0177,1508
94.1069,1508
94.1351,1508
94.1406,1508
94.2404,1508
94.2683,1508
94.2738,1508
94.2797,1508
94.2852,1508
94.4859,1508
94.5249,1508
94.8145,1508
94.9038,1508
95.1651,1508
95.1927,1508
95.1982,1508
95.3641,1508
95.3973,1508
95.4028,1508
95.4082,1508
95.4302,1508
95.6312,1508
95.648,1508
95.6924,1508
95.7426,1508
95.7483,1508
95.7595,1508
95.804,1508
95.8095,1508
95.8424,1508
95.87,1508
95.8923,1508
95.9364,1508
95.9419,1508
95.9474,1508
95.9532,1508
96.137,1508
96.198,1508
96.2092,1508
96.2366,1508
96.3757,1508
96.3814,1508
96.3983,1508
96.4262,1508
96.4317,1508
96.5152,1508
96.5993,1508
96.6048,1508
96.6995,1508
96.705,1508
96.7105,1508
96.7163,1508
96.9105,1508
96.9383,1508
96.9438,1508
97.0157,1508
97.0714,1508
97.0994,1508
97.1549,1508
97.1664,1508
97.1718,1508
97.1773,1508
97.3953,1508
97.4405,1508
97.5959,1508
97.6411,1508
97.7806,1508
97.7863,1508
97.9486,1508
98.0425,1508
98.1496,1508
98.1771,1508
98.1826,1508
98.2447,1508
98.2727,1508
98.2781,1508
98.3341,1508
98.3396,1508
98.5567,1508
98.5786,1508
98.6178,1508
98.6233,1508
98.668,1508
98.7962,1508
98.8016,1508
98.8071,1508
98.9572,1508
98.9904,1508
99.0402,1508
99.1123,1508
99.1178,1508
99.1237,1508
99.1459,1508
99.2294,1508
99.2852,1508
99.3791,1508
99.4185,1508
99.4239,1508
99.4294,1508
99.4684,1508
99.4852,1508
99.4907,1508
99.5519,1508
99.5577,1508
99.619,1508
99.7849,1508
99.7904,1508
99.7958,1508
99.8013,1508
99.9015,1508
99.9126,1508
99.9181,1508
99.9401,1508
99.9623,1508
100.024,1508
100.03,1508
100.113,1508
100.119,1508
100.124,1508
100.213,1508
100.281,1508
100.342,1508
100.503,1508
100.509,1508
100.531,1508
100.704,1508
100.867,1508
100.901,1508
100.907,1508
100.973,1508
101.135,1508
101.207,1508
101.218,1508
101.246,1508
101.384,1508
101.39,1508
101.395,1508
101.429,1508
101.513,1508
101.518,1508
101.714,1508
101.869,1508
101.942,1508
102.047,1508
102.053,1508
102.114,1508
102.125,1508
102.148,1508
102.153,1508
102.214,1508
102.219,1508
102.258,1508
102.347,1508
102.364,1508
102.37,1508
102.375,1508
102.431,1508
102.537,1508
102.571,1508
102.576,1508
102.582,1508
102.615,1508
102.62,1508
102.626,1508
102.631,1508
102.665,1508
102.737,1508
102.753,1508
102.882,1508
102.948,1508
102.959,1508
102.965,1508
103.004,1508
103.009,1508
103.055,1508
103.278,1508
103.283,1508
103.35,1508
103.361,1508
103.366,1508
103.372,1508
103.394,1508
103.539,1508
103.561,1508
103.712,1508
103.767,1508
103.806,1508
103.812,1508
103.923,1508
103.929,1508
104.018,1508
104.074,1508
104.079,1508
104.168,1508
104.173,1508
104.357,1508
104.402,1508
104.486,1508
104.508,1508
104.513,1508
104.519,1508
104.703,1508
104.959,1508
104.97,1508
105.065,1508
105.076,1508
105.132,1508
105.148,1508
105.204,1508
105.276,1508
105.35,1508
105.422,1508
105.483,1508
105.489,1508
105.506,1508
105.517,1508
105.55,1508
105.561,1508
105.567,1508
105.572,1508
105.578,1508
105.617,1508
105.644,1508
105.762,1508
105.823,1508
106.046,1508
106.124,1508
106.218,1508
106.223,1508
106.39,1508
106.396,1508
106.468,1508
106.529,1508
106.597,1508
106.658,1508
106.803,1508
106.808,1508
106.841,1508
106.847,1508
106.853,1508
106.975,1508
106.992,1508
107.059,1508
107.075,1508
107.12,1508
107.181,1508
107.226,1508
107.232,1508
107.237,1508
107.293,1508
107.299,1508
107.371,1508
107.404,1508
107.415,1508
107.46,1508
107.51,1508
107.516,1508
107.577,1508
107.74,1508
107.785,1508
107.79,1508
107.846,1508
108.002,1508
108.024,1508
108.029,1508
108.197,1508
108.202,1508
108.208,1508
108.252,1508
108.286,1508
108.291,1508
108.363,1508
108.368,1508
108.374,1508
108.379,1508
108.451,1508
108.485,1508
108.49,1508
108.584,1508
108.601,1508
108.628,1508
108.734,1508
108.75,1508
108.828,1508
108.934,1508
109.001,1508
109.173,1508
109.184,1508
109.389,1508
109.45,1508
109.489,1508
109.551,1508
109.629,1508
109.634,1508
109.717,1508
109.745,1508
109.762,1508
109.773,1508
109.779,1508
109.796,1508
109.941,1508
