0.492134388362229,0.3027926931561619,0.43492169515015305,0.006514781955494128,0.008207081952765842,0.00024132995179591084,0.037423241598668805,0.0038610508621229308,0.0007239054878131538,0.0001206507017075894,0.43504234585186063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.93596059113301,-75.11738746690203,-75.17630710439465,-75.13207547169812,-74.80524258450218,-74.85178875638842,-75.00921618537699,-75.45062666160274,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.03969854336955108,0.3858483667533328,0.024489922888831304,0.00048256055687005705,0.0,0.0,0.0,0.0013271170187451496,0.008210834513379011,0.024489922888831304,0.00518810839172556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.94106362570606,-74.99617067833698,-75.0222302876327,-74.91919905771496,-74.98977016075462,-74.39269406392694,-74.97010105219293,-74.9645390070922,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
3.94232296671407,0.3642287886756112,2.377573478164675,0.0021717700354498275,1.4842608600972682,0.002413358244393619,0.004946508181272577,0.07023297432604991,0.00024143368545991172,0.00024129198975071233,2.3778147701544254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.8031007751938,-77.15287390911827,-74.78361138370951,-74.85271770894214,-74.84157585917855,-74.97321629529597,-75.05645884009729,-77.56266543906088,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.2848427081218567,0.33355804298578784,0.2221008376794309,0.029558933288315492,0.015082074706334422,0.00012064866389155081,0.002051658641384261,0.22222148035079262,0.00012064267136171771,0.010740952667204026,0.004946317132572586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.05720122574056,-75.0,-74.9252259654889,-74.73867595818815,-73.55736040609138,-74.95232405305293,-74.76762567183054,-74.99523485364193,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.10401083070243902,0.5274561160781651,0.030764573802503106,0.010375571468312346,0.029449489065217486,0.0016890411943890774,0.030764573802503106,0.0,0.018096819526235177,0.0,0.013635335645781824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.09259866622936,-74.99540179548939,-75.0842113128596,-75.00397953382604,-74.85085910652921,-74.92929292929293,-74.99836448598131,-75.11928251121076,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.05416967443684312,0.42444418196866995,0.02449022681992906,0.014115784229753136,0.0,0.0,0.015563663387160927,0.0,0.0,0.02449022681992906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.95406360424029,-75.01641152944421,-75.21875,-74.89444138690149,-75.01994301994301,-74.93163555445668,-75.02677019353344,-75.07534983853606,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.07070067473209105,0.3293948259134681,0.054414219677617115,0.054414219677617115,0.0,0.00024129389527572615,0.0,0.0,0.015924520873945462,0.0,0.00012064028525274808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.86023444544635,-75.06158357771261,-74.97719044170891,-75.05578819397542,-74.87236467236467,-74.94350977978388,-75.00258716274486,-74.9965953307393,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1.4290414826741906,0.36639124560974456,0.898090596210096,0.0,0.00012064371078700444,0.898090596210096,0.0,0.0738335386271729,0.00241398447620828,0.0,0.4545827196499264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.17355371900827,-74.95944253053554,-73.5625,-75.12455516014235,-75.00228136882129,-74.80171031533939,-75.04390163393299,-75.05856760374833,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
8.493642073550841,0.4025119290387685,4.644669329823676,1.8676746839509601,0.006034967556431271,0.018823838817351696,0.0,0.0,0.00036193446830865456,4.644669329823676,1.9560773189341139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.00969976905311,-74.82268997502676,-74.77359326539654,-74.96492855817405,-74.91973111901937,-74.96599335208387,-73.85546705286025,-74.10666666666667,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1.4161516069704103,0.3776501333160168,0.8746836077886081,0.3925301154837613,0.013642454675351579,0.02114169111150384,0.0,0.006157541691913893,0.10799619621927165,0.0,0.8746836077886081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.81244799467466,-75.15315315315316,-74.41897233201581,-74.95306309052118,-75.02566191446029,-75.03166359524208,-74.95200498649491,-75.29357298474946,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.043917196281004316,0.36959212612181036,0.02883531708474775,0.009773177198649,0.0,0.0018097781618375594,0.02883531708474775,0.0,0.0,0.0034989238357700085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.98233944954129,-75.06769825918762,-74.93028031625424,-75.01799485861183,-75.01744548286604,-75.04105278214848,-74.97697841726618,-74.94282722513088,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.06476115418712924,0.2931189997159399,0.05969325316691533,0.00024129385920262982,0.00024137892724885319,0.0,0.0,0.0018103404872807105,0.05969325316691533,0.0025335900088732533,0.00024129773760847933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.04878048780488,-74.9456561922366,-75.08126272912423,-74.9277133825079,-74.90004199916001,-74.37078651685393,-74.95946815354922,-75.12586445366529,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1.1904016917268456,0.44174438206106537,0.44036088930011985,0.0014478424367730192,0.00012064697361947859,0.003136669880732818,0.33707253772165097,0.4404815362737393,0.0030161939603339954,0.015082717755063112,0.39004354672493297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.03412486239975,-75.10591840643555,-74.95257946847316,-73.64586583463338,-74.62275449101796,-74.97974722095326,-75.05363528009535,-74.5906432748538,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
3.429728055432464,0.44636150672825553,1.1664808834485603,0.0,1.1634090239707247,0.020151724788603054,1.0063315813953355,1.1664808834485603,0.0007241418444505417,0.0008449805654307355,0.07178571941935893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.95372790161414,-76.05008307619273,-74.9031266017427,-75.69225689285125,-75.91521323997453,-74.95245026686075,-74.9692744642396,-75.07280832095097,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.01894343011924194,0.28321702486670364,0.018218469079457986,0.0,0.0,0.0,0.0,0.00036302517023161705,0.0003619358695523365,0.0,0.018218469079457986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.05698569856986,-75.03822255695727,-74.81146666666666,-74.9783728115345,-75.0373001776199,-74.90813648293964,-75.08879184861718,-74.98543577097942,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.11233216590899933,0.4681114600046409,0.04629883064928575,0.0021719765085637826,0.04641947619833434,0.0042255694263360925,0.029353781240168453,0.0031369236621254567,0.00012064554904859609,0.02352556481540638,0.003378228509016225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.975404075896,-74.33043478260869,-75.30701754385964,-74.18947368421053,-75.04859371645315,-75.05626616341651,-74.83062645011601,-74.91501103752759,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
4.1830771778672275,0.41070321466355625,2.144049757050376,0.1321604388047501,0.0,1.3169299933082577,0.004222690225583658,0.0,0.5845076030664569,2.144049757050376,0.001206695411803647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.00331125827815,-74.99643886722062,-73.89442060085837,-75.06553722692823,-74.96711990111248,-75.14392306416846,-75.70630877742947,-74.83346698743651,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.2601115737630176,0.2949816062773306,0.2374276572251366,0.0019304410823490752,0.0006032217286378229,0.0,0.0,0.00024144196710632678,0.00012065904820382843,0.2374276572251366,0.01978815271158399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.7519309404816,-75.0127157129882,-74.91218934911242,-74.98848339814538,-75.0733137829912,-75.06115965051629,-75.02356584971722,-74.87689161554192,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.017855888626924735,0.42162893139398383,0.008445594995849704,0.0003619505346719332,0.005790939945863812,0.0,0.008445594995849704,0.0,0.003136758600842698,0.0,0.00012064454969658743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.05787401574803,-74.95579793340987,-75.11699164345404,-75.00407371483996,-74.79266572637518,-74.99886987407169,-75.00172032440403,-75.18458417849898,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1.5800245201805811,0.4006021013760342,0.7760990441863477,0.7763403280539254,0.0006052026245323568,0.0025336258396057884,0.053926459607223434,0.6249948118266305,0.001209926567582359,0.12017288179350366,0.0002412838675777188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.13215258855585,-75.23564356435644,-74.9488264717199,-74.93948126801153,-75.21255740626499,-74.91379310344827,-75.08552229688455,-75.24063842848373,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2.9297537281332886,0.43811783273136234,1.1113708773802051,0.0014477106803335279,0.0,0.03161396493083721,1.1113708773802051,0.0016893892442595485,1.039703061016691,0.7211245537845827,0.022804171096379586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.99274611398964,-74.90611297394894,-74.94111461619347,-76.25956566701137,-74.76122797043774,-75.13389679715303,-75.01354663914334,-74.95740365111561,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
3.0110765976301703,0.4010645335741438,1.6669069174478435,0.8409736635432947,1.6669069174478435,0.0,0.09108435265335511,0.4082498606412302,0.0,0.001327442236249934,0.0025343611081972725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.4020366598778,-76.01181818181819,-75.08574610244989,-75.07078763708873,-74.60850111856823,-75.02996726265424,-74.94132334581772,-75.06930693069307,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.4566743964522662,0.2873270546825432,0.43145622138040446,0.015566027670135003,0.00024134794734166802,0.006997412295696493,0.0,0.0,0.43145622138040446,0.0016891394424010588,0.0007242477162875583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.84382746653446,-74.96565969532662,-75.08219178082192,-74.95018778414706,-74.90401218892839,-75.68544857768053,-75.18495117748421,-75.05726231594255,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.8729543038624815,0.39458156060078536,0.41311557368601143,0.37755593657288705,0.0,0.0030160642392125523,0.41311557368601143,0.0,0.0,0.0,0.0792667293643704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.72117400419287,-75.03234173624058,-74.97626248739805,-75.7099012543368,-74.9325626204239,-75.04772339907475,-75.0618556701031,-74.89254385964912,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
8.162058902433312,0.33355778699983674,6.185061547227175,0.0,0.029712950665799844,0.023407895872559942,0.04669231641861649,6.185061547227175,1.8192076702643334,0.02907887834658644,0.02889764363824093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.02472042377869,-74.1376811594203,-74.97388059701493,-74.93119910137602,-74.71322803553801,-74.64302355682112,-75.02064026958719,-74.048,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.48169407179127344,0.4210702557116022,0.20798762918943464,0.19279829693596273,0.0,0.03076917269641962,0.0,0.00036203342976912024,0.20798762918943464,0.04953555475085493,0.00024138478883243327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.4044463445917,-75.0136264742929,-75.03632887189292,-74.98302736404572,-74.92258064516129,-75.0760811735198,-73.94222222222223,-74.993,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.009425696861876227,0.45306174696107443,0.004113234867166235,0.004234224091480816,0.00012098922431458098,0.00036300863967419984,0.00036357809478905696,0.00048256576952256076,0.0004825821296335956,0.000483354816300542,0.002895394096160876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.93805309734513,-74.88735632183908,-74.3157894736842,-74.71213640922768,-74.87452376491163,-74.99793790137277,-75.77105831533477,-75.09039118875808,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
3.1613080354320138,0.4053431276212224,1.6113067273571233,1.1043221297513632,0.048139164650957474,0.05441020812015339,0.0,1.6113067273571233,0.001327528281509318,0.00012065702567761216,0.34168162024522947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.68808911739502,-75.00070714213557,-75.15587929240374,-74.98975109809663,-74.70530900041477,-74.96657824933688,-75.01013024602027,-75.01294583883751,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
4.9395182696835125,0.3725379370867002,2.4733259069292775,0.0,0.0,0.036795979806529204,2.3624251908773384,0.004224002018660009,0.026190262703024495,0.03655692734868252,2.4733259069292775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.92270592714812,-75.07380015735642,-74.69742310889443,-76.21402814935442,-75.00250089317613,-74.83557046979865,-75.09471094710948,-76.5385180829168,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
4.228980300830191,0.39151381391256873,2.1209470261046066,0.006032238268404844,0.0,2.1209470261046066,1.7355800750723833,0.001206936302170008,0.012185156765918458,0.0,0.3530288683167071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.03978887535526,-75.01971830985916,-76.4441242683476,-76.62581269885185,-75.12509712509713,-74.97723714320125,-75.03986981285598,-75.50617283950618,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
6.459559414947941,0.33511581168422705,4.9133492283922156,0.014839140007463945,0.0028959404755144005,0.0007238625161054947,1.2328800310324803,4.9133492283922156,0.29306073610582256,0.0018104764183394567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.96982238316951,-75.04732636754764,-74.98992322456814,-76.1297163315891,-77.15598516949153,-75.0901287553648,-75.03948428686543,-75.04581305588187,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1.9706911169740267,0.49682666146437937,0.6101979645875109,0.000120651422029102,0.03197066053554688,0.5868005727820969,0.6101979645875109,0.39824812370968216,0.0,0.016528267881233502,0.32682487605592714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.88879082082966,-75.19240223463687,-75.49987977879297,-75.42441622285948,-74.52154137713202,-74.96661516759589,-75.04579597770778,-74.74123859817571,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.0430883108925607,0.42335139049724746,0.022576673389815158,0.0,0.00012064612033907804,0.006033320523541965,0.0045848114481856885,0.022576673389815158,0.0,0.0,0.009772859410678814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.07254685777288,-74.93048275862068,-74.84507042253522,-74.78680203045685,-74.8543046357616,-74.91268427020897,-75.1189204000548,-75.09040590405904,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.043194866168051654,0.45578224644574983,0.018096139692607472,0.0004825987099422926,0.0,0.0016890743466341943,0.012064122537222869,0.009410157335271981,0.018096139692607472,0.00060565425948105,0.0008471192868917976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.91547536433032,-75.00666587311035,-75.07612400584321,-74.9427453769559,-74.93795326349718,-74.30901287553648,-74.76973684210526,-75.34003350083752,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.9421565215180584,0.39697769593343,0.4325843957813181,0.013758698219052089,0.41667254621155875,0.4346352950555874,0.0022923056039968917,0.005670439159945952,0.06502521802526715,0.0020511199683808904,0.002050899274269344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.08273381294964,-73.83333333333333,-73.06283422459893,-75.0384404173531,-75.01776649746193,-75.11273276295924,-74.91863969005597,-74.97956535841712,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
3.094090081086858,0.31576001365848083,2.582633630512954,0.05622657736460509,0.018222454397424388,0.011944463249273018,0.3682882778911808,0.00072389785334456,2.583357528366298,0.053999807608622094,0.0013270743561104464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.97265625,-74.85488647581441,-74.96814840742037,-72.72972972972973,-74.97024256064016,-76.09025958561563,-74.87369420702754,-75.14402312531882,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2.77443888094116,0.47015279981458685,0.9505699419824889,0.0,0.886036461866775,0.0,0.9505699419824889,0.0,0.0,0.6359715849512634,0.3018608921406325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.98480363134004,-74.44110275689223,-74.9218790552816,-73.85240330150509,-75.00425790754258,-74.90523123578468,-74.96989038434855,-75.12429788005073,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.11140743142262592,0.520021502174344,0.03655733817290107,0.012667732263273439,0.015237870917055918,0.02968876699762525,0.0,0.016169925944044972,0.03655733817290107,0.0,0.0010857971277252695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.99310887970073,-74.90582959641256,-75.16470588235295,-74.87942583732057,-75.24221453287197,-74.95341416719847,-74.94623655913979,-75.11254019292605,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
13.173911872653967,0.7315052430949129,2.1548287050485624,1.0668736048881875,0.904706805467828,1.6152820670823973,3.0595355105163904,1.590551220216454,1.7737369691214109,1.6559051643402212,1.507320531021078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.61592134475103,-75.49393019726858,-77.05625,-76.24407012719148,-74.77798507462687,-76.96883021635497,-75.01921858500528,-75.82809038546743,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1.7277084132590959,0.3280375337355877,1.3394858540007666,0.00012064206322780384,0.0,0.0016889857936167848,0.0,0.006275466221883269,0.0,1.3394858540007666,0.3801374651796012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.96956227654846,-75.07657170332973,-74.80361558795941,-74.96245059288538,-75.0893271461717,-75.03391472868218,-75.00129942454056,-75.43593148320276,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2.897095142069778,0.28332608072752113,2.7849886694719435,0.0009652687050012466,0.03619788241434521,2.785230545357644,0.05406980601745887,0.0007238743089132364,0.005549661786905639,0.00024187588570049397,0.014116227593809611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.01190982560612,-75.11680911680912,-74.70147666863556,-73.61100196463654,-74.87501814486863,-75.1249802496445,-75.68627450980392,-75.10614897517081,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
7.019137244449142,0.3935442830043433,3.7994366818146337,0.0,0.00012067504150270352,0.0,0.00024136620392524994,0.8462897161701893,2.373048805218891,3.7994366818146337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.86852676148084,-75.08248232521602,-75.04033379694019,-74.94564279551338,-75.18525519848771,-75.07315034136826,-76.23217550274224,-74.93384590741631,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
11.523905906941083,0.7801555901718414,1.3066854823487726,0.8071144899399065,1.3281929815297795,1.3734369449626287,2.113799972288679,1.646787725931829,1.014354470018858,1.339133546648249,1.901085775621152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0352644836272,-75.0056,-74.8056338028169,-72.7693951699081,-74.11238337574216,-74.7673860911271,-74.62754303599374,-73.27038165203369,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
4.851389560906259,0.3916453585970505,2.861590874662902,0.9980023496780729,2.861711536976816,0.00012070383539779845,0.0006032396185763235,0.922424099634362,0.0001206623139139915,0.00301601206953742,0.06539095677958313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.07409367557555,-78.23547697687974,-75.03969754253308,-75.22247812068171,-74.74489795918367,-74.98596761757904,-74.93229126363848,-75.03114256825076,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
7.419810533498464,0.3635291568686314,4.2565217212840105,0.019062872698276383,0.003985118992746156,0.00012065646919540004,0.0,0.00036193368923334167,3.139758230365002,0.0,4.2565217212840105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.13881703742024,-74.8161231884058,-74.97902935889755,-74.9535655058043,-74.9325499412456,-73.92978087649402,-74.93951032165147,-75.82081293892317,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.562871913531283,0.31492007794408783,0.4668367270418171,0.0,0.0003620415563286779,0.09531114404051744,0.00012070872668562019,0.0,0.4668367270418171,0.00024129216593411594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.06965804233762,-75.16569200779728,-75.14644351464435,-74.76357267950964,-75.05353728489484,-74.86479087452472,-75.1652754590985,-74.96622613803231,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
4.622963416642215,0.4256038272389337,2.0417546696760978,0.00024128542591084087,0.008806875449365937,0.006757542249016953,0.0024143491624562525,1.49331249811203,2.0419959551020086,1.06653837068927,0.0028965404521565765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.12308564946115,-75.00248315005321,-75.20621931260229,-75.09454136184581,-75.66331262577653,-74.19875044206059,-73.6893542757417,-74.8621860149355,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
3.5155406875019053,0.3407750722006963,2.5923485198008622,2.5923485198008622,0.761404753705902,0.0,0.0,0.0,0.16178741399514104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.84551447406133,-76.02509086645563,-74.67049808429118,-74.95361402793353,-75.05053078556263,-74.84312056737589,-75.06198347107438,-74.92560950197958,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
5.2752288840013195,0.460616325994724,1.9252749170803583,0.017022073894374073,0.9233833804028976,0.0012074428205614575,0.0,0.57582839670179,0.00024134348296321083,1.8322713296183748,1.9252749170803583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.17054683270167,-75.47575516693163,-74.9849720910262,-74.8963577139473,-75.36475576938759,-74.83710551482308,-74.62012987012987,-74.1575376884422,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1.6093193113634146,0.32959529568898477,1.2398607910160782,0.0057949481173470135,1.2409467156532645,0.0016891122044818915,0.0010859246371862732,0.35087386783345453,0.002050949195785366,0.0038608292860982415,0.0030169644357967984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.06095791001451,-75.17389117972444,-75.09472521402927,-75.19306226897925,-75.45472904745877,-74.89492494639028,-75.01777724029508,-74.95194508009153,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
