10.0005,13
10.0006,10
10.0007,0
10.0013,12
10.1334,0
10.1443,4
10.1675,0
10.1846,5
10.359,4
10.5476,2
11.1859,0
11.2023,15
11.2024,7
11.2025,0
11.2079,8
11.208,0
11.2134,3
11.2138,0
11.2192,3
11.2192,0
11.2247,15
11.2248,0
11.2302,1
11.2303,0
11.2357,8
11.7365,3
11.7368,0
11.7422,14
11.7423,9
11.7477,2
11.7532,0
11.7586,12
11.759,3
11.7701,0
11.7809,14
11.781,10
11.7812,5
11.7867,4
11.7868,0
11.7922,3
11.7928,0
11.7983,15
12.3051,0
12.3052,3
12.3053,0
12.3108,1
12.3108,0
12.311,14
12.3164,3
12.3165,0
12.3219,12
12.322,0
12.3222,14
12.3222,11
12.3222,8
12.3277,7
12.3278,1
12.3278,0
12.3333,1
12.3334,0
12.3336,6
12.3336,4
12.3337,0
12.3391,4
12.3446,0
12.3501,6
12.3505,0
12.3561,10
12.3562,0
12.3617,12
12.3617,9
12.3672,6
12.3672,3
12.3727,2
12.3727,0
12.3781,14
12.3782,8
12.3837,6
12.3837,3
12.3837,0
12.3892,12
12.3892,7
12.3947,6
12.3947,2
12.3948,0
12.4056,15
12.406,9
12.4115,6
12.4115,0
12.4172,6
12.4173,0
12.4228,10
12.4229,0
12.4231,13
12.4232,7
12.4232,0
12.4234,3
12.4235,0
12.4236,9
12.4237,2
12.4237,0
12.4239,13
12.4241,0
12.4242,4
12.4243,3
12.4243,0
12.4245,13
12.4246,0
12.4248,15
12.425,0
12.4251,2
12.4252,0
12.4254,6
12.4255,0
12.4258,3
12.4259,0
12.4261,11
12.4261,6
12.4262,0
12.4264,4
12.4264,0
12.4266,11
12.4267,5
12.4268,0
12.4269,10
12.427,0
12.4272,7
12.4273,5
12.4273,0
12.4275,1
12.4275,0
12.4277,5
12.4278,0
12.428,13
12.428,10
12.4281,0
12.4283,9
12.4283,8
12.4285,6
12.434,3
12.434,1
12.4395,0
12.4396,4
12.4397,0
12.4451,3
12.4455,0
12.4509,12
12.4509,9
12.4564,6
12.4564,5
12.4564,4
12.4619,0
12.4674,3
12.4675,1
12.4675,0
12.4676,1
12.4677,0
12.4731,5
12.4732,0
12.4786,3
12.4786,0
12.484,14
12.9876,9
12.9885,8
12.9939,1
12.9994,0
13.0048,3
13.0048,0
13.0102,1
13.0103,0
13.0157,4
13.0158,0
13.0212,11
13.5227,0
13.5283,11
13.5284,4
13.5284,0
13.5338,6
13.5339,0
13.5393,15
14.0557,8
14.0557,0
14.0611,6
14.0612,2
14.0613,0
14.0614,2
14.0668,0
14.0722,7
14.5726,2
14.5732,0
14.5786,12
14.5788,3
14.5842,0
14.5896,14
14.5898,1
14.5952,0
14.6009,6
14.601,0
14.6064,14
14.6065,13
14.6065,9
14.612,6
14.612,3
14.6175,0
14.6229,2
14.623,0
14.6284,2
15.1351,0
15.1405,10
15.1419,9
15.1474,6
15.1475,0
15.153,1
15.6576,0
15.6577,7
15.6578,0
15.6632,1
15.6633,0
15.6687,4
15.6688,0
15.6742,15
15.6743,2
15.6744,0
15.6852,10
15.6865,0
15.6919,12
15.692,6
15.6975,0
15.7029,1
15.703,0
15.7084,14
15.7084,12
15.7139,6
15.714,4
15.714,0
15.7195,5
15.7198,2
15.7253,0
15.7254,13
15.7255,7
15.731,6
15.731,1
15.7365,0
15.7419,7
15.742,1
15.742,0
15.7474,13
15.7475,7
15.753,5
15.753,0
15.7639,9
16.2745,0
16.2799,14
16.7813,7
16.7882,2
16.7882,0
16.7936,4
16.799,2
16.799,0
16.8044,1
16.8098,0
16.8152,10
16.8153,8
16.8208,0
16.8262,8
17.3331,3
17.3386,0
17.3387,5
17.3389,2
17.3443,0
17.3497,9
17.3498,1
17.3555,0
17.3609,14
17.8665,10
17.8665,9
17.8722,0
17.8776,12
17.8831,6
17.8831,4
17.8885,3
17.8886,0
17.894,5
17.8941,0
17.8995,7
17.905,1
17.9104,0
17.9215,15
17.9216,7
17.927,1
17.927,0
17.9272,12
17.9326,2
17.9381,0
17.9435,2
17.9489,0
18.4724,4
18.9807,1
18.9807,0
18.9861,8
18.9924,4
18.9925,0
18.9979,15
19.2174,13
19.5276,10
19.5277,1
19.5332,0
19.5333,12
19.5388,11
19.5388,9
19.539,6
19.5499,0
19.5554,10
19.5556,0
19.5557,15
19.5669,10
19.5727,7
19.5781,6
19.5782,5
19.5836,3
19.5904,0
19.5958,14
19.596,4
19.6015,0
19.6069,11
19.607,4
19.6071,0
19.6125,11
19.6128,10
19.6183,6
19.6183,4
19.6238,0
19.6239,7
19.624,2
19.6294,0
19.6348,11
19.6403,8
19.6404,0
19.6458,6
19.6459,0
19.6513,10
20.1554,4
20.1555,0
20.1677,10
21.1706,7
21.1762,3
21.1762,0
21.187,8
21.1871,6
21.1925,5
21.1981,0
21.209,7
21.2175,6
21.2175,0
21.2284,3
21.2285,0
21.2339,1
21.2339,0
21.2393,14
21.2394,12
21.2449,6
21.2449,5
21.2504,0
21.2561,9
21.2563,0
21.2672,2
21.2673,0
21.2728,6
21.2748,0
21.2749,1
21.2803,0
21.2858,13
21.2912,11
21.2967,8
21.3023,6
21.3078,3
21.3135,1
21.3135,0
21.3137,13
21.3137,10
21.3192,8
21.325,4
21.3307,0
21.3361,7
21.3361,6
21.3362,3
21.3363,0
21.3417,3
21.3418,1
21.3418,0
21.3472,5
21.3472,3
21.3529,0
21.3638,6
21.3692,3
21.3694,1
21.3694,0
21.3748,11
21.375,0
21.3804,3
21.3804,1
21.3805,0
21.3807,5
21.3861,0
21.397,8
21.3971,7
21.3971,6
21.4027,5
21.4028,4
21.4083,2
21.414,0
21.4194,1
21.4195,0
21.4249,4
21.425,0
21.4304,10
21.4304,9
21.4305,8
21.4306,0
21.4308,11
21.4365,10
21.4366,2
21.4422,0
21.4476,15
21.4477,10
21.4584,7
21.4691,3
21.4746,0
21.48,12
21.4802,9
21.4802,5
21.4857,4
21.4857,1
21.4913,0
21.4967,5
21.5021,3
21.5022,0
21.5023,11
21.5023,10
21.5078,7
21.5189,5
21.5243,1
21.5301,0
21.5355,9
21.5358,8
21.5358,6
21.5414,4
21.5469,1
21.5524,0
21.5578,12
22.0626,7
22.0638,4
22.0639,0
22.0751,1
22.0923,0
22.0977,13
22.0978,12
22.1034,9
22.1035,1
22.1144,0
22.1199,12
22.1253,7
22.1254,0
22.1308,6
22.1308,4
22.1363,0
22.1417,7
22.1417,3
22.1418,0
22.1472,6
22.1527,2
22.153,0
22.1532,14
22.1587,7
22.1641,0
22.1695,1
22.1699,0
22.1753,11
22.1808,0
22.1862,4
22.1863,0
22.1971,10
22.1972,4
22.2026,0
22.2081,5
22.2082,0
22.2083,5
22.2084,0
22.2138,1
22.214,0
22.2194,3
22.2248,0
22.2302,2
22.2303,0
22.2357,8
22.2412,1
22.2412,0
22.2466,11
22.252,7
22.2523,5
22.2578,0
22.2632,8
22.2632,4
22.2633,1
22.2687,0
22.2741,7
22.2744,6
22.2799,0
22.2853,15
22.2854,6
22.2908,0
22.2963,8
22.2963,4
22.2964,0
22.3018,15
22.3018,12
22.302,10
22.302,2
22.3074,0
22.3128,2
22.3129,0
22.3183,11
22.3238,2
22.3238,0
22.3292,13
22.3346,11
22.3347,2
22.3401,0
22.3456,14
22.3511,0
22.3565,12
22.3568,7
22.3623,0
22.3677,9
22.3678,6
22.3734,5
22.3789,0
22.3843,3
22.3844,0
22.3898,8
22.3952,6
22.3953,0
22.4061,12
22.4116,0
22.417,5
22.4225,0
22.4279,3
22.4279,1
22.4333,0
22.4387,14
22.4389,4
22.4443,0
22.4497,5
22.4498,0
22.4552,14
22.4606,11
22.4607,0
22.4661,8
22.4662,1
22.4662,0
22.4717,4
22.4717,1
22.4718,0
22.4772,4
22.4776,0
22.483,14
22.4831,13
22.4831,2
22.4833,0
22.4887,15
22.4888,5
22.4942,0
22.4996,15
22.4997,14
22.4997,10
22.5052,0
22.5107,7
22.5108,3
22.5162,0
22.5163,6
22.5164,0
22.5218,8
22.5219,5
22.522,0
22.5274,5
22.5275,4
22.5329,0
22.5383,9
22.5384,7
22.5384,0
22.5439,11
22.5494,0
22.5548,12
22.5602,8
22.5606,0
22.566,6
22.5715,0
22.5769,6
22.5826,0
22.588,8
22.5881,6
22.5935,0
22.5989,4
22.6044,1
22.6044,0
22.6098,15
22.6207,14
22.6262,7
22.6317,6
22.6317,5
22.6372,0
22.6426,11
22.6429,10
22.6484,7
22.6539,6
22.6539,2
22.6594,0
22.6648,6
22.6649,0
22.6703,6
22.6704,0
22.6758,6
22.6759,0
22.6813,12
22.6817,1
22.6818,0
22.6872,4
22.6872,0
22.6981,15
22.6982,9
22.6983,0
22.7037,6
22.7038,0
22.7092,6
22.7093,0
22.7147,15
22.7148,5
22.7149,0
22.7203,6
22.7204,0
22.7258,6
22.7259,3
22.7259,0
22.7313,1
23.2348,0
23.2416,12
23.2417,11
23.2418,9
23.2419,0
23.2473,8
23.2473,5
23.2474,4
23.2529,0
23.2583,13
23.2587,8
23.2794,6
23.2794,4
23.2848,2
23.2904,0
23.2958,9
23.2961,5
23.3017,2
23.3109,0
23.3223,15
23.3224,14
23.3225,13
23.3281,4
23.3281,3
23.3336,0
23.339,11
23.3391,6
23.3392,1
23.3566,0
23.362,4
23.3785,0
23.3842,15
23.3842,14
23.4013,3
23.4155,0
23.4209,15
23.9258,10
23.9273,0
23.9327,2
23.9342,1
23.9453,0
23.9507,9
23.9672,6
23.9672,5
23.9728,0
23.9785,15
24.4825,0
24.4879,14
24.488,0
24.4935,7
24.4935,6
24.4936,0
24.499,14
24.4991,3
24.4991,0
24.5045,1
24.5046,0
24.51,5
24.5101,0
24.5155,3
24.5156,1
24.5156,0
24.521,15
24.5212,0
24.5266,15
24.527,7
24.527,0
24.5324,6
24.5325,0
24.5434,1
24.5434,0
24.5488,14
24.549,0
24.5544,11
24.5546,0
24.5654,15
24.5656,0
24.571,15
24.5711,13
24.5712,0
24.5766,3
24.5767,0
24.5821,8
24.5822,0
24.5876,3
24.5877,0
24.5931,1
24.5931,0
24.5985,4
24.5986,0
24.604,9
24.6041,0
24.615,12
24.6152,0
24.6206,3
25.1294,1
25.1294,0
25.1348,1
25.1349,0
25.1403,1
25.1459,0
25.1514,15
25.1514,13
25.1623,10
25.1623,8
25.1678,7
25.1732,6
25.1734,1
25.179,0
25.1844,3
25.1845,0
25.19,9
25.1953,8
25.2119,2
25.2174,0
25.2176,1
25.2512,0
25.2621,4
25.2622,0
25.2624,4
25.2624,3
25.2817,0
25.2871,3
25.2872,1
25.3038,0
25.3093,6
25.3095,1
25.3218,0
25.3219,5
25.3343,0
25.3398,6
25.3398,0
25.3453,11
25.3456,7
25.3458,6
25.3568,0
25.357,5
25.3624,3
25.3678,1
25.3732,0
25.3734,14
25.387,5
25.3947,0
25.4001,12
25.4003,10
25.4094,7
25.4094,0
25.4149,10
25.4149,7
25.4204,6
25.4204,4
25.4204,0
25.4259,14
25.426,6
25.4314,4
25.4315,0
25.4369,14
25.4425,11
25.4425,10
25.4479,5
25.4482,2
25.4537,0
25.4539,6
25.4539,0
25.4594,7
25.4594,2
25.4649,1
25.4704,0
25.4758,12
25.4759,2
25.4814,0
25.4868,10
25.4869,7
25.4923,6
25.4924,1
25.4924,0
25.4978,4
25.4979,2
25.5033,0
25.5087,5
25.5091,1
25.5146,0
25.52,14
25.52,12
25.5201,9
25.5255,6
25.5256,4
25.5311,0
25.5365,12
25.5366,1
25.5475,0
25.5532,4
25.5533,0
25.5587,6
25.5588,0
25.5642,8
25.5643,6
25.5697,2
25.5752,0
25.5806,5
26.0871,0
26.0925,10
26.0925,8
26.098,2
26.098,0
26.1034,8
26.1034,7
26.1089,1
26.1089,0
26.1143,1
26.1144,0
26.1198,6
26.1252,0
26.1307,2
26.1361,0
26.1415,15
26.1416,13
26.147,9
26.1473,5
26.1473,4
26.1527,2
26.1528,0
26.1582,9
26.164,0
26.1694,8
26.1695,0
26.1749,14
26.1749,11
26.1751,9
26.1751,0
26.1805,15
26.1806,14
26.186,12
26.186,8
26.1915,0
26.1969,3
26.2024,0
26.2078,6
26.2079,0
26.2133,4
26.7218,0
26.7312,13
26.7312,9
26.7313,0
26.7367,11
26.7368,9
26.7536,0
26.7592,12
26.7594,9
26.7596,0
26.765,10
26.7651,9
26.7705,6
26.7705,0
26.7707,11
26.7764,10
26.7819,8
26.7819,4
26.7985,0
26.8039,6
26.8094,0
26.8202,4
26.8203,1
26.8204,0
26.8205,11
26.8206,7
26.826,6
26.8261,2
26.8315,0
26.8369,15
26.8423,13
26.8701,9
26.8756,8
26.8756,3
26.8811,0
26.8868,7
26.8868,4
26.887,0
26.8924,2
26.8924,0
26.8979,15
26.9089,12
26.9199,7
26.9254,0
26.9256,7
26.9256,6
26.9314,2
26.9369,0
26.9423,15
26.9424,14
26.9427,13
26.9482,10
26.9482,5
26.9537,0
26.9591,7
26.9593,3
26.9593,0
26.9702,3
26.9762,0
26.9816,10
26.982,5
26.9875,2
26.9875,0
26.9929,2
26.993,0
26.9984,3
26.9986,0
26.9988,4
26.9988,3
27.0216,0
27.0271,4
27.0271,2
27.0326,0
27.038,15
27.0381,12
27.0382,9
27.0437,1
27.0495,0
27.0549,4
27.055,1
27.0664,0
27.0775,1
27.084,0
27.0898,3
27.0916,0
27.0917,12
27.0918,8
27.0918,4
27.0973,0
27.1028,14
27.1137,11
27.1137,9
27.1275,6
27.1331,5
27.1386,0
27.1388,8
27.1451,2
27.1508,0
27.1563,7
27.1564,6
27.162,0
27.1621,5
27.1622,3
27.1734,2
27.1736,0
27.179,3
27.1792,0
27.1846,6
27.1903,4
27.2013,0
27.2067,7
27.2069,0
27.2071,4
27.2127,0
27.2181,11
27.2181,10
27.2182,1
27.2402,0
27.2456,12
27.2457,5
27.2515,0
27.2569,14
27.2569,13
27.2571,10
27.2788,5
27.2843,0
27.2954,3
27.2955,0
27.3009,6
27.3011,0
27.3065,13
27.3243,7
27.3445,6
27.3635,1
27.3888,0
27.3942,5
27.4016,0
27.4073,7
27.4187,6
27.4241,5
27.4242,0
27.4405,11
27.4406,8
27.4462,2
27.4462,0
27.4516,5
27.4625,0
27.468,7
27.468,5
27.4744,1
27.4747,0
27.4824,10
27.4987,5
27.5081,4
27.5136,2
27.5191,1
27.5247,0
27.5412,1
27.5466,0
27.552,5
27.5521,2
27.5633,0
27.5688,9
27.5689,6
27.5858,0
27.586,1
27.5913,0
27.5968,1
27.5971,0
27.6025,11
27.6025,9
27.608,0
27.6134,2
27.6135,1
27.6189,0
27.6243,3
27.6243,2
27.6298,0
27.6352,13
27.6353,7
27.6407,0
27.6461,10
27.6462,9
27.6516,5
27.6516,0
27.6625,4
27.6626,0
27.668,12
27.668,10
27.6681,0
27.6736,4
27.6736,0
27.679,15
27.6792,0
27.6846,2
27.6847,0
27.6901,10
27.6902,0
27.6956,5
27.6957,1
27.6957,0
27.7011,10
27.7015,4
27.7015,0
27.707,1
27.707,0
27.7124,3
27.7125,0
27.7179,10
27.718,7
27.718,0
27.7234,14
27.7236,4
27.7236,0
27.729,4
27.7291,0
27.7346,3
27.7346,0
27.7348,10
27.7349,0
27.7403,8
28.2456,3
28.247,0
28.2524,3
28.7672,0
28.7791,13
28.7792,12
28.7793,11
28.7849,6
28.7849,0
28.7903,4
28.8011,3
28.8011,0
28.8066,5
28.8068,3
28.807,0
28.8124,15
28.8353,10
28.8356,9
28.8411,0
28.8465,4
28.8576,3
28.8576,0
28.8687,1
28.8689,0
28.8743,2
28.8797,0
28.8799,5
28.8799,4
28.891,2
28.891,0
28.8965,9
28.8965,3
28.9113,0
28.9167,6
28.9168,0
28.9361,9
28.9361,7
28.9415,6
28.9474,2
28.9475,0
28.9583,13
28.9583,12
28.9695,0
28.9749,8
28.9859,7
29.003,4
29.0086,0
29.0087,10
29.0088,9
29.0088,4
29.0145,0
29.0202,5
29.0256,4
29.0367,2
29.0531,0
29.0585,14
29.0586,9
29.0641,6
29.0641,3
29.0641,0
29.0695,1
29.0771,0
29.0825,8
29.0826,6
29.088,4
29.0881,0
29.0935,5
29.0938,4
29.0938,1
29.0993,0
29.1048,10
29.1166,1
29.1221,0
29.1223,10
29.1223,3
29.1278,0
29.1332,8
29.1336,1
29.1495,0
29.1496,8
29.1676,1
29.1747,0
29.1801,2
29.1802,0
29.1803,1
29.1857,0
29.1911,15
29.1911,14
29.2022,1
29.208,0
29.2136,12
29.2138,10
29.2195,8
29.2377,4
29.2431,3
29.2601,0
29.2655,8
29.2771,6
29.2771,0
29.2825,11
29.2882,10
29.2942,8
29.2942,6
29.3018,0
29.3127,12
29.3128,4
29.3129,3
29.3129,1
29.3185,0
29.3239,2
29.3242,0
29.3296,12
29.3297,8
29.3297,6
29.3466,2
29.3521,0
29.3575,14
29.3576,12
29.3631,6
29.3741,0
29.3795,5
29.3796,4
29.3858,2
29.3913,1
29.3968,0
29.4022,10
29.4076,8
29.4415,7
29.4519,4
29.4574,0
29.4628,9
29.4629,7
29.463,3
29.463,0
29.474,12
29.4741,8
29.4743,2
29.4798,0
29.4799,7
29.48,5
29.4801,4
29.4871,3
29.4871,2
29.4926,0
29.5034,4
29.5038,3
29.5093,0
29.5147,6
29.5147,2
29.5149,0
29.5203,1
29.5203,0
29.5257,4
29.526,0
29.5314,15
29.537,2
29.5427,0
29.5481,13
29.5482,3
29.5482,0
29.5537,13
29.5538,0
29.5593,9
29.5594,0
29.5595,4
29.5596,0
29.565,2
29.5651,0
29.5705,6
29.5706,0
29.576,7
29.5761,4
29.5761,0
29.587,11
29.5871,1
29.5871,0
29.5925,5
29.5926,0
29.598,10
29.5981,2
29.5981,0
29.6036,5
29.6036,0
29.6091,3
29.6091,0
29.6145,8
29.6146,0
29.6201,12
29.6202,3
29.6202,0
29.6256,3
29.6257,0
29.6311,11
29.6312,3
29.6312,0
29.6366,3
29.6367,0
29.6421,7
29.6422,0
29.6476,9
29.648,1
29.648,0
29.6534,1
29.6535,0
29.6589,15
29.6591,3
29.6591,0
29.6645,7
30.1679,2
30.1693,0
30.1747,10
30.1748,9
30.1749,0
30.1803,15
30.1804,13
30.1858,12
30.1914,3
30.1914,0
30.2131,1
30.2132,0
30.2186,4
30.2186,2
30.2248,0
30.2302,4
30.2303,1
30.2304,0
30.2358,1
30.2358,0
30.236,13
30.2415,3
30.2417,1
30.2417,0
30.2471,5
30.7475,0
30.7676,12
30.7676,9
30.7733,8
30.779,5
30.7791,1
30.7846,0
30.79,9
30.7901,8
30.7901,1
30.7957,0
30.8011,6
30.8011,3
30.8066,0
30.812,15
30.812,11
30.8175,1
30.823,0
30.8284,13
30.8285,9
30.8342,8
30.851,0
30.8621,15
30.8624,11
30.8625,4
30.8682,2
30.8772,1
30.8772,0
30.8826,15
30.8828,11
30.9017,8
30.9131,1
30.924,0
30.9294,1
30.9294,0
30.9348,15
30.9405,12
30.946,8
30.9516,5
30.9516,0
30.957,7
30.9573,5
30.9661,0
30.9715,3
30.9716,1
30.9716,0
30.977,5
30.9774,3
30.9882,2
30.9882,1
31.0013,0
31.0068,2
31.0068,0
31.0122,6
31.0123,4
31.0177,0
31.0231,12
31.0232,9
31.0287,6
31.0287,0
31.0342,11
31.0343,2
31.0345,0
31.0347,15
31.0347,12
31.0405,1
31.0406,0
31.046,4
31.0461,0
31.0569,5
31.057,1
31.057,0
31.0624,6
31.0625,0
31.0681,1
31.0681,0
31.0736,14
31.58,8
31.58,1
31.5854,0
31.5908,3
31.5912,1
31.5912,0
31.5966,7
31.6021,0
31.6075,5
31.6076,0
31.6184,9
31.6184,8
31.6239,2
31.6239,0
31.6293,6
31.6348,0
31.6456,5
31.6457,0
31.6511,6
31.6566,0
31.6675,8
31.6729,4
31.6732,0
31.6786,15
31.6841,14
31.6842,0
31.6897,7
31.6954,0
31.7009,7
31.701,0
31.7118,6
31.7119,0
31.7173,14
31.7228,9
31.7229,0
31.7283,7
31.7338,0
31.7392,1
31.7392,0
31.7446,11
31.7501,10
31.7502,0
31.7665,3
31.7665,0
31.7667,12
31.7667,11
31.7722,0
31.7776,1
31.7791,0
31.7845,14
31.7846,11
31.7902,2
31.7959,0
31.8128,6
31.8129,3
31.8183,0
31.8237,4
32.3286,0
32.334,6
32.3341,4
32.3395,0
32.3449,12
32.345,7
32.3504,3
32.3505,0
32.3559,12
32.356,6
32.3614,0
32.3776,5
32.3777,0
32.3831,2
32.3886,0
32.394,2
32.3943,0
32.3997,4
32.3997,1
32.4051,0
32.4106,5
32.4109,0
32.4163,9
32.4218,1
32.4218,0
32.4273,3
32.4273,0
32.4327,4
32.4382,0
32.4436,5
32.4491,0
32.4545,12
32.4545,8
32.4546,5
32.46,4
32.46,0
32.4654,8
32.4655,3
32.4709,0
32.4763,8
32.4764,3
32.4764,2
32.4818,0
32.4872,8
32.4873,7
32.4927,3
32.493,2
32.4984,0
32.5038,2
32.5039,0
32.5094,7
32.5151,0
32.5152,2
32.5207,0
32.5315,3
32.5316,0
32.537,11
32.5372,0
32.5426,7
32.5427,0
32.5481,11
32.5482,3
32.5482,0
32.5536,10
32.5538,0
32.5592,3
32.5592,2
32.5592,0
32.5646,1
32.5647,0
32.5702,13
32.5702,9
32.5703,0
32.5705,1
32.5705,0
32.5759,3
32.576,0
32.5869,10
32.587,0
32.5924,1
32.5924,0
32.5979,14
32.5979,13
32.598,0
32.6034,3
32.6035,0
32.6089,2
32.609,0
32.6144,11
32.6147,8
32.6148,0
32.6202,15
33.1283,10
33.1298,8
33.1394,1
33.1448,0
33.1503,10
33.1557,4
33.1612,0
33.1613,4
33.1614,1
33.1669,0
33.1723,12
33.1724,8
33.1778,7
33.1833,6
33.1833,4
33.1896,3
33.1897,0
33.1951,13
33.1952,10
33.2007,8
33.2008,0
33.2009,5
33.201,3
33.2065,0
33.2119,7
33.2122,1
33.2123,0
33.2177,2
33.2339,0
33.2396,10
33.2397,4
33.2453,0
33.2507,8
33.2508,2
33.2661,1
33.2661,0
33.2663,2
33.2663,0
33.2717,4
33.2718,0
33.2772,9
33.2773,3
33.2828,0
33.2883,4
33.2941,0
33.2942,2
33.2995,0
33.2996,9
33.2997,7
33.3051,6
33.3052,2
33.3052,0
33.3106,2
33.3107,0
33.3161,3
33.3216,0
33.3218,15
33.3218,14
33.3273,6
33.3274,2
33.3328,0
33.3385,2
33.3386,0
33.344,8
33.3441,5
33.3496,0
33.355,9
33.3551,1
33.3551,0
33.3605,2
33.3606,0
33.3607,3
33.3608,0
33.3662,15
33.3663,6
33.3663,2
33.3665,0
33.372,9
33.3721,0
33.3775,8
33.3776,0
33.3777,15
33.3779,3
33.3781,1
33.3781,0
33.3835,6
33.3836,0
33.389,12
33.3891,10
33.3948,8
33.4003,6
33.4003,1
33.4003,0
33.4057,3
33.4058,0
33.4112,1
33.4113,0
33.4221,7
33.4222,5
33.4277,0
33.4331,11
33.4334,9
33.4389,6
33.439,2
33.4444,0
33.4498,2
33.4499,0
33.4554,11
33.4555,5
33.4555,0
33.4611,12
33.4612,9
33.4614,1
33.4669,0
33.4723,11
33.4724,1
33.4779,0
33.4833,6
33.4834,2
33.4889,0
33.4943,10
33.4943,5
33.4944,4
33.5001,0
33.5055,14
33.5057,2
33.5112,0
33.5166,7
33.5166,2
33.5221,0
33.5275,13
33.5276,8
33.5277,1
33.5332,0
33.5386,15
33.539,7
33.5444,6
33.5444,4
33.5499,3
33.5554,0
33.5608,3
33.5609,0
33.5663,10
33.5663,9
33.5663,6
33.5719,0
33.5773,3
33.5773,0
33.5882,12
33.5883,0
33.5992,2
33.5995,1
33.605,0
33.6104,6
33.6105,0
33.6159,1
33.616,0
33.6214,1
33.6214,0
33.6268,3
33.6269,0
33.6378,1
33.6381,0
33.6435,13
33.6437,0
33.6545,13
33.6547,0
33.6601,12
33.6602,10
33.6657,6
33.6657,3
33.6712,0
33.6766,6
34.1929,0
34.1983,6
34.1984,3
34.2038,2
34.2092,0
34.2147,9
34.2151,1
34.2152,0
34.2206,8
34.2301,7
34.2356,3
34.2359,2
34.2464,0
34.2576,15
34.263,12
34.2685,6
34.2685,3
34.2686,0
34.2794,11
34.2795,2
34.2797,0
34.2851,4
34.2852,3
34.2852,2
34.3014,0
34.3068,11
34.3069,10
34.3123,8
34.3123,4
34.3234,0
34.3288,2
34.3289,0
34.3343,12
34.3343,11
34.3397,7
34.3401,4
34.3468,0
34.3522,4
34.3522,3
34.3524,0
34.3525,9
34.3601,8
34.3655,5
34.3711,0
34.3765,6
34.3766,0
34.382,4
34.3953,2
34.3953,0
34.4007,6
34.4061,5
34.4062,0
34.4116,15
34.4116,13
34.426,8
34.4315,4
34.4513,2
34.4567,0
34.4627,11
34.4682,1
34.5065,0
34.5119,12
34.512,8
34.5283,5
34.535,3
34.546,1
34.5514,0
34.5568,9
34.5569,7
34.557,0
34.5682,3
34.5682,2
34.5736,0
34.5738,8
34.5792,7
34.585,0
34.5904,1
34.5904,0
34.5959,14
34.6013,12
34.6015,10
34.6126,7
34.6181,6
34.6181,4
34.6181,0
34.6183,12
34.6236,9
34.6349,6
34.635,0
34.6404,8
34.6458,4
34.6461,3
34.6516,2
34.6571,0
34.6625,4
34.6628,1
34.6737,0
34.6791,8
34.6792,1
34.6846,0
34.69,1
34.6901,0
34.6956,8
34.7068,5
34.718,0
34.7182,6
34.7182,4
34.7248,2
34.7251,0
34.7305,10
34.7305,8
34.7306,7
