10.0005,13
34.7415,4
34.7476,0
34.753,11
34.7533,2
34.7534,0
34.7644,6
34.7648,0
34.7702,10
34.7867,9
34.8003,7
34.8059,0
34.8113,2
34.8114,1
34.817,0
34.8224,2
34.8224,0
34.8279,4
34.8282,3
34.8337,0
34.8338,8
34.8339,3
34.8476,0
34.8534,5
34.8591,0
34.8645,1
34.887,0
34.8924,1
34.8978,0
34.9032,8
34.9033,4
34.9033,3
34.9088,0
34.9142,10
34.9143,8
34.9197,6
34.9198,4
34.9198,2
34.9252,1
34.9253,0
34.9307,2
34.9421,0
34.9475,11
34.9476,9
34.9476,8
34.9542,7
34.9596,1
34.9596,0
34.9651,12
34.9668,6
34.9781,5
34.9835,4
34.989,0
34.9947,8
34.9948,0
34.995,15
35.0002,13
35.0057,8
35.0059,3
35.0167,0
35.0168,15
35.0227,10
35.0338,1
35.0338,0
35.0394,8
35.0394,7
35.0396,2
35.0451,0
35.0505,13
35.0618,3
35.0673,1
35.073,0
35.0784,10
35.0785,5
35.0786,1
35.0786,0
35.084,15
35.0841,11
35.0942,5
35.0997,3
35.0998,0
35.1052,2
35.1053,0
35.1107,14
35.1162,6
35.1217,1
35.1272,0
35.1273,15
35.139,11
35.1444,9
35.1498,7
35.1556,0
35.1611,13
35.6683,7
35.6738,6
35.6738,1
35.685,0
35.6904,13
35.6959,7
35.7013,6
35.7014,1
35.7068,0
35.7122,12
35.7176,9
35.7231,7
35.7339,3
35.7394,0
35.7448,14
35.745,10
35.745,7
35.745,3
35.7507,2
35.7616,0
35.7617,8
35.7618,5
35.7672,0
35.7726,2
35.7729,0
35.7784,6
35.7838,2
35.7839,0
35.784,6
35.7898,0
35.7952,9
35.8007,2
35.8166,1
35.8222,0
35.8276,4
35.8277,1
35.8331,0
35.8385,2
35.8385,0
35.8387,6
35.8441,0
35.8495,11
35.8553,6
35.8553,2
35.8628,0
35.8629,11
35.863,7
35.8684,4
35.8684,3
35.8851,0
35.8905,4
35.8981,0
35.8985,14
35.8986,8
35.8987,2
35.9041,0
35.9096,7
35.9097,0
35.9151,10
35.9152,7
35.924,0
35.9349,1
35.9349,0
35.9403,1
36.4472,0
36.4526,13
36.4527,9
36.4635,5
36.4693,0
36.4802,8
36.4803,0
36.4858,8
36.4973,7
36.4974,0
36.503,8
36.5031,4
36.5085,0
36.5142,2
36.5143,0
36.5197,11
36.5197,8
36.5198,0
36.5307,6
36.5307,3
36.5309,0
36.5363,14
36.5417,6
36.5472,0
36.5581,3
36.5635,0
36.5689,8
36.569,0
36.5745,6
36.5745,5
36.5745,0
36.58,10
36.5801,7
36.5802,2
36.5856,0
36.591,2
36.5913,0
36.6021,1
36.6022,0
36.6024,5
36.6024,3
36.6081,2
36.6135,0
36.6189,13
36.619,12
36.619,5
36.6245,0
36.6299,10
36.6354,0
36.6462,9
36.6517,1
36.6517,0
36.6571,5
36.6625,4
36.6626,0
36.668,5
36.6681,0
36.6735,15
36.679,5
36.679,1
36.6844,0
36.6898,15
37.1919,10
37.1934,0
37.1989,14
37.1989,13
37.2044,9
37.2047,6
37.2141,0
37.2142,14
37.2198,13
37.2199,10
37.2259,3
37.226,0
37.2314,2
37.7371,0
37.7425,8
37.7426,2
37.7578,0
37.7632,7
37.7797,4
37.7797,1
37.7853,0
37.7907,14
37.7907,12
37.7908,10
37.7967,2
37.8032,1
37.8086,0
37.8141,15
37.8141,12
37.8142,6
37.8196,5
37.8251,0
37.836,9
37.8364,5
37.8364,0
37.8418,15
37.8419,11
37.8474,6
37.8474,0
37.8583,5
37.8584,3
37.8638,1
37.8638,0
37.8747,8
37.8748,0
37.8802,2
37.8803,1
37.8803,0
37.8857,9
37.8858,0
37.886,14
37.8861,6
37.8861,2
37.8863,0
37.8917,14
37.8918,12
37.8973,6
37.8973,5
37.8973,0
37.9028,6
37.9031,4
37.9031,0
37.9034,14
37.9035,8
37.909,6
37.909,2
37.9145,1
37.92,0
37.9254,14
37.9255,4
37.931,1
37.9364,0
37.9419,2
37.9422,0
37.9476,11
37.9477,3
37.9532,0
37.9586,8
37.9587,0
37.9641,14
37.9642,12
37.9697,11
37.9752,6
37.9752,0
37.9807,6
37.9809,0
37.9865,8
37.9866,7
37.992,6
37.9921,5
37.9921,1
37.9976,0
38.003,15
38.0034,4
38.0089,2
38.0143,0
38.0197,7
38.0199,0
38.0253,5
38.0253,2
38.0254,0
38.0309,3
38.031,0
38.0364,14
38.0365,5
38.0366,4
38.0368,0
38.0422,2
38.0425,0
38.0479,3
38.048,0
38.0589,1
38.0589,0
38.0643,8
38.0644,4
38.0644,0
38.0862,1
38.0863,0
38.0917,15
38.0917,10
38.0972,6
38.0973,0
38.1027,15
38.1028,12
38.1085,11
38.1085,10
38.114,7
38.1195,6
38.1195,0
38.1249,2
38.125,0
38.1304,15
38.1305,9
38.136,6
38.136,4
38.136,1
38.1415,0
38.1469,2
38.1472,0
38.1581,10
38.1582,0
38.1691,14
38.1693,0
38.1747,9
38.1748,0
38.1749,5
38.175,0
38.1752,2
38.1752,0
38.1806,9
38.1807,7
38.1862,6
38.1862,4
38.1917,0
38.1971,11
38.1972,3
38.2027,0
38.2138,15
38.2139,9
38.2194,6
38.2194,2
38.2249,0
38.2303,11
38.2304,8
38.2304,4
38.2359,2
38.2414,0
38.2525,1
38.2525,0
38.258,10
38.258,5
38.258,4
38.2635,0
38.2744,11
38.2745,6
38.2745,5
38.28,0
38.2854,14
38.2855,10
38.291,6
38.291,0
38.2964,15
38.2965,13
38.302,6
38.3021,1
38.315,0
38.3258,6
38.3313,2
38.3316,0
38.337,8
38.354,2
38.3612,1
38.3666,0
38.372,1
38.372,0
38.3774,11
38.3912,9
38.3967,6
38.3968,2
38.4078,0
38.4132,15
38.4192,12
38.4378,9
38.4491,2
38.4551,0
38.4605,12
38.4606,7
38.4608,0
38.4662,10
38.4663,9
38.4718,6
38.4718,5
38.4719,0
38.4773,10
38.4774,9
38.4829,7
38.5,5
38.5,0
38.5054,7
38.5055,6
38.5109,0
38.5163,12
38.5279,11
38.5334,10
38.5337,8
38.5337,6
38.5408,3
38.5463,0
38.5517,3
38.5518,0
38.5572,14
38.5576,11
38.5631,10
38.5631,6
38.5632,0
38.5795,10
38.5904,9
38.5959,7
38.6013,3
38.6074,0
38.6128,14
38.6129,10
38.613,9
38.613,6
38.613,4
38.6217,2
38.6278,0
38.6332,11
38.6332,7
38.6389,4
38.6444,0
38.6498,7
38.6572,2
38.6575,0
38.663,3
38.6684,0
38.6738,4
38.6797,2
38.6908,0
38.6962,9
38.7016,4
38.7128,3
38.724,0
38.7294,8
39.2353,0
39.2407,5
39.2408,0
39.241,11
39.241,8
39.2411,2
39.2413,0
39.2467,5
39.2468,0
39.2522,4
39.2522,2
39.2522,0
39.2631,11
39.2633,0
39.2744,8
39.2745,6
39.2799,5
39.2854,4
39.2908,3
39.2963,0
39.3017,9
39.3019,0
39.3127,13
39.3128,10
39.3128,8
39.3183,6
39.3183,3
39.3238,0
39.3292,1
39.3364,0
39.3418,10
39.3472,7
39.3473,0
39.3527,1
39.3529,0
39.3674,15
39.3675,5
39.3676,1
39.3736,0
39.379,15
39.39,9
39.3954,8
39.4067,7
39.4122,6
39.4123,0
39.4177,9
39.4232,3
39.4289,1
39.4345,0
39.4399,3
39.4457,0
39.4512,5
39.4512,2
39.4567,0
39.4621,9
39.4624,6
39.4625,5
39.4625,4
39.4734,0
39.4788,7
39.4791,4
39.4792,0
39.4793,15
39.4903,11
39.5011,9
39.5181,7
39.5181,4
39.5345,3
39.54,0
39.5454,12
39.5455,3
39.5509,0
39.5617,3
39.562,2
39.5676,0
39.573,7
39.5846,0
39.59,4
39.5901,1
39.5955,0
39.6009,12
39.601,8
39.6065,6
39.6065,0
39.6175,6
39.6347,4
39.6347,0
39.6401,3
39.6405,1
39.6406,0
39.646,4
39.6514,1
39.6516,0
39.657,12
39.6624,8
39.6627,5
39.6718,2
39.6773,1
39.6885,0
39.6939,14
39.6994,8
39.7089,7
39.7089,6
39.7089,1
39.7157,0
39.7266,3
39.7267,0
39.7321,9
39.7376,2
39.7485,0
39.7539,14
39.7619,12
39.7677,4
39.7842,0
39.7899,5
39.79,3
39.801,0
39.8064,12
39.8064,11
39.8064,10
39.812,8
39.8175,7
39.8175,6
39.8285,2
39.8285,0
39.8394,13
39.8451,8
39.8451,7
39.8505,5
39.8561,2
39.8626,0
39.8737,11
39.8738,6
39.8738,5
39.8794,0
39.8848,1
39.8852,0
39.896,3
39.896,0
39.9014,4
39.9069,0
39.9178,10
39.9233,1
39.9287,0
39.9341,2
39.9341,0
39.9395,7
39.945,0
39.9504,13
39.9505,7
39.956,3
39.956,0
39.9614,2
39.9615,0
39.9669,4
39.9723,0
39.978,10
39.9835,0
39.9889,8
39.9893,4
39.9894,1
39.9894,0
40.0003,9
40.0003,7
40.0058,0
40.0112,15
40.0113,11
40.0113,10
40.0167,8
40.0168,0
40.0276,7
40.0277,2
40.0331,0
40.0385,8
40.0386,3
40.0386,0
40.0441,9
40.0496,0
40.0497,6
40.0552,0
40.0606,14
40.0606,13
40.0608,0
40.0662,6
40.0662,2
40.0663,0
40.0717,15
40.0718,0
40.0773,14
40.0774,0
40.0828,8
40.0829,7
40.0829,0
40.0884,9
40.0888,0
40.0942,14
40.0943,6
40.0943,0
40.0997,3
40.0998,0
40.1052,13
40.1053,8
40.1054,0
40.1108,15
40.1109,6
40.111,0
40.1218,11
40.1219,3
40.122,0
40.1274,1
40.1274,0
40.1328,13
40.133,3
40.133,0
40.1384,4
40.1385,0
40.1439,9
40.144,2
40.144,0
40.1494,7
40.1495,0
40.1549,9
40.155,4
40.1551,0
40.1605,14
40.1606,0
40.166,6
40.1661,0
40.1716,5
40.1716,0
40.177,8
40.1772,0
40.1826,3
40.1826,0
40.188,8
40.1881,6
40.1882,0
40.1936,11
40.1939,10
40.194,0
40.1994,10
40.1995,2
40.1995,0
40.2049,1
40.205,0
40.2104,1
40.2105,0
40.2159,7
40.216,1
40.216,0
40.2214,1
40.2214,0
40.2268,10
40.227,0
40.2324,14
40.2325,0
40.238,4
40.238,2
40.238,0
40.2434,3
40.2435,0
40.2489,15
40.249,6
40.2491,0
40.2545,1
40.2546,0
40.26,6
40.2601,0
40.2655,6
40.2656,0
40.271,7
40.2711,0
40.2765,9
40.2766,0
40.282,7
40.2821,0
40.2875,6
40.2876,0
40.293,6
40.2934,0
40.2988,14
40.2989,5
40.299,0
40.3044,9
40.3045,0
40.3099,11
40.3101,0
40.3155,11
40.3156,5
40.3156,0
40.321,6
40.3211,0
40.332,5
40.3321,0
40.3375,9
40.3376,0
40.343,5
40.3431,0
40.354,3
40.354,0
40.3594,6
40.3595,3
40.3595,0
40.365,8
40.3651,0
40.3705,15
40.3705,12
40.3707,0
40.3761,3
40.3761,0
40.3815,9
40.3831,2
40.3831,0
40.3885,6
40.3886,0
40.394,11
40.3941,5
40.3941,0
40.3943,3
40.3943,0
40.3998,4
40.4001,0
40.4055,4
40.4056,1
40.4058,0
40.4112,6
40.4113,1
40.4167,0
40.4221,4
40.4222,1
40.4277,0
40.4331,8
40.4332,5
40.4332,2
40.4387,0
40.4441,15
40.4442,7
40.4442,6
40.4497,2
40.4552,0
40.4606,14
40.4609,9
40.4664,7
40.4719,6
40.4719,0
40.4773,8
40.4774,3
40.4884,0
40.4938,3
40.4938,1
40.4993,0
40.505,8
40.5051,0
40.5105,11
40.5106,6
40.5161,3
40.5215,0
40.527,14
40.5271,3
40.5326,0
40.538,9
40.5381,6
40.5436,0
40.549,6
40.549,4
40.5491,0
40.5599,8
40.5672,4
40.5672,0
40.5726,12
40.5727,11
40.5782,0
40.5836,2
40.5839,0
40.6001,13
40.6004,9
40.6005,7
40.617,0
40.6224,2
40.6279,0
40.6333,10
40.639,7
40.6444,0
40.6499,2
40.6499,0
40.661,2
40.661,0
40.6665,12
40.6668,11
40.6724,1
40.6724,0
40.6836,7
40.689,3
40.6893,0
40.7111,11
40.7112,7
40.7166,6
40.7221,2
40.7276,0
40.733,4
40.7331,1
40.7332,0
40.7386,4
41.2432,0
41.25,5
41.2501,2
41.2555,0
41.2609,11
41.2664,6
41.2665,1
41.2719,0
41.2828,1
41.2831,0
41.2885,12
41.2886,5
41.2941,4
41.2941,0
41.3051,2
41.3105,0
41.3214,14
41.3271,8
41.3327,0
41.3381,13
41.3383,12
41.3438,11
41.3438,7
41.3516,1
41.3571,0
41.3625,10
41.3626,9
41.3627,6
41.3681,5
41.3736,0
41.379,14
41.3791,10
41.3903,9
41.3986,7
41.4042,3
41.4042,0
41.4096,11
41.4097,9
41.4152,6
41.4152,1
41.4152,0
41.4206,6
41.421,4
41.4211,2
41.4267,0
41.4321,13
41.4376,7
41.4484,4
41.454,2
41.454,0
41.4594,7
41.4595,1
41.4595,0
41.4649,1
41.4709,0
41.4763,7
41.4819,0
41.4873,6
41.4928,3
41.4928,0
41.4982,5
41.4983,0
41.5092,4
41.5095,0
41.5149,7
41.5262,0
41.5316,6
41.5317,0
41.5371,4
41.5372,2
41.5374,0
41.5428,8
41.5493,7
41.5567,2
41.5567,0
41.5569,7
41.5623,2
41.5623,0
41.5677,15
41.5678,13
41.5733,2
41.5881,0
41.5883,9
41.6012,5
41.6122,2
41.6122,0
41.6176,4
41.6177,0
41.6231,5
41.6232,1
41.6286,0
41.6343,5
41.6344,4
41.6345,0
41.6399,12
41.6535,6
41.6535,1
41.6535,0
41.6589,6
41.659,5
41.6645,4
41.6646,0
41.67,6
41.6701,1
41.6758,0
41.6812,13
41.6812,12
41.6866,7
41.6925,0
41.7091,15
41.7094,13
41.7148,8
41.7148,5
41.7316,1
41.7371,0
41.7425,13
41.7426,9
41.7427,7
41.7481,6
41.7482,3
41.7536,0
41.759,15
41.7591,11
41.7591,9
41.7758,8
41.7758,0
41.7922,1
41.7976,0
41.803,12
41.8085,9
41.8085,7
41.8087,0
41.8199,8
41.82,0
41.8254,1
41.8363,0
41.8367,11
41.8368,10
41.8445,4
41.8554,3
41.8609,0
41.8663,6
41.8718,2
41.8805,0
41.9027,15
41.9081,10
41.9138,7
41.9193,1
41.928,0
41.9418,14
41.9419,10
41.9473,8
41.9582,1
41.9582,0
41.9636,12
41.9637,4
41.9639,0
41.9693,4
41.9695,0
41.9862,15
41.9974,1
42.0029,0
42.0084,13
42.0085,10
42.0085,9
42.014,6
42.014,5
42.0195,0
42.0196,4
42.0197,1
42.0197,0
42.0251,2
42.0252,0
42.0418,4
42.0418,0
42.0472,11
42.0473,7
42.0528,6
42.0528,0
42.0582,10
42.0583,5
42.0638,0
42.0692,7
42.0694,0
42.0748,6
42.0748,4
42.0803,0
42.0857,13
42.0858,3
42.0859,2
42.0913,0
42.0967,11
42.0969,4
42.1026,0
42.108,3
42.1081,0
42.119,5
42.119,0
42.1245,5
42.1245,1
42.13,0
42.1355,9
42.1356,2
42.1356,0
42.1415,7
42.1415,2
42.1416,1
42.147,0
42.1524,3
42.1525,0
42.1579,4
42.158,0
42.1634,14
42.1636,0
42.1637,4
42.1638,2
42.164,0
42.1748,9
42.1749,0
42.1804,15
42.1804,12
42.1804,10
42.1914,6
42.1914,0
42.1968,3
42.1969,0
42.2023,10
42.2027,9
42.2136,6
42.2136,2
42.2191,0
42.2245,7
42.2246,3
42.2301,0
42.2355,5
42.2356,1
42.2356,0
42.241,6
42.2414,0
42.2522,14
42.2523,9
42.2578,6
42.2578,4
42.2578,2
42.2633,0
42.2688,5
42.2688,2
42.2689,0
42.2692,2
42.2692,0
42.2746,15
42.2748,5
42.2802,4
42.2803,0
42.2857,15
42.2858,5
42.2913,1
42.2968,0
42.3076,11
42.308,2
42.3135,1
42.3135,0
42.3189,12
42.3191,2
42.3245,0
42.3299,3
42.33,1
42.3355,0
42.3409,8
42.3413,0
42.3521,5
42.3522,2
42.3522,0
42.3631,13
42.3632,5
42.3687,0
42.3741,13
42.3742,5
42.3797,0
42.3852,13
42.3907,7
42.3961,6
42.3962,1
42.4017,0
42.4075,1
42.4076,0
42.413,1
42.413,0
42.4132,14
42.4133,4
42.4135,1
42.4135,0
42.4244,6
42.4245,0
42.4299,1
42.4299,0
42.4353,10
42.4354,5
42.4409,0
42.4463,13
42.4467,5
42.4522,3
42.4522,0
42.4576,1
42.9011,0
42.9677,6
42.9678,3
42.9787,1
43.001,0
43.0064,12
43.0065,11
43.012,0
43.0231,10
43.0235,9
43.0289,8
43.0345,0
43.051,11
43.0511,9
43.0625,6
43.0625,5
43.0785,2
43.0786,0
43.084,14
43.0949,10
43.1004,9
43.1062,4
43.1062,1
43.1117,0
43.1118,15
43.1119,13
43.112,11
43.1176,9
43.1177,2
43.1236,1
43.129,0
43.1344,15
43.1345,8
43.14,6
43.14,3
43.1401,0
43.1455,10
43.1458,9
43.1514,0
43.1568,3
43.169,0
43.1744,1
43.1744,0
43.1959,13
43.2013,4
43.2122,3
43.2176,2
43.2176,0
43.2231,9
43.2237,4
43.2324,3
43.2325,0
43.2326,7
43.2391,6
43.2392,5
43.2446,3
43.2503,2
43.2503,0
43.2612,15
43.2733,12
43.2788,10
43.2842,6
43.2843,3
43.2897,2
43.2997,0
43.3112,5
43.3113,2
43.3169,0
43.3223,10
43.3224,4
43.3278,0
43.328,11
43.3336,0
43.3391,4
43.3393,0
43.3394,9
43.3394,8
43.3449,6
43.3506,4
43.356,0
43.3614,14
43.367,9
43.3673,8
43.3727,0
43.3782,1
43.3782,0
43.3837,12
43.3892,11
43.3892,8
43.3893,3
43.3947,0
43.401,12
43.4065,3
43.412,2
43.4208,0
43.4428,13
43.4429,10
43.4483,8
43.454,4
43.4594,3
43.467,1
43.467,0
43.4671,1
43.4674,0
43.4892,1
43.9967,0
43.9968,5
44.0055,1
44.0055,0
44.0109,8
44.0222,4
44.0331,2
44.0451,0
44.0505,7
44.0505,6
44.056,0
44.0668,8
44.0671,6
44.0672,0
44.0781,11
44.0781,8
44.0838,4
44.0893,2
44.0947,0
44.1001,6
44.1056,3
44.1111,0
44.1226,8
44.1279,5
44.1279,0
44.1333,11
44.1335,8
44.1443,4
44.1444,0
44.1498,11
44.1552,8
44.1673,6
44.1673,5
44.1949,0
44.2004,5
44.2058,0
44.2059,12
44.2113,9
44.217,0
44.2224,5
44.2224,0
44.2226,13
44.2227,6
44.2285,0
44.2287,6
44.2288,4
44.2288,0
44.2405,3
44.2405,0
44.246,10
44.2628,8
44.2687,0
44.2689,3
44.2748,0
44.2802,4
44.2803,0
44.2857,3
44.3042,2
44.3112,0
44.3167,1
44.3222,0
44.3278,10
44.3279,2
44.3334,1
44.3389,0
44.3443,13
44.3499,0
44.3553,6
44.3663,0
44.3664,13
44.3718,12
44.378,7
44.378,3
44.3835,0
44.3889,9
44.3893,5
44.3947,0
44.4001,15
44.4002,11
44.4002,8
44.4117,4
44.4226,3
44.4348,1
44.446,0
44.4514,6
44.4569,0
44.4623,5
44.4799,0
44.4853,14
44.4854,9
44.4909,7
44.5171,3
44.5226,0
44.5335,10
44.5336,3
44.539,0
44.55,6
44.5609,0
44.5663,7
44.5718,0
44.5772,15
44.5775,14
44.5837,8
44.5893,0
44.5947,7
44.5951,2
44.6006,0
44.606,10
44.6061,9
44.6062,3
44.6118,0
44.6172,12
44.6173,6
44.623,5
44.6285,0
44.6339,12
44.634,4
44.6341,0
44.6342,11
44.6452,6
44.6565,1
44.6565,0
44.6566,12
44.6567,9
44.6623,4
44.6692,0
44.6746,6
44.6746,5
44.6747,0
44.6802,3
44.6804,1
44.6872,0
44.6926,13
44.6927,9
44.6928,4
44.701,2
44.701,0
44.7064,11
44.7065,1
44.7174,0
44.7228,15
44.7338,13
44.7393,9
44.7394,4
44.7567,0
44.7621,14
44.7732,5
44.7787,0
44.7841,3
44.7841,0
44.7895,4
44.7898,1
44.79,0
44.7955,10
44.8013,1
44.8122,0
44.8176,7
44.8177,0
44.834,1
44.8341,0
44.8395,8
44.845,0
44.8504,14
44.8505,12
44.8561,0
44.8615,15
44.8615,13
44.8676,10
44.873,1
44.8786,0
44.8841,7
44.8844,3
44.8908,2
44.8963,0
44.9018,15
44.9021,8
44.9182,6
44.9182,5
44.9237,0
44.9291,4
44.9292,1
44.9401,0
44.9455,12
44.9455,8
44.9511,6
44.9511,3
44.9565,0
44.9619,13
44.962,12
44.9674,6
44.9898,2
44.9901,0
45.001,14
45.0011,8
45.0065,6
45.0069,0
45.0123,13
45.0123,11
45.0124,9
45.0125,4
45.0226,0
45.028,8
45.028,3
45.0282,0
45.0336,11
45.0336,9
45.0446,6
45.0446,3
45.0729,0
45.0838,5
45.0839,0
45.0893,9
45.0896,8
45.0953,0
45.1007,15
45.1008,11
45.1008,8
45.1127,0
45.1394,13
45.1395,10
45.1449,7
45.1507,4
45.1507,0
45.1561,10
45.1562,5
45.1563,3
45.1681,2
45.1681,0
45.1839,15
45.184,10
45.1895,9
45.2062,6
45.2062,3
45.2119,0
45.2173,10
45.2228,8
45.2284,4
45.2285,0
45.2339,12
45.234,8
45.2394,6
45.2503,0
45.2557,7
45.2557,5
45.2558,0
45.2612,15
45.2673,14
45.2674,4
45.2734,0
45.2735,8
45.2736,7
45.2794,6
45.2895,0
45.2949,7
45.2952,6
45.3061,0
45.3115,15
45.3119,11
45.3282,6
45.3283,5
45.3285,1
45.334,0
45.3394,9
45.3395,7
45.3395,0
45.345,6
45.3561,0
45.3562,11
45.3672,5
45.3729,1
45.3729,0
45.3783,4
45.3847,0
45.3901,7
45.3901,5
45.3902,0
45.3956,14
45.3959,7
45.3959,5
45.3961,0
45.4016,11
45.4016,10
45.4017,9
45.4018,0
45.4185,5
45.4186,0
45.4336,2
45.439,0
45.4444,9
45.4499,7
45.4613,6
45.4613,5
45.4613,3
45.4668,2
45.4668,0
45.4722,2
45.4722,0
45.4777,13
45.478,10
45.4783,9
45.4839,2
45.4893,0
45.4947,5
45.5001,3
45.5115,0
45.517,11
45.528,0
45.5334,14
45.5334,13
45.539,10
45.5499,1
45.5499,0
45.5553,8
45.5554,6
45.5608,1
45.5663,0
45.5772,10
45.5829,8
45.5883,1
45.5991,0
45.6045,13
45.6049,7
45.6103,5
45.6172,0
45.6226,5
45.6229,2
45.6284,0
45.6338,11
45.6339,10
45.6393,7
45.6448,6
45.6448,2
45.6502,0
45.6556,8
45.6611,3
45.6666,1
45.6774,0
45.6828,6
45.6832,3
45.6886,2
45.6994,0
45.7048,3
45.7051,0
45.7105,14
45.716,11
45.7254,10
45.7309,9
45.7418,2
45.7476,0
45.753,12
45.7531,9
45.7531,6
45.7585,5
45.7585,4
45.7714,3
45.7714,0
45.7769,11
45.7823,8
45.7932,0
45.7986,13
45.804,11
45.8142,5
45.8196,3
45.8254,1
45.8254,0
45.8417,6
45.8418,1
45.8529,0
45.8583,13
45.8637,12
45.8639,10
45.8639,9
45.8694,7
45.8802,4
45.8802,0
45.8856,10
45.8857,5
45.8914,4
45.8914,3
45.9041,0
45.9095,5
45.9098,0
45.9261,6
45.9264,3
45.9373,1
45.9374,0
45.9376,7
45.9376,4
45.9431,0
45.9485,3
45.9597,0
45.9651,5
45.9652,0
45.9706,14
45.9761,7
45.9862,6
45.9862,0
45.9916,7
45.9974,5
46.0029,0
46.0083,13
46.0083,11
46.0084,10
46.0084,9
46.0085,2
46.0142,0
46.0196,6
46.0251,3
46.0251,0
46.0305,4
46.0308,3
46.0362,1
46.044,0
46.0494,8
46.0548,6
46.0603,1
46.0657,0
46.0711,12
46.0712,8
46.082,7
46.0986,6
46.104,0
46.1148,3
46.1151,0
46.127,10
46.127,9
46.1327,6
46.1435,0
46.149,1
46.1545,0
46.1547,10
46.1547,7
46.1656,5
46.1711,2
46.182,0
46.1874,2
46.1875,1
46.1875,0
46.1929,7
46.193,5
46.1931,0
46.1985,4
46.1988,3
46.2044,0
46.2099,15
46.7125,2
46.7126,0
46.7248,3
46.7302,0
46.7466,15
46.7523,8
46.7578,0
46.7579,8
46.7634,3
46.7634,0
46.7688,9
46.7689,6
46.7743,0
46.7797,1
46.7798,0
46.7852,15
46.7852,14
46.7852,13
46.7907,11
46.7908,0
46.7962,3
46.7962,2
46.8016,0
46.807,15
46.8071,11
46.8072,6
46.8126,0
46.818,3
46.8181,0
46.8235,4
46.8289,0
46.8346,15
46.8348,6
46.8402,2
46.8402,0
46.8456,15
46.8457,6
46.8515,0
46.8623,6
46.8623,3
46.8678,0
46.8732,10
46.8732,6
46.8787,0
46.8841,6
46.8842,0
46.8896,12
46.8897,3
46.8898,0
46.8952,14
46.8953,8
46.8953,7
46.8954,0
46.9008,13
46.9009,9
46.9064,0
46.9172,4
46.9227,0
46.9281,11
46.9281,7
46.9336,3
46.9339,0
46.9393,14
46.9393,13
46.9449,0
46.9503,7
46.9557,5
46.9558,0
46.9612,3
46.9666,0
46.972,8
46.9721,5
46.9775,0
46.9829,3
46.983,0
46.9884,15
46.9938,11
46.9939,1
46.9993,0
47.0047,10
47.0103,0
47.0157,9
47.0211,4
47.0211,2
47.0265,1
47.0266,0
47.032,10
47.0321,4
47.0375,0
47.0432,10
47.0433,1
47.0487,0
47.0541,14
47.0545,10
47.0599,4
47.06,2
47.0654,0
47.0708,1
47.2804,0
47.5819,1
47.5819,0
47.5876,13
47.5931,2
47.5931,0
47.5985,14
47.5986,13
47.6187,9
47.6244,0
47.6246,11
47.6299,7
47.6302,6
47.6417,4
47.6417,0
