10.0005,13
47.6471,6
47.6474,3
47.6807,0
47.6916,6
47.6917,0
47.6971,6
47.7136,3
47.7137,0
47.7191,11
47.7245,9
47.7304,0
47.7358,5
47.7359,2
47.7416,0
47.747,2
47.7471,0
47.7582,10
47.7583,8
47.7637,7
47.7692,2
47.7695,0
47.7749,6
47.775,5
47.775,1
47.7805,0
47.786,6
47.786,0
47.7971,1
47.8025,0
47.8134,8
47.8189,6
47.8189,4
47.8301,0
47.8356,7
47.8413,4
47.8467,3
47.8468,0
47.8522,8
47.8524,7
47.8579,1
47.8914,0
47.8969,6
47.8969,4
47.909,2
47.9394,0
47.9395,9
47.9509,0
47.9674,2
47.9675,1
47.9675,0
47.9787,7
47.9788,1
47.9864,0
48.0064,1
48.0065,0
48.0119,6
48.012,1
48.0175,0
48.0176,2
48.0177,0
48.0286,8
48.0287,0
48.0341,8
48.0342,0
48.0343,4
48.0344,3
48.0344,0
48.0398,14
48.0402,12
48.0402,11
48.0404,10
48.0459,6
48.0459,0
48.0514,13
48.0514,12
48.0624,6
48.0624,3
48.0679,0
48.068,5
48.0681,0
48.0735,2
48.0736,0
48.0737,10
48.0738,6
48.0793,1
48.0796,0
48.085,9
48.085,6
48.0905,0
48.096,9
48.0961,1
48.1015,0
48.1069,6
48.107,0
48.1179,8
48.118,1
48.1235,0
48.1343,8
48.1344,7
48.1344,4
48.1402,0
48.1456,3
48.1457,0
48.1565,15
48.1566,11
48.1675,9
48.173,8
48.1784,3
48.1787,0
48.1841,2
48.1842,0
48.1896,9
48.1897,2
48.1897,0
48.2061,3
48.2061,0
48.217,3
48.2171,0
48.2225,1
48.2225,0
48.2227,6
48.2227,0
48.2282,2
48.2282,0
48.2336,14
48.2337,12
48.2392,8
48.245,0
48.2506,15
48.2507,10
48.2562,6
48.2617,3
48.2617,0
48.2671,2
48.2672,0
48.2726,8
48.2727,5
48.2781,3
48.2781,2
48.2836,0
48.2893,12
48.2893,10
48.2894,3
48.2949,0
48.3003,2
48.3004,0
48.3058,3
48.3058,0
48.3112,7
48.3113,5
48.3168,3
48.3222,2
48.3223,0
48.3277,5
48.3277,2
48.3332,0
48.3386,2
48.3387,0
48.3441,11
48.3444,10
48.3499,8
48.3499,6
48.3499,4
48.3554,3
48.3609,0
48.3663,11
48.3663,8
48.3664,5
48.3719,0
48.3773,3
48.3773,1
48.3828,0
48.3885,15
48.3886,9
48.3941,6
48.3941,0
48.3996,15
48.3997,10
48.4052,6
48.4052,1
48.4052,0
48.4108,3
48.4109,0
48.4163,3
48.4164,0
48.4272,11
48.4273,10
48.4273,9
48.4328,6
48.4328,0
48.4382,10
48.4383,7
48.4384,0
48.4438,13
48.4438,11
48.4441,1
48.4441,0
48.4552,9
48.4553,6
48.4554,0
48.4608,9
48.4609,5
48.4663,1
48.4664,0
48.4718,13
48.4719,7
48.4773,6
48.4774,1
48.4774,0
48.4828,11
48.4829,0
48.4831,6
48.4831,4
48.4833,0
48.4888,2
48.4891,0
48.4892,6
48.4893,0
48.4947,11
48.4948,5
48.5017,4
48.5164,0
48.5218,9
48.5219,5
48.5426,2
48.5426,0
48.548,9
48.5535,8
48.559,1
48.5702,0
48.5757,4
48.5811,2
48.5811,1
48.5867,0
48.5868,15
48.6042,14
48.6099,4
48.6154,0
48.6209,8
48.6269,6
48.6269,4
48.6269,1
48.6323,0
48.638,4
48.6381,0
48.6437,4
48.6437,3
48.6491,2
48.6492,0
48.6546,14
48.6549,11
48.655,8
48.666,1
48.666,0
48.6771,2
48.6866,1
48.6924,0
48.6978,13
48.6979,10
48.7034,6
48.7034,0
48.7089,1
48.7155,0
48.7156,3
48.7209,0
48.7263,1
48.7264,0
48.7425,8
48.748,2
48.7593,0
48.7647,1
48.7647,0
48.7701,6
48.7702,4
48.7763,0
48.7986,3
48.8046,0
48.81,11
48.81,7
48.8155,1
48.8266,0
48.832,7
48.8378,6
48.8378,0
48.8433,8
48.8434,7
48.8434,3
48.849,0
48.8491,5
48.859,0
48.8644,8
48.8645,0
48.8809,5
48.8812,2
48.8867,0
48.8921,7
48.8978,6
48.9145,0
48.92,13
48.9201,12
48.9256,8
48.9311,5
48.9366,0
48.9367,2
48.9532,0
48.9586,2
48.9979,0
49.0143,7
49.0208,6
49.0209,0
49.0263,14
49.0264,8
49.0266,4
49.0323,0
49.0377,14
49.0378,4
49.0432,3
49.0523,1
49.0523,0
49.0577,1
49.069,0
49.0744,13
49.0745,8
49.0802,6
49.0803,1
49.0857,0
49.0911,13
49.0914,9
49.0914,4
49.1132,0
49.1189,11
49.119,9
49.1244,7
49.1246,4
49.13,0
49.1409,8
49.1463,6
49.1541,2
49.1626,0
49.168,3
49.1685,0
49.1739,9
49.1739,7
49.1797,0
49.1851,10
49.1855,4
49.2041,0
49.2098,14
49.2098,12
49.2153,9
49.2207,7
49.2207,6
49.2208,1
49.2346,0
49.24,7
49.2401,1
49.2455,0
49.2509,13
49.7575,0
49.7629,14
49.763,13
49.7631,0
49.7685,14
49.7686,10
49.7687,0
49.7741,10
49.7742,2
49.7742,0
49.7796,5
49.7797,0
49.7851,6
49.7852,0
49.7906,6
49.7907,0
49.7961,13
49.7962,4
49.7963,0
49.8017,9
49.8018,0
49.8072,12
49.8073,11
49.8074,0
49.8128,11
49.8129,5
49.8129,0
49.8183,9
49.8187,7
49.8187,0
49.8241,10
49.8243,0
49.8297,12
49.8298,0
49.8352,13
49.8353,11
49.8354,0
49.8408,6
49.8409,0
49.8463,9
49.8464,0
49.8518,8
49.8519,2
49.852,0
49.8574,15
49.8575,0
49.863,1
49.863,0
49.8684,2
49.8685,0
49.8793,13
49.8794,9
49.8795,0
49.8904,11
49.8904,6
49.8905,0
49.8959,15
49.896,3
49.8961,0
49.9069,2
49.907,0
49.9124,15
49.9125,10
49.9126,0
49.9234,9
49.9239,0
49.9293,12
49.9293,10
49.9294,0
49.9348,10
49.9349,3
49.935,0
49.9404,10
49.9405,0
49.9514,3
49.9514,0
49.9568,11
49.957,0
49.9624,15
49.9626,0
49.968,13
49.9681,0
49.9735,6
49.9736,1
49.9736,0
49.979,12
49.9792,0
49.9846,3
49.9846,2
49.9847,0
49.9901,5
49.9902,0
49.9956,4
49.9957,0
50.0011,4
50.0011,0
50.0065,4
50.0066,0
50.012,2
50.0121,0
50.0175,4
50.0176,0
50.023,2
50.0233,0
50.0287,8
50.0289,0
50.0343,12
50.0344,5
50.0344,0
50.0398,5
50.0399,0
50.0453,4
50.0454,0
50.0508,5
50.0509,0
50.0563,3
50.0564,0
50.0618,1
50.0618,0
50.0672,2
50.0673,0
50.0727,8
50.0728,0
50.0782,9
50.0783,7
50.0784,0
50.0838,6
50.0839,0
50.0893,4
50.0893,3
50.0893,0
50.0948,10
50.0949,0
50.1003,1
50.1003,0
50.1058,14
50.1059,0
50.1113,10
50.1115,0
50.1169,14
50.6214,11
50.6268,5
50.643,4
50.6502,3
50.6557,0
50.6611,12
50.6667,7
50.6721,5
50.6833,3
50.6833,2
50.6889,0
50.6943,4
50.6943,3
50.7088,0
50.7142,15
50.7255,10
50.7314,4
50.7314,0
50.7422,2
50.7425,0
50.7481,14
50.7482,10
50.7537,6
50.7538,0
50.7592,2
50.7593,0
50.7595,11
50.7649,9
50.765,5
50.7704,4
50.7759,1
50.7759,0
50.7813,2
50.7813,0
50.7867,1
50.7922,0
50.7976,5
50.7976,4
50.8031,0
50.8085,8
50.8086,7
50.8087,0
50.8141,2
50.8141,0
50.8196,5
50.8251,1
50.8254,0
50.8255,10
50.8256,9
50.831,4
50.831,0
50.8364,4
50.8365,0
50.8419,9
50.8423,4
50.8424,3
50.8424,0
50.8478,9
50.8479,4
50.8533,0
50.8588,15
50.8588,10
50.8643,7
50.8643,5
50.8643,0
50.8697,1
50.8752,0
50.8806,10
50.8807,5
50.8861,0
50.8915,6
50.897,3
50.897,1
50.897,0
50.9024,4
50.9025,0
50.9079,15
50.908,6
50.9081,0
50.9135,13
50.9136,2
50.9136,0
50.919,10
50.9192,0
50.9246,8
50.9246,6
50.9247,0
50.9301,14
50.9302,3
50.9303,0
50.9357,9
50.9358,0
50.9412,5
50.9413,3
50.9413,0
50.9467,12
50.9471,8
50.9471,0
50.9525,2
50.9526,0
50.958,14
50.9581,10
50.9582,0
50.969,12
50.9691,8
50.9692,0
50.9746,7
50.9747,0
50.9801,13
50.9803,0
50.9857,1
50.9857,0
50.9911,14
50.9913,0
50.9967,12
50.9968,9
50.9969,0
51.0023,1
51.0023,0
51.0132,3
51.0133,0
51.0187,3
51.0187,0
51.0241,12
51.0243,4
51.0243,0
51.0297,2
51.0298,0
51.0352,7
51.0353,0
51.0407,11
51.0408,0
51.0462,10
51.0467,0
51.0521,9
51.0521,8
51.0522,0
51.0576,2
51.0577,0
51.0631,10
51.0631,6
51.0632,0
51.0686,13
51.0687,1
51.0688,0
51.0742,2
51.0742,0
51.0796,15
51.0798,4
51.0798,0
51.0852,10
51.0854,0
51.0962,3
51.0963,0
51.1019,4
51.102,0
51.1074,7
51.1075,0
51.1129,7
51.113,0
51.1185,9
51.1186,0
51.124,6
51.1241,1
51.1241,0
51.1295,11
51.1296,0
51.135,6
51.1351,4
51.1351,0
51.1405,2
51.1406,0
51.1515,6
51.1518,0
51.1573,3
51.1573,0
51.1627,13
51.1629,0
51.1683,10
51.1684,6
51.1684,0
51.1738,8
51.174,0
51.1794,14
51.1795,0
51.1849,8
51.185,5
51.1851,0
51.1905,3
51.1905,0
51.1959,5
51.196,0
51.2014,3
51.2015,0
51.2069,3
51.207,0
51.2124,6
51.2125,0
51.2179,14
51.2181,0
51.2235,14
51.2236,0
51.2345,10
51.2346,0
51.24,2
51.2401,0
51.2455,3
51.2456,1
51.2456,0
51.251,1
51.2513,0
51.2567,9
51.2568,8
51.2569,0
51.2623,3
51.2623,0
51.2677,14
51.2678,11
51.2679,0
51.2733,6
51.2748,0
51.2802,10
51.2803,8
51.2858,6
51.2858,0
51.2913,5
51.2914,2
51.2914,1
51.2968,0
51.297,9
51.2971,0
51.3025,2
51.3026,0
51.3027,8
51.3028,7
51.3028,1
51.3083,0
51.3137,14
51.3141,2
51.3196,0
51.325,10
51.3251,6
51.3306,5
51.336,2
51.3361,0
51.3415,6
51.3416,0
51.3418,10
51.3418,8
51.3473,6
51.3473,0
51.3528,4
51.3531,0
51.3585,4
51.3586,0
51.3587,2
51.3588,1
51.359,0
51.3644,14
51.3644,12
51.3645,10
51.37,6
51.37,1
51.3755,0
51.3809,9
51.381,3
51.3865,0
51.3919,1
51.3919,0
51.3973,6
51.4091,0
51.4145,7
51.42,5
51.42,4
51.42,0
51.4254,12
51.4255,7
51.4383,6
51.4383,5
51.4483,0
51.465,8
51.4651,1
51.4705,0
51.4923,6
51.4924,1
51.4984,0
51.5038,10
51.5039,9
51.5096,3
51.5151,1
51.5266,0
51.532,7
51.5321,5
51.5376,0
51.543,8
51.5541,0
51.5655,4
51.5709,2
51.5709,0
51.5763,9
51.5764,6
51.5764,4
51.582,0
51.5874,14
51.5875,7
51.5876,1
51.5977,0
51.6031,12
51.6086,3
51.6149,0
51.6203,9
51.6204,6
51.6261,5
51.6315,1
51.6489,0
51.6543,10
51.6544,8
51.6653,3
51.6656,1
51.6806,0
51.686,4
51.6915,0
51.6969,10
51.697,7
51.7148,1
51.7314,0
51.7368,6
51.7423,1
51.7423,0
51.7477,1
51.748,0
51.7589,15
51.7589,14
51.7651,9
51.7654,7
51.7654,6
51.7763,3
51.7818,0
51.7872,2
51.7873,0
51.7927,13
51.8036,6
51.8092,0
51.8146,15
51.8256,7
51.8259,5
51.826,2
51.8367,0
51.8421,7
51.8484,6
51.8485,0
51.8594,2
51.8651,0
51.8705,9
51.8706,6
51.8707,0
51.8761,9
51.8761,7
51.8764,0
51.8818,3
51.8819,0
51.8927,2
51.8928,0
51.8982,15
51.8983,10
51.8983,5
51.8985,1
51.904,0
51.9149,12
51.9149,11
51.915,0
51.9204,11
51.9205,9
51.9259,8
51.926,6
51.926,0
51.9314,8
51.9318,4
51.9373,0
51.9481,15
51.9482,13
51.9537,10
51.9591,8
51.9646,6
51.9646,5
51.9647,0
51.9758,8
51.9759,0
51.9813,14
51.9814,6
51.9815,0
51.9816,3
51.9817,0
51.9873,8
51.9874,2
51.9929,0
51.9983,9
51.9984,5
52.0093,4
52.0148,0
52.0202,4
52.0203,0
52.0257,3
52.0257,0
52.0311,14
52.0315,13
52.037,10
52.0424,6
52.0425,0
52.0479,11
52.048,8
52.0535,6
52.0535,0
52.0589,4
52.059,0
52.0699,2
52.0702,0
52.0756,10
52.0757,0
52.0812,15
52.0813,8
52.0813,6
52.0815,0
52.0816,15
52.0818,7
52.0872,6
52.0872,4
52.0873,0
52.0927,8
52.0928,1
52.0983,0
52.1037,9
52.1038,0
52.1092,3
52.1093,1
52.1202,0
52.1256,5
52.1257,0
52.1311,2
52.1311,0
52.1423,1
52.1423,0
52.1478,1
52.1478,0
52.1589,12
52.159,0
52.1699,1
52.1699,0
52.1753,7
52.1757,0
52.1759,3
52.1759,0
52.1813,4
52.1814,1
52.1816,0
52.1925,6
52.1926,0
52.198,1
52.198,0
52.2034,12
52.2035,8
52.2035,7
52.2144,6
52.2144,5
52.2199,4
52.2254,1
52.2254,0
52.2308,3
52.2309,0
52.2363,8
52.2366,3
52.2421,0
52.2475,2
52.7287,0
52.7584,5
52.7584,0
52.7638,1
52.764,0
52.7698,5
52.7698,4
52.7753,0
52.7807,4
52.7919,1
52.8011,0
52.8065,10
52.812,6
52.8231,0
52.8395,1
52.8455,0
52.8509,9
52.8564,7
52.8618,6
52.8618,5
52.8674,0
52.8728,14
52.8897,7
52.8897,6
52.8952,0
52.9006,6
52.9006,4
52.9008,1
52.9103,0
52.9157,7
52.9158,3
52.9213,0
52.9321,1
52.9668,0
52.9722,1
52.9725,0
52.9779,14
52.978,11
52.9835,7
52.9835,6
52.9836,0
52.9945,4
52.9949,1
53.0003,0
53.0058,13
53.0113,8
53.0113,5
53.0114,1
53.0168,0
53.0171,6
53.033,5
53.0449,1
53.051,0
53.0564,6
53.0749,5
53.1278,2
53.1332,0
53.1441,12
53.1496,11
53.155,10
53.1717,0
53.1719,2
53.1778,0
53.1833,14
53.1943,9
53.2091,5
53.2091,0
53.2093,15
53.2217,10
53.2286,7
53.234,6
53.2341,3
53.2342,0
53.2396,9
53.2397,7
53.2547,6
53.2547,3
53.2606,0
53.266,4
53.2662,0
53.2716,8
53.2775,6
53.2775,5
53.2829,3
53.2883,2
53.2999,1
53.3055,0
53.3109,2
53.311,1
53.311,0
53.3164,5
53.3219,0
53.3273,14
53.3273,11
53.336,3
53.336,0
53.3415,9
53.3415,7
53.347,6
53.347,0
53.3524,10
53.8596,8
53.8672,0
53.8726,10
53.8727,6
53.8787,0
53.8841,11
53.8842,7
53.9023,0
53.9077,15
53.9078,13
53.9078,11
53.9132,9
53.9136,4
53.9136,2
53.9191,0
53.9302,5
53.9302,3
53.9302,2
53.942,0
53.9474,1
53.9631,0
53.9739,4
53.9739,1
53.9849,0
53.9903,15
53.9904,8
54.0016,1
54.0016,0
54.007,1
54.0186,0
54.024,10
54.0295,5
54.0349,4
54.0405,0
54.0459,5
54.0459,4
54.0459,3
54.0514,0
54.0568,2
54.0569,0
54.0623,5
54.0624,3
54.068,0
54.0735,10
54.0848,0
54.0961,5
54.0962,3
54.0962,0
54.1016,3
54.1129,0
54.1183,4
54.124,1
54.1294,0
54.1348,4
54.1349,2
54.1349,0
54.1403,14
54.1457,13
54.1459,12
54.1517,0
54.1572,1
54.1572,0
54.1574,14
54.1575,8
54.1683,0
54.1738,14
54.1961,10
54.202,0
54.2022,11
54.2179,4
54.2179,0
54.2233,15
54.2237,13
54.2344,12
54.2399,7
54.2624,2
54.2692,0
54.2746,15
54.2747,13
54.2747,12
54.2801,10
54.2802,4
54.286,0
54.2914,1
54.2914,0
54.2969,12
54.2969,7
54.2969,6
54.3083,5
54.3084,2
54.3087,0
54.3141,3
54.3141,2
54.3141,1
54.3218,0
54.3272,2
54.3273,0
54.3327,13
54.3394,12
54.3394,10
54.3448,9
54.3448,8
54.3556,5
54.3556,4
54.3611,0
54.3665,12
54.3666,6
54.3667,4
54.3783,2
54.3881,0
54.399,10
54.3991,8
54.4047,6
54.4104,0
54.4158,13
54.4281,12
54.4368,2
54.4423,0
54.4477,13
54.4479,11
54.4534,10
54.4589,6
54.4589,0
54.4644,8
54.4645,6
54.4645,4
54.47,1
54.4758,0
54.4812,10
54.4812,8
54.4813,6
54.4867,2
54.5036,0
54.5145,3
54.5255,0
54.5309,1
54.5312,0
54.5584,10
54.5585,5
54.564,4
54.5695,2
54.5826,0
54.588,14
54.5992,12
54.5992,9
54.6046,8
54.6048,4
54.6103,0
54.616,6
54.616,5
54.616,1
54.6215,0
54.627,14
54.6326,9
54.6382,8
54.6436,6
54.6437,3
54.6437,0
54.6439,7
54.6494,0
54.6496,5
54.66,3
54.6655,0
54.6709,1
54.6709,0
54.6763,13
54.682,12
54.6986,6
54.7042,0
54.7096,10
54.7097,6
54.7098,5
54.7155,4
54.7212,2
54.7213,0
54.7267,2
54.7267,0
54.7321,10
54.7379,6
54.7433,2
54.7433,0
54.7487,14
54.7488,13
54.7543,0
54.7597,4
54.7651,0
54.7705,15
54.776,10
54.776,9
54.7761,0
54.7978,15
54.8033,5
54.8033,3
54.8087,0
54.8141,8
54.8142,6
54.8196,2
54.8199,1
54.8253,0
54.8307,13
54.8365,7
54.8419,0
54.8473,3
54.8474,1
54.8528,0
54.8582,5
54.8637,3
54.8637,0
54.8691,9
54.8745,8
54.8746,0
54.88,9
54.8855,0
54.8909,1
54.8909,0
54.8963,5
54.8965,0
54.9019,11
54.9074,0
54.9128,1
54.9182,0
54.9236,10
54.9239,4
54.9294,0
54.9348,3
54.9349,0
54.9403,15
54.9406,12
54.9461,3
54.9461,0
54.9515,7
54.957,0
54.9624,9
54.9625,8
54.9679,0
54.9733,5
54.9734,4
54.9788,2
54.9788,0
54.9842,4
54.9843,0
54.9897,11
54.9952,0
55.0061,12
55.0062,2
55.0116,0
55.017,12
55.0171,11
55.0225,7
55.0228,0
55.0283,12
55.0338,1
55.0338,0
55.0392,15
55.0449,6
55.0504,1
55.0504,0
55.0558,13
55.0559,5
55.0614,0
55.0722,3
55.0776,0
55.0831,15
55.0885,9
55.0886,5
55.094,0
55.0994,1
55.1048,0
55.1103,12
55.1103,5
55.1158,0
55.1212,2
55.1213,0
55.1321,9
55.1323,8
55.1378,5
55.1378,2
55.1435,1
55.1489,0
55.1543,3
55.1544,0
55.1706,5
55.1707,1
55.1761,0
55.1815,10
55.6832,0
55.6886,6
55.6888,5
55.7253,0
55.7363,6
55.7418,1
55.7528,0
55.7529,15
55.7584,10
55.7587,8
55.7589,1
55.7696,0
55.775,15
55.7869,4
55.7965,0
55.8019,7
55.802,4
55.802,0
55.8074,14
55.8075,10
55.8132,5
55.8187,0
55.8241,13
55.8245,12
55.8246,10
55.8246,5
55.8303,0
55.8412,8
55.8415,3
55.847,0
55.8524,3
55.8581,2
55.8637,0
55.8691,6
55.8692,0
55.8747,5
55.8857,0
55.8858,9
55.897,3
55.9095,2
55.915,0
55.9204,9
55.9205,5
55.9263,1
55.9359,0
55.9413,7
55.9471,1
55.9587,0
55.9588,9
55.9589,2
55.9644,0
55.9701,11
55.9702,8
55.9756,6
55.9757,2
55.9758,0
55.9812,11
55.9813,8
55.9867,7
55.9937,5
55.9992,2
56.0084,0
56.0139,11
56.0304,7
56.036,5
56.036,1
56.0417,0
56.0418,12
56.0419,6
56.042,4
56.0475,0
56.0641,5
56.0644,3
56.0644,0
56.0646,12
56.07,5
56.07,2
56.0755,1
56.0809,0
56.0863,11
56.0864,9
56.0956,0
56.1064,11
56.1119,9
56.1174,8
56.1176,0
56.1177,13
56.1249,9
56.1308,8
56.1309,7
56.1364,6
56.1364,5
56.1418,0
56.1472,4
56.1476,0
56.153,12
56.1585,6
56.1586,0
56.1642,13
56.1643,4
56.1797,0
56.1798,1
56.1852,0
56.1907,14
56.2017,6
56.2072,4
56.2127,3
56.2128,0
56.2242,14
56.2352,7
56.2407,2
56.2407,1
56.2461,0
56.2515,1
56.2518,0
56.2572,1
56.2626,0
56.2791,9
56.2792,7
56.2846,2
56.2847,0
56.2903,15
56.2958,3
56.2958,2
56.3012,1
56.3067,0
56.3121,2
56.3122,0
56.3176,10
56.3231,6
56.335,5
56.3412,1
56.3412,0
56.3414,15
56.3414,14
56.3512,10
56.3515,8
56.3631,5
56.3631,0
56.3685,1
56.3743,0
56.3851,13
56.3852,11
56.3853,9
56.3853,8
56.3917,5
56.3972,0
56.4026,14
56.9094,0
56.9148,11
56.9162,10
56.9163,9
56.9164,2
56.9164,0
56.9218,1
56.9218,0
56.9272,2
56.9273,1
56.9327,0
56.9381,13
56.9382,8
56.9436,2
56.9491,0
56.9545,3
56.9599,0
56.9653,4
56.9707,0
56.9764,9
56.9765,8
56.982,0
56.9874,6
56.9877,0
56.9985,11
56.9986,9
56.9986,6
57.004,5
57.0041,0
57.0095,7
57.015,0
57.0204,9
57.0205,5
57.0205,1
57.0259,0
57.0313,2
57.0314,0
57.0368,11
57.0423,0
57.0477,13
57.0478,12
57.0478,11
57.0532,8
57.0533,0
57.0587,7
57.0642,0
57.0696,5
57.0699,0
57.0807,4
57.0861,0
57.0915,5
57.0919,4
57.0973,2
57.0973,0
57.1027,15
57.1042,11
57.1042,10
57.1152,1
57.1206,0
57.126,13
57.1398,6
57.1398,4
57.1453,1
57.1674,0
57.1728,6
57.1731,3
57.1786,0
57.184,7
57.1841,3
57.1898,0
57.2006,8
57.2006,6
57.206,2
57.2062,0
57.217,1
57.2227,0
57.2281,1
57.2336,0
57.239,8
57.2445,0
57.2499,5
57.262,2
57.2698,0
57.2752,3
57.2755,0
57.281,13
57.2811,10
57.2866,6
57.2867,0
57.2951,4
57.3112,2
57.3169,1
57.3224,0
57.3278,15
57.339,13
57.339,10
57.3444,6
57.3447,0
57.3501,15
57.3558,12
57.3558,11
57.3559,10
57.3559,8
57.3639,4
57.372,0
57.3721,7
57.3722,5
57.3723,0
57.3777,11
57.378,9
57.3834,8
57.3835,7
57.3889,6
57.3889,3
57.3944,0
57.4001,5
57.4002,1
57.4056,0
57.411,11
57.4111,7
57.4166,6
57.4166,2
57.4221,0
57.4275,9
57.4276,7
57.433,6
57.4331,1
57.4385,0
57.4439,4
57.444,0
57.4549,13
57.455,6
57.4608,4
57.4608,1
57.4663,0
57.4717,12
57.4718,10
57.4775,0
57.4829,13
57.4831,5
57.4831,0
57.5002,11
57.5002,7
57.5057,4
57.5059,0
57.5113,15
57.5264,6
57.5264,0
57.5373,1
57.5374,0
57.5428,8
57.5429,7
57.5483,6
57.5539,2
57.5539,0
57.5593,14
57.5703,8
57.5759,0
57.587,14
57.5872,8
57.5872,3
57.5927,0
57.5981,8
57.5982,5
57.5986,4
57.5986,0
57.6163,12
57.6274,8
57.6276,6
57.6276,5
57.6363,1
57.6364,0
57.642,8
57.6421,7
57.6422,4
57.6477,0
57.6531,8
57.6532,7
57.6532,6
57.6533,1
57.6588,0
57.6765,9
57.6766,8
57.682,4
57.6885,0
57.694,4
57.694,3
57.6941,2
57.6941,1
57.6996,0
57.705,15
57.7054,12
57.7108,10
57.7163,9
57.7221,0
57.7275,14
57.733,5
57.7385,0
57.7439,7
57.744,0
57.7495,14
57.7552,4
57.7553,0
57.7609,14
57.7718,12
57.7774,6
57.7774,0
57.7828,12
57.7829,9
57.7864,7
57.7865,0
57.7919,1
57.792,0
57.7974,4
58.3047,0
58.3101,1
58.3102,0
58.3157,4
58.316,0
58.3162,11
58.3216,9
58.3217,0
58.3325,13
58.3379,5
58.3434,0
58.3488,15
58.3489,10
58.3543,7
58.3543,4
58.3543,0
58.3652,8
58.3652,6
58.3707,0
58.3761,2
58.3815,0
58.3924,10
58.3978,3
58.3979,0
58.4033,14
58.4036,10
58.409,3
58.4145,0
58.4199,12
58.4203,5
58.4203,2
58.4257,0
58.4311,8
58.4366,0
58.4475,3
58.4529,0
58.4583,3
58.4638,0
58.4692,15
58.4692,12
58.4693,5
58.4747,0
58.4801,9
58.4802,4
58.4857,0
58.4911,8
58.4912,0
58.4967,15
58.5021,11
58.5024,7
58.5079,0
58.5134,8
58.5135,3
58.5189,0
58.5243,4
58.5247,0
58.5301,11
58.5301,10
58.5356,2
58.5356,1
58.541,0
58.5464,5
58.5465,0
58.552,1
58.552,0
58.5576,15
58.5576,10
58.5631,6
58.5631,0
58.5685,1
58.5686,0
58.5741,5
58.5741,0
58.5797,9
58.5851,4
58.5852,0
58.596,14
58.596,10
58.6015,0
58.6069,9
58.6072,6
58.6141,0
58.6195,15
58.6252,9
58.6361,7
58.6445,0
58.6499,15
58.6499,12
58.6611,3
58.6666,0
58.672,7
58.6774,6
58.6829,5
58.6829,1
58.7121,0
58.7175,8
58.7175,7
58.723,1
58.7324,0
58.7378,1
58.7379,0
58.7433,14
58.7434,12
58.7489,10
58.7598,0
58.7652,15
58.7653,10
58.7707,4
58.7707,2
58.7761,1
58.787,0
58.7871,3
58.7991,0
58.8045,14
58.8045,9
58.8047,7
58.8105,0
58.8159,7
58.8268,6
58.8268,3
58.8268,2
58.8323,0
58.8327,8
58.8382,0
58.8437,8
58.849,4
58.8491,3
58.8545,1
58.8599,0
58.8601,8
58.8815,3
