10.0005,13
58.8873,0
58.8927,12
58.8931,10
58.8932,3
58.8987,0
58.9041,4
58.9096,0
58.9205,13
58.9208,9
58.9208,6
58.921,0
58.9264,5
58.9265,0
58.9377,8
58.9432,1
58.9486,0
58.954,10
58.9541,5
58.9652,3
58.9707,0
58.9708,9
58.9763,2
58.9817,0
58.9872,12
58.9926,9
58.9926,3
58.9993,0
59.0047,12
59.0047,9
59.0048,7
59.0049,6
59.0157,2
59.016,0
59.0269,3
59.0269,1
59.0326,0
59.0381,15
59.0434,14
59.0435,11
59.049,8
59.049,0
59.0492,9
59.0549,3
59.0658,2
59.0713,0
59.0767,14
59.0821,10
59.0822,6
59.109,4
59.1144,0
59.1198,10
59.1266,6
59.1322,0
59.1547,1
59.1548,0
59.1602,9
59.1602,7
59.1698,6
59.1699,4
59.1754,0
59.1808,10
59.1862,9
59.1863,5
59.1865,1
59.1919,0
59.1973,3
59.1973,1
59.2032,0
59.2086,6
59.214,5
59.214,4
59.225,0
59.2304,10
59.2359,1
59.2417,0
59.2527,10
59.2582,1
59.2636,0
59.269,1
59.2691,0
59.2745,9
59.2807,8
59.2989,4
59.3047,0
59.3101,7
59.3156,4
59.3156,0
59.321,11
59.3213,8
59.3371,7
59.3481,2
59.3484,0
59.3538,9
59.3538,8
59.3593,0
59.3702,6
59.3756,0
59.3758,7
59.3813,0
59.3867,2
59.3867,0
59.3921,4
59.3981,2
59.4079,0
59.4187,11
59.4188,8
59.4259,1
59.4259,0
59.4313,11
59.4314,10
59.4426,4
59.448,0
59.4587,9
59.4588,5
59.4696,0
59.4751,8
59.4751,5
59.4807,1
59.4972,0
59.5026,7
59.5026,4
59.5084,0
59.5192,10
59.5192,7
59.5247,6
59.5303,4
59.5357,0
59.5412,10
59.5472,5
59.5475,2
59.5476,0
59.5749,8
59.5804,1
59.5804,0
59.5913,12
59.5914,10
59.5969,6
59.6035,0
59.609,13
59.6146,6
59.6201,2
59.6201,1
59.6264,0
59.6318,3
59.6321,2
59.6548,1
59.6548,0
59.6602,9
59.6603,7
59.6659,0
59.6767,6
59.6768,5
59.6769,2
59.6769,0
59.6823,12
59.6824,5
59.699,0
59.7044,9
59.7099,2
59.7156,0
59.7211,15
59.7211,14
59.7212,13
59.7269,5
59.7327,2
59.7436,0
59.7437,13
59.7578,8
59.7581,6
59.7707,5
59.7708,0
59.7762,6
59.7877,0
59.8143,3
59.8146,2
59.8147,0
59.8309,6
59.831,2
59.8367,0
59.8421,3
59.8475,0
59.8529,12
59.8809,11
59.8864,7
59.8918,6
59.892,0
59.903,1
59.9084,0
59.9138,14
59.9195,13
59.9364,12
59.9419,8
59.9585,0
59.9639,4
59.9639,2
59.9749,0
59.9803,7
59.9857,0
59.9968,11
59.9969,4
59.9969,2
59.997,0
59.9971,12
60.0028,0
60.0136,10
60.0194,7
60.0248,6
60.0249,0
60.0303,6
60.0303,4
60.0305,0
60.0413,7
60.0416,3
60.0417,2
60.0418,0
60.0472,1
60.0472,0
60.0526,7
60.0527,4
60.0582,0
60.0639,12
60.064,8
60.0695,0
60.0749,7
60.075,1
60.0804,0
60.0858,1
60.0859,0
60.0913,10
60.0967,7
60.0967,4
60.1023,0
60.1024,13
60.1025,12
60.1025,8
60.1082,6
60.1193,5
60.1194,0
60.1248,13
60.1251,11
60.1251,9
60.1445,5
60.1448,4
60.145,1
60.1515,0
60.1569,7
60.157,4
60.1624,0
60.1681,7
60.1799,0
60.1853,6
60.1907,5
60.2018,2
60.2128,0
60.2129,3
60.2183,0
60.2237,14
60.2241,13
60.2243,8
60.2329,2
60.2406,0
60.2515,15
60.2516,5
60.2571,2
60.2626,0
60.2683,2
60.2683,0
60.2737,7
60.2738,0
60.2792,13
60.2793,11
60.2793,8
60.2848,6
60.2849,0
60.2903,15
60.2903,12
60.2904,8
60.2958,6
60.2959,0
60.3068,2
60.3068,0
60.3122,12
60.3123,5
60.3178,3
60.3178,2
60.3233,0
60.3287,3
60.3291,0
60.3345,8
60.3346,3
60.34,0
60.3455,12
60.3457,0
60.3458,1
60.3459,0
60.3569,7
60.357,0
60.3624,14
60.3625,11
60.3679,6
60.3683,0
60.3737,3
60.3737,0
60.3792,4
60.3792,0
60.3847,4
60.3902,0
60.3903,13
60.3905,3
60.3959,1
60.396,0
60.4014,6
60.4014,4
60.4069,0
60.4123,14
60.4124,11
60.4125,3
60.418,0
60.4234,11
60.4234,9
60.4235,5
60.4292,1
60.4292,0
60.4347,13
60.4348,11
60.4457,6
60.4458,0
60.4459,1
60.446,0
60.4514,10
60.4514,8
60.4623,6
60.4624,0
60.4678,6
60.4682,4
60.4736,1
60.4791,0
60.4845,3
60.4846,0
60.49,9
60.49,7
60.4955,6
60.4956,0
60.5064,11
60.5065,7
60.512,6
60.512,4
60.5229,0
60.5283,6
60.5284,2
60.5342,0
60.545,12
60.5451,7
60.5452,0
60.5506,2
60.5506,0
60.5508,2
60.5508,0
60.5562,13
60.5563,9
60.5564,3
60.5619,0
60.5673,2
60.5673,0
60.5727,11
60.5731,4
60.5841,0
60.5895,12
60.5896,4
60.5896,2
60.5951,0
60.6005,3
60.6006,0
60.606,6
60.606,3
60.6061,0
60.6115,5
60.6115,3
60.617,0
60.6224,1
60.6225,0
60.6279,5
60.628,0
60.6391,2
60.6392,0
60.6446,1
60.6501,0
60.6503,5
60.6503,4
60.6558,2
60.6612,0
60.6721,5
60.6725,0
60.6779,11
60.678,3
60.6835,0
60.6889,8
60.689,2
60.6945,0
60.6999,10
60.7,2
60.7055,0
60.7109,6
60.711,0
60.7112,4
60.7165,0
60.7328,3
60.7328,0
60.7383,10
60.7386,9
60.7388,8
60.7504,7
60.7559,3
60.7562,0
60.7726,8
60.773,4
60.7818,0
60.7872,1
60.7873,0
60.7927,10
60.7983,6
60.7984,1
60.8038,0
60.8092,5
60.8093,0
60.8094,15
60.815,10
60.8219,4
60.8273,3
60.8333,2
60.8423,0
60.8477,2
60.8478,0
60.8532,14
60.8587,10
60.859,9
60.8669,0
60.8671,13
60.8725,9
60.8836,4
60.884,0
60.8894,7
60.9058,0
60.9112,4
60.9113,3
60.9168,0
60.9222,10
60.9277,8
60.9277,6
60.9279,4
60.9387,1
60.9388,0
60.9442,12
60.9497,3
60.9551,0
60.9669,5
60.9669,2
60.9777,0
60.9835,14
60.9946,13
61,7
61.0001,4
61.0055,3
61.011,0
61.0164,9
61.0164,5
61.0219,3
61.022,0
61.0274,11
61.0383,6
61.0441,5
61.0441,0
61.0495,7
61.0496,5
61.0496,4
61.0497,0
61.0554,4
61.0666,1
61.0723,0
61.0724,2
61.0778,0
61.0832,12
61.0836,7
61.0836,5
61.0971,4
61.0971,3
61.1045,1
61.1045,0
61.11,2
61.11,0
61.1155,5
61.1213,0
61.1214,14
61.1269,3
61.1324,1
61.1378,0
61.1432,15
61.1433,12
61.149,11
61.1663,9
61.1718,8
61.1774,0
61.1886,4
61.1888,0
61.1942,3
61.1942,0
61.1996,4
61.1997,2
61.2052,0
61.2106,14
61.216,13
61.2218,12
61.2318,11
61.2319,0
61.2374,13
61.2428,8
61.2548,6
61.2549,4
61.2604,2
61.2604,0
61.2606,7
61.266,5
61.266,3
61.2661,0
61.2715,11
61.2715,9
61.2772,0
61.2826,11
61.2828,8
61.2929,3
61.293,0
61.3147,4
61.3202,1
61.3257,0
61.3311,5
61.3312,0
61.3366,7
61.3478,0
61.348,11
61.3481,5
61.3538,4
61.3539,0
61.3594,2
61.3648,0
61.3702,1
61.3759,0
61.3813,4
61.3814,1
61.3814,0
61.3923,4
61.3926,3
61.3928,1
61.3928,0
61.3982,6
61.3983,1
61.4037,0
61.4091,13
61.4201,5
61.4256,2
61.431,1
61.4364,0
61.4419,11
61.4419,9
61.442,0
61.4528,12
61.4589,9
61.4589,8
61.4643,6
61.4644,3
61.4754,0
61.4756,1
61.4756,0
61.481,11
61.4811,5
61.4812,4
61.4884,0
61.4938,2
61.4942,0
61.4996,15
61.4997,11
61.5051,8
61.5051,4
61.5147,0
61.5268,6
61.5269,0
61.5324,7
61.538,3
61.5435,0
61.5491,1
61.5548,0
61.5603,11
61.5656,8
61.5657,5
61.5769,0
61.577,3
61.5824,0
61.5878,2
61.5879,0
61.5933,12
61.599,8
61.6045,6
61.6046,0
61.6047,12
61.6105,10
61.616,7
61.6214,2
61.627,1
61.627,0
61.6324,13
61.6325,7
61.6326,4
61.6326,2
61.6434,1
61.6602,0
61.6656,3
61.6749,0
61.6877,5
61.6878,3
61.6933,0
61.6987,8
61.6991,0
61.7045,4
61.7046,0
61.7102,15
61.7156,14
61.7213,4
61.7321,0
61.7375,9
61.7429,5
61.7485,4
61.7648,3
61.7719,0
61.7773,10
61.7774,7
61.7828,3
61.7831,2
61.7887,0
61.7888,15
61.789,8
61.789,5
61.7966,0
61.8021,9
61.8078,6
61.8189,0
61.8243,12
61.8298,10
61.8298,2
61.852,0
61.8521,14
61.8576,7
61.8636,0
61.8755,15
61.8906,10
61.9018,5
61.9021,1
61.9079,0
61.9133,14
61.9133,12
61.9189,6
61.9189,5
61.919,0
61.9245,1
61.9245,0
61.9354,7
61.9355,2
61.946,0
61.9515,1
61.9577,0
61.9578,10
61.9736,7
61.9846,3
61.9849,2
61.9851,1
61.9905,0
61.9959,1
61.996,0
62.0014,2
62.0119,0
62.0176,14
62.0177,11
62.0286,8
62.0287,2
62.0454,0
62.0508,1
62.0509,0
62.0563,3
62.0618,0
62.0672,10
62.0676,9
62.073,4
62.0798,0
62.0907,9
62.091,5
62.0964,4
62.1026,0
62.1027,10
62.1138,9
62.1192,7
62.1248,0
62.1302,10
62.1302,9
62.1356,7
62.1465,0
62.1628,14
62.1628,10
62.1744,6
62.1745,3
62.1944,2
62.1998,1
62.1999,0
62.2053,8
62.2054,0
62.2108,11
62.2166,6
62.2169,4
62.2224,0
62.2278,11
62.2278,9
62.2332,5
62.2422,4
62.2477,2
62.2477,0
62.2531,15
62.2586,6
62.2641,5
62.2696,4
62.2805,0
62.2859,7
62.2859,6
62.2938,5
62.2993,4
62.2993,0
62.3047,7
62.6927,6
62.8099,0
62.8153,3
62.8153,0
62.8208,6
62.8211,0
62.8265,4
62.8266,0
62.832,6
62.8321,0
62.8375,10
62.8376,7
62.8377,0
62.8431,4
62.8432,0
62.8486,9
62.8486,6
62.8487,0
62.8541,10
62.8542,0
62.8596,6
62.8597,0
62.8651,12
62.8653,3
62.8653,0
62.8707,13
62.8709,0
62.8763,10
62.8764,0
62.8818,12
62.8819,6
62.882,0
62.8874,6
62.8875,0
62.8929,12
62.8929,10
62.893,0
62.8984,13
62.8985,6
62.8986,0
62.904,12
62.9041,1
62.9042,0
62.9096,11
62.9097,0
62.9151,6
62.9152,4
62.9152,0
62.9206,12
62.9208,0
62.9262,1
62.9265,0
62.9319,13
62.932,9
62.9321,0
62.9375,3
62.9376,0
62.943,11
62.943,9
62.9431,0
62.9485,12
62.9486,3
62.9487,0
62.9541,5
62.9542,0
62.9596,12
62.9597,6
62.9597,0
62.9651,2
62.9652,0
62.9706,14
62.9707,8
62.9708,0
62.9762,5
62.9763,0
62.9817,9
62.9817,8
62.9818,0
62.9872,12
62.9873,3
62.9873,0
62.9928,14
62.9929,0
62.9983,6
62.9984,0
63.0038,7
63.0039,0
63.0094,7
63.0095,0
63.0149,9
63.5175,4
63.519,0
63.5244,10
63.5247,9
63.5247,5
63.5302,0
63.5356,14
63.5356,13
63.5413,10
63.5414,0
63.5468,9
63.5469,1
63.547,0
63.5524,10
63.5525,5
63.5525,0
63.558,4
63.558,0
63.5688,7
63.5743,0
63.5905,12
63.5906,4
63.5961,0
63.6015,15
63.6069,11
63.607,4
63.6124,0
63.6178,9
63.6233,5
63.6236,0
63.629,4
63.6291,0
63.6399,8
63.6403,0
63.6457,1
63.6511,0
63.6566,15
63.6621,2
63.6621,0
63.6675,10
63.673,0
63.6784,9
63.6785,5
63.6839,0
63.6894,10
63.6894,9
63.6949,1
63.7003,0
63.7057,7
63.7057,5
63.7112,0
63.7166,15
63.7167,12
63.7167,5
63.7222,0
63.7276,4
63.7279,1
63.7279,0
63.7333,1
63.7333,0
63.7498,15
63.7499,11
63.7499,8
63.7553,7
63.7554,0
63.7608,13
63.7609,7
63.7664,0
63.7772,2
63.7772,0
63.7826,4
63.7827,3
63.7881,0
63.7935,10
63.7937,0
63.8045,4
63.8045,3
63.8045,1
63.8099,0
63.8153,8
63.8154,0
63.8263,14
63.8266,10
63.8266,7
63.832,0
63.8375,1
63.8375,0
63.8429,4
63.8487,1
63.8488,0
63.8542,5
63.8542,3
63.8543,0
63.8597,4
63.8651,3
63.8651,0
63.8705,8
63.8706,0
63.8814,9
63.8815,6
63.8869,0
63.8923,4
63.8978,3
63.8978,0
63.9032,10
63.9086,9
63.9087,0
63.9141,6
63.9196,0
63.925,10
63.9251,5
63.9251,4
63.9305,2
63.9305,0
63.9362,6
63.9363,3
63.9363,1
63.9417,0
63.9471,10
63.9475,2
63.9529,0
63.9583,4
63.9598,3
63.9652,0
63.9706,15
63.9707,14
63.9707,11
63.9761,10
63.9816,7
63.9925,0
63.9979,6
63.998,3
63.998,1
64.0088,0
64.0142,7
64.0302,6
64.0302,2
64.0356,0
64.041,12
64.0413,10
64.0414,7
64.0525,3
64.0591,0
64.0645,10
64.5703,7
64.5852,2
64.5907,0
64.5909,5
64.591,2
64.591,0
64.5964,4
64.5965,2
64.5965,0
64.6127,15
64.6256,6
64.6259,1
64.6313,0
64.6367,13
64.6368,12
64.6422,10
64.6422,9
64.6628,8
64.6686,4
64.674,2
64.6818,0
64.6872,11
64.6873,9
64.6873,5
64.6875,0
64.6929,5
64.693,1
64.6986,0
64.704,9
64.7041,6
64.7095,5
64.7151,1
64.7207,0
64.7261,4
64.7261,0
64.7369,3
64.737,0
64.7485,14
64.7489,9
64.749,8
64.7566,1
64.762,0
64.7674,3
64.7678,0
64.7732,10
64.7733,6
64.7844,1
64.7845,0
64.7901,10
64.7903,8
64.7903,7
64.7958,0
64.8012,2
64.8013,0
64.8068,14
64.8068,10
64.8135,0
64.8136,11
64.8137,9
64.8137,7
64.8191,6
64.8192,0
64.8246,5
64.8246,4
64.8358,0
64.8412,14
64.8414,9
64.8469,1
64.8579,0
64.8633,11
64.869,9
64.88,8
64.8801,1
64.8868,0
64.8922,5
64.8923,0
64.8977,3
64.8978,0
64.898,4
64.9034,3
64.9093,0
64.9255,15
64.9256,10
64.9311,6
64.9311,3
64.9365,0
64.9367,15
64.9462,6
64.9462,3
64.9534,1
64.9589,0
64.9643,14
64.9644,11
64.9756,10
64.9839,0
64.9893,12
64.9894,9
64.9951,0
65.0005,6
65.0006,4
65.0006,2
65.006,1
65.0115,0
65.0169,6
65.017,4
65.0236,2
65.0291,0
65.0345,13
65.0399,11
65.0518,9
65.0518,3
65.0573,0
65.0681,4
65.0682,1
65.0794,0
65.0848,9
65.0849,3
65.0849,1
65.0904,0
65.096,9
65.0961,5
65.107,0
65.1124,1
65.1125,0
65.1179,3
65.1342,0
65.1396,11
65.14,7
65.1567,6
65.1568,0
65.1676,9
65.1679,6
65.1734,3
65.1735,0
65.1789,8
65.1793,7
65.1848,0
65.1902,13
65.1903,9
65.1958,5
65.2013,0
65.2067,2
65.2068,0
65.218,7
65.2237,6
65.2237,2
65.2292,0
65.2346,8
65.2347,6
65.2407,5
65.2463,0
65.2517,9
65.2572,0
65.2626,6
65.2629,4
65.2791,0
65.2848,10
65.2848,9
65.2902,8
65.2969,0
65.3023,5
65.3024,1
65.3122,0
65.323,15
65.3231,9
65.3342,0
65.3396,7
65.3453,6
65.351,0
65.3565,13
65.3566,10
65.362,9
65.3683,0
65.3685,13
65.3738,12
65.3739,7
65.382,6
65.3875,4
65.3875,0
65.3929,13
65.3984,9
65.4069,6
65.4123,4
65.4124,1
65.4178,0
65.4233,3
65.4233,0
65.4235,9
65.4289,2
65.4344,0
65.4345,4
65.4398,2
65.4398,1
65.4399,0
65.4401,3
65.4454,0
65.4508,6
65.4563,4
65.4563,0
65.4564,6
65.4565,4
65.4622,2
65.4679,0
65.4733,5
65.4734,0
65.4789,11
65.4893,6
65.4896,5
65.4956,4
65.5011,0
65.5065,4
65.512,0
65.5121,10
65.5122,9
65.528,2
65.5397,0
65.5451,4
65.5452,0
65.5506,9
65.5564,2
65.5566,0
65.562,15
65.5621,8
65.5679,5
65.5734,1
65.5788,0
65.5789,6
65.579,5
65.5844,1
65.5898,0
65.5956,7
65.5956,5
65.5957,4
65.5957,1
65.6065,0
65.6119,11
65.6119,9
65.6229,4
65.6231,0
65.6233,13
65.645,5
65.6561,0
65.6616,10
65.6616,6
65.6675,0
65.6729,11
65.6732,9
65.6787,0
65.6841,3
65.6841,2
65.6841,0
65.6896,3
65.7053,2
65.7107,0
65.7108,15
65.7109,12
65.7172,9
65.7173,0
65.7227,1
65.7227,0
65.7281,4
65.7283,0
65.7284,15
65.7285,9
65.734,4
65.7342,0
65.7549,10
65.7553,5
65.7608,1
65.7663,0
65.7717,15
65.7718,14
65.7718,13
65.7827,0
65.7882,3
65.7882,1
65.8048,0
65.8102,5
65.8213,0
65.8338,12
65.8393,7
65.8393,0
65.8558,12
65.8561,8
65.8615,7
65.8724,0
65.8778,7
65.8781,6
65.8782,0
65.8783,3
65.8991,0
65.9048,2
65.9048,0
65.9157,10
65.9211,5
65.9266,2
65.9374,0
65.9428,15
65.9429,13
65.9483,7
65.9538,6
65.9538,1
65.9538,0
65.9593,15
65.9596,10
65.9706,6
65.9706,0
65.976,4
65.9761,0
65.9816,8
65.9819,7
65.9874,6
65.9874,2
65.9929,0
65.9983,3
65.9986,0
66.004,15
66.0095,5
66.0095,3
66.0151,0
66.0205,3
66.0206,0
66.0207,9
66.0262,5
66.0262,2
66.0317,0
66.0425,12
66.0427,6
66.0427,1
66.0483,0
66.0591,12
66.0596,2
66.0596,0
66.0704,1
66.0759,0
66.0813,11
66.0816,10
66.0874,3
66.093,1
66.0991,0
66.1045,12
66.11,8
66.1265,2
66.1321,0
66.1375,8
66.1377,0
66.1431,3
66.149,2
66.1545,0
66.1546,5
66.1547,0
66.1601,14
66.1602,13
66.1602,8
66.1603,5
66.1605,4
66.166,0
66.1769,5
66.177,3
66.1825,0
66.188,11
66.1881,6
66.1882,0
66.1883,11
66.1937,9
66.1939,6
66.2035,5
66.2036,0
66.209,9
66.2091,7
66.2145,5
66.2145,1
66.2199,0
66.2428,14
66.2537,5
66.2706,1
66.2707,0
66.2708,4
66.2862,1
66.2862,0
66.2919,6
66.292,1
66.292,0
66.2974,1
66.3149,0
66.3257,6
66.3258,4
66.3258,3
66.3367,0
66.3421,2
66.3422,0
66.3476,4
66.3477,3
66.3477,1
66.3705,0
66.3815,10
66.3873,8
66.3927,5
66.3982,4
66.3983,0
66.4037,8
66.4037,7
66.4038,4
66.4092,0
66.415,10
66.4151,2
66.431,0
66.4311,12
66.4365,9
66.4367,4
66.4425,1
66.4482,0
66.4536,10
66.4537,9
66.4591,2
66.4646,0
66.47,12
66.4703,8
66.4813,7
66.4813,1
66.4869,0
66.4923,3
66.4926,0
66.4981,3
66.4981,1
66.4981,0
66.5035,10
66.5095,5
66.5098,1
66.5152,0
66.5206,7
66.5207,0
66.5262,10
66.5321,8
66.5322,0
66.5324,12
66.5324,9
66.5379,7
66.538,0
66.5434,10
66.5435,8
66.549,6
66.549,2
66.5599,0
66.5653,3
66.5654,2
66.5655,0
66.5709,12
66.5764,4
66.5821,0
66.5875,7
66.5876,5
66.5932,3
66.5934,0
66.6014,15
66.6069,11
66.607,6
66.6161,5
66.6161,3
66.6236,0
66.629,11
66.6291,4
66.6345,2
66.6347,0
66.6401,14
66.6516,10
66.6516,9
66.657,7
66.657,5
66.6626,0
66.6627,3
66.6628,2
66.6741,1
66.6742,0
66.6797,5
66.6797,0
66.6851,11
66.6906,9
66.6907,1
66.6978,0
66.6979,9
66.7033,2
66.7097,0
66.7152,2
66.7296,0
66.73,11
66.7301,7
66.7301,0
66.741,2
66.7411,0
66.7465,3
66.7466,0
66.7467,13
66.7523,3
66.7578,2
66.7648,0
66.7702,14
66.7703,11
66.7703,3
66.7764,0
66.7818,10
66.7819,4
66.793,0
66.7984,14
66.7987,9
66.8319,5
66.8374,0
66.8429,1
66.843,0
66.8432,8
66.8432,7
66.8487,6
66.8487,0
66.8541,12
66.8543,9
66.8543,7
66.8599,0
66.8655,15
66.8713,2
66.8769,0
66.8823,5
66.8936,1
66.8936,0
66.8991,7
66.8993,6
66.9048,0
66.9049,6
66.9104,0
66.9158,2
66.9319,1
66.9373,0
66.9374,6
66.9429,0
66.9483,13
66.9484,11
66.9549,1
66.9604,0
66.9658,7
66.9713,0
66.9822,7
66.9876,0
66.9877,2
66.9994,0
67.0105,8
67.0105,5
67.016,2
67.0221,0
67.0281,11
67.0282,6
67.0282,5
67.0282,3
67.0337,1
67.0391,0
67.0445,2
67.0446,0
67.0608,4
67.0609,0
67.0663,9
67.0718,7
67.083,6
67.083,4
67.083,0
67.0884,13
67.0943,6
67.0997,4
67.1171,0
67.1225,9
67.1228,5
67.1498,2
67.1606,0
67.166,12
67.1772,10
67.1772,7
67.1772,6
67.1827,0
67.1885,8
67.1886,6
67.194,5
67.1995,3
67.2049,1
67.2104,0
67.2158,1
67.2161,0
67.233,3
67.2439,0
67.2493,4
67.2493,3
67.2493,1
67.2549,0
67.2603,14
67.2603,13
67.2658,6
67.2658,3
67.2715,0
67.2769,2
67.2824,0
67.2878,7
67.2879,0
67.2933,6
67.2934,0
67.2938,13
67.2939,8
67.2942,0
67.2996,9
67.305,8
67.3051,2
67.3106,0
67.3107,11
67.3161,9
67.3383,8
67.3492,0
67.3547,11
67.3656,10
67.3717,4
67.3772,3
67.3772,0
67.3826,8
67.3827,0
67.3882,8
67.3938,6
67.3938,4
67.3941,1
67.3995,0
67.4049,15
67.4104,11
67.4107,9
67.4161,8
67.4163,7
67.4273,0
67.4327,13
67.4385,7
67.4385,1
67.4442,0
67.4443,11
67.4533,6
67.4533,5
67.4644,1
67.47,0
67.4754,7
67.4755,5
67.4809,4
67.4809,3
67.4865,0
67.4919,1
67.4919,0
67.4973,6
67.5028,1
67.5028,0
67.5082,10
67.5083,7
67.5137,6
67.5192,0
67.53,4
67.5357,3
67.5466,0
67.552,6
67.5521,0
67.5698,1
67.5698,0
67.5753,2
67.5753,1
67.5754,0
67.589,14
67.5891,8
67.6009,4
67.601,0
67.6064,8
67.6064,7
67.6176,5
67.6231,3
67.6285,2
67.6365,0
67.6419,6
67.642,5
67.6529,1
67.6529,0
67.6585,9
67.6585,8
67.6587,1
67.6587,0
67.6588,2
67.6697,1
67.6752,0
67.6806,11
67.6807,10
67.6808,9
67.6808,5
67.6921,2
67.6975,0
67.703,5
67.7032,1
67.7141,0
67.7142,8
67.7309,6
67.731,2
67.7311,1
67.7313,0
67.7367,2
67.737,0
67.753,9
67.7585,5
67.7643,2
67.7643,0
67.7697,2
67.7698,0
67.7752,12
67.7753,7
67.7753,5
67.7917,0
67.7971,13
67.8028,8
67.8086,6
67.8086,2
67.8142,0
67.825,10
67.8253,7
67.836,0
67.8414,4
67.8417,3
67.8528,0
67.8582,4
67.8583,3
67.8638,1
67.8692,0
67.8746,2
67.8747,0
67.8802,3
67.8856,0
67.8857,2
67.8912,0
67.8967,8
67.908,3
67.908,0
67.9135,2
67.9135,1
67.9189,0
67.9243,9
67.9247,1
67.9247,0
67.9301,12
67.9301,11
67.9355,9
67.9414,7
67.9415,3
67.9475,0
67.9477,3
67.9627,0
67.9628,10
67.9683,4
67.9738,0
67.9792,13
67.9793,11
67.9794,9
67.9794,8
67.9851,2
68.0006,0
68.0061,13
68.0064,10
68.0119,1
68.0249,0
68.025,2
68.0253,0
68.0307,3
68.0307,2
68.0421,1
68.0567,0
68.0624,14
68.0624,12
68.0679,9
68.0791,8
68.0848,2
68.0903,0
68.0958,7
68.0958,2
68.0959,0
68.1125,12
68.1128,11
68.1183,2
68.1295,0
68.1517,8
68.1518,6
68.1518,0
68.1627,1
68.1627,0
68.1681,9
68.1683,0
68.1738,12
68.1738,11
68.1738,8
68.1846,6
68.1847,0
68.1901,4
68.1902,0
68.2011,10
68.2068,8
68.2125,7
68.2237,6
68.2238,3
68.2341,2
68.2402,0
68.2456,6
68.2565,3
68.2621,0
68.2676,15
68.2677,14
68.2731,13
68.2732,10
68.2733,3
68.2796,0
68.2798,4
68.2897,1
68.2897,0
68.2951,11
68.2952,8
68.3009,6
68.3009,4
68.3066,0
68.312,10
68.3124,7
68.3179,6
68.3234,2
68.3305,0
68.3359,8
68.3362,3
68.3534,0
68.3696,3
68.3697,0
68.3968,6
68.3969,5
68.4023,3
68.4078,0
68.4132,2
68.4133,0
68.4187,2
68.4242,0
68.4296,13
68.4296,11
68.4351,7
68.4354,6
68.4408,5
68.4463,0
68.4464,2
68.4465,1
68.4633,0
68.4687,5
68.4688,2
68.4743,0
68.4797,1
68.4799,0
68.4853,2
68.4853,0
68.4907,15
68.4908,13
68.4963,5
68.4963,1
68.5018,0
68.5072,1
68.5162,0
68.5274,13
68.5275,5
68.5604,0
68.5769,9
68.5824,0
68.5878,4
68.5988,3
68.5989,0
68.6043,8
68.6043,7
68.6155,1
68.6215,0
68.6269,2
68.627,0
68.6324,13
68.6379,3
68.6433,1
68.6433,0
68.6488,5
68.6491,2
68.6492,0
68.6546,12
68.6546,8
68.6603,7
68.6686,0
68.6874,6
