10.0005,13
68.7045,0
68.7099,2
68.7153,1
68.7155,0
68.7209,1
68.721,0
68.7264,3
68.7322,0
68.7376,8
68.7489,3
68.7544,2
68.7715,0
68.7769,8
68.777,3
68.7824,2
68.7991,0
68.8045,10
68.8046,1
68.8102,0
68.8266,15
68.8321,2
68.8375,1
68.8431,0
68.8485,10
68.8488,9
68.8488,2
68.8591,0
68.8645,6
68.8648,4
68.8702,2
68.8811,0
68.8865,7
68.8919,0
68.9081,7
68.9146,6
68.9146,1
68.92,0
68.9255,3
68.9312,0
68.9315,11
68.9315,9
68.948,7
68.9542,4
68.9542,2
68.9597,0
68.9651,4
68.9655,1
68.9709,0
68.9818,12
68.9938,11
68.9938,6
68.9939,3
69.0033,0
69.0087,8
69.0088,5
69.0146,0
69.0148,12
69.0148,8
69.0214,0
69.0328,12
69.0329,8
69.0329,6
69.0401,0
69.0455,2
69.0657,0
69.0712,4
69.0769,1
69.0916,0
69.097,15
69.1081,13
69.1181,9
69.1236,6
69.1237,0
69.1291,14
69.1348,11
69.1403,8
69.1473,1
69.1473,0
69.1582,7
69.1582,5
69.1637,3
69.1748,0
69.1802,2
69.1802,0
69.1856,14
69.1911,5
69.1913,3
69.1967,0
69.1969,14
69.2023,8
69.2082,7
69.2137,6
69.2137,1
69.2138,0
69.2193,13
69.2275,11
69.2275,7
69.2351,0
69.2405,7
69.2523,4
69.2578,2
69.2691,0
69.2745,8
69.2748,7
69.2879,2
69.2937,0
69.2991,14
69.2991,13
69.2992,12
69.2992,9
69.2993,4
69.3051,0
69.3105,14
69.316,4
69.3216,0
69.327,6
69.3271,3
69.3325,0
69.3379,5
69.3382,4
69.3488,2
69.3573,0
69.3686,2
69.3686,0
69.374,5
69.3741,2
69.3742,0
69.3796,9
69.8806,4
69.8818,0
69.8872,11
69.893,2
69.8984,0
69.9038,14
69.9093,0
69.9147,6
69.9201,5
69.9202,0
69.9256,11
69.9257,4
69.9311,0
69.9474,5
69.9474,3
69.9528,0
69.9582,5
69.9583,0
69.9637,14
69.9693,0
69.9801,7
69.9859,0
69.9913,11
69.9917,0
69.9972,3
69.9973,0
70.0027,11
70.0082,5
70.0082,0
70.0136,15
70.0191,7
70.0246,0
70.03,12
70.0355,1
70.0409,0
70.0463,7
70.0464,0
70.0518,8
70.0573,0
70.0681,2
70.0736,0
70.079,9
70.0793,7
70.0847,0
70.0901,12
70.0958,10
70.0959,8
70.1013,7
70.1013,0
70.1067,9
70.1068,3
70.1123,0
70.1339,5
70.134,4
70.1394,2
70.1394,0
70.1448,15
70.1504,0
70.1558,14
70.1558,11
70.1559,6
70.156,1
70.156,0
70.1614,7
70.1615,4
70.1669,0
70.1724,7
70.1725,0
70.1833,2
70.1836,0
70.189,14
70.1891,8
70.1891,6
70.1948,3
70.2003,0
70.2059,7
70.2113,0
70.2167,10
70.2168,6
70.2223,0
70.2334,2
70.2388,0
70.2442,1
70.2442,0
70.2496,12
70.2497,10
70.2609,3
70.2609,2
70.2663,1
70.2718,0
70.2772,14
70.2773,8
70.29,6
70.2956,0
70.301,5
70.3065,0
70.3069,4
70.3071,1
70.3137,0
70.3192,7
70.3246,6
70.3247,0
70.3248,9
70.3358,8
70.3522,7
70.3622,6
70.3622,3
70.3625,0
70.3788,12
70.3789,10
70.3953,7
70.3953,0
70.4008,3
70.4121,0
70.4122,3
70.4178,0
70.4233,15
70.4234,12
70.429,9
70.4346,4
70.4409,2
70.4409,0
70.4411,3
70.4617,1
70.4687,0
70.4742,6
70.4743,0
70.4745,15
70.4745,11
70.4746,8
70.48,6
70.4801,0
70.4855,5
70.4858,1
70.4912,0
70.4966,14
70.4967,10
70.5082,4
70.5336,0
70.539,12
70.539,10
70.5391,9
70.5391,6
70.5447,0
70.5556,1
70.568,0
70.5734,15
70.5898,11
70.5902,8
70.5956,6
70.5956,4
70.6011,0
70.6065,6
70.6069,0
70.6287,8
70.6288,4
70.6342,2
70.64,0
70.6454,6
70.6456,0
70.651,10
70.6569,0
70.6571,10
70.6572,9
70.6572,8
70.6627,6
70.6684,3
70.6848,0
70.6902,12
70.6905,10
70.7048,0
70.7102,6
70.7105,5
70.7235,3
70.7235,1
70.7237,0
70.7291,6
70.7401,3
70.7455,1
70.7511,0
70.7565,13
70.7565,10
70.762,5
70.762,1
70.762,0
70.7786,15
70.7786,10
70.7787,7
70.7841,6
70.7841,5
70.7915,1
70.7916,0
70.797,8
70.7972,6
70.8029,0
70.803,14
70.8087,7
70.8236,0
70.829,6
70.8291,1
70.8346,0
70.8347,10
70.8348,3
70.8349,0
70.8403,2
70.8403,0
70.8405,15
70.8465,11
70.8561,8
70.8615,6
70.8616,1
70.8671,0
70.8836,1
70.8891,0
70.8945,6
70.8947,5
70.9002,4
70.9062,0
70.9116,5
70.912,1
70.9174,0
70.9228,2
70.9229,0
70.9337,11
70.9338,9
70.9338,8
70.9394,2
70.9584,1
70.964,0
70.9694,1
70.9695,0
70.9749,15
70.9806,7
70.9861,6
70.9861,4
70.9916,0
70.997,1
70.9973,0
71.0027,5
71.0028,2
71.0028,1
71.0149,0
71.0206,12
71.0328,11
71.042,10
71.042,8
71.0475,6
71.0475,3
71.0547,2
71.0601,1
71.0601,0
71.0656,7
71.0657,0
71.0711,10
71.0711,9
71.0712,5
71.0767,2
71.0821,0
71.0875,6
71.0876,5
71.093,0
71.0984,4
71.0987,3
71.1278,2
71.142,0
71.1474,7
71.1528,5
71.1584,0
71.1638,1
71.1639,0
71.1693,1
71.1809,0
71.1863,15
71.1918,1
71.1974,0
71.2028,5
71.2031,1
71.2085,0
71.2139,14
71.214,13
71.214,12
71.2197,11
71.2252,7
71.2252,4
71.2252,1
71.2307,0
71.2309,15
71.2309,14
71.2364,6
71.2364,5
71.2425,1
71.248,0
71.2589,2
71.2643,0
71.2645,15
71.2645,14
71.27,13
71.2701,2
71.2756,0
71.281,14
71.281,12
71.2864,11
71.3025,8
71.308,3
71.308,0
71.3134,6
71.3188,5
71.33,0
71.3357,11
71.3523,3
71.364,0
71.8807,7
71.8929,4
71.8987,0
71.9041,12
71.9042,11
71.9155,9
71.921,7
71.9265,6
71.9266,0
71.932,15
71.9433,13
71.9599,12
71.9654,7
71.9654,5
71.9764,1
71.9764,0
71.9818,4
71.9819,0
71.9927,6
71.9928,3
71.9982,0
72.0036,9
72.004,3
72.0041,0
72.0095,15
72.0096,12
72.0154,11
72.021,7
72.0324,0
72.0435,2
72.0436,0
72.0599,15
72.0654,9
72.0654,5
72.0709,4
72.0763,0
72.0817,4
72.0818,0
72.0872,2
72.0926,0
72.0927,12
72.104,8
72.1103,1
72.1324,0
72.1484,15
72.154,12
72.1629,3
72.178,0
72.1834,1
72.1834,0
72.1888,7
72.1943,0
72.2053,15
72.2107,12
72.2162,8
72.2217,3
72.2274,0
72.2328,15
72.2328,14
72.2383,12
72.2383,3
72.244,2
72.2495,0
72.2497,3
72.2549,0
72.2605,4
72.2606,3
72.266,1
72.2718,0
72.2772,5
72.2773,0
72.2827,7
72.2882,4
72.2882,0
72.2995,7
72.2995,6
72.309,5
72.3315,0
72.3424,14
72.3425,5
72.3425,4
72.3535,3
72.359,0
72.3644,5
72.3699,0
72.3701,9
72.3701,7
72.3756,6
72.3756,2
72.3757,0
72.3812,4
72.3813,0
72.3868,3
72.3923,0
72.3977,15
72.3977,13
72.4031,11
72.4137,9
72.4192,5
72.4192,4
72.4301,1
72.4356,0
72.4358,4
72.4359,0
72.4476,13
72.448,5
72.4625,1
72.4682,0
72.4736,7
72.4737,0
72.4792,11
72.4847,9
72.4913,6
72.4913,3
72.4967,0
72.4969,6
72.5201,0
72.5255,9
72.5255,8
72.5256,3
72.531,2
72.5418,0
72.562,1
72.562,0
72.5674,11
72.5675,8
72.5676,6
72.5676,2
72.5795,0
72.5797,6
72.5797,5
72.5852,0
72.596,4
72.5962,1
72.6016,0
72.607,7
72.6125,6
72.6125,0
72.6179,4
72.6233,3
72.6289,0
72.6343,11
72.6347,2
72.6347,0
72.6456,13
72.6456,10
72.6511,8
72.6511,5
72.6514,2
72.6569,0
72.6624,12
72.6678,10
72.6679,1
72.6735,0
72.6789,7
72.6789,6
72.6844,0
72.6953,13
72.6954,7
72.7089,0
72.7198,1
72.7201,0
72.7541,2
72.7596,0
72.765,12
72.7651,4
72.7706,0
72.776,15
72.7761,8
72.7762,6
72.7817,0
72.7871,12
72.7872,8
72.7926,6
72.7926,5
72.7981,3
72.7981,0
72.8035,11
72.8036,5
72.809,4
72.8145,3
72.8203,0
72.8311,13
72.8366,5
72.8421,1
72.8481,0
72.8535,2
72.8592,1
72.8755,0
72.8809,15
72.8864,5
72.8919,4
72.9027,0
72.9081,2
72.9082,0
72.9136,2
72.9137,0
72.9191,15
72.9249,14
72.9304,6
72.9412,3
72.9412,2
72.9416,0
72.9417,2
72.9417,1
72.9533,0
72.9587,4
72.959,2
72.9644,1
72.9645,0
72.9699,5
72.97,1
72.9754,0
72.9863,1
72.9864,0
72.9918,8
72.9918,6
72.9975,5
73.0029,0
73.0083,10
73.0084,2
73.0146,0
73.02,11
73.02,7
73.0257,6
73.0367,0
73.0476,9
73.0479,6
73.0685,2
73.0685,0
73.074,10
73.0805,6
73.0805,2
73.0805,1
73.0859,0
73.0913,10
73.0914,1
73.0968,0
73.1023,11
73.1023,9
73.1136,5
73.1136,3
73.1138,0
73.1192,10
73.1246,9
73.1246,4
73.1355,0
73.1463,7
73.1467,3
73.1467,0
73.1522,2
73.1576,0
73.1578,9
73.1634,8
73.1689,3
73.1744,0
73.1798,15
73.1799,9
73.1887,8
73.1943,5
73.1943,4
73.1998,0
73.2107,3
73.2107,1
73.2108,0
73.2162,7
73.2164,0
73.2218,8
73.2275,6
73.2408,4
73.2463,3
73.2463,1
73.2609,0
73.2663,8
73.2738,3
73.2741,1
73.2741,0
73.2853,9
73.2853,8
73.2853,7
73.3018,5
73.3018,0
73.3073,2
73.3073,0
73.3128,14
73.3183,10
73.3238,6
73.3238,5
73.3239,2
73.3329,0
73.3384,5
73.3438,2
73.3439,0
73.3493,13
73.3567,8
73.3568,4
73.3662,0
73.3664,6
73.3665,1
73.3729,0
73.3786,6
73.3896,0
73.395,8
73.3951,4
73.3951,2
73.4005,1
73.4169,0
73.4223,5
73.4224,1
73.4224,0
73.4437,12
73.4505,6
73.4505,4
73.4559,1
73.4671,0
73.4725,3
73.4781,0
73.489,7
73.489,2
73.4891,0
73.4946,6
73.4946,5
73.5062,2
73.5116,0
73.5118,9
73.521,1
73.5264,0
73.5266,1
73.5376,0
73.5431,11
73.5485,10
73.5603,6
73.5603,1
73.5658,0
73.5659,13
73.5661,3
73.5661,1
73.5661,0
73.5827,14
73.5828,12
73.5883,6
73.5883,4
73.5883,2
73.5939,0
73.5993,8
73.6163,0
73.6217,12
73.6217,11
73.6272,6
73.6443,1
73.6499,0
73.6663,11
73.6717,8
73.6717,3
73.6718,1
73.6775,0
73.6829,9
73.6829,8
73.683,2
73.6884,0
73.6885,5
73.6939,4
73.6939,2
73.6941,0
73.6995,14
73.7049,11
73.7158,7
73.7158,6
73.7158,3
73.7217,2
73.7272,0
73.7326,5
73.7326,3
73.7443,0
73.7497,3
73.7498,0
73.7552,3
73.7552,1
73.7671,0
73.7725,2
73.7783,0
73.7837,15
73.7837,14
73.7891,12
73.7892,8
73.7946,6
73.7947,0
73.8001,13
73.8002,8
73.8057,6
73.8057,0
73.8111,13
73.8112,9
73.8167,6
73.8167,0
73.8276,13
73.8278,0
73.8332,14
73.8332,12
73.8387,6
73.8388,0
73.8442,7
73.8445,5
73.85,4
73.8555,0
73.8609,2
73.861,0
73.8664,14
73.8665,9
73.8665,7
73.8719,6
73.872,1
73.8775,0
73.8829,10
73.8832,4
73.8887,3
73.8887,0
73.8941,3
73.8942,1
73.8997,0
73.9051,7
73.9052,3
73.9106,0
73.916,5
73.9161,2
73.9216,0
73.927,8
73.9271,0
73.9325,7
73.9326,5
73.938,4
73.9381,3
73.9435,0
73.9547,1
73.9547,0
73.9602,8
73.9603,0
73.9657,13
73.9657,11
73.9712,6
73.9713,0
73.9767,14
73.9769,0
73.9823,9
73.9827,0
73.9935,6
73.9936,0
73.999,8
73.9992,0
74.0046,10
74.0047,0
74.0101,8
74.0102,2
74.0102,0
74.0156,4
74.0157,0
74.0211,13
74.0212,5
74.0213,0
74.0267,13
74.0268,1
74.0268,0
74.0323,15
74.0324,0
74.0378,2
74.0379,0
74.0433,5
74.0434,0
74.0488,9
74.0489,4
74.0489,0
74.0543,10
74.0545,0
74.0599,2
74.0599,0
74.0653,5
74.0654,0
74.0708,10
74.0709,3
74.071,0
74.0764,1
74.0764,0
74.0818,13
74.082,3
74.082,0
74.0874,7
74.0878,3
74.0878,0
74.0932,10
74.0933,0
74.0987,11
74.0988,10
74.0989,0
74.1043,10
74.1044,3
74.1044,0
74.1098,2
74.1099,0
74.1153,15
74.1154,6
74.1155,0
74.1209,7
74.121,0
74.1264,2
74.1265,1
74.1265,0
74.1319,8
74.132,0
74.1374,11
74.1375,6
74.1375,0
74.143,3
74.143,0
74.1484,8
74.1485,3
74.1485,0
74.1594,2
74.1595,0
74.1649,9
74.165,3
74.165,0
74.1704,6
74.1705,0
74.1759,9
74.176,4
74.176,0
74.1814,6
74.1815,0
74.1869,9
74.187,5
74.1871,1
74.1871,0
74.1925,1
74.1928,0
74.1982,8
74.1983,0
74.2037,11
74.2038,4
74.2039,0
74.2202,12
74.2203,6
74.2203,0
74.2258,12
74.2259,0
74.2313,13
74.2315,0
74.2369,2
74.2369,1
74.2369,0
74.2423,3
74.2424,0
74.2478,4
74.2479,0
74.2533,2
74.2534,0
74.2588,13
74.2589,0
74.2644,15
74.2644,14
74.2645,0
74.2754,1
74.2754,0
74.2808,3
74.2809,0
74.2863,13
74.2865,3
74.2865,0
74.2919,6
74.2936,4
74.2991,0
74.3045,1
74.3045,0
74.31,7
74.3154,2
74.3155,0
74.3156,6
74.3156,4
74.3211,0
74.3265,11
74.332,0
74.3374,15
74.3429,7
74.343,0
74.3484,6
74.3539,0
74.3593,5
74.3593,1
74.3647,0
74.3702,13
74.3702,7
74.3757,3
74.376,1
74.376,0
74.3814,13
74.3815,8
74.387,0
74.3924,12
74.3927,9
74.3982,0
74.4036,13
74.4091,8
74.4091,0
74.4146,14
74.4147,4
74.4147,0
74.4202,5
74.4202,3
74.4257,0
74.4258,5
74.4312,0
74.4366,15
74.4367,9
74.4422,5
74.4422,0
74.4476,15
74.4531,8
74.4586,0
74.4695,9
74.4696,5
74.4816,2
74.4871,0
74.4873,9
74.4986,6
74.4987,0
74.5041,3
74.5095,0
74.5097,13
74.5097,10
74.5152,7
74.5208,0
74.5262,4
74.5263,2
74.5263,0
74.5534,12
74.5535,7
74.5646,1
74.5646,0
74.5702,7
74.5819,3
74.5903,0
74.5957,3
74.5958,2
74.5958,0
74.6205,14
74.6206,9
74.6262,6
74.6427,3
74.6427,0
74.6481,13
74.6482,10
74.6591,4
74.6648,2
74.6759,0
74.6813,5
74.6922,0
74.6976,3
74.6977,0
74.7031,10
74.7086,6
74.7088,5
74.7089,0
74.709,11
74.7143,7
74.7143,3
74.7235,0
74.7289,13
74.7289,10
74.7344,0
74.7398,14
74.7472,13
74.7472,7
74.7581,4
74.7638,1
74.7692,0
74.7694,4
74.7694,2
74.7695,0
74.7749,4
74.7804,2
74.7858,0
74.786,13
74.7862,11
74.7999,6
74.7999,4
74.8,2
74.8081,0
74.8135,15
74.8245,13
74.8247,12
74.8301,9
74.8301,7
74.8356,5
74.8356,1
74.8356,0
74.841,13
74.8411,8
74.8523,6
74.8524,0
74.8578,7
74.8579,6
74.8894,2
74.8897,0
74.8951,13
74.919,11
74.9191,0
74.9354,13
74.941,10
74.9622,3
74.9624,0
74.9678,5
74.9735,2
74.98,0
74.9854,4
74.9855,2
74.9909,0
74.9963,5
74.9966,4
75.0126,3
75.0345,2
75.04,0
75.0454,7
75.051,6
75.0565,0
75.0619,2
75.0673,0
75.0727,2
75.0784,0
75.0838,15
75.0839,9
75.0841,5
75.0896,0
75.095,7
75.0953,6
75.1127,1
75.1185,0
75.1239,8
75.1241,1
75.1298,0
75.1299,4
75.1408,3
75.141,0
75.1412,13
75.1566,10
75.1629,7
75.1687,3
75.1795,0
75.1797,10
75.1907,3
75.1962,0
75.2016,12
75.2017,9
75.2137,2
75.2237,0
75.2291,14
75.2292,12
75.2293,9
75.2294,0
75.2403,4
75.2403,0
75.2457,5
75.2459,3
75.2459,2
75.2514,0
75.2568,13
75.2625,12
75.2625,11
75.2679,10
75.268,5
75.2849,3
75.2851,0
75.2905,5
75.2905,2
75.2907,0
75.2961,1
75.2964,0
75.2965,15
75.3018,12
75.3018,8
75.3127,2
75.3181,0
75.3238,15
75.3292,13
75.3293,11
75.3348,8
75.3402,5
75.3527,0
75.3581,1
75.3582,0
75.3636,14
75.3637,12
75.3692,11
75.3693,10
75.3748,6
75.3748,0
75.3803,14
75.3806,8
75.3807,3
75.3974,0
75.3976,12
75.3977,11
75.4031,8
75.4086,6
75.4087,2
75.4141,0
75.4195,8
75.4198,6
75.4252,5
75.4416,2
75.4416,0
75.447,7
75.4524,6
75.4525,0
75.4579,8
75.458,4
75.4634,1
75.4804,0
75.492,9
75.4975,7
75.4975,3
75.5032,2
75.5088,0
75.5142,1
75.5142,0
75.5197,9
75.5253,4
75.5256,0
75.531,9
75.5473,0
75.5636,15
75.5636,14
75.5637,7
75.5692,6
75.5692,0
75.5746,13
75.5747,9
75.5748,4
75.5862,2
75.5949,1
75.5949,0
75.6057,9
75.606,5
75.6114,4
75.6169,2
75.6169,0
75.6224,10
75.6356,7
75.641,1
75.6464,0
75.6466,5
75.6519,0
75.6573,8
75.6696,6
75.6696,5
75.6696,2
75.6752,0
75.686,11
75.6915,6
75.6915,0
75.6972,14
75.6973,13
75.7027,12
75.7089,8
75.7092,4
75.7147,0
75.7201,7
75.7203,0
75.7257,6
75.7261,3
75.7333,0
75.7387,6
75.765,4
75.7706,0
75.7814,11
75.7869,9
75.8092,5
75.8095,4
75.8149,0
75.8203,4
75.8204,1
75.8261,0
75.8262,12
75.8346,10
75.8449,6
75.8558,3
75.8558,0
75.8612,14
75.8614,4
75.8669,0
75.8723,1
75.8777,0
75.8832,14
75.8887,3
75.8887,2
75.8941,0
75.8942,9
75.8943,8
75.8998,6
75.8998,0
75.9052,14
75.9107,10
75.911,8
75.9164,7
75.9166,0
75.9279,13
75.9283,7
75.9337,4
75.9338,1
75.9446,0
75.95,6
75.9501,2
75.9555,0
75.9609,6
75.961,4
75.9666,3
75.9723,0
75.9778,2
75.9833,0
75.9835,12
75.9836,10
76.0002,2
76.0004,0
76.0006,9
76.0006,4
76.0007,3
76.0095,0
76.015,4
76.0153,0
76.033,14
76.0334,11
76.0388,6
76.0445,0
76.0554,4
76.0555,0
76.0609,3
76.0664,0
76.0718,6
76.0719,0
76.0882,11
76.0883,2
76.0937,0
76.0991,12
76.0995,10
76.1049,8
76.1109,7
76.1173,3
76.1176,0
76.1231,5
76.1231,3
76.1286,0
76.1287,5
76.1344,0
76.1452,8
76.1453,4
76.1454,0
76.1508,4
76.1562,0
76.1661,13
76.1715,10
76.1716,0
76.177,15
76.1773,9
76.1774,1
76.1829,0
76.183,15
76.1831,13
76.1831,12
76.1885,10
76.1885,6
76.1997,0
76.2052,12
76.2106,9
76.2171,4
76.2171,2
76.2226,0
76.2227,14
76.2397,13
76.2484,11
76.2539,7
76.2593,6
76.2594,0
76.2648,13
76.2649,6
76.2705,0
76.2925,12
76.2926,9
76.2927,6
76.2984,0
76.3038,3
76.3096,0
76.315,9
76.315,8
76.3151,4
76.3208,1
76.3211,0
76.3266,10
76.3374,6
76.3432,0
76.3434,9
76.3435,6
76.3544,0
76.3598,3
76.3598,2
76.3703,0
76.3705,11
76.3816,7
76.3816,0
76.398,4
76.4038,0
76.4092,10
76.4148,0
76.415,3
76.4259,0
76.426,4
76.4317,0
76.4427,4
76.4431,0
76.4432,6
76.4596,0
76.4749,5
76.4862,4
76.4863,0
76.4917,9
76.4918,5
76.4976,0
76.503,14
76.5032,8
76.509,2
76.5199,0
76.5253,10
76.531,9
76.5312,8
76.5366,6
76.5367,0
76.5368,7
76.5423,4
76.5423,3
76.5477,0
76.5534,9
76.5588,6
76.5588,5
76.5647,0
76.5702,9
76.5703,8
76.5703,6
76.5803,2
76.5803,0
76.5857,13
76.5858,9
76.5972,0
76.6083,8
76.6088,3
76.6196,0
76.6308,10
76.6311,8
76.6367,3
76.6423,0
76.6477,14
76.6481,6
76.6535,3
76.659,1
76.659,0
76.6644,1
76.6698,0
76.6752,2
76.6753,0
76.6807,7
76.6873,6
76.6873,5
76.6966,4
76.7021,0
76.7075,6
76.7132,5
76.7132,3
76.7189,0
76.7243,6
76.7297,3
76.7301,0
76.7409,2
76.741,1
76.7464,0
76.7465,3
76.7598,0
76.7652,7
76.7707,0
76.7761,12
76.7816,9
76.7816,5
76.7871,0
76.7925,10
76.7926,7
76.798,6
76.7981,0
76.809,14
76.8091,11
76.8148,8
76.8149,0
76.8205,12
76.8206,7
76.8261,6
76.8261,1
76.8316,0
76.837,13
77.3422,8
77.3436,5
77.3437,0
77.3491,1
77.3491,0
77.3545,12
77.3546,4
77.3548,0
77.3602,15
77.3603,12
77.3603,4
77.366,1
77.3714,0
77.3768,8
77.3769,7
77.3823,3
77.3823,0
77.3934,1
77.3934,0
77.3988,6
77.399,0
77.4044,1
77.4098,0
77.4152,5
77.4153,0
77.4208,12
77.4262,4
77.4316,0
77.4318,9
77.4318,8
77.4373,5
77.4373,3
77.4373,0
77.4427,11
77.4428,5
77.4482,1
77.4485,0
77.4539,5
77.454,0
77.4594,1
77.4651,0
77.4705,1
77.4759,0
77.4814,3
77.4814,0
77.4868,13
77.4924,1
77.4978,0
77.5032,5
77.5032,1
77.5033,0
77.5141,2
77.5141,1
77.5195,0
77.5249,9
77.5303,5
77.5304,3
77.5358,0
77.552,7
77.5524,0
77.5578,10
77.5578,9
77.5632,4
77.5633,0
77.5906,3
77.5907,0
77.5961,13
77.6016,3
77.6016,0
77.607,5
77.6125,0
77.6179,9
77.6179,5
77.6234,0
77.6288,3
77.6288,1
77.6343,0
77.6397,5
77.6451,1
77.6451,0
77.6505,5
77.6506,0
77.656,4
77.6561,0
77.6615,2
77.6616,1
77.6616,0
77.667,4
77.6671,0
77.6725,12
77.6729,0
77.6783,3
77.6784,0
77.6838,7
77.6839,0
77.6893,5
77.6894,0
77.6948,12
77.695,0
77.7004,8
77.7004,4
77.7005,0
77.7059,7
77.706,0
77.7114,5
77.7115,2
77.7115,0
77.7169,10
77.717,0
77.7224,13
77.7225,11
77.7226,0
77.728,8
78.2299,3
78.2314,0
78.2368,7
78.2368,1
78.2423,0
78.2477,8
78.2477,6
78.2478,0
78.2532,2
78.2533,0
78.2534,9
78.2589,0
78.2643,7
78.2644,6
78.2698,3
78.2698,2
78.2701,0
78.281,13
78.2868,2
78.2922,0
78.2976,10
78.3031,4
78.3031,0
78.3085,12
78.314,5
78.3194,0
78.3248,14
78.3303,8
78.3357,2
78.3411,0
78.3466,4
78.3466,3
78.352,0
78.3574,2
78.3628,0
78.3683,2
78.374,0
78.3794,6
78.3795,0
78.3849,4
78.3849,3
78.385,0
78.3904,15
78.3908,8
78.3963,0
78.4017,7
78.4137,6
78.4137,5
78.4191,4
78.4192,0
78.4246,13
78.4246,11
78.4411,7
78.4491,3
78.4555,0
78.4609,11
78.461,10
78.461,9
78.4717,7
78.4829,6
78.4829,0
78.4883,11
78.4887,10
78.4887,3
78.4941,0
78.4943,6
78.4997,5
78.5103,4
78.5104,0
78.5158,14
78.5158,13
78.5323,12
78.5323,10
78.5384,2
78.5384,0
78.5438,12
78.5548,5
78.5548,3
78.5548,2
78.5608,0
78.5662,14
78.5716,11
78.5717,10
78.5773,8
78.5843,3
78.593,0
78.6039,6
78.604,5
78.604,3
78.604,0
78.6094,3
78.6095,0
78.6313,4
78.6314,1
78.6368,0
78.6422,7
78.6423,4
78.6423,2
78.6478,0
78.6532,6
78.6533,2
78.659,0
78.6644,7
78.6645,0
78.67,12
78.67,9
78.6755,6
78.6756,0
78.681,2
78.681,0
78.6864,15
78.6865,12
78.692,8
78.6974,3
78.6978,0
78.7032,9
78.7032,6
78.7033,0
78.7087,7
78.7088,4
78.7143,0
78.7251,3
78.7252,0
78.7306,10
78.7307,2
78.7307,0
78.7361,1
78.7362,0
78.7363,2
78.7364,0
78.7418,14
78.7419,5
78.7419,4
78.7421,0
78.7476,14
78.7476,12
78.7531,6
78.7531,4
78.7532,0
78.7586,9
78.7589,8
78.7589,7
78.7644,6
78.7645,0
78.7699,13
78.77,7
78.77,6
78.7755,1
78.7809,0
78.7918,9
78.7919,0
78.7973,4
78.7977,3
78.8031,0
78.8085,10
78.8087,3
78.8087,1
78.8141,0
78.8195,12
78.8196,8
78.8251,7
78.8305,6
78.8306,3
78.8361,0
78.8469,2
78.847,0
78.8524,5
78.8525,0
78.8579,9
78.858,0
78.8581,5
78.8582,1
78.8584,0
78.8638,4
78.8642,2
78.8642,1
78.8696,0
78.8751,1
78.8751,0
78.8805,8
78.8806,1
78.8806,0
78.8808,7
78.8808,3
78.881,0
78.8865,1
78.8865,0
78.8919,3
78.892,0
78.8974,6
78.8974,5
78.8975,3
78.8975,0
78.9032,12
78.9032,11
78.9032,10
78.9087,6
