10.0005,13
78.9088,1
78.9142,0
78.9197,7
78.9197,5
78.9252,0
78.9361,1
79.4388,0
79.4564,1
79.4619,0
79.4673,7
79.4673,5
79.4753,0
79.4862,2
79.4863,0
79.4917,9
79.5007,3
79.5008,0
79.5162,9
79.5166,3
79.5224,0
79.5225,2
79.528,0
79.5334,4
79.5388,3
79.5445,0
79.5499,13
79.5499,12
79.561,4
79.561,1
79.5686,0
79.5741,6
79.5741,3
79.5798,0
79.5852,14
79.5907,11
79.5963,10
79.6047,6
79.6047,5
79.6101,0
79.6156,7
79.6159,6
79.6267,4
79.6332,2
79.6387,0
79.6441,13
79.6443,7
79.6499,0
79.6553,5
79.6553,3
79.6608,1
79.6608,0
79.6663,8
79.6664,0
79.6665,7
79.6666,6
79.672,1
79.6775,0
79.6829,11
79.6886,10
79.6995,6
79.6998,5
79.7053,1
79.7053,0
79.7325,6
79.738,0
79.7434,5
79.7435,1
79.7489,0
79.7644,3
79.7698,0
79.7753,4
79.7753,0
79.7916,11
79.7916,8
79.7917,4
79.7971,0
79.8025,8
79.8028,7
79.81,2
79.8219,0
79.8273,4
79.8327,0
79.8381,2
79.8436,0
79.8598,9
79.8599,8
79.8599,7
79.8653,5
79.8653,0
79.8707,8
79.8708,7
79.8762,0
79.8764,8
79.8817,1
79.8874,0
79.8928,4
79.8928,2
79.9042,0
79.9096,4
79.9099,2
79.924,0
79.9297,3
79.9298,0
79.9406,10
79.9407,0
79.9516,4
79.9517,3
79.9518,0
79.9791,8
79.9792,4
79.9946,3
80.0001,0
80.0178,8
80.0179,2
80.0233,0
80.0287,5
80.0291,4
80.0388,0
80.0442,3
80.0442,2
80.0497,0
80.05,13
80.0555,4
80.0613,0
80.0721,3
80.0723,2
80.0777,1
80.0832,0
80.0943,3
80.0944,0
80.0998,11
80.0999,6
80.1,0
80.1054,8
80.1109,0
80.1175,5
80.1228,0
80.1282,10
80.1286,8
80.1394,0
80.1449,5
80.1503,0
80.1674,5
80.1675,1
80.1839,0
80.1893,15
80.1894,8
80.1951,5
80.205,0
80.2105,8
80.2105,6
80.2106,2
80.2107,1
80.2162,0
80.2495,9
80.2553,7
80.2663,0
80.2717,1
80.2718,0
80.2772,6
80.2772,4
80.2772,3
80.2774,0
80.2883,14
80.2997,10
80.2998,0
80.3052,8
80.3234,0
80.3454,3
80.3619,1
80.3619,0
80.3673,7
80.3727,6
80.3728,0
80.3782,6
80.3783,0
80.3837,7
80.3902,6
80.3903,3
80.3958,0
80.4012,6
80.4066,3
80.4067,0
80.4068,10
80.4069,6
80.4124,2
80.4124,0
80.4178,11
80.4181,10
80.4235,5
80.4237,2
80.4372,0
80.4426,8
80.4427,2
80.4427,0
80.4542,14
80.4597,13
80.4652,6
80.4818,0
80.482,2
80.4873,0
80.4927,14
80.4927,12
80.5039,9
80.5208,7
80.5429,2
80.5432,0
80.5486,5
80.5487,0
80.5541,8
80.5542,5
80.5597,0
80.5651,9
80.5653,1
80.5654,0
80.5656,3
80.5656,0
80.5711,4
80.5712,0
80.5713,1
80.5714,0
80.5824,4
80.5825,0
80.5934,6
80.5935,2
80.5989,0
80.6043,6
80.6047,2
80.6047,1
80.6102,0
80.6156,4
80.6157,0
80.6265,2
80.6266,1
80.6266,0
80.6375,11
80.6376,4
80.643,0
80.6487,10
80.6488,4
80.6543,3
80.6597,0
80.6652,11
80.6707,9
80.6707,6
80.6708,0
80.6709,6
80.6762,0
80.6764,3
80.6764,0
80.6818,9
80.6819,7
80.682,0
80.6874,11
80.6875,0
80.6877,2
80.6877,0
80.6931,4
80.6932,1
80.6934,0
80.6988,2
80.6989,0
80.7043,2
80.7046,0
80.71,3
80.7101,0
80.7155,11
80.7155,10
80.7156,0
80.7158,11
80.7159,0
80.7215,15
80.7216,12
80.727,10
80.7325,6
80.7325,4
80.7434,0
80.7491,5
80.7492,4
80.7492,0
80.7546,12
80.7548,3
80.7603,0
80.7657,7
80.7658,0
80.7712,5
80.7712,1
80.7713,0
80.7822,10
80.7877,6
80.7932,0
80.7933,14
80.7934,7
80.8043,6
80.8044,2
80.8101,0
80.8155,10
80.8156,2
80.8211,0
80.8265,7
80.8266,5
80.8266,1
80.8321,0
80.8375,13
80.8376,11
80.843,9
80.843,6
80.8431,5
80.8431,3
80.8434,0
80.8488,4
80.8489,2
80.8544,0
80.8598,6
80.8598,1
80.8599,0
80.8653,15
80.8654,9
80.8708,6
80.8709,2
80.8709,0
80.8763,12
80.8764,8
80.8819,6
80.8819,1
80.8819,0
80.8982,10
80.8983,4
80.9038,0
80.9092,11
80.9096,10
80.9151,6
80.9151,3
80.9206,0
80.926,5
80.926,4
80.9261,0
80.9369,4
80.937,0
80.9424,13
80.9425,11
80.9425,10
80.9479,5
80.9483,0
80.9537,10
81.4599,5
81.4726,0
81.478,7
81.4894,5
81.4894,1
81.4948,0
81.5002,8
81.5003,1
81.5058,0
81.5112,4
81.5113,0
81.5167,15
81.5168,10
81.525,9
81.536,7
81.5417,6
81.5419,0
81.5473,11
81.5473,10
81.5527,8
81.5527,7
81.5582,6
81.5583,0
81.5722,5
81.5723,0
81.5777,12
81.5831,8
81.5886,6
81.6049,4
81.6104,0
81.6158,7
81.6159,4
81.616,0
81.6214,8
81.628,4
81.6441,0
81.6607,14
81.6608,8
81.6608,7
81.6665,4
81.6771,0
81.6825,6
81.6826,5
81.6827,2
81.6993,1
81.7136,0
81.7244,8
81.7245,1
81.7245,0
81.7247,10
81.7299,9
81.73,4
81.7523,0
81.7524,1
81.7525,0
81.7579,11
81.7633,8
81.7697,1
81.7698,0
81.7699,11
81.7699,10
81.7754,9
81.7754,5
81.7809,1
81.7878,0
81.7932,11
81.7933,3
81.7934,2
81.7989,0
81.8043,11
81.8044,8
81.8154,6
81.8208,5
81.83,0
81.8302,2
81.8356,0
81.8357,3
81.8411,0
81.8465,1
81.8466,0
81.852,14
81.8523,12
81.8583,6
81.8638,4
81.8751,2
81.8805,0
81.8859,15
81.8914,4
81.8969,2
81.9073,0
81.9128,6
81.913,1
81.9242,0
81.9243,6
81.9244,0
81.9298,12
81.9299,9
81.9357,0
81.9358,11
81.9359,9
81.9414,6
81.9414,2
81.9469,0
81.9523,4
81.9524,0
81.9578,7
81.9579,0
81.958,4
81.9581,0
81.9635,11
81.9636,8
81.9638,6
81.9638,0
81.9692,1
81.9693,0
82.4851,12
82.4856,6
82.491,0
82.4964,14
82.4966,5
82.5021,3
82.5021,0
82.5076,3
82.5077,0
82.5132,4
82.5224,0
82.5226,5
82.5226,4
82.5405,0
82.5459,4
82.5463,2
82.5517,0
82.5571,10
82.5626,0
82.5627,3
82.5685,0
82.5793,15
82.5794,7
82.5852,0
82.5907,15
82.5907,12
82.6,10
82.6178,6
82.6287,0
82.6341,5
82.6342,3
82.6515,1
82.6625,0
82.6736,7
82.6791,0
82.6792,6
82.7011,0
82.7065,1
82.7122,0
82.7176,7
82.7285,1
82.7378,0
82.7432,2
82.7432,0
82.7599,7
82.7655,6
82.7655,2
82.7709,0
82.7711,4
82.7714,0
82.7768,13
82.7841,10
82.7953,5
82.8042,0
82.8096,6
82.8206,4
82.8208,3
82.8208,1
82.8335,0
82.8389,3
82.8389,1
82.8498,0
82.8552,4
82.8607,0
82.8661,6
82.8662,4
82.8778,0
82.8944,9
82.9001,6
82.9113,0
82.9167,15
82.9222,12
82.933,6
82.9384,5
82.9538,0
82.9703,10
82.9704,4
82.9759,0
82.9813,13
82.9816,9
82.9817,8
82.9817,5
82.9886,1
82.9987,0
83.0041,1
83.0042,0
83.0096,12
83.0096,11
83.0151,5
83.0206,0
83.026,13
83.026,11
83.0315,3
83.0384,0
83.0438,12
83.0438,10
83.0439,9
83.0439,8
83.044,4
83.0494,3
83.0591,0
83.0645,3
83.0755,0
83.0809,14
83.0812,10
83.0866,7
83.093,0
83.0984,12
83.0988,8
83.105,3
83.1105,0
83.1267,2
83.1268,0
83.1322,5
83.1322,4
83.1603,0
83.1657,11
83.1658,9
83.1767,7
83.1876,0
83.193,14
83.1931,8
83.1988,6
83.2155,3
83.2156,0
83.221,9
83.2211,0
83.232,15
83.2321,12
83.2376,8
83.2432,5
83.2432,0
83.2434,8
83.2434,7
83.2436,2
83.2436,1
83.249,0
83.2545,9
83.26,0
83.2601,1
83.2657,0
83.2711,8
83.2712,6
83.2803,2
83.2933,0
83.2987,5
83.2988,0
83.3042,11
83.31,8
83.3208,5
83.3208,0
83.3262,13
83.3263,9
83.3318,6
83.3318,5
83.3372,4
83.3427,0
83.3536,7
83.3537,4
83.3537,2
83.3592,0
83.3646,3
83.3646,0
83.37,13
83.3704,8
83.3759,6
83.3814,0
83.3868,14
83.3869,12
83.3923,9
83.3924,8
83.3978,6
83.3978,5
83.4033,0
83.409,15
83.4091,6
83.4146,2
83.4201,0
83.4255,5
83.4256,0
83.4364,12
83.4366,1
83.442,0
83.4474,7
83.4475,6
83.4475,2
83.453,0
83.4584,5
83.4585,1
83.464,0
83.4694,3
83.4697,0
83.4751,6
83.4752,2
83.4807,0
83.4861,8
83.4862,4
83.4917,0
83.4971,5
83.4971,2
83.5026,0
83.5081,15
83.5137,0
83.5138,9
83.5139,3
83.5194,0
83.5195,13
83.5196,9
83.5251,6
83.5252,0
83.5306,9
83.5307,8
83.5361,6
83.5416,0
83.5418,13
83.5418,11
83.5473,6
83.5474,1
83.5529,0
83.5583,7
83.5583,5
83.5638,0
83.5692,4
83.5693,2
83.575,0
83.5804,4
83.5805,0
83.5859,6
83.586,4
83.586,0
83.5969,4
83.597,0
83.6024,11
83.6024,9
83.6025,6
83.6079,1
83.6082,0
83.6136,2
83.6137,0
83.6191,7
83.6192,3
83.6247,0
83.6301,8
83.6302,0
83.6356,6
83.6357,0
83.6358,12
83.6359,9
83.6361,7
83.6362,0
83.6416,7
83.6417,0
83.6418,15
83.6471,10
83.6471,8
83.6526,6
83.6527,0
83.6581,9
83.6581,6
83.6581,5
83.6636,4
83.6691,0
83.6746,4
83.6749,0
83.675,12
83.6751,2
83.6806,0
83.6861,2
83.6861,0
83.6917,10
83.6918,9
83.6918,2
83.6973,0
83.7027,10
83.7028,5
83.7028,1
83.7083,0
83.7137,10
83.7141,9
83.7195,6
83.725,1
83.7305,0
83.736,1
83.736,0
83.7362,13
83.7363,6
83.7418,0
83.7472,15
83.7473,9
83.7582,6
83.7583,0
83.7637,14
83.7637,10
83.7638,9
83.775,6
83.775,1
83.7805,0
83.7859,10
83.7859,7
83.7914,6
83.7915,0
83.7969,11
83.797,4
83.8025,0
83.8079,1
83.8079,0
83.8133,6
83.8137,0
83.8139,14
83.8139,13
83.8142,0
83.8196,8
83.8197,6
83.8265,0
83.8319,10
83.8373,9
83.8472,1
83.8655,0
83.871,4
83.8764,0
83.8818,13
83.8822,9
83.8931,3
83.8931,1
83.8985,0
83.9039,2
83.9042,0
83.9096,12
83.9097,11
83.9159,6
83.9162,4
83.9272,1
83.9326,0
83.938,4
83.9381,3
83.9435,0
83.9489,12
83.9543,11
83.9598,8
83.9598,6
83.9653,0
83.9707,9
83.9762,2
83.9819,1
83.982,0
83.9983,7
83.9983,6
84.0037,3
84.0038,2
84.0154,1
84.0225,0
84.0279,3
84.0279,1
84.0334,0
84.0443,11
84.0444,6
84.052,5
84.052,0
84.0575,10
84.0576,8
84.0631,7
84.0685,5
84.074,1
84.0794,0
84.0906,6
84.0907,5
84.0961,0
84.1015,14
84.1018,11
84.1073,4
84.1073,0
84.1075,6
84.1129,5
84.124,1
84.1294,0
84.1349,10
84.1403,3
84.1512,1
84.1574,0
84.1576,5
84.1576,3
84.1578,0
84.1632,1
84.1632,0
84.1686,8
84.174,6
84.1796,0
84.185,5
84.1907,4
84.2015,1
84.2071,0
84.2073,1
84.2075,0
84.2184,15
84.2185,14
84.2277,9
84.2331,8
84.2334,1
84.2388,0
84.2513,9
84.2514,1
84.2514,0
84.2622,11
84.2623,4
84.2732,0
84.2786,8
84.2846,0
84.2905,6
84.2959,2
84.3014,1
84.3071,0
84.3125,3
84.3179,1
84.318,0
84.3181,4
84.3181,3
84.3293,1
84.3401,0
84.3455,14
84.3509,8
84.3564,6
84.3564,4
84.3618,3
84.3727,0
84.3781,5
84.39,0
84.3954,11
84.3955,9
84.4009,8
84.4009,7
84.4065,0
84.4119,15
84.4123,8
84.4231,7
84.4286,2
84.4289,1
84.45,0
84.4554,5
84.4555,3
84.4609,0
84.4665,14
84.472,13
84.4775,7
84.4775,2
84.4831,0
84.4885,3
84.4886,0
84.494,11
84.4941,5
84.4944,4
84.4946,1
84.4946,0
84.4947,14
84.4948,11
84.5004,8
84.5004,5
84.5064,3
84.512,0
84.5174,12
84.5175,11
84.5229,8
84.5284,4
84.5338,0
84.5395,11
84.5396,6
84.5397,2
84.5466,0
84.552,15
84.5737,13
84.5796,4
84.585,3
84.5851,0
84.5853,6
84.5907,5
84.6018,0
84.6072,6
84.6127,0
84.6238,5
84.6239,0
84.6293,5
84.6431,4
84.654,0
84.6594,5
84.6648,4
84.6704,0
84.6758,3
84.6758,0
84.6978,5
84.6982,1
84.7036,0
84.7091,10
84.7092,3
84.7092,0
84.7147,10
84.7235,5
84.7314,3
84.7314,0
84.7316,14
84.7316,11
84.7317,9
84.7318,6
84.7318,4
84.7396,0
84.745,13
84.745,12
84.745,11
84.7505,6
84.7506,0
84.7561,8
84.7562,1
84.7564,0
84.7565,1
84.7566,0
84.762,12
84.7621,7
84.7621,0
84.7839,12
84.784,2
84.7895,0
84.7949,10
84.7949,9
84.795,0
84.8004,11
84.8005,5
84.8009,0
84.801,2
84.8011,1
84.8012,0
84.8067,7
84.8067,5
84.8122,0
84.8176,3
84.8177,0
84.8231,10
84.8232,7
84.8232,4
84.8287,0
84.8341,5
84.8342,0
84.8396,9
84.84,4
84.8455,0
84.8509,4
84.8509,0
84.8564,10
84.8564,5
84.8619,4
84.8674,1
84.8728,0
84.8783,10
84.8783,8
84.8784,0
84.8838,12
84.8839,3
84.8841,1
84.8841,0
84.8843,9
84.8844,0
84.8898,14
84.8898,12
84.8953,11
84.9011,4
84.9012,0
84.9066,7
84.9066,3
84.9121,0
84.9175,11
84.9176,9
84.9231,6
84.9231,4
84.9286,1
84.934,0
84.9394,6
84.9398,5
84.9452,3
84.9507,0
84.9561,13
84.9562,5
84.9617,0
84.9726,5
84.9727,0
84.9781,15
84.9782,10
84.9837,6
84.9892,4
84.99,0
84.9954,1
84.9955,0
85.0009,15
85.001,7
85.0013,0
85.0067,6
85.007,0
85.0072,5
85.0072,3
85.0127,2
85.0127,0
85.0181,13
85.0183,4
85.0237,2
85.0238,0
85.0292,9
85.0292,6
85.0456,1
85.0459,0
85.0513,11
85.0514,4
85.0514,0
85.0568,3
85.0569,0
85.0732,11
85.0733,5
85.0788,2
85.0843,0
85.0897,12
85.0898,4
85.0953,0
85.1007,1
85.1007,0
85.1062,14
85.1065,13
85.112,6
85.112,2
85.1175,0
85.1229,9
85.123,8
85.123,5
85.1285,0
85.1339,9
85.134,5
85.1395,0
85.1449,2
85.1453,0
85.1507,13
85.1507,11
85.1562,6
85.1562,3
85.1617,0
85.1671,2
85.1672,0
85.1726,9
85.1727,3
85.1727,2
85.1782,0
85.1836,6
85.1837,0
85.1891,2
85.1891,1
85.1892,0
85.1946,5
85.1946,1
85.2001,0
85.211,15
85.2114,6
85.2116,3
85.2171,0
85.2281,8
85.2282,6
85.2336,4
85.2337,0
85.2445,1
85.2512,0
85.262,12
85.2675,9
85.2675,3
85.2729,0
85.2784,2
85.2839,0
85.284,7
85.2841,4
85.3001,0
85.3055,4
85.3056,0
85.311,15
85.3168,12
85.3169,11
85.3276,8
85.333,6
85.3331,5
85.3506,0
85.3666,8
85.3667,5
85.3721,0
85.3775,2
85.3776,1
85.3776,0
85.383,1
85.383,0
85.3938,2
85.3939,0
85.3993,13
85.4047,11
85.4049,7
85.4222,3
85.4223,0
85.4277,4
85.4331,0
85.4388,14
85.4389,7
85.4443,5
85.4504,0
85.4558,1
85.4562,0
85.4616,12
85.4617,7
85.4671,6
85.4672,0
85.4726,4
85.9837,0
85.9891,7
85.9891,6
85.9892,2
85.9893,0
85.9947,3
86.0057,0
86.0111,7
86.0112,2
86.0112,0
86.0275,1
86.0279,0
86.0333,1
86.0542,0
86.0596,1
86.0597,0
86.0651,9
86.0652,5
86.0711,2
86.0767,0
86.0769,1
86.0823,0
86.0877,9
86.0878,6
86.0932,5
86.0933,2
86.0933,0
86.1041,1
86.1043,0
86.1097,3
86.1097,1
86.1152,0
86.1206,3
86.1207,2
86.1207,0
86.1316,6
86.1426,4
86.1485,0
86.1539,2
86.1542,0
86.1598,11
86.1654,4
86.1654,0
86.1834,13
86.1835,8
86.1978,1
86.1981,0
86.2035,1
86.2089,0
86.2143,5
86.2202,4
86.2202,3
86.2256,2
86.2256,0
86.231,15
86.2311,13
86.2366,0
86.242,14
86.2475,10
86.2476,0
86.2586,3
86.2641,0
86.2695,4
86.2752,0
86.2806,8
86.2807,7
86.2861,0
86.2915,12
86.297,6
86.297,0
86.3025,15
86.308,0
86.3134,9
86.3189,8
86.3189,0
86.3243,3
86.3244,0
86.3299,13
86.33,6
86.3354,0
86.3356,10
86.3356,8
86.3411,0
86.3465,13
86.3466,10
86.3521,0
86.3575,11
86.3578,8
86.3632,0
86.3686,12
86.3688,2
86.3688,0
86.3742,14
86.3746,10
86.3746,7
86.38,0
86.3963,1
86.3963,0
86.4017,8
86.4072,0
86.4126,12
86.4181,3
86.4235,0
86.4289,9
86.4291,0
86.4345,1
86.4399,0
86.4453,11
86.4508,0
86.4616,9
86.4619,1
86.4673,0
86.4728,6
86.4785,4
86.4785,0
86.4839,4
86.4894,0
86.4948,4
86.5002,0
86.5057,12
87.0101,11
87.0102,10
87.0103,6
87.0103,0
87.0157,13
87.0266,11
87.0352,9
87.0407,7
87.0461,5
87.0525,0
87.0579,9
87.058,6
87.0688,4
87.0743,0
87.0797,7
87.0801,0
87.0856,12
87.1018,1
87.1073,0
87.1075,11
87.1129,5
87.1241,0
87.1295,9
87.1296,4
87.135,3
87.1352,0
87.1406,3
87.1462,0
87.1518,5
87.1578,3
87.1633,0
87.1687,9
87.1687,8
87.1745,0
87.1799,14
87.1856,12
87.191,11
87.191,6
87.1971,0
87.2025,10
87.2026,7
87.2027,0
87.2082,8
87.2136,4
87.2137,0
87.2192,12
87.2193,7
87.2247,0
87.2301,1
87.2356,0
87.241,8
87.2411,3
87.2473,2
87.2473,0
87.2582,11
87.2586,4
87.2698,2
87.2812,0
87.2866,6
87.2867,4
87.2921,0
87.2975,12
87.2979,9
87.3033,5
87.3033,4
87.3121,0
87.3175,14
87.3175,12
87.3175,11
87.3177,9
87.3177,8
87.3234,0
87.3288,8
87.3398,3
87.3453,0
87.3561,11
87.3618,2
87.3732,0
87.3786,5
87.3789,0
87.3844,15
87.3959,10
87.4123,5
87.4178,0
87.418,7
87.4181,4
87.4181,3
87.4285,0
87.4339,12
87.434,8
87.4402,6
87.4402,2
87.4456,0
87.451,15
87.4565,5
87.4623,1
87.4677,0
87.4731,14
87.4731,10
87.4732,9
87.4733,0
87.4787,2
87.4788,0
87.4899,8
87.49,2
87.5011,0
87.5065,2
87.5238,0
87.5292,2
87.5347,0
87.5401,13
87.5456,6
87.5514,0
87.5568,12
87.5622,8
87.5623,1
87.568,0
87.5734,12
87.5734,11
87.5734,9
87.5794,7
87.5853,3
87.5962,0
87.6016,9
87.6019,3
87.6152,0
87.6206,1
87.6353,0
87.6407,10
87.6463,6
87.6463,4
87.6463,1
87.6518,0
87.6572,10
87.6573,5
87.6627,3
87.6685,0
87.6739,2
87.674,1
87.674,0
87.6742,9
87.68,4
87.68,1
87.6908,0
87.691,1
87.6912,0
87.6966,7
87.6967,0
87.7075,12
87.7234,8
87.7344,0
87.7398,6
87.7398,4
87.7453,0
87.7623,5
87.7624,4
87.7624,0
87.7678,8
87.7788,0
87.796,6
87.7962,0
87.8016,6
87.8016,2
87.8017,0
87.8018,10
87.8075,9
87.8159,4
87.8215,3
87.8215,0
87.8269,4
87.8323,3
87.8323,2
87.8378,0
87.8432,10
87.8434,8
87.8434,1
87.8543,0
87.8597,8
87.8597,5
87.8712,4
87.8768,2
87.8876,0
87.893,12
87.8934,3
87.8988,1
87.9053,0
87.9055,13
87.9112,10
87.9166,7
87.9166,4
87.9221,0
87.9384,10
87.9384,7
87.9492,6
87.9551,5
87.9551,0
87.966,6
87.9715,0
87.9826,5
87.9827,0
87.9881,13
87.9936,12
87.9991,6
87.9992,0
88.0046,9
88.0049,7
88.0103,6
88.0104,2
88.0161,0
88.0162,12
88.0216,10
88.0218,8
88.0219,4
88.0339,0
88.0393,10
88.0394,2
88.0449,0
88.0503,14
88.0504,8
88.0505,0
88.0668,2
88.0669,0
88.0777,11
88.5796,6
88.5811,0
88.5865,10
88.5867,3
88.5925,0
88.598,11
88.5981,10
88.5981,5
88.6074,0
88.6128,2
88.6129,0
88.6183,8
88.6184,0
88.6293,8
88.6297,1
88.6297,0
88.6351,3
88.6352,0
88.646,11
88.6461,5
88.6462,0
88.6516,9
88.6517,0
88.6518,12
88.6519,8
88.6521,7
88.6521,6
88.6576,0
88.663,1
88.6631,0
88.6685,13
88.6686,10
88.6686,6
88.6741,0
88.6795,12
88.6796,9
88.6796,4
88.6851,0
88.6905,5
88.6909,4
88.6963,2
88.7018,0
88.7072,3
88.7073,0
88.7127,7
88.7128,4
88.7183,0
88.7237,13
88.7238,4
88.7292,0
88.7349,5
88.735,0
88.7404,6
88.7405,2
88.7405,0
88.7569,11
88.757,3
88.7625,0
88.7679,10
88.768,3
88.7789,0
88.7843,1
88.7844,0
88.7898,12
88.7898,10
88.7956,0
88.8011,10
88.8011,6
88.8066,0
88.8121,11
88.8121,10
88.8121,5
88.8177,0
88.8231,3
88.8231,0
88.8285,14
88.8286,7
88.8341,2
88.8344,0
88.8398,3
88.8399,0
88.8453,14
88.8454,11
88.8509,6
88.8509,3
88.8564,0
88.8618,7
88.8618,6
88.8619,0
88.8673,5
88.8674,0
88.8782,3
88.8783,0
88.8837,8
88.8838,0
88.8892,15
88.8893,13
88.8951,5
88.8951,0
88.9006,13
88.9006,10
88.9061,8
88.9116,6
88.9116,0
88.917,6
88.9171,0
88.9226,7
88.9227,2
88.9229,0
88.923,8
88.9231,0
88.9285,5
88.9286,0
88.9288,1
88.9288,0
88.9342,5
88.9346,2
88.94,0
88.9455,4
88.9455,0
88.9509,6
88.951,4
88.9565,0
88.9619,13
88.962,6
88.962,5
88.9784,0
88.9839,9
88.9841,4
88.9951,0
88.9952,15
88.9953,14
88.9953,6
89.0011,1
89.0066,0
89.012,4
89.0121,0
89.0175,2
89.0175,1
89.0175,0
89.0229,1
89.023,0
89.0284,6
89.0285,4
89.034,0
89.0394,6
89.0397,0
89.0452,12
89.0452,10
89.0507,6
89.0507,5
89.0562,0
89.0616,10
89.5336,7
89.5671,2
89.5683,1
89.5737,0
89.5846,3
89.5847,0
89.5955,15
89.5956,7
89.6011,6
89.6066,0
89.6121,12
89.6122,0
89.6124,15
89.6125,12
89.6126,0
89.6127,5
89.6128,0
89.613,15
89.6132,0
89.6133,3
89.6134,0
89.6136,15
89.6137,0
89.6139,6
89.614,5
89.614,0
89.6142,7
89.6143,0
89.6144,6
89.6145,1
89.6145,0
89.6147,5
89.6148,0
89.615,8
89.6151,0
89.6152,6
89.6153,0
89.6155,15
89.6156,2
89.6157,0
89.616,13
89.6162,0
89.6164,1
89.6164,0
89.6166,8
89.6167,0
89.6169,15
89.617,9
89.617,0
89.6174,3
89.6175,0
89.6176,8
89.6177,6
89.6178,0
89.6179,3
89.618,0
89.6234,12
89.6234,11
89.6289,7
89.6289,6
89.6289,5
89.6344,0
89.6453,5
89.6454,1
89.6454,0
89.6567,11
89.6568,8
89.6568,0
89.6623,12
89.6623,10
89.6625,9
89.668,6
89.668,5
89.6735,0
89.6789,12
89.679,3
89.6845,0
89.6899,12
89.69,3
89.6955,0
89.7009,11
89.701,6
89.7065,4
89.7065,0
89.7119,1
89.712,0
89.7174,1
89.7177,0
89.7286,11
89.7287,2
89.7342,0
89.7397,13
89.7398,7
89.7398,4
89.7453,0
89.7454,4
89.7455,0
89.7509,10
89.751,7
89.7564,2
89.7567,0
89.7676,4
89.7677,0
89.7731,13
89.7731,10
89.7786,7
89.7841,6
89.7841,0
89.7896,9
89.7897,3
89.7951,0
89.806,10
89.8061,1
89.8116,0
89.817,6
89.8173,4
89.8228,0
89.8282,4
89.8283,0
89.8337,1
89.8338,0
89.8339,14
89.8341,0
89.8396,3
89.8398,1
89.8398,0
89.8399,14
89.84,10
89.8455,6
89.8455,0
89.8509,5
89.851,0
89.8622,8
89.8623,1
89.8677,0
89.8732,8
89.8732,5
89.8733,0
89.8787,10
89.8788,0
89.8789,7
89.879,5
89.8791,0
89.8846,15
89.8846,12
89.8847,0
89.8902,8
89.8903,5
89.8905,0
89.8906,3
89.8907,0
89.8961,5
89.8962,3
89.9017,0
89.9071,4
89.9071,0
89.9125,10
89.9126,5
89.9181,0
89.9235,15
89.9239,13
89.9294,10
89.9349,6
89.9349,3
89.9349,1
89.9404,0
89.9458,15
89.9459,9
89.9513,8
89.9514,6
89.9514,0
89.9568,9
89.9572,4
89.9681,0
89.9735,12
89.9736,11
89.9736,5
89.9792,0
89.9846,13
89.9846,11
89.9847,5
89.9902,0
89.9956,11
89.9956,9
90.0011,7
90.0066,6
