10.0005,13
90.0066,0
90.012,7
90.0121,6
90.0121,0
90.023,7
90.0234,6
90.0289,0
90.0343,15
90.0412,14
90.0467,13
90.0577,3
90.0637,2
90.0691,0
90.0693,6
90.0746,4
90.0801,0
90.0855,10
90.0856,9
90.0916,1
90.1082,0
90.1245,2
90.1248,0
90.125,7
90.1359,0
90.1414,3
90.1526,2
90.159,1
90.1702,0
90.181,1
90.181,0
90.1812,7
90.188,6
90.188,4
90.1934,1
90.1934,0
90.2096,4
90.2097,0
90.2205,9
90.2206,2
90.2301,0
90.2355,12
90.2355,10
90.2419,6
90.2473,3
90.253,0
90.2584,5
90.2584,4
90.2585,2
90.2697,1
90.2697,0
90.2751,3
90.2752,0
90.2914,15
90.3192,10
90.325,8
90.3307,3
90.3308,1
90.3371,0
90.3426,3
90.3426,0
90.3538,12
90.3539,2
90.3694,0
90.3751,13
90.3806,6
90.3806,3
90.3917,2
90.4082,1
90.4137,0
90.4191,4
90.4192,3
90.4249,0
90.4303,2
90.4358,0
90.4412,2
90.4412,1
90.4413,0
90.4467,6
90.4468,5
90.4468,4
90.4543,0
90.46,11
90.4692,6
90.4696,0
90.4858,8
90.4859,5
90.4913,0
90.4967,10
90.4968,1
90.5023,0
90.5025,11
90.5079,1
90.5135,0
90.5189,5
90.519,3
90.5357,0
90.5359,9
90.536,8
90.5416,1
90.5524,0
90.5578,14
90.5581,12
90.5691,4
90.5691,3
90.5748,0
90.5802,4
90.5803,1
90.5972,0
90.6026,10
90.6027,5
90.6136,1
90.6191,0
90.6246,12
90.6246,11
90.6246,10
90.6247,9
90.6315,4
90.6373,0
90.6374,14
90.6375,8
90.6463,7
90.6463,6
90.6463,3
90.6519,0
90.6573,8
90.6576,5
90.6807,2
90.7013,0
90.7123,6
90.7123,4
90.718,2
90.7235,0
90.7289,13
90.7289,12
90.7289,11
90.7349,6
90.7407,0
90.7461,13
90.7515,12
90.7573,0
90.7627,15
90.763,12
90.7685,6
90.7685,3
90.7749,2
90.7806,0
90.786,14
90.7861,12
90.7915,9
90.803,7
90.8085,0
90.8139,9
90.814,8
90.814,2
90.8195,0
90.8249,7
90.8251,0
90.8305,7
90.8458,0
90.8512,10
90.8636,1
90.8739,0
90.8793,6
90.885,4
90.885,3
90.8958,0
90.9127,9
90.9182,0
90.9236,2
90.929,0
90.9346,6
90.9401,2
90.9519,1
90.9583,0
90.9694,11
90.9843,10
90.9898,6
90.9898,3
91.0007,0
91.0115,8
91.0116,7
91.0171,6
91.0171,3
91.0229,0
91.0283,3
91.0337,0
91.045,3
91.0452,2
91.0674,0
91.0675,4
91.0678,2
91.0678,1
91.0788,0
91.0842,2
91.0846,1
91.09,0
91.1009,14
91.1064,9
91.1123,6
91.1123,5
91.1178,0
91.1179,8
91.118,2
91.1234,0
91.1288,6
91.1289,2
91.1289,1
91.1398,0
91.1452,1
91.1453,0
91.1507,13
91.1562,2
91.1616,0
91.167,10
91.1674,0
91.1728,10
91.1782,7
91.1783,4
91.1783,2
91.1837,0
91.1891,12
91.1949,2
91.1949,0
91.2003,15
91.2057,13
91.2058,8
91.2112,0
91.2167,12
91.2167,5
91.2222,2
91.2222,0
91.2276,8
91.2277,4
91.2331,0
91.2385,5
91.244,0
91.2494,9
91.2495,7
91.2495,0
91.2549,12
91.255,6
91.2552,0
91.266,5
91.2715,1
91.2718,0
91.2772,6
91.2773,2
91.2773,0
91.2829,7
91.2886,5
91.294,0
91.2994,7
91.2995,0
91.305,9
91.3104,8
91.3105,0
91.3106,12
91.3161,4
91.3215,0
91.3269,6
91.3324,0
91.3378,5
91.3379,0
91.3433,6
91.3434,0
91.3488,5
91.3489,3
91.3489,0
91.3543,8
91.3545,0
91.3707,3
91.3707,0
91.3762,4
91.3765,0
91.3819,6
91.382,5
91.382,4
91.3874,2
91.3874,0
91.3876,8
91.3933,0
91.3987,11
91.899,6
91.9002,0
91.9114,5
91.9115,0
91.9169,4
91.9169,2
91.917,0
91.9224,10
91.9224,6
91.928,0
91.9334,15
91.9335,8
91.9389,6
91.939,3
91.9444,0
91.9499,2
91.9499,0
91.9553,14
91.9554,11
91.9609,10
91.9609,6
91.9609,4
91.9667,0
91.9721,13
91.9722,11
91.9777,6
91.9777,4
91.9777,0
91.9831,7
91.9832,3
91.9887,0
91.9995,2
91.9996,0
92.0108,14
92.0109,8
92.0163,6
92.0163,4
92.0218,0
92.0273,2
92.0274,0
92.0275,1
92.0276,0
92.033,14
92.033,13
92.033,11
92.0385,6
92.0386,0
92.044,15
92.0441,11
92.0496,6
92.0496,0
92.055,6
92.0551,3
92.0606,0
92.066,9
92.0661,6
92.0719,0
92.0773,12
92.0828,7
92.0883,6
92.0883,3
92.0992,1
92.1047,0
92.1049,11
92.105,3
92.105,2
92.1104,0
92.1161,5
92.1162,2
92.1162,1
92.1217,0
92.1271,4
92.1271,2
92.1381,1
92.1381,0
92.1435,12
92.1436,0
92.149,10
92.1491,9
92.1492,0
92.1493,14
92.1494,12
92.1496,7
92.1498,3
92.1552,2
92.1553,0
92.1607,13
92.1608,6
92.1663,5
92.1721,0
92.1722,2
92.1723,0
92.1777,1
92.1777,0
92.1831,11
92.1832,6
92.1887,4
92.1887,0
92.1941,3
92.1942,0
92.1996,15
92.1997,10
92.2052,8
92.2106,3
92.2109,0
92.2164,10
92.2164,5
92.2219,0
92.2274,15
92.2275,7
92.2329,6
92.233,0
92.2384,5
92.2385,0
92.2494,14
92.2494,9
92.2549,6
92.2549,4
92.2604,2
92.2659,0
92.2713,6
92.2714,0
92.2768,4
92.2772,0
92.2826,15
92.2826,13
92.2881,7
92.2881,6
92.2882,0
92.2991,8
92.2992,1
92.2992,0
92.3046,8
92.3047,5
92.3101,1
92.3156,0
92.3213,5
92.3214,0
92.3268,2
92.3268,1
92.3269,0
92.3323,4
92.3323,2
92.3378,1
92.3542,0
92.3596,11
92.3597,8
92.3708,6
92.3765,4
92.382,1
92.382,0
92.3821,12
92.3822,9
92.3876,5
92.3964,4
92.3964,1
92.3967,0
92.4152,10
92.4156,4
92.421,0
92.4264,9
92.4265,4
92.432,0
92.4374,9
92.4428,8
92.443,4
92.4628,0
92.4683,4
92.4683,1
92.4738,0
92.4792,8
92.4795,7
92.4796,6
92.4797,2
92.4932,1
92.5096,0
92.515,11
92.5266,0
92.5267,5
92.5489,0
92.5543,13
92.5545,5
92.5654,4
92.5719,0
92.5721,11
92.5774,7
92.5832,0
92.5886,9
92.5887,6
92.5941,5
92.5996,0
92.6051,14
92.6051,10
92.6106,8
92.6161,6
92.6161,1
92.6216,0
92.6273,2
92.6273,0
92.6327,4
92.6328,0
92.6495,13
92.6496,5
92.6497,3
92.6551,0
92.6605,8
92.6606,4
92.6661,0
92.6715,15
92.6717,6
92.6771,5
92.6772,0
92.6826,11
92.6826,8
92.6884,0
92.6938,5
92.6939,0
92.6993,8
92.6995,0
92.6996,12
92.6997,10
92.6999,1
92.6999,0
92.7108,15
92.7109,2
92.7164,0
92.7276,1
92.7276,0
92.733,4
92.7331,0
92.7385,10
92.7386,3
92.7386,0
92.7495,11
92.7496,1
92.7496,0
92.7551,9
92.7551,4
92.7554,0
92.7608,4
92.7608,0
92.7663,15
92.7664,14
92.7718,10
92.7773,6
92.7774,0
92.7776,7
92.7829,0
92.783,7
92.7831,1
92.7831,0
92.7885,2
92.7889,0
92.7943,9
92.7943,7
92.7945,4
92.8,0
92.8109,11
92.8109,9
92.811,0
92.8219,13
92.822,9
92.822,1
92.8275,0
92.8332,5
92.8333,0
92.8387,5
92.8388,0
92.8442,14
92.8443,9
92.8497,6
92.8498,3
92.8552,2
92.8552,1
92.8607,0
92.8662,9
92.8663,3
92.8663,2
92.8718,0
92.8719,12
92.8773,0
92.8829,2
92.8881,0
92.8883,14
92.8887,3
92.8942,2
92.8996,0
92.905,2
92.9051,0
92.9105,13
92.9106,11
92.9106,6
92.9161,0
92.9215,11
92.9216,9
92.9216,6
92.9271,1
92.9274,0
92.9328,7
92.9328,5
92.9383,0
92.9492,5
92.9493,3
92.9493,0
92.9601,6
92.9602,0
92.9657,9
92.9657,7
92.9658,0
92.9659,15
92.966,7
92.9662,5
92.9717,3
92.9717,0
92.9771,12
92.9772,8
92.9827,6
92.9827,2
92.9827,0
92.9881,13
92.9882,11
92.9939,9
92.9994,8
93.0049,6
93.0049,4
93.0104,1
93.0104,0
93.0158,11
93.0159,8
93.0213,6
93.0214,0
93.0268,12
93.0269,10
93.0323,5
93.0326,2
93.0326,0
93.0381,14
93.0381,10
93.0436,8
93.0491,7
93.0491,6
93.0491,0
93.0545,11
93.0546,9
93.0601,6
93.0655,5
93.071,0
93.0765,2
93.0779,1
93.0834,0
93.0888,15
93.1001,14
93.1063,6
93.1118,0
93.1172,5
93.1233,0
93.1287,7
93.1288,0
93.1342,15
93.1345,12
93.14,10
93.1509,6
93.151,0
93.1564,12
93.1565,9
93.162,6
93.1675,0
93.1783,7
93.1784,1
93.1784,0
93.1838,9
93.1839,2
93.1894,0
93.1948,13
93.1949,8
93.2007,6
93.2007,0
93.2062,6
93.2063,1
93.2117,0
93.2119,1
93.2119,0
93.2173,9
93.2175,0
93.2229,14
93.223,0
93.2232,15
93.2233,12
93.2287,10
93.2342,5
93.2345,3
93.2345,0
93.2347,7
93.2348,0
93.2402,4
93.2402,1
93.2457,0
93.2511,10
93.2512,8
93.2566,6
93.2567,0
93.2621,1
93.2622,0
93.2676,1
93.2676,0
93.2732,4
93.2733,0
93.2787,13
93.2788,8
93.2788,7
93.279,4
93.2845,0
93.2954,5
93.2954,2
93.2954,0
93.3009,10
93.3012,9
93.3067,6
93.3067,1
93.3122,0
93.3176,7
93.3177,3
93.3177,0
93.3231,11
93.3232,8
93.3286,6
93.3287,3
93.3342,0
93.3396,3
93.3451,0
93.3455,11
93.3456,9
93.351,6
93.3565,2
93.362,0
93.3674,6
93.3675,0
93.3729,1
93.373,0
93.3784,11
93.3785,6
93.3839,5
93.3894,0
93.3948,12
93.3949,5
93.4007,0
93.4116,4
93.4117,0
93.4171,13
93.4172,5
93.4227,2
93.4281,0
93.4335,8
93.4337,0
93.4391,6
93.4394,3
93.4449,0
93.4503,9
93.4504,5
93.4504,4
93.4559,0
93.4613,10
93.4614,9
93.4669,6
93.4724,2
93.4778,0
93.478,13
93.478,11
93.4835,8
93.489,6
93.489,0
93.4945,14
93.4945,11
93.5,10
93.5058,0
93.5113,10
93.5113,9
93.5114,3
93.5169,0
93.517,14
93.5171,6
93.5171,5
93.5226,0
93.528,7
93.5281,0
93.5335,15
93.5336,12
93.5391,6
93.5391,2
93.5446,0
93.5503,12
93.5504,8
93.5504,1
93.5559,0
93.5613,5
93.5614,0
93.5668,14
93.5669,11
93.5724,6
93.5778,4
93.5833,0
93.5887,3
93.5888,0
93.5942,13
93.5943,9
93.5943,7
93.5998,6
93.5998,0
93.6052,11
93.6056,8
93.6165,7
93.622,6
93.622,0
93.6274,2
93.6289,0
93.6343,11
93.6344,9
93.6399,6
93.6399,3
93.6453,0
93.651,10
93.6711,9
93.678,6
93.6781,0
93.6835,9
93.6836,2
93.6891,0
93.6945,7
93.7,5
93.7078,4
93.7078,0
93.7132,8
93.7133,5
93.7225,3
93.7281,0
93.7335,4
93.7338,0
93.7393,4
93.7393,3
93.7505,0
93.7559,8
93.756,6
93.756,0
93.7614,11
93.7615,8
93.7618,0
93.7673,4
93.7869,3
93.7925,0
93.7979,1
93.7979,0
93.8033,5
93.8034,2
93.8143,0
93.8197,3
93.8197,0
93.8364,10
93.8418,1
93.8418,0
93.8419,8
93.8473,6
93.8531,5
93.8588,1
93.8644,0
93.8698,3
93.8698,0
93.8754,4
93.8755,1
93.8867,0
93.8921,13
93.8976,5
93.9031,0
93.9139,8
93.9373,7
93.9483,1
93.9649,0
93.9703,7
93.9703,6
93.9813,5
93.9868,3
93.9927,0
93.9981,8
93.9983,0
94.0092,3
94.0092,0
94.0201,2
94.0202,0
94.0256,3
94.0257,1
94.0311,0
94.0365,3
94.0368,0
94.0422,4
94.0423,2
94.0477,0
94.0531,11
94.0588,8
94.0588,5
94.083,3
94.0886,0
94.094,12
94.0941,11
94.1008,8
94.1009,0
94.1063,9
94.1064,7
94.1118,6
94.1119,4
94.1176,2
94.1177,0
94.1231,7
94.1232,5
94.1287,0
94.1341,9
94.1342,5
94.1343,4
94.1433,3
94.1488,1
94.1567,0
94.1621,13
94.1622,12
94.1678,10
94.1732,7
94.1787,6
94.1787,2
94.1788,1
94.1897,0
94.1951,5
94.2006,0
94.2114,5
94.2115,3
94.217,0
94.2224,6
94.2224,3
94.2279,0
94.228,8
94.2281,7
94.2336,0
94.239,3
94.2393,2
94.2519,0
94.2573,4
94.263,0
94.2684,12
94.2738,11
94.274,7
94.2907,2
94.3012,0
94.3066,14
94.312,12
94.3184,3
94.3242,0
94.3296,1
94.3297,0
94.3351,10
94.3352,1
94.3509,0
94.3563,4
94.3675,2
94.373,0
94.3784,13
94.3785,10
94.3844,7
94.3844,5
94.3965,4
94.4108,1
94.4163,0
94.4217,6
94.4218,0
94.4272,1
94.4276,0
94.4384,14
94.4385,10
94.4465,6
94.4468,4
94.4673,0
94.4727,14
94.4728,12
94.4783,6
94.4783,3
94.4837,0
94.4891,2
94.4892,0
94.4946,3
94.4947,1
94.4947,0
94.5055,15
94.5055,13
94.511,0
94.5165,5
94.5219,0
94.5273,2
94.5328,0
94.5382,1
94.5383,0
94.5437,5
94.5437,3
94.5438,1
94.5438,0
94.5492,13
94.5496,2
94.5496,0
94.5604,15
94.5605,10
94.5663,4
94.5663,0
94.5717,1
94.5771,0
94.5825,6
94.588,0
94.5934,5
94.5989,0
94.6043,8
94.6043,7
94.6098,0
94.6206,15
94.6206,14
94.6261,11
94.6262,0
94.6316,11
94.637,4
94.6425,0
94.6479,6
94.6479,4
94.648,0
94.6534,7
94.6537,3
94.6591,0
94.6645,6
94.6646,0
94.6701,3
94.6704,0
94.6706,12
94.676,11
94.6761,0
94.6815,10
94.687,0
94.6924,10
94.6925,0
94.7035,5
94.7089,0
94.7143,2
94.7198,0
94.7252,3
94.7253,0
94.7307,4
94.7361,0
94.7415,13
94.7417,3
94.7471,0
94.7525,8
94.7528,7
94.7528,1
94.7582,0
94.7637,13
94.7638,5
94.7692,4
94.7692,0
94.7746,9
94.7804,0
94.7858,8
94.7859,3
94.7859,0
94.7914,5
94.7968,0
94.7969,9
94.8023,5
94.8024,0
94.8078,13
94.8079,7
94.8133,0
94.8187,10
94.8188,6
94.8243,0
94.8297,4
94.8351,0
94.8405,11
94.8406,3
94.8461,0
94.8515,10
94.8569,9
94.8569,6
94.8573,0
94.8627,4
94.8681,2
94.8681,0
94.8735,6
94.8739,2
94.8793,0
94.8847,3
94.8902,0
94.8956,13
94.8957,8
94.9011,0
94.9065,2
94.9066,1
94.912,0
94.9174,7
94.9175,4
94.9175,3
94.9229,1
94.9229,0
94.9283,11
94.9284,2
94.9338,0
94.9392,15
94.9448,3
94.9448,0
94.9502,13
94.9557,7
94.9611,3
94.9614,2
94.9614,0
94.9722,9
94.9723,6
94.978,0
94.9834,7
94.9849,6
94.9903,0
95.0012,8
95.0013,6
95.0068,0
95.0122,4
95.0123,0
95.0177,13
95.0243,12
95.0351,10
95.0417,3
95.0472,0
95.0526,15
95.0581,9
95.0635,8
95.0744,4
95.0803,0
95.0857,6
95.0858,1
95.0912,0
95.0966,13
95.0966,12
95.102,11
95.113,8
95.1185,6
95.1185,0
95.1239,7
95.1294,4
95.1294,3
95.1296,2
95.1351,0
95.1405,4
95.1406,1
95.1463,0
95.1517,13
95.1518,12
95.1519,9
95.152,2
95.1574,0
95.1628,13
95.1632,4
95.1687,2
95.1799,0
95.1854,15
95.1854,13
95.1855,9
95.1855,8
95.1961,3
95.2016,0
95.207,13
95.2071,6
95.2184,5
95.2238,4
95.2239,0
95.2293,10
95.2293,6
95.2349,0
95.2403,8
95.2404,5
95.2461,2
95.2462,0
95.2517,9
95.2571,7
95.2571,3
95.2571,1
95.2625,0
95.2627,11
95.2627,10
95.2791,4
95.2792,1
95.2847,0
95.2904,15
95.2959,10
95.2959,8
95.3013,1
95.3089,0
95.3143,10
95.3198,6
95.3306,0
95.3361,5
95.3361,1
95.3416,0
95.347,4
95.3474,1
95.3474,0
95.3528,10
95.3529,7
95.3588,3
95.3588,0
95.3642,1
95.3643,0
95.3697,11
95.37,7
95.3754,6
95.3755,0
95.3809,15
95.381,13
95.3867,10
95.3987,7
95.4096,2
95.4096,0
95.4151,13
95.4205,10
95.4314,0
95.4442,11
95.4618,10
95.4618,8
95.4672,7
95.4672,1
95.4672,0
95.4674,2
95.4727,0
95.4781,5
95.4784,0
95.4838,12
95.484,8
95.484,7
95.4894,2
95.4897,0
95.4951,3
95.4952,0
95.5006,13
95.5007,5
95.5008,4
95.5117,0
95.5171,13
95.528,9
95.5335,8
95.539,6
95.5445,1
95.5543,0
95.5598,4
95.5598,2
95.5655,0
95.5709,14
95.5711,12
95.5767,10
95.5768,0
95.5822,7
95.5876,5
95.5937,4
95.5993,0
95.6047,11
95.6048,9
95.6103,8
95.6157,7
95.6157,4
95.6159,1
95.6222,0
95.6276,12
95.6277,8
95.628,6
95.628,0
95.6334,13
95.6389,6
95.6485,1
95.6547,0
95.6602,11
95.6718,8
95.6776,5
95.6833,0
95.6835,8
95.689,2
95.7001,0
95.7058,4
95.7112,0
95.7166,12
95.7167,6
95.7167,5
95.7221,4
95.7331,0
95.7385,3
95.7385,0
95.744,7
95.7441,3
95.7496,1
95.7592,0
95.7648,6
95.7649,3
95.7721,1
95.7776,0
95.783,11
95.7833,6
95.7889,0
95.7943,3
95.7946,2
95.7947,1
95.8004,0
95.8058,10
95.8059,9
95.8168,7
95.8276,0
95.8278,13
95.8398,3
95.8452,2
95.8618,0
95.8672,5
95.8809,1
95.8812,0
95.8866,1
95.8979,0
95.9033,1
95.9033,0
95.9154,8
95.9155,5
95.9156,0
95.9213,2
95.9267,0
95.9269,1
95.9269,0
95.9431,1
95.9432,0
95.9486,1
95.9487,0
95.9489,11
95.9546,5
95.9603,2
95.9695,0
95.9697,5
95.9698,4
95.9698,0
95.9752,1
95.9753,0
95.9807,8
95.981,4
95.981,3
95.9872,0
95.9927,15
95.9928,12
95.9928,6
95.9986,4
95.9988,1
95.9988,0
96.0042,7
96.0137,6
96.0138,0
96.0193,4
96.0247,2
96.0249,0
96.0359,15
96.0359,11
96.0425,1
96.0425,0
96.0479,5
96.048,1
96.059,0
96.0644,10
96.0647,9
96.0702,7
96.0702,6
96.0703,5
96.0704,3
96.0758,2
96.0817,0
96.0926,1
96.0929,0
96.0983,11
96.0984,7
96.1041,6
96.1095,2
96.1152,0
96.1206,10
96.1207,6
96.1262,4
96.1317,0
96.1371,2
96.1372,0
96.1593,14
96.1709,4
96.1817,2
96.1894,0
96.1952,3
96.1952,2
96.1952,0
96.2192,10
96.2193,3
96.2247,2
96.2301,0
96.2303,12
96.2479,10
96.2535,0
96.2589,11
96.259,5
96.2646,3
96.2646,2
96.2703,1
96.2803,0
96.2857,2
96.2857,1
96.2916,0
96.297,11
96.3025,4
96.3025,2
96.309,0
96.3144,14
96.3145,13
96.3145,11
96.32,6
96.32,4
96.3201,0
96.3256,15
96.3257,13
96.3312,6
96.3312,5
96.3367,0
96.3368,1
96.3422,0
96.3755,4
96.3756,1
96.3756,0
96.3865,3
96.3866,0
96.392,5
96.3923,4
96.3978,0
96.398,10
96.4032,4
96.4033,3
96.4034,0
96.4035,6
96.4036,4
96.4214,3
96.4214,0
96.4268,5
96.4323,0
96.4377,5
96.4431,1
96.4585,0
96.4639,6
96.4776,5
96.4776,4
96.4831,2
96.4831,0
96.4885,3
96.4939,2
96.5003,0
96.5057,1
96.5057,0
96.5111,2
96.5226,1
96.5292,0
96.5346,11
96.5401,10
96.5401,4
96.5459,0
96.546,10
96.5515,4
96.5662,1
96.5662,0
96.5716,5
96.5717,3
96.5774,1
96.5776,0
96.583,5
96.5943,4
96.5943,1
96.6051,0
96.6105,15
96.6106,11
96.6163,7
96.6217,2
96.6294,0
96.6296,14
96.6296,13
96.6441,5
96.6496,0
96.655,15
96.6551,13
96.6552,11
96.6615,0
96.6724,8
96.6724,6
96.6726,0
96.678,7
96.6838,6
96.6839,3
96.6939,0
96.6993,1
96.6996,0
96.7106,5
96.7107,0
96.7161,15
96.7219,2
96.7274,0
96.7328,4
96.7383,0
96.7437,2
96.755,0
96.7604,11
96.7658,9
96.7714,2
96.7769,0
96.7823,10
96.7827,8
96.7827,2
96.7828,0
96.7883,10
96.7938,2
96.7995,0
96.8161,12
96.8219,6
96.8221,5
96.8339,0
96.834,3
96.8437,0
96.8491,1
96.8491,0
96.8493,12
96.8548,6
96.8603,1
96.8712,0
96.8713,14
96.8714,8
96.8878,2
96.8879,0
96.8933,12
96.8933,11
96.8988,7
96.8988,4
96.9042,3
96.9098,0
96.9152,8
96.9152,5
96.9266,0
96.9267,2
96.9322,0
96.9432,3
96.9432,0
96.9486,11
96.9541,10
96.9599,4
96.9655,3
96.971,0
96.9872,12
96.9875,9
96.9876,6
96.9951,3
97.0005,1
97.0005,0
97.0059,4
97.0062,2
97.0062,0
97.0225,9
97.0228,6
97.0324,0
97.0378,11
97.0378,10
97.0503,6
97.0612,2
97.0612,1
97.072,0
97.0774,4
97.0775,2
97.0829,1
97.094,0
97.0994,10
97.0994,8
97.1049,0
97.1103,9
97.1106,8
97.116,6
97.1161,4
97.1215,1
97.1326,0
97.138,8
97.1498,6
97.1498,4
97.15,2
97.1554,1
97.1554,0
97.1608,12
97.1609,5
97.1769,3
97.1769,1
97.1826,0
97.1935,9
97.1993,2
97.1993,0
97.2047,5
97.2102,3
97.2274,0
97.2331,6
97.2332,0
97.2386,4
97.2387,2
97.2495,1
97.255,0
97.2604,15
97.2659,8
97.2661,7
97.2715,1
97.277,0
97.2824,4
97.2825,0
97.2879,7
97.288,6
97.2992,4
97.3159,3
97.3289,0
97.3343,11
97.3347,5
97.3406,0
97.346,3
97.346,0
97.3515,9
97.3569,6
97.3677,5
97.3743,4
97.3743,0
97.3745,6
97.3798,5
97.3869,0
97.3979,2
97.3982,1
97.4115,0
97.4169,3
97.4172,0
97.4281,1
97.4282,0
97.4336,10
97.4393,5
97.4393,4
97.4448,0
97.4502,14
97.4503,11
97.4504,10
97.4669,6
97.478,1
97.478,0
97.4835,10
97.4889,9
97.4944,1
97.4998,0
97.4999,12
97.5,9
97.5109,6
97.5109,3
97.5109,2
97.5171,1
97.5361,0
97.5415,9
97.547,4
97.547,0
97.5524,5
97.5525,1
97.564,0
97.5694,8
97.5804,1
97.6031,0
97.6085,9
97.6086,7
97.6199,3
97.6202,0
97.6256,6
97.6311,3
97.6312,0
97.6366,1
97.6423,0
97.6477,9
97.6477,8
97.6477,7
97.6531,6
97.6756,2
97.7037,0
97.7091,5
97.7147,4
97.7202,0
97.7256,15
97.7257,11
97.7312,6
97.7395,4
97.7472,2
97.7527,0
97.7636,8
97.7637,2
97.7692,0
97.7747,15
97.78,14
97.7801,12
97.7912,9
97.8057,2
97.8187,0
97.8241,15
97.8299,14
97.8354,13
97.8354,12
97.8355,3
97.8469,0
97.847,9
97.8533,4
97.8534,0
97.8588,5
97.8588,4
97.8642,1
97.8644,0
97.8698,11
97.8753,8
97.8809,0
97.8863,14
97.8864,11
97.8921,0
97.8976,15
97.8977,13
97.9047,0
97.9049,4
97.9103,3
97.9157,2
97.9351,0
97.9405,14
97.9406,11
97.9407,6
97.9463,1
97.9466,0
97.952,9
97.9521,7
97.9632,6
97.9633,3
97.9741,0
97.9795,7
97.9796,0
97.985,4
97.9904,3
97.9972,0
98.0026,15
98.0084,9
98.0148,1
98.0203,0
98.0257,1
98.0258,0
98.0312,7
98.0314,6
98.0369,2
98.0369,0
98.0423,14
98.0424,11
98.0573,6
98.0632,0
98.0686,7
98.0687,5
98.0757,0
98.0811,3
98.0958,0
98.1121,9
98.1175,0
98.1229,10
98.123,9
98.1285,2
98.1398,0
98.14,7
98.1514,5
98.1569,0
98.1623,14
98.1728,12
98.1783,7
98.1892,0
98.1946,14
98.2126,6
98.218,3
98.229,0
98.2344,11
98.2347,10
98.2537,7
98.2621,3
98.2729,0
98.2783,12
98.2784,10
98.2838,8
98.2893,7
98.2953,0
98.3007,9
98.3062,1
98.3177,0
98.3231,10
98.3286,1
98.3341,0
98.3395,15
98.3398,14
98.3481,4
98.3481,3
98.3541,0
98.3595,3
98.3595,2
98.3596,1
98.3704,0
98.3759,10
98.3839,6
98.384,4
98.384,3
98.3906,1
98.3979,0
98.4033,6
98.4034,2
98.4034,1
98.4113,0
98.4168,10
98.4225,9
98.4226,0
98.428,4
98.4392,0
98.4397,1
98.445,0
98.4559,15
98.4726,12
98.4726,11
98.478,10
98.489,9
98.4946,3
98.5,0
98.5054,4
98.5054,2
98.5137,0
98.5191,9
98.5192,6
98.5246,0
98.5301,4
98.5444,1
98.5498,0
98.5553,4
98.561,2
98.5718,0
98.5772,2
98.5826,0
98.5997,6
98.5998,0
98.6052,4
98.6191,2
98.6191,0
98.6245,8
98.6249,4
98.6249,3
98.6304,2
98.6359,0
98.6468,2
98.6471,0
98.6525,15
98.6526,8
98.658,6
98.6646,0
98.67,9
98.6701,5
98.6702,0
98.6704,1
98.6758,0
98.6812,5
98.6813,1
98.6936,0
98.699,11
98.6991,10
98.7046,6
98.7101,2
98.7214,0
