10.0005,13
98.7268,11
98.7322,10
98.7377,7
98.7432,6
98.7432,4
98.7432,2
98.7489,0
98.7691,5
98.7745,0
98.7799,12
98.7855,8
98.7909,5
98.7911,3
98.7966,0
98.802,11
98.8022,5
98.8022,3
98.813,0
98.8184,14
98.8185,4
98.8296,0
98.8351,5
98.8352,3
98.8352,0
98.8461,4
98.8461,1
98.8518,0
98.8572,11
98.8575,9
98.8629,6
98.863,0
98.8684,11
98.8755,6
98.8758,5
98.8849,4
98.8849,1
98.8904,0
98.8958,7
98.8959,3
98.896,0
98.9014,11
98.9126,0
98.918,14
98.9256,10
98.9311,8
98.9421,0
98.9476,7
98.9536,0
98.9537,8
98.959,7
98.9592,6
98.9646,0
98.9648,5
98.9705,4
98.976,1
98.9846,0
98.99,3
98.9901,0
98.9903,1
98.9977,0
99.0031,5
99.0031,4
99.014,0
99.0195,14
99.0252,10
99.0306,9
99.0308,6
99.0395,5
99.0395,0
99.0503,6
99.0565,2
99.0696,0
99.075,5
99.0807,0
99.0915,1
99.097,0
99.1138,7
99.1193,1
99.1281,0
99.1335,9
99.1336,6
99.1392,3
99.1449,1
99.1503,0
99.1558,3
99.156,0
99.1561,7
99.1616,6
99.1618,2
99.1672,0
99.1726,10
99.1727,9
99.1727,7
99.1782,2
99.1785,0
99.1839,1
99.1839,0
99.1894,3
99.208,0
99.2081,5
99.2136,0
99.219,5
99.219,3
99.2246,1
99.2301,0
99.2356,9
99.2418,3
99.2473,1
99.2528,0
99.2582,11
99.2585,7
99.2585,6
99.2641,0
99.2696,2
99.2696,1
99.2697,0
99.2751,9
99.2754,8
99.2833,2
99.2889,0
99.2943,10
99.2943,7
99.2945,3
99.3109,0
99.3163,13
99.3163,12
99.322,11
99.3274,8
99.3275,1
99.3275,0
99.3384,9
99.3384,7
99.3386,0
99.344,5
99.3444,2
99.3527,0
99.3529,4
99.3529,1
99.3585,0
99.3639,4
99.3641,2
99.37,0
99.3754,10
99.3755,2
99.3756,0
99.381,12
99.3813,11
99.3869,8
99.387,5
99.3925,0
99.398,5
99.4034,2
99.4034,0
99.4092,11
99.4093,0
99.415,1
99.4202,0
99.4257,4
99.4257,2
99.4329,0
99.4383,6
99.4385,4
99.4442,3
99.453,0
99.4585,12
99.4643,9
99.4697,4
99.4752,3
99.4752,0
99.4973,5
99.4974,1
99.4974,0
99.5137,3
99.5137,1
99.5191,0
99.5245,14
99.5246,7
99.5357,0
99.5411,6
99.5468,1
99.5576,0
99.5632,7
99.5633,6
99.5745,5
99.5856,0
99.5964,2
99.5965,1
99.5965,0
99.5966,4
99.602,1
99.6075,0
99.6129,14
100.121,7
100.122,0
100.127,4
100.127,2
100.144,0
100.149,3
100.149,0
100.155,13
100.16,12
100.171,6
100.177,3
100.182,2
100.199,0
100.199,1
100.21,0
100.221,13
100.221,11
100.221,9
100.221,3
100.221,0
100.226,4
100.226,2
100.232,0
100.232,15
100.232,13
100.243,11
100.248,6
100.248,5
100.254,4
100.26,0
100.265,13
100.265,6
100.271,0
100.276,8
100.276,0
100.277,5
100.282,2
100.288,1
100.293,0
100.294,7
100.305,5
100.31,3
100.31,0
100.316,13
100.316,9
100.316,8
100.327,7
100.337,0
100.342,6
100.348,5
100.348,0
100.364,14
100.364,12
100.37,7
100.375,6
100.375,4
100.381,0
100.386,3
100.387,0
100.392,14
100.906,8
100.907,7
100.907,0
100.921,9
100.921,0
100.927,5
100.927,4
100.933,0
100.938,14
100.938,13
100.944,6
100.955,4
100.977,0
100.983,15
100.983,10
100.988,7
101.013,2
101.019,0
101.025,9
101.025,5
101.036,0
101.041,4
101.041,0
101.052,14
101.052,10
101.063,4
101.068,3
101.068,2
101.079,0
101.079,2
101.085,0
101.09,15
101.09,14
101.091,11
101.104,7
101.104,6
101.121,4
101.13,2
101.135,0
101.148,13
101.148,9
101.153,7
101.153,6
101.153,0
101.159,1
101.164,0
101.164,12
101.164,11
101.17,3
101.18,1
101.185,0
101.191,14
101.191,8
101.191,7
101.191,6
101.202,0
101.207,5
101.207,2
101.213,0
101.218,13
101.218,11
101.218,5
101.224,2
101.23,1
101.23,0
101.236,14
101.236,13
101.236,12
101.241,10
101.258,6
101.258,3
101.275,0
101.28,4
101.28,3
101.291,0
101.291,15
101.292,13
101.302,6
101.308,5
101.314,2
101.319,1
101.336,0
101.342,14
101.342,9
101.369,8
101.375,5
101.386,0
101.391,4
101.397,2
101.397,1
101.402,0
101.408,9
101.408,3
101.414,2
101.425,1
101.426,0
101.431,15
101.44,10
101.446,7
101.446,6
101.451,0
101.457,9
101.457,7
101.457,5
101.462,0
101.468,8
101.468,6
101.474,4
101.479,1
101.479,0
101.485,11
101.485,10
101.497,0
101.502,5
101.507,0
101.508,5
101.508,4
101.514,2
101.519,0
101.524,6
101.53,1
101.557,0
101.563,1
101.563,0
101.568,3
101.569,0
101.569,10
101.58,9
101.59,8
101.595,5
101.601,2
101.607,0
101.612,4
101.618,0
101.623,14
101.623,12
101.629,7
101.635,4
101.651,0
101.657,8
101.667,7
101.668,0
101.679,1
101.679,0
101.685,7
101.685,4
101.701,0
101.712,14
101.712,11
101.718,10
101.723,8
101.728,4
101.734,0
101.74,10
101.745,6
101.751,1
101.751,0
101.757,14
101.757,13
101.762,8
101.762,2
101.768,0
101.768,1
101.768,0
101.774,5
101.774,0
101.774,14
101.779,13
101.785,7
101.794,0
101.806,2
101.806,0
101.855,10
101.855,9
101.911,3
101.917,0
101.918,7
101.918,5
101.924,3
101.929,0
101.945,9
101.945,6
101.95,0
101.956,12
101.961,11
101.961,4
101.967,2
101.972,0
101.978,13
101.978,11
101.983,5
101.989,0
101.994,9
102,8
102.006,2
102.017,1
102.024,0
102.029,14
102.03,10
102.046,5
102.046,1
102.055,0
102.06,7
102.06,5
102.073,0
102.079,1
102.084,0
102.084,1
102.084,0
102.09,14
102.095,8
102.106,0
102.112,5
102.123,0
102.128,13
102.129,12
102.143,11
102.143,4
102.156,2
102.156,0
102.167,10
102.167,7
102.176,6
102.176,2
102.176,0
102.181,8
102.187,6
102.187,0
102.192,10
102.203,9
102.214,6
102.225,0
102.23,11
102.231,9
102.248,1
102.256,0
102.261,7
102.261,2
102.272,0
102.288,3
102.288,2
102.288,0
102.299,10
102.305,6
102.311,5
102.316,2
102.322,0
102.327,3
102.333,0
102.338,10
102.344,7
102.349,2
102.349,0
102.355,14
102.355,12
102.369,8
102.38,6
102.38,2
102.402,1
102.413,0
102.418,6
102.418,4
102.434,0
102.44,11
102.44,8
102.446,6
102.451,0
102.468,3
102.468,0
102.473,10
102.479,6
102.491,4
102.496,0
102.509,11
102.51,8
102.516,5
102.521,0
102.527,1
102.527,0
102.532,11
102.533,7
102.541,5
102.557,0
102.574,11
102.579,7
102.585,6
102.585,3
102.59,0
102.595,9
102.596,2
102.604,0
102.626,10
102.626,0
102.632,15
102.641,5
102.651,3
102.651,0
102.651,9
102.657,8
102.668,6
102.676,5
102.682,0
102.693,1
102.705,0
102.71,6
102.716,2
102.726,0
102.732,13
102.732,5
102.737,3
102.743,0
102.749,11
102.76,8
102.76,5
102.765,1
102.776,0
102.79,3
102.79,0
102.795,14
102.801,8
102.812,0
102.817,2
102.817,0
102.822,5
102.828,2
102.833,0
102.839,14
102.844,10
102.845,8
102.856,6
102.856,5
102.862,2
102.871,0
102.876,1
102.876,0
102.882,2
102.895,0
102.901,15
102.901,14
102.901,8
102.906,7
102.918,5
102.924,3
102.929,0
102.935,15
102.94,6
102.951,0
102.957,9
102.967,4
102.967,0
102.972,6
102.978,0
102.978,8
102.978,5
102.994,0
103,6
103,2
103,0
103.005,8
103.011,7
103.011,1
103.016,0
103.016,3
103.028,0
103.049,4
103.049,0
103.055,13
103.061,11
103.072,7
103.083,6
103.083,5
103.094,0
103.1,7
103.105,4
103.111,1
103.116,0
103.121,15
103.121,13
103.133,8
103.133,7
103.139,5
103.139,1
103.15,0
103.155,2
103.172,1
103.183,0
103.193,15
103.211,9
103.211,8
103.216,7
103.216,2
103.224,0
103.23,12
103.23,11
103.241,0
103.246,13
103.246,8
103.252,6
103.252,5
103.263,3
103.269,0
103.275,11
103.275,8
103.281,4
103.286,0
103.292,15
103.292,7
103.297,6
103.297,5
103.303,0
103.314,9
103.314,8
103.321,7
103.326,2
103.332,0
103.337,10
103.343,7
103.354,3
103.365,1
103.365,0
103.37,13
103.378,8
103.378,7
103.383,1
103.389,0
103.394,4
103.394,0
103.405,8
103.405,7
103.405,6
103.413,4
103.418,0
103.424,10
103.93,0
103.936,15
103.936,8
103.936,0
103.941,12
103.941,2
103.941,0
103.947,7
103.947,0
103.952,15
103.952,10
103.952,0
103.958,6
103.958,0
103.963,13
103.963,0
103.969,5
103.969,3
103.969,0
103.974,15
103.975,1
103.975,0
103.985,1
103.985,0
103.991,9
103.991,0
103.997,3
103.997,0
104.002,1
104.002,0
104.008,3
104.008,0
104.013,15
104.013,6
104.013,0
104.019,1
104.019,0
104.024,11
104.024,4
104.024,0
104.03,1
104.03,0
104.035,4
104.035,0
104.041,2
104.041,0
104.046,11
104.548,6
104.549,3
104.549,0
104.56,10
104.56,0
104.566,9
104.566,8
104.571,6
104.571,0
104.577,5
104.577,0
104.577,9
104.577,8
104.577,1
104.578,0
104.583,11
104.583,3
104.589,1
104.594,0
104.6,13
104.6,7
104.605,2
104.606,0
104.611,1
104.611,0
104.611,6
104.611,3
104.617,0
104.622,7
104.622,0
104.623,6
104.623,3
104.628,0
104.639,1
104.639,0
104.65,7
104.65,0
104.661,14
104.661,11
104.667,8
104.667,0
104.678,2
104.678,0
104.689,4
104.689,0
104.694,14
104.694,12
104.7,10
104.705,5
104.705,0
104.711,8
104.711,7
104.711,5
104.716,0
104.722,8
104.727,6
104.727,2
104.733,1
104.738,0
104.738,3
104.738,0
104.749,12
104.749,10
104.755,7
104.76,6
104.76,3
104.766,1
104.772,0
104.777,4
104.777,0
104.782,6
104.783,3
104.788,1
104.788,0
104.793,11
104.794,5
104.799,4
104.804,2
104.804,0
104.81,4
104.81,0
104.816,4
104.816,1
104.821,0
104.827,6
104.827,0
104.832,8
104.832,6
104.849,1
104.849,0
104.854,7
104.854,3
104.86,0
104.865,11
104.865,9
104.865,4
104.871,1
104.871,0
104.882,11
104.882,0
104.887,14
104.887,9
104.888,1
104.888,0
104.888,8
104.888,2
104.893,0
104.899,13
104.899,11
104.904,6
104.904,0
104.91,6
104.915,1
104.916,0
104.916,5
104.916,1
104.921,0
104.932,12
104.932,0
104.938,3
104.938,2
104.938,0
104.954,13
104.954,5
104.954,4
104.96,0
104.971,5
104.971,0
104.976,15
104.978,14
104.983,13
104.988,10
104.988,0
104.994,7
104.994,5
105.002,0
105.018,9
105.024,1
105.029,0
105.035,2
105.035,1
105.035,0
105.04,15
105.054,14
105.054,10
105.06,9
105.07,0
105.075,15
105.081,12
105.092,5
105.115,2
105.12,0
105.12,15
105.126,7
105.135,1
105.14,0
105.146,3
105.146,0
105.151,3
105.151,0
105.157,12
105.157,3
105.162,2
105.162,0
105.162,8
105.168,5
105.175,0
105.181,14
105.181,13
105.197,9
105.208,0
105.214,1
105.214,0
105.219,14
105.219,11
105.225,9
105.236,8
105.236,6
105.241,0
105.247,15
105.247,13
105.252,9
105.258,3
105.267,0
105.272,4
105.278,0
105.289,2
105.289,0
105.295,6
105.3,4
105.311,1
105.311,0
105.317,6
105.317,4
105.33,2
105.346,0
105.352,12
105.352,3
105.357,0
105.368,3
105.379,0
105.401,13
105.402,11
105.407,6
105.413,2
105.413,0
105.418,1
105.418,0
105.424,2
105.424,1
105.429,0
105.435,7
105.435,5
105.435,0
105.451,11
105.451,9
105.458,7
105.458,0
105.463,9
105.463,4
105.464,2
105.475,0
105.485,1
105.491,0
105.502,9
105.502,7
105.507,3
105.507,1
105.507,0
105.52,15
105.52,14
105.526,10
105.531,5
105.531,4
105.543,0
105.543,5
105.549,2
105.56,0
105.573,11
105.573,8
105.573,5
105.573,0
105.579,11
105.603,5
105.603,0
105.608,6
105.608,4
105.614,3
105.614,0
105.619,8
105.625,7
105.625,5
105.636,2
105.645,1
105.651,0
105.656,3
105.656,0
105.662,15
105.667,6
105.675,5
105.681,2
105.692,1
105.697,0
105.697,5
105.703,2
105.712,1
105.717,0
105.723,10
105.723,3
105.728,1
105.729,0
105.729,9
105.729,6
105.736,0
105.742,2
105.752,1
105.758,0
105.758,13
105.763,4
105.774,0
105.78,6
105.785,0
105.802,8
105.802,6
105.802,3
105.813,0
105.814,3
105.814,0
105.819,15
105.825,14
105.825,13
105.825,3
105.83,1
105.83,0
105.841,13
105.841,12
105.847,7
105.847,0
105.852,8
105.858,6
105.858,4
105.858,0
105.863,15
105.863,12
105.869,10
105.869,0
105.874,1
105.88,0
105.885,13
105.885,8
105.891,0
105.896,14
105.901,0
105.907,6
105.912,2
105.912,0
105.918,8
105.918,0
105.923,10
105.929,4
105.929,0
105.934,3
105.935,2
105.94,0
105.946,12
105.951,6
105.956,4
105.956,0
105.962,7
105.962,6
105.967,0
105.973,13
105.973,12
105.978,3
105.978,0
105.984,1
105.984,0
105.989,13
105.989,12
105.995,7
105.995,0
105.995,4
106,0
106.006,15
106.006,7
106.006,4
106.011,0
106.017,11
106.017,10
106.022,8
106.022,0
106.028,12
106.028,8
106.033,0
106.039,10
106.039,6
106.045,0
106.05,2
106.05,0
106.056,10
106.061,6
106.061,4
106.066,0
106.072,8
106.072,6
106.077,0
106.088,11
106.088,4
106.094,0
106.105,4
106.11,0
106.126,14
106.127,12
106.127,10
106.132,9
106.132,0
106.132,13
106.138,7
106.138,4
106.143,0
106.149,13
106.149,3
106.154,0
106.16,2
106.165,0
106.171,9
106.171,7
106.171,0
106.176,5
106.182,0
106.187,11
106.187,5
106.192,0
106.198,15
106.198,7
106.203,0
106.214,10
106.22,0
106.225,14
106.225,9
106.231,0
106.236,14
106.236,8
106.242,1
106.242,0
106.248,2
106.253,1
106.253,0
106.258,2
106.259,0
106.269,3
106.269,0
106.275,2
106.28,0
106.286,7
106.286,1
106.291,0
106.297,13
106.297,8
106.302,0
106.308,8
106.815,5
106.815,1
106.825,0
106.83,10
106.83,3
106.836,0
106.841,1
106.842,0
106.847,9
106.847,8
106.853,1
106.853,0
106.858,2
106.859,1
106.864,0
106.869,4
106.869,0
106.88,1
106.88,0
106.886,2
106.891,0
106.891,10
106.891,4
106.897,0
106.902,2
106.908,0
106.913,13
106.913,12
106.924,10
106.924,6
106.93,2
106.935,0
106.94,5
106.941,0
106.946,10
106.946,9
106.964,6
106.974,0
106.979,11
106.986,10
106.992,8
107.002,1
107.014,0
107.019,14
107.025,5
107.036,0
107.041,9
107.041,7
107.046,6
107.047,5
107.057,0
107.068,11
107.068,9
107.068,6
107.068,0
107.074,13
107.097,6
107.103,3
107.103,0
107.108,4
107.108,3
107.114,0
107.114,2
107.119,0
107.125,8
107.125,7
107.13,0
107.141,4
107.142,1
107.142,0
107.147,7
107.159,4
107.159,0
107.164,6
107.165,5
107.173,1
107.178,0
107.184,14
107.184,11
107.184,4
107.202,0
107.208,6
107.213,0
107.224,2
107.225,1
107.23,0
107.23,12
107.236,11
107.241,5
107.241,2
107.247,1
107.253,0
107.258,4
107.258,3
107.265,0
107.27,15
107.27,9
107.276,8
107.276,6
107.276,1
107.276,0
107.281,10
107.298,4
107.304,0
107.309,15
107.309,12
107.333,6
107.345,3
107.35,2
107.356,1
107.361,0
107.367,5
107.367,0
107.373,13
107.384,12
107.4,6
107.407,0
107.412,13
107.413,7
107.424,6
107.424,5
107.424,0
107.424,9
107.424,6
107.43,1
107.43,0
107.441,6
107.446,5
107.446,1
107.452,0
107.457,7
107.457,0
107.463,10
107.474,9
107.49,6
107.49,2
107.496,0
107.501,11
107.512,2
107.518,0
107.523,10
107.523,7
107.54,6
107.54,0
107.551,4
107.556,1
107.562,0
107.567,8
107.567,2
107.573,0
107.578,3
107.578,1
107.588,0
107.593,15
107.593,12
107.593,7
107.599,0
107.604,14
107.604,8
107.609,2
107.609,1
107.617,0
107.618,7
107.623,0
107.628,13
107.628,7
107.651,0
107.657,12
107.657,8
107.662,5
107.668,0
107.673,3
107.685,0
107.691,8
107.691,5
107.703,4
107.709,2
107.709,0
107.714,1
107.714,0
107.72,14
107.72,9
107.726,6
107.726,0
107.746,10
107.751,1
107.757,0
107.762,12
107.773,9
107.779,7
107.79,0
107.796,9
107.801,5
107.807,4
107.818,0
107.823,3
107.823,0
107.829,13
107.829,12
107.834,9
107.834,2
107.845,1
107.845,0
107.851,15
107.862,14
107.868,10
107.868,6
107.873,0
107.879,1
107.879,0
107.884,9
107.884,7
107.901,0
107.906,11
107.911,10
107.922,5
107.929,0
107.935,3
107.94,2
107.94,1
107.94,0
107.946,8
107.951,7
107.951,4
107.957,0
107.963,3
107.978,0
107.984,10
107.984,7
107.984,6
107.995,2
107.995,0
108,7
108,2
108.006,0
108.011,9
108.012,7
108.012,3
108.017,0
108.023,1
108.023,0
108.028,4
108.028,3
108.028,0
108.034,15
108.034,8
108.041,6
108.062,3
108.067,0
108.073,13
108.078,12
108.095,7
108.1,4
108.106,1
108.117,0
108.117,3
108.122,2
108.133,1
108.138,0
108.144,1
108.15,0
108.155,13
108.155,10
108.166,6
108.166,3
108.172,0
108.177,10
108.178,9
108.178,8
108.183,6
108.183,0
108.188,12
108.189,7
108.194,3
108.202,0
108.208,8
108.208,4
108.208,2
108.213,0
108.219,10
108.219,8
108.219,0
108.224,10
108.23,9
108.23,6
108.23,0
108.23,14
108.235,11
108.235,7
108.241,6
108.241,2
108.247,0
108.258,1
108.258,0
108.263,10
108.277,9
108.291,5
108.297,0
108.307,7
108.313,4
108.313,3
108.313,2
108.323,0
108.329,2
108.34,0
108.345,9
108.345,2
108.345,0
108.351,6
108.356,5
108.362,2
108.374,0
108.379,14
108.38,12
108.38,7
108.385,2
108.39,0
108.396,9
108.396,7
108.402,4
108.402,0
108.429,5
108.435,0
108.44,4
108.44,1
108.447,0
108.452,1
108.458,0
108.463,10
108.463,7
108.469,6
108.469,4
108.469,0
108.474,2
108.474,0
108.48,1
108.48,0
108.485,8
108.485,5
108.506,0
108.512,12
108.517,11
108.517,6
108.523,1
108.523,0
108.528,9
108.534,6
108.534,5
108.539,0
108.545,6
108.545,3
108.552,0
108.557,12
108.558,4
108.563,0
108.563,6
108.563,3
108.572,1
108.58,0
108.585,12
108.591,0
108.596,3
108.597,0
108.597,13
108.605,8
108.617,0
108.622,8
108.622,2
108.628,1
108.633,0
108.649,9
108.655,8
108.662,0
108.667,3
108.668,0
108.673,1
108.696,0
108.701,12
108.701,7
108.719,5
108.729,0
108.734,10
108.734,6
108.742,0
108.747,8
108.753,0
108.758,13
108.758,8
108.758,7
108.767,6
108.767,3
108.772,1
108.772,0
108.772,5
108.778,0
108.783,10
108.783,4
108.799,0
108.804,6
108.804,4
108.804,3
108.821,1
108.826,0
108.832,8
108.832,4
108.837,3
108.843,2
108.848,0
108.853,3
108.854,0
108.859,2
108.859,0
108.87,5
108.876,0
108.876,4
108.876,0
108.881,3
108.881,0
108.887,2
108.887,0
108.892,4
108.892,0
108.898,13
108.898,9
108.903,4
108.904,1
108.909,0
108.915,13
108.915,12
108.915,7
108.926,6
108.926,0
108.931,2
108.931,0
108.931,8
108.937,0
108.942,2
108.942,0
108.948,11
108.948,7
108.948,0
108.953,10
108.953,7
108.953,1
108.959,0
108.964,5
108.964,0
108.97,1
108.97,0
108.981,1
108.981,0
108.986,14
108.987,9
108.992,6
108.998,3
109.003,2
109.008,0
109.014,11
109.014,0
109.02,2
109.02,0
109.025,8
109.025,0
109.025,2
109.025,0
109.031,5
109.031,1
109.031,0
109.036,14
109.036,11
109.037,0
109.042,12
109.048,6
109.048,1
109.053,0
109.053,1
109.053,0
109.059,15
109.059,8
109.064,6
109.064,5
109.07,0
109.076,2
109.076,1
109.076,0
109.081,9
109.081,1
109.087,0
109.092,15
109.092,3
109.098,0
109.103,9
109.103,6
109.109,1
109.109,0
109.114,9
109.114,0
109.12,13
109.12,10
109.125,6
109.125,0
109.131,15
109.131,10
109.136,8
109.142,6
109.142,0
109.153,4
109.153,1
109.158,0
109.164,12
109.164,9
109.169,6
109.169,1
109.175,0
109.181,8
109.181,5
109.186,2
109.186,1
109.192,0
109.197,12
109.197,11
109.203,6
109.208,1
109.208,0
109.214,12
109.214,10
109.219,6
109.219,0
109.23,12
109.236,10
109.241,6
109.241,2
109.247,0
109.247,15
109.252,0
109.253,11
109.253,10
109.258,6
109.258,1
109.264,0
109.269,13
109.269,10
109.269,6
109.275,2
109.275,0
109.28,15
109.28,7
109.286,6
109.291,0
109.297,4
109.297,0
109.302,8
109.302,6
109.308,4
109.314,2
109.314,0
109.319,7
109.319,3
109.325,0
109.33,6
109.342,0
109.348,2
109.353,1
109.358,0
109.364,3
109.364,0
109.369,9
109.376,0
109.398,10
109.398,3
109.403,0
109.416,10
109.422,4
109.427,0
109.433,8
109.433,4
109.433,0
109.461,10
109.461,6
109.466,0
109.467,10
109.467,9
109.472,7
109.478,0
109.483,15
109.483,14
109.499,10
109.5,7
109.506,0
109.511,5
109.511,0
109.522,9
109.528,8
109.528,0
109.528,9
109.543,6
109.543,2
109.548,0
109.554,1
109.554,0
109.57,6
109.57,0
109.581,12
109.587,8
109.598,0
109.603,9
109.604,7
109.611,5
109.611,3
109.616,0
109.622,10
109.622,6
109.628,0
109.639,3
109.644,0
109.649,12
109.65,8
109.655,5
109.655,1
109.665,0
109.67,13
109.675,10
109.682,9
109.687,0
109.693,6
109.693,0
109.704,6
109.704,1
109.71,0
109.715,15
109.735,8
109.74,0
109.746,10
109.751,6
109.751,5
109.759,4
109.765,0
109.77,15
109.77,11
109.776,8
109.781,6
109.781,3
109.787,0
109.792,12
109.792,10
109.798,0
109.803,5
109.803,2
109.809,0
109.814,11
109.82,0
109.825,7
109.831,6
109.831,0
109.836,1
109.842,0
109.847,4
109.847,0
109.853,10
109.858,3
109.858,0
109.864,8
109.869,7
109.869,0
109.875,9
109.88,0
109.885,4
109.886,2
109.891,0
109.896,7
109.896,6
109.896,1
109.902,0
109.907,4
109.908,0
109.913,7
109.913,5
109.918,1
109.918,0
109.924,7
109.924,0
109.929,13
109.935,11
109.935,0
109.941,14
109.941,7
109.941,6
109.941,0
109.946,10
109.946,4
109.952,0
109.957,9
109.963,1
109.968,0
109.973,13
109.979,6
109.984,0
109.99,13
109.99,8
109.995,0
