10.0002,9
34.5557,1
34.5611,0
34.5612,15
34.5616,5
34.567,0
34.5724,2
34.5725,0
34.5834,1
34.5889,0
34.589,15
34.5891,13
34.5891,5
34.5946,0
34.6,1
34.6001,0
34.6055,10
34.6056,4
34.6165,1
34.6165,0
34.6219,7
34.622,4
34.6275,3
34.6329,2
34.6384,1
34.6384,0
34.6438,2
34.6493,0
34.655,11
34.655,9
34.655,8
34.6605,6
34.6605,1
34.6663,0
34.6771,2
34.6772,0
34.6881,2
34.6881,0
34.6935,2
34.6936,0
34.699,1
34.6991,0
34.7045,8
34.7045,6
34.7047,1
34.7047,0
34.7102,15
34.7157,6
34.7157,4
34.7212,3
34.7212,0
34.7266,6
34.7267,5
34.7322,0
34.743,3
34.7431,0
34.7485,12
34.754,7
34.7543,5
34.7543,1
34.7598,0
34.7652,14
34.7656,8
34.771,6
34.7711,2
34.7765,0
34.7822,4
34.7876,0
34.793,13
34.7931,8
34.7986,6
34.7986,4
34.8041,1
34.8095,0
34.8204,14
34.8205,10
34.826,6
34.826,0
34.8314,9
34.8315,6
34.837,0
34.8479,1
34.8482,0
34.8536,13
34.8537,8
34.8592,6
34.8592,0
34.8647,10
34.8648,1
34.8705,0
34.8707,14
34.8708,9
34.8762,6
34.8763,4
34.8817,3
34.8818,0
34.8926,13
34.8927,9
34.8982,7
34.8982,6
34.8982,0
34.9093,6
34.9094,0
34.9218,2
34.9271,0
34.9273,4
34.9327,0
34.9384,15
34.944,0
34.9494,3
34.9551,0
34.9552,7
34.9605,1
34.9606,0
34.966,5
34.9661,2
34.9663,1
34.9717,0
34.9772,12
34.9825,6
34.9829,1
34.9883,0
34.9885,13
34.994,5
34.9995,3
34.9995,0
35.0049,13
35.005,11
35.0104,0
35.0159,10
35.0213,2
35.0213,0
35.0215,13
35.0269,7
35.0323,3
35.0327,0
35.0381,12
35.0381,8
35.0382,7
35.0436,6
35.0436,0
35.049,9
35.0491,3
35.0548,0
35.0711,4
35.0713,0
35.0768,10
35.077,6
35.0824,3
35.0825,0
35.0881,8
35.0881,4
35.0936,3
35.099,0
35.1044,14
35.1045,12
35.1045,8
35.11,0
35.1154,5
35.1209,0
35.1263,10
35.1264,6
35.1264,3
35.1318,0
35.1373,9
35.1375,8
35.143,6
35.143,3
35.143,1
35.1484,0
35.1486,3
35.154,0
35.1594,4
35.1651,1
35.1652,0
35.1706,7
35.1707,4
35.1761,0
35.1816,3
35.1818,1
35.1872,0
35.1874,14
35.1874,13
35.1875,9
35.1876,0
35.193,7
35.1931,5
35.1985,2
35.1985,0
35.2039,4
35.204,0
35.2096,8
35.2151,0
35.2152,5
35.2206,0
35.226,7
35.2261,5
35.2316,3
35.2316,1
35.2373,0
35.2481,11
35.2482,8
35.2482,6
35.2537,3
35.2538,1
35.2538,0
35.2592,8
35.2647,1
35.2702,0
35.2756,12
35.2759,11
35.2814,9
35.2869,0
35.2977,3
35.2978,0
35.3032,1
35.3033,0
35.3087,1
35.3087,0
35.3196,8
35.3199,0
35.3307,12
35.3308,7
35.3309,0
35.3363,4
35.3418,0
35.3526,12
35.3527,6
35.3582,0
35.3637,9
35.364,7
35.3695,6
35.3695,1
35.3695,0
35.3749,15
35.375,8
35.3805,6
35.3805,3
35.3806,0
35.386,8
35.3861,0
35.3915,4
35.3915,2
35.3916,0
35.397,3
35.397,0
35.4025,1
35.4025,0
35.4079,5
35.408,0
35.4134,2
35.4135,0
35.4189,4
35.419,0
35.4244,1
35.4244,0
35.4298,10
35.43,0
35.4354,7
35.4355,0
35.4409,14
35.441,0
35.4465,7
35.4466,0
35.452,15
35.4521,5
35.4521,0
35.4576,5
35.4576,0
35.4631,12
35.4635,0
35.4689,11
35.469,0
35.4744,4
35.4745,0
35.4799,6
35.48,0
35.4854,14
35.4856,5
35.4856,0
35.491,8
35.4911,0
35.4965,6
35.4966,5
35.4966,0
35.502,3
35.5021,0
35.5075,12
35.5076,7
35.5077,0
35.5185,2
35.5186,0
35.524,2
35.5241,0
35.5349,1
35.535,0
35.5404,12
35.5405,3
35.5405,0
35.5459,13
35.5461,0
35.5515,1
35.5516,0
35.557,13
35.5571,0
35.5625,10
35.5627,0
35.5681,10
35.5685,0
35.5739,1
35.5739,0
35.5794,9
35.5795,0
35.5849,15
35.585,9
35.5851,0
35.5959,14
35.596,9
35.5961,0
35.6015,12
35.6016,4
35.6017,0
35.6071,14
35.6072,1
35.6072,0
35.6126,2
35.6127,0
35.6181,4
35.6182,0
35.629,10
35.6292,0
35.6346,9
35.6347,2
35.6347,0
35.6401,3
35.6402,0
35.6456,4
35.6457,0
35.6511,14
35.6511,12
35.6513,0
35.6567,11
35.6567,6
35.6568,0
35.6622,5
35.6623,0
35.6677,1
35.668,0
35.6734,8
35.6736,0
35.679,15
35.6791,0
35.6846,9
35.6847,0
35.6955,7
35.6956,3
35.6956,0
35.7011,11
35.7012,0
35.7066,11
35.7067,0
35.7122,6
35.7122,0
35.7177,5
35.7177,0
35.7232,12
35.7233,3
35.7233,0
35.7287,13
35.7289,0
35.7343,5
35.7344,0
35.7398,8
35.7399,0
35.7453,7
35.7454,0
35.7508,9
35.7509,0
35.7563,14
35.7565,0
35.7619,14
35.7621,0
35.7675,4
35.7676,1
35.7676,0
35.773,5
35.7734,0
35.7788,13
35.779,1
35.779,0
35.7791,15
35.7793,0
35.7847,1
35.7848,0
35.7902,3
35.7916,1
35.797,0
35.7971,15
35.7972,11
35.8027,0
35.8081,5
35.8082,0
35.8136,13
35.8137,3
35.8138,0
35.8246,5
35.8247,0
35.8301,12
35.8302,10
35.8303,0
35.8357,9
35.8358,2
35.8358,0
35.8412,7
35.8413,0
35.8467,15
35.8468,10
35.8469,0
35.8523,6
35.8524,0
35.8578,6
35.8579,0
35.8633,5
35.8634,0
35.8688,6
35.8689,5
35.8689,0
35.8743,13
35.8747,12
35.8748,0
35.8802,12
35.8803,6
35.8803,0
35.8857,11
35.887,2
35.8927,0
35.8981,13
35.8982,12
35.9037,6
35.9037,1
35.9092,0
35.9146,13
35.9201,6
35.9202,4
35.9257,0
35.9311,5
35.9311,0
35.942,6
35.9421,0
35.9475,14
35.9476,7
35.9531,6
35.9531,0
35.9585,15
35.9586,12
35.9641,6
35.9642,0
35.9696,5
35.9697,2
35.9751,0
35.9808,1
35.9809,0
35.9863,11
35.9864,1
35.9919,0
35.9973,3
35.9976,1
35.9976,0
36.003,8
36.0031,6
36.0086,0
36.0141,11
36.0142,2
36.5209,0
36.521,8
36.5211,5
36.5212,0
36.5321,4
36.5321,2
36.5375,1
36.5376,0
36.543,5
36.5431,0
36.5485,14
36.554,0
36.5541,3
36.5595,0
36.5649,7
36.565,3
36.565,0
36.5705,1
36.5707,0
36.5709,11
36.5763,0
36.5817,5
36.5818,0
36.5872,3
36.5874,0
36.5928,14
36.5932,8
36.5986,0
36.6041,12
36.6095,4
36.6095,0
36.6097,15
36.6151,12
36.6152,1
36.6206,0
36.626,10
36.6261,2
36.6261,1
36.6315,0
36.637,11
36.6424,7
36.6424,3
36.6479,0
36.6533,12
36.6588,0
36.6642,14
36.6642,13
36.6697,7
36.6697,4
36.6751,0
36.6808,13
36.6809,12
36.6809,7
36.6864,0
36.7029,9
36.7031,0
36.7085,12
36.714,10
36.7141,0
36.7195,1
36.7249,0
36.7303,14
36.7304,5
36.7304,3
36.7358,2
36.7359,0
36.7468,15
36.7522,4
36.7576,0
36.7578,1
36.7578,0
36.7633,9
36.7687,6
36.7688,0
36.7689,5
36.7744,1
36.7761,0
36.7815,8
36.7816,5
36.787,0
36.7924,9
36.7979,4
36.7982,0
36.8091,8
36.8091,7
36.8145,6
36.8146,1
36.8149,0
36.8258,10
36.8259,6
36.8313,5
36.8368,1
36.8368,0
36.8369,6
36.8423,0
36.8477,4
36.8478,3
36.8533,0
36.8587,15
36.8642,5
36.8696,1
36.8697,0
36.8807,10
36.8809,4
36.8864,1
36.8973,0
36.8977,8
36.9031,0
36.9085,8
36.9086,7
36.9087,0
36.9141,2
36.9144,0
36.9145,10
36.9145,9
36.92,1
36.92,0
36.9254,12
36.9309,4
36.9311,3
36.9365,0
36.9419,3
36.942,0
36.9529,12
36.9584,2
36.9638,0
36.9692,10
36.9747,9
36.9804,7
36.9859,1
36.9859,0
36.9913,11
36.9914,4
36.9968,0
37.0023,12
37.0079,10
37.008,8
37.0082,5
37.0136,0
37.0137,5
37.0192,0
37.0246,12
37.03,11
37.0301,3
37.0355,0
37.0356,7
37.041,4
37.0411,0
37.052,4
37.0522,0
37.0576,15
37.0631,11
37.0632,0
37.0686,6
37.074,0
37.0795,12
37.0849,6
37.0852,4
37.0906,0
37.0908,5
37.0909,0
37.0963,6
37.0964,4
37.1018,0
37.1023,9
37.1077,0
37.119,3
37.1245,0
37.1354,1
37.1354,0
37.1463,10
37.1464,9
37.1464,8
37.1466,0
37.1467,6
37.1522,0
37.1576,4
37.1577,0
37.1631,5
37.1632,1
37.1686,0
37.174,11
37.1741,6
37.1795,2
37.1795,0
37.185,15
37.1853,10
37.1855,4
37.1909,1
37.1909,0
37.1911,11
37.1965,4
37.1965,1
37.2074,0
37.2131,12
37.2132,7
37.2187,0
37.2297,14
37.23,7
37.2354,4
37.2354,0
37.2519,14
37.2521,8
37.2522,0
37.2576,12
37.2631,6
37.2686,0
37.274,9
37.2741,7
37.2795,6
37.2849,2
37.2853,0
37.2961,12
37.2962,10
37.3017,7
37.3071,2
37.3074,1
37.3128,0
37.3182,5
37.3183,0
37.3237,6
37.3292,0
37.3349,4
37.335,1
37.335,0
37.3406,3
37.346,0
37.3514,7
37.3515,0
37.357,11
37.3624,3
37.3678,0
37.368,8
37.3735,0
37.3843,7
37.3845,0
37.39,11
37.3903,0
37.3905,1
37.3957,0
37.3959,2
37.3959,0
37.4013,14
37.4014,12
37.4068,11
37.4123,6
37.4126,0
37.4181,15
37.4181,13
37.4236,10
37.4236,6
37.4237,0
37.4295,7
37.4297,0
37.4351,13
37.4351,9
37.4406,6
37.4406,3
37.4461,0
37.4515,9
37.4516,6
37.4571,0
37.468,11
37.4681,6
37.4681,0
37.479,11
37.4791,6
37.4845,4
37.49,0
37.4954,15
37.4955,9
37.501,6
37.501,3
37.5065,0
38.0236,15
38.0239,14
38.0294,13
38.0349,7
38.0406,6
38.0461,4
38.0515,0
38.0569,11
38.057,9
38.0625,6
38.0625,3
38.0679,0
38.0733,8
38.0734,5
38.0734,4
38.0788,2
38.0788,0
38.0842,11
38.0898,6
38.0898,4
38.0953,0
38.1007,1
38.1061,0
38.1062,11
38.1065,9
38.1065,8
38.1119,6
38.112,0
38.1174,4
38.1174,0
38.1284,2
38.1289,0
38.1343,14
38.1397,7
38.1452,3
38.1452,1
38.1455,0
38.1565,3
38.1619,0
38.1673,6
38.1674,4
38.1674,2
38.1728,1
38.1728,0
38.1837,9
38.1837,8
38.1892,7
38.1947,0
38.2001,6
38.2001,2
38.2056,0
38.211,2
38.2112,0
38.2168,5
38.2223,0
38.2277,2
38.732,0
38.7386,10
38.7389,7
38.7389,2
38.7444,0
38.7499,3
38.7554,0
38.7556,5
38.7608,1
38.7611,0
38.7613,2
38.7667,0
38.7721,11
38.7722,7
38.7722,5
38.7777,3
38.7831,0
38.7886,11
38.7941,6
38.7941,3
38.7996,0
38.7998,15
38.8052,14
38.8053,10
38.8108,6
38.8163,1
38.8217,0
38.8272,11
38.8326,4
38.8381,2
38.8435,0
38.8494,8
38.8495,0
38.8604,3
38.8607,0
38.8608,7
38.8663,0
38.8717,14
38.8718,9
38.8772,6
38.8773,5
38.8828,0
38.8882,12
38.8937,11
38.8992,6
38.8992,0
38.9046,12
38.9047,11
38.9047,9
38.9102,6
38.9102,0
38.9157,7
38.9158,0
38.9159,15
38.9213,3
38.9213,0
38.9267,7
38.9268,3
38.927,0
38.9325,10
38.9379,0
38.9381,7
38.9381,4
38.9382,0
38.9436,6
38.9439,4
38.9494,2
38.9549,0
38.9603,6
38.9604,0
38.9658,13
38.9661,8
38.9716,6
38.9771,0
38.9772,10
38.9826,9
38.9827,2
38.9881,1
38.9936,0
38.999,10
38.999,9
38.9991,6
39.0046,0
39.01,2
39.0101,0
39.0209,4
39.021,2
39.0265,0
39.0482,1
39.0485,0
39.0539,4
39.054,2
39.054,0
39.0594,10
39.0652,6
39.0652,5
39.0707,0
39.0761,15
39.0817,9
39.0817,6
39.0872,0
39.0926,8
39.0927,5
39.0981,4
39.1036,0
39.1091,5
39.1104,3
39.1105,0
39.1161,1
39.1215,0
39.1269,13
39.1278,2
39.1323,0
39.1377,3
39.1378,0
39.1432,6
39.1486,1
39.149,0
39.1544,15
39.1545,6
39.1546,0
39.1655,13
39.1655,12
39.171,6
39.1713,5
39.1768,0
39.1876,11
39.1932,6
39.1932,3
39.1986,2
39.1987,0
39.2041,1
39.2041,0
39.2095,7
39.215,6
39.2151,0
39.2205,12
39.2259,6
39.226,1
39.2314,0
39.2316,2
39.2316,0
39.2371,7
39.2426,6
39.2426,5
39.2481,0
39.2482,12
39.2537,7
39.254,6
39.2595,0
39.2649,14
39.2707,6
39.2762,5
39.2763,0
39.2817,11
39.2817,10
39.2872,9
39.2926,6
39.2927,0
39.2981,9
39.3036,6
39.3037,0
39.3091,6
39.3146,5
39.3255,2
39.331,0
39.3364,6
39.3365,0
39.3421,10
39.3422,9
39.3477,6
39.3477,2
39.3531,0
39.3643,1
39.3698,0
39.3753,10
39.3755,2
39.381,0
39.3812,7
39.3866,6
39.3866,5
39.3921,0
39.3975,12
39.4031,6
39.4031,4
39.4031,0
39.4086,3
39.4141,0
39.4142,9
39.4143,4
39.4144,0
39.4198,2
39.4252,0
39.4253,2
39.4254,0
39.4308,7
39.4309,4
39.4418,1
39.4527,0
39.4581,7
39.4638,2
39.4639,0
39.4693,8
39.4693,5
39.4696,0
39.475,3
39.4752,2
39.4753,0
39.4754,14
39.4808,2
39.4863,0
39.4864,2
39.4865,0
39.4919,2
39.4973,0
39.4975,14
39.4975,11
39.5085,6
39.5085,5
39.514,2
39.5194,0
39.5249,12
39.525,6
39.525,1
39.5305,0
39.5359,15
39.536,7
39.536,6
39.5415,0
39.547,15
39.5524,2
39.5524,0
39.5526,1
39.5526,0
39.5692,11
39.5693,8
39.5747,6
39.5748,0
39.5803,13
39.5805,7
39.5807,3
39.5862,0
39.5918,1
39.5972,0
39.6081,3
39.6082,0
39.6136,3
39.6136,2
39.6191,0
39.6245,6
39.6246,2
39.6246,0
39.63,3
39.6301,0
39.6355,11
39.6464,6
39.6465,0
39.6519,1
39.652,0
39.6574,1
39.6576,0
39.663,8
39.6633,6
39.6688,5
39.6757,0
39.6811,9
39.6814,7
39.6868,4
39.6868,0
39.687,2
39.6924,0
39.6978,5
39.7032,0
39.7033,4
39.7088,0
39.7142,7
39.7142,5
39.7197,0
39.7251,10
39.7305,4
39.7305,2
39.7359,1
39.736,0
39.7361,10
39.7416,0
39.747,10
39.747,6
39.7528,0
39.7582,9
39.7583,2
39.7585,0
39.7639,12
39.7694,2
39.7748,0
39.7802,12
39.7857,7
39.7857,6
39.786,5
39.7915,1
39.7915,0
39.7969,2
39.7969,0
39.808,15
39.8135,1
39.8189,0
39.8244,8
39.8298,1
39.8298,0
39.8299,5
39.8354,2
39.8354,0
39.8408,5
39.8409,0
39.8464,7
39.8466,5
39.8466,0
39.8522,14
39.8524,6
39.8524,3
39.8524,0
39.8578,11
39.8581,7
39.8635,0
39.869,3
39.8744,0
39.8801,6
39.8802,1
39.8859,0
39.8913,15
39.8968,11
39.9023,9
39.9078,6
39.9079,0
39.9133,9
39.9188,6
39.9188,0
39.9297,5
39.9353,0
39.9354,6
39.9408,0
39.9463,5
39.9463,0
39.9517,10
39.9518,9
39.9627,6
39.9628,1
39.9682,0
39.9739,11
39.974,10
39.9794,6
39.9795,4
39.9795,0
39.9904,15
39.9907,11
39.9907,9
39.9962,6
39.9962,1
40.0017,0
40.0018,14
40.0073,1
40.0073,0
40.0127,15
40.0129,0
40.0238,6
40.0239,5
40.0294,1
40.0294,0
40.0295,1
40.0349,0
40.0403,9
40.0404,5
40.0404,3
40.0459,0
40.0514,14
40.0514,12
40.0514,10
40.0569,6
40.0569,4
40.0624,3
40.0733,0
40.0737,14
40.0738,5
40.0739,0
40.0793,13
40.0794,10
40.0849,6
40.0849,5
40.0849,0
40.0904,13
40.0906,11
40.0961,10
40.0961,6
40.0962,0
40.0963,4
40.0964,1
40.1018,0
40.1073,13
40.1073,7
40.1128,6
40.1128,5
40.1183,0
40.1237,10
40.1238,6
40.1293,0
40.1347,3
40.1348,0
40.1457,6
40.1457,3
40.1512,1
40.1567,0
40.1621,11
40.1622,0
40.1676,7
40.1677,4
40.1731,0
40.1788,5
40.1789,0
40.1843,3
40.1844,0
40.1898,8
40.1899,3
40.1957,0
40.2011,12
40.2011,11
40.2012,3
40.2067,0
40.2121,1
40.2121,0
40.2175,14
40.2176,10
40.2286,6
40.2286,3
40.2286,0
40.234,2
40.2341,0
40.2395,13
40.2396,10
40.245,8
40.2451,6
40.2451,2
40.2506,0
40.256,8
40.2561,3
40.2561,0
40.2615,9
40.2616,5
40.267,2
40.2725,0
40.2779,6
40.2783,1
40.2838,0
40.2892,14
40.2893,6
40.2951,1
40.3005,0
40.3059,14
40.306,12
40.3115,6
40.3116,0
40.317,2
40.317,0
40.3279,3
40.328,0
40.3334,9
40.3334,7
40.3335,1
40.339,0
40.3444,14
40.3445,8
40.3446,6
40.3447,5
40.3502,0
40.3556,13
40.3557,8
40.3611,6
40.3612,0
40.3666,9
40.3681,6
40.3735,0
40.3789,1
40.3846,0
40.39,6
40.3902,0
40.3957,7
40.401,1
40.4013,0
40.4069,6
40.4124,0
40.4178,14
40.4179,8
40.4179,5
40.4234,0
40.4288,3
40.4342,0
40.4396,10
40.4397,9
40.4451,0
40.4505,5
40.4506,4
40.456,0
40.4615,7
40.4617,3
40.4672,2
40.4726,0
40.4728,3
40.4728,2
40.4782,0
40.4836,1
40.484,0
40.4894,1
40.4948,0
40.506,5
40.5115,0
40.5116,3
40.517,0
40.5224,13
40.5225,10
40.528,2
40.528,0
40.5335,8
40.5389,6
40.5444,0
40.5445,9
40.55,0
40.5555,1
40.5667,0
40.5668,14
40.5721,12
40.5721,7
40.583,2
40.5833,0
40.5888,5
40.5942,0
40.5996,2
40.6051,0
40.6105,6
40.6159,5
40.6268,4
40.6323,0
40.6377,9
40.6378,6
40.638,0
40.6434,8
40.6488,0
40.649,9
40.6543,0
40.6597,1
40.6599,0
40.6653,10
40.6656,5
40.6658,4
40.6713,0
40.6714,9
40.6769,1
40.6823,0
40.6935,11
40.6936,5
40.6936,4
40.699,1
40.699,0
40.7045,15
40.7047,8
40.7102,7
40.7156,5
40.7157,0
40.7158,11
40.7212,5
40.7213,0
40.7375,5
40.7429,4
40.7429,0
40.7484,3
40.7485,1
40.7485,0
40.7487,1
40.7487,0
40.7541,6
40.7596,0
40.765,10
40.7651,6
40.7706,5
40.7815,0
40.7927,8
40.7927,3
40.7982,1
40.7982,0
40.8036,14
40.8037,13
40.8094,11
40.8149,6
40.815,2
40.8204,0
40.8258,1
40.8259,0
40.8313,13
40.8314,8
40.8369,6
40.8369,2
40.8424,0
40.8478,15
40.8533,14
40.8587,13
40.8642,12
40.8642,6
40.8643,0
40.8698,8
40.8752,7
40.8752,6
40.8752,4
40.8807,0
40.8809,8
40.8864,6
40.8864,2
40.8918,0
40.8976,1
40.8976,0
40.9085,12
40.9088,6
40.9143,4
40.9198,0
40.9252,3
40.9253,0
40.9307,3
40.9307,2
40.9362,0
40.9416,7
40.9417,0
40.9471,12
40.9527,6
40.9527,3
40.9582,0
40.9637,6
40.9637,4
40.9692,2
40.9747,0
40.9856,3
40.9857,0
40.9911,3
40.9914,1
40.9916,0
40.997,7
40.9971,4
41.0026,0
41.008,13
41.0138,2
41.0193,0
41.0302,6
41.0302,3
41.0357,0
41.0411,8
41.0412,6
41.0412,0
41.0466,2
41.0576,0
41.063,13
41.063,12
41.0631,10
41.0685,9
41.074,6
41.074,5
41.0795,2
41.0795,0
41.085,5
41.0905,0
41.0906,13
41.0907,10
41.0908,0
41.0963,7
41.0966,0
41.0968,14
41.0969,10
41.097,0
41.1024,2
41.1024,0
41.1078,5
41.1079,3
41.1079,0
41.1133,4
41.1134,0
41.1188,12
41.1189,5
41.119,0
41.1244,11
41.1245,0
41.1299,7
41.6322,2
41.6336,0
41.639,5
41.6445,0
41.6499,11
41.6502,3
41.6503,0
41.6557,6
41.6558,4
41.6612,0
41.6722,1
41.6723,0
41.6777,5
41.6778,0
41.6833,10
41.6887,8
41.6888,6
41.6891,5
41.6945,0
41.6947,8
41.7001,6
41.7002,5
41.7056,4
41.7056,0
41.7057,7
41.7114,2
41.7116,0
41.717,1
41.7225,0
41.7279,11
41.7334,3
41.7389,0
41.7444,5
41.7498,0
41.7661,7
41.7716,6
41.7771,1
41.7772,0
41.7826,10
41.7826,8
41.7881,0
41.7935,13
41.7935,12
41.7938,11
41.7993,2
41.8047,0
41.8101,11
41.8102,8
41.8102,6
41.8105,2
41.8107,0
41.8161,13
41.8216,3
41.827,0
41.8324,12
41.8327,11
41.8437,8
41.8437,6
41.8437,3
41.8491,0
41.8546,10
41.8546,7
41.8601,6
41.8601,2
41.8601,0
41.8709,1
41.8711,0
41.8765,4
41.8765,3
41.882,1
41.882,0
41.8874,9
41.8874,8
41.8929,4
41.8932,3
41.8986,0
41.904,6
41.9041,0
41.9095,5
41.9152,3
41.9207,0
41.9261,1
41.9263,0
41.9317,13
41.932,9
41.9374,6
41.9375,5
41.9429,0
41.943,13
41.9485,0
41.9594,3
41.9648,0
41.9649,6
41.9704,0
41.9758,14
41.9759,0
41.9814,5
41.9816,1
41.987,0
41.9872,10
41.9872,9
41.9927,0
41.9982,2
41.9984,0
42.0039,5
42.0094,0
42.0148,5
42.0149,2
42.0149,0
42.0204,6
42.0257,1
42.026,0
42.0318,13
42.0318,9
42.0376,6
42.0377,0
42.0431,3
42.0432,0
42.0487,2
42.054,0
42.0542,2
42.0596,0
42.065,9
42.065,5
42.0705,0
42.0759,11
42.076,7
42.0814,4
42.0814,0
42.0869,11
42.0923,4
42.0977,0
42.0979,10
42.0981,9
42.0983,0
42.1037,1
42.1038,0
42.1092,9
42.1092,7
42.1147,2
42.1147,0
42.1201,5
42.1204,4
42.1258,0
42.1313,4
42.1367,1
42.1367,0
42.1422,6
42.1424,4
42.1426,0
42.1482,1
42.1483,0
42.1537,13
42.1592,11
42.1647,6
42.1647,2
42.1701,0
42.1755,3
42.181,0
42.1864,5
42.1918,0
42.192,4
42.192,1
42.1974,0
42.2029,1
42.2031,0
42.2087,13
42.2141,5
42.2141,3
42.2196,0
42.225,5
42.2253,2
42.2255,0
42.2309,6
42.2363,0
42.2365,5
42.2419,1
42.2422,0
42.2584,12
42.2585,11
42.2639,3
42.2694,0
42.2802,13
42.2857,11
42.2857,4
42.2859,3
42.2913,0
42.2967,2
42.2968,0
42.3022,4
42.3023,1
42.3077,0
42.3131,13
42.3134,8
42.3189,6
42.3189,3
42.319,0
42.3192,12
42.3192,9
42.3249,8
42.3249,4
42.3304,0
42.3358,1
42.336,0
42.3415,10
42.3417,6
42.3472,3
42.3473,0
42.3475,2
42.3529,0
42.3583,10
42.3638,6
42.3638,5
42.3638,1
42.3693,0
42.3802,1
42.3855,0
42.3857,6
42.3911,5
42.3911,0
42.3965,13
42.3966,12
42.4021,2
42.4075,0
42.4129,14
42.4132,8
42.4187,7
42.4241,6
42.4241,5
42.4242,2
42.4299,0
42.4408,7
42.441,4
42.4411,0
42.4466,2
42.4468,0
42.447,1
42.447,0
42.4578,12
42.458,11
42.458,9
42.4581,0
42.4637,1
42.4637,0
42.4691,11
42.4746,9
42.48,6
42.4801,0
42.4855,8
42.491,6
42.491,5
42.4965,2
42.4965,0
42.4966,13
42.5021,8
42.5021,4
42.5079,1
42.5079,0
42.5133,15
42.5134,12
42.5188,4
42.5243,0
42.5297,12
43.0339,7
43.0351,5
43.0351,3
43.0405,0
43.0462,3
43.0463,2
43.0463,0
43.0517,7
43.0518,2
43.0573,0
43.0627,9
43.063,8
43.0684,6
43.0685,0
43.0686,5
43.0741,1
43.0742,0
43.0796,5
43.0796,0
43.0851,2
43.0851,0
43.0905,1
43.096,0
43.1014,11
43.1069,6
43.107,0
43.1179,3
43.1248,0
43.1302,12
43.1356,9
43.1357,0
43.1465,12
43.152,7
43.1523,0
43.1578,15
43.1636,10
43.1691,8
43.1691,6
43.1691,5
43.1746,0
43.18,1
43.1854,0
43.1908,11
43.1963,0
43.2017,2
43.2018,1
43.2072,0
43.2127,2
43.2127,0
43.2129,6
43.2129,5
43.2183,0
43.2238,8
43.2238,3
43.2293,0
43.2347,3
43.2347,1
43.2349,0
43.2403,3
43.2404,0
43.2459,7
43.2515,4
43.2515,0
43.2517,14
43.2519,12
43.2574,6
43.2574,4
43.2632,0
43.2686,15
43.2687,10
43.2742,6
43.2742,0
43.2796,15
43.2851,11
43.2852,7
43.2906,6
43.2907,0
43.2961,10
43.3016,6
43.3017,2
43.3071,0
43.3125,12
43.3181,6
43.3181,3
43.3236,0
43.3291,13
43.3292,4
43.3347,1
43.3347,0
43.3348,10
43.3403,6
43.3404,3
43.3458,0
43.3513,1
43.3516,0
43.357,8
43.3625,6
43.3625,4
43.3626,0
43.368,3
43.3683,2
43.3738,0
43.3792,12
43.3793,8
43.3847,7
43.3902,6
43.3902,3
43.3957,2
43.4011,0
43.4066,4
43.412,0
43.4121,12
43.4122,9
43.4177,6
43.4177,0
43.4231,11
43.4286,6
43.4287,4
43.4287,0
43.4341,2
43.4396,0
43.445,2
43.445,0
43.4505,14
43.4568,11
43.4569,10
43.4624,6
43.4625,0
43.468,4
43.4683,1
43.4683,0
43.4738,15
43.4741,2
43.4796,0
43.4797,4
43.4851,2
43.4851,0
43.4905,12
43.4906,10
43.4961,7
43.5015,6
43.5016,4
43.507,0
43.5125,2
43.5125,0
43.5179,10
43.5234,6
43.5235,1
43.5289,0
43.5343,12
43.5344,5
43.5399,0
43.5454,13
43.5455,11
43.5456,2
43.551,1
43.5513,0
43.5515,14
43.5569,0
43.5623,10
43.5624,0
43.568,8
43.5738,6
43.5793,0
43.5847,13
43.5847,10
43.5902,9
43.5957,6
43.5957,4
43.6012,3
43.6012,0
43.6175,7
43.6176,0
43.6231,6
43.6231,3
43.6286,0
43.6288,8
43.6288,5
43.6289,0
43.6343,13
43.6344,10
43.6398,6
