10.0002,9
43.6399,5
43.6399,0
43.6453,5
43.6454,0
43.6563,15
43.6566,9
43.6621,6
43.6622,1
43.6676,0
43.6788,11
43.6789,0
43.6843,6
43.6844,2
43.6899,0
43.6953,14
43.6954,8
43.6954,1
43.7009,0
43.7063,14
43.7064,12
43.7119,6
43.7119,0
43.7173,1
43.7174,0
43.7228,9
43.7229,0
43.7283,15
43.7284,9
43.7286,6
43.7287,0
43.7401,2
43.7404,0
43.7458,13
43.7459,10
43.7514,0
43.7568,13
43.7626,8
43.768,6
43.7681,3
43.7681,0
43.7737,13
43.7792,7
43.7795,6
43.7849,2
43.7904,0
43.8066,1
43.8067,0
43.823,13
43.8232,7
43.8232,6
43.8232,3
43.8286,0
43.8341,10
43.8341,3
43.8343,0
43.8397,14
43.8398,10
43.8399,6
43.84,5
43.8401,4
43.8456,2
43.8456,0
43.8458,11
43.8512,3
43.8512,1
43.8567,0
43.8621,15
43.8677,0
43.8785,1
43.884,0
43.8894,11
43.8897,10
43.8897,8
43.8952,6
43.8952,3
43.9007,0
43.9061,11
43.9061,10
43.9116,1
43.9116,0
43.917,11
43.9178,6
43.9178,5
43.9181,4
43.9224,1
43.9224,0
43.9279,5
43.9279,1
43.9334,0
43.9389,15
43.94,11
43.9401,0
43.95,7
43.9501,4
43.9502,0
43.9556,11
43.9557,9
43.9613,8
43.9668,6
43.9668,5
43.9723,0
43.9778,3
43.9779,1
43.9833,0
43.9887,1
43.9887,0
43.9941,2
43.9996,0
44.005,3
44.0051,0
44.0105,5
44.0116,3
44.0116,0
44.0171,4
44.0173,0
44.0174,9
44.0175,4
44.0176,0
44.0284,3
44.0285,0
44.034,7
44.0394,2
44.0394,0
44.0396,5
44.0449,0
44.0504,6
44.0506,0
44.0508,4
44.0508,3
44.0508,0
44.0563,13
44.0564,8
44.0564,7
44.0565,0
44.0619,1
44.062,0
44.0674,10
44.0677,9
44.0679,8
44.0733,0
44.0842,12
44.0846,9
44.09,7
44.0955,1
44.0955,0
44.1009,5
44.101,0
44.1064,11
44.1119,8
44.1174,6
44.1174,2
44.1228,0
44.1283,6
44.1284,1
44.1284,0
44.1285,12
44.134,7
44.134,1
44.1395,0
44.1449,6
44.145,2
44.1504,0
44.1559,9
44.1561,4
44.1616,3
44.167,0
44.1675,1
44.1729,0
44.1784,15
44.1837,14
44.1838,2
44.1892,0
44.1894,7
44.1897,5
44.1951,0
44.2006,8
44.2007,2
44.2007,0
44.2116,10
44.2117,9
44.2119,3
44.2119,1
44.212,0
44.2174,10
44.2229,1
44.2283,0
44.2337,13
44.2338,12
44.2339,9
44.234,1
44.234,0
44.2449,8
44.2503,0
44.2505,5
44.2505,0
44.2559,3
44.256,2
44.2615,0
44.2669,13
44.2723,8
44.2727,7
44.2727,5
44.2782,1
44.2893,0
44.3003,15
44.3059,6
44.3059,4
44.3113,0
44.3222,14
44.3224,9
44.3225,5
44.3279,3
44.3333,0
44.3335,11
44.339,0
44.3498,8
44.35,0
44.3554,8
44.3557,7
44.3611,1
44.3665,0
44.3667,11
44.3667,10
44.3722,5
44.3725,2
44.3779,0
44.3833,11
44.3834,8
44.3888,2
44.3891,1
44.3945,0
44.3999,2
44.4054,0
44.4108,15
44.4163,7
44.4217,6
44.4218,0
44.4219,14
44.4272,10
44.4272,5
44.4327,0
44.4328,4
44.4329,0
44.4384,5
44.4438,0
44.4439,12
44.4494,0
44.4603,9
44.4606,2
44.4607,0
44.4608,14
44.461,10
44.4665,9
44.472,0
44.4831,2
44.4831,0
44.4886,7
44.4943,3
44.4943,0
44.4999,13
44.5,4
44.5001,0
44.5055,4
44.5109,0
44.5164,15
44.5165,6
44.5219,0
44.5273,1
44.5328,0
44.5382,4
44.5382,2
44.5384,0
44.5438,9
44.5492,8
44.5493,0
44.5548,15
44.5569,11
44.5602,7
44.5605,6
44.5605,4
44.5659,3
44.5659,0
44.5661,4
44.5661,3
44.5716,0
44.5771,4
44.5827,1
44.5827,0
44.5829,12
44.583,4
44.583,0
44.5885,10
44.5885,9
44.5939,6
44.5939,3
44.5942,2
44.5997,1
44.5997,0
44.6051,5
44.6105,4
44.6106,0
44.616,10
44.6161,7
44.6215,0
44.6269,8
44.627,5
44.627,2
44.6324,0
44.6378,7
44.6379,3
44.6433,0
44.6487,12
44.6542,3
44.66,0
44.6654,6
44.6709,0
44.6763,1
44.6763,0
44.6874,6
44.6875,3
44.6987,0
44.7042,9
44.7044,5
44.7099,1
44.71,0
44.7102,5
44.7211,4
44.7265,0
44.7319,14
44.732,9
44.7322,0
44.7376,15
44.7377,10
44.7431,4
44.7486,0
44.754,6
44.7541,0
44.7595,10
44.763,8
44.7634,7
44.7635,3
44.7689,0
44.7691,4
44.7745,0
44.7857,9
44.7912,0
44.802,14
44.8075,7
44.8076,4
44.813,0
44.8184,13
44.8185,2
44.824,0
44.8294,15
44.8295,6
44.8349,0
44.8403,13
44.8404,12
44.8458,5
44.8459,0
44.8513,11
44.8514,0
44.8569,12
44.8572,0
44.8573,6
44.8627,2
44.863,1
44.8685,0
44.8739,13
44.874,7
44.8794,0
44.8848,2
44.8905,0
44.8959,15
44.896,14
44.8961,10
44.8961,9
44.8962,4
44.9016,0
44.907,9
44.9071,0
44.9125,9
44.9127,0
44.9181,5
44.9182,0
44.9236,5
44.9237,0
44.9291,7
44.9292,0
44.9346,14
44.9348,0
44.9402,2
44.9402,0
44.9456,14
44.9458,0
44.9512,7
44.9513,0
44.9676,5
44.9677,2
44.9677,0
44.9731,2
44.9732,0
44.9786,2
44.9787,0
44.9841,4
44.9841,0
44.9895,15
44.9899,8
44.99,0
44.9954,7
44.9955,0
45.0009,10
45.0011,0
45.0065,8
45.0066,2
45.0066,0
45.012,6
45.0121,0
45.0175,7
45.0176,1
45.0176,0
45.023,1
45.0231,0
45.0285,1
45.0285,0
45.0339,8
45.034,1
45.034,0
45.0449,3
45.045,0
45.0504,7
45.0505,0
45.0559,8
45.056,0
45.0669,3
45.0669,1
45.0669,0
45.0723,5
45.0724,0
45.0778,7
45.078,0
45.0834,12
45.0835,0
45.0889,2
45.0893,0
45.0947,2
45.0947,0
45.1001,11
45.1002,9
45.1003,0
45.1057,15
45.1058,7
45.1059,0
45.1113,11
45.1114,0
45.1168,5
45.1169,0
45.1223,6
45.1224,0
45.1278,1
45.1279,0
45.1333,5
45.1334,0
45.1388,13
45.1389,6
45.1389,0
45.1443,2
45.1444,0
45.1498,5
45.1499,0
45.1553,3
45.1554,0
45.1608,7
45.1609,0
45.1663,7
45.1664,6
45.1664,0
45.1718,12
45.172,1
45.172,0
45.1774,1
45.1774,0
45.1883,5
45.1884,0
45.1938,14
45.1942,4
45.1942,0
45.1996,11
45.1998,0
45.2052,8
45.2053,0
45.2107,4
45.2108,0
45.2162,3
45.2163,2
45.2163,0
45.2271,14
45.2273,2
45.2273,0
45.2327,7
45.2328,0
45.2382,6
45.2383,1
45.2383,0
45.2437,14
45.2439,0
45.2493,9
45.2494,0
45.2548,11
45.2549,4
45.255,0
45.2604,6
45.2605,0
45.2659,1
45.2659,0
45.2714,1
45.2714,0
45.2768,11
45.277,0
45.2824,7
45.2824,6
45.2825,0
45.2879,1
45.2879,0
45.2933,15
45.2938,0
45.2993,9
45.3004,5
45.3004,0
45.3005,15
45.306,0
45.3114,2
45.3117,0
45.3227,4
45.3228,0
45.3282,15
45.3283,10
45.3338,6
45.3338,4
45.3393,0
45.3447,9
45.3502,8
45.3556,6
45.3557,1
45.3611,0
45.3665,13
45.3666,8
45.3721,6
45.3721,4
45.3721,1
45.3776,0
45.3885,9
45.3886,3
45.3886,0
45.394,7
45.3941,0
45.3995,1
45.3998,0
45.4053,12
45.4067,7
45.4067,5
45.4069,3
45.4123,0
45.4233,5
45.4235,4
45.4237,0
45.4238,8
45.4238,7
45.4293,6
45.4293,5
45.4293,2
45.4348,0
45.4402,3
45.4456,0
45.451,7
45.4565,6
45.4565,3
45.4619,0
45.4673,13
45.4674,9
45.4729,6
45.4729,4
45.4784,0
45.4841,12
45.4841,8
45.4896,6
45.4897,0
45.4951,13
45.5008,9
45.5063,6
45.5063,1
45.5063,0
45.5065,6
45.512,0
45.5175,8
45.5177,5
45.5232,3
45.5286,0
45.5288,2
45.5342,0
45.5396,8
45.5451,0
45.5505,7
45.556,1
45.5614,0
45.5668,12
45.5723,2
45.5723,0
45.5724,5
45.5779,0
45.5833,6
45.5836,1
45.5837,0
45.5838,7
45.5839,5
45.5841,2
45.5895,0
45.5949,11
45.5951,6
45.5951,4
45.5951,0
45.6063,1
45.6117,0
45.6227,6
45.6231,5
45.6285,3
45.6285,2
45.6339,0
45.6503,6
45.6557,0
45.6611,5
45.6612,2
45.6666,0
45.672,10
46.1792,7
46.1793,3
46.1793,0
46.1847,2
46.1848,0
46.1902,3
46.1956,0
46.2011,4
46.2011,0
46.2065,12
46.2066,11
46.212,10
46.2121,3
46.2178,0
46.2232,15
46.2232,13
46.2233,9
46.2234,4
46.2234,1
46.2288,0
46.2342,10
46.2344,0
46.2398,12
46.2454,0
46.2455,7
46.251,0
46.2564,7
46.2565,2
46.2619,0
46.2673,10
46.2673,9
46.2727,8
46.2728,0
46.2782,7
46.2783,3
46.2837,0
46.2891,5
46.2892,3
46.2892,0
46.2946,2
46.3001,0
46.3055,8
46.3058,3
46.3112,0
46.3113,11
46.3114,9
46.3172,0
46.3226,14
46.3227,9
46.3228,1
46.3228,0
46.3282,15
46.3283,14
46.3337,7
46.3392,0
46.3446,12
46.3447,8
46.3447,4
46.3501,0
46.3556,10
46.3557,2
46.3567,0
46.3621,14
46.3622,10
46.3623,9
46.3624,0
46.3678,3
46.3732,0
46.3787,4
46.3787,3
46.3787,0
46.3841,15
46.3897,4
46.3951,0
46.4006,3
46.4008,0
46.4017,5
46.4062,0
46.4064,1
46.4118,0
46.4173,15
46.423,6
46.423,0
46.4232,4
46.4233,0
46.4287,7
46.4287,5
46.4289,0
46.4343,7
46.4344,0
46.4398,11
46.4403,8
46.4452,3
46.4453,0
46.4615,3
46.4616,0
46.467,9
46.4684,4
46.4684,2
46.4685,0
46.4687,1
46.4741,0
46.4795,14
46.4796,10
46.485,9
46.4905,5
46.4905,1
46.4959,0
46.5014,15
46.5016,8
46.5071,6
46.5071,2
46.5126,1
46.518,0
46.5182,10
46.5238,9
46.5405,5
46.5459,3
46.5461,0
46.5515,14
46.5515,11
46.557,5
46.557,0
46.5624,13
46.5625,9
46.5627,8
46.5629,0
46.5683,13
46.5738,0
46.5739,7
46.5794,0
46.5849,8
46.5903,3
46.5903,0
46.5904,11
46.5959,6
46.5959,2
46.6014,0
46.6068,5
46.6071,2
46.6071,0
46.6072,13
46.6127,6
46.6127,0
46.6236,12
46.6239,11
46.6294,9
46.6349,0
46.6403,13
46.6403,11
46.6404,7
46.6458,1
46.6461,0
46.657,1
46.6624,0
46.6678,6
46.6733,0
46.6787,3
46.6788,0
46.6842,14
46.6897,4
46.6897,0
46.6952,11
46.7007,0
46.7063,10
46.7065,8
46.7065,7
46.712,6
46.712,3
46.7175,2
46.7229,0
46.7285,5
46.7288,0
46.7342,1
46.7397,0
46.7451,6
46.7453,0
46.7507,10
46.7561,4
46.7565,0
46.762,11
46.7674,4
46.7675,0
46.7783,15
46.7784,10
46.7785,9
46.7786,0
46.7894,7
46.7894,6
46.7896,0
46.795,8
46.8005,0
46.8113,7
46.8116,6
46.8171,0
46.8172,9
46.8173,7
46.8227,6
46.8227,5
46.8228,0
46.8282,15
46.8285,14
46.834,10
46.834,5
46.8395,2
46.8449,0
46.8504,7
46.8506,6
46.8506,3
46.8615,2
46.8669,0
46.8671,3
46.8725,0
46.8779,4
46.8834,2
46.8889,0
46.8997,6
46.9052,2
46.9052,0
46.9106,13
46.9109,12
46.9163,10
46.9218,4
46.9218,0
46.922,14
46.9273,4
46.933,3
46.933,0
46.9495,11
46.9498,3
46.9498,2
46.95,1
46.95,0
46.9554,12
46.9556,8
46.9556,5
46.9557,0
46.9611,13
46.9666,0
46.9775,11
46.9829,7
46.9829,3
46.9884,0
46.9993,12
47.0048,4
47.0048,0
47.0102,13
47.0103,11
47.0104,9
47.0105,0
47.0159,13
47.0162,10
47.0162,9
47.0164,8
47.0218,6
47.0218,0
47.022,7
47.022,5
47.0275,4
47.0332,2
47.0332,0
47.0386,4
47.0387,2
47.0441,0
47.0496,7
47.0496,4
47.0554,0
47.0608,10
47.0608,9
47.0609,2
47.0664,0
47.0718,6
47.0718,4
47.0773,0
47.0827,11
47.0827,10
47.0882,6
47.0882,3
47.0937,0
47.0991,13
47.0993,5
47.1047,3
47.1102,2
47.1157,0
47.1211,7
47.1265,0
47.1267,2
47.1267,0
47.1376,5
47.1379,4
47.1434,0
47.1488,8
47.1489,5
47.1547,0
47.1601,2
47.1602,1
47.1656,0
47.1658,1
47.1658,0
47.1769,12
47.1824,4
47.1879,0
47.1933,9
47.1933,8
47.1934,4
47.1989,0
47.2043,4
47.2097,0
47.2099,13
47.2208,6
47.2263,0
47.2317,15
47.2372,12
47.2427,7
47.243,4
47.2485,0
47.2539,3
47.2539,1
47.2597,0
47.2651,2
47.2706,0
47.2761,2
47.2761,0
47.2815,11
47.287,8
47.2925,6
47.2925,3
47.298,0
47.3034,15
47.3035,10
47.309,6
47.3199,0
47.3253,10
47.3255,1
47.3309,0
47.3363,10
47.3364,8
47.3418,3
47.3422,0
47.3476,13
47.8548,8
47.855,0
47.8604,1
47.8605,0
47.8659,15
47.8713,9
47.8728,3
47.8782,0
47.8836,1
47.8891,0
47.8946,11
47.9,7
47.9,4
47.9054,0
47.9056,14
47.911,13
47.9111,0
47.9165,14
47.9166,11
47.922,6
47.922,4
47.9275,0
47.9438,1
47.944,0
47.9441,8
47.9442,4
47.9443,3
47.9443,0
47.9498,14
47.9554,10
47.9556,8
47.9665,6
47.9666,1
47.972,0
47.9776,7
47.9779,0
47.9833,7
47.9835,6
47.9836,0
47.9891,4
47.9945,0
47.9946,2
48,0
48.0054,5
48.0109,0
48.0164,7
48.0218,0
48.0219,13
48.0274,2
48.0328,1
48.0386,0
48.0441,7
48.5451,2
48.5465,0
48.5575,3
48.5576,0
48.563,7
48.5631,0
48.5685,11
48.5686,9
48.5686,7
48.5741,2
48.5744,0
48.5798,9
48.5799,4
48.5799,0
48.5853,7
48.5854,4
48.5911,1
48.5966,0
48.602,4
48.6021,1
48.6075,0
48.6129,4
48.613,0
48.6184,2
48.6185,0
48.6239,5
48.624,2
48.6294,0
48.6349,4
48.6349,2
48.6404,0
48.6458,9
48.6459,3
48.6514,0
48.6568,7
48.6569,4
48.6569,0
48.6623,13
48.6624,9
48.6678,8
48.6733,3
48.6736,0
48.679,8
48.6791,6
48.6846,1
48.6903,0
48.6957,7
48.6958,3
48.7013,0
48.7067,11
48.7068,7
48.7068,6
48.7123,0
48.7177,1
48.7232,0
48.7286,14
48.7341,6
48.7341,4
48.7396,0
48.7451,14
48.7505,7
48.7506,0
48.7507,15
48.7507,14
48.7562,8
48.7617,6
48.7618,0
48.7672,14
48.7727,4
48.7781,0
48.784,8
48.7841,0
48.7895,11
48.7896,4
48.7954,0
48.8008,12
48.8009,9
48.8064,6
48.8064,4
48.8064,2
48.8119,0
48.8173,9
48.8174,0
48.8228,9
48.8229,0
48.8283,1
48.8284,0
48.8338,14
48.8338,13
48.8339,6
48.8341,0
48.845,9
48.8451,7
48.8451,5
48.8506,0
48.856,1
48.856,0
48.8615,7
48.8615,6
48.8616,0
48.867,8
48.867,6
48.8725,1
48.8725,0
48.8779,11
48.8783,5
48.8838,0
48.8892,12
48.8893,6
48.8951,0
48.9074,7
48.9129,0
48.9291,2
48.9292,0
48.9346,8
48.9348,4
48.9348,0
48.9349,7
48.935,4
48.9405,1
48.9459,0
48.9513,11
48.9515,9
48.9515,0
48.9569,9
48.957,7
48.957,2
48.9625,0
48.9683,6
48.9684,1
48.9738,0
48.9792,7
48.9795,6
48.9797,3
48.9851,0
48.9905,1
48.996,0
49.0018,14
49.0071,10
49.0072,2
49.0126,0
49.0127,7
49.0181,6
49.0182,0
49.0236,2
49.0236,1
49.029,0
49.0344,11
49.0399,9
49.0454,6
49.0454,1
49.0509,0
49.0563,7
49.0563,6
49.0621,0
49.0675,3
49.073,0
49.0784,10
49.0838,5
49.0842,0
49.0896,2
49.0896,0
49.095,13
49.0951,12
49.1005,6
49.1009,1
49.1063,0
49.1117,11
49.1119,5
49.112,0
49.1228,4
49.1282,3
49.1282,0
49.1284,2
49.1285,0
49.1339,3
49.1339,2
49.1394,1
49.1395,0
49.145,14
49.1504,6
49.1559,5
49.1559,4
49.1613,2
49.1613,0
49.1723,8
49.1725,7
49.1779,5
49.178,0
49.1781,7
49.1782,5
49.1783,0
49.1837,2
49.1842,0
49.1896,11
49.1897,3
49.1897,0
49.1952,5
49.1953,0
49.2062,14
49.2065,8
49.2066,0
49.2121,4
49.2122,1
49.2122,0
49.2176,10
49.2177,9
49.2178,0
49.2232,12
49.2233,11
49.2288,6
49.2289,0
49.2344,12
49.2398,9
49.2398,4
49.2453,0
49.2454,12
49.2508,4
49.2563,0
49.2617,5
49.2671,1
49.2674,0
49.2675,8
49.273,0
49.284,14
49.2897,9
49.2897,6
49.2899,5
49.2954,2
49.2955,0
49.3009,10
49.3009,9
49.3067,7
49.3121,6
49.3121,4
49.3176,0
49.323,9
49.323,6
49.3232,0
49.3286,13
49.3288,12
49.3343,8
49.3397,2
49.3398,0
49.3452,6
49.3506,4
49.3506,0
49.3508,15
49.3562,9
49.3563,1
49.3617,0
49.3672,13
49.3726,9
49.3729,0
49.3731,14
49.3784,6
49.3839,2
49.3896,0
49.395,14
49.3951,13
49.3952,1
49.3953,0
49.4007,5
49.4061,4
49.4061,0
49.4063,10
49.4119,6
49.4121,2
49.4121,0
49.4175,15
49.4175,14
49.4178,8
49.4232,0
49.4341,6
49.4395,1
49.4396,0
49.445,9
49.445,5
49.4505,3
49.4559,0
49.4723,3
49.4725,0
49.4727,3
49.4781,0
49.4836,6
49.4874,5
49.489,0
49.4891,1
49.4948,0
49.5002,7
49.5057,0
49.5111,10
49.5114,8
49.5168,0
49.517,8
49.517,7
49.5172,5
49.5227,0
49.5335,6
49.5336,5
49.539,4
49.539,0
49.5444,5
49.5445,0
49.5499,7
49.5501,6
49.5503,0
49.5557,11
49.5558,5
49.5612,0
49.5666,6
49.5667,1
49.5668,0
49.5722,10
49.5722,9
49.578,5
49.5835,2
49.5873,0
49.5943,14
49.5946,13
49.6001,7
49.6001,5
49.6056,4
49.611,0
49.6164,7
49.6219,1
49.6222,0
49.633,11
49.6376,8
49.6385,0
49.644,6
49.6494,5
49.6494,4
49.6495,0
49.6496,9
49.6551,0
49.666,13
49.6715,12
49.6769,10
49.6769,8
49.6772,4
49.6827,0
49.6935,13
49.6936,11
49.699,6
49.6994,1
49.7048,0
49.7102,8
49.7103,0
49.7157,13
49.7159,6
49.7159,5
49.7162,2
49.7164,0
49.7218,5
49.7273,0
49.7327,2
49.7328,1
49.7328,0
49.7382,9
49.7383,7
49.7437,0
49.7491,9
49.7492,3
49.7492,0
49.7547,11
49.7548,7
49.7602,3
49.7603,0
49.7659,10
49.766,1
49.7661,0
49.7662,15
49.7716,5
49.7771,0
49.788,8
49.7883,2
49.7937,0
49.7939,2
49.794,0
49.7994,13
49.8049,5
49.805,0
49.8104,9
49.8158,1
49.8216,0
49.8217,7
49.8272,1
49.8272,0
49.8326,1
49.838,0
49.849,9
49.8544,8
49.8545,0
49.8654,15
49.8708,7
49.8763,6
49.8817,2
49.882,0
49.8822,4
49.8876,0
49.893,12
49.8931,5
49.8985,0
49.904,1
49.9094,0
49.9152,2
49.9205,0
49.9207,13
49.9261,7
49.9264,6
49.9319,3
49.9373,0
49.9427,3
49.9428,0
49.9482,15
49.9537,11
49.9537,3
49.9647,0
49.9701,6
49.9755,1
49.9756,0
49.981,12
49.9811,5
49.9868,4
49.9869,0
49.9923,4
49.9924,3
49.9978,0
50.0032,6
50.0036,2
50.009,0
50.0145,8
50.0198,4
50.0199,0
50.02,5
50.0201,2
50.0255,0
50.031,13
50.0312,9
50.0314,5
50.0314,3
50.0369,0
50.0371,11
50.0372,1
50.0372,0
50.0427,11
50.0456,8
50.0456,6
50.0512,0
50.0513,13
50.0513,11
50.0568,3
50.0622,0
50.0677,13
50.0677,11
50.0732,3
50.0786,1
50.084,0
50.0895,8
50.0898,3
50.0952,0
50.1008,5
50.1009,2
50.1009,0
50.1063,9
50.1068,4
50.1123,0
50.1177,7
50.1177,6
50.1232,0
50.1286,12
50.129,4
50.129,2
50.1291,0
50.1346,2
50.1346,0
50.1348,10
50.1348,9
50.1403,0
50.1457,11
50.1512,7
50.1567,6
50.1567,3
50.1621,0
50.1675,13
50.1676,8
50.1731,6
50.1731,5
50.1786,4
50.184,0
50.1895,5
50.1897,1
50.1897,0
50.1899,13
50.1953,3
50.1954,0
50.2008,2
50.2062,0
50.2064,7
50.2065,4
50.2066,0
50.212,4
50.2123,2
50.2123,1
50.2125,0
50.218,13
50.2234,10
50.2234,3
50.2288,0
50.229,15
50.2293,10
50.2347,2
50.2402,0
50.2456,1
50.251,0
50.2564,4
50.2565,3
50.262,2
50.2674,1
50.2728,0
50.2782,4
50.2783,0
50.2838,8
50.2892,1
50.2946,0
50.2948,10
50.2951,3
50.3005,0
50.3059,2
50.3114,0
50.3171,7
50.3171,4
50.3226,1
50.3284,0
50.3447,8
50.3448,0
50.3556,7
50.3611,6
50.3612,0
50.3666,15
50.3721,8
50.3721,6
50.3722,4
50.3776,0
50.3831,14
50.3885,8
50.394,6
50.3941,0
50.3995,2
50.405,0
50.4104,4
50.4105,2
50.4159,0
50.4216,5
50.4216,4
50.4271,3
50.4329,0
50.4383,11
50.4383,7
50.4438,6
50.4438,5
50.4493,1
50.4602,0
50.4656,11
50.4657,8
50.4712,6
50.4712,5
50.4712,0
50.482,14
50.4821,8
50.4824,0
50.4878,13
50.4933,6
50.4933,3
50.4988,0
50.5042,14
50.5043,11
50.5098,8
50.5152,3
50.5155,0
50.5209,12
50.5211,3
50.5211,0
50.5266,13
50.5268,5
50.5323,0
50.5325,12
50.5326,8
50.5384,0
50.5438,4
50.5438,0
50.5493,13
50.5494,0
50.5548,9
50.5551,5
50.5606,0
50.566,12
50.5661,5
50.5716,0
50.577,13
50.577,11
50.5825,6
50.5826,5
50.5826,0
50.588,11
50.5881,7
50.5936,6
50.5936,3
50.5936,0
50.599,9
50.6045,6
50.6046,0
50.61,13
50.6101,8
50.6155,6
50.6156,0
50.621,3
50.6213,1
50.6215,0
50.6269,13
50.627,8
50.6271,2
50.6326,0
50.638,10
50.6383,9
50.6438,7
50.6492,6
50.6493,3
50.6493,0
50.6547,14
50.6656,12
50.6711,9
50.6766,6
50.6767,0
50.6821,14
50.6876,10
50.6876,6
50.6877,0
50.6985,4
50.6986,0
50.7095,12
50.7096,4
50.715,3
50.7211,0
50.7265,10
50.7268,0
50.7322,10
50.7379,9
50.7434,6
50.7435,2
50.7435,0
50.7489,5
50.7544,0
50.7708,7
50.7763,6
50.7763,5
50.7818,4
50.7818,0
50.7874,14
50.7874,8
50.7877,0
50.7986,2
50.7986,0
50.8104,4
50.8106,3
50.816,0
50.8162,1
50.8219,0
50.8273,5
50.8273,3
50.8275,0
50.8329,11
50.8384,0
50.8438,15
50.8442,3
50.8443,0
50.8444,2
50.8445,1
50.8445,0
50.8499,7
50.8554,6
50.8554,5
50.8555,0
50.8609,6
50.8664,2
50.8665,0
50.8719,12
50.8774,7
50.8775,0
50.8829,5
50.883,2
50.8885,0
50.8939,14
50.8993,13
50.8994,7
50.8994,6
50.9052,0
50.9107,1
50.916,0
50.9161,1
50.9215,0
50.9269,14
50.9324,6
50.9325,0
50.9433,13
50.9435,12
50.949,11
50.9545,8
50.96,6
50.96,4
50.9654,2
50.9656,0
50.9657,10
50.9658,7
50.9712,6
50.9712,5
50.9767,3
50.9821,0
50.9875,12
50.993,11
50.9985,0
51.004,15
51.004,14
51.0096,1
51.015,0
51.0151,12
51.0152,6
51.0152,2
51.0207,0
51.0261,6
51.0262,0
51.0316,15
51.0319,13
51.0374,6
51.0374,4
51.0375,2
51.0429,0
51.0484,10
51.0487,5
51.0541,2
51.0541,0
51.0542,3
51.0597,0
51.0652,4
51.0652,0
51.0706,8
51.0707,6
51.0762,0
51.0871,3
51.0871,0
51.0925,14
51.0927,0
51.0981,12
51.0982,10
51.0983,0
51.1037,11
51.1038,4
51.1038,0
51.1092,3
51.1093,0
51.1147,15
51.1148,8
51.1149,0
51.1203,1
51.1203,0
51.1258,6
51.1258,1
51.1259,0
51.1313,14
51.1316,9
51.1317,0
51.1371,3
51.1372,0
51.1426,4
51.1427,2
51.1427,0
51.1481,1
51.1481,0
51.1535,10
51.1537,0
51.1591,4
51.1592,0
51.1646,9
51.1647,0
51.1701,9
51.1702,0
51.1756,2
51.1757,0
51.1811,1
51.1812,0
51.1866,14
51.1867,0
51.1921,12
51.1923,0
51.1977,12
51.7015,11
51.707,9
51.7125,6
51.7126,0
51.718,4
51.7181,3
51.7181,0
51.7236,7
51.7238,3
51.7293,2
51.7293,1
51.7347,0
51.7349,2
51.7349,0
51.7404,8
51.7405,0
51.7407,9
51.7408,1
51.7409,0
51.7463,10
51.7517,5
51.7521,0
51.7575,10
51.7629,4
51.7632,3
51.7687,1
51.7741,0
51.7743,14
51.7798,2
51.7798,0
51.796,8
51.8015,6
51.8015,0
51.807,4
51.8071,0
51.8125,10
51.818,6
51.8181,2
51.8181,0
51.8347,3
51.8402,0
51.8404,9
51.8459,8
51.8459,6
51.8461,2
51.8516,1
51.857,0
51.8572,14
51.8626,8
51.8681,2
51.8684,1
51.8738,0
51.8792,4
51.8793,0
51.8901,8
51.8956,6
51.9011,1
51.9012,0
51.9175,8
51.9176,7
51.9176,0
51.9231,11
51.9231,10
51.9232,4
51.9286,0
51.9343,1
51.9343,0
51.9397,13
51.9452,3
51.9454,2
51.9511,0
51.9565,5
51.9566,0
51.9621,6
51.9622,0
51.9678,9
51.9733,3
51.9736,0
51.9791,10
51.9845,0
51.9847,11
51.99,0
51.9901,15
51.9956,4
52.0011,2
52.0065,0
52.0174,6
52.0228,0
52.0229,14
52.0231,5
52.0231,2
52.0285,0
52.034,1
52.0342,0
52.0398,2
52.0399,0
52.0453,2
52.051,0
52.0618,7
52.062,0
52.0674,14
52.0675,13
52.0732,8
52.0787,0
52.0841,4
52.0896,0
52.095,2
52.095,1
52.1005,0
52.1059,13
