10.0002,9
52.1114,3
52.1155,0
52.1209,4
52.1264,3
52.1319,0
52.1374,10
52.1376,5
52.1431,0
52.1487,6
52.1541,1
52.1544,0
52.1598,13
52.16,6
52.16,3
52.1655,1
52.1655,0
52.1709,14
52.171,8
52.1764,2
52.1767,1
52.1822,0
52.1876,10
52.1877,8
52.1931,0
52.1986,15
52.204,10
52.204,4
52.2095,0
52.2096,2
52.215,1
52.215,0
52.2204,1
52.2205,0
52.2314,5
52.2368,1
52.2371,0
52.248,14
52.2481,6
52.2535,0
52.2589,5
52.2593,1
52.2647,0
52.2756,1
52.2758,0
52.276,3
52.2761,1
52.2761,0
52.287,9
52.2924,8
52.2925,0
52.2926,10
52.298,9
52.298,4
52.3035,1
52.3144,0
52.3198,7
52.3199,6
52.3253,0
52.3308,4
52.3363,2
52.342,0
52.3529,1
52.8577,0
52.8631,13
52.8631,10
52.8632,0
52.8686,3
52.8687,0
52.8741,13
52.8745,2
52.8746,0
52.88,5
52.8801,0
52.8855,9
52.8856,2
52.8856,0
52.891,2
52.8911,0
52.8965,3
52.8965,0
52.9019,9
52.902,5
52.9021,0
52.9075,7
52.9076,0
52.913,9
52.913,8
52.9131,0
52.9185,14
52.9187,4
52.9187,0
52.9241,4
52.9242,0
52.9296,13
52.9297,7
52.9298,0
52.9367,13
52.9368,10
52.9422,5
52.9423,0
52.9477,2
52.9531,0
52.9532,7
52.9535,0
52.959,1
52.9644,0
52.9645,13
52.9646,12
52.97,5
52.9701,0
52.9755,13
52.9758,11
52.9813,9
52.9813,0
52.9867,1
52.9868,0
52.9923,6
52.9977,2
52.9977,0
52.9979,7
52.9979,4
53.0034,0
53.0088,5
53.0142,0
53.0144,7
53.0198,5
53.0198,0
53.0252,13
53.0308,0
53.0416,13
53.0416,12
53.0417,9
53.0418,0
53.0472,7
53.0473,1
53.0527,0
53.0582,5
53.0584,0
53.0586,15
53.0641,10
53.0641,9
53.0695,7
53.0695,0
53.0861,1
53.0862,0
53.0916,15
53.0971,6
53.1025,0
53.108,13
53.1134,9
53.1135,0
53.1189,1
53.1243,0
53.1297,13
53.1298,5
53.1299,2
53.1353,0
53.1407,2
53.1461,0
53.1515,15
53.1516,11
53.157,7
53.1574,0
53.1628,5
53.1683,0
53.1737,11
53.1738,6
53.1738,5
53.1795,0
53.1849,9
53.185,5
53.1851,0
53.1906,8
53.1916,6
53.1971,0
53.1975,6
53.2029,4
53.2029,0
53.2084,9
53.2138,0
53.2193,11
53.2248,8
53.2302,5
53.2302,0
53.2356,2
53.2357,1
53.2411,0
53.2465,4
53.252,1
53.2574,0
53.2629,1
53.2631,0
53.2632,5
53.2687,0
53.2741,1
53.2798,0
53.2852,12
53.2853,4
53.2907,0
53.2962,5
53.2963,0
53.2964,15
53.2965,11
53.3019,5
53.3022,4
53.3077,0
53.3131,6
53.3131,5
53.3186,2
53.3186,1
53.324,0
53.3294,6
53.3295,2
53.3349,0
53.3404,10
53.3458,0
53.3459,8
53.3461,1
53.3461,0
53.3515,12
53.3515,9
53.357,0
53.3679,2
53.3681,0
53.3683,4
53.3683,1
53.3684,0
53.3738,1
53.3739,0
53.3793,1
53.3794,0
53.3848,7
53.3957,0
53.3958,6
53.3959,5
53.396,3
53.396,0
53.4015,4
53.4017,0
53.4018,5
53.4021,0
53.4075,15
53.4076,13
53.413,10
53.4131,0
53.4185,2
53.4185,0
53.4239,4
53.4242,1
53.4243,0
53.4297,2
53.4352,0
53.4406,8
53.4515,6
53.457,5
53.4624,1
53.4625,0
53.4679,12
53.4682,7
53.4736,0
53.4738,7
53.4792,0
53.4846,9
53.485,8
53.4904,6
53.4905,3
53.4959,0
53.5013,14
53.5013,12
53.5068,8
53.5071,7
53.5125,0
53.5179,5
53.518,4
53.5234,0
53.5288,15
53.5452,10
53.5507,8
53.5507,6
53.5508,1
53.5562,0
53.5616,10
53.5616,9
53.5675,0
53.5729,5
53.5784,0
53.5785,2
53.5839,0
53.5894,9
53.5948,4
53.5949,0
53.6003,6
53.6061,4
53.6115,0
53.6117,10
53.6171,2
53.6226,0
53.6335,5
53.6335,4
53.6389,2
53.6389,0
53.6444,11
53.6498,9
53.6498,0
53.65,10
53.6554,9
53.6554,4
53.6609,0
53.6718,8
53.672,6
53.672,5
53.6775,3
53.6776,0
53.6777,14
53.6832,3
53.6832,2
53.6887,0
53.6944,8
53.6944,6
53.6945,2
53.6999,0
53.7053,8
53.7055,1
53.7055,0
53.7056,15
53.711,11
53.7113,10
53.7168,2
53.7222,0
53.7277,14
53.7277,10
53.7332,8
53.7387,0
53.7441,7
53.7441,4
53.7442,2
53.7496,0
53.7604,15
53.7659,11
53.7717,5
53.7719,0
53.7773,4
53.7828,0
53.7882,9
53.7939,6
53.794,4
53.7941,0
53.7995,12
53.7996,0
53.805,5
53.8051,0
53.8105,12
53.816,6
53.8163,5
53.8165,4
53.8165,1
53.822,0
53.8274,9
53.8328,0
53.833,2
53.8383,0
53.8384,10
53.8439,0
53.8493,8
53.8548,6
53.8602,5
53.8602,0
53.8657,8
53.8711,0
53.8767,13
53.8769,8
53.8824,6
53.8826,0
53.888,12
53.888,8
53.8881,4
53.8938,0
53.8993,6
53.8994,0
53.8995,4
53.8996,3
53.8996,0
53.905,11
53.9105,9
53.9106,0
53.916,7
53.9162,6
53.9217,1
53.9217,0
53.9218,2
53.9272,0
53.9326,8
53.9381,0
53.9435,7
53.9436,0
53.9491,14
53.9491,12
53.96,11
53.9655,9
53.9656,8
53.9657,0
53.9711,11
53.9765,7
53.9768,6
53.9769,0
53.977,12
53.9824,9
53.9825,0
53.988,5
53.988,3
53.9881,0
53.9882,5
53.9883,0
53.9937,2
53.9938,0
53.9993,9
54.005,2
54.0051,0
54.0053,3
54.0054,2
54.0054,0
54.0108,2
54.0109,0
54.0163,5
54.0166,2
54.022,0
54.0222,10
54.0276,9
54.0277,6
54.0331,0
54.0385,4
54.0386,1
54.0441,0
54.0495,15
54.0549,10
54.055,7
54.0604,6
54.0604,3
54.0659,2
54.0659,0
54.0713,14
54.0713,11
54.0768,5
54.0768,0
54.0827,12
54.0828,8
54.0829,0
54.0937,12
54.094,1
54.094,0
54.0994,7
54.0998,1
54.0998,0
54.1052,13
54.1053,8
54.1108,6
54.1108,5
54.1109,0
54.1163,3
54.1221,0
54.1275,11
54.1276,10
54.133,0
54.1385,9
54.1439,4
54.1439,0
54.1441,11
54.1495,4
54.1495,2
54.1549,1
54.1549,0
54.1603,14
54.1604,13
54.1659,4
54.1713,2
54.1768,1
54.1822,0
54.1877,10
54.188,0
54.1935,11
54.1989,5
54.2044,0
54.2102,15
54.2103,8
54.2158,6
54.2158,3
54.2216,0
54.2271,9
54.2272,2
54.2273,0
54.2327,7
54.2328,6
54.2328,0
54.2382,13
54.2437,11
54.2438,3
54.2446,0
54.25,7
54.2555,1
54.2555,0
54.2609,9
54.2611,6
54.2612,0
54.2667,4
54.2667,3
54.2721,2
54.2721,0
54.2775,3
54.2776,0
54.283,6
54.2885,0
54.294,15
54.2942,13
54.2944,10
54.2945,5
54.2946,0
54.2947,5
54.2948,1
54.295,0
54.3058,11
54.3061,9
54.3062,3
54.3116,0
54.3171,2
54.3228,0
54.3282,1
54.3283,0
54.3391,5
54.3446,0
54.3501,14
54.3556,12
54.3558,0
54.3559,6
54.3613,0
54.3667,12
54.3668,5
54.3718,0
54.3776,7
54.3777,6
54.3778,0
54.3887,4
54.389,0
54.4,11
54.4053,5
54.4054,0
54.4113,2
54.4114,0
54.4168,2
54.4168,0
54.4223,12
54.4281,11
54.4335,0
54.4337,5
54.4392,0
54.4555,1
54.4608,0
54.461,9
54.4665,0
54.4719,5
54.4719,3
54.4773,0
54.4827,9
54.4885,7
54.4885,6
54.4939,5
54.494,0
54.4994,7
54.4994,5
54.5049,0
54.5103,2
54.5106,1
54.5161,0
54.5215,8
54.5273,4
54.5327,0
54.5381,14
54.5382,11
54.5436,4
54.5437,0
54.5491,3
54.5492,1
54.5493,0
54.5547,8
54.5549,0
54.5604,4
54.5658,0
54.5659,10
54.566,9
54.5715,0
54.5769,7
54.5769,6
54.577,0
54.5771,14
54.5772,6
54.5827,0
54.5828,7
54.5829,3
54.583,0
54.5884,5
54.5939,0
54.5993,6
54.5996,0
54.5997,13
54.5999,5
54.6,0
54.6054,3
54.6109,0
54.6166,2
54.6166,0
54.622,11
54.6275,0
54.633,6
54.6333,0
54.6443,8
54.6497,0
54.6605,7
54.6606,2
54.6607,0
54.6661,4
54.6715,2
54.6715,0
54.6771,9
54.6826,7
54.6881,6
54.6881,4
54.6935,0
54.6992,12
54.6993,9
54.7102,6
54.7102,5
54.7159,0
54.7214,1
54.7215,0
54.7324,5
54.7327,1
54.7381,0
54.7491,9
54.7491,2
54.7546,0
54.76,4
54.7602,0
54.7656,15
54.7711,8
54.7712,0
54.7766,4
54.7821,0
54.7822,5
54.7876,0
54.793,9
54.7985,5
54.7988,4
54.8097,0
54.8209,9
54.8263,1
54.8317,0
54.8319,2
54.8319,0
54.8431,9
54.8485,2
54.854,0
54.8541,8
54.8596,0
54.865,12
54.8651,7
54.8706,6
54.876,0
54.8869,2
54.8923,0
54.8978,6
54.898,5
54.9034,3
54.9034,0
54.9036,11
54.9089,0
54.9144,2
54.9145,0
54.9147,11
54.9204,8
54.9259,6
54.926,1
54.926,0
54.9314,15
54.9369,13
54.9369,9
54.9372,8
54.9427,7
54.9427,6
54.9427,0
54.9482,5
54.9536,0
54.961,5
54.9665,2
54.972,0
54.9776,11
54.9831,5
54.9834,0
54.9888,13
54.989,0
54.9946,3
55,0
55.0054,13
55.0109,10
55.0112,7
55.0114,0
55.0168,15
55.0168,14
55.0168,13
55.017,9
55.017,3
55.017,1
55.0225,0
55.0282,1
55.0282,0
55.0337,2
55.0338,1
55.0395,0
55.0396,4
55.0451,1
55.0451,0
55.0505,8
55.0559,6
55.056,0
55.0614,11
55.0669,0
55.0777,6
55.0832,5
55.0832,0
55.0941,13
55.0941,12
55.0943,8
55.0943,0
55.1106,15
55.1107,9
55.1107,0
55.1216,14
55.1217,9
55.1218,0
55.1272,8
55.1276,0
55.133,15
55.1331,8
55.1332,0
55.1386,4
55.1387,0
55.1495,15
55.1497,0
55.1551,10
55.1552,0
55.1606,15
55.1607,7
55.1608,0
55.1663,6
55.1664,3
55.1664,0
55.1665,2
55.1666,0
55.172,8
55.1721,0
55.1775,12
55.1776,10
55.1777,0
55.1831,13
55.1832,6
55.1832,0
55.1886,9
55.1888,0
55.1942,1
55.1942,0
55.1996,4
55.1997,0
55.2051,5
55.2052,0
55.2106,7
55.2107,0
55.2161,2
55.2162,0
55.2216,15
55.2217,11
55.2218,0
55.2272,3
55.2275,0
55.2329,6
55.233,0
55.2385,11
55.2385,10
55.2386,0
55.244,10
55.2441,3
55.2441,0
55.2496,14
55.2497,7
55.2498,0
55.2499,15
55.2501,0
55.2555,14
55.2557,0
55.2611,6
55.2612,0
55.2666,9
55.2667,0
55.2721,13
55.2723,0
55.2886,7
55.2887,0
55.305,5
55.3051,0
55.3105,12
55.3106,1
55.3106,0
55.3161,8
55.3162,0
55.3216,14
55.3217,9
55.3217,0
55.3272,2
55.3275,0
55.3329,7
55.333,0
55.3384,2
55.3385,0
55.3439,7
55.344,0
55.3494,11
55.3495,3
55.3495,0
55.3549,1
55.355,0
55.3604,11
55.3605,2
55.3606,0
55.366,15
55.3661,0
55.3715,2
55.3716,0
55.377,11
55.3772,0
55.3826,5
55.3827,0
55.3829,9
55.383,1
55.383,0
55.3938,14
55.394,2
55.394,0
55.3994,8
55.3995,0
55.4049,13
55.405,9
55.4051,0
55.4105,13
55.4106,4
55.4107,0
55.4161,10
55.4162,0
55.4216,3
55.4217,0
55.4271,8
55.4272,0
55.4326,7
55.433,0
55.4384,5
55.4385,3
55.4385,0
55.4439,4
55.444,0
55.4494,6
55.4495,0
55.4549,14
55.4551,0
55.4605,6
55.4605,5
55.4606,0
55.466,13
55.4661,1
55.4661,0
55.4715,12
55.4717,0
55.4771,1
55.4772,0
55.4826,7
55.4827,0
55.4881,10
55.4882,3
55.4882,0
55.4936,7
55.4937,0
55.4991,7
55.4992,4
55.4992,0
55.5046,11
55.5048,0
55.5102,4
55.5103,0
55.5157,9
55.5158,0
55.5212,7
55.5213,0
55.5267,8
55.5268,0
55.5323,9
55.5327,0
55.5381,8
55.5382,0
55.5436,5
55.5437,0
55.5491,2
55.5491,0
55.5546,8
55.5547,0
55.5601,6
55.5601,5
55.5602,0
55.5656,5
55.5657,0
55.5711,7
55.5712,3
55.5712,0
55.5766,14
55.5768,0
55.5822,13
55.5823,0
55.5877,4
55.5878,3
55.5878,0
55.5932,11
55.5947,9
55.5947,6
55.6002,5
55.6068,0
55.6122,4
55.6124,0
55.6179,10
55.6181,4
55.6236,0
55.6238,2
55.6271,0
55.6325,10
55.6382,9
55.6384,5
55.6385,0
55.6387,2
55.6441,0
55.6495,6
55.6496,4
55.6553,0
55.6607,9
55.6658,1
55.6658,0
55.6713,8
55.6767,6
55.6767,4
55.6822,0
55.6824,8
55.6824,2
55.6879,0
55.6933,11
55.6934,10
55.6988,7
55.6989,0
55.7043,1
55.7043,0
55.7154,9
55.7208,5
55.7212,0
55.7266,6
55.7266,5
55.7321,0
55.7375,3
55.7378,1
55.7379,0
55.7433,2
55.7488,0
55.7542,8
55.7543,5
55.7597,0
55.7652,2
55.7761,0
55.7762,8
55.7817,0
55.7871,4
55.7925,0
55.798,3
55.798,0
55.8034,7
55.8035,5
55.8089,0
55.8198,6
55.8201,3
55.8201,1
55.831,0
55.8423,9
55.8425,6
55.8425,1
55.8425,0
55.8479,6
55.848,4
55.8535,2
55.8544,0
55.8598,1
55.8601,0
55.8602,11
55.8603,3
55.8604,0
55.8658,9
55.8659,3
55.8713,1
55.8713,0
55.8767,6
55.8768,2
55.8769,0
55.8823,15
55.8824,14
55.8874,13
55.8874,5
55.8878,0
55.8932,5
55.8933,0
55.8988,11
55.9042,7
55.9043,0
55.9044,10
55.9097,3
55.9151,0
55.9153,7
55.9153,6
55.9208,0
55.9262,13
55.9265,10
55.9319,6
55.9319,1
55.9321,0
55.9323,6
55.9323,5
55.9377,0
55.9432,4
55.9435,0
55.9489,2
55.9544,0
55.9598,5
55.9656,1
55.971,0
55.9764,8
55.9764,5
55.9874,0
56.0036,13
56.0091,11
56.0146,6
56.0146,4
56.0147,0
56.0201,4
56.0202,0
56.0256,13
56.0313,11
56.0314,9
56.0315,8
56.0315,1
56.037,0
56.0425,10
56.0425,5
56.0483,1
56.0537,0
56.0538,12
56.0539,9
56.0541,6
56.0541,4
56.0596,2
56.0597,0
56.0651,8
56.0654,5
56.0708,4
56.0763,2
56.0763,0
56.0765,4
56.0819,0
56.0873,14
56.0928,10
56.0928,0
56.1036,8
56.1037,1
56.1039,0
56.1148,8
56.1149,5
56.1204,0
56.1259,3
56.1317,0
56.1371,8
56.1426,0
56.148,6
56.1535,3
56.1535,0
56.1537,8
56.1592,6
56.1592,0
56.1647,15
56.1701,11
56.1704,5
56.1705,3
56.1705,0
56.1707,12
56.1708,2
56.1708,0
56.1817,6
56.1818,3
56.1872,2
56.1927,0
56.1981,15
56.1982,8
56.2036,5
56.2036,0
56.2091,3
56.2146,1
56.22,0
56.2201,14
56.2256,4
56.231,0
56.2476,15
56.2476,13
56.2531,8
56.2534,6
56.2588,0
56.2642,9
56.2643,4
56.2643,3
56.2697,1
56.2698,0
56.2752,7
56.2806,6
56.2806,1
56.2809,0
56.2973,10
56.3028,9
56.3082,1
56.3137,0
56.3192,7
56.3193,4
56.3194,0
56.3248,13
56.3303,1
56.3303,0
56.3304,13
56.3357,12
56.3358,5
56.3416,0
56.347,11
56.3471,3
56.3472,0
56.3526,6
56.3529,4
56.3584,0
56.3638,14
56.3639,11
56.364,8
56.364,2
56.3642,0
56.3697,4
56.3699,2
56.3699,0
56.3755,7
56.3809,1
56.381,0
56.3864,5
56.3918,3
56.3918,0
56.3972,8
56.4027,6
56.4027,3
56.4082,0
56.4137,6
56.4191,1
56.4191,0
56.4192,6
56.4247,4
56.4302,0
56.4356,4
56.4358,3
56.4413,2
56.4413,1
56.4467,0
56.4469,13
56.4523,5
56.4524,1
56.4578,0
56.4635,2
56.4689,0
56.4743,14
56.4747,12
56.4766,10
56.4766,9
56.4802,0
56.491,3
56.491,0
56.4966,8
56.4967,6
56.4968,0
56.5022,1
56.5023,0
56.5077,6
56.5077,3
56.5132,0
56.5186,11
56.5241,0
56.5242,12
56.5297,3
56.5351,1
56.5351,0
56.5406,10
56.5408,9
56.5463,0
56.5464,9
56.5519,0
56.5573,1
56.5577,0
56.5631,4
56.5686,0
56.5794,7
56.5798,6
56.58,5
56.5854,0
56.5908,9
56.5909,7
56.5963,0
56.6018,5
56.6072,0
56.6074,12
56.6129,1
56.6129,0
56.6183,12
56.6293,9
56.6347,0
56.6402,2
56.6404,0
56.6406,4
56.646,0
56.6623,13
56.6627,7
56.6681,6
56.6736,0
56.6737,12
56.6738,11
56.6738,8
56.6796,7
56.685,5
56.685,0
56.6904,10
56.6959,0
56.7014,6
56.7014,0
56.7069,3
56.707,0
56.7125,14
56.7179,11
56.7179,10
56.7233,9
56.7234,2
56.7289,0
56.729,15
56.7343,6
56.7398,5
56.7452,1
56.7455,0
56.7511,10
56.7566,2
56.7623,0
56.7677,9
56.7678,1
56.7679,0
56.7733,14
56.7788,9
56.7789,6
56.7789,1
56.7843,0
56.79,13
56.7902,9
56.7903,1
56.7957,0
56.8011,12
56.8012,10
56.8066,3
56.8121,0
56.8175,4
56.8175,3
56.8175,2
56.8177,1
56.8231,0
56.8285,11
56.8286,6
56.8341,0
56.8395,7
56.8395,5
56.8449,1
56.8452,0
56.8561,10
56.8616,6
56.8616,0
56.867,12
56.8674,11
56.8674,9
56.8729,6
56.8729,2
56.8784,0
56.8896,8
56.895,0
56.8952,12
56.9005,4
56.9005,0
56.9059,13
56.9114,11
56.9116,0
56.917,11
56.9225,10
56.9226,8
56.928,6
56.928,5
56.9335,0
56.9389,14
56.9444,13
56.9498,9
56.9501,5
56.9556,2
56.961,0
56.9664,6
56.9668,5
56.9723,2
56.9723,1
56.9777,0
56.9831,10
56.9888,9
56.9943,8
56.9997,4
56.9998,0
57.0052,10
57.0053,6
57.0053,3
57.0054,0
57.0164,4
57.0165,0
57.0219,12
57.0274,2
57.0274,0
57.0329,11
57.0384,5
57.0438,0
57.0439,15
57.0493,11
57.0497,3
57.0552,0
57.0606,2
57.066,0
57.0714,5
57.0769,0
57.0826,5
57.0827,0
57.0881,7
57.0884,5
57.0885,2
57.0885,0
57.0887,7
57.0887,3
57.0942,0
57.0996,14
57.1051,6
57.1053,0
57.1107,2
57.1161,0
57.1215,8
57.127,0
57.1379,6
57.1379,5
57.1434,0
57.1488,10
57.1488,6
57.1543,0
57.1598,13
57.16,5
57.1602,0
57.1603,5
57.1604,1
57.1604,0
57.1658,6
57.1713,1
57.1716,0
57.1771,8
57.1825,0
57.1826,12
57.1879,8
57.188,0
57.1935,2
57.1937,0
57.1993,6
57.1995,0
57.2049,13
57.205,7
57.2051,1
57.2105,0
57.216,9
57.216,5
57.2215,0
57.2377,15
57.2378,14
57.2432,12
57.2487,9
57.2487,0
57.2543,10
57.2546,0
57.2548,15
57.2602,2
57.2657,0
57.2711,4
57.7713,0
57.7781,12
57.7837,6
57.7837,2
57.7837,0
57.7892,4
57.7896,2
57.7951,0
57.8005,7
57.8006,2
57.8064,0
57.8118,15
57.8173,6
57.8173,5
57.8228,0
57.8283,2
57.8338,0
57.8392,6
57.8392,4
57.8447,2
57.8502,0
57.8556,14
57.8557,8
57.8557,7
57.8611,6
57.8612,0
57.8721,9
57.8775,0
57.8777,7
57.8831,0
57.8885,10
57.8889,5
57.8944,2
57.8999,0
57.9053,11
57.9054,5
57.9111,4
57.9166,2
57.922,0
57.9274,1
57.9275,0
57.9384,12
57.9439,8
57.9439,6
57.9439,3
57.9494,0
57.9548,6
57.9603,0
57.9657,3
57.9658,0
57.9767,10
57.9768,8
57.9823,6
57.9823,0
57.9825,2
57.9879,0
57.9933,5
57.9989,4
57.9992,0
57.9993,13
58.0048,10
58.0048,6
58.0049,1
58.0106,0
58.016,1
58.0161,0
58.0215,7
58.027,6
58.027,5
58.0325,3
58.0325,2
58.038,0
58.0434,1
58.0488,0
58.0489,2
58.0543,0
58.0597,12
58.0598,3
58.0653,0
58.0707,1
58.0708,0
58.0762,10
58.0871,9
58.0926,4
58.0929,0
58.1038,12
58.1039,5
58.1039,0
58.1093,1
58.1094,0
58.1148,12
58.1151,9
58.1151,5
58.1153,3
58.1208,0
58.1209,10
58.121,7
58.1265,6
58.1265,4
58.1265,0
58.1375,12
58.1377,0
58.1486,2
58.1486,0
58.154,4
58.1541,0
58.1595,4
58.1596,0
58.165,7
58.1651,2
58.1706,0
58.176,14
58.176,10
58.1815,6
58.1815,5
58.187,2
58.187,0
58.1925,8
58.1925,6
58.198,1
58.1983,0
58.2037,13
58.2038,0
58.2147,5
58.2151,1
58.2151,0
58.2205,7
58.2206,0
58.2262,8
58.2263,4
58.2318,0
58.2373,11
58.2428,6
58.2429,0
58.243,11
58.2485,0
58.2608,5
58.2608,1
58.2662,0
58.2716,5
58.2717,0
58.2772,1
58.2774,0
58.2885,14
58.2937,13
58.2938,3
58.2995,0
58.3051,4
58.3053,0
58.3216,4
58.3218,0
58.3274,3
58.3275,0
58.3329,14
58.333,12
58.333,11
58.3385,7
58.344,0
58.3494,1
58.3494,0
58.3548,4
58.3549,0
58.3658,7
58.3712,6
58.3712,5
58.3767,0
58.3768,5
58.3769,3
58.3826,2
58.3881,0
58.3935,7
58.3936,0
58.399,7
58.3994,5
58.4103,4
58.4157,0
58.4212,6
58.4214,0
58.427,13
58.4325,7
58.4379,6
58.438,0
58.4488,7
58.4488,5
58.4544,0
58.4598,4
58.4599,1
58.4599,0
58.4653,9
58.4654,7
58.4708,6
58.4709,2
58.4763,0
58.4872,13
58.4874,12
58.4929,6
58.4929,5
58.4931,0
58.4932,14
58.4933,13
58.4987,4
58.5042,0
58.5099,12
58.5154,3
58.5154,0
58.5208,15
58.5263,9
58.5266,8
58.5321,6
58.5321,0
58.5375,3
58.543,0
58.5484,14
58.5485,8
58.5486,1
58.5541,0
58.5595,14
58.5596,10
58.565,0
58.5705,11
58.5705,10
58.576,9
58.5814,8
58.5814,0
58.5873,4
58.5928,3
58.5928,0
58.5982,8
58.6037,6
58.6037,5
58.6094,4
58.6094,0
58.6148,7
58.615,1
58.615,0
58.6205,1
58.6258,0
58.626,4
58.6262,3
58.6262,2
58.6316,0
58.6425,5
58.648,0
58.6534,14
58.6535,5
58.6589,1
58.6589,0
58.6643,14
58.6645,5
58.6646,4
58.6648,0
58.6702,2
58.6756,0
58.681,10
58.6865,6
58.6868,2
58.6923,0
58.7031,11
58.7032,8
58.7033,0
58.7087,11
58.7142,2
58.7196,0
58.7251,7
58.7254,0
58.7255,13
58.731,4
58.7364,2
58.7419,0
58.7473,10
58.7473,8
58.7473,6
58.7528,5
58.7582,0
58.7637,1
58.7691,0
58.7745,2
58.7745,1
58.7747,0
58.7802,15
58.7803,13
58.7857,11
58.7915,8
58.797,6
58.797,4
58.8024,0
58.8078,3
58.8079,0
58.819,6
58.8191,0
58.8245,7
58.8246,3
58.8303,2
58.8303,0
58.8357,11
58.8413,6
58.8413,3
58.8467,2
58.8468,0
58.8522,2
58.8523,0
58.8524,2
58.8525,0
58.8579,3
58.858,1
58.8634,0
58.8688,6
58.8689,0
58.8743,2
58.8798,0
58.8907,3
58.8908,0
58.8962,10
58.8963,3
58.9018,0
58.9072,4
58.9072,0
58.9126,8
58.913,6
58.9185,2
58.9239,0
58.9294,1
58.9294,0
58.9353,3
58.9405,0
58.9407,11
58.9407,9
58.9408,0
58.9464,5
58.9465,1
58.952,0
58.9628,7
58.9629,0
58.9683,12
58.9684,10
58.9739,6
58.9739,0
58.9794,14
58.9848,13
58.9904,6
58.9904,0
58.9959,8
58.996,0
59.0016,7
59.0017,2
59.0017,0
59.0126,12
59.018,7
59.0184,0
59.0238,7
59.0238,5
59.0293,1
59.0293,0
59.0348,5
59.0351,4
59.0406,0
59.046,5
59.0461,1
59.0515,0
59.057,9
59.0571,1
59.0625,0
59.0734,1
59.0734,0
59.0843,6
59.0844,0
59.0898,6
59.0899,2
59.0899,0
59.0954,5
59.0955,0
59.0956,2
59.0957,0
59.1011,5
59.1012,0
59.1066,4
59.1066,0
59.1121,5
59.1121,2
59.1121,0
59.1175,15
59.1179,10
59.118,0
59.1234,5
59.1235,0
59.1289,13
59.1291,0
59.1345,1
59.1345,0
59.1399,3
59.14,0
59.1454,1
59.1455,0
59.1509,6
59.151,0
59.1564,13
59.1565,0
59.162,2
59.162,0
59.1674,9
59.1675,0
59.173,3
59.173,0
59.1784,5
59.1785,0
59.1839,12
59.1841,0
59.1895,10
59.1896,0
59.1951,1
59.1951,0
59.1953,2
59.1953,0
59.2007,12
59.2009,0
59.2063,6
59.2064,0
59.2118,11
59.2119,3
59.212,0
59.2174,11
59.2175,0
59.2229,8
59.2233,0
59.2287,8
59.2288,0
59.2342,12
59.2343,4
59.2344,0
59.2398,1
59.2398,0
59.2453,9
59.2454,0
59.2508,7
59.2509,0
59.2563,6
59.2564,0
59.2618,1
59.2619,0
59.2673,2
59.2673,0
59.2727,10
59.2728,2
59.2729,0
59.2837,7
59.2838,0
59.2892,2
59.2893,1
59.2893,0
59.2947,8
59.2948,0
59.3002,4
59.3003,0
59.3057,10
59.3059,0
59.3113,2
59.3113,0
59.3167,2
59.3182,0
59.3236,5
59.324,0
59.3294,11
59.3349,2
59.3349,0
59.3403,7
59.3404,5
59.3458,0
59.3512,15
59.3513,7
59.3514,5
59.3568,4
59.3568,0
59.3622,11
59.3677,0
59.3731,11
59.3732,9
59.3786,4
59.3787,0
59.3841,8
59.3841,4
59.3896,0
59.395,11
59.3951,7
59.3952,0
59.4006,3
59.4007,0
59.4061,12
59.4064,2
59.4119,0
59.412,5
59.4174,0
59.4228,11
59.4229,9
59.4286,1
59.4287,0
59.4341,10
59.4342,4
59.4397,0
59.4451,15
59.4452,10
59.4452,9
59.4453,0
59.4507,5
59.4562,4
59.4562,0
59.4616,10
59.4618,0
59.4672,2
59.4673,0
59.4727,15
59.4728,8
59.4728,4
59.4783,0
59.4837,10
59.4838,3
59.4892,0
59.4946,12
59.5001,6
59.5055,3
59.5056,0
59.511,8
59.5111,2
59.5114,0
59.5168,5
59.5171,0
