10.0002,9
59.5227,9
59.5284,0
59.5394,13
59.5449,0
59.545,6
59.5505,0
59.5613,7
59.5613,6
59.5615,0
59.5669,11
59.5724,5
59.5738,0
59.5847,11
59.5902,1
59.5902,0
59.5957,6
59.6011,0
59.6013,3
59.6066,0
59.612,8
59.6123,3
59.6124,0
59.6126,4
59.618,0
59.6234,6
59.6234,5
59.6235,3
59.6292,0
59.6346,6
59.6347,1
59.6347,0
59.6401,7
59.6455,4
59.6455,0
59.6457,4
59.6511,0
59.6568,13
59.6569,12
59.6569,11
59.6623,8
59.6624,2
59.6678,0
59.6734,8
59.6735,2
59.6736,0
59.6737,15
59.6738,10
59.6793,6
59.6793,2
59.6848,0
59.6902,7
59.6904,1
59.6904,0
59.6958,14
59.6958,11
59.7013,9
59.7068,0
59.7123,5
59.7125,0
59.7127,5
59.7181,0
59.7235,1
59.7236,0
59.729,6
59.7346,5
59.7401,0
59.7403,8
59.7404,5
59.7404,1
59.7405,0
59.7459,2
59.7459,0
59.7571,3
59.7625,2
59.7625,0
59.7679,3
59.7734,0
59.7788,12
59.7843,1
59.7897,0
59.7951,4
59.8006,1
59.8061,0
59.8115,12
59.8115,9
59.8173,7
59.8227,0
59.8282,6
59.8336,1
59.8339,0
59.8393,2
59.8394,0
59.8557,3
59.856,0
59.8561,15
59.8562,6
59.8617,5
59.8672,0
59.8726,13
59.8727,4
59.8782,0
59.8836,13
59.8892,6
59.8892,3
59.8892,0
59.8947,13
59.8948,6
59.9003,0
59.9059,15
59.906,10
59.9115,8
59.9169,6
59.917,0
59.9224,6
59.9225,2
59.9279,0
59.9334,12
59.9334,11
59.9388,6
59.9392,1
59.9446,0
59.9501,14
59.9501,10
59.9502,1
59.956,0
59.9722,14
59.9723,11
59.9778,9
59.9778,6
59.9778,5
59.9833,0
59.9887,13
59.9888,8
59.9888,7
59.9943,6
59.9943,0
59.9998,7
60.0052,6
60.0053,4
60.0053,2
60.0108,0
60.0162,14
60.0162,11
60.0217,9
60.0217,6
60.0218,3
60.0272,0
60.0327,4
60.0328,0
60.0329,14
60.0387,0
60.0441,8
60.0442,6
60.0444,0
60.0498,5
60.0499,1
60.0553,0
60.0608,1
60.0611,0
60.0665,3
60.072,0
60.0774,2
60.0774,0
60.0828,7
60.0829,5
60.0884,0
60.0938,11
60.0938,10
60.0939,3
60.1048,0
60.1157,7
60.1158,0
60.1268,14
60.1269,6
60.1269,5
60.127,0
60.1324,15
60.1379,6
60.138,5
60.1434,0
60.1491,5
60.1492,2
60.1492,1
60.1546,0
60.16,15
60.1604,14
60.1659,6
60.1659,3
60.1769,0
60.1823,11
60.1824,7
60.1879,6
60.1879,4
60.1934,0
60.199,12
60.2045,0
60.2153,4
60.2154,0
60.2208,9
60.2209,2
60.2209,0
60.2264,3
60.2264,1
60.2266,0
60.232,5
60.2321,0
60.2375,7
60.2429,2
60.2433,0
60.2487,9
60.2487,6
60.2542,0
60.2597,3
60.2598,0
60.2656,1
60.2712,0
60.2766,4
60.2766,2
60.2766,0
60.2821,14
60.2875,12
60.2876,0
60.2932,4
60.2987,2
60.2987,0
60.3041,6
60.3042,2
60.3096,1
60.3151,0
60.3206,9
60.3206,8
60.3275,1
60.333,0
60.344,3
60.3496,1
60.3498,0
60.35,2
60.3554,0
60.3608,4
60.3608,1
60.3666,0
60.372,1
60.372,0
60.3774,2
60.3775,0
60.383,6
60.3885,2
60.3939,0
60.3993,11
60.4048,1
60.4048,0
60.4103,10
60.4157,7
60.4157,0
60.4159,8
60.4213,4
60.4213,0
60.4268,10
60.4322,6
60.4325,2
60.438,0
60.4435,4
60.4435,3
60.449,0
60.4547,10
60.4548,6
60.4549,0
60.4603,12
60.4603,11
60.4604,5
60.4658,0
60.4713,14
60.4768,0
60.4771,5
60.4772,0
60.4826,7
60.4881,6
60.4936,0
60.499,3
60.4991,0
60.5153,13
60.5155,10
60.5155,8
60.5155,2
60.521,0
60.5264,6
60.5319,2
60.5322,0
60.543,15
60.5431,11
60.5432,5
60.5487,2
60.5488,0
60.5489,7
60.5598,2
60.5598,0
60.5653,7
60.5653,5
60.5708,0
60.5709,14
60.5711,11
60.5766,6
60.5766,5
60.5766,2
60.5821,0
60.5822,10
60.5876,7
60.5877,0
60.5931,3
60.5986,0
60.604,10
60.6095,2
60.6149,1
60.6204,0
60.6313,6
60.6313,3
60.6371,0
60.6425,4
60.648,0
60.6534,4
61.1592,1
61.1594,0
61.1648,8
61.1703,2
61.1703,0
61.1757,3
61.1758,0
61.1812,8
61.187,2
61.1925,0
61.198,8
61.2034,1
61.2088,0
61.209,12
61.2145,6
61.2145,5
61.22,4
61.2254,1
61.2309,0
61.2363,12
61.2418,6
61.2419,0
61.2528,3
61.2528,2
61.2583,1
61.2637,0
61.2691,11
61.2745,6
61.2749,0
61.2803,2
61.2857,0
61.2858,14
61.2861,11
61.2916,6
61.2916,2
61.2971,0
61.3025,13
61.3026,12
61.308,10
61.3135,6
61.319,0
61.3244,11
61.3245,10
61.3299,6
61.33,0
61.3354,1
61.3408,0
61.3409,14
61.341,8
61.3465,6
61.3465,1
61.352,0
61.3574,2
61.3575,0
61.3629,9
61.3684,6
61.3684,4
61.3738,0
61.3795,11
61.3796,8
61.3865,7
61.3919,1
61.3922,0
61.4031,8
61.4085,0
61.4086,2
61.4141,0
61.4195,11
61.4196,6
61.4197,0
61.4199,5
61.4254,0
61.4308,9
61.4363,8
61.4363,6
61.4417,5
61.4417,0
61.4471,6
61.4473,3
61.4473,0
61.4528,13
61.453,12
61.4533,2
61.4533,1
61.4587,0
61.4588,14
61.4643,2
61.4643,0
61.4752,4
61.4809,1
61.4811,0
61.4865,15
61.4865,13
61.4867,9
61.4867,4
61.4868,0
61.4922,4
61.4925,2
61.4979,0
61.498,11
61.5035,3
61.5089,0
61.5144,13
61.5198,8
61.5198,4
61.5253,0
61.5307,15
61.5362,4
61.5363,0
61.5417,8
61.5419,3
61.5419,0
61.5474,1
61.5474,0
61.5475,2
61.553,0
61.5584,9
61.5587,6
61.5587,5
61.5641,3
61.5641,0
61.5643,10
61.5643,8
61.5645,7
61.5647,0
61.5701,14
61.5755,9
61.5759,4
61.5759,0
61.5868,11
61.5922,5
61.5925,4
61.598,0
61.5982,5
61.6035,0
61.6036,5
61.6091,0
61.6145,9
61.62,7
61.62,6
61.6254,4
61.6254,0
61.6308,2
62.1328,0
62.1396,11
62.1397,7
62.1398,1
62.1452,0
62.1506,13
62.1506,11
62.1509,4
62.1563,3
62.1618,0
62.1672,11
62.1672,9
62.1727,5
62.173,3
62.173,0
62.1839,6
62.184,4
62.1894,0
62.1899,11
62.1953,0
62.2008,7
62.2008,6
62.2062,1
62.2063,0
62.2117,10
62.212,7
62.2174,1
62.2174,0
62.2176,2
62.223,0
62.2284,10
62.2285,8
62.2286,0
62.234,13
62.234,12
62.2395,6
62.2449,0
62.2503,12
62.2506,4
62.256,0
62.2614,7
62.2669,0
62.2724,2
62.2727,0
62.2836,1
62.2945,0
62.3002,15
62.3003,10
62.3058,9
62.3059,0
62.3113,2
62.3117,1
62.3171,0
62.3226,4
62.3279,3
62.3279,0
62.3281,13
62.3281,11
62.3336,4
62.339,0
62.3445,1
62.3498,0
62.35,7
62.3554,0
62.3608,1
62.3609,0
62.3772,15
62.3774,14
62.3775,11
62.383,6
62.383,4
62.3885,1
62.3886,0
62.3887,9
62.3944,8
62.3998,6
62.3999,5
62.3999,4
62.4054,0
62.4108,2
62.4109,0
62.4164,5
62.4166,0
62.4168,1
62.4221,0
62.4276,12
62.4331,3
62.4385,0
62.4439,13
62.444,11
62.444,4
62.4495,0
62.4549,1
62.4603,0
62.4657,2
62.4712,0
62.4766,11
62.4769,10
62.4824,6
62.4824,4
62.4878,0
62.4879,6
62.4934,5
62.4991,3
62.4992,0
62.5046,15
62.5102,7
62.5156,0
62.5211,3
62.5214,0
62.5215,4
62.5216,0
62.527,12
62.527,11
62.5272,9
62.5327,0
62.5382,13
62.5436,6
62.5491,4
62.5491,0
62.5492,11
62.5546,0
62.56,4
62.5601,0
62.5656,4
62.5657,2
62.5711,0
62.5712,4
62.5714,0
62.5768,8
62.5768,7
62.577,2
62.5822,0
62.5877,14
62.588,11
62.5935,0
62.5936,5
62.5992,2
62.5994,0
62.6048,13
62.6048,10
62.6049,9
62.605,0
62.6159,1
62.6213,0
62.6214,13
62.6217,10
62.6217,3
62.6272,2
62.6326,0
62.638,8
62.6381,1
62.6381,0
62.649,9
62.6544,7
62.6599,6
62.6599,4
62.6654,3
62.6708,0
62.6762,12
62.6763,11
62.6763,6
62.6764,0
62.6819,5
62.6822,1
62.6824,0
62.6825,7
62.6879,0
62.6933,10
62.6934,4
62.6989,0
62.7043,2
62.71,1
62.7154,0
62.7209,6
62.7211,5
62.7213,0
62.7214,5
62.7215,2
62.7269,0
62.7324,12
62.7377,11
62.7378,8
62.7378,2
62.7433,0
62.7434,8
62.7489,0
62.7543,3
62.7598,1
62.7598,0
62.7652,12
62.7706,10
62.7707,0
62.7816,13
62.7874,7
62.7929,0
62.7983,15
62.7984,3
62.7986,0
62.804,2
62.8044,0
62.8098,4
62.8152,0
62.8154,3
62.8208,0
62.8262,12
62.8371,6
62.8372,5
62.8426,4
62.8426,1
62.8426,0
62.848,12
62.8534,11
62.8535,0
62.8644,4
62.8645,1
62.8645,0
62.8699,9
62.87,5
62.8754,2
62.8809,0
62.8863,13
62.8864,11
62.8919,6
62.8974,3
62.8974,2
62.9028,0
62.9082,2
62.9086,0
62.914,12
62.9195,9
62.9253,0
62.9307,11
62.9308,5
62.9308,4
62.9363,0
62.9417,14
62.9418,6
62.9419,3
62.9473,0
62.9528,11
62.9583,0
62.9584,13
62.9584,12
62.9639,6
62.9694,5
62.9749,0
62.9804,2
62.9857,0
62.9913,5
62.9914,2
63.0077,0
63.0134,2
63.0135,0
63.0244,9
63.0302,0
63.0356,9
63.0356,8
63.0357,4
63.0412,0
63.0466,15
63.5472,12
63.5472,8
63.5526,3
63.5541,1
63.5541,0
63.5595,6
63.5596,0
63.5705,11
63.5707,0
63.5708,11
63.5762,1
63.5817,0
63.5925,10
63.5926,7
63.5926,6
63.598,4
63.5982,0
63.6036,1
63.6039,0
63.604,9
63.6094,0
63.6148,4
63.6202,0
63.6369,1
63.6369,0
63.6371,9
63.6424,0
63.6479,8
63.6482,7
63.6484,0
63.6485,12
63.654,3
63.6594,0
63.6649,1
63.6649,0
63.6703,1
63.6704,0
63.6812,3
63.6866,1
63.6866,0
63.6867,15
63.6869,8
63.687,3
63.6924,1
63.6924,0
63.6978,8
63.6978,6
63.7033,0
63.7087,3
63.7088,0
63.7199,13
63.72,7
63.7202,0
63.7256,9
63.726,1
63.7314,0
63.7369,1
63.7422,0
63.7424,3
63.7427,1
63.7481,0
63.7535,6
63.759,0
63.7644,2
63.7645,0
63.7699,5
63.7754,1
63.7754,0
63.7808,5
63.7863,0
63.7917,14
63.7972,4
63.8084,0
63.8138,11
63.8193,6
63.8193,0
63.8247,15
63.8248,10
63.825,6
63.8252,0
63.8306,15
63.831,9
63.8364,0
63.8477,1
63.8531,0
63.8585,15
63.8586,11
63.8641,0
63.8695,10
63.8695,8
63.8805,6
63.8805,2
63.886,0
63.8914,6
63.8915,0
63.8969,10
63.897,4
63.9025,0
63.9079,8
63.9079,6
63.9135,0
63.9189,15
63.9189,11
63.9244,6
63.9299,1
63.9302,0
63.9356,5
63.9357,0
63.9411,4
63.9412,0
63.9467,2
63.9525,1
63.9525,0
63.9688,5
63.9689,0
63.9743,5
63.9744,4
63.9744,1
63.9799,0
63.9853,14
63.9854,6
63.9909,0
63.9963,9
64.0018,6
64.0019,3
64.0019,1
64.0073,0
64.0128,7
64.0128,2
64.0183,0
64.0237,4
64.0237,1
64.0237,0
64.0291,4
64.0292,0
64.0346,7
64.035,2
64.0352,0
64.0406,2
64.0407,0
64.0461,5
64.0462,1
64.0462,0
64.0573,3
64.0628,0
64.0682,4
64.0683,0
64.0737,14
64.0792,9
64.0793,6
64.0793,0
64.0904,4
64.0905,0
64.0959,13
64.096,10
64.1014,7
64.1069,6
64.107,0
64.1124,15
64.1124,11
64.1179,9
64.1179,6
64.118,0
64.1234,4
64.1235,1
64.1289,0
64.1344,2
64.1347,0
64.1401,11
64.1456,6
64.1457,0
64.1565,14
64.157,5
64.1625,0
64.1679,8
64.1734,7
64.1734,6
64.1735,3
64.1789,0
64.179,1
64.1791,0
64.1845,4
64.1846,0
64.19,10
64.1901,5
64.1901,0
64.1955,15
64.1956,12
64.1958,8
64.2013,6
64.2013,5
64.2013,3
64.2068,0
64.2122,7
64.2122,6
64.2177,2
64.2177,0
64.2231,7
64.2232,3
64.2287,0
64.2341,1
64.2342,0
64.2507,6
64.2508,4
64.2508,0
64.2563,15
64.2566,8
64.2621,6
64.2621,0
64.2677,11
64.273,3
64.2731,0
64.2732,8
64.2733,0
64.2787,10
64.2788,3
64.2789,0
64.2843,7
64.2844,0
64.2898,10
64.2899,6
64.2899,0
64.3008,12
64.3009,4
64.3009,0
64.3063,6
64.3064,0
64.3118,7
64.3119,3
64.3119,0
64.3228,13
64.3229,3
64.323,0
64.3284,9
64.3285,0
64.3339,4
64.334,2
64.334,0
64.3394,14
64.3398,9
64.3398,0
64.3452,11
64.3454,3
64.3454,0
64.3508,12
64.3509,0
64.3564,4
64.3564,0
64.3618,9
64.362,0
64.3674,1
64.3674,0
64.3729,9
64.3743,0
64.3798,7
64.3799,4
64.38,0
64.3855,9
64.8863,0
64.8986,1
64.9041,0
64.9095,13
64.915,5
64.9204,3
64.9204,0
64.9258,4
64.9259,0
64.9313,1
64.9371,0
64.9425,15
64.9427,13
64.9427,9
64.9428,1
64.9482,0
64.9536,6
64.9591,0
64.9645,15
64.9699,10
64.97,2
64.9758,0
64.9812,6
64.9812,5
64.9867,0
64.9921,13
64.9976,0
64.9977,4
65.0031,0
65.0085,5
65.014,1
65.0141,0
65.0195,4
65.0195,2
65.0249,0
65.0304,2
65.0304,0
65.0359,13
65.0361,11
65.0362,9
65.0363,2
65.0363,0
65.0418,2
65.0421,0
65.0475,13
65.0529,6
65.053,0
65.0531,7
65.0588,6
65.0642,0
65.0696,9
65.0699,1
65.0753,0
65.0808,13
65.0811,5
65.0865,0
65.0867,2
65.0867,0
65.0977,12
65.1032,9
65.1086,4
65.1086,3
65.1087,0
65.1088,13
65.1142,0
65.1196,1
65.1196,0
65.125,13
65.1252,7
65.1252,2
65.1253,0
65.1307,3
65.1361,0
65.1419,1
65.1474,0
65.1528,10
65.1586,8
65.164,0
65.1694,14
65.1696,9
65.1697,2
65.1699,0
65.1754,13
65.1807,9
65.1811,4
65.1865,0
65.1866,9
65.1921,0
65.203,15
65.2031,3
65.2086,0
65.2087,6
65.2142,0
65.2196,2
65.2196,0
65.225,9
65.2305,0
65.236,8
65.236,6
65.2362,4
65.2416,0
65.2473,2
65.2474,0
65.2694,5
65.2749,3
65.2806,2
65.2807,0
65.2861,7
65.2916,0
65.297,9
65.3024,8
65.3025,0
65.308,13
65.3134,3
65.3188,1
65.3243,0
65.3245,4
65.3298,0
65.3352,15
65.3352,13
65.3407,7
65.3465,4
65.3519,0
65.3573,13
65.3574,12
65.3576,8
65.3577,1
65.3577,0
65.3632,9
65.3687,0
65.3741,8
65.3796,0
65.385,12
65.3853,11
65.3962,0
65.3964,2
65.4018,0
65.4072,6
65.4126,0
65.4289,1
65.4289,0
65.4344,10
65.4345,0
65.4401,14
65.4403,4
65.4403,0
65.4463,10
65.4517,3
65.4517,1
65.4572,0
65.4626,9
65.4683,7
65.4685,0
65.4739,2
65.4739,0
65.4794,5
65.4848,0
65.4849,2
65.4851,1
65.4905,0
65.4907,11
65.4962,0
65.5016,8
65.5017,4
65.5019,3
65.502,0
65.5074,10
65.5128,2
65.5183,0
65.5185,15
65.5239,14
65.5239,8
65.5294,1
65.5348,0
65.5402,10
65.5457,0
65.5512,7
65.5514,5
65.5515,1
65.5515,0
65.5517,5
65.5518,3
65.5518,0
65.5572,10
65.5573,5
65.5627,0
65.5681,4
65.5685,3
65.5739,0
65.5793,15
65.5794,14
65.5795,9
65.5795,3
65.5798,0
65.5852,14
65.5906,10
65.5906,8
65.5909,5
65.5964,4
65.5964,1
65.6019,0
65.602,5
65.6075,0
65.6129,15
65.6183,7
65.6238,6
65.6239,0
65.6348,13
65.6402,12
65.6457,9
65.6511,5
65.6515,0
65.6516,9
65.6569,3
65.657,2
65.6624,0
65.6789,6
65.6902,4
65.6957,1
65.7011,0
65.7065,14
65.7067,11
65.7067,5
65.7067,4
65.7177,0
65.7231,5
65.7285,2
65.7285,0
65.734,12
65.7394,10
65.7394,4
65.7449,0
65.7504,13
65.7563,6
65.7564,4
65.7564,0
65.7618,6
65.7673,0
65.7727,13
65.7782,8
65.7785,2
65.7839,0
65.7893,11
65.7951,7
65.8006,0
65.8114,8
65.8168,0
65.817,7
65.8171,4
65.8225,0
65.8226,15
65.8227,13
65.8281,9
65.8282,3
65.8336,0
65.8391,11
65.8445,0
65.8447,10
65.8448,9
65.8449,0
65.8503,3
65.8557,0
65.8611,4
65.8666,0
65.872,2
65.8774,0
65.8831,15
65.8833,7
65.8833,4
65.8835,2
65.8889,0
65.8944,13
65.8946,10
65.9001,7
65.9001,6
65.9001,2
65.9055,0
65.9057,9
65.9059,1
65.9059,0
65.9114,4
65.9167,2
65.9167,0
65.9169,7
65.9169,5
65.9171,2
65.9225,0
65.928,4
65.9334,0
65.9388,10
65.9389,7
65.9443,0
65.9497,10
65.9552,9
65.9552,6
65.9553,1
65.961,0
65.9665,2
65.972,0
65.9721,14
65.9778,11
65.9778,9
65.9833,6
65.9833,5
65.9834,4
65.9835,0
65.9889,12
65.9889,11
65.9944,7
65.9999,1
66.0002,0
66.0056,4
66.0111,0
66.0165,12
66.0219,9
66.022,3
66.0275,0
66.0329,10
66.0384,2
66.0438,0
66.0492,12
66.0547,6
66.0548,1
66.0602,0
66.0656,8
66.0659,7
66.0659,5
66.0768,4
66.0822,0
66.0827,14
66.0881,10
66.0881,4
66.0936,2
66.099,0
66.1045,5
66.1047,3
66.1048,0
66.1049,6
66.1103,1
66.1103,0
66.1157,4
66.1158,1
66.1159,0
66.1214,13
66.1268,6
66.1268,5
66.127,3
66.1325,0
66.1326,13
66.1381,12
66.1436,0
66.149,8
66.1545,6
66.1545,3
66.1599,0
66.1654,8
66.1656,7
66.1711,1
66.1711,0
66.1712,7
66.1767,0
66.1821,12
66.1878,10
66.1933,6
66.1933,0
66.1988,4
66.2041,1
66.2042,0
66.2046,6
66.2047,0
66.2155,6
66.2155,4
66.2157,2
66.2157,1
66.2158,0
66.2213,11
66.2213,9
66.2268,6
66.2268,4
66.2322,0
66.2377,1
66.2431,0
66.2486,9
66.254,0
66.2542,14
66.2597,10
66.2597,9
66.2651,7
66.2651,5
66.2654,0
66.2708,1
66.2709,0
66.2763,9
66.2764,6
66.2818,5
66.2875,3
66.2985,0
66.3039,7
66.3041,6
66.3096,5
66.3097,1
66.3097,0
66.3099,10
66.3153,4
66.3154,3
66.3208,1
66.3208,0
66.3263,9
66.3316,7
66.3317,0
66.3318,6
66.3372,3
66.3372,0
66.3427,2
66.3427,0
66.3536,15
66.3536,14
66.3591,7
66.3591,0
66.3646,10
66.37,4
66.3703,3
66.3703,0
66.3705,11
66.3758,0
66.3814,15
66.387,10
66.3871,8
66.3872,0
66.3926,3
66.3926,1
66.3981,0
66.4035,2
66.4035,0
66.409,6
66.4092,4
66.4147,3
66.4201,2
66.4256,0
66.4257,11
66.4312,2
66.4366,1
66.4366,0
66.4421,4
66.4421,1
66.4475,0
66.4529,11
66.4585,0
66.4639,9
66.4639,8
66.4693,4
66.4696,3
66.4751,0
66.4805,10
66.486,0
66.4861,1
66.4917,0
66.4972,5
66.4972,0
66.5027,2
66.5081,0
66.5139,12
66.5142,0
66.5359,9
66.536,7
66.5361,0
66.5524,13
66.5524,10
66.5578,5
66.5579,0
66.5633,5
66.5688,0
66.5797,6
66.58,0
66.5801,7
66.5802,5
66.5803,0
66.5857,2
66.5857,0
66.5912,10
66.5917,6
66.5971,0
66.6025,2
66.608,0
66.6134,12
66.6189,8
66.6244,6
66.6244,5
66.6245,0
66.6299,9
66.63,5
66.6354,0
66.6409,2
66.6409,1
66.6409,0
66.6463,2
66.6518,0
66.6573,10
67.1629,0
67.163,8
67.1631,6
67.1631,0
67.1685,12
67.1687,0
67.1741,9
67.1742,0
67.1796,1
67.1797,0
67.1851,15
67.1865,10
67.192,0
67.1922,15
67.1976,4
67.1977,3
67.2031,2
67.2031,0
67.2085,2
67.2088,0
67.2142,4
67.2143,2
67.2197,1
67.2197,0
67.2251,8
67.2252,3
67.2306,0
67.236,12
67.2361,7
67.2416,1
67.2416,0
67.247,14
67.2524,12
67.2525,0
67.2579,10
67.2634,0
67.2688,12
67.2689,9
67.2744,0
67.2798,1
67.2852,0
67.2853,14
67.2907,12
67.2907,10
67.291,8
67.2965,0
67.3019,9
67.302,2
67.3074,0
67.3128,7
67.3132,0
67.3241,6
67.3242,2
67.3242,0
67.3243,14
67.3244,13
67.3298,12
67.3298,6
67.3353,0
67.3407,13
67.3462,2
67.3462,0
67.3625,9
67.3626,5
67.3627,4
67.3627,0
67.3681,10
67.3682,1
67.3736,0
67.379,3
67.3791,0
67.3845,3
67.39,0
67.3955,9
67.3957,8
67.4011,0
67.4013,7
67.4068,0
67.4122,3
67.4125,0
67.4179,11
67.9233,6
67.9248,0
67.9302,2
67.9357,0
67.9412,1
67.9414,0
67.9525,6
67.9579,0
67.958,8
67.9581,6
67.9582,0
67.9636,10
67.9636,8
67.9691,6
67.9691,3
67.9692,0
67.9746,13
67.98,12
67.9801,0
67.9802,6
67.9856,0
67.9911,11
67.9966,0
67.9967,14
67.9967,12
68.0023,6
68.0023,4
68.0078,1
68.0132,0
68.0186,11
68.0188,1
68.0242,0
68.0296,3
68.03,0
68.0408,4
68.0409,0
68.0464,9
68.0466,8
68.0521,7
68.0575,6
68.0576,0
68.0577,1
68.0578,0
68.0632,1
68.0632,0
68.0687,6
68.0741,3
68.0742,0
68.0796,13
68.0797,7
68.0851,6
68.0852,2
68.0907,0
68.0961,1
68.0962,0
68.1018,7
68.1019,0
68.1073,9
68.1074,4
68.1128,3
68.1129,0
68.1297,1
68.1298,0
68.1352,8
68.1353,4
68.1408,3
68.1465,0
68.1466,3
68.1522,0
68.1576,2
68.1576,0
68.163,13
68.1631,11
68.1631,8
68.1686,6
68.1687,0
68.1741,15
68.1741,12
68.1742,0
68.1797,10
68.1799,0
68.18,11
68.1855,2
68.191,1
68.191,0
68.1964,13
68.1965,7
68.2019,6
68.202,1
68.202,0
68.2128,1
68.2129,0
68.2183,1
68.2238,0
68.2293,2
68.2349,0
68.235,13
68.2351,7
68.2354,0
68.2408,10
68.2409,6
68.2409,1
68.2464,0
68.2518,13
68.2521,11
68.2522,2
68.2576,0
68.2578,12
68.2578,9
68.2633,6
68.2633,2
68.2688,0
68.2742,15
68.2743,11
68.2743,9
68.2798,6
68.2798,4
68.2853,3
68.2908,1
68.2908,0
68.2962,3
68.2962,1
68.3017,0
68.3071,4
68.3072,1
68.3126,0
68.3181,11
68.3181,6
68.3236,1
68.3237,0
68.3346,14
68.3349,10
68.3404,6
68.3405,1
68.3405,0
68.3518,8
68.3519,4
68.3521,1
68.3576,0
68.3684,12
68.3696,11
68.375,8
68.3751,0
68.386,7
68.3914,0
68.3916,4
68.397,0
68.4024,6
68.4025,2
68.4079,0
68.4133,2
68.4134,0
68.4188,7
68.4191,5
68.4246,0
68.4301,2
68.4302,0
68.4356,15
68.4359,14
68.4414,11
68.4524,6
68.4524,5
68.4578,0
68.4633,10
68.4688,6
68.4688,0
68.469,13
68.4744,5
68.4799,0
68.4853,9
68.4853,7
68.4908,0
68.4962,9
68.4963,0
68.5017,1
68.5019,0
68.5074,1
68.5075,0
68.513,6
68.5183,2
68.5187,0
68.5188,10
68.5243,1
68.5297,0
68.5351,14
68.5409,4
68.5464,1
68.5465,0
68.5519,13
68.5577,10
68.5632,0
68.5686,13
68.5686,11
68.5741,7
68.5741,3
68.5796,1
68.585,0
68.5904,4
68.5905,0
68.5959,8
68.5959,5
68.5959,4
68.6014,2
68.6014,0
68.6068,11
68.6069,4
68.6071,3
68.6125,0
68.6179,8
68.618,3
68.618,0
68.6234,6
68.6235,5
68.6238,4
68.6292,0
68.6346,9
68.6347,8
68.6349,0
68.646,3
68.6461,1
68.657,0
68.6625,8
68.6628,0
68.663,15
68.6684,5
68.6739,4
68.6793,3
68.6848,0
68.6902,4
68.6902,0
68.6957,11
68.7012,7
68.7012,0
68.7014,12
68.7014,7
68.7016,0
68.707,5
68.7071,2
68.7072,0
68.7126,10
68.718,8
68.718,1
68.7238,0
68.7239,1
68.7294,0
68.7348,11
68.7402,6
68.7403,2
68.746,0
68.7514,4
68.7515,0
68.757,14
68.7624,10
68.7627,6
68.7681,0
68.7683,8
68.7683,5
68.7684,3
68.7685,0
68.7739,5
68.774,0
68.7794,3
68.7848,0
68.7902,5
68.7903,3
68.7903,1
68.7957,0
68.8011,12
68.8066,11
68.8066,6
68.8121,0
68.8175,11
68.8175,9
68.823,0
68.8285,1
68.8287,0
68.8451,15
68.8505,9
68.8615,6
68.8615,2
68.8615,0
68.8671,11
68.8673,9
68.8728,6
68.8728,1
68.8783,0
68.8784,5
68.8838,0
68.8892,9
68.8947,1
68.9001,0
68.9055,3
68.9056,0
68.9164,1
68.9165,0
68.922,2
68.9223,0
68.9225,12
68.9279,8
68.9282,3
68.9283,0
68.9337,7
68.9392,0
68.9393,2
68.9446,0
68.9447,4
68.9448,1
68.9502,0
68.956,13
68.9615,0
68.9616,3
68.9617,1
68.9617,0
68.9618,2
68.962,0
68.9674,12
68.9677,10
68.9677,7
68.9732,6
68.9732,3
68.9786,0
68.9787,4
68.9842,0
68.9896,7
68.9897,3
68.9951,2
68.9952,0
69.0006,14
69.0007,11
69.0008,10
69.0009,0
69.0066,6
69.012,2
69.012,0
69.0121,15
69.0176,6
69.023,4
69.0285,0
69.0339,15
69.0342,9
69.0342,4
69.0397,2
69.0451,0
69.0453,5
69.0507,0
69.0564,2
69.0619,0
69.0673,13
69.0676,10
69.0731,6
69.0786,0
69.084,9
69.084,6
69.0895,5
69.0895,2
69.0949,0
69.1004,11
69.1004,8
69.1007,1
69.1008,0
69.1062,4
69.1062,1
69.1117,0
69.1171,11
69.1172,9
69.1227,6
69.1227,4
69.1281,0
