10.0002,9
77.7017,8
77.7018,0
77.7072,11
77.7073,9
77.7073,7
77.7074,0
77.7128,7
77.7128,5
77.7183,0
77.7238,10
77.7239,0
77.724,3
77.7295,0
77.7404,15
77.7406,14
77.7407,9
77.7408,0
77.741,7
77.7464,5
77.7464,0
77.7518,11
77.7519,6
77.7576,0
77.7631,13
77.7632,8
77.7632,4
77.7686,0
77.7688,1
77.7689,0
77.7743,13
77.7746,9
77.7746,4
77.78,0
77.7802,1
77.7856,0
77.791,9
77.791,5
77.7965,0
77.8019,7
77.8074,6
77.8128,0
77.8183,8
77.8237,1
77.8237,0
77.8291,1
77.8346,0
77.8401,2
77.8403,0
77.8405,2
77.8458,0
77.8512,11
77.8569,8
77.8624,6
77.8624,4
77.8678,3
77.8679,0
77.8733,11
77.8734,7
77.8734,5
77.8735,0
77.8789,1
77.8843,0
77.8897,6
77.8898,0
77.8954,13
77.9007,12
77.9008,5
77.9062,0
77.9064,9
77.9117,6
77.9118,0
77.9172,14
77.9175,8
77.9229,7
77.9284,1
77.9338,0
77.9392,9
77.9395,1
77.9449,0
77.9559,10
77.9613,5
77.9617,3
77.9671,2
77.9671,0
77.9725,14
77.9727,9
77.9727,8
77.9727,0
77.9782,6
77.9784,5
77.9839,3
77.9893,0
77.9895,15
77.9895,14
77.995,11
78.0005,2
78.0114,0
78.0223,1
78.0276,0
78.0278,13
78.0278,11
78.0279,9
78.028,0
78.0335,5
78.0388,2
78.0388,0
78.039,2
78.0392,1
78.0449,0
78.0504,8
78.0505,6
78.056,4
78.0614,0
78.0672,8
78.0726,0
78.0781,6
78.0835,3
78.0835,2
78.0838,0
78.0892,15
78.0894,8
78.0895,1
78.0895,0
78.0949,6
78.1003,3
78.1003,0
78.1058,6
78.1112,5
78.1112,0
78.1113,12
78.1168,9
78.1168,5
78.1222,0
78.1385,7
78.1386,6
78.144,2
78.1443,0
78.1552,4
78.1606,0
78.1608,8
78.1665,0
78.172,10
78.1721,7
78.1721,6
78.1721,0
78.1831,1
78.1833,0
78.1835,5
78.189,0
78.1944,4
78.1944,0
78.1999,6
78.2054,2
78.2109,0
78.211,9
78.2164,8
78.2165,0
78.2219,4
78.2219,0
78.2274,2
78.2328,0
78.2329,14
78.2384,0
78.2496,7
78.2551,3
78.2551,0
78.2605,15
78.2605,14
78.2607,11
78.2607,9
78.2608,0
78.2719,1
78.2774,0
78.2828,6
78.283,2
78.2884,0
78.2938,7
78.2942,6
78.2996,5
78.3051,0
78.3105,6
78.316,0
78.3214,8
78.3215,0
78.3323,9
78.3324,7
78.3325,0
78.3379,9
78.338,0
78.3489,14
78.3491,11
78.3492,9
78.3493,7
78.3493,0
78.3603,2
78.3604,0
78.3714,6
78.3718,3
78.3773,1
78.3827,0
78.3881,13
78.3884,12
78.3939,6
78.3993,0
78.4047,3
78.4048,2
78.4103,0
78.4157,11
78.4212,1
78.4266,0
78.432,10
78.4375,5
78.4375,1
78.4429,0
78.4483,6
78.4484,0
78.4539,1
78.4541,0
78.4543,15
78.4595,13
78.4596,0
78.4652,11
78.4653,5
78.4653,4
78.4654,0
78.4708,1
78.4711,0
78.4765,13
78.4766,11
78.4821,0
78.4986,13
78.4987,5
78.5042,0
78.5096,13
78.5151,9
78.5205,6
78.5206,4
78.526,0
78.5314,4
78.5315,2
78.5315,0
78.5369,2
78.5423,1
78.5423,0
78.5477,14
78.5535,11
78.559,6
78.559,5
78.5645,0
78.5699,1
78.5756,0
78.5757,13
78.5759,2
78.5759,0
78.5867,14
78.5868,12
78.5922,11
78.5922,6
78.5925,5
78.598,4
78.6034,2
78.6034,0
78.6088,14
78.6089,10
78.6144,0
78.6198,10
78.6253,2
78.6253,0
78.6308,10
78.6361,9
78.6362,0
78.6364,4
78.6416,0
78.6418,15
78.6473,7
78.6527,6
78.6528,5
78.6528,4
78.6582,2
78.6582,0
78.664,4
78.6693,0
78.6695,8
78.6695,5
78.6752,3
78.6807,0
78.6861,13
78.6862,10
78.6863,9
78.6864,0
78.6918,11
78.6919,0
78.6974,12
78.6976,6
78.6979,0
78.7035,12
78.7088,11
78.7089,0
78.7143,3
78.7145,0
78.7199,4
78.72,0
78.7254,7
78.7308,0
78.7416,11
78.7417,7
78.7419,0
78.7473,2
78.7473,1
78.7473,0
78.7528,11
78.7582,9
78.7582,7
78.7585,0
78.7587,2
78.7641,0
78.7695,4
78.7696,0
78.775,12
78.7808,5
78.7809,0
78.7863,4
78.7918,0
78.7972,3
78.7973,0
78.8027,9
78.8082,0
78.8136,1
78.819,0
78.8244,14
78.8245,6
78.8299,3
78.83,0
78.8354,13
78.8355,4
78.8409,0
78.8463,3
78.8464,2
78.8464,1
78.8465,0
78.8519,13
78.8574,3
78.8574,1
78.8628,0
78.8683,9
78.8685,7
78.874,0
78.8741,1
78.8798,0
78.8852,10
78.8853,4
78.8854,2
78.8855,0
78.8909,12
78.8963,11
78.8964,0
78.8965,4
78.8966,0
78.9021,4
78.9021,0
78.9023,9
78.9077,8
78.9077,0
78.9132,9
78.9132,5
78.9187,0
78.9241,1
78.9241,0
78.9295,1
78.935,0
78.9404,15
78.9404,12
78.9459,3
78.9513,0
78.9568,9
78.9568,6
78.9569,0
78.9677,2
78.968,0
78.9681,3
78.9682,2
78.9683,0
78.9737,15
78.9738,10
78.9792,0
78.9847,15
78.985,7
78.9851,0
78.9905,10
78.9907,0
78.9961,7
78.9962,0
79.0016,1
79.0016,0
79.007,9
79.0071,7
79.0072,0
79.0126,8
79.0127,0
79.0182,5
79.0182,0
79.0184,3
79.0185,0
79.0239,9
79.0239,7
79.024,0
79.0294,14
79.0295,4
79.0296,0
79.035,4
79.035,0
79.0459,9
79.046,6
79.046,0
79.0515,15
79.0516,11
79.0517,0
79.0518,8
79.0519,0
79.0573,4
79.0574,0
79.0628,5
79.0629,0
79.0683,4
79.0684,0
79.0739,12
79.074,1
79.074,0
79.0742,1
79.0742,0
79.0796,5
79.0797,0
79.0851,4
79.0855,0
79.0909,3
79.091,0
79.0964,11
79.0964,8
79.0965,0
79.1019,2
79.102,0
79.1074,1
79.1074,0
79.1128,7
79.1129,0
79.1184,7
79.1185,0
79.1239,13
79.124,0
79.1294,9
79.1295,5
79.1296,0
79.135,15
79.1351,3
79.1351,0
79.1406,12
79.1407,0
79.1461,12
79.1463,0
79.1571,8
79.1572,7
79.1572,0
79.1626,11
79.1628,1
79.1628,0
79.1682,1
79.1682,0
79.1737,10
79.1738,0
79.1792,13
79.1794,0
79.1848,8
79.1848,5
79.1849,0
79.196,3
79.1961,0
79.2015,3
79.2016,0
79.2124,1
79.2125,0
79.2179,15
79.2194,7
79.2248,6
79.2248,3
79.2303,0
79.2305,3
79.2305,0
79.2359,3
79.236,1
79.2415,0
79.2469,2
79.2469,0
79.2524,12
79.2579,6
79.2579,5
79.2579,3
79.2634,0
79.2688,11
79.2743,6
79.2743,5
79.2744,0
79.2853,8
79.2907,3
79.291,0
79.3074,3
79.3076,2
79.3076,0
79.3078,8
79.3132,1
79.3187,0
79.3241,4
79.3241,2
79.3296,0
79.335,11
79.3351,9
79.3406,6
79.3406,5
79.3461,0
79.3515,12
79.3515,9
79.357,6
79.3571,1
79.3625,0
79.3734,13
79.3735,6
79.3844,2
79.3845,0
79.3899,14
79.3899,12
79.3954,7
79.3957,0
79.4011,4
79.4012,0
79.4121,2
79.4124,0
79.4125,14
79.4125,13
79.418,12
79.4235,9
79.4235,7
79.429,6
79.429,0
79.4344,8
79.4345,4
79.4345,1
79.44,0
79.4455,5
79.4455,2
79.4455,1
79.451,0
79.4512,2
79.4512,0
79.4675,12
79.4676,9
79.473,6
79.4731,0
79.4785,5
79.4854,0
79.4908,10
79.4909,7
79.4966,4
79.4967,0
79.5021,7
79.5022,5
79.5024,0
79.5078,2
79.5132,0
79.5187,15
79.519,11
79.5244,6
79.5244,3
79.5299,0
79.5408,3
79.5408,0
79.5464,14
79.5465,12
79.5519,11
79.5574,10
79.5629,0
79.5683,14
79.5737,9
79.5738,0
79.5793,10
79.5795,9
79.585,6
79.5904,0
79.6017,1
79.6071,0
79.6072,13
79.6074,2
79.6128,0
79.6182,1
79.6185,0
79.6239,14
79.6294,4
79.6294,3
79.6349,0
79.6512,10
79.6567,6
79.6567,2
79.6622,0
79.6676,14
79.6677,7
79.6678,6
79.6678,0
79.6787,11
79.6789,9
79.6844,7
79.6844,6
79.6844,0
79.6901,14
79.6956,7
79.7013,3
79.7014,1
79.7014,0
79.7015,11
79.707,0
79.7124,13
79.7125,10
79.7179,4
79.7182,3
79.7237,0
79.7346,8
79.7346,7
79.7401,0
79.7455,12
79.7455,9
79.751,6
79.751,4
79.7565,0
79.7619,2
79.7619,0
79.7674,13
79.7728,9
79.7728,4
79.7783,0
79.7784,11
79.7838,8
79.7838,5
79.7842,0
79.7896,7
79.795,3
79.795,0
79.8005,4
79.8059,0
79.8116,8
79.8117,4
79.8172,0
79.8226,4
79.8229,0
79.8232,14
79.8287,2
79.8287,0
79.8341,9
79.8396,0
79.8398,15
79.8453,3
79.8507,2
79.8562,0
79.8616,1
79.867,0
79.8725,13
79.8726,4
79.8838,3
79.8892,0
79.8946,14
79.9,12
79.9001,2
79.9058,1
79.9059,0
79.9113,3
79.9168,0
79.9222,10
79.9276,4
79.9279,3
79.9334,1
79.9388,0
79.9443,5
79.9497,0
79.9498,6
79.9553,0
79.9607,2
79.9607,0
79.9662,5
79.9717,4
79.9771,0
79.9773,11
79.9774,4
79.9828,0
79.9883,13
79.9885,12
79.9939,4
79.9994,0
79.9995,9
79.9996,4
79.9997,0
80.0051,12
80.0109,7
80.0109,3
80.0111,2
80.0112,0
80.0166,14
80.0167,12
80.0167,10
80.0221,9
80.0279,7
80.0279,4
80.0333,0
80.0388,2
80.0442,0
80.0496,9
80.0551,6
80.0551,5
80.0606,0
80.066,11
80.066,7
80.0715,6
80.0715,4
80.0769,0
80.0824,1
80.0824,0
80.0879,6
80.0933,0
80.0937,12
80.099,3
80.1045,2
80.1045,0
80.1099,12
80.1103,7
80.1103,3
80.1158,0
80.1212,15
80.1267,4
80.127,1
80.1272,0
80.1382,12
80.1437,0
80.1546,4
80.1547,0
80.1655,12
80.1656,6
80.171,5
80.1765,0
80.1819,15
80.182,6
80.1821,4
80.1875,1
80.1875,0
80.193,13
80.1933,3
80.1934,0
80.199,1
80.2044,0
80.2098,2
80.2155,0
80.221,15
80.2211,12
80.2265,7
80.2266,0
80.2321,5
80.2323,0
80.2325,12
80.2326,3
80.2327,0
80.2382,10
80.2437,1
80.2437,0
80.2492,15
80.2547,10
80.2601,0
80.271,10
80.2711,8
80.2765,0
80.2819,2
80.282,0
80.2929,9
80.2931,6
80.2986,0
80.2988,6
80.2989,4
80.2989,0
80.3043,8
80.3098,0
80.321,3
80.321,0
80.3264,4
80.3265,0
80.332,15
80.3323,14
80.3324,9
80.3325,0
80.3326,4
80.3381,0
80.3435,1
80.3489,0
80.349,3
80.3492,0
80.3546,9
80.3546,6
80.3602,0
80.3656,11
80.3656,6
80.3711,0
80.3765,2
80.3766,0
80.382,12
80.3875,5
80.3875,3
80.3929,1
80.3987,0
80.4095,11
80.415,6
80.415,3
80.4153,0
80.4208,2
80.4262,0
80.4316,9
80.4374,7
80.4428,4
80.4428,0
80.4482,1
80.4537,0
80.4591,11
80.4646,6
80.4646,4
80.4701,0
80.4755,6
80.4755,5
80.481,0
80.4864,13
80.4865,9
80.4865,7
80.492,6
80.492,0
80.4975,1
80.5029,0
80.5083,6
80.5084,0
80.5138,7
80.5196,0
80.525,4
80.5252,3
80.5252,0
80.5306,5
80.5307,4
80.5364,3
80.5364,0
80.5419,11
80.542,7
80.542,6
80.5475,5
80.5529,0
80.5638,11
80.5638,10
80.5639,9
80.564,0
80.5695,13
80.5749,3
80.5749,0
80.5751,10
80.5804,0
80.5858,7
80.5859,1
80.5861,0
80.5915,10
80.5917,7
80.5917,0
80.5971,3
80.5972,0
80.6027,6
80.6029,3
80.6084,2
80.6138,1
80.6138,0
80.6139,11
80.6194,4
80.6194,3
80.6251,0
80.6306,15
80.636,2
80.6361,0
80.6474,13
80.6475,8
80.653,0
80.6638,13
80.664,9
80.664,3
80.6642,1
80.6696,0
80.675,4
80.6751,3
80.6751,0
80.6806,14
80.6806,11
80.6861,10
80.6861,6
80.6916,5
80.697,0
80.7084,3
80.7084,1
80.7138,0
80.7193,14
80.7194,12
80.7194,5
80.7196,3
80.7251,0
80.7255,10
80.731,7
80.731,1
80.7364,0
80.7419,13
80.7421,11
80.7423,8
80.7425,0
80.7426,2
80.7427,1
80.7481,0
80.7535,15
80.7536,11
80.7536,5
80.7538,0
80.7592,15
80.7592,12
80.7594,10
80.7649,6
80.7649,5
80.7704,0
80.7758,4
80.7758,3
80.7813,2
80.7868,0
80.7922,2
80.7976,0
80.7977,3
80.8031,1
80.8031,0
80.8086,7
80.8088,4
80.8143,0
80.8144,7
80.8199,0
80.8254,13
80.8257,12
80.8257,8
80.8312,0
80.8313,9
80.8314,3
80.8316,0
80.837,10
80.8372,4
80.8427,0
80.8481,13
80.8484,3
80.8486,0
80.8488,10
80.8489,3
80.8489,2
80.8543,1
80.8598,0
80.8652,5
80.8652,0
80.8707,10
80.8707,8
80.8762,7
80.8816,6
80.8817,1
80.8871,0
80.8926,14
80.8981,8
80.9036,7
80.9145,6
80.9145,5
80.9145,0
80.9308,13
80.9312,4
80.9367,0
80.9421,13
80.9421,11
80.9479,8
80.9533,7
80.9534,6
80.9534,4
80.9589,0
80.9643,13
80.9644,6
80.9644,3
80.9699,0
80.9753,13
80.9808,9
80.9808,6
80.9809,5
80.9863,2
80.9918,0
80.9972,8
80.9973,6
80.9973,0
81.0083,1
81.0084,0
81.0138,12
81.0139,10
81.0193,9
81.0193,6
81.0194,4
81.0249,0
81.0303,4
81.0306,2
81.0361,0
81.0415,13
81.0415,11
81.047,6
81.047,1
81.0528,0
81.0582,15
81.0583,9
81.0638,6
81.0638,1
81.0693,0
81.0747,4
81.0802,0
81.0856,12
81.0857,10
81.0857,5
81.0912,0
81.1021,12
81.1076,6
81.1077,0
81.1131,11
81.1131,10
81.1131,9
81.1186,6
81.1187,1
81.1241,0
81.1295,7
81.1296,0
81.1408,13
81.1409,9
81.1463,6
81.1464,3
81.1521,0
81.163,2
81.1685,1
81.1685,0
81.1739,14
81.174,10
81.1794,7
81.1903,6
81.1904,0
81.1958,1
81.2068,0
81.2122,15
81.2177,6
81.2178,0
81.2286,7
81.2287,6
81.2342,0
81.2396,2
81.2399,0
81.2508,11
81.2509,9
81.2567,1
81.2567,0
81.2621,10
81.2621,9
81.2676,6
81.2677,0
81.2731,11
81.2786,6
81.2787,0
81.2841,1
81.2841,0
81.2895,10
81.2896,7
81.2951,6
81.2951,4
81.3006,1
81.306,0
81.3114,9
81.3116,0
81.317,4
81.317,2
81.3225,0
81.3279,14
81.3335,6
81.3335,0
81.3447,6
81.3501,1
81.3501,0
81.3503,2
81.3503,0
81.3558,10
81.356,9
81.3615,6
81.3615,5
81.3616,0
81.3617,1
81.3618,0
81.3687,7
81.3688,5
81.3742,0
81.3796,12
81.3796,11
81.3798,10
81.3799,7
81.3853,0
81.3908,3
81.3963,0
81.3964,2
81.4018,0
81.4019,10
81.402,9
81.4075,0
81.4129,5
81.413,0
81.4185,2
81.4187,0
81.4241,3
81.4244,0
81.4245,5
81.4299,3
81.4299,0
81.4354,9
81.4355,1
81.4409,0
81.4632,3
81.4633,0
81.4687,9
81.4742,8
81.4797,6
81.4852,5
81.4906,0
81.4908,4
81.4962,0
81.5016,9
81.5071,6
81.5071,4
81.5071,2
81.5125,1
81.5125,0
81.5179,2
81.5234,1
81.5234,0
81.5288,4
81.5291,3
81.5345,0
81.5346,12
81.5348,3
81.5348,1
81.5348,0
81.5402,8
81.5404,6
81.5459,1
81.5462,0
81.5571,9
81.5625,3
81.5628,1
81.5683,0
81.5684,12
81.5738,9
81.5739,1
81.5793,0
81.5847,5
81.5902,0
81.5956,2
81.601,0
81.6064,7
81.6065,3
81.612,0
81.6174,5
81.6228,0
81.623,11
81.6231,9
81.6232,4
81.6232,0
81.6288,4
81.6291,0
81.6346,8
81.6401,0
81.6455,9
81.6512,7
81.6514,1
81.6514,0
81.6568,9
81.6568,8
81.6623,2
81.6626,1
81.6628,0
81.6682,10
81.6737,6
81.6737,3
81.6791,0
81.6845,9
81.6846,3
81.6901,0
81.6955,3
81.6955,0
81.7063,9
81.7118,6
81.7118,4
81.7173,2
81.7174,0
81.7228,3
81.7229,0
81.7341,12
81.7396,0
81.745,11
81.7507,8
81.7509,7
81.7563,0
81.7565,1
81.7619,0
81.7674,8
81.7676,3
81.7731,0
81.7733,4
81.7787,0
81.7842,12
81.7897,6
81.7897,3
81.7952,2
81.7953,0
81.8007,7
81.8061,4
81.8062,0
81.8116,11
81.8171,0
81.8225,6
81.8338,0
81.8392,14
81.8393,12
81.8448,6
81.8448,5
81.8505,4
81.8559,0
81.8561,2
81.8562,0
81.8616,8
81.8616,6
81.8617,3
81.8671,0
81.8725,14
81.8728,13
81.873,11
81.8784,7
81.8785,6
81.8839,5
81.8839,0
81.884,3
81.8895,1
81.8895,0
81.8949,11
81.9004,6
81.9004,5
81.9059,0
81.9113,1
81.9113,0
81.9167,8
81.9222,5
81.9222,0
81.9276,2
81.9334,0
81.9389,8
81.9443,1
81.9497,0
81.9498,9
81.9556,0
81.9612,7
81.9666,0
81.9721,9
81.9724,4
81.9778,0
81.9779,13
81.9834,5
81.9888,0
81.9942,11
81.9943,7
81.9998,6
81.9998,0
82.0053,11
82.0055,7
82.0055,0
82.0109,4
82.0164,3
82.0218,0
82.0272,3
82.0327,0
82.0382,5
82.0384,4
82.0439,2
82.0493,1
82.0493,0
82.0494,12
82.0551,9
82.0606,8
82.0661,6
82.0661,0
82.0716,13
82.0717,8
82.0718,1
82.0775,0
82.0776,4
82.0831,2
82.0831,1
82.0831,0
82.0885,3
82.0886,0
82.094,9
82.0941,4
82.0995,0
82.1049,13
82.105,4
82.1105,0
82.1159,4
82.1213,0
82.1267,10
82.1268,8
82.127,6
82.1324,0
82.1379,3
82.1381,0
82.1383,15
82.1436,4
82.1491,0
82.1492,8
82.1546,0
82.16,3
82.1604,0
82.1658,2
82.1659,0
82.1716,1
82.1716,0
82.1775,3
82.1829,2
82.1829,0
82.1884,5
82.1937,3
82.1938,0
82.1939,3
82.1993,0
82.2047,4
82.2101,0
82.2155,12
82.2156,11
82.2157,3
82.2211,0
82.2265,2
82.2266,1
82.2266,0
82.232,13
82.2321,12
82.2323,11
82.2378,0
82.2432,12
82.2432,11
82.2542,7
82.2596,2
82.2599,1
82.2654,0
82.2708,5
82.2709,0
82.2763,13
82.2763,11
82.2821,3
82.2822,0
82.2876,3
82.2931,0
82.2985,9
82.2986,2
82.2986,0
82.304,14
82.3041,4
82.3043,0
82.3097,6
82.3098,0
82.3207,10
82.3208,5
82.3263,0
82.3317,11
82.3372,6
82.3373,5
82.3373,0
82.3427,9
82.3428,5
82.3483,1
82.3483,0
82.3537,1
82.3537,0
82.3592,4
82.3592,0
82.3704,7
82.3705,0
82.3759,14
82.3759,13
82.3759,12
82.3817,5
82.3818,0
82.3872,13
82.3927,11
82.3981,9
82.4036,8
82.4036,6
82.4091,4
82.4146,0
82.42,8
82.42,6
82.4201,5
82.4255,4
82.4255,0
82.4309,1
82.431,0
82.4364,7
82.4364,6
82.4419,1
82.4419,0
82.4473,3
82.4474,1
82.4529,0
82.4583,3
82.4583,0
82.4637,5
82.4641,4
82.4695,3
82.475,0
82.4804,3
82.4805,0
82.486,6
82.4862,4
82.4917,2
82.4971,0
82.4973,11
82.5026,10
82.5027,5
82.5082,4
82.5136,2
82.5191,0
82.5245,15
82.5246,7
82.5301,6
82.5301,5
82.5356,0
82.541,13
82.5411,11
82.5466,6
82.5521,0
82.5575,4
82.5576,0
82.5684,8
82.5688,0
82.5742,11
82.5743,8
82.5798,6
82.5798,0
82.5852,3
82.5856,2
82.591,0
82.5965,11
82.5966,4
82.602,0
82.6075,6
82.6076,0
82.613,6
82.6131,0
82.6185,1
82.6185,0
82.6239,2
82.624,0
82.6294,13
82.6295,7
82.6297,2
82.6352,0
82.646,11
82.6461,9
82.6516,6
82.6516,5
82.6571,0
82.6625,7
82.6626,5
82.668,0
82.6792,3
82.6793,0
82.6903,5
82.6905,0
82.6907,12
82.6908,2
82.6963,0
82.7072,2
82.7072,0
82.7126,14
82.7127,10
82.7182,6
82.7237,0
82.7346,3
82.7346,0
82.7466,15
82.7521,11
82.7524,5
82.7579,0
82.7633,15
82.7688,11
82.7688,8
82.7746,0
82.7854,7
82.7855,6
82.7856,1
82.7856,0
82.7911,3
82.7913,0
82.7915,8
82.7968,0
82.7969,4
82.8024,0
82.8078,4
82.8132,0
82.8186,3
82.8241,0
82.8295,11
82.8295,10
82.8295,7
82.835,6
82.835,3
82.8405,0
82.8459,9
82.8459,7
82.8514,0
82.8568,1
82.8571,0
82.8627,15
82.8682,1
82.8682,0
82.8794,9
82.8848,0
82.8903,14
82.8957,11
82.8957,10
82.896,5
82.9015,0
82.9016,1
82.907,0
82.9179,3
82.9233,0
82.9287,6
82.9343,0
82.9397,15
82.9452,2
82.9452,0
82.9506,14
82.9507,12
82.9509,11
82.9564,7
82.9618,6
82.9618,5
82.9619,0
82.9673,4
82.9729,0
82.973,12
82.973,10
82.9731,2
82.9786,0
82.9843,11
82.9844,0
82.9898,5
82.9899,4
82.9899,1
82.9956,0
83.001,5
83.0011,0
83.0066,13
83.0121,0
83.0122,11
83.0177,0
83.0231,10
83.0232,3
83.0287,0
83.0395,11
83.0396,9
83.0451,8
83.0505,6
83.0506,0
83.056,6
83.0561,0
83.067,10
83.067,6
83.0725,0
83.078,15
83.0783,10
83.0838,6
83.0839,1
83.0893,0
83.0948,11
83.1001,10
83.1002,7
83.1005,1
83.1005,0
83.1007,5
83.1007,0
83.1062,2
83.1062,0
83.1226,13
83.128,6
83.1335,0
83.1336,12
83.1337,10
83.1392,6
83.1392,5
83.1392,0
83.1447,15
83.1502,10
83.1502,7
83.1557,6
83.1557,4
83.1612,0
83.1614,3
83.1668,0
83.1722,8
83.1723,5
83.1778,0
83.1889,9
83.1944,8
83.2001,5
83.2001,3
83.2056,0
83.2111,13
83.2166,6
83.2167,0
83.2223,8
83.2223,6
83.2278,5
83.2333,0
83.2387,6
83.2388,4
83.2443,0
83.2497,8
83.2498,2
83.2552,0
83.2606,1
83.2607,0
83.2661,4
83.2716,0
83.277,3
83.2771,0
83.2825,12
83.2829,2
83.2829,1
83.2831,0
83.2885,13
83.2886,3
83.2941,0
83.2995,4
83.2996,0
83.305,15
83.3054,14
83.3108,13
83.3163,6
83.3164,4
83.3164,3
83.3218,0
83.3273,2
83.3273,0
83.3328,2
83.3381,0
83.3383,9
83.3437,0
83.3492,9
83.3492,3
83.3547,0
83.3601,14
83.3602,11
83.3657,7
83.3657,6
83.3658,0
83.3712,2
83.3712,0
83.3766,14
83.3767,9
83.3768,0
83.3822,1
83.3823,0
83.3877,6
83.3881,0
83.3937,7
83.3992,0
83.4103,12
83.4104,8
83.4104,1
83.4159,0
83.4214,10
83.4268,6
83.4269,2
83.4324,0
83.4325,14
83.438,10
83.4381,6
83.4381,5
83.4436,0
83.449,13
83.4505,7
83.4506,0
83.4508,10
83.4508,8
83.4563,0
83.4617,1
83.4618,0
83.4672,5
83.4675,3
83.4729,0
83.4731,2
83.4733,0
83.4734,12
83.4735,2
83.4735,1
83.4736,0
83.479,4
83.4845,1
83.4899,0
83.4956,9
83.5011,0
83.5065,7
83.512,1
83.5123,0
83.5178,7
83.5232,0
83.5233,3
83.5286,0
83.5287,7
83.5342,0
83.5396,7
83.5396,6
83.5451,0
83.5505,12
83.5507,11
83.5508,10
83.5509,1
83.5509,0
83.5511,5
83.5565,1
83.5565,0
83.5728,5
83.5731,0
83.5732,1
83.5785,0
83.584,15
83.5841,6
83.5898,4
83.5899,0
83.5901,4
83.5955,0
83.6009,11
83.6009,8
83.6064,6
83.6064,4
83.6118,3
83.6119,0
83.6173,15
83.6227,9
83.623,8
83.6231,6
83.6286,0
83.634,14
83.6395,4
83.645,0
83.6504,5
83.6559,4
83.6613,0
83.6667,7
83.6668,5
83.6668,0
83.6723,9
83.6725,7
83.678,0
83.6835,9
83.689,0
83.6944,6
83.7001,0
83.7171,3
83.7172,2
83.7226,0
83.728,13
83.7281,9
83.7281,5
83.7336,0
83.739,3
83.739,0
83.7445,10
83.75,8
83.7609,6
83.7609,3
83.7664,2
83.7664,0
83.7666,6
83.7719,0
83.772,12
83.7721,10
83.7723,7
83.7777,3
83.778,0
83.7834,5
83.7835,3
83.7837,1
83.7838,0
83.7892,14
83.7893,7
83.7947,2
83.795,1
83.8004,0
83.8058,14
83.806,6
83.806,5
83.806,2
83.8115,0
83.8169,13
83.8172,11
83.8226,2
83.8227,0
83.8228,6
83.8282,0
83.8336,1
83.8391,0
83.8445,12
83.8499,7
83.85,0
83.861,9
83.8664,2
83.8664,1
83.8719,0
83.872,4
83.8778,3
83.8778,2
83.8779,0
83.8833,13
83.8888,6
83.8888,4
83.8942,3
83.8943,0
83.9055,1
83.9056,0
83.911,6
83.9167,4
83.9222,2
83.9276,0
83.933,1
83.9385,0
83.9439,2
83.9439,0
83.9494,3
83.9549,0
83.955,11
83.9605,5
83.9659,4
83.9659,0
83.9713,10
83.9768,8
83.9826,3
83.988,0
83.9934,6
83.9989,4
84.0043,0
84.021,10
84.0264,4
84.0267,2
84.0267,0
84.0322,2
84.0376,0
84.0431,2
84.0485,0
84.0539,3
84.054,0
84.0594,13
84.0649,12
84.0704,1
84.0758,0
84.0868,12
84.087,8
84.0925,7
84.0925,6
84.098,1
84.0981,0
84.0983,9
84.104,0
84.1094,14
84.1149,1
84.1151,0
84.121,13
84.1263,0
84.1265,1
84.1317,0
84.1319,12
84.132,6
84.1321,2
84.1375,0
84.1429,5
84.1483,0
84.1538,6
84.1538,4
84.1593,0
84.1647,6
84.1702,0
84.1756,7
84.1756,6
84.1811,5
84.1811,0
84.1866,7
84.1868,5
84.187,0
84.1871,7
84.198,6
84.2035,0
84.2089,9
84.2092,6
84.2147,3
84.2148,0
84.2202,9
84.2203,3
84.226,0
84.2314,4
84.237,0
84.2424,1
84.2424,0
84.2478,12
84.2479,11
84.2534,6
84.2534,0
84.2589,4
84.259,0
84.2591,9
84.2592,8
84.2646,6
84.2647,0
84.2701,12
84.2701,11
84.2756,6
84.2757,4
