10.0002,9
84.2757,0
84.2866,3
84.2866,0
84.292,5
84.2975,3
84.2976,0
84.303,14
84.303,10
84.3085,5
84.3088,0
84.3197,15
84.3198,11
84.3198,7
84.3256,3
84.3256,0
84.3311,3
84.3366,1
84.342,0
84.3422,14
84.3422,13
84.3477,6
84.3478,4
84.3587,0
84.3641,12
84.3642,6
84.3697,0
84.3751,13
84.3807,6
84.3807,5
84.3862,0
84.4025,8
84.4025,4
84.408,0
84.4134,2
84.4138,0
84.4192,2
84.4247,0
84.4301,3
84.4304,2
84.4414,0
84.4468,5
84.4468,4
84.4523,0
84.4577,1
84.4578,0
84.4632,8
84.4687,7
84.4741,6
84.4741,5
84.4742,1
84.4851,0
84.4905,8
84.4906,2
84.4906,0
84.496,9
84.5015,6
84.5016,0
84.5124,14
84.5128,5
84.5237,2
84.5292,0
84.5346,8
84.535,4
84.5404,0
84.5458,12
84.5459,10
84.546,0
84.5514,7
84.5515,4
84.557,0
84.5624,1
84.5678,0
84.5679,6
84.568,0
84.5734,13
84.5736,3
84.5736,0
84.579,11
84.5845,6
84.5845,1
84.59,0
84.5954,8
84.5955,0
84.6009,3
84.601,0
84.6064,12
84.6119,6
84.612,0
84.6231,10
84.6232,4
84.6287,0
84.6342,6
84.6345,0
84.6401,2
84.6455,1
84.651,0
84.6564,10
84.6565,7
84.6619,6
84.662,4
84.662,0
84.6674,8
84.6729,6
84.6729,0
84.6892,9
84.6893,6
84.6948,2
84.7003,0
84.7057,13
84.7071,9
84.7126,0
84.7127,4
84.7128,1
84.7128,0
84.7182,1
84.7186,0
84.7294,11
84.7295,8
84.7296,0
84.735,11
84.7351,5
84.7354,3
84.7354,0
84.7408,11
84.7463,2
84.7465,1
84.7519,0
84.7574,3
84.7627,0
84.7629,5
84.7683,0
84.7737,10
84.7738,0
84.7792,5
84.7847,2
84.7848,0
84.7902,10
85.2905,5
85.2919,4
85.2973,0
85.3028,9
85.3028,7
85.3082,6
85.3083,0
85.3137,15
85.314,13
85.3194,6
85.3248,3
85.3249,0
85.325,12
85.3308,1
85.3309,0
85.3363,1
85.3365,0
85.3419,14
85.3474,0
85.3475,13
85.353,7
85.3533,6
85.3588,0
85.3642,3
85.3697,0
85.3751,9
85.3805,8
85.3805,7
85.386,5
85.386,0
85.3914,1
85.3915,0
85.3969,9
85.3971,0
85.3972,10
85.4026,9
85.4026,4
85.4081,3
85.4135,0
85.4189,13
85.4244,9
85.4299,6
85.4299,5
85.4354,0
85.4411,5
85.4465,3
85.4465,0
85.4519,1
85.452,0
85.4577,5
85.4631,3
85.4632,0
85.4686,15
85.4688,13
85.4743,9
85.4797,7
85.4852,6
85.4852,2
85.4854,0
85.4908,8
85.4908,5
85.4963,1
85.5018,0
85.5072,4
85.5126,2
85.5126,0
85.5181,12
85.5183,11
85.5238,6
85.5293,0
85.5294,8
85.5349,1
85.5403,0
85.546,3
85.5515,0
85.5569,2
85.5572,0
85.5573,8
85.5628,2
85.5628,0
85.5736,15
85.5791,8
85.5846,0
85.59,12
85.5901,7
85.5955,0
85.6118,13
85.6119,9
85.6173,6
85.6174,0
85.6228,3
85.6231,1
85.6285,0
85.6286,7
85.6341,0
85.6395,7
85.6398,2
85.6453,0
85.6507,11
85.6564,9
85.6619,3
85.6673,0
85.6727,11
85.6728,9
85.6782,7
85.6837,1
85.6891,0
85.6945,4
85.6999,1
85.6999,0
85.7054,6
85.7108,5
85.7108,0
85.7162,3
85.722,1
85.7275,0
85.7329,6
85.733,3
85.733,0
85.7332,8
85.7385,1
85.7387,0
85.7388,12
85.7446,5
85.7446,1
85.7447,0
85.7501,7
85.7556,6
85.7557,2
85.7611,0
85.7669,2
85.7723,0
85.7777,9
85.7778,8
85.7832,1
85.7886,0
85.794,1
85.7941,0
85.7996,7
85.805,6
85.8051,2
85.8105,0
85.8161,11
85.8162,6
85.8162,2
85.8162,0
85.8216,3
85.8217,0
85.8272,5
85.8274,3
85.8328,0
85.833,2
85.8331,0
85.8385,11
85.8386,6
85.8386,4
85.8388,3
85.8445,0
85.8499,13
85.8554,10
85.8554,7
85.8556,0
85.8611,6
85.8613,0
85.8615,12
85.867,3
85.8725,0
85.8833,2
85.8887,0
85.8942,10
85.8997,0
85.9051,13
85.9106,7
85.9106,1
85.916,0
85.9215,3
85.9269,0
85.927,15
85.9272,0
85.9326,14
85.938,8
85.9381,1
85.9436,0
85.9437,9
85.9438,0
85.9492,1
85.9549,0
85.9603,5
85.9604,3
85.9605,0
85.966,9
85.9662,8
85.9664,6
85.9718,0
85.972,3
85.9774,0
85.9828,2
85.9829,0
85.9883,12
85.9884,9
85.9939,0
85.994,11
85.9993,5
85.9993,3
86.0047,2
86.0048,0
86.0049,9
86.0049,8
86.0104,7
86.0104,0
86.0158,8
86.0213,0
86.0268,6
86.0326,2
86.0326,1
86.038,0
86.0381,10
86.0436,0
86.049,7
86.0493,5
86.0548,2
86.0549,0
86.0603,3
86.0603,0
86.0658,4
86.066,0
86.0662,12
86.0663,2
86.0664,0
86.0718,2
86.0718,0
86.0772,13
86.0773,9
86.0828,0
86.0882,12
86.0883,8
86.0883,1
86.0938,0
86.0993,9
86.1048,6
86.1049,0
86.1105,1
86.1105,0
86.1159,5
86.116,0
86.1214,10
86.1215,6
86.127,3
86.127,0
86.1325,10
86.1325,6
86.1381,0
86.1382,10
86.1383,7
86.1437,6
86.1438,2
86.1492,0
86.1547,5
86.1551,0
86.1552,15
86.1553,12
86.1608,6
86.1608,4
86.1608,0
86.1663,2
86.1717,0
86.1718,7
86.1722,1
86.1776,0
86.1831,4
86.1831,0
86.1885,12
86.194,11
86.1995,8
86.205,6
86.205,0
86.2159,5
86.216,0
86.2214,6
86.2215,0
86.2269,14
86.227,13
86.227,5
86.2272,0
86.2327,6
86.2327,0
86.2382,7
86.2436,6
86.2491,4
86.2546,0
86.255,1
86.255,0
86.2605,9
86.2659,0
86.2661,12
86.2662,6
86.2719,0
86.2774,13
86.2774,11
86.2829,6
86.2829,3
86.2884,0
86.2938,6
86.2939,0
86.2994,10
86.3049,8
86.3049,6
86.3049,3
86.3104,0
86.3106,11
86.3159,0
86.3161,3
86.3161,2
86.3161,0
86.3215,1
86.3216,0
86.327,1
86.3325,0
86.3379,7
86.338,1
86.338,0
86.3543,1
86.3546,0
86.3655,10
86.371,6
86.371,3
86.3711,0
86.3765,10
86.3768,5
86.3769,2
86.3823,0
86.3825,10
86.3935,6
86.3935,4
86.3935,0
86.3989,14
86.399,12
86.4045,6
86.4045,5
86.4045,0
86.41,7
86.4154,0
86.4156,2
86.4156,0
86.421,3
86.4211,0
86.4265,9
86.432,6
86.4321,0
86.4375,12
86.4375,10
86.443,8
86.443,6
86.4485,2
86.454,0
86.4594,15
86.4598,4
86.4653,0
86.4707,9
86.4765,0
86.4819,5
86.482,4
86.4875,0
86.4929,7
86.4984,6
86.4984,0
86.5038,15
86.5039,10
86.5039,7
86.5094,6
86.5095,0
86.5149,3
86.5149,2
86.5204,1
86.5258,0
86.5313,3
86.5313,0
86.5367,1
86.5368,0
86.5422,4
86.5491,0
86.5545,15
86.5546,13
86.5546,11
86.56,6
86.5604,2
86.5658,0
86.5712,5
86.5767,0
86.5768,10
86.5823,0
86.5878,9
86.588,6
86.5881,0
86.5883,5
86.5883,3
86.5938,0
86.5992,8
86.5992,6
86.6047,3
86.6101,0
86.6155,5
86.621,0
86.6264,8
86.6264,7
86.6266,0
86.632,1
86.6374,0
86.6429,1
86.6431,0
86.6433,11
86.6433,10
86.6434,2
86.6434,0
86.6489,12
86.6544,0
86.6545,10
86.6598,6
86.6598,0
86.66,4
86.6657,1
86.6711,0
86.6766,9
86.6767,0
86.6769,8
86.6822,2
86.6825,0
86.6879,13
86.6934,4
86.6988,1
86.6989,0
86.699,2
86.7044,0
86.7098,4
86.7153,0
86.7207,11
86.7261,3
86.7262,0
86.7318,2
86.7372,1
86.7426,0
86.7481,7
86.7483,4
86.7538,0
86.7539,6
86.7594,5
86.7594,0
86.7705,4
86.7706,0
86.7815,15
86.7816,8
86.7816,6
86.7817,5
86.7871,0
86.7926,8
86.798,6
86.8035,0
86.8036,2
86.809,0
86.8144,4
86.8199,0
86.8254,9
86.8308,0
86.8309,3
86.8419,1
86.8473,0
86.8528,7
86.853,1
86.8639,0
86.8641,11
86.8697,8
86.8752,6
86.8752,2
86.8754,0
86.8808,2
86.8862,0
86.8863,15
86.8866,10
86.8921,9
86.8975,4
86.8975,0
86.903,7
86.9084,0
86.9138,6
86.9139,3
86.9193,0
86.9247,6
86.9302,0
86.952,5
86.9522,0
86.9524,9
86.9526,5
86.9527,0
86.9581,4
86.9582,0
86.9636,1
86.9637,0
86.9748,6
86.9748,4
86.9803,2
86.9857,0
86.9911,4
86.9915,0
86.9969,1
86.9971,0
87.0133,7
87.0135,0
87.0189,5
87.019,3
87.0244,0
87.0298,15
87.0299,11
87.0354,0
87.0408,11
87.0463,10
87.0517,7
87.0517,6
87.052,5
87.0574,0
87.0629,8
87.0683,3
87.0684,0
87.0738,9
87.0741,7
87.0795,2
87.0796,0
87.085,14
87.0851,12
87.0905,6
87.0908,5
87.0963,2
87.1018,1
87.1018,0
87.1019,5
87.1074,2
87.1074,0
87.1129,14
87.1182,12
87.1183,4
87.1238,0
87.1239,5
87.1292,0
87.1346,9
87.1347,8
87.1401,7
87.1402,0
87.1456,10
87.1511,3
87.1565,1
87.1565,0
87.1567,8
87.1569,6
87.1678,0
87.1732,14
87.179,12
87.179,6
87.1845,0
87.1899,7
87.1899,6
87.1901,0
87.1955,2
87.1958,0
87.1959,4
87.196,0
87.1962,4
87.2016,1
87.2016,0
87.207,11
87.2125,9
87.218,0
87.2234,7
87.2288,0
87.2508,7
87.2508,3
87.251,0
87.2564,14
87.2567,11
87.2621,3
87.2623,1
87.2623,0
87.2625,12
87.2679,3
87.2733,0
87.2787,15
87.2791,14
87.2846,5
87.2846,0
87.2955,8
87.2957,6
87.3012,1
87.3067,0
87.3068,8
87.3123,6
87.3177,0
87.3231,8
87.3232,7
87.3286,1
87.334,0
87.3394,1
87.3395,0
87.345,14
87.3503,10
87.3504,0
87.3506,9
87.3507,5
87.3507,4
87.3507,0
87.3562,1
87.3562,0
87.3617,4
87.3619,0
87.3621,15
87.3675,6
87.373,2
87.373,0
87.3784,5
87.3787,2
87.3788,0
87.3842,7
87.3843,6
87.3897,0
87.3952,8
87.3952,3
87.4007,0
87.4061,11
87.4115,5
87.4118,4
87.4227,2
87.4337,0
87.4391,1
87.4391,0
87.4446,7
87.4501,6
87.4501,1
87.4555,0
87.4557,14
87.4557,12
87.4557,11
87.4612,8
87.4612,7
87.4615,2
87.467,0
87.4724,1
87.4724,0
87.4832,11
87.4836,9
87.4836,7
87.4891,6
87.4891,3
87.4945,0
87.5,4
87.5002,2
87.5003,0
87.5005,4
87.5005,3
87.5007,0
87.5062,5
87.5116,0
87.5117,7
87.5118,6
87.5172,5
87.5226,1
87.5227,0
87.5281,4
87.5335,3
87.539,1
87.5445,0
87.5553,12
87.5608,10
87.5608,2
87.5666,0
87.572,3
87.5721,1
87.5775,0
87.5941,9
87.5995,7
87.5995,0
87.5997,7
87.6051,5
87.6051,3
87.6054,2
87.6108,0
87.6162,12
87.6217,10
87.6217,6
87.6217,4
87.6272,2
87.6327,0
87.6382,14
87.6436,6
87.6436,2
87.6491,0
87.6492,11
87.6545,3
87.66,0
87.6601,2
87.6602,0
87.6657,3
87.6659,0
87.6661,3
87.6714,0
87.6715,3
87.6716,0
87.677,13
87.6771,7
87.6772,2
87.6774,0
87.6828,13
87.6828,11
87.6883,6
87.6886,4
87.694,0
87.7103,1
87.7106,0
87.7107,8
87.716,0
87.7215,12
87.7217,0
87.7272,5
87.7327,0
87.7381,8
87.7436,7
87.7436,6
87.7436,1
87.749,0
87.7652,1
87.7655,0
87.7709,1
87.7712,0
87.7768,15
87.7877,12
87.7932,7
87.7935,4
87.7989,0
87.8043,4
87.8044,0
87.8153,11
87.8155,10
87.8155,7
87.821,6
87.821,2
87.8265,0
87.832,11
87.8321,7
87.8322,2
87.8322,0
87.8377,5
87.8431,0
87.8432,15
87.8433,7
87.8434,4
87.8488,0
87.8542,10
87.8597,0
87.8651,10
87.8709,9
87.8764,0
87.9038,6
87.9038,2
87.9096,1
87.9097,0
87.9151,13
87.926,11
87.9315,0
87.9369,3
87.9424,0
87.9478,11
87.9532,4
87.9533,0
87.9589,3
87.9643,0
87.9697,11
87.9697,8
87.9755,7
87.9809,5
87.9809,0
87.9864,1
87.9864,0
87.9919,1
87.9973,0
87.9978,12
88.0032,4
88.0087,0
88.0142,4
88.0196,1
88.0196,0
88.025,12
88.0304,10
88.0305,6
88.0308,5
88.0362,4
88.0362,1
88.0417,0
88.0525,4
88.0526,0
88.0581,1
88.0636,0
88.069,4
88.0691,0
88.0799,13
88.0802,11
88.0856,9
88.0911,6
88.0911,4
88.0966,0
88.097,14
88.0971,9
88.1026,7
88.1026,6
88.1026,4
88.1027,0
88.1193,5
88.1248,4
88.1303,0
88.1305,13
88.1359,0
88.1468,1
88.1522,0
88.1576,5
88.1577,3
88.1577,0
88.1633,2
88.1633,0
88.1635,11
88.1689,3
88.1689,1
88.1744,0
88.1799,10
88.1801,5
88.1801,4
88.1855,3
88.1856,0
88.1857,2
88.1912,1
88.1966,0
88.202,12
88.2075,7
88.2078,3
88.2078,0
88.2132,2
88.219,1
88.2244,0
88.2298,7
88.2298,6
88.2299,0
88.2354,15
88.2409,14
88.2409,11
88.2464,9
88.2518,0
88.252,14
88.2573,6
88.2573,5
88.2628,3
88.2683,1
88.2737,0
88.2791,9
88.2792,8
88.2792,5
88.2793,0
88.2848,11
88.2851,7
88.2905,6
88.2906,0
88.2907,4
88.2961,0
88.3015,11
88.3019,10
88.3073,9
88.3128,7
88.3182,4
88.3183,0
88.3241,13
88.3242,12
88.3243,7
88.3243,0
88.3297,12
88.3299,9
88.3354,0
88.3408,15
88.3409,14
88.3464,3
88.3518,0
88.3573,12
88.3627,5
88.3627,3
88.3681,2
88.3682,0
88.3683,7
88.3738,6
88.3738,1
88.3792,0
88.3847,15
88.3849,12
88.385,7
88.3851,2
88.3852,0
88.3853,10
88.3907,7
88.3908,0
88.3963,3
88.4016,1
88.4018,0
88.4186,14
88.4241,10
88.4245,0
88.43,4
88.43,0
88.4302,15
88.4356,7
88.441,5
88.4411,0
88.4465,9
88.4519,7
88.4519,4
88.4521,2
88.4522,0
88.458,1
88.458,0
88.4743,11
88.4743,10
88.4744,9
88.4745,1
88.4745,0
88.4799,4
88.48,0
88.4854,10
88.4857,6
88.4857,3
88.4911,0
88.4913,10
88.4967,7
88.4967,4
88.5022,0
88.5076,8
88.5079,5
88.5079,4
88.5081,0
88.5136,6
88.519,0
88.5245,3
88.5299,0
88.53,9
88.5303,6
88.5357,4
88.5412,0
88.5466,7
88.5468,5
88.5468,3
88.5523,0
88.5577,10
88.5578,3
88.5633,0
88.5741,10
88.5742,9
88.5743,5
88.5743,0
88.5797,12
88.5798,5
88.5853,4
88.5853,2
88.5911,0
88.5965,14
88.5966,9
88.5967,3
88.5967,0
88.6021,6
88.6076,1
88.6079,0
88.6133,8
88.6134,2
88.6188,0
88.6243,7
88.6299,3
88.6301,2
88.6356,0
88.6357,12
88.6359,6
88.6359,1
88.636,0
88.6414,12
88.6414,10
88.6469,8
88.6523,1
88.6578,0
88.674,8
88.6795,7
88.6796,0
88.685,12
88.6851,9
88.6851,8
88.6909,2
88.6963,0
88.7018,4
88.7071,0
88.7073,5
88.713,0
88.7184,8
88.7239,0
88.7296,9
88.7299,0
88.73,5
88.7353,0
88.7407,9
88.7462,6
88.7463,2
88.7517,0
88.7571,1
88.7625,0
88.768,3
88.7734,0
88.7735,11
88.7735,10
88.779,0
88.7844,2
88.7899,0
88.7953,3
88.7956,1
88.801,0
88.812,6
88.8177,5
88.8179,0
88.818,15
88.8234,11
88.8234,5
88.829,0
88.8344,13
88.8347,12
88.8402,0
88.8457,9
88.8512,0
88.8566,3
88.8567,2
88.8567,1
88.8569,0
88.8623,5
88.8677,3
88.8677,0
88.8787,4
88.8841,0
88.8896,13
88.895,9
88.8953,2
88.8955,0
88.8956,2
88.901,0
88.9064,4
88.9065,1
88.9119,0
88.9173,15
88.9228,7
88.9229,1
88.9283,0
88.9337,13
88.934,11
88.9394,9
88.9449,6
88.9449,0
88.956,9
88.956,4
88.9615,0
88.9669,6
88.967,3
88.9724,0
88.9779,15
88.9781,0
88.9782,6
88.9837,4
88.9837,0
88.9891,4
88.9946,3
88.9946,0
89,8
89.0004,4
89.0004,1
89.0058,0
89.0113,6
89.0166,5
89.0169,4
89.0278,2
89.0279,0
89.028,11
89.0335,4
89.0335,0
89.039,4
89.0392,0
89.0448,1
89.0502,0
89.061,8
89.0611,4
89.0612,0
89.0666,10
89.0667,9
89.0721,8
89.0722,6
89.0722,4
89.0776,0
89.083,12
89.0831,10
89.0885,2
89.094,0
89.0995,2
89.0997,1
89.1052,0
89.1053,1
89.1106,0
89.116,4
89.116,3
89.1217,0
89.1272,11
89.1273,8
89.1273,1
89.1328,0
89.1329,7
89.133,4
89.1384,0
89.1438,9
89.1442,8
89.1496,7
89.1551,1
89.1605,0
89.1659,7
89.1714,4
89.1714,0
89.1768,12
89.1769,10
89.1824,0
89.1878,7
89.1879,1
89.188,0
89.1934,8
89.1934,7
89.1934,6
89.1988,4
89.1989,0
89.2044,1
89.2046,0
89.2047,10
89.2101,3
89.2156,0
89.221,13
89.2267,10
89.2268,1
89.2269,0
89.2323,2
89.2324,0
89.2378,15
89.2378,14
89.2433,4
89.2487,0
89.2541,7
89.2542,0
89.2597,8
89.2651,0
89.2653,5
89.2707,0
89.2761,1
89.2762,0
89.2817,11
89.2871,9
89.2871,0
89.2873,9
89.2927,7
89.2927,0
89.2981,10
89.2982,4
89.3037,0
89.3095,15
89.315,0
89.3205,15
89.3262,8
89.3264,0
89.3318,14
89.3319,6
89.3319,5
89.3373,3
89.3374,0
89.3428,3
89.3428,0
89.3482,3
89.3483,0
89.3537,12
89.3538,11
89.3538,10
89.3539,9
89.354,0
89.3648,12
89.3648,8
89.365,1
89.365,0
89.3704,13
89.3705,10
89.376,0
89.3814,3
89.3814,0
89.3869,15
89.387,6
89.3871,0
89.3925,9
89.3926,0
89.3981,1
89.3982,0
89.3983,12
89.4038,0
89.4093,10
89.4095,2
89.415,0
89.4151,5
89.4205,3
89.4205,0
89.4314,8
89.4318,2
89.4319,0
89.4373,15
89.4374,10
89.4429,0
89.4483,8
89.4483,7
89.4538,0
89.4646,13
89.4647,7
89.4648,1
89.4648,0
89.4702,9
89.4703,0
89.4757,12
89.4759,9
89.476,0
89.4924,9
89.4925,8
89.498,0
89.5034,15
89.5035,7
89.5035,0
89.5091,3
89.5093,1
89.5147,0
89.5149,4
89.5203,3
89.5203,0
89.5257,8
89.5258,0
89.5313,1
89.5316,0
89.5424,5
89.5426,0
89.548,7
89.5481,0
89.5535,7
89.559,1
89.559,0
89.5644,15
89.5698,14
89.5699,0
89.5754,1
89.5808,0
89.5862,7
89.5917,0
89.5972,4
89.6026,0
89.6027,7
89.6028,2
89.6082,0
89.6137,1
89.6139,0
89.6141,10
89.6195,6
89.6196,0
89.625,2
89.625,0
89.6359,10
89.6363,1
89.6364,0
89.6418,9
89.6418,6
89.6473,0
89.6581,13
89.6581,12
89.6582,9
89.6583,0
89.6637,1
89.6638,0
89.6692,9
89.6693,7
89.6694,0
89.6748,7
89.6749,5
89.6803,0
89.6858,8
89.6872,3
89.6926,0
89.6927,6
89.6928,4
89.693,2
89.6985,0
89.7093,2
89.7093,0
89.7148,6
89.715,5
89.7151,0
89.7261,9
89.7263,6
89.7317,0
89.7372,11
89.7429,6
89.7429,4
89.7484,0
89.7485,14
89.7487,4
89.7487,2
89.7544,0
89.7599,9
89.7654,0
89.7763,1
89.7818,0
89.7982,6
89.8036,0
89.8037,13
89.8091,5
89.8146,0
89.82,9
89.8203,8
89.8257,6
89.8257,4
89.8312,0
89.8313,6
89.8314,5
89.8371,2
89.8425,0
89.848,15
89.8535,12
89.8537,0
89.8591,10
89.8594,5
89.8649,0
89.865,13
89.8705,4
89.8759,1
89.876,0
89.8814,11
89.8814,10
89.8869,2
89.8923,0
89.8978,7
89.8978,5
89.8978,2
89.9033,0
89.9087,1
89.9141,0
89.9196,4
89.9198,3
89.9253,0
89.9254,13
89.9309,5
89.9309,0
89.9363,1
89.9365,0
89.9419,3
89.9476,0
89.9585,1
89.9587,0
89.9589,15
89.959,4
89.9591,0
89.9645,7
89.97,6
89.97,4
89.9754,0
89.9808,7
89.9863,6
89.9864,0
89.9918,6
89.9972,2
89.9973,0
90.0027,11
90.0027,7
90.0082,0
90.0137,8
90.0191,5
90.0191,0
90.025,2
90.0251,0
90.0359,6
90.0413,1
90.0416,0
90.0471,10
90.0472,8
90.0527,0
90.0581,1
90.0638,0
90.0746,12
90.0801,11
90.0856,9
90.0911,7
90.0911,6
90.0911,3
90.0912,0
90.0966,11
90.0967,8
90.1021,0
90.1131,7
90.1185,0
90.1186,2
90.1187,1
90.1241,0
90.1295,13
90.1298,4
90.1299,3
90.13,0
90.1301,3
90.1302,0
90.1356,13
90.1357,7
90.1411,3
90.1412,0
90.1466,12
90.147,7
90.1525,6
90.1525,5
90.1526,0
90.1528,3
90.1581,0
90.1636,10
90.1638,9
90.1693,0
90.1695,10
90.1749,0
90.175,2
90.1804,0
90.1967,5
90.2022,0
90.2076,11
90.2077,9
90.2078,8
90.208,0
90.2189,2
90.2243,0
90.2298,3
90.23,0
90.2302,6
90.2355,0
90.2356,3
90.241,0
90.2464,7
90.2468,0
90.2522,5
90.2577,0
90.2631,1
90.2631,0
90.2686,12
90.2687,5
90.269,3
90.2745,0
90.2747,12
90.28,4
90.2855,0
90.2856,7
90.2909,0
90.2963,14
90.2964,7
90.2965,3
90.2966,0
90.302,15
90.302,14
90.3075,11
90.3075,8
90.313,0
90.324,8
90.3294,2
90.3297,0
90.3352,7
90.3407,0
90.3408,6
90.3461,0
90.3463,2
90.3519,0
90.3628,6
90.3629,1
90.363,0
90.3684,11
90.3687,9
90.3741,0
90.3743,15
90.3798,8
90.3852,3
90.3852,0
90.3907,4
90.3908,0
90.3909,12
90.3962,7
90.3963,4
90.4017,0
90.4071,7
90.4126,0
90.418,7
90.4235,0
90.4289,13
90.4289,9
90.429,5
90.4344,1
90.4347,0
90.4401,15
90.4426,10
90.4426,4
90.4456,1
90.4456,0
90.451,1
90.4513,0
90.4567,7
90.4622,0
90.4704,12
90.4707,7
90.4762,6
90.4762,3
90.4763,0
90.4765,5
90.4766,0
90.482,3
90.4821,0
90.4875,15
90.4876,12
90.493,6
90.4932,3
90.4933,0
90.4987,4
90.4988,0
90.5042,12
90.5043,9
90.5098,6
90.5098,3
90.5152,0
90.5206,14
90.5207,12
90.5209,10
90.5263,5
90.5264,0
90.5318,10
90.5372,6
90.5375,2
90.5375,0
90.5431,7
90.5486,0
90.554,13
90.5598,7
90.5652,6
90.5653,3
90.5654,1
90.5654,0
90.5708,13
90.5762,10
90.5762,9
90.5765,6
90.582,5
90.5821,0
90.5822,9
90.5876,3
90.5876,0
90.5931,1
90.5931,0
90.5986,15
90.6041,4
90.6095,0
90.6097,15
90.6152,7
90.6206,0
90.626,10
90.6315,2
90.6373,0
90.6427,8
90.6427,6
90.6428,4
90.6482,2
90.6482,0
90.6536,1
90.6593,0
90.6647,6
90.6649,0
90.6703,9
90.6703,6
90.6761,3
90.6816,1
90.687,0
90.6924,5
90.6978,0
90.7033,2
90.7087,0
90.7141,13
90.7142,7
90.7197,6
90.7197,4
90.7251,0
90.7305,3
90.7306,0
90.736,5
90.7414,2
90.7414,1
90.7417,0
90.7471,1
90.7526,0
90.758,15
90.7583,14
90.7638,8
90.7693,6
90.7693,4
90.7747,0
90.7802,3
90.7805,2
90.7914,0
90.7969,13
90.8023,3
90.8077,0
90.8079,2
90.8133,0
90.8241,2
90.8296,0
90.835,11
90.8404,7
90.8408,4
90.8462,0
90.8516,13
90.8571,11
90.8625,6
90.8629,3
90.8683,0
90.8737,1
90.8737,0
90.8793,13
90.8795,11
90.8795,10
90.885,8
90.885,4
90.8904,0
90.8906,12
90.8907,4
90.8907,1
90.8908,0
90.8962,15
90.9016,12
90.9017,4
90.9071,0
90.9072,3
90.9127,0
90.9181,1
90.9235,0
90.9289,2
90.9344,0
90.9453,1
90.9455,0
90.9456,8
90.9458,3
90.9458,0
90.9512,9
91.4576,6
91.4578,3
91.4578,0
91.4632,4
91.4687,0
91.4741,13
91.4741,12
91.4798,10
91.4799,0
91.4853,11
91.4855,7
91.4855,0
91.5018,11
91.5019,6
91.5019,2
91.502,0
91.5075,8
91.5129,0
91.513,3
91.5184,0
91.5238,12
91.5293,2
91.5294,0
91.5348,10
91.5403,0
91.5457,13
91.5458,9
91.5512,5
91.5513,0
91.5567,12
91.5568,5
91.5571,0
91.5625,10
91.5626,7
91.5627,0
91.5681,10
91.5736,1
91.5736,0
91.5791,2
91.5794,0
91.5848,4
91.5849,0
91.5903,2
91.5904,0
91.5958,13
91.5958,10
91.5959,9
91.596,0
91.6014,10
91.6015,9
91.6069,4
91.6069,0
91.6123,11
91.6179,0
91.6233,13
91.6233,8
91.6234,3
91.6235,0
91.6289,4
91.6344,1
91.6344,0
91.6399,3
91.6412,0
91.6468,2
91.6522,0
91.6576,14
91.6631,8
91.6634,7
91.6635,0
91.6689,2
91.669,0
91.6744,8
91.6801,5
91.6856,1
91.6856,0
91.6858,13
91.691,12
91.6911,0
91.6913,15
91.6913,13
91.6968,12
91.6968,6
91.6969,2
91.7023,0
91.7024,9
91.7026,2
91.7026,1
91.7029,0
91.7083,6
91.7083,4
91.7138,0
91.7192,3
91.7246,0
91.7355,5
91.7355,3
91.741,0
91.7464,1
91.7465,0
91.7466,10
91.7521,0
91.7684,11
91.7686,10
91.7687,9
91.7687,5
91.7688,0
91.7744,15
91.7799,4
91.7856,0
91.7911,5
91.7912,0
91.7968,2
91.8022,1
91.8022,0
91.8077,10
91.8079,8
91.8134,6
91.8134,3
91.8134,2
91.8188,0
91.819,4
91.8244,0
91.8298,6
91.8298,3
91.8353,0
91.8407,6
91.8407,5
91.8462,0
91.8516,6
91.857,0
91.8572,9
91.8625,0
91.868,1
91.8682,0
91.8737,13
91.8739,3
91.8739,0
91.8793,2
91.8796,0
91.8906,13
91.8962,6
91.8962,2
91.8963,0
91.9017,2
91.9075,0
91.9129,14
91.913,12
