10.0002,9
100.845,0
100.851,1
100.856,0
100.861,14
100.867,1
100.872,0
100.872,15
100.878,11
100.878,9
100.878,6
100.884,5
100.889,0
100.9,15
100.901,5
100.901,2
100.906,0
100.912,14
100.917,10
100.917,9
100.923,6
100.928,3
100.934,0
100.934,1
100.939,0
100.945,9
100.945,8
100.945,3
100.95,0
100.961,10
100.961,9
100.961,0
100.967,10
100.972,0
100.972,4
100.972,0
100.978,1
100.978,0
100.978,15
100.978,9
100.978,3
100.984,0
100.989,12
100.995,2
101,0
101.006,15
101.011,7
101.017,1
101.017,0
101.017,12
101.023,9
101.023,4
101.028,0
101.033,10
101.039,6
101.039,4
101.044,0
101.05,15
101.055,9
101.055,7
101.061,6
101.061,0
101.066,4
101.072,0
101.072,10
101.077,9
101.077,0
101.083,7
101.083,6
101.088,1
101.088,0
101.088,9
101.094,0
101.099,14
101.105,13
101.111,7
101.111,6
101.111,0
101.121,9
101.122,1
101.122,0
101.122,10
101.122,1
101.122,0
101.127,9
101.128,8
101.128,0
101.144,15
101.144,13
101.144,0
101.144,10
101.15,1
101.155,0
101.161,13
101.161,8
101.161,4
101.161,0
101.166,11
101.167,5
101.172,0
101.177,11
101.178,10
101.178,9
101.178,0
101.183,2
101.183,1
101.189,0
101.189,7
101.189,6
101.194,0
101.205,4
101.206,0
101.216,11
101.217,9
101.217,0
101.222,9
101.223,3
101.228,1
101.233,0
101.234,12
101.239,3
101.239,0
101.245,13
101.25,12
101.25,0
101.25,1
101.25,0
101.256,4
101.256,0
101.261,13
101.261,12
101.267,6
101.267,3
101.267,0
101.272,2
101.272,0
101.283,11
101.283,10
101.284,5
101.284,0
101.289,13
101.289,8
101.295,6
101.295,0
101.3,1
101.306,0
101.312,14
101.312,10
101.312,7
101.312,0
101.317,1
101.317,0
101.317,2
101.318,1
101.323,0
101.328,11
101.329,8
101.334,6
101.334,5
101.34,0
101.34,5
101.345,0
101.361,6
101.367,1
101.367,0
101.367,1
101.373,0
101.378,8
101.383,1
101.383,0
101.395,3
101.395,0
101.406,10
101.411,5
101.411,0
101.417,13
101.417,9
101.428,6
101.428,0
101.434,11
101.434,7
101.439,0
101.445,3
101.445,0
101.45,4
101.45,0
101.456,7
101.456,6
101.456,0
101.461,7
101.461,4
101.467,0
101.472,8
101.472,5
101.478,2
101.478,0
101.483,7
101.483,5
101.489,3
101.494,0
101.499,7
101.499,6
101.51,1
101.511,0
101.516,9
101.521,4
101.522,0
101.527,15
101.532,9
101.533,6
101.533,4
101.538,1
101.544,0
101.544,4
101.549,0
101.555,13
101.555,4
101.56,0
101.566,5
101.571,1
101.571,0
101.577,12
101.582,9
101.582,3
101.587,0
101.588,12
101.593,8
101.593,2
101.599,0
101.61,9
101.615,4
101.615,0
101.621,5
101.621,3
101.621,0
101.626,2
101.626,0
101.638,3
101.638,2
101.643,0
101.648,6
101.649,1
101.654,0
101.659,6
101.659,3
101.665,0
101.67,13
101.673,7
101.673,6
101.676,0
101.681,12
101.681,7
101.687,2
101.687,0
101.692,8
101.692,6
101.698,2
101.698,1
101.698,0
101.703,13
101.709,11
101.709,2
101.714,0
101.715,4
101.72,0
101.726,3
101.731,0
101.731,1
101.737,0
101.742,9
101.747,3
101.748,2
101.753,0
101.759,7
101.759,0
101.775,14
101.775,9
101.775,7
101.775,0
101.781,7
101.786,6
101.786,5
101.792,1
101.797,0
101.803,3
101.803,0
101.803,10
101.809,4
101.819,0
101.825,14
101.825,12
101.831,6
101.836,4
101.836,0
101.842,14
101.842,12
101.842,7
101.847,0
101.853,7
101.858,0
101.858,3
101.858,2
101.859,0
101.864,15
101.864,0
101.87,5
101.875,0
101.881,2
101.886,0
101.891,2
101.897,0
101.902,13
101.903,5
101.903,0
101.903,7
101.903,3
101.903,0
101.909,5
101.909,0
101.919,15
101.92,12
101.92,10
101.92,1
101.92,0
101.931,1
101.931,0
101.936,5
101.936,0
101.947,3
101.947,1
101.953,0
101.953,2
101.953,0
101.959,2
101.964,0
101.969,7
101.975,0
101.975,15
101.975,13
101.98,12
101.98,7
101.981,6
101.986,5
101.986,0
101.991,8
101.991,6
101.997,0
102.003,10
102.008,0
102.019,9
102.019,6
102.024,1
102.025,0
102.03,3
102.036,0
102.041,6
102.041,5
102.041,3
102.041,0
102.042,1
102.042,0
102.047,15
102.047,12
102.053,5
102.053,1
102.058,0
102.063,11
102.064,10
102.069,4
102.074,0
102.08,2
102.08,0
102.085,3
102.091,0
102.096,4
102.102,0
102.107,9
102.107,7
102.113,6
102.113,2
102.118,0
102.118,8
102.124,6
102.124,5
102.13,0
102.135,11
102.135,10
102.14,4
102.14,0
102.152,7
102.152,6
102.152,5
102.157,3
102.157,0
102.163,12
102.168,0
102.179,8
102.184,2
102.184,0
102.185,7
102.19,0
102.195,13
102.195,12
102.201,11
102.201,0
102.206,8
102.207,3
102.212,0
102.218,7
102.223,0
102.234,4
102.234,0
102.24,13
102.24,12
102.245,8
102.245,6
102.246,0
102.251,3
102.257,0
102.257,6
102.262,0
102.267,8
102.268,6
102.268,4
102.273,3
102.273,0
102.278,5
102.279,0
102.284,7
102.284,0
102.289,8
102.29,5
102.295,2
102.295,0
102.301,2
102.306,0
102.306,15
102.306,14
102.312,12
102.312,10
102.312,4
102.317,0
102.323,4
102.328,0
102.328,15
102.328,13
102.334,9
102.34,0
102.345,6
102.345,3
102.345,0
102.351,12
102.351,9
102.351,5
102.357,4
102.357,0
102.357,2
102.362,0
102.367,12
102.368,11
102.373,10
102.373,1
102.373,0
102.379,14
102.379,10
102.384,7
102.39,2
102.39,1
102.395,0
102.4,10
102.4,9
102.406,7
102.406,0
102.412,14
102.417,4
102.423,0
102.428,14
102.428,12
102.434,7
102.434,2
102.439,0
102.445,9
102.445,4
102.451,3
102.456,0
102.461,12
102.462,9
102.467,4
102.467,0
102.472,15
102.472,13
102.478,2
102.483,0
102.489,2
102.494,1
102.5,0
102.505,11
102.505,5
102.511,0
102.516,11
102.516,8
102.522,0
102.527,9
102.533,8
102.533,0
102.538,5
102.544,0
102.555,1
102.555,0
102.555,6
103.055,1
103.057,0
103.074,9
103.079,3
103.079,1
103.084,0
103.085,10
103.09,7
103.09,4
103.09,0
103.112,8
103.112,0
103.123,11
103.123,8
103.123,3
103.123,0
103.129,3
103.129,0
103.134,11
103.134,3
103.134,1
103.14,0
103.145,9
103.151,5
103.157,4
103.157,0
103.173,1
103.179,0
103.179,14
103.179,10
103.179,7
103.184,0
103.19,1
103.19,0
103.195,12
103.197,4
103.197,3
103.201,0
103.206,13
103.212,2
103.217,0
103.223,3
103.223,1
103.228,0
103.233,8
103.234,6
103.239,0
103.239,3
103.245,0
103.25,9
103.251,7
103.256,5
103.256,0
103.261,5
103.267,4
103.273,0
103.278,12
103.278,10
103.284,1
103.289,0
103.294,8
103.295,5
103.3,0
103.305,12
103.305,6
103.311,0
103.322,10
103.322,2
103.328,0
103.328,4
103.333,0
103.339,5
103.339,0
103.345,14
103.35,8
103.356,3
103.356,0
103.356,10
103.361,4
103.373,0
103.389,15
103.389,8
103.389,5
103.395,0
103.405,7
103.411,0
103.422,11
103.422,9
103.433,8
103.438,4
103.438,3
103.444,0
103.449,7
103.455,0
103.46,6
103.466,3
103.466,1
103.471,0
103.477,5
103.477,3
103.483,0
103.494,10
103.499,7
103.505,2
103.505,1
103.505,0
103.51,11
103.51,7
103.51,4
103.51,0
103.516,1
103.516,0
103.527,7
103.532,0
103.538,6
103.538,5
103.543,0
103.543,2
103.549,1
103.554,0
103.565,15
103.566,5
103.566,0
103.571,3
103.571,0
103.577,14
103.577,11
103.582,2
103.588,0
103.588,2
103.588,0
103.593,13
103.594,11
103.599,10
103.604,0
103.61,5
103.61,2
103.61,1
103.61,0
103.615,11
103.616,8
103.621,0
103.632,15
103.632,14
103.638,6
103.643,2
103.643,0
103.654,4
103.654,0
103.66,11
103.665,6
103.665,2
103.665,0
103.666,12
103.671,4
103.671,0
103.682,2
103.682,0
103.682,4
103.682,2
103.683,0
103.688,1
103.688,0
103.693,12
103.694,10
103.694,0
103.694,15
103.699,13
103.699,7
103.71,0
103.715,10
103.716,9
103.721,3
103.721,2
103.726,0
103.732,14
103.743,13
103.743,8
103.749,0
103.754,5
103.754,2
103.76,0
103.765,12
103.771,7
103.776,0
103.776,1
103.782,0
103.787,13
103.788,12
103.788,10
103.793,9
103.799,0
103.815,10
103.82,6
103.821,5
103.826,0
103.842,9
103.848,2
103.848,0
103.854,13
103.859,6
103.859,4
103.864,0
103.87,1
103.875,0
103.881,12
103.887,6
103.887,3
103.892,0
103.898,2
103.903,1
103.909,0
103.914,13
103.914,7
103.92,0
103.925,13
103.93,9
103.936,6
103.936,0
103.941,14
103.947,9
103.953,6
103.958,3
103.958,0
103.964,13
103.969,8
103.969,3
103.975,0
103.98,9
103.98,6
103.986,1
103.997,0
104.008,6
104.008,1
104.008,0
104.014,6
104.019,3
104.019,0
104.019,10
104.019,9
104.025,7
104.03,0
104.035,6
104.041,0
104.052,15
104.052,10
104.052,8
104.058,6
104.058,3
104.058,0
104.058,3
104.058,2
104.063,0
104.069,2
104.074,1
104.08,0
104.085,7
104.091,1
104.091,0
104.097,14
104.097,13
104.102,5
104.108,0
104.108,15
104.113,12
104.113,9
104.119,0
104.124,13
104.13,2
104.135,0
104.141,15
104.141,13
104.146,5
104.152,0
104.157,4
104.157,1
104.163,0
104.168,13
104.174,8
104.174,2
104.174,0
104.174,11
104.18,1
104.185,0
104.191,14
104.191,13
104.197,0
104.202,14
104.208,7
104.213,0
104.218,14
104.224,11
104.224,1
104.229,0
104.235,13
104.235,11
104.24,0
104.246,12
104.251,8
104.251,4
104.257,0
104.257,8
104.262,3
104.262,0
104.263,14
104.263,6
104.263,3
104.263,0
104.274,2
104.274,0
104.279,1
104.279,0
104.285,3
104.285,1
104.285,0
104.29,2
104.291,0
104.296,15
104.296,14
104.302,6
104.302,2
104.307,0
104.307,3
104.313,2
104.313,0
104.318,12
104.318,10
104.324,5
104.324,0
104.335,1
104.34,0
104.34,9
104.34,4
104.34,0
104.346,3
104.351,0
104.357,15
104.362,8
104.362,6
104.368,4
104.373,1
104.373,0
104.379,8
104.379,4
104.385,0
104.39,13
104.395,7
104.396,6
104.407,3
104.412,0
104.423,11
104.423,8
104.423,2
104.423,0
104.429,6
104.434,1
104.44,0
104.445,3
104.45,0
104.456,15
104.461,9
104.462,6
104.467,0
104.467,12
104.473,2
104.473,1
104.478,0
104.484,8
104.489,5
104.495,0
104.495,11
104.495,4
104.5,1
104.5,0
104.506,15
104.506,9
104.512,7
104.512,6
104.512,3
104.517,0
104.517,12
104.523,5
104.523,1
104.528,0
104.534,13
104.534,10
104.539,2
104.545,0
104.55,1
104.555,0
104.556,11
104.561,5
104.561,0
104.567,2
104.567,1
104.572,0
104.572,7
104.578,0
104.583,1
104.583,0
104.589,1
104.594,0
104.6,5
104.6,0
104.605,7
104.606,6
104.611,3
104.616,0
104.617,9
104.622,0
104.628,4
104.633,0
104.633,2
104.633,0
104.639,3
104.644,0
104.644,2
104.65,1
104.65,0
104.655,13
104.655,9
104.661,6
104.661,4
104.666,0
104.677,14
104.683,13
104.683,5
104.688,0
104.694,4
104.694,0
104.7,12
104.7,11
104.705,5
104.711,3
104.711,0
104.716,2
104.722,0
104.727,9
104.733,0
104.733,15
104.738,2
104.744,0
104.749,7
104.749,6
104.754,3
104.755,0
104.76,12
104.765,11
104.765,0
104.766,9
104.771,5
104.771,2
104.777,0
104.782,1
104.782,0
104.788,3
104.788,0
104.788,2
104.794,0
104.799,4
104.799,0
104.805,6
104.81,4
104.81,3
104.81,0
104.816,15
104.821,4
104.821,0
104.822,6
104.822,1
104.822,0
104.827,12
104.827,10
104.833,3
104.833,0
104.838,2
104.838,0
104.843,1
104.844,0
104.849,6
104.849,5
104.849,0
104.855,13
104.86,5
104.866,0
104.871,3
104.871,0
104.871,6
104.877,3
104.877,0
104.882,15
104.882,13
104.888,1
104.894,0
104.899,3
104.899,2
104.905,1
104.91,0
104.921,9
104.927,7
104.927,0
104.932,15
104.932,14
104.938,8
104.943,0
104.965,8
104.965,6
104.965,5
104.965,0
104.971,7
104.971,2
104.976,0
104.982,13
104.987,2
104.993,0
104.998,10
104.998,9
105.004,0
105.009,7
105.01,2
105.021,0
105.026,7
105.032,0
105.032,10
105.037,9
105.037,0
105.048,10
105.048,7
105.048,0
105.054,14
105.059,8
105.065,2
105.065,0
105.076,14
105.076,13
105.081,11
105.081,7
105.087,0
105.098,2
105.098,0
105.104,1
105.104,0
105.109,2
105.109,0
105.11,2
105.11,0
105.115,12
105.115,0
105.121,4
105.121,0
105.127,11
105.127,9
105.132,6
105.132,3
105.138,0
105.148,7
105.154,6
105.154,0
105.159,8
105.165,6
105.165,4
105.17,0
105.176,14
105.176,13
105.181,10
105.181,6
105.181,5
105.187,0
105.192,13
105.192,11
105.198,6
105.198,3
105.209,0
105.215,1
105.22,0
105.226,13
105.226,11
105.226,5
105.231,0
105.237,3
105.242,1
105.242,0
105.248,9
105.248,6
105.253,0
105.259,7
105.27,6
105.27,0
105.275,4
105.275,2
105.281,0
105.286,3
105.291,0
105.297,3
105.302,0
105.308,13
105.308,8
105.314,6
105.314,5
105.319,3
105.319,0
105.324,13
105.325,0
105.33,10
105.33,0
105.336,4
105.336,0
105.347,5
105.347,0
105.352,10
105.352,4
105.352,0
105.358,4
105.358,0
105.363,5
105.363,0
105.369,14
105.369,0
105.374,8
105.374,7
105.374,0
105.38,6
105.38,0
105.385,6
105.385,5
105.385,0
105.391,12
105.391,0
105.396,2
105.396,0
105.402,2
105.402,0
105.402,13
105.402,0
105.408,9
105.408,0
105.413,4
105.413,0
105.419,4
105.419,0
105.424,5
105.424,0
105.43,4
105.43,1
105.43,0
105.435,1
105.435,0
105.441,7
105.441,0
105.446,10
105.446,9
105.446,0
105.452,3
105.953,0
105.971,1
106.471,0
106.478,5
106.484,0
106.489,13
106.489,9
106.495,4
106.495,0
106.5,11
106.506,6
106.506,3
106.511,0
106.516,5
106.516,3
106.522,1
106.522,0
106.527,1
106.528,0
106.533,15
106.533,13
106.539,3
106.55,0
106.555,13
106.556,10
106.561,6
106.561,0
106.566,4
106.572,0
106.572,9
106.577,6
106.577,0
106.583,15
106.583,13
106.588,4
106.594,3
106.599,0
106.609,14
106.61,10
106.611,7
106.616,6
106.616,1
106.616,0
106.621,6
106.627,5
106.627,0
106.632,8
106.633,6
106.633,5
106.633,0
106.638,12
106.638,10
106.644,6
106.644,4
106.649,0
106.655,9
106.655,3
106.66,2
106.666,1
106.671,0
106.671,15
106.677,8
106.677,7
106.693,6
106.699,0
106.71,11
106.715,10
106.715,7
106.715,6
106.721,5
106.721,3
106.726,2
106.726,0
106.732,9
106.732,6
106.732,5
106.732,4
106.738,3
106.738,0
106.743,10
106.743,0
106.754,8
106.754,5
106.76,0
106.76,3
106.765,0
106.771,15
106.771,13
106.776,0
106.782,13
106.782,10
106.782,9
106.782,5
106.782,0
106.788,13
106.793,0
106.793,2
106.799,0
106.804,12
106.804,8
106.804,2
106.81,1
106.815,0
106.82,9
106.821,5
106.821,4
106.821,0
106.821,12
106.826,2
106.827,1
106.832,0
106.837,7
106.838,1
106.843,0
106.849,14
106.854,6
106.854,3
106.854,2
106.854,0
106.86,1
106.86,0
106.866,10
106.871,5
106.871,1
106.876,0
106.877,10
106.882,0
106.888,1
106.893,0
106.893,5
106.899,0
106.904,7
106.909,0
106.91,12
106.915,6
106.921,3
106.926,0
106.932,1
106.937,0
106.943,1
106.943,0
106.948,14
106.954,4
106.954,0
106.959,11
106.96,6
106.965,3
106.965,0
106.965,14
106.971,9
106.971,6
106.976,0
106.981,12
106.987,0
106.998,5
106.998,0
106.998,12
107.004,3
107.009,0
107.015,13
107.02,9
107.02,2
107.026,0
107.026,8
107.026,5
107.026,1
107.026,0
107.031,5
107.531,0
107.538,12
107.538,8
107.544,0
107.549,2
107.555,0
107.555,6
107.566,4
107.572,3
107.572,0
107.577,9
107.577,7
107.583,0
107.588,5
107.588,1
107.594,0
107.61,15
107.61,8
107.621,6
107.621,5
107.621,0
107.621,3
107.627,0
107.632,5
107.638,3
107.638,1
107.638,0
107.638,2
107.644,0
107.649,4
107.655,0
107.66,10
107.666,0
107.671,2
107.672,0
107.682,1
107.683,0
107.683,7
107.683,6
107.688,3
107.688,0
107.694,7
107.694,4
107.699,0
107.705,11
107.705,5
107.705,2
107.71,0
107.721,2
107.721,0
107.727,15
107.727,10
107.727,6
107.727,2
107.732,0
107.733,14
107.738,13
107.738,10
107.738,4
107.738,0
107.749,6
107.755,0
107.76,11
107.766,9
107.766,0
107.766,9
107.771,8
107.771,0
107.777,6
107.777,3
107.777,0
107.777,10
107.783,5
107.783,0
107.788,11
107.788,7
107.794,0
107.799,13
107.799,12
107.799,10
107.804,8
107.805,0
107.81,11
107.816,0
107.821,15
107.826,14
107.826,3
107.832,0
107.837,14
107.837,8
107.843,5
107.843,4
107.843,0
107.849,8
107.854,1
107.854,0
107.854,14
107.854,11
107.86,9
107.86,0
107.865,1
107.871,0
107.876,15
107.876,8
107.876,7
107.882,5
107.882,0
107.887,8
107.893,0
107.898,9
107.898,8
107.904,0
107.909,4
107.915,0
107.92,15
107.92,14
107.925,8
107.931,0
107.936,7
107.936,6
107.936,0
107.947,5
107.948,4
107.948,0
107.948,14
107.948,7
107.953,0
107.959,12
107.965,8
107.965,6
107.965,0
107.97,5
107.976,0
107.976,1
107.981,0
107.986,12
107.987,9
107.987,0
107.992,4
107.997,0
108.003,13
108.003,12
108.008,7
108.008,0
108.014,10
108.019,2
108.025,0
108.03,14
108.036,6
108.036,0
108.041,4
108.047,0
108.052,6
108.052,0
108.063,15
108.064,7
108.069,0
108.075,15
108.075,8
108.08,0
108.085,8
108.091,1
108.091,0
108.102,7
108.102,4
108.102,0
108.108,1
108.113,0
108.113,7
108.118,0
108.124,3
108.124,2
108.129,0
108.135,10
108.135,2
108.135,0
108.146,5
108.146,2
108.152,0
108.152,15
108.152,14
108.152,13
108.157,10
108.157,0
108.163,11
108.168,9
108.168,0
108.179,10
108.179,7
108.185,0
108.19,10
108.196,0
108.196,5
108.201,0
108.207,8
108.212,0
108.218,13
108.223,10
108.223,0
108.229,15
108.234,6
108.24,0
108.24,3
108.245,0
108.251,8
108.252,6
108.252,0
108.252,10
108.257,4
108.263,0
108.268,14
108.274,4
108.274,3
108.279,0
108.29,11
108.29,7
108.291,0
108.291,14
108.296,5
108.302,4
108.307,2
108.312,0
108.318,6
108.323,0
108.329,13
108.329,6
108.329,5
108.329,0
108.334,1
108.334,0
108.351,8
108.351,5
108.357,3
108.362,2
108.362,0
108.362,5
108.362,0
108.368,7
108.373,0
108.379,15
108.379,14
108.384,5
108.385,1
108.385,0
108.39,4
108.39,3
108.396,0
108.396,6
108.401,0
108.407,14
108.412,8
108.418,5
108.418,0
108.423,1
108.423,0
108.429,15
108.429,8
108.434,2
108.44,0
108.445,14
108.451,5
108.456,2
108.456,1
108.456,0
108.462,11
108.462,9
108.467,5
108.467,2
108.473,1
108.473,0
108.478,8
108.478,7
108.484,2
108.484,0
108.489,6
108.495,4
108.495,0
108.495,2
108.5,0
108.506,1
108.506,0
108.511,2
108.516,0
108.517,4
108.522,0
108.527,7
108.528,4
108.533,0
108.538,14
108.538,7
108.544,0
108.549,4
108.555,0
108.56,7
108.561,0
108.561,11
108.566,0
108.572,15
108.572,14
108.577,9
108.577,7
108.578,0
108.583,6
108.588,0
108.589,5
108.594,0
108.599,13
108.599,7
108.605,0
108.61,5
108.61,0
108.616,6
108.616,0
108.621,15
108.621,14
108.621,0
108.627,9
108.627,6
108.627,0
108.632,9
108.633,0
108.638,7
108.638,0
108.643,6
108.644,0
108.649,7
108.649,0
108.655,3
108.655,0
108.66,12
108.66,8
108.66,0
108.666,2
108.666,0
108.671,12
108.671,8
108.671,0
108.677,3
108.677,0
108.682,1
108.682,0
108.688,9
108.688,1
108.688,0
108.699,4
108.699,0
108.704,12
108.704,6
108.704,0
108.71,1
108.71,0
108.715,12
108.715,6
108.715,0
108.726,6
108.726,0
108.732,9
108.732,0
108.737,1
108.737,0
108.743,10
108.743,7
108.743,0
108.748,9
108.748,0
108.754,12
108.754,0
108.759,4
108.759,1
108.759,0
108.765,7
108.765,0
108.765,10
108.765,7
108.765,0
108.776,4
108.776,0
108.782,12
108.782,3
108.782,0
108.788,8
108.788,0
108.793,10
108.793,7
108.793,0
108.799,8
108.799,0
108.804,14
108.804,0
108.81,11
108.81,9
108.81,0
108.815,8
108.815,0
108.821,11
108.821,0
108.826,8
108.826,5
108.826,0
108.832,3
108.832,0
108.837,11
108.837,5
108.837,0
108.843,1
108.843,0
108.848,6
108.848,0
108.854,11
108.854,0
108.859,5
108.859,0
108.865,13
108.865,0
108.87,11
108.87,10
108.871,0
108.876,15
108.876,8
108.876,0
108.882,1
108.882,0
108.887,8
108.887,0
108.893,12
108.893,8
108.893,0
108.904,5
108.904,0
108.909,11
108.909,0
108.915,7
108.915,4
108.915,0
108.92,8
108.922,7
108.922,5
108.922,0
108.928,9
108.928,3
108.933,1
108.933,0
108.95,1
108.95,0
108.955,13
108.955,9
108.966,6
108.972,3
108.977,2
108.977,0
108.982,14
108.983,5
108.988,0
108.999,5
108.999,0
109.01,8
109.01,6
109.01,3
109.016,0
109.021,8
109.021,1
109.027,0
109.038,10
109.038,3
109.043,0
109.049,2
109.554,0
109.561,7
109.567,0
109.567,9
109.572,0
109.578,4
109.578,3
109.583,0
109.589,9
109.589,0
109.589,15
109.589,8
109.589,2
109.589,1
109.595,0
109.6,6
109.606,5
109.611,1
109.611,0
109.611,13
109.612,10
109.612,0
109.617,4
109.623,1
109.623,0
109.628,14
109.628,8
109.639,6
109.639,4
109.645,3
109.65,0
109.65,15
109.656,7
109.661,0
109.667,14
109.667,13
109.667,10
109.667,9
109.667,2
109.667,0
109.672,1
109.672,0
109.678,11
109.678,8
109.683,0
109.689,2
109.689,0
109.689,8
109.689,7
109.69,2
109.695,0
109.701,5
109.701,3
109.706,0
109.712,10
109.712,8
109.712,4
109.712,0
109.718,6
109.723,4
109.723,1
109.729,0
109.734,15
109.74,13
109.74,3
109.745,0
109.756,5
109.756,2
109.762,0
109.767,12
109.767,7
109.773,0
109.778,15
109.789,12
109.795,5
109.795,0
109.8,5
109.806,3
109.812,0
109.817,8
109.823,7
109.823,1
109.828,0
109.834,7
109.839,0
109.844,10
109.85,4
109.85,0
109.856,13
109.861,11
109.861,5
109.866,0
109.872,5
109.872,0
109.888,2
109.889,0
109.889,4
109.894,0
109.899,9
109.9,7
109.9,0
109.905,10
109.911,2
109.911,0
109.916,15
109.917,11
109.917,0
109.917,9
109.922,3
109.928,0
109.933,8
109.933,3
109.939,0
109.95,13
109.961,11
109.961,9
109.966,6
109.966,1
109.966,0
109.972,9
109.977,0
109.977,14
109.983,10
109.983,7
109.983,4
109.983,0
109.988,11
109.994,5
109.994,0
109.994,13
109.999,10
109.999,7
110,0
