10.0033,1508
10.0055,1508
10.1425,1508
10.148,1508
10.1536,1508
10.1809,1508
10.2436,1508
10.7432,1508
10.7547,1508
10.9291,1508
11.0741,1508
11.0858,1508
11.1033,1508
11.1148,1508
11.1492,1508
11.184,1508
11.1896,1508
11.2071,1508
11.2551,1508
11.2782,1508
11.284,1508
11.3234,1508
11.3289,1508
11.3344,1508
11.7471,1508
11.7868,1508
11.8096,1508
11.8268,1508
11.8987,1508
11.9829,1508
12.0335,1508
12.1283,1508
13.28,1508
13.9821,1508
13.9934,1508
14.0045,1508
14.0282,1508
14.0379,1508
14.3816,1508
14.4151,1508
14.8451,1508
14.8506,1508
14.8562,1508
14.8733,1508
14.8905,1508
14.9524,1508
15.2573,1508
15.2629,1508
15.5303,1508
16.0589,1508
16.4137,1508
16.4868,1508
16.4982,1508
16.5708,1508
17.0813,1508
17.0868,1508
17.0925,1508
17.098,1508
17.1172,1508
17.7434,1508
18.2375,1508
18.2434,1508
18.2489,1508
18.2829,1508
18.2946,1508
18.3461,1508
18.5299,1508
18.9533,1508
18.9611,1508
18.968,1508
18.9776,1508
19.0067,1508
19.14,1508
19.488,1508
19.5377,1508
19.5435,1508
19.5551,1508
19.5668,1508
19.5724,1508
19.5839,1508
19.5894,1508
19.5954,1508
19.6009,1508
19.6065,1508
19.6184,1508
19.6296,1508
19.635,1508
19.6522,1508
19.6695,1508
19.675,1508
19.8772,1508
20.6166,1508
21.8329,1508
22.0103,1508
22.5327,1508
23.3638,1508
23.3921,1508
23.3979,1508
23.4036,1508
23.4094,1508
23.4215,1508
23.439,1508
24.0551,1508
24.3894,1508
24.4008,1508
24.4128,1508
24.4188,1508
24.4245,1508
24.4303,1508
24.4358,1508
24.4413,1508
24.4468,1508
24.4525,1508
24.4583,1508
24.4641,1508
24.4699,1508
24.4756,1508
24.4812,1508
24.487,1508
24.4928,1508
24.4986,1508
24.5045,1508
24.5105,1508
24.516,1508
24.533,1508
24.5385,1508
24.544,1508
24.561,1508
24.5665,1508
24.5723,1508
24.5782,1508
24.5898,1508
24.6012,1508
24.6068,1508
24.6126,1508
24.6297,1508
24.6357,1508
24.6415,1508
24.6471,1508
24.6529,1508
24.6584,1508
24.6699,1508
24.6754,1508
24.6809,1508
24.6867,1508
24.6922,1508
24.6977,1508
24.7035,1508
24.7093,1508
24.7152,1508
24.7209,1508
24.7324,1508
24.7379,1508
24.7436,1508
24.7494,1508
24.7551,1508
24.7608,1508
24.7663,1508
24.7721,1508
24.7779,1508
24.7834,1508
24.7892,1508
24.7947,1508
24.8003,1508
24.8059,1508
24.8177,1508
24.8293,1508
24.8348,1508
24.8461,1508
24.8576,1508
24.8634,1508
24.8688,1508
24.8745,1508
24.8804,1508
24.8862,1508
24.8917,1508
24.8971,1508
24.9032,1508
24.9087,1508
24.9205,1508
24.9378,1508
24.9903,1508
25.0362,1508
25.0476,1508
25.082,1508
25.0878,1508
25.0936,1508
25.0994,1508
25.105,1508
25.1107,1508
25.1166,1508
25.122,1508
25.1336,1508
25.1452,1508
25.151,1508
25.1568,1508
25.1623,1508
25.1677,1508
25.1735,1508
25.1793,1508
25.185,1508
25.1906,1508
25.1961,1508
25.2017,1508
25.2078,1508
25.2133,1508
25.2191,1508
25.2249,1508
25.2366,1508
25.2482,1508
25.2546,1508
25.2606,1508
25.2663,1508
25.2719,1508
25.3125,1508
25.3181,1508
25.3414,1508
25.3472,1508
25.353,1508
25.3589,1508
25.3644,1508
25.3702,1508
25.3759,1508
25.3816,1508
25.3871,1508
25.3929,1508
25.3987,1508
25.4046,1508
25.4103,1508
25.416,1508
25.4217,1508
25.4275,1508
25.4336,1508
25.4393,1508
25.4449,1508
25.4505,1508
25.4563,1508
25.4621,1508
25.4735,1508
25.4793,1508
25.485,1508
25.4964,1508
25.5081,1508
25.5139,1508
25.5193,1508
25.525,1508
25.5306,1508
25.5425,1508
25.5482,1508
25.554,1508
25.5598,1508
25.5654,1508
25.571,1508
25.5765,1508
25.5821,1508
25.5879,1508
25.5937,1508
25.5995,1508
25.6053,1508
25.6111,1508
25.6166,1508
25.6224,1508
25.6282,1508
25.6336,1508
25.6394,1508
25.6452,1508
25.6507,1508
25.6565,1508
25.6622,1508
25.6681,1508
25.6739,1508
25.6797,1508
25.6855,1508
25.691,1508
25.6965,1508
25.702,1508
25.7079,1508
25.7135,1508
25.719,1508
25.7248,1508
25.7306,1508
25.7363,1508
25.7423,1508
25.7481,1508
25.7538,1508
25.7594,1508
25.7723,1508
25.7955,1508
25.8011,1508
25.8068,1508
25.8126,1508
25.8184,1508
25.8243,1508
25.8301,1508
25.836,1508
25.8421,1508
25.8476,1508
25.8533,1508
25.8588,1508
25.8646,1508
25.8704,1508
25.8761,1508
25.8817,1508
25.8873,1508
25.8931,1508
25.8989,1508
25.9046,1508
25.9104,1508
25.9162,1508
25.9219,1508
25.9275,1508
25.9333,1508
25.9388,1508
25.9446,1508
25.9503,1508
25.9558,1508
25.9735,1508
25.9793,1508
25.9851,1508
26.0256,1508
26.0318,1508
26.0374,1508
26.0432,1508
26.0493,1508
26.0551,1508
26.0609,1508
26.0666,1508
26.0723,1508
26.0778,1508
26.0833,1508
26.0888,1508
26.0944,1508
26.1004,1508
26.1062,1508
26.1117,1508
26.1174,1508
26.1232,1508
26.129,1508
26.1348,1508
26.1407,1508
26.1464,1508
26.1522,1508
26.1578,1508
26.1633,1508
26.1689,1508
26.1746,1508
26.1804,1508
26.1862,1508
26.1917,1508
26.1972,1508
26.2029,1508
26.2083,1508
26.2138,1508
26.2255,1508
26.2313,1508
26.2368,1508
26.2424,1508
26.2479,1508
26.2537,1508
26.2596,1508
26.2653,1508
26.2711,1508
26.2769,1508
26.2827,1508
26.2884,1508
26.2942,1508
26.2999,1508
26.306,1508
26.3118,1508
26.3176,1508
26.3234,1508
26.3292,1508
26.335,1508
26.3407,1508
26.3465,1508
26.3526,1508
26.3584,1508
26.3642,1508
26.3699,1508
26.3758,1508
26.3813,1508
26.3871,1508
26.3929,1508
26.3987,1508
26.4046,1508
26.4103,1508
26.4161,1508
26.4217,1508
26.4274,1508
26.4331,1508
26.4389,1508
26.4444,1508
26.4502,1508
26.4561,1508
26.4619,1508
26.4674,1508
26.4732,1508
26.4788,1508
26.4846,1508
26.4904,1508
26.4959,1508
26.5016,1508
26.5074,1508
26.5131,1508
26.5189,1508
26.5247,1508
26.5305,1508
26.5362,1508
26.5417,1508
26.5476,1508
26.553,1508
26.559,1508
26.5649,1508
26.5706,1508
26.5761,1508
26.5819,1508
26.5875,1508
26.5932,1508
26.599,1508
26.6048,1508
26.6103,1508
26.616,1508
26.6217,1508
26.6272,1508
26.6327,1508
26.6384,1508
26.6439,1508
26.65,1508
26.6555,1508
26.6614,1508
26.6783,1508
26.6898,1508
26.6953,1508
26.7011,1508
26.7127,1508
26.7243,1508
26.7422,1508
26.755,1508
26.7605,1508
26.7662,1508
26.7717,1508
26.7772,1508
26.7829,1508
26.7887,1508
26.7945,1508
26.8004,1508
26.8061,1508
26.8118,1508
26.8173,1508
26.8228,1508
26.8283,1508
26.8338,1508
26.8397,1508
26.8455,1508
26.8511,1508
26.8568,1508
26.8623,1508
26.8681,1508
26.8738,1508
26.8796,1508
26.8854,1508
26.891,1508
26.8968,1508
26.9025,1508
26.9082,1508
26.914,1508
26.9198,1508
26.9255,1508
26.9313,1508
26.9368,1508
26.9425,1508
26.948,1508
26.9538,1508
26.9596,1508
26.9651,1508
26.9709,1508
26.9764,1508
26.9821,1508
26.9877,1508
26.9934,1508
26.999,1508
27.0047,1508
27.0104,1508
27.0159,1508
27.0217,1508
27.0331,1508
27.0386,1508
27.0441,1508
27.0499,1508
27.0556,1508
27.0611,1508
27.0669,1508
27.073,1508
27.0785,1508
27.0842,1508
27.09,1508
27.0957,1508
27.1015,1508
27.1073,1508
27.113,1508
27.1188,1508
27.1246,1508
27.1303,1508
27.1361,1508
27.1418,1508
27.1472,1508
27.153,1508
27.1588,1508
27.1645,1508
27.17,1508
27.1761,1508
27.1819,1508
27.1877,1508
27.1932,1508
27.1989,1508
27.2048,1508
27.2103,1508
27.2161,1508
27.2219,1508
27.2274,1508
27.2331,1508
27.239,1508
27.2445,1508
27.2504,1508
27.262,1508
27.2676,1508
27.2731,1508
27.2792,1508
27.2848,1508
27.2905,1508
27.2962,1508
27.3017,1508
27.3075,1508
27.3132,1508
27.319,1508
27.3248,1508
27.3306,1508
27.3361,1508
27.342,1508
27.3475,1508
27.3531,1508
27.3589,1508
27.3647,1508
27.3702,1508
27.3886,1508
27.3943,1508
27.4001,1508
27.4057,1508
27.4115,1508
27.4171,1508
27.4229,1508
27.4287,1508
27.4345,1508
27.4402,1508
27.4458,1508
27.4513,1508
27.457,1508
27.4627,1508
27.4685,1508
27.4739,1508
27.4797,1508
27.4856,1508
27.4914,1508
27.4973,1508
27.5031,1508
27.5086,1508
27.5145,1508
27.5204,1508
27.5259,1508
27.5541,1508
27.566,1508
27.5946,1508
27.6001,1508
27.6058,1508
27.6117,1508
27.6172,1508
27.6226,1508
27.6283,1508
27.6341,1508
27.6398,1508
27.6453,1508
27.6511,1508
27.6569,1508
27.6626,1508
27.6685,1508
27.6856,1508
27.6914,1508
27.6972,1508
27.7027,1508
27.7082,1508
27.7141,1508
27.7195,1508
27.7251,1508
27.7305,1508
27.7364,1508
27.7419,1508
27.7474,1508
27.7531,1508
27.7589,1508
27.7644,1508
27.7699,1508
27.7754,1508
27.7809,1508
27.7869,1508
27.7927,1508
27.7982,1508
27.8037,1508
27.8091,1508
27.8146,1508
27.8259,1508
27.8317,1508
27.8371,1508
27.843,1508
27.8485,1508
27.8544,1508
27.8721,1508
27.8779,1508
27.8836,1508
27.8897,1508
27.8955,1508
27.9013,1508
27.907,1508
27.9128,1508
27.9182,1508
27.924,1508
27.9297,1508
27.9353,1508
27.9409,1508
27.9466,1508
27.9524,1508
27.9578,1508
27.9634,1508
27.9689,1508
27.9747,1508
27.9803,1508
27.9858,1508
27.9916,1508
27.9972,1508
28.0026,1508
28.0083,1508
28.0141,1508
28.0195,1508
28.0252,1508
28.031,1508
28.0367,1508
28.0425,1508
28.0483,1508
28.0539,1508
28.0594,1508
28.065,1508
28.0709,1508
28.0767,1508
28.0825,1508
28.0882,1508
28.0943,1508
28.1,1508
28.1056,1508
28.1115,1508
28.1173,1508
28.1231,1508
28.1289,1508
28.1347,1508
28.1404,1508
28.1461,1508
28.1517,1508
28.1575,1508
28.1689,1508
28.1745,1508
28.1803,1508
28.1859,1508
28.1914,1508
28.1975,1508
28.2033,1508
28.2087,1508
28.2142,1508
28.22,1508
28.2258,1508
28.2316,1508
28.2371,1508
28.2428,1508
28.2483,1508
28.2541,1508
28.2599,1508
28.2653,1508
28.2709,1508
28.2836,1508
28.2891,1508
28.3299,1508
28.3705,1508
28.382,1508
28.3877,1508
28.3932,1508
28.3988,1508
28.4167,1508
28.4222,1508
28.428,1508
28.4335,1508
28.4394,1508
28.4451,1508
28.4508,1508
28.4563,1508
28.462,1508
28.4676,1508
28.4731,1508
28.4788,1508
28.4843,1508
28.4901,1508
28.4959,1508
28.5017,1508
28.5075,1508
28.5131,1508
28.5189,1508
28.5244,1508
28.5299,1508
28.5354,1508
28.5411,1508
28.5466,1508
28.5521,1508
28.5576,1508
28.5633,1508
28.5689,1508
28.5746,1508
28.5805,1508
28.5863,1508
28.592,1508
28.5979,1508
28.6034,1508
28.6092,1508
28.6149,1508
28.6204,1508
28.6262,1508
28.632,1508
28.6378,1508
28.6433,1508
28.649,1508
28.6548,1508
28.6605,1508
28.6663,1508
28.6721,1508
28.6776,1508
28.6833,1508
28.6888,1508
28.6944,1508
28.7003,1508
28.7058,1508
28.7116,1508
28.7174,1508
28.7231,1508
28.7289,1508
28.7346,1508
28.7404,1508
28.746,1508
28.7518,1508
28.7576,1508
28.7635,1508
28.7693,1508
28.7751,1508
28.7809,1508
28.7864,1508
28.7921,1508
28.7979,1508
28.8037,1508
28.8098,1508
28.8156,1508
28.8212,1508
28.8268,1508
28.8326,1508
28.8384,1508
28.8442,1508
28.85,1508
28.8558,1508
28.8617,1508
28.8672,1508
28.8727,1508
28.8784,1508
28.8842,1508
28.8896,1508
28.8955,1508
28.907,1508
28.9307,1508
28.9362,1508
28.9417,1508
28.9475,1508
28.9533,1508
28.9591,1508
28.9648,1508
28.9709,1508
28.9766,1508
28.9821,1508
28.9876,1508
28.9932,1508
28.999,1508
29.0046,1508
29.0104,1508
29.0165,1508
29.0223,1508
29.0278,1508
29.0336,1508
29.0394,1508
29.0451,1508
29.0507,1508
29.0561,1508
29.0618,1508
29.0676,1508
29.0734,1508
29.0791,1508
29.0846,1508
29.0901,1508
29.0958,1508
29.1015,1508
29.1072,1508
29.113,1508
29.1191,1508
29.1249,1508
29.1304,1508
29.1362,1508
29.1418,1508
29.1473,1508
29.153,1508
29.1589,1508
29.1643,1508
29.1701,1508
29.1756,1508
29.1813,1508
29.1871,1508
29.1926,1508
29.1985,1508
29.2042,1508
29.2097,1508
29.2154,1508
29.2216,1508
29.2274,1508
29.2329,1508
29.2386,1508
29.2444,1508
29.2502,1508
29.2559,1508
29.2614,1508
29.2672,1508
29.2727,1508
29.2785,1508
29.284,1508
29.2896,1508
29.2954,1508
29.3012,1508
29.3067,1508
29.3125,1508
29.318,1508
29.3237,1508
29.3295,1508
29.3351,1508
29.3406,1508
29.3461,1508
29.3518,1508
29.3576,1508
29.3631,1508
29.369,1508
29.3747,1508
29.3802,1508
29.3857,1508
29.3914,1508
29.3969,1508
29.4026,1508
29.4082,1508
29.4139,1508
29.4197,1508
29.4372,1508
29.4491,1508
29.4549,1508
29.4605,1508
29.466,1508
29.4715,1508
29.4773,1508
29.4831,1508
29.4885,1508
29.4941,1508
29.4998,1508
29.5123,1508
29.5236,1508
29.5294,1508
29.5354,1508
29.5409,1508
29.5524,1508
29.5581,1508
29.5636,1508
29.5693,1508
29.5748,1508
29.5803,1508
29.5858,1508
29.5971,1508
29.6029,1508
29.6087,1508
29.6147,1508
29.6202,1508
29.6261,1508
29.632,1508
29.6375,1508
29.643,1508
29.6484,1508
29.6541,1508
29.6596,1508
29.6654,1508
29.6712,1508
29.6769,1508
29.6827,1508
29.6881,1508
29.6937,1508
29.6992,1508
29.7049,1508
29.7104,1508
29.7161,1508
29.7222,1508
29.7279,1508
29.7341,1508
29.7399,1508
29.7456,1508
29.7514,1508
29.7569,1508
29.7624,1508
29.7679,1508
29.7734,1508
29.7793,1508
29.7852,1508
29.791,1508
29.7965,1508
29.8023,1508
29.8081,1508
29.8138,1508
29.8193,1508
29.8251,1508
29.8309,1508
29.8368,1508
29.8425,1508
29.8483,1508
29.854,1508
29.8599,1508
29.8656,1508
29.8714,1508
29.8773,1508
29.8831,1508
29.8889,1508
29.8947,1508
29.9005,1508
29.9059,1508
29.9118,1508
29.9173,1508
29.9232,1508
29.9287,1508
29.9342,1508
29.94,1508
29.9455,1508
29.9512,1508
29.9569,1508
29.9624,1508
29.968,1508
29.9738,1508
29.9797,1508
29.9854,1508
29.9912,1508
29.997,1508
30.0028,1508
30.0083,1508
30.0138,1508
30.0197,1508
30.0254,1508
30.0309,1508
30.0364,1508
30.0422,1508
30.048,1508
30.0536,1508
30.0592,1508
30.0651,1508
30.0705,1508
30.0763,1508
30.0819,1508
30.0875,1508
30.0931,1508
30.0986,1508
30.1043,1508
30.1099,1508
30.1156,1508
30.1212,1508
30.1269,1508
30.1324,1508
30.1379,1508
30.1437,1508
30.1492,1508
30.1547,1508
30.1606,1508
30.1661,1508
30.1715,1508
30.177,1508
30.1827,1508
30.1886,1508
30.1946,1508
30.2003,1508
30.206,1508
30.2117,1508
30.2172,1508
30.2287,1508
30.2343,1508
30.2399,1508
30.2457,1508
30.2512,1508
30.2569,1508
30.2632,1508
30.2688,1508
30.2744,1508
30.28,1508
30.2855,1508
30.2914,1508
30.3032,1508
30.309,1508
30.3148,1508
30.3262,1508
30.3319,1508
30.3377,1508
30.3435,1508
30.3499,1508
30.3553,1508
30.3611,1508
30.3667,1508
30.3783,1508
30.3839,1508
30.3894,1508
30.3951,1508
30.4006,1508
30.4064,1508
30.412,1508
30.4174,1508
30.4229,1508
30.4284,1508
30.434,1508
30.4395,1508
30.445,1508
30.4509,1508
30.4565,1508
30.4623,1508
30.4681,1508
30.4738,1508
30.4794,1508
30.4849,1508
30.4907,1508
30.4964,1508
30.5022,1508
30.508,1508
30.5137,1508
30.5195,1508
30.5253,1508
30.5308,1508
30.5366,1508
30.5421,1508
30.548,1508
30.554,1508
30.5595,1508
30.565,1508
30.5709,1508
30.5765,1508
30.5822,1508
30.5881,1508
30.5936,1508
30.5994,1508
30.6051,1508
30.6108,1508
30.6166,1508
30.6222,1508
30.6279,1508
30.6337,1508
30.6393,1508
30.6448,1508
30.6505,1508
30.6566,1508
30.6623,1508
30.6682,1508
30.6739,1508
30.6793,1508
30.6851,1508
30.6909,1508
30.6965,1508
30.702,1508
30.7078,1508
30.7133,1508
30.7188,1508
30.7246,1508
30.7301,1508
30.7356,1508
30.7411,1508
30.7469,1508
30.7524,1508
30.7585,1508
30.7642,1508
30.7696,1508
30.7755,1508
30.7813,1508
30.7872,1508
30.7927,1508
30.7984,1508
30.804,1508
30.8097,1508
30.8155,1508
30.821,1508
30.8268,1508
30.8326,1508
30.8381,1508
30.8494,1508
30.8549,1508
30.861,1508
30.8665,1508
30.8721,1508
30.8779,1508
30.8837,1508
30.8956,1508
30.9011,1508
30.9069,1508
30.9123,1508
30.9181,1508
30.9239,1508
30.9296,1508
30.9352,1508
30.9412,1508
30.947,1508
30.9528,1508
30.9585,1508
30.9647,1508
30.9702,1508
30.976,1508
30.9818,1508
30.9873,1508
30.9931,1508
30.9987,1508
31.0045,1508
31.0102,1508
31.016,1508
31.0218,1508
31.0274,1508
31.0331,1508
31.0386,1508
31.0441,1508
31.0496,1508
31.0552,1508
31.061,1508
31.067,1508
31.0728,1508
31.0785,1508
31.0842,1508
31.0897,1508
31.0955,1508
31.1068,1508
31.1242,1508
31.13,1508
31.1355,1508
31.141,1508
31.1469,1508
31.1524,1508
31.1582,1508
31.1637,1508
31.1698,1508
31.1756,1508
31.1811,1508
31.1866,1508
31.1921,1508
31.1979,1508
31.2034,1508
31.2092,1508
31.215,1508
31.2208,1508
31.2263,1508
31.232,1508
31.2375,1508
31.243,1508
31.2489,1508
31.2544,1508
31.2601,1508
31.2656,1508
31.2716,1508
31.2774,1508
31.283,1508
31.2886,1508
31.2942,1508
31.2999,1508
31.3057,1508
31.3115,1508
31.317,1508
31.3228,1508
31.3285,1508
31.334,1508
31.3398,1508
31.3456,1508
31.3514,1508
31.3571,1508
31.3685,1508
31.3757,1508
31.3873,1508
31.3931,1508
31.3989,1508
31.4103,1508
31.416,1508
31.4215,1508
31.4272,1508
31.433,1508
31.4453,1508
31.4512,1508
31.457,1508
31.4625,1508
31.4683,1508
31.4798,1508
31.4856,1508
31.4914,1508
31.4971,1508
31.5029,1508
31.5083,1508
31.5139,1508
31.5197,1508
31.5254,1508
31.5312,1508
31.5369,1508
31.5426,1508
31.5482,1508
31.5539,1508
31.5595,1508
31.565,1508
31.5705,1508
31.5765,1508
31.5823,1508
31.5878,1508
31.5936,1508
31.5994,1508
31.6052,1508
31.6107,1508
31.6164,1508
31.622,1508
31.6277,1508
31.6332,1508
31.639,1508
31.6448,1508
31.6503,1508
31.6559,1508
31.6616,1508
31.6674,1508
31.6728,1508
31.6787,1508
31.6846,1508
31.6903,1508
31.6961,1508
31.702,1508
31.7079,1508
31.7137,1508
31.7194,1508
31.725,1508
31.7307,1508
31.7362,1508
31.7417,1508
31.7474,1508
31.7531,1508
31.759,1508
31.7647,1508
31.7705,1508
31.776,1508
31.7821,1508
31.788,1508
31.7937,1508
31.7993,1508
31.8048,1508
31.8103,1508
31.8158,1508
31.8213,1508
31.8272,1508
31.833,1508
31.8385,1508
31.8442,1508
31.8498,1508
31.8555,1508
31.8613,1508
31.8671,1508
31.8727,1508
31.8784,1508
31.8845,1508
31.89,1508
31.8955,1508
31.9013,1508
31.9071,1508
31.9129,1508
31.9187,1508
31.9245,1508
31.9302,1508
31.9359,1508
31.9416,1508
31.947,1508
31.9527,1508
31.9582,1508
31.9637,1508
31.9695,1508
31.9751,1508
31.981,1508
31.9871,1508
32.0049,1508
32.0105,1508
32.0218,1508
32.0275,1508
32.0395,1508
32.0509,1508
32.0567,1508
32.0623,1508
32.0681,1508
32.0736,1508
32.0791,1508
32.0849,1508
32.1021,1508
32.108,1508
32.1138,1508
32.1195,1508
32.1253,1508
32.1312,1508
32.137,1508
32.1428,1508
32.1483,1508
32.1541,1508
32.1598,1508
32.1656,1508
32.1714,1508
32.1772,1508
32.1828,1508
32.1889,1508
32.1947,1508
32.2005,1508
32.206,1508
32.2118,1508
32.2174,1508
32.223,1508
32.2289,1508
32.2344,1508
32.2398,1508
32.2456,1508
32.2511,1508
32.2569,1508
32.2624,1508
32.2682,1508
32.274,1508
32.2797,1508
32.2855,1508
32.2916,1508
32.2974,1508
32.3031,1508
32.3089,1508
32.3147,1508
32.3259,1508
32.3315,1508
32.3373,1508
32.3428,1508
32.3483,1508
32.3538,1508
32.3708,1508
32.4053,1508
32.4109,1508
32.4166,1508
32.4222,1508
32.4278,1508
32.4336,1508
32.4394,1508
32.4452,1508
32.4509,1508
32.4566,1508
32.4624,1508
32.468,1508
32.4741,1508
32.4854,1508
32.5096,1508
32.5152,1508
32.5208,1508
32.5266,1508
32.5323,1508
32.5381,1508
32.5436,1508
32.5491,1508
32.5547,1508
32.5602,1508
32.5659,1508
32.5716,1508
32.5771,1508
32.5831,1508
32.5887,1508
32.5943,1508
32.6002,1508
32.6056,1508
32.6112,1508
32.617,1508
32.6228,1508
32.6344,1508
32.6401,1508
32.6459,1508
32.6517,1508
32.6574,1508
32.6631,1508
32.6685,1508
32.6743,1508
32.6797,1508
32.6857,1508
32.6915,1508
32.6973,1508
32.7034,1508
32.7091,1508
32.7148,1508
32.7265,1508
32.7323,1508
32.7381,1508
32.7436,1508
32.7491,1508
32.7549,1508
32.7606,1508
32.7662,1508
32.772,1508
32.7775,1508
32.7831,1508
32.7888,1508
32.7946,1508
32.8003,1508
32.806,1508
32.8118,1508
32.8174,1508
32.8231,1508
32.8347,1508
32.8405,1508
32.8461,1508
32.8517,1508
32.8572,1508
32.8629,1508
32.8686,1508
32.8745,1508
32.88,1508
32.8858,1508
32.8917,1508
32.8975,1508
32.9033,1508
32.9092,1508
32.9147,1508
32.9202,1508
32.9257,1508
32.9312,1508
32.937,1508
32.9426,1508
32.9484,1508
32.9539,1508
32.9596,1508
32.9654,1508
32.9712,1508
32.977,1508
32.9827,1508
32.9884,1508
32.9941,1508
33,1508
33.0055,1508
33.0113,1508
33.0171,1508
33.0226,1508
33.0281,1508
33.0339,1508
33.0394,1508
33.0449,1508
33.0504,1508
33.0559,1508
33.0614,1508
33.0673,1508
33.0728,1508
33.0783,1508
33.0838,1508
33.0894,1508
33.0949,1508
33.1007,1508
33.1065,1508
33.1127,1508
33.1182,1508
33.1239,1508
33.1297,1508
33.1352,1508
33.1407,1508
33.1466,1508
33.1523,1508
33.1581,1508
33.1638,1508
33.1696,1508
33.1752,1508
33.1808,1508
33.1863,1508
33.1921,1508
33.1979,1508
33.2037,1508
33.2091,1508
33.2272,1508
33.2387,1508
33.2445,1508
33.2504,1508
33.2562,1508
33.2619,1508
33.2739,1508
33.2797,1508
33.2854,1508
33.2913,1508
33.2969,1508
33.3026,1508
33.3081,1508
33.3138,1508
33.3196,1508
33.325,1508
33.3308,1508
33.3366,1508
33.3424,1508
33.3481,1508
33.3539,1508
33.3594,1508
33.3652,1508
33.3709,1508
33.3767,1508
33.3824,1508
33.3882,1508
33.394,1508
33.3995,1508
33.4054,1508
33.411,1508
33.4168,1508
33.4228,1508
33.4286,1508
33.4341,1508
33.4399,1508
33.4454,1508
33.4512,1508
33.457,1508
33.4625,1508
33.4681,1508
33.4736,1508
33.4794,1508
33.4852,1508
33.4907,1508
33.4962,1508
33.5083,1508
33.514,1508
33.52,1508
33.5258,1508
33.5317,1508
33.5374,1508
33.5432,1508
33.5488,1508
33.5546,1508
33.5601,1508
33.5656,1508
33.5713,1508
33.577,1508
33.583,1508
33.5885,1508
33.5944,1508
33.6002,1508
33.6058,1508
33.6114,1508
33.6171,1508
33.6231,1508
33.6287,1508
33.6344,1508
33.6401,1508
33.6459,1508
33.6514,1508
33.6569,1508
33.6624,1508
33.6682,1508
33.6739,1508
33.6793,1508
33.6848,1508
33.6903,1508
33.6961,1508
33.702,1508
33.7075,1508
33.7133,1508
33.7188,1508
33.7242,1508
33.73,1508
33.7358,1508
33.7415,1508
33.747,1508
33.7584,1508
33.7638,1508
33.7696,1508
33.7753,1508
33.7808,1508
33.7864,1508
33.7922,1508
33.798,1508
33.8035,1508
33.809,1508
33.8144,1508
33.8202,1508
33.8258,1508
33.8318,1508
33.8374,1508
33.8429,1508
33.8483,1508
33.8542,1508
33.86,1508
33.8655,1508
33.8713,1508
33.8771,1508
33.8826,1508
33.8881,1508
33.8937,1508
33.8995,1508
