10.0033,1508
43.8907,1508
43.8965,1508
43.9023,1508
43.9081,1508
43.9137,1508
43.9192,1508
43.9249,1508
43.9305,1508
43.9362,1508
43.9421,1508
43.9478,1508
43.9533,1508
43.9591,1508
43.9649,1508
43.9707,1508
43.9762,1508
43.9819,1508
43.9877,1508
43.9934,1508
43.9993,1508
44.005,1508
44.0108,1508
44.0167,1508
44.0225,1508
44.0283,1508
44.0338,1508
44.0396,1508
44.0453,1508
44.0511,1508
44.0568,1508
44.0624,1508
44.0685,1508
44.0743,1508
44.0802,1508
44.0859,1508
44.0932,1508
44.0987,1508
44.1042,1508
44.1097,1508
44.1153,1508
44.121,1508
44.1383,1508
44.1499,1508
44.1557,1508
44.1614,1508
44.167,1508
44.1838,1508
44.1896,1508
44.1951,1508
44.2006,1508
44.2062,1508
44.2119,1508
44.2178,1508
44.2235,1508
44.2293,1508
44.2349,1508
44.2406,1508
44.2461,1508
44.252,1508
44.2578,1508
44.2637,1508
44.2697,1508
44.2755,1508
44.287,1508
44.2928,1508
44.2986,1508
44.3043,1508
44.3098,1508
44.3156,1508
44.3213,1508
44.3268,1508
44.3327,1508
44.3382,1508
44.3557,1508
44.3612,1508
44.3726,1508
44.3846,1508
44.3903,1508
44.3961,1508
44.4016,1508
44.4073,1508
44.413,1508
44.4187,1508
44.4246,1508
44.4301,1508
44.4359,1508
44.4414,1508
44.4469,1508
44.4527,1508
44.4584,1508
44.4639,1508
44.4694,1508
44.475,1508
44.481,1508
44.4868,1508
44.4923,1508
44.4981,1508
44.5036,1508
44.5091,1508
44.5146,1508
44.5204,1508
44.5261,1508
44.5318,1508
44.5376,1508
44.5434,1508
44.5489,1508
44.5547,1508
44.5605,1508
44.566,1508
44.5717,1508
44.5775,1508
44.5836,1508
44.5892,1508
44.595,1508
44.6007,1508
44.6062,1508
44.6118,1508
44.6175,1508
44.6233,1508
44.6289,1508
44.6347,1508
44.6404,1508
44.6459,1508
44.6516,1508
44.6574,1508
44.6632,1508
44.6691,1508
44.6748,1508
44.6804,1508
44.6865,1508
44.6923,1508
44.698,1508
44.7039,1508
44.7093,1508
44.7148,1508
44.7203,1508
44.7261,1508
44.7319,1508
44.7377,1508
44.7435,1508
44.7493,1508
44.755,1508
44.7607,1508
44.772,1508
44.7778,1508
44.7833,1508
44.7959,1508
44.8016,1508
44.8073,1508
44.813,1508
44.8188,1508
44.8244,1508
44.8302,1508
44.8357,1508
44.8413,1508
44.847,1508
44.8527,1508
44.8585,1508
44.8641,1508
44.8699,1508
44.8754,1508
44.8811,1508
44.8872,1508
44.893,1508
44.8987,1508
44.9046,1508
44.9103,1508
44.9161,1508
44.9219,1508
44.9274,1508
44.933,1508
44.9388,1508
44.9504,1508
44.9561,1508
44.9619,1508
44.9676,1508
44.9732,1508
44.9787,1508
44.9842,1508
44.99,1508
44.9955,1508
45.0013,1508
45.0072,1508
45.0127,1508
45.0183,1508
45.0238,1508
45.0296,1508
45.0352,1508
45.041,1508
45.0465,1508
45.052,1508
45.0578,1508
45.0635,1508
45.0693,1508
45.075,1508
45.0807,1508
45.0864,1508
45.0924,1508
45.0982,1508
45.104,1508
45.1096,1508
45.1155,1508
45.1209,1508
45.1265,1508
45.1323,1508
45.138,1508
45.1435,1508
45.1492,1508
45.1549,1508
45.1607,1508
45.1665,1508
45.172,1508
45.1837,1508
45.1893,1508
45.1953,1508
45.2009,1508
45.2066,1508
45.2124,1508
45.218,1508
45.2239,1508
45.2298,1508
45.2352,1508
45.2409,1508
45.2465,1508
45.2519,1508
45.2574,1508
45.2632,1508
45.2687,1508
45.2745,1508
45.2802,1508
45.286,1508
45.2919,1508
45.2977,1508
45.3034,1508
45.3093,1508
45.3151,1508
45.3209,1508
45.3265,1508
45.3323,1508
45.338,1508
45.3437,1508
45.3495,1508
45.3612,1508
45.3668,1508
45.3725,1508
45.3781,1508
45.3839,1508
45.3896,1508
45.4015,1508
45.4073,1508
45.4129,1508
45.4186,1508
45.4243,1508
45.4299,1508
45.4353,1508
45.4411,1508
45.4469,1508
45.4526,1508
45.4584,1508
45.4642,1508
45.4699,1508
45.4754,1508
45.4811,1508
45.4866,1508
45.4924,1508
45.4981,1508
45.5042,1508
45.5097,1508
45.5155,1508
45.5212,1508
45.5267,1508
45.5322,1508
45.5381,1508
45.5438,1508
45.5495,1508
45.5553,1508
45.561,1508
45.5665,1508
45.572,1508
45.5778,1508
45.5836,1508
45.5893,1508
45.5947,1508
45.6006,1508
45.6064,1508
45.612,1508
45.6177,1508
45.6234,1508
45.6292,1508
45.6347,1508
45.6406,1508
45.6461,1508
45.6519,1508
45.6574,1508
45.6632,1508
45.6689,1508
45.6743,1508
45.6798,1508
45.6856,1508
45.6915,1508
45.6974,1508
45.7032,1508
45.709,1508
45.7148,1508
45.7205,1508
45.7264,1508
45.7318,1508
45.7375,1508
45.7433,1508
45.749,1508
45.7545,1508
45.7603,1508
45.766,1508
45.7717,1508
45.7774,1508
45.7832,1508
45.789,1508
45.7948,1508
45.8006,1508
45.8064,1508
45.8188,1508
45.8245,1508
45.8303,1508
45.8362,1508
45.8419,1508
45.8477,1508
45.8535,1508
45.8593,1508
45.8651,1508
45.8709,1508
45.8764,1508
45.8822,1508
45.8877,1508
45.8932,1508
45.899,1508
45.9048,1508
45.9108,1508
45.9163,1508
45.9222,1508
45.9277,1508
45.9334,1508
45.939,1508
45.9448,1508
45.9505,1508
45.9562,1508
45.962,1508
45.9675,1508
45.9733,1508
45.9791,1508
45.9848,1508
45.9907,1508
45.9964,1508
46.002,1508
46.0076,1508
46.0135,1508
46.0192,1508
46.025,1508
46.0305,1508
46.0363,1508
46.042,1508
46.0475,1508
46.053,1508
46.0585,1508
46.0641,1508
46.07,1508
46.0758,1508
46.0813,1508
46.087,1508
46.0927,1508
46.0982,1508
46.1037,1508
46.1093,1508
46.1151,1508
46.121,1508
46.1265,1508
46.1321,1508
46.1377,1508
46.1432,1508
46.149,1508
46.1547,1508
46.1605,1508
46.166,1508
46.1719,1508
46.1777,1508
46.1832,1508
46.1888,1508
46.1945,1508
46.2002,1508
46.2058,1508
46.2115,1508
46.2176,1508
46.2231,1508
46.2289,1508
46.2344,1508
46.2402,1508
46.2457,1508
46.2515,1508
46.2572,1508
46.263,1508
46.2687,1508
46.2742,1508
46.2799,1508
46.2854,1508
46.2911,1508
46.2967,1508
46.3024,1508
46.3079,1508
46.3135,1508
46.325,1508
46.3308,1508
46.3367,1508
46.3425,1508
46.348,1508
46.3537,1508
46.3592,1508
46.3646,1508
46.3762,1508
46.3817,1508
46.3872,1508
46.3927,1508
46.3983,1508
46.4044,1508
46.4099,1508
46.4156,1508
46.4213,1508
46.4273,1508
46.433,1508
46.4385,1508
46.4509,1508
46.4566,1508
46.4623,1508
46.4677,1508
46.4736,1508
46.4794,1508
46.485,1508
46.4908,1508
46.4965,1508
46.5021,1508
46.5079,1508
46.5136,1508
46.5192,1508
46.5252,1508
46.5309,1508
46.5424,1508
46.5483,1508
46.554,1508
46.5595,1508
46.5652,1508
46.5709,1508
46.5764,1508
46.582,1508
46.5877,1508
46.5935,1508
46.5993,1508
46.6051,1508
46.611,1508
46.6225,1508
46.6347,1508
46.6406,1508
46.6463,1508
46.652,1508
46.6575,1508
46.663,1508
46.6688,1508
46.6742,1508
46.6799,1508
46.6855,1508
46.6911,1508
46.6965,1508
46.702,1508
46.7078,1508
46.7134,1508
46.7193,1508
46.7249,1508
46.7307,1508
46.7362,1508
46.742,1508
46.7537,1508
46.7592,1508
46.7647,1508
46.7705,1508
46.776,1508
46.7816,1508
46.7874,1508
46.7932,1508
46.7987,1508
46.8042,1508
46.81,1508
46.8157,1508
46.8213,1508
46.8268,1508
46.8329,1508
46.8384,1508
46.8441,1508
46.8499,1508
46.8554,1508
46.8612,1508
46.8669,1508
46.8727,1508
46.8902,1508
46.8958,1508
46.9012,1508
46.9069,1508
46.9124,1508
46.918,1508
46.9235,1508
46.9292,1508
46.9467,1508
46.9524,1508
46.958,1508
46.9635,1508
46.9693,1508
46.9752,1508
46.9809,1508
46.9866,1508
46.9921,1508
46.9977,1508
47.0034,1508
47.0093,1508
47.015,1508
47.0326,1508
47.0387,1508
47.0442,1508
47.05,1508
47.0559,1508
47.0616,1508
47.067,1508
47.0725,1508
47.078,1508
47.0835,1508
47.0893,1508
47.0948,1508
47.1002,1508
47.1057,1508
47.1115,1508
47.117,1508
47.1283,1508
47.1341,1508
47.1398,1508
47.1453,1508
47.1511,1508
47.1568,1508
47.1623,1508
47.1678,1508
47.1793,1508
47.1851,1508
47.1908,1508
47.1963,1508
47.2021,1508
47.2079,1508
47.2136,1508
47.2195,1508
47.2249,1508
47.2307,1508
47.2365,1508
47.2425,1508
47.2483,1508
47.2538,1508
47.2595,1508
47.2653,1508
47.271,1508
47.2765,1508
47.282,1508
47.2878,1508
47.2934,1508
47.299,1508
47.3048,1508
47.3102,1508
47.3161,1508
47.3218,1508
47.3275,1508
47.3332,1508
47.339,1508
47.3451,1508
47.3506,1508
47.3565,1508
47.3619,1508
47.3676,1508
47.3734,1508
47.3793,1508
47.385,1508
47.3908,1508
47.3966,1508
47.4024,1508
47.408,1508
47.4135,1508
47.4192,1508
47.4248,1508
47.4306,1508
47.4361,1508
47.4419,1508
47.4479,1508
47.4537,1508
47.4592,1508
47.4646,1508
47.4705,1508
47.4762,1508
47.4817,1508
47.4879,1508
47.4937,1508
47.4998,1508
47.5057,1508
47.5113,1508
47.517,1508
47.5226,1508
47.5284,1508
47.5339,1508
47.5395,1508
47.5517,1508
47.5632,1508
47.5691,1508
47.5746,1508
47.5803,1508
47.586,1508
47.5917,1508
47.5975,1508
47.6088,1508
47.6145,1508
47.6201,1508
47.6259,1508
47.6385,1508
47.6443,1508
47.6498,1508
47.6559,1508
47.6614,1508
47.6669,1508
47.6725,1508
47.678,1508
47.6836,1508
47.6891,1508
47.7008,1508
47.7065,1508
47.712,1508
47.7178,1508
47.7237,1508
47.7292,1508
47.7346,1508
47.7404,1508
47.7462,1508
47.752,1508
47.7578,1508
47.7636,1508
47.7694,1508
47.7751,1508
47.7809,1508
47.7864,1508
47.7921,1508
47.7978,1508
47.8035,1508
47.8089,1508
47.8148,1508
47.8203,1508
47.8258,1508
47.8314,1508
47.8371,1508
47.8428,1508
47.8486,1508
47.8542,1508
47.8603,1508
47.8658,1508
47.8714,1508
47.8769,1508
47.8825,1508
47.894,1508
47.8995,1508
47.905,1508
47.9108,1508
47.9165,1508
47.9339,1508
47.9393,1508
47.9449,1508
47.9506,1508
47.9564,1508
47.9624,1508
47.9681,1508
47.974,1508
47.9856,1508
47.9913,1508
47.9967,1508
48.0025,1508
48.0082,1508
48.014,1508
48.0197,1508
48.0252,1508
48.031,1508
48.0365,1508
48.0423,1508
48.0478,1508
48.0535,1508
48.0591,1508
48.0649,1508
48.0707,1508
48.0761,1508
48.0819,1508
48.0876,1508
48.0935,1508
48.0992,1508
48.105,1508
48.1105,1508
48.1164,1508
48.122,1508
48.1277,1508
48.1335,1508
48.139,1508
48.1448,1508
48.1505,1508
48.1563,1508
48.1621,1508
48.174,1508
48.1798,1508
48.1855,1508
48.1969,1508
48.2025,1508
48.2082,1508
48.214,1508
48.2265,1508
48.232,1508
48.2376,1508
48.2434,1508
48.2551,1508
48.2606,1508
48.2667,1508
48.2722,1508
48.278,1508
48.2836,1508
48.2894,1508
48.2952,1508
48.3011,1508
48.3068,1508
48.3126,1508
48.3182,1508
48.3239,1508
48.3297,1508
48.3356,1508
48.3413,1508
48.3468,1508
48.3527,1508
48.3585,1508
48.3641,1508
48.3699,1508
48.3754,1508
48.3811,1508
48.3867,1508
48.3923,1508
48.3978,1508
48.4033,1508
48.4088,1508
48.4145,1508
48.4264,1508
48.4322,1508
48.4377,1508
48.4434,1508
48.4489,1508
48.4547,1508
48.4602,1508
48.4657,1508
48.4721,1508
48.4777,1508
48.489,1508
48.4948,1508
48.5176,1508
48.588,1508
48.6051,1508
48.6109,1508
48.6167,1508
48.6222,1508
48.6279,1508
48.6336,1508
48.6394,1508
48.645,1508
48.6508,1508
48.6563,1508
48.6618,1508
48.6673,1508
48.6731,1508
48.6792,1508
48.6848,1508
48.6903,1508
48.6959,1508
48.7014,1508
48.7137,1508
48.7195,1508
48.7253,1508
48.731,1508
48.7364,1508
48.7422,1508
48.7478,1508
48.7533,1508
48.759,1508
48.7648,1508
48.7703,1508
48.776,1508
48.782,1508
48.7876,1508
48.7932,1508
48.7988,1508
48.8047,1508
48.8102,1508
48.8159,1508
48.8217,1508
48.8275,1508
48.8333,1508
48.8391,1508
48.8446,1508
48.8505,1508
48.856,1508
48.8616,1508
48.867,1508
48.8728,1508
48.8786,1508
48.8846,1508
48.8903,1508
48.8961,1508
48.9019,1508
48.9078,1508
48.9195,1508
48.9252,1508
48.9309,1508
48.9364,1508
48.9419,1508
48.9474,1508
48.953,1508
48.9587,1508
48.9645,1508
48.9703,1508
48.9758,1508
48.9816,1508
48.9874,1508
48.9929,1508
48.9984,1508
49.0039,1508
49.0095,1508
49.0152,1508
49.0207,1508
49.0264,1508
49.032,1508
49.0378,1508
49.0433,1508
49.049,1508
49.0547,1508
49.0602,1508
49.0659,1508
49.0717,1508
49.0774,1508
49.0829,1508
49.0886,1508
49.0942,1508
49.0999,1508
49.1057,1508
49.1113,1508
49.1168,1508
49.1224,1508
49.128,1508
49.1336,1508
49.1392,1508
49.1447,1508
49.1501,1508
49.1556,1508
49.1614,1508
49.1668,1508
49.1723,1508
49.1781,1508
49.1839,1508
49.1899,1508
49.1954,1508
49.2011,1508
49.2069,1508
49.2126,1508
49.2184,1508
49.2242,1508
49.2299,1508
49.2357,1508
49.2416,1508
49.2474,1508
49.2529,1508
49.2587,1508
49.2645,1508
49.2703,1508
49.2761,1508
49.2817,1508
49.2874,1508
49.2932,1508
49.299,1508
49.3044,1508
49.3102,1508
49.316,1508
49.3218,1508
49.3276,1508
49.3332,1508
49.339,1508
49.3446,1508
49.3504,1508
49.3561,1508
49.3619,1508
49.3678,1508
49.3736,1508
49.3791,1508
49.3849,1508
49.3904,1508
49.3964,1508
49.4021,1508
49.4077,1508
49.4132,1508
49.4187,1508
49.4243,1508
49.4301,1508
49.4359,1508
49.4416,1508
49.4471,1508
49.4528,1508
49.4585,1508
49.4642,1508
49.47,1508
49.4758,1508
49.4816,1508
49.4871,1508
49.4927,1508
49.4986,1508
49.5044,1508
49.5102,1508
49.5157,1508
49.5213,1508
49.527,1508
49.5328,1508
49.5383,1508
49.5438,1508
49.5493,1508
49.555,1508
49.5605,1508
49.566,1508
49.5717,1508
49.5775,1508
49.583,1508
49.5888,1508
49.5946,1508
49.6004,1508
49.6061,1508
49.6119,1508
49.6174,1508
49.6231,1508
49.6287,1508
49.6344,1508
49.6399,1508
49.6457,1508
49.6515,1508
49.6571,1508
49.6628,1508
49.6684,1508
49.6742,1508
49.6799,1508
49.6857,1508
49.6915,1508
49.6973,1508
49.7032,1508
49.7088,1508
49.7145,1508
49.7203,1508
49.7261,1508
49.7318,1508
49.7376,1508
49.7434,1508
49.749,1508
49.7545,1508
49.7604,1508
49.7661,1508
49.7718,1508
49.7775,1508
49.783,1508
49.7885,1508
49.794,1508
49.7995,1508
49.8053,1508
49.8169,1508
49.8227,1508
49.8283,1508
49.834,1508
49.8398,1508
49.8454,1508
49.8512,1508
49.8571,1508
49.8628,1508
49.8686,1508
49.8743,1508
49.8798,1508
49.8856,1508
49.8914,1508
49.8972,1508
49.9027,1508
49.9084,1508
49.914,1508
49.9198,1508
49.9255,1508
49.9312,1508
49.9369,1508
49.9427,1508
49.9485,1508
49.9542,1508
49.9597,1508
49.9652,1508
49.971,1508
49.9767,1508
49.9825,1508
49.988,1508
49.9936,1508
49.9993,1508
50.0052,1508
50.011,1508
50.0165,1508
50.0222,1508
50.028,1508
50.0335,1508
50.0393,1508
50.0448,1508
50.0505,1508
50.0564,1508
50.0622,1508
50.068,1508
50.0736,1508
50.0794,1508
50.0851,1508
50.0909,1508
50.0967,1508
50.1023,1508
50.108,1508
50.1138,1508
50.1195,1508
50.1251,1508
50.1306,1508
50.1363,1508
50.1419,1508
50.1474,1508
50.1529,1508
50.1585,1508
50.1658,1508
50.1715,1508
50.1771,1508
50.1829,1508
50.1885,1508
50.1942,1508
50.2,1508
50.2055,1508
50.2286,1508
50.2405,1508
50.2459,1508
50.2576,1508
50.2631,1508
50.2689,1508
50.2744,1508
50.2799,1508
50.2857,1508
50.2912,1508
50.2968,1508
50.3084,1508
50.3142,1508
50.3197,1508
50.3254,1508
50.3311,1508
50.3369,1508
50.3427,1508
50.3484,1508
50.3543,1508
50.3598,1508
50.3656,1508
50.3711,1508
50.3769,1508
50.3823,1508
50.3881,1508
50.3936,1508
50.4051,1508
50.4107,1508
50.4164,1508
50.422,1508
50.4282,1508
50.4339,1508
50.4394,1508
50.4449,1508
50.4565,1508
50.4623,1508
50.4681,1508
50.4739,1508
50.4797,1508
50.4856,1508
50.4911,1508
50.4969,1508
50.5027,1508
50.5085,1508
50.514,1508
50.5198,1508
50.5255,1508
50.5313,1508
50.5371,1508
50.5429,1508
50.5486,1508
50.5543,1508
50.56,1508
50.5658,1508
50.5716,1508
50.5771,1508
50.5829,1508
50.5886,1508
50.5942,1508
50.5997,1508
50.6056,1508
50.6113,1508
50.617,1508
50.6229,1508
50.6284,1508
50.6341,1508
50.6396,1508
50.6451,1508
50.6509,1508
50.6567,1508
50.6624,1508
50.6683,1508
50.6738,1508
50.6795,1508
50.685,1508
50.6906,1508
50.697,1508
50.7028,1508
50.7087,1508
50.7143,1508
50.7198,1508
50.7256,1508
50.7311,1508
50.7366,1508
50.7425,1508
50.754,1508
50.7595,1508
50.7653,1508
50.7711,1508
50.7768,1508
50.7825,1508
50.7884,1508
50.7942,1508
50.8,1508
50.8057,1508
50.8116,1508
50.8171,1508
50.8228,1508
50.8347,1508
50.8402,1508
50.8457,1508
50.8513,1508
50.857,1508
50.8628,1508
50.8686,1508
50.8741,1508
50.88,1508
50.8857,1508
50.8913,1508
50.8968,1508
50.9024,1508
50.9079,1508
50.9138,1508
50.9196,1508
50.9254,1508
50.9312,1508
50.937,1508
50.9428,1508
50.9487,1508
50.9544,1508
50.96,1508
50.9656,1508
50.9713,1508
50.9829,1508
50.9887,1508
50.9943,1508
50.9999,1508
51.0056,1508
51.0111,1508
51.0167,1508
51.0225,1508
51.028,1508
51.0338,1508
51.0392,1508
51.0448,1508
51.0506,1508
51.0563,1508
51.0622,1508
51.0679,1508
51.0738,1508
51.0796,1508
51.0852,1508
51.0907,1508
51.0965,1508
51.1022,1508
51.108,1508
51.1138,1508
51.1196,1508
51.1251,1508
51.131,1508
51.137,1508
51.1428,1508
51.1486,1508
51.1543,1508
51.1601,1508
51.1658,1508
51.1716,1508
51.1777,1508
51.1836,1508
51.1892,1508
51.1947,1508
51.2002,1508
51.2057,1508
51.2111,1508
51.2167,1508
51.2225,1508
51.2282,1508
51.2337,1508
51.2398,1508
51.2452,1508
51.251,1508
51.2568,1508
51.2623,1508
51.2679,1508
51.2737,1508
51.2792,1508
51.285,1508
51.2906,1508
51.2961,1508
51.3019,1508
51.3074,1508
51.3132,1508
51.319,1508
51.3247,1508
51.3305,1508
51.3361,1508
51.3419,1508
51.3474,1508
51.3532,1508
51.3589,1508
51.3647,1508
51.3704,1508
51.3759,1508
51.3814,1508
51.3871,1508
51.393,1508
51.3985,1508
51.404,1508
51.4157,1508
51.4212,1508
51.427,1508
51.4325,1508
51.4383,1508
51.4444,1508
51.4501,1508
51.4557,1508
51.4615,1508
51.4674,1508
51.473,1508
51.4787,1508
51.4844,1508
51.4902,1508
51.496,1508
51.5018,1508
51.5073,1508
51.513,1508
51.5189,1508
51.5245,1508
51.5302,1508
51.536,1508
51.5417,1508
51.5476,1508
51.553,1508
51.5587,1508
51.5645,1508
51.5703,1508
51.5761,1508
51.5815,1508
51.5874,1508
51.593,1508
51.5987,1508
51.6043,1508
51.61,1508
51.6157,1508
51.6212,1508
51.6267,1508
51.6324,1508
51.638,1508
51.6435,1508
51.6493,1508
51.655,1508
51.6605,1508
51.6663,1508
51.6721,1508
51.6779,1508
51.6836,1508
51.6894,1508
51.6952,1508
51.701,1508
51.7065,1508
51.7122,1508
51.718,1508
51.7236,1508
51.7293,1508
51.7351,1508
51.7406,1508
51.7463,1508
51.7523,1508
51.7579,1508
51.7634,1508
51.7692,1508
51.7747,1508
51.7804,1508
51.7859,1508
51.7914,1508
51.7971,1508
51.8028,1508
51.8086,1508
51.8141,1508
51.8196,1508
51.8251,1508
51.8309,1508
51.8367,1508
51.8425,1508
51.8482,1508
51.8543,1508
51.86,1508
51.8656,1508
51.8713,1508
51.8769,1508
51.8826,1508
51.8881,1508
51.8938,1508
51.8996,1508
51.9051,1508
51.9106,1508
51.9164,1508
51.9219,1508
51.9277,1508
51.9334,1508
51.9391,1508
51.9445,1508
51.9503,1508
51.9564,1508
51.9621,1508
51.9679,1508
51.9736,1508
51.9794,1508
51.9852,1508
51.991,1508
51.9967,1508
52.0025,1508
52.008,1508
52.0136,1508
52.0194,1508
52.0252,1508
52.031,1508
52.0367,1508
52.0425,1508
52.0482,1508
52.0538,1508
52.0598,1508
52.0655,1508
52.0713,1508
52.0768,1508
52.0825,1508
52.0883,1508
52.0938,1508
52.0997,1508
52.1056,1508
52.1111,1508
52.1168,1508
52.1224,1508
52.1278,1508
52.1333,1508
52.139,1508
52.1447,1508
52.1502,1508
52.1558,1508
52.1616,1508
52.1671,1508
52.1728,1508
52.1783,1508
52.1838,1508
52.1896,1508
52.1953,1508
52.2008,1508
52.2063,1508
52.2121,1508
52.2176,1508
52.2231,1508
52.2287,1508
52.2341,1508
52.2398,1508
52.2456,1508
52.2518,1508
52.2572,1508
52.2633,1508
52.2688,1508
52.2745,1508
52.2804,1508
52.2862,1508
52.2917,1508
52.3033,1508
52.3088,1508
52.3144,1508
52.3201,1508
52.3262,1508
52.3317,1508
52.3377,1508
52.3436,1508
52.3494,1508
52.3551,1508
52.3609,1508
52.3666,1508
52.3724,1508
52.3782,1508
52.3837,1508
52.3895,1508
52.3953,1508
52.4011,1508
52.4067,1508
52.4122,1508
52.4182,1508
52.4239,1508
52.4295,1508
52.4349,1508
52.4465,1508
52.4523,1508
52.4581,1508
52.4698,1508
52.4756,1508
52.4872,1508
52.4929,1508
52.4984,1508
52.5039,1508
52.5095,1508
52.5152,1508
52.521,1508
52.5267,1508
52.5324,1508
52.5379,1508
52.5435,1508
52.5552,1508
52.5609,1508
52.5667,1508
52.5722,1508
52.5781,1508
52.5839,1508
52.5897,1508
52.5954,1508
52.6012,1508
52.6069,1508
52.6125,1508
52.6183,1508
52.6241,1508
52.6296,1508
52.6354,1508
52.6412,1508
52.6469,1508
52.6526,1508
52.6583,1508
52.6641,1508
52.6699,1508
52.6757,1508
52.6812,1508
52.687,1508
52.6927,1508
52.6983,1508
52.704,1508
52.7097,1508
52.7154,1508
52.7211,1508
52.7269,1508
52.7328,1508
52.7386,1508
52.7444,1508
52.7502,1508
52.7559,1508
52.7617,1508
52.7672,1508
52.7732,1508
52.7791,1508
52.7915,1508
52.7971,1508
52.8028,1508
52.8083,1508
52.8142,1508
52.8199,1508
52.8314,1508
52.8369,1508
52.8485,1508
52.8541,1508
52.8596,1508
52.8657,1508
52.8715,1508
52.8887,1508
52.8943,1508
52.9002,1508
52.906,1508
52.9119,1508
52.9175,1508
52.923,1508
52.9289,1508
52.9344,1508
52.9401,1508
52.9459,1508
52.9514,1508
52.9569,1508
52.9628,1508
52.9683,1508
52.9741,1508
52.9917,1508
52.9976,1508
53.0031,1508
53.0086,1508
53.0141,1508
53.0195,1508
53.025,1508
53.0307,1508
53.0366,1508
53.0425,1508
53.0482,1508
53.0541,1508
53.0596,1508
53.0712,1508
53.0767,1508
53.0828,1508
53.0886,1508
53.0941,1508
53.1,1508
53.1058,1508
53.1115,1508
53.117,1508
53.1228,1508
53.1285,1508
53.1343,1508
53.1401,1508
53.1459,1508
53.1514,1508
53.1571,1508
53.1626,1508
53.168,1508
53.1738,1508
53.1857,1508
53.1912,1508
53.1967,1508
53.2025,1508
53.2081,1508
53.2139,1508
53.2196,1508
53.2255,1508
53.2314,1508
53.2369,1508
53.2424,1508
53.2479,1508
53.2535,1508
53.2592,1508
53.2648,1508
53.2705,1508
53.2761,1508
53.2815,1508
53.2877,1508
53.2934,1508
53.2992,1508
53.3047,1508
53.3106,1508
53.3163,1508
53.3221,1508
53.3279,1508
53.3334,1508
53.339,1508
53.3447,1508
53.3503,1508
53.356,1508
53.3618,1508
53.3675,1508
53.3732,1508
53.3791,1508
53.3846,1508
53.3908,1508
53.3965,1508
53.414,1508
53.4198,1508
53.4255,1508
53.4312,1508
53.437,1508
53.4425,1508
53.4483,1508
53.4541,1508
53.4595,1508
53.4654,1508
53.4712,1508
53.4768,1508
53.4825,1508
53.4885,1508
53.4942,1508
53.4998,1508
53.5057,1508
53.5115,1508
53.5172,1508
53.5227,1508
53.5285,1508
53.5342,1508
53.5397,1508
53.5454,1508
53.5512,1508
53.557,1508
53.5625,1508
53.5682,1508
53.574,1508
