10.0033,1508
53.5799,1508
53.5854,1508
53.5915,1508
53.597,1508
53.6028,1508
53.6086,1508
53.6144,1508
53.62,1508
53.6256,1508
53.6311,1508
53.6368,1508
53.6425,1508
53.6481,1508
53.6539,1508
53.6595,1508
53.6651,1508
53.6706,1508
53.6763,1508
53.6821,1508
53.6879,1508
53.694,1508
53.6996,1508
53.7052,1508
53.7107,1508
53.7165,1508
53.7224,1508
53.7281,1508
53.7339,1508
53.7396,1508
53.7451,1508
53.7509,1508
53.7563,1508
53.7619,1508
53.7677,1508
53.7735,1508
53.779,1508
53.7848,1508
53.7906,1508
53.7963,1508
53.8021,1508
53.8078,1508
53.8133,1508
53.819,1508
53.8246,1508
53.83,1508
53.8356,1508
53.8413,1508
53.8469,1508
53.8527,1508
53.8582,1508
53.864,1508
53.8698,1508
53.8755,1508
53.8812,1508
53.8869,1508
53.8925,1508
53.8988,1508
53.9045,1508
53.9103,1508
53.9161,1508
53.9286,1508
53.9343,1508
53.94,1508
53.9459,1508
53.9517,1508
53.9571,1508
53.9626,1508
53.9681,1508
53.9739,1508
53.9857,1508
53.9914,1508
53.9972,1508
54.0032,1508
54.0089,1508
54.0145,1508
54.0206,1508
54.0261,1508
54.0317,1508
54.0375,1508
54.043,1508
54.0488,1508
54.0545,1508
54.0604,1508
54.066,1508
54.0717,1508
54.0775,1508
54.0832,1508
54.089,1508
54.0947,1508
54.1063,1508
54.1122,1508
54.1177,1508
54.1232,1508
54.1287,1508
54.1342,1508
54.1397,1508
54.1456,1508
54.1514,1508
54.1568,1508
54.1626,1508
54.1681,1508
54.1738,1508
54.1796,1508
54.1851,1508
54.1909,1508
54.1964,1508
54.2022,1508
54.2083,1508
54.2141,1508
54.2196,1508
54.2252,1508
54.2308,1508
54.2365,1508
54.2423,1508
54.2481,1508
54.2536,1508
54.2593,1508
54.265,1508
54.2708,1508
54.2763,1508
54.2818,1508
54.2876,1508
54.2931,1508
54.2987,1508
54.3045,1508
54.3103,1508
54.3162,1508
54.3217,1508
54.3274,1508
54.3394,1508
54.345,1508
54.3504,1508
54.356,1508
54.3615,1508
54.3669,1508
54.3724,1508
54.3781,1508
54.3837,1508
54.3892,1508
54.4022,1508
54.4079,1508
54.414,1508
54.4198,1508
54.4256,1508
54.4311,1508
54.437,1508
54.4428,1508
54.4486,1508
54.4544,1508
54.4602,1508
54.4656,1508
54.4828,1508
54.4883,1508
54.4939,1508
54.4994,1508
54.5051,1508
54.5109,1508
54.517,1508
54.5224,1508
54.528,1508
54.5339,1508
54.5394,1508
54.5449,1508
54.5504,1508
54.5562,1508
54.562,1508
54.5675,1508
54.573,1508
54.5789,1508
54.5847,1508
54.5903,1508
54.596,1508
54.6018,1508
54.6074,1508
54.6132,1508
54.6191,1508
54.6249,1508
54.6305,1508
54.6359,1508
54.6418,1508
54.6476,1508
54.6534,1508
54.6593,1508
54.6769,1508
54.6827,1508
54.6884,1508
54.6942,1508
54.7117,1508
54.7178,1508
54.7236,1508
54.7291,1508
54.7348,1508
54.7404,1508
54.7461,1508
54.7517,1508
54.7575,1508
54.7633,1508
54.7688,1508
54.7743,1508
54.78,1508
54.7855,1508
54.7913,1508
54.7971,1508
54.8149,1508
54.8207,1508
54.8265,1508
54.832,1508
54.8436,1508
54.8491,1508
54.8547,1508
54.8602,1508
54.8657,1508
54.8712,1508
54.8769,1508
54.8826,1508
54.8882,1508
54.894,1508
54.8997,1508
54.9054,1508
54.9111,1508
54.9167,1508
54.9225,1508
54.9283,1508
54.9341,1508
54.9396,1508
54.9451,1508
54.951,1508
54.9568,1508
54.9623,1508
54.9682,1508
54.9739,1508
54.9794,1508
54.9851,1508
54.9908,1508
54.9963,1508
55.0017,1508
55.0075,1508
55.013,1508
55.0187,1508
55.0246,1508
55.0302,1508
55.036,1508
55.0419,1508
55.0476,1508
55.0534,1508
55.0589,1508
55.0646,1508
55.0701,1508
55.0758,1508
55.0812,1508
55.0867,1508
55.0926,1508
55.0982,1508
55.1037,1508
55.1092,1508
55.115,1508
55.1207,1508
55.1268,1508
55.1323,1508
55.1382,1508
55.1436,1508
55.1493,1508
55.1551,1508
55.1609,1508
55.1666,1508
55.1722,1508
55.1779,1508
55.1837,1508
55.1895,1508
55.1953,1508
55.2008,1508
55.2063,1508
55.212,1508
55.2178,1508
55.2233,1508
55.2291,1508
55.2348,1508
55.2406,1508
55.2464,1508
55.2521,1508
55.2579,1508
55.2635,1508
55.2694,1508
55.2809,1508
55.2867,1508
55.2923,1508
55.2978,1508
55.3036,1508
55.3092,1508
55.3149,1508
55.3207,1508
55.3265,1508
55.3322,1508
55.3381,1508
55.3439,1508
55.3494,1508
55.3549,1508
55.3608,1508
55.3666,1508
55.3721,1508
55.3779,1508
55.3836,1508
55.3949,1508
55.4007,1508
55.4064,1508
55.4119,1508
55.4174,1508
55.4232,1508
55.4289,1508
55.4349,1508
55.4406,1508
55.4462,1508
55.452,1508
55.4575,1508
55.4631,1508
55.4688,1508
55.4746,1508
55.48,1508
55.4862,1508
55.4919,1508
55.4975,1508
55.5033,1508
55.5092,1508
55.5214,1508
55.5272,1508
55.5331,1508
55.5389,1508
55.5445,1508
55.5502,1508
55.5559,1508
55.5615,1508
55.567,1508
55.5728,1508
55.5783,1508
55.5838,1508
55.5897,1508
55.5952,1508
55.601,1508
55.6066,1508
55.6124,1508
55.6179,1508
55.6237,1508
55.6295,1508
55.6351,1508
55.6412,1508
55.647,1508
55.6525,1508
55.658,1508
55.6636,1508
55.6693,1508
55.6752,1508
55.6807,1508
55.6862,1508
55.692,1508
55.6975,1508
55.703,1508
55.7085,1508
55.7143,1508
55.7198,1508
55.7255,1508
55.7311,1508
55.7366,1508
55.7427,1508
55.7484,1508
55.7539,1508
55.7595,1508
55.765,1508
55.7707,1508
55.7765,1508
55.782,1508
55.7875,1508
55.793,1508
55.7984,1508
55.8042,1508
55.81,1508
55.8157,1508
55.8214,1508
55.827,1508
55.8325,1508
55.838,1508
55.8437,1508
55.8492,1508
55.855,1508
55.8667,1508
55.8722,1508
55.878,1508
55.8837,1508
55.8894,1508
55.8951,1508
55.9006,1508
55.9063,1508
55.912,1508
55.9178,1508
55.9236,1508
55.9291,1508
55.9346,1508
55.9404,1508
55.9463,1508
55.9521,1508
55.958,1508
55.9637,1508
55.9695,1508
55.9752,1508
55.9809,1508
55.9866,1508
55.9924,1508
55.9979,1508
56.0035,1508
56.0094,1508
56.0149,1508
56.0208,1508
56.0265,1508
56.0322,1508
56.038,1508
56.0436,1508
56.0555,1508
56.0612,1508
56.0671,1508
56.0728,1508
56.0785,1508
56.0844,1508
56.0901,1508
56.0962,1508
56.1017,1508
56.1079,1508
56.1137,1508
56.1191,1508
56.1246,1508
56.1304,1508
56.1363,1508
56.1419,1508
56.1475,1508
56.1535,1508
56.1594,1508
56.1649,1508
56.1706,1508
56.1761,1508
56.1819,1508
56.1877,1508
56.1935,1508
56.1993,1508
56.2051,1508
56.2109,1508
56.2167,1508
56.2222,1508
56.2277,1508
56.2332,1508
56.2387,1508
56.2442,1508
56.2502,1508
56.2564,1508
56.2623,1508
56.2681,1508
56.2735,1508
56.2793,1508
56.2851,1508
56.2909,1508
56.2967,1508
56.3023,1508
56.308,1508
56.3135,1508
56.3193,1508
56.3248,1508
56.3307,1508
56.3364,1508
56.3422,1508
56.348,1508
56.3538,1508
56.3597,1508
56.3653,1508
56.371,1508
56.3767,1508
56.3892,1508
56.3949,1508
56.4065,1508
56.4121,1508
56.4177,1508
56.4233,1508
56.4292,1508
56.4349,1508
56.4406,1508
56.4463,1508
56.452,1508
56.4577,1508
56.4636,1508
56.4692,1508
56.4748,1508
56.4806,1508
56.4861,1508
56.4919,1508
56.4976,1508
56.5033,1508
56.509,1508
56.5147,1508
56.5202,1508
56.526,1508
56.5317,1508
56.5372,1508
56.5429,1508
56.5487,1508
56.5543,1508
56.56,1508
56.5658,1508
56.5717,1508
56.5772,1508
56.5829,1508
56.5887,1508
56.5942,1508
56.5998,1508
56.6055,1508
56.6113,1508
56.6168,1508
56.6226,1508
56.6285,1508
56.634,1508
56.6395,1508
56.6451,1508
56.6508,1508
56.6563,1508
56.6618,1508
56.6675,1508
56.673,1508
56.6785,1508
56.6843,1508
56.6901,1508
56.6958,1508
56.7014,1508
56.7072,1508
56.7126,1508
56.7182,1508
56.724,1508
56.7298,1508
56.7356,1508
56.7414,1508
56.7469,1508
56.7525,1508
56.7583,1508
56.7641,1508
56.7699,1508
56.7757,1508
56.7815,1508
56.7872,1508
56.7929,1508
56.7986,1508
56.8045,1508
56.8099,1508
56.8155,1508
56.8213,1508
56.8271,1508
56.8328,1508
56.8386,1508
56.8443,1508
56.8499,1508
56.8557,1508
56.8615,1508
56.8673,1508
56.8854,1508
56.8911,1508
56.8969,1508
56.9024,1508
56.9078,1508
56.9134,1508
56.9191,1508
56.9246,1508
56.9301,1508
56.936,1508
56.9415,1508
56.9472,1508
56.9527,1508
56.9585,1508
56.9644,1508
56.9702,1508
56.9759,1508
56.9872,1508
56.9989,1508
57.0168,1508
57.0224,1508
57.0282,1508
57.0338,1508
57.0396,1508
57.0454,1508
57.0512,1508
57.0623,1508
57.0679,1508
57.0737,1508
57.0795,1508
57.0853,1508
57.091,1508
57.0966,1508
57.1024,1508
57.1082,1508
57.1141,1508
57.1197,1508
57.1254,1508
57.1313,1508
57.1371,1508
57.1429,1508
57.1487,1508
57.1543,1508
57.1598,1508
57.1652,1508
57.171,1508
57.1772,1508
57.1827,1508
57.1886,1508
57.1944,1508
57.1999,1508
57.2058,1508
57.2116,1508
57.2173,1508
57.223,1508
57.2285,1508
57.2341,1508
57.2395,1508
57.2454,1508
57.2511,1508
57.2569,1508
57.2624,1508
57.2682,1508
57.2738,1508
57.2798,1508
57.2856,1508
57.2912,1508
57.2967,1508
57.3022,1508
57.308,1508
57.3135,1508
57.3191,1508
57.325,1508
57.3305,1508
57.336,1508
57.3418,1508
57.3475,1508
57.3533,1508
57.359,1508
57.3645,1508
57.3704,1508
57.3762,1508
57.3822,1508
57.388,1508
57.3935,1508
57.399,1508
57.4048,1508
57.4103,1508
57.4158,1508
57.4215,1508
57.4271,1508
57.4328,1508
57.4384,1508
57.4501,1508
57.4559,1508
57.4613,1508
57.467,1508
57.4725,1508
57.4782,1508
57.4843,1508
57.49,1508
57.4957,1508
57.5012,1508
57.5067,1508
57.5122,1508
57.5178,1508
57.5233,1508
57.5289,1508
57.5346,1508
57.5404,1508
57.5462,1508
57.5518,1508
57.5576,1508
57.5634,1508
57.569,1508
57.5745,1508
57.58,1508
57.5861,1508
57.5918,1508
57.5973,1508
57.6028,1508
57.6086,1508
57.6144,1508
57.6199,1508
57.6256,1508
57.6313,1508
57.6368,1508
57.6425,1508
57.6483,1508
57.6538,1508
57.6597,1508
57.6652,1508
57.671,1508
57.6768,1508
57.6825,1508
57.6887,1508
57.6945,1508
57.7061,1508
57.7242,1508
57.73,1508
57.7355,1508
57.7411,1508
57.7468,1508
57.7524,1508
57.7581,1508
57.7639,1508
57.7697,1508
57.7752,1508
57.781,1508
57.7865,1508
57.7925,1508
57.7983,1508
57.8041,1508
57.81,1508
57.8157,1508
57.8215,1508
57.8273,1508
57.833,1508
57.8387,1508
57.8443,1508
57.8498,1508
57.8556,1508
57.8613,1508
57.8668,1508
57.8783,1508
57.8838,1508
57.8893,1508
57.8952,1508
57.901,1508
57.9069,1508
57.9128,1508
57.9185,1508
57.9244,1508
57.9302,1508
57.9357,1508
57.9415,1508
57.947,1508
57.9524,1508
57.9582,1508
57.9639,1508
57.9697,1508
57.9754,1508
57.9811,1508
57.9866,1508
57.9924,1508
57.9985,1508
58.0043,1508
58.0098,1508
58.0157,1508
58.0215,1508
58.0272,1508
58.033,1508
58.0387,1508
58.0446,1508
58.0503,1508
58.0561,1508
58.0619,1508
58.0677,1508
58.0732,1508
58.0789,1508
58.0848,1508
58.0906,1508
58.0963,1508
58.102,1508
58.1076,1508
58.1133,1508
58.1191,1508
58.1247,1508
58.1304,1508
58.136,1508
58.1425,1508
58.1482,1508
58.1538,1508
58.1593,1508
58.165,1508
58.1705,1508
58.176,1508
58.1818,1508
58.1874,1508
58.1932,1508
58.1991,1508
58.2046,1508
58.2102,1508
58.2219,1508
58.2275,1508
58.2329,1508
58.2384,1508
58.2443,1508
58.25,1508
58.2559,1508
58.2616,1508
58.2678,1508
58.2733,1508
58.2791,1508
58.2846,1508
58.2904,1508
58.2959,1508
58.3017,1508
58.3073,1508
58.313,1508
58.3188,1508
58.3243,1508
58.3299,1508
58.3357,1508
58.3414,1508
58.3469,1508
58.3524,1508
58.3581,1508
58.3636,1508
58.3694,1508
58.3749,1508
58.3805,1508
58.3863,1508
58.3919,1508
58.3976,1508
58.4036,1508
58.4091,1508
58.4149,1508
58.4204,1508
58.4262,1508
58.4316,1508
58.4374,1508
58.4428,1508
58.4486,1508
58.4547,1508
58.4605,1508
58.4661,1508
58.4716,1508
58.4775,1508
58.483,1508
58.4889,1508
58.4946,1508
58.5004,1508
58.5063,1508
58.5118,1508
58.5175,1508
58.5233,1508
58.529,1508
58.5349,1508
58.5404,1508
58.5462,1508
58.5519,1508
58.5577,1508
58.5634,1508
58.5692,1508
58.575,1508
58.5804,1508
58.586,1508
58.5915,1508
58.5973,1508
58.603,1508
58.6091,1508
58.615,1508
58.6206,1508
58.6261,1508
58.6315,1508
58.6371,1508
58.6427,1508
58.6485,1508
58.6543,1508
58.66,1508
58.6657,1508
58.6712,1508
58.6767,1508
58.6825,1508
58.6881,1508
58.6935,1508
58.6993,1508
58.705,1508
58.7108,1508
58.7165,1508
58.7224,1508
58.7281,1508
58.7336,1508
58.7391,1508
58.7448,1508
58.7505,1508
58.7563,1508
58.762,1508
58.7676,1508
58.7733,1508
58.779,1508
58.7848,1508
58.7907,1508
58.7962,1508
58.802,1508
58.8079,1508
58.8139,1508
58.8197,1508
58.8254,1508
58.8311,1508
58.8369,1508
58.8427,1508
58.8485,1508
58.8543,1508
58.8601,1508
58.8668,1508
58.8725,1508
58.8782,1508
58.884,1508
58.8898,1508
58.8956,1508
58.9072,1508
58.9128,1508
58.9189,1508
58.9247,1508
58.9302,1508
58.936,1508
58.9415,1508
58.9473,1508
58.9531,1508
58.9586,1508
58.9644,1508
58.9699,1508
58.9758,1508
58.9815,1508
58.9873,1508
58.993,1508
58.9986,1508
59.0042,1508
59.01,1508
59.0157,1508
59.0215,1508
59.0272,1508
59.033,1508
59.0385,1508
59.0442,1508
59.05,1508
59.0557,1508
59.0615,1508
59.0673,1508
59.0731,1508
59.0785,1508
59.0842,1508
59.0899,1508
59.0956,1508
59.1014,1508
59.113,1508
59.1188,1508
59.1246,1508
59.1303,1508
59.1361,1508
59.1416,1508
59.1471,1508
59.1526,1508
59.158,1508
59.1636,1508
59.1693,1508
59.1751,1508
59.1806,1508
59.1863,1508
59.1922,1508
59.1978,1508
59.2034,1508
59.2092,1508
59.2151,1508
59.2208,1508
59.2266,1508
59.2321,1508
59.2377,1508
59.2434,1508
59.2492,1508
59.2547,1508
59.2604,1508
59.2662,1508
59.272,1508
59.2777,1508
59.2833,1508
59.2888,1508
59.2944,1508
59.3001,1508
59.3061,1508
59.3185,1508
59.3241,1508
59.33,1508
59.3355,1508
59.341,1508
59.3469,1508
59.3527,1508
59.3585,1508
59.364,1508
59.3697,1508
59.3755,1508
59.3814,1508
59.3871,1508
59.3926,1508
59.3984,1508
59.4041,1508
59.4099,1508
59.4157,1508
59.4215,1508
59.4276,1508
59.4333,1508
59.439,1508
59.4448,1508
59.4502,1508
59.4558,1508
59.4616,1508
59.4673,1508
59.4732,1508
59.4789,1508
59.4846,1508
59.4901,1508
59.4957,1508
59.5015,1508
59.5071,1508
59.5128,1508
59.5184,1508
59.5239,1508
59.5299,1508
59.5355,1508
59.553,1508
59.5589,1508
59.5649,1508
59.5706,1508
59.5762,1508
59.5821,1508
59.5876,1508
59.5934,1508
59.5992,1508
59.6049,1508
59.6103,1508
59.6161,1508
59.6216,1508
59.6274,1508
59.6331,1508
59.6386,1508
59.6442,1508
59.6497,1508
59.6552,1508
59.661,1508
59.6668,1508
59.6726,1508
59.6783,1508
59.6839,1508
59.6894,1508
59.695,1508
59.7005,1508
59.7063,1508
59.712,1508
59.7178,1508
59.7233,1508
59.7292,1508
59.7352,1508
59.7411,1508
59.7469,1508
59.7528,1508
59.7586,1508
59.7641,1508
59.7699,1508
59.7755,1508
59.781,1508
59.7867,1508
59.7924,1508
59.7979,1508
59.8093,1508
59.815,1508
59.8207,1508
59.8262,1508
59.832,1508
59.8381,1508
59.844,1508
59.8495,1508
59.8551,1508
59.8608,1508
59.8666,1508
59.8724,1508
59.8779,1508
59.8836,1508
59.8893,1508
59.8951,1508
59.9006,1508
59.906,1508
59.9118,1508
59.9175,1508
59.9233,1508
59.9287,1508
59.9343,1508
59.9403,1508
59.9459,1508
59.9516,1508
59.9571,1508
59.9628,1508
59.9685,1508
59.9742,1508
59.98,1508
59.9857,1508
59.9915,1508
59.9969,1508
60.003,1508
60.0085,1508
60.0144,1508
60.02,1508
60.0257,1508
60.0316,1508
60.0372,1508
60.0433,1508
60.049,1508
60.0545,1508
60.0604,1508
60.1124,1508
60.1182,1508
60.124,1508
60.1297,1508
60.1356,1508
60.1413,1508
60.1471,1508
60.1526,1508
60.1581,1508
60.1639,1508
60.1697,1508
60.1755,1508
60.1813,1508
60.1868,1508
60.1926,1508
60.1983,1508
60.2041,1508
60.2099,1508
60.2155,1508
60.2213,1508
60.2267,1508
60.2325,1508
60.2379,1508
60.2434,1508
60.2494,1508
60.2552,1508
60.2607,1508
60.2665,1508
60.2723,1508
60.2779,1508
60.2834,1508
60.2891,1508
60.2947,1508
60.3002,1508
60.3059,1508
60.3118,1508
60.3175,1508
60.323,1508
60.3287,1508
60.3344,1508
60.3399,1508
60.3456,1508
60.3513,1508
60.3568,1508
60.3626,1508
60.3685,1508
60.374,1508
60.3798,1508
60.3856,1508
60.3914,1508
60.3969,1508
60.4024,1508
60.4082,1508
60.4137,1508
60.4192,1508
60.4249,1508
60.4307,1508
60.4365,1508
60.442,1508
60.4477,1508
60.4538,1508
60.4598,1508
60.4653,1508
60.4711,1508
60.4766,1508
60.4892,1508
60.4949,1508
60.5005,1508
60.506,1508
60.5175,1508
60.5231,1508
60.5289,1508
60.5346,1508
60.5404,1508
60.5463,1508
60.5518,1508
60.5578,1508
60.5634,1508
60.5689,1508
60.5744,1508
60.58,1508
60.5855,1508
60.5914,1508
60.5971,1508
60.6025,1508
60.6082,1508
60.6141,1508
60.6197,1508
60.6252,1508
60.6307,1508
60.6362,1508
60.6417,1508
60.6536,1508
60.6652,1508
60.6708,1508
60.6766,1508
60.6821,1508
60.6877,1508
60.6935,1508
60.699,1508
60.7045,1508
60.71,1508
60.7158,1508
60.7215,1508
60.7273,1508
60.7392,1508
60.7447,1508
60.7558,1508
60.7616,1508
60.7674,1508
60.7729,1508
60.7786,1508
60.7843,1508
60.7898,1508
60.7953,1508
60.8012,1508
60.8128,1508
60.8184,1508
60.824,1508
60.8298,1508
60.8355,1508
60.841,1508
60.8466,1508
60.8523,1508
60.8581,1508
60.8639,1508
60.8697,1508
60.8755,1508
60.8929,1508
60.8985,1508
60.9042,1508
60.9097,1508
60.9155,1508
60.9213,1508
60.9269,1508
60.9326,1508
60.9384,1508
60.9439,1508
60.9495,1508
60.9551,1508
60.9606,1508
60.9664,1508
60.972,1508
60.9774,1508
60.983,1508
60.9888,1508
60.9946,1508
61.0002,1508
61.006,1508
61.0117,1508
61.0172,1508
61.0288,1508
61.0346,1508
61.0405,1508
61.0462,1508
61.0517,1508
61.0572,1508
61.0628,1508
61.0688,1508
61.0744,1508
61.0801,1508
61.092,1508
61.0977,1508
61.1032,1508
61.109,1508
61.1147,1508
61.1205,1508
61.126,1508
61.1318,1508
61.1374,1508
61.1429,1508
61.1487,1508
61.1545,1508
61.1602,1508
61.1658,1508
61.1777,1508
61.1835,1508
61.1892,1508
61.1947,1508
61.2002,1508
61.2059,1508
61.2117,1508
61.2174,1508
61.2233,1508
61.2291,1508
61.2347,1508
61.2405,1508
61.2463,1508
61.2521,1508
61.2575,1508
61.2634,1508
61.2691,1508
61.2749,1508
61.2804,1508
61.2862,1508
61.2919,1508
61.2976,1508
61.3034,1508
61.3091,1508
61.3149,1508
61.3207,1508
61.3265,1508
61.3323,1508
61.3436,1508
61.3491,1508
61.3549,1508
61.3607,1508
61.3663,1508
61.3719,1508
61.3777,1508
61.3834,1508
61.3889,1508
61.3947,1508
61.4002,1508
61.4059,1508
61.4115,1508
61.4172,1508
61.4228,1508
61.4286,1508
61.4342,1508
61.44,1508
61.4457,1508
61.4515,1508
61.457,1508
61.4629,1508
61.4687,1508
61.4742,1508
61.4871,1508
61.4938,1508
61.4996,1508
61.5052,1508
61.511,1508
61.5169,1508
61.5224,1508
61.5279,1508
61.5337,1508
61.5395,1508
61.5451,1508
61.5507,1508
61.5565,1508
61.5623,1508
61.5678,1508
61.5734,1508
61.5792,1508
61.585,1508
61.5908,1508
61.5967,1508
61.6025,1508
61.6082,1508
61.6137,1508
61.6192,1508
61.6249,1508
61.6307,1508
61.6364,1508
61.6422,1508
61.6479,1508
61.6537,1508
61.6595,1508
61.665,1508
61.6708,1508
61.6763,1508
61.6825,1508
61.6883,1508
61.6941,1508
61.6997,1508
61.7055,1508
61.711,1508
61.7165,1508
61.722,1508
61.7275,1508
61.7333,1508
61.7389,1508
61.7446,1508
61.7504,1508
61.7559,1508
61.7792,1508
61.7853,1508
61.791,1508
61.7968,1508
61.8025,1508
61.8084,1508
61.8139,1508
61.8195,1508
61.825,1508
61.8305,1508
61.836,1508
61.8415,1508
61.8472,1508
61.8527,1508
61.8585,1508
61.8643,1508
61.8701,1508
61.8759,1508
61.8813,1508
61.8874,1508
61.8932,1508
61.8987,1508
61.9044,1508
61.9102,1508
61.9217,1508
61.9275,1508
61.9331,1508
61.9385,1508
61.9441,1508
61.9496,1508
61.9561,1508
61.9619,1508
61.9738,1508
61.9797,1508
61.9855,1508
61.9913,1508
61.9971,1508
62.0029,1508
62.0086,1508
62.0141,1508
62.0196,1508
62.0255,1508
62.031,1508
62.0366,1508
62.0424,1508
62.0481,1508
62.0543,1508
62.0601,1508
62.0662,1508
62.072,1508
62.0777,1508
62.0832,1508
62.0889,1508
62.0946,1508
62.1005,1508
62.1062,1508
62.112,1508
62.1178,1508
62.1235,1508
62.1293,1508
62.1351,1508
62.1409,1508
62.1466,1508
62.1522,1508
62.1577,1508
62.1635,1508
62.169,1508
62.1745,1508
62.18,1508
62.1858,1508
62.1915,1508
62.1973,1508
62.203,1508
62.2087,1508
62.2145,1508
62.2202,1508
62.2257,1508
62.2314,1508
62.2372,1508
62.243,1508
62.2488,1508
62.2544,1508
62.26,1508
62.2655,1508
62.2713,1508
62.2768,1508
62.2823,1508
62.2878,1508
62.2932,1508
62.2991,1508
62.3048,1508
62.3107,1508
62.3164,1508
62.3221,1508
62.3278,1508
62.3335,1508
62.3395,1508
62.3449,1508
62.3505,1508
62.3562,1508
62.3616,1508
62.3674,1508
62.3731,1508
62.3787,1508
62.3845,1508
62.3903,1508
62.3959,1508
62.4019,1508
62.4077,1508
62.4133,1508
62.4188,1508
62.4246,1508
62.4302,1508
62.4359,1508
62.4415,1508
62.4469,1508
62.4525,1508
62.4582,1508
62.464,1508
62.4694,1508
62.4749,1508
62.4807,1508
62.4864,1508
62.4922,1508
62.498,1508
62.504,1508
62.5098,1508
62.5152,1508
62.521,1508
62.5268,1508
62.5323,1508
62.5379,1508
62.5436,1508
62.5491,1508
62.5549,1508
62.5604,1508
62.5659,1508
62.5713,1508
62.5832,1508
62.5889,1508
62.595,1508
62.6008,1508
62.6065,1508
62.6122,1508
62.6178,1508
62.6233,1508
62.6291,1508
62.6349,1508
62.6407,1508
62.6465,1508
62.6521,1508
62.6577,1508
62.6637,1508
62.6693,1508
62.6748,1508
62.6803,1508
62.7031,1508
62.7095,1508
62.7153,1508
62.721,1508
62.7267,1508
62.7325,1508
62.7383,1508
62.7439,1508
62.7497,1508
62.7555,1508
62.761,1508
62.7664,1508
62.772,1508
62.7777,1508
62.7835,1508
62.7892,1508
62.795,1508
62.8007,1508
62.8067,1508
62.8122,1508
62.8177,1508
62.8235,1508
62.8291,1508
62.835,1508
62.8407,1508
62.8465,1508
62.852,1508
62.8578,1508
62.8694,1508
62.875,1508
62.8805,1508
62.8861,1508
62.8919,1508
62.8977,1508
62.9035,1508
62.9095,1508
62.9153,1508
62.9208,1508
62.9266,1508
62.9324,1508
62.9378,1508
62.9433,1508
62.9492,1508
62.9549,1508
62.9607,1508
62.9664,1508
62.9718,1508
62.9776,1508
62.9834,1508
62.9893,1508
62.9949,1508
63.0004,1508
63.0062,1508
63.012,1508
63.0175,1508
63.0231,1508
63.0288,1508
63.0346,1508
63.0404,1508
63.046,1508
63.0518,1508
63.0572,1508
63.0628,1508
63.0685,1508
63.0742,1508
63.08,1508
63.0855,1508
63.0913,1508
63.0971,1508
63.1029,1508
63.1084,1508
63.1144,1508
63.1201,1508
63.1256,1508
63.1311,1508
63.1426,1508
63.1483,1508
