10.0033,1508
63.1539,1508
63.1594,1508
63.1651,1508
63.1706,1508
63.1761,1508
63.1817,1508
63.1873,1508
63.1928,1508
63.1983,1508
63.204,1508
63.2099,1508
63.2159,1508
63.2216,1508
63.2272,1508
63.2329,1508
63.2387,1508
63.2445,1508
63.25,1508
63.2554,1508
63.2612,1508
63.2669,1508
63.2724,1508
63.2781,1508
63.2839,1508
63.2894,1508
63.2951,1508
63.3006,1508
63.3063,1508
63.3122,1508
63.3183,1508
63.3238,1508
63.3294,1508
63.3352,1508
63.3407,1508
63.3464,1508
63.3519,1508
63.3575,1508
63.3632,1508
63.3689,1508
63.3746,1508
63.3801,1508
63.3858,1508
63.3916,1508
63.3973,1508
63.4031,1508
63.4086,1508
63.4141,1508
63.4199,1508
63.4259,1508
63.4316,1508
63.437,1508
63.4425,1508
63.4481,1508
63.4536,1508
63.4595,1508
63.4654,1508
63.4711,1508
63.477,1508
63.4828,1508
63.4887,1508
63.4945,1508
63.5003,1508
63.5059,1508
63.5117,1508
63.5174,1508
63.5233,1508
63.5288,1508
63.5345,1508
63.5402,1508
63.5459,1508
63.5515,1508
63.5571,1508
63.563,1508
63.5687,1508
63.5742,1508
63.5797,1508
63.5854,1508
63.5909,1508
63.5966,1508
63.6023,1508
63.6078,1508
63.6194,1508
63.6315,1508
63.6371,1508
63.649,1508
63.6545,1508
63.6604,1508
63.6662,1508
63.6718,1508
63.6773,1508
63.6829,1508
63.6887,1508
63.6945,1508
63.7003,1508
63.7296,1508
63.7412,1508
63.7469,1508
63.7524,1508
63.7579,1508
63.7636,1508
63.7692,1508
63.7748,1508
63.7803,1508
63.7861,1508
63.7917,1508
63.7972,1508
63.8027,1508
63.8082,1508
63.8137,1508
63.8194,1508
63.825,1508
63.8307,1508
63.8362,1508
63.8417,1508
63.8472,1508
63.8529,1508
63.8586,1508
63.8648,1508
63.8703,1508
63.8819,1508
63.8877,1508
63.8936,1508
63.8993,1508
63.9048,1508
63.9105,1508
63.916,1508
63.9218,1508
63.9274,1508
63.9333,1508
63.9391,1508
63.945,1508
63.9508,1508
63.9566,1508
63.9623,1508
63.9681,1508
63.974,1508
63.9795,1508
63.9853,1508
63.9969,1508
64.0023,1508
64.0079,1508
64.0136,1508
64.0192,1508
64.0246,1508
64.0303,1508
64.0361,1508
64.0477,1508
64.0532,1508
64.0589,1508
64.0644,1508
64.0701,1508
64.0759,1508
64.0817,1508
64.0875,1508
64.0933,1508
64.0988,1508
64.1043,1508
64.1098,1508
64.1155,1508
64.1213,1508
64.127,1508
64.1326,1508
64.1385,1508
64.1444,1508
64.15,1508
64.1558,1508
64.1612,1508
64.1667,1508
64.1723,1508
64.1778,1508
64.1833,1508
64.189,1508
64.1945,1508
64.2002,1508
64.2061,1508
64.2116,1508
64.2172,1508
64.2226,1508
64.2281,1508
64.2336,1508
64.2391,1508
64.2448,1508
64.2504,1508
64.2561,1508
64.2617,1508
64.2675,1508
64.2732,1508
64.279,1508
64.2848,1508
64.2904,1508
64.296,1508
64.3018,1508
64.3076,1508
64.3133,1508
64.3189,1508
64.3246,1508
64.3301,1508
64.3356,1508
64.3414,1508
64.3475,1508
64.3529,1508
64.3585,1508
64.364,1508
64.3695,1508
64.3753,1508
64.3809,1508
64.3866,1508
64.3924,1508
64.3982,1508
64.4039,1508
64.4098,1508
64.4155,1508
64.4212,1508
64.4267,1508
64.4324,1508
64.4381,1508
64.4436,1508
64.4495,1508
64.4549,1508
64.4604,1508
64.466,1508
64.4715,1508
64.4772,1508
64.4827,1508
64.4884,1508
64.4942,1508
64.4999,1508
64.5054,1508
64.5109,1508
64.5164,1508
64.5219,1508
64.5274,1508
64.5331,1508
64.5385,1508
64.5443,1508
64.5504,1508
64.5562,1508
64.562,1508
64.5677,1508
64.5733,1508
64.5791,1508
64.5849,1508
64.5907,1508
64.5964,1508
64.6022,1508
64.6081,1508
64.6135,1508
64.619,1508
64.6248,1508
64.6304,1508
64.6361,1508
64.6418,1508
64.6476,1508
64.6535,1508
64.6593,1508
64.665,1508
64.6705,1508
64.676,1508
64.6815,1508
64.6871,1508
64.6926,1508
64.6981,1508
64.7036,1508
64.7217,1508
64.7272,1508
64.7333,1508
64.7391,1508
64.7446,1508
64.7503,1508
64.7561,1508
64.7682,1508
64.7739,1508
64.7794,1508
64.7848,1508
64.7907,1508
64.7964,1508
64.8022,1508
64.8077,1508
64.8135,1508
64.8191,1508
64.8247,1508
64.8302,1508
64.8357,1508
64.8418,1508
64.8475,1508
64.8531,1508
64.859,1508
64.8645,1508
64.8701,1508
64.8758,1508
64.8817,1508
64.8876,1508
64.8931,1508
64.899,1508
64.9048,1508
64.9104,1508
64.9161,1508
64.9216,1508
64.9271,1508
64.9326,1508
64.9384,1508
64.9439,1508
64.9497,1508
64.9554,1508
64.9612,1508
64.9668,1508
64.9722,1508
64.978,1508
64.9835,1508
64.989,1508
64.9948,1508
65.0005,1508
65.0063,1508
65.012,1508
65.0178,1508
65.0235,1508
65.0292,1508
65.0347,1508
65.0402,1508
65.0457,1508
65.0515,1508
65.057,1508
65.0629,1508
65.0685,1508
65.0742,1508
65.08,1508
65.0855,1508
65.0913,1508
65.0968,1508
65.1024,1508
65.1082,1508
65.114,1508
65.1198,1508
65.1256,1508
65.1311,1508
65.1369,1508
65.1427,1508
65.1485,1508
65.1543,1508
65.1598,1508
65.1658,1508
65.1714,1508
65.1773,1508
65.1831,1508
65.1886,1508
65.1946,1508
65.2004,1508
65.2062,1508
65.2118,1508
65.2175,1508
65.2234,1508
65.2292,1508
65.2347,1508
65.2401,1508
65.2458,1508
65.2514,1508
65.2569,1508
65.2628,1508
65.2689,1508
65.2745,1508
65.2799,1508
65.2856,1508
65.2914,1508
65.2972,1508
65.3029,1508
65.3085,1508
65.3142,1508
65.3197,1508
65.3252,1508
65.3307,1508
65.3364,1508
65.3419,1508
65.3476,1508
65.3593,1508
65.3651,1508
65.3712,1508
65.3769,1508
65.3825,1508
65.388,1508
65.3934,1508
65.3992,1508
65.4047,1508
65.4105,1508
65.4159,1508
65.4217,1508
65.4272,1508
65.433,1508
65.4389,1508
65.4446,1508
65.4501,1508
65.4556,1508
65.4611,1508
65.4668,1508
65.4727,1508
65.4785,1508
65.484,1508
65.4898,1508
65.4954,1508
65.507,1508
65.5128,1508
65.5186,1508
65.5243,1508
65.5301,1508
65.5359,1508
65.5415,1508
65.5529,1508
65.5585,1508
65.5642,1508
65.5697,1508
65.5755,1508
65.581,1508
65.5865,1508
65.5923,1508
65.6044,1508
65.6105,1508
65.6161,1508
65.6217,1508
65.6271,1508
65.6327,1508
65.6384,1508
65.6442,1508
65.65,1508
65.6558,1508
65.6617,1508
65.6672,1508
65.6729,1508
65.6787,1508
65.6845,1508
65.6902,1508
65.6957,1508
65.7016,1508
65.7071,1508
65.7127,1508
65.7185,1508
65.7243,1508
65.7299,1508
65.7353,1508
65.7409,1508
65.7467,1508
65.7524,1508
65.758,1508
65.7636,1508
65.7696,1508
65.7755,1508
65.7815,1508
65.7873,1508
65.7927,1508
65.7985,1508
65.804,1508
65.8095,1508
65.821,1508
65.8266,1508
65.8325,1508
65.8384,1508
65.8439,1508
65.8494,1508
65.8552,1508
65.8608,1508
65.8666,1508
65.8721,1508
65.8842,1508
65.8897,1508
65.8951,1508
65.901,1508
65.9067,1508
65.9121,1508
65.9176,1508
65.9232,1508
65.9289,1508
65.9346,1508
65.9404,1508
65.9462,1508
65.952,1508
65.9577,1508
65.9635,1508
65.9749,1508
65.9809,1508
65.9865,1508
65.9981,1508
66.0039,1508
66.0097,1508
66.0155,1508
66.0216,1508
66.0275,1508
66.0332,1508
66.039,1508
66.0449,1508
66.0507,1508
66.0562,1508
66.0618,1508
66.0675,1508
66.073,1508
66.0788,1508
66.0848,1508
66.0903,1508
66.0958,1508
66.1013,1508
66.1068,1508
66.1126,1508
66.1185,1508
66.124,1508
66.1299,1508
66.1354,1508
66.1412,1508
66.1469,1508
66.1524,1508
66.1579,1508
66.1637,1508
66.1692,1508
66.175,1508
66.1809,1508
66.1869,1508
66.1925,1508
66.1981,1508
66.204,1508
66.2099,1508
66.2156,1508
66.2211,1508
66.2268,1508
66.2326,1508
66.238,1508
66.2435,1508
66.249,1508
66.2547,1508
66.2604,1508
66.266,1508
66.2776,1508
66.2832,1508
66.2892,1508
66.2949,1508
66.3004,1508
66.3059,1508
66.3118,1508
66.3175,1508
66.323,1508
66.3288,1508
66.3343,1508
66.3402,1508
66.3457,1508
66.3512,1508
66.3571,1508
66.3629,1508
66.3687,1508
66.3741,1508
66.3797,1508
66.3855,1508
66.3915,1508
66.3969,1508
66.4024,1508
66.4081,1508
66.414,1508
66.4196,1508
66.4253,1508
66.4309,1508
66.4367,1508
66.4425,1508
66.4482,1508
66.454,1508
66.4595,1508
66.4653,1508
66.4708,1508
66.4766,1508
66.4823,1508
66.488,1508
66.4941,1508
66.4995,1508
66.5053,1508
66.5109,1508
66.5167,1508
66.5224,1508
66.5283,1508
66.5341,1508
66.5399,1508
66.5454,1508
66.5509,1508
66.5564,1508
66.5619,1508
66.5676,1508
66.5734,1508
66.5789,1508
66.5847,1508
66.5902,1508
66.5961,1508
66.6016,1508
66.6074,1508
66.613,1508
66.6187,1508
66.6246,1508
66.6303,1508
66.6359,1508
66.6417,1508
66.6473,1508
66.6531,1508
66.6589,1508
66.6644,1508
66.6702,1508
66.676,1508
66.6817,1508
66.6875,1508
66.6931,1508
66.6991,1508
66.7047,1508
66.7106,1508
66.716,1508
66.7218,1508
66.7273,1508
66.7327,1508
66.7383,1508
66.7442,1508
66.7497,1508
66.7555,1508
66.7614,1508
66.7672,1508
66.7729,1508
66.7785,1508
66.784,1508
66.7895,1508
66.7954,1508
66.8014,1508
66.8072,1508
66.813,1508
66.8186,1508
66.8244,1508
66.8302,1508
66.8357,1508
66.8415,1508
66.8473,1508
66.853,1508
66.8586,1508
66.8641,1508
66.8699,1508
66.8756,1508
66.8811,1508
66.8868,1508
66.8925,1508
66.8979,1508
66.904,1508
66.9095,1508
66.915,1508
66.9208,1508
66.9266,1508
66.9324,1508
66.9381,1508
66.9439,1508
66.9495,1508
66.955,1508
66.9604,1508
66.9663,1508
66.9721,1508
66.9778,1508
66.9833,1508
66.9891,1508
66.995,1508
67.0007,1508
67.0068,1508
67.0126,1508
67.0184,1508
67.0242,1508
67.0299,1508
67.0354,1508
67.0411,1508
67.0469,1508
67.0527,1508
67.0585,1508
67.0642,1508
67.077,1508
67.0825,1508
67.0883,1508
67.0999,1508
67.106,1508
67.112,1508
67.1177,1508
67.1235,1508
67.1294,1508
67.1352,1508
67.1407,1508
67.1466,1508
67.1522,1508
67.158,1508
67.1636,1508
67.1691,1508
67.1749,1508
67.1804,1508
67.1861,1508
67.1918,1508
67.1975,1508
67.2032,1508
67.2087,1508
67.2148,1508
67.2205,1508
67.2264,1508
67.232,1508
67.2376,1508
67.2434,1508
67.2492,1508
67.2547,1508
67.2605,1508
67.266,1508
67.2718,1508
67.2775,1508
67.2831,1508
67.2886,1508
67.2944,1508
67.3001,1508
67.3059,1508
67.3115,1508
67.3174,1508
67.3229,1508
67.3285,1508
67.3342,1508
67.34,1508
67.3457,1508
67.3515,1508
67.357,1508
67.3627,1508
67.3686,1508
67.3744,1508
67.3802,1508
67.3861,1508
67.3918,1508
67.3974,1508
67.4028,1508
67.4084,1508
67.4144,1508
67.426,1508
67.4318,1508
67.4374,1508
67.4431,1508
67.4488,1508
67.4547,1508
67.4601,1508
67.4721,1508
67.4779,1508
67.4837,1508
67.4895,1508
67.4951,1508
67.5064,1508
67.5118,1508
67.5177,1508
67.5232,1508
67.529,1508
67.5348,1508
67.5406,1508
67.546,1508
67.5518,1508
67.5574,1508
67.563,1508
67.5688,1508
67.5743,1508
67.5798,1508
67.5856,1508
67.5911,1508
67.5966,1508
67.6025,1508
67.6141,1508
67.6201,1508
67.6259,1508
67.6314,1508
67.6369,1508
67.6427,1508
67.6485,1508
67.654,1508
67.6596,1508
67.6654,1508
67.6709,1508
67.6766,1508
67.6824,1508
67.6882,1508
67.694,1508
67.6998,1508
67.7056,1508
67.7114,1508
67.7172,1508
67.7233,1508
67.7289,1508
67.7343,1508
67.7401,1508
67.7459,1508
67.7517,1508
67.7573,1508
67.7629,1508
67.7686,1508
67.7743,1508
67.7801,1508
67.7855,1508
67.7913,1508
67.7968,1508
67.8025,1508
67.808,1508
67.8137,1508
67.8193,1508
67.8251,1508
67.8309,1508
67.8368,1508
67.8422,1508
67.8479,1508
67.8534,1508
67.859,1508
67.8647,1508
67.8701,1508
67.8756,1508
67.8814,1508
67.8869,1508
67.8927,1508
67.9041,1508
67.9097,1508
67.9156,1508
67.9211,1508
67.9272,1508
67.933,1508
67.9385,1508
67.9443,1508
67.95,1508
67.9557,1508
67.9613,1508
67.967,1508
67.9728,1508
67.9785,1508
67.9843,1508
67.9901,1508
67.9959,1508
68.0014,1508
68.0072,1508
68.013,1508
68.0188,1508
68.0244,1508
68.0303,1508
68.0359,1508
68.0415,1508
68.0471,1508
68.0529,1508
68.0586,1508
68.0704,1508
68.076,1508
68.0815,1508
68.0872,1508
68.093,1508
68.0986,1508
68.1045,1508
68.11,1508
68.1154,1508
68.1212,1508
68.1271,1508
68.1329,1508
68.1445,1508
68.15,1508
68.1558,1508
68.1615,1508
68.1673,1508
68.1729,1508
68.1784,1508
68.1839,1508
68.1895,1508
68.1953,1508
68.2008,1508
68.2066,1508
68.2124,1508
68.2182,1508
68.224,1508
68.2297,1508
68.2357,1508
68.2411,1508
68.2467,1508
68.2524,1508
68.2582,1508
68.2636,1508
68.2694,1508
68.275,1508
68.2804,1508
68.2919,1508
68.2978,1508
68.31,1508
68.3154,1508
68.3214,1508
68.3269,1508
68.3324,1508
68.3382,1508
68.3436,1508
68.3491,1508
68.3546,1508
68.3602,1508
68.3659,1508
68.3715,1508
68.377,1508
68.3825,1508
68.3881,1508
68.3938,1508
68.3996,1508
68.4053,1508
68.4111,1508
68.4168,1508
68.4226,1508
68.4281,1508
68.4338,1508
68.4399,1508
68.4455,1508
68.4512,1508
68.4568,1508
68.4626,1508
68.4684,1508
68.4738,1508
68.4793,1508
68.485,1508
68.4909,1508
68.4966,1508
68.5024,1508
68.508,1508
68.5138,1508
68.5196,1508
68.5252,1508
68.5311,1508
68.5368,1508
68.5426,1508
68.5481,1508
68.5536,1508
68.5593,1508
68.5648,1508
68.5706,1508
68.5764,1508
68.5821,1508
68.5877,1508
68.5934,1508
68.5992,1508
68.6047,1508
68.6105,1508
68.6163,1508
68.6221,1508
68.628,1508
68.6338,1508
68.6395,1508
68.6455,1508
68.6512,1508
68.6567,1508
68.6625,1508
68.6679,1508
68.6734,1508
68.6793,1508
68.6851,1508
68.6908,1508
68.6966,1508
68.7023,1508
68.7078,1508
68.7133,1508
68.7192,1508
68.7247,1508
68.7302,1508
68.7358,1508
68.7415,1508
68.7473,1508
68.7531,1508
68.7589,1508
68.7647,1508
68.7702,1508
68.7757,1508
68.7815,1508
68.7872,1508
68.7927,1508
68.7985,1508
68.8039,1508
68.8096,1508
68.8151,1508
68.8209,1508
68.8264,1508
68.8322,1508
68.8377,1508
68.8434,1508
68.8493,1508
68.8548,1508
68.8603,1508
68.866,1508
68.8716,1508
68.8773,1508
68.8832,1508
68.889,1508
68.8945,1508
68.9002,1508
68.9058,1508
68.9116,1508
68.917,1508
68.9233,1508
68.9289,1508
68.9346,1508
68.9401,1508
68.9455,1508
68.9517,1508
68.9572,1508
68.9628,1508
68.9682,1508
68.974,1508
68.9798,1508
68.9856,1508
68.9912,1508
68.9969,1508
69.0024,1508
69.0143,1508
69.0201,1508
69.0265,1508
69.0322,1508
69.0383,1508
69.0442,1508
69.05,1508
69.0558,1508
69.0613,1508
69.0668,1508
69.0726,1508
69.0783,1508
69.0838,1508
69.0896,1508
69.0954,1508
69.1012,1508
69.1067,1508
69.1126,1508
69.1183,1508
69.1242,1508
69.13,1508
69.1357,1508
69.1412,1508
69.1467,1508
69.1525,1508
69.1586,1508
69.1641,1508
69.1696,1508
69.1754,1508
69.1812,1508
69.1869,1508
69.1924,1508
69.1982,1508
69.204,1508
69.2096,1508
69.2153,1508
69.2211,1508
69.2266,1508
69.2322,1508
69.2381,1508
69.2436,1508
69.2491,1508
69.255,1508
69.2609,1508
69.2667,1508
69.2781,1508
69.2836,1508
69.2894,1508
69.2949,1508
69.3004,1508
69.3063,1508
69.312,1508
69.3178,1508
69.3235,1508
69.329,1508
69.3349,1508
69.3403,1508
69.3458,1508
69.3513,1508
69.3571,1508
69.3632,1508
69.3689,1508
69.3747,1508
69.3804,1508
69.3861,1508
69.3918,1508
69.3976,1508
69.4031,1508
69.4208,1508
69.4267,1508
69.4324,1508
69.4382,1508
69.4439,1508
69.4494,1508
69.4553,1508
69.4608,1508
69.4667,1508
69.4722,1508
69.4777,1508
69.4835,1508
69.4892,1508
69.495,1508
69.5005,1508
69.506,1508
69.5117,1508
69.5172,1508
69.5227,1508
69.5284,1508
69.534,1508
69.5394,1508
69.5452,1508
69.5509,1508
69.5567,1508
69.5622,1508
69.5683,1508
69.5741,1508
69.5798,1508
69.5855,1508
69.5912,1508
69.5967,1508
69.6026,1508
69.6081,1508
69.614,1508
69.6197,1508
69.6252,1508
69.631,1508
69.6367,1508
69.6425,1508
69.6483,1508
69.6538,1508
69.6593,1508
69.6648,1508
69.6706,1508
69.6764,1508
69.6822,1508
69.688,1508
69.6938,1508
69.6996,1508
69.7052,1508
69.7107,1508
69.7165,1508
69.7222,1508
69.728,1508
69.7338,1508
69.7396,1508
69.7451,1508
69.7508,1508
69.7564,1508
69.762,1508
69.7674,1508
69.7735,1508
69.7793,1508
69.7848,1508
69.7905,1508
69.7962,1508
69.8019,1508
69.8076,1508
69.8131,1508
69.8189,1508
69.8246,1508
69.8304,1508
69.8359,1508
69.8417,1508
69.8474,1508
69.8529,1508
69.8584,1508
69.8639,1508
69.8694,1508
69.8755,1508
69.8812,1508
69.8866,1508
69.8924,1508
69.8981,1508
69.9039,1508
69.9094,1508
69.9149,1508
69.9207,1508
69.9265,1508
69.9379,1508
69.9434,1508
69.9489,1508
69.9544,1508
69.9598,1508
69.9657,1508
69.9713,1508
69.9775,1508
69.9829,1508
69.9885,1508
69.994,1508
69.9997,1508
70.0052,1508
70.0107,1508
70.0162,1508
70.022,1508
70.0278,1508
70.0335,1508
70.0394,1508
70.0449,1508
70.0505,1508
70.0562,1508
70.0621,1508
70.0677,1508
70.0735,1508
70.0795,1508
70.0852,1508
70.0907,1508
70.0962,1508
70.1078,1508
70.1136,1508
70.119,1508
70.1248,1508
70.1304,1508
70.1362,1508
70.142,1508
70.1476,1508
70.1534,1508
70.165,1508
70.1705,1508
70.1763,1508
70.1823,1508
70.188,1508
70.1996,1508
70.2053,1508
70.211,1508
70.2166,1508
70.2279,1508
70.2334,1508
70.2389,1508
70.2448,1508
70.2505,1508
70.2563,1508
70.2621,1508
70.2679,1508
70.2736,1508
70.2793,1508
70.2913,1508
70.297,1508
70.3027,1508
70.3084,1508
70.3141,1508
70.3197,1508
70.3253,1508
70.331,1508
70.3369,1508
70.3426,1508
70.3484,1508
70.3542,1508
70.3598,1508
70.3652,1508
70.371,1508
70.3767,1508
70.3825,1508
70.3886,1508
70.3942,1508
70.4001,1508
70.4058,1508
70.4116,1508
70.4172,1508
70.4228,1508
70.4286,1508
70.4343,1508
70.4401,1508
70.4456,1508
70.4511,1508
70.4566,1508
70.4621,1508
70.4677,1508
70.4732,1508
70.479,1508
70.4848,1508
70.4909,1508
70.4966,1508
70.5021,1508
70.5075,1508
70.5133,1508
70.5188,1508
70.5246,1508
70.5303,1508
70.5361,1508
70.5416,1508
70.5471,1508
70.5526,1508
70.5581,1508
70.5636,1508
70.5691,1508
70.5746,1508
70.5804,1508
70.5861,1508
70.5922,1508
70.598,1508
70.6036,1508
70.6094,1508
70.6149,1508
70.6207,1508
70.6262,1508
70.6321,1508
70.6379,1508
70.6436,1508
70.6494,1508
70.6552,1508
70.6608,1508
70.6662,1508
70.6718,1508
70.6772,1508
70.6829,1508
70.6886,1508
70.6948,1508
70.7005,1508
70.7062,1508
70.7117,1508
70.7172,1508
70.7227,1508
70.7284,1508
70.7339,1508
70.7397,1508
70.7454,1508
70.7511,1508
70.7567,1508
70.7622,1508
70.768,1508
70.7739,1508
70.7796,1508
70.7852,1508
70.7907,1508
70.7968,1508
70.8025,1508
70.8082,1508
70.8138,1508
70.8194,1508
70.8249,1508
70.8307,1508
70.8365,1508
70.8421,1508
70.8478,1508
70.8535,1508
70.859,1508
70.8645,1508
70.8702,1508
70.8759,1508
70.8817,1508
70.8874,1508
70.893,1508
70.8991,1508
70.9045,1508
70.9103,1508
70.9158,1508
70.9215,1508
70.9272,1508
70.933,1508
70.9388,1508
70.9446,1508
70.9502,1508
70.9559,1508
70.9617,1508
70.9672,1508
70.973,1508
70.9787,1508
70.9845,1508
70.99,1508
70.9955,1508
71.0015,1508
71.0073,1508
71.013,1508
71.0188,1508
71.0244,1508
71.0299,1508
71.0358,1508
71.0415,1508
71.0474,1508
71.053,1508
71.0588,1508
71.0643,1508
71.0698,1508
71.0757,1508
71.0814,1508
71.0872,1508
71.0927,1508
71.0982,1508
71.1042,1508
71.1097,1508
71.1153,1508
71.1211,1508
71.1269,1508
71.1325,1508
71.1382,1508
71.1439,1508
71.1494,1508
71.1553,1508
71.161,1508
71.1668,1508
71.1723,1508
71.1778,1508
71.1835,1508
71.1892,1508
71.1949,1508
71.2007,1508
71.2067,1508
71.2125,1508
71.218,1508
71.2237,1508
71.2293,1508
71.235,1508
71.2409,1508
71.2465,1508
71.2519,1508
71.2576,1508
71.2632,1508
71.2687,1508
71.2742,1508
71.2799,1508
71.2854,1508
71.2911,1508
71.2969,1508
71.3026,1508
71.3086,1508
71.3145,1508
71.3203,1508
71.3258,1508
71.3314,1508
71.3369,1508
71.3427,1508
71.3482,1508
71.354,1508
71.3598,1508
71.3656,1508
71.3713,1508
71.3768,1508
71.3825,1508
71.3881,1508
71.3939,1508
71.3997,1508
71.4054,1508
71.4115,1508
71.417,1508
71.4229,1508
71.4286,1508
71.4342,1508
71.4398,1508
71.4453,1508
71.4511,1508
71.4567,1508
71.4626,1508
71.4684,1508
71.4742,1508
71.4799,1508
71.4856,1508
71.4914,1508
71.4972,1508
71.5027,1508
71.5086,1508
71.5147,1508
71.5202,1508
71.5258,1508
71.5316,1508
71.5371,1508
71.5425,1508
71.5484,1508
71.5541,1508
71.5598,1508
71.5653,1508
71.5711,1508
71.5769,1508
71.5828,1508
71.5886,1508
71.5945,1508
71.6003,1508
71.6057,1508
71.6112,1508
71.6173,1508
71.6232,1508
71.6287,1508
71.6343,1508
71.64,1508
71.6457,1508
71.6513,1508
71.6627,1508
71.6685,1508
71.6743,1508
71.6801,1508
71.6859,1508
71.6914,1508
71.6969,1508
71.7026,1508
71.7084,1508
71.7139,1508
71.72,1508
71.7254,1508
71.731,1508
71.7369,1508
71.7426,1508
71.7484,1508
71.7542,1508
71.76,1508
71.7657,1508
71.7712,1508
71.7769,1508
71.7827,1508
71.7883,1508
71.7939,1508
71.7997,1508
71.8055,1508
71.8113,1508
71.8168,1508
71.8228,1508
71.8284,1508
71.834,1508
71.8397,1508
71.8454,1508
71.8513,1508
71.8568,1508
71.8625,1508
71.868,1508
71.8741,1508
71.8796,1508
71.8855,1508
71.8912,1508
71.8968,1508
71.9025,1508
71.9081,1508
71.9137,1508
71.9192,1508
71.925,1508
71.9308,1508
71.9365,1508
71.9424,1508
71.948,1508
71.9538,1508
71.9596,1508
71.9653,1508
71.9711,1508
71.9769,1508
71.9826,1508
71.9884,1508
71.9938,1508
71.9996,1508
72.0052,1508
72.0109,1508
72.0165,1508
72.0225,1508
72.028,1508
72.0338,1508
72.0393,1508
72.0449,1508
72.0503,1508
72.056,1508
72.0617,1508
72.0675,1508
72.073,1508
72.0785,1508
72.084,1508
72.0896,1508
72.0954,1508
72.1011,1508
72.1069,1508
72.1126,1508
72.1183,1508
72.1241,1508
72.1301,1508
72.136,1508
72.1417,1508
72.1475,1508
72.1532,1508
72.1587,1508
72.1642,1508
72.17,1508
72.1757,1508
72.1816,1508
72.1871,1508
72.1929,1508
72.1983,1508
72.2042,1508
72.21,1508
72.2157,1508
72.2214,1508
72.2274,1508
72.2329,1508
72.2385,1508
72.244,1508
72.2495,1508
72.2549,1508
72.2604,1508
72.2662,1508
72.2719,1508
72.2777,1508
72.2832,1508
72.289,1508
72.2945,1508
72.3002,1508
72.3058,1508
72.3114,1508
72.3171,1508
72.3226,1508
72.3285,1508
72.3343,1508
72.3398,1508
72.3453,1508
72.351,1508
72.3568,1508
72.3622,1508
72.3677,1508
72.3733,1508
72.3789,1508
72.3847,1508
72.3905,1508
72.3963,1508
72.402,1508
72.4075,1508
72.4133,1508
72.4191,1508
72.4246,1508
72.4302,1508
72.436,1508
72.4417,1508
72.4472,1508
72.4531,1508
72.4589,1508
72.4648,1508
72.4703,1508
72.4761,1508
72.4819,1508
72.4876,1508
72.4934,1508
72.4991,1508
72.5046,1508
72.5103,1508
72.516,1508
72.5217,1508
72.5275,1508
