10.0033,1508
72.533,1508
72.5388,1508
72.5443,1508
72.5498,1508
72.5555,1508
72.5614,1508
72.5669,1508
72.5727,1508
72.5782,1508
72.5904,1508
72.6017,1508
72.6072,1508
72.6129,1508
72.6184,1508
72.6241,1508
72.6296,1508
72.6354,1508
72.647,1508
72.6528,1508
72.6584,1508
72.6639,1508
72.6698,1508
72.6753,1508
72.6811,1508
72.6869,1508
72.6924,1508
72.6982,1508
72.7039,1508
72.7096,1508
72.7153,1508
72.7209,1508
72.7267,1508
72.7323,1508
72.7379,1508
72.7437,1508
72.7495,1508
72.7553,1508
72.7612,1508
72.7667,1508
72.7725,1508
72.7781,1508
72.7839,1508
72.7894,1508
72.7956,1508
72.8013,1508
72.8071,1508
72.8127,1508
72.8184,1508
72.8242,1508
72.8299,1508
72.8355,1508
72.8416,1508
72.8473,1508
72.8528,1508
72.8583,1508
72.864,1508
72.8698,1508
72.8756,1508
72.8813,1508
72.887,1508
72.8926,1508
72.8984,1508
72.9041,1508
72.9099,1508
72.9155,1508
72.9212,1508
72.9269,1508
72.9327,1508
72.9386,1508
72.9446,1508
72.9502,1508
72.9557,1508
72.9616,1508
72.9672,1508
72.9729,1508
72.9787,1508
72.9845,1508
72.9902,1508
72.9959,1508
73.0017,1508
73.0075,1508
73.013,1508
73.0188,1508
73.0243,1508
73.0298,1508
73.0356,1508
73.0414,1508
73.0472,1508
73.0527,1508
73.0584,1508
73.0642,1508
73.0697,1508
73.0754,1508
73.081,1508
73.0865,1508
73.0923,1508
73.0978,1508
73.1035,1508
73.109,1508
73.1147,1508
73.1206,1508
73.1263,1508
73.1321,1508
73.1437,1508
73.1496,1508
73.156,1508
73.1617,1508
73.1674,1508
73.1732,1508
73.1788,1508
73.1846,1508
73.1903,1508
73.1961,1508
73.2015,1508
73.2071,1508
73.2125,1508
73.218,1508
73.2235,1508
73.2352,1508
73.2407,1508
73.2465,1508
73.2529,1508
73.2586,1508
73.2644,1508
73.2699,1508
73.2754,1508
73.2813,1508
73.2868,1508
73.2926,1508
73.2983,1508
73.3038,1508
73.3094,1508
73.3149,1508
73.3204,1508
73.3323,1508
73.3378,1508
73.3434,1508
73.3491,1508
73.3554,1508
73.3612,1508
73.3671,1508
73.3729,1508
73.3786,1508
73.3844,1508
73.3901,1508
73.3958,1508
73.4014,1508
73.4072,1508
73.4129,1508
73.4187,1508
73.4242,1508
73.4297,1508
73.4352,1508
73.4409,1508
73.4528,1508
73.4586,1508
73.4645,1508
73.4703,1508
73.476,1508
73.4815,1508
73.4873,1508
73.4928,1508
73.4985,1508
73.5043,1508
73.51,1508
73.5159,1508
73.5214,1508
73.5272,1508
73.5326,1508
73.5384,1508
73.5443,1508
73.5497,1508
73.5555,1508
73.5616,1508
73.5671,1508
73.5729,1508
73.5786,1508
73.5843,1508
73.5901,1508
73.5959,1508
73.6015,1508
73.607,1508
73.6127,1508
73.6184,1508
73.6238,1508
73.6297,1508
73.6354,1508
73.6409,1508
73.6465,1508
73.6523,1508
73.6581,1508
73.6642,1508
73.67,1508
73.6758,1508
73.6815,1508
73.687,1508
73.6929,1508
73.6986,1508
73.7044,1508
73.7098,1508
73.7157,1508
73.7213,1508
73.727,1508
73.7386,1508
73.7442,1508
73.7497,1508
73.7552,1508
73.761,1508
73.767,1508
73.7728,1508
73.7783,1508
73.7841,1508
73.7896,1508
73.7954,1508
73.8009,1508
73.8065,1508
73.812,1508
73.8177,1508
73.8234,1508
73.8292,1508
73.8347,1508
73.8402,1508
73.8461,1508
73.8516,1508
73.8574,1508
73.8631,1508
73.8691,1508
73.8747,1508
73.8804,1508
73.8861,1508
73.8917,1508
73.8974,1508
73.9032,1508
73.9089,1508
73.9148,1508
73.9205,1508
73.926,1508
73.9315,1508
73.9373,1508
73.9429,1508
73.9487,1508
73.9542,1508
73.96,1508
73.9654,1508
73.9714,1508
73.9772,1508
73.983,1508
73.9887,1508
74.0069,1508
74.0127,1508
74.0182,1508
74.0238,1508
74.0297,1508
74.0351,1508
74.0408,1508
74.0464,1508
74.0518,1508
74.0573,1508
74.0631,1508
74.0688,1508
74.0808,1508
74.0866,1508
74.0923,1508
74.0982,1508
74.104,1508
74.1098,1508
74.1155,1508
74.1212,1508
74.1267,1508
74.1323,1508
74.1379,1508
74.1433,1508
74.1489,1508
74.1544,1508
74.1601,1508
74.1659,1508
74.1717,1508
74.1779,1508
74.1836,1508
74.189,1508
74.1948,1508
74.2004,1508
74.2061,1508
74.2118,1508
74.2176,1508
74.2231,1508
74.2288,1508
74.2347,1508
74.2405,1508
74.2461,1508
74.2519,1508
74.2578,1508
74.2636,1508
74.2692,1508
74.2747,1508
74.2807,1508
74.2862,1508
74.2919,1508
74.2974,1508
74.3029,1508
74.3085,1508
74.3143,1508
74.3198,1508
74.3253,1508
74.331,1508
74.3365,1508
74.3423,1508
74.3481,1508
74.3539,1508
74.3594,1508
74.3652,1508
74.371,1508
74.3767,1508
74.3828,1508
74.3887,1508
74.3945,1508
74.4001,1508
74.4056,1508
74.4113,1508
74.417,1508
74.4228,1508
74.4285,1508
74.4342,1508
74.44,1508
74.4457,1508
74.4515,1508
74.4573,1508
74.4627,1508
74.4686,1508
74.4744,1508
74.4863,1508
74.4917,1508
74.4976,1508
74.5034,1508
74.5091,1508
74.5148,1508
74.5203,1508
74.5258,1508
74.5316,1508
74.5373,1508
74.5431,1508
74.5489,1508
74.5546,1508
74.5658,1508
74.5715,1508
74.5774,1508
74.5831,1508
74.5886,1508
74.5944,1508
74.6003,1508
74.606,1508
74.6116,1508
74.6175,1508
74.6232,1508
74.6344,1508
74.6403,1508
74.6459,1508
74.6517,1508
74.6572,1508
74.6689,1508
74.6747,1508
74.6805,1508
74.6929,1508
74.6988,1508
74.7045,1508
74.7103,1508
74.7161,1508
74.7218,1508
74.7273,1508
74.7329,1508
74.7386,1508
74.7444,1508
74.7501,1508
74.7556,1508
74.7614,1508
74.7671,1508
74.773,1508
74.7785,1508
74.7841,1508
74.7901,1508
74.7956,1508
74.8015,1508
74.8069,1508
74.8124,1508
74.8179,1508
74.8237,1508
74.8294,1508
74.8349,1508
74.8404,1508
74.846,1508
74.8519,1508
74.8576,1508
74.8634,1508
74.8691,1508
74.8748,1508
74.8807,1508
74.8865,1508
74.8927,1508
74.8984,1508
74.9042,1508
74.9097,1508
74.9156,1508
74.9213,1508
74.9268,1508
74.9323,1508
74.9378,1508
74.9433,1508
74.9491,1508
74.9549,1508
74.9607,1508
74.9665,1508
74.972,1508
74.9779,1508
74.9837,1508
74.9892,1508
74.9951,1508
75.0009,1508
75.0066,1508
75.0123,1508
75.0181,1508
75.0237,1508
75.0292,1508
75.0349,1508
75.0407,1508
75.0462,1508
75.0519,1508
75.0577,1508
75.0635,1508
75.0693,1508
75.0751,1508
75.0807,1508
75.0863,1508
75.0918,1508
75.0979,1508
75.1034,1508
75.109,1508
75.1145,1508
75.1203,1508
75.1258,1508
75.1317,1508
75.1375,1508
75.1432,1508
75.1488,1508
75.1546,1508
75.1604,1508
75.1661,1508
75.1718,1508
75.1776,1508
75.1831,1508
75.1888,1508
75.1946,1508
75.2008,1508
75.2065,1508
75.212,1508
75.2176,1508
75.2233,1508
75.2291,1508
75.2347,1508
75.2403,1508
75.246,1508
75.2519,1508
75.2574,1508
75.2632,1508
75.269,1508
75.2745,1508
75.2799,1508
75.2857,1508
75.2912,1508
75.2967,1508
75.3027,1508
75.3085,1508
75.314,1508
75.3198,1508
75.3253,1508
75.3311,1508
75.3369,1508
75.3423,1508
75.348,1508
75.3535,1508
75.3591,1508
75.3646,1508
75.3701,1508
75.3756,1508
75.3813,1508
75.3872,1508
75.3927,1508
75.3984,1508
75.4045,1508
75.4103,1508
75.4159,1508
75.4215,1508
75.4273,1508
75.433,1508
75.4385,1508
75.4443,1508
75.45,1508
75.4555,1508
75.4612,1508
75.467,1508
75.4725,1508
75.4782,1508
75.4897,1508
75.4952,1508
75.501,1508
75.5133,1508
75.519,1508
75.5246,1508
75.5303,1508
75.5362,1508
75.5417,1508
75.5474,1508
75.5532,1508
75.5588,1508
75.5644,1508
75.5702,1508
75.576,1508
75.5814,1508
75.5872,1508
75.5927,1508
75.5983,1508
75.604,1508
75.61,1508
75.6158,1508
75.6212,1508
75.6269,1508
75.6324,1508
75.6379,1508
75.6436,1508
75.6495,1508
75.6552,1508
75.6611,1508
75.6669,1508
75.6782,1508
75.6898,1508
75.6957,1508
75.7015,1508
75.7073,1508
75.7133,1508
75.719,1508
75.7249,1508
75.7306,1508
75.7364,1508
75.7422,1508
75.748,1508
75.7536,1508
75.7594,1508
75.7653,1508
75.7711,1508
75.7829,1508
75.7885,1508
75.7941,1508
75.7996,1508
75.8051,1508
75.8112,1508
75.817,1508
75.8224,1508
75.8282,1508
75.8337,1508
75.8451,1508
75.8512,1508
75.8573,1508
75.8628,1508
75.8685,1508
75.8743,1508
75.88,1508
75.8858,1508
75.8916,1508
75.8971,1508
75.9027,1508
75.9084,1508
75.9141,1508
75.9199,1508
75.9257,1508
75.9315,1508
75.9374,1508
75.9431,1508
75.9486,1508
75.9544,1508
75.9602,1508
75.966,1508
75.9718,1508
75.9775,1508
75.9834,1508
75.9888,1508
75.9946,1508
76.0005,1508
76.006,1508
76.0117,1508
76.0178,1508
76.0235,1508
76.0291,1508
76.035,1508
76.0405,1508
76.0461,1508
76.0519,1508
76.0573,1508
76.0631,1508
76.0687,1508
76.0745,1508
76.0799,1508
76.0857,1508
76.0915,1508
76.097,1508
76.1025,1508
76.1083,1508
76.1138,1508
76.1198,1508
76.1253,1508
76.131,1508
76.1366,1508
76.1423,1508
76.1481,1508
76.1539,1508
76.1594,1508
76.1651,1508
76.1706,1508
76.1764,1508
76.1819,1508
76.1877,1508
76.1935,1508
76.199,1508
76.2048,1508
76.2103,1508
76.216,1508
76.222,1508
76.2277,1508
76.2393,1508
76.245,1508
76.2505,1508
76.2562,1508
76.2678,1508
76.2853,1508
76.2973,1508
76.3031,1508
76.3088,1508
76.3144,1508
76.3201,1508
76.3262,1508
76.3321,1508
76.3379,1508
76.3437,1508
76.3495,1508
76.3553,1508
76.361,1508
76.3726,1508
76.3783,1508
76.3841,1508
76.3898,1508
76.3956,1508
76.4011,1508
76.4069,1508
76.4127,1508
76.4185,1508
76.4243,1508
76.4304,1508
76.436,1508
76.4415,1508
76.4472,1508
76.453,1508
76.4585,1508
76.4641,1508
76.4699,1508
76.4755,1508
76.4812,1508
76.4867,1508
76.4922,1508
76.4981,1508
76.5037,1508
76.5092,1508
76.5147,1508
76.5202,1508
76.5257,1508
76.5319,1508
76.5376,1508
76.5432,1508
76.5489,1508
76.5544,1508
76.5599,1508
76.5656,1508
76.5711,1508
76.577,1508
76.5827,1508
76.5883,1508
76.5939,1508
76.5997,1508
76.6055,1508
76.6112,1508
76.6167,1508
76.6225,1508
76.6284,1508
76.6344,1508
76.6399,1508
76.6454,1508
76.6511,1508
76.6566,1508
76.6621,1508
76.6679,1508
76.6734,1508
76.6791,1508
76.6846,1508
76.6901,1508
76.6959,1508
76.7015,1508
76.7072,1508
76.7127,1508
76.7184,1508
76.7239,1508
76.7294,1508
76.7355,1508
76.7413,1508
76.7468,1508
76.7523,1508
76.758,1508
76.7635,1508
76.7693,1508
76.7748,1508
76.7802,1508
76.786,1508
76.7916,1508
76.7972,1508
76.8026,1508
76.8085,1508
76.8143,1508
76.82,1508
76.8312,1508
76.8372,1508
76.8429,1508
76.8487,1508
76.8545,1508
76.86,1508
76.8658,1508
76.8715,1508
76.877,1508
76.8828,1508
76.8883,1508
76.8941,1508
76.8995,1508
76.9052,1508
76.911,1508
76.9164,1508
76.9222,1508
76.9279,1508
76.9335,1508
76.9398,1508
76.9455,1508
76.9513,1508
76.9572,1508
76.9629,1508
76.9686,1508
76.9743,1508
76.98,1508
76.9858,1508
76.9915,1508
76.9971,1508
77.0029,1508
77.0087,1508
77.0143,1508
77.02,1508
77.0255,1508
77.0312,1508
77.0369,1508
77.043,1508
77.0487,1508
77.0543,1508
77.0598,1508
77.0656,1508
77.0711,1508
77.0765,1508
77.0823,1508
77.0881,1508
77.0938,1508
77.0996,1508
77.1052,1508
77.111,1508
77.1166,1508
77.1221,1508
77.1278,1508
77.1336,1508
77.1394,1508
77.1455,1508
77.1583,1508
77.1641,1508
77.1699,1508
77.1754,1508
77.181,1508
77.1864,1508
77.1922,1508
77.198,1508
77.2035,1508
77.2094,1508
77.2149,1508
77.2204,1508
77.2259,1508
77.2316,1508
77.2373,1508
77.243,1508
77.2491,1508
77.2549,1508
77.2604,1508
77.2662,1508
77.2719,1508
77.2774,1508
77.2832,1508
77.2888,1508
77.2943,1508
77.3,1508
77.3058,1508
77.3115,1508
77.3173,1508
77.3232,1508
77.3287,1508
77.3343,1508
77.34,1508
77.3457,1508
77.3518,1508
77.3573,1508
77.3627,1508
77.3683,1508
77.3737,1508
77.3792,1508
77.3848,1508
77.3906,1508
77.3961,1508
77.4019,1508
77.4075,1508
77.413,1508
77.4188,1508
77.4246,1508
77.4304,1508
77.4361,1508
77.4419,1508
77.4477,1508
77.4537,1508
77.4592,1508
77.4651,1508
77.4708,1508
77.4763,1508
77.4822,1508
77.4879,1508
77.4935,1508
77.4991,1508
77.5045,1508
77.51,1508
77.5154,1508
77.5209,1508
77.5267,1508
77.5325,1508
77.538,1508
77.5438,1508
77.5495,1508
77.5554,1508
77.561,1508
77.5665,1508
77.5726,1508
77.5784,1508
77.5843,1508
77.5897,1508
77.5953,1508
77.6011,1508
77.6066,1508
77.6124,1508
77.6182,1508
77.6237,1508
77.6295,1508
77.635,1508
77.6408,1508
77.6462,1508
77.6518,1508
77.6579,1508
77.6634,1508
77.6693,1508
77.6748,1508
77.6803,1508
77.686,1508
77.6917,1508
77.6975,1508
77.703,1508
77.7089,1508
77.7144,1508
77.7202,1508
77.7258,1508
77.7316,1508
77.7374,1508
77.7431,1508
77.7488,1508
77.7545,1508
77.7603,1508
77.7658,1508
77.7713,1508
77.777,1508
77.7828,1508
77.7885,1508
77.794,1508
77.7995,1508
77.8051,1508
77.8109,1508
77.8164,1508
77.822,1508
77.8274,1508
77.8329,1508
77.8386,1508
77.8446,1508
77.8501,1508
77.8559,1508
77.8619,1508
77.8676,1508
77.8735,1508
77.8792,1508
77.8848,1508
77.8907,1508
77.9021,1508
77.9078,1508
77.9134,1508
77.9191,1508
77.9252,1508
77.931,1508
77.9368,1508
77.9422,1508
77.948,1508
77.9535,1508
77.9592,1508
77.9654,1508
77.9709,1508
77.9764,1508
77.988,1508
77.9934,1508
77.9989,1508
78.0047,1508
78.0105,1508
78.0162,1508
78.0217,1508
78.0272,1508
78.033,1508
78.0389,1508
78.0447,1508
78.0505,1508
78.0562,1508
78.0618,1508
78.0676,1508
78.0734,1508
78.0788,1508
78.0846,1508
78.0901,1508
78.0959,1508
78.1016,1508
78.1071,1508
78.1129,1508
78.1184,1508
78.124,1508
78.1296,1508
78.1354,1508
78.1412,1508
78.1468,1508
78.1525,1508
78.1583,1508
78.1642,1508
78.17,1508
78.1757,1508
78.1812,1508
78.1869,1508
78.1927,1508
78.1985,1508
78.2042,1508
78.2099,1508
78.2156,1508
78.2213,1508
78.2268,1508
78.2322,1508
78.238,1508
78.2438,1508
78.2495,1508
78.255,1508
78.2608,1508
78.2664,1508
78.2725,1508
78.2782,1508
78.2841,1508
78.2898,1508
78.2953,1508
78.3011,1508
78.3068,1508
78.3123,1508
78.318,1508
78.3238,1508
78.3295,1508
78.335,1508
78.3405,1508
78.3464,1508
78.3522,1508
78.3579,1508
78.3638,1508
78.3695,1508
78.3756,1508
78.3811,1508
78.3869,1508
78.3923,1508
78.398,1508
78.4038,1508
78.4093,1508
78.4152,1508
78.4209,1508
78.4267,1508
78.4322,1508
78.4378,1508
78.4436,1508
78.4491,1508
78.4548,1508
78.4603,1508
78.4661,1508
78.4719,1508
78.478,1508
78.4835,1508
78.4893,1508
78.495,1508
78.5009,1508
78.5064,1508
78.5119,1508
78.5176,1508
78.5231,1508
78.5288,1508
78.5347,1508
78.5402,1508
78.546,1508
78.5515,1508
78.5571,1508
78.5625,1508
78.568,1508
78.5738,1508
78.5796,1508
78.5853,1508
78.5907,1508
78.5965,1508
78.6023,1508
78.6078,1508
78.6136,1508
78.6194,1508
78.625,1508
78.6305,1508
78.6363,1508
78.6421,1508
78.6478,1508
78.6536,1508
78.659,1508
78.6647,1508
78.6703,1508
78.6761,1508
78.6822,1508
78.6878,1508
78.6935,1508
78.699,1508
78.7045,1508
78.7102,1508
78.716,1508
78.7217,1508
78.7275,1508
78.7332,1508
78.7389,1508
78.7447,1508
78.7502,1508
78.7561,1508
78.7619,1508
78.7674,1508
78.773,1508
78.7784,1508
78.7842,1508
78.7899,1508
78.7958,1508
78.8015,1508
78.8073,1508
78.8129,1508
78.8183,1508
78.8239,1508
78.8296,1508
78.8353,1508
78.841,1508
78.8466,1508
78.8524,1508
78.858,1508
78.8637,1508
78.8692,1508
78.875,1508
78.8805,1508
78.8865,1508
78.8923,1508
78.8978,1508
78.9035,1508
78.9092,1508
78.915,1508
78.9205,1508
78.9261,1508
78.9319,1508
78.9374,1508
78.9431,1508
78.9486,1508
78.9544,1508
78.9602,1508
78.9659,1508
78.9717,1508
78.9775,1508
78.9834,1508
78.9891,1508
78.9946,1508
79.0004,1508
79.0061,1508
79.0116,1508
79.0174,1508
79.0229,1508
79.0345,1508
79.04,1508
79.0526,1508
79.0584,1508
79.0639,1508
79.0695,1508
79.081,1508
79.0866,1508
79.0924,1508
79.098,1508
79.1035,1508
79.1092,1508
79.1149,1508
79.1206,1508
79.1263,1508
79.1321,1508
79.1378,1508
79.1435,1508
79.1493,1508
79.1552,1508
79.1609,1508
79.1667,1508
79.1784,1508
79.1842,1508
79.1899,1508
79.1957,1508
79.2015,1508
79.2073,1508
79.2131,1508
79.2186,1508
79.2244,1508
79.23,1508
79.2357,1508
79.2415,1508
79.2473,1508
79.2531,1508
79.259,1508
79.2647,1508
79.2702,1508
79.276,1508
79.2815,1508
79.2873,1508
79.2933,1508
79.2989,1508
79.3044,1508
79.3101,1508
79.3158,1508
79.3216,1508
79.3274,1508
79.3332,1508
79.3389,1508
79.3444,1508
79.3502,1508
79.356,1508
79.3619,1508
79.3674,1508
79.3731,1508
79.3786,1508
79.3842,1508
79.3899,1508
79.3959,1508
79.4016,1508
79.4072,1508
79.4127,1508
79.4185,1508
79.4239,1508
79.4294,1508
79.4352,1508
79.4411,1508
79.4468,1508
79.4523,1508
79.4578,1508
79.4635,1508
79.469,1508
79.4745,1508
79.4803,1508
79.4859,1508
79.4917,1508
79.4975,1508
79.5032,1508
79.509,1508
79.5144,1508
79.52,1508
79.5255,1508
79.5313,1508
79.537,1508
79.5428,1508
79.5484,1508
79.5542,1508
79.56,1508
79.5655,1508
79.5709,1508
79.5767,1508
79.5824,1508
79.5881,1508
79.5935,1508
79.5993,1508
79.6113,1508
79.6168,1508
79.6225,1508
79.628,1508
79.6337,1508
79.6394,1508
79.645,1508
79.6505,1508
79.656,1508
79.6615,1508
79.6671,1508
79.6726,1508
79.6781,1508
79.6835,1508
79.6894,1508
79.6949,1508
79.7004,1508
79.7066,1508
79.7123,1508
79.7178,1508
79.7233,1508
79.729,1508
79.7405,1508
79.7462,1508
79.752,1508
79.7578,1508
79.7635,1508
79.7691,1508
79.7748,1508
79.7804,1508
79.7862,1508
79.792,1508
79.7977,1508
79.8035,1508
79.8095,1508
79.815,1508
79.8208,1508
79.8266,1508
79.8322,1508
79.8379,1508
79.8437,1508
79.8492,1508
79.855,1508
79.8608,1508
79.8666,1508
79.8723,1508
79.8778,1508
79.8833,1508
79.8889,1508
79.8947,1508
79.9002,1508
79.906,1508
79.912,1508
79.9178,1508
79.9236,1508
79.9292,1508
79.9348,1508
79.9405,1508
79.946,1508
79.9518,1508
79.9576,1508
79.9634,1508
79.9691,1508
79.9746,1508
79.9804,1508
79.9861,1508
79.992,1508
79.9977,1508
80.0035,1508
80.009,1508
80.015,1508
80.0207,1508
80.0262,1508
80.0317,1508
80.0374,1508
80.0432,1508
80.0489,1508
80.0546,1508
80.0604,1508
80.0662,1508
80.072,1508
80.0775,1508
80.0832,1508
80.0887,1508
80.0946,1508
80.1004,1508
80.1061,1508
80.1123,1508
80.118,1508
80.13,1508
80.1357,1508
80.1415,1508
80.1587,1508
80.1646,1508
80.1704,1508
80.1761,1508
80.1819,1508
80.1874,1508
80.193,1508
80.2046,1508
80.2104,1508
80.2165,1508
80.2222,1508
80.2277,1508
80.2332,1508
80.239,1508
80.2446,1508
80.2502,1508
80.2556,1508
80.2614,1508
80.2672,1508
80.273,1508
80.2786,1508
80.2841,1508
80.2896,1508
80.2953,1508
80.3013,1508
80.307,1508
80.3129,1508
80.3189,1508
80.3246,1508
80.3302,1508
80.3357,1508
80.3415,1508
80.3472,1508
80.3531,1508
80.3588,1508
80.3647,1508
80.3702,1508
80.3757,1508
80.3815,1508
80.3873,1508
80.3928,1508
80.3987,1508
80.4045,1508
80.41,1508
80.4156,1508
80.4217,1508
80.4275,1508
80.4331,1508
80.4388,1508
80.4445,1508
80.4503,1508
80.4559,1508
80.4618,1508
80.4672,1508
80.473,1508
80.4784,1508
80.484,1508
80.4895,1508
80.495,1508
80.5005,1508
80.506,1508
80.5115,1508
80.5174,1508
80.5233,1508
80.5291,1508
80.5349,1508
80.5404,1508
80.5461,1508
80.5517,1508
80.5572,1508
80.5629,1508
80.5684,1508
80.574,1508
80.5797,1508
80.5855,1508
80.5911,1508
80.5966,1508
80.6023,1508
80.6077,1508
80.6135,1508
80.6193,1508
80.6254,1508
80.6312,1508
80.637,1508
80.6428,1508
80.6484,1508
80.6541,1508
80.6599,1508
80.6656,1508
80.6714,1508
80.6772,1508
80.6829,1508
80.6886,1508
80.7,1508
80.7054,1508
80.7111,1508
80.7166,1508
80.7224,1508
80.7286,1508
80.7341,1508
80.7399,1508
80.7456,1508
80.7514,1508
80.757,1508
80.7625,1508
80.7687,1508
80.7746,1508
80.7801,1508
80.7857,1508
80.7915,1508
80.7971,1508
80.8086,1508
80.8145,1508
80.82,1508
80.8257,1508
80.8318,1508
80.8373,1508
80.8429,1508
80.8486,1508
80.8544,1508
80.8601,1508
80.8659,1508
80.8714,1508
80.877,1508
80.8827,1508
80.8882,1508
80.8939,1508
80.8996,1508
80.9054,1508
80.9109,1508
80.9167,1508
80.9224,1508
80.9279,1508
80.934,1508
80.9398,1508
80.9456,1508
80.9511,1508
80.9566,1508
80.9621,1508
80.9677,1508
80.9732,1508
80.979,1508
80.9848,1508
80.9903,1508
80.9962,1508
81.0019,1508
81.0077,1508
81.0135,1508
81.0193,1508
81.0248,1508
81.0306,1508
81.0368,1508
81.0423,1508
81.0478,1508
81.0533,1508
81.0591,1508
81.0646,1508
81.0703,1508
81.0761,1508
81.0818,1508
81.0874,1508
81.0929,1508
81.0985,1508
81.1039,1508
81.1094,1508
81.1149,1508
81.1207,1508
81.1261,1508
81.1317,1508
81.1377,1508
81.1435,1508
81.1489,1508
81.1547,1508
81.1602,1508
81.166,1508
81.1719,1508
81.1777,1508
81.1892,1508
81.1947,1508
81.2004,1508
81.2061,1508
81.2116,1508
81.2171,1508
81.2227,1508
81.2282,1508
81.2339,1508
81.2399,1508
81.2457,1508
81.2513,1508
81.2571,1508
81.2629,1508
81.2684,1508
81.2741,1508
81.2797,1508
81.2858,1508
81.2913,1508
81.297,1508
81.3028,1508
81.3086,1508
81.3144,1508
81.32,1508
81.3257,1508
81.3312,1508
81.3371,1508
81.343,1508
81.3486,1508
81.3543,1508
81.3598,1508
81.3654,1508
81.3713,1508
81.3769,1508
81.3826,1508
81.3881,1508
81.3936,1508
81.3993,1508
81.4051,1508
81.4109,1508
81.4165,1508
81.4221,1508
81.4279,1508
81.4337,1508
81.4394,1508
81.4454,1508
81.4509,1508
81.4564,1508
81.4619,1508
81.4678,1508
81.4733,1508
81.4789,1508
81.4846,1508
81.4901,1508
81.496,1508
81.5018,1508
81.5073,1508
81.5131,1508
81.5189,1508
81.5247,1508
81.5306,1508
81.5361,1508
81.5419,1508
81.5479,1508
81.5535,1508
81.5593,1508
81.5647,1508
81.5703,1508
81.5759,1508
81.5814,1508
81.5872,1508
81.593,1508
81.5988,1508
81.6047,1508
81.6105,1508
81.6162,1508
81.622,1508
81.6276,1508
81.6333,1508
81.6391,1508
81.6448,1508
81.6509,1508
81.6567,1508
81.6625,1508
81.6683,1508
81.6739,1508
81.6794,1508
81.6849,1508
81.6906,1508
81.6964,1508
81.7021,1508
81.7076,1508
81.7131,1508
81.7189,1508
81.7244,1508
81.73,1508
81.7357,1508
81.7415,1508
81.7473,1508
81.7533,1508
81.759,1508
81.7648,1508
81.7706,1508
81.7764,1508
81.7821,1508
81.7876,1508
81.7933,1508
81.7991,1508
81.8048,1508
81.8103,1508
81.8162,1508
81.8217,1508
81.8272,1508
81.833,1508
81.8386,1508
81.8443,1508
81.8501,1508
81.8561,1508
81.8619,1508
81.8674,1508
81.873,1508
81.8786,1508
81.8842,1508
81.8899,1508
81.8957,1508
81.9014,1508
81.9071,1508
81.9128,1508
81.9187,1508
81.9245,1508
81.9299,1508
