10.0033,1508
81.9357,1508
81.9414,1508
81.9472,1508
81.9527,1508
81.9588,1508
81.9646,1508
81.9763,1508
81.9821,1508
81.9878,1508
81.9932,1508
81.999,1508
82.0048,1508
82.0103,1508
82.0161,1508
82.0219,1508
82.0274,1508
82.0332,1508
82.0389,1508
82.0446,1508
82.0504,1508
82.0561,1508
82.0621,1508
82.0676,1508
82.0734,1508
82.0791,1508
82.0849,1508
82.0905,1508
82.0963,1508
82.1018,1508
82.1073,1508
82.1131,1508
82.1189,1508
82.1244,1508
82.1299,1508
82.1357,1508
82.1413,1508
82.1471,1508
82.1529,1508
82.1585,1508
82.1644,1508
82.1701,1508
82.1759,1508
82.1816,1508
82.1873,1508
82.193,1508
82.1986,1508
82.2043,1508
82.2097,1508
82.2156,1508
82.2211,1508
82.2326,1508
82.2381,1508
82.2439,1508
82.2496,1508
82.2553,1508
82.2611,1508
82.2671,1508
82.2726,1508
82.2784,1508
82.2839,1508
82.2894,1508
82.2949,1508
82.3007,1508
82.3065,1508
82.3123,1508
82.3181,1508
82.3238,1508
82.3295,1508
82.3352,1508
82.341,1508
82.3467,1508
82.3525,1508
82.3583,1508
82.364,1508
82.37,1508
82.3755,1508
82.3871,1508
82.3929,1508
82.3986,1508
82.4045,1508
82.41,1508
82.4158,1508
82.4213,1508
82.4269,1508
82.4326,1508
82.4384,1508
82.4441,1508
82.4497,1508
82.4555,1508
82.461,1508
82.4666,1508
82.4727,1508
82.4785,1508
82.4843,1508
82.4901,1508
82.4956,1508
82.5012,1508
82.507,1508
82.5128,1508
82.5186,1508
82.524,1508
82.5295,1508
82.5353,1508
82.541,1508
82.5467,1508
82.5584,1508
82.5641,1508
82.5699,1508
82.5757,1508
82.5812,1508
82.5868,1508
82.5923,1508
82.598,1508
82.6038,1508
82.6096,1508
82.6154,1508
82.6209,1508
82.6265,1508
82.6321,1508
82.6378,1508
82.6433,1508
82.6488,1508
82.6545,1508
82.6603,1508
82.6658,1508
82.6715,1508
82.6775,1508
82.6831,1508
82.6886,1508
82.6944,1508
82.7002,1508
82.7059,1508
82.7117,1508
82.7174,1508
82.7229,1508
82.7285,1508
82.7339,1508
82.7398,1508
82.7453,1508
82.7508,1508
82.7565,1508
82.7623,1508
82.7678,1508
82.7735,1508
82.7795,1508
82.7853,1508
82.7911,1508
82.7968,1508
82.8026,1508
82.8084,1508
82.8143,1508
82.8201,1508
82.8256,1508
82.8311,1508
82.8368,1508
82.8423,1508
82.8481,1508
82.854,1508
82.8598,1508
82.8656,1508
82.8714,1508
82.8775,1508
82.8833,1508
82.8887,1508
82.8942,1508
82.9,1508
82.9057,1508
82.9115,1508
82.9172,1508
82.9227,1508
82.9286,1508
82.9343,1508
82.9401,1508
82.9459,1508
82.9517,1508
82.9576,1508
82.9631,1508
82.9688,1508
82.9744,1508
82.9805,1508
82.9863,1508
82.9919,1508
82.9975,1508
83.0031,1508
83.009,1508
83.0145,1508
83.0199,1508
83.0257,1508
83.0312,1508
83.037,1508
83.0544,1508
83.0602,1508
83.066,1508
83.0718,1508
83.0776,1508
83.0836,1508
83.0892,1508
83.0949,1508
83.1004,1508
83.1063,1508
83.112,1508
83.1178,1508
83.1234,1508
83.1288,1508
83.1346,1508
83.1401,1508
83.1458,1508
83.1514,1508
83.1572,1508
83.1628,1508
83.1683,1508
83.1741,1508
83.1799,1508
83.1858,1508
83.1913,1508
83.197,1508
83.2028,1508
83.2087,1508
83.2145,1508
83.2203,1508
83.2259,1508
83.2315,1508
83.2371,1508
83.2428,1508
83.2487,1508
83.2545,1508
83.2603,1508
83.2661,1508
83.2718,1508
83.2776,1508
83.2831,1508
83.2892,1508
83.2946,1508
83.3004,1508
83.3059,1508
83.3114,1508
83.317,1508
83.3227,1508
83.3283,1508
83.3339,1508
83.3394,1508
83.3449,1508
83.3505,1508
83.3561,1508
83.3618,1508
83.3676,1508
83.3735,1508
83.3789,1508
83.3848,1508
83.391,1508
83.3968,1508
83.4024,1508
83.408,1508
83.4138,1508
83.4196,1508
83.4253,1508
83.4311,1508
83.4369,1508
83.4426,1508
83.4484,1508
83.4543,1508
83.4601,1508
83.4656,1508
83.4711,1508
83.4766,1508
83.4822,1508
83.488,1508
83.4941,1508
83.4998,1508
83.5053,1508
83.5108,1508
83.5166,1508
83.5224,1508
83.5281,1508
83.5338,1508
83.5398,1508
83.5455,1508
83.5514,1508
83.557,1508
83.5626,1508
83.5684,1508
83.5742,1508
83.5798,1508
83.5855,1508
83.5911,1508
83.5972,1508
83.6028,1508
83.6083,1508
83.614,1508
83.6196,1508
83.6253,1508
83.6308,1508
83.6365,1508
83.6423,1508
83.6482,1508
83.654,1508
83.6598,1508
83.6656,1508
83.6714,1508
83.6769,1508
83.6825,1508
83.6881,1508
83.6938,1508
83.6998,1508
83.7056,1508
83.7114,1508
83.7173,1508
83.723,1508
83.7288,1508
83.7344,1508
83.7402,1508
83.746,1508
83.7518,1508
83.7573,1508
83.7629,1508
83.7684,1508
83.7741,1508
83.7795,1508
83.7852,1508
83.7909,1508
83.7967,1508
83.8028,1508
83.8082,1508
83.814,1508
83.8196,1508
83.8251,1508
83.8305,1508
83.8363,1508
83.8419,1508
83.8474,1508
83.853,1508
83.8586,1508
83.8641,1508
83.8699,1508
83.8755,1508
83.8809,1508
83.8864,1508
83.8921,1508
83.8978,1508
83.9039,1508
83.9097,1508
83.9153,1508
83.9208,1508
83.9265,1508
83.9322,1508
83.9379,1508
83.9434,1508
83.9489,1508
83.9544,1508
83.9599,1508
83.9658,1508
83.9713,1508
83.9768,1508
83.9823,1508
83.9881,1508
83.9938,1508
83.9993,1508
84.0053,1508
84.0111,1508
84.0168,1508
84.0226,1508
84.0283,1508
84.0342,1508
84.04,1508
84.0458,1508
84.0517,1508
84.0637,1508
84.0695,1508
84.0753,1508
84.0812,1508
84.0867,1508
84.0924,1508
84.0979,1508
84.1041,1508
84.11,1508
84.1156,1508
84.1214,1508
84.1268,1508
84.1326,1508
84.1384,1508
84.1439,1508
84.1494,1508
84.1549,1508
84.1607,1508
84.1722,1508
84.1781,1508
84.1839,1508
84.1894,1508
84.1951,1508
84.201,1508
84.2067,1508
84.2128,1508
84.2183,1508
84.2238,1508
84.2295,1508
84.2353,1508
84.2408,1508
84.2465,1508
84.2522,1508
84.258,1508
84.2635,1508
84.2692,1508
84.2747,1508
84.2802,1508
84.2861,1508
84.2918,1508
84.2973,1508
84.3032,1508
84.3089,1508
84.3149,1508
84.3206,1508
84.3265,1508
84.3322,1508
84.3378,1508
84.3437,1508
84.3495,1508
84.3551,1508
84.3606,1508
84.3663,1508
84.372,1508
84.3778,1508
84.3835,1508
84.3893,1508
84.3951,1508
84.4008,1508
84.4065,1508
84.412,1508
84.4181,1508
84.4238,1508
84.4296,1508
84.4354,1508
84.441,1508
84.4465,1508
84.4523,1508
84.4581,1508
84.4639,1508
84.4694,1508
84.4752,1508
84.4808,1508
84.4864,1508
84.4919,1508
84.4975,1508
84.503,1508
84.5088,1508
84.5145,1508
84.5206,1508
84.5262,1508
84.5319,1508
84.5377,1508
84.5434,1508
84.549,1508
84.5546,1508
84.5601,1508
84.5656,1508
84.5711,1508
84.5767,1508
84.5824,1508
84.5881,1508
84.594,1508
84.5998,1508
84.6053,1508
84.6109,1508
84.6164,1508
84.6225,1508
84.628,1508
84.6338,1508
84.6397,1508
84.6512,1508
84.6568,1508
84.6624,1508
84.6681,1508
84.674,1508
84.6795,1508
84.6851,1508
84.691,1508
84.6967,1508
84.7024,1508
84.7081,1508
84.7137,1508
84.7256,1508
84.7311,1508
84.7367,1508
84.7422,1508
84.748,1508
84.7595,1508
84.7652,1508
84.7707,1508
84.7761,1508
84.7817,1508
84.7872,1508
84.7927,1508
84.7982,1508
84.804,1508
84.8095,1508
84.8151,1508
84.8208,1508
84.827,1508
84.8326,1508
84.8384,1508
84.8439,1508
84.8496,1508
84.8551,1508
84.8609,1508
84.8667,1508
84.8722,1508
84.878,1508
84.8837,1508
84.8893,1508
84.8948,1508
84.9004,1508
84.9059,1508
84.9116,1508
84.9171,1508
84.9232,1508
84.9296,1508
84.9353,1508
84.9409,1508
84.9464,1508
84.9522,1508
84.9577,1508
84.9632,1508
84.969,1508
84.9749,1508
84.9804,1508
84.9862,1508
84.9921,1508
84.9978,1508
85.0037,1508
85.0095,1508
85.0152,1508
85.0208,1508
85.0266,1508
85.0328,1508
85.0385,1508
85.044,1508
85.0496,1508
85.0551,1508
85.0605,1508
85.0664,1508
85.0723,1508
85.0781,1508
85.0837,1508
85.0895,1508
85.0953,1508
85.1008,1508
85.1066,1508
85.1122,1508
85.1176,1508
85.1233,1508
85.1291,1508
85.1353,1508
85.141,1508
85.1468,1508
85.1526,1508
85.1583,1508
85.164,1508
85.1696,1508
85.1753,1508
85.1811,1508
85.1869,1508
85.1927,1508
85.1982,1508
85.204,1508
85.2097,1508
85.2155,1508
85.2213,1508
85.227,1508
85.2331,1508
85.2386,1508
85.2441,1508
85.2497,1508
85.2554,1508
85.2612,1508
85.267,1508
85.2728,1508
85.2784,1508
85.2841,1508
85.2899,1508
85.2956,1508
85.3014,1508
85.3071,1508
85.3128,1508
85.3186,1508
85.3244,1508
85.3302,1508
85.3362,1508
85.3419,1508
85.3477,1508
85.3534,1508
85.3592,1508
85.3647,1508
85.3704,1508
85.3759,1508
85.3814,1508
85.3873,1508
85.393,1508
85.3985,1508
85.4042,1508
85.41,1508
85.4158,1508
85.4214,1508
85.4272,1508
85.4327,1508
85.4387,1508
85.4443,1508
85.45,1508
85.4624,1508
85.4682,1508
85.4738,1508
85.4793,1508
85.4849,1508
85.4903,1508
85.496,1508
85.5016,1508
85.5073,1508
85.513,1508
85.5185,1508
85.5246,1508
85.5304,1508
85.5362,1508
85.5422,1508
85.5481,1508
85.5538,1508
85.5592,1508
85.5647,1508
85.5703,1508
85.5759,1508
85.5815,1508
85.5873,1508
85.5928,1508
85.5985,1508
85.6042,1508
85.6098,1508
85.6152,1508
85.6207,1508
85.6262,1508
85.6321,1508
85.6379,1508
85.644,1508
85.6494,1508
85.6553,1508
85.6611,1508
85.6666,1508
85.6721,1508
85.6779,1508
85.6835,1508
85.689,1508
85.6949,1508
85.7004,1508
85.7062,1508
85.7117,1508
85.7172,1508
85.7227,1508
85.7286,1508
85.7344,1508
85.7398,1508
85.7459,1508
85.7518,1508
85.7574,1508
85.7629,1508
85.7686,1508
85.7745,1508
85.7802,1508
85.786,1508
85.7916,1508
85.7971,1508
85.8028,1508
85.8086,1508
85.8141,1508
85.8196,1508
85.8251,1508
85.8306,1508
85.8362,1508
85.8419,1508
85.8479,1508
85.8534,1508
85.8591,1508
85.8646,1508
85.8704,1508
85.8762,1508
85.8817,1508
85.8874,1508
85.8929,1508
85.8988,1508
85.9046,1508
85.9104,1508
85.9161,1508
85.9217,1508
85.9275,1508
85.933,1508
85.9387,1508
85.9444,1508
85.9504,1508
85.9559,1508
85.9617,1508
85.9733,1508
85.9789,1508
85.9846,1508
85.9902,1508
86.0017,1508
86.0072,1508
86.0128,1508
86.0183,1508
86.0242,1508
86.0297,1508
86.0354,1508
86.041,1508
86.0467,1508
86.0527,1508
86.0584,1508
86.0642,1508
86.07,1508
86.0758,1508
86.0816,1508
86.0872,1508
86.0929,1508
86.0989,1508
86.105,1508
86.1108,1508
86.1165,1508
86.122,1508
86.1275,1508
86.1332,1508
86.1389,1508
86.1444,1508
86.1502,1508
86.1563,1508
86.1621,1508
86.1679,1508
86.1734,1508
86.1791,1508
86.1848,1508
86.1905,1508
86.1964,1508
86.2021,1508
86.208,1508
86.2138,1508
86.2195,1508
86.225,1508
86.2306,1508
86.2363,1508
86.2421,1508
86.2479,1508
86.2537,1508
86.2597,1508
86.2652,1508
86.2709,1508
86.2766,1508
86.2821,1508
86.2877,1508
86.2992,1508
86.305,1508
86.3105,1508
86.3161,1508
86.3216,1508
86.3274,1508
86.3329,1508
86.3384,1508
86.3438,1508
86.3494,1508
86.3553,1508
86.3613,1508
86.3668,1508
86.3725,1508
86.3783,1508
86.384,1508
86.3898,1508
86.3955,1508
86.401,1508
86.4067,1508
86.4125,1508
86.4183,1508
86.4241,1508
86.4299,1508
86.4354,1508
86.4411,1508
86.4469,1508
86.4525,1508
86.4579,1508
86.4642,1508
86.4698,1508
86.4755,1508
86.4813,1508
86.4868,1508
86.4926,1508
86.4982,1508
86.5037,1508
86.5092,1508
86.5149,1508
86.5203,1508
86.5258,1508
86.5315,1508
86.5373,1508
86.5431,1508
86.549,1508
86.5551,1508
86.5605,1508
86.5666,1508
86.572,1508
86.5778,1508
86.5836,1508
86.5891,1508
86.5948,1508
86.6007,1508
86.6065,1508
86.6124,1508
86.6179,1508
86.6237,1508
86.6293,1508
86.635,1508
86.6408,1508
86.6466,1508
86.652,1508
86.6576,1508
86.6633,1508
86.6693,1508
86.6751,1508
86.6806,1508
86.6861,1508
86.6919,1508
86.6974,1508
86.7032,1508
86.7155,1508
86.7214,1508
86.7268,1508
86.7326,1508
86.7384,1508
86.7442,1508
86.75,1508
86.7554,1508
86.7609,1508
86.7667,1508
86.7727,1508
86.7784,1508
86.7843,1508
86.7898,1508
86.7955,1508
86.8011,1508
86.807,1508
86.8125,1508
86.818,1508
86.8238,1508
86.8294,1508
86.8352,1508
86.8407,1508
86.8464,1508
86.8521,1508
86.8579,1508
86.8637,1508
86.8694,1508
86.8754,1508
86.8811,1508
86.8866,1508
86.8921,1508
86.8975,1508
86.903,1508
86.9088,1508
86.9143,1508
86.9198,1508
86.9254,1508
86.9309,1508
86.9367,1508
86.9425,1508
86.948,1508
86.9537,1508
86.9595,1508
86.9649,1508
86.9708,1508
86.9769,1508
86.9826,1508
86.9883,1508
86.9941,1508
86.9996,1508
87.0053,1508
87.0109,1508
87.0166,1508
87.0223,1508
87.0282,1508
87.0337,1508
87.0392,1508
87.0449,1508
87.0507,1508
87.0562,1508
87.0619,1508
87.0676,1508
87.0734,1508
87.0795,1508
87.0849,1508
87.0907,1508
87.0964,1508
87.1019,1508
87.1076,1508
87.1131,1508
87.1186,1508
87.1244,1508
87.1301,1508
87.1358,1508
87.1416,1508
87.1474,1508
87.1529,1508
87.1583,1508
87.1641,1508
87.1698,1508
87.1756,1508
87.1816,1508
87.1871,1508
87.193,1508
87.1988,1508
87.2043,1508
87.2101,1508
87.2156,1508
87.2214,1508
87.2272,1508
87.2328,1508
87.2386,1508
87.2442,1508
87.2499,1508
87.2556,1508
87.2614,1508
87.2671,1508
87.2728,1508
87.2787,1508
87.2846,1508
87.2904,1508
87.2961,1508
87.3018,1508
87.3075,1508
87.3132,1508
87.3191,1508
87.3247,1508
87.3301,1508
87.3357,1508
87.3415,1508
87.3474,1508
87.3532,1508
87.3588,1508
87.3645,1508
87.3703,1508
87.376,1508
87.3816,1508
87.3876,1508
87.3931,1508
87.3986,1508
87.4041,1508
87.4098,1508
87.4153,1508
87.4211,1508
87.427,1508
87.4325,1508
87.4381,1508
87.4439,1508
87.4495,1508
87.4551,1508
87.4607,1508
87.4665,1508
87.4723,1508
87.4781,1508
87.4838,1508
87.4899,1508
87.4954,1508
87.5011,1508
87.5069,1508
87.5126,1508
87.5184,1508
87.5242,1508
87.53,1508
87.5356,1508
87.5412,1508
87.547,1508
87.5527,1508
87.5583,1508
87.5638,1508
87.5696,1508
87.5754,1508
87.5813,1508
87.5874,1508
87.593,1508
87.5987,1508
87.6043,1508
87.6101,1508
87.6159,1508
87.6274,1508
87.6329,1508
87.6384,1508
87.6439,1508
87.6498,1508
87.6553,1508
87.6611,1508
87.6669,1508
87.6727,1508
87.6783,1508
87.6838,1508
87.6898,1508
87.6957,1508
87.7015,1508
87.7071,1508
87.7126,1508
87.73,1508
87.7359,1508
87.7416,1508
87.7474,1508
87.7532,1508
87.7589,1508
87.7645,1508
87.7702,1508
87.7757,1508
87.7813,1508
87.787,1508
87.793,1508
87.7988,1508
87.8046,1508
87.8105,1508
87.8161,1508
87.8218,1508
87.8276,1508
87.8332,1508
87.8389,1508
87.8447,1508
87.8505,1508
87.856,1508
87.8616,1508
87.873,1508
87.8787,1508
87.8845,1508
87.8903,1508
87.896,1508
87.9017,1508
87.9075,1508
87.9133,1508
87.9187,1508
87.9244,1508
87.9299,1508
87.9358,1508
87.9414,1508
87.9473,1508
87.9527,1508
87.9585,1508
87.9643,1508
87.97,1508
87.9757,1508
87.9814,1508
87.9871,1508
87.9929,1508
87.9988,1508
88.0045,1508
88.0104,1508
88.0161,1508
88.0218,1508
88.0276,1508
88.0334,1508
88.0391,1508
88.0449,1508
88.0504,1508
88.0563,1508
88.062,1508
88.0676,1508
88.0731,1508
88.0788,1508
88.0844,1508
88.0898,1508
88.0956,1508
88.1015,1508
88.107,1508
88.1125,1508
88.1179,1508
88.1237,1508
88.1295,1508
88.1353,1508
88.1412,1508
88.1467,1508
88.1525,1508
88.1583,1508
88.164,1508
88.1697,1508
88.1754,1508
88.1809,1508
88.1866,1508
88.1923,1508
88.1979,1508
88.2036,1508
88.2094,1508
88.2153,1508
88.221,1508
88.2268,1508
88.2325,1508
88.2382,1508
88.244,1508
88.2498,1508
88.2553,1508
88.2611,1508
88.2667,1508
88.2725,1508
88.2783,1508
88.2842,1508
88.2897,1508
88.2956,1508
88.3014,1508
88.3071,1508
88.3197,1508
88.3255,1508
88.3311,1508
88.3369,1508
88.3425,1508
88.3483,1508
88.3541,1508
88.3597,1508
88.3652,1508
88.3707,1508
88.3765,1508
88.3822,1508
88.3882,1508
88.3937,1508
88.3995,1508
88.4052,1508
88.411,1508
88.4166,1508
88.4222,1508
88.4338,1508
88.4396,1508
88.4453,1508
88.4511,1508
88.4565,1508
88.4623,1508
88.4678,1508
88.4736,1508
88.479,1508
88.4847,1508
88.4903,1508
88.4958,1508
88.5015,1508
88.5071,1508
88.5131,1508
88.5186,1508
88.5241,1508
88.5299,1508
88.5355,1508
88.541,1508
88.5468,1508
88.5526,1508
88.5582,1508
88.5639,1508
88.5697,1508
88.5753,1508
88.581,1508
88.5868,1508
88.5924,1508
88.5981,1508
88.6037,1508
88.6095,1508
88.6213,1508
88.6268,1508
88.6323,1508
88.638,1508
88.6438,1508
88.6492,1508
88.6548,1508
88.6604,1508
88.666,1508
88.6715,1508
88.6773,1508
88.6829,1508
88.6887,1508
88.6944,1508
88.7002,1508
88.7057,1508
88.7115,1508
88.7173,1508
88.723,1508
88.7286,1508
88.7344,1508
88.7401,1508
88.746,1508
88.7517,1508
88.7572,1508
88.763,1508
88.7688,1508
88.7745,1508
88.78,1508
88.7855,1508
88.7913,1508
88.797,1508
88.8025,1508
88.8083,1508
88.814,1508
88.82,1508
88.8257,1508
88.8315,1508
88.8372,1508
88.8431,1508
88.8488,1508
88.8545,1508
88.8602,1508
88.8661,1508
88.8716,1508
88.8773,1508
88.8832,1508
88.8888,1508
88.8946,1508
88.9004,1508
88.9061,1508
88.9119,1508
88.9176,1508
88.9234,1508
88.9289,1508
88.9345,1508
88.9403,1508
88.9461,1508
88.9516,1508
88.9574,1508
88.9629,1508
88.9687,1508
88.9742,1508
88.98,1508
88.9855,1508
88.9913,1508
88.997,1508
89.0026,1508
89.0083,1508
89.0141,1508
89.02,1508
89.0258,1508
89.0316,1508
89.0372,1508
89.043,1508
89.0485,1508
89.054,1508
89.0596,1508
89.0654,1508
89.0712,1508
89.0766,1508
89.0823,1508
89.0879,1508
89.0938,1508
89.0995,1508
89.1053,1508
89.1111,1508
89.1169,1508
89.1226,1508
89.1283,1508
89.1341,1508
89.1458,1508
89.1515,1508
89.1573,1508
89.1631,1508
89.1688,1508
89.1743,1508
89.1801,1508
89.1856,1508
89.1913,1508
89.1971,1508
89.2028,1508
89.2083,1508
89.2138,1508
89.2195,1508
89.2249,1508
89.231,1508
89.2368,1508
89.2426,1508
89.2482,1508
89.2536,1508
89.2595,1508
89.265,1508
89.2707,1508
89.2766,1508
89.2823,1508
89.2877,1508
89.2935,1508
89.299,1508
89.3047,1508
89.3103,1508
89.316,1508
89.3215,1508
89.3271,1508
89.3328,1508
89.3383,1508
89.344,1508
89.3496,1508
89.3557,1508
89.3615,1508
89.3673,1508
89.3732,1508
89.3787,1508
89.3845,1508
89.39,1508
89.3955,1508
89.4011,1508
89.4069,1508
89.4128,1508
89.4186,1508
89.4242,1508
89.4302,1508
89.436,1508
89.4416,1508
89.4471,1508
89.4529,1508
89.4588,1508
89.4643,1508
89.47,1508
89.4758,1508
89.4814,1508
89.4869,1508
89.4926,1508
89.4984,1508
89.5042,1508
89.5101,1508
89.5156,1508
89.5214,1508
89.5337,1508
89.5394,1508
89.5451,1508
89.5506,1508
89.5562,1508
89.562,1508
89.5679,1508
89.5796,1508
89.585,1508
89.5907,1508
89.5962,1508
89.602,1508
89.6078,1508
89.6133,1508
89.6188,1508
89.6246,1508
89.6304,1508
89.6364,1508
89.6422,1508
89.6479,1508
89.6537,1508
89.6592,1508
89.665,1508
89.6705,1508
89.676,1508
89.6818,1508
89.6873,1508
89.693,1508
89.6986,1508
89.7041,1508
89.7098,1508
89.7157,1508
89.7212,1508
89.727,1508
89.7328,1508
89.7389,1508
89.7444,1508
89.7502,1508
89.7559,1508
89.7617,1508
89.7671,1508
89.7726,1508
89.7783,1508
89.784,1508
89.7895,1508
89.7951,1508
89.8009,1508
89.8068,1508
89.8125,1508
89.818,1508
89.8237,1508
89.8295,1508
89.835,1508
89.8466,1508
89.8525,1508
89.8583,1508
89.8641,1508
89.8699,1508
89.8753,1508
89.8812,1508
89.887,1508
89.8929,1508
89.8986,1508
89.9041,1508
89.9098,1508
89.9155,1508
89.9213,1508
89.9271,1508
89.9328,1508
89.9386,1508
89.9445,1508
89.9502,1508
89.9557,1508
89.9615,1508
89.967,1508
89.9724,1508
89.9782,1508
89.9837,1508
89.9895,1508
89.9953,1508
90.0008,1508
90.0065,1508
90.012,1508
90.0177,1508
90.0232,1508
90.0291,1508
90.0346,1508
90.0404,1508
90.0465,1508
90.052,1508
90.0575,1508
90.0634,1508
90.0691,1508
90.0749,1508
90.0804,1508
90.0859,1508
90.0917,1508
90.0973,1508
90.1031,1508
90.1153,1508
90.1208,1508
90.1266,1508
90.1321,1508
90.1378,1508
90.1435,1508
90.1496,1508
90.1551,1508
90.1608,1508
90.1724,1508
90.1783,1508
90.1838,1508
90.1896,1508
90.1951,1508
90.2009,1508
90.2064,1508
90.212,1508
90.2175,1508
90.2233,1508
90.229,1508
90.2345,1508
90.24,1508
90.2455,1508
90.2517,1508
90.2574,1508
90.2629,1508
90.2684,1508
90.2741,1508
90.2796,1508
90.2851,1508
90.2909,1508
90.2966,1508
90.3022,1508
90.3079,1508
90.3135,1508
90.3192,1508
90.3305,1508
90.3363,1508
90.342,1508
90.3476,1508
90.3536,1508
90.3593,1508
90.3652,1508
90.3709,1508
90.3766,1508
90.3825,1508
90.3881,1508
90.3935,1508
90.3993,1508
90.4049,1508
90.4107,1508
90.4165,1508
90.4222,1508
90.428,1508
90.4337,1508
90.4454,1508
90.4511,1508
90.4571,1508
90.4629,1508
90.4684,1508
90.4738,1508
90.4796,1508
90.4854,1508
90.491,1508
90.4965,1508
90.5024,1508
90.5078,1508
90.5136,1508
90.5192,1508
90.525,1508
90.5308,1508
90.5366,1508
90.5424,1508
90.5479,1508
90.5537,1508
90.5597,1508
90.5655,1508
90.5712,1508
90.5768,1508
90.5825,1508
90.5882,1508
90.5941,1508
90.5999,1508
90.6057,1508
90.6115,1508
90.6172,1508
90.6231,1508
90.6289,1508
90.6347,1508
90.6405,1508
90.6463,1508
90.652,1508
90.6578,1508
90.6638,1508
90.6694,1508
90.6749,1508
90.6807,1508
90.6863,1508
90.692,1508
90.6978,1508
90.7036,1508
90.7094,1508
90.7149,1508
90.7208,1508
90.7263,1508
90.7321,1508
90.7375,1508
90.743,1508
90.7485,1508
90.7541,1508
90.7598,1508
90.7659,1508
90.7715,1508
90.7772,1508
90.783,1508
90.7887,1508
90.7942,1508
90.7998,1508
90.8056,1508
90.8111,1508
90.8169,1508
90.8226,1508
90.8285,1508
90.8343,1508
90.8397,1508
90.8452,1508
90.851,1508
90.8567,1508
90.8623,1508
90.8684,1508
90.8741,1508
90.8796,1508
90.8853,1508
90.8912,1508
90.8967,1508
90.9025,1508
90.9083,1508
90.9138,1508
90.9194,1508
90.9251,1508
90.931,1508
90.9368,1508
90.9425,1508
90.948,1508
90.9535,1508
90.9593,1508
90.9712,1508
90.977,1508
90.9828,1508
90.9886,1508
90.9944,1508
90.9999,1508
91.0054,1508
91.0109,1508
91.0165,1508
91.0221,1508
91.0279,1508
91.0334,1508
91.0392,1508
91.0447,1508
91.0504,1508
91.0561,1508
91.0619,1508
91.0678,1508
91.0861,1508
91.0919,1508
91.0975,1508
91.1031,1508
91.1087,1508
91.1145,1508
91.12,1508
91.1258,1508
91.1313,1508
91.1368,1508
91.1423,1508
91.1481,1508
91.154,1508
91.1597,1508
91.1652,1508
91.1713,1508
91.177,1508
91.1826,1508
91.1881,1508
91.1938,1508
91.1993,1508
91.2048,1508
91.2105,1508
91.2163,1508
91.2221,1508
91.2279,1508
91.2336,1508
91.2394,1508
91.245,1508
91.2504,1508
91.256,1508
91.2617,1508
91.2674,1508
