10.0033,1508
91.2735,1508
91.2792,1508
91.2847,1508
91.2905,1508
91.2963,1508
91.302,1508
91.3075,1508
91.3133,1508
91.3189,1508
91.3246,1508
91.3304,1508
91.3362,1508
91.3418,1508
91.3472,1508
91.3531,1508
91.3645,1508
91.3703,1508
91.376,1508
91.3818,1508
91.3875,1508
91.393,1508
91.3988,1508
91.4043,1508
91.4098,1508
91.4155,1508
91.4211,1508
91.4266,1508
91.4324,1508
91.4379,1508
91.4437,1508
91.4492,1508
91.4549,1508
91.4605,1508
91.466,1508
91.4716,1508
91.4771,1508
91.483,1508
91.4887,1508
91.4942,1508
91.5,1508
91.5058,1508
91.5116,1508
91.5173,1508
91.5231,1508
91.5285,1508
91.5343,1508
91.5399,1508
91.5453,1508
91.551,1508
91.5568,1508
91.5626,1508
91.5683,1508
91.5742,1508
91.58,1508
91.5862,1508
91.5919,1508
91.5974,1508
91.6031,1508
91.6088,1508
91.6144,1508
91.6202,1508
91.6258,1508
91.6316,1508
91.6375,1508
91.6432,1508
91.6487,1508
91.6544,1508
91.6599,1508
91.6654,1508
91.6712,1508
91.6769,1508
91.6827,1508
91.6889,1508
91.6943,1508
91.7001,1508
91.7058,1508
91.7116,1508
91.7171,1508
91.7226,1508
91.7283,1508
91.7338,1508
91.7393,1508
91.7449,1508
91.7506,1508
91.7561,1508
91.7618,1508
91.7676,1508
91.7734,1508
91.779,1508
91.7845,1508
91.7903,1508
91.7962,1508
91.8017,1508
91.8076,1508
91.8191,1508
91.8249,1508
91.8306,1508
91.8362,1508
91.842,1508
91.8476,1508
91.8534,1508
91.859,1508
91.8648,1508
91.8705,1508
91.876,1508
91.8819,1508
91.8937,1508
91.8993,1508
91.9048,1508
91.9105,1508
91.9161,1508
91.9216,1508
91.9271,1508
91.9329,1508
91.9386,1508
91.9443,1508
91.9501,1508
91.9559,1508
91.9613,1508
91.9671,1508
91.9725,1508
91.978,1508
91.9838,1508
91.9894,1508
91.9955,1508
92.0013,1508
92.0071,1508
92.0126,1508
92.0181,1508
92.0238,1508
92.0292,1508
92.0349,1508
92.0465,1508
92.0523,1508
92.0579,1508
92.0638,1508
92.0696,1508
92.0754,1508
92.0809,1508
92.0866,1508
92.0921,1508
92.0979,1508
92.1036,1508
92.1091,1508
92.115,1508
92.1205,1508
92.1263,1508
92.1319,1508
92.1376,1508
92.1434,1508
92.1492,1508
92.155,1508
92.1607,1508
92.1663,1508
92.1721,1508
92.1778,1508
92.1837,1508
92.1894,1508
92.1954,1508
92.201,1508
92.2065,1508
92.2122,1508
92.219,1508
92.2248,1508
92.2306,1508
92.2362,1508
92.2417,1508
92.2475,1508
92.253,1508
92.2586,1508
92.2641,1508
92.2696,1508
92.2758,1508
92.2814,1508
92.2872,1508
92.293,1508
92.2991,1508
92.3046,1508
92.3162,1508
92.322,1508
92.3277,1508
92.3335,1508
92.3391,1508
92.3448,1508
92.3507,1508
92.3562,1508
92.3617,1508
92.3671,1508
92.3726,1508
92.3785,1508
92.3842,1508
92.39,1508
92.3959,1508
92.4016,1508
92.4074,1508
92.4132,1508
92.4189,1508
92.4247,1508
92.4304,1508
92.4362,1508
92.4417,1508
92.4474,1508
92.453,1508
92.4587,1508
92.4642,1508
92.4699,1508
92.4758,1508
92.4817,1508
92.4875,1508
92.4992,1508
92.5051,1508
92.5109,1508
92.5165,1508
92.5222,1508
92.5276,1508
92.5334,1508
92.539,1508
92.5444,1508
92.5502,1508
92.5558,1508
92.5615,1508
92.5674,1508
92.5729,1508
92.5787,1508
92.5842,1508
92.5898,1508
92.5956,1508
92.6013,1508
92.6071,1508
92.6126,1508
92.6181,1508
92.6236,1508
92.6294,1508
92.6351,1508
92.6409,1508
92.6463,1508
92.6519,1508
92.6576,1508
92.6634,1508
92.6692,1508
92.6749,1508
92.6804,1508
92.6861,1508
92.6918,1508
92.7032,1508
92.7092,1508
92.7147,1508
92.7201,1508
92.7259,1508
92.7317,1508
92.7374,1508
92.7429,1508
92.7487,1508
92.7545,1508
92.7602,1508
92.7658,1508
92.7715,1508
92.7771,1508
92.7828,1508
92.7887,1508
92.7944,1508
92.8002,1508
92.8061,1508
92.8121,1508
92.8177,1508
92.8235,1508
92.8291,1508
92.8348,1508
92.8405,1508
92.8462,1508
92.8518,1508
92.8575,1508
92.8634,1508
92.8689,1508
92.8744,1508
92.8801,1508
92.8859,1508
92.8917,1508
92.8974,1508
92.903,1508
92.9085,1508
92.9144,1508
92.9375,1508
92.9433,1508
92.9549,1508
92.9605,1508
92.966,1508
92.9718,1508
92.9775,1508
92.9833,1508
92.989,1508
92.9947,1508
93.0004,1508
93.0062,1508
93.0119,1508
93.018,1508
93.0238,1508
93.0293,1508
93.0351,1508
93.0406,1508
93.0463,1508
93.0521,1508
93.0576,1508
93.0633,1508
93.0691,1508
93.0749,1508
93.0804,1508
93.0863,1508
93.092,1508
93.0976,1508
93.1032,1508
93.109,1508
93.1146,1508
93.1204,1508
93.126,1508
93.1317,1508
93.1375,1508
93.1433,1508
93.1491,1508
93.1546,1508
93.1602,1508
93.1659,1508
93.1714,1508
93.1772,1508
93.183,1508
93.1888,1508
93.1944,1508
93.2,1508
93.2058,1508
93.2115,1508
93.2173,1508
93.2232,1508
93.2288,1508
93.2346,1508
93.2401,1508
93.2459,1508
93.2515,1508
93.257,1508
93.2628,1508
93.2684,1508
93.2743,1508
93.2798,1508
93.2853,1508
93.2909,1508
93.2967,1508
93.3022,1508
93.308,1508
93.3139,1508
93.3194,1508
93.3255,1508
93.331,1508
93.3368,1508
93.3426,1508
93.3481,1508
93.3539,1508
93.3595,1508
93.365,1508
93.3708,1508
93.3763,1508
93.3819,1508
93.3874,1508
93.3933,1508
93.3989,1508
93.4047,1508
93.4106,1508
93.4164,1508
93.4219,1508
93.4278,1508
93.4336,1508
93.4394,1508
93.4448,1508
93.4504,1508
93.4559,1508
93.4617,1508
93.4673,1508
93.4731,1508
93.4789,1508
93.4844,1508
93.4903,1508
93.4962,1508
93.5019,1508
93.5076,1508
93.5134,1508
93.5192,1508
93.531,1508
93.5365,1508
93.5423,1508
93.5481,1508
93.5539,1508
93.5596,1508
93.5651,1508
93.5708,1508
93.5766,1508
93.5824,1508
93.5881,1508
93.5937,1508
93.5994,1508
93.6052,1508
93.6107,1508
93.6164,1508
93.622,1508
93.6276,1508
93.6337,1508
93.6394,1508
93.6449,1508
93.6508,1508
93.6564,1508
93.6622,1508
93.668,1508
93.6737,1508
93.6792,1508
93.6848,1508
93.6905,1508
93.6963,1508
93.7021,1508
93.7079,1508
93.7134,1508
93.7191,1508
93.7246,1508
93.7304,1508
93.7365,1508
93.7422,1508
93.7477,1508
93.7535,1508
93.7594,1508
93.7649,1508
93.7704,1508
93.7759,1508
93.7816,1508
93.7874,1508
93.7932,1508
93.7989,1508
93.8045,1508
93.81,1508
93.8158,1508
93.8217,1508
93.8272,1508
93.8329,1508
93.8389,1508
93.8444,1508
93.8502,1508
93.856,1508
93.8617,1508
93.8672,1508
93.8729,1508
93.8785,1508
93.8841,1508
93.8896,1508
93.8952,1508
93.901,1508
93.9068,1508
93.9123,1508
93.918,1508
93.9237,1508
93.9292,1508
93.935,1508
93.9411,1508
93.9466,1508
93.9522,1508
93.9581,1508
93.9636,1508
93.9692,1508
93.9746,1508
93.9804,1508
93.9861,1508
93.9917,1508
93.9972,1508
94.0029,1508
94.0085,1508
94.0143,1508
94.0201,1508
94.026,1508
94.0318,1508
94.0376,1508
94.0435,1508
94.0491,1508
94.0548,1508
94.0607,1508
94.0664,1508
94.0721,1508
94.0777,1508
94.0834,1508
94.0889,1508
94.0947,1508
94.1003,1508
94.1062,1508
94.1117,1508
94.1175,1508
94.1232,1508
94.129,1508
94.1345,1508
94.1407,1508
94.1464,1508
94.1518,1508
94.1574,1508
94.1631,1508
94.1688,1508
94.1743,1508
94.1798,1508
94.1856,1508
94.1913,1508
94.1968,1508
94.2023,1508
94.2078,1508
94.2134,1508
94.2191,1508
94.2249,1508
94.2306,1508
94.236,1508
94.2417,1508
94.2477,1508
94.2532,1508
94.2589,1508
94.2647,1508
94.2704,1508
94.2759,1508
94.2814,1508
94.2872,1508
94.2931,1508
94.2985,1508
94.3044,1508
94.3102,1508
94.3157,1508
94.3212,1508
94.327,1508
94.3328,1508
94.3383,1508
94.3441,1508
94.3502,1508
94.3557,1508
94.3614,1508
94.3671,1508
94.3728,1508
94.3785,1508
94.3842,1508
94.39,1508
94.3955,1508
94.401,1508
94.4065,1508
94.4122,1508
94.418,1508
94.4237,1508
94.4294,1508
94.4352,1508
94.4409,1508
94.4467,1508
94.4527,1508
94.4584,1508
94.4642,1508
94.47,1508
94.4757,1508
94.4815,1508
94.4873,1508
94.4931,1508
94.4988,1508
94.5046,1508
94.51,1508
94.5158,1508
94.5214,1508
94.5272,1508
94.5327,1508
94.5384,1508
94.5446,1508
94.5504,1508
94.5561,1508
94.5619,1508
94.5676,1508
94.5733,1508
94.5791,1508
94.5849,1508
94.5905,1508
94.5964,1508
94.602,1508
94.6079,1508
94.6136,1508
94.6194,1508
94.6251,1508
94.6309,1508
94.6366,1508
94.6424,1508
94.6481,1508
94.6542,1508
94.6599,1508
94.6657,1508
94.6712,1508
94.6766,1508
94.6825,1508
94.6883,1508
94.6938,1508
94.6994,1508
94.7049,1508
94.7106,1508
94.7164,1508
94.7223,1508
94.7281,1508
94.7336,1508
94.7391,1508
94.7447,1508
94.7502,1508
94.7563,1508
94.7622,1508
94.768,1508
94.7735,1508
94.7793,1508
94.7851,1508
94.7909,1508
94.7967,1508
94.8026,1508
94.8081,1508
94.8139,1508
94.8197,1508
94.8255,1508
94.8312,1508
94.8368,1508
94.8426,1508
94.8483,1508
94.854,1508
94.8603,1508
94.8659,1508
94.8714,1508
94.8772,1508
94.883,1508
94.8888,1508
94.8946,1508
94.9001,1508
94.9059,1508
94.9117,1508
94.9175,1508
94.9233,1508
94.9291,1508
94.9349,1508
94.9406,1508
94.9461,1508
94.9519,1508
94.9577,1508
94.9638,1508
94.9697,1508
94.9755,1508
94.9812,1508
94.9928,1508
94.9986,1508
95.0043,1508
95.01,1508
95.0157,1508
95.0215,1508
95.027,1508
95.0325,1508
95.038,1508
95.0437,1508
95.0493,1508
95.0548,1508
95.0606,1508
95.0666,1508
95.0721,1508
95.0778,1508
95.0834,1508
95.0889,1508
95.0948,1508
95.1006,1508
95.1062,1508
95.1118,1508
95.1176,1508
95.1234,1508
95.1292,1508
95.1348,1508
95.1403,1508
95.1458,1508
95.1515,1508
95.1571,1508
95.1627,1508
95.1687,1508
95.1745,1508
95.1804,1508
95.1862,1508
95.1918,1508
95.1973,1508
95.2028,1508
95.2084,1508
95.2139,1508
95.2197,1508
95.2252,1508
95.2307,1508
95.2365,1508
95.2424,1508
95.2479,1508
95.2536,1508
95.2594,1508
95.2652,1508
95.2711,1508
95.277,1508
95.2827,1508
95.2884,1508
95.294,1508
95.2995,1508
95.3052,1508
95.3109,1508
95.3165,1508
95.322,1508
95.3278,1508
95.3336,1508
95.3391,1508
95.3448,1508
95.3505,1508
95.3564,1508
95.3622,1508
95.368,1508
95.374,1508
95.3795,1508
95.3851,1508
95.3909,1508
95.3967,1508
95.4023,1508
95.4078,1508
95.4134,1508
95.4189,1508
95.4246,1508
95.4305,1508
95.436,1508
95.4415,1508
95.4473,1508
95.453,1508
95.4589,1508
95.4647,1508
95.4702,1508
95.4762,1508
95.482,1508
95.4875,1508
95.4929,1508
95.4986,1508
95.5043,1508
95.51,1508
95.5158,1508
95.5213,1508
95.5271,1508
95.5328,1508
95.5385,1508
95.5443,1508
95.5498,1508
95.5553,1508
95.5608,1508
95.5667,1508
95.5724,1508
95.5853,1508
95.5909,1508
95.5966,1508
95.6021,1508
95.6077,1508
95.6132,1508
95.6188,1508
95.6243,1508
95.6301,1508
95.6359,1508
95.6416,1508
95.6474,1508
95.6531,1508
95.6586,1508
95.6643,1508
95.6698,1508
95.6757,1508
95.6816,1508
95.6871,1508
95.6927,1508
95.6984,1508
95.7042,1508
95.7101,1508
95.7159,1508
95.7217,1508
95.7274,1508
95.7331,1508
95.7386,1508
95.7442,1508
95.7496,1508
95.7554,1508
95.761,1508
95.7667,1508
95.7725,1508
95.778,1508
95.784,1508
95.7899,1508
95.7956,1508
95.8011,1508
95.8069,1508
95.8127,1508
95.8184,1508
95.8244,1508
95.8299,1508
95.8356,1508
95.8414,1508
95.8471,1508
95.8529,1508
95.8585,1508
95.8642,1508
95.8696,1508
95.8752,1508
95.8808,1508
95.8866,1508
95.8924,1508
95.8981,1508
95.9038,1508
95.9094,1508
95.9152,1508
95.921,1508
95.9265,1508
95.932,1508
95.9375,1508
95.9433,1508
95.9488,1508
95.9545,1508
95.966,1508
95.9716,1508
95.9773,1508
95.9828,1508
95.9891,1508
95.9946,1508
96.0005,1508
96.0063,1508
96.012,1508
96.0176,1508
96.0231,1508
96.0285,1508
96.034,1508
96.0399,1508
96.0454,1508
96.0509,1508
96.0566,1508
96.0623,1508
96.0679,1508
96.0734,1508
96.0792,1508
96.0848,1508
96.0906,1508
96.0965,1508
96.102,1508
96.1077,1508
96.1135,1508
96.1193,1508
96.1249,1508
96.1306,1508
96.1362,1508
96.1418,1508
96.1474,1508
96.153,1508
96.1586,1508
96.1641,1508
96.1697,1508
96.1752,1508
96.1807,1508
96.1866,1508
96.1926,1508
96.1984,1508
96.2042,1508
96.2099,1508
96.2155,1508
96.2272,1508
96.2329,1508
96.2387,1508
96.2446,1508
96.25,1508
96.2558,1508
96.2617,1508
96.2674,1508
96.2728,1508
96.2783,1508
96.284,1508
96.2896,1508
96.2955,1508
96.3011,1508
96.3069,1508
96.3126,1508
96.318,1508
96.3236,1508
96.3291,1508
96.3347,1508
96.3405,1508
96.346,1508
96.3515,1508
96.3572,1508
96.363,1508
96.3805,1508
96.3863,1508
96.392,1508
96.4041,1508
96.4096,1508
96.4151,1508
96.4206,1508
96.4262,1508
96.4317,1508
96.4372,1508
96.4428,1508
96.4486,1508
96.4542,1508
96.4599,1508
96.4655,1508
96.471,1508
96.4767,1508
96.4883,1508
96.4942,1508
96.5003,1508
96.5057,1508
96.5115,1508
96.5172,1508
96.523,1508
96.5289,1508
96.5346,1508
96.5404,1508
96.5459,1508
96.5517,1508
96.5574,1508
96.5631,1508
96.5688,1508
96.5746,1508
96.5805,1508
96.586,1508
96.5918,1508
96.5975,1508
96.6035,1508
96.6091,1508
96.6148,1508
96.6203,1508
96.6261,1508
96.6316,1508
96.6374,1508
96.6432,1508
96.6489,1508
96.6547,1508
96.6604,1508
96.6661,1508
96.6718,1508
96.6774,1508
96.6829,1508
96.6885,1508
96.6999,1508
96.7057,1508
96.7114,1508
96.7171,1508
96.723,1508
96.7289,1508
96.7346,1508
96.7405,1508
96.7463,1508
96.7518,1508
96.7573,1508
96.7628,1508
96.7683,1508
96.7742,1508
96.7797,1508
96.7854,1508
96.7911,1508
96.7969,1508
96.8031,1508
96.8086,1508
96.8145,1508
96.8199,1508
96.8254,1508
96.8311,1508
96.8366,1508
96.8421,1508
96.8477,1508
96.8532,1508
96.8588,1508
96.8647,1508
96.8704,1508
96.8762,1508
96.8817,1508
96.8873,1508
96.893,1508
96.8987,1508
96.9043,1508
96.9103,1508
96.9161,1508
96.9219,1508
96.9278,1508
96.9335,1508
96.9393,1508
96.9451,1508
96.9508,1508
96.9563,1508
96.9621,1508
96.968,1508
96.9736,1508
96.9792,1508
96.9847,1508
96.9906,1508
96.9964,1508
97.0021,1508
97.0079,1508
97.0136,1508
97.0192,1508
97.0247,1508
97.0303,1508
97.0361,1508
97.0416,1508
97.0474,1508
97.0532,1508
97.059,1508
97.0645,1508
97.0702,1508
97.076,1508
97.0818,1508
97.0876,1508
97.0932,1508
97.0989,1508
97.1047,1508
97.1106,1508
97.1163,1508
97.1221,1508
97.1276,1508
97.1335,1508
97.1392,1508
97.1447,1508
97.1502,1508
97.1559,1508
97.1616,1508
97.1671,1508
97.1727,1508
97.1782,1508
97.1837,1508
97.1892,1508
97.1947,1508
97.2005,1508
97.2062,1508
97.2119,1508
97.2176,1508
97.2234,1508
97.2292,1508
97.2349,1508
97.2406,1508
97.2463,1508
97.2518,1508
97.2576,1508
97.2631,1508
97.2688,1508
97.2746,1508
97.2803,1508
97.2858,1508
97.2916,1508
97.2973,1508
97.3031,1508
97.3089,1508
97.3144,1508
97.3202,1508
97.3257,1508
97.3315,1508
97.3371,1508
97.3425,1508
97.3483,1508
97.3539,1508
97.3597,1508
97.3652,1508
97.3711,1508
97.3769,1508
97.3825,1508
97.3883,1508
97.3938,1508
97.3995,1508
97.4054,1508
97.4111,1508
97.4169,1508
97.4227,1508
97.4285,1508
97.434,1508
97.4395,1508
97.4452,1508
97.4507,1508
97.4562,1508
97.4619,1508
97.4678,1508
97.4733,1508
97.479,1508
97.4849,1508
97.4904,1508
97.4959,1508
97.5017,1508
97.5076,1508
97.513,1508
97.5189,1508
97.5247,1508
97.5302,1508
97.536,1508
97.5415,1508
97.5473,1508
97.553,1508
97.5585,1508
97.5641,1508
97.5698,1508
97.5753,1508
97.5868,1508
97.5923,1508
97.5981,1508
97.6039,1508
97.6157,1508
97.6277,1508
97.6331,1508
97.6389,1508
97.6447,1508
97.6504,1508
97.6561,1508
97.6618,1508
97.6676,1508
97.6734,1508
97.6791,1508
97.6846,1508
97.696,1508
97.7014,1508
97.7072,1508
97.713,1508
97.7185,1508
97.7243,1508
97.7363,1508
97.7421,1508
97.7478,1508
97.7535,1508
97.7591,1508
97.7648,1508
97.7704,1508
97.7759,1508
97.7816,1508
97.7875,1508
97.7934,1508
97.7991,1508
97.8049,1508
97.8106,1508
97.8162,1508
97.8219,1508
97.8336,1508
97.8394,1508
97.8451,1508
97.8509,1508
97.8566,1508
97.8624,1508
97.8682,1508
97.8739,1508
97.8797,1508
97.8855,1508
97.8909,1508
97.8965,1508
97.9022,1508
97.9077,1508
97.9136,1508
97.9193,1508
97.9251,1508
97.9311,1508
97.9369,1508
97.9428,1508
97.9486,1508
97.954,1508
97.9598,1508
97.9713,1508
97.9772,1508
97.9827,1508
97.9885,1508
97.9943,1508
98,1508
98.0057,1508
98.0112,1508
98.0169,1508
98.0224,1508
98.0279,1508
98.0339,1508
98.0394,1508
98.0453,1508
98.051,1508
98.0568,1508
98.0623,1508
98.0681,1508
98.0737,1508
98.0794,1508
98.085,1508
98.0907,1508
98.0965,1508
98.1023,1508
98.1078,1508
98.1135,1508
98.1193,1508
98.1249,1508
98.1306,1508
98.1366,1508
98.142,1508
98.1478,1508
98.1533,1508
98.1591,1508
98.1649,1508
98.1704,1508
98.1759,1508
98.1817,1508
98.1874,1508
98.1933,1508
98.1991,1508
98.2048,1508
98.2103,1508
98.2161,1508
98.2219,1508
98.2274,1508
98.2331,1508
98.2391,1508
98.2449,1508
98.2507,1508
98.2564,1508
98.2619,1508
98.2678,1508
98.2735,1508
98.279,1508
98.2848,1508
98.2905,1508
98.2962,1508
98.3017,1508
98.3075,1508
98.313,1508
98.3185,1508
98.3243,1508
98.3299,1508
98.3356,1508
98.3416,1508
98.3474,1508
98.3531,1508
98.3589,1508
98.3645,1508
98.37,1508
98.3757,1508
98.3815,1508
98.3872,1508
98.393,1508
98.3989,1508
98.4046,1508
98.4102,1508
98.4159,1508
98.4217,1508
98.4275,1508
98.4332,1508
98.439,1508
98.4451,1508
98.4506,1508
98.4562,1508
98.462,1508
98.4675,1508
98.4734,1508
98.4788,1508
98.4844,1508
98.4899,1508
98.4956,1508
98.5013,1508
98.507,1508
98.5126,1508
98.5181,1508
98.5236,1508
98.5293,1508
98.535,1508
98.5407,1508
98.5468,1508
98.5523,1508
98.5581,1508
98.5695,1508
98.575,1508
98.5805,1508
98.5862,1508
98.5919,1508
98.5977,1508
98.6033,1508
98.6088,1508
98.6145,1508
98.6203,1508
98.6258,1508
98.6316,1508
98.6373,1508
98.643,1508
98.649,1508
98.6548,1508
98.6606,1508
98.6664,1508
98.6722,1508
98.6779,1508
98.6837,1508
98.6893,1508
98.6951,1508
98.7009,1508
98.7067,1508
98.7122,1508
98.7179,1508
98.7237,1508
98.7293,1508
98.735,1508
98.7406,1508
98.7462,1508
98.7522,1508
98.7577,1508
98.7632,1508
98.769,1508
98.7747,1508
98.7863,1508
98.792,1508
98.7978,1508
98.8035,1508
98.809,1508
98.8148,1508
98.8205,1508
98.826,1508
98.8315,1508
98.8373,1508
98.8428,1508
98.8486,1508
98.8546,1508
98.8604,1508
98.8662,1508
98.8717,1508
98.8775,1508
98.8833,1508
98.8892,1508
98.8949,1508
98.9007,1508
98.9066,1508
98.9123,1508
98.9181,1508
98.9236,1508
98.9291,1508
98.9348,1508
98.9406,1508
98.9463,1508
98.952,1508
98.9581,1508
98.9639,1508
98.9695,1508
98.9752,1508
98.9813,1508
98.9869,1508
98.9927,1508
98.9985,1508
99.0043,1508
99.0101,1508
99.0159,1508
99.0218,1508
99.0276,1508
99.0333,1508
99.0389,1508
99.0447,1508
99.0502,1508
99.0559,1508
99.0617,1508
99.0674,1508
99.0732,1508
99.0787,1508
99.0845,1508
99.09,1508
99.0958,1508
99.1015,1508
99.107,1508
99.1126,1508
99.1184,1508
99.1242,1508
99.13,1508
99.1358,1508
99.1415,1508
99.1473,1508
99.1531,1508
99.1588,1508
99.1647,1508
99.1705,1508
99.176,1508
99.1818,1508
99.1875,1508
99.1932,1508
99.199,1508
99.2047,1508
99.2102,1508
99.2157,1508
99.2213,1508
99.2271,1508
99.2329,1508
99.2384,1508
99.2442,1508
99.2496,1508
99.2552,1508
99.2612,1508
99.2669,1508
99.2724,1508
99.2779,1508
99.2837,1508
99.2895,1508
99.2953,1508
99.3011,1508
99.3069,1508
99.3124,1508
99.3179,1508
99.3237,1508
99.3292,1508
99.3348,1508
99.3405,1508
99.3463,1508
99.352,1508
99.3578,1508
99.3695,1508
99.3754,1508
99.381,1508
99.3925,1508
99.3984,1508
99.4038,1508
99.4093,1508
99.4148,1508
99.4206,1508
99.4261,1508
99.4383,1508
99.4445,1508
99.4501,1508
99.4557,1508
99.4615,1508
99.4676,1508
99.4731,1508
99.4789,1508
99.4846,1508
99.4903,1508
99.4962,1508
99.5017,1508
99.5074,1508
99.5132,1508
99.5189,1508
99.5247,1508
99.5305,1508
99.536,1508
99.5417,1508
99.5475,1508
99.5531,1508
99.5587,1508
99.5644,1508
99.5705,1508
99.5763,1508
99.5819,1508
99.5876,1508
99.5931,1508
99.5986,1508
99.6043,1508
99.6099,1508
99.6157,1508
99.6216,1508
99.6274,1508
99.6331,1508
99.6386,1508
99.6444,1508
99.6502,1508
99.656,1508
99.6619,1508
99.6677,1508
99.6738,1508
99.6793,1508
99.685,1508
99.6905,1508
99.696,1508
99.7017,1508
99.7073,1508
99.713,1508
99.7187,1508
99.7244,1508
99.73,1508
99.7355,1508
99.741,1508
99.7466,1508
99.7525,1508
99.7581,1508
99.7639,1508
99.7695,1508
99.7755,1508
99.781,1508
99.7865,1508
99.7923,1508
99.798,1508
99.8035,1508
99.809,1508
99.8148,1508
99.8205,1508
99.826,1508
99.8318,1508
99.8377,1508
99.8432,1508
99.849,1508
99.8548,1508
99.8605,1508
99.8663,1508
99.8718,1508
99.8777,1508
99.8894,1508
99.8951,1508
99.9008,1508
99.9063,1508
99.9121,1508
99.9179,1508
99.9237,1508
99.9292,1508
99.9348,1508
99.9404,1508
99.9462,1508
99.9517,1508
99.9573,1508
99.9628,1508
99.9682,1508
99.974,1508
99.9801,1508
99.9859,1508
99.9915,1508
100.003,1508
100.009,1508
100.02,1508
100.026,1508
100.032,1508
100.038,1508
100.043,1508
100.049,1508
100.055,1508
100.061,1508
100.066,1508
100.072,1508
100.078,1508
100.083,1508
100.089,1508
100.095,1508
100.1,1508
100.106,1508
100.112,1508
100.117,1508
100.123,1508
100.129,1508
100.14,1508
100.146,1508
100.158,1508
100.163,1508
100.169,1508
100.174,1508
100.18,1508
100.186,1508
100.191,1508
100.197,1508
100.203,1508
100.209,1508
100.22,1508
100.226,1508
100.232,1508
100.238,1508
100.244,1508
100.249,1508
100.255,1508
100.261,1508
100.266,1508
100.272,1508
100.278,1508
100.283,1508
100.289,1508
100.295,1508
100.301,1508
100.312,1508
100.318,1508
100.323,1508
100.335,1508
100.34,1508
100.346,1508
100.352,1508
100.357,1508
100.363,1508
100.369,1508
100.375,1508
100.381,1508
100.386,1508
100.392,1508
100.398,1508
100.403,1508
100.409,1508
100.415,1508
100.42,1508
100.426,1508
100.432,1508
100.438,1508
100.443,1508
100.449,1508
100.455,1508
100.461,1508
100.466,1508
100.472,1508
100.478,1508
100.483,1508
100.489,1508
100.495,1508
100.501,1508
100.506,1508
100.512,1508
100.518,1508
100.524,1508
100.529,1508
100.535,1508
100.541,1508
100.546,1508
100.552,1508
100.558,1508
100.563,1508
100.569,1508
100.575,1508
100.581,1508
100.587,1508
100.593,1508
100.598,1508
100.604,1508
100.61,1508
100.628,1508
100.634,1508
100.64,1508
100.645,1508
100.651,1508
