10.0033,1508
100.657,1508
100.662,1508
100.668,1508
100.674,1508
100.68,1508
100.685,1508
100.691,1508
100.697,1508
100.702,1508
100.708,1508
100.714,1508
100.72,1508
100.725,1508
100.731,1508
100.736,1508
100.742,1508
100.748,1508
100.753,1508
100.759,1508
100.765,1508
100.771,1508
100.776,1508
100.782,1508
100.788,1508
100.793,1508
100.799,1508
100.805,1508
100.811,1508
100.816,1508
100.822,1508
100.828,1508
100.833,1508
100.839,1508
100.845,1508
100.85,1508
100.856,1508
100.861,1508
100.867,1508
100.873,1508
100.879,1508
100.884,1508
100.89,1508
100.896,1508
100.902,1508
100.907,1508
100.913,1508
100.919,1508
100.925,1508
100.93,1508
100.936,1508
100.942,1508
100.947,1508
100.959,1508
100.965,1508
100.97,1508
100.976,1508
100.982,1508
100.988,1508
100.993,1508
100.999,1508
101.005,1508
101.011,1508
101.017,1508
101.022,1508
101.028,1508
101.034,1508
101.039,1508
101.045,1508
101.05,1508
101.056,1508
101.062,1508
101.067,1508
101.073,1508
101.079,1508
101.085,1508
101.09,1508
101.096,1508
101.102,1508
101.108,1508
101.12,1508
101.125,1508
101.131,1508
101.137,1508
101.142,1508
101.148,1508
101.16,1508
101.166,1508
101.172,1508
101.177,1508
101.183,1508
101.189,1508
101.195,1508
101.2,1508
101.206,1508
101.212,1508
101.218,1508
101.223,1508
101.229,1508
101.234,1508
101.24,1508
101.246,1508
101.251,1508
101.257,1508
101.263,1508
101.268,1508
101.274,1508
101.28,1508
101.286,1508
101.291,1508
101.297,1508
101.303,1508
101.309,1508
101.315,1508
101.32,1508
101.326,1508
101.331,1508
101.337,1508
101.342,1508
101.348,1508
101.354,1508
101.359,1508
101.365,1508
101.376,1508
101.382,1508
101.388,1508
101.393,1508
101.399,1508
101.405,1508
101.41,1508
101.417,1508
101.428,1508
101.434,1508
101.439,1508
101.445,1508
101.451,1508
101.456,1508
101.462,1508
101.467,1508
101.473,1508
101.479,1508
101.484,1508
101.49,1508
101.495,1508
101.501,1508
101.506,1508
101.512,1508
101.518,1508
101.524,1508
101.53,1508
101.535,1508
101.541,1508
101.547,1508
101.552,1508
101.558,1508
101.564,1508
101.569,1508
101.575,1508
101.58,1508
101.586,1508
101.591,1508
101.597,1508
101.609,1508
101.615,1508
101.621,1508
101.626,1508
101.632,1508
101.638,1508
101.644,1508
101.649,1508
101.655,1508
101.661,1508
101.666,1508
101.672,1508
101.678,1508
101.684,1508
101.689,1508
101.695,1508
101.701,1508
101.707,1508
101.712,1508
101.718,1508
101.724,1508
101.729,1508
101.735,1508
101.741,1508
101.746,1508
101.751,1508
101.757,1508
101.763,1508
101.769,1508
101.774,1508
101.78,1508
101.786,1508
101.792,1508
101.797,1508
101.803,1508
101.809,1508
101.814,1508
101.82,1508
101.826,1508
101.832,1508
101.837,1508
101.843,1508
101.848,1508
101.855,1508
101.86,1508
101.866,1508
101.872,1508
101.877,1508
101.883,1508
101.888,1508
101.894,1508
101.899,1508
101.905,1508
101.91,1508
101.916,1508
101.921,1508
101.927,1508
101.933,1508
101.939,1508
101.944,1508
101.95,1508
101.956,1508
101.961,1508
101.967,1508
101.973,1508
101.978,1508
101.984,1508
101.99,1508
101.996,1508
102.002,1508
102.008,1508
102.014,1508
102.02,1508
102.026,1508
102.031,1508
102.037,1508
102.042,1508
102.048,1508
102.054,1508
102.06,1508
102.065,1508
102.071,1508
102.077,1508
102.082,1508
102.088,1508
102.093,1508
102.099,1508
102.105,1508
102.11,1508
102.116,1508
102.122,1508
102.127,1508
102.133,1508
102.139,1508
102.144,1508
102.15,1508
102.155,1508
102.161,1508
102.167,1508
102.172,1508
102.178,1508
102.184,1508
102.189,1508
102.195,1508
102.2,1508
102.213,1508
102.218,1508
102.224,1508
102.23,1508
102.236,1508
102.241,1508
102.247,1508
102.253,1508
102.258,1508
102.264,1508
102.269,1508
102.276,1508
102.281,1508
102.287,1508
102.293,1508
102.299,1508
102.304,1508
102.31,1508
102.316,1508
102.322,1508
102.327,1508
102.333,1508
102.339,1508
102.344,1508
102.35,1508
102.356,1508
102.361,1508
102.367,1508
102.373,1508
102.378,1508
102.384,1508
102.39,1508
102.396,1508
102.407,1508
102.413,1508
102.419,1508
102.424,1508
102.43,1508
102.436,1508
102.442,1508
102.447,1508
102.453,1508
102.459,1508
102.465,1508
102.47,1508
102.476,1508
102.482,1508
102.488,1508
102.493,1508
102.499,1508
102.505,1508
102.51,1508
102.516,1508
102.522,1508
102.528,1508
102.533,1508
102.539,1508
102.545,1508
102.551,1508
102.556,1508
102.562,1508
102.568,1508
102.573,1508
102.579,1508
102.585,1508
102.591,1508
102.596,1508
102.602,1508
102.608,1508
102.614,1508
102.62,1508
102.625,1508
102.631,1508
102.636,1508
102.642,1508
102.655,1508
102.66,1508
102.666,1508
102.672,1508
102.677,1508
102.683,1508
102.689,1508
102.695,1508
102.701,1508
102.706,1508
102.712,1508
102.718,1508
102.723,1508
102.729,1508
102.735,1508
102.74,1508
102.746,1508
102.752,1508
102.758,1508
102.764,1508
102.769,1508
102.775,1508
102.781,1508
102.787,1508
102.792,1508
102.798,1508
102.803,1508
102.809,1508
102.815,1508
102.82,1508
102.826,1508
102.832,1508
102.837,1508
102.843,1508
102.849,1508
102.854,1508
102.86,1508
102.866,1508
102.871,1508
102.877,1508
102.883,1508
102.889,1508
102.894,1508
102.9,1508
102.906,1508
102.911,1508
102.917,1508
102.923,1508
102.928,1508
102.934,1508
102.94,1508
102.945,1508
102.952,1508
102.957,1508
102.963,1508
102.969,1508
102.975,1508
102.981,1508
102.986,1508
102.992,1508
102.998,1508
103.003,1508
103.015,1508
103.021,1508
103.027,1508
103.032,1508
103.038,1508
103.044,1508
103.05,1508
103.055,1508
103.061,1508
103.067,1508
103.078,1508
103.084,1508
103.089,1508
103.095,1508
103.101,1508
103.107,1508
103.112,1508
103.118,1508
103.124,1508
103.13,1508
103.135,1508
103.141,1508
103.146,1508
103.152,1508
103.158,1508
103.164,1508
103.169,1508
103.175,1508
103.181,1508
103.187,1508
103.198,1508
103.204,1508
103.209,1508
103.215,1508
103.221,1508
103.226,1508
103.232,1508
103.238,1508
103.243,1508
103.249,1508
103.255,1508
103.267,1508
103.272,1508
103.278,1508
103.284,1508
103.289,1508
103.295,1508
103.301,1508
103.306,1508
103.312,1508
103.318,1508
103.323,1508
103.329,1508
103.335,1508
103.341,1508
103.346,1508
103.352,1508
103.358,1508
103.363,1508
103.369,1508
103.375,1508
103.386,1508
103.392,1508
103.397,1508
103.403,1508
103.409,1508
103.415,1508
103.42,1508
103.426,1508
103.431,1508
103.437,1508
103.443,1508
103.449,1508
103.454,1508
103.466,1508
103.472,1508
103.478,1508
103.483,1508
103.489,1508
103.494,1508
103.5,1508
103.506,1508
103.511,1508
103.517,1508
103.523,1508
103.528,1508
103.534,1508
103.539,1508
103.545,1508
103.551,1508
103.557,1508
103.562,1508
103.568,1508
103.573,1508
103.579,1508
103.585,1508
103.59,1508
103.596,1508
103.602,1508
103.607,1508
103.613,1508
103.619,1508
103.624,1508
103.63,1508
103.636,1508
103.641,1508
103.653,1508
103.659,1508
103.664,1508
103.67,1508
103.676,1508
103.682,1508
103.693,1508
103.699,1508
103.705,1508
103.711,1508
103.716,1508
103.722,1508
103.728,1508
103.733,1508
103.739,1508
103.744,1508
103.75,1508
103.756,1508
103.761,1508
103.767,1508
103.773,1508
103.779,1508
103.784,1508
103.79,1508
103.796,1508
103.801,1508
103.807,1508
103.813,1508
103.818,1508
103.824,1508
103.829,1508
103.835,1508
103.841,1508
103.846,1508
103.858,1508
103.863,1508
103.869,1508
103.875,1508
103.88,1508
103.886,1508
103.892,1508
103.897,1508
103.903,1508
103.909,1508
103.915,1508
103.92,1508
103.926,1508
103.932,1508
103.938,1508
103.944,1508
103.949,1508
103.955,1508
103.961,1508
103.967,1508
103.973,1508
103.979,1508
103.984,1508
103.99,1508
103.996,1508
104.001,1508
104.007,1508
104.012,1508
104.018,1508
104.024,1508
104.029,1508
104.035,1508
104.041,1508
104.046,1508
104.052,1508
104.057,1508
104.063,1508
104.069,1508
104.075,1508
104.08,1508
104.086,1508
104.092,1508
104.097,1508
104.103,1508
104.109,1508
104.114,1508
104.12,1508
104.126,1508
104.131,1508
104.137,1508
104.143,1508
104.149,1508
104.154,1508
104.16,1508
104.166,1508
104.172,1508
104.178,1508
104.183,1508
104.189,1508
104.194,1508
104.206,1508
104.212,1508
104.217,1508
104.223,1508
104.229,1508
104.235,1508
104.24,1508
104.246,1508
104.252,1508
104.257,1508
104.263,1508
104.269,1508
104.274,1508
104.28,1508
104.286,1508
104.292,1508
104.297,1508
104.303,1508
104.309,1508
104.315,1508
104.32,1508
104.326,1508
104.331,1508
104.337,1508
104.343,1508
104.349,1508
104.355,1508
104.36,1508
104.366,1508
104.372,1508
104.377,1508
104.383,1508
104.389,1508
104.395,1508
104.4,1508
104.406,1508
104.412,1508
104.418,1508
104.423,1508
104.429,1508
104.435,1508
104.441,1508
104.446,1508
104.452,1508
104.458,1508
104.463,1508
104.469,1508
104.475,1508
104.481,1508
104.487,1508
104.492,1508
104.498,1508
104.504,1508
104.509,1508
104.515,1508
104.521,1508
104.526,1508
104.532,1508
104.538,1508
104.543,1508
104.549,1508
104.555,1508
104.56,1508
104.566,1508
104.572,1508
104.577,1508
104.583,1508
104.589,1508
104.595,1508
104.6,1508
104.606,1508
104.611,1508
104.617,1508
104.623,1508
104.629,1508
104.634,1508
104.64,1508
104.645,1508
104.651,1508
104.656,1508
104.662,1508
104.668,1508
104.673,1508
104.679,1508
104.685,1508
104.691,1508
104.696,1508
104.702,1508
104.708,1508
104.714,1508
104.719,1508
104.725,1508
104.731,1508
104.737,1508
104.742,1508
104.748,1508
104.753,1508
104.759,1508
104.765,1508
104.77,1508
104.776,1508
104.781,1508
104.787,1508
104.793,1508
104.799,1508
104.805,1508
104.81,1508
104.816,1508
104.822,1508
104.827,1508
104.833,1508
104.839,1508
104.845,1508
104.85,1508
104.856,1508
104.861,1508
104.867,1508
104.873,1508
104.879,1508
104.885,1508
104.89,1508
104.896,1508
104.902,1508
104.908,1508
104.913,1508
104.919,1508
104.925,1508
104.937,1508
104.942,1508
104.948,1508
104.954,1508
104.959,1508
104.965,1508
104.971,1508
104.976,1508
104.982,1508
104.988,1508
104.994,1508
105,1508
105.006,1508
105.011,1508
105.017,1508
105.023,1508
105.029,1508
105.034,1508
105.04,1508
105.046,1508
105.051,1508
105.057,1508
105.063,1508
105.069,1508
105.074,1508
105.08,1508
105.086,1508
105.092,1508
105.098,1508
105.104,1508
105.109,1508
105.115,1508
105.121,1508
105.126,1508
105.132,1508
105.138,1508
105.143,1508
105.149,1508
105.154,1508
105.16,1508
105.166,1508
105.171,1508
105.177,1508
105.183,1508
105.189,1508
105.194,1508
105.2,1508
105.206,1508
105.212,1508
105.217,1508
105.223,1508
105.229,1508
105.234,1508
105.24,1508
105.246,1508
105.252,1508
105.257,1508
105.263,1508
105.269,1508
105.275,1508
105.28,1508
105.286,1508
105.292,1508
105.297,1508
105.303,1508
105.309,1508
105.314,1508
105.32,1508
105.326,1508
105.331,1508
105.337,1508
105.343,1508
105.349,1508
105.354,1508
105.36,1508
105.371,1508
105.383,1508
105.395,1508
105.407,1508
105.413,1508
105.418,1508
105.424,1508
105.43,1508
105.435,1508
105.441,1508
105.446,1508
105.452,1508
105.458,1508
105.463,1508
105.469,1508
105.475,1508
105.48,1508
105.486,1508
105.497,1508
105.503,1508
105.509,1508
105.515,1508
105.521,1508
105.526,1508
105.532,1508
105.538,1508
105.549,1508
105.556,1508
105.561,1508
105.567,1508
105.573,1508
105.578,1508
105.589,1508
105.596,1508
105.601,1508
105.607,1508
105.613,1508
105.618,1508
105.624,1508
105.63,1508
105.635,1508
105.641,1508
105.646,1508
105.652,1508
105.658,1508
105.663,1508
105.669,1508
105.675,1508
105.68,1508
105.686,1508
105.692,1508
105.698,1508
105.703,1508
105.709,1508
105.715,1508
105.721,1508
105.726,1508
105.732,1508
105.738,1508
105.743,1508
105.749,1508
105.754,1508
105.76,1508
105.766,1508
105.771,1508
105.777,1508
105.783,1508
105.789,1508
105.794,1508
105.8,1508
105.806,1508
105.811,1508
105.817,1508
105.823,1508
105.829,1508
105.834,1508
105.84,1508
105.852,1508
105.858,1508
105.863,1508
105.869,1508
105.875,1508
105.88,1508
105.886,1508
105.892,1508
105.898,1508
105.903,1508
105.909,1508
105.915,1508
105.921,1508
105.926,1508
105.932,1508
105.938,1508
105.943,1508
105.949,1508
105.955,1508
105.96,1508
105.966,1508
105.972,1508
105.977,1508
105.983,1508
105.988,1508
105.994,1508
106,1508
106.005,1508
106.017,1508
106.023,1508
106.028,1508
106.034,1508
106.04,1508
106.045,1508
106.051,1508
106.057,1508
106.062,1508
106.068,1508
106.074,1508
106.079,1508
106.085,1508
106.091,1508
106.097,1508
106.102,1508
106.108,1508
106.114,1508
106.119,1508
106.126,1508
106.132,1508
106.137,1508
106.143,1508
106.149,1508
106.154,1508
106.16,1508
106.166,1508
106.172,1508
106.177,1508
106.183,1508
106.189,1508
106.194,1508
106.2,1508
106.206,1508
106.211,1508
106.217,1508
106.223,1508
106.229,1508
106.234,1508
106.24,1508
106.246,1508
106.251,1508
106.257,1508
106.263,1508
106.268,1508
106.274,1508
106.28,1508
106.285,1508
106.291,1508
106.297,1508
106.302,1508
106.308,1508
106.314,1508
106.32,1508
106.326,1508
106.332,1508
106.337,1508
106.343,1508
106.349,1508
106.354,1508
106.36,1508
106.366,1508
106.372,1508
106.377,1508
106.383,1508
106.388,1508
106.394,1508
106.4,1508
106.405,1508
106.41,1508
106.416,1508
106.422,1508
106.428,1508
106.433,1508
106.439,1508
106.445,1508
106.451,1508
106.456,1508
106.462,1508
106.467,1508
106.473,1508
106.478,1508
106.484,1508
106.49,1508
106.495,1508
106.501,1508
106.506,1508
106.512,1508
106.518,1508
106.523,1508
106.529,1508
106.535,1508
106.54,1508
106.546,1508
106.552,1508
106.557,1508
106.563,1508
106.569,1508
106.574,1508
106.58,1508
106.586,1508
106.592,1508
106.597,1508
106.603,1508
106.609,1508
106.614,1508
106.62,1508
106.625,1508
106.631,1508
106.637,1508
106.642,1508
106.648,1508
106.654,1508
106.659,1508
106.665,1508
106.671,1508
106.677,1508
106.682,1508
106.688,1508
106.695,1508
106.7,1508
106.706,1508
106.712,1508
106.718,1508
106.724,1508
106.729,1508
106.735,1508
106.741,1508
106.747,1508
106.752,1508
106.758,1508
106.764,1508
106.77,1508
106.775,1508
106.781,1508
106.787,1508
106.792,1508
106.798,1508
106.804,1508
106.809,1508
106.815,1508
106.82,1508
106.826,1508
106.832,1508
106.838,1508
106.844,1508
106.849,1508
106.855,1508
106.861,1508
106.867,1508
106.872,1508
106.878,1508
106.884,1508
106.89,1508
106.896,1508
106.901,1508
106.907,1508
106.913,1508
106.918,1508
106.924,1508
106.93,1508
106.936,1508
106.942,1508
106.948,1508
106.953,1508
106.959,1508
106.965,1508
106.97,1508
106.976,1508
106.981,1508
106.987,1508
106.993,1508
106.999,1508
107.004,1508
107.01,1508
107.015,1508
107.021,1508
107.027,1508
107.032,1508
107.038,1508
107.044,1508
107.05,1508
107.056,1508
107.061,1508
107.067,1508
107.073,1508
107.078,1508
107.084,1508
107.09,1508
107.095,1508
107.101,1508
107.107,1508
107.112,1508
107.118,1508
107.123,1508
107.129,1508
107.135,1508
107.14,1508
107.147,1508
107.152,1508
107.158,1508
107.163,1508
107.169,1508
107.175,1508
107.181,1508
107.186,1508
107.192,1508
107.198,1508
107.203,1508
107.209,1508
107.215,1508
107.22,1508
107.226,1508
107.231,1508
107.237,1508
107.243,1508
107.248,1508
107.254,1508
107.26,1508
107.266,1508
107.272,1508
107.277,1508
107.283,1508
107.288,1508
107.294,1508
107.299,1508
107.305,1508
107.311,1508
107.317,1508
107.322,1508
107.328,1508
107.334,1508
107.339,1508
107.345,1508
107.351,1508
107.356,1508
107.362,1508
107.368,1508
107.374,1508
107.379,1508
107.385,1508
107.39,1508
107.396,1508
107.402,1508
107.407,1508
107.413,1508
107.419,1508
107.424,1508
107.43,1508
107.435,1508
107.441,1508
107.447,1508
107.452,1508
107.458,1508
107.464,1508
107.469,1508
107.475,1508
107.488,1508
107.493,1508
107.499,1508
107.505,1508
107.51,1508
107.516,1508
107.522,1508
107.527,1508
107.533,1508
107.539,1508
107.545,1508
107.55,1508
107.556,1508
107.562,1508
107.568,1508
107.573,1508
107.579,1508
107.584,1508
107.59,1508
107.596,1508
107.601,1508
107.607,1508
107.613,1508
107.618,1508
107.624,1508
107.63,1508
107.635,1508
107.641,1508
107.647,1508
107.653,1508
107.658,1508
107.665,1508
107.67,1508
107.676,1508
107.682,1508
107.687,1508
107.693,1508
107.699,1508
107.704,1508
107.71,1508
107.716,1508
107.721,1508
107.727,1508
107.733,1508
107.738,1508
107.744,1508
107.75,1508
107.756,1508
107.762,1508
107.767,1508
107.773,1508
107.778,1508
107.784,1508
107.79,1508
107.796,1508
107.801,1508
107.807,1508
107.813,1508
107.818,1508
107.824,1508
107.83,1508
107.836,1508
107.841,1508
107.847,1508
107.853,1508
107.858,1508
107.864,1508
107.87,1508
107.876,1508
107.882,1508
107.887,1508
107.893,1508
107.899,1508
107.905,1508
107.91,1508
107.916,1508
107.922,1508
107.928,1508
107.933,1508
107.939,1508
107.944,1508
107.95,1508
107.956,1508
107.961,1508
107.967,1508
107.973,1508
107.979,1508
107.984,1508
107.99,1508
107.996,1508
108.001,1508
108.007,1508
108.013,1508
108.019,1508
108.024,1508
108.03,1508
108.035,1508
108.041,1508
108.046,1508
108.052,1508
108.058,1508
108.063,1508
108.069,1508
108.075,1508
108.081,1508
108.087,1508
108.092,1508
108.098,1508
108.104,1508
108.11,1508
108.115,1508
108.121,1508
108.127,1508
108.132,1508
108.138,1508
108.144,1508
108.15,1508
108.155,1508
108.161,1508
108.167,1508
108.173,1508
108.178,1508
108.184,1508
108.19,1508
108.195,1508
108.201,1508
108.207,1508
108.212,1508
108.218,1508
108.224,1508
108.229,1508
108.235,1508
108.241,1508
108.246,1508
108.252,1508
108.257,1508
108.263,1508
108.269,1508
108.275,1508
108.281,1508
108.287,1508
108.292,1508
108.297,1508
108.303,1508
108.309,1508
108.315,1508
108.32,1508
108.326,1508
108.332,1508
108.337,1508
108.343,1508
108.349,1508
108.354,1508
108.36,1508
108.365,1508
108.371,1508
108.377,1508
108.382,1508
108.388,1508
108.394,1508
108.4,1508
108.405,1508
108.411,1508
108.417,1508
108.423,1508
108.428,1508
108.434,1508
108.439,1508
108.445,1508
108.451,1508
108.456,1508
108.462,1508
108.468,1508
108.473,1508
108.48,1508
108.485,1508
108.491,1508
108.497,1508
108.502,1508
108.508,1508
108.514,1508
108.519,1508
108.525,1508
108.53,1508
108.536,1508
108.542,1508
108.547,1508
108.553,1508
108.559,1508
108.564,1508
108.57,1508
108.576,1508
108.582,1508
108.587,1508
108.593,1508
108.599,1508
108.605,1508
108.61,1508
108.616,1508
108.622,1508
108.627,1508
108.633,1508
108.639,1508
108.645,1508
108.651,1508
108.656,1508
108.662,1508
108.668,1508
108.673,1508
108.679,1508
108.685,1508
108.691,1508
108.696,1508
108.702,1508
108.708,1508
108.714,1508
108.719,1508
108.725,1508
108.73,1508
108.736,1508
108.742,1508
108.748,1508
108.759,1508
108.765,1508
108.771,1508
108.776,1508
108.782,1508
108.788,1508
108.794,1508
108.799,1508
108.805,1508
108.811,1508
108.816,1508
108.822,1508
108.827,1508
108.833,1508
108.839,1508
108.845,1508
108.85,1508
108.856,1508
108.862,1508
108.867,1508
108.873,1508
108.879,1508
108.885,1508
108.891,1508
108.896,1508
108.902,1508
108.908,1508
108.919,1508
108.925,1508
108.93,1508
108.936,1508
108.942,1508
108.947,1508
108.953,1508
108.959,1508
108.964,1508
108.97,1508
108.976,1508
108.982,1508
108.987,1508
108.993,1508
108.999,1508
109.004,1508
109.01,1508
109.016,1508
109.022,1508
109.028,1508
109.033,1508
109.039,1508
109.045,1508
109.05,1508
109.056,1508
109.061,1508
109.067,1508
109.073,1508
109.078,1508
109.084,1508
109.089,1508
109.095,1508
109.101,1508
109.107,1508
109.112,1508
109.118,1508
109.124,1508
109.129,1508
109.135,1508
109.141,1508
109.146,1508
109.152,1508
109.158,1508
109.164,1508
109.169,1508
109.175,1508
109.181,1508
109.187,1508
109.192,1508
109.198,1508
109.204,1508
109.21,1508
109.215,1508
109.221,1508
109.226,1508
109.232,1508
109.238,1508
109.244,1508
109.249,1508
109.255,1508
109.261,1508
109.266,1508
109.272,1508
109.278,1508
109.283,1508
109.289,1508
109.294,1508
109.301,1508
109.306,1508
109.312,1508
109.317,1508
109.323,1508
109.329,1508
109.334,1508
109.34,1508
109.346,1508
109.351,1508
109.357,1508
109.363,1508
109.368,1508
109.374,1508
109.38,1508
109.385,1508
109.391,1508
109.397,1508
109.403,1508
109.408,1508
109.414,1508
109.42,1508
109.425,1508
109.431,1508
109.437,1508
109.442,1508
109.448,1508
109.453,1508
109.459,1508
109.464,1508
109.47,1508
109.475,1508
109.481,1508
109.487,1508
109.493,1508
109.498,1508
109.504,1508
109.51,1508
109.515,1508
109.521,1508
109.527,1508
109.533,1508
109.539,1508
109.544,1508
109.55,1508
109.556,1508
109.562,1508
109.568,1508
109.574,1508
109.579,1508
109.585,1508
109.591,1508
109.596,1508
109.602,1508
109.608,1508
109.613,1508
109.619,1508
109.625,1508
109.63,1508
109.636,1508
109.642,1508
109.647,1508
109.653,1508
109.659,1508
109.664,1508
109.67,1508
109.676,1508
109.681,1508
109.687,1508
109.693,1508
109.698,1508
109.704,1508
109.71,1508
109.716,1508
109.721,1508
109.727,1508
109.739,1508
109.744,1508
109.75,1508
109.756,1508
109.761,1508
109.767,1508
109.773,1508
109.779,1508
109.785,1508
109.79,1508
109.796,1508
109.802,1508
109.808,1508
109.814,1508
109.819,1508
109.825,1508
109.83,1508
109.836,1508
109.842,1508
109.847,1508
109.853,1508
109.859,1508
109.864,1508
109.876,1508
109.882,1508
109.887,1508
109.892,1508
109.898,1508
109.904,1508
109.909,1508
109.916,1508
109.922,1508
109.927,1508
109.933,1508
109.938,1508
109.944,1508
109.95,1508
109.955,1508
109.961,1508
109.967,1508
109.972,1508
109.978,1508
109.984,1508
109.99,1508
109.995,1508
