10.0388,1508
28.4806,1508
28.4865,1508
28.492,1508
28.4975,1508
28.503,1508
28.5085,1508
28.5141,1508
28.5196,1508
28.5251,1508
28.5306,1508
28.536,1508
28.5415,1508
28.5472,1508
28.5527,1508
28.5582,1508
28.5637,1508
28.5692,1508
28.5747,1508
28.5803,1508
28.5858,1508
28.5914,1508
28.5969,1508
28.6024,1508
28.6079,1508
28.6135,1508
28.6189,1508
28.6245,1508
28.63,1508
28.6359,1508
28.6414,1508
28.6472,1508
28.6527,1508
28.6582,1508
28.6637,1508
28.6692,1508
28.6747,1508
28.6803,1508
28.6858,1508
28.6912,1508
28.6967,1508
28.7023,1508
28.7078,1508
28.7132,1508
28.7187,1508
28.7242,1508
28.7297,1508
28.7353,1508
28.7408,1508
28.7464,1508
28.7522,1508
28.7577,1508
28.7632,1508
28.7687,1508
28.7741,1508
28.7797,1508
28.7853,1508
28.7911,1508
28.7966,1508
28.8023,1508
28.8078,1508
28.8133,1508
28.8188,1508
28.8243,1508
28.8298,1508
28.8354,1508
28.8409,1508
28.8464,1508
28.8522,1508
28.8577,1508
28.8631,1508
28.8687,1508
28.8743,1508
28.8798,1508
28.8854,1508
28.8909,1508
28.8965,1508
28.902,1508
28.9075,1508
28.913,1508
28.9185,1508
28.924,1508
28.9295,1508
28.9349,1508
28.9404,1508
28.9459,1508
28.9514,1508
28.9572,1508
28.9627,1508
28.9682,1508
28.9737,1508
28.9792,1508
28.9846,1508
28.9902,1508
28.9957,1508
29.0013,1508
29.0068,1508
29.0123,1508
29.0179,1508
29.0234,1508
29.0289,1508
29.0345,1508
29.0401,1508
29.0456,1508
29.0511,1508
29.057,1508
29.0625,1508
29.0679,1508
29.0734,1508
29.079,1508
29.0845,1508
29.09,1508
29.0956,1508
29.1011,1508
29.1066,1508
29.1121,1508
29.1176,1508
29.1234,1508
29.1289,1508
29.1344,1508
29.14,1508
29.1455,1508
29.1509,1508
29.1565,1508
29.1623,1508
29.168,1508
29.1735,1508
29.1789,1508
29.1844,1508
29.19,1508
29.1955,1508
29.201,1508
29.2066,1508
29.2121,1508
29.2176,1508
29.2231,1508
29.2287,1508
29.2343,1508
29.2398,1508
29.2453,1508
29.2507,1508
29.2562,1508
29.262,1508
29.2675,1508
29.2731,1508
29.2787,1508
29.2842,1508
29.2897,1508
29.2953,1508
29.3008,1508
29.3064,1508
29.3118,1508
29.3174,1508
29.3228,1508
29.3283,1508
29.3339,1508
29.3394,1508
29.3449,1508
29.3504,1508
29.356,1508
29.3616,1508
29.3673,1508
29.3728,1508
29.3784,1508
29.3839,1508
29.3898,1508
29.3953,1508
29.4016,1508
29.4071,1508
29.4127,1508
29.4181,1508
29.4236,1508
29.4291,1508
29.4346,1508
29.4401,1508
29.4457,1508
29.4511,1508
29.4567,1508
29.4622,1508
29.4681,1508
29.4736,1508
29.4791,1508
29.4847,1508
29.4903,1508
29.4958,1508
29.5013,1508
29.5068,1508
29.5183,1508
29.5238,1508
29.5293,1508
29.5349,1508
29.5403,1508
29.5458,1508
29.5513,1508
29.5569,1508
29.5625,1508
29.568,1508
29.5738,1508
29.5793,1508
29.5848,1508
29.5903,1508
29.5958,1508
29.6013,1508
29.6069,1508
29.6124,1508
29.6179,1508
29.6234,1508
29.6289,1508
29.6344,1508
29.64,1508
29.6455,1508
29.6509,1508
29.6564,1508
29.662,1508
29.6676,1508
29.6733,1508
29.6789,1508
29.6844,1508
29.6902,1508
29.696,1508
29.7015,1508
29.707,1508
29.7126,1508
29.7181,1508
29.7237,1508
29.7292,1508
29.7348,1508
29.7403,1508
29.7459,1508
29.7514,1508
29.7569,1508
29.7624,1508
29.768,1508
29.7739,1508
29.7794,1508
29.7849,1508
29.7905,1508
29.7959,1508
29.8014,1508
29.8069,1508
29.8125,1508
29.8179,1508
29.8235,1508
29.8289,1508
29.8344,1508
29.8399,1508
29.8455,1508
29.8511,1508
29.8566,1508
29.8621,1508
29.8677,1508
29.8731,1508
29.8789,1508
29.8844,1508
29.89,1508
29.8955,1508
29.901,1508
29.9065,1508
29.9126,1508
29.9181,1508
29.9237,1508
29.9292,1508
29.9348,1508
29.9403,1508
29.9458,1508
29.9513,1508
29.9569,1508
29.9625,1508
29.968,1508
29.9735,1508
29.9792,1508
29.9847,1508
29.9902,1508
29.9957,1508
30.0012,1508
30.0066,1508
30.0122,1508
30.0176,1508
30.0232,1508
30.0287,1508
30.0342,1508
30.0398,1508
30.0454,1508
30.0509,1508
30.0564,1508
30.0622,1508
30.0677,1508
30.0732,1508
30.0787,1508
30.0845,1508
30.09,1508
30.0955,1508
30.101,1508
30.1065,1508
30.1121,1508
30.1175,1508
30.123,1508
30.1285,1508
30.1341,1508
30.1397,1508
30.1452,1508
30.1508,1508
30.1563,1508
30.1618,1508
30.1673,1508
30.1727,1508
30.1783,1508
30.1841,1508
30.1896,1508
30.1952,1508
30.2007,1508
30.2063,1508
30.2118,1508
30.2176,1508
30.2231,1508
30.2286,1508
30.2342,1508
30.2398,1508
30.2453,1508
30.2508,1508
30.2564,1508
30.2619,1508
30.2675,1508
30.273,1508
30.2785,1508
30.284,1508
30.2897,1508
30.2953,1508
30.3008,1508
30.3064,1508
30.3119,1508
30.3175,1508
30.3229,1508
30.3285,1508
30.334,1508
30.3395,1508
30.345,1508
30.3505,1508
30.3561,1508
30.3615,1508
30.3671,1508
30.3727,1508
30.3782,1508
30.3837,1508
30.3895,1508
30.4008,1508
30.4064,1508
30.4119,1508
30.4175,1508
30.423,1508
30.4285,1508
30.434,1508
30.4395,1508
30.445,1508
30.4506,1508
30.4562,1508
30.4618,1508
30.4673,1508
30.4728,1508
30.4783,1508
30.4839,1508
30.4895,1508
30.4953,1508
30.5009,1508
30.5064,1508
30.5119,1508
30.5175,1508
30.5231,1508
30.5286,1508
30.5341,1508
30.5396,1508
30.5451,1508
30.5506,1508
30.5561,1508
30.5617,1508
30.5735,1508
30.5791,1508
30.5846,1508
30.5901,1508
30.5959,1508
30.6015,1508
30.607,1508
30.6125,1508
30.6181,1508
30.6237,1508
30.6292,1508
30.6347,1508
30.6401,1508
30.6456,1508
30.651,1508
30.6566,1508
30.6621,1508
30.6676,1508
30.6731,1508
30.6787,1508
30.6842,1508
30.6897,1508
30.6955,1508
30.701,1508
30.7066,1508
30.7121,1508
30.7176,1508
30.7231,1508
30.7286,1508
30.7341,1508
30.7396,1508
30.7452,1508
30.7506,1508
30.7562,1508
30.7617,1508
30.7678,1508
30.7733,1508
30.7789,1508
30.7844,1508
30.7899,1508
30.7954,1508
30.8013,1508
30.8068,1508
30.8122,1508
30.8177,1508
30.8232,1508
30.8287,1508
30.8342,1508
30.8397,1508
30.8452,1508
30.8507,1508
30.8562,1508
30.8617,1508
30.8672,1508
30.8727,1508
30.8783,1508
30.8837,1508
30.8893,1508
30.8948,1508
30.9007,1508
30.9062,1508
30.9117,1508
30.9173,1508
30.9227,1508
30.9282,1508
30.9338,1508
30.9394,1508
30.9449,1508
30.9504,1508
30.9559,1508
30.9614,1508
30.973,1508
30.9785,1508
30.984,1508
30.9896,1508
30.995,1508
31.0005,1508
31.0063,1508
31.0118,1508
31.0173,1508
31.0228,1508
31.0283,1508
31.0338,1508
31.0393,1508
31.0448,1508
31.0504,1508
31.056,1508
31.0615,1508
31.067,1508
31.0725,1508
31.078,1508
31.0836,1508
31.0891,1508
31.0946,1508
31.1001,1508
31.106,1508
31.1115,1508
31.1171,1508
31.1226,1508
31.1281,1508
31.1336,1508
31.1392,1508
31.1446,1508
31.1501,1508
31.1556,1508
31.1611,1508
31.1666,1508
31.1721,1508
31.1775,1508
31.1831,1508
31.1885,1508
31.1941,1508
31.1996,1508
31.2051,1508
31.2109,1508
31.2164,1508
31.2219,1508
31.2275,1508
31.2329,1508
31.2385,1508
31.2439,1508
31.2494,1508
31.2549,1508
31.2604,1508
31.2659,1508
31.2714,1508
31.2769,1508
31.2824,1508
31.2879,1508
31.2934,1508
31.299,1508
31.3045,1508
31.3102,1508
31.3158,1508
31.3213,1508
31.3268,1508
31.3327,1508
31.3446,1508
31.3502,1508
31.3556,1508
31.3611,1508
31.3667,1508
31.3722,1508
31.3777,1508
31.3832,1508
31.3888,1508
31.3943,1508
31.4013,1508
31.4071,1508
31.4134,1508
31.4189,1508
31.4245,1508
31.43,1508
31.4355,1508
31.441,1508
31.4465,1508
31.452,1508
31.4576,1508
31.4631,1508
31.4687,1508
31.4742,1508
31.4856,1508
31.491,1508
31.4966,1508
31.5022,1508
31.5077,1508
31.5132,1508
31.5189,1508
31.5244,1508
31.5299,1508
31.5355,1508
31.541,1508
31.5465,1508
31.5521,1508
31.5576,1508
31.5632,1508
31.5687,1508
31.5742,1508
31.5797,1508
31.5853,1508
31.5908,1508
31.5964,1508
31.6019,1508
31.6074,1508
31.6129,1508
31.6187,1508
31.6241,1508
31.6296,1508
31.635,1508
31.6406,1508
31.6461,1508
31.6517,1508
31.6571,1508
31.6627,1508
31.6683,1508
31.6738,1508
31.6793,1508
31.6848,1508
31.6904,1508
31.6959,1508
31.7014,1508
31.707,1508
31.7125,1508
31.718,1508
31.7238,1508
31.7293,1508
31.7349,1508
31.7404,1508
31.7459,1508
31.7514,1508
31.7568,1508
31.7623,1508
31.7678,1508
31.7734,1508
31.7789,1508
31.7844,1508
31.7899,1508
31.7954,1508
31.8009,1508
31.8065,1508
31.8119,1508
31.8174,1508
31.8232,1508
31.8287,1508
31.8342,1508
31.8397,1508
31.8453,1508
31.8507,1508
31.8563,1508
31.8617,1508
31.8672,1508
31.8727,1508
31.8782,1508
31.8836,1508
31.8891,1508
31.8946,1508
31.9002,1508
31.9057,1508
31.9112,1508
31.9167,1508
31.9222,1508
31.9281,1508
31.9336,1508
31.9392,1508
31.9448,1508
31.9503,1508
31.9558,1508
31.9613,1508
31.9669,1508
31.9725,1508
31.978,1508
31.9838,1508
31.9896,1508
31.9951,1508
32.0005,1508
32.006,1508
32.0115,1508
32.0171,1508
32.0226,1508
32.0288,1508
32.0342,1508
32.0397,1508
32.0453,1508
32.0507,1508
32.0562,1508
32.0616,1508
32.0671,1508
32.0726,1508
32.0781,1508
32.0836,1508
32.0892,1508
32.0946,1508
32.1002,1508
32.1057,1508
32.1112,1508
32.1167,1508
32.1221,1508
32.1277,1508
32.1338,1508
32.1393,1508
32.1448,1508
32.1503,1508
32.1558,1508
32.1614,1508
32.1669,1508
32.1724,1508
32.1778,1508
32.1834,1508
32.1888,1508
32.1943,1508
32.1998,1508
32.2053,1508
32.2109,1508
32.2164,1508
32.2219,1508
32.2275,1508
32.2335,1508
32.239,1508
32.2445,1508
32.2501,1508
32.2557,1508
32.2612,1508
32.2667,1508
32.2723,1508
32.2777,1508
32.2833,1508
32.2889,1508
32.2943,1508
32.2999,1508
32.3054,1508
32.311,1508
32.3166,1508
32.3221,1508
32.3276,1508
32.3331,1508
32.3392,1508
32.3447,1508
32.3502,1508
32.3558,1508
32.3613,1508
32.3669,1508
32.3724,1508
32.378,1508
32.3835,1508
32.389,1508
32.3945,1508
32.4,1508
32.4055,1508
32.411,1508
32.4166,1508
32.422,1508
32.4275,1508
32.433,1508
32.439,1508
32.4446,1508
32.4501,1508
32.4556,1508
32.4612,1508
32.4666,1508
32.4722,1508
32.4777,1508
32.4831,1508
32.4886,1508
32.4942,1508
32.4998,1508
32.5053,1508
32.5108,1508
32.5162,1508
32.5217,1508
32.5272,1508
32.5328,1508
32.5385,1508
32.5442,1508
32.5496,1508
32.5552,1508
32.5607,1508
32.5662,1508
32.5717,1508
32.5772,1508
32.5828,1508
32.5883,1508
32.5938,1508
32.5993,1508
32.6047,1508
32.6103,1508
32.6157,1508
32.6213,1508
32.6268,1508
32.6323,1508
32.6379,1508
32.6439,1508
32.6494,1508
32.655,1508
32.6605,1508
32.666,1508
32.6715,1508
32.677,1508
32.6825,1508
32.6881,1508
32.6937,1508
32.6992,1508
32.7046,1508
32.7102,1508
32.7157,1508
32.7212,1508
32.7267,1508
32.7323,1508
32.7377,1508
32.7436,1508
32.7494,1508
32.7549,1508
32.7605,1508
32.766,1508
32.7715,1508
32.7769,1508
32.7824,1508
32.788,1508
32.7935,1508
32.7991,1508
32.8047,1508
32.8103,1508
32.8157,1508
32.8212,1508
32.8267,1508
32.8322,1508
32.8377,1508
32.8432,1508
32.8493,1508
32.8548,1508
32.8603,1508
32.8658,1508
32.8714,1508
32.8769,1508
32.8824,1508
32.8879,1508
32.8935,1508
32.899,1508
32.9045,1508
32.91,1508
32.9155,1508
32.9211,1508
32.9266,1508
32.9322,1508
32.9377,1508
32.9433,1508
32.9494,1508
32.9549,1508
32.9604,1508
32.9659,1508
32.9714,1508
32.977,1508
32.9825,1508
32.988,1508
32.9935,1508
32.999,1508
33.0046,1508
33.0101,1508
33.0156,1508
33.0211,1508
33.0265,1508
33.032,1508
33.0376,1508
33.043,1508
33.0485,1508
33.0546,1508
33.0602,1508
33.0657,1508
33.0712,1508
33.0767,1508
33.0822,1508
33.0877,1508
33.0932,1508
33.0988,1508
33.1043,1508
33.1098,1508
33.1154,1508
33.121,1508
33.1266,1508
33.1321,1508
33.1375,1508
33.1431,1508
33.1486,1508
33.1545,1508
33.16,1508
33.1656,1508
33.171,1508
33.1766,1508
33.1821,1508
33.1876,1508
33.1932,1508
33.1987,1508
33.2042,1508
33.2098,1508
33.2153,1508
33.2209,1508
33.2264,1508
33.2319,1508
33.2373,1508
33.2429,1508
33.2484,1508
33.254,1508
33.26,1508
33.2656,1508
33.2712,1508
33.2767,1508
33.2822,1508
33.2877,1508
33.2933,1508
33.2989,1508
33.3044,1508
33.3099,1508
33.3154,1508
33.321,1508
33.3265,1508
33.332,1508
33.3376,1508
33.3431,1508
33.3486,1508
33.3541,1508
33.3601,1508
33.3656,1508
33.3711,1508
33.3765,1508
33.3821,1508
33.3876,1508
33.3931,1508
33.3986,1508
33.4042,1508
33.4097,1508
33.4153,1508
33.4207,1508
33.4262,1508
33.4317,1508
33.4372,1508
33.4428,1508
33.4484,1508
33.4539,1508
33.4594,1508
33.4654,1508
33.471,1508
33.4765,1508
33.4821,1508
33.4876,1508
33.4931,1508
33.4986,1508
33.5041,1508
33.5096,1508
33.5151,1508
33.5206,1508
33.5262,1508
33.5317,1508
33.5372,1508
33.5427,1508
33.5482,1508
33.5538,1508
33.5592,1508
33.5653,1508
33.5708,1508
33.5763,1508
33.5818,1508
33.5873,1508
33.5928,1508
33.5983,1508
33.6039,1508
33.6094,1508
33.615,1508
33.6205,1508
33.626,1508
33.6316,1508
33.6371,1508
33.6427,1508
33.6481,1508
33.6537,1508
33.6592,1508
33.665,1508
33.6708,1508
33.6763,1508
33.6818,1508
33.6873,1508
33.6929,1508
33.6983,1508
33.7038,1508
33.7093,1508
33.7148,1508
33.7203,1508
33.7258,1508
33.7313,1508
33.7368,1508
33.7423,1508
33.7477,1508
33.7533,1508
33.7588,1508
33.7643,1508
33.7704,1508
33.7759,1508
33.7814,1508
33.7869,1508
33.7924,1508
33.7979,1508
33.8033,1508
33.8088,1508
33.8144,1508
33.8199,1508
33.8255,1508
33.831,1508
33.8365,1508
33.842,1508
33.8475,1508
33.853,1508
33.8585,1508
33.864,1508
33.8699,1508
33.8757,1508
33.8812,1508
33.8867,1508
33.8922,1508
33.8977,1508
33.9032,1508
33.9087,1508
33.9142,1508
33.9198,1508
33.9252,1508
33.9308,1508
33.9363,1508
33.9417,1508
33.9472,1508
33.9527,1508
33.9582,1508
33.9637,1508
33.9692,1508
33.9752,1508
33.9807,1508
33.9863,1508
33.9917,1508
33.9972,1508
34.0027,1508
34.0082,1508
34.0137,1508
34.0207,1508
34.0265,1508
34.0323,1508
34.0386,1508
34.044,1508
34.0495,1508
34.055,1508
34.0606,1508
34.0661,1508
34.0717,1508
34.0777,1508
34.0833,1508
34.0888,1508
34.0944,1508
34.0999,1508
34.1054,1508
34.1109,1508
34.1164,1508
34.1219,1508
34.1275,1508
34.1329,1508
34.1384,1508
34.1439,1508
34.1495,1508
34.155,1508
34.1604,1508
34.166,1508
34.1716,1508
34.1774,1508
34.1831,1508
34.1886,1508
34.1942,1508
34.1997,1508
34.2051,1508
34.2107,1508
34.2162,1508
34.2218,1508
34.2273,1508
34.2328,1508
34.2383,1508
34.2439,1508
34.2493,1508
34.2549,1508
34.2605,1508
34.266,1508
34.2715,1508
34.2769,1508
34.283,1508
34.2885,1508
34.294,1508
34.2995,1508
34.3051,1508
34.3105,1508
34.316,1508
34.3215,1508
34.3271,1508
34.3325,1508
34.338,1508
34.3436,1508
34.349,1508
34.3546,1508
34.36,1508
34.3655,1508
34.3711,1508
34.3766,1508
34.3824,1508
34.3882,1508
34.3938,1508
34.3993,1508
34.4048,1508
34.4104,1508
34.416,1508
34.4215,1508
34.4271,1508
34.4326,1508
34.4382,1508
34.4437,1508
34.4492,1508
34.4548,1508
34.4604,1508
34.4658,1508
34.4713,1508
34.4768,1508
34.4823,1508
34.4884,1508
34.4939,1508
34.4993,1508
34.5049,1508
34.5104,1508
34.516,1508
34.5215,1508
34.527,1508
34.5326,1508
34.5381,1508
34.5437,1508
34.5493,1508
34.5548,1508
34.5604,1508
34.5659,1508
34.5714,1508
34.5769,1508
34.5825,1508
34.5886,1508
34.594,1508
34.5995,1508
34.6051,1508
34.6106,1508
34.6161,1508
34.6217,1508
34.6272,1508
34.6328,1508
34.6382,1508
34.6438,1508
34.6494,1508
34.6549,1508
34.6605,1508
34.666,1508
34.6715,1508
34.6771,1508
34.6825,1508
34.6881,1508
34.6941,1508
34.6996,1508
34.7051,1508
34.7106,1508
34.7161,1508
34.7216,1508
34.7272,1508
34.7327,1508
34.7382,1508
34.7438,1508
34.7493,1508
34.7549,1508
34.7603,1508
34.7658,1508
34.7713,1508
34.7768,1508
34.7823,1508
34.7878,1508
34.794,1508
34.7995,1508
34.805,1508
34.8106,1508
34.816,1508
34.8216,1508
34.827,1508
34.8325,1508
34.8381,1508
34.8436,1508
34.8491,1508
34.8546,1508
34.8646,1508
34.8701,1508
34.8756,1508
34.8811,1508
34.8866,1508
34.8922,1508
34.8982,1508
34.9037,1508
34.9093,1508
34.9148,1508
34.9203,1508
34.9259,1508
34.9313,1508
34.9368,1508
34.9423,1508
34.9478,1508
34.9533,1508
34.9588,1508
34.9643,1508
34.9698,1508
34.9753,1508
34.9809,1508
34.9864,1508
34.992,1508
34.998,1508
35.0035,1508
35.009,1508
35.0145,1508
35.0201,1508
35.0255,1508
35.0311,1508
35.0366,1508
35.042,1508
35.0476,1508
35.053,1508
35.0585,1508
35.064,1508
35.0695,1508
35.0749,1508
35.0805,1508
35.0859,1508
35.0914,1508
35.0969,1508
35.1029,1508
35.1083,1508
35.1139,1508
35.1194,1508
35.125,1508
35.1305,1508
35.136,1508
35.1416,1508
35.1471,1508
35.1527,1508
35.1582,1508
35.1637,1508
35.1693,1508
35.1748,1508
35.1802,1508
35.1858,1508
35.1912,1508
35.1967,1508
35.2027,1508
35.2082,1508
35.2138,1508
35.2193,1508
35.2248,1508
35.2303,1508
35.2357,1508
35.2413,1508
35.2468,1508
35.2523,1508
35.2579,1508
35.2634,1508
35.269,1508
35.2745,1508
35.28,1508
35.2855,1508
35.2911,1508
35.2966,1508
35.3021,1508
35.308,1508
35.3136,1508
35.3191,1508
35.3246,1508
35.3301,1508
35.3355,1508
35.341,1508
35.3466,1508
35.3521,1508
35.3576,1508
35.3632,1508
35.3687,1508
35.3742,1508
35.3797,1508
35.3852,1508
35.3908,1508
35.3963,1508
35.4017,1508
35.4079,1508
35.4133,1508
35.4189,1508
35.4243,1508
35.4299,1508
35.4355,1508
35.441,1508
35.4466,1508
35.4521,1508
35.4576,1508
35.4632,1508
35.4687,1508
35.4743,1508
35.4797,1508
35.4852,1508
35.4907,1508
35.4962,1508
35.5018,1508
35.5073,1508
35.5135,1508
35.519,1508
35.5245,1508
35.5301,1508
35.5356,1508
35.5411,1508
35.5466,1508
35.5521,1508
35.5577,1508
35.5632,1508
35.5687,1508
35.5742,1508
35.5796,1508
35.5852,1508
35.5908,1508
35.5963,1508
35.6018,1508
35.6073,1508
35.6134,1508
35.6189,1508
35.6244,1508
35.63,1508
35.6355,1508
35.641,1508
35.6465,1508
35.6521,1508
35.6576,1508
35.6632,1508
35.6687,1508
35.6743,1508
35.6798,1508
35.6853,1508
35.6908,1508
35.6963,1508
35.7018,1508
35.7073,1508
35.7131,1508
35.7188,1508
35.7243,1508
35.7299,1508
35.7354,1508
35.741,1508
35.7466,1508
35.7521,1508
35.7576,1508
35.7631,1508
35.7686,1508
35.7741,1508
35.7796,1508
35.785,1508
35.7906,1508
35.7961,1508
35.8017,1508
35.8072,1508
35.8127,1508
35.8186,1508
35.8241,1508
35.8296,1508
35.8352,1508
35.8406,1508
35.8461,1508
35.8516,1508
35.8572,1508
35.8627,1508
35.8703,1508
35.8761,1508
35.8819,1508
35.8876,1508
35.8935,1508
35.8992,1508
35.9052,1508
35.9114,1508
35.917,1508
35.9235,1508
35.9291,1508
35.9346,1508
35.94,1508
35.9455,1508
35.951,1508
35.9565,1508
35.962,1508
35.9675,1508
35.973,1508
35.9785,1508
35.9841,1508
35.9896,1508
35.995,1508
36.0005,1508
36.006,1508
36.0115,1508
36.017,1508
36.0229,1508
36.0284,1508
36.0339,1508
36.0394,1508
36.0449,1508
36.0505,1508
36.0561,1508
36.0616,1508
36.067,1508
36.0726,1508
36.0781,1508
36.0837,1508
36.0893,1508
36.0948,1508
36.1002,1508
36.1058,1508
36.1116,1508
36.1171,1508
36.1228,1508
36.1287,1508
36.1341,1508
36.1397,1508
36.1453,1508
36.1508,1508
36.1563,1508
36.1618,1508
36.1674,1508
36.1728,1508
36.1783,1508
36.1837,1508
36.1893,1508
36.1947,1508
36.2002,1508
36.2058,1508
36.2114,1508
36.2169,1508
36.2225,1508
36.2282,1508
36.2338,1508
36.2393,1508
36.2448,1508
36.2503,1508
36.2558,1508
36.2612,1508
36.2668,1508
36.2724,1508
36.2779,1508
36.2834,1508
36.289,1508
36.2945,1508
36.3001,1508
36.3056,1508
36.3111,1508
36.3166,1508
36.3221,1508
36.328,1508
36.3338,1508
36.3393,1508
36.3448,1508
36.3503,1508
36.3558,1508
36.3613,1508
36.3669,1508
36.3723,1508
36.3779,1508
36.3833,1508
36.3889,1508
36.3943,1508
36.3999,1508
36.4055,1508
36.4109,1508
36.4165,1508
36.422,1508
36.4276,1508
36.4334,1508
36.4389,1508
36.4444,1508
36.4499,1508
36.4554,1508
36.461,1508
36.4665,1508
36.472,1508
36.4774,1508
36.483,1508
36.4886,1508
36.494,1508
36.4996,1508
36.5051,1508
36.5106,1508
36.5161,1508
36.5217,1508
36.5272,1508
36.533,1508
36.5389,1508
36.5447,1508
36.5502,1508
36.5557,1508
36.5613,1508
36.5668,1508
36.5723,1508
36.5778,1508
36.5833,1508
36.5888,1508
36.5977,1508
36.6033,1508
36.609,1508
36.6148,1508
36.6203,1508
36.6258,1508
36.6314,1508
36.6372,1508
36.6427,1508
36.6481,1508
36.6537,1508
36.6592,1508
36.6647,1508
36.6702,1508
36.6757,1508
36.6813,1508
36.6867,1508
36.6922,1508
36.6977,1508
36.7032,1508
36.7087,1508
36.7143,1508
36.7198,1508
36.7253,1508
36.7308,1508
36.7363,1508
36.7421,1508
36.7476,1508
36.7531,1508
36.7586,1508
36.7641,1508
36.7697,1508
36.7752,1508
36.7807,1508
36.7861,1508
36.7975,1508
36.803,1508
36.8085,1508
36.8141,1508
36.8196,1508
36.825,1508
36.8305,1508
36.836,1508
36.8418,1508
36.8474,1508
36.8529,1508
36.8585,1508
36.864,1508
36.8695,1508
36.875,1508
36.8806,1508
36.8861,1508
36.8915,1508
36.8971,1508
36.9032,1508
36.9087,1508
36.9142,1508
36.9196,1508
36.9252,1508
36.9308,1508
36.9363,1508
36.942,1508
36.9476,1508
36.9532,1508
36.9634,1508
36.9689,1508
36.9745,1508
36.98,1508
36.9856,1508
36.9911,1508
36.9967,1508
37.0022,1508
37.0077,1508
37.0132,1508
37.0189,1508
37.0245,1508
37.03,1508
37.0355,1508
37.0409,1508
37.0467,1508
37.0522,1508
37.0577,1508
37.0632,1508
37.0687,1508
37.0743,1508
37.0799,1508
37.0854,1508
37.0909,1508
37.0965,1508
37.1019,1508
37.1074,1508
37.1129,1508
37.1184,1508
37.1239,1508
37.1294,1508
37.1348,1508
37.1407,1508
37.1464,1508
37.1523,1508
37.1578,1508
37.1634,1508
37.1689,1508
37.1744,1508
37.1799,1508
37.1855,1508
37.1911,1508
37.1967,1508
37.2023,1508
37.2078,1508
37.2134,1508
37.2189,1508
37.2244,1508
37.2299,1508
37.2354,1508
37.2409,1508
37.2464,1508
37.2522,1508
37.2577,1508
37.2632,1508
37.2686,1508
37.2741,1508
37.2797,1508
37.2852,1508
37.2908,1508
37.2963,1508
37.3018,1508
37.3073,1508
37.3129,1508
37.3184,1508
37.324,1508
37.3295,1508
37.335,1508
37.3406,1508
37.3465,1508
37.3522,1508
37.3577,1508
37.3633,1508
37.3688,1508
37.3742,1508
37.3798,1508
37.3853,1508
37.3908,1508
37.3962,1508
37.4018,1508
37.4073,1508
37.4128,1508
37.4182,1508
37.4237,1508
37.4292,1508
37.4348,1508
37.4403,1508
37.4459,1508
37.4513,1508
37.4572,1508
37.4627,1508
37.4681,1508
37.4736,1508
37.4792,1508
37.4847,1508
37.4903,1508
37.4959,1508
37.5014,1508
37.507,1508
37.5125,1508
37.518,1508
37.5235,1508
37.529,1508
37.5345,1508
37.5401,1508
37.5456,1508
37.5511,1508
37.5569,1508
