10.0388,1508
37.5624,1508
37.5679,1508
37.5735,1508
37.579,1508
37.5845,1508
37.59,1508
37.5956,1508
37.6011,1508
37.6066,1508
37.6122,1508
37.6177,1508
37.6231,1508
37.6286,1508
37.6341,1508
37.6396,1508
37.6451,1508
37.6506,1508
37.6561,1508
37.6619,1508
37.6675,1508
37.673,1508
37.6786,1508
37.684,1508
37.6895,1508
37.695,1508
37.7005,1508
37.706,1508
37.7118,1508
37.7176,1508
37.7232,1508
37.729,1508
37.7349,1508
37.7404,1508
37.7459,1508
37.7513,1508
37.7569,1508
37.7627,1508
37.7682,1508
37.7737,1508
37.7792,1508
37.7846,1508
37.7902,1508
37.7958,1508
37.8013,1508
37.8069,1508
37.8125,1508
37.818,1508
37.8235,1508
37.8291,1508
37.8346,1508
37.8402,1508
37.8457,1508
37.8513,1508
37.8568,1508
37.8623,1508
37.8682,1508
37.8736,1508
37.8792,1508
37.8847,1508
37.8902,1508
37.8958,1508
37.9013,1508
37.9069,1508
37.9125,1508
37.9179,1508
37.9234,1508
37.929,1508
37.9346,1508
37.9401,1508
37.9456,1508
37.9512,1508
37.9567,1508
37.9622,1508
37.968,1508
37.9736,1508
37.9799,1508
37.9854,1508
37.9909,1508
37.9964,1508
38.002,1508
38.0075,1508
38.013,1508
38.0185,1508
38.024,1508
38.0295,1508
38.035,1508
38.0405,1508
38.0461,1508
38.0517,1508
38.0572,1508
38.0627,1508
38.0684,1508
38.0742,1508
38.0796,1508
38.0851,1508
38.0907,1508
38.0961,1508
38.1016,1508
38.1071,1508
38.1126,1508
38.118,1508
38.1235,1508
38.129,1508
38.1345,1508
38.1401,1508
38.1455,1508
38.151,1508
38.1565,1508
38.162,1508
38.1675,1508
38.1736,1508
38.1792,1508
38.1848,1508
38.1903,1508
38.1958,1508
38.2013,1508
38.2069,1508
38.2124,1508
38.218,1508
38.2236,1508
38.2291,1508
38.2347,1508
38.2401,1508
38.2457,1508
38.2513,1508
38.2568,1508
38.2624,1508
38.2679,1508
38.2737,1508
38.2795,1508
38.2849,1508
38.2905,1508
38.296,1508
38.3015,1508
38.307,1508
38.3126,1508
38.3181,1508
38.3236,1508
38.3292,1508
38.3348,1508
38.3403,1508
38.3458,1508
38.3513,1508
38.3569,1508
38.3625,1508
38.3679,1508
38.3735,1508
38.3795,1508
38.3851,1508
38.3906,1508
38.3962,1508
38.4017,1508
38.4072,1508
38.4128,1508
38.4183,1508
38.4238,1508
38.4294,1508
38.4349,1508
38.4405,1508
38.446,1508
38.4515,1508
38.4571,1508
38.4626,1508
38.4681,1508
38.4737,1508
38.4796,1508
38.4852,1508
38.4907,1508
38.4962,1508
38.5016,1508
38.5071,1508
38.5127,1508
38.5182,1508
38.5237,1508
38.5292,1508
38.5347,1508
38.5402,1508
38.5457,1508
38.5512,1508
38.5568,1508
38.5623,1508
38.5677,1508
38.5732,1508
38.5787,1508
38.5847,1508
38.5902,1508
38.5957,1508
38.6013,1508
38.6068,1508
38.6123,1508
38.6177,1508
38.6232,1508
38.6287,1508
38.6342,1508
38.6397,1508
38.6453,1508
38.6508,1508
38.6563,1508
38.6618,1508
38.6673,1508
38.6729,1508
38.6784,1508
38.6845,1508
38.69,1508
38.6955,1508
38.701,1508
38.7065,1508
38.712,1508
38.7175,1508
38.723,1508
38.7285,1508
38.734,1508
38.7395,1508
38.7451,1508
38.7505,1508
38.7561,1508
38.7616,1508
38.7671,1508
38.7726,1508
38.7781,1508
38.7836,1508
38.7897,1508
38.7953,1508
38.8008,1508
38.8063,1508
38.8118,1508
38.8174,1508
38.8229,1508
38.8285,1508
38.834,1508
38.8396,1508
38.8452,1508
38.8507,1508
38.8562,1508
38.8618,1508
38.8674,1508
38.873,1508
38.8784,1508
38.8839,1508
38.8899,1508
38.8954,1508
38.9009,1508
38.9064,1508
38.9119,1508
38.9174,1508
38.923,1508
38.9284,1508
38.934,1508
38.9395,1508
38.9451,1508
38.9506,1508
38.9561,1508
38.9616,1508
38.9671,1508
38.9726,1508
38.9781,1508
38.9836,1508
38.9891,1508
38.9951,1508
39.0006,1508
39.0062,1508
39.0117,1508
39.0172,1508
39.0226,1508
39.0282,1508
39.0337,1508
39.0392,1508
39.0448,1508
39.0504,1508
39.0558,1508
39.0613,1508
39.0667,1508
39.0776,1508
39.0831,1508
39.0886,1508
39.0956,1508
39.1011,1508
39.1065,1508
39.1121,1508
39.1176,1508
39.1231,1508
39.1286,1508
39.1341,1508
39.1396,1508
39.1451,1508
39.1506,1508
39.1562,1508
39.1617,1508
39.1672,1508
39.1727,1508
39.1782,1508
39.1837,1508
39.1894,1508
39.1952,1508
39.2011,1508
39.2066,1508
39.2122,1508
39.2177,1508
39.2232,1508
39.2288,1508
39.2344,1508
39.2398,1508
39.2453,1508
39.2509,1508
39.2564,1508
39.262,1508
39.2675,1508
39.273,1508
39.2784,1508
39.2839,1508
39.2894,1508
39.2949,1508
39.3009,1508
39.3064,1508
39.3119,1508
39.3175,1508
39.3229,1508
39.3284,1508
39.3339,1508
39.3394,1508
39.3449,1508
39.3504,1508
39.3559,1508
39.3614,1508
39.367,1508
39.3725,1508
39.3781,1508
39.3836,1508
39.3891,1508
39.3946,1508
39.4005,1508
39.406,1508
39.4116,1508
39.4171,1508
39.4226,1508
39.4281,1508
39.4336,1508
39.4391,1508
39.4447,1508
39.4502,1508
39.4557,1508
39.4613,1508
39.4668,1508
39.4723,1508
39.4778,1508
39.4833,1508
39.4888,1508
39.4943,1508
39.4999,1508
39.5059,1508
39.5113,1508
39.5169,1508
39.5224,1508
39.5279,1508
39.5334,1508
39.5389,1508
39.5445,1508
39.55,1508
39.5554,1508
39.5609,1508
39.5665,1508
39.572,1508
39.5776,1508
39.5831,1508
39.5886,1508
39.5941,1508
39.5997,1508
39.6057,1508
39.6112,1508
39.6167,1508
39.6222,1508
39.6278,1508
39.6334,1508
39.6389,1508
39.6445,1508
39.6499,1508
39.6554,1508
39.661,1508
39.6665,1508
39.672,1508
39.6775,1508
39.6831,1508
39.6886,1508
39.6941,1508
39.7019,1508
39.708,1508
39.715,1508
39.7205,1508
39.7265,1508
39.7328,1508
39.7383,1508
39.7439,1508
39.7497,1508
39.756,1508
39.7615,1508
39.7673,1508
39.773,1508
39.7794,1508
39.7853,1508
39.7912,1508
39.7971,1508
39.8026,1508
39.809,1508
39.8149,1508
39.8204,1508
39.8259,1508
39.8314,1508
39.8369,1508
39.8425,1508
39.8479,1508
39.8534,1508
39.8589,1508
39.8644,1508
39.8699,1508
39.8754,1508
39.8809,1508
39.8864,1508
39.8919,1508
39.8974,1508
39.9029,1508
39.9085,1508
39.9145,1508
39.92,1508
39.9254,1508
39.9309,1508
39.9365,1508
39.9421,1508
39.9476,1508
39.9531,1508
39.9586,1508
39.9641,1508
39.9697,1508
39.9752,1508
39.9806,1508
39.9862,1508
39.9917,1508
39.9972,1508
40.0027,1508
40.0082,1508
40.014,1508
40.0198,1508
40.0253,1508
40.0308,1508
40.0363,1508
40.0418,1508
40.0474,1508
40.053,1508
40.0584,1508
40.0639,1508
40.0695,1508
40.0751,1508
40.0806,1508
40.0862,1508
40.0917,1508
40.0973,1508
40.1028,1508
40.1083,1508
40.1138,1508
40.1198,1508
40.1253,1508
40.1307,1508
40.1363,1508
40.1418,1508
40.1473,1508
40.1529,1508
40.1584,1508
40.164,1508
40.1696,1508
40.1751,1508
40.1806,1508
40.1861,1508
40.1917,1508
40.1971,1508
40.2026,1508
40.2081,1508
40.2136,1508
40.2194,1508
40.2252,1508
40.2307,1508
40.2362,1508
40.2417,1508
40.2471,1508
40.2527,1508
40.2582,1508
40.2638,1508
40.2692,1508
40.2747,1508
40.2802,1508
40.2857,1508
40.2911,1508
40.2966,1508
40.3021,1508
40.3076,1508
40.3132,1508
40.3187,1508
40.3248,1508
40.3303,1508
40.3358,1508
40.3413,1508
40.3469,1508
40.3525,1508
40.358,1508
40.3635,1508
40.3691,1508
40.3745,1508
40.3801,1508
40.3855,1508
40.391,1508
40.3965,1508
40.402,1508
40.4075,1508
40.413,1508
40.4185,1508
40.4244,1508
40.4301,1508
40.4357,1508
40.4414,1508
40.4471,1508
40.4526,1508
40.458,1508
40.4636,1508
40.4692,1508
40.4747,1508
40.4802,1508
40.4857,1508
40.4913,1508
40.4967,1508
40.5022,1508
40.5077,1508
40.5131,1508
40.5187,1508
40.5243,1508
40.5303,1508
40.5358,1508
40.5413,1508
40.5469,1508
40.5525,1508
40.558,1508
40.5635,1508
40.569,1508
40.5744,1508
40.58,1508
40.5856,1508
40.5912,1508
40.5967,1508
40.6023,1508
40.6078,1508
40.6133,1508
40.6188,1508
40.6244,1508
40.6304,1508
40.636,1508
40.6414,1508
40.6469,1508
40.6524,1508
40.6579,1508
40.6634,1508
40.6689,1508
40.6743,1508
40.6799,1508
40.6854,1508
40.6909,1508
40.6964,1508
40.702,1508
40.7075,1508
40.713,1508
40.7185,1508
40.724,1508
40.7295,1508
40.7355,1508
40.7411,1508
40.7466,1508
40.752,1508
40.7575,1508
40.763,1508
40.7685,1508
40.774,1508
40.7841,1508
40.7897,1508
40.7952,1508
40.8007,1508
40.8063,1508
40.8118,1508
40.8173,1508
40.8228,1508
40.8283,1508
40.8342,1508
40.8398,1508
40.8452,1508
40.8508,1508
40.8564,1508
40.8619,1508
40.8674,1508
40.8729,1508
40.8784,1508
40.8839,1508
40.8893,1508
40.8948,1508
40.9003,1508
40.9059,1508
40.9114,1508
40.9169,1508
40.9224,1508
40.9279,1508
40.9335,1508
40.9395,1508
40.9451,1508
40.9506,1508
40.9561,1508
40.9617,1508
40.9673,1508
40.9728,1508
40.9784,1508
40.9839,1508
40.9894,1508
40.9949,1508
41.0005,1508
41.006,1508
41.0115,1508
41.0171,1508
41.0226,1508
41.0281,1508
41.0336,1508
41.0396,1508
41.045,1508
41.0506,1508
41.0561,1508
41.0617,1508
41.0672,1508
41.0727,1508
41.0782,1508
41.0837,1508
41.0893,1508
41.0948,1508
41.1004,1508
41.1059,1508
41.1115,1508
41.117,1508
41.1226,1508
41.1281,1508
41.1336,1508
41.1391,1508
41.1451,1508
41.1507,1508
41.1563,1508
41.1617,1508
41.1673,1508
41.1727,1508
41.1783,1508
41.1838,1508
41.1894,1508
41.1949,1508
41.2004,1508
41.2059,1508
41.2114,1508
41.217,1508
41.2224,1508
41.228,1508
41.2336,1508
41.2391,1508
41.2451,1508
41.2506,1508
41.2562,1508
41.2617,1508
41.2672,1508
41.2727,1508
41.2782,1508
41.2838,1508
41.2893,1508
41.2949,1508
41.3003,1508
41.3058,1508
41.3113,1508
41.3168,1508
41.3223,1508
41.3278,1508
41.3333,1508
41.3388,1508
41.3443,1508
41.3504,1508
41.356,1508
41.3614,1508
41.3669,1508
41.3725,1508
41.378,1508
41.3834,1508
41.3889,1508
41.3944,1508
41.3999,1508
41.4054,1508
41.411,1508
41.4164,1508
41.4219,1508
41.4274,1508
41.4329,1508
41.4384,1508
41.4439,1508
41.4499,1508
41.4554,1508
41.4609,1508
41.4665,1508
41.472,1508
41.4774,1508
41.4829,1508
41.4884,1508
41.494,1508
41.4994,1508
41.5049,1508
41.5104,1508
41.5159,1508
41.5214,1508
41.5269,1508
41.5324,1508
41.5379,1508
41.5435,1508
41.549,1508
41.555,1508
41.5605,1508
41.5661,1508
41.5716,1508
41.5771,1508
41.5827,1508
41.5882,1508
41.5937,1508
41.5992,1508
41.6047,1508
41.6103,1508
41.6159,1508
41.6214,1508
41.6268,1508
41.6324,1508
41.6379,1508
41.6434,1508
41.6489,1508
41.6549,1508
41.6605,1508
41.6661,1508
41.6716,1508
41.6771,1508
41.6826,1508
41.6881,1508
41.6936,1508
41.6991,1508
41.7046,1508
41.7101,1508
41.7157,1508
41.7213,1508
41.7267,1508
41.7323,1508
41.7378,1508
41.7433,1508
41.7487,1508
41.7557,1508
41.7613,1508
41.7668,1508
41.7722,1508
41.7782,1508
41.7838,1508
41.7893,1508
41.7948,1508
41.8003,1508
41.8058,1508
41.8113,1508
41.8167,1508
41.8223,1508
41.8278,1508
41.8333,1508
41.8389,1508
41.8443,1508
41.8498,1508
41.8553,1508
41.8614,1508
41.867,1508
41.8725,1508
41.878,1508
41.8836,1508
41.889,1508
41.8946,1508
41.9001,1508
41.9057,1508
41.9112,1508
41.9168,1508
41.9222,1508
41.9278,1508
41.9334,1508
41.9388,1508
41.9444,1508
41.9499,1508
41.9555,1508
41.9615,1508
41.967,1508
41.9724,1508
41.9779,1508
41.9835,1508
41.989,1508
41.9945,1508
42,1508
42.0055,1508
42.011,1508
42.0165,1508
42.0221,1508
42.0276,1508
42.0331,1508
42.0387,1508
42.0443,1508
42.0499,1508
42.0554,1508
42.0609,1508
42.0667,1508
42.0722,1508
42.0778,1508
42.0833,1508
42.0888,1508
42.0944,1508
42.0999,1508
42.1054,1508
42.1109,1508
42.1164,1508
42.1219,1508
42.1275,1508
42.1331,1508
42.1386,1508
42.1441,1508
42.1497,1508
42.1552,1508
42.1668,1508
42.1723,1508
42.1778,1508
42.1834,1508
42.1889,1508
42.1944,1508
42.1999,1508
42.2054,1508
42.2109,1508
42.2164,1508
42.2219,1508
42.2274,1508
42.2329,1508
42.2385,1508
42.244,1508
42.2496,1508
42.2551,1508
42.2606,1508
42.2664,1508
42.2719,1508
42.2774,1508
42.2829,1508
42.2885,1508
42.294,1508
42.2995,1508
42.305,1508
42.3105,1508
42.3159,1508
42.3217,1508
42.3272,1508
42.3327,1508
42.3383,1508
42.3438,1508
42.3493,1508
42.3548,1508
42.3603,1508
42.3658,1508
42.3716,1508
42.3771,1508
42.3826,1508
42.3882,1508
42.3937,1508
42.3992,1508
42.4047,1508
42.4102,1508
42.4158,1508
42.4213,1508
42.4269,1508
42.4323,1508
42.4379,1508
42.4434,1508
42.4489,1508
42.4546,1508
42.4601,1508
42.4656,1508
42.4715,1508
42.477,1508
42.4825,1508
42.4884,1508
42.4993,1508
42.5048,1508
42.5103,1508
42.5159,1508
42.5215,1508
42.527,1508
42.5325,1508
42.5381,1508
42.5459,1508
42.5513,1508
42.5568,1508
42.5623,1508
42.5678,1508
42.5736,1508
42.5791,1508
42.5847,1508
42.5903,1508
42.5958,1508
42.6014,1508
42.6069,1508
42.6123,1508
42.6178,1508
42.6234,1508
42.6288,1508
42.6344,1508
42.6399,1508
42.6454,1508
42.6509,1508
42.6565,1508
42.6621,1508
42.6676,1508
42.6732,1508
42.6789,1508
42.6845,1508
42.6901,1508
42.6956,1508
42.7012,1508
42.7066,1508
42.7121,1508
42.7176,1508
42.7231,1508
42.7287,1508
42.7342,1508
42.7397,1508
42.7453,1508
42.7508,1508
42.7563,1508
42.7619,1508
42.7674,1508
42.773,1508
42.7787,1508
42.7842,1508
42.7897,1508
42.7953,1508
42.8008,1508
42.8064,1508
42.8119,1508
42.8175,1508
42.823,1508
42.8285,1508
42.834,1508
42.8396,1508
42.8451,1508
42.8507,1508
42.8563,1508
42.8618,1508
42.8674,1508
42.8729,1508
42.8784,1508
42.8842,1508
42.8898,1508
42.8953,1508
42.9008,1508
42.9064,1508
42.9119,1508
42.9186,1508
42.9241,1508
42.9296,1508
42.9351,1508
42.9406,1508
42.9461,1508
42.9516,1508
42.9572,1508
42.9627,1508
42.9682,1508
42.9737,1508
42.9793,1508
42.985,1508
42.9905,1508
42.996,1508
43.0015,1508
43.007,1508
43.0125,1508
43.018,1508
43.0235,1508
43.0289,1508
43.0345,1508
43.04,1508
43.0456,1508
43.051,1508
43.0566,1508
43.0622,1508
43.0677,1508
43.0731,1508
43.0787,1508
43.0845,1508
43.0904,1508
43.0959,1508
43.1014,1508
43.1069,1508
43.1125,1508
43.118,1508
43.1235,1508
43.1291,1508
43.1346,1508
43.14,1508
43.1455,1508
43.151,1508
43.1566,1508
43.1621,1508
43.1676,1508
43.1731,1508
43.1786,1508
43.1841,1508
43.1899,1508
43.1953,1508
43.2009,1508
43.2063,1508
43.2119,1508
43.2175,1508
43.2229,1508
43.2285,1508
43.234,1508
43.2395,1508
43.245,1508
43.2505,1508
43.256,1508
43.2615,1508
43.267,1508
43.2725,1508
43.278,1508
43.2839,1508
43.2897,1508
43.296,1508
43.3016,1508
43.3075,1508
43.3133,1508
43.319,1508
43.3246,1508
43.3301,1508
43.3361,1508
43.3417,1508
43.3473,1508
43.3528,1508
43.3583,1508
43.3638,1508
43.3693,1508
43.3748,1508
43.3803,1508
43.3858,1508
43.3914,1508
43.3971,1508
43.4026,1508
43.4081,1508
43.4136,1508
43.4191,1508
43.4246,1508
43.43,1508
43.4355,1508
43.4411,1508
43.4466,1508
43.4521,1508
43.4576,1508
43.4631,1508
43.4686,1508
43.4741,1508
43.4795,1508
43.4854,1508
43.4909,1508
43.4966,1508
43.5022,1508
43.5077,1508
43.5133,1508
43.5188,1508
43.5244,1508
43.5299,1508
43.5354,1508
43.541,1508
43.5465,1508
43.552,1508
43.5575,1508
43.563,1508
43.5686,1508
43.5741,1508
43.5796,1508
43.5851,1508
43.5907,1508
43.5962,1508
43.602,1508
43.6075,1508
43.6131,1508
43.6186,1508
43.6241,1508
43.6296,1508
43.6352,1508
43.6406,1508
43.6462,1508
43.6516,1508
43.6572,1508
43.6627,1508
43.6682,1508
43.6736,1508
43.6792,1508
43.6847,1508
43.6903,1508
43.6957,1508
43.7019,1508
43.7134,1508
43.719,1508
43.7245,1508
43.7301,1508
43.7356,1508
43.7411,1508
43.7467,1508
43.7521,1508
43.7577,1508
43.7633,1508
43.7688,1508
43.7743,1508
43.7798,1508
43.7854,1508
43.7909,1508
43.7965,1508
43.802,1508
43.8079,1508
43.8133,1508
43.8188,1508
43.8243,1508
43.8298,1508
43.8353,1508
43.8409,1508
43.8463,1508
43.8518,1508
43.8574,1508
43.8632,1508
43.8687,1508
43.8743,1508
43.8798,1508
43.8853,1508
43.8908,1508
43.8963,1508
43.9018,1508
43.9076,1508
43.9132,1508
43.9186,1508
43.9241,1508
43.9297,1508
43.9351,1508
43.9407,1508
43.9463,1508
43.9518,1508
43.9573,1508
43.9628,1508
43.9684,1508
43.974,1508
43.9794,1508
43.9851,1508
43.9907,1508
43.9962,1508
44.0017,1508
44.0076,1508
44.0133,1508
44.0191,1508
44.0246,1508
44.0302,1508
44.0357,1508
44.0413,1508
44.0469,1508
44.0524,1508
44.0578,1508
44.0633,1508
44.0688,1508
44.0744,1508
44.08,1508
44.0855,1508
44.0911,1508
44.0967,1508
44.1022,1508
44.1078,1508
44.1139,1508
44.1193,1508
44.1248,1508
44.1303,1508
44.1358,1508
44.1414,1508
44.1469,1508
44.1524,1508
44.158,1508
44.1635,1508
44.169,1508
44.1746,1508
44.1801,1508
44.1856,1508
44.1911,1508
44.1966,1508
44.2021,1508
44.2077,1508
44.2139,1508
44.2194,1508
44.2249,1508
44.2304,1508
44.236,1508
44.2415,1508
44.247,1508
44.2525,1508
44.2581,1508
44.2636,1508
44.2691,1508
44.2746,1508
44.2801,1508
44.2857,1508
44.2912,1508
44.2967,1508
44.3022,1508
44.3078,1508
44.3133,1508
44.3195,1508
44.325,1508
44.3305,1508
44.336,1508
44.3415,1508
44.347,1508
44.3552,1508
44.3607,1508
44.3662,1508
44.3717,1508
44.3773,1508
44.3828,1508
44.3884,1508
44.3939,1508
44.3994,1508
44.4049,1508
44.4104,1508
44.4159,1508
44.422,1508
44.4276,1508
44.4331,1508
44.4386,1508
44.4442,1508
44.4497,1508
44.4552,1508
44.4607,1508
44.4663,1508
44.4718,1508
44.4773,1508
44.4829,1508
44.4885,1508
44.494,1508
44.4995,1508
44.505,1508
44.5106,1508
44.5161,1508
44.5223,1508
44.5278,1508
44.5335,1508
44.5391,1508
44.5446,1508
44.5501,1508
44.5556,1508
44.5612,1508
44.5667,1508
44.5722,1508
44.5777,1508
44.5832,1508
44.5888,1508
44.5943,1508
44.5999,1508
44.6053,1508
44.6108,1508
44.6163,1508
44.622,1508
44.6277,1508
44.6333,1508
44.6388,1508
44.6443,1508
44.6498,1508
44.6552,1508
44.6607,1508
44.6662,1508
44.6717,1508
44.6772,1508
44.6828,1508
44.6883,1508
44.6938,1508
44.6993,1508
44.7048,1508
44.7103,1508
44.7158,1508
44.7213,1508
44.7274,1508
44.7329,1508
44.7384,1508
44.7439,1508
44.7495,1508
44.755,1508
44.7605,1508
44.7661,1508
44.7716,1508
44.7771,1508
44.7826,1508
44.7881,1508
44.7936,1508
44.7992,1508
44.8047,1508
44.8102,1508
44.8158,1508
44.8213,1508
44.8271,1508
44.8328,1508
44.8383,1508
44.8438,1508
44.8494,1508
44.8549,1508
44.8604,1508
44.8659,1508
44.8715,1508
44.877,1508
44.8825,1508
44.888,1508
44.8935,1508
44.899,1508
44.9045,1508
44.9101,1508
44.9156,1508
44.9211,1508
44.9266,1508
44.9326,1508
44.9382,1508
44.9437,1508
44.9492,1508
44.9547,1508
44.9601,1508
44.9656,1508
44.9711,1508
44.9766,1508
44.9821,1508
44.9876,1508
44.9931,1508
44.9986,1508
45.0042,1508
45.0097,1508
45.0152,1508
45.0207,1508
45.0262,1508
45.032,1508
45.0378,1508
45.0433,1508
45.0487,1508
45.0542,1508
45.0597,1508
45.0652,1508
45.0708,1508
45.0762,1508
45.0818,1508
45.0873,1508
45.0928,1508
45.0982,1508
45.1038,1508
45.1094,1508
45.1149,1508
45.1205,1508
45.126,1508
45.1316,1508
45.1377,1508
45.1432,1508
45.1487,1508
45.1543,1508
45.1598,1508
45.1653,1508
45.1707,1508
45.1762,1508
45.1817,1508
45.1872,1508
45.1927,1508
45.1982,1508
45.2038,1508
45.2092,1508
45.2148,1508
45.2203,1508
45.2258,1508
45.2312,1508
45.2371,1508
45.2428,1508
45.2484,1508
45.2539,1508
45.2595,1508
45.265,1508
45.2705,1508
45.2761,1508
45.2817,1508
45.2873,1508
45.2928,1508
45.2983,1508
45.3039,1508
45.3094,1508
45.3148,1508
45.3203,1508
45.3259,1508
45.3314,1508
45.3369,1508
45.3429,1508
45.3484,1508
45.354,1508
45.3595,1508
45.365,1508
45.3705,1508
45.376,1508
45.3815,1508
45.387,1508
45.3925,1508
45.398,1508
45.4036,1508
45.4091,1508
45.4146,1508
45.4201,1508
45.4257,1508
45.4313,1508
45.4368,1508
45.4428,1508
45.4484,1508
45.4539,1508
45.4594,1508
45.4649,1508
45.4703,1508
45.4759,1508
45.4814,1508
45.487,1508
45.4925,1508
45.498,1508
45.5035,1508
45.5091,1508
45.5146,1508
45.5202,1508
45.5256,1508
45.5312,1508
45.5368,1508
45.5424,1508
45.5484,1508
45.5539,1508
45.5594,1508
45.565,1508
45.5705,1508
45.576,1508
45.5815,1508
45.587,1508
45.5926,1508
45.5981,1508
45.6037,1508
45.6092,1508
45.6147,1508
45.6201,1508
45.6257,1508
45.6312,1508
45.6367,1508
45.6422,1508
45.6483,1508
45.6538,1508
45.6592,1508
45.6647,1508
45.6702,1508
45.6758,1508
45.6814,1508
45.6869,1508
45.6924,1508
45.6979,1508
45.7034,1508
45.7088,1508
45.7144,1508
45.7199,1508
45.7253,1508
45.7309,1508
45.7365,1508
45.7419,1508
45.7474,1508
45.7535,1508
45.7589,1508
45.7645,1508
45.77,1508
45.7756,1508
45.7811,1508
45.7866,1508
45.7921,1508
45.7976,1508
45.8031,1508
45.8086,1508
45.8141,1508
45.8196,1508
45.8251,1508
45.8306,1508
45.8362,1508
45.8417,1508
45.8473,1508
45.8534,1508
45.8589,1508
45.8645,1508
45.87,1508
45.8754,1508
45.8809,1508
45.8865,1508
45.892,1508
45.8975,1508
45.903,1508
45.9085,1508
45.9139,1508
45.9195,1508
45.9249,1508
45.9305,1508
45.9359,1508
45.9415,1508
45.9469,1508
45.9528,1508
45.9585,1508
45.964,1508
45.9694,1508
45.9749,1508
45.9804,1508
45.9859,1508
45.9914,1508
45.9969,1508
46.0024,1508
46.0079,1508
46.0134,1508
46.019,1508
46.0245,1508
46.03,1508
46.0356,1508
46.041,1508
46.0465,1508
46.052,1508
46.0579,1508
46.0634,1508
46.0689,1508
46.0744,1508
46.08,1508
46.0854,1508
46.0909,1508
46.0964,1508
46.102,1508
46.1075,1508
46.113,1508
46.1186,1508
46.124,1508
46.1295,1508
46.1351,1508
46.1405,1508
46.1461,1508
46.1516,1508
46.1576,1508
46.1632,1508
46.1687,1508
46.1742,1508
46.1796,1508
46.1852,1508
46.1907,1508
46.1962,1508
46.2018,1508
46.2073,1508
46.2127,1508
46.2182,1508
46.2237,1508
46.2293,1508
46.2348,1508
46.2404,1508
46.2459,1508
46.2514,1508
46.257,1508
46.2629,1508
46.2684,1508
46.274,1508
46.2795,1508
46.285,1508
46.2904,1508
46.296,1508
46.3015,1508
46.307,1508
46.3124,1508
46.318,1508
46.3238,1508
46.3293,1508
46.3349,1508
46.3403,1508
46.3459,1508
46.3514,1508
46.357,1508
46.3628,1508
46.3683,1508
46.3738,1508
46.3794,1508
46.3848,1508
46.3903,1508
46.3958,1508
46.4013,1508
46.4068,1508
46.4123,1508
46.4178,1508
46.4233,1508
46.4288,1508
46.4343,1508
46.4398,1508
46.4453,1508
46.4511,1508
46.4566,1508
46.4624,1508
46.474,1508
46.4795,1508
46.485,1508
46.4906,1508
46.496,1508
46.5015,1508
46.507,1508
46.5125,1508
46.518,1508
46.5235,1508
46.529,1508
46.5345,1508
46.5401,1508
46.5456,1508
46.5511,1508
46.5566,1508
46.5621,1508
46.5679,1508
46.5735,1508
46.579,1508
46.5844,1508
46.5899,1508
46.5954,1508
46.6009,1508
46.6063,1508
46.6118,1508
46.6222,1508
46.6277,1508
46.6332,1508
46.6387,1508
