10.0388,1508
46.6443,1508
46.6499,1508
46.6554,1508
46.6608,1508
46.6664,1508
46.6722,1508
46.6777,1508
46.6832,1508
46.6887,1508
46.6943,1508
46.6997,1508
46.7052,1508
46.7107,1508
46.7162,1508
46.7216,1508
46.7272,1508
46.7327,1508
46.7382,1508
46.7437,1508
46.7492,1508
46.7547,1508
46.7603,1508
46.7657,1508
46.7712,1508
46.777,1508
46.7826,1508
46.7881,1508
46.7936,1508
46.7991,1508
46.8046,1508
46.8101,1508
46.8156,1508
46.8211,1508
46.8266,1508
46.8321,1508
46.8377,1508
46.8432,1508
46.8488,1508
46.8543,1508
46.8599,1508
46.8654,1508
46.871,1508
46.8768,1508
46.8822,1508
46.8878,1508
46.8933,1508
46.8989,1508
46.9043,1508
46.9098,1508
46.9153,1508
46.9208,1508
46.9262,1508
46.9318,1508
46.9373,1508
46.9428,1508
46.9483,1508
46.9539,1508
46.9594,1508
46.9649,1508
46.9704,1508
46.976,1508
46.9818,1508
46.9876,1508
46.9934,1508
46.9992,1508
47.005,1508
47.0109,1508
47.0163,1508
47.0219,1508
47.0274,1508
47.0329,1508
47.0384,1508
47.0439,1508
47.0495,1508
47.055,1508
47.0605,1508
47.066,1508
47.0715,1508
47.077,1508
47.0828,1508
47.0883,1508
47.0938,1508
47.0993,1508
47.1048,1508
47.1104,1508
47.1158,1508
47.1214,1508
47.1269,1508
47.1324,1508
47.1379,1508
47.1434,1508
47.149,1508
47.1545,1508
47.1601,1508
47.1656,1508
47.1711,1508
47.1766,1508
47.1824,1508
47.1879,1508
47.1933,1508
47.1988,1508
47.2043,1508
47.2098,1508
47.2153,1508
47.2208,1508
47.2264,1508
47.2318,1508
47.2373,1508
47.2428,1508
47.2483,1508
47.2539,1508
47.2594,1508
47.2649,1508
47.2704,1508
47.2759,1508
47.2814,1508
47.2872,1508
47.2928,1508
47.2983,1508
47.3038,1508
47.3093,1508
47.3148,1508
47.3203,1508
47.3258,1508
47.3313,1508
47.3367,1508
47.3422,1508
47.3477,1508
47.3532,1508
47.3587,1508
47.3643,1508
47.3699,1508
47.3754,1508
47.3809,1508
47.3867,1508
47.3922,1508
47.3977,1508
47.4032,1508
47.4088,1508
47.4142,1508
47.4198,1508
47.4252,1508
47.4308,1508
47.4362,1508
47.4417,1508
47.4472,1508
47.4528,1508
47.4583,1508
47.4641,1508
47.4696,1508
47.4756,1508
47.4811,1508
47.4866,1508
47.4925,1508
47.498,1508
47.5035,1508
47.509,1508
47.5146,1508
47.5201,1508
47.5257,1508
47.5311,1508
47.5366,1508
47.5421,1508
47.5476,1508
47.5531,1508
47.5628,1508
47.5686,1508
47.5742,1508
47.5797,1508
47.5853,1508
47.5908,1508
47.5967,1508
47.6021,1508
47.6087,1508
47.6144,1508
47.6199,1508
47.6254,1508
47.6309,1508
47.6364,1508
47.6419,1508
47.6474,1508
47.6529,1508
47.6584,1508
47.664,1508
47.6694,1508
47.675,1508
47.6805,1508
47.686,1508
47.6915,1508
47.6973,1508
47.7028,1508
47.7084,1508
47.714,1508
47.7194,1508
47.7249,1508
47.7304,1508
47.736,1508
47.7415,1508
47.7471,1508
47.7526,1508
47.7581,1508
47.7636,1508
47.7691,1508
47.7747,1508
47.7802,1508
47.7858,1508
47.7914,1508
47.7972,1508
47.8028,1508
47.8083,1508
47.8138,1508
47.8195,1508
47.8253,1508
47.8308,1508
47.8363,1508
47.8417,1508
47.8473,1508
47.8528,1508
47.8583,1508
47.8639,1508
47.8693,1508
47.8749,1508
47.8804,1508
47.886,1508
47.8916,1508
47.8971,1508
47.9029,1508
47.9085,1508
47.9139,1508
47.9194,1508
47.9249,1508
47.9304,1508
47.9359,1508
47.9414,1508
47.9469,1508
47.9524,1508
47.9579,1508
47.9634,1508
47.969,1508
47.9746,1508
47.9804,1508
47.9858,1508
47.9914,1508
47.9969,1508
48.003,1508
48.0085,1508
48.0139,1508
48.0195,1508
48.025,1508
48.0305,1508
48.036,1508
48.0415,1508
48.0471,1508
48.0526,1508
48.0582,1508
48.0636,1508
48.0692,1508
48.0747,1508
48.0802,1508
48.0857,1508
48.0913,1508
48.0969,1508
48.1024,1508
48.1084,1508
48.1139,1508
48.1194,1508
48.1249,1508
48.1304,1508
48.1359,1508
48.1415,1508
48.147,1508
48.1525,1508
48.158,1508
48.1635,1508
48.1691,1508
48.1746,1508
48.1802,1508
48.1857,1508
48.1914,1508
48.1969,1508
48.2025,1508
48.2085,1508
48.214,1508
48.2196,1508
48.2252,1508
48.2308,1508
48.2363,1508
48.2417,1508
48.2473,1508
48.2527,1508
48.2583,1508
48.2638,1508
48.2693,1508
48.2748,1508
48.2804,1508
48.2858,1508
48.2914,1508
48.2969,1508
48.3024,1508
48.3082,1508
48.3141,1508
48.3195,1508
48.325,1508
48.3305,1508
48.3361,1508
48.3416,1508
48.3471,1508
48.3527,1508
48.3582,1508
48.3637,1508
48.3691,1508
48.3747,1508
48.3802,1508
48.3858,1508
48.3912,1508
48.3968,1508
48.4023,1508
48.4078,1508
48.4139,1508
48.4193,1508
48.4249,1508
48.4303,1508
48.4358,1508
48.4413,1508
48.4468,1508
48.4524,1508
48.4579,1508
48.4634,1508
48.4689,1508
48.4744,1508
48.4799,1508
48.4886,1508
48.4941,1508
48.4996,1508
48.5051,1508
48.5107,1508
48.5179,1508
48.5234,1508
48.5291,1508
48.5346,1508
48.5405,1508
48.5463,1508
48.5523,1508
48.558,1508
48.5637,1508
48.5697,1508
48.5755,1508
48.581,1508
48.5865,1508
48.5921,1508
48.5977,1508
48.6032,1508
48.6088,1508
48.6143,1508
48.6203,1508
48.6258,1508
48.6313,1508
48.6368,1508
48.6424,1508
48.648,1508
48.6534,1508
48.659,1508
48.6645,1508
48.67,1508
48.6754,1508
48.6809,1508
48.6864,1508
48.6918,1508
48.6973,1508
48.7028,1508
48.7084,1508
48.714,1508
48.7201,1508
48.7256,1508
48.7311,1508
48.7366,1508
48.7421,1508
48.7476,1508
48.7532,1508
48.7586,1508
48.7641,1508
48.7696,1508
48.7751,1508
48.7807,1508
48.7862,1508
48.7917,1508
48.7972,1508
48.8028,1508
48.8083,1508
48.8139,1508
48.8194,1508
48.8254,1508
48.8309,1508
48.8364,1508
48.8419,1508
48.8474,1508
48.853,1508
48.8584,1508
48.8639,1508
48.8694,1508
48.875,1508
48.8805,1508
48.886,1508
48.8915,1508
48.897,1508
48.9026,1508
48.9081,1508
48.9137,1508
48.9192,1508
48.9252,1508
48.9307,1508
48.9363,1508
48.9418,1508
48.9473,1508
48.9529,1508
48.9584,1508
48.9639,1508
48.9694,1508
48.9748,1508
48.9803,1508
48.9858,1508
48.9913,1508
48.9968,1508
49.0023,1508
49.0078,1508
49.0134,1508
49.0188,1508
49.0244,1508
49.0305,1508
49.036,1508
49.0415,1508
49.0469,1508
49.0525,1508
49.058,1508
49.0635,1508
49.0691,1508
49.0746,1508
49.0801,1508
49.0856,1508
49.0911,1508
49.0966,1508
49.1021,1508
49.1076,1508
49.1131,1508
49.1186,1508
49.1242,1508
49.1301,1508
49.1356,1508
49.1411,1508
49.1466,1508
49.1521,1508
49.1577,1508
49.1632,1508
49.1688,1508
49.1743,1508
49.1798,1508
49.1853,1508
49.1908,1508
49.1964,1508
49.2018,1508
49.2073,1508
49.2128,1508
49.2184,1508
49.2239,1508
49.2297,1508
49.2354,1508
49.2409,1508
49.2465,1508
49.252,1508
49.2576,1508
49.2631,1508
49.2686,1508
49.2741,1508
49.2797,1508
49.2852,1508
49.2907,1508
49.2963,1508
49.3018,1508
49.3073,1508
49.3128,1508
49.3184,1508
49.3239,1508
49.3294,1508
49.3354,1508
49.3409,1508
49.3464,1508
49.3518,1508
49.3573,1508
49.3629,1508
49.3684,1508
49.3738,1508
49.3794,1508
49.3849,1508
49.3905,1508
49.396,1508
49.4016,1508
49.4071,1508
49.4127,1508
49.4181,1508
49.4237,1508
49.4292,1508
49.4351,1508
49.4408,1508
49.4464,1508
49.4519,1508
49.4573,1508
49.4629,1508
49.4685,1508
49.474,1508
49.4795,1508
49.4851,1508
49.4905,1508
49.496,1508
49.5016,1508
49.5071,1508
49.5126,1508
49.5182,1508
49.5238,1508
49.5293,1508
49.5348,1508
49.5408,1508
49.5464,1508
49.5519,1508
49.5574,1508
49.5629,1508
49.5683,1508
49.5739,1508
49.5795,1508
49.5849,1508
49.5905,1508
49.596,1508
49.6015,1508
49.6071,1508
49.6126,1508
49.6181,1508
49.6236,1508
49.6291,1508
49.6346,1508
49.6406,1508
49.6462,1508
49.6516,1508
49.6571,1508
49.6626,1508
49.6681,1508
49.6735,1508
49.6791,1508
49.6847,1508
49.6902,1508
49.6958,1508
49.7013,1508
49.7067,1508
49.7122,1508
49.7177,1508
49.7232,1508
49.7287,1508
49.7342,1508
49.7397,1508
49.7457,1508
49.7513,1508
49.7569,1508
49.7624,1508
49.768,1508
49.7734,1508
49.779,1508
49.7845,1508
49.7901,1508
49.7955,1508
49.8011,1508
49.8066,1508
49.8121,1508
49.8177,1508
49.8232,1508
49.8287,1508
49.8343,1508
49.8397,1508
49.8459,1508
49.8514,1508
49.857,1508
49.8625,1508
49.868,1508
49.8735,1508
49.879,1508
49.8845,1508
49.8901,1508
49.8956,1508
49.9011,1508
49.9066,1508
49.9122,1508
49.9177,1508
49.9232,1508
49.9288,1508
49.9342,1508
49.9398,1508
49.9453,1508
49.9514,1508
49.9569,1508
49.9624,1508
49.9679,1508
49.9734,1508
49.9789,1508
49.9845,1508
49.99,1508
49.9956,1508
50.0011,1508
50.0066,1508
50.0121,1508
50.0176,1508
50.0231,1508
50.0286,1508
50.034,1508
50.0396,1508
50.0451,1508
50.0513,1508
50.0569,1508
50.0624,1508
50.0678,1508
50.0734,1508
50.0789,1508
50.0844,1508
50.09,1508
50.0955,1508
50.1011,1508
50.1065,1508
50.112,1508
50.1175,1508
50.123,1508
50.1286,1508
50.1342,1508
50.1398,1508
50.1453,1508
50.1512,1508
50.157,1508
50.1625,1508
50.168,1508
50.1735,1508
50.1789,1508
50.1845,1508
50.19,1508
50.1955,1508
50.2011,1508
50.2066,1508
50.2121,1508
50.2176,1508
50.2231,1508
50.2286,1508
50.2342,1508
50.2397,1508
50.2453,1508
50.2508,1508
50.2567,1508
50.2623,1508
50.2678,1508
50.2734,1508
50.279,1508
50.2845,1508
50.29,1508
50.2955,1508
50.301,1508
50.3065,1508
50.3121,1508
50.3176,1508
50.3231,1508
50.3286,1508
50.3341,1508
50.3396,1508
50.3452,1508
50.3507,1508
50.3565,1508
50.3623,1508
50.3678,1508
50.3733,1508
50.3787,1508
50.3843,1508
50.3899,1508
50.3954,1508
50.4008,1508
50.4064,1508
50.4119,1508
50.4175,1508
50.4229,1508
50.4284,1508
50.4339,1508
50.4394,1508
50.445,1508
50.4505,1508
50.4561,1508
50.4622,1508
50.4677,1508
50.4732,1508
50.4787,1508
50.4842,1508
50.4896,1508
50.4952,1508
50.5007,1508
50.5062,1508
50.5117,1508
50.5173,1508
50.5228,1508
50.5283,1508
50.5338,1508
50.5393,1508
50.5449,1508
50.5503,1508
50.5559,1508
50.5616,1508
50.5673,1508
50.5728,1508
50.5783,1508
50.5838,1508
50.5894,1508
50.5948,1508
50.6004,1508
50.606,1508
50.6114,1508
50.6169,1508
50.6224,1508
50.6279,1508
50.6334,1508
50.6389,1508
50.6445,1508
50.65,1508
50.6555,1508
50.6611,1508
50.6671,1508
50.6725,1508
50.678,1508
50.6836,1508
50.6891,1508
50.6947,1508
50.7001,1508
50.7057,1508
50.7112,1508
50.7167,1508
50.7222,1508
50.7277,1508
50.7332,1508
50.7387,1508
50.7442,1508
50.7497,1508
50.7552,1508
50.7608,1508
50.7666,1508
50.7722,1508
50.7777,1508
50.7831,1508
50.7887,1508
50.7942,1508
50.7997,1508
50.8052,1508
50.8107,1508
50.8163,1508
50.8218,1508
50.8272,1508
50.8327,1508
50.8383,1508
50.8438,1508
50.8494,1508
50.855,1508
50.8604,1508
50.866,1508
50.8721,1508
50.8776,1508
50.8832,1508
50.8887,1508
50.8943,1508
50.8998,1508
50.9053,1508
50.9108,1508
50.9162,1508
50.9218,1508
50.9273,1508
50.9328,1508
50.9383,1508
50.9438,1508
50.9492,1508
50.9547,1508
50.9603,1508
50.9658,1508
50.9715,1508
50.9773,1508
50.9829,1508
50.9885,1508
50.994,1508
50.9995,1508
51.005,1508
51.0104,1508
51.0159,1508
51.0214,1508
51.0269,1508
51.0325,1508
51.038,1508
51.0435,1508
51.0491,1508
51.0546,1508
51.0601,1508
51.0657,1508
51.0712,1508
51.0773,1508
51.0828,1508
51.0882,1508
51.0938,1508
51.0993,1508
51.1048,1508
51.1103,1508
51.1158,1508
51.1213,1508
51.1269,1508
51.1324,1508
51.1378,1508
51.1434,1508
51.1488,1508
51.1543,1508
51.1599,1508
51.1654,1508
51.171,1508
51.177,1508
51.1824,1508
51.188,1508
51.1935,1508
51.199,1508
51.2046,1508
51.2101,1508
51.2157,1508
51.2212,1508
51.2267,1508
51.2322,1508
51.2377,1508
51.2433,1508
51.2489,1508
51.2544,1508
51.2599,1508
51.2653,1508
51.2708,1508
51.2764,1508
51.2824,1508
51.2878,1508
51.2933,1508
51.2989,1508
51.3044,1508
51.31,1508
51.3155,1508
51.321,1508
51.3265,1508
51.332,1508
51.3375,1508
51.343,1508
51.3485,1508
51.3541,1508
51.3595,1508
51.3651,1508
51.3705,1508
51.376,1508
51.3821,1508
51.3876,1508
51.3932,1508
51.3987,1508
51.4042,1508
51.4098,1508
51.4153,1508
51.4208,1508
51.4263,1508
51.4318,1508
51.4373,1508
51.4428,1508
51.4484,1508
51.4539,1508
51.4594,1508
51.465,1508
51.4704,1508
51.476,1508
51.4815,1508
51.4875,1508
51.4931,1508
51.4986,1508
51.5041,1508
51.5097,1508
51.5152,1508
51.5207,1508
51.5263,1508
51.5317,1508
51.5372,1508
51.5427,1508
51.5482,1508
51.5538,1508
51.5593,1508
51.5649,1508
51.5704,1508
51.576,1508
51.5815,1508
51.5875,1508
51.593,1508
51.5986,1508
51.6041,1508
51.6096,1508
51.6152,1508
51.6207,1508
51.6262,1508
51.6316,1508
51.6372,1508
51.6427,1508
51.6483,1508
51.6537,1508
51.6592,1508
51.6648,1508
51.6703,1508
51.6758,1508
51.6813,1508
51.6868,1508
51.6929,1508
51.6985,1508
51.7041,1508
51.7096,1508
51.715,1508
51.7206,1508
51.7261,1508
51.7317,1508
51.7372,1508
51.7428,1508
51.7483,1508
51.7538,1508
51.7592,1508
51.7648,1508
51.7704,1508
51.7759,1508
51.7815,1508
51.787,1508
51.7931,1508
51.7986,1508
51.8042,1508
51.8096,1508
51.8152,1508
51.8207,1508
51.8262,1508
51.8317,1508
51.8372,1508
51.8428,1508
51.8483,1508
51.8538,1508
51.8593,1508
51.8648,1508
51.8704,1508
51.8759,1508
51.8814,1508
51.887,1508
51.8927,1508
51.8985,1508
51.904,1508
51.9095,1508
51.915,1508
51.9205,1508
51.926,1508
51.9315,1508
51.937,1508
51.9426,1508
51.948,1508
51.9535,1508
51.959,1508
51.9646,1508
51.9702,1508
51.9758,1508
51.9813,1508
51.9868,1508
51.9924,1508
51.9984,1508
52.0039,1508
52.0094,1508
52.015,1508
52.0205,1508
52.026,1508
52.0315,1508
52.037,1508
52.0425,1508
52.048,1508
52.0536,1508
52.059,1508
52.0646,1508
52.0701,1508
52.0756,1508
52.0812,1508
52.0867,1508
52.0923,1508
52.0981,1508
52.1036,1508
52.109,1508
52.1145,1508
52.12,1508
52.1256,1508
52.1311,1508
52.1366,1508
52.1422,1508
52.1477,1508
52.1532,1508
52.1587,1508
52.1643,1508
52.1698,1508
52.1753,1508
52.1809,1508
52.1865,1508
52.192,1508
52.1976,1508
52.2036,1508
52.2092,1508
52.2147,1508
52.2202,1508
52.2258,1508
52.2313,1508
52.2368,1508
52.2423,1508
52.2479,1508
52.2534,1508
52.2589,1508
52.2643,1508
52.2699,1508
52.2754,1508
52.2809,1508
52.2864,1508
52.292,1508
52.2975,1508
52.3035,1508
52.309,1508
52.3146,1508
52.3201,1508
52.3256,1508
52.3312,1508
52.3367,1508
52.3422,1508
52.3476,1508
52.3532,1508
52.3587,1508
52.3642,1508
52.3698,1508
52.3752,1508
52.3807,1508
52.3862,1508
52.3918,1508
52.3974,1508
52.4029,1508
52.409,1508
52.4145,1508
52.4199,1508
52.4255,1508
52.431,1508
52.4364,1508
52.442,1508
52.4476,1508
52.4531,1508
52.4586,1508
52.4642,1508
52.4697,1508
52.4753,1508
52.4808,1508
52.4864,1508
52.492,1508
52.4975,1508
52.503,1508
52.5091,1508
52.5147,1508
52.5202,1508
52.5258,1508
52.5313,1508
52.5368,1508
52.5423,1508
52.5478,1508
52.5533,1508
52.5589,1508
52.5643,1508
52.5698,1508
52.5753,1508
52.5809,1508
52.5864,1508
52.5919,1508
52.5975,1508
52.603,1508
52.6088,1508
52.6145,1508
52.6199,1508
52.6254,1508
52.631,1508
52.6365,1508
52.642,1508
52.6476,1508
52.6531,1508
52.6587,1508
52.6643,1508
52.6697,1508
52.6752,1508
52.6808,1508
52.6863,1508
52.6919,1508
52.6975,1508
52.703,1508
52.7084,1508
52.7145,1508
52.72,1508
52.7256,1508
52.731,1508
52.7365,1508
52.742,1508
52.7476,1508
52.753,1508
52.7585,1508
52.764,1508
52.7695,1508
52.7751,1508
52.7807,1508
52.7862,1508
52.7916,1508
52.7972,1508
52.8028,1508
52.8083,1508
52.8141,1508
52.82,1508
52.8256,1508
52.8312,1508
52.8366,1508
52.8422,1508
52.8477,1508
52.8532,1508
52.8587,1508
52.8641,1508
52.8697,1508
52.8752,1508
52.8807,1508
52.8863,1508
52.8917,1508
52.8973,1508
52.9028,1508
52.9083,1508
52.9139,1508
52.92,1508
52.9255,1508
52.931,1508
52.9365,1508
52.942,1508
52.9475,1508
52.953,1508
52.9584,1508
52.964,1508
52.9695,1508
52.975,1508
52.9806,1508
52.9861,1508
52.9916,1508
52.9972,1508
53.0027,1508
53.0081,1508
53.0136,1508
53.0195,1508
53.0253,1508
53.0308,1508
53.0364,1508
53.0418,1508
53.0474,1508
53.0528,1508
53.0584,1508
53.0639,1508
53.0694,1508
53.0749,1508
53.0805,1508
53.0861,1508
53.0915,1508
53.097,1508
53.1026,1508
53.108,1508
53.1135,1508
53.119,1508
53.125,1508
53.1305,1508
53.1361,1508
53.1416,1508
53.1471,1508
53.1526,1508
53.1581,1508
53.1636,1508
53.1692,1508
53.1747,1508
53.1802,1508
53.1857,1508
53.1912,1508
53.1967,1508
53.2023,1508
53.2079,1508
53.2134,1508
53.2188,1508
53.2252,1508
53.2307,1508
53.2363,1508
53.2418,1508
53.2473,1508
53.2528,1508
53.2584,1508
53.2639,1508
53.2694,1508
53.2749,1508
53.2805,1508
53.286,1508
53.2915,1508
53.297,1508
53.3024,1508
53.308,1508
53.3135,1508
53.319,1508
53.3245,1508
53.3306,1508
53.3361,1508
53.3417,1508
53.3473,1508
53.3528,1508
53.3583,1508
53.3637,1508
53.3693,1508
53.3748,1508
53.3803,1508
53.3858,1508
53.3913,1508
53.3985,1508
53.4043,1508
53.4102,1508
53.4159,1508
53.4214,1508
53.4269,1508
53.4329,1508
53.4385,1508
53.4439,1508
53.4494,1508
53.4549,1508
53.4605,1508
53.466,1508
53.4716,1508
53.4772,1508
53.4827,1508
53.4882,1508
53.4937,1508
53.4993,1508
53.5048,1508
53.5103,1508
53.5158,1508
53.5213,1508
53.5268,1508
53.5329,1508
53.5384,1508
53.5439,1508
53.5494,1508
53.555,1508
53.5605,1508
53.566,1508
53.5716,1508
53.5771,1508
53.5826,1508
53.5882,1508
53.5937,1508
53.5993,1508
53.6048,1508
53.6103,1508
53.6159,1508
53.6213,1508
53.6269,1508
53.6324,1508
53.6383,1508
53.6439,1508
53.6494,1508
53.6549,1508
53.6605,1508
53.666,1508
53.6715,1508
53.6769,1508
53.6825,1508
53.688,1508
53.6936,1508
53.6991,1508
53.7047,1508
53.7102,1508
53.7158,1508
53.7212,1508
53.7267,1508
53.7322,1508
53.7383,1508
53.7437,1508
53.7492,1508
53.7547,1508
53.7602,1508
53.7656,1508
53.7711,1508
53.7766,1508
53.7822,1508
53.7876,1508
53.7931,1508
53.7986,1508
53.804,1508
53.8095,1508
53.8151,1508
53.8206,1508
53.8261,1508
53.8316,1508
53.8371,1508
53.8431,1508
53.8487,1508
53.8542,1508
53.8597,1508
53.8653,1508
53.8709,1508
53.8764,1508
53.8819,1508
53.8874,1508
53.8929,1508
53.8984,1508
53.9039,1508
53.9094,1508
53.9149,1508
53.9204,1508
53.9259,1508
53.9314,1508
53.937,1508
53.943,1508
53.9485,1508
53.954,1508
53.9595,1508
53.9651,1508
53.9705,1508
53.976,1508
53.9815,1508
53.9871,1508
53.9927,1508
53.9982,1508
54.0037,1508
54.0093,1508
54.0147,1508
54.0203,1508
54.0258,1508
54.0313,1508
54.0368,1508
54.0426,1508
54.048,1508
54.0536,1508
54.0592,1508
54.0647,1508
54.0703,1508
54.0758,1508
54.0812,1508
54.0867,1508
54.0922,1508
54.0978,1508
54.1032,1508
54.1088,1508
54.1143,1508
54.1198,1508
54.1254,1508
54.1309,1508
54.1364,1508
54.1419,1508
54.1477,1508
54.1533,1508
54.1588,1508
54.1643,1508
54.1698,1508
54.1754,1508
54.1809,1508
54.1864,1508
54.1919,1508
54.1975,1508
54.2029,1508
54.2085,1508
54.214,1508
54.2195,1508
54.2251,1508
54.2306,1508
54.2361,1508
54.2417,1508
54.2476,1508
54.2531,1508
54.2587,1508
54.2642,1508
54.2697,1508
54.2754,1508
54.281,1508
54.2865,1508
54.2923,1508
54.2977,1508
54.3032,1508
54.3088,1508
54.3143,1508
54.3199,1508
54.3254,1508
54.3309,1508
54.3365,1508
54.3421,1508
54.3475,1508
54.3533,1508
54.3588,1508
54.3643,1508
54.3698,1508
54.3753,1508
54.3808,1508
54.3864,1508
54.392,1508
54.3975,1508
54.403,1508
54.4085,1508
54.4141,1508
54.4195,1508
54.425,1508
54.4306,1508
54.4423,1508
54.4478,1508
54.4539,1508
54.4593,1508
54.4648,1508
54.4703,1508
54.4758,1508
54.4815,1508
54.487,1508
54.4925,1508
54.498,1508
54.5036,1508
54.5091,1508
54.5146,1508
54.5201,1508
54.5255,1508
54.531,1508
54.5365,1508
54.542,1508
54.5475,1508
54.553,1508
54.5587,1508
54.5642,1508
54.5698,1508
54.5753,1508
54.5808,1508
54.5863,1508
54.5918,1508
54.5973,1508
54.6027,1508
54.6082,1508
54.6138,1508
54.6193,1508
54.6249,1508
54.6304,1508
54.636,1508
54.6414,1508
54.647,1508
54.6526,1508
54.6584,1508
54.6639,1508
54.6693,1508
54.6748,1508
54.6803,1508
54.6859,1508
54.6915,1508
54.6973,1508
54.7028,1508
54.7083,1508
54.7138,1508
54.7194,1508
54.7249,1508
54.7305,1508
54.736,1508
54.7415,1508
54.7471,1508
54.7525,1508
54.7581,1508
54.7638,1508
54.7694,1508
54.7749,1508
54.7804,1508
54.786,1508
54.7915,1508
54.7973,1508
54.8029,1508
54.8084,1508
54.8145,1508
54.8199,1508
54.8255,1508
54.831,1508
54.8365,1508
54.8421,1508
54.8476,1508
54.8531,1508
54.8586,1508
54.8644,1508
54.8699,1508
54.8754,1508
54.881,1508
54.8865,1508
54.8921,1508
54.8976,1508
54.9031,1508
54.9086,1508
54.9141,1508
54.9197,1508
54.9252,1508
54.9307,1508
54.9363,1508
54.9418,1508
54.9474,1508
54.9529,1508
54.9584,1508
54.9643,1508
54.9697,1508
54.9752,1508
54.9808,1508
54.9863,1508
54.9918,1508
54.9973,1508
55.0028,1508
55.0083,1508
55.0139,1508
55.0193,1508
55.0248,1508
55.0303,1508
55.0359,1508
55.0415,1508
55.0469,1508
55.0524,1508
55.0579,1508
55.0634,1508
55.0692,1508
55.0748,1508
55.0803,1508
55.0858,1508
55.0914,1508
55.0968,1508
55.1023,1508
55.1078,1508
55.1134,1508
55.1189,1508
55.1247,1508
55.1306,1508
55.1361,1508
55.1474,1508
55.1529,1508
55.1584,1508
55.164,1508
55.1698,1508
55.1753,1508
55.1808,1508
55.1863,1508
55.1919,1508
55.1974,1508
55.2029,1508
55.2085,1508
55.2141,1508
55.2195,1508
55.2251,1508
55.2307,1508
55.2362,1508
55.2417,1508
55.2472,1508
55.2526,1508
55.2582,1508
55.2637,1508
55.2693,1508
55.2751,1508
55.2806,1508
55.2861,1508
55.2915,1508
55.297,1508
55.3025,1508
55.308,1508
55.3135,1508
55.319,1508
55.3245,1508
55.3301,1508
55.3356,1508
55.341,1508
55.3465,1508
55.352,1508
55.3576,1508
55.3631,1508
55.3686,1508
55.3744,1508
55.38,1508
55.3855,1508
55.3909,1508
55.3964,1508
55.4019,1508
55.4075,1508
55.413,1508
55.4186,1508
55.4241,1508
55.4297,1508
55.4352,1508
55.4407,1508
55.4462,1508
55.4517,1508
55.4572,1508
55.4627,1508
55.4681,1508
55.4736,1508
55.4797,1508
55.4851,1508
55.4906,1508
55.4962,1508
55.5017,1508
55.5073,1508
55.5128,1508
55.5183,1508
55.5238,1508
55.5293,1508
55.5348,1508
55.5403,1508
55.5458,1508
55.5513,1508
55.5568,1508
55.5622,1508
55.5677,1508
55.5732,1508
55.5791,1508
55.5846,1508
55.5901,1508
55.5956,1508
55.601,1508
55.6065,1508
55.612,1508
55.6175,1508
55.623,1508
55.6284,1508
55.634,1508
55.6395,1508
55.6449,1508
55.6504,1508
55.656,1508
55.6615,1508
55.667,1508
55.6726,1508
55.6781,1508
55.6839,1508
