10.0388,1508
55.6895,1508
55.695,1508
55.7004,1508
55.7059,1508
55.7114,1508
55.7169,1508
55.7224,1508
55.7278,1508
55.7333,1508
55.7389,1508
55.7443,1508
55.7499,1508
55.7554,1508
55.7609,1508
55.7664,1508
55.7719,1508
55.7774,1508
55.7832,1508
55.7887,1508
55.7942,1508
55.7998,1508
55.8053,1508
55.8108,1508
55.8163,1508
55.8219,1508
55.8275,1508
55.833,1508
55.8385,1508
55.844,1508
55.8495,1508
55.855,1508
55.8604,1508
55.866,1508
55.8715,1508
55.8771,1508
55.8826,1508
55.8884,1508
55.894,1508
55.8995,1508
55.9051,1508
55.9107,1508
55.9162,1508
55.9218,1508
55.9273,1508
55.9328,1508
55.9383,1508
55.9438,1508
55.9494,1508
55.9549,1508
55.9605,1508
55.966,1508
55.9715,1508
55.977,1508
55.9824,1508
55.9882,1508
55.994,1508
55.9995,1508
56.0051,1508
56.0106,1508
56.0161,1508
56.0216,1508
56.0272,1508
56.0328,1508
56.0382,1508
56.0437,1508
56.0492,1508
56.0548,1508
56.0603,1508
56.0658,1508
56.0713,1508
56.0768,1508
56.0824,1508
56.0879,1508
56.0937,1508
56.0992,1508
56.1047,1508
56.1102,1508
56.1157,1508
56.1213,1508
56.1268,1508
56.1323,1508
56.1378,1508
56.1434,1508
56.1488,1508
56.1544,1508
56.1599,1508
56.1655,1508
56.1711,1508
56.1766,1508
56.1821,1508
56.1877,1508
56.1935,1508
56.199,1508
56.2046,1508
56.2102,1508
56.2157,1508
56.2213,1508
56.2268,1508
56.2323,1508
56.2379,1508
56.2434,1508
56.2489,1508
56.2545,1508
56.26,1508
56.2655,1508
56.271,1508
56.2765,1508
56.282,1508
56.2875,1508
56.293,1508
56.299,1508
56.3045,1508
56.3099,1508
56.3155,1508
56.321,1508
56.3265,1508
56.3321,1508
56.3375,1508
56.3431,1508
56.3485,1508
56.3541,1508
56.3595,1508
56.3651,1508
56.3706,1508
56.3761,1508
56.3816,1508
56.3871,1508
56.3927,1508
56.3985,1508
56.404,1508
56.4095,1508
56.415,1508
56.4205,1508
56.426,1508
56.4315,1508
56.4371,1508
56.4426,1508
56.4481,1508
56.4537,1508
56.4593,1508
56.4648,1508
56.4703,1508
56.4758,1508
56.4814,1508
56.4869,1508
56.4925,1508
56.498,1508
56.5039,1508
56.5094,1508
56.5149,1508
56.5204,1508
56.5259,1508
56.5314,1508
56.537,1508
56.5425,1508
56.5481,1508
56.5537,1508
56.5592,1508
56.5648,1508
56.5704,1508
56.5759,1508
56.5815,1508
56.587,1508
56.5925,1508
56.5979,1508
56.6037,1508
56.6092,1508
56.6148,1508
56.6203,1508
56.6258,1508
56.6314,1508
56.6368,1508
56.6424,1508
56.648,1508
56.6535,1508
56.6591,1508
56.6646,1508
56.67,1508
56.6755,1508
56.6811,1508
56.6866,1508
56.6922,1508
56.6976,1508
56.7031,1508
56.709,1508
56.7145,1508
56.72,1508
56.7255,1508
56.7311,1508
56.7366,1508
56.7421,1508
56.7477,1508
56.7532,1508
56.7587,1508
56.7642,1508
56.7698,1508
56.7754,1508
56.7808,1508
56.7864,1508
56.7918,1508
56.7974,1508
56.803,1508
56.8088,1508
56.8144,1508
56.8199,1508
56.8254,1508
56.8379,1508
56.8434,1508
56.8489,1508
56.8545,1508
56.86,1508
56.8655,1508
56.8711,1508
56.8766,1508
56.8822,1508
56.8877,1508
56.8932,1508
56.8987,1508
56.9043,1508
56.91,1508
56.9155,1508
56.921,1508
56.9266,1508
56.9321,1508
56.9377,1508
56.9431,1508
56.9487,1508
56.9542,1508
56.9597,1508
56.9652,1508
56.9708,1508
56.9762,1508
56.9818,1508
56.9874,1508
56.9929,1508
56.9984,1508
57.0042,1508
57.0098,1508
57.0156,1508
57.0211,1508
57.0266,1508
57.0321,1508
57.0377,1508
57.0432,1508
57.0487,1508
57.0542,1508
57.0597,1508
57.0652,1508
57.0707,1508
57.0762,1508
57.0817,1508
57.0873,1508
57.0927,1508
57.0983,1508
57.1037,1508
57.1093,1508
57.1151,1508
57.1206,1508
57.1261,1508
57.1319,1508
57.1378,1508
57.1433,1508
57.1489,1508
57.1543,1508
57.1598,1508
57.1653,1508
57.1707,1508
57.1763,1508
57.1818,1508
57.1873,1508
57.1928,1508
57.1982,1508
57.2037,1508
57.2093,1508
57.2148,1508
57.2206,1508
57.2261,1508
57.2316,1508
57.2372,1508
57.2426,1508
57.2481,1508
57.2536,1508
57.2591,1508
57.2646,1508
57.27,1508
57.2756,1508
57.2811,1508
57.2867,1508
57.2922,1508
57.2977,1508
57.3032,1508
57.3087,1508
57.3143,1508
57.32,1508
57.3256,1508
57.3311,1508
57.3366,1508
57.342,1508
57.3475,1508
57.3531,1508
57.3586,1508
57.3641,1508
57.3695,1508
57.375,1508
57.3805,1508
57.3861,1508
57.3916,1508
57.3971,1508
57.4027,1508
57.4082,1508
57.4137,1508
57.4193,1508
57.4251,1508
57.4305,1508
57.436,1508
57.4415,1508
57.447,1508
57.4524,1508
57.458,1508
57.4636,1508
57.4691,1508
57.4746,1508
57.4801,1508
57.4857,1508
57.4912,1508
57.4967,1508
57.5021,1508
57.5077,1508
57.5133,1508
57.5187,1508
57.5245,1508
57.5301,1508
57.5356,1508
57.5412,1508
57.5467,1508
57.5523,1508
57.5577,1508
57.5633,1508
57.5688,1508
57.5742,1508
57.5797,1508
57.5852,1508
57.5908,1508
57.5962,1508
57.6018,1508
57.6074,1508
57.6128,1508
57.6184,1508
57.624,1508
57.6298,1508
57.6353,1508
57.6468,1508
57.6524,1508
57.6578,1508
57.6633,1508
57.6689,1508
57.6744,1508
57.6799,1508
57.6854,1508
57.6909,1508
57.6964,1508
57.7019,1508
57.7074,1508
57.7129,1508
57.7183,1508
57.7239,1508
57.7297,1508
57.7352,1508
57.7408,1508
57.7464,1508
57.7519,1508
57.7575,1508
57.7631,1508
57.7686,1508
57.7741,1508
57.7799,1508
57.7857,1508
57.7912,1508
57.7966,1508
57.8021,1508
57.8077,1508
57.8132,1508
57.8187,1508
57.8243,1508
57.8298,1508
57.8356,1508
57.8411,1508
57.8466,1508
57.8522,1508
57.8578,1508
57.8633,1508
57.8688,1508
57.8744,1508
57.8799,1508
57.8854,1508
57.8909,1508
57.8964,1508
57.9019,1508
57.9074,1508
57.913,1508
57.9185,1508
57.9239,1508
57.9295,1508
57.9353,1508
57.9409,1508
57.9463,1508
57.9519,1508
57.9573,1508
57.9629,1508
57.9685,1508
57.974,1508
57.9807,1508
57.9861,1508
57.9916,1508
57.9971,1508
58.0026,1508
58.0081,1508
58.0136,1508
58.0192,1508
58.0247,1508
58.0302,1508
58.0361,1508
58.0419,1508
58.0473,1508
58.0528,1508
58.0584,1508
58.0639,1508
58.0693,1508
58.0749,1508
58.0804,1508
58.086,1508
58.0915,1508
58.0971,1508
58.1025,1508
58.1081,1508
58.1137,1508
58.1192,1508
58.1248,1508
58.1303,1508
58.1358,1508
58.1418,1508
58.1473,1508
58.1528,1508
58.1583,1508
58.1638,1508
58.1693,1508
58.1748,1508
58.1804,1508
58.1859,1508
58.1915,1508
58.197,1508
58.2026,1508
58.2081,1508
58.2136,1508
58.2191,1508
58.2246,1508
58.2302,1508
58.2358,1508
58.2416,1508
58.2473,1508
58.2529,1508
58.2584,1508
58.2639,1508
58.2694,1508
58.275,1508
58.2805,1508
58.286,1508
58.2916,1508
58.2971,1508
58.3026,1508
58.308,1508
58.3135,1508
58.3191,1508
58.3246,1508
58.3302,1508
58.3357,1508
58.3412,1508
58.3472,1508
58.3528,1508
58.3583,1508
58.3638,1508
58.3693,1508
58.3747,1508
58.3802,1508
58.3857,1508
58.3912,1508
58.3968,1508
58.4023,1508
58.4078,1508
58.4134,1508
58.4189,1508
58.4244,1508
58.4299,1508
58.4354,1508
58.4408,1508
58.447,1508
58.4525,1508
58.458,1508
58.4636,1508
58.4691,1508
58.4746,1508
58.4801,1508
58.4857,1508
58.4912,1508
58.4967,1508
58.5022,1508
58.5077,1508
58.5133,1508
58.5189,1508
58.5244,1508
58.5298,1508
58.5353,1508
58.5409,1508
58.5464,1508
58.5524,1508
58.558,1508
58.5634,1508
58.5689,1508
58.5745,1508
58.58,1508
58.5855,1508
58.591,1508
58.5966,1508
58.6021,1508
58.6077,1508
58.6132,1508
58.6188,1508
58.6242,1508
58.6297,1508
58.6353,1508
58.6408,1508
58.6463,1508
58.6524,1508
58.658,1508
58.6636,1508
58.6691,1508
58.6746,1508
58.6801,1508
58.6856,1508
58.6912,1508
58.6967,1508
58.7021,1508
58.7076,1508
58.7132,1508
58.7186,1508
58.7242,1508
58.7296,1508
58.7351,1508
58.7407,1508
58.7463,1508
58.7518,1508
58.7578,1508
58.7633,1508
58.7688,1508
58.7744,1508
58.7799,1508
58.7854,1508
58.7909,1508
58.7964,1508
58.8019,1508
58.8074,1508
58.8129,1508
58.8184,1508
58.824,1508
58.8296,1508
58.8352,1508
58.8407,1508
58.8463,1508
58.8519,1508
58.858,1508
58.8635,1508
58.869,1508
58.8745,1508
58.88,1508
58.8855,1508
58.8911,1508
58.8965,1508
58.902,1508
58.9076,1508
58.9131,1508
58.9187,1508
58.9242,1508
58.9297,1508
58.9352,1508
58.9407,1508
58.9462,1508
58.9517,1508
58.9572,1508
58.9633,1508
58.9688,1508
58.9743,1508
58.9798,1508
58.9852,1508
58.9907,1508
58.9962,1508
59.0018,1508
59.0073,1508
59.0128,1508
59.0183,1508
59.0238,1508
59.0294,1508
59.0349,1508
59.0404,1508
59.0459,1508
59.0514,1508
59.0569,1508
59.0629,1508
59.0684,1508
59.0739,1508
59.0795,1508
59.0851,1508
59.0907,1508
59.0962,1508
59.1017,1508
59.1071,1508
59.1127,1508
59.1182,1508
59.1238,1508
59.1292,1508
59.1348,1508
59.1403,1508
59.1459,1508
59.1513,1508
59.1568,1508
59.1627,1508
59.1684,1508
59.174,1508
59.1795,1508
59.185,1508
59.1906,1508
59.1961,1508
59.2016,1508
59.2072,1508
59.2126,1508
59.2181,1508
59.2236,1508
59.2292,1508
59.2347,1508
59.2402,1508
59.2458,1508
59.2514,1508
59.2568,1508
59.2623,1508
59.2684,1508
59.274,1508
59.2794,1508
59.285,1508
59.2905,1508
59.296,1508
59.3015,1508
59.307,1508
59.3125,1508
59.318,1508
59.3236,1508
59.3291,1508
59.3346,1508
59.34,1508
59.3456,1508
59.3511,1508
59.3566,1508
59.3621,1508
59.3679,1508
59.3737,1508
59.3792,1508
59.3847,1508
59.3903,1508
59.3958,1508
59.4012,1508
59.4067,1508
59.4123,1508
59.4178,1508
59.4233,1508
59.4288,1508
59.4344,1508
59.4398,1508
59.4453,1508
59.4507,1508
59.4563,1508
59.4618,1508
59.4673,1508
59.4733,1508
59.4788,1508
59.4843,1508
59.4899,1508
59.4954,1508
59.5009,1508
59.5064,1508
59.5119,1508
59.5175,1508
59.523,1508
59.5285,1508
59.534,1508
59.5395,1508
59.545,1508
59.5506,1508
59.5561,1508
59.5617,1508
59.5672,1508
59.5734,1508
59.5789,1508
59.5844,1508
59.59,1508
59.5956,1508
59.601,1508
59.6065,1508
59.612,1508
59.6174,1508
59.6229,1508
59.6284,1508
59.6339,1508
59.6394,1508
59.645,1508
59.6506,1508
59.6561,1508
59.6616,1508
59.6671,1508
59.6726,1508
59.6787,1508
59.6841,1508
59.6896,1508
59.6951,1508
59.7005,1508
59.7061,1508
59.7116,1508
59.717,1508
59.7225,1508
59.7281,1508
59.7337,1508
59.7393,1508
59.7448,1508
59.7503,1508
59.7559,1508
59.7614,1508
59.7669,1508
59.7725,1508
59.7786,1508
59.7842,1508
59.7897,1508
59.7951,1508
59.8007,1508
59.8061,1508
59.8117,1508
59.8173,1508
59.8228,1508
59.8283,1508
59.8338,1508
59.8393,1508
59.8448,1508
59.8504,1508
59.8558,1508
59.8613,1508
59.8669,1508
59.8724,1508
59.8779,1508
59.884,1508
59.8895,1508
59.895,1508
59.9005,1508
59.9061,1508
59.9116,1508
59.9171,1508
59.9226,1508
59.9282,1508
59.9338,1508
59.9393,1508
59.9447,1508
59.9503,1508
59.9558,1508
59.9614,1508
59.967,1508
59.9725,1508
59.9781,1508
59.9838,1508
59.9894,1508
59.9948,1508
60.0003,1508
60.0058,1508
60.0113,1508
60.0171,1508
60.0227,1508
60.0282,1508
60.0337,1508
60.0393,1508
60.0448,1508
60.0503,1508
60.0558,1508
60.0614,1508
60.0669,1508
60.0724,1508
60.078,1508
60.0851,1508
60.0906,1508
60.0965,1508
60.1024,1508
60.1078,1508
60.1134,1508
60.1189,1508
60.1245,1508
60.1299,1508
60.1355,1508
60.141,1508
60.1466,1508
60.1521,1508
60.1575,1508
60.163,1508
60.1686,1508
60.1742,1508
60.1797,1508
60.1852,1508
60.1909,1508
60.1964,1508
60.202,1508
60.2076,1508
60.213,1508
60.2247,1508
60.2302,1508
60.2357,1508
60.2412,1508
60.2467,1508
60.2522,1508
60.2577,1508
60.2631,1508
60.2686,1508
60.2741,1508
60.2796,1508
60.2852,1508
60.291,1508
60.2965,1508
60.3021,1508
60.3075,1508
60.3131,1508
60.3186,1508
60.324,1508
60.3295,1508
60.3351,1508
60.3406,1508
60.3461,1508
60.3516,1508
60.3572,1508
60.3627,1508
60.3682,1508
60.3736,1508
60.3792,1508
60.3847,1508
60.3902,1508
60.396,1508
60.4016,1508
60.4073,1508
60.4128,1508
60.4183,1508
60.4238,1508
60.4293,1508
60.4348,1508
60.4402,1508
60.4457,1508
60.4513,1508
60.4568,1508
60.4623,1508
60.4678,1508
60.4734,1508
60.4789,1508
60.4843,1508
60.4898,1508
60.4956,1508
60.5011,1508
60.5066,1508
60.5121,1508
60.5177,1508
60.5232,1508
60.5288,1508
60.5343,1508
60.5397,1508
60.5452,1508
60.5508,1508
60.5564,1508
60.5618,1508
60.5673,1508
60.5729,1508
60.5784,1508
60.5839,1508
60.5893,1508
60.5949,1508
60.6007,1508
60.6062,1508
60.6117,1508
60.6173,1508
60.6228,1508
60.6284,1508
60.6338,1508
60.6393,1508
60.6448,1508
60.6504,1508
60.6559,1508
60.6613,1508
60.6668,1508
60.6724,1508
60.6779,1508
60.6835,1508
60.689,1508
60.6945,1508
60.7004,1508
60.7059,1508
60.7114,1508
60.7169,1508
60.7224,1508
60.7279,1508
60.7333,1508
60.7391,1508
60.7445,1508
60.75,1508
60.7555,1508
60.7609,1508
60.7664,1508
60.772,1508
60.7774,1508
60.7829,1508
60.7885,1508
60.7941,1508
60.7996,1508
60.8054,1508
60.811,1508
60.8166,1508
60.822,1508
60.8276,1508
60.8332,1508
60.8386,1508
60.8441,1508
60.8496,1508
60.8552,1508
60.8607,1508
60.8662,1508
60.8716,1508
60.8771,1508
60.8826,1508
60.8948,1508
60.9003,1508
60.9065,1508
60.9119,1508
60.9175,1508
60.923,1508
60.9286,1508
60.9341,1508
60.9397,1508
60.9452,1508
60.9506,1508
60.9561,1508
60.9617,1508
60.9672,1508
60.9727,1508
60.9783,1508
60.9838,1508
60.9894,1508
60.995,1508
61.0005,1508
61.0063,1508
61.0118,1508
61.0172,1508
61.0228,1508
61.0283,1508
61.0338,1508
61.0393,1508
61.0449,1508
61.0505,1508
61.056,1508
61.0616,1508
61.067,1508
61.0726,1508
61.0781,1508
61.0835,1508
61.0891,1508
61.0946,1508
61.1001,1508
61.1056,1508
61.1117,1508
61.1172,1508
61.1227,1508
61.1282,1508
61.1338,1508
61.1393,1508
61.1447,1508
61.1503,1508
61.1558,1508
61.1613,1508
61.1669,1508
61.1724,1508
61.1779,1508
61.1834,1508
61.1889,1508
61.1944,1508
61.1998,1508
61.2054,1508
61.2112,1508
61.2167,1508
61.2222,1508
61.2277,1508
61.2332,1508
61.2387,1508
61.2442,1508
61.2497,1508
61.2552,1508
61.2607,1508
61.2661,1508
61.2717,1508
61.2772,1508
61.2828,1508
61.2883,1508
61.2939,1508
61.2994,1508
61.3048,1508
61.3103,1508
61.3161,1508
61.3216,1508
61.3271,1508
61.3327,1508
61.3381,1508
61.3436,1508
61.3491,1508
61.3547,1508
61.3602,1508
61.3657,1508
61.3712,1508
61.3767,1508
61.3822,1508
61.3877,1508
61.3933,1508
61.3988,1508
61.4044,1508
61.4099,1508
61.4157,1508
61.4213,1508
61.4268,1508
61.4323,1508
61.4378,1508
61.4433,1508
61.4488,1508
61.4543,1508
61.4597,1508
61.4653,1508
61.4708,1508
61.4763,1508
61.4818,1508
61.4874,1508
61.4929,1508
61.4985,1508
61.504,1508
61.5095,1508
61.5149,1508
61.5207,1508
61.5262,1508
61.5317,1508
61.5372,1508
61.5427,1508
61.5482,1508
61.5537,1508
61.5592,1508
61.5648,1508
61.5703,1508
61.5758,1508
61.5813,1508
61.5868,1508
61.5924,1508
61.598,1508
61.6035,1508
61.6091,1508
61.6146,1508
61.6204,1508
61.626,1508
61.6315,1508
61.637,1508
61.6425,1508
61.648,1508
61.6535,1508
61.6591,1508
61.6646,1508
61.6701,1508
61.6756,1508
61.6811,1508
61.6867,1508
61.6922,1508
61.6978,1508
61.7033,1508
61.7087,1508
61.7142,1508
61.7197,1508
61.7255,1508
61.731,1508
61.7365,1508
61.742,1508
61.7476,1508
61.7531,1508
61.759,1508
61.7645,1508
61.7703,1508
61.7759,1508
61.7817,1508
61.7872,1508
61.7928,1508
61.7982,1508
61.8038,1508
61.8093,1508
61.8148,1508
61.8203,1508
61.8261,1508
61.8317,1508
61.8371,1508
61.8426,1508
61.8481,1508
61.8536,1508
61.8592,1508
61.8647,1508
61.8702,1508
61.8757,1508
61.8812,1508
61.8867,1508
61.8922,1508
61.8978,1508
61.9034,1508
61.909,1508
61.9145,1508
61.9203,1508
61.9261,1508
61.9319,1508
61.9373,1508
61.9429,1508
61.9485,1508
61.954,1508
61.9595,1508
61.965,1508
61.9705,1508
61.976,1508
61.9815,1508
61.9871,1508
61.9926,1508
61.9982,1508
62.0037,1508
62.0092,1508
62.0147,1508
62.0203,1508
62.0258,1508
62.0316,1508
62.0371,1508
62.0426,1508
62.0482,1508
62.0537,1508
62.0591,1508
62.0647,1508
62.0703,1508
62.0757,1508
62.0813,1508
62.0868,1508
62.0923,1508
62.0979,1508
62.1034,1508
62.1089,1508
62.1143,1508
62.1198,1508
62.1253,1508
62.1308,1508
62.1366,1508
62.1421,1508
62.1476,1508
62.1532,1508
62.1586,1508
62.1642,1508
62.1698,1508
62.1753,1508
62.1809,1508
62.1863,1508
62.1918,1508
62.1973,1508
62.2028,1508
62.2083,1508
62.2138,1508
62.2193,1508
62.2248,1508
62.2303,1508
62.236,1508
62.2415,1508
62.2471,1508
62.2526,1508
62.2581,1508
62.2636,1508
62.2692,1508
62.2747,1508
62.2801,1508
62.286,1508
62.2915,1508
62.2971,1508
62.3025,1508
62.308,1508
62.3135,1508
62.319,1508
62.3245,1508
62.3301,1508
62.3357,1508
62.3414,1508
62.347,1508
62.3524,1508
62.3579,1508
62.3634,1508
62.3689,1508
62.3745,1508
62.38,1508
62.3855,1508
62.391,1508
62.3966,1508
62.4021,1508
62.4076,1508
62.4132,1508
62.4187,1508
62.4243,1508
62.4298,1508
62.4353,1508
62.4411,1508
62.4466,1508
62.4521,1508
62.4577,1508
62.4632,1508
62.4687,1508
62.4743,1508
62.4798,1508
62.4853,1508
62.4908,1508
62.4963,1508
62.5018,1508
62.5077,1508
62.5131,1508
62.5187,1508
62.5242,1508
62.5298,1508
62.5353,1508
62.5408,1508
62.5467,1508
62.5522,1508
62.5578,1508
62.5633,1508
62.5689,1508
62.5744,1508
62.5798,1508
62.5853,1508
62.5908,1508
62.5963,1508
62.6018,1508
62.6073,1508
62.6129,1508
62.6183,1508
62.6239,1508
62.6294,1508
62.635,1508
62.6406,1508
62.6464,1508
62.6519,1508
62.6574,1508
62.6628,1508
62.6684,1508
62.6738,1508
62.6793,1508
62.6848,1508
62.6906,1508
62.6961,1508
62.7017,1508
62.7072,1508
62.7127,1508
62.7182,1508
62.7237,1508
62.7292,1508
62.7347,1508
62.7402,1508
62.7458,1508
62.7516,1508
62.7571,1508
62.7626,1508
62.7681,1508
62.7736,1508
62.7791,1508
62.7846,1508
62.7902,1508
62.7956,1508
62.8012,1508
62.8067,1508
62.8123,1508
62.8178,1508
62.8233,1508
62.8289,1508
62.8344,1508
62.8398,1508
62.8454,1508
62.8512,1508
62.8566,1508
62.8636,1508
62.869,1508
62.8745,1508
62.88,1508
62.8854,1508
62.8909,1508
62.8964,1508
62.9019,1508
62.9073,1508
62.9128,1508
62.9183,1508
62.9239,1508
62.9295,1508
62.9351,1508
62.9407,1508
62.9461,1508
62.952,1508
62.9576,1508
62.963,1508
62.9686,1508
62.974,1508
62.9796,1508
62.9851,1508
62.9906,1508
62.9962,1508
63.0018,1508
63.0073,1508
63.0129,1508
63.0184,1508
63.024,1508
63.0298,1508
63.0353,1508
63.0409,1508
63.0464,1508
63.0519,1508
63.0577,1508
63.0632,1508
63.0687,1508
63.0742,1508
63.0797,1508
63.0852,1508
63.0906,1508
63.0962,1508
63.1017,1508
63.1073,1508
63.1129,1508
63.1184,1508
63.124,1508
63.1295,1508
63.1351,1508
63.1407,1508
63.1462,1508
63.1517,1508
63.1575,1508
63.163,1508
63.1686,1508
63.1741,1508
63.1796,1508
63.1852,1508
63.1908,1508
63.1962,1508
63.2017,1508
63.2072,1508
63.2127,1508
63.2182,1508
63.2237,1508
63.2292,1508
63.2407,1508
63.2462,1508
63.2517,1508
63.2571,1508
63.263,1508
63.2685,1508
63.274,1508
63.2795,1508
63.2849,1508
63.2905,1508
63.296,1508
63.3015,1508
63.307,1508
63.3126,1508
63.3181,1508
63.3235,1508
63.3291,1508
63.3346,1508
63.34,1508
63.3455,1508
63.351,1508
63.3565,1508
63.3623,1508
63.3678,1508
63.3733,1508
63.3789,1508
63.3844,1508
63.3899,1508
63.3954,1508
63.4009,1508
63.4063,1508
63.4118,1508
63.4173,1508
63.4228,1508
63.4284,1508
63.434,1508
63.4395,1508
63.445,1508
63.4505,1508
63.456,1508
63.4616,1508
63.4674,1508
63.4729,1508
63.4785,1508
63.484,1508
63.4896,1508
63.4952,1508
63.5007,1508
63.5063,1508
63.5118,1508
63.5174,1508
63.5229,1508
63.5284,1508
63.5339,1508
63.5394,1508
63.5449,1508
63.5505,1508
63.556,1508
63.5616,1508
63.5673,1508
63.5729,1508
63.5784,1508
63.5839,1508
63.5898,1508
63.5953,1508
63.6008,1508
63.6063,1508
63.6118,1508
63.6174,1508
63.6229,1508
63.6284,1508
63.634,1508
63.6395,1508
63.645,1508
63.6505,1508
63.656,1508
63.6616,1508
63.667,1508
63.6729,1508
63.6784,1508
63.6839,1508
63.6894,1508
63.6949,1508
63.7004,1508
63.7059,1508
63.7114,1508
63.7169,1508
63.7224,1508
63.7279,1508
63.7335,1508
63.739,1508
63.7445,1508
63.7501,1508
63.7557,1508
63.7611,1508
63.7666,1508
63.7724,1508
63.778,1508
63.7835,1508
63.789,1508
63.7945,1508
63.8001,1508
63.8056,1508
63.8111,1508
63.8166,1508
63.822,1508
63.8276,1508
63.8331,1508
63.8386,1508
63.844,1508
63.8496,1508
63.8552,1508
63.8607,1508
63.8661,1508
63.8717,1508
63.8775,1508
63.883,1508
63.8885,1508
63.894,1508
63.8996,1508
63.9052,1508
63.9107,1508
63.9163,1508
63.9218,1508
63.9273,1508
63.9329,1508
63.9384,1508
63.944,1508
63.9495,1508
63.9551,1508
63.9608,1508
63.9663,1508
63.9718,1508
63.9777,1508
63.9833,1508
63.9891,1508
63.9947,1508
64.0001,1508
64.0056,1508
64.0112,1508
64.0166,1508
64.0222,1508
64.0277,1508
64.0331,1508
64.0386,1508
64.0441,1508
64.0496,1508
64.0551,1508
64.0607,1508
64.0663,1508
64.0718,1508
64.0772,1508
64.0832,1508
64.0887,1508
64.0942,1508
64.0997,1508
64.1052,1508
64.1107,1508
64.1162,1508
64.1218,1508
64.1273,1508
64.1328,1508
64.1383,1508
64.1439,1508
64.1494,1508
64.155,1508
64.1605,1508
64.1661,1508
64.1716,1508
64.1771,1508
64.1831,1508
64.1885,1508
64.194,1508
64.1995,1508
64.2049,1508
64.2104,1508
64.2159,1508
64.2213,1508
64.2269,1508
64.2324,1508
64.238,1508
64.2434,1508
64.2489,1508
64.2544,1508
64.26,1508
64.2656,1508
64.2711,1508
64.2767,1508
64.2824,1508
64.2881,1508
64.2936,1508
64.2991,1508
64.3046,1508
64.3101,1508
64.3157,1508
64.3211,1508
64.3267,1508
64.3321,1508
64.3376,1508
64.3432,1508
64.3486,1508
64.3542,1508
64.3596,1508
64.3651,1508
64.3707,1508
64.3762,1508
64.3818,1508
64.3879,1508
64.3934,1508
64.3989,1508
64.4045,1508
64.41,1508
64.4155,1508
64.421,1508
64.4265,1508
64.4319,1508
64.4375,1508
64.443,1508
64.4484,1508
64.454,1508
64.4595,1508
64.4651,1508
64.4706,1508
64.4761,1508
64.4817,1508
64.4875,1508
64.4933,1508
64.4988,1508
64.5044,1508
64.5098,1508
64.5154,1508
64.5209,1508
64.5264,1508
64.5319,1508
64.5374,1508
64.5429,1508
64.5484,1508
64.5539,1508
64.5594,1508
64.5649,1508
64.5704,1508
64.5759,1508
64.5815,1508
64.5871,1508
64.5931,1508
64.5986,1508
64.6041,1508
64.6096,1508
64.6152,1508
64.6207,1508
64.6263,1508
64.6318,1508
64.6373,1508
64.6428,1508
64.6483,1508
64.6538,1508
64.6594,1508
64.6649,1508
64.6704,1508
64.676,1508
64.6815,1508
64.687,1508
64.6928,1508
64.6986,1508
64.7042,1508
64.7097,1508
64.7152,1508
64.7207,1508
64.7263,1508
64.7318,1508
