10.0388,1508
64.7373,1508
64.7428,1508
64.7483,1508
64.7538,1508
64.7594,1508
64.7649,1508
64.7704,1508
64.776,1508
64.7815,1508
64.787,1508
64.7925,1508
64.7986,1508
64.8042,1508
64.8098,1508
64.8152,1508
64.8208,1508
64.8263,1508
64.8319,1508
64.8374,1508
64.8429,1508
64.8483,1508
64.8538,1508
64.8593,1508
64.8649,1508
64.8705,1508
64.8759,1508
64.8815,1508
64.887,1508
64.8925,1508
64.8986,1508
64.9042,1508
64.9097,1508
64.9152,1508
64.9207,1508
64.9263,1508
64.9318,1508
64.9373,1508
64.9428,1508
64.9483,1508
64.9538,1508
64.9593,1508
64.9648,1508
64.9704,1508
64.9759,1508
64.9814,1508
64.9868,1508
64.9923,1508
64.9979,1508
65.004,1508
65.0094,1508
65.015,1508
65.0205,1508
65.0261,1508
65.0316,1508
65.0371,1508
65.0427,1508
65.0482,1508
65.0537,1508
65.0592,1508
65.0647,1508
65.0702,1508
65.0757,1508
65.0813,1508
65.0868,1508
65.0923,1508
65.0979,1508
65.1039,1508
65.1095,1508
65.1149,1508
65.1205,1508
65.126,1508
65.1315,1508
65.137,1508
65.1426,1508
65.1482,1508
65.1536,1508
65.1592,1508
65.1647,1508
65.1702,1508
65.1757,1508
65.1813,1508
65.1868,1508
65.1923,1508
65.1978,1508
65.2033,1508
65.2094,1508
65.2149,1508
65.2204,1508
65.226,1508
65.2314,1508
65.237,1508
65.2425,1508
65.2481,1508
65.2536,1508
65.2591,1508
65.2646,1508
65.2701,1508
65.2756,1508
65.2811,1508
65.2867,1508
65.2921,1508
65.2976,1508
65.3031,1508
65.3091,1508
65.3147,1508
65.3202,1508
65.3258,1508
65.3314,1508
65.3369,1508
65.3425,1508
65.348,1508
65.3535,1508
65.3591,1508
65.3647,1508
65.3702,1508
65.3758,1508
65.3813,1508
65.3868,1508
65.3924,1508
65.3979,1508
65.4035,1508
65.4092,1508
65.415,1508
65.4206,1508
65.4261,1508
65.4317,1508
65.4373,1508
65.4427,1508
65.4482,1508
65.4538,1508
65.4594,1508
65.4649,1508
65.4705,1508
65.4761,1508
65.4815,1508
65.487,1508
65.4925,1508
65.498,1508
65.5035,1508
65.509,1508
65.5151,1508
65.5206,1508
65.5261,1508
65.5317,1508
65.5371,1508
65.5426,1508
65.548,1508
65.5536,1508
65.5592,1508
65.5647,1508
65.5702,1508
65.5758,1508
65.5813,1508
65.5868,1508
65.5923,1508
65.5978,1508
65.6033,1508
65.6089,1508
65.6149,1508
65.6205,1508
65.626,1508
65.6315,1508
65.6371,1508
65.6426,1508
65.6482,1508
65.6538,1508
65.6593,1508
65.6648,1508
65.6703,1508
65.6758,1508
65.6814,1508
65.6869,1508
65.6924,1508
65.6978,1508
65.7034,1508
65.7089,1508
65.7144,1508
65.7205,1508
65.726,1508
65.7315,1508
65.737,1508
65.7426,1508
65.7481,1508
65.7536,1508
65.7591,1508
65.7647,1508
65.7703,1508
65.7757,1508
65.7812,1508
65.7867,1508
65.7922,1508
65.7977,1508
65.8032,1508
65.8088,1508
65.8143,1508
65.8204,1508
65.8259,1508
65.8314,1508
65.837,1508
65.8425,1508
65.8481,1508
65.8535,1508
65.859,1508
65.8646,1508
65.8701,1508
65.8756,1508
65.8812,1508
65.8867,1508
65.8922,1508
65.8977,1508
65.9033,1508
65.9088,1508
65.9144,1508
65.92,1508
65.926,1508
65.9315,1508
65.937,1508
65.9426,1508
65.9482,1508
65.9537,1508
65.9592,1508
65.9646,1508
65.9701,1508
65.9756,1508
65.9811,1508
65.9866,1508
65.9921,1508
65.9976,1508
66.003,1508
66.0085,1508
66.014,1508
66.0196,1508
66.0254,1508
66.0309,1508
66.0364,1508
66.0419,1508
66.0475,1508
66.053,1508
66.0585,1508
66.0641,1508
66.0695,1508
66.075,1508
66.0805,1508
66.0861,1508
66.0916,1508
66.0971,1508
66.1027,1508
66.1081,1508
66.1136,1508
66.1191,1508
66.1246,1508
66.1304,1508
66.136,1508
66.1415,1508
66.147,1508
66.1524,1508
66.1579,1508
66.1634,1508
66.169,1508
66.1744,1508
66.1799,1508
66.1855,1508
66.1968,1508
66.2024,1508
66.2079,1508
66.2134,1508
66.2189,1508
66.2245,1508
66.2302,1508
66.2358,1508
66.2413,1508
66.2468,1508
66.2522,1508
66.2578,1508
66.2633,1508
66.2688,1508
66.2744,1508
66.2798,1508
66.2854,1508
66.2909,1508
66.2964,1508
66.3019,1508
66.3074,1508
66.3128,1508
66.3184,1508
66.3239,1508
66.3295,1508
66.3353,1508
66.3408,1508
66.3464,1508
66.3519,1508
66.3574,1508
66.3692,1508
66.3748,1508
66.3803,1508
66.3858,1508
66.3913,1508
66.3968,1508
66.4022,1508
66.4078,1508
66.4133,1508
66.4187,1508
66.4243,1508
66.4298,1508
66.4356,1508
66.4411,1508
66.4467,1508
66.4523,1508
66.4578,1508
66.4633,1508
66.4688,1508
66.4744,1508
66.4798,1508
66.4854,1508
66.491,1508
66.4965,1508
66.502,1508
66.5075,1508
66.513,1508
66.5184,1508
66.5239,1508
66.5294,1508
66.5355,1508
66.541,1508
66.5468,1508
66.5524,1508
66.558,1508
66.5636,1508
66.5691,1508
66.5747,1508
66.5802,1508
66.5857,1508
66.5912,1508
66.5967,1508
66.6023,1508
66.6077,1508
66.6133,1508
66.6188,1508
66.6243,1508
66.6298,1508
66.6352,1508
66.641,1508
66.6466,1508
66.652,1508
66.6576,1508
66.6631,1508
66.6686,1508
66.6742,1508
66.6797,1508
66.6853,1508
66.6907,1508
66.6963,1508
66.7019,1508
66.7074,1508
66.7129,1508
66.7187,1508
66.7242,1508
66.7297,1508
66.7352,1508
66.7409,1508
66.7464,1508
66.7519,1508
66.7575,1508
66.763,1508
66.7685,1508
66.774,1508
66.7794,1508
66.7849,1508
66.7904,1508
66.7959,1508
66.8015,1508
66.807,1508
66.8125,1508
66.818,1508
66.8235,1508
66.829,1508
66.8345,1508
66.8401,1508
66.8459,1508
66.8514,1508
66.8569,1508
66.8624,1508
66.8679,1508
66.8734,1508
66.8851,1508
66.8906,1508
66.8962,1508
66.9017,1508
66.9072,1508
66.9127,1508
66.9182,1508
66.9238,1508
66.9293,1508
66.9347,1508
66.9402,1508
66.946,1508
66.9516,1508
66.957,1508
66.9626,1508
66.9682,1508
66.9736,1508
66.9792,1508
66.9847,1508
66.9903,1508
66.9958,1508
67.0014,1508
67.0069,1508
67.0124,1508
67.0179,1508
67.0233,1508
67.0289,1508
67.0343,1508
67.0398,1508
67.0453,1508
67.0511,1508
67.0566,1508
67.0621,1508
67.0734,1508
67.079,1508
67.0845,1508
67.09,1508
67.0955,1508
67.1011,1508
67.1065,1508
67.1121,1508
67.1175,1508
67.1231,1508
67.1286,1508
67.1342,1508
67.1397,1508
67.1452,1508
67.1511,1508
67.1566,1508
67.1621,1508
67.1677,1508
67.1732,1508
67.1788,1508
67.1843,1508
67.1899,1508
67.1954,1508
67.2009,1508
67.2064,1508
67.212,1508
67.2237,1508
67.2293,1508
67.2349,1508
67.2405,1508
67.246,1508
67.2516,1508
67.2633,1508
67.2688,1508
67.2743,1508
67.2799,1508
67.2854,1508
67.2908,1508
67.2963,1508
67.3018,1508
67.3073,1508
67.3129,1508
67.3183,1508
67.3238,1508
67.3294,1508
67.335,1508
67.3405,1508
67.346,1508
67.3515,1508
67.3573,1508
67.3628,1508
67.3683,1508
67.3739,1508
67.3794,1508
67.3849,1508
67.3905,1508
67.396,1508
67.4015,1508
67.407,1508
67.4125,1508
67.4181,1508
67.4236,1508
67.4291,1508
67.4347,1508
67.4402,1508
67.4458,1508
67.4513,1508
67.457,1508
67.4626,1508
67.4682,1508
67.4738,1508
67.4794,1508
67.4852,1508
67.4908,1508
67.4964,1508
67.5019,1508
67.5074,1508
67.5128,1508
67.5184,1508
67.5238,1508
67.5293,1508
67.5348,1508
67.5404,1508
67.5458,1508
67.5513,1508
67.5569,1508
67.5626,1508
67.5681,1508
67.5737,1508
67.5792,1508
67.5847,1508
67.5903,1508
67.5957,1508
67.6012,1508
67.6067,1508
67.6123,1508
67.6178,1508
67.6233,1508
67.6289,1508
67.6345,1508
67.64,1508
67.6455,1508
67.6511,1508
67.6565,1508
67.6623,1508
67.6678,1508
67.6734,1508
67.6788,1508
67.6843,1508
67.6898,1508
67.6953,1508
67.7008,1508
67.7063,1508
67.7118,1508
67.7174,1508
67.7229,1508
67.7284,1508
67.7339,1508
67.7393,1508
67.7449,1508
67.7504,1508
67.7559,1508
67.7615,1508
67.7673,1508
67.7728,1508
67.7783,1508
67.7838,1508
67.7893,1508
67.7948,1508
67.8003,1508
67.8058,1508
67.8114,1508
67.8169,1508
67.8224,1508
67.8279,1508
67.8334,1508
67.8389,1508
67.8444,1508
67.85,1508
67.8554,1508
67.861,1508
67.8668,1508
67.8723,1508
67.8779,1508
67.8835,1508
67.889,1508
67.8945,1508
67.8999,1508
67.9054,1508
67.9109,1508
67.9164,1508
67.9219,1508
67.9274,1508
67.9329,1508
67.9384,1508
67.944,1508
67.9495,1508
67.955,1508
67.9605,1508
67.9661,1508
67.9719,1508
67.9774,1508
67.9832,1508
67.9887,1508
67.9942,1508
67.9998,1508
68.0053,1508
68.0109,1508
68.0165,1508
68.0221,1508
68.0276,1508
68.0332,1508
68.0387,1508
68.0443,1508
68.0498,1508
68.0553,1508
68.0609,1508
68.0664,1508
68.0726,1508
68.0781,1508
68.0836,1508
68.0891,1508
68.0947,1508
68.1003,1508
68.1058,1508
68.1113,1508
68.1169,1508
68.1223,1508
68.1278,1508
68.1333,1508
68.1389,1508
68.1443,1508
68.1499,1508
68.1554,1508
68.1609,1508
68.1665,1508
68.172,1508
68.178,1508
68.1835,1508
68.189,1508
68.1945,1508
68.2001,1508
68.2056,1508
68.2111,1508
68.2167,1508
68.2222,1508
68.2277,1508
68.2333,1508
68.2389,1508
68.2444,1508
68.25,1508
68.2556,1508
68.261,1508
68.2665,1508
68.272,1508
68.278,1508
68.2836,1508
68.289,1508
68.2945,1508
68.3,1508
68.3056,1508
68.311,1508
68.3165,1508
68.322,1508
68.3275,1508
68.3331,1508
68.3386,1508
68.3441,1508
68.3495,1508
68.355,1508
68.3605,1508
68.366,1508
68.3714,1508
68.377,1508
68.3829,1508
68.3884,1508
68.3939,1508
68.3995,1508
68.405,1508
68.4105,1508
68.416,1508
68.4215,1508
68.427,1508
68.4325,1508
68.4381,1508
68.4436,1508
68.4491,1508
68.4546,1508
68.4602,1508
68.4657,1508
68.4712,1508
68.4768,1508
68.4828,1508
68.4883,1508
68.4938,1508
68.4993,1508
68.5048,1508
68.5103,1508
68.5159,1508
68.5214,1508
68.5269,1508
68.5325,1508
68.538,1508
68.5435,1508
68.5491,1508
68.5546,1508
68.5602,1508
68.5657,1508
68.5712,1508
68.5767,1508
68.5822,1508
68.5883,1508
68.5938,1508
68.5993,1508
68.6048,1508
68.6104,1508
68.6159,1508
68.6215,1508
68.627,1508
68.6326,1508
68.6381,1508
68.6437,1508
68.6492,1508
68.6548,1508
68.6603,1508
68.6657,1508
68.6712,1508
68.6767,1508
68.6822,1508
68.6883,1508
68.6938,1508
68.6993,1508
68.7049,1508
68.7105,1508
68.716,1508
68.7215,1508
68.727,1508
68.7325,1508
68.7381,1508
68.7436,1508
68.7491,1508
68.7547,1508
68.7602,1508
68.7657,1508
68.7712,1508
68.7767,1508
68.7822,1508
68.788,1508
68.7937,1508
68.7992,1508
68.8048,1508
68.8102,1508
68.8157,1508
68.8212,1508
68.8267,1508
68.8322,1508
68.8377,1508
68.8433,1508
68.8487,1508
68.8542,1508
68.8597,1508
68.8652,1508
68.8707,1508
68.8763,1508
68.8819,1508
68.8874,1508
68.8934,1508
68.899,1508
68.9045,1508
68.91,1508
68.9154,1508
68.921,1508
68.9266,1508
68.9321,1508
68.9376,1508
68.9431,1508
68.9487,1508
68.9542,1508
68.9597,1508
68.9653,1508
68.9708,1508
68.9763,1508
68.9818,1508
68.9872,1508
68.993,1508
68.9988,1508
69.0044,1508
69.0098,1508
69.0153,1508
69.0209,1508
69.0263,1508
69.0318,1508
69.0373,1508
69.0428,1508
69.0483,1508
69.0538,1508
69.0592,1508
69.0648,1508
69.0703,1508
69.0758,1508
69.0814,1508
69.0868,1508
69.0924,1508
69.0985,1508
69.1039,1508
69.1094,1508
69.115,1508
69.1205,1508
69.126,1508
69.1315,1508
69.137,1508
69.1426,1508
69.1482,1508
69.1537,1508
69.1592,1508
69.1648,1508
69.1703,1508
69.1757,1508
69.1812,1508
69.1867,1508
69.1922,1508
69.198,1508
69.2038,1508
69.2093,1508
69.2149,1508
69.2204,1508
69.2259,1508
69.2314,1508
69.2369,1508
69.2424,1508
69.2479,1508
69.2534,1508
69.2589,1508
69.2645,1508
69.27,1508
69.2756,1508
69.2811,1508
69.2866,1508
69.2922,1508
69.2977,1508
69.3038,1508
69.3093,1508
69.3148,1508
69.3203,1508
69.3258,1508
69.3313,1508
69.3369,1508
69.3424,1508
69.3479,1508
69.3535,1508
69.359,1508
69.3646,1508
69.3701,1508
69.3757,1508
69.3813,1508
69.3867,1508
69.3922,1508
69.3977,1508
69.4037,1508
69.4092,1508
69.4148,1508
69.4202,1508
69.4257,1508
69.4311,1508
69.4367,1508
69.4423,1508
69.4479,1508
69.4534,1508
69.4589,1508
69.4644,1508
69.4699,1508
69.4755,1508
69.481,1508
69.4865,1508
69.4919,1508
69.4974,1508
69.5029,1508
69.509,1508
69.5144,1508
69.52,1508
69.5256,1508
69.5311,1508
69.5366,1508
69.5422,1508
69.5477,1508
69.5532,1508
69.5587,1508
69.5643,1508
69.5698,1508
69.5753,1508
69.5808,1508
69.5863,1508
69.5919,1508
69.5974,1508
69.603,1508
69.6091,1508
69.6146,1508
69.6202,1508
69.6257,1508
69.6312,1508
69.6367,1508
69.6422,1508
69.6477,1508
69.6533,1508
69.6588,1508
69.6643,1508
69.6699,1508
69.6754,1508
69.6809,1508
69.6864,1508
69.692,1508
69.6975,1508
69.703,1508
69.7086,1508
69.7147,1508
69.7202,1508
69.7257,1508
69.7312,1508
69.7368,1508
69.7423,1508
69.7478,1508
69.7533,1508
69.7588,1508
69.7643,1508
69.7698,1508
69.7753,1508
69.7808,1508
69.7864,1508
69.7919,1508
69.7975,1508
69.803,1508
69.8085,1508
69.8146,1508
69.8201,1508
69.8256,1508
69.8311,1508
69.8365,1508
69.8421,1508
69.8475,1508
69.853,1508
69.8586,1508
69.864,1508
69.8695,1508
69.875,1508
69.8805,1508
69.8861,1508
69.8916,1508
69.8972,1508
69.9027,1508
69.9083,1508
69.9138,1508
69.9198,1508
69.9253,1508
69.9308,1508
69.9363,1508
69.9418,1508
69.9474,1508
69.9529,1508
69.9584,1508
69.964,1508
69.9695,1508
69.9751,1508
69.9805,1508
69.9861,1508
69.9917,1508
69.9972,1508
70.0028,1508
70.0082,1508
70.0137,1508
70.0194,1508
70.025,1508
70.0305,1508
70.036,1508
70.0416,1508
70.0471,1508
70.0527,1508
70.0585,1508
70.0641,1508
70.0696,1508
70.0751,1508
70.0807,1508
70.0862,1508
70.0917,1508
70.0972,1508
70.1026,1508
70.1082,1508
70.1137,1508
70.1195,1508
70.1251,1508
70.1306,1508
70.1362,1508
70.1417,1508
70.1473,1508
70.1528,1508
70.1582,1508
70.1637,1508
70.1692,1508
70.1748,1508
70.1803,1508
70.1858,1508
70.1914,1508
70.1968,1508
70.2024,1508
70.2079,1508
70.2135,1508
70.2191,1508
70.2248,1508
70.2303,1508
70.2358,1508
70.2414,1508
70.2469,1508
70.2525,1508
70.258,1508
70.2636,1508
70.2691,1508
70.2747,1508
70.2803,1508
70.2858,1508
70.2913,1508
70.2968,1508
70.3023,1508
70.3078,1508
70.3133,1508
70.3189,1508
70.3247,1508
70.3302,1508
70.3357,1508
70.3413,1508
70.3468,1508
70.3523,1508
70.3578,1508
70.3632,1508
70.3687,1508
70.3742,1508
70.3798,1508
70.3853,1508
70.3908,1508
70.3962,1508
70.4018,1508
70.4072,1508
70.4127,1508
70.4182,1508
70.4237,1508
70.4295,1508
70.4354,1508
70.4409,1508
70.4464,1508
70.4528,1508
70.4583,1508
70.4638,1508
70.4693,1508
70.4749,1508
70.4803,1508
70.4858,1508
70.4913,1508
70.4968,1508
70.5024,1508
70.5079,1508
70.5135,1508
70.519,1508
70.5245,1508
70.5304,1508
70.536,1508
70.5415,1508
70.547,1508
70.5525,1508
70.558,1508
70.5635,1508
70.569,1508
70.5745,1508
70.58,1508
70.5855,1508
70.5911,1508
70.5966,1508
70.6022,1508
70.6077,1508
70.6133,1508
70.6188,1508
70.6243,1508
70.6298,1508
70.6355,1508
70.641,1508
70.6466,1508
70.6521,1508
70.6576,1508
70.6631,1508
70.6687,1508
70.6742,1508
70.6798,1508
70.6853,1508
70.6908,1508
70.6963,1508
70.7019,1508
70.7074,1508
70.7129,1508
70.7184,1508
70.7239,1508
70.7294,1508
70.7351,1508
70.7407,1508
70.7462,1508
70.7517,1508
70.7573,1508
70.7628,1508
70.7683,1508
70.7738,1508
70.7792,1508
70.7848,1508
70.7904,1508
70.7959,1508
70.8014,1508
70.8069,1508
70.8125,1508
70.818,1508
70.8235,1508
70.829,1508
70.8345,1508
70.8403,1508
70.8459,1508
70.8515,1508
70.857,1508
70.8625,1508
70.868,1508
70.8736,1508
70.8792,1508
70.8846,1508
70.8902,1508
70.8957,1508
70.9015,1508
70.9073,1508
70.9128,1508
70.9183,1508
70.9238,1508
70.9294,1508
70.9349,1508
70.9416,1508
70.9471,1508
70.9526,1508
70.9582,1508
70.9637,1508
70.9692,1508
70.9747,1508
70.9802,1508
70.9857,1508
70.9912,1508
70.9967,1508
71.0022,1508
71.0077,1508
71.0132,1508
71.0187,1508
71.0241,1508
71.0297,1508
71.0351,1508
71.041,1508
71.0465,1508
71.052,1508
71.0575,1508
71.0631,1508
71.0686,1508
71.0741,1508
71.0796,1508
71.0852,1508
71.0907,1508
71.0963,1508
71.1019,1508
71.1074,1508
71.1129,1508
71.1187,1508
71.1242,1508
71.1296,1508
71.1351,1508
71.1407,1508
71.1465,1508
71.152,1508
71.1575,1508
71.163,1508
71.1685,1508
71.174,1508
71.1795,1508
71.185,1508
71.1905,1508
71.196,1508
71.2015,1508
71.207,1508
71.2125,1508
71.218,1508
71.2235,1508
71.229,1508
71.2346,1508
71.2401,1508
71.2459,1508
71.2515,1508
71.257,1508
71.2625,1508
71.2681,1508
71.2736,1508
71.2853,1508
71.2908,1508
71.2963,1508
71.3019,1508
71.3074,1508
71.3129,1508
71.3185,1508
71.324,1508
71.3295,1508
71.335,1508
71.3406,1508
71.346,1508
71.3518,1508
71.3574,1508
71.363,1508
71.3685,1508
71.374,1508
71.3795,1508
71.385,1508
71.3905,1508
71.3961,1508
71.4016,1508
71.4071,1508
71.4126,1508
71.4181,1508
71.4236,1508
71.4291,1508
71.4347,1508
71.4402,1508
71.4457,1508
71.4514,1508
71.4569,1508
71.4625,1508
71.4681,1508
71.4736,1508
71.479,1508
71.4845,1508
71.49,1508
71.4956,1508
71.5011,1508
71.5067,1508
71.5122,1508
71.5178,1508
71.5233,1508
71.5288,1508
71.5343,1508
71.5398,1508
71.5454,1508
71.5509,1508
71.5567,1508
71.5622,1508
71.5677,1508
71.5733,1508
71.5789,1508
71.5843,1508
71.5899,1508
71.5953,1508
71.6008,1508
71.6064,1508
71.6119,1508
71.6175,1508
71.623,1508
71.6285,1508
71.6339,1508
71.6394,1508
71.645,1508
71.6504,1508
71.6562,1508
71.6618,1508
71.6673,1508
71.6728,1508
71.6783,1508
71.6838,1508
71.6893,1508
71.6949,1508
71.7005,1508
71.7059,1508
71.7114,1508
71.7169,1508
71.7224,1508
71.7279,1508
71.7334,1508
71.7389,1508
71.7444,1508
71.75,1508
71.7554,1508
71.7613,1508
71.7668,1508
71.7724,1508
71.7779,1508
71.7835,1508
71.7889,1508
71.7945,1508
71.8,1508
71.8056,1508
71.811,1508
71.8166,1508
71.822,1508
71.8276,1508
71.8331,1508
71.8387,1508
71.8442,1508
71.8497,1508
71.8622,1508
71.8677,1508
71.8733,1508
71.8788,1508
71.8844,1508
71.8899,1508
71.8955,1508
71.901,1508
71.9065,1508
71.912,1508
71.9176,1508
71.9231,1508
71.9287,1508
71.9342,1508
71.9398,1508
71.9453,1508
71.9509,1508
71.9565,1508
71.9619,1508
71.9678,1508
71.9733,1508
71.9788,1508
71.9846,1508
71.9901,1508
71.9957,1508
72.0013,1508
72.0068,1508
72.0123,1508
72.0178,1508
72.0233,1508
72.0288,1508
72.0344,1508
72.0399,1508
72.0454,1508
72.0509,1508
72.0565,1508
72.062,1508
72.0681,1508
72.0736,1508
72.0792,1508
72.0847,1508
72.0902,1508
72.0957,1508
72.1012,1508
72.1066,1508
72.1121,1508
72.1176,1508
72.1231,1508
72.1287,1508
72.1341,1508
72.1397,1508
72.1453,1508
72.1509,1508
72.1563,1508
72.1618,1508
72.1677,1508
72.1734,1508
72.179,1508
72.1846,1508
72.1901,1508
72.1957,1508
72.2012,1508
72.2067,1508
72.2122,1508
72.2177,1508
72.2233,1508
72.2287,1508
72.2343,1508
72.2397,1508
72.2452,1508
72.2508,1508
72.2564,1508
72.262,1508
72.2674,1508
72.2734,1508
72.279,1508
72.2844,1508
72.2899,1508
72.2954,1508
72.3008,1508
72.3064,1508
72.3119,1508
72.3174,1508
72.3229,1508
72.3283,1508
72.3339,1508
72.3394,1508
72.345,1508
72.3505,1508
72.356,1508
72.3614,1508
72.3669,1508
72.3728,1508
72.3785,1508
72.384,1508
72.3895,1508
72.3951,1508
72.4006,1508
72.4062,1508
72.4117,1508
72.4173,1508
72.4229,1508
72.4284,1508
72.4338,1508
72.4394,1508
72.4448,1508
72.4504,1508
72.456,1508
72.4615,1508
72.467,1508
72.4725,1508
72.4786,1508
72.4842,1508
72.4897,1508
72.4953,1508
72.5008,1508
72.5064,1508
72.5119,1508
72.5175,1508
72.523,1508
72.5286,1508
72.5341,1508
72.5396,1508
72.5451,1508
72.5506,1508
72.5561,1508
72.5617,1508
72.5672,1508
72.5729,1508
72.579,1508
72.5845,1508
72.59,1508
72.5955,1508
72.601,1508
72.6065,1508
72.6119,1508
72.6175,1508
72.623,1508
72.6285,1508
72.634,1508
72.6395,1508
72.6451,1508
72.6506,1508
72.6561,1508
72.6616,1508
72.6671,1508
72.6726,1508
72.6781,1508
72.6842,1508
72.6897,1508
72.6952,1508
72.7008,1508
72.7063,1508
72.7119,1508
72.7173,1508
72.7228,1508
72.7283,1508
72.7338,1508
72.7392,1508
72.7448,1508
72.7503,1508
72.7557,1508
72.7612,1508
72.7666,1508
72.7722,1508
72.7777,1508
72.7838,1508
72.7894,1508
72.7949,1508
72.8004,1508
72.8059,1508
72.8114,1508
72.8169,1508
72.8223,1508
72.8279,1508
72.8334,1508
72.8389,1508
72.8443,1508
72.8498,1508
72.8553,1508
72.8608,1508
72.8663,1508
72.8718,1508
72.8773,1508
72.8828,1508
72.8888,1508
72.8942,1508
72.8997,1508
72.9052,1508
72.9107,1508
72.9162,1508
72.9217,1508
72.9272,1508
72.9327,1508
72.9382,1508
72.9437,1508
72.9492,1508
72.9548,1508
72.9603,1508
72.9657,1508
72.9713,1508
72.9768,1508
72.9824,1508
72.9883,1508
72.9939,1508
72.9994,1508
73.005,1508
73.0105,1508
73.0159,1508
73.0215,1508
73.0271,1508
73.0327,1508
73.0381,1508
73.0436,1508
73.0492,1508
73.0547,1508
73.0602,1508
73.0657,1508
73.0712,1508
73.0768,1508
73.0823,1508
73.0879,1508
73.094,1508
73.0994,1508
73.105,1508
73.1105,1508
73.116,1508
73.1215,1508
73.1271,1508
73.1325,1508
73.138,1508
73.1435,1508
73.1491,1508
73.1546,1508
73.16,1508
73.1656,1508
73.1711,1508
73.1766,1508
73.1822,1508
73.1877,1508
73.1937,1508
73.1992,1508
73.2047,1508
73.2102,1508
73.2158,1508
73.2213,1508
73.2269,1508
73.2324,1508
73.2379,1508
73.2435,1508
73.249,1508
73.2545,1508
73.26,1508
73.2655,1508
73.271,1508
73.2766,1508
73.282,1508
73.2875,1508
73.293,1508
73.299,1508
73.3045,1508
73.3101,1508
73.3156,1508
73.3211,1508
73.3266,1508
73.3321,1508
73.3376,1508
73.3431,1508
73.3487,1508
73.3542,1508
73.3598,1508
73.3653,1508
73.3708,1508
73.3763,1508
73.3818,1508
73.3874,1508
73.3929,1508
73.399,1508
73.4046,1508
73.4102,1508
73.4156,1508
73.4212,1508
73.4266,1508
73.4321,1508
73.4376,1508
73.4431,1508
73.4487,1508
73.4542,1508
73.4597,1508
73.4652,1508
73.4707,1508
73.4762,1508
73.4817,1508
73.4872,1508
73.4928,1508
73.4986,1508
73.5043,1508
73.5099,1508
73.5153,1508
73.5208,1508
73.5264,1508
73.5319,1508
73.5374,1508
73.543,1508
73.5485,1508
73.554,1508
73.5595,1508
73.5649,1508
73.5704,1508
73.5759,1508
73.5814,1508
73.587,1508
73.5925,1508
73.5981,1508
73.6042,1508
73.6098,1508
73.6153,1508
73.6209,1508
73.6264,1508
73.6319,1508
73.6375,1508
73.6429,1508
73.6484,1508
73.6539,1508
73.6594,1508
73.665,1508
73.6705,1508
73.6761,1508
73.6816,1508
73.6871,1508
73.6926,1508
73.6981,1508
73.7038,1508
73.7096,1508
73.715,1508
73.7206,1508
73.7261,1508
73.7316,1508
73.7371,1508
73.7427,1508
73.7483,1508
73.7538,1508
73.7593,1508
73.7649,1508
73.7704,1508
73.7758,1508
73.7813,1508
73.7868,1508
73.7924,1508
73.798,1508
73.8035,1508
73.8096,1508
