10.0388,1508
73.8152,1508
73.8207,1508
73.8262,1508
73.8318,1508
73.8373,1508
73.8428,1508
73.8483,1508
73.8538,1508
73.8593,1508
73.8649,1508
73.8703,1508
73.8758,1508
73.8813,1508
73.8868,1508
73.8923,1508
73.8979,1508
73.9034,1508
73.9093,1508
73.9148,1508
73.9204,1508
73.9258,1508
73.9313,1508
73.9368,1508
73.9424,1508
73.9479,1508
73.9534,1508
73.9589,1508
73.9644,1508
73.9699,1508
73.9754,1508
73.9809,1508
73.9864,1508
73.9919,1508
73.9974,1508
74.0028,1508
74.0084,1508
74.0142,1508
74.0197,1508
74.0251,1508
74.0306,1508
74.0362,1508
74.0417,1508
74.0473,1508
74.0527,1508
74.0582,1508
74.0637,1508
74.0692,1508
74.0746,1508
74.0802,1508
74.0857,1508
74.0912,1508
74.0967,1508
74.1023,1508
74.1078,1508
74.1136,1508
74.1191,1508
74.1245,1508
74.13,1508
74.1355,1508
74.1411,1508
74.1466,1508
74.1521,1508
74.1576,1508
74.1631,1508
74.1686,1508
74.1741,1508
74.1797,1508
74.1852,1508
74.1907,1508
74.1963,1508
74.2018,1508
74.2074,1508
74.2128,1508
74.2187,1508
74.2242,1508
74.2297,1508
74.2352,1508
74.2408,1508
74.2462,1508
74.2518,1508
74.2573,1508
74.2628,1508
74.2683,1508
74.2739,1508
74.2794,1508
74.2849,1508
74.2903,1508
74.2959,1508
74.3014,1508
74.3072,1508
74.313,1508
74.3187,1508
74.3242,1508
74.3303,1508
74.3358,1508
74.3413,1508
74.3468,1508
74.3522,1508
74.3577,1508
74.3632,1508
74.3687,1508
74.3743,1508
74.3798,1508
74.3853,1508
74.3909,1508
74.3964,1508
74.4019,1508
74.4074,1508
74.4128,1508
74.4184,1508
74.4243,1508
74.4298,1508
74.4354,1508
74.4408,1508
74.4464,1508
74.4519,1508
74.4573,1508
74.4629,1508
74.4684,1508
74.474,1508
74.4795,1508
74.4851,1508
74.4905,1508
74.4961,1508
74.5016,1508
74.5072,1508
74.5127,1508
74.5181,1508
74.5239,1508
74.5294,1508
74.5349,1508
74.5404,1508
74.546,1508
74.5515,1508
74.557,1508
74.5626,1508
74.5681,1508
74.5737,1508
74.5792,1508
74.5846,1508
74.5902,1508
74.5957,1508
74.6013,1508
74.6068,1508
74.6123,1508
74.6178,1508
74.6233,1508
74.6292,1508
74.6347,1508
74.6403,1508
74.6458,1508
74.6513,1508
74.6568,1508
74.6623,1508
74.6679,1508
74.6734,1508
74.679,1508
74.6845,1508
74.6901,1508
74.6959,1508
74.7017,1508
74.7075,1508
74.713,1508
74.7186,1508
74.7241,1508
74.73,1508
74.7355,1508
74.741,1508
74.7465,1508
74.752,1508
74.7576,1508
74.7631,1508
74.7686,1508
74.7741,1508
74.7795,1508
74.7851,1508
74.7905,1508
74.796,1508
74.8015,1508
74.807,1508
74.8126,1508
74.818,1508
74.8236,1508
74.8291,1508
74.8349,1508
74.8404,1508
74.8459,1508
74.8513,1508
74.8569,1508
74.8624,1508
74.8679,1508
74.8735,1508
74.8789,1508
74.8845,1508
74.89,1508
74.9017,1508
74.9073,1508
74.9127,1508
74.9183,1508
74.9238,1508
74.9294,1508
74.9352,1508
74.9406,1508
74.9462,1508
74.9517,1508
74.9572,1508
74.9628,1508
74.9684,1508
74.974,1508
74.9795,1508
74.985,1508
74.9905,1508
74.996,1508
75.0016,1508
75.0071,1508
75.0126,1508
75.0181,1508
75.0236,1508
75.0291,1508
75.0349,1508
75.0403,1508
75.0459,1508
75.0514,1508
75.057,1508
75.0625,1508
75.0737,1508
75.0793,1508
75.0848,1508
75.0904,1508
75.0959,1508
75.1013,1508
75.1072,1508
75.1127,1508
75.1182,1508
75.1238,1508
75.1293,1508
75.1348,1508
75.1406,1508
75.1461,1508
75.1516,1508
75.1572,1508
75.1627,1508
75.1682,1508
75.1737,1508
75.1793,1508
75.1847,1508
75.1902,1508
75.1957,1508
75.2013,1508
75.2068,1508
75.2124,1508
75.2179,1508
75.2234,1508
75.2289,1508
75.2344,1508
75.2406,1508
75.2461,1508
75.2515,1508
75.2571,1508
75.2626,1508
75.268,1508
75.2736,1508
75.2791,1508
75.2846,1508
75.29,1508
75.2956,1508
75.3012,1508
75.3067,1508
75.3122,1508
75.3177,1508
75.3232,1508
75.3288,1508
75.3342,1508
75.3397,1508
75.3455,1508
75.351,1508
75.3566,1508
75.3621,1508
75.3675,1508
75.373,1508
75.3785,1508
75.3841,1508
75.3896,1508
75.3952,1508
75.4007,1508
75.4062,1508
75.4117,1508
75.4173,1508
75.4228,1508
75.4282,1508
75.4337,1508
75.4393,1508
75.445,1508
75.4506,1508
75.4561,1508
75.4617,1508
75.4672,1508
75.4727,1508
75.4782,1508
75.4836,1508
75.4891,1508
75.4946,1508
75.5001,1508
75.5056,1508
75.5111,1508
75.5166,1508
75.5221,1508
75.5276,1508
75.5331,1508
75.5387,1508
75.5441,1508
75.5499,1508
75.5555,1508
75.561,1508
75.5666,1508
75.5721,1508
75.5779,1508
75.5838,1508
75.5893,1508
75.5947,1508
75.6006,1508
75.6063,1508
75.6119,1508
75.6174,1508
75.623,1508
75.6284,1508
75.634,1508
75.6395,1508
75.645,1508
75.6508,1508
75.6563,1508
75.6618,1508
75.6674,1508
75.6729,1508
75.6784,1508
75.684,1508
75.6894,1508
75.6949,1508
75.7004,1508
75.706,1508
75.7115,1508
75.717,1508
75.7225,1508
75.7281,1508
75.7335,1508
75.7391,1508
75.7446,1508
75.7502,1508
75.756,1508
75.7614,1508
75.7672,1508
75.7726,1508
75.7785,1508
75.784,1508
75.7895,1508
75.7951,1508
75.8006,1508
75.8061,1508
75.812,1508
75.8174,1508
75.8229,1508
75.8284,1508
75.8339,1508
75.8395,1508
75.845,1508
75.8505,1508
75.8562,1508
75.8618,1508
75.8673,1508
75.8728,1508
75.8783,1508
75.8838,1508
75.8893,1508
75.8949,1508
75.9005,1508
75.9059,1508
75.9114,1508
75.9169,1508
75.9224,1508
75.9279,1508
75.9335,1508
75.939,1508
75.9448,1508
75.9503,1508
75.9561,1508
75.962,1508
75.9674,1508
75.973,1508
75.9786,1508
75.9841,1508
75.9896,1508
75.9951,1508
76.0006,1508
76.0062,1508
76.0117,1508
76.0173,1508
76.0227,1508
76.0283,1508
76.0337,1508
76.0393,1508
76.0447,1508
76.0503,1508
76.0559,1508
76.062,1508
76.0674,1508
76.073,1508
76.0785,1508
76.084,1508
76.0896,1508
76.0951,1508
76.1006,1508
76.1062,1508
76.1117,1508
76.1173,1508
76.1229,1508
76.1284,1508
76.1339,1508
76.1393,1508
76.1448,1508
76.1503,1508
76.1559,1508
76.1617,1508
76.1675,1508
76.1731,1508
76.1786,1508
76.1841,1508
76.1897,1508
76.1952,1508
76.2008,1508
76.2064,1508
76.212,1508
76.2175,1508
76.223,1508
76.2286,1508
76.234,1508
76.2396,1508
76.2451,1508
76.2506,1508
76.2561,1508
76.2616,1508
76.2678,1508
76.2733,1508
76.2789,1508
76.2844,1508
76.2899,1508
76.2954,1508
76.301,1508
76.3065,1508
76.312,1508
76.3175,1508
76.323,1508
76.3286,1508
76.3341,1508
76.3396,1508
76.3451,1508
76.3506,1508
76.3561,1508
76.3617,1508
76.3677,1508
76.3733,1508
76.3787,1508
76.3842,1508
76.3897,1508
76.3952,1508
76.4007,1508
76.4062,1508
76.4117,1508
76.4172,1508
76.4228,1508
76.4282,1508
76.4337,1508
76.4392,1508
76.4448,1508
76.4503,1508
76.4559,1508
76.4614,1508
76.4669,1508
76.473,1508
76.4785,1508
76.484,1508
76.4896,1508
76.4952,1508
76.5007,1508
76.5062,1508
76.5116,1508
76.5171,1508
76.5226,1508
76.5281,1508
76.5336,1508
76.5391,1508
76.5447,1508
76.5502,1508
76.5557,1508
76.5613,1508
76.5668,1508
76.5728,1508
76.5783,1508
76.5839,1508
76.5894,1508
76.5949,1508
76.6004,1508
76.6059,1508
76.6114,1508
76.617,1508
76.6225,1508
76.628,1508
76.6335,1508
76.6391,1508
76.6446,1508
76.6501,1508
76.6557,1508
76.6612,1508
76.6666,1508
76.6721,1508
76.6781,1508
76.6837,1508
76.6892,1508
76.6947,1508
76.7003,1508
76.7057,1508
76.7112,1508
76.7167,1508
76.7222,1508
76.7278,1508
76.7336,1508
76.7392,1508
76.7447,1508
76.7503,1508
76.7558,1508
76.7613,1508
76.7668,1508
76.7723,1508
76.7784,1508
76.7839,1508
76.7895,1508
76.7951,1508
76.8006,1508
76.8061,1508
76.8117,1508
76.8172,1508
76.8228,1508
76.8283,1508
76.8338,1508
76.8393,1508
76.8448,1508
76.8503,1508
76.8557,1508
76.8613,1508
76.8668,1508
76.8724,1508
76.8781,1508
76.8839,1508
76.8895,1508
76.895,1508
76.9005,1508
76.9061,1508
76.9117,1508
76.9172,1508
76.9227,1508
76.9283,1508
76.9338,1508
76.9393,1508
76.9448,1508
76.9503,1508
76.9559,1508
76.9614,1508
76.9669,1508
76.9724,1508
76.9779,1508
76.9838,1508
76.9893,1508
76.9948,1508
77.0004,1508
77.0059,1508
77.0114,1508
77.017,1508
77.0225,1508
77.0279,1508
77.0334,1508
77.0389,1508
77.0445,1508
77.05,1508
77.0556,1508
77.0611,1508
77.0667,1508
77.0722,1508
77.0778,1508
77.0835,1508
77.0893,1508
77.0949,1508
77.1004,1508
77.106,1508
77.1115,1508
77.1171,1508
77.1226,1508
77.1282,1508
77.1338,1508
77.1393,1508
77.1448,1508
77.1503,1508
77.1559,1508
77.1614,1508
77.1669,1508
77.1725,1508
77.178,1508
77.1835,1508
77.1895,1508
77.1951,1508
77.2006,1508
77.2061,1508
77.2117,1508
77.2171,1508
77.2227,1508
77.2281,1508
77.2337,1508
77.2392,1508
77.2447,1508
77.2502,1508
77.2557,1508
77.2613,1508
77.2668,1508
77.2724,1508
77.278,1508
77.2835,1508
77.2895,1508
77.295,1508
77.3005,1508
77.3061,1508
77.3116,1508
77.3172,1508
77.3227,1508
77.3282,1508
77.3336,1508
77.3392,1508
77.3447,1508
77.3501,1508
77.3557,1508
77.3612,1508
77.3668,1508
77.3723,1508
77.3779,1508
77.3834,1508
77.389,1508
77.395,1508
77.4005,1508
77.406,1508
77.4116,1508
77.4171,1508
77.4227,1508
77.4282,1508
77.4337,1508
77.4393,1508
77.4448,1508
77.4505,1508
77.4559,1508
77.4614,1508
77.4669,1508
77.4725,1508
77.478,1508
77.4835,1508
77.4889,1508
77.495,1508
77.5006,1508
77.506,1508
77.5116,1508
77.5172,1508
77.5227,1508
77.5282,1508
77.5338,1508
77.5393,1508
77.5448,1508
77.5503,1508
77.5558,1508
77.5612,1508
77.5667,1508
77.5723,1508
77.5778,1508
77.5833,1508
77.5888,1508
77.5946,1508
77.6004,1508
77.6058,1508
77.6113,1508
77.6169,1508
77.6224,1508
77.6278,1508
77.6333,1508
77.6389,1508
77.6444,1508
77.65,1508
77.6556,1508
77.6611,1508
77.6666,1508
77.6721,1508
77.6777,1508
77.6832,1508
77.6886,1508
77.6942,1508
77.7002,1508
77.7058,1508
77.7113,1508
77.7168,1508
77.7223,1508
77.7279,1508
77.7334,1508
77.739,1508
77.7445,1508
77.7501,1508
77.7555,1508
77.761,1508
77.7666,1508
77.7721,1508
77.7776,1508
77.7831,1508
77.7886,1508
77.7942,1508
77.8001,1508
77.8059,1508
77.8113,1508
77.8168,1508
77.8223,1508
77.8278,1508
77.8332,1508
77.8387,1508
77.8442,1508
77.8496,1508
77.8552,1508
77.8607,1508
77.8663,1508
77.8718,1508
77.8774,1508
77.8829,1508
77.8885,1508
77.894,1508
77.8995,1508
77.9056,1508
77.9111,1508
77.9166,1508
77.9221,1508
77.9276,1508
77.9331,1508
77.9387,1508
77.9443,1508
77.9497,1508
77.9552,1508
77.9606,1508
77.9662,1508
77.9717,1508
77.9772,1508
77.9828,1508
77.9883,1508
77.9939,1508
77.9993,1508
78.0053,1508
78.0108,1508
78.0162,1508
78.0218,1508
78.0272,1508
78.0327,1508
78.0382,1508
78.0437,1508
78.0493,1508
78.0548,1508
78.0603,1508
78.0659,1508
78.0713,1508
78.0768,1508
78.0824,1508
78.0879,1508
78.0935,1508
78.099,1508
78.1045,1508
78.1105,1508
78.116,1508
78.1216,1508
78.1271,1508
78.1327,1508
78.1381,1508
78.1437,1508
78.1492,1508
78.1547,1508
78.1603,1508
78.1659,1508
78.1714,1508
78.177,1508
78.1824,1508
78.188,1508
78.1935,1508
78.199,1508
78.2045,1508
78.2106,1508
78.2161,1508
78.2217,1508
78.2273,1508
78.2328,1508
78.2382,1508
78.2437,1508
78.2493,1508
78.2549,1508
78.2604,1508
78.266,1508
78.2715,1508
78.277,1508
78.2825,1508
78.288,1508
78.2935,1508
78.299,1508
78.3046,1508
78.3101,1508
78.3161,1508
78.3216,1508
78.3271,1508
78.3326,1508
78.338,1508
78.3436,1508
78.3491,1508
78.3546,1508
78.3602,1508
78.3657,1508
78.3712,1508
78.3766,1508
78.3821,1508
78.3877,1508
78.3932,1508
78.3987,1508
78.4043,1508
78.4098,1508
78.4159,1508
78.4214,1508
78.4269,1508
78.4324,1508
78.4379,1508
78.4434,1508
78.4489,1508
78.4543,1508
78.4599,1508
78.4654,1508
78.4708,1508
78.4764,1508
78.4819,1508
78.4875,1508
78.493,1508
78.4985,1508
78.504,1508
78.5096,1508
78.5151,1508
78.5212,1508
78.5268,1508
78.5323,1508
78.5378,1508
78.5432,1508
78.5487,1508
78.5543,1508
78.5598,1508
78.5653,1508
78.5708,1508
78.5764,1508
78.5819,1508
78.5874,1508
78.5928,1508
78.5984,1508
78.6039,1508
78.6094,1508
78.6148,1508
78.6209,1508
78.6265,1508
78.632,1508
78.6376,1508
78.6431,1508
78.6486,1508
78.6541,1508
78.6596,1508
78.6651,1508
78.6706,1508
78.6761,1508
78.6816,1508
78.6872,1508
78.6927,1508
78.6983,1508
78.7037,1508
78.7093,1508
78.7148,1508
78.7204,1508
78.7264,1508
78.7319,1508
78.7374,1508
78.7429,1508
78.7485,1508
78.7539,1508
78.7595,1508
78.7649,1508
78.7705,1508
78.776,1508
78.7815,1508
78.787,1508
78.7924,1508
78.798,1508
78.8035,1508
78.8091,1508
78.8146,1508
78.8201,1508
78.8262,1508
78.8317,1508
78.8373,1508
78.8427,1508
78.8482,1508
78.8537,1508
78.8591,1508
78.8647,1508
78.8702,1508
78.8756,1508
78.8811,1508
78.8866,1508
78.8922,1508
78.8977,1508
78.9032,1508
78.9088,1508
78.9143,1508
78.9198,1508
78.9256,1508
78.9314,1508
78.9369,1508
78.9425,1508
78.948,1508
78.9536,1508
78.959,1508
78.9646,1508
78.9701,1508
78.9756,1508
78.9811,1508
78.9867,1508
78.9922,1508
78.9977,1508
79.0032,1508
79.0087,1508
79.0141,1508
79.0196,1508
79.0251,1508
79.0312,1508
79.0367,1508
79.0422,1508
79.0477,1508
79.0532,1508
79.0587,1508
79.0642,1508
79.0697,1508
79.0752,1508
79.0808,1508
79.0862,1508
79.0918,1508
79.0973,1508
79.1029,1508
79.1084,1508
79.1139,1508
79.1194,1508
79.1249,1508
79.1308,1508
79.1366,1508
79.1421,1508
79.1477,1508
79.1531,1508
79.1587,1508
79.1642,1508
79.1697,1508
79.1752,1508
79.1807,1508
79.1863,1508
79.1918,1508
79.1974,1508
79.2029,1508
79.2085,1508
79.2141,1508
79.2197,1508
79.2252,1508
79.2308,1508
79.2368,1508
79.2423,1508
79.2478,1508
79.2533,1508
79.2588,1508
79.2643,1508
79.2698,1508
79.2754,1508
79.2808,1508
79.2863,1508
79.2919,1508
79.2974,1508
79.3029,1508
79.3084,1508
79.3139,1508
79.3195,1508
79.325,1508
79.3305,1508
79.3364,1508
79.3421,1508
79.3477,1508
79.3532,1508
79.3588,1508
79.3643,1508
79.3698,1508
79.3753,1508
79.3808,1508
79.3864,1508
79.3919,1508
79.3974,1508
79.4029,1508
79.4085,1508
79.414,1508
79.4195,1508
79.425,1508
79.4306,1508
79.4361,1508
79.4421,1508
79.4476,1508
79.4531,1508
79.4586,1508
79.4642,1508
79.4698,1508
79.4752,1508
79.4807,1508
79.4863,1508
79.4918,1508
79.4974,1508
79.5028,1508
79.5083,1508
79.5139,1508
79.5193,1508
79.5248,1508
79.5303,1508
79.5359,1508
79.542,1508
79.5476,1508
79.553,1508
79.5586,1508
79.5642,1508
79.5697,1508
79.5753,1508
79.5807,1508
79.5863,1508
79.5918,1508
79.5972,1508
79.6027,1508
79.6082,1508
79.6137,1508
79.6193,1508
79.6247,1508
79.6303,1508
79.6358,1508
79.6413,1508
79.6474,1508
79.6529,1508
79.6583,1508
79.6638,1508
79.6693,1508
79.6748,1508
79.6803,1508
79.6858,1508
79.6913,1508
79.6968,1508
79.7024,1508
79.7079,1508
79.7133,1508
79.7189,1508
79.7244,1508
79.7299,1508
79.736,1508
79.7414,1508
79.7473,1508
79.7529,1508
79.7584,1508
79.7639,1508
79.7694,1508
79.775,1508
79.7805,1508
79.786,1508
79.7915,1508
79.7969,1508
79.8024,1508
79.808,1508
79.8135,1508
79.819,1508
79.8246,1508
79.8301,1508
79.8356,1508
79.8411,1508
79.8466,1508
79.8527,1508
79.8581,1508
79.8637,1508
79.8693,1508
79.8748,1508
79.8803,1508
79.8859,1508
79.8915,1508
79.897,1508
79.9025,1508
79.908,1508
79.9135,1508
79.919,1508
79.9244,1508
79.9299,1508
79.9355,1508
79.9411,1508
79.9465,1508
79.9526,1508
79.9581,1508
79.9636,1508
79.9691,1508
79.9747,1508
79.9802,1508
79.9858,1508
79.9913,1508
79.9968,1508
80.0023,1508
80.0078,1508
80.0134,1508
80.0189,1508
80.0244,1508
80.0299,1508
80.0354,1508
80.041,1508
80.0464,1508
80.0522,1508
80.0578,1508
80.0634,1508
80.0689,1508
80.0743,1508
80.0798,1508
80.0854,1508
80.0909,1508
80.0964,1508
80.1019,1508
80.1075,1508
80.113,1508
80.1186,1508
80.1241,1508
80.1297,1508
80.1353,1508
80.1408,1508
80.1463,1508
80.1519,1508
80.1577,1508
80.1632,1508
80.1687,1508
80.1742,1508
80.1797,1508
80.1852,1508
80.1906,1508
80.1965,1508
80.2022,1508
80.2078,1508
80.2134,1508
80.2188,1508
80.2244,1508
80.2298,1508
80.2353,1508
80.2409,1508
80.2464,1508
80.252,1508
80.2578,1508
80.2633,1508
80.2687,1508
80.2743,1508
80.2798,1508
80.2853,1508
80.2908,1508
80.2964,1508
80.3019,1508
80.3074,1508
80.313,1508
80.3185,1508
80.324,1508
80.3295,1508
80.335,1508
80.3406,1508
80.3461,1508
80.3515,1508
80.357,1508
80.3628,1508
80.3684,1508
80.3738,1508
80.3793,1508
80.3848,1508
80.3904,1508
80.3959,1508
80.4021,1508
80.4076,1508
80.4132,1508
80.4187,1508
80.4242,1508
80.4298,1508
80.4353,1508
80.4408,1508
80.4463,1508
80.4518,1508
80.4573,1508
80.4631,1508
80.4686,1508
80.4741,1508
80.4795,1508
80.4851,1508
80.4907,1508
80.4962,1508
80.5017,1508
80.5072,1508
80.5127,1508
80.5182,1508
80.5237,1508
80.5293,1508
80.5348,1508
80.5403,1508
80.5458,1508
80.5513,1508
80.5567,1508
80.5622,1508
80.568,1508
80.5735,1508
80.5791,1508
80.5848,1508
80.5903,1508
80.5959,1508
80.6014,1508
80.6068,1508
80.6124,1508
80.6178,1508
80.6234,1508
80.629,1508
80.6345,1508
80.64,1508
80.6455,1508
80.651,1508
80.6565,1508
80.662,1508
80.6679,1508
80.6734,1508
80.6789,1508
80.6844,1508
80.6899,1508
80.6954,1508
80.7009,1508
80.7064,1508
80.712,1508
80.7174,1508
80.723,1508
80.7285,1508
80.7341,1508
80.7458,1508
80.7514,1508
80.7569,1508
80.7624,1508
80.7679,1508
80.7737,1508
80.7792,1508
80.7848,1508
80.7902,1508
80.7958,1508
80.8013,1508
80.8068,1508
80.8123,1508
80.8179,1508
80.8234,1508
80.8289,1508
80.8344,1508
80.84,1508
80.8454,1508
80.851,1508
80.8565,1508
80.862,1508
80.8676,1508
80.8734,1508
80.879,1508
80.8844,1508
80.89,1508
80.8955,1508
80.901,1508
80.9065,1508
80.9121,1508
80.9237,1508
80.9293,1508
80.9348,1508
80.9403,1508
80.9457,1508
80.9512,1508
80.9568,1508
80.9623,1508
80.9678,1508
80.9737,1508
80.9792,1508
80.9847,1508
80.9902,1508
80.9957,1508
81.0011,1508
81.0067,1508
81.0122,1508
81.0176,1508
81.0231,1508
81.0286,1508
81.0344,1508
81.0399,1508
81.0454,1508
81.051,1508
81.0564,1508
81.0619,1508
81.0675,1508
81.073,1508
81.0788,1508
81.0844,1508
81.0898,1508
81.0953,1508
81.1008,1508
81.1067,1508
81.1125,1508
81.118,1508
81.1235,1508
81.129,1508
81.1345,1508
81.1399,1508
81.1454,1508
81.1509,1508
81.1564,1508
81.162,1508
81.1674,1508
81.1729,1508
81.1787,1508
81.1842,1508
81.1898,1508
81.1953,1508
81.2007,1508
81.2063,1508
81.2119,1508
81.2175,1508
81.2229,1508
81.2285,1508
81.234,1508
81.2395,1508
81.2451,1508
81.2506,1508
81.2561,1508
81.2616,1508
81.2672,1508
81.2727,1508
81.2782,1508
81.284,1508
81.2895,1508
81.295,1508
81.3005,1508
81.306,1508
81.3115,1508
81.3171,1508
81.3225,1508
81.328,1508
81.3336,1508
81.3391,1508
81.3446,1508
81.3502,1508
81.3557,1508
81.3613,1508
81.3667,1508
81.3722,1508
81.3777,1508
81.3835,1508
81.389,1508
81.3945,1508
81.4,1508
81.4055,1508
81.411,1508
81.4165,1508
81.422,1508
81.4274,1508
81.433,1508
81.4385,1508
81.444,1508
81.4496,1508
81.455,1508
81.4605,1508
81.4661,1508
81.4716,1508
81.4772,1508
81.4836,1508
81.4894,1508
81.4949,1508
81.5004,1508
81.5059,1508
81.5114,1508
81.5169,1508
81.5225,1508
81.528,1508
81.5335,1508
81.5391,1508
81.5446,1508
81.5501,1508
81.5557,1508
81.5612,1508
81.5668,1508
81.5723,1508
81.5777,1508
81.5833,1508
81.5891,1508
81.5945,1508
81.6,1508
81.6055,1508
81.611,1508
81.6165,1508
81.622,1508
81.6276,1508
81.6331,1508
81.6387,1508
81.6442,1508
81.6498,1508
81.6553,1508
81.6609,1508
81.6663,1508
81.6719,1508
81.6774,1508
81.6828,1508
81.6883,1508
81.6941,1508
81.6996,1508
81.7051,1508
81.7106,1508
81.7161,1508
81.7216,1508
81.7271,1508
81.7327,1508
81.7383,1508
81.7438,1508
81.7493,1508
81.7549,1508
81.7603,1508
81.7659,1508
81.7714,1508
81.777,1508
81.7825,1508
81.788,1508
81.7938,1508
81.8057,1508
81.8112,1508
81.817,1508
81.8226,1508
81.8281,1508
81.8337,1508
81.8392,1508
81.8448,1508
81.8503,1508
81.8558,1508
81.8614,1508
81.8668,1508
81.8723,1508
81.8778,1508
81.8833,1508
81.8889,1508
81.8945,1508
81.9003,1508
81.9058,1508
81.9114,1508
81.9169,1508
81.9224,1508
81.9279,1508
81.9334,1508
81.9389,1508
81.9444,1508
81.9499,1508
81.9554,1508
81.961,1508
81.9666,1508
81.9721,1508
81.9776,1508
81.9833,1508
81.9888,1508
81.9943,1508
82.0004,1508
82.006,1508
82.0115,1508
82.0169,1508
82.0225,1508
82.028,1508
82.0335,1508
82.039,1508
82.0445,1508
82.05,1508
82.0555,1508
82.0609,1508
82.0665,1508
82.072,1508
82.0775,1508
82.083,1508
82.0886,1508
82.0941,1508
82.0996,1508
82.1056,1508
82.111,1508
82.1165,1508
82.122,1508
82.1274,1508
82.133,1508
82.1386,1508
82.1441,1508
82.1495,1508
82.155,1508
82.1607,1508
82.1663,1508
82.1718,1508
82.1772,1508
82.1827,1508
82.1882,1508
82.1938,1508
82.1993,1508
82.2053,1508
82.2108,1508
82.2163,1508
82.2218,1508
82.2272,1508
82.2327,1508
82.2382,1508
82.2437,1508
82.2493,1508
82.2547,1508
82.2602,1508
82.2656,1508
82.2712,1508
82.2767,1508
82.2822,1508
82.2878,1508
82.2933,1508
82.2988,1508
82.3044,1508
82.3104,1508
82.316,1508
82.3216,1508
82.3271,1508
82.3327,1508
82.3382,1508
82.3438,1508
82.3492,1508
82.3547,1508
82.3602,1508
82.3657,1508
82.3711,1508
82.3766,1508
82.3821,1508
82.3875,1508
82.3931,1508
82.3986,1508
82.4041,1508
82.4102,1508
82.4157,1508
82.4213,1508
82.4268,1508
82.4323,1508
82.4378,1508
82.4434,1508
82.4489,1508
82.4544,1508
82.4599,1508
82.4655,1508
82.471,1508
82.4765,1508
82.4821,1508
82.4876,1508
82.4931,1508
82.4986,1508
82.5041,1508
82.5099,1508
82.5157,1508
82.5213,1508
82.5268,1508
82.5322,1508
82.5377,1508
82.5432,1508
82.5487,1508
82.5542,1508
82.5598,1508
82.5653,1508
82.5708,1508
82.5764,1508
82.582,1508
82.5876,1508
82.5931,1508
82.5987,1508
82.6043,1508
82.6099,1508
82.6159,1508
82.6214,1508
82.6269,1508
82.6324,1508
82.6379,1508
82.6435,1508
82.649,1508
82.6546,1508
82.6602,1508
82.6657,1508
82.6712,1508
82.6768,1508
82.6822,1508
82.6877,1508
82.6932,1508
82.6987,1508
82.7043,1508
82.7098,1508
82.7156,1508
82.7214,1508
82.7269,1508
82.7325,1508
82.738,1508
82.7434,1508
82.7489,1508
82.7545,1508
82.76,1508
82.7654,1508
82.771,1508
82.7766,1508
82.7821,1508
82.7876,1508
82.793,1508
82.7986,1508
82.8041,1508
82.8097,1508
82.8153,1508
82.8214,1508
82.827,1508
82.8325,1508
82.838,1508
82.8435,1508
82.8491,1508
82.8546,1508
82.86,1508
82.8655,1508
