10.0388,1508
82.8711,1508
82.8766,1508
82.8821,1508
82.8876,1508
82.8931,1508
82.8986,1508
82.9041,1508
82.9096,1508
82.9152,1508
82.9212,1508
82.9266,1508
82.9322,1508
82.9376,1508
82.9432,1508
82.9487,1508
82.9541,1508
82.9597,1508
82.9652,1508
82.9707,1508
82.9763,1508
82.9818,1508
82.9872,1508
82.9928,1508
82.9982,1508
83.0038,1508
83.0092,1508
83.0148,1508
83.0204,1508
83.0264,1508
83.032,1508
83.0376,1508
83.043,1508
83.0486,1508
83.054,1508
83.0596,1508
83.0651,1508
83.0706,1508
83.0761,1508
83.0817,1508
83.0872,1508
83.0928,1508
83.0983,1508
83.1039,1508
83.1095,1508
83.1151,1508
83.1206,1508
83.1268,1508
83.1323,1508
83.1378,1508
83.1433,1508
83.1488,1508
83.1543,1508
83.1598,1508
83.1654,1508
83.1709,1508
83.1764,1508
83.1819,1508
83.1875,1508
83.1931,1508
83.1986,1508
83.2041,1508
83.2096,1508
83.215,1508
83.2205,1508
83.2264,1508
83.2321,1508
83.2376,1508
83.2431,1508
83.2487,1508
83.2543,1508
83.2598,1508
83.2654,1508
83.2709,1508
83.2764,1508
83.282,1508
83.2875,1508
83.293,1508
83.2985,1508
83.304,1508
83.3095,1508
83.315,1508
83.3206,1508
83.3261,1508
83.3322,1508
83.3377,1508
83.3432,1508
83.3487,1508
83.3542,1508
83.3597,1508
83.3653,1508
83.3708,1508
83.3763,1508
83.3817,1508
83.3873,1508
83.3929,1508
83.3985,1508
83.404,1508
83.4096,1508
83.4151,1508
83.4206,1508
83.4261,1508
83.4319,1508
83.4377,1508
83.4431,1508
83.4487,1508
83.4542,1508
83.4598,1508
83.4653,1508
83.4708,1508
83.4763,1508
83.4819,1508
83.4874,1508
83.4929,1508
83.4985,1508
83.5041,1508
83.5097,1508
83.5152,1508
83.5207,1508
83.5263,1508
83.5318,1508
83.5378,1508
83.5434,1508
83.549,1508
83.5545,1508
83.5601,1508
83.5655,1508
83.5711,1508
83.5766,1508
83.5822,1508
83.5877,1508
83.5932,1508
83.5988,1508
83.6042,1508
83.6097,1508
83.6152,1508
83.6208,1508
83.6263,1508
83.6319,1508
83.6379,1508
83.6434,1508
83.6489,1508
83.6545,1508
83.6599,1508
83.6655,1508
83.6711,1508
83.6765,1508
83.6821,1508
83.6876,1508
83.6931,1508
83.6986,1508
83.7042,1508
83.7097,1508
83.7152,1508
83.7207,1508
83.7262,1508
83.7318,1508
83.7372,1508
83.7433,1508
83.7489,1508
83.7544,1508
83.7599,1508
83.7654,1508
83.7709,1508
83.7764,1508
83.7819,1508
83.7874,1508
83.7929,1508
83.7983,1508
83.8038,1508
83.8094,1508
83.8149,1508
83.8204,1508
83.8259,1508
83.8314,1508
83.8369,1508
83.8429,1508
83.8484,1508
83.8539,1508
83.8594,1508
83.8649,1508
83.8703,1508
83.8758,1508
83.8813,1508
83.8868,1508
83.8923,1508
83.8978,1508
83.9033,1508
83.9087,1508
83.9143,1508
83.9199,1508
83.9254,1508
83.9309,1508
83.9364,1508
83.942,1508
83.9481,1508
83.9536,1508
83.9591,1508
83.9647,1508
83.9702,1508
83.9757,1508
83.9812,1508
83.9867,1508
83.9923,1508
83.9978,1508
84.0033,1508
84.0087,1508
84.0142,1508
84.0197,1508
84.0252,1508
84.0307,1508
84.0362,1508
84.0416,1508
84.0475,1508
84.0534,1508
84.0589,1508
84.0643,1508
84.0698,1508
84.0754,1508
84.0808,1508
84.0863,1508
84.0918,1508
84.0973,1508
84.1028,1508
84.1083,1508
84.1139,1508
84.1194,1508
84.125,1508
84.1305,1508
84.136,1508
84.1416,1508
84.1472,1508
84.1529,1508
84.1584,1508
84.164,1508
84.1694,1508
84.1749,1508
84.1804,1508
84.1859,1508
84.1914,1508
84.197,1508
84.2026,1508
84.2081,1508
84.2139,1508
84.2193,1508
84.2249,1508
84.2304,1508
84.2359,1508
84.2415,1508
84.2469,1508
84.2527,1508
84.2583,1508
84.2637,1508
84.2693,1508
84.2748,1508
84.2803,1508
84.2858,1508
84.2913,1508
84.2968,1508
84.3024,1508
84.3079,1508
84.3135,1508
84.319,1508
84.3244,1508
84.3299,1508
84.3355,1508
84.341,1508
84.3465,1508
84.352,1508
84.3579,1508
84.3636,1508
84.3691,1508
84.3746,1508
84.38,1508
84.3856,1508
84.391,1508
84.3966,1508
84.402,1508
84.4075,1508
84.413,1508
84.4185,1508
84.4241,1508
84.4295,1508
84.435,1508
84.4405,1508
84.4461,1508
84.4516,1508
84.4574,1508
84.463,1508
84.4686,1508
84.4741,1508
84.4796,1508
84.4851,1508
84.4906,1508
84.4961,1508
84.5016,1508
84.5072,1508
84.5127,1508
84.5181,1508
84.5236,1508
84.5295,1508
84.535,1508
84.5404,1508
84.5459,1508
84.5514,1508
84.557,1508
84.5627,1508
84.5682,1508
84.5738,1508
84.5793,1508
84.5849,1508
84.5904,1508
84.5959,1508
84.6014,1508
84.6069,1508
84.6123,1508
84.6179,1508
84.6233,1508
84.6289,1508
84.6343,1508
84.6399,1508
84.6455,1508
84.651,1508
84.6564,1508
84.6622,1508
84.6678,1508
84.6733,1508
84.6788,1508
84.6843,1508
84.6898,1508
84.6953,1508
84.7008,1508
84.7063,1508
84.7118,1508
84.7173,1508
84.7229,1508
84.7284,1508
84.734,1508
84.7395,1508
84.7449,1508
84.7505,1508
84.7561,1508
84.7616,1508
84.7674,1508
84.7728,1508
84.7783,1508
84.7838,1508
84.7894,1508
84.7949,1508
84.8004,1508
84.8059,1508
84.8113,1508
84.8169,1508
84.8224,1508
84.8279,1508
84.8334,1508
84.8389,1508
84.8443,1508
84.8502,1508
84.8561,1508
84.8618,1508
84.8676,1508
84.8732,1508
84.8787,1508
84.8843,1508
84.8898,1508
84.8953,1508
84.9007,1508
84.9062,1508
84.9118,1508
84.9173,1508
84.9227,1508
84.9283,1508
84.9339,1508
84.9393,1508
84.9448,1508
84.9503,1508
84.9557,1508
84.9612,1508
84.9668,1508
84.9726,1508
84.9781,1508
84.9836,1508
84.9892,1508
84.9946,1508
85.0001,1508
85.0057,1508
85.0111,1508
85.0167,1508
85.0223,1508
85.028,1508
85.0336,1508
85.0391,1508
85.0445,1508
85.05,1508
85.0556,1508
85.0611,1508
85.0666,1508
85.0724,1508
85.0837,1508
85.0891,1508
85.0947,1508
85.1002,1508
85.1057,1508
85.1113,1508
85.1168,1508
85.1224,1508
85.1279,1508
85.1334,1508
85.1388,1508
85.1443,1508
85.1497,1508
85.1552,1508
85.1607,1508
85.1662,1508
85.172,1508
85.1776,1508
85.1831,1508
85.1886,1508
85.1942,1508
85.1997,1508
85.2052,1508
85.2107,1508
85.2162,1508
85.2217,1508
85.2273,1508
85.2328,1508
85.2383,1508
85.2438,1508
85.2493,1508
85.2547,1508
85.2603,1508
85.2658,1508
85.2716,1508
85.2776,1508
85.2839,1508
85.2894,1508
85.2949,1508
85.3005,1508
85.306,1508
85.3115,1508
85.317,1508
85.3225,1508
85.328,1508
85.3335,1508
85.339,1508
85.3445,1508
85.35,1508
85.3555,1508
85.3611,1508
85.3665,1508
85.372,1508
85.3778,1508
85.3834,1508
85.3889,1508
85.3944,1508
85.3998,1508
85.4054,1508
85.4108,1508
85.4163,1508
85.4218,1508
85.4273,1508
85.4329,1508
85.4387,1508
85.4442,1508
85.4498,1508
85.4553,1508
85.4608,1508
85.4663,1508
85.4718,1508
85.4773,1508
85.4831,1508
85.4887,1508
85.4942,1508
85.4997,1508
85.5053,1508
85.5107,1508
85.5163,1508
85.5218,1508
85.5274,1508
85.5329,1508
85.5384,1508
85.544,1508
85.5495,1508
85.5551,1508
85.5606,1508
85.5662,1508
85.5717,1508
85.5771,1508
85.5829,1508
85.5884,1508
85.5939,1508
85.5994,1508
85.6049,1508
85.6103,1508
85.6161,1508
85.6216,1508
85.6271,1508
85.6326,1508
85.6381,1508
85.6436,1508
85.6491,1508
85.6546,1508
85.6601,1508
85.6656,1508
85.6712,1508
85.6767,1508
85.6823,1508
85.688,1508
85.6936,1508
85.6992,1508
85.7046,1508
85.7101,1508
85.7156,1508
85.7211,1508
85.7266,1508
85.7322,1508
85.7376,1508
85.7432,1508
85.7486,1508
85.7542,1508
85.7597,1508
85.7652,1508
85.7707,1508
85.7763,1508
85.7818,1508
85.7877,1508
85.7932,1508
85.7988,1508
85.8043,1508
85.8102,1508
85.816,1508
85.8217,1508
85.8272,1508
85.8328,1508
85.8383,1508
85.8439,1508
85.8494,1508
85.8549,1508
85.8604,1508
85.8659,1508
85.8714,1508
85.877,1508
85.8825,1508
85.888,1508
85.8939,1508
85.8994,1508
85.9049,1508
85.9104,1508
85.916,1508
85.9215,1508
85.927,1508
85.9326,1508
85.9382,1508
85.9437,1508
85.9492,1508
85.9547,1508
85.9602,1508
85.9658,1508
85.9713,1508
85.9768,1508
85.9825,1508
85.9879,1508
85.994,1508
85.9995,1508
86.0051,1508
86.0106,1508
86.016,1508
86.0215,1508
86.027,1508
86.0325,1508
86.0381,1508
86.0436,1508
86.0491,1508
86.0547,1508
86.0602,1508
86.0657,1508
86.0712,1508
86.0768,1508
86.0824,1508
86.0879,1508
86.0937,1508
86.0996,1508
86.105,1508
86.1105,1508
86.1161,1508
86.1216,1508
86.1271,1508
86.1326,1508
86.1381,1508
86.1437,1508
86.1491,1508
86.1546,1508
86.1602,1508
86.1658,1508
86.1713,1508
86.1769,1508
86.1824,1508
86.188,1508
86.1934,1508
86.1995,1508
86.205,1508
86.2106,1508
86.2161,1508
86.2216,1508
86.2271,1508
86.2326,1508
86.2381,1508
86.2437,1508
86.2491,1508
86.2546,1508
86.2602,1508
86.2657,1508
86.2712,1508
86.2768,1508
86.2824,1508
86.2878,1508
86.2934,1508
86.2992,1508
86.3049,1508
86.3104,1508
86.316,1508
86.3214,1508
86.327,1508
86.3326,1508
86.338,1508
86.3435,1508
86.349,1508
86.3545,1508
86.36,1508
86.3656,1508
86.3711,1508
86.3766,1508
86.3821,1508
86.3877,1508
86.3933,1508
86.3988,1508
86.405,1508
86.4105,1508
86.416,1508
86.4215,1508
86.427,1508
86.4325,1508
86.438,1508
86.4435,1508
86.449,1508
86.4545,1508
86.4601,1508
86.4656,1508
86.4711,1508
86.4766,1508
86.4821,1508
86.4876,1508
86.4932,1508
86.4987,1508
86.5048,1508
86.5103,1508
86.5159,1508
86.5214,1508
86.5269,1508
86.5324,1508
86.5379,1508
86.5434,1508
86.5489,1508
86.5545,1508
86.56,1508
86.5655,1508
86.5711,1508
86.5766,1508
86.5821,1508
86.5875,1508
86.5931,1508
86.5986,1508
86.6042,1508
86.6103,1508
86.6158,1508
86.6214,1508
86.6269,1508
86.6324,1508
86.638,1508
86.6435,1508
86.649,1508
86.6545,1508
86.66,1508
86.6656,1508
86.6711,1508
86.6766,1508
86.6822,1508
86.6877,1508
86.6932,1508
86.6987,1508
86.7043,1508
86.7102,1508
86.7158,1508
86.7213,1508
86.7269,1508
86.7323,1508
86.7378,1508
86.7433,1508
86.7488,1508
86.7544,1508
86.76,1508
86.7655,1508
86.7711,1508
86.7766,1508
86.7821,1508
86.7876,1508
86.7932,1508
86.7986,1508
86.8041,1508
86.8096,1508
86.8156,1508
86.8212,1508
86.8267,1508
86.8323,1508
86.8378,1508
86.8433,1508
86.8488,1508
86.8543,1508
86.8599,1508
86.8654,1508
86.8708,1508
86.8764,1508
86.8819,1508
86.8874,1508
86.893,1508
86.8985,1508
86.904,1508
86.9096,1508
86.9156,1508
86.9211,1508
86.9266,1508
86.9321,1508
86.9377,1508
86.9433,1508
86.9487,1508
86.9542,1508
86.9597,1508
86.9652,1508
86.9708,1508
86.9763,1508
86.9819,1508
86.9874,1508
86.9929,1508
86.9984,1508
87.004,1508
87.0095,1508
87.0152,1508
87.0209,1508
87.0264,1508
87.032,1508
87.0375,1508
87.043,1508
87.0485,1508
87.0541,1508
87.0596,1508
87.065,1508
87.0705,1508
87.076,1508
87.0816,1508
87.087,1508
87.0926,1508
87.0982,1508
87.1036,1508
87.1092,1508
87.1147,1508
87.1208,1508
87.1263,1508
87.1319,1508
87.1374,1508
87.1429,1508
87.1484,1508
87.154,1508
87.1595,1508
87.165,1508
87.1705,1508
87.1761,1508
87.1816,1508
87.1871,1508
87.1926,1508
87.1981,1508
87.2036,1508
87.2091,1508
87.2146,1508
87.2205,1508
87.2263,1508
87.2318,1508
87.2372,1508
87.2428,1508
87.2483,1508
87.2538,1508
87.2593,1508
87.2648,1508
87.2702,1508
87.2757,1508
87.2813,1508
87.2868,1508
87.2923,1508
87.2978,1508
87.3033,1508
87.3088,1508
87.3144,1508
87.3199,1508
87.326,1508
87.3315,1508
87.337,1508
87.3426,1508
87.348,1508
87.3536,1508
87.3591,1508
87.3646,1508
87.3701,1508
87.3756,1508
87.3811,1508
87.3866,1508
87.3922,1508
87.3976,1508
87.4032,1508
87.4087,1508
87.4143,1508
87.4198,1508
87.4256,1508
87.4313,1508
87.4369,1508
87.4425,1508
87.448,1508
87.4535,1508
87.459,1508
87.4646,1508
87.4702,1508
87.4757,1508
87.4812,1508
87.4867,1508
87.4922,1508
87.4977,1508
87.5032,1508
87.5087,1508
87.5142,1508
87.5197,1508
87.5253,1508
87.5313,1508
87.5367,1508
87.5422,1508
87.5477,1508
87.5531,1508
87.5587,1508
87.5643,1508
87.5698,1508
87.5752,1508
87.5807,1508
87.5862,1508
87.5917,1508
87.5972,1508
87.6028,1508
87.6083,1508
87.6138,1508
87.6194,1508
87.6249,1508
87.631,1508
87.6366,1508
87.6421,1508
87.6477,1508
87.6533,1508
87.6588,1508
87.6643,1508
87.6698,1508
87.6754,1508
87.681,1508
87.6864,1508
87.6919,1508
87.6974,1508
87.7029,1508
87.7084,1508
87.714,1508
87.7195,1508
87.7251,1508
87.7306,1508
87.7366,1508
87.7422,1508
87.7478,1508
87.7532,1508
87.7587,1508
87.7642,1508
87.7697,1508
87.7751,1508
87.7807,1508
87.7862,1508
87.7918,1508
87.7973,1508
87.8028,1508
87.8083,1508
87.8138,1508
87.8193,1508
87.8249,1508
87.8304,1508
87.8364,1508
87.8419,1508
87.8475,1508
87.853,1508
87.8585,1508
87.8641,1508
87.8696,1508
87.8751,1508
87.8807,1508
87.8862,1508
87.8917,1508
87.8972,1508
87.9027,1508
87.9082,1508
87.9138,1508
87.9193,1508
87.9249,1508
87.9304,1508
87.9359,1508
87.9421,1508
87.9475,1508
87.9531,1508
87.9586,1508
87.9642,1508
87.9697,1508
87.9752,1508
87.9808,1508
87.9863,1508
87.9918,1508
87.9973,1508
88.0028,1508
88.0082,1508
88.0138,1508
88.0193,1508
88.0248,1508
88.0304,1508
88.0358,1508
88.0418,1508
88.0473,1508
88.0528,1508
88.0583,1508
88.0639,1508
88.0694,1508
88.0749,1508
88.0805,1508
88.086,1508
88.0915,1508
88.097,1508
88.1025,1508
88.108,1508
88.1135,1508
88.119,1508
88.1245,1508
88.1301,1508
88.1356,1508
88.1411,1508
88.1472,1508
88.1527,1508
88.1582,1508
88.1637,1508
88.1692,1508
88.1747,1508
88.1803,1508
88.1858,1508
88.1913,1508
88.1969,1508
88.2023,1508
88.2078,1508
88.2133,1508
88.2188,1508
88.2244,1508
88.2299,1508
88.2354,1508
88.2409,1508
88.247,1508
88.2525,1508
88.258,1508
88.2636,1508
88.2691,1508
88.2746,1508
88.2802,1508
88.2856,1508
88.2911,1508
88.2966,1508
88.3021,1508
88.3076,1508
88.3131,1508
88.3187,1508
88.3242,1508
88.3297,1508
88.3353,1508
88.3407,1508
88.3465,1508
88.3522,1508
88.3577,1508
88.3632,1508
88.3687,1508
88.3742,1508
88.3797,1508
88.3852,1508
88.3908,1508
88.3964,1508
88.4019,1508
88.4075,1508
88.413,1508
88.4186,1508
88.4242,1508
88.4296,1508
88.4351,1508
88.4407,1508
88.4462,1508
88.4523,1508
88.4577,1508
88.4632,1508
88.4687,1508
88.4742,1508
88.4798,1508
88.4853,1508
88.4907,1508
88.4963,1508
88.5019,1508
88.5074,1508
88.5128,1508
88.5183,1508
88.5239,1508
88.5295,1508
88.5349,1508
88.5405,1508
88.546,1508
88.5518,1508
88.5575,1508
88.5631,1508
88.5686,1508
88.574,1508
88.5796,1508
88.585,1508
88.5905,1508
88.596,1508
88.6016,1508
88.6071,1508
88.6126,1508
88.6181,1508
88.6236,1508
88.6291,1508
88.6346,1508
88.6402,1508
88.6457,1508
88.6513,1508
88.6573,1508
88.6629,1508
88.6683,1508
88.6739,1508
88.6794,1508
88.6849,1508
88.6904,1508
88.696,1508
88.7015,1508
88.7069,1508
88.7125,1508
88.718,1508
88.7235,1508
88.729,1508
88.7346,1508
88.7401,1508
88.7456,1508
88.7511,1508
88.7569,1508
88.7626,1508
88.7681,1508
88.7737,1508
88.7792,1508
88.7847,1508
88.7903,1508
88.7958,1508
88.8012,1508
88.8067,1508
88.8123,1508
88.8178,1508
88.8234,1508
88.8289,1508
88.8344,1508
88.8399,1508
88.8455,1508
88.8509,1508
88.8565,1508
88.8626,1508
88.8681,1508
88.8737,1508
88.8791,1508
88.8846,1508
88.8901,1508
88.8956,1508
88.9011,1508
88.9066,1508
88.9122,1508
88.9177,1508
88.9233,1508
88.9288,1508
88.9343,1508
88.9398,1508
88.9454,1508
88.9509,1508
88.9564,1508
88.9626,1508
88.9681,1508
88.9736,1508
88.9791,1508
88.9846,1508
88.9901,1508
88.9956,1508
89.0011,1508
89.0065,1508
89.0121,1508
89.0175,1508
89.0231,1508
89.0286,1508
89.034,1508
89.0395,1508
89.045,1508
89.0505,1508
89.0561,1508
89.0615,1508
89.0675,1508
89.0731,1508
89.0787,1508
89.0841,1508
89.0897,1508
89.0952,1508
89.1007,1508
89.1063,1508
89.1118,1508
89.1173,1508
89.1228,1508
89.1284,1508
89.1338,1508
89.1393,1508
89.1448,1508
89.1503,1508
89.1558,1508
89.1614,1508
89.1675,1508
89.173,1508
89.1785,1508
89.184,1508
89.1895,1508
89.1951,1508
89.2005,1508
89.2061,1508
89.2116,1508
89.217,1508
89.2225,1508
89.2281,1508
89.2336,1508
89.2391,1508
89.2447,1508
89.2501,1508
89.2556,1508
89.2612,1508
89.2668,1508
89.2729,1508
89.2784,1508
89.284,1508
89.2895,1508
89.295,1508
89.3006,1508
89.3061,1508
89.3115,1508
89.3171,1508
89.3226,1508
89.3281,1508
89.3336,1508
89.3391,1508
89.3447,1508
89.3501,1508
89.3556,1508
89.3612,1508
89.3667,1508
89.3728,1508
89.3784,1508
89.3839,1508
89.3895,1508
89.395,1508
89.4005,1508
89.406,1508
89.4115,1508
89.417,1508
89.4226,1508
89.4281,1508
89.4335,1508
89.4391,1508
89.4446,1508
89.45,1508
89.4555,1508
89.461,1508
89.4664,1508
89.472,1508
89.478,1508
89.4835,1508
89.489,1508
89.4946,1508
89.5001,1508
89.5056,1508
89.5111,1508
89.5165,1508
89.5221,1508
89.5277,1508
89.5332,1508
89.5387,1508
89.5443,1508
89.5498,1508
89.5553,1508
89.5609,1508
89.5664,1508
89.5719,1508
89.578,1508
89.5836,1508
89.5892,1508
89.5947,1508
89.6002,1508
89.6057,1508
89.6112,1508
89.6167,1508
89.6222,1508
89.6277,1508
89.6333,1508
89.6389,1508
89.6444,1508
89.6499,1508
89.6554,1508
89.6609,1508
89.6664,1508
89.672,1508
89.6778,1508
89.6836,1508
89.6891,1508
89.6947,1508
89.7003,1508
89.7057,1508
89.7113,1508
89.7168,1508
89.7223,1508
89.7278,1508
89.7333,1508
89.7388,1508
89.7443,1508
89.7499,1508
89.7554,1508
89.7609,1508
89.7665,1508
89.772,1508
89.7775,1508
89.7836,1508
89.7892,1508
89.7947,1508
89.8002,1508
89.8058,1508
89.8114,1508
89.8169,1508
89.8225,1508
89.828,1508
89.8335,1508
89.839,1508
89.8445,1508
89.85,1508
89.8554,1508
89.861,1508
89.8665,1508
89.872,1508
89.8775,1508
89.8834,1508
89.8891,1508
89.8945,1508
89.9001,1508
89.9056,1508
89.9112,1508
89.9167,1508
89.9221,1508
89.9277,1508
89.9331,1508
89.9387,1508
89.9442,1508
89.9498,1508
89.9554,1508
89.9609,1508
89.9664,1508
89.9719,1508
89.9774,1508
89.9829,1508
89.9889,1508
89.9944,1508
89.9999,1508
90.0054,1508
90.0109,1508
90.0165,1508
90.0219,1508
90.0274,1508
90.0329,1508
90.0384,1508
90.0438,1508
90.0494,1508
90.0549,1508
90.0604,1508
90.066,1508
90.0714,1508
90.0769,1508
90.0824,1508
90.0885,1508
90.094,1508
90.0995,1508
90.1051,1508
90.1106,1508
90.116,1508
90.1216,1508
90.1271,1508
90.1326,1508
90.1381,1508
90.1436,1508
90.149,1508
90.1546,1508
90.1601,1508
90.1656,1508
90.1711,1508
90.1766,1508
90.1821,1508
90.1877,1508
90.1937,1508
90.1992,1508
90.2047,1508
90.2103,1508
90.2157,1508
90.2212,1508
90.2267,1508
90.2322,1508
90.2378,1508
90.2432,1508
90.2487,1508
90.2542,1508
90.2597,1508
90.2652,1508
90.2707,1508
90.2763,1508
90.2818,1508
90.2874,1508
90.2933,1508
90.2988,1508
90.3043,1508
90.3099,1508
90.3154,1508
90.3209,1508
90.3264,1508
90.3319,1508
90.3375,1508
90.343,1508
90.3485,1508
90.354,1508
90.3596,1508
90.3651,1508
90.3706,1508
90.3762,1508
90.3816,1508
90.3871,1508
90.3927,1508
90.3987,1508
90.4042,1508
90.4098,1508
90.4153,1508
90.4208,1508
90.4263,1508
90.4319,1508
90.4374,1508
90.443,1508
90.4485,1508
90.4541,1508
90.4595,1508
90.465,1508
90.4705,1508
90.476,1508
90.4815,1508
90.487,1508
90.4926,1508
90.4986,1508
90.5041,1508
90.5096,1508
90.5151,1508
90.5206,1508
90.5261,1508
90.5316,1508
90.5371,1508
90.5426,1508
90.5482,1508
90.5536,1508
90.5594,1508
90.565,1508
90.5705,1508
90.5759,1508
90.5815,1508
90.5871,1508
90.5926,1508
90.598,1508
90.6041,1508
90.6096,1508
90.6151,1508
90.6206,1508
90.6262,1508
90.6317,1508
90.6372,1508
90.6427,1508
90.6482,1508
90.6537,1508
90.6593,1508
90.6647,1508
90.6702,1508
90.6757,1508
90.6812,1508
90.6867,1508
90.6922,1508
90.6977,1508
90.7038,1508
90.7092,1508
90.7147,1508
90.7202,1508
90.7257,1508
90.7312,1508
90.7367,1508
90.7422,1508
90.7478,1508
90.7534,1508
90.759,1508
90.7645,1508
90.7701,1508
90.7756,1508
90.7811,1508
90.7866,1508
90.7921,1508
90.7976,1508
90.8031,1508
90.8091,1508
90.8146,1508
90.8201,1508
90.8256,1508
90.8312,1508
90.8366,1508
90.8421,1508
90.8476,1508
90.8532,1508
90.8588,1508
90.8643,1508
90.8699,1508
90.8754,1508
90.8809,1508
90.8865,1508
90.8919,1508
90.8975,1508
90.9031,1508
90.9092,1508
90.9148,1508
90.9203,1508
90.9259,1508
90.9314,1508
90.937,1508
90.9424,1508
90.9479,1508
90.9534,1508
90.9588,1508
90.9643,1508
90.9699,1508
90.9754,1508
90.9809,1508
90.9864,1508
90.992,1508
90.9975,1508
91.0029,1508
91.0084,1508
91.0144,1508
91.02,1508
91.0255,1508
91.031,1508
91.0365,1508
91.0421,1508
91.0476,1508
91.0532,1508
91.0587,1508
91.0642,1508
91.0697,1508
91.0752,1508
91.0807,1508
91.0863,1508
91.0919,1508
91.0973,1508
91.1029,1508
91.1083,1508
91.1144,1508
91.1199,1508
91.1254,1508
91.1309,1508
91.1364,1508
91.1419,1508
91.1474,1508
91.1529,1508
91.1584,1508
91.1639,1508
91.1693,1508
91.1748,1508
91.1804,1508
91.1859,1508
91.1915,1508
91.197,1508
91.2025,1508
91.208,1508
91.2137,1508
91.2195,1508
91.225,1508
91.2306,1508
91.2361,1508
91.2416,1508
91.2471,1508
91.2527,1508
91.2582,1508
91.2637,1508
91.2693,1508
91.2748,1508
91.2804,1508
91.2859,1508
91.2914,1508
91.2969,1508
91.3024,1508
91.3079,1508
91.3135,1508
91.3195,1508
91.325,1508
91.3305,1508
91.3361,1508
91.3417,1508
91.3472,1508
91.3528,1508
91.3584,1508
91.3638,1508
91.3694,1508
91.3748,1508
91.3804,1508
91.3859,1508
91.3914,1508
91.397,1508
91.4024,1508
91.4079,1508
91.4134,1508
91.4192,1508
91.425,1508
91.4304,1508
91.4359,1508
91.4415,1508
91.447,1508
91.4525,1508
91.4581,1508
91.4636,1508
91.4691,1508
91.4746,1508
91.4802,1508
91.4857,1508
91.4912,1508
91.4967,1508
91.5022,1508
91.5077,1508
91.5132,1508
91.5188,1508
91.5249,1508
91.5304,1508
91.536,1508
91.5415,1508
91.5471,1508
91.5527,1508
91.5581,1508
91.5637,1508
91.5693,1508
91.5747,1508
91.5803,1508
91.5857,1508
91.5913,1508
91.5968,1508
91.6024,1508
91.6079,1508
91.6134,1508
91.6189,1508
91.625,1508
91.6306,1508
91.6361,1508
91.6416,1508
91.6471,1508
91.6526,1508
91.6582,1508
91.6636,1508
91.6692,1508
91.6747,1508
91.6802,1508
91.6857,1508
91.6912,1508
91.6967,1508
91.7022,1508
91.7077,1508
91.7132,1508
91.7188,1508
91.7243,1508
91.7304,1508
91.7359,1508
91.7415,1508
91.747,1508
91.7524,1508
91.7579,1508
91.7634,1508
91.7689,1508
91.7745,1508
91.78,1508
91.7856,1508
91.7911,1508
91.7966,1508
91.802,1508
91.8076,1508
91.8131,1508
91.8187,1508
91.8242,1508
91.8302,1508
91.8357,1508
91.8413,1508
91.8469,1508
91.8524,1508
91.858,1508
91.8635,1508
91.869,1508
91.8745,1508
91.88,1508
91.8855,1508
91.891,1508
