10.0388,1508
91.8965,1508
91.902,1508
91.9076,1508
91.9131,1508
91.9186,1508
91.9241,1508
91.9296,1508
91.9357,1508
91.9413,1508
91.9468,1508
91.9523,1508
91.9579,1508
91.9633,1508
91.9688,1508
91.9744,1508
91.9798,1508
91.9854,1508
91.9909,1508
91.9964,1508
92.0019,1508
92.0074,1508
92.013,1508
92.0184,1508
92.024,1508
92.0295,1508
92.0352,1508
92.0407,1508
92.0462,1508
92.0517,1508
92.0572,1508
92.0627,1508
92.0681,1508
92.0736,1508
92.0791,1508
92.0846,1508
92.0901,1508
92.0956,1508
92.1011,1508
92.1067,1508
92.1122,1508
92.1177,1508
92.129,1508
92.1345,1508
92.1407,1508
92.1462,1508
92.1516,1508
92.1571,1508
92.1626,1508
92.1681,1508
92.1736,1508
92.1792,1508
92.1847,1508
92.1903,1508
92.1957,1508
92.2013,1508
92.2068,1508
92.2124,1508
92.218,1508
92.2235,1508
92.229,1508
92.2344,1508
92.2402,1508
92.2457,1508
92.2512,1508
92.2568,1508
92.2622,1508
92.2677,1508
92.2733,1508
92.2788,1508
92.2843,1508
92.2898,1508
92.2953,1508
92.3008,1508
92.3064,1508
92.3119,1508
92.3178,1508
92.3233,1508
92.3288,1508
92.3343,1508
92.3402,1508
92.3456,1508
92.3512,1508
92.3566,1508
92.3622,1508
92.3677,1508
92.3732,1508
92.3788,1508
92.3843,1508
92.3897,1508
92.3953,1508
92.4008,1508
92.4064,1508
92.4119,1508
92.4177,1508
92.4233,1508
92.4289,1508
92.4343,1508
92.4399,1508
92.4457,1508
92.4512,1508
92.4566,1508
92.4622,1508
92.4677,1508
92.4731,1508
92.4786,1508
92.4841,1508
92.4896,1508
92.4953,1508
92.5008,1508
92.5063,1508
92.5119,1508
92.5175,1508
92.5231,1508
92.5286,1508
92.5341,1508
92.5397,1508
92.5454,1508
92.5509,1508
92.5564,1508
92.5619,1508
92.5675,1508
92.573,1508
92.5785,1508
92.584,1508
92.5896,1508
92.5951,1508
92.6006,1508
92.6062,1508
92.6118,1508
92.6173,1508
92.6228,1508
92.6283,1508
92.6338,1508
92.6393,1508
92.6448,1508
92.6505,1508
92.656,1508
92.6615,1508
92.6671,1508
92.6727,1508
92.6781,1508
92.6836,1508
92.6892,1508
92.6946,1508
92.7002,1508
92.7057,1508
92.7113,1508
92.7167,1508
92.7223,1508
92.7278,1508
92.7333,1508
92.7388,1508
92.7444,1508
92.7502,1508
92.7557,1508
92.7612,1508
92.7667,1508
92.7722,1508
92.7777,1508
92.7833,1508
92.7888,1508
92.7943,1508
92.7998,1508
92.8053,1508
92.8109,1508
92.8165,1508
92.822,1508
92.8275,1508
92.833,1508
92.8386,1508
92.8441,1508
92.8496,1508
92.8554,1508
92.8609,1508
92.8665,1508
92.872,1508
92.8775,1508
92.883,1508
92.8885,1508
92.8941,1508
92.8999,1508
92.912,1508
92.9175,1508
92.923,1508
92.9285,1508
92.9339,1508
92.9395,1508
92.945,1508
92.9505,1508
92.9563,1508
92.9618,1508
92.9673,1508
92.9729,1508
92.9784,1508
92.9839,1508
92.9894,1508
92.9949,1508
93.0004,1508
93.0059,1508
93.0114,1508
93.0169,1508
93.0224,1508
93.0279,1508
93.0334,1508
93.0389,1508
93.0444,1508
93.0499,1508
93.0554,1508
93.0611,1508
93.0667,1508
93.0722,1508
93.0777,1508
93.0833,1508
93.0888,1508
93.0943,1508
93.0997,1508
93.1052,1508
93.1107,1508
93.1162,1508
93.1217,1508
93.1272,1508
93.1328,1508
93.1382,1508
93.1438,1508
93.1494,1508
93.1548,1508
93.1606,1508
93.1662,1508
93.1717,1508
93.1773,1508
93.1827,1508
93.1883,1508
93.1939,1508
93.1994,1508
93.2049,1508
93.2104,1508
93.2159,1508
93.2214,1508
93.2269,1508
93.2325,1508
93.238,1508
93.2436,1508
93.249,1508
93.2545,1508
93.26,1508
93.2658,1508
93.2713,1508
93.2768,1508
93.2823,1508
93.2878,1508
93.2933,1508
93.2988,1508
93.3049,1508
93.3105,1508
93.3161,1508
93.3222,1508
93.3277,1508
93.3332,1508
93.3387,1508
93.3442,1508
93.3497,1508
93.3553,1508
93.3608,1508
93.3666,1508
93.3721,1508
93.3776,1508
93.3831,1508
93.3886,1508
93.3941,1508
93.3996,1508
93.4052,1508
93.4108,1508
93.4164,1508
93.4218,1508
93.4273,1508
93.4328,1508
93.4383,1508
93.4438,1508
93.4493,1508
93.4548,1508
93.4604,1508
93.4659,1508
93.4716,1508
93.4775,1508
93.4888,1508
93.4944,1508
93.4998,1508
93.5053,1508
93.5109,1508
93.5164,1508
93.5219,1508
93.5275,1508
93.5331,1508
93.5386,1508
93.5441,1508
93.5496,1508
93.5552,1508
93.5607,1508
93.5662,1508
93.5719,1508
93.5774,1508
93.583,1508
93.5885,1508
93.5941,1508
93.5997,1508
93.6052,1508
93.6108,1508
93.6163,1508
93.6218,1508
93.6274,1508
93.6329,1508
93.6384,1508
93.6439,1508
93.6495,1508
93.6549,1508
93.6605,1508
93.666,1508
93.6719,1508
93.6774,1508
93.6829,1508
93.6945,1508
93.7,1508
93.7055,1508
93.711,1508
93.7164,1508
93.722,1508
93.7275,1508
93.733,1508
93.7385,1508
93.744,1508
93.7495,1508
93.755,1508
93.7605,1508
93.7661,1508
93.7716,1508
93.7774,1508
93.7829,1508
93.7884,1508
93.7939,1508
93.7994,1508
93.805,1508
93.8106,1508
93.8161,1508
93.8217,1508
93.8272,1508
93.8327,1508
93.8382,1508
93.8437,1508
93.8492,1508
93.8548,1508
93.8603,1508
93.8658,1508
93.8713,1508
93.8771,1508
93.8825,1508
93.8881,1508
93.8936,1508
93.8992,1508
93.9047,1508
93.9103,1508
93.9158,1508
93.9213,1508
93.9268,1508
93.9323,1508
93.9378,1508
93.9434,1508
93.949,1508
93.9545,1508
93.96,1508
93.9655,1508
93.9711,1508
93.9765,1508
93.9826,1508
93.988,1508
93.9935,1508
93.9991,1508
94.0046,1508
94.0101,1508
94.0156,1508
94.0211,1508
94.0267,1508
94.0322,1508
94.0378,1508
94.0433,1508
94.0487,1508
94.0543,1508
94.0598,1508
94.0653,1508
94.0708,1508
94.0763,1508
94.0822,1508
94.0877,1508
94.0932,1508
94.0987,1508
94.1042,1508
94.1098,1508
94.1152,1508
94.1207,1508
94.1262,1508
94.1317,1508
94.1372,1508
94.1428,1508
94.1484,1508
94.1538,1508
94.1594,1508
94.1649,1508
94.1704,1508
94.176,1508
94.1815,1508
94.1875,1508
94.193,1508
94.1985,1508
94.204,1508
94.2095,1508
94.2151,1508
94.2206,1508
94.2261,1508
94.2317,1508
94.2372,1508
94.2428,1508
94.2483,1508
94.2538,1508
94.2593,1508
94.2648,1508
94.2703,1508
94.2759,1508
94.2814,1508
94.2875,1508
94.2931,1508
94.2986,1508
94.3041,1508
94.3097,1508
94.3152,1508
94.3207,1508
94.3263,1508
94.3319,1508
94.3373,1508
94.3428,1508
94.3483,1508
94.3539,1508
94.3594,1508
94.3649,1508
94.3704,1508
94.3759,1508
94.3814,1508
94.3869,1508
94.393,1508
94.3984,1508
94.4039,1508
94.4094,1508
94.4149,1508
94.4204,1508
94.4259,1508
94.4314,1508
94.4369,1508
94.4425,1508
94.448,1508
94.4535,1508
94.459,1508
94.4644,1508
94.47,1508
94.4756,1508
94.4811,1508
94.4866,1508
94.4927,1508
94.4982,1508
94.5037,1508
94.5092,1508
94.5148,1508
94.5203,1508
94.5258,1508
94.5313,1508
94.5368,1508
94.5424,1508
94.5479,1508
94.5534,1508
94.559,1508
94.5645,1508
94.5701,1508
94.5755,1508
94.581,1508
94.5865,1508
94.5921,1508
94.598,1508
94.6035,1508
94.609,1508
94.6145,1508
94.62,1508
94.6255,1508
94.6311,1508
94.6366,1508
94.6421,1508
94.6476,1508
94.6531,1508
94.6587,1508
94.6642,1508
94.6696,1508
94.6751,1508
94.6807,1508
94.6861,1508
94.6917,1508
94.6978,1508
94.7033,1508
94.7089,1508
94.7145,1508
94.72,1508
94.7255,1508
94.7311,1508
94.7366,1508
94.7421,1508
94.7477,1508
94.7531,1508
94.7587,1508
94.7641,1508
94.7697,1508
94.7751,1508
94.7807,1508
94.7862,1508
94.7918,1508
94.7976,1508
94.8033,1508
94.8088,1508
94.8144,1508
94.82,1508
94.8255,1508
94.831,1508
94.8365,1508
94.8421,1508
94.8477,1508
94.8532,1508
94.8588,1508
94.8644,1508
94.8699,1508
94.8754,1508
94.881,1508
94.8865,1508
94.8921,1508
94.8976,1508
94.9037,1508
94.9092,1508
94.9147,1508
94.9202,1508
94.9257,1508
94.9313,1508
94.9367,1508
94.9422,1508
94.9478,1508
94.9534,1508
94.959,1508
94.9645,1508
94.97,1508
94.9756,1508
94.9811,1508
94.9866,1508
94.9922,1508
94.9977,1508
95.0035,1508
95.0094,1508
95.0149,1508
95.0204,1508
95.0259,1508
95.0314,1508
95.0369,1508
95.0424,1508
95.048,1508
95.0536,1508
95.0591,1508
95.0647,1508
95.0702,1508
95.0757,1508
95.0813,1508
95.0868,1508
95.0924,1508
95.0979,1508
95.1034,1508
95.1095,1508
95.1151,1508
95.1206,1508
95.1262,1508
95.1317,1508
95.1372,1508
95.1427,1508
95.1483,1508
95.1538,1508
95.1593,1508
95.1649,1508
95.1704,1508
95.1759,1508
95.1814,1508
95.1869,1508
95.1925,1508
95.1981,1508
95.2035,1508
95.2097,1508
95.2152,1508
95.2207,1508
95.2262,1508
95.2317,1508
95.2372,1508
95.2426,1508
95.2481,1508
95.2536,1508
95.259,1508
95.2646,1508
95.2701,1508
95.2757,1508
95.2812,1508
95.2867,1508
95.2922,1508
95.2977,1508
95.3032,1508
95.3087,1508
95.3147,1508
95.3202,1508
95.3257,1508
95.3312,1508
95.3367,1508
95.3421,1508
95.3477,1508
95.3533,1508
95.3588,1508
95.3643,1508
95.3699,1508
95.3753,1508
95.3808,1508
95.3864,1508
95.3918,1508
95.3973,1508
95.4027,1508
95.4082,1508
95.4142,1508
95.4197,1508
95.4252,1508
95.4307,1508
95.4361,1508
95.4417,1508
95.4473,1508
95.4528,1508
95.4583,1508
95.4638,1508
95.4693,1508
95.4748,1508
95.4803,1508
95.4859,1508
95.4914,1508
95.497,1508
95.5025,1508
95.508,1508
95.5136,1508
95.5195,1508
95.5251,1508
95.5306,1508
95.536,1508
95.5415,1508
95.5471,1508
95.5526,1508
95.5581,1508
95.5635,1508
95.569,1508
95.5746,1508
95.5801,1508
95.5856,1508
95.5912,1508
95.5966,1508
95.6022,1508
95.6077,1508
95.6133,1508
95.6193,1508
95.6249,1508
95.6304,1508
95.6359,1508
95.6413,1508
95.6469,1508
95.6524,1508
95.658,1508
95.6635,1508
95.669,1508
95.6746,1508
95.6801,1508
95.6856,1508
95.6911,1508
95.6967,1508
95.7022,1508
95.7077,1508
95.7133,1508
95.7192,1508
95.725,1508
95.7306,1508
95.7362,1508
95.7417,1508
95.7472,1508
95.7527,1508
95.7582,1508
95.7637,1508
95.7692,1508
95.7747,1508
95.7802,1508
95.7856,1508
95.7912,1508
95.7967,1508
95.8022,1508
95.8077,1508
95.8132,1508
95.8187,1508
95.8247,1508
95.8302,1508
95.8357,1508
95.8412,1508
95.8468,1508
95.8524,1508
95.8578,1508
95.8633,1508
95.8688,1508
95.8743,1508
95.8798,1508
95.8854,1508
95.8909,1508
95.8964,1508
95.9018,1508
95.9074,1508
95.9129,1508
95.9185,1508
95.9243,1508
95.93,1508
95.9355,1508
95.941,1508
95.9466,1508
95.9521,1508
95.9576,1508
95.9631,1508
95.9687,1508
95.9741,1508
95.9796,1508
95.9851,1508
95.9907,1508
95.9962,1508
96.0018,1508
96.0073,1508
96.0128,1508
96.0184,1508
96.0239,1508
96.0299,1508
96.0354,1508
96.0409,1508
96.0464,1508
96.0519,1508
96.0574,1508
96.0629,1508
96.0684,1508
96.0739,1508
96.0794,1508
96.0849,1508
96.0905,1508
96.0961,1508
96.1016,1508
96.1071,1508
96.1127,1508
96.1182,1508
96.1237,1508
96.1295,1508
96.1353,1508
96.1408,1508
96.1463,1508
96.1518,1508
96.1574,1508
96.1628,1508
96.1683,1508
96.1738,1508
96.1793,1508
96.1848,1508
96.1903,1508
96.1959,1508
96.2014,1508
96.207,1508
96.2125,1508
96.218,1508
96.2235,1508
96.229,1508
96.2349,1508
96.2404,1508
96.246,1508
96.2515,1508
96.257,1508
96.2625,1508
96.268,1508
96.2735,1508
96.279,1508
96.2846,1508
96.29,1508
96.2955,1508
96.301,1508
96.3064,1508
96.3119,1508
96.3174,1508
96.3229,1508
96.3285,1508
96.3344,1508
96.3401,1508
96.3457,1508
96.3511,1508
96.3567,1508
96.3622,1508
96.3678,1508
96.3736,1508
96.379,1508
96.3846,1508
96.3901,1508
96.3957,1508
96.4011,1508
96.4067,1508
96.4123,1508
96.4178,1508
96.4233,1508
96.4288,1508
96.4342,1508
96.4402,1508
96.4458,1508
96.4513,1508
96.4567,1508
96.4623,1508
96.4678,1508
96.4733,1508
96.4787,1508
96.4843,1508
96.4898,1508
96.4953,1508
96.5008,1508
96.5063,1508
96.5119,1508
96.5174,1508
96.5229,1508
96.5284,1508
96.5339,1508
96.5397,1508
96.5452,1508
96.5507,1508
96.5563,1508
96.5618,1508
96.5673,1508
96.5728,1508
96.5784,1508
96.584,1508
96.5895,1508
96.5949,1508
96.6004,1508
96.6059,1508
96.6114,1508
96.617,1508
96.6226,1508
96.6281,1508
96.6337,1508
96.6393,1508
96.6453,1508
96.6509,1508
96.6563,1508
96.6619,1508
96.6674,1508
96.6729,1508
96.6784,1508
96.6839,1508
96.6895,1508
96.695,1508
96.7005,1508
96.706,1508
96.7115,1508
96.717,1508
96.7225,1508
96.728,1508
96.7336,1508
96.739,1508
96.7451,1508
96.7506,1508
96.7561,1508
96.7616,1508
96.7672,1508
96.7726,1508
96.7781,1508
96.7837,1508
96.7892,1508
96.7947,1508
96.8003,1508
96.8058,1508
96.8114,1508
96.8169,1508
96.8223,1508
96.8278,1508
96.8333,1508
96.8388,1508
96.8444,1508
96.8504,1508
96.8559,1508
96.8613,1508
96.8669,1508
96.8724,1508
96.8779,1508
96.8834,1508
96.8889,1508
96.8944,1508
96.9,1508
96.9056,1508
96.9111,1508
96.9165,1508
96.9221,1508
96.9276,1508
96.9332,1508
96.9387,1508
96.9442,1508
96.9502,1508
96.9557,1508
96.9612,1508
96.9668,1508
96.9722,1508
96.9778,1508
96.9833,1508
96.9888,1508
96.9943,1508
96.9999,1508
97.0055,1508
97.0111,1508
97.0166,1508
97.0221,1508
97.0276,1508
97.0331,1508
97.0387,1508
97.0442,1508
97.0498,1508
97.0559,1508
97.0614,1508
97.0669,1508
97.0723,1508
97.0779,1508
97.0834,1508
97.0889,1508
97.0945,1508
97.1,1508
97.1055,1508
97.111,1508
97.1166,1508
97.1221,1508
97.1275,1508
97.1331,1508
97.1386,1508
97.1441,1508
97.1496,1508
97.1555,1508
97.1611,1508
97.1666,1508
97.1721,1508
97.1776,1508
97.1832,1508
97.1887,1508
97.1942,1508
97.1997,1508
97.2052,1508
97.2107,1508
97.2163,1508
97.2218,1508
97.2273,1508
97.2329,1508
97.2384,1508
97.244,1508
97.2495,1508
97.2553,1508
97.2611,1508
97.2666,1508
97.2722,1508
97.2777,1508
97.2833,1508
97.2887,1508
97.2943,1508
97.2998,1508
97.3054,1508
97.311,1508
97.3165,1508
97.322,1508
97.3275,1508
97.333,1508
97.3385,1508
97.3441,1508
97.3496,1508
97.3551,1508
97.3612,1508
97.3668,1508
97.3723,1508
97.3777,1508
97.3833,1508
97.3888,1508
97.3943,1508
97.3997,1508
97.4053,1508
97.4108,1508
97.4162,1508
97.4218,1508
97.4272,1508
97.4328,1508
97.4383,1508
97.4438,1508
97.4493,1508
97.4548,1508
97.4606,1508
97.4664,1508
97.472,1508
97.4775,1508
97.483,1508
97.4885,1508
97.494,1508
97.4994,1508
97.5049,1508
97.5104,1508
97.5159,1508
97.5215,1508
97.527,1508
97.5326,1508
97.5381,1508
97.5437,1508
97.5491,1508
97.5547,1508
97.5601,1508
97.5663,1508
97.5719,1508
97.5773,1508
97.5829,1508
97.5883,1508
97.5938,1508
97.5993,1508
97.6048,1508
97.6102,1508
97.6157,1508
97.6212,1508
97.6268,1508
97.6323,1508
97.6378,1508
97.6433,1508
97.6488,1508
97.6542,1508
97.6597,1508
97.6656,1508
97.6712,1508
97.6767,1508
97.6823,1508
97.6877,1508
97.6933,1508
97.6988,1508
97.7044,1508
97.7099,1508
97.7154,1508
97.721,1508
97.7265,1508
97.732,1508
97.7376,1508
97.7431,1508
97.7486,1508
97.7541,1508
97.7596,1508
97.7652,1508
97.7714,1508
97.7769,1508
97.7824,1508
97.7879,1508
97.7935,1508
97.799,1508
97.8045,1508
97.81,1508
97.8156,1508
97.8212,1508
97.8266,1508
97.8321,1508
97.8377,1508
97.8432,1508
97.8487,1508
97.8543,1508
97.8598,1508
97.8654,1508
97.8715,1508
97.877,1508
97.8825,1508
97.888,1508
97.8935,1508
97.899,1508
97.9045,1508
97.91,1508
97.9156,1508
97.9211,1508
97.9266,1508
97.9321,1508
97.9376,1508
97.9432,1508
97.9486,1508
97.9541,1508
97.9597,1508
97.9652,1508
97.9707,1508
97.9768,1508
97.9823,1508
97.9879,1508
97.9935,1508
97.999,1508
98.0045,1508
98.01,1508
98.0154,1508
98.0209,1508
98.0264,1508
98.0319,1508
98.0374,1508
98.0429,1508
98.0485,1508
98.0539,1508
98.0595,1508
98.065,1508
98.0706,1508
98.0766,1508
98.0822,1508
98.0877,1508
98.0933,1508
98.0988,1508
98.1043,1508
98.1098,1508
98.1153,1508
98.1209,1508
98.1264,1508
98.1319,1508
98.1373,1508
98.1428,1508
98.1483,1508
98.1538,1508
98.1593,1508
98.1649,1508
98.1704,1508
98.1759,1508
98.182,1508
98.1875,1508
98.193,1508
98.1985,1508
98.204,1508
98.2095,1508
98.215,1508
98.2206,1508
98.2261,1508
98.2316,1508
98.2372,1508
98.2428,1508
98.2482,1508
98.2537,1508
98.2592,1508
98.2647,1508
98.2702,1508
98.2757,1508
98.2817,1508
98.2872,1508
98.2927,1508
98.2983,1508
98.3039,1508
98.3094,1508
98.315,1508
98.3205,1508
98.3259,1508
98.3314,1508
98.337,1508
98.3425,1508
98.3479,1508
98.3535,1508
98.359,1508
98.3645,1508
98.37,1508
98.3756,1508
98.3811,1508
98.3872,1508
98.3927,1508
98.3983,1508
98.4038,1508
98.4093,1508
98.4148,1508
98.4203,1508
98.4259,1508
98.4315,1508
98.4369,1508
98.4424,1508
98.448,1508
98.4535,1508
98.459,1508
98.4646,1508
98.4701,1508
98.4757,1508
98.4813,1508
98.4874,1508
98.493,1508
98.4984,1508
98.504,1508
98.5094,1508
98.5149,1508
98.5203,1508
98.5258,1508
98.5313,1508
98.5368,1508
98.5424,1508
98.5479,1508
98.5534,1508
98.5589,1508
98.5645,1508
98.57,1508
98.5755,1508
98.5811,1508
98.5868,1508
98.5925,1508
98.598,1508
98.6035,1508
98.609,1508
98.6146,1508
98.6201,1508
98.6256,1508
98.6311,1508
98.6367,1508
98.6422,1508
98.6478,1508
98.6532,1508
98.6587,1508
98.6641,1508
98.6696,1508
98.6752,1508
98.6807,1508
98.6862,1508
98.6923,1508
98.6978,1508
98.7033,1508
98.7089,1508
98.7144,1508
98.7199,1508
98.7254,1508
98.7309,1508
98.7363,1508
98.7418,1508
98.7474,1508
98.7529,1508
98.7583,1508
98.7639,1508
98.7693,1508
98.7748,1508
98.7802,1508
98.7858,1508
98.7916,1508
98.7973,1508
98.8029,1508
98.8084,1508
98.814,1508
98.8195,1508
98.8249,1508
98.8305,1508
98.836,1508
98.8415,1508
98.847,1508
98.8525,1508
98.8581,1508
98.8636,1508
98.8691,1508
98.8746,1508
98.8801,1508
98.8856,1508
98.8911,1508
98.8972,1508
98.9028,1508
98.9083,1508
98.9138,1508
98.9193,1508
98.9248,1508
98.9303,1508
98.9358,1508
98.9413,1508
98.9469,1508
98.9523,1508
98.9578,1508
98.9634,1508
98.9689,1508
98.9745,1508
98.9801,1508
98.9856,1508
98.9911,1508
98.9969,1508
99.0026,1508
99.0082,1508
99.0136,1508
99.0192,1508
99.0248,1508
99.0304,1508
99.0359,1508
99.0414,1508
99.047,1508
99.0526,1508
99.0581,1508
99.0637,1508
99.0691,1508
99.0746,1508
99.0801,1508
99.0857,1508
99.0912,1508
99.0967,1508
99.1028,1508
99.1083,1508
99.1138,1508
99.1194,1508
99.125,1508
99.1305,1508
99.136,1508
99.1415,1508
99.1471,1508
99.1526,1508
99.1581,1508
99.1636,1508
99.1691,1508
99.1746,1508
99.18,1508
99.1856,1508
99.1911,1508
99.1966,1508
99.2027,1508
99.2081,1508
99.2136,1508
99.2191,1508
99.2247,1508
99.2302,1508
99.2357,1508
99.2412,1508
99.2467,1508
99.2522,1508
99.2577,1508
99.2632,1508
99.2687,1508
99.2743,1508
99.2798,1508
99.2853,1508
99.2909,1508
99.2964,1508
99.3019,1508
99.3079,1508
99.3134,1508
99.319,1508
99.3245,1508
99.33,1508
99.3355,1508
99.3409,1508
99.3465,1508
99.3521,1508
99.3576,1508
99.3632,1508
99.3687,1508
99.3741,1508
99.3797,1508
99.3851,1508
99.3907,1508
99.3962,1508
99.4017,1508
99.4078,1508
99.4133,1508
99.4188,1508
99.4244,1508
99.43,1508
99.4355,1508
99.441,1508
99.4465,1508
99.452,1508
99.4575,1508
99.463,1508
99.4686,1508
99.474,1508
99.4795,1508
99.4851,1508
99.4906,1508
99.4961,1508
99.5017,1508
99.5072,1508
99.5133,1508
99.5187,1508
99.5242,1508
99.5298,1508
99.5353,1508
99.5409,1508
99.5464,1508
99.5519,1508
99.5574,1508
99.563,1508
99.5687,1508
99.5742,1508
99.5797,1508
99.5852,1508
99.5907,1508
99.5962,1508
99.6016,1508
99.6071,1508
99.6132,1508
99.6187,1508
99.6243,1508
99.6298,1508
99.6353,1508
99.6408,1508
99.6464,1508
99.6519,1508
99.6575,1508
99.6629,1508
99.6685,1508
99.6739,1508
99.6795,1508
99.685,1508
99.6905,1508
99.6959,1508
99.7014,1508
99.7069,1508
99.7124,1508
99.7185,1508
99.724,1508
99.7295,1508
99.7351,1508
99.7407,1508
99.7462,1508
99.7518,1508
99.7573,1508
99.7628,1508
99.7683,1508
99.7738,1508
99.7793,1508
99.7849,1508
99.7904,1508
99.796,1508
99.8015,1508
99.8071,1508
99.8126,1508
99.8186,1508
99.8241,1508
99.8296,1508
99.8351,1508
99.8406,1508
99.8462,1508
99.8516,1508
99.8571,1508
99.8626,1508
99.8681,1508
99.8737,1508
99.8792,1508
99.8847,1508
99.8902,1508
99.8957,1508
99.9012,1508
99.9068,1508
99.9123,1508
99.9181,1508
99.9239,1508
99.9295,1508
99.9349,1508
99.9404,1508
99.9459,1508
99.9514,1508
99.957,1508
99.9625,1508
99.968,1508
99.9736,1508
99.9791,1508
99.9846,1508
99.9901,1508
99.9956,1508
100.001,1508
100.007,1508
100.012,1508
100.018,1508
100.024,1508
100.029,1508
100.035,1508
100.04,1508
100.046,1508
100.051,1508
100.057,1508
100.063,1508
100.068,1508
100.074,1508
100.079,1508
100.085,1508
100.09,1508
100.096,1508
100.101,1508
100.107,1508
100.112,1508
100.118,1508
100.124,1508
100.129,1508
100.135,1508
100.14,1508
100.146,1508
100.151,1508
100.157,1508
100.162,1508
100.168,1508
100.173,1508
100.179,1508
100.184,1508
100.19,1508
100.195,1508
100.201,1508
100.206,1508
100.212,1508
100.217,1508
100.223,1508
100.229,1508
100.234,1508
100.24,1508
100.245,1508
100.251,1508
100.256,1508
100.262,1508
100.268,1508
100.273,1508
100.279,1508
100.284,1508
100.29,1508
100.296,1508
100.301,1508
100.306,1508
100.312,1508
100.317,1508
100.323,1508
100.329,1508
100.334,1508
100.34,1508
100.345,1508
100.351,1508
100.356,1508
100.362,1508
100.367,1508
100.373,1508
100.378,1508
100.384,1508
100.389,1508
100.395,1508
100.4,1508
100.406,1508
100.411,1508
100.417,1508
100.422,1508
100.428,1508
100.434,1508
100.439,1508
100.445,1508
100.45,1508
100.456,1508
100.462,1508
100.467,1508
100.473,1508
100.478,1508
100.484,1508
100.489,1508
100.495,1508
100.5,1508
100.506,1508
100.511,1508
100.517,1508
100.522,1508
100.528,1508
100.534,1508
100.539,1508
100.545,1508
100.55,1508
100.556,1508
100.561,1508
100.567,1508
100.572,1508
100.578,1508
100.583,1508
100.589,1508
100.594,1508
100.6,1508
100.605,1508
100.611,1508
100.616,1508
100.622,1508
100.628,1508
100.633,1508
100.639,1508
100.644,1508
100.65,1508
100.655,1508
100.661,1508
100.666,1508
100.672,1508
100.677,1508
100.683,1508
100.688,1508
100.694,1508
100.7,1508
100.705,1508
100.711,1508
100.716,1508
100.722,1508
100.727,1508
100.733,1508
100.739,1508
100.744,1508
100.75,1508
100.755,1508
100.761,1508
100.766,1508
100.772,1508
100.777,1508
100.783,1508
100.788,1508
100.794,1508
100.799,1508
100.805,1508
100.81,1508
100.816,1508
100.821,1508
100.827,1508
100.832,1508
100.838,1508
100.844,1508
100.849,1508
100.855,1508
100.861,1508
100.867,1508
100.872,1508
100.878,1508
100.883,1508
100.889,1508
100.894,1508
100.9,1508
100.905,1508
100.911,1508
100.916,1508
100.922,1508
100.927,1508
100.933,1508
100.938,1508
