10.0005,1508
10.0022,1508
10.0037,1508
10.0056,1508
10.0223,1508
10.1148,1508
10.1257,1508
10.1632,1508
10.1687,1508
10.1741,1508
10.196,1508
10.2836,1508
10.2891,1508
10.2946,1508
10.3689,1508
10.3747,1508
10.4024,1508
10.4134,1508
10.4188,1508
10.4943,1508
10.4999,1508
10.5163,1508
10.5388,1508
10.5499,1508
10.5554,1508
10.5666,1508
10.5721,1508
10.6221,1508
10.628,1508
10.6504,1508
10.6664,1508
10.7217,1508
10.7358,1508
10.7471,1508
10.7582,1508
10.8029,1508
10.8914,1508
10.9597,1508
10.9655,1508
10.9714,1508
11.0056,1508
11.0275,1508
11.0884,1508
11.1708,1508
11.1763,1508
11.182,1508
11.1875,1508
11.2152,1508
11.2517,1508
11.2739,1508
11.3895,1508
11.4066,1508
11.4176,1508
11.4702,1508
11.4812,1508
11.4869,1508
11.4927,1508
11.5096,1508
11.5153,1508
11.5727,1508
11.584,1508
11.5953,1508
11.6174,1508
11.6973,1508
11.7032,1508
11.7491,1508
11.8061,1508
11.823,1508
11.8743,1508
11.88,1508
11.8915,1508
11.9666,1508
11.9721,1508
12.0302,1508
12.0357,1508
12.0414,1508
12.0524,1508
12.0579,1508
12.0691,1508
12.0748,1508
12.0858,1508
12.0912,1508
12.1492,1508
12.2542,1508
12.266,1508
12.3002,1508
12.3117,1508
12.4111,1508
12.4393,1508
12.4503,1508
12.4851,1508
12.4961,1508
12.5075,1508
12.5364,1508
12.5536,1508
12.5992,1508
12.6278,1508
12.6443,1508
12.8008,1508
12.8065,1508
12.8292,1508
12.905,1508
12.9335,1508
12.9623,1508
12.9737,1508
12.9911,1508
13.1051,1508
13.1109,1508
13.1163,1508
13.1275,1508
13.133,1508
13.1608,1508
13.3521,1508
13.4269,1508
13.4436,1508
13.4551,1508
13.4717,1508
13.4772,1508
13.5928,1508
13.6054,1508
13.6275,1508
13.6394,1508
13.6449,1508
13.6504,1508
13.7866,1508
13.7921,1508
13.8202,1508
14.112,1508
14.1175,1508
14.123,1508
14.1513,1508
14.5156,1508
15.3082,1508
15.4935,1508
15.5298,1508
15.5355,1508
15.5924,1508
15.7942,1508
16.6933,1508
17.0331,1508
17.0385,1508
17.1071,1508
17.2636,1508
17.4371,1508
17.4427,1508
17.4485,1508
17.553,1508
17.5642,1508
17.7838,1508
17.8299,1508
18.0864,1508
18.0919,1508
18.0974,1508
18.1031,1508
18.6943,1508
18.8092,1508
19.0757,1508
19.5949,1508
19.7221,1508
20.3193,1508
20.3251,1508
22.1317,1508
22.5265,1508
23.7142,1508
24.2782,1508
24.2839,1508
24.2897,1508
24.3006,1508
25.9178,1508
26.051,1508
27.1932,1508
27.629,1508
27.6351,1508
28.262,1508
28.3954,1508
28.401,1508
28.4119,1508
28.6825,1508
28.688,1508
28.8264,1508
30.5985,1508
30.6095,1508
30.615,1508
30.6259,1508
30.6314,1508
38.0315,1508
38.0425,1508
38.0588,1508
38.0643,1508
42.7113,1508
45.24,1508
48.7865,1508
49.3321,1508
49.5929,1508
50.3895,1508
50.5167,1508
50.5279,1508
50.7073,1508
52.3937,1508
55.5348,1508
56.2769,1508
56.4333,1508
57.4835,1508
57.5004,1508
58.0405,1508
58.8817,1508
58.9108,1508
61.0325,1508
61.0439,1508
62.5176,1508
62.5874,1508
63.0861,1508
63.858,1508
63.8634,1508
63.8691,1508
64.9429,1508
66.791,1508
71.3421,1508
74.4494,1508
74.8834,1508
74.8889,1508
75.0799,1508
75.2251,1508
75.9107,1508
79.6201,1508
81.3344,1508
82.2324,1508
82.5159,1508
82.7419,1508
83.1469,1508
84.9429,1508
87.0248,1508
88.0289,1508
88.0455,1508
92.1478,1508
94.3418,1508
97.0478,1508
99.1146,1508
104.294,1508
