10.0005,26
26.5545,15
26.5547,0
26.5601,8
26.5602,0
26.5656,15
26.5657,7
26.5658,0
26.5712,12
26.5713,1
26.5714,0
26.5768,13
26.5769,0
26.5823,14
26.5827,4
26.5828,0
26.5882,2
26.5883,0
26.5991,1
26.5992,0
26.6046,13
26.6047,0
26.6101,9
26.6102,8
26.6114,6
26.6115,0
26.6169,5
26.617,0
26.6224,14
26.6225,7
26.628,0
26.6282,6
26.6284,5
26.6284,4
26.6286,0
26.6287,9
26.6288,0
26.6343,5
26.6343,0
26.6561,1
26.6561,0
26.6615,4
26.6616,0
26.667,6
26.6671,0
26.6725,13
26.6727,2
26.6727,0
26.6781,5
26.6782,0
26.6836,4
26.6839,0
26.6893,5
26.6894,0
26.6948,4
26.6949,3
26.6949,0
26.7058,2
26.7058,0
26.7167,2
26.7168,0
26.7222,7
26.7223,0
26.7277,7
26.7278,0
26.7332,6
26.7333,0
26.7387,3
26.7388,0
26.7442,5
26.7442,3
26.7443,0
26.7497,13
26.7498,0
26.7552,1
26.7553,0
26.7607,12
26.7609,0
26.7663,11
26.7664,0
26.7718,12
26.7719,7
26.772,0
26.7774,9
26.7775,0
26.7829,4
26.783,0
26.7884,3
26.7887,2
26.7887,0
26.7942,9
26.7943,0
26.7997,12
26.7998,9
26.7998,0
26.8052,9
26.8054,0
26.8108,3
26.8108,0
26.8163,7
26.8164,0
26.8218,11
26.8219,0
26.8273,2
26.8274,0
26.8328,11
26.8328,10
26.8329,0
26.8438,4
26.8439,0
26.8493,13
26.8494,0
26.8548,10
26.8549,9
26.855,0
26.8604,8
26.8605,0
26.8659,5
26.866,0
26.8714,4
26.8715,0
26.8769,5
26.8769,3
26.877,0
26.8824,3
26.8825,0
26.8879,15
26.8883,0
26.8937,2
26.8938,0
26.8992,10
26.8993,0
26.9047,12
26.9048,10
26.9049,0
26.9103,13
26.9104,6
26.9105,0
26.9159,2
26.9159,0
26.9213,12
26.9214,6
26.9215,0
26.9269,15
26.927,3
26.9271,0
26.9325,2
26.9325,0
26.9379,1
26.938,0
26.9434,15
26.9435,11
26.9436,0
26.949,14
26.9491,7
26.9492,0
26.9546,7
26.9547,0
26.9601,2
26.9601,0
26.9656,9
26.9657,0
26.9711,5
26.9711,2
26.9712,0
26.9766,9
26.9767,0
26.9821,14
26.9822,11
26.9823,0
26.9877,15
26.9878,9
26.9879,0
26.9933,13
26.9937,0
26.9991,10
26.9992,8
26.9993,0
27.0101,10
27.0102,4
27.0103,0
27.0157,2
27.0157,0
27.0211,8
27.0212,0
27.0267,13
27.0268,0
27.0322,4
27.0323,3
27.0323,0
27.0377,14
27.0379,0
27.0433,7
27.0434,0
27.0488,9
27.0489,2
27.0489,0
27.0543,2
27.0544,0
27.0598,5
27.0599,0
27.0653,14
27.0654,12
27.0655,0
27.0709,1
27.0709,0
27.0763,1
27.0764,0
27.0818,7
27.0819,0
27.0873,15
27.0874,8
27.0875,0
27.0929,15
27.0934,0
27.0988,9
27.0988,8
27.0989,0
27.1043,7
27.1044,0
27.1098,6
27.1099,0
27.1153,9
27.1154,0
27.1263,13
27.1265,0
27.1319,14
27.132,0
27.1374,5
27.1375,3
27.1375,0
27.1429,4
27.143,0
27.1484,9
27.1485,2
27.1485,0
27.154,3
27.154,0
27.1594,8
27.1595,0
27.165,1
27.165,0
27.1704,6
27.1705,0
27.1759,6
27.176,1
27.176,0
27.1814,1
27.1815,0
27.1869,6
27.187,0
27.1924,10
27.1925,7
27.1925,0
27.1979,4
27.1983,0
27.2037,12
27.2038,0
27.2093,11
27.2094,0
27.2148,6
27.2149,2
27.2149,0
27.2203,15
27.2205,0
27.2259,3
27.226,0
27.2314,7
27.2315,0
27.2369,10
27.2369,9
27.237,0
27.2424,4
27.2425,0
27.2479,4
27.248,3
27.248,0
27.2534,13
27.2536,0
27.259,12
27.2591,0
27.2645,5
27.2646,2
27.2646,0
27.27,12
27.2702,0
27.2756,15
27.2758,0
27.2812,15
27.2812,13
27.2814,0
27.2868,1
27.2868,0
27.2922,11
27.2924,0
27.2978,15
27.2982,0
27.3036,6
27.3037,0
27.3091,2
27.3092,0
27.3146,3
27.3147,0
27.3201,13
27.3202,0
27.3311,15
27.3313,0
27.3421,2
27.3422,0
27.3476,8
27.3477,0
27.3531,15
27.3532,13
27.3533,0
27.3642,9
27.3642,8
27.3643,0
27.3697,11
27.3698,2
27.3698,0
27.3753,14
27.3754,0
27.3808,2
27.3809,0
27.3863,1
27.3864,0
27.3918,10
27.3919,1
27.3919,0
27.3973,2
27.3974,0
27.4028,11
27.4031,10
27.4032,0
27.4086,12
27.4087,5
27.4088,0
27.4142,11
27.4143,0
27.4197,1
27.4198,0
27.4252,4
27.4266,3
27.4268,0
27.427,2
27.427,0
27.4379,6
27.438,0
27.4434,1
27.4435,0
27.4489,14
27.449,0
27.4544,10
27.4545,8
27.4546,0
27.46,15
27.4601,6
27.4602,0
27.4656,10
27.4657,0
27.4711,8
27.4712,0
27.4766,8
27.4767,6
27.4769,0
27.4823,6
27.4824,5
27.4879,0
27.4933,12
27.4934,7
27.4934,0
27.4989,13
27.499,3
27.4992,1
27.4992,0
27.5046,14
27.505,8
27.505,6
27.5105,0
27.5159,15
27.516,9
27.5161,0
27.5215,7
27.5216,1
27.5219,0
27.5329,9
27.533,4
27.533,0
27.5384,11
27.5386,2
27.544,1
27.544,0
27.5494,4
27.5495,0
27.5549,13
27.5551,4
27.5551,0
27.5605,3
27.5606,0
27.566,4
27.5661,0
27.5715,4
27.5715,0
27.577,4
27.577,0
27.5824,14
27.5825,8
27.5826,2
27.5828,0
27.5882,15
27.5883,4
27.5884,0
27.5938,2
27.5938,0
27.6076,13
27.608,12
27.6081,1
27.6082,0
27.6084,15
27.6085,5
27.6085,1
27.614,0
27.6194,7
27.6195,0
27.6249,9
27.625,3
27.6253,1
27.6253,0
27.6308,3
27.6308,0
27.6362,3
27.6363,0
27.6417,10
27.6418,6
27.642,5
27.642,0
27.6475,3
27.6476,0
27.6477,4
27.6478,2
27.6479,0
27.6534,1
27.6534,0
27.6588,15
27.659,1
27.659,0
27.6644,6
27.6645,0
27.6699,12
27.67,5
27.6701,0
27.6755,4
27.6755,0
27.681,13
27.681,8
27.6811,0
27.6865,14
27.6866,6
27.6921,0
27.6976,12
27.6977,3
27.6977,0
27.7031,4
27.7032,0
27.7086,9
27.709,0
27.7144,3
27.7145,0
27.7199,1
27.7199,0
27.7253,6
27.7254,0
27.7309,2
27.7309,0
27.7363,3
27.7364,0
27.7418,7
27.7421,5
27.7423,2
27.7424,0
27.7478,10
27.7478,9
27.7533,6
27.7534,0
27.7642,15
27.7643,5
27.7645,3
27.77,1
27.77,0
27.7754,14
27.7756,0
27.7865,3
27.7865,0
27.7919,14
27.7921,4
27.7921,0
27.7975,4
27.7976,0
27.803,3
27.8031,0
27.8085,8
27.8089,0
27.8143,1
27.8143,0
27.8197,14
27.8199,0
27.8253,10
27.8254,0
27.8309,2
27.8311,1
27.8313,0
27.8369,6
27.837,0
27.8424,7
27.8425,0
27.8479,3
27.848,0
27.8534,11
27.8535,2
27.859,0
27.8644,12
27.8646,0
27.87,2
27.87,0
27.8754,4
27.8755,0
27.8809,1
27.881,0
27.8864,7
27.8865,4
27.8865,0
27.8919,3
27.892,0
27.8974,10
27.8975,3
27.8975,0
27.9029,12
27.9031,0
27.9085,3
27.9086,0
27.914,3
27.9143,1
27.9143,0
27.92,9
27.9201,0
27.9202,9
27.9203,6
27.9203,0
27.9257,8
27.9259,0
27.9313,12
27.9314,0
27.9368,7
27.9369,2
27.9369,1
27.9372,0
27.9426,14
27.9427,9
27.9428,0
27.9482,15
27.9483,7
27.9484,0
27.9538,7
27.9539,0
27.9593,3
27.9594,1
27.9596,0
27.965,8
27.9651,0
27.9652,3
27.9653,0
27.9707,13
27.9707,11
27.9709,0
27.9817,10
27.9818,7
27.9818,0
27.9873,8
27.9874,0
27.9928,1
27.9928,0
27.9982,11
27.9984,0
28.0092,10
28.0094,0
28.0148,8
28.0151,3
28.0153,0
28.0208,15
28.0208,10
28.0209,0
28.0263,12
28.0264,5
28.0265,1
28.0319,0
28.0428,14
28.0429,8
28.043,0
28.0484,1
28.0484,0
28.0538,2
28.0539,0
28.0593,2
28.0594,0
28.0648,15
28.065,0
28.0704,8
28.0705,0
28.0759,8
28.076,2
28.076,0
28.0814,12
28.0816,0
28.087,13
28.0871,0
28.0925,2
28.0926,0
28.098,7
28.0981,0
28.1035,1
28.1036,0
28.1144,14
28.1145,13
28.1146,0
28.1257,10
28.1259,0
28.1313,3
28.1314,0
28.1368,12
28.1369,0
28.1478,6
28.1479,0
28.1533,8
28.1534,3
28.1534,0
28.1642,1
28.1643,0
28.1697,13
28.1698,6
28.1699,0
28.1753,5
28.1754,0
28.1808,13
28.1808,10
28.1809,0
28.1863,4
28.1864,0
28.1918,15
28.192,0
28.1974,13
28.1975,11
28.1976,0
28.203,10
28.2031,4
28.2031,0
28.2085,14
28.2087,0
28.2141,6
28.2142,0
28.2196,6
28.22,0
28.2254,12
28.2255,3
28.2255,0
28.2309,8
28.2311,0
28.2365,3
28.2365,0
28.242,1
28.242,0
28.2474,4
28.2475,0
28.2529,4
28.253,0
28.2584,12
28.2585,0
28.2639,6
28.264,3
28.264,0
28.2694,3
28.2695,0
28.2749,13
28.275,5
28.2751,0
28.2914,14
28.2915,8
28.2916,0
28.297,2
28.297,0
28.3024,15
28.3025,11
28.3026,0
28.308,1
28.3089,0
28.3148,3
28.3149,2
28.3149,0
28.315,4
28.3151,0
28.3153,5
28.3154,0
28.3155,14
28.3156,11
28.3157,0
28.3159,15
28.316,7
28.316,0
28.3162,8
28.3163,0
28.3165,4
28.3165,3
28.3166,0
28.3167,11
28.3169,0
28.317,1
28.3171,0
28.3173,15
28.3174,0
28.3176,2
28.3177,0
28.3178,13
28.318,0
28.3181,4
28.3182,0
28.3184,2
28.3184,0
28.3186,5
28.3187,0
28.3189,9
28.319,2
28.319,0
28.3191,2
28.3192,0
28.3194,15
28.3195,2
28.3195,0
28.3197,11
28.3198,9
28.32,3
28.32,0
28.3205,8
28.3206,0
28.326,15
28.3261,11
28.3261,7
28.3316,6
28.3316,0
28.337,2
28.3371,0
28.3425,9
28.3426,0
28.348,8
28.3481,2
28.3481,0
28.359,2
28.3591,0
28.3645,8
28.3646,2
28.3646,0
28.37,8
28.3701,0
28.3755,9
28.3756,5
28.3756,0
28.3811,13
28.3812,0
28.3921,12
28.3922,0
28.3976,5
28.3977,0
28.4031,6
28.4032,0
28.4086,7
28.4087,6
28.4087,0
28.4141,9
28.4143,0
28.4197,13
28.4198,0
28.4252,1
28.4256,0
28.431,7
28.4311,0
28.4365,6
28.4366,0
28.442,12
28.4421,2
28.4422,0
28.453,15
28.4532,3
28.4532,0
28.4586,11
28.4587,0
28.4642,14
28.4643,0
28.4697,13
28.4698,9
28.4699,0
28.4753,2
28.4754,0
28.4808,12
28.4808,9
28.4809,0
28.4863,10
28.4864,2
28.4865,0
28.4919,8
28.492,0
28.4974,9
28.4975,5
28.4975,0
28.5029,10
28.5031,0
28.5085,9
28.5086,0
28.514,5
28.5141,0
28.5195,6
28.5196,0
28.525,2
28.5253,0
28.5307,7
28.5309,0
28.5363,9
28.5363,4
28.5364,0
28.5418,7
28.5419,0
28.5473,8
28.5474,5
28.5474,0
28.5528,2
28.5529,0
28.5583,4
28.5584,0
28.5638,8
28.5639,0
28.5693,11
28.5694,2
28.5694,0
28.5749,4
28.5749,0
28.5803,1
28.5804,0
28.5913,9
28.5914,0
28.5968,6
28.5969,0
28.6023,8
28.6024,0
28.6078,7
28.6079,0
28.6133,9
28.6135,0
28.6189,11
28.619,5
28.619,0
28.6244,1
28.6245,0
28.6299,2
28.6302,0
28.6356,11
28.6358,0
28.6412,11
28.6413,0
28.6467,3
28.6468,0
28.6522,8
28.6523,0
28.6577,8
28.6578,0
28.6632,2
28.6633,0
28.6687,10
28.6688,0
28.6797,12
28.6799,0
28.6853,8
28.6854,0
28.6908,14
28.6909,4
28.691,0
28.7018,14
28.7019,4
28.702,0
28.7074,10
28.7075,0
28.7129,10
28.7131,0
28.7185,2
28.7185,0
28.7239,3
28.724,1
28.724,0
28.7294,11
28.7296,0
28.735,1
28.7353,0
28.7407,3
28.7408,0
28.7462,3
28.7462,2
28.7463,0
28.7517,8
28.7518,0
28.7572,10
28.7573,6
28.7573,0
28.7627,7
28.7628,0
28.7682,5
28.7683,4
28.7683,0
28.7737,15
28.7739,1
28.7739,0
28.7793,15
28.7795,0
28.7849,12
28.7851,0
28.7905,5
28.7905,2
28.7906,0
28.796,5
28.7961,0
28.8015,1
28.8015,0
28.8069,15
28.807,13
28.8071,0
28.8125,5
28.8126,0
28.818,10
28.8181,0
28.8236,15
28.8236,11
28.8237,0
28.8291,4
28.8292,0
28.8346,8
28.835,0
28.8404,4
28.8405,0
28.8459,5
28.846,0
28.8514,4
28.8515,1
28.8515,0
28.8569,5
28.857,0
28.8624,12
28.8625,4
28.8625,0
28.868,6
28.868,0
28.8735,5
28.8735,1
28.8735,0
28.879,7
28.8791,0
28.8845,3
28.8845,0
28.8899,3
28.89,0
28.8954,10
28.8956,0
28.901,5
28.9011,0
28.9065,1
28.9065,0
28.9119,14
28.912,6
28.9121,0
28.9175,5
28.9176,0
28.923,9
28.9231,6
28.9231,0
28.9285,10
28.9287,0
28.9341,15
28.9342,0
28.9397,13
28.9401,2
28.9401,0
28.9455,15
28.9457,0
28.9511,12
28.9512,0
28.9566,9
28.9567,7
28.9568,0
28.9622,3
28.9622,0
28.9677,8
28.9677,4
28.9678,0
28.9786,8
28.9787,0
28.9842,6
28.9843,0
28.9897,14
28.9898,4
28.9898,0
29.0007,2
29.0007,0
29.0062,10
29.0062,6
29.0063,0
29.0117,14
29.0118,2
29.0119,0
29.0173,2
29.0173,0
29.0227,2
29.0228,0
29.0282,1
29.0283,0
29.0337,11
29.0338,0
29.0392,12
29.0397,0
29.0451,9
29.0451,8
29.0452,0
29.0506,8
29.0507,0
29.0561,9
29.0562,0
29.0616,15
29.0617,8
29.0618,0
29.0672,11
29.0674,2
29.0674,0
29.0728,13
29.0729,0
29.0784,14
29.0785,0
29.0839,3
29.084,1
29.084,0
29.0894,12
29.0896,0
29.095,12
29.095,11
29.0951,0
29.1005,10
29.1006,3
29.1007,0
29.1061,6
29.1062,0
29.1116,4
29.1117,0
29.1171,3
29.1171,0
29.1225,1
29.1226,0
29.128,10
29.1281,3
29.1281,0
29.1335,10
29.1337,0
29.1391,1
29.1391,0
29.1503,15
29.1503,11
29.1504,0
29.1613,2
29.1614,0
29.1668,13
29.1669,0
29.1723,11
29.1724,9
29.1725,0
29.1779,12
29.178,4
29.178,0
29.1835,8
29.1836,0
29.189,6
29.189,4
29.1891,0
29.1945,2
29.1945,0
29.2,11
29.2001,3
29.2001,0
29.2055,2
29.2056,0
29.2164,15
29.2165,9
29.2166,0
29.222,6
29.2221,0
29.2275,15
29.2277,0
29.2331,8
29.2331,7
29.2332,0
29.2441,8
29.2445,0
29.2499,7
29.25,1
29.25,0
29.2554,4
29.2555,0
29.2609,5
29.261,0
29.2664,12
29.2665,0
29.2719,10
29.272,4
29.2721,0
29.2775,14
29.2776,8
29.2777,0
29.2778,10
29.278,0
29.2834,10
29.2835,0
29.2889,14
29.289,6
29.2891,0
29.2945,8
29.2946,0
29.3,1
29.3001,0
29.3055,15
29.3057,0
29.3111,7
29.3112,0
29.3166,2
29.3166,0
29.3221,9
29.3221,7
29.3222,0
29.3276,15
29.3277,4
29.3278,0
29.3332,3
29.3332,0
29.3386,11
29.3387,4
29.3388,0
29.3442,8
29.3445,5
29.3446,0
29.35,5
29.3501,0
29.3555,11
29.3556,7
29.3556,0
29.3665,1
29.3666,0
29.372,9
29.372,7
29.3721,0
29.3775,3
29.3776,0
29.383,7
29.383,3
29.3831,0
29.3885,1
29.3885,0
29.3939,4
29.394,0
29.3994,1
29.3995,0
29.4049,11
29.405,0
29.4104,3
29.4105,0
29.4159,11
29.4161,0
29.4215,7
29.4216,2
29.4216,0
29.427,4
29.4271,0
29.4325,6
29.4326,0
29.438,15
29.4382,0
29.4436,12
29.4436,11
29.4437,0
29.4491,3
29.4495,0
29.4549,15
29.455,5
29.4551,0
29.4605,15
29.4606,3
29.4606,0
29.4661,13
29.4662,0
29.4716,3
29.4717,0
29.4771,4
29.4772,0
29.488,5
29.4881,3
29.4881,0
29.4935,8
29.4936,0
29.4991,8
29.4991,5
29.4992,0
29.5046,15
29.5047,3
29.5048,0
29.5102,1
29.5102,0
29.5156,7
29.5157,0
29.5211,15
29.5213,0
29.5267,7
29.5268,5
29.5268,0
29.5322,2
29.5323,0
29.5377,5
29.5378,0
29.5432,13
29.5434,0
29.5488,5
29.5488,3
29.5492,0
29.56,11
29.5602,0
29.5656,5
29.5657,0
29.5711,5
29.5711,0
29.5766,9
29.5767,0
29.5821,14
29.5823,0
29.5877,4
29.5877,3
29.5877,0
29.5932,14
29.5933,0
29.5987,3
29.5988,0
29.6042,12
29.6044,0
29.6098,4
29.6098,0
29.6153,13
29.6154,3
29.6154,0
29.6208,2
29.6209,0
29.6263,11
29.6264,2
29.6264,0
29.6318,8
29.632,0
29.6428,5
29.6429,0
29.6483,10
29.6484,0
29.6539,1
29.6542,0
29.665,8
29.6651,6
29.6652,0
29.6706,4
29.6706,0
29.6761,2
29.6761,0
29.6815,8
29.6816,0
29.687,15
29.6872,7
29.6872,0
29.6926,6
29.6927,0
29.6981,4
29.6982,3
29.6982,0
29.7036,13
29.7038,0
29.7092,15
29.7094,0
29.7148,12
29.7149,0
29.7203,2
29.7204,0
29.7258,8
29.7259,0
29.7313,11
29.7314,2
29.7315,0
29.7369,8
29.737,0
29.7424,13
29.7425,9
29.7426,0
29.748,4
29.748,0
29.7589,1
29.7592,0
29.7646,15
29.7647,11
29.7648,0
29.7702,14
29.7703,8
29.7704,0
29.7758,10
29.7759,1
29.7759,0
29.7814,15
29.7815,0
29.7869,9
29.7871,0
29.7925,12
29.7926,5
29.7926,0
29.798,15
29.7982,3
29.7982,0
29.8036,15
29.8038,1
29.8038,0
29.8092,5
29.8093,0
29.8147,15
29.8148,7
29.8149,0
29.8203,9
29.8204,0
29.8258,4
29.8259,0
29.8313,6
29.8314,0
29.8368,14
29.8369,12
29.837,0
29.8424,9
29.8425,3
29.8425,0
29.8479,5
29.848,0
29.8534,5
29.8535,0
29.8589,10
29.8593,2
29.8593,0
29.8702,1
29.8702,0
29.8756,4
29.8757,0
29.8811,5
29.8812,0
29.8866,2
29.8867,0
29.8921,1
29.8921,0
29.8976,14
29.8976,12
29.8977,0
29.9031,10
29.9032,4
29.9033,0
29.9087,10
29.9088,0
29.9142,1
29.9143,0
29.9197,2
29.9197,0
29.9251,13
29.9253,2
29.9253,0
29.9307,11
29.9309,0
29.9363,8
29.9363,7
29.9364,0
29.9418,7
29.9419,0
29.9473,9
29.9474,0
29.9528,12
29.9529,4
29.953,0
29.9641,10
29.9643,0
29.9697,13
29.9698,8
29.9698,0
29.9752,13
29.9754,4
29.9754,0
29.9863,2
29.9863,0
29.9917,4
29.9918,0
29.9972,2
29.9973,0
30.0027,4
30.0028,0
30.0136,15
30.0137,13
30.0138,0
30.0192,3
30.0193,0
30.0301,9
30.0303,0
30.0357,9
30.0357,6
30.0358,0
30.0412,8
30.0427,7
30.0427,1
30.0429,0
30.0483,4
30.0484,0
30.0592,15
30.0593,14
30.0594,6
30.0743,0
30.0798,14
30.0799,8
30.0799,0
30.0853,11
30.0857,8
30.0911,6
30.0912,0
30.0966,7
30.0967,5
30.0967,0
30.1021,2
30.1022,0
30.1076,6
30.1077,0
30.1131,13
30.1133,0
30.1187,12
30.1187,10
30.1188,3
30.119,0
30.1245,9
30.1245,7
30.1247,6
30.1247,3
30.1302,0
30.1304,4
30.1304,0
30.1358,9
30.1359,5
30.136,0
30.1414,8
30.1414,7
30.1416,6
30.1471,0
30.1525,3
30.1526,0
30.158,12
30.1581,11
30.1583,1
30.1638,0
30.1695,2
30.1695,0
30.1749,1
30.175,0
30.1804,9
30.1805,3
30.1808,2
30.1808,0
30.1862,8
30.1863,0
30.1917,9
30.1918,5
30.1919,0
30.1973,14
30.1974,2
30.1974,0
30.2083,15
30.2084,3
30.2085,0
30.2139,3
30.214,0
30.2194,8
30.2195,0
30.2249,13
30.225,0
30.2305,2
30.2305,1
30.2305,0
30.2359,6
30.236,0
30.2414,2
30.2415,0
30.2469,3
30.247,2
30.247,0
30.2526,4
30.2526,0
30.258,14
30.2582,4
30.2582,0
30.2636,1
30.2637,0
30.2757,5
30.2757,2
30.2758,0
30.2812,3
30.2812,0
30.2866,3
30.2867,0
30.2921,11
30.2922,9
30.2922,5
30.2925,4
30.2927,0
30.3036,7
30.3037,1
30.3039,0
30.3041,8
30.3041,4
30.3042,0
30.3096,13
30.3098,0
30.3152,3
30.3152,0
30.3206,3
30.3207,0
30.3261,11
30.3262,6
30.3262,1
30.3366,0
30.342,9
30.3421,1
30.3424,0
30.3478,6
30.3479,1
30.3479,0
30.3533,13
30.3534,3
30.3589,0
30.3644,5
30.3645,0
30.3646,9
30.3647,3
30.3647,0
30.3701,14
30.3705,10
30.3706,0
30.3762,2
30.3762,0
30.3816,14
30.3817,11
30.3818,0
30.3872,15
30.3873,13
30.3931,5
30.3933,2
30.3933,0
30.3987,6
30.3988,0
30.4042,1
30.4043,0
30.4097,15
30.4097,13
30.4099,0
30.4153,4
30.4154,0
30.4208,1
30.4208,0
30.4262,5
30.4263,0
30.4317,15
30.4318,10
30.4319,0
30.4373,2
30.4374,0
30.4428,14
30.4428,12
30.4429,0
30.4484,9
30.4484,4
30.4485,0
30.4539,13
30.454,0
30.4595,3
30.4595,0
30.4649,3
30.465,0
30.4704,13
30.4709,0
30.4763,4
30.4763,0
30.4817,14
30.4819,2
30.4819,0
30.4873,15
30.4875,0
30.4929,5
30.493,0
30.5039,4
30.5039,0
30.5093,14
30.5095,0
30.5149,10
30.515,8
30.5151,0
30.5205,2
30.5205,0
30.5259,7
30.526,3
30.526,0
30.5314,6
30.5315,0
30.537,2
30.537,0
30.5424,10
30.5426,0
30.548,7
30.5481,0
30.5535,12
30.5536,0
30.559,6
30.5591,4
30.5591,0
30.5645,13
30.5647,0
30.5701,9
30.5702,0
30.5756,13
30.5761,0
30.5815,9
30.5816,0
30.587,11
30.5871,3
30.5872,0
30.5926,9
30.5927,0
30.5981,2
30.5982,0
30.6036,10
30.6037,0
30.6091,10
30.6092,6
30.6092,0
30.6147,4
30.6147,0
30.6201,3
30.6202,0
30.6256,11
30.6258,0
30.6366,12
30.6368,0
30.6422,15
30.6423,9
30.6424,0
30.6478,15
30.6479,7
30.6479,0
30.6534,6
30.6534,0
30.6589,14
30.6589,13
30.659,0
30.6644,9
30.6645,5
30.6646,0
30.67,14
30.6701,1
30.6701,0
30.6755,2
30.6759,0
30.6813,9
30.6814,0
30.6868,6
30.6869,0
30.6924,4
30.6925,0
30.6926,8
30.6927,0
30.709,4
30.7091,0
30.7145,6
30.7146,1
30.7146,0
30.7255,12
30.7256,0
30.731,15
30.7312,0
30.7421,1
30.7421,0
30.7475,11
30.7477,0
30.7531,12
30.7532,0
30.775,1
30.775,0
30.7805,9
30.7809,0
30.7863,6
30.7864,0
30.7918,8
30.7919,0
30.7973,8
30.7974,0
30.8028,5
30.8029,0
30.8083,7
30.8084,0
30.8138,15
30.814,0
30.8194,8
30.8195,7
30.8195,0
30.8249,11
30.8251,1
30.8251,0
30.8305,5
30.8306,0
30.836,8
30.8361,0
30.8415,11
30.8416,0
30.8471,12
30.8471,9
30.8472,0
30.8526,7
30.8527,0
30.8581,12
30.8583,0
30.8637,2
30.8637,0
30.8692,7
30.8693,0
30.8747,13
30.8748,5
30.8748,0
30.8802,5
30.8806,3
30.8806,0
30.886,11
30.8862,0
30.8916,14
30.8917,0
30.8971,2
30.8972,0
30.9026,4
30.9027,0
30.9081,10
30.9082,0
30.9136,9
30.9138,0
30.9192,2
30.9192,0
30.9246,12
30.9247,11
30.9248,0
30.9357,8
30.9357,5
30.9358,0
30.9412,8
30.9413,0
30.9467,8
30.9467,7
30.9468,0
30.9522,15
30.9524,5
30.9524,0
30.9578,1
30.9579,0
30.9633,4
30.9633,0
30.9688,1
30.9688,0
30.9742,15
30.9744,0
30.9798,4
30.9799,0
30.9853,2
30.9856,0
30.991,2
30.9911,0
30.9965,7
30.9966,0
31.002,6
31.0021,5
31.0021,0
31.0075,9
31.0076,0
31.0131,9
31.0132,0
31.0186,7
31.0187,0
31.0241,2
31.0242,0
31.0296,9
31.0297,0
31.0351,1
31.0352,0
31.0406,5
31.0407,0
31.0461,5
31.0461,0
31.0516,1
31.0516,0
31.057,2
31.0571,0
31.0625,10
31.0626,0
31.068,7
31.0681,0
31.079,4
31.0791,0
31.0845,10
31.0847,0
31.0848,13
31.0852,0
31.0907,5
31.0907,0
31.1016,5
31.1017,0
31.1071,1
31.1072,0
31.1126,3
31.1126,0
31.1181,14
31.1183,0
31.1184,9
31.1185,1
31.1185,0
31.1294,8
31.1295,0
31.1349,4
31.135,3
31.135,0
31.1404,13
31.1406,0
31.1514,15
31.1516,0
31.157,1
31.1571,0
31.1625,7
31.1626,0
31.168,14
31.168,11
31.1681,0
31.1736,3
31.1736,0
31.179,15
31.1792,0
31.1846,14
31.1847,12
31.1848,0
31.1902,4
31.1906,0
31.196,15
31.1961,6
31.1961,0
31.2016,10
31.2017,0
31.2071,6
31.2072,0
31.2126,10
31.2127,1
31.2127,0
31.2181,15
31.2183,0
31.2237,3
31.2238,0
31.2292,1
31.2293,0
31.2347,13
31.2348,5
31.2348,0
31.2402,14
31.2404,2
31.2404,0
31.2458,9
31.2459,0
31.2513,5
31.2514,2
31.2514,0
31.2568,14
31.257,0
31.2624,11
31.2626,0
31.2734,10
31.2735,9
31.2735,0
31.279,2
31.279,0
31.2844,12
31.2845,9
31.2846,0
31.29,6
31.2904,0
31.2958,2
31.2958,0
31.3012,5
31.3013,1
31.3013,0
31.3067,7
31.3068,0
31.3122,6
31.3123,0
31.3178,6
31.3179,0
31.3233,4
31.3233,0
31.3287,11
31.3288,10
31.3289,0
31.3343,10
31.3344,3
31.3344,0
31.3398,15
31.34,1
31.34,0
31.3454,14
31.3456,0
31.351,9
31.3511,0
31.3565,5
31.3566,0
31.362,11
31.3622,0
31.3676,15
31.3677,9
31.3678,0
