10.0005,26
31.3732,9
31.3733,1
31.3733,0
31.3787,6
31.3788,0
31.3842,5
31.3843,0
31.3897,6
31.3898,0
31.3952,9
31.3956,0
31.401,15
31.4011,7
31.4012,0
31.4066,5
31.4067,0
31.4175,9
31.4177,0
31.4231,5
31.4232,0
31.4286,3
31.4286,0
31.4341,13
31.4342,0
31.4396,9
31.4397,0
31.4452,2
31.4452,0
31.4506,12
31.4508,0
31.4562,6
31.4563,1
31.4563,0
31.4617,2
31.4617,0
31.4672,2
31.4672,0
31.4726,13
31.4727,8
31.4728,0
31.4782,12
31.4783,2
31.4783,0
31.4838,7
31.4839,0
31.4893,4
31.4893,0
31.4948,4
31.4951,0
31.5005,12
31.5007,0
31.5061,5
31.5062,0
31.5116,11
31.5117,0
31.5171,11
31.5172,7
31.5173,0
31.5227,7
31.5228,0
31.5282,12
31.5283,0
31.5337,2
31.5338,0
31.5392,14
31.5394,0
31.5502,15
31.5504,0
31.5558,3
31.5559,1
31.5559,0
31.5613,2
31.5614,0
31.5668,7
31.5669,0
31.5723,9
31.5724,0
31.5778,12
31.5779,3
31.578,0
31.5834,13
31.5835,0
31.589,13
31.5891,0
31.5945,7
31.5946,5
31.5946,0
31.6,9
31.6004,7
31.6004,0
31.6058,11
31.606,1
31.606,0
31.6114,1
31.6114,0
31.6169,3
31.6169,0
31.6223,14
31.6224,8
31.6225,0
31.6279,2
31.628,0
31.6334,9
31.6335,5
31.6335,0
31.6389,1
31.639,0
31.6444,8
31.6445,0
31.6499,3
31.65,0
31.6554,4
31.6555,0
31.6609,3
31.661,0
31.6611,11
31.6613,0
31.6667,7
31.6667,6
31.6668,0
31.6722,4
31.6723,0
31.6777,8
31.6778,4
31.6778,0
31.6832,10
31.6833,0
31.6888,13
31.689,0
31.6946,2
31.6946,0
31.7,10
31.7004,7
31.7004,0
31.7058,8
31.706,0
31.7114,5
31.7115,0
31.7169,4
31.7169,0
31.7224,7
31.7224,3
31.7225,0
31.7279,4
31.7279,0
31.7334,5
31.7334,0
31.7389,12
31.739,0
31.7444,12
31.7445,8
31.7446,0
31.75,13
31.7501,4
31.7501,0
31.7555,9
31.7557,0
31.7611,15
31.7611,14
31.7612,0
31.7667,5
31.7667,2
31.7667,0
31.7722,10
31.7723,0
31.7777,13
31.7778,11
31.7779,0
31.7833,8
31.7834,1
31.7834,0
31.7888,10
31.7889,0
31.7943,5
31.7944,2
31.7944,0
31.8053,1
31.8056,0
31.811,6
31.8111,0
31.8165,12
31.8166,4
31.8167,0
31.8221,8
31.8222,0
31.8276,14
31.8277,12
31.8278,0
31.8332,4
31.8333,0
31.8387,6
31.8388,0
31.8442,15
31.8443,6
31.8443,0
31.8498,6
31.8499,0
31.8553,5
31.8553,3
31.8553,0
31.8608,11
31.8609,0
31.8663,6
31.8664,0
31.8718,6
31.8719,0
31.8773,3
31.8774,1
31.8774,0
31.8828,7
31.8829,0
31.8883,14
31.8884,8
31.8885,0
31.8939,8
31.894,5
31.8941,0
31.8942,8
31.8943,0
31.8997,11
31.8998,6
31.8999,0
31.9053,4
31.9056,3
31.9056,0
31.911,13
31.9112,0
31.9221,2
31.9221,0
31.9275,10
31.9277,0
31.9331,15
31.9332,0
31.9387,1
31.9387,0
31.9441,12
31.9443,0
31.9497,3
31.9497,0
31.9552,11
31.9553,0
31.9607,8
31.9608,0
31.9662,15
31.9663,6
31.9664,0
31.9718,14
31.972,3
31.972,0
31.9774,1
31.9774,0
31.9828,3
31.9829,0
31.9883,5
31.9884,1
31.9884,0
31.9938,3
31.9939,0
31.9993,15
31.9994,5
31.9995,0
32.0049,14
32.005,2
32.0051,0
32.0105,6
32.0108,1
32.0108,0
32.0163,7
32.0164,0
32.0218,8
32.0219,2
32.0219,0
32.0327,3
32.0328,0
32.0382,11
32.0383,5
32.0384,0
32.0438,12
32.0439,0
32.0493,3
32.0494,0
32.0548,9
32.0549,0
32.0603,2
32.0604,0
32.0658,14
32.066,0
32.0714,15
32.0716,0
32.077,8
32.0771,0
32.0825,11
32.0826,3
32.0826,0
32.088,6
32.0881,0
32.0935,11
32.0936,6
32.0937,0
32.0991,5
32.0992,0
32.1046,4
32.1047,1
32.1047,0
32.1101,2
32.1104,0
32.1158,2
32.1159,1
32.1159,0
32.1213,1
32.1213,0
32.1268,14
32.1269,2
32.1269,0
32.1323,13
32.1325,0
32.1379,1
32.138,0
32.1434,3
32.1434,0
32.1488,6
32.1489,0
32.1543,7
32.1545,0
32.1599,13
32.16,3
32.16,0
32.1654,10
32.1656,0
32.171,15
32.171,14
32.1711,0
32.1766,3
32.1766,0
32.182,7
32.1821,0
32.1875,10
32.1876,3
32.1877,0
32.1985,8
32.1987,0
32.2041,9
32.2042,0
32.2096,7
32.2097,0
32.2151,10
32.2155,2
32.2155,0
32.2209,15
32.2211,0
32.2265,10
32.2266,0
32.2321,14
32.2321,10
32.2322,0
32.2376,7
32.2377,0
32.2431,13
32.2433,0
32.2487,3
32.2488,2
32.2488,0
32.2542,3
32.2543,0
32.2597,1
32.2597,0
32.2651,3
32.2652,0
32.2706,2
32.2707,0
32.2761,5
32.2762,0
32.2816,2
32.2816,0
32.2925,1
32.2925,0
32.298,8
32.2981,0
32.3035,12
32.3035,10
32.3036,0
32.309,6
32.3091,0
32.3145,12
32.3149,4
32.315,0
32.3204,3
32.3205,0
32.3259,13
32.326,6
32.326,0
32.3314,8
32.3315,0
32.337,4
32.337,0
32.3424,4
32.3425,0
32.3479,15
32.348,9
32.3481,0
32.3535,4
32.3536,0
32.3644,4
32.3645,0
32.3699,14
32.3701,3
32.3701,0
32.3755,6
32.3756,0
32.381,1
32.3811,0
32.3865,1
32.3865,0
32.3974,10
32.3975,0
32.4029,13
32.4045,3
32.4045,0
32.4099,10
32.41,0
32.4154,2
32.4155,1
32.4157,0
32.4211,12
32.4215,5
32.4215,0
32.4269,15
32.4271,2
32.4271,0
32.438,8
32.4381,0
32.4435,14
32.4438,12
32.4493,7
32.4493,6
32.4493,5
32.4496,0
32.455,11
32.4551,0
32.4605,12
32.4607,0
32.4661,10
32.4661,8
32.4716,6
32.4717,0
32.4771,15
32.4771,12
32.4774,8
32.4774,7
32.4828,5
32.4829,0
32.4883,12
32.4884,5
32.4884,0
32.4938,2
32.4939,0
32.4993,11
32.4994,4
32.4995,0
32.5049,6
32.5049,5
32.5051,1
32.5106,0
32.516,6
32.516,4
32.5161,0
32.522,12
32.5222,0
32.533,5
32.5331,0
32.5385,1
32.5386,0
32.544,14
32.5441,7
32.5442,0
32.5496,3
32.5496,0
32.555,9
32.5551,5
32.5552,0
32.5606,4
32.5607,0
32.5661,12
32.5661,7
32.5662,0
32.5716,9
32.5717,0
32.5772,2
32.5772,0
32.5826,13
32.5828,0
32.5882,7
32.5883,0
32.5937,8
32.5938,1
32.5938,0
32.5992,10
32.5994,0
32.6048,3
32.6048,0
32.6102,12
32.6104,0
32.6158,11
32.6159,9
32.6159,0
32.6214,5
32.6217,0
32.6271,1
32.6272,0
32.6326,5
32.6327,0
32.6381,11
32.6382,0
32.6436,10
32.6437,6
32.6438,0
32.6492,12
32.6493,1
32.6493,0
32.6547,13
32.6549,0
32.6658,14
32.6659,0
32.6713,8
32.6714,0
32.6769,1
32.6769,0
32.6823,5
32.6824,0
32.6878,1
32.6879,0
32.6933,8
32.6934,0
32.6988,9
32.6988,8
32.6989,0
32.7098,12
32.7099,6
32.7099,0
32.7153,10
32.7155,0
32.7209,13
32.721,0
32.7264,3
32.7268,0
32.7377,4
32.7377,1
32.7377,0
32.7431,7
32.7433,0
32.7487,12
32.7488,6
32.7488,0
32.7542,5
32.7543,0
32.7597,12
32.7598,9
32.7599,0
32.7653,1
32.7653,0
32.7707,11
32.7708,7
32.7709,0
32.7763,14
32.7764,3
32.7765,0
32.7819,6
32.782,0
32.7874,15
32.7874,10
32.7875,0
32.793,11
32.7931,4
32.7931,0
32.7985,5
32.7986,0
32.804,4
32.8041,0
32.8095,3
32.8096,0
32.815,11
32.8151,0
32.8205,6
32.8206,0
32.826,13
32.8265,0
32.8319,1
32.8319,0
32.8428,14
32.8429,0
32.8484,12
32.8485,0
32.8539,1
32.854,0
32.8594,14
32.8595,0
32.865,13
32.865,10
32.8651,0
32.8705,1
32.8706,0
32.876,15
32.876,12
32.8762,0
32.8816,6
32.8816,1
32.8817,0
32.8871,1
32.8871,0
32.8925,2
32.8926,0
32.898,11
32.8981,4
32.8981,0
32.9035,2
32.9036,0
32.909,6
32.9091,0
32.9145,3
32.9146,0
32.92,2
32.9212,0
32.932,4
32.9324,0
32.9379,14
32.9379,13
32.938,0
32.9382,3
32.9382,0
32.9436,3
32.9437,1
32.9437,0
32.9492,3
32.9493,0
32.9494,15
32.9495,10
32.9496,0
32.9498,9
32.9499,1
32.9499,0
32.95,9
32.9502,0
32.9503,12
32.9504,5
32.9505,0
32.9506,8
32.9508,0
32.9509,6
32.951,3
32.951,0
32.9512,6
32.9513,0
32.9514,5
32.9515,0
32.9517,8
32.9518,0
32.952,11
32.9521,0
32.9523,10
32.9524,0
32.9526,13
32.9527,7
32.9527,0
32.9529,7
32.953,0
32.9534,10
32.9535,0
32.9537,1
32.9537,0
32.9539,11
32.954,5
32.954,0
32.9542,14
32.9544,1
32.9544,0
32.9545,1
32.9546,0
32.9547,13
32.9549,0
32.9603,10
32.9603,9
32.9604,0
32.9658,5
32.9659,0
32.9713,6
32.9714,0
32.9823,6
32.9824,0
32.9878,3
32.9879,0
32.9933,11
32.9934,0
32.9988,7
32.9989,0
33.0043,13
33.0044,4
33.0045,0
33.0099,7
33.01,0
33.0154,9
33.0155,6
33.0155,0
33.0209,2
33.021,0
33.0264,5
33.0265,0
33.0319,12
33.0323,4
33.0323,0
33.0377,5
33.0378,0
33.0487,3
33.0487,2
33.0488,0
33.0542,6
33.0543,0
33.0597,2
33.0597,0
33.0651,2
33.0652,1
33.0652,0
33.0706,13
33.0708,0
33.0762,13
33.0763,0
33.0818,4
33.0818,0
33.0872,8
33.0874,0
33.0928,10
33.0929,4
33.0929,0
33.0983,14
33.0985,0
33.1039,13
33.104,0
33.1094,11
33.1095,10
33.1096,0
33.1204,12
33.1205,9
33.1206,0
33.126,14
33.1261,5
33.1262,0
33.1316,3
33.1317,0
33.1371,11
33.1375,0
33.1429,3
33.1429,1
33.143,0
33.1484,1
33.1484,0
33.1538,6
33.1539,0
33.1593,2
33.1594,0
33.1648,8
33.1649,0
33.1703,9
33.1704,3
33.1705,0
33.1759,8
33.176,0
33.1814,2
33.1814,0
33.1869,12
33.187,0
33.1979,4
33.1979,0
33.2034,1
33.2034,0
33.2088,14
33.2089,5
33.209,0
33.2144,5
33.2145,0
33.2199,15
33.22,11
33.2201,0
33.2255,7
33.2256,1
33.2256,0
33.231,6
33.2311,0
33.2365,12
33.2369,0
33.2423,2
33.2424,0
33.2478,12
33.2479,0
33.2534,3
33.2534,1
33.2534,0
33.2588,15
33.259,0
33.2644,11
33.2646,0
33.27,15
33.27,11
33.2701,0
33.2756,9
33.2757,2
33.2757,0
33.2811,15
33.2813,0
33.2867,3
33.2867,0
33.2922,3
33.2922,0
33.2976,9
33.2977,4
33.2978,0
33.3032,15
33.3033,2
33.3033,0
33.3087,5
33.3088,0
33.3142,10
33.3143,3
33.3144,0
33.3198,11
33.3199,0
33.3253,10
33.3255,0
33.3309,6
33.331,0
33.3418,11
33.3422,6
33.3423,0
33.3477,5
33.3478,0
33.3532,2
33.3532,0
33.3586,6
33.3587,0
33.3641,13
33.3643,4
33.3643,0
33.3697,2
33.3698,0
33.3752,8
33.3753,0
33.3807,4
33.3808,0
33.3862,13
33.3863,3
33.3863,0
33.3917,7
33.3919,0
33.3973,1
33.3973,0
33.4027,7
33.4028,0
33.4082,11
33.4084,1
33.4084,0
33.4138,9
33.4139,0
33.4193,9
33.4194,5
33.4194,0
33.4249,14
33.425,9
33.4251,0
33.4252,12
33.4254,0
33.4308,11
33.4309,0
33.4363,2
33.4364,0
33.4418,12
33.4422,4
33.4422,0
33.4476,13
33.4478,0
33.4532,9
33.4533,0
33.4642,4
33.4642,2
33.4643,0
33.4697,5
33.4698,0
33.4752,9
33.4753,8
33.4754,0
33.4755,9
33.4756,0
33.481,12
33.4812,0
33.4866,14
33.4867,8
33.4868,0
33.4976,1
33.4977,0
33.5031,8
33.5031,7
33.5032,0
33.5086,11
33.5087,0
33.5141,6
33.5142,0
33.5197,8
33.5198,0
33.5252,4
33.5253,0
33.5307,11
33.5308,8
33.5309,0
33.531,12
33.5312,0
33.5366,6
33.5367,0
33.5475,10
33.5479,0
33.5533,12
33.5534,9
33.5535,0
33.5589,10
33.559,2
33.559,0
33.5699,11
33.57,0
33.5754,8
33.5756,0
33.581,12
33.5811,5
33.5811,0
33.5865,14
33.5867,2
33.5867,0
33.5921,15
33.5923,0
33.5977,12
33.5978,0
33.6032,11
33.6033,8
33.6034,0
33.6088,11
33.6089,2
33.6089,0
33.6143,2
33.6144,0
33.6198,12
33.6199,2
33.62,0
33.6254,8
33.6255,0
33.6309,8
33.631,4
33.631,0
33.6364,15
33.6366,2
33.6366,0
33.642,9
33.6421,0
33.6475,13
33.648,0
33.6534,15
33.6536,0
33.659,5
33.6591,0
33.6645,12
33.6646,0
33.67,3
33.6701,0
33.6755,14
33.6756,3
33.6757,0
33.6811,9
33.6812,0
33.6921,11
33.6923,0
33.6924,14
33.6925,12
33.6926,0
33.698,11
33.6981,5
33.6981,0
33.7035,1
33.7036,0
33.709,11
33.7091,3
33.7091,0
33.7145,6
33.7146,0
33.7201,11
33.7201,7
33.7202,0
33.7256,3
33.7257,0
33.7311,13
33.7312,9
33.7312,0
33.7366,10
33.7368,1
33.7368,0
33.7422,12
33.7423,0
33.7477,14
33.7482,3
33.7482,0
33.7536,11
33.7537,0
33.7592,3
33.7592,0
33.7646,9
33.7648,0
33.7702,2
33.7702,0
33.7756,1
33.7757,0
33.7811,13
33.7813,0
33.7867,12
33.7868,0
33.7922,6
33.7923,4
33.7923,0
33.7977,2
33.7978,0
33.8032,8
33.8033,0
33.8087,13
33.8089,0
33.8143,5
33.8143,4
33.8144,0
33.8198,10
33.8199,0
33.8253,7
33.8254,0
33.8308,15
33.831,5
33.831,0
33.8364,9
33.8365,0
33.842,11
33.8421,0
33.8475,6
33.8476,0
33.853,6
33.8534,0
33.8588,5
33.8589,0
33.8643,6
33.8644,0
33.8698,12
33.8698,11
33.8699,0
33.8754,15
33.8755,9
33.8755,0
33.8809,3
33.881,0
33.8919,11
33.892,0
33.8974,2
33.8975,0
33.9029,7
33.903,0
33.9084,6
33.9085,0
33.9139,7
33.914,6
33.914,0
33.9194,11
33.9196,0
33.925,9
33.9251,0
33.936,6
33.936,4
33.9361,0
33.9415,2
33.9415,0
33.9469,14
33.947,6
33.9471,0
33.9525,13
33.9528,12
33.9529,0
33.9584,1
33.9584,0
33.9693,10
33.9694,0
33.9748,8
33.9749,3
33.9749,0
33.9803,8
33.9804,0
33.9859,8
33.9859,5
33.986,0
33.9914,1
33.9914,0
33.9968,2
33.9969,0
34.0023,7
34.0024,5
34.0024,0
34.0078,14
34.008,1
34.008,0
34.0134,8
34.0135,0
34.0189,7
34.019,2
34.019,0
34.0244,5
34.0245,0
34.0299,8
34.03,1
34.03,0
34.0355,12
34.0356,0
34.041,5
34.0411,4
34.0411,0
34.0465,14
34.0467,1
34.0467,0
34.0521,9
34.0522,0
34.0576,15
34.0581,1
34.0581,0
34.0635,10
34.0636,0
34.069,13
34.0691,10
34.0692,0
34.0746,9
34.0747,1
34.0747,0
34.0801,15
34.0803,0
34.0857,14
34.0859,0
34.0913,11
34.0913,10
34.0914,0
34.0968,5
34.0969,0
34.1023,4
34.1024,0
34.1078,9
34.1079,0
34.1134,14
34.1135,0
34.1189,13
34.119,10
34.1191,0
34.1245,5
34.1246,0
34.13,3
34.1301,0
34.1355,1
34.1355,0
34.1409,5
34.141,0
34.1464,14
34.1465,13
34.1466,0
34.152,6
34.1521,2
34.1521,0
34.1687,12
34.1688,0
34.1743,2
34.1743,0
34.1797,10
34.1799,0
34.1853,5
34.1854,0
34.1908,14
34.1909,0
34.1963,7
34.1964,0
34.2019,13
34.202,2
34.202,0
34.2074,13
34.2076,0
34.213,7
34.2131,0
34.2185,5
34.2186,0
34.224,4
34.224,3
34.2241,0
34.2295,14
34.2296,0
34.2351,2
34.2351,0
34.2405,4
34.2406,0
34.246,4
34.2461,0
34.2515,14
34.2517,0
34.2571,9
34.2571,8
34.2572,0
34.2626,15
34.2631,0
34.2685,5
34.2685,4
34.2686,0
34.274,9
34.2741,0
34.2795,4
34.2796,3
34.2796,0
34.285,4
34.2851,0
34.2905,12
34.2906,5
34.2906,0
34.296,9
34.2962,0
34.3016,13
34.3017,0
34.3071,4
34.3072,0
34.3127,9
34.3128,0
34.313,14
34.313,12
34.3131,0
34.3185,2
34.3186,0
34.324,4
34.3241,0
34.3295,8
34.3296,0
34.335,3
34.3351,1
34.3351,0
34.3405,3
34.3406,0
34.3514,5
34.3515,0
34.3569,3
34.357,0
34.3624,1
34.3627,0
34.3681,2
34.3682,0
34.3736,12
34.3737,0
34.3792,4
34.3792,0
34.3846,7
34.3848,0
34.3902,10
34.3902,9
34.3903,0
34.3957,12
34.3958,4
34.3959,0
34.4013,10
34.4014,0
34.4068,6
34.4069,0
34.4123,14
34.4124,2
34.4125,0
34.4179,9
34.418,0
34.4234,15
34.4235,12
34.4236,0
34.429,2
34.4291,0
34.4345,15
34.4346,0
34.4401,15
34.4401,13
34.4402,0
34.4456,9
34.4457,5
34.4458,0
34.4512,3
34.4512,0
34.4567,4
34.4567,0
34.4621,2
34.4622,0
34.4676,1
34.4679,0
34.4733,9
34.4735,0
34.4789,2
34.4789,0
34.4843,8
34.4844,6
34.4845,0
34.4899,7
34.49,0
34.4954,12
34.4954,11
34.4955,0
34.5009,13
34.501,6
34.5011,0
34.5065,3
34.5066,0
34.512,2
34.5121,0
34.5175,5
34.5189,3
34.5191,0
34.5245,1
34.5246,0
34.53,8
34.5301,0
34.5355,9
34.5359,0
34.5413,14
34.5414,9
34.5415,0
34.5469,5
34.547,0
34.5537,8
34.5538,5
34.5538,0
34.5541,14
34.5542,9
34.5605,6
34.5607,1
34.5663,0
34.5718,6
34.5721,2
34.5778,0
34.5832,3
34.5835,2
34.5837,0
34.5891,8
34.5892,0
34.5946,4
34.5947,2
34.5947,0
34.6001,14
34.6002,7
34.6057,6
34.6057,2
34.6057,0
34.6111,2
34.6112,0
34.6166,8
34.6167,0
34.6221,1
34.6222,0
34.6276,10
34.6277,0
34.6331,5
34.6332,3
34.6332,0
34.6386,8
34.6387,0
34.6442,14
34.6445,9
34.6448,1
34.6502,0
34.6556,11
34.6558,2
34.656,0
34.6614,4
34.6614,3
34.6614,0
34.6723,7
34.6727,0
34.6781,13
34.6782,8
34.6837,6
34.6837,0
34.6892,2
34.6892,0
34.6894,5
34.6895,0
34.6897,4
34.6897,0
34.6899,4
34.69,0
34.6901,3
34.6902,1
34.6902,0
34.6904,8
34.6905,0
34.6907,1
34.6907,0
34.6909,2
34.6909,0
34.6911,14
34.6913,0
34.6914,4
34.6915,0
34.6917,11
34.6918,0
34.692,11
34.6921,5
34.6921,0
34.6923,14
34.6924,1
34.6925,0
34.6926,1
34.6927,0
34.6928,6
34.6929,0
34.6931,9
34.6932,3
34.6932,0
34.6934,13
34.6935,0
34.6937,13
34.6937,12
34.6939,0
34.694,5
34.6941,0
34.6945,8
34.6946,0
34.6948,6
34.6949,0
34.695,15
34.6952,0
34.6954,10
34.6954,7
34.6955,0
34.6957,7
34.6958,0
34.6959,10
34.696,8
34.6961,0
34.6964,13
34.6966,4
34.6966,0
34.6968,14
34.6969,0
34.6971,8
34.6972,0
34.6974,5
34.6975,0
34.6976,1
34.6977,0
34.6978,11
34.698,0
34.6981,1
34.6982,0
34.6984,6
34.6984,4
34.6985,0
34.6986,5
34.6987,0
34.6989,6
34.699,0
34.6991,2
34.6992,0
34.6994,2
34.6994,0
34.6996,5
34.6997,0
34.7,7
34.7003,1
34.7003,0
34.7059,9
34.706,0
34.7114,15
34.7115,10
34.7116,0
34.717,11
34.7171,4
34.7172,0
34.7226,15
34.7226,11
34.7281,6
34.7281,5
34.7282,0
34.7336,6
34.7337,0
34.7392,12
34.7394,11
34.7397,0
34.7399,2
34.7399,1
34.7399,0
34.7401,13
34.7403,0
34.7404,11
34.7405,9
34.7406,0
34.7409,6
34.741,0
34.7412,11
34.7413,0
34.7415,15
34.7416,8
34.7417,0
34.7418,1
34.7419,0
34.7421,8
34.7422,1
34.7422,0
34.7423,10
34.7425,0
34.7426,9
34.7427,3
34.7428,0
34.7429,13
34.7431,0
34.7432,8
34.7434,0
34.7437,8
34.7438,0
34.744,9
34.7441,0
34.7443,6
34.7444,0
34.7446,11
34.7447,0
34.7449,7
34.745,0
34.7451,5
34.7452,0
34.7454,4
34.7455,0
34.7456,13
34.7457,8
34.7458,0
34.7459,2
34.746,0
34.7466,6
34.7466,4
34.7467,0
34.7468,5
34.7469,0
34.7471,10
34.7472,2
34.7472,0
34.7476,13
34.7478,0
34.7481,10
34.7483,0
34.7484,1
34.7485,0
34.7486,7
34.7487,5
34.7487,0
34.7489,8
34.749,0
34.7492,14
34.7493,10
34.7494,0
34.7495,9
34.7496,1
34.7496,0
34.7498,7
34.7499,0
34.7501,5
34.7502,0
34.7503,1
34.7504,0
34.7505,11
34.7506,8
34.7561,6
34.7561,0
34.7563,11
34.7564,9
34.7564,0
34.7566,6
34.7567,0
34.7569,3
34.7569,2
34.7569,0
34.7571,3
34.7572,0
34.7573,2
34.7574,0
34.7576,13
34.7577,5
34.7577,0
34.7579,5
34.758,0
34.7581,1
34.7582,0
34.7584,7
34.7584,4
34.7585,0
34.7586,1
34.7587,0
34.7588,15
34.759,4
34.759,0
34.7592,4
34.7593,0
34.7594,2
34.7595,0
34.7597,4
34.7597,0
34.7599,14
34.7601,0
34.7602,3
34.7603,0
34.7605,15
34.7606,0
34.7608,14
34.7609,13
34.761,0
34.7611,10
34.7612,4
34.7613,0
34.7614,9
34.7616,0
34.7617,3
34.7618,0
34.7672,7
34.7673,0
34.7727,9
34.7732,0
34.7733,13
34.7734,11
34.7735,0
34.7736,10
34.7737,2
34.7738,0
34.7739,1
34.774,0
34.7742,5
34.7742,0
34.7744,4
34.7745,0
34.7746,7
34.7748,0
34.7749,2
34.775,0
34.7751,3
34.7752,0
34.7754,2
34.7754,0
34.7756,6
34.7757,0
34.7759,4
34.7759,0
34.7761,3
34.7762,0
34.7763,8
34.7765,0
34.7766,12
34.7767,3
34.7768,0
34.7769,6
34.777,0
34.7772,14
34.7773,6
34.7774,0
34.7775,9
34.7776,0
34.7778,14
34.7779,13
34.778,0
34.7781,15
34.7782,9
34.7783,0
34.7785,3
34.7786,0
34.7787,4
34.7788,0
34.779,4
34.779,0
34.7792,15
34.7794,2
34.7794,0
34.7795,3
34.7796,0
34.7798,13
34.7799,2
34.7799,0
34.7801,7
34.7802,0
34.7804,5
34.7805,0
34.7806,15
34.7808,0
34.781,3
34.781,0
34.7812,10
34.7813,0
34.7815,7
34.7816,0
34.7818,11
34.7819,0
34.7821,4
34.7821,0
34.7825,15
34.7827,0
34.7829,12
34.7829,11
34.783,0
34.7832,6
34.7833,0
34.7836,5
34.7839,3
34.7894,0
34.7895,9
34.7896,0
34.7898,14
34.7898,13
34.7899,0
34.7954,6
34.7954,2
34.7955,0
34.8009,1
34.8009,0
34.8063,6
34.8064,0
34.8118,13
34.8119,12
34.812,0
34.8174,8
34.8175,2
34.8175,0
34.8229,9
34.823,0
34.8284,13
34.8285,10
34.8286,0
34.834,11
34.8341,4
34.8342,0
34.8396,9
34.8397,0
34.8451,3
34.8451,2
34.8452,0
34.8506,4
34.8507,0
34.8561,3
34.8561,0
34.867,2
34.8671,0
34.8725,10
34.8726,0
34.878,7
34.8784,0
34.8838,11
34.8839,0
34.8948,2
34.8949,0
34.9003,9
34.9004,0
34.9058,2
34.9059,0
34.9113,10
34.9113,9
34.9114,0
34.9168,13
34.9169,5
34.917,0
34.9224,9
34.9225,0
34.9279,4
34.928,0
34.9334,2
34.9335,0
34.9389,10
34.939,2
34.939,0
34.9444,2
34.9445,0
34.9553,3
34.9554,0
34.9608,10
34.9609,0
34.9663,1
34.9664,0
34.9718,7
34.9719,4
34.9719,0
34.9773,15
34.9777,12
34.9778,0
34.9832,6
34.9833,1
34.9833,0
34.9887,10
34.9888,0
34.9942,2
34.9943,0
34.9997,14
34.9999,0
35.0053,9
35.0053,8
35.0054,0
35.0108,6
35.0109,0
35.0163,13
35.0165,0
35.0219,5
35.022,0
35.0274,5
35.0275,0
35.0329,13
35.033,4
35.033,0
35.0384,8
35.0386,0
35.044,12
35.044,10
35.0441,0
35.0495,2
35.0496,0
35.055,15
35.055,13
35.0552,0
35.0606,15
35.0607,11
35.0608,0
35.0662,10
35.0663,4
35.0663,0
35.0717,4
35.0718,0
35.0772,7
35.0773,1
35.0773,0
35.0827,1
35.083,0
35.0885,4
35.0885,2
35.0885,0
35.0939,11
35.0941,0
35.1049,14
35.1051,0
35.1105,15
35.1106,14
35.1107,0
35.1161,1
35.1162,0
35.1216,13
35.1217,0
35.1271,1
35.1272,0
35.1326,1
35.1326,0
35.139,11
35.1391,0
35.1392,13
35.1393,6
35.1394,0
35.1448,10
35.1449,0
35.1504,8
35.1505,0
35.1559,5
35.156,0
35.1614,9
35.1617,8
35.1619,4
35.1674,2
35.1674,0
35.1729,15
35.173,7
35.173,1
35.1732,0
35.1843,11
35.1847,0
35.1901,15
35.1902,10
35.1903,0
35.1957,10
35.1958,2
35.1958,0
35.2012,1
35.2013,0
35.2067,1
35.2067,0
35.2121,14
35.2124,6
35.2125,0
35.218,10
35.218,5
35.2181,0
35.2237,13
35.2238,0
35.2293,2
35.2294,0
35.2295,10
35.2296,3
35.2297,0
35.2298,4
35.2299,0
35.2301,4
35.2301,0
35.2303,7
35.2304,4
35.2304,0
35.2306,3
35.2306,0
35.2308,10
35.2309,1
35.2309,0
35.2311,2
35.2312,0
35.2313,7
35.2314,0
35.2318,12
35.2319,10
35.232,0
35.2321,4
35.2322,0
35.2324,5
35.2324,3
35.2325,0
35.2326,6
35.2327,0
35.2329,9
35.233,1
35.233,0
35.2334,11
35.2335,0
35.2337,3
35.2337,1
35.2337,0
35.2339,14
35.2341,0
35.2342,3
35.2343,2
