10.0005,26
35.2343,0
35.2345,6
35.2346,0
35.2347,15
35.2349,4
35.2349,0
35.2403,10
35.2404,0
35.2458,13
35.246,0
35.2515,13
35.2516,0
35.2518,6
35.2519,0
35.2573,2
35.2573,0
35.2682,13
35.2683,4
35.2684,0
35.2738,9
35.2739,0
35.2793,7
35.2793,6
35.2794,0
35.2848,11
35.2851,10
35.2852,0
35.2961,7
35.2962,3
35.2962,0
35.3016,3
35.3017,0
35.3071,7
35.3072,0
35.3126,4
35.3127,0
35.3181,9
35.3182,0
35.3236,1
35.3237,0
35.3291,11
35.3292,0
35.3401,3
35.3401,0
35.3456,3
35.3456,0
35.351,14
35.3511,9
35.3512,0
35.3566,11
35.3567,3
35.3568,0
35.3622,6
35.3623,0
35.3677,10
35.3678,5
35.3678,0
35.3732,3
35.3733,0
35.3787,13
35.3788,7
35.3788,0
35.3843,11
35.3844,1
35.3844,0
35.3898,9
35.3902,3
35.3902,0
35.3956,10
35.3957,0
35.4012,14
35.4012,13
35.4013,0
35.4067,9
35.4068,4
35.4069,0
35.4123,15
35.4124,2
35.4124,0
35.4179,15
35.418,0
35.4234,14
35.4236,0
35.429,5
35.4291,0
35.4345,10
35.4346,0
35.4401,15
35.4402,0
35.4511,6
35.4512,0
35.4566,8
35.4567,0
35.4621,10
35.4623,0
35.4677,11
35.4677,5
35.4678,0
35.4732,15
35.4734,3
35.4734,0
35.4842,14
35.4844,3
35.4844,0
35.4898,10
35.4902,6
35.4902,0
35.4956,15
35.4958,4
35.4958,0
35.5012,4
35.5013,0
35.5067,7
35.5068,1
35.5068,0
35.5122,8
35.5123,0
35.5178,9
35.5178,4
35.5179,0
35.5233,11
35.5234,0
35.5288,13
35.529,0
35.5344,14
35.5345,10
35.5346,0
35.54,13
35.54,11
35.541,0
35.5465,9
35.5466,0
35.5468,9
35.5468,7
35.5469,0
35.547,10
35.5472,0
35.5473,10
35.5475,0
35.5476,11
35.5477,3
35.5478,0
35.5479,2
35.548,0
35.5482,1
35.5482,0
35.5484,4
35.5485,0
35.5486,7
35.5487,5
35.5487,0
35.5491,5
35.5492,0
35.5494,6
35.5494,2
35.5494,0
35.5496,3
35.5497,0
35.5498,11
35.55,0
35.5502,10
35.5503,0
35.5504,15
35.5505,8
35.5506,0
35.551,7
35.5511,0
35.5513,3
35.5513,0
35.5515,10
35.5516,0
35.5518,9
35.5519,6
35.5519,0
35.5521,7
35.5522,0
35.5576,15
35.558,0
35.5635,2
35.5636,0
35.5637,3
35.5638,0
35.5692,4
35.5692,1
35.5694,0
35.5748,15
35.575,0
35.5804,13
35.5806,0
35.586,2
35.5861,0
35.5915,11
35.5919,2
35.5919,0
35.5973,4
35.5974,0
35.6137,1
35.6137,0
35.6191,7
35.6192,0
35.6247,15
35.6248,8
35.6248,0
35.6302,12
35.6304,3
35.6304,0
35.6358,1
35.6359,0
35.6413,5
35.6413,0
35.6468,3
35.6468,1
35.6468,0
35.6522,8
35.6523,0
35.6578,8
35.6578,3
35.6579,0
35.6687,11
35.6689,0
35.6743,1
35.6743,0
35.6852,9
35.6853,0
35.6907,15
35.6909,0
35.6963,6
35.6967,0
35.7021,2
35.7022,0
35.7076,11
35.7077,0
35.7131,12
35.7132,11
35.7133,0
35.7187,11
35.7188,5
35.7188,0
35.7242,11
35.7244,0
35.7298,4
35.7299,0
35.7353,3
35.7353,0
35.7407,6
35.7408,1
35.7408,0
35.7462,15
35.7464,0
35.7518,11
35.752,0
35.7574,6
35.7575,1
35.7575,0
35.7683,1
35.7684,0
35.7738,15
35.7739,7
35.774,0
35.7794,3
35.7795,0
35.7849,2
35.7849,0
35.7903,2
35.7904,0
35.7958,5
35.7962,1
35.7962,0
35.8016,15
35.8018,0
35.8072,5
35.8072,0
35.8127,6
35.8128,0
35.8182,5
35.8182,4
35.8183,0
35.8291,13
35.8292,3
35.8293,0
35.8347,13
35.8348,0
35.8402,6
35.8403,0
35.8512,8
35.8513,2
35.8513,0
35.8567,11
35.8569,0
35.8623,9
35.8624,0
35.8678,2
35.8679,0
35.8733,1
35.8733,0
35.8787,15
35.8789,0
35.8843,11
35.8844,10
35.8845,0
35.8899,7
35.89,0
35.8954,6
35.8955,0
35.9009,13
35.9013,0
35.9067,9
35.9068,6
35.9069,0
35.9123,15
35.9124,4
35.9124,0
35.9179,11
35.918,0
35.9234,1
35.9235,0
35.9289,8
35.929,0
35.9344,1
35.9344,0
35.9399,11
35.94,0
35.9454,6
35.9455,0
35.9509,4
35.951,0
35.9564,8
35.9565,0
35.9619,8
35.962,0
35.9674,4
35.9675,0
35.9729,1
35.973,0
35.9784,9
35.9785,0
35.9839,10
35.984,6
35.9841,0
35.9895,5
35.9895,0
35.995,8
35.995,5
35.9951,0
36.0005,9
36.0008,7
36.0009,0
36.0117,11
36.0118,4
36.0119,0
36.0173,6
36.0174,0
36.0228,14
36.0229,10
36.023,0
36.0284,10
36.0285,2
36.0285,0
36.0339,13
36.0341,0
36.0395,2
36.0395,0
36.045,5
36.045,0
36.0504,11
36.0505,5
36.0506,0
36.056,3
36.0561,0
36.0615,13
36.0616,7
36.0616,0
36.0725,8
36.0726,1
36.0726,0
36.078,8
36.0781,0
36.0835,14
36.0836,10
36.0837,0
36.0946,13
36.0946,9
36.0947,0
36.1001,9
36.1003,0
36.1057,2
36.106,0
36.1114,5
36.1115,4
36.1115,0
36.1169,7
36.117,0
36.1224,3
36.1225,0
36.1279,7
36.128,0
36.1334,5
36.1335,0
36.1389,6
36.139,0
36.1444,8
36.1445,0
36.1499,8
36.1501,0
36.1555,3
36.1555,0
36.1664,3
36.1665,0
36.1719,5
36.172,0
36.1774,8
36.1774,4
36.1775,0
36.1883,12
36.1885,2
36.1885,0
36.1939,11
36.194,0
36.1995,9
36.1995,8
36.1996,0
36.205,10
36.2054,0
36.2108,7
36.2109,0
36.2163,12
36.2165,0
36.2273,8
36.2274,0
36.2329,9
36.233,1
36.233,0
36.2384,14
36.2386,0
36.244,5
36.2441,0
36.2495,13
36.2496,2
36.2496,0
36.255,15
36.2552,0
36.2606,13
36.2608,0
36.2662,10
36.2662,9
36.2663,0
36.2717,12
36.2718,3
36.2719,0
36.2773,14
36.2774,0
36.2829,7
36.283,0
36.2938,5
36.2939,1
36.2939,0
36.2993,7
36.2994,0
36.3048,13
36.3049,8
36.305,0
36.3104,3
36.3108,0
36.3162,9
36.3163,0
36.3217,13
36.3217,12
36.3219,0
36.3273,5
36.3273,0
36.3328,3
36.3328,0
36.3382,5
36.3383,0
36.3437,15
36.3438,12
36.3439,0
36.3493,4
36.3494,0
36.3548,6
36.3549,0
36.3603,10
36.3618,0
36.3673,7
36.3674,1
36.3674,0
36.3728,6
36.3729,0
36.3731,11
36.3731,9
36.3732,0
36.3734,2
36.3735,0
36.3736,4
36.3737,0
36.3739,10
36.374,0
36.3742,7
36.3743,0
36.3744,3
36.3745,0
36.3747,15
36.3748,1
36.3748,0
36.375,12
36.3752,0
36.3753,14
36.3754,11
36.3755,0
36.3757,15
36.3758,7
36.3758,0
36.376,4
36.3761,0
36.3762,5
36.3763,0
36.3767,6
36.3768,0
36.377,3
36.377,0
36.3772,7
36.3773,4
36.3773,0
36.3775,10
36.3776,0
36.3778,3
36.3778,0
36.378,2
36.3781,0
36.3782,15
36.3783,14
36.3786,13
36.3787,0
36.3788,2
36.3789,0
36.3791,10
36.3791,8
36.3792,0
36.3794,15
36.3795,5
36.3795,0
36.3797,8
36.3798,0
36.38,3
36.3801,0
36.3802,13
36.3804,0
36.3808,11
36.3808,9
36.3809,0
36.3811,2
36.3811,0
36.3813,5
36.3814,0
36.3815,4
36.3816,0
36.3818,11
36.3819,0
36.3821,15
36.3823,0
36.3824,9
36.3825,6
36.3825,0
36.3827,7
36.3828,0
36.383,14
36.3831,11
36.3832,0
36.3833,7
36.3834,0
36.3836,11
36.3837,0
36.3839,11
36.384,5
36.384,0
36.3842,14
36.3843,0
36.3897,2
36.3898,0
36.3952,1
36.3953,0
36.4061,4
36.4062,0
36.4116,2
36.412,0
36.4228,8
36.4229,7
36.4229,0
36.4283,11
36.4285,1
36.4285,0
36.4339,11
36.4341,1
36.4341,0
36.4343,10
36.4344,0
36.4346,3
36.4346,0
36.4348,4
36.4349,0
36.435,15
36.4352,0
36.4354,14
36.4355,0
36.4359,1
36.436,0
36.4361,7
36.4362,0
36.4364,3
36.4365,0
36.4366,12
36.4367,9
36.4368,0
36.4369,15
36.4371,5
36.4371,0
36.4373,5
36.4374,0
36.4375,10
36.4376,4
36.4377,0
36.4378,2
36.4379,0
36.4381,10
36.4382,0
36.4384,14
36.4385,0
36.4387,5
36.4388,2
36.4388,0
36.4389,5
36.439,0
36.4392,15
36.4393,6
36.4394,0
36.4395,8
36.4396,0
36.445,9
36.4451,5
36.4452,0
36.4506,2
36.4506,0
36.456,2
36.4561,0
36.4615,3
36.4616,1
36.4616,0
36.467,3
36.467,0
36.4725,9
36.4726,0
36.478,4
36.4781,0
36.4835,11
36.4836,0
36.489,14
36.4892,0
36.4946,3
36.4947,0
36.5001,12
36.5002,0
36.5056,13
36.5058,0
36.5112,8
36.5113,5
36.5113,0
36.5167,3
36.5174,0
36.5228,8
36.5229,2
36.5229,0
36.5283,5
36.5284,0
36.5338,15
36.5339,8
36.534,0
36.5394,15
36.5395,6
36.5396,0
36.545,6
36.5451,0
36.5505,4
36.5505,2
36.5505,0
36.556,2
36.556,0
36.5614,5
36.5615,0
36.5669,5
36.567,3
36.567,0
36.5724,11
36.5726,0
36.578,1
36.578,0
36.5834,2
36.5835,0
36.5889,1
36.5889,0
36.5944,13
36.5944,7
36.5945,0
36.5999,6
36.6,0
36.6054,10
36.6055,9
36.6056,0
36.611,9
36.6111,1
36.6111,0
36.6165,3
36.6169,0
36.6223,11
36.6224,0
36.6278,5
36.6279,0
36.6333,1
36.6334,0
36.6388,13
36.6389,0
36.6443,6
36.6458,0
36.6512,14
36.6514,0
36.6568,11
36.6569,9
36.6569,7
36.6571,2
36.6626,0
36.668,2
36.6681,0
36.6735,4
36.6735,0
36.679,7
36.6791,0
36.6845,15
36.6845,12
36.6846,8
36.6903,5
36.6904,0
36.6958,8
36.6959,0
36.7013,3
36.7014,2
36.7014,0
36.7068,15
36.707,0
36.7124,3
36.7124,0
36.7179,15
36.7182,14
36.7184,13
36.7184,7
36.7298,0
36.7352,7
36.7353,0
36.7407,9
36.7411,0
36.7466,5
36.7467,0
36.7468,14
36.7469,9
36.7471,8
36.7583,0
36.7637,11
36.7638,9
36.7638,3
36.764,0
36.7642,5
36.7643,0
36.7757,9
36.7758,4
36.7758,0
36.7812,2
36.7813,0
36.7867,9
36.7871,0
36.7925,12
36.7926,7
36.7926,5
36.7983,0
36.8038,4
36.8038,0
36.8092,10
36.8094,0
36.8148,3
36.8149,0
36.8203,10
36.8206,7
36.8207,0
36.8261,8
36.8262,4
36.8263,0
36.8264,2
36.8265,0
36.8266,2
36.8267,0
36.8269,6
36.827,0
36.8271,8
36.8272,0
36.8274,2
36.8275,0
36.8276,4
36.8277,0
36.8279,6
36.828,0
36.8281,11
36.8283,0
36.8284,14
36.8286,0
36.8288,5
36.8288,3
36.8289,0
36.829,13
36.8292,0
36.8294,7
36.8294,6
36.8295,0
36.8296,11
36.8298,0
36.8299,11
36.8301,0
36.8302,9
36.8303,2
36.8304,0
36.8305,12
36.8307,0
36.8308,4
36.8309,2
36.8309,0
36.8311,7
36.8312,0
36.8313,13
36.8315,6
36.8315,0
36.8317,15
36.8318,14
36.8319,11
36.8374,6
36.8374,0
36.8376,3
36.8376,2
36.8376,0
36.8378,15
36.838,0
36.8382,7
36.8383,0
36.8384,5
36.8385,0
36.8387,9
36.8387,6
36.8388,0
36.839,15
36.8391,2
36.8391,0
36.8393,15
36.8395,0
36.8396,7
36.8397,0
36.8401,1
36.8402,0
36.8403,7
36.8404,2
36.8404,0
36.8406,14
36.8408,0
36.8409,15
36.841,14
36.8411,0
36.8413,11
36.8414,7
36.8414,0
36.8416,6
36.8417,0
36.8418,10
36.8419,6
36.842,0
36.8423,3
36.8424,0
36.8426,13
36.8427,8
36.8427,0
36.8429,2
36.8429,0
36.8484,11
36.8485,10
36.8486,0
36.8487,7
36.8488,0
36.8542,3
36.8543,2
36.8543,0
36.8597,11
36.8598,0
36.8652,13
36.8653,12
36.8654,0
36.8708,1
36.8709,0
36.8763,4
36.8763,3
36.8763,0
36.8818,5
36.8818,0
36.8873,12
36.8875,0
36.8876,14
36.8877,8
36.8878,0
36.888,10
36.8881,0
36.8882,8
36.8884,0
36.8885,5
36.8886,0
36.889,15
36.8892,0
36.8893,4
36.8894,1
36.8894,0
36.8896,3
36.8896,0
36.8898,12
36.89,0
36.8901,11
36.8903,0
36.8906,12
36.8907,9
36.8908,0
36.8909,4
36.891,0
36.8912,15
36.8913,11
36.8914,0
36.8915,5
36.8916,0
36.8918,15
36.892,0
36.8921,9
36.8922,5
36.8922,0
36.8924,1
36.8925,0
36.8926,4
36.893,0
36.8931,15
36.8933,0
36.8987,14
36.8989,0
36.9043,10
36.9043,9
36.9044,0
36.9098,1
36.9099,0
36.9153,7
36.9154,4
36.9154,0
36.9208,9
36.9209,0
36.9321,4
36.9322,0
36.9376,2
36.9376,1
36.9376,0
36.943,4
36.9431,0
36.9485,10
36.9486,1
36.9487,0
36.9541,4
36.9541,0
36.9596,3
36.9596,0
36.965,5
36.9651,2
36.9651,0
36.9705,6
36.9706,0
36.976,5
36.9761,0
36.9815,11
36.9817,0
36.9871,1
36.9871,0
36.9925,15
36.9927,0
36.9982,7
36.9984,4
36.9986,0
37.0042,2
37.0043,0
37.0097,10
37.0098,7
37.0098,0
37.0153,2
37.0154,0
37.0157,12
37.0159,0
37.016,1
37.0161,0
37.0163,2
37.0163,1
37.0163,0
37.0165,3
37.0166,0
37.0167,11
37.0169,0
37.017,14
37.0172,0
37.0174,10
37.0174,6
37.0175,0
37.0177,13
37.0178,1
37.0178,0
37.018,7
37.0181,0
37.0182,13
37.0184,4
37.0184,0
37.0186,7
37.0187,0
37.0188,3
37.0189,0
37.0191,2
37.0191,0
37.0195,8
37.0196,0
37.0198,14
37.0199,10
37.02,0
37.0201,4
37.0202,0
37.0204,14
37.0204,12
37.0205,0
37.0207,7
37.0208,0
37.0209,5
37.021,0
37.0264,1
37.0268,0
37.0322,12
37.0323,0
37.0377,13
37.0378,10
37.0379,0
37.0433,12
37.0434,4
37.0435,0
37.0489,15
37.049,2
37.049,0
37.0544,2
37.0545,0
37.0599,9
37.06,0
37.0654,7
37.0656,0
37.071,8
37.0711,0
37.0765,5
37.0766,0
37.082,14
37.0821,5
37.0821,0
37.0876,5
37.0876,0
37.0931,10
37.0931,6
37.0932,0
37.0986,8
37.0989,7
37.099,0
37.1045,12
37.1045,9
37.1046,0
37.1047,7
37.1049,0
37.1103,5
37.1103,3
37.1104,0
37.1158,6
37.1159,0
37.1213,14
37.1213,9
37.1214,0
37.1268,3
37.1272,0
37.1326,11
37.1327,0
37.1382,1
37.1382,0
37.1436,3
37.1437,0
37.1491,11
37.1492,10
37.1493,0
37.1494,4
37.1495,0
37.1549,6
37.155,2
37.155,0
37.1604,1
37.1605,0
37.1659,8
37.166,0
37.1714,4
37.1715,0
37.1823,7
37.1824,0
37.1879,12
37.188,0
37.1934,7
37.1935,2
37.1935,0
37.1989,12
37.1991,0
37.2045,5
37.2046,0
37.21,15
37.2101,3
37.2102,0
37.221,15
37.2212,4
37.2212,0
37.2266,14
37.2268,1
37.2268,0
37.2322,9
37.2326,3
37.2326,0
37.2434,4
37.2435,0
37.2544,3
37.2544,2
37.2545,0
37.2599,12
37.26,0
37.2654,2
37.2655,0
37.2709,2
37.271,0
37.2764,14
37.2765,5
37.2765,0
37.2819,3
37.282,0
37.2874,14
37.2875,11
37.2878,8
37.288,0
37.2935,12
37.2937,0
37.2938,4
37.2939,0
37.2941,11
37.2942,0
37.2944,12
37.2944,11
37.2945,0
37.2947,14
37.2948,6
37.2949,0
37.295,9
37.2952,0
37.2953,6
37.2954,5
37.2954,0
37.2956,1
37.2956,0
37.2958,4
37.2959,0
37.296,14
37.2961,10
37.2962,0
37.2964,12
37.2965,3
37.2965,0
37.2967,12
37.2968,0
37.297,4
37.297,3
37.2971,0
37.2972,3
37.2973,0
37.2975,9
37.2976,0
37.2978,15
37.2979,0
37.2981,10
37.2982,7
37.2982,0
37.2984,8
37.2985,0
37.2987,15
37.2987,13
37.2989,0
37.299,15
37.2993,13
37.2996,0
37.2998,8
37.2998,5
37.2999,0
37.3001,8
37.3002,0
37.3003,11
37.3004,8
37.3005,0
37.3007,6
37.3007,0
37.3009,14
37.301,12
37.3011,0
37.3012,8
37.3013,1
37.3014,0
37.3017,3
37.3018,0
37.3022,6
37.3023,0
37.3026,5
37.3027,0
37.3029,2
37.303,0
37.3031,12
37.3032,5
37.3033,0
37.3034,8
37.3035,0
37.3037,2
37.3038,0
37.3039,2
37.304,0
37.3042,6
37.3043,0
37.3044,2
37.3045,0
37.3046,6
37.3047,3
37.3047,0
37.3049,10
37.305,1
37.3105,0
37.3106,8
37.3107,6
37.3107,0
37.3162,8
37.3163,0
37.3271,11
37.3273,0
37.3327,4
37.333,0
37.3384,7
37.3385,1
37.3386,0
37.344,10
37.3441,0
37.355,10
37.3551,0
37.3605,8
37.3606,1
37.3606,0
37.366,2
37.3661,0
37.3715,9
37.3716,0
37.377,3
37.3771,0
37.3825,13
37.3827,0
37.3881,5
37.3882,0
37.3886,8
37.3886,7
37.3887,0
37.3889,2
37.3889,0
37.3891,14
37.3892,6
37.3893,0
37.3894,14
37.3896,2
37.3896,0
37.39,6
37.3901,0
37.3904,14
37.3905,10
37.3906,0
37.3908,7
37.3909,0
37.391,8
37.3911,0
37.3913,10
37.3914,0
37.3916,13
37.3918,0
37.3921,11
37.3922,10
37.3923,0
37.3924,2
37.3925,0
37.3927,14
37.3927,9
37.3928,0
37.393,15
37.3931,6
37.3932,0
37.3933,8
37.3935,0
37.3936,2
37.3937,0
37.3991,12
37.3992,0
37.4047,9
37.405,0
37.4051,7
37.4052,0
37.4054,4
37.4055,0
37.4057,3
37.4057,0
37.4059,8
37.406,0
37.4062,10
37.4063,0
37.4065,12
37.4066,4
37.4066,0
37.4068,2
37.4068,0
37.407,7
37.4071,0
37.4073,8
37.4073,7
37.4074,0
37.4076,15
37.4077,3
37.4077,0
37.4079,1
37.4079,0
37.4081,8
37.4082,0
37.4084,14
37.4084,12
37.4086,0
37.4087,1
37.4088,0
37.4089,10
37.409,7
37.4091,0
37.4092,7
37.4093,0
37.4095,8
37.4096,5
37.4096,0
37.4098,12
37.4099,0
37.4101,10
37.4102,0
37.4104,4
37.4105,0
37.4106,1
37.4107,0
37.4109,6
37.4109,0
37.4111,6
37.4112,0
37.4116,13
37.4116,12
37.4117,0
37.4119,3
37.412,0
37.4121,8
37.4122,7
37.4123,0
37.4124,1
37.4125,0
37.4126,2
37.4127,0
37.4129,5
37.4129,1
37.4129,0
37.4131,4
37.4132,0
37.4133,7
37.4135,0
37.4136,4
37.4137,2
37.4137,0
37.4139,15
37.414,0
37.4142,3
37.4143,0
37.4144,8
37.4146,0
37.4147,2
37.4148,0
37.4149,13
37.415,12
37.4151,0
37.4153,6
37.4154,0
37.4155,10
37.4157,0
37.4158,12
37.4159,6
37.4161,4
37.4161,0
37.4163,10
37.4164,0
37.4166,15
37.4167,10
37.4168,0
37.4222,1
37.4222,0
37.4276,15
37.4277,12
37.4278,0
37.4332,12
37.4333,6
37.4334,0
37.4388,6
37.4391,5
37.4392,0
37.45,3
37.4501,0
37.4555,13
37.4555,11
37.4556,0
37.4611,14
37.4612,7
37.4612,0
37.4666,3
37.4667,0
37.4721,1
37.4722,0
37.4776,6
37.4777,0
37.4831,13
37.4832,2
37.4832,0
37.4886,10
37.4888,0
37.4942,6
37.4942,4
37.4943,0
37.4997,11
37.4998,0
37.5052,6
37.5053,0
37.5107,14
37.5109,4
37.5109,0
37.5163,3
37.5164,0
37.5218,14
37.5219,7
37.522,0
37.5274,13
37.5275,3
37.5275,0
37.5329,2
37.533,0
37.5384,7
37.5388,0
37.5442,15
37.5443,6
37.5444,0
37.5498,8
37.5499,0
37.5553,8
37.5554,0
37.5608,2
37.5609,0
37.5663,1
37.5664,0
37.5718,6
37.5719,0
37.5773,13
37.5774,2
37.5774,0
37.5828,13
37.583,0
37.5884,13
37.5886,0
37.594,11
37.594,8
37.5941,0
37.5995,5
37.5996,0
37.605,1
37.6051,0
37.6105,6
37.6106,0
37.616,15
37.6161,7
37.6162,0
37.6216,10
37.6217,0
37.6271,7
37.6272,0
37.6326,10
37.6327,2
37.6328,0
37.6382,12
37.6383,0
37.6437,3
37.6441,0
37.6495,11
37.6496,8
37.6496,0
37.655,8
37.6552,0
37.6606,1
37.6606,0
37.666,11
37.6662,0
37.6716,11
37.6717,0
37.6771,3
37.6772,0
37.6826,13
37.6828,0
37.6882,8
37.6883,3
37.6883,0
37.6937,6
37.6938,0
37.6992,15
37.6993,10
37.6994,0
37.7048,8
37.7049,1
37.7049,0
37.7103,8
37.7104,0
37.7158,6
37.7159,1
37.7159,0
37.7213,13
37.7215,0
37.7269,8
37.727,0
37.7324,4
37.7325,0
37.7379,12
37.738,10
37.7381,0
37.7435,7
37.7439,0
37.7493,6
37.7494,0
37.7548,5
37.7549,0
37.7603,4
37.7603,0
37.7658,14
37.7658,11
37.7658,8
37.7667,7
37.7722,6
37.7722,0
37.7776,12
37.7778,1
37.7778,0
37.7832,7
37.7833,0
37.7887,10
37.7888,4
37.7888,0
37.7997,13
37.7998,3
37.7999,0
37.8053,11
37.8054,0
37.8108,8
37.8109,0
37.8163,5
37.8164,0
37.8218,3
37.8219,2
37.8219,0
37.8273,4
37.8274,0
37.8328,8
37.8329,0
37.8383,6
37.8384,0
37.8438,13
37.8443,0
37.8497,3
37.8497,1
37.8498,0
37.8552,9
37.8553,0
37.8607,8
37.8608,4
37.8608,0
37.8662,11
37.8664,0
37.8718,11
37.8719,0
37.8773,7
37.8774,1
37.8774,0
37.8828,5
37.8829,0
37.8883,8
37.8884,1
37.8884,0
37.8938,7
37.894,0
37.8994,3
37.8994,0
37.9048,2
37.9049,0
37.9103,9
37.9104,0
37.9158,8
37.9159,5
37.916,0
37.9214,9
37.9215,0
37.9269,4
37.927,0
37.9324,12
37.9325,0
37.9379,11
37.9381,0
37.9435,2
37.9436,0
37.949,10
37.9494,1
37.9494,0
37.9548,15
37.955,0
37.9604,3
37.9604,0
37.9658,1
37.9659,0
37.9713,15
37.9714,7
37.9715,0
37.9769,2
37.977,0
37.9824,9
37.9824,4
37.9825,0
37.9879,14
37.9886,0
37.994,13
37.9942,0
37.9943,3
37.9944,0
37.9998,11
38,0
38.0054,7
38.0054,4
38.0055,0
38.0109,1
38.0109,0
38.0163,6
38.0164,0
38.0219,4
38.0219,0
38.0273,12
38.0275,0
38.0329,10
38.033,0
38.0384,9
38.0385,4
38.0386,0
38.0494,3
38.0498,0
38.0552,6
38.0553,0
38.0607,9
38.0608,5
38.0608,0
38.0662,4
38.0663,0
38.0717,14
38.0718,9
38.0719,0
38.0773,8
38.0774,0
38.0828,5
38.0829,0
38.0883,13
38.0884,3
38.0885,0
38.0939,11
38.094,0
38.0994,4
38.0995,0
38.1049,13
38.1051,0
38.1105,10
38.1106,0
38.116,9
38.1161,5
38.1161,0
38.1215,11
38.1217,0
38.1271,2
38.1272,0
38.1326,3
38.1326,0
38.138,14
38.1381,7
38.1382,0
38.1436,15
38.1438,5
38.1438,0
38.1492,7
38.1493,0
38.1547,11
38.1551,0
38.1606,12
38.1607,0
38.1661,15
38.1662,12
38.1663,0
38.1717,13
38.1718,7
38.1719,0
38.1773,1
38.1773,0
38.1827,4
38.1828,0
38.1882,6
38.1883,0
38.1937,4
38.1938,0
38.1992,10
38.1993,8
38.1993,0
38.2047,9
38.2049,0
38.2103,14
38.2104,0
38.2159,2
38.2159,1
38.2159,0
38.2213,13
38.2215,0
38.2269,8
38.227,0
38.2324,2
38.2325,0
38.2379,1
38.2379,0
38.2433,13
38.2435,0
38.2489,5
38.249,1
38.249,0
38.2544,14
38.2553,9
38.2554,0
38.2609,8
38.2609,6
38.261,0
38.2612,5
38.2613,0
38.2614,10
38.2615,5
38.2616,0
38.2617,5
38.2618,0
38.262,14
38.2621,7
38.2621,0
38.2623,6
38.2624,0
38.2626,4
38.2626,1
38.2626,0
38.2628,9
38.2629,0
38.2631,4
38.2632,0
38.2633,12
38.2635,0
38.2636,3
38.2637,0
38.2639,3
38.2639,1
38.264,0
38.2641,11
38.2643,0
38.2644,14
38.2645,10
38.2646,0
38.2648,2
38.2648,0
38.265,1
38.265,0
38.2652,15
38.2652,14
38.2654,0
38.2655,14
38.2656,9
38.2657,0
38.2659,10
38.266,1
38.266,0
38.2662,4
38.2662,0
38.2664,4
38.2666,0
38.2668,1
38.2668,0
38.2722,3
38.2723,0
38.2777,1
38.2778,0
38.2832,12
38.2834,0
38.2835,11
38.2836,10
38.2837,0
38.2891,2
38.2891,0
38.2945,1
38.2946,0
38.3,4
38.3001,0
38.3055,1
38.3055,0
38.3109,14
38.311,7
38.3111,0
38.3165,8
38.3166,0
38.3275,6
38.3276,0
38.333,15
38.3331,8
38.3332,0
38.3386,1
38.3386,0
38.344,15
38.3441,10
38.3442,0
38.3496,7
38.3497,0
38.3551,10
38.3552,7
38.3552,4
38.3556,0
38.361,11
38.3611,0
38.3665,9
38.3666,0
38.3721,3
38.3721,0
38.3775,3
38.3776,2
38.3776,0
38.383,10
38.3831,0
38.3886,2
38.3886,0
38.394,14
38.3942,0
38.405,15
38.4052,0
38.4106,3
38.4107,0
38.4161,1
38.4162,0
38.4216,14
38.4217,5
38.4217,0
38.4271,1
38.4272,0
38.4326,15
38.4327,7
38.4328,0
38.4382,11
38.4383,1
38.4383,0
38.4437,12
38.4439,0
38.4493,3
38.4494,2
38.4494,0
38.466,12
38.4661,0
38.4715,10
38.4716,6
38.4717,0
38.4771,1
38.4771,0
38.488,10
38.4886,9
38.4888,6
38.4888,0
38.4943,15
38.4944,3
38.4944,0
38.4999,9
38.5001,0
38.5002,14
38.5004,3
38.5004,0
38.5058,12
38.506,0
38.5114,6
38.5115,0
38.5169,2
38.5169,0
38.5223,7
38.5224,2
38.5225,0
38.5279,8
38.528,2
38.5283,0
38.5337,6
38.5338,0
38.5392,2
38.5392,0
