10.0005,26
38.5446,14
38.5448,0
38.5502,2
38.5503,0
38.5557,3
38.5558,0
38.5612,10
38.5615,9
38.5616,0
38.567,13
38.5671,5
38.5672,0
38.5726,14
38.5727,1
38.5727,0
38.589,14
38.5892,5
38.5892,0
38.5946,10
38.5948,0
38.6002,10
38.6003,0
38.6057,3
38.6058,0
38.6112,9
38.6113,0
38.6167,7
38.6168,0
38.6222,13
38.6224,0
38.6278,8
38.6279,6
38.6279,0
38.6333,13
38.6335,1
38.6335,0
38.6389,1
38.6389,0
38.6443,7
38.6444,0
38.6499,3
38.6499,2
38.6499,0
38.6553,8
38.6555,0
38.6609,12
38.6609,8
38.661,0
38.6664,5
38.6668,0
38.6722,13
38.6723,1
38.6724,0
38.6778,6
38.6779,0
38.6833,2
38.6833,0
38.6887,8
38.6888,7
38.6889,0
38.6943,14
38.6944,3
38.6944,0
38.6998,2
38.6999,0
38.7053,5
38.7054,0
38.7108,5
38.7109,0
38.7163,4
38.7164,0
38.7218,14
38.7219,9
38.722,0
38.7274,6
38.7277,4
38.7279,0
38.7334,15
38.7336,14
38.7338,0
38.7339,7
38.734,2
38.734,0
38.7342,11
38.7344,0
38.7345,5
38.7346,2
38.7346,0
38.7348,1
38.7348,0
38.735,13
38.7351,0
38.7353,3
38.7354,0
38.7355,13
38.7357,0
38.7359,7
38.736,0
38.7361,10
38.7363,0
38.7364,14
38.7366,0
38.7368,12
38.7368,10
38.7369,0
38.7371,2
38.7371,0
38.7373,2
38.7374,0
38.7375,3
38.7376,2
38.7376,0
38.7378,13
38.7379,0
38.7381,10
38.7381,9
38.7382,0
38.7384,13
38.7385,3
38.7385,0
38.7387,4
38.7388,0
38.7389,2
38.739,0
38.7392,8
38.7393,3
38.7393,0
38.7394,14
38.7396,0
38.7398,1
38.7398,0
38.74,8
38.7401,0
38.7403,6
38.7404,0
38.7405,14
38.7407,0
38.7409,15
38.7409,12
38.741,0
38.7412,12
38.7413,6
38.7414,0
38.7415,13
38.7417,0
38.7418,14
38.742,0
38.7422,3
38.7422,1
38.7423,0
38.7424,8
38.7425,0
38.7427,1
38.7427,0
38.7429,9
38.743,4
38.743,0
38.7432,2
38.7433,0
38.7434,14
38.7436,4
38.7436,0
38.7438,3
38.7438,0
38.744,1
38.744,0
38.7442,8
38.7443,2
38.7443,0
38.7449,12
38.7504,5
38.7504,0
38.7506,5
38.7507,1
38.7507,0
38.7508,9
38.751,0
38.7511,10
38.7512,4
38.7513,0
38.7514,2
38.7515,0
38.7516,6
38.7517,0
38.7519,2
38.752,0
38.7521,13
38.7523,0
38.7525,7
38.7525,4
38.7526,0
38.7527,7
38.7528,0
38.753,14
38.7531,8
38.7532,0
38.7533,5
38.7534,0
38.7536,5
38.7536,2
38.7537,0
38.7538,12
38.754,0
38.7541,11
38.7542,8
38.7543,0
38.7544,11
38.7546,1
38.7546,0
38.7548,8
38.7549,0
38.755,9
38.7551,1
38.7552,0
38.7553,9
38.7554,0
38.7556,8
38.7557,2
38.7557,0
38.7559,11
38.756,4
38.7615,0
38.7669,14
38.7673,9
38.7674,0
38.7675,3
38.7676,0
38.773,15
38.7731,10
38.7732,0
38.7786,2
38.7787,1
38.7787,0
38.7788,13
38.779,0
38.7844,15
38.7845,11
38.7846,3
38.7848,0
38.7902,1
38.7902,0
38.7956,2
38.7957,0
38.8011,14
38.8013,0
38.8067,5
38.8139,0
38.8194,14
38.8194,9
38.8195,0
38.825,7
38.825,5
38.8251,0
38.8252,14
38.8253,7
38.8255,4
38.8344,0
38.8398,11
38.8456,10
38.8456,5
38.8457,0
38.8511,7
38.8512,0
38.8567,6
38.8621,0
38.8623,14
38.8624,1
38.8624,0
38.8678,10
38.8682,4
38.8683,0
38.8737,3
38.8737,0
38.8791,12
38.8792,11
38.8794,5
38.885,0
38.8905,11
38.8906,0
38.896,7
38.8961,4
38.8961,0
38.9015,6
38.9016,0
38.907,9
38.9071,5
38.9071,0
38.9126,15
38.9127,2
38.9127,0
38.9181,13
38.9183,0
38.9237,5
38.9238,0
38.9292,13
38.9293,2
38.9294,0
38.9348,15
38.9349,0
38.9404,13
38.9405,0
38.9459,5
38.946,4
38.946,0
38.9514,1
38.9515,0
38.9569,2
38.9569,0
38.9623,2
38.9624,0
38.9678,9
38.9679,0
38.9733,15
38.9738,0
38.9792,2
38.9793,0
38.9847,4
38.9848,0
38.9902,11
38.9903,4
38.9903,0
38.9957,9
38.9958,0
39.0013,15
39.0013,14
39.0014,0
39.0068,10
39.0069,7
39.007,0
39.0124,11
39.0125,0
39.0179,13
39.0181,0
39.0235,4
39.0235,3
39.0236,0
39.029,3
39.0291,0
39.0345,6
39.0346,0
39.04,15
39.0401,0
39.0456,9
39.0457,0
39.0511,8
39.0512,0
39.0566,5
39.0567,0
39.0621,11
39.0622,1
39.0622,0
39.0677,7
39.0678,0
39.0732,15
39.0736,0
39.079,10
39.0792,0
39.0846,11
39.0847,6
39.0847,0
39.0901,15
39.0903,4
39.0903,0
39.0957,15
39.0959,1
39.0959,0
39.1013,1
39.1014,0
39.1068,3
39.1068,0
39.1122,12
39.1123,7
39.1124,0
39.1178,7
39.1179,0
39.1233,15
39.1235,0
39.1289,10
39.129,7
39.129,0
39.1344,6
39.1345,0
39.1399,10
39.14,9
39.1401,0
39.1455,4
39.1456,0
39.151,2
39.151,1
39.151,0
39.1564,6
39.1565,0
39.1619,14
39.162,7
39.1621,0
39.1675,10
39.1677,0
39.1731,6
39.1732,0
39.1786,15
39.179,0
39.1844,6
39.1845,0
39.1954,8
39.1955,0
39.2009,3
39.201,0
39.2064,9
39.2065,0
39.2119,2
39.212,0
39.2228,8
39.223,0
39.2284,11
39.2285,0
39.2339,7
39.234,2
39.234,0
39.2394,2
39.2395,0
39.2449,1
39.245,0
39.2504,9
39.2505,3
39.2505,0
39.2613,10
39.2615,0
39.2669,6
39.267,0
39.2724,1
39.2724,0
39.2779,11
39.2783,0
39.2837,6
39.2838,0
39.2892,3
39.2893,0
39.2947,14
39.2948,9
39.2948,0
39.3002,10
39.3004,1
39.3004,0
39.3112,9
39.3114,0
39.3222,8
39.3223,0
39.3277,11
39.3278,5
39.3279,0
39.3333,10
39.3334,0
39.3388,2
39.3389,0
39.3443,1
39.3444,0
39.3498,13
39.3499,3
39.3499,0
39.3553,15
39.3555,0
39.3609,1
39.361,0
39.3664,6
39.3665,0
39.3719,13
39.3719,10
39.372,0
39.3774,9
39.3776,2
39.3776,0
39.383,2
39.3833,0
39.3887,14
39.3889,0
39.3943,15
39.3944,12
39.3945,0
39.4053,4
39.4054,2
39.4054,0
39.4108,1
39.4109,0
39.4163,12
39.4164,1
39.4164,0
39.4218,3
39.4219,0
39.4273,13
39.4275,3
39.4275,0
39.4329,14
39.4331,0
39.4385,3
39.4385,0
39.444,14
39.4441,2
39.4441,0
39.455,13
39.4551,1
39.4551,0
39.4605,6
39.4606,0
39.4661,10
39.4661,3
39.4662,0
39.4716,12
39.4717,0
39.4772,6
39.4772,0
39.4827,10
39.4831,0
39.4885,2
39.4885,0
39.4939,2
39.494,1
39.494,0
39.4994,9
39.4995,0
39.5049,4
39.505,0
39.5104,5
39.5105,0
39.5159,12
39.5161,3
39.5161,0
39.5215,11
39.5216,0
39.527,12
39.5272,0
39.5326,9
39.5327,3
39.5327,0
39.5381,14
39.5383,0
39.5437,9
39.5438,0
39.5492,10
39.5493,5
39.5494,0
39.5548,14
39.5549,2
39.555,0
39.5604,15
39.5605,0
39.5714,6
39.5715,0
39.5769,13
39.577,8
39.5771,0
39.5825,9
39.5826,0
39.588,3
39.5884,0
39.5938,10
39.5938,9
39.5939,0
39.5993,15
39.5994,6
39.5995,0
39.6049,12
39.605,1
39.605,0
39.6159,5
39.616,0
39.6214,5
39.6215,1
39.6215,0
39.6323,15
39.6325,2
39.6325,0
39.6379,5
39.638,0
39.6434,14
39.6435,7
39.6436,0
39.649,10
39.6491,0
39.6545,15
39.6547,0
39.6601,3
39.6602,0
39.6656,15
39.6658,1
39.6658,0
39.6712,11
39.6713,0
39.6767,4
39.6768,2
39.6768,0
39.6822,1
39.6823,0
39.6877,5
39.688,4
39.6881,0
39.6935,7
39.6936,0
39.699,11
39.699,8
39.6991,0
39.7045,4
39.7046,0
39.71,8
39.7101,6
39.7101,0
39.7155,11
39.7157,0
39.7211,10
39.7212,0
39.7266,7
39.7267,3
39.7267,0
39.7321,8
39.7323,0
39.7377,3
39.7377,0
39.7431,4
39.7432,0
39.7486,7
39.7487,0
39.7596,1
39.7596,0
39.7651,13
39.7652,1
39.7652,0
39.7706,3
39.7707,0
39.7761,4
39.7762,0
39.7816,15
39.7817,12
39.7818,0
39.7872,14
39.7873,9
39.7873,0
39.7928,4
39.7931,0
39.7985,1
39.7986,0
39.804,12
39.8041,5
39.8041,0
39.8095,2
39.8096,0
39.815,4
39.8151,0
39.8205,14
39.8207,0
39.837,11
39.8371,0
39.8425,4
39.8426,1
39.8426,0
39.8535,5
39.8536,0
39.859,14
39.859,10
39.8591,0
39.87,6
39.8701,2
39.8701,0
39.8809,7
39.881,0
39.8865,11
39.8865,9
39.8866,0
39.892,3
39.8924,0
39.8978,12
39.8979,0
39.9033,12
39.9035,0
39.9089,13
39.9089,11
39.909,0
39.9145,14
39.9145,8
39.9146,0
39.92,3
39.9201,0
39.9255,10
39.9256,7
39.9256,0
39.931,14
39.9312,3
39.9312,0
39.9366,5
39.9367,0
39.9422,7
39.9423,0
39.9424,6
39.9425,0
39.9479,2
39.948,0
39.9534,1
39.9535,0
39.9589,1
39.9589,0
39.9643,13
39.9645,3
39.9645,0
39.9699,10
39.97,0
39.9754,4
39.9755,3
39.9755,0
39.9809,8
39.981,0
39.9864,12
39.9865,9
39.9866,0
39.9974,8
39.9978,0
40.0087,14
40.0088,13
40.0089,0
40.0143,10
40.0144,6
40.0144,0
40.0198,11
40.02,0
40.0254,12
40.0255,0
40.0309,2
40.031,0
40.0364,9
40.0365,0
40.0419,8
40.042,2
40.042,0
40.0475,8
40.0476,0
40.0584,1
40.0585,0
40.0639,8
40.064,0
40.0694,4
40.0695,0
40.0804,4
40.0804,0
40.0858,8
40.0859,0
40.0914,14
40.0915,0
40.0969,9
40.0973,0
40.1028,1
40.1028,0
40.1083,2
40.1083,0
40.1085,11
40.1086,5
40.1086,0
40.1195,5
40.1196,0
40.125,4
40.125,0
40.1305,11
40.1306,0
40.136,15
40.1362,0
40.147,11
40.1472,0
40.1526,2
40.1527,0
40.1581,1
40.1581,0
40.1635,1
40.1636,0
40.169,1
40.169,0
40.1744,2
40.1745,0
40.1799,2
40.18,1
40.18,0
40.1909,13
40.191,6
40.1911,0
40.1912,4
40.1913,0
40.1967,6
40.1968,0
40.2022,8
40.2026,0
40.2134,2
40.2135,0
40.2189,10
40.219,1
40.219,0
40.2244,15
40.2246,0
40.23,6
40.2301,0
40.2355,4
40.2356,0
40.241,15
40.2411,13
40.2412,0
40.2466,6
40.2467,2
40.2467,0
40.2521,6
40.2522,0
40.2576,7
40.2577,1
40.2577,0
40.2631,14
40.2633,0
40.2687,3
40.2688,0
40.2742,4
40.2743,0
40.2797,5
40.2798,0
40.2852,15
40.2854,0
40.2908,1
40.2908,0
40.2962,15
40.2964,0
40.3018,1
40.3021,0
40.3075,12
40.3076,8
40.3077,0
40.3131,3
40.3132,0
40.3186,15
40.3186,12
40.3188,0
40.3242,3
40.3242,0
40.3296,2
40.3297,0
40.3351,7
40.3352,0
40.3406,1
40.3407,0
40.3461,14
40.3463,0
40.3517,11
40.3517,8
40.3518,0
40.3572,8
40.3573,0
40.3627,4
40.3628,0
40.3682,13
40.3684,2
40.3684,0
40.3738,11
40.3739,0
40.3793,7
40.3794,6
40.3795,0
40.3849,10
40.385,0
40.3904,4
40.3905,0
40.3959,12
40.396,0
40.4014,9
40.4016,0
40.4127,3
40.4128,0
40.4182,9
40.4183,4
40.4183,0
40.4237,3
40.4238,0
40.4292,12
40.4293,5
40.4293,0
40.4348,13
40.4349,1
40.4349,0
40.4403,15
40.4405,0
40.4459,14
40.4461,0
40.4515,6
40.4515,4
40.4516,0
40.4624,4
40.4625,0
40.4679,5
40.468,3
40.468,0
40.4734,12
40.4736,0
40.479,8
40.4791,0
40.4845,9
40.4846,0
40.49,12
40.4902,0
40.4956,11
40.4957,9
40.4957,0
40.5012,3
40.5012,0
40.5124,11
40.5125,2
40.5125,0
40.5179,4
40.518,0
40.5234,5
40.5235,0
40.5289,3
40.529,0
40.5344,4
40.5345,0
40.5399,2
40.5399,0
40.5453,2
40.5454,1
40.5454,0
40.5508,13
40.551,0
40.5564,9
40.5565,0
40.5619,13
40.562,5
40.5621,0
40.5675,13
40.5676,1
40.5676,0
40.573,1
40.5731,0
40.5785,13
40.5786,1
40.5787,0
40.5841,1
40.5841,0
40.5895,14
40.5897,2
40.5897,0
40.5951,7
40.5952,0
40.6006,12
40.6007,7
40.6008,0
40.6062,8
40.6063,0
40.6117,10
40.6121,0
40.623,5
40.6231,0
40.6285,4
40.6285,0
40.634,13
40.6341,0
40.6395,10
40.6396,8
40.6397,0
40.6451,1
40.6451,0
40.6505,5
40.6506,0
40.656,5
40.6561,0
40.6615,9
40.6616,0
40.667,2
40.6671,0
40.6725,14
40.6727,2
40.6727,0
40.6781,15
40.6783,0
40.6837,7
40.6838,0
40.6892,14
40.6893,7
40.6894,0
40.6948,11
40.6949,0
40.7003,4
40.7004,0
40.7058,5
40.7059,0
40.7113,13
40.7117,1
40.7117,0
40.7171,10
40.7173,0
40.7227,7
40.7228,4
40.7228,0
40.7282,14
40.7284,1
40.7284,0
40.7338,9
40.7339,0
40.7393,12
40.7394,8
40.7395,0
40.7449,5
40.745,0
40.7504,1
40.7504,0
40.7558,15
40.756,0
40.7614,8
40.7615,0
40.7669,2
40.767,0
40.7724,15
40.7725,12
40.7726,0
40.778,11
40.7781,6
40.7781,0
40.789,1
40.789,0
40.7945,11
40.7945,7
40.7946,0
40.8,1
40.8001,0
40.8055,4
40.8055,0
40.8164,3
40.8168,0
40.8222,3
40.8222,0
40.8276,11
40.8278,0
40.8332,6
40.8333,0
40.8387,7
40.8388,0
40.8442,10
40.8457,1
40.8459,0
40.8513,5
40.8514,0
40.8569,8
40.857,4
40.857,0
40.8572,2
40.8572,0
40.8574,8
40.8577,0
40.8578,1
40.8579,0
40.8689,5
40.869,0
40.8744,6
40.8745,0
40.8799,7
40.88,0
40.8854,12
40.8855,6
40.887,5
40.8872,0
40.9097,4
40.9097,0
40.9151,11
40.9152,8
40.9152,5
40.9156,0
40.921,10
40.9211,5
40.9213,4
40.9213,0
40.9267,12
40.9268,0
40.9328,5
40.9328,2
40.9329,0
40.9383,11
40.9384,0
40.9438,11
40.9439,10
40.9439,9
40.9441,0
40.9495,4
40.9496,0
40.955,6
40.9551,5
40.9551,0
40.9605,13
40.9607,3
40.9661,0
40.9716,2
40.9716,0
40.977,10
40.9771,2
40.9772,0
40.9826,11
40.9827,0
40.9828,14
40.9829,9
40.983,0
40.9884,8
40.9885,0
40.9939,11
40.9941,3
40.9943,0
40.9997,8
40.9997,4
41.0052,0
41.0106,13
41.0108,2
41.0108,0
41.0162,5
41.0163,0
41.0217,14
41.0221,9
41.0223,0
41.0277,3
41.0278,2
41.0278,0
41.0332,3
41.0333,0
41.0388,15
41.0391,13
41.0393,5
41.0448,0
41.045,14
41.0452,0
41.0506,9
41.0507,0
41.0561,13
41.0562,6
41.0563,0
41.0617,3
41.0617,0
41.0671,8
41.0672,3
41.0673,0
41.0727,5
41.0728,0
41.0782,8
41.0783,2
41.0783,0
41.0837,4
41.0838,0
41.0892,3
41.0892,0
41.0946,12
41.0947,10
41.0948,0
41.1002,12
41.1003,5
41.1004,0
41.1058,1
41.1058,0
41.1112,6
41.1113,0
41.1167,5
41.1168,0
41.1222,14
41.1226,13
41.1227,0
41.1281,11
41.1282,7
41.1282,0
41.1336,7
41.1337,0
41.1391,10
41.1393,0
41.1447,11
41.1448,4
41.1448,0
41.1502,4
41.1503,0
41.1557,4
41.1558,0
41.1612,12
41.1614,0
41.1668,11
41.1669,7
41.1669,0
41.1723,2
41.1724,0
41.1778,10
41.1779,5
41.1779,0
41.1833,9
41.1835,0
41.1889,14
41.189,0
41.1944,13
41.1945,9
41.1945,8
41.1952,0
41.2006,3
41.2009,0
41.201,4
41.2011,1
41.2011,0
41.2065,13
41.2066,0
41.2121,2
41.2122,0
41.2123,12
41.2125,0
41.2179,7
41.218,0
41.2234,10
41.2238,0
41.2292,9
41.2293,5
41.2293,0
41.2347,13
41.2349,1
41.2349,0
41.2403,14
41.2405,0
41.2513,11
41.2515,0
41.2569,1
41.2569,0
41.2624,5
41.2625,0
41.2626,6
41.2627,0
41.2682,14
41.2683,2
41.2684,0
41.274,13
41.2741,0
41.2796,9
41.2797,0
41.2798,3
41.2799,0
41.2853,10
41.2855,0
41.2909,13
41.291,7
41.291,0
41.2964,7
41.2965,0
41.3022,11
41.3024,2
41.3024,0
41.3078,11
41.3079,0
41.3133,3
41.3134,2
41.3134,0
41.3188,3
41.3189,0
41.3243,4
41.3244,0
41.3298,11
41.3302,0
41.3356,15
41.3358,0
41.3412,2
41.3413,0
41.3467,8
41.3468,0
41.3522,3
41.3523,0
41.3686,14
41.3687,2
41.3687,0
41.3741,8
41.3743,0
41.3797,10
41.3797,6
41.3798,0
41.3852,1
41.3853,0
41.3907,15
41.3908,8
41.3908,0
41.3963,5
41.3963,0
41.4018,4
41.4018,3
41.4018,0
41.4072,4
41.4073,0
41.4127,5
41.4128,0
41.4182,9
41.4183,0
41.4238,14
41.4239,7
41.4239,0
41.4293,4
41.4297,0
41.4351,8
41.4352,0
41.4406,8
41.4407,6
41.4407,0
41.4461,14
41.4463,3
41.4463,0
41.4517,12
41.4519,0
41.4573,10
41.4574,0
41.4628,11
41.4629,5
41.463,0
41.4684,13
41.4685,0
41.4739,13
41.4741,0
41.485,15
41.4851,0
41.4905,11
41.4907,0
41.4961,9
41.4962,3
41.4962,0
41.5017,5
41.5018,0
41.5019,8
41.502,5
41.502,0
41.5077,10
41.5078,9
41.5079,0
41.5133,12
41.5134,4
41.5134,0
41.5243,13
41.5244,3
41.5244,0
41.5299,10
41.5302,6
41.5303,0
41.5357,10
41.5358,0
41.5412,13
41.5414,0
41.5522,13
41.5524,0
41.5578,14
41.5579,11
41.558,0
41.5634,1
41.5634,0
41.5688,15
41.5689,13
41.569,0
41.5744,2
41.5745,0
41.5799,11
41.58,0
41.5854,14
41.5855,8
41.5856,0
41.591,5
41.5911,0
41.5965,7
41.5966,6
41.5966,0
41.602,9
41.6022,0
41.6076,3
41.6076,0
41.613,3
41.6131,0
41.6185,2
41.6186,0
41.624,6
41.624,5
41.6241,0
41.6295,6
41.6296,0
41.635,1
41.6353,0
41.6407,1
41.6408,0
41.6462,10
41.6463,5
41.6463,0
41.6517,12
41.6519,0
41.6573,13
41.6575,0
41.6629,11
41.6629,10
41.663,0
41.6684,4
41.6685,0
41.6739,6
41.674,0
41.6794,5
41.6795,0
41.6849,6
41.685,3
41.685,0
41.6904,15
41.6906,1
41.6906,0
41.696,1
41.696,0
41.7015,8
41.7016,0
41.7124,7
41.7125,0
41.7179,11
41.7181,3
41.7181,0
41.7235,5
41.7236,0
41.729,3
41.7291,0
41.7402,8
41.7403,2
41.7403,0
41.7457,9
41.7458,0
41.7513,8
41.7513,5
41.7514,0
41.7568,6
41.7569,0
41.7623,2
41.7623,0
41.7678,5
41.7678,0
41.7732,5
41.7733,0
41.7787,10
41.7788,8
41.7789,0
41.7843,3
41.7844,0
41.7898,13
41.7898,10
41.7899,0
41.7953,11
41.7954,4
41.7955,0
41.8009,7
41.801,0
41.8064,14
41.8065,11
41.8066,0
41.812,6
41.8121,0
41.8175,11
41.8176,0
41.823,2
41.8231,0
41.8285,10
41.8286,0
41.8452,15
41.8453,6
41.8454,0
41.8508,9
41.8509,0
41.8563,7
41.8564,0
41.8619,14
41.862,5
41.862,0
41.8674,2
41.8675,0
41.8729,8
41.873,1
41.873,0
41.8784,14
41.8786,0
41.884,9
41.8841,0
41.8895,5
41.8896,0
41.895,12
41.8952,0
41.906,11
41.9061,10
41.9062,0
41.9116,10
41.9117,3
41.9117,0
41.9171,15
41.9173,0
41.9227,4
41.9228,0
41.9282,6
41.9283,0
41.9337,8
41.9338,0
41.9392,3
41.9396,0
41.945,3
41.9451,0
41.9505,5
41.9506,0
41.956,5
41.956,0
41.9615,6
41.9616,0
41.967,2
41.967,0
41.9724,7
41.9725,0
41.9779,1
41.978,0
41.9834,8
41.9835,6
41.9835,0
41.9889,2
41.989,0
41.9944,15
41.9945,9
41.9946,0
42,10
42.0001,1
42.0001,0
42.0055,6
42.0056,0
42.011,7
42.0111,0
42.0165,11
42.0167,0
42.0221,5
42.0222,2
42.0222,0
42.0276,6
42.0277,0
42.0331,5
42.0332,0
42.0386,3
42.0387,0
42.0441,2
42.0444,1
42.0444,0
42.0498,4
42.0499,0
42.0553,8
42.0554,0
42.0608,8
42.0609,0
42.0664,11
42.0665,4
42.0665,0
42.0719,6
42.072,0
42.0774,8
42.0775,4
42.0775,0
42.0829,8
42.083,0
42.0885,6
42.0885,4
42.0885,0
42.094,5
42.094,0
42.0995,8
42.0995,3
42.0996,0
42.105,15
42.1051,1
42.1052,0
42.1106,3
42.1106,0
42.116,13
42.1162,3
42.1162,0
42.1216,12
42.1218,0
42.1272,8
42.1273,0
42.1327,6
42.1328,0
42.1382,12
42.1383,0
42.1438,4
42.1438,0
42.1492,10
42.1496,2
42.1497,0
42.1551,10
42.1552,0
42.1606,4
42.1607,2
42.1607,0
42.1661,2
42.1662,0
42.1716,15
42.1717,5
42.1717,0
42.1771,5
42.1772,0
42.1826,6
42.1827,3
42.1827,0
42.1881,15
42.1883,0
42.1937,8
42.1938,0
42.1993,10
42.1993,4
42.1994,0
42.2048,13
42.205,0
42.2104,6
42.2105,0
42.2159,8
42.216,0
42.2214,5
42.2215,0
42.2323,3
42.2324,0
42.2378,5
42.2379,0
42.2433,6
42.2434,0
42.2488,4
42.2492,0
42.2546,2
42.2546,0
42.2601,6
42.2602,0
42.2656,11
42.2657,0
42.2711,10
42.2712,0
42.2767,1
42.2767,0
42.2821,5
42.2822,0
42.2876,8
42.2877,0
42.2931,14
42.2932,13
42.2933,0
42.2987,9
42.2988,5
42.2988,0
42.3042,4
42.3043,0
42.3097,3
42.3098,0
42.3152,14
42.3154,0
42.3208,6
42.3208,4
42.3209,0
42.3263,12
42.3264,0
42.3318,3
42.3319,0
42.3373,5
42.3374,0
42.3428,6
42.3429,2
42.3429,0
42.3483,13
42.3485,0
42.3539,15
42.3543,6
42.3544,0
42.3598,5
42.3598,0
42.3653,9
42.3653,6
42.3654,0
42.3708,2
42.3709,0
42.3817,6
42.3818,3
42.3818,0
42.3872,4
42.3873,0
42.3927,14
42.3928,7
42.3929,0
42.4092,14
42.4092,11
42.4093,0
42.4148,9
42.4149,2
42.4149,0
42.4203,1
42.4203,0
42.4257,14
42.4259,3
42.4259,0
42.4313,14
42.4315,0
42.4369,15
42.4371,0
42.4425,4
42.4426,0
42.448,13
42.4481,1
42.4481,0
42.4535,6
42.4539,0
42.4593,4
42.4594,0
42.4648,14
42.4649,4
42.465,0
42.4704,2
42.4705,0
42.4759,5
42.476,0
42.4814,8
42.4815,0
42.4869,5
42.487,0
42.4924,6
42.4924,5
42.4925,0
42.4979,6
42.498,0
42.5034,2
42.5034,0
42.5089,2
42.5089,0
42.5143,15
42.5145,2
42.5145,0
42.5199,13
42.5201,0
42.5255,6
42.5256,0
42.531,2
42.531,0
42.5365,12
42.5365,7
42.5366,0
42.542,1
42.5421,0
42.5475,2
42.5475,0
42.5529,8
42.5531,0
42.5585,7
42.5589,0
42.5643,3
42.5643,0
42.5697,14
42.5698,11
42.5699,0
42.5753,12
42.5754,6
42.5755,0
42.5809,8
42.581,0
42.5864,15
42.5866,0
42.592,2
42.592,0
42.5975,15
42.5976,0
42.603,5
42.6031,0
42.6085,2
42.6086,0
42.614,9
42.6141,2
42.6141,0
42.6195,9
42.6197,0
42.6251,4
42.6251,1
42.6251,0
42.6306,15
42.6307,0
42.6361,4
42.6362,0
42.6416,13
42.6418,2
42.6418,0
42.6472,8
42.6473,0
42.6527,2
42.6528,0
42.6582,8
42.6586,0
42.6694,10
42.6696,0
42.675,11
42.675,9
42.6751,0
42.6805,14
42.6806,6
42.6807,0
42.6861,12
42.6863,1
42.6863,0
42.6917,2
42.6917,0
42.6971,15
42.6973,4
42.6973,0
42.7027,6
42.7028,0
42.7083,6
42.7084,0
42.7085,5
42.7086,0
42.714,6
42.7141,2
42.7141,0
42.7195,10
42.7197,0
42.7251,1
42.7251,0
42.7305,9
42.7307,0
42.7361,8
42.7362,2
42.7362,0
42.7416,10
42.7417,0
42.7471,2
42.7472,0
42.7526,2
42.7527,0
42.7581,7
42.7582,0
42.7636,7
42.764,0
42.7694,13
42.7694,11
42.7695,0
42.7749,12
42.775,6
42.7751,0
42.7805,4
42.7806,0
42.786,14
42.7861,10
42.7862,0
42.797,2
42.7971,0
42.8025,3
42.8026,0
42.808,15
42.8081,2
42.8081,0
42.8135,8
42.8137,0
42.8191,1
42.8191,0
42.8245,4
42.8246,0
42.83,9
42.8301,0
42.8355,9
42.8356,8
42.8357,0
42.8411,6
42.8412,0
42.8466,15
42.8468,0
42.8522,14
42.8522,12
42.8523,0
42.8577,9
42.8578,4
42.8579,0
42.8633,10
42.8636,7
42.8637,0
42.88,10
42.8801,6
42.8801,0
42.8855,6
42.8856,0
42.8965,1
42.8966,0
42.902,2
42.902,0
42.9074,7
42.9075,0
42.9184,2
42.9185,0
42.9239,7
42.924,0
42.9294,1
42.9294,0
42.9348,10
42.935,0
42.9458,14
42.946,0
42.9514,7
42.9515,4
42.9515,0
42.9569,4
42.957,0
42.9624,5
42.9625,0
42.9679,14
42.9683,6
42.9684,0
42.9738,12
42.9739,7
42.974,0
42.9741,7
42.9742,0
42.9796,1
42.9797,0
42.9851,3
42.9852,0
42.9906,4
42.9906,0
42.9961,9
42.9961,3
42.9962,0
43.0016,12
43.0017,0
43.0071,3
43.0072,0
43.0126,4
43.0127,0
43.0181,11
43.0182,5
43.0183,0
43.0237,5
43.0237,0
43.0292,9
43.0292,5
43.0293,0
43.0347,12
43.0348,0
43.0402,8
43.0404,0
43.0458,4
43.0458,0
43.0513,4
43.0513,0
43.0567,8
