10.0005,26
43.0569,0
43.0623,12
43.0623,11
43.0624,0
43.0678,10
43.0682,0
43.0736,8
43.0737,5
43.0738,0
43.0846,5
43.0847,0
43.0901,11
43.0902,10
43.0903,0
43.0957,11
43.0958,4
43.0958,0
43.1012,13
43.1014,0
43.1068,2
43.1068,0
43.1123,14
43.1124,1
43.1124,0
43.1178,4
43.1179,0
43.1233,5
43.1234,0
43.1288,14
43.129,0
43.1344,10
43.1345,6
43.1345,0
43.1399,5
43.14,0
43.1454,7
43.1455,4
43.1455,0
43.1509,7
43.151,0
43.1565,14
43.1565,11
43.1566,0
43.162,10
43.1621,4
43.1622,0
43.1676,12
43.1677,0
43.1731,6
43.1735,0
43.1789,15
43.1791,0
43.1845,8
43.1846,7
43.1846,0
43.19,5
43.1901,0
43.1955,12
43.1956,10
43.1957,0
43.2065,15
43.2066,11
43.2067,0
43.2121,13
43.2122,6
43.2123,0
43.2177,11
43.2178,0
43.2232,13
43.2234,0
43.2288,12
43.2289,11
43.229,0
43.2344,3
43.2344,0
43.2398,9
43.24,0
43.2454,13
43.2455,5
43.2455,0
43.2509,10
43.2511,0
43.2565,6
43.2566,0
43.262,4
43.2621,0
43.2675,1
43.2675,0
43.2729,8
43.2733,0
43.2787,8
43.2789,0
43.2843,13
43.2844,6
43.2844,0
43.2898,14
43.29,3
43.29,0
43.2954,2
43.2955,0
43.3063,13
43.3064,7
43.3065,0
43.3119,12
43.312,2
43.312,0
43.3175,7
43.3176,0
43.323,3
43.323,0
43.3284,13
43.3286,0
43.334,13
43.3341,10
43.3342,0
43.3396,3
43.3397,0
43.3451,8
43.3451,7
43.3452,0
43.3506,4
43.3507,0
43.3561,2
43.3561,0
43.3615,11
43.3617,0
43.3671,10
43.3672,6
43.3672,0
43.3726,4
43.3727,0
43.3781,15
43.3786,1
43.3786,0
43.384,11
43.3841,0
43.3895,8
43.3896,6
43.3897,0
43.3951,3
43.3951,0
43.4005,6
43.4006,1
43.4006,0
43.406,15
43.4062,0
43.4116,11
43.4118,0
43.4172,13
43.4173,8
43.4173,0
43.4227,13
43.4229,4
43.4229,0
43.4283,13
43.4285,0
43.4339,4
43.434,0
43.4394,7
43.4395,0
43.4449,8
43.445,0
43.4504,12
43.4505,3
43.4506,0
43.456,10
43.4561,0
43.4615,4
43.4616,3
43.4616,0
43.467,9
43.4671,0
43.4725,14
43.4726,12
43.4727,0
43.4781,13
43.4785,0
43.484,2
43.4841,0
43.4842,3
43.4843,0
43.4897,4
43.4898,0
43.4952,9
43.4953,0
43.5007,9
43.5008,2
43.5008,0
43.5062,8
43.5064,0
43.5118,14
43.5118,10
43.5119,0
43.5228,6
43.5229,2
43.5229,0
43.5283,3
43.5284,0
43.5338,13
43.5339,4
43.5339,0
43.5393,7
43.5394,0
43.5449,13
43.5449,10
43.545,0
43.5504,10
43.5505,3
43.5506,0
43.556,9
43.5561,0
43.5615,14
43.5616,12
43.5617,0
43.5671,10
43.5672,5
43.5672,0
43.5726,1
43.5727,0
43.5781,3
43.5784,0
43.5838,12
43.584,0
43.5894,9
43.5895,0
43.5949,9
43.595,4
43.5951,0
43.6005,7
43.6006,0
43.606,6
43.606,3
43.6061,0
43.6115,5
43.6116,0
43.617,13
43.6171,7
43.6171,0
43.6225,2
43.6226,0
43.628,15
43.6281,10
43.6282,0
43.6336,14
43.6337,7
43.6338,0
43.6392,10
43.6393,0
43.6447,9
43.6448,0
43.6502,11
43.6503,5
43.6504,0
43.6612,8
43.6614,0
43.6723,10
43.6726,4
43.6726,0
43.6782,1
43.6783,0
43.6894,10
43.6895,0
43.6949,5
43.695,2
43.695,0
43.7004,15
43.7006,0
43.706,1
43.7061,0
43.7115,8
43.7116,0
43.717,2
43.7171,0
43.7225,15
43.7227,0
43.7281,15
43.7282,0
43.7336,1
43.7337,0
43.7446,10
43.7447,0
43.7501,3
43.7501,2
43.7502,0
43.7556,6
43.7557,0
43.7611,7
43.7612,1
43.7612,0
43.7666,11
43.7667,0
43.7721,4
43.7722,2
43.7722,0
43.7776,9
43.7778,0
43.7832,6
43.7835,0
43.789,3
43.789,0
43.7944,2
43.7945,0
43.7999,12
43.8001,0
43.8109,8
43.811,0
43.8164,8
43.8165,5
43.8165,0
43.822,11
43.8221,0
43.8275,10
43.8276,0
43.833,5
43.8331,0
43.8385,10
43.8387,0
43.8441,1
43.8441,0
43.8495,5
43.8496,0
43.855,8
43.8552,0
43.8606,1
43.8606,0
43.866,8
43.8661,0
43.8715,7
43.8716,1
43.8717,0
43.8771,4
43.8771,0
43.8825,5
43.8826,0
43.888,9
43.8884,0
43.8939,8
43.894,0
43.8994,13
43.8995,5
43.8995,0
43.9049,7
43.9051,0
43.9105,11
43.9105,9
43.9106,0
43.916,4
43.9161,0
43.9269,11
43.9271,0
43.9325,7
43.9326,3
43.9326,0
43.9381,12
43.9382,4
43.9382,0
43.9384,9
43.9385,0
43.9439,14
43.944,10
43.9441,0
43.9495,6
43.9496,0
43.955,2
43.955,0
43.9604,5
43.9605,0
43.9659,5
43.966,0
43.9714,11
43.9716,0
43.977,13
43.9771,10
43.9771,0
43.9826,13
43.9827,5
43.9827,0
43.9881,14
43.9885,12
43.9886,0
43.994,13
43.9941,8
43.9941,0
43.9996,7
43.9997,0
44.0051,10
44.0052,0
44.0106,4
44.0107,0
44.0161,2
44.0162,0
44.0216,5
44.0217,0
44.0271,11
44.0272,5
44.0272,0
44.0326,8
44.0327,0
44.0381,7
44.0382,6
44.0382,0
44.0436,15
44.0438,4
44.0438,0
44.0492,12
44.0494,0
44.0548,13
44.055,0
44.0604,1
44.0604,0
44.0658,7
44.0659,0
44.0713,7
44.0714,0
44.0768,7
44.077,0
44.0824,15
44.0825,6
44.0825,0
44.0879,12
44.0881,1
44.0881,0
44.0935,2
44.0938,0
44.1047,13
44.1049,0
44.1157,14
44.1159,0
44.1213,2
44.1214,1
44.1214,0
44.1268,6
44.1269,0
44.1323,6
44.1324,0
44.1378,10
44.1379,0
44.1433,1
44.1434,0
44.1488,13
44.1488,12
44.1489,0
44.1544,11
44.1544,6
44.1545,0
44.1599,14
44.16,2
44.1601,0
44.1655,3
44.1655,0
44.171,4
44.171,0
44.1764,6
44.1765,5
44.1765,0
44.1819,5
44.182,0
44.1874,6
44.1875,2
44.1875,0
44.1929,10
44.1933,5
44.1934,0
44.2042,11
44.2043,2
44.2044,0
44.2098,1
44.2098,0
44.2152,1
44.2153,0
44.2207,11
44.2208,4
44.2208,0
44.2262,1
44.2263,0
44.2317,8
44.2318,0
44.2372,1
44.2375,0
44.243,11
44.2431,0
44.2433,12
44.2434,5
44.2435,0
44.2436,14
44.2438,0
44.2492,12
44.2493,0
44.2547,12
44.2548,8
44.2549,0
44.2657,11
44.2658,5
44.2659,0
44.2713,3
44.2714,0
44.2768,4
44.2768,0
44.2823,1
44.2823,0
44.2877,13
44.2879,0
44.2933,3
44.2934,0
44.2988,2
44.2991,0
44.3045,13
44.3047,0
44.3101,3
44.3101,1
44.3101,0
44.3156,12
44.3157,0
44.3211,14
44.3212,13
44.3213,0
44.3267,9
44.3268,5
44.3268,0
44.3322,13
44.3324,1
44.3324,0
44.3378,12
44.3379,0
44.3434,1
44.3434,0
44.3488,11
44.349,0
44.3544,3
44.3544,0
44.3598,9
44.36,0
44.3654,5
44.3655,0
44.3709,11
44.371,0
44.3764,2
44.3765,0
44.3819,15
44.3821,0
44.3875,15
44.3877,0
44.3985,8
44.3989,0
44.4043,1
44.4044,0
44.4098,11
44.4099,0
44.4153,1
44.4154,0
44.4208,8
44.4209,0
44.4263,14
44.4264,9
44.4265,0
44.4319,14
44.432,5
44.4321,0
44.4375,12
44.4376,0
44.443,4
44.4431,0
44.4485,9
44.4486,0
44.454,9
44.4542,0
44.4596,4
44.4597,0
44.4651,8
44.4652,0
44.4706,7
44.4707,0
44.4761,10
44.4762,0
44.4816,6
44.4817,1
44.4817,0
44.4871,12
44.4873,0
44.4927,3
44.4927,2
44.4928,0
44.4982,14
44.4983,0
44.5038,9
44.5041,1
44.5042,0
44.5096,15
44.5097,0
44.5152,6
44.5153,0
44.5207,15
44.5208,6
44.5208,0
44.5262,2
44.5263,0
44.5317,14
44.5318,8
44.5319,0
44.5373,4
44.5374,0
44.5428,1
44.5428,0
44.5482,14
44.5484,0
44.5538,8
44.5539,7
44.5539,0
44.5593,9
44.5595,0
44.5649,15
44.565,0
44.5705,15
44.5705,14
44.5706,0
44.576,2
44.5761,0
44.5815,12
44.5817,0
44.5871,3
44.5871,0
44.5925,15
44.5927,0
44.5981,9
44.5983,0
44.6037,4
44.604,0
44.6094,11
44.6096,1
44.6096,0
44.615,6
44.6151,0
44.6205,3
44.6206,0
44.626,7
44.626,6
44.6261,0
44.6315,1
44.6315,0
44.637,13
44.6372,0
44.6373,15
44.6374,7
44.6375,0
44.6429,11
44.643,0
44.6484,9
44.6486,0
44.654,12
44.6541,7
44.6541,0
44.6596,10
44.6597,7
44.6597,0
44.6599,8
44.66,0
44.6654,5
44.6655,2
44.6655,0
44.6709,14
44.671,0
44.6765,5
44.6765,0
44.682,12
44.6821,2
44.6821,0
44.6875,3
44.6876,0
44.693,1
44.693,0
44.6985,5
44.6985,0
44.7039,11
44.704,9
44.704,6
44.7043,5
44.7044,0
44.7098,13
44.7099,1
44.71,0
44.7154,6
44.7155,0
44.7263,4
44.7264,0
44.7318,10
44.7319,0
44.7373,6
44.7374,2
44.7374,0
44.7428,11
44.743,0
44.7484,5
44.7485,0
44.7539,8
44.754,0
44.7594,1
44.7595,0
44.7649,8
44.765,0
44.7704,10
44.7705,4
44.7705,0
44.7759,2
44.776,0
44.7814,15
44.7815,7
44.7816,0
44.787,5
44.7871,0
44.7925,13
44.7926,11
44.7927,0
44.7981,3
44.7981,0
44.8035,13
44.8037,0
44.8091,13
44.8095,0
44.815,6
44.8151,0
44.8205,14
44.8206,4
44.8206,0
44.826,7
44.8261,0
44.8316,9
44.8316,6
44.8317,0
44.8371,13
44.8372,2
44.8372,0
44.8427,7
44.8428,0
44.8482,6
44.8483,1
44.8483,0
44.8537,7
44.8538,0
44.8592,12
44.8593,6
44.8593,0
44.8647,8
44.8649,0
44.8703,10
44.8704,0
44.8758,7
44.8759,0
44.8813,13
44.8815,0
44.8869,15
44.8869,13
44.8871,0
44.8925,1
44.8925,0
44.8979,11
44.8981,0
44.9035,12
44.9036,6
44.9036,0
44.909,9
44.9094,8
44.9094,0
44.9149,1
44.9149,0
44.9203,11
44.9204,6
44.9205,0
44.9259,6
44.926,0
44.9314,15
44.9314,13
44.9315,0
44.937,5
44.937,1
44.937,0
44.9425,12
44.9426,0
44.948,2
44.9481,1
44.9481,0
44.9535,10
44.9536,0
44.959,7
44.9591,4
44.9591,0
44.9645,5
44.9646,0
44.97,3
44.9701,0
44.9755,9
44.9756,0
44.981,11
44.9811,4
44.9812,0
44.9866,6
44.9867,0
44.9921,11
44.9922,7
44.9922,0
44.9976,11
44.9978,1
44.9978,0
45.0032,5
45.0033,0
45.0087,8
45.0088,0
45.0142,1
45.0145,0
45.02,11
45.02,8
45.0201,0
45.0255,13
45.0256,4
45.0257,0
45.0311,1
45.0311,0
45.0365,13
45.0367,4
45.0367,0
45.0421,4
45.0422,0
45.0476,2
45.0491,0
45.0545,7
45.0546,0
45.06,7
45.06,5
45.0603,0
45.0657,11
45.0658,7
45.0712,6
45.0712,4
45.0713,0
45.0767,12
45.0768,0
45.0824,7
45.0825,0
45.0879,13
45.0881,3
45.0935,0
45.0989,15
45.0991,4
45.0991,1
45.0993,0
45.1047,15
45.1048,10
45.1103,6
45.1103,4
45.1103,0
45.1157,12
45.1161,10
45.1163,7
45.1163,3
45.1218,0
45.1272,8
45.1273,2
45.1273,0
45.1327,10
45.1331,6
45.1331,3
45.1333,0
45.1387,6
45.1388,0
45.1443,6
45.1443,3
45.1443,0
45.1498,3
45.1498,0
45.1552,7
45.1553,0
45.1662,11
45.1663,4
45.1718,0
45.1772,12
45.1774,0
45.1828,3
45.1828,1
45.1828,0
45.1882,2
45.1883,0
45.1937,14
45.1938,11
45.194,6
45.2052,0
45.2107,7
45.2108,0
45.2163,4
45.2167,0
45.2221,3
45.2222,0
45.2276,1
45.2276,0
45.233,13
45.2331,12
45.2331,7
45.2334,6
45.239,0
45.2444,8
45.2445,0
45.2499,8
45.25,0
45.2609,7
45.261,1
45.261,0
45.2664,1
45.2664,0
45.2718,8
45.2719,0
45.2774,4
45.2774,3
45.2774,0
45.2828,15
45.283,1
45.283,0
45.2884,12
45.2886,0
45.294,6
45.294,5
45.2941,0
45.2995,14
45.2996,2
45.2997,0
45.3105,12
45.3107,0
45.3161,4
45.3162,0
45.3216,5
45.3219,0
45.3273,2
45.3274,0
45.3328,8
45.3329,1
45.3329,0
45.3383,4
45.3384,0
45.3438,2
45.3439,0
45.3493,4
45.3494,1
45.3494,0
45.3548,5
45.3549,0
45.3603,2
45.3603,0
45.3657,14
45.3658,11
45.3659,0
45.3713,13
45.3714,7
45.3715,0
45.3769,13
45.377,2
45.377,0
45.3825,10
45.3826,0
45.388,2
45.388,0
45.3935,7
45.3936,0
45.399,6
45.3991,0
45.4045,1
45.4045,0
45.4099,14
45.4101,0
45.4155,1
45.4156,0
45.421,4
45.4213,2
45.4213,0
45.4267,13
45.4269,0
45.4323,1
45.4324,0
45.4378,7
45.4379,0
45.4433,9
45.4434,4
45.4434,0
45.4488,11
45.449,0
45.4598,7
45.4599,0
45.4653,2
45.4654,0
45.4708,3
45.4709,2
45.4709,0
45.4763,12
45.4764,0
45.4818,14
45.482,0
45.4874,7
45.4875,4
45.4875,0
45.4929,12
45.4931,0
45.4986,5
45.4986,0
45.4988,8
45.4989,0
45.5043,9
45.5044,0
45.5098,7
45.5099,2
45.5099,0
45.5154,15
45.5155,0
45.5209,1
45.521,0
45.5264,4
45.5267,2
45.5268,0
45.5322,5
45.5323,0
45.5377,3
45.5377,0
45.5431,6
45.5432,5
45.5432,0
45.5486,4
45.5487,0
45.5541,2
45.5542,0
45.5596,1
45.5597,0
45.5651,1
45.5651,0
45.5705,15
45.5707,3
45.5707,0
45.5761,12
45.5763,0
45.5817,5
45.5818,0
45.5872,1
45.5872,0
45.5926,14
45.5927,8
45.5928,0
45.5982,13
45.5983,3
45.5984,0
45.6092,1
45.6093,0
45.6147,10
45.6148,4
45.6148,0
45.6202,3
45.6203,0
45.6257,1
45.626,0
45.6314,8
45.6316,0
45.637,14
45.637,12
45.6371,0
45.6425,6
45.6426,1
45.6426,0
45.648,2
45.6481,0
45.6535,7
45.6536,0
45.659,14
45.6591,13
45.6592,0
45.6646,5
45.6647,1
45.6647,0
45.6701,15
45.6703,0
45.6757,4
45.6758,0
45.6812,11
45.6813,0
45.6867,9
45.6868,0
45.6923,9
45.6923,4
45.6924,0
45.6978,10
45.6979,0
45.7033,15
45.7035,0
45.7089,15
45.709,12
45.7091,0
45.7145,7
45.7146,2
45.7146,0
45.72,5
45.7201,0
45.7255,13
45.7256,6
45.7257,0
45.7311,8
45.7314,7
45.7315,0
45.7369,7
45.737,0
45.7424,9
45.7425,0
45.7479,5
45.748,0
45.7534,8
45.7535,0
45.7589,3
45.759,0
45.7644,7
45.7645,4
45.7645,0
45.7699,2
45.77,0
45.7754,14
45.7755,6
45.7756,0
45.781,2
45.781,0
45.7865,1
45.7865,0
45.7919,6
45.792,4
45.792,0
45.7974,1
45.7975,0
45.8029,5
45.803,0
45.8084,2
45.8084,0
45.8138,2
45.8139,0
45.8193,11
45.8194,1
45.8195,0
45.8249,13
45.825,0
45.8304,7
45.8308,0
45.8362,5
45.8363,0
45.8417,2
45.8418,0
45.8472,5
45.8473,0
45.8527,2
45.8527,0
45.8582,12
45.8583,0
45.8637,2
45.8638,0
45.8692,11
45.8693,0
45.8747,14
45.8749,0
45.8803,14
45.8804,11
45.8805,0
45.8859,8
45.886,2
45.886,0
45.8914,15
45.8916,0
45.897,2
45.8971,0
45.9025,14
45.9026,1
45.9026,0
45.908,7
45.9081,0
45.9136,15
45.9136,10
45.9137,0
45.9191,15
45.9193,7
45.9193,0
45.9247,14
45.9249,4
45.9249,0
45.9303,7
45.9304,0
45.9416,4
45.9416,0
45.947,8
45.9471,5
45.9472,0
45.9526,4
45.9526,0
45.958,6
45.9581,1
45.9581,0
45.9636,9
45.9637,0
45.9691,12
45.9705,7
45.9708,0
45.9762,12
45.9763,10
45.9818,6
45.9818,0
45.982,7
45.9821,3
45.9821,0
45.9876,11
45.9877,3
45.9877,0
45.9878,8
45.988,0
45.9934,12
45.9935,6
45.9935,0
46.0044,8
46.0045,0
46.0099,6
46.01,0
46.0154,12
46.0155,4
46.0155,0
46.021,9
46.0211,0
46.0265,10
46.0265,9
46.0266,0
46.032,13
46.0321,4
46.0322,0
46.0376,11
46.0379,8
46.038,0
46.0434,4
46.0435,0
46.0489,3
46.049,1
46.049,0
46.0544,3
46.0545,0
46.0599,6
46.06,0
46.0654,2
46.0654,0
46.0708,3
46.0709,0
46.0763,4
46.0764,0
46.0818,13
46.0819,11
46.082,0
46.0874,11
46.0875,5
46.0878,3
46.0879,0
46.088,6
46.0881,0
46.0935,15
46.0936,6
46.0937,0
46.0991,12
46.0992,0
46.1047,14
46.1048,0
46.1102,2
46.1103,0
46.1157,13
46.1159,0
46.1213,8
46.1214,0
46.1269,14
46.1269,13
46.127,0
46.1326,8
46.1327,3
46.1327,0
46.1381,5
46.1385,1
46.1385,0
46.1439,12
46.1441,0
46.1495,1
46.1495,0
46.1549,7
46.155,0
46.1605,5
46.1605,0
46.1659,9
46.1661,0
46.1769,14
46.177,11
46.1771,0
46.1825,3
46.1826,0
46.188,8
46.1881,0
46.1935,15
46.1936,5
46.1937,0
46.1991,9
46.1992,0
46.2046,5
46.2047,0
46.2101,3
46.2102,0
46.2156,14
46.2157,8
46.2158,0
46.2212,12
46.2213,3
46.2213,0
46.2267,1
46.2268,0
46.2322,15
46.2323,5
46.2324,0
46.2378,5
46.2379,0
46.2433,15
46.2437,1
46.2437,0
46.2491,14
46.2493,0
46.2547,3
46.2548,0
46.2602,9
46.2603,0
46.2657,8
46.2658,7
46.2658,0
46.2713,8
46.2714,0
46.2768,13
46.2769,0
46.2823,4
46.2824,0
46.2878,8
46.2879,0
46.2934,11
46.2934,5
46.2935,0
46.2989,6
46.299,0
46.3044,7
46.3045,4
46.3045,0
46.3099,14
46.3101,1
46.3101,0
46.3155,15
46.3157,0
46.3211,6
46.3212,0
46.332,9
46.3321,3
46.3322,0
46.3376,10
46.3377,0
46.3431,4
46.3435,0
46.3489,13
46.349,9
46.349,0
46.3545,10
46.3546,2
46.3546,0
46.36,13
46.3602,0
46.3656,13
46.3657,0
46.3711,9
46.3712,6
46.3713,0
46.3767,7
46.3768,0
46.3822,6
46.3822,5
46.3823,0
46.3877,1
46.3877,0
46.3931,11
46.3933,3
46.3933,0
46.3987,9
46.3988,0
46.4042,4
46.4043,2
46.4043,0
46.4097,5
46.4098,0
46.4152,4
46.4153,0
46.4207,12
46.4208,0
46.4263,2
46.4263,0
46.4317,13
46.4319,0
46.4374,12
46.4375,0
46.4376,12
46.4377,5
46.4378,0
46.4432,7
46.4433,0
46.4487,15
46.4491,3
46.4492,0
46.4546,11
46.4547,0
46.4601,10
46.4603,0
46.4657,5
46.4658,0
46.4766,13
46.4768,0
46.4822,4
46.4823,0
46.4877,13
46.4878,0
46.4932,1
46.4933,0
46.4987,9
46.4988,0
46.5042,5
46.5043,4
46.5043,0
46.5097,6
46.5098,0
46.5152,2
46.5153,0
46.5207,3
46.5208,0
46.5262,1
46.5262,0
46.5316,8
46.5318,0
46.5372,7
46.5373,0
46.5427,11
46.5428,4
46.5428,0
46.5482,7
46.5486,4
46.5486,0
46.554,7
46.5541,0
46.5595,4
46.5596,1
46.5596,0
46.565,3
46.5651,0
46.5705,3
46.5706,0
46.576,9
46.5761,5
46.5761,0
46.5815,4
46.5816,0
46.587,5
46.5871,0
46.5925,11
46.5926,0
46.598,10
46.5981,7
46.5982,0
46.6036,13
46.6037,3
46.6037,0
46.6092,1
46.6092,0
46.6201,11
46.6202,4
46.6202,0
46.6256,8
46.6257,0
46.6366,2
46.6367,0
46.6421,13
46.6422,0
46.6476,4
46.6477,0
46.6531,5
46.6535,0
46.6589,13
46.659,0
46.6645,11
46.6646,0
46.67,14
46.6701,11
46.6702,0
46.6756,11
46.6757,5
46.6757,0
46.6811,12
46.6813,0
46.6867,11
46.6868,0
46.6922,10
46.6923,7
46.6924,0
46.6978,10
46.6979,0
46.7033,4
46.7034,0
46.7089,10
46.7089,6
46.709,0
46.7091,8
46.7093,0
46.7147,5
46.7147,1
46.7148,0
46.7202,5
46.7203,0
46.7257,6
46.7258,0
46.7312,14
46.7313,0
46.7367,3
46.7368,1
46.7368,0
46.7422,8
46.7423,0
46.7477,10
46.7478,5
46.7479,0
46.7533,3
46.7536,1
46.7536,0
46.759,6
46.7591,0
46.7646,2
46.7646,0
46.77,13
46.7701,12
46.7702,0
46.7756,14
46.7757,8
46.7758,0
46.7812,15
46.7813,6
46.7813,0
46.7868,12
46.7869,1
46.7869,0
46.7978,15
46.7979,2
46.7979,0
46.8033,13
46.8035,0
46.8144,2
46.8144,0
46.8198,6
46.8199,0
46.8253,7
46.8254,5
46.8254,0
46.8309,5
46.8309,0
46.8364,8
46.8364,4
46.8365,0
46.8419,6
46.842,0
46.8474,9
46.8475,5
46.8475,0
46.8529,12
46.8531,0
46.8585,1
46.8588,0
46.8642,11
46.8643,8
46.8644,0
46.8698,3
46.8698,0
46.8752,13
46.8753,10
46.8754,0
46.8808,5
46.8809,0
46.8918,6
46.8919,0
46.8973,10
46.8974,3
46.8974,0
46.9028,5
46.9029,0
46.9083,15
46.9084,10
46.9085,0
46.9139,6
46.914,0
46.9194,11
46.9195,0
46.9249,7
46.925,2
46.925,0
46.9305,13
46.9306,0
46.936,7
46.9361,0
46.9415,3
46.943,1
46.9432,0
46.9486,2
46.9487,0
46.9541,10
46.9542,1
46.9542,0
46.9596,12
46.96,6
46.96,0
46.9654,3
46.9655,0
46.9709,5
46.971,0
46.9819,15
46.982,3
46.9822,1
46.9822,0
46.9876,15
46.9878,0
46.9932,6
46.9933,0
46.9987,5
46.9988,0
47.0042,5
47.0043,4
47.0043,1
47.0098,0
47.0152,3
47.0152,0
47.0206,3
47.0207,0
47.0261,15
47.0263,0
47.0317,14
47.0321,7
47.0323,6
47.0378,0
47.0488,4
47.0489,0
47.0543,13
47.0544,12
47.0545,0
47.0599,11
47.0603,0
47.0657,15
47.0658,13
47.0659,0
47.0713,1
47.0713,0
47.0768,13
47.0769,1
47.0824,0
47.0878,13
47.0879,0
47.0933,2
47.0934,0
47.0988,14
47.099,0
47.1044,11
47.1045,8
47.1045,0
47.1099,8
47.1101,0
47.1155,7
47.1156,0
47.121,15
47.1211,7
47.1212,0
47.1266,8
47.1267,0
47.1321,2
47.1321,0
47.1376,11
47.1379,7
47.138,1
47.1382,0
47.1436,14
47.1437,2
47.1437,0
47.1491,13
47.1493,0
47.1547,13
47.1549,0
47.1603,8
47.1603,5
47.1604,0
47.1658,4
47.1661,2
47.1662,0
47.1716,9
47.1717,0
47.1826,6
47.1826,0
47.1881,15
47.1882,5
47.1882,0
47.1936,1
47.1937,0
47.1991,8
47.1992,0
47.2046,12
47.2048,0
47.2102,8
47.2102,6
47.2103,0
47.2157,7
47.2158,0
47.2212,7
47.2213,6
47.2213,0
47.2267,11
47.2269,0
47.2323,1
47.2323,0
47.2377,10
47.2379,0
47.2433,7
47.2434,0
47.2488,8
47.2489,2
47.2503,0
47.2558,4
47.2559,2
47.2559,0
47.256,6
47.2561,0
47.2615,5
47.2616,0
47.267,7
47.2674,0
47.2728,4
47.2729,3
47.2729,0
47.2783,2
47.2784,0
47.2838,12
47.2839,3
47.2839,0
47.2893,5
47.2894,0
47.2948,3
47.2952,0
47.3006,14
47.3008,13
47.3009,3
47.3009,0
47.3011,9
47.3011,8
47.3066,6
47.3066,0
47.3121,10
47.3121,8
47.3122,0
47.3176,15
47.3177,6
47.3178,0
47.3232,10
47.3233,0
47.3287,7
47.3288,0
47.3342,5
47.3343,0
47.3397,1
47.3398,0
47.3452,3
47.3452,2
47.3454,0
47.3508,13
47.351,1
47.351,0
47.3564,9
47.3565,0
47.3619,9
47.362,5
47.3621,0
47.3675,12
47.3678,11
47.3679,0
47.3733,4
47.3734,0
47.3788,5
47.3789,4
47.3868,0
47.3922,5
47.3923,4
47.3923,3
47.3925,2
47.3925,0
47.3979,14
47.398,11
47.4035,6
47.4035,3
47.4035,0
47.4089,5
47.409,0
47.4144,9
47.4145,3
47.4146,0
47.42,8
47.4201,0
47.4313,14
47.4314,11
47.4315,0
47.4369,5
47.4427,0
47.4428,1
47.4429,0
47.4483,3
47.4483,0
47.4537,14
47.4538,12
47.4539,0
47.4593,1
47.4594,0
47.4648,9
47.4648,8
47.4649,0
47.4703,5
47.4707,0
47.4761,6
47.4762,2
47.4762,0
47.4764,9
47.4765,0
47.4767,9
47.4768,3
47.4768,0
47.477,10
47.4771,0
47.4773,10
47.4773,7
47.4774,0
47.4776,14
47.4777,3
47.4777,0
47.4779,1
47.478,0
47.4781,7
47.4782,0
47.4784,7
47.4785,3
47.4785,0
47.4787,13
47.4788,0
47.479,15
47.4792,0
47.4793,5
47.4794,1
47.4794,0
47.4796,4
47.4797,0
47.4798,14
47.48,3
47.48,0
47.4802,12
47.4803,0
47.4805,4
47.4805,3
47.4805,0
47.4807,5
47.4808,0
47.481,15
47.4811,6
47.4811,0
47.4815,12
47.4816,2
47.4818,1
47.4818,0
47.482,15
47.4822,0
47.4876,11
47.4876,9
47.4877,0
47.4931,2
47.4932,0
47.4986,5
47.4987,0
47.5043,3
47.5044,0
47.5098,7
47.5099,4
47.5099,0
47.5154,13
47.5155,6
47.5155,0
47.5157,8
47.5158,0
47.516,1
47.516,0
47.5162,8
47.5163,0
47.5165,8
47.5166,0
47.5167,6
47.5168,0
47.517,7
47.5171,0
47.5173,13
47.5173,10
47.5174,0
47.5176,14
47.5177,6
47.5178,0
47.5179,4
47.518,0
47.5182,8
47.5183,1
47.5183,0
47.5185,7
47.5186,0
47.5187,14
47.5188,6
47.5189,0
47.5191,15
47.5192,3
47.5192,0
47.5194,13
47.5196,0
47.5197,3
47.5198,2
47.5198,0
47.52,2
47.52,0
47.5202,5
47.5203,0
47.5204,10
47.5205,5
47.5206,0
