10.0005,26
47.5209,11
47.5211,0
47.5265,15
47.5266,0
47.532,14
47.5321,12
47.5322,3
47.5376,0
47.543,1
47.5431,0
47.5485,5
47.5486,2
47.5486,0
47.554,2
47.554,0
47.5595,14
47.5596,4
47.5596,0
47.5705,9
47.5706,0
47.576,15
47.5764,7
47.5765,0
47.5819,7
47.582,0
47.5874,7
47.5875,0
47.5929,12
47.593,2
47.5931,0
47.5985,12
47.5986,0
47.6041,15
47.6043,0
47.6044,9
47.6045,0
47.6099,14
47.61,6
47.6101,0
47.6155,1
47.6156,0
47.621,14
47.6211,7
47.6211,0
47.6265,10
47.6267,0
47.6321,4
47.6322,0
47.643,12
47.6431,5
47.6432,0
47.6486,15
47.6487,2
47.6488,0
47.6542,2
47.6542,0
47.6597,7
47.6603,0
47.6605,4
47.6606,0
47.6609,11
47.6611,0
47.6612,6
47.6613,0
47.6615,8
47.6616,0
47.6618,14
47.6618,12
47.6619,0
47.6621,4
47.6622,0
47.6623,14
47.6625,0
47.6627,4
47.6628,0
47.6629,7
47.663,0
47.6632,12
47.6633,2
47.6633,0
47.6635,7
47.6636,0
47.6638,1
47.6638,0
47.664,2
47.664,0
47.6642,4
47.6643,0
47.6645,3
47.6645,0
47.6647,12
47.6648,3
47.6648,0
47.665,1
47.6651,0
47.6652,4
47.6653,0
47.6655,4
47.6655,0
47.6657,9
47.6659,7
47.666,3
47.6715,0
47.6716,8
47.6717,0
47.6771,5
47.6775,0
47.6829,14
47.6829,13
47.6831,0
47.6885,10
47.6886,5
47.6886,0
47.694,6
47.6941,0
47.6995,14
47.6996,11
47.6997,0
47.7051,4
47.7052,0
47.7106,9
47.7107,0
47.7161,10
47.7162,3
47.7162,0
47.7217,9
47.7218,0
47.7272,6
47.7272,4
47.7273,0
47.7327,7
47.7328,0
47.7437,10
47.7438,0
47.7492,4
47.7493,0
47.7547,8
47.7548,0
47.7602,15
47.7603,6
47.7604,0
47.7658,4
47.7659,0
47.7713,5
47.7714,1
47.7714,0
47.7768,15
47.7771,9
47.7772,0
47.7826,13
47.7828,5
47.7828,0
47.7882,4
47.7883,0
47.7937,6
47.7938,1
47.7938,0
47.7992,12
47.7994,0
47.8048,9
47.8048,8
47.8049,0
47.8103,10
47.8104,0
47.8158,3
47.8159,0
47.8213,13
47.8214,2
47.8215,0
47.8269,3
47.8269,0
47.8324,8
47.8325,0
47.8379,11
47.838,0
47.8434,13
47.8435,10
47.8436,0
47.849,3
47.8491,0
47.8545,9
47.8545,8
47.8546,0
47.86,3
47.8601,0
47.8655,11
47.8656,8
47.8656,0
47.8765,12
47.8766,6
47.8766,0
47.882,6
47.8824,5
47.8824,0
47.8878,14
47.888,1
47.888,0
47.8934,1
47.8935,0
47.8989,7
47.899,0
47.9044,6
47.9044,5
47.9045,0
47.9099,13
47.91,0
47.9155,6
47.9156,0
47.921,5
47.921,0
47.9265,11
47.9266,0
47.932,7
47.9321,1
47.9321,0
47.9375,6
47.9376,0
47.943,14
47.9431,8
47.9432,0
47.9486,4
47.9487,0
47.9541,4
47.9542,2
47.9542,0
47.9596,10
47.9597,0
47.9651,8
47.9652,6
47.9652,0
47.9706,7
47.9707,0
47.9762,7
47.9762,6
47.9763,0
47.9817,8
47.982,7
47.9821,0
47.9875,9
47.9876,0
47.993,2
47.9931,0
47.9985,6
47.9986,0
48.004,14
48.0049,5
48.0051,1
48.0106,0
48.0109,9
48.011,2
48.011,0
48.0167,2
48.0168,0
48.0277,3
48.0277,0
48.0331,10
48.0332,7
48.0333,0
48.0387,12
48.0388,1
48.0388,0
48.0442,10
48.0444,0
48.0498,15
48.0498,12
48.05,0
48.0554,9
48.0555,4
48.0555,0
48.0609,8
48.061,0
48.0664,4
48.0665,2
48.0665,0
48.0719,1
48.072,0
48.0774,12
48.0775,1
48.0775,0
48.0829,13
48.0831,0
48.0885,9
48.0889,0
48.0943,12
48.0945,0
48.0999,13
48.0999,10
48.1,0
48.1054,8
48.1055,0
48.111,8
48.1111,0
48.1165,4
48.1166,0
48.122,13
48.1221,0
48.1275,1
48.1276,0
48.133,1
48.1331,0
48.1385,12
48.1386,0
48.144,5
48.1441,0
48.1495,9
48.1496,0
48.155,10
48.1552,0
48.1606,8
48.1607,2
48.1607,0
48.1661,3
48.1662,0
48.1716,10
48.1717,1
48.1717,0
48.1771,3
48.1772,0
48.1826,5
48.1832,0
48.1944,13
48.1945,0
48.1999,1
48.2,0
48.2054,1
48.2054,0
48.2108,10
48.211,1
48.211,0
48.2164,4
48.2165,0
48.2219,2
48.2219,0
48.2273,8
48.2274,4
48.2275,0
48.2329,10
48.233,0
48.2384,13
48.2386,0
48.244,1
48.244,0
48.2494,13
48.2496,0
48.255,2
48.2551,0
48.2605,15
48.2606,0
48.2661,10
48.2661,9
48.2662,0
48.2716,4
48.2717,0
48.2771,15
48.2771,14
48.2773,0
48.2827,15
48.2827,12
48.2828,0
48.2883,11
48.2887,0
48.2941,9
48.2941,7
48.2942,0
48.2996,11
48.2997,1
48.2998,0
48.3052,3
48.3052,0
48.3106,12
48.3108,2
48.3108,0
48.3162,15
48.3164,0
48.3272,13
48.3274,0
48.3328,11
48.333,0
48.3384,3
48.3384,0
48.3438,7
48.3439,0
48.3494,6
48.3495,0
48.3549,14
48.355,0
48.3604,13
48.3605,11
48.3606,0
48.366,3
48.3661,0
48.3715,5
48.3716,0
48.377,7
48.3771,0
48.3879,5
48.388,0
48.3934,15
48.3938,14
48.3939,0
48.3993,5
48.3994,2
48.3994,0
48.4048,8
48.4049,0
48.4103,4
48.4104,0
48.4158,12
48.416,0
48.4214,9
48.4214,7
48.4215,0
48.4269,6
48.427,0
48.4324,13
48.4325,12
48.4326,0
48.438,4
48.4381,0
48.4435,6
48.4436,0
48.449,15
48.4491,6
48.4491,0
48.4546,12
48.4547,0
48.4601,4
48.4602,0
48.4656,12
48.4657,2
48.4658,0
48.4712,8
48.4713,0
48.4767,11
48.4768,7
48.4768,0
48.4822,13
48.4824,3
48.4824,0
48.4878,10
48.4879,0
48.4933,8
48.4937,0
48.4991,7
48.4993,0
48.5047,12
48.5048,2
48.5048,0
48.5102,14
48.5104,0
48.5212,8
48.5214,0
48.5268,6
48.5268,2
48.5269,0
48.5323,5
48.5324,0
48.5378,13
48.5379,6
48.5379,0
48.5433,6
48.5434,0
48.5488,15
48.5489,13
48.549,0
48.5544,6
48.5545,1
48.5545,0
48.5599,11
48.5601,0
48.5655,9
48.5655,7
48.5656,0
48.571,7
48.5711,0
48.5765,1
48.5766,0
48.582,10
48.5821,0
48.5875,9
48.5876,7
48.5877,0
48.5931,13
48.5932,2
48.5932,0
48.5986,13
48.6001,9
48.6002,0
48.6057,7
48.6057,5
48.6058,0
48.6059,11
48.6061,0
48.6062,6
48.6063,5
48.6063,0
48.6065,9
48.6066,0
48.6068,6
48.6068,4
48.6069,0
48.607,9
48.6072,0
48.6073,9
48.6074,6
48.6075,0
48.6076,5
48.6077,0
48.6079,6
48.608,0
48.6081,14
48.6083,0
48.6085,15
48.6085,13
48.6086,0
48.6088,3
48.6089,0
48.609,3
48.6091,0
48.6093,4
48.6094,0
48.6095,12
48.6096,2
48.6097,0
48.6098,8
48.6099,0
48.6101,14
48.6102,8
48.6103,0
48.6104,1
48.6105,0
48.6107,2
48.6107,0
48.6109,15
48.611,12
48.6111,0
48.6112,1
48.6113,0
48.6167,13
48.6168,8
48.6168,0
48.6222,13
48.6224,3
48.6224,0
48.6278,1
48.6279,0
48.6333,9
48.6334,0
48.6388,9
48.6389,0
48.6443,5
48.6444,0
48.6498,1
48.6499,0
48.6553,12
48.6554,0
48.6609,8
48.661,0
48.6612,4
48.6612,0
48.6666,1
48.667,0
48.6724,2
48.6727,0
48.6781,7
48.6782,0
48.6836,9
48.6838,0
48.6892,15
48.6893,9
48.6894,0
48.6948,10
48.6949,2
48.6949,0
48.7003,3
48.7007,0
48.7061,15
48.7062,0
48.7171,11
48.7172,0
48.7227,7
48.7227,3
48.7228,0
48.7282,8
48.7283,0
48.7337,15
48.7338,12
48.7339,0
48.7393,11
48.7394,5
48.7394,0
48.7448,5
48.7449,0
48.7503,7
48.7504,3
48.7504,0
48.7558,3
48.7559,0
48.7613,6
48.7614,3
48.7616,0
48.7671,5
48.7671,0
48.7673,5
48.7674,0
48.7728,9
48.7728,8
48.7729,0
48.7783,7
48.7784,0
48.7893,5
48.7894,0
48.7948,5
48.7951,0
48.8005,9
48.801,0
48.8064,2
48.8064,0
48.8118,2
48.8119,0
48.8173,3
48.8174,0
48.8228,8
48.8229,0
48.8283,5
48.8284,0
48.8338,12
48.8339,0
48.8394,1
48.8394,0
48.8448,11
48.845,0
48.8504,8
48.8505,0
48.8559,1
48.8559,0
48.8613,6
48.8614,2
48.8614,0
48.8669,13
48.867,0
48.8724,15
48.8726,0
48.878,2
48.8781,1
48.8781,0
48.8835,13
48.8836,0
48.889,8
48.8892,0
48.9,14
48.9001,8
48.9002,0
48.9056,3
48.9059,0
48.9114,10
48.9115,0
48.9169,1
48.9169,0
48.9224,6
48.9225,0
48.9279,10
48.928,3
48.928,0
48.9334,8
48.9335,0
48.9389,2
48.939,0
48.9444,7
48.9445,0
48.9499,11
48.95,3
48.95,0
48.9555,8
48.9556,0
48.961,15
48.961,12
48.9612,0
48.9666,2
48.9666,0
48.972,9
48.9722,0
48.9776,5
48.9777,0
48.9885,10
48.9886,0
48.9941,14
48.9941,10
48.9942,0
48.9996,11
48.9997,4
48.9998,0
49.0052,6
49.0055,3
49.0056,0
49.011,1
49.011,0
49.0164,15
49.0166,5
49.0166,0
49.022,2
49.0221,0
49.0275,7
49.0276,0
49.033,15
49.0332,0
49.0386,14
49.0388,0
49.0442,15
49.0442,13
49.0443,0
49.0497,2
49.0498,0
49.0552,11
49.0554,0
49.0608,5
49.0609,0
49.0663,8
49.0664,0
49.0718,10
49.0719,4
49.0719,0
49.0773,6
49.0774,0
49.0828,5
49.0829,1
49.0829,0
49.0883,11
49.0885,0
49.0939,7
49.0939,5
49.094,0
49.0994,3
49.0995,0
49.1049,2
49.1049,0
49.1103,9
49.1107,7
49.1116,1
49.117,0
49.1225,9
49.1225,4
49.1226,0
49.128,2
49.128,0
49.1335,8
49.1336,1
49.1336,0
49.139,12
49.1391,0
49.1446,11
49.1447,0
49.1449,4
49.145,2
49.145,0
49.1451,8
49.1453,0
49.1454,12
49.1455,5
49.1456,0
49.1457,5
49.1458,0
49.146,15
49.1461,9
49.1462,0
49.1463,12
49.1465,2
49.1465,0
49.1466,1
49.1467,0
49.1469,4
49.1469,0
49.1471,5
49.1472,0
49.1474,11
49.1475,0
49.1477,6
49.1478,0
49.1479,15
49.1481,0
49.1483,11
49.1483,8
49.1484,0
49.1486,12
49.1487,2
49.1487,0
49.1489,4
49.149,0
49.1491,15
49.1493,4
49.1493,0
49.1497,10
49.1498,0
49.15,4
49.15,3
49.1502,0
49.1504,2
49.1504,0
49.1558,4
49.1559,0
49.1616,6
49.1671,0
49.1672,7
49.1673,0
49.1728,3
49.1728,1
49.1728,0
49.1782,11
49.1784,0
49.1838,12
49.1841,9
49.1844,0
49.1899,8
49.19,0
49.1901,12
49.1902,7
49.1903,0
49.1957,8
49.1958,0
49.2012,6
49.2013,0
49.2067,10
49.2068,0
49.2122,7
49.2126,0
49.2181,12
49.2182,1
49.2182,0
49.2184,5
49.2185,0
49.2187,4
49.2187,0
49.2189,7
49.219,3
49.219,0
49.2192,7
49.2193,0
49.2194,6
49.2195,0
49.2197,13
49.2199,0
49.22,11
49.2201,7
49.2202,0
49.2203,15
49.2205,4
49.2205,0
49.2207,9
49.2208,0
49.221,4
49.221,0
49.2212,12
49.2214,0
49.2215,5
49.2216,1
49.2216,0
49.2218,12
49.2219,0
49.2221,1
49.2221,0
49.2223,12
49.2225,0
49.2226,10
49.2227,3
49.2227,0
49.2229,3
49.223,0
49.2231,15
49.2233,5
49.2233,0
49.2235,8
49.2236,2
49.2291,0
49.2292,1
49.2292,0
49.2347,11
49.2348,0
49.2404,2
49.2404,0
49.2458,12
49.2459,11
49.246,0
49.2514,8
49.2515,2
49.2515,1
49.257,0
49.2624,5
49.2625,0
49.2679,4
49.2679,1
49.268,0
49.2734,5
49.2735,0
49.2789,9
49.2793,1
49.2794,0
49.2849,15
49.2849,13
49.2904,12
49.2904,6
49.2905,0
49.2959,15
49.296,9
49.2961,0
49.3015,1
49.3015,0
49.3069,6
49.307,2
49.3072,1
49.3072,0
49.3127,4
49.313,0
49.3132,7
49.3133,0
49.3187,8
49.3188,2
49.3188,0
49.3242,11
49.3244,0
49.3298,7
49.3298,6
49.3299,0
49.3353,11
49.3353,8
49.3356,0
49.341,1
49.3411,0
49.3465,9
49.3466,0
49.352,8
49.3521,5
49.3521,0
49.3575,11
49.3577,0
49.3631,4
49.3631,1
49.3686,0
49.374,5
49.3741,0
49.3795,5
49.3796,0
49.385,8
49.3854,3
49.3856,0
49.3911,3
49.3911,0
49.3913,13
49.3913,12
49.3914,0
49.3968,1
49.3969,0
49.4023,14
49.4023,13
49.4025,0
49.4079,14
49.4079,12
49.4134,6
49.4135,0
49.419,7
49.4193,0
49.4195,2
49.4196,0
49.4197,1
49.4198,0
49.4199,1
49.42,0
49.4202,7
49.4203,0
49.4204,4
49.4205,0
49.4207,1
49.4207,0
49.4209,14
49.421,3
49.4211,0
49.4212,3
49.4213,0
49.4215,7
49.4216,0
49.4217,12
49.4218,11
49.4219,0
49.422,3
49.4221,0
49.4223,1
49.4223,0
49.4225,13
49.4227,0
49.4228,11
49.4229,6
49.423,0
49.4231,6
49.4232,0
49.4234,7
49.4235,3
49.4235,0
49.4237,8
49.4238,0
49.4239,1
49.424,0
49.4241,2
49.4242,0
49.4244,10
49.4245,0
49.4246,11
49.4248,2
49.4248,0
49.4302,10
49.4303,0
49.4358,2
49.4359,0
49.436,1
49.4361,0
49.4362,14
49.4364,5
49.4364,0
49.4366,10
49.4367,0
49.4369,5
49.4369,4
49.437,0
49.4371,12
49.4373,0
49.4374,2
49.4375,1
49.4375,0
49.4377,1
49.4377,0
49.4379,6
49.438,0
49.4381,11
49.4382,5
49.4383,0
49.4384,5
49.4385,0
49.4387,11
49.4388,5
49.4388,0
49.439,13
49.4392,0
49.4393,3
49.4394,0
49.4396,11
49.4397,0
49.4399,15
49.4399,14
49.44,0
49.4402,6
49.4403,1
49.4403,0
49.4405,10
49.4406,0
49.4408,3
49.4408,0
49.441,4
49.4411,0
49.4412,1
49.4413,0
49.4414,11
49.4416,0
49.447,15
49.4472,0
49.4526,8
49.4526,6
49.4527,0
49.4581,2
49.4581,0
49.4636,13
49.4636,7
49.4637,0
49.4691,1
49.4692,0
49.4746,1
49.4746,0
49.48,15
49.4801,14
49.4802,0
49.4856,8
49.4857,4
49.4857,0
49.4912,3
49.4912,0
49.4966,3
49.4967,0
49.5021,6
49.5022,0
49.5076,15
49.5078,3
49.5078,0
49.5132,8
49.5133,0
49.5187,14
49.5192,1
49.5192,0
49.5246,6
49.5247,0
49.5301,12
49.5302,5
49.5302,0
49.5356,2
49.5357,0
49.5411,12
49.5412,5
49.5413,0
49.5521,14
49.5522,5
49.5523,0
49.5577,13
49.5578,1
49.5579,0
49.5633,13
49.5634,0
49.5688,5
49.5689,0
49.5743,6
49.5744,0
49.5798,10
49.5799,7
49.58,0
49.5854,1
49.5854,0
49.5908,9
49.5909,3
49.591,0
49.5964,5
49.5965,0
49.6019,5
49.602,0
49.6074,12
49.6075,0
49.6129,14
49.613,11
49.6131,0
49.6185,9
49.6186,3
49.6186,0
49.624,13
49.6244,9
49.6245,0
49.6299,5
49.63,0
49.6354,2
49.6354,0
49.6408,2
49.6409,0
49.6463,8
49.6464,0
49.6518,10
49.652,0
49.6574,13
49.6575,7
49.6575,0
49.6629,11
49.6631,0
49.6685,5
49.6686,0
49.674,9
49.6741,0
49.6795,4
49.6796,0
49.685,5
49.6851,0
49.6905,15
49.6906,14
49.6907,0
49.7015,15
49.7017,0
49.7126,10
49.7127,0
49.7181,12
49.7182,6
49.7183,0
49.7237,15
49.724,14
49.7241,0
49.7295,14
49.7296,10
49.7297,0
49.7351,13
49.7352,6
49.7353,0
49.7407,2
49.7408,0
49.7462,2
49.7462,0
49.7516,9
49.7517,8
49.7518,0
49.7572,1
49.7572,0
49.7626,10
49.7627,5
49.7628,0
49.7736,14
49.7737,5
49.7738,0
49.7792,14
49.7793,2
49.7794,0
49.7848,9
49.7849,0
49.7903,1
49.7904,0
49.7958,9
49.7959,0
49.8013,5
49.8014,0
49.8068,11
49.8069,0
49.8123,3
49.8124,0
49.8178,6
49.8179,0
49.8233,11
49.8234,1
49.8235,0
49.8289,10
49.8292,4
49.8293,0
49.8347,13
49.8348,0
49.8403,10
49.8404,0
49.8513,3
49.8513,2
49.8513,0
49.8567,12
49.8569,0
49.8623,2
49.8624,0
49.8732,11
49.8734,0
49.8788,8
49.8789,0
49.8843,7
49.8844,0
49.8898,5
49.8899,0
49.8953,10
49.8954,1
49.8954,0
49.9008,13
49.901,0
49.9064,9
49.9065,0
49.9119,10
49.912,2
49.9121,0
49.9175,13
49.9176,0
49.923,14
49.9232,0
49.9286,3
49.929,0
49.9344,9
49.9345,3
49.9345,0
49.9399,13
49.9401,0
49.9455,4
49.9456,0
49.951,10
49.9511,0
49.9565,14
49.9567,0
49.9621,15
49.9621,14
49.9623,0
49.9677,12
49.9677,8
49.9678,0
49.9732,4
49.9733,0
49.9787,8
49.9788,6
49.9788,0
49.9842,15
49.9844,4
49.9844,0
49.9898,12
49.99,0
49.9954,13
49.9955,0
50.001,8
50.001,5
50.0011,0
50.0065,1
50.0065,0
50.0119,11
50.012,4
50.0121,0
50.0175,7
50.0176,0
50.023,10
50.0231,7
50.0231,0
50.0285,14
50.0287,3
50.0287,0
50.0341,15
50.0345,11
50.0346,0
50.04,13
50.0401,7
50.0401,0
50.0456,1
50.0456,0
50.051,8
50.0511,2
50.0511,0
50.0565,7
50.0566,0
50.062,7
50.0621,2
50.0622,0
50.0676,5
50.0677,0
50.0731,4
50.0731,0
50.0785,11
50.0787,0
50.0841,12
50.0842,6
50.0842,0
50.0897,6
50.0898,0
50.0952,13
50.0952,11
50.0953,0
50.1007,15
50.1008,9
50.1009,0
50.1063,11
50.1064,2
50.1065,0
50.1119,13
50.112,0
50.1174,2
50.1175,0
50.1229,1
50.123,0
50.1284,15
50.1285,5
50.1285,0
50.1339,11
50.1343,9
50.1344,0
50.1398,9
50.1399,1
50.1399,0
50.1453,14
50.1455,0
50.1509,3
50.151,0
50.1564,2
50.1564,0
50.1618,2
50.1619,0
50.1673,3
50.1674,1
50.1674,0
50.1837,2
50.1837,0
50.1892,2
50.1892,0
50.1946,7
50.1947,0
50.2001,2
50.2002,0
50.2056,10
50.2057,6
50.2057,0
50.2111,12
50.2113,0
50.2167,11
50.2168,0
50.2223,9
50.2223,6
50.2224,0
50.2278,15
50.2279,4
50.228,0
50.2334,3
50.2334,0
50.2389,14
50.2393,0
50.2447,6
50.2448,0
50.2502,13
50.2504,2
50.2504,0
50.2558,4
50.2559,0
50.2613,7
50.2614,0
50.2668,10
50.2669,0
50.2723,9
50.2724,4
50.2724,0
50.2779,6
50.278,0
50.2834,8
50.2834,4
50.2835,0
50.2943,7
50.2944,0
50.2998,4
50.2999,0
50.3053,9
50.3055,0
50.3109,11
50.3109,10
50.311,0
50.3164,12
50.3165,5
50.3166,0
50.322,10
50.3221,0
50.333,9
50.3331,0
50.3385,12
50.3389,0
50.3443,15
50.3445,0
50.3499,15
50.35,14
50.3501,0
50.3555,14
50.3556,10
50.3557,0
50.3611,10
50.3612,3
50.3612,0
50.3666,5
50.3667,0
50.3721,14
50.3722,8
50.3723,0
50.3777,10
50.3778,1
50.3778,0
50.3832,4
50.3833,0
50.3887,14
50.3889,5
50.3889,0
50.3943,2
50.3944,0
50.3998,11
50.3999,4
50.3999,0
50.4053,5
50.4054,0
50.4108,14
50.4109,9
50.411,0
50.4164,11
50.4165,2
50.4165,0
50.422,6
50.422,0
50.4275,14
50.4275,9
50.4276,0
50.433,11
50.4332,2
50.4332,0
50.4386,7
50.4389,2
50.439,0
50.4444,12
50.4456,0
50.451,14
50.4511,13
50.4512,6
50.4514,0
50.4569,7
50.457,0
50.4571,2
50.4572,0
50.4574,1
50.4574,0
50.4576,15
50.4576,12
50.4577,0
50.4579,13
50.458,6
50.4581,0
50.4582,3
50.4583,0
50.4585,10
50.4586,3
50.4586,0
50.4588,10
50.4589,0
50.4591,10
50.4591,6
50.4592,0
50.4594,6
50.4595,0
50.4596,8
50.4597,4
50.4597,0
50.4599,10
50.46,0
50.4602,2
50.4603,0
50.4606,4
50.4607,0
50.4609,10
50.461,0
50.4614,8
50.4615,0
50.4617,13
50.4617,6
50.4618,0
50.462,2
50.462,0
50.4622,15
50.4623,7
50.4624,0
50.4625,14
50.4627,0
50.4681,1
50.4681,0
50.4736,12
50.4737,0
50.4791,11
50.4793,0
50.4847,2
50.4847,0
50.4901,5
50.4902,0
50.4959,4
50.4959,0
50.5014,5
50.5014,0
50.5069,10
50.507,0
50.5124,13
50.5126,0
50.518,8
50.518,7
50.5181,0
50.5235,13
50.5236,3
50.5236,0
50.5291,2
50.5291,0
50.5345,2
50.5346,0
50.54,14
50.5401,10
50.5402,0
50.5456,2
50.5459,0
50.5568,13
50.5569,4
50.5569,0
50.5623,15
50.5625,2
50.5625,0
50.5679,15
50.5681,0
50.5735,9
50.5736,0
50.579,6
50.5791,1
50.5791,0
50.5845,15
50.5847,0
50.5901,11
50.5903,0
50.5957,15
50.5958,10
50.5959,0
50.6013,6
50.6014,0
50.6016,6
50.6017,0
50.6071,1
50.6071,0
50.618,9
50.6181,0
50.6235,7
50.6236,0
50.629,10
50.6292,0
50.6346,10
50.6346,6
50.6347,0
50.6401,14
50.6402,3
50.6403,0
50.6457,8
50.646,4
50.6461,0
50.6515,1
50.6515,0
50.657,1
50.657,0
50.6624,8
50.6625,3
50.6625,0
50.6679,13
50.6681,0
50.6735,2
50.6736,0
50.679,11
50.6791,0
50.6845,3
50.6846,0
50.69,5
50.6901,0
50.6955,12
50.6956,7
50.6956,0
50.7011,9
50.7012,0
50.7066,6
50.7067,0
50.7121,5
50.7122,0
50.723,2
50.7231,0
50.7285,1
50.7286,0
50.734,1
50.734,0
50.7394,5
50.7395,1
50.7395,0
50.7449,12
50.7451,0
50.7505,5
50.7509,0
50.7563,10
50.7563,7
50.7564,0
50.7618,3
50.7619,0
50.7673,10
50.7673,6
50.7674,0
50.7728,14
50.773,3
50.773,0
50.7838,9
50.784,0
50.7894,6
50.7895,0
50.7949,15
50.795,5
50.7951,0
50.8005,13
50.8006,1
50.8006,0
50.806,8
50.8062,0
50.8116,9
50.8116,4
50.8117,0
50.8171,3
50.8172,0
50.8226,1
50.8226,0
50.828,8
50.8281,5
50.8281,0
50.8336,4
50.8336,0
50.839,13
50.8391,8
50.8392,0
50.8446,2
50.8447,0
50.8501,11
50.8505,0
50.8559,2
50.856,0
50.8614,11
50.8615,0
50.8669,4
50.867,3
50.867,0
50.8724,15
50.8726,1
50.8726,0
50.8835,13
50.8836,0
50.889,10
50.8892,0
50.8946,8
50.8946,4
50.8947,0
50.9001,15
50.9002,2
50.9003,0
50.9111,14
50.9113,2
50.9113,0
50.9167,9
50.9168,0
50.9222,14
50.9223,11
50.9224,0
50.9278,2
50.9279,0
50.9333,1
50.9333,0
50.9387,7
50.9388,0
50.9443,15
50.9444,8
50.9444,0
50.9498,12
50.95,3
50.95,0
50.9554,12
50.9558,8
50.9558,0
50.9612,9
50.9614,0
50.9668,2
50.9668,0
50.9722,5
50.9723,0
50.9777,5
50.9778,1
50.9778,0
50.9832,14
50.9834,0
50.9888,8
50.9889,0
50.9943,13
50.9944,4
50.9945,0
50.9999,2
51,0
51.0054,8
51.0055,0
51.0109,11
51.011,0
51.0164,15
51.0165,12
51.0166,0
51.022,5
51.0221,0
51.0275,13
51.0277,0
51.0331,14
51.0331,13
51.0333,0
51.0387,11
51.0387,7
51.0388,0
51.0442,10
51.0443,0
51.0552,11
51.0556,7
51.0556,0
51.061,7
51.0611,0
51.0666,10
51.0667,0
51.0721,11
51.0722,3
51.0722,0
51.0776,15
51.0778,1
51.0778,0
51.0832,3
51.0833,0
51.0887,6
51.0888,0
51.0942,15
51.0944,0
51.0998,15
51.0999,12
51.1,0
51.1054,1
51.1054,0
51.1108,12
51.1109,11
51.111,0
51.1164,6
51.1165,0
51.1219,14
51.1221,0
51.1275,11
51.1276,0
51.133,12
51.1331,5
51.1332,0
51.1386,4
51.1387,0
51.1441,12
51.1442,8
51.1442,0
51.1496,10
51.1498,0
51.1552,9
51.1552,8
51.1556,4
51.1556,0
51.161,7
51.1611,0
51.1665,13
51.1666,10
51.1667,0
51.1721,11
51.1722,3
51.1722,0
51.1776,4
51.1777,0
51.1831,5
51.1832,0
51.1886,1
51.1887,0
51.1941,14
51.1943,0
51.1997,13
51.1998,0
51.2052,12
51.2053,10
51.2054,0
51.2108,8
51.2109,1
51.2109,0
51.2163,15
51.2165,0
51.2219,3
51.222,0
51.2328,2
51.2329,0
51.2383,9
51.2384,6
51.2384,0
51.2438,14
51.244,2
51.244,0
51.2494,9
51.2495,0
51.2604,10
51.2608,0
51.2662,13
51.2664,0
51.2718,7
51.2718,6
51.2719,0
51.2773,7
51.2774,0
51.2828,5
51.2828,4
51.2829,0
51.2883,9
51.2884,0
51.2938,9
51.2939,8
51.294,0
51.2994,11
51.2995,2
51.2995,0
51.3049,13
51.3051,0
51.3105,3
51.3106,0
51.316,9
51.3161,0
51.3216,4
51.3216,0
51.3218,7
51.3219,0
51.3273,7
51.3273,6
51.3274,0
51.3328,13
51.3329,2
51.333,0
51.3384,8
51.3385,0
51.3493,5
51.3494,4
51.3494,0
51.3548,1
51.3549,0
51.3603,15
51.3608,0
51.3662,4
51.3663,0
51.3719,4
51.372,0
51.3774,3
51.3774,2
51.3775,0
51.3829,3
51.3829,0
51.3883,15
51.3885,6
51.3885,0
51.3939,1
51.394,0
51.4048,2
51.4049,0
51.4103,1
51.4104,0
51.4158,9
51.4159,0
51.4213,12
51.4213,10
51.4214,0
51.4269,3
51.4269,0
51.4323,11
51.4324,10
51.4325,0
51.4379,10
51.438,3
51.438,0
51.4434,12
51.4449,11
51.4451,7
51.4451,1
51.4506,0
51.456,3
51.4561,0
51.4615,6
