10.0005,26
51.4616,0
51.467,13
51.4673,12
51.4674,9
51.4676,6
51.4731,0
51.4785,2
51.4785,0
51.4839,1
51.484,0
51.4894,4
51.4895,0
51.4949,14
51.495,7
51.4951,0
51.5005,15
51.5006,5
51.5006,0
51.5061,7
51.5064,5
51.5066,3
51.5066,0
51.512,13
51.5122,0
51.5176,10
51.5177,2
51.5232,0
51.5286,6
51.5286,5
51.5287,0
51.5341,3
51.5342,0
51.5396,9
51.5397,3
51.5397,0
51.5451,1
51.5452,0
51.5506,3
51.5506,0
51.556,1
51.5561,0
51.5615,14
51.5617,0
51.5671,4
51.5674,0
51.5728,2
51.5729,0
51.5838,3
51.5838,0
51.5892,4
51.5896,3
51.5896,0
51.595,5
51.5951,0
51.6005,5
51.6006,1
51.6008,0
51.6062,13
51.6063,0
51.6172,6
51.6173,0
51.6227,4
51.6228,0
51.6282,4
51.6283,0
51.6337,7
51.6338,0
51.6392,10
51.6393,3
51.6393,0
51.6447,15
51.6448,12
51.6503,6
51.6503,5
51.6504,0
51.6558,11
51.6559,0
51.6614,7
51.6615,0
51.6616,10
51.6617,4
51.6618,0
51.6672,15
51.6672,12
51.6676,0
51.6731,13
51.6733,0
51.6734,2
51.6735,0
51.6737,14
51.6738,0
51.674,6
51.6741,3
51.6741,0
51.6742,5
51.6743,0
51.6745,13
51.6746,4
51.6747,0
51.6748,9
51.6749,0
51.6751,1
51.6752,0
51.6753,3
51.6755,0
51.6756,11
51.6757,4
51.6812,0
51.6814,13
51.6815,0
51.6869,6
51.687,0
51.6924,2
51.6925,0
51.6979,9
51.698,6
51.698,0
51.7089,9
51.709,3
51.7093,2
51.7095,0
51.7149,1
51.7149,0
51.7204,14
51.7204,12
51.7205,0
51.7259,4
51.726,0
51.7314,13
51.7315,3
51.737,0
51.7424,15
51.7426,0
51.748,11
51.7481,10
51.7482,0
51.7536,14
51.7537,8
51.7539,5
51.7539,0
51.7593,10
51.7594,2
51.7649,1
51.7649,0
51.7704,6
51.7708,0
51.7709,3
51.771,0
51.7765,13
51.7767,3
51.7767,0
51.7821,2
51.7822,0
51.7876,9
51.7877,0
51.7931,3
51.7932,0
51.7986,13
51.799,0
51.8045,5
51.81,0
51.8101,6
51.8102,0
51.8157,3
51.8157,0
51.8212,13
51.8213,1
51.8214,0
51.8215,12
51.8216,0
51.8271,12
51.8271,7
51.8272,0
51.8381,10
51.8382,3
51.8382,0
51.8436,8
51.8437,0
51.8491,11
51.8492,8
51.8493,0
51.8547,5
51.8548,0
51.8602,12
51.8602,11
51.8603,0
51.8657,15
51.8658,9
51.8659,0
51.8713,4
51.8716,1
51.8716,0
51.8771,3
51.8774,0
51.8776,9
51.8777,0
51.8831,1
51.8832,0
51.8886,7
51.8886,6
51.8887,0
51.8941,7
51.8942,0
51.8996,2
51.8997,1
51.8997,0
51.9051,3
51.9051,0
51.9106,6
51.9107,0
51.9161,3
51.9161,2
51.9161,0
51.9215,1
51.9216,0
51.927,8
51.9271,0
51.9325,13
51.9327,0
51.9381,13
51.9382,9
51.9382,0
51.9437,13
51.9438,5
51.9438,0
51.9492,8
51.9493,6
51.9496,0
51.955,15
51.9552,5
51.9552,0
51.9606,4
51.9607,0
51.9662,1
51.9662,0
51.9664,13
51.9665,0
51.9719,12
51.972,10
51.9721,0
51.9776,15
51.978,4
51.978,0
51.9782,15
51.9783,1
51.9784,0
51.9785,12
51.9787,0
51.9788,13
51.9789,9
51.979,0
51.9792,12
51.9793,3
51.9793,0
51.9795,11
51.9796,0
51.9798,7
51.9798,4
51.9799,0
51.98,13
51.9802,0
51.9804,10
51.9805,0
51.9807,7
51.9808,0
51.9809,9
51.9811,0
51.9812,14
51.9813,6
51.9814,0
51.9816,11
51.9817,0
51.9819,6
51.982,0
51.9821,5
51.9822,0
51.9824,8
51.9825,3
51.9825,0
51.9827,7
51.9828,0
51.9831,15
51.9832,11
51.9833,0
51.9835,1
51.9835,0
51.9837,13
51.9838,6
51.9838,0
51.9893,11
51.9894,6
51.9894,0
51.9896,5
51.9897,0
51.9951,3
51.9951,0
52.0005,2
52.0006,0
52.006,1
52.0061,0
52.0169,4
52.017,0
52.0224,9
52.0225,0
52.0279,10
52.0281,1
52.0281,0
52.0335,2
52.0335,0
52.039,1
52.039,0
52.0444,15
52.0445,9
52.0446,0
52.05,12
52.0501,3
52.0502,0
52.0556,10
52.0557,0
52.0611,4
52.0611,3
52.0612,0
52.0666,2
52.0666,0
52.0721,10
52.0722,1
52.0722,0
52.0888,1
52.0888,0
52.0942,7
52.0943,0
52.0998,9
52.0998,4
52.0999,0
52.1053,14
52.1054,1
52.1055,0
52.1109,13
52.111,0
52.1164,5
52.1165,0
52.1219,9
52.1221,0
52.1275,1
52.1275,0
52.1329,11
52.1331,0
52.1385,4
52.1385,2
52.1386,0
52.144,6
52.1441,0
52.1495,15
52.1496,9
52.1496,0
52.155,15
52.1552,7
52.1552,0
52.1606,3
52.1607,0
52.1661,4
52.1662,0
52.1716,11
52.1717,0
52.1772,10
52.1772,7
52.1773,0
52.1827,5
52.1831,0
52.1885,5
52.1886,0
52.194,3
52.194,0
52.1994,13
52.1996,0
52.205,8
52.2051,6
52.2051,0
52.2105,7
52.2106,0
52.216,1
52.2161,0
52.2215,10
52.2216,0
52.227,4
52.2271,0
52.2325,11
52.2327,0
52.2381,10
52.2382,7
52.2382,0
52.2491,6
52.2492,0
52.2546,13
52.2547,0
52.2602,3
52.2602,1
52.2602,0
52.2656,1
52.2657,0
52.2711,7
52.2712,0
52.2766,4
52.2767,3
52.2767,0
52.2821,4
52.2824,0
52.2879,8
52.288,0
52.2934,11
52.2935,5
52.2935,0
52.2989,4
52.299,0
52.3044,2
52.3045,0
52.3099,11
52.31,0
52.3154,6
52.3155,0
52.3209,9
52.3211,0
52.3265,4
52.3266,0
52.332,12
52.3321,0
52.3375,12
52.3376,9
52.3377,0
52.3431,13
52.3432,4
52.3432,0
52.3486,9
52.3488,0
52.3542,11
52.3542,10
52.3543,0
52.3597,12
52.3598,5
52.3599,0
52.3653,8
52.3654,0
52.3708,8
52.3709,7
52.3709,0
52.3763,6
52.3764,0
52.3873,15
52.3877,7
52.3877,0
52.3932,3
52.3932,0
52.3986,13
52.3987,9
52.3988,0
52.4042,6
52.4043,0
52.4097,5
52.4098,0
52.4152,1
52.4153,0
52.4207,2
52.4207,0
52.4261,10
52.4262,9
52.4263,0
52.4317,15
52.4318,6
52.4319,0
52.4373,5
52.4373,0
52.4428,12
52.4428,9
52.4429,0
52.4483,4
52.4484,0
52.4538,10
52.4538,9
52.4539,0
52.4593,2
52.4594,0
52.4648,14
52.4649,11
52.465,0
52.4704,1
52.4704,0
52.4758,10
52.4759,8
52.476,0
52.4814,3
52.4815,0
52.4981,8
52.4981,2
52.4982,0
52.5036,2
52.5036,0
52.509,13
52.5092,3
52.5092,0
52.5146,9
52.5147,0
52.5201,11
52.5202,9
52.5203,0
52.5257,12
52.5258,4
52.5258,0
52.5313,12
52.5314,0
52.5369,15
52.537,3
52.537,0
52.5372,11
52.5373,0
52.5428,4
52.5429,0
52.543,5
52.5431,0
52.554,15
52.554,12
52.5541,0
52.5596,15
52.5596,10
52.5597,0
52.5651,7
52.5652,0
52.5761,12
52.5763,0
52.5817,7
52.5818,0
52.5872,10
52.5873,0
52.5928,11
52.5932,0
52.5933,4
52.5934,0
52.6043,11
52.6044,0
52.6098,11
52.6099,5
52.61,0
52.6154,3
52.6154,0
52.6209,13
52.6209,7
52.621,0
52.6264,15
52.6266,5
52.6266,0
52.632,2
52.6321,0
52.6375,2
52.6375,0
52.6429,10
52.643,8
52.6431,0
52.6485,6
52.6486,0
52.654,15
52.6542,0
52.6596,3
52.6596,1
52.6596,0
52.6651,10
52.6652,0
52.676,1
52.6761,0
52.6815,9
52.6816,0
52.687,4
52.6871,0
52.6925,15
52.6929,9
52.693,0
52.6984,14
52.6985,5
52.6986,0
52.704,13
52.7041,1
52.7041,0
52.7095,3
52.7096,0
52.715,7
52.7151,0
52.7205,4
52.7206,0
52.726,8
52.7261,0
52.7315,12
52.7316,10
52.7317,0
52.7371,11
52.7372,4
52.7372,0
52.7427,6
52.7427,0
52.7482,6
52.7482,2
52.7483,0
52.7537,9
52.7538,0
52.7592,1
52.7592,0
52.7647,1
52.7647,0
52.7702,12
52.7703,4
52.7703,0
52.7705,1
52.7705,0
52.7759,1
52.776,0
52.7868,3
52.7869,0
52.7923,11
52.7925,0
52.7979,13
52.7983,0
52.8037,2
52.8038,0
52.8092,6
52.8093,0
52.8147,6
52.8148,1
52.8148,0
52.8256,14
52.8258,1
52.8258,0
52.8312,11
52.8314,0
52.8368,10
52.8368,8
52.8369,0
52.8423,10
52.8424,0
52.8479,8
52.848,0
52.8534,1
52.8534,0
52.8588,12
52.8589,11
52.859,0
52.8698,3
52.8699,0
52.8753,13
52.8755,0
52.8809,7
52.8809,6
52.881,0
52.8864,7
52.8865,0
52.8919,8
52.892,7
52.892,0
52.8974,8
52.8978,0
52.9033,8
52.9034,5
52.9034,0
52.9036,10
52.9037,0
52.9091,15
52.9092,13
52.9093,0
52.9147,8
52.9148,3
52.9148,0
52.9202,8
52.9203,0
52.9257,10
52.9258,7
52.9259,0
52.9313,13
52.9314,3
52.9314,0
52.9368,13
52.937,0
52.9424,4
52.9425,0
52.9533,12
52.9535,4
52.9535,0
52.9589,6
52.959,0
52.9644,14
52.9645,10
52.9646,0
52.97,6
52.9701,0
52.9755,11
52.9756,0
52.981,14
52.9811,10
52.9812,0
52.9866,4
52.9867,0
52.9921,1
52.9922,0
53.003,11
53.0034,8
53.0034,0
53.0088,5
53.0089,0
53.0143,14
53.0144,13
53.0145,0
53.0199,11
53.02,7
53.0201,0
53.0255,8
53.0256,0
53.031,15
53.0312,0
53.0366,9
53.0366,7
53.0367,0
53.0422,14
53.0422,11
53.0423,0
53.0425,15
53.0426,4
53.0427,0
53.0481,8
53.0482,0
53.0536,12
53.0536,11
53.0537,0
53.0592,5
53.0592,0
53.0646,8
53.0648,0
53.0702,8
53.0703,0
53.0757,15
53.0759,0
53.0813,10
53.0814,0
53.0868,15
53.0869,9
53.087,0
53.0925,7
53.0925,5
53.0926,0
53.0982,7
53.0983,0
53.1037,2
53.104,0
53.1094,3
53.1095,0
53.1149,9
53.115,8
53.115,0
53.1204,12
53.1206,3
53.1206,0
53.126,6
53.1261,0
53.1315,2
53.1316,0
53.137,5
53.1371,0
53.1425,10
53.1426,0
53.148,11
53.1481,0
53.1536,1
53.1536,0
53.159,13
53.1591,12
53.1592,0
53.1646,11
53.1647,6
53.1647,0
53.1701,4
53.1702,0
53.1756,9
53.1757,5
53.1757,0
53.1812,15
53.1813,3
53.1813,0
53.1867,13
53.1869,0
53.1923,10
53.1924,0
53.1978,9
53.1979,3
53.198,0
53.2034,12
53.2037,8
53.2038,0
53.2092,4
53.2093,0
53.2147,12
53.2148,10
53.2149,0
53.2203,2
53.2203,0
53.2257,9
53.2258,7
53.2259,0
53.2313,2
53.2313,0
53.2367,11
53.2368,6
53.2369,0
53.2423,9
53.2424,0
53.2478,6
53.2479,0
53.2533,15
53.2535,5
53.2535,0
53.2589,15
53.2591,3
53.2591,0
53.2645,5
53.2646,0
53.2754,1
53.2755,0
53.2809,5
53.281,0
53.2864,14
53.2865,3
53.2866,0
53.292,3
53.292,0
53.2975,8
53.2976,0
53.303,3
53.303,0
53.3085,15
53.3089,0
53.3143,10
53.3144,7
53.3145,0
53.3199,4
53.3199,0
53.3254,8
53.3254,5
53.3255,0
53.3309,11
53.331,0
53.3364,12
53.3366,0
53.342,10
53.342,7
53.3421,0
53.3475,15
53.3477,5
53.3477,0
53.3531,4
53.3532,0
53.3586,15
53.3587,10
53.3588,0
53.3642,3
53.3643,0
53.3751,5
53.3752,0
53.3806,11
53.3807,1
53.3807,0
53.3862,6
53.3863,0
53.3917,10
53.3918,3
53.3918,0
53.3972,14
53.3974,0
53.4082,15
53.4086,11
53.4087,0
53.4141,6
53.4142,0
53.4196,7
53.4197,0
53.4251,11
53.4252,4
53.4253,0
53.4307,2
53.4307,0
53.4361,15
53.4363,7
53.4363,0
53.4417,9
53.4418,0
53.4473,2
53.4473,0
53.4527,10
53.4529,0
53.4583,1
53.4583,0
53.4638,8
53.4639,0
53.464,14
53.4641,12
53.4642,0
53.4696,11
53.4697,5
53.4698,0
53.4752,4
53.4752,0
53.4807,6
53.4807,1
53.4808,0
53.4862,6
53.4863,0
53.4917,14
53.4918,7
53.4918,0
53.4972,2
53.4973,0
53.5027,15
53.5028,10
53.5029,0
53.5083,14
53.5084,7
53.5085,0
53.5139,15
53.5143,0
53.5197,2
53.5198,0
53.5252,2
53.5253,0
53.5307,3
53.5307,0
53.5362,2
53.5362,0
53.5416,10
53.5417,9
53.5418,0
53.5472,12
53.5473,4
53.5473,0
53.5527,6
53.5528,0
53.5637,6
53.5637,5
53.5638,0
53.5692,3
53.5693,0
53.5747,7
53.5748,2
53.5748,0
53.587,11
53.5871,4
53.5871,0
53.5925,15
53.5927,2
53.5927,0
53.5981,13
53.5983,0
53.6037,7
53.6038,0
53.6092,12
53.6093,2
53.6094,0
53.6148,2
53.6151,0
53.626,3
53.626,0
53.6314,12
53.6316,2
53.6316,0
53.637,10
53.6371,0
53.6425,8
53.6426,6
53.6427,0
53.6481,15
53.6482,3
53.6482,0
53.6537,2
53.6537,0
53.6591,8
53.6592,0
53.6646,1
53.6647,0
53.6701,10
53.6702,0
53.6756,3
53.6757,0
53.6811,9
53.6812,0
53.6921,5
53.6922,0
53.6976,8
53.6977,0
53.7031,12
53.7033,0
53.7087,1
53.7087,0
53.7141,14
53.7142,13
53.7143,0
53.7197,1
53.7201,0
53.7255,2
53.7255,0
53.7309,15
53.731,11
53.7311,0
53.7365,3
53.7366,0
53.742,3
53.7421,0
53.7475,10
53.7476,0
53.753,11
53.7531,10
53.7532,0
53.7586,11
53.7587,3
53.7587,0
53.7641,2
53.7642,0
53.7696,7
53.7697,0
53.7751,15
53.7753,0
53.7807,1
53.7807,0
53.7861,7
53.7862,0
53.7917,7
53.7918,0
53.792,8
53.7921,0
53.7975,4
53.7975,1
53.7976,0
53.803,12
53.8031,0
53.8085,12
53.8086,11
53.8087,0
53.8141,9
53.8142,3
53.8142,0
53.8196,2
53.82,0
53.8254,11
53.8255,0
53.831,2
53.831,0
53.8312,2
53.8312,0
53.8367,2
53.8367,0
53.8421,4
53.8422,0
53.8476,11
53.8477,0
53.8532,2
53.8532,0
53.8586,8
53.8587,0
53.8696,4
53.8697,0
53.8751,14
53.8753,0
53.8807,7
53.8807,5
53.8808,0
53.8862,10
53.8863,0
53.8917,13
53.8919,0
53.8973,12
53.8974,8
53.8974,0
53.9028,11
53.903,2
53.903,0
53.9084,14
53.9086,0
53.914,13
53.9141,0
53.9195,3
53.9196,1
53.9196,0
53.925,12
53.9254,6
53.9255,0
53.9309,9
53.931,0
53.9364,6
53.9365,0
53.9419,2
53.942,0
53.9474,4
53.9474,0
53.9529,2
53.9529,0
53.9583,13
53.9585,0
53.9639,2
53.964,0
53.9694,7
53.9695,0
53.9749,2
53.9749,0
53.9858,7
53.9859,0
53.9913,4
53.9914,1
53.9914,0
53.9968,6
53.9969,0
54.0023,5
54.0024,0
54.0078,8
54.0079,0
54.0133,8
54.0134,0
54.0188,14
54.019,0
54.0244,14
54.0248,3
54.0249,0
54.0303,2
54.0303,0
54.0357,5
54.0358,0
54.0412,10
54.0414,0
54.0468,2
54.0468,0
54.0523,2
54.0523,0
54.0577,5
54.0578,0
54.0632,12
54.0633,3
54.0634,0
54.0688,13
54.0689,0
54.0743,10
54.0745,0
54.0799,5
54.08,0
54.0867,15
54.0868,0
54.0922,10
54.0923,8
54.0924,0
54.1032,2
54.1033,0
54.1087,14
54.1088,13
54.1089,0
54.1143,10
54.1147,0
54.1256,12
54.126,3
54.126,0
54.1368,14
54.137,3
54.137,0
54.1424,7
54.1425,0
54.1479,6
54.148,2
54.148,0
54.1534,11
54.1536,0
54.159,1
54.159,0
54.1644,7
54.1646,0
54.17,5
54.1701,0
54.1755,10
54.1756,0
54.181,1
54.1813,0
54.1867,11
54.1869,0
54.1923,7
54.1923,6
54.1924,0
54.1978,8
54.1979,0
54.2033,3
54.2034,0
54.2088,9
54.2089,0
54.2143,2
54.2146,0
54.2201,1
54.2201,0
54.2256,14
54.2257,0
54.2259,14
54.2259,11
54.2261,0
54.2315,7
54.2327,5
54.2327,0
54.2329,2
54.2329,0
54.2383,3
54.2384,0
54.2439,12
54.244,0
54.2442,12
54.2443,5
54.2443,0
54.2497,3
54.2498,0
54.2552,2
54.2553,0
54.2607,14
54.2607,13
54.2608,0
54.2662,7
54.2663,3
54.2664,0
54.2718,5
54.2718,0
54.2773,13
54.2773,7
54.2774,0
54.2828,2
54.2829,0
54.2937,3
54.2938,1
54.2938,0
54.2992,14
54.2994,0
54.3048,13
54.305,0
54.3104,2
54.3104,0
54.3267,14
54.3269,2
54.3269,0
54.3323,15
54.3327,10
54.3328,0
54.3382,2
54.3382,0
54.3436,13
54.3437,11
54.3438,0
54.3492,9
54.3493,3
54.3493,0
54.3547,11
54.3549,0
54.3603,5
54.3604,0
54.3658,3
54.3659,0
54.3713,1
54.3713,0
54.3822,14
54.3824,0
54.3878,9
54.3878,7
54.3879,0
54.3933,2
54.3934,0
54.3988,8
54.3988,4
54.3989,0
54.4043,13
54.4044,0
54.4153,10
54.4154,0
54.4208,2
54.4209,1
54.4209,0
54.4263,12
54.4265,0
54.4373,3
54.4377,0
54.4431,15
54.4431,13
54.4433,0
54.4487,14
54.4487,10
54.4488,0
54.4542,11
54.4544,3
54.4544,0
54.4598,12
54.4599,0
54.4654,15
54.4655,0
54.4709,6
54.471,5
54.471,0
54.4764,2
54.4765,0
54.482,9
54.4821,0
54.4822,1
54.4823,0
54.4877,10
54.4878,2
54.4878,0
54.4932,6
54.4933,0
54.4987,6
54.4988,0
54.5097,3
54.5098,0
54.5152,11
54.5153,3
54.5153,0
54.5207,13
54.5209,0
54.5263,7
54.5264,0
54.5318,9
54.5327,6
54.5327,0
54.5439,14
54.544,0
54.5495,2
54.5496,0
54.5497,14
54.5499,1
54.5499,0
54.5553,2
54.5553,0
54.5608,2
54.5608,0
54.5662,15
54.5663,9
54.5664,0
54.5773,13
54.5773,8
54.5774,0
54.5828,15
54.5829,6
54.583,0
54.5884,9
54.5885,0
54.5939,7
54.5941,0
54.5995,7
54.5996,0
54.605,3
54.605,0
54.6105,14
54.6106,1
54.6106,0
54.616,10
54.6162,0
54.627,13
54.6272,0
54.6326,2
54.6327,0
54.6381,9
54.6385,0
54.6439,6
54.644,0
54.6494,14
54.6495,6
54.6495,0
54.655,2
54.655,0
54.6604,8
54.6605,2
54.6605,0
54.6659,2
54.666,0
54.6714,1
54.6715,0
54.6769,15
54.677,9
54.6771,0
54.6825,6
54.6826,0
54.688,1
54.688,0
54.6934,3
54.6935,0
54.6989,2
54.699,0
54.7044,8
54.7044,5
54.7045,0
54.7099,10
54.71,0
54.7209,5
54.721,0
54.7264,12
54.7265,4
54.7265,0
54.7319,7
54.732,0
54.7375,3
54.7375,0
54.7429,3
54.7433,0
54.7487,10
54.7487,9
54.7488,0
54.7542,7
54.7543,0
54.7597,12
54.7599,0
54.7653,10
54.7654,7
54.7654,0
54.7708,14
54.771,4
54.771,0
54.7764,14
54.7766,0
54.782,9
54.7821,0
54.7875,6
54.7876,1
54.7876,0
54.793,12
54.7932,0
54.7986,7
54.7986,6
54.7987,0
54.8041,11
54.8043,0
54.8097,5
54.8098,0
54.8152,5
54.8152,0
54.8207,10
54.8207,9
54.8208,0
54.8262,3
54.8263,0
54.8317,15
54.8317,13
54.8318,3
54.8327,0
54.8381,6
54.8382,0
54.8436,6
54.844,0
54.8549,6
54.8549,4
54.8549,0
54.8604,13
54.8605,0
54.8659,6
54.866,0
54.8714,12
54.8715,4
54.8716,0
54.877,1
54.877,0
54.8824,7
54.8826,0
54.888,12
54.8881,0
54.8935,5
54.8936,1
54.8936,0
54.899,12
54.8992,0
54.9046,8
54.9046,7
54.9047,0
54.9101,12
54.9102,2
54.9103,0
54.9157,1
54.9157,0
54.9211,7
54.9212,0
54.9266,9
54.9267,8
54.9268,0
54.9322,10
54.9323,1
54.9323,0
54.9377,14
54.9379,0
54.9433,5
54.9434,0
54.9488,8
54.9491,7
54.9492,0
54.9546,3
54.9547,0
54.9601,12
54.9601,8
54.9602,0
54.9656,14
54.9657,5
54.9658,0
54.9712,8
54.9713,0
54.9767,15
54.9768,14
54.9769,0
54.9878,5
54.9878,0
54.9933,9
54.9934,0
55.0151,14
55.0153,3
55.0153,0
55.0207,5
55.0208,0
55.0317,11
55.0317,9
55.0318,0
55.0372,12
55.0373,3
55.0374,0
55.0428,7
55.0429,0
55.054,14
55.0542,3
55.0542,0
55.065,6
55.0651,0
55.0706,3
55.0706,2
55.0706,0
55.076,4
55.0761,0
55.0815,11
55.0816,3
55.0817,0
55.0871,8
55.0872,0
55.0926,11
55.0927,8
55.0927,0
55.0981,7
55.0982,0
55.1037,6
55.1038,0
55.1092,15
55.1093,5
55.1093,0
55.1147,7
55.1149,0
55.1203,4
55.1203,2
55.1203,0
55.1257,11
55.1259,0
55.1313,2
55.1313,1
55.1314,0
55.1422,2
55.1423,0
55.1477,8
55.1478,0
55.1589,10
55.159,7
55.1591,0
55.1645,6
55.1646,0
55.17,13
55.17,12
55.1701,0
55.1756,9
55.1756,3
55.1757,0
55.1811,12
55.1812,0
55.1866,4
55.1867,0
55.1921,3
55.1922,0
55.1976,4
55.1977,0
55.2031,15
55.2033,0
55.2141,11
55.2143,0
55.2197,15
55.2198,11
55.2199,0
55.2253,2
55.2253,0
55.2307,2
55.2308,1
55.2308,0
55.2362,11
55.2363,0
55.2418,3
55.2418,1
55.2418,0
55.2472,9
55.2474,0
55.2528,3
55.2531,0
55.2585,9
55.2586,2
55.2587,0
55.2641,12
55.2642,0
55.2696,15
55.2698,0
55.2752,4
55.2753,1
55.2753,0
55.2807,15
55.2809,0
55.2863,15
55.2865,0
55.2973,4
55.2974,0
55.3083,2
55.3083,0
55.3137,3
55.3138,2
55.3138,0
55.3192,5
55.3193,0
55.3247,7
55.3248,0
55.3302,7
55.3303,0
55.3357,3
55.3358,0
55.3412,12
55.3412,11
55.3414,0
55.3468,14
55.3469,8
55.3469,0
55.3523,5
55.3524,0
55.3578,15
55.3583,3
55.3583,0
55.3637,1
55.3638,0
55.3692,12
55.3693,3
55.3693,0
55.3747,11
55.3749,0
55.3803,9
55.3804,0
55.3858,14
55.3859,5
55.386,0
55.3914,6
55.3915,0
55.3969,3
55.3969,0
55.4024,12
55.4025,0
55.4079,13
55.408,11
55.4081,0
55.4135,11
55.4136,5
55.4136,0
55.419,4
55.4191,0
55.4245,5
55.4246,0
55.43,3
55.4301,0
55.4355,14
55.4356,3
55.4357,0
55.4411,12
55.4412,0
55.4466,2
55.4467,0
55.4521,8
55.4522,0
55.4576,1
55.458,0
55.4634,9
55.4635,0
55.4689,4
55.469,0
55.4744,10
55.4745,0
55.4799,9
55.4801,0
55.4855,4
55.4855,0
55.4909,2
55.491,0
55.4964,9
55.4965,0
55.502,3
55.5021,0
55.5022,6
55.5023,0
55.5077,10
55.5078,7
55.5079,0
55.5133,5
55.5134,0
55.5242,5
55.5243,0
55.5297,9
55.5298,0
55.5352,11
55.5354,0
55.5408,2
55.5409,0
55.5463,13
55.5464,0
55.5518,4
55.5519,1
55.5519,0
55.5573,6
55.5574,0
55.5628,10
55.5632,0
55.5686,3
55.5687,0
55.5741,1
55.5742,0
55.5796,6
55.5797,0
55.5905,11
55.5906,9
55.5907,0
55.5961,3
55.5962,0
55.6016,9
55.6016,8
55.6017,0
55.6071,11
55.6072,1
55.6072,0
55.6126,10
55.6128,0
55.6182,5
55.6182,2
55.6183,0
55.6237,3
55.6238,0
55.6292,12
55.6293,3
55.6293,0
55.6347,7
55.6348,0
55.6402,9
55.6403,5
55.6404,0
55.6458,5
55.6459,0
55.6513,14
55.6513,10
55.6514,0
55.6568,5
55.6569,0
55.6623,7
55.6627,0
55.6681,10
55.6683,0
55.6737,2
55.6737,0
55.6791,1
55.6792,0
55.6846,11
55.6847,0
55.6901,3
55.6902,0
55.7011,9
55.7012,0
55.7066,2
55.7067,1
55.7067,0
55.7121,10
55.7136,4
55.7136,0
55.719,4
55.7191,0
55.7245,10
55.7246,4
55.7246,0
55.7301,13
55.7302,0
55.7356,6
55.7357,0
55.7523,5
55.7524,0
55.7578,6
55.7579,3
55.7579,0
55.7633,12
55.7637,8
55.7637,0
55.7692,11
55.7693,2
55.7693,0
55.7747,2
55.7748,0
55.7802,6
55.7803,0
55.7857,8
55.7857,7
55.7858,0
55.7912,5
55.7913,0
55.7967,11
55.7967,9
55.7968,0
55.8022,10
55.8024,2
55.8024,0
55.8078,9
55.8079,0
55.8133,4
55.8134,1
55.8134,0
55.8188,5
55.8203,0
55.8257,10
55.8258,0
55.8312,7
55.8313,6
55.8315,1
55.8315,0
55.8369,4
55.837,0
55.8424,1
55.8425,0
55.8479,15
55.848,10
55.848,8
55.8535,6
55.8535,0
55.8589,2
55.859,0
55.8644,11
55.8644,10
55.8646,7
55.8701,2
55.8704,0
55.8758,2
55.8759,0
55.8813,13
55.8814,1
55.8814,0
55.8868,7
55.8869,0
55.9033,8
55.9034,0
55.9088,2
55.9088,0
55.9142,6
55.9143,3
55.9143,0
55.92,1
55.9201,0
55.9255,13
55.9256,4
55.9258,1
55.9313,0
55.9367,3
55.9367,2
55.9368,0
55.9422,14
55.9423,0
55.9477,13
55.9479,0
55.9535,1
55.9535,0
55.9644,8
55.9645,0
55.9699,14
55.9703,4
55.9758,1
55.9758,0
55.9812,1
55.9813,0
55.9867,14
55.9868,2
55.9869,0
55.9923,11
55.9924,0
55.9978,13
55.9979,12
55.998,0
56.0034,1
56.0034,0
56.0088,4
56.0089,3
56.0089,0
56.0144,4
56.0145,0
56.0255,15
56.0257,0
56.0366,10
56.0367,0
56.0421,13
56.0422,10
56.0423,0
56.0477,9
56.0478,1
56.0478,0
56.0532,7
56.0533,0
56.0587,15
56.0588,9
56.0589,0
56.0643,12
56.0644,4
56.0644,0
56.0699,12
56.07,0
56.0754,10
56.0758,2
56.0758,0
56.0812,10
56.0814,0
56.0868,2
56.0868,0
56.0977,3
56.0978,0
56.1032,8
56.1033,0
56.1087,6
