10.0005,26
56.1088,0
56.1142,8
56.1143,0
56.1198,4
56.1199,0
56.12,2
56.1201,0
56.1255,6
56.1255,4
56.1256,0
56.131,9
56.1311,0
56.1365,5
56.1366,4
56.1366,0
56.142,1
56.1421,0
56.1475,6
56.1476,0
56.153,5
56.1531,0
56.1585,2
56.1585,0
56.1639,10
56.164,4
56.1641,0
56.1695,4
56.1696,0
56.175,3
56.1753,0
56.1807,12
56.1809,2
56.1809,0
56.1863,15
56.1865,0
56.1919,8
56.192,0
56.1974,12
56.1975,6
56.1975,0
56.203,8
56.2031,0
56.2085,14
56.2086,0
56.2141,10
56.2141,6
56.2142,0
56.2196,14
56.2197,3
56.2198,0
56.2252,11
56.2253,0
56.2307,12
56.2309,0
56.2363,4
56.2364,0
56.2418,10
56.2419,0
56.2473,1
56.2474,0
56.2528,15
56.2528,14
56.2529,0
56.2584,5
56.2584,2
56.2584,0
56.2638,3
56.2639,0
56.2693,1
56.2694,0
56.2748,2
56.2748,0
56.2803,4
56.2806,0
56.286,1
56.2861,0
56.2915,12
56.2916,0
56.297,12
56.2971,9
56.2972,0
56.3026,1
56.3027,0
56.3081,2
56.3081,0
56.3135,3
56.3136,0
56.319,6
56.3191,0
56.3245,9
56.3246,5
56.3246,0
56.33,11
56.3302,0
56.3356,6
56.3357,0
56.3411,4
56.3412,0
56.3466,8
56.3466,6
56.3467,0
56.3521,6
56.3522,0
56.3576,8
56.3577,6
56.3577,0
56.3631,13
56.3633,2
56.3633,0
56.3687,15
56.3689,0
56.3743,7
56.3744,0
56.3798,6
56.3802,0
56.3856,8
56.3857,0
56.3911,7
56.3912,0
56.3966,12
56.3967,5
56.3968,0
56.4022,12
56.4023,0
56.4132,4
56.4133,0
56.4187,13
56.4188,6
56.4188,0
56.4243,12
56.4244,0
56.4298,4
56.4299,0
56.4353,8
56.4354,0
56.4408,15
56.441,0
56.4464,1
56.4465,0
56.4519,11
56.452,0
56.4574,5
56.4575,2
56.4575,0
56.4629,14
56.4631,0
56.4685,15
56.4687,0
56.4741,11
56.4742,0
56.4908,13
56.4909,3
56.491,0
56.4964,7
56.4965,0
56.5019,5
56.502,1
56.502,0
56.5074,10
56.5075,0
56.5129,5
56.513,2
56.513,0
56.5184,3
56.5185,0
56.5239,4
56.524,0
56.5348,12
56.535,0
56.5404,5
56.5405,2
56.5405,0
56.5513,3
56.5514,0
56.5568,8
56.5569,2
56.5569,0
56.5623,10
56.5625,0
56.5679,2
56.5679,0
56.5788,2
56.5789,0
56.5843,8
56.5847,0
56.5901,15
56.5902,8
56.5903,0
56.5957,15
56.5958,5
56.5958,0
56.6013,12
56.6014,0
56.6068,10
56.6069,0
56.6124,2
56.6124,0
56.6178,7
56.6179,0
56.6288,6
56.6289,0
56.6343,9
56.6344,0
56.6398,14
56.6399,9
56.64,0
56.6454,7
56.6455,0
56.6509,2
56.651,0
56.6564,7
56.6565,0
56.6619,3
56.662,1
56.662,0
56.6674,15
56.6676,0
56.673,9
56.6731,0
56.6839,12
56.684,9
56.6841,0
56.6895,9
56.6899,0
56.6953,1
56.6954,0
56.7008,11
56.7008,9
56.7009,0
56.7063,13
56.7064,4
56.7065,0
56.7119,8
56.712,0
56.7174,12
56.7175,10
56.7176,0
56.723,12
56.7231,5
56.7231,0
56.7285,1
56.7286,0
56.734,3
56.7341,0
56.7395,5
56.7395,3
56.7396,0
56.745,11
56.7451,0
56.7505,7
56.7506,0
56.756,1
56.7561,0
56.7615,7
56.7616,1
56.7616,0
56.767,8
56.7671,0
56.7725,4
56.7726,0
56.778,5
56.7781,0
56.7835,6
56.7836,0
56.789,3
56.7894,0
56.7948,5
56.7949,1
56.7949,0
56.8057,5
56.8058,0
56.8112,8
56.8113,3
56.8113,0
56.8167,10
56.8169,0
56.8223,12
56.8223,11
56.8224,0
56.8278,9
56.8279,3
56.828,0
56.8334,4
56.8335,0
56.8389,2
56.8389,0
56.8443,13
56.8444,12
56.8445,0
56.8499,6
56.85,0
56.8554,6
56.8555,0
56.8609,5
56.861,0
56.8664,7
56.8665,0
56.8719,12
56.872,2
56.8721,0
56.8829,6
56.883,0
56.8884,4
56.8885,2
56.8885,0
56.8939,13
56.8943,8
56.8944,0
56.8998,6
56.8999,0
56.9053,7
56.9054,0
56.9108,12
56.9109,1
56.9109,0
56.9164,4
56.9164,0
56.9218,4
56.9219,0
56.9273,4
56.9274,3
56.9274,0
56.9328,3
56.9329,0
56.9383,12
56.9384,4
56.9384,0
56.9438,8
56.944,0
56.9494,5
56.9494,3
56.9495,0
56.9549,15
56.955,1
56.955,0
56.9605,14
56.9606,0
56.966,11
56.9662,0
56.9716,15
56.9717,9
56.9718,0
56.9772,5
56.9773,0
56.9881,2
56.9882,0
56.9936,14
56.9939,13
56.994,0
56.9994,5
56.9995,0
57.0049,8
57.0051,0
57.0105,13
57.0105,7
57.0106,0
57.016,1
57.0161,0
57.0215,1
57.0215,0
57.0269,1
57.027,0
57.0324,14
57.0326,0
57.038,5
57.0381,0
57.0435,8
57.0436,0
57.049,8
57.0491,7
57.0491,0
57.0545,12
57.0547,2
57.0547,0
57.0655,2
57.0656,0
57.0765,13
57.0765,9
57.0766,0
57.082,10
57.0821,2
57.0822,0
57.0876,14
57.0877,0
57.0931,4
57.0932,0
57.0986,14
57.099,13
57.0991,0
57.1045,8
57.1046,4
57.1046,0
57.1101,9
57.1102,2
57.1102,0
57.1103,7
57.1104,0
57.1158,11
57.116,2
57.116,0
57.1214,11
57.1215,0
57.1269,13
57.127,12
57.1271,0
57.1325,11
57.1326,6
57.1327,0
57.1435,6
57.1436,0
57.149,12
57.1492,0
57.1546,9
57.1547,5
57.1547,0
57.1601,9
57.1602,0
57.1656,3
57.1657,0
57.1711,4
57.1712,0
57.1821,9
57.1821,5
57.1822,0
57.1876,2
57.1877,0
57.1931,13
57.1932,6
57.1932,0
57.1986,1
57.199,0
57.2044,1
57.2044,0
57.2098,14
57.21,2
57.21,0
57.2154,14
57.2156,0
57.221,1
57.221,0
57.2264,13
57.2266,0
57.232,10
57.2321,0
57.2376,12
57.2376,6
57.2377,0
57.2431,13
57.2433,2
57.2433,0
57.2487,8
57.2488,0
57.2542,5
57.2543,1
57.2543,0
57.2597,7
57.2598,0
57.2652,14
57.2653,8
57.2654,0
57.2708,2
57.2709,0
57.2763,5
57.2763,1
57.2763,0
57.2818,8
57.2819,0
57.2873,8
57.2874,3
57.2874,0
57.2928,3
57.2929,0
57.2983,8
57.2984,0
57.3038,9
57.3042,2
57.3042,0
57.3096,12
57.3098,0
57.3152,6
57.3153,0
57.3207,3
57.3208,0
57.3262,15
57.3262,10
57.3263,0
57.3317,1
57.3318,0
57.3372,11
57.3373,8
57.3373,0
57.3428,1
57.3428,0
57.3482,1
57.3483,0
57.3591,4
57.3592,0
57.3646,13
57.3647,3
57.3648,0
57.3702,8
57.3703,0
57.3812,13
57.3813,0
57.3867,6
57.3868,2
57.3868,0
57.3922,15
57.3924,0
57.3978,12
57.398,0
57.4034,12
57.4038,0
57.4092,1
57.4093,0
57.4147,5
57.4148,0
57.4202,12
57.4203,6
57.4203,0
57.4257,9
57.4259,0
57.4313,6
57.4314,0
57.4368,9
57.4369,0
57.4423,7
57.4424,0
57.4478,14
57.4479,6
57.448,0
57.4534,15
57.4535,4
57.4536,0
57.459,8
57.4591,0
57.4645,2
57.4646,0
57.47,11
57.4701,0
57.4755,14
57.4756,11
57.4757,0
57.4811,15
57.4812,9
57.4813,0
57.4867,11
57.4868,2
57.4868,0
57.4922,4
57.4923,0
57.4977,6
57.4978,0
57.5032,15
57.5034,0
57.5088,11
57.5092,0
57.5147,4
57.5148,0
57.5149,10
57.515,3
57.5151,0
57.5205,15
57.5206,0
57.5315,13
57.5317,0
57.5371,1
57.5371,0
57.5425,12
57.5427,0
57.5481,8
57.5482,0
57.5536,7
57.5537,0
57.5591,12
57.5593,0
57.5647,9
57.5647,6
57.5648,0
57.5702,7
57.5703,0
57.5757,7
57.5758,0
57.5812,10
57.5814,0
57.5868,13
57.5869,0
57.5923,10
57.5924,8
57.5925,0
57.5979,1
57.5979,0
57.6033,13
57.6034,8
57.6035,0
57.6089,5
57.6093,0
57.6147,5
57.6148,0
57.6202,6
57.6203,3
57.6203,0
57.6257,13
57.6259,0
57.6313,3
57.6313,0
57.6367,15
57.6369,3
57.6369,0
57.6423,15
57.6425,1
57.6425,0
57.6479,2
57.648,0
57.6534,10
57.6535,0
57.6589,2
57.659,0
57.6644,6
57.6645,0
57.6699,9
57.67,5
57.67,0
57.6754,1
57.6755,0
57.6809,13
57.681,5
57.681,0
57.6865,11
57.6866,0
57.692,3
57.6921,0
57.6975,2
57.6975,0
57.7084,8
57.7085,5
57.7085,0
57.7139,8
57.7143,6
57.7143,0
57.7197,14
57.7199,2
57.7199,0
57.7253,12
57.7255,0
57.7309,1
57.7309,0
57.7363,5
57.7364,0
57.7418,1
57.7419,0
57.7473,3
57.7474,0
57.7528,11
57.7529,0
57.7583,11
57.7584,8
57.7585,0
57.7639,14
57.764,4
57.764,0
57.7694,15
57.7696,2
57.7696,0
57.775,14
57.7752,0
57.7806,15
57.7808,0
57.7862,10
57.7863,0
57.7917,12
57.7918,4
57.7919,0
57.7973,11
57.7974,0
57.8028,11
57.803,0
57.8084,13
57.8085,8
57.8085,0
57.814,14
57.8144,0
57.8198,9
57.8213,0
57.8268,1
57.8268,0
57.8322,13
57.8324,0
57.8378,10
57.8379,0
57.8433,14
57.8434,7
57.8435,0
57.8489,9
57.849,0
57.8544,5
57.8545,0
57.8599,8
57.86,0
57.8654,7
57.8656,0
57.871,6
57.8711,0
57.8765,15
57.8766,0
57.8821,2
57.8824,0
57.8878,13
57.8879,6
57.888,0
57.8934,6
57.8935,0
57.8989,11
57.8989,9
57.899,0
57.9044,13
57.9045,4
57.9046,0
57.91,13
57.9102,0
57.9156,7
57.9159,0
57.9214,8
57.9215,0
57.9269,11
57.927,5
57.927,0
57.9324,10
57.9326,0
57.938,14
57.9381,0
57.9435,13
57.9436,11
57.9437,0
57.9491,5
57.9492,0
57.9546,14
57.9548,0
57.9602,5
57.9602,3
57.9603,0
57.9657,12
57.9658,0
57.9712,13
57.9714,0
57.9768,6
57.9769,3
57.9769,0
57.9823,7
57.9824,0
57.9878,10
57.9879,6
57.988,0
57.9934,1
57.9934,0
57.9988,10
57.9989,3
57.999,0
58.0044,3
58.0044,0
58.0099,13
58.01,5
58.01,0
58.0154,9
58.0155,0
58.021,8
58.0213,0
58.0268,6
58.0269,0
58.0323,4
58.0323,0
58.0377,13
58.0378,10
58.0379,0
58.0433,7
58.0434,0
58.0488,10
58.049,0
58.0544,1
58.0544,0
58.0598,10
58.06,0
58.0654,14
58.0655,7
58.0655,0
58.0709,9
58.0711,0
58.0765,9
58.0766,0
58.082,7
58.0821,1
58.0821,0
58.0875,12
58.0877,0
58.0931,13
58.0931,12
58.0932,0
58.0987,12
58.0987,6
58.0988,0
58.1042,2
58.1043,0
58.1097,5
58.1098,0
58.1152,8
58.1153,0
58.1207,15
58.1212,0
58.1266,8
58.1267,0
58.1321,14
58.1322,6
58.1323,0
58.1431,6
58.1432,0
58.1486,6
58.1487,0
58.1541,3
58.1542,0
58.1596,5
58.1597,1
58.1597,0
58.1651,1
58.1652,0
58.1706,10
58.1707,0
58.1761,14
58.1763,0
58.1817,15
58.1817,14
58.1819,0
58.1873,5
58.1873,1
58.1874,0
58.1928,11
58.1929,0
58.1983,12
58.1984,10
58.1985,0
58.2039,4
58.204,0
58.2094,11
58.2095,0
58.2149,6
58.215,0
58.2204,1
58.2205,0
58.2259,4
58.2262,1
58.2262,0
58.2371,1
58.2371,0
58.2426,7
58.2427,0
58.2481,14
58.2482,0
58.2536,4
58.2537,3
58.2537,0
58.2591,8
58.2592,0
58.2647,9
58.2647,6
58.2648,0
58.2702,4
58.2703,0
58.2757,10
58.2757,6
58.2758,0
58.2812,11
58.2814,0
58.2868,2
58.2868,0
58.2922,6
58.2923,0
58.2977,5
58.2978,2
58.2978,0
58.3087,5
58.3088,0
58.3142,11
58.3143,7
58.3143,0
58.3197,5
58.3198,0
58.3252,15
58.3257,3
58.3257,0
58.3311,12
58.3312,0
58.3367,4
58.3367,0
58.3421,15
58.3423,3
58.3423,0
58.3477,11
58.3479,0
58.3587,4
58.3588,0
58.3642,14
58.3643,4
58.3644,0
58.3698,3
58.3699,0
58.3753,9
58.3754,2
58.3754,0
58.3863,1
58.3863,0
58.3917,11
58.3918,3
58.3919,0
58.3973,7
58.3974,0
58.4028,15
58.4028,11
58.403,0
58.4084,6
58.4085,0
58.4139,2
58.4139,0
58.4193,5
58.4194,0
58.4248,2
58.4249,0
58.4303,14
58.4307,5
58.4308,0
58.4362,15
58.4363,3
58.4363,0
58.4417,3
58.4418,0
58.4472,10
58.4473,2
58.4474,0
58.4528,2
58.4528,0
58.4582,15
58.4584,5
58.4584,0
58.4638,9
58.4639,0
58.4694,6
58.4695,0
58.4749,10
58.475,0
58.4804,5
58.4805,0
58.4859,6
58.486,0
58.4914,12
58.4914,11
58.4916,0
58.497,2
58.497,0
58.5024,13
58.5025,12
58.5026,0
58.508,2
58.5081,0
58.5135,12
58.5136,0
58.519,14
58.5191,9
58.5192,0
58.5246,2
58.5247,0
58.5301,14
58.5305,1
58.5305,0
58.5359,3
58.536,0
58.5414,1
58.5415,0
58.5469,1
58.5469,0
58.5523,9
58.5524,8
58.5525,0
58.5579,12
58.558,2
58.558,0
58.5634,3
58.5635,0
58.5689,1
58.5689,0
58.5744,14
58.5744,10
58.5745,0
58.5799,12
58.58,4
58.5801,0
58.5855,13
58.5856,0
58.5911,12
58.5912,0
58.5966,10
58.5967,8
58.5968,0
58.6022,1
58.6022,0
58.6076,15
58.6077,10
58.6078,0
58.6241,10
58.6242,9
58.6242,0
58.6296,15
58.6298,7
58.6298,0
58.6352,10
58.6356,0
58.6411,5
58.6411,0
58.6466,6
58.6466,0
58.6521,6
58.6522,0
58.6576,12
58.6576,11
58.6577,0
58.6631,12
58.6632,6
58.6633,0
58.6687,12
58.6688,0
58.6742,3
58.6743,0
58.6797,10
58.6799,0
58.6853,3
58.6853,0
58.6907,14
58.6909,2
58.6909,0
58.6963,15
58.6965,0
58.7019,11
58.702,0
58.7074,7
58.7075,4
58.7076,0
58.713,2
58.713,0
58.7184,6
58.7185,0
58.7239,11
58.7241,0
58.7295,4
58.7296,0
58.735,14
58.7354,6
58.7354,0
58.7408,7
58.7409,0
58.7463,9
58.7464,8
58.7465,0
58.7519,14
58.752,5
58.752,0
58.7575,13
58.7576,1
58.7576,0
58.763,14
58.7632,0
58.7686,9
58.7687,0
58.7741,14
58.7742,6
58.7743,0
58.7797,9
58.7798,0
58.7852,15
58.7854,0
58.7908,2
58.7909,1
58.7909,0
58.7963,12
58.7964,0
58.8019,8
58.8019,7
58.802,0
58.8074,13
58.8075,3
58.8075,0
58.8129,2
58.813,0
58.8184,5
58.8185,0
58.8239,5
58.824,4
58.824,0
58.8349,11
58.835,1
58.835,0
58.8404,8
58.8408,2
58.8408,0
58.8462,1
58.8463,0
58.8571,9
58.8572,2
58.8572,0
58.8627,7
58.8628,0
58.8682,4
58.8682,0
58.8737,10
58.8738,0
58.874,6
58.8741,3
58.8741,0
58.8795,13
58.8797,0
58.8851,6
58.8852,0
58.896,10
58.8961,4
58.8962,0
58.9016,9
58.9017,0
58.9071,15
58.9071,14
58.9073,0
58.9127,9
58.9127,6
58.9128,0
58.9182,15
58.9183,4
58.9184,0
58.9238,12
58.9239,0
58.9294,7
58.9295,0
58.9349,12
58.935,3
58.935,0
58.9404,1
58.9408,0
58.9462,9
58.9463,0
58.9517,3
58.9518,0
58.9572,14
58.9572,13
58.9573,0
58.9628,7
58.9628,3
58.9629,0
58.9683,15
58.9684,0
58.9739,3
58.9739,0
58.9793,12
58.9795,1
58.9795,0
58.9849,6
58.985,0
58.9904,14
58.9905,7
58.9906,0
58.996,1
58.996,0
59.0014,15
59.0015,9
59.0016,0
59.007,13
59.0071,5
59.0072,0
59.0126,8
59.0127,0
59.0181,6
59.0182,5
59.0182,0
59.0237,12
59.0238,6
59.0238,0
59.024,6
59.0241,0
59.0295,15
59.0296,9
59.0297,0
59.0351,13
59.0352,5
59.0352,0
59.0406,14
59.041,12
59.0411,0
59.0465,13
59.0466,8
59.0466,0
59.0521,2
59.0521,0
59.0575,15
59.0576,11
59.0577,0
59.0631,8
59.0632,1
59.0632,0
59.0686,6
59.0687,0
59.0741,11
59.0742,4
59.0743,0
59.0797,13
59.0798,0
59.0853,15
59.0854,0
59.0908,13
59.091,0
59.1019,3
59.1019,0
59.1073,14
59.1075,0
59.1129,3
59.113,0
59.1184,2
59.1185,0
59.1239,13
59.124,7
59.124,4
59.1254,0
59.1308,1
59.1309,0
59.1363,9
59.1364,0
59.1418,1
59.1419,0
59.1473,15
59.1477,7
59.1478,0
59.1532,8
59.1533,0
59.1587,9
59.1588,0
59.1642,6
59.1643,0
59.1697,12
59.1699,0
59.1753,11
59.1754,7
59.1754,0
59.1808,11
59.181,1
59.181,0
59.1864,12
59.1865,0
59.1919,3
59.192,2
59.192,0
59.1974,1
59.1975,0
59.2029,1
59.2029,0
59.2083,12
59.2084,5
59.2085,0
59.2139,12
59.214,0
59.2195,15
59.2196,0
59.225,4
59.2251,0
59.2305,14
59.2307,2
59.2307,0
59.2361,3
59.2362,0
59.2416,13
59.2417,4
59.2417,0
59.2472,3
59.2475,0
59.2529,2
59.253,0
59.2584,1
59.2584,0
59.2638,7
59.2639,0
59.2694,14
59.2695,0
59.2749,14
59.275,13
59.2751,0
59.2805,7
59.2806,3
59.2806,0
59.286,14
59.2862,0
59.2916,15
59.2918,0
59.2972,1
59.2972,0
59.3081,7
59.3082,0
59.3136,14
59.3137,12
59.3138,0
59.3192,15
59.3193,10
59.3194,0
59.3248,1
59.3248,0
59.3302,7
59.3303,4
59.3303,0
59.3357,7
59.3359,0
59.3413,11
59.3413,8
59.3414,0
59.3468,1
59.3469,0
59.3523,3
59.3526,0
59.358,7
59.3581,0
59.3635,5
59.3636,0
59.369,3
59.3691,0
59.3745,11
59.3746,6
59.3747,0
59.3801,1
59.3801,0
59.3855,7
59.3856,0
59.391,12
59.3912,0
59.3966,13
59.3967,11
59.3968,0
59.4022,2
59.4022,0
59.4076,3
59.4077,2
59.4077,0
59.4131,4
59.4137,0
59.4192,14
59.4195,9
59.4195,0
59.4197,8
59.4198,0
59.42,9
59.4201,0
59.4203,7
59.4204,0
59.4205,14
59.4207,0
59.4209,13
59.421,9
59.421,0
59.4212,9
59.4213,0
59.4215,9
59.4216,0
59.4218,2
59.4218,0
59.4224,15
59.4226,0
59.423,2
59.423,1
59.423,0
59.4232,11
59.4233,0
59.4235,15
59.4236,10
59.4237,0
59.424,5
59.4241,0
59.4243,14
59.4245,0
59.4248,6
59.4249,5
59.4249,0
59.4251,8
59.4252,0
59.4306,13
59.4307,8
59.4308,0
59.4362,12
59.4363,3
59.4363,0
59.4417,4
59.4418,0
59.4472,14
59.4473,7
59.4474,0
59.4528,3
59.4531,0
59.4585,6
59.4586,0
59.464,11
59.4641,6
59.4642,0
59.4696,13
59.4697,2
59.4698,0
59.4806,7
59.4807,0
59.4861,9
59.4862,7
59.4863,0
59.4917,15
59.4918,5
59.4918,0
59.4972,2
59.4973,0
59.5027,4
59.5028,0
59.5082,10
59.5083,0
59.5137,7
59.5138,0
59.5193,1
59.5193,0
59.5247,5
59.5248,0
59.5302,13
59.5303,8
59.5304,0
59.5358,10
59.5359,1
59.5359,0
59.5413,2
59.5414,0
59.5468,9
59.5469,0
59.5523,14
59.5527,5
59.5528,0
59.5582,9
59.5583,0
59.5637,15
59.5639,0
59.5693,14
59.5694,12
59.5695,0
59.5749,11
59.575,5
59.575,0
59.5804,7
59.5805,0
59.5859,9
59.586,7
59.5861,0
59.5915,7
59.5916,0
59.597,11
59.5971,0
59.608,2
59.608,0
59.6135,12
59.6136,0
59.619,3
59.6191,0
59.6245,10
59.6246,0
59.63,9
59.6301,5
59.6302,0
59.6356,4
59.6356,0
59.6411,11
59.6411,6
59.6412,0
59.6467,5
59.6467,1
59.6468,0
59.6469,14
59.6471,0
59.6525,2
59.6525,0
59.6579,12
59.6583,4
59.6584,0
59.6638,6
59.6639,0
59.6693,8
59.6694,4
59.6694,0
59.6748,7
59.6749,0
59.6803,5
59.6804,2
59.6804,0
59.6858,6
59.6859,0
59.6913,7
59.6914,1
59.6914,0
59.6968,2
59.6969,0
59.7023,3
59.7024,0
59.7078,12
59.7079,7
59.7079,0
59.7133,15
59.7135,5
59.7135,0
59.7189,6
59.719,0
59.7244,11
59.7245,8
59.7246,0
59.73,1
59.73,0
59.7354,14
59.7355,9
59.7356,0
59.741,13
59.7411,5
59.7412,0
59.7466,1
59.7466,0
59.752,15
59.7522,7
59.7522,0
59.7576,6
59.758,0
59.7634,12
59.7636,0
59.769,10
59.7691,0
59.7745,13
59.7746,10
59.7747,0
59.7801,15
59.7802,7
59.7803,0
59.7857,6
59.7858,0
59.7912,10
59.7912,9
59.7913,0
59.7967,9
59.7968,1
59.7968,0
59.8023,15
59.8024,0
59.8078,4
59.8079,0
59.8133,3
59.8134,0
59.8188,12
59.8189,7
59.819,0
59.8244,7
59.8245,0
59.8299,4
59.83,0
59.8354,6
59.8355,0
59.8409,4
59.8409,0
59.8518,6
59.8519,0
59.8573,3
59.8574,0
59.8628,15
59.8632,6
59.8632,0
59.8687,6
59.8688,0
59.8742,9
59.8742,7
59.8743,0
59.8797,6
59.8798,0
59.8852,2
59.8853,0
59.8907,15
59.8908,0
59.8963,8
59.8964,0
59.9018,11
59.903,4
59.903,0
59.9084,10
59.9086,0
59.9141,9
59.9142,0
59.9143,5
59.9144,3
59.9144,0
59.9146,1
59.9146,0
59.9148,12
59.9149,0
59.9203,10
59.9205,0
59.9259,11
59.926,4
59.926,0
59.9315,9
59.9318,7
59.9318,0
59.932,12
59.9322,0
59.9327,10
59.9329,0
59.933,14
59.9331,12
59.9332,0
59.9334,14
59.9335,8
59.9335,0
59.9337,8
59.9338,0
59.9342,5
59.9343,0
59.9344,5
59.9345,0
59.9347,8
59.9348,3
59.9348,0
59.935,4
59.935,0
59.9352,5
59.9353,0
59.9355,3
59.9355,1
59.9355,0
59.9357,15
59.9359,0
59.936,14
59.9362,0
59.9364,11
59.9365,6
59.9365,0
59.9367,3
59.9367,0
59.9373,5
59.9374,2
59.9374,0
59.9376,10
59.9377,0
59.9432,14
59.9433,0
59.9435,9
59.9436,5
59.9436,0
59.9438,15
59.9439,2
59.944,0
59.9441,7
59.9442,0
59.9444,13
59.9445,5
59.9445,0
59.9447,2
59.9448,0
59.9449,8
59.945,0
59.9452,11
59.9454,0
59.9455,9
59.9456,3
59.9456,0
59.9458,13
59.946,0
59.9461,3
59.9462,2
59.9462,0
59.9464,4
59.9464,0
59.9466,2
59.9467,0
59.9468,13
59.9469,7
59.947,0
59.9472,6
59.9473,0
59.9474,10
59.9475,7
59.9475,0
59.9477,5
59.9478,0
59.948,15
59.948,10
59.9481,0
59.9485,3
59.9486,0
59.9487,7
59.9488,6
59.9489,0
59.949,13
59.9492,1
59.9492,0
59.9493,9
59.9495,0
59.9496,3
59.9497,0
59.9499,5
59.9499,3
59.9499,0
59.9501,12
59.9503,0
59.9504,5
59.9505,4
59.9505,0
59.9507,10
59.9508,0
59.951,12
59.951,10
59.9511,0
59.9513,8
59.9514,0
59.9516,8
59.9517,0
59.9518,6
59.9519,0
59.9521,14
59.9522,13
59.9523,0
59.9524,8
59.9525,2
59.9526,0
59.9527,13
59.9529,0
59.953,9
59.9531,8
59.9532,0
59.9533,13
59.9535,2
59.9535,0
59.9537,3
59.9537,0
59.9539,12
59.954,1
59.954,0
59.9542,9
59.9543,0
59.9545,13
59.9546,7
59.9546,0
59.9548,9
59.9549,0
59.9551,3
59.9551,2
59.9552,0
59.9553,6
59.9554,0
59.9556,15
59.9557,7
59.9558,0
59.9559,3
59.956,0
59.9562,4
59.9562,0
59.9564,8
59.9565,0
59.9567,9
59.9568,0
59.957,7
59.9571,0
59.9572,7
59.9574,0
59.9575,7
59.9576,5
59.9576,0
59.9578,15
59.9579,1
59.958,0
59.9581,10
59.9583,0
59.9584,2
59.9585,0
59.9587,5
59.9587,4
59.9587,0
59.9589,9
59.959,0
59.9592,10
59.9593,7
59.9593,0
59.9595,9
59.9596,0
59.9598,5
59.9598,4
59.9599,0
59.96,12
59.9602,0
59.9603,11
59.9605,0
59.9606,1
59.9607,0
59.9609,6
59.9609,2
59.961,0
59.9611,4
59.9612,0
59.9614,12
59.9615,1
59.9615,0
59.9617,11
59.9621,4
59.9621,0
59.9623,6
59.9624,0
59.9625,5
59.9626,0
59.9628,1
59.9628,0
59.963,14
59.9632,0
59.9633,15
59.9635,0
59.9637,2
59.9637,0
59.9639,4
59.964,0
59.9641,3
59.9642,0
59.9644,9
59.9645,0
59.9647,14
59.9648,0
59.965,7
59.9651,5
59.9651,0
59.9657,3
59.9657,0
59.9659,15
59.966,11
59.9661,0
59.9662,5
59.9663,0
59.9665,2
59.9665,1
59.9666,0
59.9667,9
59.9668,0
59.967,15
59.9671,9
59.9672,0
59.9674,12
59.9675,2
59.9675,0
59.9677,8
59.9678,0
59.9679,15
59.968,9
59.9681,0
59.9683,1
59.9683,0
59.9685,12
59.9686,5
59.9687,0
59.9688,15
59.969,2
59.969,0
59.9692,7
59.9693,0
59.9694,15
59.9695,8
59.9696,0
59.9698,14
59.9699,3
59.9699,0
59.9701,5
59.9702,0
59.9704,14
59.9705,6
59.9705,0
59.9707,13
59.9708,0
59.971,14
59.9712,0
59.9713,12
59.9714,10
59.9715,0
59.9717,1
59.9717,0
59.9719,13
59.972,7
59.972,0
59.9722,6
59.9723,0
59.9725,15
59.9725,12
59.9726,0
59.9728,3
59.9729,0
59.973,2
59.9731,0
59.9733,1
59.9733,0
59.9735,5
59.9736,0
59.9737,9
59.9738,1
59.9739,0
59.974,12
59.9742,0
59.9743,4
59.9744,1
59.9744,0
59.9746,15
59.9748,0
59.9749,12
59.9751,0
59.9752,1
59.9753,0
59.9754,15
59.9755,11
59.9756,0
59.9758,9
59.9759,2
59.9759,0
59.9761,9
59.9762,0
59.9763,1
59.9764,0
59.9818,7
59.9819,3
59.9819,0
59.9873,15
59.9875,1
59.9875,0
59.9929,11
59.9944,5
59.9944,0
