10.0005,15
18.2764,2
18.2819,0
18.2874,9
18.2922,5
18.2922,4
18.2986,0
18.2987,4
18.3041,0
18.3095,8
18.3206,5
18.3261,4
18.3263,0
18.3264,6
18.3375,2
18.3375,1
18.3377,0
18.3432,6
18.3484,0
18.3486,2
18.3539,0
18.3601,8
18.3654,5
18.3654,4
18.371,3
18.3939,0
18.394,2
18.4048,1
18.4105,0
18.416,1
18.4548,0
18.4659,4
18.4891,0
18.4946,4
18.5514,0
18.5515,11
18.5517,0
18.5571,7
18.5571,5
18.5572,0
18.5633,14
18.5635,3
18.5635,0
18.5689,4
18.569,0
18.5744,9
18.5745,2
18.5745,0
18.58,12
18.5804,0
18.5806,15
18.5807,10
18.5808,0
18.5809,14
18.5811,6
18.5811,0
18.5813,6
18.5814,0
18.5815,7
18.5816,2
18.5816,0
18.5818,14
18.582,0
18.5821,8
18.5822,0
18.5824,7
18.5825,0
18.5829,11
18.583,0
18.5832,2
18.5833,0
18.5834,1
18.5835,0
18.5836,12
18.5838,0
18.5839,13
18.584,7
18.5841,0
18.5843,8
18.5844,0
18.5846,7
18.5846,6
18.5847,0
18.585,12
18.5852,1
18.5852,0
18.5853,2
18.5854,0
18.5855,7
18.5856,0
18.5911,14
18.5911,9
18.5912,0
18.5967,5
18.5969,0
18.597,15
18.5971,11
18.5972,4
18.5973,1
18.5973,0
18.6027,5
18.6028,0
18.6082,4
18.6083,0
18.6137,13
18.6139,0
18.6193,10
18.6194,5
18.6194,0
18.6248,6
18.6249,0
18.6303,7
18.6304,4
18.6304,0
18.6358,7
18.636,0
18.6414,8
18.6414,5
18.6415,0
18.6469,12
18.647,0
18.6524,2
18.6525,0
18.6579,14
18.6581,2
18.6581,0
18.6638,5
18.6638,0
18.6642,13
18.6643,0
18.6698,1
18.6698,0
18.6752,12
18.6754,0
18.6808,5
18.6811,0
18.692,8
18.6921,4
18.6921,0
18.6975,11
18.6977,0
18.7031,10
18.7033,0
18.7089,4
18.7089,0
18.7143,11
18.7144,9
18.7147,0
18.7201,7
18.7202,0
18.7204,1
18.7204,0
18.7258,7
18.7259,3
18.7259,0
18.7313,4
18.7314,0
18.7368,1
18.7369,0
18.7423,14
18.7423,12
18.7424,4
18.7427,2
18.7427,0
18.7482,11
18.7482,6
18.7537,5
18.7537,0
18.7592,4
18.7593,0
18.7594,13
18.7595,4
18.7596,0
18.765,14
18.7651,1
18.7652,0
18.7706,4
18.7707,0
18.7815,13
18.782,0
18.7874,7
18.7875,0
18.7877,9
18.7878,5
18.7878,0
18.788,14
18.7881,0
18.7883,1
18.7884,0
18.7885,6
18.7886,0
18.7888,13
18.7889,6
18.7889,0
18.7891,2
18.7892,0
18.7893,14
18.7894,6
18.7895,0
18.7897,12
18.7898,0
18.79,10
18.7901,0
18.7903,13
18.7904,6
18.7904,0
18.7906,5
18.7907,0
18.7909,10
18.7909,4
18.791,0
18.7911,8
18.7913,0
18.7914,6
18.7915,2
18.7915,0
18.7917,5
18.7918,0
18.7919,7
18.792,0
18.7922,6
18.7923,0
18.7925,13
18.7926,0
18.7928,13
18.793,0
18.7931,6
18.7932,3
18.7932,0
18.7934,10
18.7935,0
18.7989,2
18.799,0
18.8044,10
18.8045,0
18.8099,14
18.81,13
18.8102,6
18.8102,0
18.8157,3
18.8158,0
18.8159,4
18.816,2
18.816,0
18.8214,8
18.8372,5
18.8372,1
18.8431,0
18.8544,15
18.8545,14
18.8655,9
18.8658,6
18.8873,0
18.8928,13
18.8928,11
18.8928,7
18.8931,4
18.8931,0
18.9094,6
18.9101,5
18.9156,3
18.9215,1
18.9271,0
18.9325,3
18.9326,0
18.9434,11
18.9438,10
18.9665,3
18.9829,2
18.9887,0
18.9941,4
18.9942,0
19.0051,12
19.0107,5
19.0107,3
19.0108,0
19.0162,8
19.0163,4
19.0165,0
19.0219,4
19.0219,3
19.0274,0
19.0328,15
19.0329,9
19.0453,4
19.0454,0
19.0508,2
19.0508,0
19.0562,10
19.0757,5
19.0757,0
19.0811,5
19.0812,4
19.0868,0
19.0979,13
19.1089,9
19.1199,6
19.1255,5
19.1256,4
19.1313,1
19.1368,0
19.1422,3
19.1425,1
19.1425,0
19.1479,2
19.148,0
19.1591,7
19.1592,6
19.1594,0
19.1648,8
19.1649,3
19.1704,1
19.1704,0
19.1758,11
19.1814,8
19.1868,6
19.2044,5
19.2044,0
19.2099,4
19.2214,3
19.2214,0
19.2268,3
19.2326,1
19.2326,0
19.238,4
19.2381,0
19.2435,4
19.2439,0
19.2493,10
19.2493,8
19.2496,0
19.255,6
19.2551,4
19.2605,0
19.266,5
19.266,0
19.2715,1
19.2715,0
19.2771,5
19.2772,0
19.2826,9
19.2827,3
19.2881,0
19.2936,12
19.2939,10
19.2939,7
19.3053,5
19.3053,2
19.3055,0
19.311,2
19.3111,0
19.3112,11
19.3113,10
19.3115,9
19.3115,0
19.3171,7
19.3172,0
19.3226,7
19.3227,4
19.3282,0
19.3336,12
19.3337,5
19.3338,0
19.3392,9
19.3393,0
19.3447,5
19.3448,0
19.3502,2
19.3503,0
19.3557,8
19.356,3
19.3562,0
19.3616,14
19.3617,7
19.3618,0
19.3672,8
19.3673,0
19.3727,6
19.3728,0
19.3782,7
19.3783,0
19.3892,2
19.3893,0
19.3947,7
19.3948,1
19.3948,0
19.395,9
19.3951,0
19.3953,13
19.3953,11
19.3957,0
19.3959,8
19.3959,7
19.396,0
19.3962,14
19.3963,3
19.3963,0
19.3965,8
19.3966,0
19.3968,10
19.3969,4
19.3969,2
19.3971,0
19.3973,13
19.3974,6
19.4028,5
19.4029,0
19.4084,4
19.4085,0
19.4139,12
19.414,8
19.4195,5
19.4195,3
19.4195,0
19.4249,3
19.425,0
19.4304,11
19.4305,5
19.436,0
19.4414,4
19.4415,1
19.4472,0
19.4526,3
19.4527,0
19.4581,11
19.4582,5
19.4582,2
19.4637,0
19.4691,6
19.4692,0
19.48,10
19.4802,0
19.4856,5
19.4856,2
19.4911,0
19.502,4
19.5023,2
19.5023,0
19.5078,12
19.5132,11
19.5187,5
19.5187,4
19.5188,1
19.5189,0
19.519,8
19.5191,7
19.5246,5
19.5246,0
19.5247,7
19.5248,0
19.5303,15
19.5303,12
19.5358,5
19.5359,0
19.5413,4
19.5468,0
19.5526,4
19.5527,0
19.5582,11
19.5583,0
19.5587,9
19.5587,8
19.5589,6
19.5644,5
19.5644,0
19.5645,9
19.5647,0
19.5701,1
19.5701,0
19.5755,3
19.5756,0
19.581,15
19.5811,7
19.5866,5
19.5866,0
19.592,4
19.5921,2
19.5976,0
19.603,14
19.6033,8
19.6088,5
19.6088,4
19.6089,0
19.6143,10
19.6144,3
19.6198,0
19.6307,1
19.6307,0
19.6362,9
19.6362,3
19.6417,0
19.6471,3
19.6472,0
19.6526,4
19.653,0
19.6584,4
19.6585,0
19.6587,7
19.6587,6
19.6589,4
19.6644,0
19.6699,11
19.6701,9
19.6755,6
19.681,5
19.681,1
19.6865,0
19.6866,13
19.6867,4
19.6922,3
19.6922,1
19.6977,0
19.7031,15
19.7034,14
19.7034,11
19.7089,5
19.709,0
19.7144,6
19.7145,2
19.7199,0
19.7253,1
19.7254,0
19.7308,11
19.7309,6
19.7309,2
19.7364,0
19.7418,5
19.7419,0
19.7527,11
19.7586,7
19.7641,5
19.7643,2
19.7697,1
19.7698,0
19.7752,6
19.8035,5
19.8035,0
19.8147,14
19.8147,13
19.8202,8
19.8202,5
19.8203,0
19.8366,14
19.978,10
20.1223,6
20.1225,0
20.128,7
20.1966,5
20.1966,0
20.202,2
20.213,0
20.2469,12
20.2526,5
20.2526,2
20.2695,0
20.275,6
20.3082,5
20.3082,3
20.3257,1
20.326,0
20.3261,6
20.3318,0
20.3372,14
20.3377,8
20.3431,7
20.3432,4
20.3432,1
20.3486,0
20.354,4
20.3541,0
20.3595,14
20.3712,13
20.3712,10
20.3769,5
20.377,2
20.3824,1
20.3883,0
20.3938,2
20.3938,0
20.3992,5
20.3993,0
20.4047,6
20.4048,4
20.405,0
20.4104,6
20.4105,4
20.4159,0
20.4271,7
20.4272,0
20.4326,13
20.4327,9
20.4382,5
20.4382,0
20.4436,7
20.4437,6
20.4439,0
20.4548,7
20.4548,4
20.4774,0
20.4828,3
20.4946,0
20.5,3
20.5001,1
20.5003,0
20.5112,11
20.5112,9
20.5116,4
20.5116,1
20.5174,0
20.5349,5
20.535,0
20.5404,2
20.5406,0
20.5516,11
20.5517,7
20.5519,6
20.5575,2
20.5577,0
20.5631,3
20.5632,0
20.6305,3
20.6365,0
20.7341,15
20.7342,13
20.7342,10
20.7513,7
20.7858,2
20.7862,0
20.7916,8
20.8031,6
20.8031,5
20.8032,2
20.8034,0
20.8088,5
20.8143,4
20.8365,2
20.8368,1
20.8368,0
20.8422,12
20.8906,11
20.8908,4
20.8908,3
20.9013,0
20.9067,7
20.9069,4
20.9128,3
20.9238,0
20.9292,7
20.9293,0
21.0128,11
21.0129,5
21.0186,0
21.024,1
21.0297,0
21.0409,5
21.1434,4
21.1434,2
21.1689,0
21.1743,3
21.1744,1
21.1804,0
21.1858,5
21.1859,0
21.2083,7
21.2083,3
21.2085,0
21.2139,8
21.2142,4
21.2199,0
21.2253,15
21.2254,5
21.2256,0
21.253,12
21.2532,9
21.2535,8
21.2647,6
21.2648,4
21.2649,2
21.2755,0
21.2809,13
21.281,5
21.2813,0
21.2867,8
21.2868,3
21.2869,0
21.2923,4
21.2927,0
21.3039,9
21.304,1
21.304,0
21.3095,3
21.3095,2
21.315,0
21.3204,9
21.3261,3
21.3261,2
21.3261,0
21.3317,9
21.3318,5
21.338,3
21.3435,0
21.3492,1
21.3492,0
21.3546,10
21.3547,8
21.3548,0
21.3602,14
21.3606,5
21.3607,0
21.3661,15
21.3662,14
21.3771,12
21.3772,5
21.3772,0
21.3826,1
21.3827,0
21.3935,11
21.3936,6
21.3937,5
21.3938,4
21.3997,0
21.4051,6
21.4113,5
21.4113,1
21.4113,0
21.4115,4
21.4115,0
21.4169,11
21.4429,7
21.4544,6
21.4546,3
21.4548,0
21.4603,5
21.4717,4
21.4891,0
21.4893,12
21.4894,4
21.5124,3
21.5178,0
21.5232,7
21.5349,0
21.5351,6
21.5352,0
21.5406,6
21.5406,2
21.5408,1
21.5408,0
21.5521,8
21.5522,3
21.5579,0
21.5633,10
21.5634,9
21.569,5
21.5745,2
21.5745,0
21.5746,15
21.5747,7
21.5805,0
21.586,6
21.586,3
21.6245,1
21.6247,0
21.6248,8
21.6302,5
21.6302,1
21.6304,0
21.6359,10
21.636,7
21.636,1
21.636,0
21.6362,11
21.6416,5
21.6416,4
21.6416,0
21.6471,14
21.6474,10
21.6583,5
21.6584,0
21.6585,9
21.6642,5
21.6642,4
21.6644,0
21.6699,14
21.6754,9
21.6754,5
21.6809,0
21.6811,3
21.6864,1
21.6866,0
21.6921,5
21.6922,4
21.6922,0
21.6923,13
21.6977,8
21.698,0
21.7034,12
21.709,5
21.709,1
21.7145,0
21.7146,4
21.72,0
21.7255,3
21.7365,0
21.7366,9
21.7807,5
21.7807,3
21.8031,0
21.8181,6
21.8239,5
21.8241,0
21.8243,1
21.8243,0
21.8297,8
21.8299,6
21.8412,4
21.8412,1
21.8467,0
21.8521,12
21.8527,10
21.8554,4
21.8636,0
21.869,13
21.8696,8
21.8805,6
21.8806,1
21.8922,0
21.8923,5
21.8924,0
21.8978,13
21.898,0
21.9091,2
21.9092,0
21.9146,12
21.9146,8
21.9147,4
21.9201,2
21.9204,1
21.9204,0
21.9259,14
21.926,4
21.9261,0
21.9262,9
21.9263,0
21.9317,3
21.9318,0
21.9372,9
21.9373,0
21.9428,12
21.9428,7
21.9483,5
21.9484,0
21.9538,7
21.9539,4
21.9539,2
21.9597,0
21.9598,1
21.9598,0
21.9653,2
21.9653,0
21.9708,14
21.9708,13
21.9763,8
21.9763,5
21.9764,0
21.9766,9
21.9767,0
21.9768,6
21.9769,0
21.9771,13
21.9772,1
21.9773,0
21.9774,2
21.9775,0
21.9777,13
21.9778,0
21.978,7
21.9781,0
21.9782,9
21.9784,0
21.9785,7
21.9786,0
21.9788,5
21.9789,0
21.9791,2
21.9791,0
21.9793,4
21.9794,0
21.9795,6
21.9796,0
21.9798,5
21.9799,0
21.9802,6
21.9803,0
21.9805,8
21.9806,0
21.9808,6
21.9809,0
21.981,11
21.9812,1
21.9812,0
21.9813,6
21.9814,0
21.9816,2
21.9817,0
21.9818,3
21.9819,0
21.9873,3
21.9873,1
21.9874,0
21.9928,3
21.9928,0
21.9982,10
21.9986,2
22.0041,0
22.0095,2
22.0096,0
22.0204,12
22.0208,5
22.0208,0
22.0263,5
22.0263,0
22.0318,12
22.0319,9
22.0374,5
22.0374,0
22.0375,4
22.0376,0
22.043,10
22.0431,5
22.0486,0
22.0541,11
22.0598,10
22.0652,5
22.0653,1
22.0653,0
22.0654,1
22.0655,0
22.0709,10
22.071,0
22.0764,1
22.0765,0
22.0819,12
22.0823,5
22.0823,0
22.0877,8
22.0878,7
22.0933,5
22.0933,0
22.0987,15
22.0988,14
22.1042,13
22.1045,0
22.11,11
22.1102,9
22.1157,5
22.1157,1
22.1215,0
22.1216,14
22.1217,12
22.1271,7
22.1272,5
22.1272,3
22.1327,0
22.1381,14
22.1384,8
22.1439,5
22.144,0
22.1495,8
22.1496,6
22.1552,0
22.1606,5
22.1609,3
22.1664,0
22.1718,14
22.1719,11
22.1878,5
22.1878,0
22.1932,2
22.1933,0
22.2046,3
22.2155,0
22.2159,3
22.216,0
22.2214,4
22.2214,2
22.2322,0
22.2376,6
22.238,0
22.2434,8
22.2435,0
22.2601,15
22.2601,11
22.2659,9
22.2714,8
22.2878,6
22.2878,4
22.2988,0
22.3042,2
22.3043,0
22.3098,2
22.3151,0
22.3153,1
22.3156,0
22.3264,9
22.3268,2
22.3323,0
22.3377,12
22.3378,8
22.3379,0
22.3433,7
22.3436,5
22.349,2
22.3599,0
22.3653,8
22.3656,7
22.3711,5
22.3832,3
22.3941,2
22.3985,0
22.4039,3
22.404,0
22.4094,9
22.4095,0
22.4149,14
22.4151,0
22.4205,13
22.4206,10
22.4207,0
22.4261,1
22.4261,0
22.4315,12
22.4316,9
22.4317,0
22.4371,4
22.4372,0
22.4426,11
22.4426,10
22.4427,0
22.4481,8
22.4482,1
22.4483,0
22.4591,13
22.4593,0
22.4647,1
22.4647,0
22.4701,14
22.4705,12
22.4706,0
22.476,14
22.4761,8
22.4762,0
22.4816,6
22.4817,0
22.4871,8
22.4875,0
22.4929,3
22.493,0
22.4932,12
22.4933,2
22.4933,0
22.4987,10
22.4988,0
22.5043,7
22.5044,0
22.5046,5
22.5047,0
22.5048,1
22.5049,0
22.505,13
22.5051,4
22.5053,0
22.5107,9
22.5108,0
22.5162,13
22.5164,0
22.5218,14
22.5221,11
22.5276,5
22.5277,1
22.5277,0
22.5331,2
22.5332,0
22.5386,5
22.5387,1
22.5387,0
22.5389,3
22.5389,0
22.5391,4
22.5392,0
22.5446,1
22.5446,0
22.55,11
22.5501,8
22.5502,1
22.5503,0
22.5557,5
22.5557,3
22.5612,0
22.5666,9
22.5667,0
22.5721,6
22.5725,3
22.5779,2
22.578,0
22.5834,2
22.5834,0
22.5888,3
22.5889,0
22.5944,1
22.5944,0
22.5946,12
22.5947,0
22.5949,6
22.595,5
22.595,0
22.5952,15
22.5953,2
22.5954,0
22.5955,4
22.5956,0
22.5958,14
22.5959,3
22.5959,0
22.5961,6
22.5962,0
22.5964,6
22.5964,0
22.5966,14
22.5968,0
22.5969,8
22.597,5
22.5971,0
22.5972,2
22.5973,0
22.5974,4
22.5975,0
22.5977,7
22.5978,3
22.5978,0
22.598,13
22.5981,0
22.5983,3
22.5984,0
22.5985,5
22.5986,0
22.5988,2
22.5988,0
22.599,1
22.599,0
22.5992,13
22.5993,12
22.5994,0
22.5995,2
22.5996,0
22.5998,13
22.5998,11
22.5999,0
22.6001,11
22.6002,3
22.6002,0
22.6004,13
22.6005,0
22.6007,14
22.6009,0
22.601,4
22.6011,0
22.6013,5
22.6014,0
22.6015,11
22.6017,0
22.6071,14
22.6072,2
22.6073,0
22.613,1
22.6131,0
22.6132,2
22.6133,0
22.6187,2
22.6187,0
22.6241,10
22.6245,7
22.6245,4
22.63,0
22.6355,1
22.6356,0
22.6358,8
22.6359,0
22.6361,6
22.6362,0
22.6363,10
22.6365,0
22.6366,13
22.6368,0
22.6369,12
22.637,9
22.6371,0
22.6373,3
22.6373,0
22.6375,12
22.6376,7
22.6376,0
22.6378,10
22.6379,0
22.6381,13
22.6383,0
22.6384,11
22.6385,6
22.6386,0
22.6387,10
22.6389,0
22.639,8
22.6391,0
22.6393,3
22.6394,0
22.6395,5
22.6396,0
22.6398,13
22.64,0
22.6401,4
22.6402,0
22.6404,3
22.6404,0
22.6406,9
22.6407,0
22.6409,13
22.6409,11
22.641,0
22.6412,1
22.6413,0
22.6414,13
22.6415,9
22.6416,0
22.6417,11
22.6419,0
22.6473,8
22.6474,0
22.6476,9
22.6477,7
22.6477,0
22.648,6
22.648,3
22.6481,0
22.6535,10
22.6536,2
22.6537,0
22.6538,3
22.6539,0
22.654,1
22.6541,0
22.6595,11
22.6596,2
22.6596,0
22.6652,13
22.6652,9
22.6653,0
22.6707,5
22.6708,0
22.6762,4
22.6766,0
22.682,7
22.6821,4
22.6821,0
22.6875,13
22.6876,10
22.6878,0
22.6987,4
22.6988,0
22.7042,1
22.7042,0
22.7096,15
22.7104,12
22.7105,3
22.7105,0
22.7214,5
22.7214,0
22.7268,13
22.7269,10
22.727,2
22.7271,1
22.7271,0
22.7325,8
22.7326,5
22.7329,0
22.7384,9
22.7386,4
22.7389,0
22.7391,14
22.7391,11
22.7446,5
22.7447,2
22.7501,0
22.761,12
22.7613,10
22.7615,5
22.767,4
22.7725,0
22.7836,13
22.7837,10
22.7895,0
22.7949,10
22.795,7
22.8004,5
22.8005,0
22.8059,4
22.8059,3
22.8114,0
22.8168,6
22.8169,0
22.8223,4
22.8227,2
22.8281,0
22.8336,14
22.8391,9
22.8446,7
22.85,5
22.8501,0
22.8555,10
22.8556,7
22.861,5
22.8611,1
22.8665,0
22.8719,15
22.872,13
22.8777,10
22.8832,5
22.8832,3
22.8887,0
22.8941,12
22.8945,5
22.9,3
22.9,1
22.9055,0
22.9109,3
22.9109,0
22.9163,2
22.9164,0
22.9382,6
22.9382,0
22.9437,7
22.9437,5
22.9438,0
22.9492,9
22.9493,0
22.9547,8
22.9548,0
22.9604,6
22.9605,0
22.9659,12
22.966,11
22.966,9
22.9715,5
22.9715,0
22.9769,3
22.9891,0
22.9946,4
22.9949,0
23.0005,7
23.0005,5
23.0006,2
23.0008,0
23.0062,12
23.0062,8
23.0117,5
23.0117,1
23.0118,0
23.0172,4
23.0172,0
23.1118,15
23.1119,14
23.1173,13
23.1228,12
23.1283,5
23.1283,1
23.1341,0
23.1395,5
23.1395,0
23.1504,3
23.1505,0
23.1559,1
23.1559,0
23.1613,4
23.1614,0
23.1668,8
23.1669,7
23.1723,5
23.1778,0
23.1832,3
23.1836,2
23.1953,0
23.2007,12
23.2008,6
23.2063,5
23.2063,1
23.2063,0
23.2117,1
23.2118,0
23.2172,8
23.2172,7
23.2227,5
23.2227,0
23.2336,7
23.2337,0
23.2391,11
23.2395,9
23.2449,5
23.2449,4
23.2504,0
23.2558,7
23.2559,1
23.2614,0
23.2722,15
23.2726,11
23.2836,5
23.2837,0
23.2891,2
23.2895,0
23.2896,15
23.2897,13
23.2897,7
23.2901,6
23.2901,5
23.2903,0
23.2957,15
23.2958,14
23.3127,8
23.3239,7
23.3294,5
23.3348,0
23.3403,14
23.3406,13
23.3461,9
23.3573,8
23.3574,5
23.3574,2
23.3628,0
23.3683,7
23.3685,6
23.3739,5
23.374,0
23.3741,8
23.3742,6
23.3742,0
23.3796,12
23.3797,4
23.3799,0
23.3853,12
23.3912,2
23.3912,0
23.3913,6
23.3914,0
23.3969,8
23.397,5
23.397,0
23.3971,7
23.3972,0
23.4027,4
23.4027,0
23.4081,10
23.4083,0
23.4137,14
23.4138,8
23.4139,0
23.4193,8
23.4193,2
23.4197,0
23.4251,11
23.4252,3
23.4252,0
23.4306,11
23.4307,9
23.4362,5
23.4362,0
23.4416,7
23.4417,0
23.4471,8
23.4472,1
23.4472,0
23.4526,10
23.4528,0
23.4582,8
23.4583,5
23.4583,0
23.464,1
23.464,0
23.4694,4
23.4695,2
23.4695,0
23.4749,6
23.475,0
23.4804,14
23.4805,8
23.4806,0
23.486,1
23.486,0
23.4914,7
23.4918,0
23.4972,5
23.4973,0
23.5027,1
23.5028,0
23.5082,5
23.5083,0
23.5137,8
23.5138,4
23.5138,0
23.5192,13
23.5194,0
23.5248,7
23.5249,0
23.5303,8
23.5304,0
23.5358,7
23.5359,0
23.5413,15
23.5414,9
23.5415,1
23.5416,0
23.547,6
23.5471,0
23.5525,15
23.5526,6
23.5527,0
23.5581,5
23.5582,0
23.5636,15
23.5637,12
23.5638,0
23.5692,4
23.5693,0
23.5747,15
23.5758,11
23.5762,0
23.5816,12
23.5816,10
23.5931,1
23.6044,0
23.6098,15
23.6108,14
23.611,12
23.611,5
23.622,2
23.622,0
23.6274,4
23.6275,3
23.6329,1
23.6384,0
23.6438,5
23.6439,3
23.6439,0
23.6493,2
23.6494,0
23.6548,5
23.655,4
23.6663,3
23.6718,0
23.6772,7
23.6773,4
23.6835,2
23.6835,0
23.6889,3
23.689,1
23.6945,0
23.6999,4
23.7229,1
23.7229,0
23.7283,8
23.7346,6
23.7349,2
23.7405,0
23.7514,3
23.7572,2
23.7578,0
23.7632,8
23.7633,1
23.7687,0
23.7741,13
23.7747,12
23.7802,11
23.7857,5
23.7912,0
23.7967,15
23.7967,11
23.7969,9
23.797,4
23.8027,3
23.8082,0
23.8084,3
23.8084,0
23.8193,3
23.8193,2
23.8248,1
23.8248,0
23.8304,3
23.8304,0
23.8358,4
23.8359,0
23.8468,1
23.8468,0
23.8522,7
23.8526,1
23.8581,0
23.8635,13
23.8638,3
23.8638,2
23.864,0
23.8642,8
23.8643,0
23.8754,9
23.8755,3
23.8813,0
23.8867,15
23.8868,9
23.8869,5
23.8871,1
23.8925,0
23.898,8
23.9038,2
23.9093,0
23.9094,8
23.9095,0
23.9151,9
23.9152,0
23.9206,5
23.9207,2
23.9317,0
23.9371,14
23.9372,8
23.9601,5
23.9601,3
23.9601,0
23.9938,6
23.9939,4
23.9994,1
24.0338,0
24.0392,3
24.0393,0
24.045,14
24.0451,9
24.0451,7
24.0453,4
24.0567,0
24.0684,2
24.0685,0
24.0743,4
24.0744,3
24.0798,2
24.0912,0
24.1134,14
24.1135,7
24.119,5
24.119,1
24.1245,0
24.1354,3
24.1358,0
24.1412,14
24.1413,0
24.1467,15
24.1468,12
24.1468,11
24.147,10
24.1693,9
24.1748,8
24.2606,7
24.2669,5
24.2835,0
24.2889,2
24.289,0
24.2944,1
24.2945,0
24.2999,2
24.2999,0
24.3055,10
24.3055,9
24.3114,8
24.3116,5
24.317,4
24.334,2
24.3395,1
24.3395,0
24.3449,9
24.3504,0
24.3613,1
24.3614,0
24.3668,4
24.3671,0
24.3725,10
24.3726,8
24.395,0
24.4058,3
24.4059,0
24.4113,6
24.4118,3
24.4119,1
24.4232,0
24.4395,3
24.4451,2
24.4451,0
24.4505,14
24.4506,8
24.4561,5
24.4561,2
24.4564,0
24.4673,4
24.4673,1
24.4674,0
24.4728,7
24.4731,2
24.4786,0
24.4841,1
24.4843,0
24.4844,15
24.4845,13
24.49,10
24.4901,0
24.4955,15
24.4957,0
24.5011,3
24.5015,1
24.5126,0
24.518,10
24.5185,0
24.5239,3
24.5239,0
24.5293,9
24.5294,8
24.5294,5
24.5349,0
24.5403,8
24.5404,1
24.5404,0
24.5513,5
24.5514,4
24.5569,0
24.5623,6
24.5624,0
24.5679,12
24.5679,11
24.568,0
24.5734,13
24.5735,7
24.5736,0
24.579,9
24.5791,0
24.5845,5
24.5846,0
24.59,12
24.5903,11
24.5961,8
24.6015,7
24.6016,5
24.6016,0
24.6071,11
24.6071,7
24.6072,0
24.6074,3
24.6074,0
24.6183,9
24.6187,0
24.6241,8
24.6242,6
24.6242,0
24.6296,14
24.6298,2
24.6298,0
24.6406,1
24.6407,0
24.6461,13
24.6462,11
24.6516,9
24.6571,5
24.6571,0
24.6625,9
24.6627,1
24.6627,0
24.6681,12
24.6682,0
24.6736,14
24.6737,9
24.6741,4
24.6741,0
24.6796,4
24.6796,0
24.6798,9
24.6798,6
24.6799,0
24.6853,4
24.6854,0
24.6963,1
24.6963,0
24.7017,15
24.7019,0
24.7073,5
24.7074,0
24.7128,10
24.7129,0
24.7183,15
24.7185,0
24.7239,11
24.7243,1
24.7243,0
24.7298,2
24.7298,0
24.7352,3
24.7353,0
24.7407,6
24.7408,2
24.7408,0
24.7462,13
24.7464,0
24.7518,15
24.752,0
24.7574,4
24.7574,3
24.7629,0
24.7683,4
24.7684,0
24.7738,14
24.7742,0
24.7796,5
24.7797,0
24.7851,6
24.7852,0
24.7906,15
24.7907,14
24.7908,0
24.7962,8
24.7963,5
24.7963,0
24.8018,6
24.8019,0
24.8021,8
24.8022,0
24.8023,12
24.8025,4
24.8025,0
24.8026,15
24.8028,0
24.8082,1
24.8083,0
24.8191,11
24.8193,0
