10.0005,15
34.4812,0
34.4814,10
34.4815,2
34.4916,0
34.4918,3
34.4919,0
34.492,15
34.4924,1
34.503,0
34.5031,4
34.5086,0
34.514,5
34.5141,4
34.5144,0
34.5198,11
34.5199,8
34.5201,6
34.5201,5
34.5255,4
34.5312,0
34.5368,12
34.5369,7
34.537,0
34.5425,15
34.5427,10
34.5482,6
34.5537,1
34.554,0
34.5541,8
34.5542,5
34.5597,0
34.5651,13
34.5655,10
34.571,8
34.5764,5
34.5765,0
34.5819,13
34.582,7
34.5874,5
34.5929,0
34.5983,3
34.5984,0
34.6093,14
34.6148,12
34.6149,6
34.6204,5
34.6204,0
34.6258,13
34.6259,9
34.6314,6
34.6368,5
34.6369,0
34.6423,12
34.6424,7
34.6478,5
34.6479,0
34.6533,10
34.6588,5
34.6589,0
34.6643,13
34.6703,0
34.6704,4
34.6757,0
34.6759,4
34.6812,3
34.6814,0
34.6869,9
34.6871,6
34.6925,5
34.6926,3
34.6926,0
34.6927,15
34.6981,12
34.6984,7
34.6984,3
34.7039,0
34.7093,14
34.7094,13
34.7095,0
34.7096,7
34.7097,2
34.7099,0
34.7154,2
34.7155,0
34.7157,8
34.721,5
34.7264,4
34.7322,0
34.7324,8
34.7377,5
34.7378,0
34.7434,9
34.7489,8
34.7544,5
34.7544,2
34.7544,0
34.7546,13
34.7658,3
34.7713,2
34.7715,0
34.7769,5
34.777,0
34.7772,2
34.7825,0
34.788,8
34.7884,5
34.7884,2
34.7939,0
34.794,11
34.7941,10
34.7995,8
34.805,5
34.805,2
34.8105,0
34.8159,4
34.8185,0
34.8186,3
34.819,0
34.8244,13
34.8299,10
34.8301,9
34.8301,6
34.8303,2
34.8411,0
34.8412,1
34.8413,0
34.8467,3
34.8467,1
34.8522,0
34.863,4
34.8634,3
34.8688,0
34.869,11
34.8809,7
34.8864,5
34.8866,2
34.8921,0
34.8975,6
34.903,5
34.9086,4
34.9147,0
34.9148,11
34.9149,9
34.9258,6
34.9261,5
34.9263,4
34.9265,0
34.932,8
34.9321,7
34.9596,0
34.9598,2
34.9658,1
34.9713,0
34.9714,10
34.9715,4
34.9773,0
34.992,11
34.992,7
34.9976,2
34.9976,0
35.0031,3
35.0032,0
35.0033,11
35.0034,6
35.0198,5
35.0198,4
35.0269,0
35.0323,15
35.0333,5
35.0333,0
35.0335,5
35.0336,0
35.0337,13
35.0338,6
35.0339,0
35.0341,13
35.0342,1
35.0342,0
35.0348,15
35.035,2
35.035,0
35.0352,8
35.0353,0
35.0354,7
35.0355,0
35.0357,10
35.0358,0
35.036,11
35.0361,5
35.0361,0
35.0365,14
35.0367,2
35.0367,0
35.0368,7
35.0369,0
35.0371,11
35.0372,4
35.0373,0
35.0374,3
35.0375,0
35.0379,11
35.038,4
35.038,0
35.0382,5
35.0382,0
35.0384,6
35.0385,0
35.0387,6
35.0388,0
35.0389,8
35.0506,0
35.0508,8
35.0509,1
35.0509,0
35.0563,13
35.0583,5
35.0692,0
35.0694,2
35.0695,0
35.0749,9
35.0811,0
35.0812,14
35.092,7
35.0975,5
35.0975,4
35.103,0
35.1308,1
35.1309,0
35.131,1
35.1311,0
35.1365,14
35.1366,5
35.1367,2
35.1369,0
35.137,11
35.1371,9
35.1425,6
35.148,0
35.1535,15
35.1535,9
35.159,5
35.1591,0
35.1699,15
35.1703,12
35.1705,9
35.1706,0
35.176,4
35.1818,0
35.182,4
35.182,0
35.1879,4
35.188,0
35.1934,12
35.1935,10
35.1935,7
35.1937,6
35.1991,5
35.1992,0
35.2046,2
35.2101,0
35.2102,14
35.2103,12
35.2103,7
35.2106,0
35.216,9
35.2163,4
35.2163,0
35.2165,14
35.2221,10
35.2221,0
35.2223,13
35.2224,4
35.2225,0
35.2226,10
35.2228,0
35.2229,6
35.223,4
35.223,0
35.2232,1
35.2232,0
35.2234,5
35.2235,0
35.2237,12
35.2237,8
35.2238,0
35.224,2
35.224,0
35.2242,9
35.2243,2
35.2243,0
35.2245,14
35.2247,0
35.2248,6
35.2249,0
35.2251,14
35.2252,1
35.2253,0
35.2254,1
35.2255,0
35.2256,5
35.2257,0
35.2259,9
35.226,2
35.226,0
35.2262,9
35.2263,0
35.2265,15
35.2265,10
35.2266,0
35.2268,3
35.2269,0
35.227,13
35.2271,9
35.2272,0
35.2274,3
35.2274,0
35.2276,10
35.2277,3
35.2277,0
35.2332,8
35.2391,7
35.2391,5
35.2391,4
35.2446,2
35.25,0
35.2502,9
35.2555,0
35.2611,5
35.2612,0
35.2666,14
35.2724,4
35.2779,0
35.2781,1
35.2781,0
35.2783,14
35.2785,0
35.2786,3
35.2787,1
35.2787,0
35.2791,13
35.2792,0
35.2794,15
35.2796,0
35.2797,1
35.2798,0
35.28,6
35.2801,0
35.2802,3
35.2803,0
35.2807,5
35.2807,0
35.2811,15
35.2813,0
35.2815,5
35.2815,0
35.2817,15
35.2819,2
35.2819,0
35.282,8
35.2822,0
35.2823,13
35.2824,6
35.2825,0
35.2827,1
35.2827,0
35.2829,3
35.2829,0
35.2831,4
35.2832,0
35.2833,8
35.2837,5
35.2891,0
35.2893,14
35.2949,5
35.2949,0
35.2951,6
35.2951,4
35.2952,0
35.2953,1
35.2954,0
35.2956,12
35.2957,0
35.2959,13
35.296,0
35.2962,14
35.2963,11
35.2963,10
35.2965,3
35.3058,0
35.306,6
35.3061,3
35.3116,0
35.317,15
35.3171,5
35.3228,2
35.3282,1
35.3282,0
35.3448,5
35.3449,0
35.3504,5
35.3505,2
35.3561,0
35.3562,4
35.3563,0
35.3617,13
35.3619,0
35.3673,7
35.3675,5
35.3677,0
35.3678,3
35.3679,0
35.3733,3
35.3737,2
35.3791,0
35.3845,8
35.3849,5
35.3958,1
35.396,0
35.4014,2
35.4069,0
35.4071,9
35.4071,8
35.4127,0
35.4129,9
35.413,2
35.4184,0
35.4186,12
35.4187,6
35.4244,0
35.4299,11
35.4353,6
35.4357,0
35.4358,11
35.4359,8
35.4361,5
35.4361,2
35.4415,1
35.447,0
35.4525,5
35.4525,4
35.4525,0
35.4527,13
35.4529,0
35.4636,1
35.4637,0
35.4693,5
35.5208,4
35.6712,3
36.288,1
36.2994,0
36.3048,13
36.3222,9
36.3385,5
36.3387,1
36.3891,0
36.4182,12
36.4182,11
36.4183,0
36.4347,6
36.4402,4
36.4625,2
36.4681,1
36.4681,0
36.4736,6
36.7124,2
36.884,0
36.9048,13
36.9049,8
36.9052,5
36.9061,2
36.9174,0
36.9228,1
36.9294,0
36.9348,2
36.9519,0
36.9573,7
36.9684,6
36.9738,5
36.9739,0
36.9793,1
37.0069,0
37.0071,7
37.0179,6
37.018,5
37.2309,1
37.2363,0
37.2861,10
37.5252,7
37.5309,6
37.5365,4
37.5476,1
37.5644,0
37.5699,1
37.5914,0
37.5968,5
37.7029,0
37.7084,14
37.7477,12
37.748,5
37.7644,3
37.7699,2
37.7754,0
37.7755,14
37.7756,12
37.8365,9
37.842,0
37.8474,14
37.8535,12
37.8591,9
37.8873,5
37.8874,0
38.0315,6
38.0316,2
38.0316,0
38.037,2
38.1235,0
38.1349,14
38.1353,4
38.1353,0
38.1407,9
38.1462,0
38.1516,14
38.1517,6
38.1518,0
38.1572,11
38.1574,0
38.1628,11
38.1629,0
38.1683,3
38.1688,2
38.169,0
38.1744,9
38.1748,1
38.1805,0
38.1859,7
38.1865,0
38.1919,9
38.1919,7
38.192,4
38.1922,0
38.203,7
38.2031,1
38.2034,0
38.2088,6
38.2089,0
38.2143,8
38.2144,4
38.2144,0
38.2198,1
38.2203,0
38.2258,13
38.2261,11
38.2262,2
38.2264,0
38.2266,6
38.2267,0
38.2321,1
38.2321,0
38.2375,4
38.2379,0
38.2433,6
38.2435,0
38.2491,8
38.2492,0
38.2546,10
38.2547,7
38.2601,6
38.2601,5
38.2602,2
38.2604,0
38.2658,3
38.2658,2
38.2713,0
38.2767,8
38.2771,1
38.2825,0
38.288,10
38.288,9
38.2881,1
38.2883,0
38.2937,4
38.294,0
38.2994,8
38.2996,0
38.305,4
38.305,3
38.305,0
38.3104,2
38.3105,0
38.3159,12
38.316,3
38.3161,0
38.3215,15
38.3216,1
38.3217,0
38.3325,6
38.3326,0
38.338,10
38.3381,6
38.3381,0
38.3436,5
38.3439,0
38.3493,11
38.3495,0
38.3549,7
38.355,0
38.3604,11
38.3605,3
38.3608,2
38.361,0
38.3664,9
38.3665,4
38.3665,0
38.372,3
38.3721,0
38.3722,12
38.3723,8
38.3724,0
38.3778,4
38.3778,0
38.3833,11
38.3833,9
38.3834,0
38.3889,12
38.389,8
38.3891,0
38.3893,7
38.3894,0
38.3895,8
38.3896,0
38.3898,9
38.3899,7
38.3899,0
38.3901,12
38.3902,1
38.3902,0
38.3904,15
38.3906,0
38.3907,14
38.3908,13
38.3909,0
38.3911,12
38.3912,7
38.3912,0
38.3914,15
38.3915,3
38.3916,0
38.3917,14
38.3919,0
38.3921,2
38.3921,0
38.3923,8
38.3924,0
38.3926,13
38.3927,7
38.3927,0
38.3929,13
38.393,2
38.3931,0
38.3932,8
38.3933,0
38.3935,2
38.3936,0
38.3939,8
38.394,0
38.3942,9
38.4,7
38.4,6
38.4057,5
38.4111,0
38.4113,7
38.4113,6
38.4168,5
38.417,3
38.4224,0
38.4279,13
38.4279,12
38.4282,10
38.4282,9
38.4282,7
38.4337,6
38.4337,0
38.4391,6
38.4392,3
38.4392,0
38.4504,15
38.4504,14
38.4505,9
38.4507,4
38.4561,3
38.4616,0
38.467,15
38.4671,5
38.4674,0
38.4728,4
38.4728,2
38.4783,0
38.4837,8
38.4838,0
38.484,13
38.484,10
38.4895,9
38.4895,7
38.4952,6
38.4954,5
38.5009,3
38.5009,1
38.5011,0
38.5065,8
38.5066,2
38.5069,1
38.5123,0
38.5177,11
38.5179,0
38.5233,13
38.5234,8
38.5288,7
38.5343,5
38.5343,1
38.5344,0
38.5398,14
38.5399,5
38.54,0
38.5401,10
38.5403,0
38.5458,1
38.5517,0
38.5571,11
38.5573,0
38.5681,9
38.5683,0
38.5737,7
38.5738,0
38.5792,8
38.5793,3
38.5795,0
38.5849,12
38.585,4
38.585,0
38.5959,6
38.5962,5
38.5962,4
38.5964,0
38.6073,11
38.6077,6
38.6079,4
38.6134,0
38.6135,9
38.6193,2
38.6248,0
38.6249,1
38.6249,0
38.6304,1
38.6304,0
38.6412,1
38.6413,0
38.6467,5
38.6481,3
38.6536,2
38.659,0
38.6912,5
38.6913,1
38.6967,0
38.7079,6
38.7079,3
38.7081,0
38.7303,11
38.7364,6
38.742,5
38.7586,4
38.7753,2
38.7865,0
38.7919,7
38.7922,1
38.7976,0
38.7978,5
38.7979,0
38.8033,12
38.8036,11
38.8038,9
38.8093,3
38.8148,2
38.8202,0
38.8204,2
38.8204,0
38.8259,10
38.8263,9
38.8486,7
38.8766,6
38.882,5
38.8821,0
38.8875,9
38.8875,8
38.9722,6
38.9723,4
39.1949,3
39.2061,0
39.2115,15
39.2182,14
39.2352,13
39.2352,12
39.2408,5
39.2408,2
39.2408,0
39.2463,5
39.2463,4
39.252,3
39.2575,1
39.2636,0
39.269,2
39.2748,1
39.3026,0
39.308,6
39.3318,0
39.3372,9
39.3379,4
39.3609,2
39.3611,0
39.367,14
39.3724,12
39.3782,9
39.3895,6
39.3896,0
39.3952,10
39.4066,9
39.4572,7
39.4572,0
39.4626,8
39.4627,1
39.4628,0
39.4682,2
39.474,0
39.4794,9
39.4795,8
39.4795,6
39.4796,0
39.485,4
39.4857,0
39.4861,4
39.4862,0
39.4971,10
39.4972,0
39.5027,14
39.5028,0
39.5085,12
39.5086,0
39.5088,10
39.5088,7
39.5089,0
39.5143,11
39.5144,1
39.5145,0
39.5146,11
39.5147,0
39.5202,4
39.5202,0
39.5259,8
39.526,0
39.5261,13
39.5262,8
39.5263,0
39.5318,14
39.5318,11
39.5319,0
39.5321,14
39.5322,6
39.5323,0
39.5324,13
39.5326,1
39.5326,0
39.5328,10
39.5329,0
39.533,13
39.5331,7
39.5332,0
39.5336,8
39.5337,0
39.5339,3
39.5339,0
39.5341,12
39.5342,0
39.5346,12
39.5348,0
39.5349,9
39.535,4
39.5351,0
39.5352,3
39.5353,0
39.5354,2
39.5355,0
39.5357,12
39.5358,7
39.5358,0
39.536,9
39.5361,0
39.5363,2
39.5363,0
39.5365,4
39.5366,0
39.5367,13
39.5369,3
39.5369,0
39.5371,3
39.5371,0
39.5373,13
39.5374,0
39.5429,2
39.543,0
39.5431,7
39.5432,0
39.5434,15
39.5436,0
39.5437,6
39.5438,5
39.5438,0
39.544,11
39.5441,0
39.5443,6
39.5444,5
39.5444,0
39.5446,13
39.5447,0
39.5449,12
39.545,0
39.5452,10
39.5453,5
39.5453,0
39.5455,6
39.5456,0
39.5458,1
39.5458,0
39.546,6
39.5462,0
39.5463,9
39.5464,4
39.5464,0
39.5468,4
39.5469,0
39.5471,1
39.5471,0
39.5473,11
39.5473,8
39.5474,0
39.5476,12
39.5477,2
39.5477,0
39.5479,3
39.548,0
39.5481,15
39.5482,8
39.5486,0
39.5487,11
39.5488,4
39.5489,0
39.5543,13
39.5544,6
39.5545,0
39.5547,6
39.5548,0
39.5549,3
39.555,0
39.5552,8
39.5553,0
39.5554,8
39.5556,0
39.5557,6
39.5558,0
39.556,13
39.5561,1
39.5561,0
39.5563,11
39.5564,0
39.5566,11
39.5567,7
39.5568,0
39.5569,8
39.5571,3
39.5571,0
39.5573,1
39.5573,0
39.5575,10
39.5576,0
39.5578,7
39.5579,0
39.558,5
39.5581,0
39.5583,11
39.5584,6
39.5584,0
39.5586,8
39.5587,0
39.5589,14
39.5589,12
39.559,0
39.5592,11
39.5593,4
39.5593,0
39.5595,1
39.5596,0
39.5597,9
39.5598,1
39.5601,0
39.5603,2
39.5603,0
39.5658,12
39.5711,6
39.5766,0
39.5768,2
39.5768,0
39.5822,14
39.5823,13
39.5824,0
39.5826,5
39.5827,0
39.5828,15
39.583,0
39.5832,3
39.5832,1
39.5832,0
39.5834,4
39.5835,0
39.5836,15
39.5838,4
39.5838,0
39.584,7
39.5841,0
39.5843,6
39.5843,0
39.5845,3
39.5846,0
39.5848,12
39.5849,0
39.5851,1
39.5851,0
39.5853,13
39.5854,0
39.5856,6
39.5857,5
39.5857,0
39.5859,7
39.586,0
39.5861,9
39.5862,4
39.5863,0
39.5866,3
39.5867,0
39.5869,13
39.587,6
39.587,0
39.5872,11
39.5873,0
39.5875,4
39.5876,0
39.5877,3
39.5933,0
39.5934,10
39.5935,2
39.5935,0
39.599,6
39.5991,0
39.5993,12
39.6048,7
39.6103,4
39.6104,0
39.6105,7
39.6106,0
39.6108,5
39.6109,0
39.6111,5
39.6111,0
39.6113,2
39.6114,0
39.6117,6
39.6118,1
39.6118,0
39.6122,3
39.6123,0
39.6126,13
39.6128,5
39.6128,0
39.613,2
39.613,0
39.6132,9
39.6133,0
39.6135,2
39.6135,0
39.6137,10
39.6138,0
39.614,15
39.6141,12
39.6142,0
39.6143,13
39.6144,7
39.6145,0
39.6147,10
39.6148,0
39.615,7
39.6151,0
39.6152,7
39.6153,0
39.6155,9
39.6156,7
39.6156,0
39.6158,15
39.6159,3
39.616,0
39.6161,9
39.6163,0
39.6164,2
39.6165,0
39.6166,12
39.6168,0
39.617,6
39.6171,0
39.6172,14
39.6174,0
39.6176,9
39.6176,6
39.6177,0
39.6178,13
39.618,1
39.618,0
39.6182,4
39.6182,0
39.6184,14
39.6186,2
39.6186,0
39.6187,11
39.6189,0
39.6193,11
39.6193,10
39.6194,0
39.6196,6
39.6197,0
39.6198,13
39.62,0
39.6201,15
39.6202,9
39.6203,0
39.6205,12
39.6206,3
39.6206,0
39.6208,4
39.6209,0
39.621,14
39.6212,4
39.6212,0
39.6214,7
39.6217,0
39.6218,1
39.6219,0
39.6273,5
39.6322,3
39.6377,0
39.6378,5
39.6431,2
39.6486,0
39.654,8
39.6541,6
39.6596,5
39.665,3
39.6705,1
39.6705,0
39.6707,8
39.671,6
39.6765,5
39.6765,0
39.682,8
39.6821,0
39.6822,6
39.6823,3
39.6823,0
39.6877,3
39.6878,0
39.6879,4
39.688,0
39.6934,1
39.6935,0
39.6936,10
39.6937,9
39.6991,6
39.6992,0
39.7046,11
39.7047,10
39.7101,8
39.7101,6
39.7102,1
39.7157,0
39.7158,13
39.7159,11
39.7213,7
39.7214,6
39.7214,0
39.7269,13
39.7269,11
39.7324,9
39.7379,6
39.7379,0
39.7381,11
39.7435,8
39.7437,1
39.7492,0
39.7546,14
39.7602,6
39.7656,4
39.7657,1
39.7711,0
39.7713,2
39.7824,0
39.7879,15
39.8213,10
40.055,9
40.072,8
40.0888,1
40.0888,0
40.0944,14
40.0945,10
40.1,8
40.1054,5
40.1054,4
40.1109,0
40.1164,9
40.1219,7
40.1222,0
40.1277,15
40.1278,13
40.1335,12
40.139,5
40.1391,1
40.1391,0
40.1445,10
40.1446,7
40.1555,5
40.1555,1
40.1555,0
40.1665,3
40.1665,2
40.172,0
40.183,6
40.1834,4
40.1834,0
40.1888,15
40.1889,11
40.1891,7
40.2059,5
40.2225,0
40.2279,13
40.228,11
40.2334,10
40.2392,7
40.2446,5
40.2447,2
40.2501,0
40.2555,4
40.2556,0
40.261,1
40.2611,0
40.2665,4
40.2725,0
40.2779,14
40.278,12
40.2781,11
40.2836,5
40.2837,3
40.2839,0
40.295,10
40.2951,1
40.3288,0
40.5679,8
40.5738,5
40.5739,0
40.5793,9
40.5848,8
40.5849,6
40.5903,5
40.5903,3
40.5961,0
40.6069,3
40.6128,1
40.6183,0
40.6237,11
40.6237,9
40.6237,8
40.6292,7
40.6294,6
40.6348,5
40.6348,3
40.6406,0
40.6518,8
40.6796,5
40.6796,0
40.6851,14
40.6851,13
40.6906,6
40.6906,5
40.7019,2
40.7412,1
40.7857,0
40.7911,8
40.7912,2
40.7912,0
40.7966,1
40.7967,0
40.8021,2
40.8024,1
40.8026,0
40.808,14
40.808,12
40.8138,11
40.8192,10
40.8247,5
40.8247,2
40.8302,0
40.8356,15
40.8358,0
40.8414,8
40.8417,4
40.8472,0
40.8526,5
40.8527,0
40.8581,13
40.8582,11
40.8751,6
40.8806,5
40.8806,4
40.8861,0
40.8915,6
40.8916,0
40.897,2
40.8971,0
40.9025,8
40.9028,3
40.9141,0
40.9195,8
40.9196,1
40.9196,0
40.925,4
40.9251,0
40.9305,5
40.9306,0
40.9469,15
40.947,6
40.9524,5
40.9525,0
40.9579,4
40.958,0
40.9634,3
40.9637,0
40.9691,12
40.9693,0
40.9747,5
40.9748,0
40.9802,10
40.9806,1
40.9808,0
40.9862,13
40.9863,6
40.9917,5
40.9918,0
40.9972,2
40.9973,0
41.0084,1
41.0084,0
41.0139,8
41.0139,7
41.0197,0
41.0251,15
41.0252,13
41.0307,12
41.0307,11
41.0362,5
41.0362,1
41.0362,0
41.0416,3
41.0417,0
41.0471,14
41.0472,4
41.0473,0
41.0527,15
41.0528,11
41.0584,0
41.0638,3
41.0639,0
41.0693,15
41.0695,3
41.0695,0
41.0749,11
41.0751,0
41.0805,1
41.0805,0
41.0859,4
41.0863,2
41.0865,0
41.0919,2
41.0919,0
41.0973,1
41.0974,0
41.1028,12
41.1029,4
41.1086,3
41.1199,2
41.12,0
41.1254,2
41.1255,0
41.1256,13
41.1257,6
41.1258,3
41.126,0
41.1314,8
41.1315,0
41.1369,10
41.1371,0
41.1425,1
41.148,0
41.1481,2
41.1535,0
41.1589,11
41.1596,5
41.1597,0
41.1598,12
41.1599,9
41.1603,0
41.1604,14
41.1605,12
41.1606,0
41.1608,8
41.1609,1
41.1609,0
41.161,8
41.1612,0
41.1615,5
41.1616,4
41.1671,0
41.1673,6
41.1673,3
41.1728,0
41.1783,10
41.1784,6
41.1839,5
41.1839,0
41.1955,3
41.196,0
41.1962,15
41.1963,10
41.2018,5
41.2018,3
41.2018,0
41.2199,14
41.22,7
41.2203,5
41.2203,4
41.2258,0
41.2259,11
41.2261,0
41.2315,6
41.2321,5
41.2321,3
41.2376,0
41.2377,7
41.243,5
41.2431,1
41.2433,0
41.2487,11
41.2544,9
41.2545,0
41.2546,10
41.2547,7
41.2547,6
41.2602,3
41.2657,0
41.2711,15
41.2715,7
41.2716,0
41.277,12
41.2821,6
41.2825,3
41.288,2
41.288,0
41.2881,2
41.2882,0
41.2936,14
41.2938,0
41.3045,1
41.3045,0
41.3099,4
41.3156,0
41.3157,12
41.3158,8
41.316,5
41.3161,0
41.3215,3
41.3217,0
41.3219,15
41.3275,14
41.3278,0
41.3332,8
41.3338,5
41.3339,0
41.334,5
41.3343,0
41.3344,13
41.3345,9
41.3345,8
41.3347,0
41.3349,13
41.335,0
41.3352,2
41.3352,0
41.3354,14
41.3356,0
41.3359,11
41.336,9
41.3361,0
41.3362,10
41.3364,0
41.3365,8
41.3367,0
41.3368,10
41.3369,2
41.337,0
41.3373,2
41.3374,0
41.3375,15
41.3377,5
41.3377,0
41.3379,3
41.338,0
41.3381,14
41.3382,5
41.3383,0
41.3385,5
41.3385,0
41.3387,10
41.3388,4
41.3388,0
41.339,9
41.3391,0
41.3393,7
41.3395,0
41.3397,4
41.3397,2
41.3398,0
41.3452,3
41.3505,0
41.3506,5
41.3507,0
41.3561,6
41.3562,0
41.3616,13
41.3618,0
41.3619,5
41.362,0
41.3674,11
41.3731,8
41.3786,7
41.384,5
41.384,4
41.3841,0
41.3842,4
41.3843,0
41.3897,4
41.3898,0
41.3952,3
41.4004,0
41.4008,15
41.4061,12
41.4062,0
41.4116,2
41.4359,0
41.4413,7
41.4414,3
41.4469,0
41.4523,12
41.4524,0
41.469,11
41.4691,10
41.4692,7
41.5156,2
41.5158,0
41.5212,8
41.5267,7
41.5269,4
41.5798,0
41.5852,4
41.5907,0
41.5961,5
41.5974,3
41.6124,0
41.6179,12
41.6184,8
41.6348,5
41.6348,3
41.635,0
41.6351,9
41.6464,8
41.6465,5
41.6465,4
41.6634,0
41.6688,10
41.6689,6
41.6689,4
41.6692,3
41.6694,2
41.6981,0
41.7036,2
41.704,1
41.704,0
41.7203,5
41.7207,0
41.7316,10
41.7319,6
41.7322,0
41.7545,3
41.7547,0
41.7601,15
41.7604,7
41.7659,6
41.7717,2
41.7718,1
41.794,0
41.7994,9
41.7995,8
41.7996,4
41.8291,3
41.8291,1
41.8345,0
41.8347,7
41.8348,6
41.8348,4
41.858,1
41.8635,0
41.8689,1
41.8747,0
41.8801,12
41.9021,10
41.9021,7
41.9076,5
41.9077,0
41.9131,15
41.963,11
41.9797,9
41.9797,6
41.9852,5
41.9907,0
41.9961,4
41.9962,0
42.0021,12
42.0024,6
42.0135,2
42.019,1
42.0245,0
42.0299,11
42.0359,1
42.036,0
42.0361,5
42.0362,2
42.0364,0
42.0475,13
42.0475,12
42.0475,11
42.053,7
42.0533,0
42.0587,15
42.0587,13
42.0589,0
42.0643,6
42.0644,1
42.0644,0
42.0698,7
42.0699,0
42.0753,7
42.0754,2
42.0754,0
42.081,8
42.0811,0
42.0866,13
42.0923,12
42.1032,10
42.1033,4
42.1088,0
42.1089,8
42.109,0
42.1144,8
42.1145,0
42.1199,2
42.12,0
42.1254,10
42.1255,9
42.1256,0
42.131,2
42.1313,0
42.1367,14
42.1369,0
42.1423,14
42.1424,7
42.1538,5
42.1538,0
42.1592,1
42.1593,0
42.1647,10
42.1647,9
42.1648,5
42.1758,0
42.1812,11
42.1814,2
42.1814,0
42.1868,15
42.1869,8
42.1924,5
42.1924,2
42.2034,0
42.2088,6
42.2089,0
42.2143,6
42.2144,0
42.2198,10
42.269,9
42.269,8
42.3209,5
42.3209,2
42.3377,0
42.3486,6
42.3764,0
42.3818,1
42.428,0
42.4389,11
42.445,1
42.4618,0
42.4672,6
42.4728,3
42.4783,0
42.4837,6
42.4888,0
42.4942,8
42.4997,7
42.5217,6
42.5217,5
42.5218,0
42.5272,8
42.5327,5
42.5327,1
42.5327,0
42.555,10
42.5666,9
42.5666,5
42.5666,0
42.572,10
42.6,7
42.6,5
42.6,4
42.7001,1
42.7166,0
42.722,13
42.7667,12
42.7888,5
42.7888,2
42.8053,0
42.8107,6
42.8777,2
42.9218,0
42.9272,12
42.9383,5
42.9383,4
42.9661,0
42.9715,13
43.0602,11
43.1155,9
43.1708,5
43.2481,0
43.2535,1
43.3769,0
43.3933,14
43.4044,11
43.4453,5
43.4453,4
43.4854,0
43.5073,8
43.5129,5
43.513,0
43.5184,1
43.5184,0
43.5239,14
43.5242,5
43.5243,1
43.5245,0
43.5246,1
43.5299,0
43.5355,5
43.5356,3
43.5357,0
43.5411,5
43.5415,0
43.5417,12
43.5418,1
43.5418,0
43.5473,9
43.5476,6
43.5476,5
43.5477,0
43.5586,2
43.5587,0
43.5588,11
43.5589,0
43.5646,1
43.5649,0
43.565,14
43.5652,13
43.5652,9
43.5707,6
43.5707,4
43.5765,0
43.5819,7
43.582,5
43.582,2
43.5822,0
43.5824,6
43.5877,0
43.5931,5
43.5932,3
43.5934,0
43.6043,2
43.6043,0
43.61,15
43.6104,9
43.6159,6
43.6159,0
43.6161,9
43.6162,0
43.6216,13
43.6218,0
43.6272,5
43.6273,0
43.6275,8
43.6276,1
43.6276,0
43.6278,10
43.6279,0
43.6281,9
43.6282,3
43.6282,0
43.6284,11
