10.0005,15
43.6285,0
43.6287,13
43.6287,11
43.6288,0
43.629,11
43.6291,3
43.6291,0
43.6293,2
43.6294,0
43.6295,13
43.6297,2
43.6297,0
43.6298,15
43.63,0
43.6302,3
43.6303,0
43.6304,6
43.6305,0
43.6307,13
43.6312,8
43.6315,0
43.6317,8
43.6317,5
43.6318,0
43.6319,8
43.632,0
43.6322,4
43.6323,1
43.6323,0
43.6325,8
43.6326,0
43.6329,7
43.633,2
43.633,0
43.6332,15
43.6333,14
43.6334,7
43.6334,6
43.6335,0
43.6336,6
43.6337,0
43.6391,13
43.6394,12
43.6449,5
43.645,0
43.6504,1
43.6504,0
43.6506,7
43.6507,0
43.6561,7
43.6562,0
43.6616,8
43.6617,0
43.6619,6
43.662,0
43.6674,15
43.6678,6
43.6678,0
43.668,11
43.6681,0
43.6735,7
43.6736,6
43.679,5
43.6791,0
43.6845,13
43.6846,5
43.6846,4
43.6901,0
43.6902,2
43.6903,0
43.6957,11
43.7007,8
43.7147,5
43.7147,4
43.7229,0
43.7283,3
43.7287,0
43.7341,12
43.7858,6
43.7862,0
43.7865,12
43.8942,11
43.8943,4
43.9165,0
43.9219,5
43.937,1
43.9373,0
43.9375,15
43.9429,12
43.9429,11
43.943,0
43.9484,15
43.9496,9
43.9545,6
43.9878,0
43.9882,11
43.9882,7
43.9992,5
43.9992,0
44.0047,9
44.0057,1
44.0057,0
44.0111,4
44.0213,0
44.0215,8
44.0215,3
44.0273,2
44.0334,1
44.0389,0
44.0443,8
44.0615,7
44.1012,5
44.1012,1
44.1068,0
44.1071,8
44.1073,3
44.1073,0
44.1127,9
44.1129,5
44.1184,0
44.1185,7
44.1187,1
44.1738,0
44.1793,12
44.2017,8
44.213,7
44.2185,5
44.2185,2
44.224,0
44.2242,2
44.2299,0
44.2355,2
44.2465,0
44.252,10
44.2689,8
44.3136,7
44.3137,0
44.3138,10
44.3139,4
44.3139,2
44.3142,0
44.3197,4
44.3252,3
44.3362,1
44.3476,0
44.3477,11
44.3705,5
44.393,3
44.4043,1
44.4098,0
44.4153,1
44.4435,0
44.4549,1
44.4607,0
44.4721,11
44.5006,9
44.517,8
44.5954,6
44.5954,2
44.5954,0
44.5956,5
44.5957,3
44.5962,0
44.5964,11
44.6369,7
44.6369,5
44.6369,4
44.6371,3
44.6703,0
44.6759,10
44.6817,3
44.6819,0
44.682,7
44.6821,0
44.6876,2
44.7161,0
44.7162,14
44.7432,13
45.1163,3
45.1163,0
45.1275,1
45.1276,0
45.1331,9
45.1775,5
45.1776,2
45.183,0
45.1832,8
45.2888,5
45.3784,0
45.3839,14
45.3895,10
45.4233,9
45.4235,4
45.429,0
45.4291,12
45.4401,5
45.4401,2
45.4621,1
45.4791,0
45.4845,3
45.5248,0
45.525,15
45.5435,14
45.5602,12
45.5605,0
45.5772,3
45.5775,1
45.583,0
45.5884,14
45.5884,12
45.5886,7
45.5941,5
45.5996,0
45.6221,10
45.6222,5
45.6223,1
45.628,0
45.6334,12
45.6335,10
45.6389,5
45.639,0
45.6498,1
45.6499,0
45.6607,3
45.6719,2
45.672,0
45.694,5
45.6941,0
45.6995,9
45.7054,8
45.7054,5
45.7055,0
45.7221,2
45.7221,0
45.7276,4
45.7279,0
45.7333,5
45.7334,0
45.7388,7
45.7556,5
45.7556,0
45.7611,5
45.7611,2
45.7721,0
45.783,11
45.7888,9
45.8335,8
45.839,7
45.8391,1
45.8447,0
45.8502,7
45.9023,5
45.9023,0
45.9025,8
45.9025,7
45.9027,4
45.9082,0
45.9136,6
45.9137,2
45.9194,0
45.9248,8
45.9249,6
45.9303,5
45.9303,4
45.9525,0
45.958,7
45.9693,6
45.9693,3
45.9697,0
45.9751,10
45.9751,6
45.9753,3
45.9863,0
45.9917,4
45.9917,3
45.9918,0
45.9972,4
45.9972,3
45.9974,1
45.9976,0
46.0031,4
46.0085,2
46.0197,0
46.0199,9
46.0199,8
46.0422,6
46.0476,5
46.0476,3
46.0641,2
46.0641,0
46.075,7
46.0754,1
46.0863,0
46.0917,6
46.0918,5
46.092,0
46.0974,5
46.0975,0
46.103,6
46.1084,5
46.1084,4
46.1197,0
46.1199,9
46.131,7
46.131,0
46.1538,3
46.1539,1
46.1703,0
46.1758,5
46.1762,2
46.1816,0
46.187,4
46.1932,0
46.1986,13
46.1999,4
46.2,0
46.2054,12
46.2055,0
46.2109,4
46.211,0
46.2164,11
46.2165,2
46.2167,0
46.2221,7
46.2222,1
46.2222,0
46.2276,8
46.228,2
46.228,0
46.2388,15
46.239,3
46.239,0
46.2444,10
46.2448,6
46.2448,5
46.2503,3
46.2613,0
46.2667,10
46.2668,0
46.2722,13
46.2723,11
46.2781,10
46.2836,5
46.2836,0
46.289,12
46.2891,11
46.2892,0
46.2946,14
46.2988,13
46.3097,5
46.3098,0
46.3152,12
46.3153,11
46.3153,0
46.3262,7
46.3263,3
46.3263,0
46.3317,15
46.3321,12
46.3376,11
46.3379,9
46.3381,5
46.3438,2
46.3439,0
46.3493,5
46.3494,0
46.3548,3
46.3548,0
46.3603,8
46.3603,5
46.3658,0
46.3767,14
46.3767,10
46.3768,0
46.3822,15
46.3823,13
46.3932,10
46.3987,5
46.3987,4
46.3991,0
46.4045,15
46.4045,13
46.41,7
46.41,5
46.4101,3
46.4155,0
46.4209,5
46.421,0
46.4264,14
46.4266,0
46.432,15
46.4324,2
46.4325,0
46.4379,2
46.4554,0
46.4608,4
46.4609,0
46.4611,12
46.4667,11
46.4677,0
46.4731,15
46.4734,13
46.4734,5
46.4735,0
46.4789,11
46.4791,0
46.4846,7
46.4853,0
46.4907,5
46.6722,0
46.6776,4
46.6777,0
46.6886,11
46.6892,5
46.6893,0
46.6947,7
46.6948,3
46.7005,0
46.7169,2
46.728,0
46.7335,2
46.7395,1
46.7395,0
46.7559,7
46.7617,6
46.7671,5
46.7726,3
46.7726,1
46.7781,0
46.7835,6
46.7882,0
46.7936,9
46.7937,4
46.7938,0
46.7992,2
46.7997,0
46.8051,3
46.8165,0
46.8219,4
46.822,1
46.8329,0
46.8438,4
46.8492,3
46.8494,2
46.8557,1
46.8611,0
46.8665,15
46.8668,13
46.8671,3
46.8725,0
46.8779,6
46.8781,1
46.8901,0
46.8955,14
46.9114,5
46.9114,4
46.9251,0
46.9305,1
46.9306,0
46.936,6
46.9361,5
46.9463,0
46.99,7
46.9905,0
46.9959,2
46.996,0
47.0014,8
47.0016,4
47.0019,0
47.0073,14
47.0074,6
47.013,0
47.0184,8
47.0188,6
47.0188,3
47.0242,2
47.0297,1
47.0351,0
47.0353,2
47.0409,0
47.0463,15
47.0521,9
47.0576,8
47.063,6
47.0685,0
47.0794,8
47.0795,0
47.0849,8
47.085,0
47.0904,4
47.0905,0
47.0959,11
47.0961,0
47.1015,3
47.1018,0
47.1127,12
47.1131,0
47.1188,13
47.1189,4
47.119,0
47.1244,6
47.1245,0
47.1299,14
47.13,10
47.1301,0
47.1409,11
47.141,7
47.1411,0
47.1465,12
47.1469,0
47.1523,8
47.1524,3
47.1524,0
47.1578,12
47.158,0
47.1634,11
47.1635,0
47.1689,5
47.169,0
47.1744,8
47.1745,0
47.1854,12
47.1855,9
47.1856,0
47.191,14
47.1911,6
47.1911,0
47.1965,3
47.1966,0
47.2075,3
47.2081,1
47.2081,0
47.2135,9
47.2136,0
47.219,13
47.2191,9
47.2192,0
47.2246,7
47.2247,2
47.2302,0
47.2356,6
47.2357,0
47.2411,11
47.2412,5
47.2412,0
47.2466,12
47.247,11
47.2471,0
47.2525,13
47.2529,0
47.2583,14
47.2584,13
47.2585,0
47.2639,8
47.264,4
47.264,0
47.2749,6
47.275,0
47.2858,3
47.2859,0
47.2913,6
47.2914,0
47.2968,4
47.2969,2
47.2969,0
47.3023,4
47.3024,0
47.3078,3
47.3078,0
47.3187,3
47.3188,0
47.3242,10
47.3243,4
47.3244,0
47.3245,7
47.3246,4
47.3249,2
47.3249,0
47.3303,2
47.3304,0
47.3412,11
47.3413,4
47.3414,0
47.3468,9
47.3469,0
47.3523,12
47.3527,2
47.353,0
47.3585,12
47.3585,7
47.3586,0
47.364,11
47.3641,0
47.3696,3
47.3696,0
47.375,3
47.3751,1
47.3806,0
47.386,11
47.3985,3
47.4152,2
47.4206,1
47.4206,0
47.426,3
47.4261,0
47.4318,2
47.4329,0
47.433,15
47.4331,6
47.4331,3
47.4333,0
47.4388,6
47.4825,0
47.4827,8
47.4828,0
47.4882,14
47.5008,10
47.5008,6
47.5178,5
47.5233,2
47.6594,0
47.7015,3
47.7142,2
47.7144,0
47.7198,7
47.7426,5
47.7484,3
47.7485,2
47.7487,0
47.7489,6
47.7808,1
47.8205,0
47.8206,4
47.8585,0
47.9085,10
47.987,5
47.9924,3
48.0034,0
48.0036,8
48.0205,3
48.0206,0
48.0314,2
48.0375,1
48.0762,0
48.0817,3
48.0872,0
48.0873,13
48.1038,9
48.1147,7
48.1147,6
48.1205,2
48.126,1
48.126,0
48.1314,6
48.1483,5
48.1538,3
48.1538,0
48.187,14
48.1885,12
48.1901,11
48.1903,8
48.1959,7
48.1959,2
48.2014,0
48.2069,2
48.2157,0
48.2158,4
48.2161,3
48.2182,0
48.2236,4
48.2388,0
48.2389,9
48.239,3
48.2391,0
48.2445,14
48.2569,13
48.2572,7
48.2572,2
48.2627,0
48.2628,7
48.2745,4
48.2745,2
48.2781,1
48.2783,0
48.2837,11
48.4198,9
48.4252,5
48.4366,1
48.4366,0
48.4368,4
48.4421,2
48.4475,0
48.4477,1
48.4758,0
48.4923,15
48.5035,10
48.5035,9
48.509,6
48.509,5
48.5145,0
48.5146,5
48.5199,1
48.5317,0
48.7372,14
48.8037,9
48.8037,1
48.8092,0
48.8147,4
48.8204,0
48.8205,9
48.8259,6
48.8261,5
48.8706,0
48.8979,6
48.8986,1
48.8986,0
48.8989,3
48.899,2
48.899,0
48.9045,13
48.9048,9
48.9049,0
48.905,5
48.9104,1
48.9158,0
48.9159,7
48.916,6
48.9161,0
48.9215,9
48.9216,4
48.9218,3
48.9218,0
48.922,10
48.9221,0
48.9384,8
48.9385,5
48.944,0
48.9494,4
48.9494,0
48.9549,15
48.9549,11
48.9604,5
48.9605,0
48.9713,15
48.9714,9
48.9716,6
48.9771,5
48.9825,4
48.9826,0
48.988,4
48.9881,0
48.9935,1
48.9938,0
48.9992,15
48.9994,3
48.9994,0
49.0102,14
49.0104,3
49.0104,0
49.0158,8
49.0159,0
49.0213,15
49.0217,10
49.0272,6
49.0273,0
49.0327,10
49.0328,0
49.0382,4
49.0383,0
49.0546,10
49.0547,5
49.0547,0
49.0602,3
49.0603,0
49.0604,5
49.0605,1
49.0605,0
49.0659,13
49.0661,0
49.0715,7
49.0716,0
49.077,10
49.0771,0
49.0825,5
49.0826,0
49.088,8
49.0881,0
49.0935,1
49.0939,0
49.0993,10
49.0993,7
49.0994,0
49.1048,14
49.105,3
49.105,0
49.1104,3
49.1107,1
49.1108,0
49.1162,6
49.1163,0
49.122,14
49.1221,0
49.1275,9
49.1277,0
49.1331,14
49.1332,7
49.1332,0
49.1386,8
49.1388,0
49.1442,14
49.1443,0
49.1497,13
49.1498,11
49.1499,0
49.1553,5
49.1554,0
49.1608,13
49.161,0
49.1664,13
49.1664,10
49.1665,0
49.1774,6
49.1775,3
49.1775,0
49.1829,7
49.183,0
49.1832,10
49.1833,3
49.1833,0
49.1887,11
49.1888,0
49.1942,14
49.1983,9
49.1985,6
49.1987,3
49.2042,0
49.2043,8
49.2162,5
49.2163,0
49.2217,13
49.2218,10
49.2219,0
49.2273,8
49.2324,5
49.2378,3
49.2379,0
49.2433,2
49.2437,0
49.2491,13
49.2497,7
49.2554,0
49.2556,14
49.2556,13
49.2557,0
49.2612,8
49.277,5
49.2825,1
49.288,0
49.2881,14
49.2882,6
49.2884,3
49.2939,0
49.3161,2
49.3168,0
49.3169,10
49.3276,6
49.328,4
49.3335,2
49.3389,1
49.3498,0
49.3552,15
49.3779,10
49.3834,5
49.3834,4
49.3837,3
49.3891,1
49.3946,0
49.4058,4
49.4059,0
49.4061,10
49.4062,1
49.4064,0
49.4118,10
49.4334,9
49.4448,6
49.4506,0
49.4562,5
49.4563,0
49.4619,13
49.4731,8
49.4732,0
49.4734,7
49.4735,0
49.4789,6
49.4789,3
49.4791,1
49.4791,0
49.4793,14
49.4794,6
49.4848,5
49.4849,0
49.4903,14
49.4959,7
49.5017,0
49.5071,13
49.5129,12
49.5296,7
49.5296,5
49.5296,3
49.5405,1
49.546,0
49.5461,2
49.5462,0
49.5576,13
49.5576,12
49.5576,11
49.5631,5
49.5637,0
49.5692,10
49.5692,9
49.5693,0
49.5694,6
49.5695,5
49.5698,4
49.5698,0
49.5752,7
49.578,5
49.5781,1
49.5784,0
49.5839,12
49.5841,0
49.5895,11
49.5896,6
49.5896,0
49.5951,10
49.5952,0
49.6006,2
49.6007,0
49.6061,5
49.6064,2
49.6064,0
49.6118,15
49.612,0
49.6174,15
49.6176,0
49.6231,15
49.6232,1
49.6232,0
49.6234,8
49.6235,0
49.6289,3
49.6292,1
49.6294,0
49.6348,7
49.6349,0
49.6404,10
49.6404,7
49.6405,0
49.6459,9
49.646,4
49.6515,1
49.6515,0
49.6569,2
49.6569,0
49.6623,1
49.6627,0
49.678,15
49.6781,7
49.6836,6
49.6836,2
49.6836,0
49.6891,5
49.6893,4
49.6948,0
49.6949,6
49.695,3
49.695,0
49.6952,9
49.6953,0
49.6955,13
49.6956,8
49.6956,0
49.6958,14
49.6959,4
49.696,2
49.6963,0
49.6964,2
49.6965,0
49.6967,12
49.6968,0
49.697,9
49.6971,4
49.6971,0
49.6973,8
49.6974,0
49.6975,5
49.6976,0
49.6978,2
49.6978,0
49.698,12
49.6982,0
49.6985,13
49.6987,0
49.6989,15
49.6989,12
49.699,0
49.6994,9
49.6995,4
49.6995,0
49.6997,3
49.6998,0
49.6999,13
49.7,4
49.7001,0
49.7002,3
49.7003,0
49.7057,7
49.7061,0
49.7115,14
49.7116,4
49.7117,0
49.7171,2
49.7171,0
49.7226,3
49.7229,0
49.723,3
49.7231,0
49.7285,5
49.7286,0
49.734,15
49.7352,14
49.7352,13
49.7354,12
49.7355,0
49.7464,13
49.7466,0
49.752,7
49.7521,0
49.7575,9
49.7576,0
49.763,9
49.7631,0
49.7685,4
49.7689,0
49.7743,5
49.7744,0
49.7798,1
49.7799,0
49.7907,12
49.7908,7
49.791,0
49.7965,10
49.7966,0
49.7968,13
49.7969,8
49.7969,0
49.8024,4
49.8024,0
49.8078,10
49.8079,8
49.808,0
49.8134,2
49.8138,0
49.8139,11
49.8141,0
49.8195,4
49.8195,0
49.825,10
49.8251,0
49.8305,11
49.8306,0
49.8361,1
49.8363,0
49.8364,1
49.8365,0
49.8419,12
49.8419,11
49.842,0
49.8474,9
49.8478,3
49.8533,0
49.8587,15
49.8587,14
49.8588,5
49.859,1
49.8645,0
49.8699,1
49.8699,0
49.8753,5
49.8757,0
49.8811,12
49.8813,0
49.8867,6
49.8867,4
49.8869,0
49.8924,1
49.8924,0
49.8978,15
49.898,3
49.898,0
49.9034,2
49.9035,1
49.9089,0
49.9143,15
49.9147,14
49.9223,12
49.9329,0
49.9383,4
49.9383,0
49.9438,5
49.9438,0
49.9493,7
49.9494,0
49.9548,5
49.9549,0
49.9603,3
49.9603,0
49.9712,9
49.9716,2
49.9718,0
49.9772,6
49.9776,0
49.983,13
49.9831,9
49.9833,5
49.9835,0
49.9889,12
49.989,5
49.989,4
49.9893,2
49.9948,0
50.0002,3
50.0003,0
50.0057,2
50.0057,0
50.0111,4
50.0112,0
50.0224,9
50.0225,2
50.0225,0
50.0279,8
50.028,0
50.0334,13
50.0335,12
50.0337,8
50.0337,0
50.0391,5
50.0395,2
50.045,0
50.0504,5
50.0505,3
50.0505,0
50.0559,4
50.056,0
50.0614,1
50.0615,0
50.0669,11
50.0669,9
50.0673,0
50.0728,15
50.0729,3
50.0729,0
50.0731,12
50.0732,0
50.0786,15
50.0787,12
50.0788,0
50.0843,15
50.0845,6
50.0951,0
50.0952,14
50.0953,2
50.0954,0
50.1008,13
50.1009,0
50.1063,15
50.1065,0
50.1119,1
50.112,0
50.1174,4
50.1177,1
50.1179,0
50.1233,7
50.1234,6
50.1234,5
50.1236,4
50.1291,0
50.1345,9
50.1346,0
50.14,10
50.1401,0
50.1456,14
50.1458,0
50.1459,13
50.146,7
50.1461,0
50.1515,9
50.1516,0
50.1571,10
50.1572,0
50.1628,8
50.163,0
50.1631,15
50.1632,12
50.1633,0
50.1635,14
50.1636,8
50.1636,0
50.1638,4
50.1639,0
50.164,12
50.1641,7
50.1642,0
50.1644,15
50.1645,4
50.1645,0
50.1647,7
50.1648,0
50.165,15
50.1651,9
50.1651,0
50.1653,5
50.1654,0
50.1656,1
50.1656,0
50.1658,13
50.1659,0
50.1661,13
50.1662,9
50.1663,0
50.1664,13
50.1666,3
50.1666,0
50.1667,15
50.1669,0
50.1671,2
50.1672,0
50.1673,4
50.1674,0
50.1676,15
50.1677,6
50.1677,0
50.1679,12
50.168,0
50.1682,13
50.1683,9
50.1684,7
50.1684,2
50.1684,0
50.1686,14
50.1688,0
50.1742,1
50.1743,0
50.1744,9
50.1745,0
50.1799,9
50.18,6
50.1801,0
50.1855,13
50.1856,1
50.1856,0
50.1911,5
50.1912,0
50.1913,3
50.1914,0
50.1968,1
50.1969,0
50.2023,7
50.2026,3
50.2027,0
50.2081,1
50.2082,0
50.2083,7
50.2084,0
50.2138,9
50.214,0
50.2194,10
50.2198,0
50.2252,12
50.2252,10
50.2253,0
50.2308,7
50.2308,6
50.2309,0
50.2419,8
50.2421,0
50.2475,14
50.2476,0
50.253,13
50.2532,0
50.2586,3
50.2587,0
50.2641,12
50.2642,0
50.2697,4
50.2697,1
50.2697,0
50.2751,15
50.2753,0
50.2807,3
50.2808,0
50.2862,1
50.2863,0
50.2917,4
50.2917,0
50.2972,1
50.2972,0
50.3026,4
50.3027,0
50.3081,7
50.3082,0
50.3136,3
50.3137,0
50.3191,6
50.3192,0
50.3246,2
50.3249,0
50.3303,10
50.3305,1
50.3305,0
50.3359,8
50.336,0
50.3414,14
50.3415,9
50.3416,0
50.347,9
50.3471,1
50.3471,0
50.3525,15
50.3527,0
50.3581,3
50.3582,0
50.3636,15
50.3637,2
50.3638,0
50.3692,12
50.3693,0
50.3747,11
50.3751,2
50.3752,0
50.3806,3
50.3806,0
50.3915,11
50.3916,6
50.3916,0
50.3971,10
50.3972,5
50.3972,0
50.3974,7
50.3975,0
50.4029,7
50.403,1
50.403,0
50.4084,10
50.4085,0
50.414,4
50.414,2
50.414,0
50.4194,11
50.4196,0
50.425,4
50.4253,0
50.4308,4
50.4308,0
50.4362,15
50.4364,0
50.4418,11
50.442,0
50.4474,11
50.4475,5
50.4475,0
50.4529,12
50.4531,0
50.4639,8
50.4641,0
50.4749,14
50.4751,0
50.4805,11
50.4805,9
50.4806,0
50.4924,5
50.4979,0
50.498,10
50.4981,6
50.4985,0
50.5039,4
50.5039,3
50.5039,0
50.5094,12
50.5095,0
50.5149,3
50.515,0
50.5204,1
50.5204,0
50.5258,8
50.5262,0
50.5317,7
50.5318,0
50.5372,6
50.5373,0
50.5427,8
50.5428,0
50.5482,7
50.5483,0
50.5592,4
50.5592,0
50.5646,10
50.5648,0
50.5702,9
50.5703,5
50.5703,0
50.5757,5
50.5758,0
50.5812,13
50.5813,9
50.5814,0
50.5868,10
50.5869,2
50.5869,0
50.5923,5
50.593,0
50.5984,6
50.6018,0
50.6182,7
50.6184,0
50.6186,4
50.6186,0
50.6355,3
50.6357,0
50.6411,11
50.6412,10
50.6414,1
50.642,0
50.6474,11
50.6476,0
50.653,4
50.6536,0
50.6593,5
50.6593,3
50.6706,0
50.676,8
50.677,2
50.677,0
50.6879,1
50.6879,0
50.6933,4
50.6936,2
50.6936,0
50.7045,3
50.7045,0
50.71,2
50.71,0
50.7154,13
50.7155,11
50.7156,0
50.721,15
50.7211,8
50.7212,0
50.7266,8
50.7267,0
50.7326,11
50.7331,0
50.7446,2
50.7502,0
50.7556,9
50.7558,0
50.7612,4
50.7614,2
50.7777,0
50.7831,1
50.7832,0
50.7886,11
50.7887,0
50.7942,9
50.7943,0
50.7945,6
50.7945,5
50.7946,0
50.7948,11
50.7949,4
50.7955,0
50.7956,12
50.7958,0
50.7961,8
50.7962,1
50.7962,0
50.7964,10
50.8019,5
50.802,0
50.8021,9
50.8022,3
50.8022,0
50.8076,13
50.8078,0
50.8132,5
50.8133,0
50.8187,13
50.8188,3
50.8189,0
50.8243,4
50.8244,0
50.8298,11
50.8299,4
50.8299,0
50.8353,10
50.8357,7
50.8357,0
50.8411,12
50.8413,2
50.8413,0
50.8521,14
50.8523,2
50.8523,0
50.8577,12
50.8579,0
50.8633,12
50.8634,0
50.8688,6
50.8689,1
50.8689,0
50.8743,11
50.8745,0
50.8799,1
50.88,0
50.8854,6
50.8855,0
50.8909,13
50.891,4
50.891,0
50.8964,13
50.8966,0
50.902,10
50.9023,9
50.9026,1
50.9026,0
50.908,14
50.9111,13
50.933,6
50.933,3
50.9331,1
50.9505,0
50.9612,9
50.9674,2
50.9675,0
50.9729,1
50.9787,0
50.9958,11
50.9959,10
50.9962,9
50.9962,6
50.9962,5
50.9965,0
51.0019,7
51.0067,5
51.0067,0
51.0339,2
51.0346,0
51.04,13
51.0455,12
51.0513,3
51.0573,0
51.0627,6
51.0628,2
51.0683,1
51.0737,0
51.0791,8
51.0792,7
51.0792,4
51.0794,0
51.0849,9
51.0904,8
51.1068,5
51.1068,3
51.1123,0
51.1125,14
51.1126,7
51.1181,5
51.1181,0
51.1236,12
51.1292,9
51.1292,3
51.1517,1
51.1577,0
51.1578,5
51.1632,0
51.1686,15
51.1745,11
51.1746,5
51.1746,0
51.1802,11
51.1803,4
51.1803,1
51.1858,0
51.1912,5
51.1915,4
51.1971,0
51.2025,7
51.213,6
51.2131,0
51.2185,10
51.2186,6
51.2188,1
51.219,0
51.2299,4
51.2299,0
51.2353,7
51.2354,0
51.2409,3
51.2466,0
51.2467,15
51.2468,7
51.2523,6
51.2523,5
51.2523,0
51.2577,4
51.2581,0
51.2635,11
51.2636,7
51.2638,6
51.2692,5
51.2804,4
51.2859,0
51.2913,14
51.2915,12
51.2969,11
51.297,6
51.297,0
51.2972,14
51.2973,7
51.2974,0
51.2975,9
51.2977,0
51.2978,9
51.2979,8
51.298,0
51.2983,6
51.2984,0
51.2986,7
51.2987,0
51.2989,11
51.299,0
51.2992,9
51.2993,0
51.2994,4
51.2995,0
51.2997,6
51.2997,5
51.2998,0
51.2999,2
51.3,0
51.3002,12
51.3003,2
51.3003,0
51.3005,14
51.3007,0
51.3008,1
51.3009,0
51.301,10
51.3012,0
51.3013,11
51.3014,5
51.3015,0
51.3016,10
51.3018,0
51.3019,6
51.302,5
51.302,0
51.3022,1
51.3022,0
51.3026,10
51.3027,2
51.3028,0
51.3029,2
51.303,0
51.3031,5
51.3032,0
51.3034,3
51.3035,0
51.3036,13
51.3038,0
51.3039,3
51.304,0
51.3044,1
51.3044,0
51.3046,10
51.3047,0
51.3049,4
51.305,0
51.3051,6
51.3052,0
51.3054,11
51.3055,1
51.3055,0
51.3057,6
51.3058,0
51.306,7
51.3061,0
51.3062,15
51.3064,0
51.3066,13
51.3067,9
51.3067,0
51.3069,13
51.307,4
51.3071,0
51.3072,2
51.3073,0
51.3075,10
51.3076,0
51.3078,11
51.3079,0
51.3081,13
51.3081,8
51.3085,0
51.3086,7
51.3087,4
51.3088,0
51.3142,3
51.3142,0
51.3196,9
51.3246,5
51.3247,0
51.3301,12
51.3302,4
51.3302,0
51.3357,9
51.3358,0
51.3412,3
51.3412,2
51.3413,0
51.3524,7
51.3524,5
51.3525,0
51.3579,13
51.3581,1
51.3581,0
51.3635,11
51.3638,8
51.3693,6
51.3694,0
51.3748,9
51.3749,0
51.3803,5
51.3804,0
51.3858,10
51.3859,1
51.3859,0
51.3913,10
51.3915,0
51.3969,11
51.3969,9
51.397,0
51.4024,8
51.4025,5
51.408,2
51.408,0
51.4134,7
51.4136,0
51.4137,13
51.4138,11
51.4139,0
51.4193,6
51.4194,0
51.4196,14
51.4196,13
51.4251,5
51.4252,1
51.4252,0
51.4306,6
51.4307,0
51.4361,15
51.4362,8
51.4363,0
51.4417,14
51.4418,5
51.4418,0
51.4472,15
51.4476,13
51.4477,0
51.4531,10
51.4532,6
51.4532,0
51.4641,4
51.4644,2
51.4699,1
51.4753,0
51.4808,15
51.4808,9
51.4809,0
51.4863,14
51.4865,5
51.4865,0
51.4919,11
51.4921,0
51.4975,14
51.4976,0
51.503,9
51.5031,8
51.5032,0
51.5086,10
51.5087,1
51.5087,0
51.5141,12
51.5143,0
51.5197,6
51.5197,5
51.5198,0
51.5252,11
51.5253,0
51.5307,2
51.5308,0
51.5362,10
51.5363,0
51.5417,9
51.5422,0
51.5476,1
51.5476,0
51.553,3
51.5534,1
51.5534,0
51.5588,1
51.5591,0
51.5645,14
51.5646,12
51.5647,0
51.5701,11
51.5702,6
51.5702,0
51.5757,10
51.5757,8
51.5759,2
51.5855,0
51.5964,15
51.5965,5
51.5966,0
51.5967,3
51.5968,0
51.6022,1
51.6023,0
