10.0005,15
51.6077,7
51.6078,2
51.6078,0
51.6132,14
51.6188,0
51.6242,2
51.6297,0
51.6298,14
51.63,0
51.6355,9
51.6356,0
51.6357,1
51.6358,0
51.6412,9
51.6413,0
51.6467,5
51.6468,0
51.6469,15
51.647,12
51.6471,0
51.6525,1
51.6529,0
51.6583,3
51.6583,0
51.6637,13
51.6638,8
51.6639,3
51.6696,0
51.6805,5
51.6806,0
51.686,1
51.686,0
51.6914,12
51.6915,11
51.6916,0
51.697,11
51.6971,5
51.6971,0
51.7026,10
51.7027,0
51.7082,8
51.7083,0
51.7084,13
51.7085,7
51.7086,0
51.714,5
51.7141,0
51.7195,8
51.7195,6
51.7196,0
51.731,11
51.7311,4
51.7311,0
51.7366,3
51.7366,0
51.7421,9
51.7421,8
51.7422,0
51.7424,9
51.7425,0
51.7479,7
51.748,0
51.7534,6
51.7535,0
51.7589,1
51.7592,0
51.7646,10
51.7647,7
51.7705,0
51.7759,11
51.776,9
51.7761,0
51.7815,9
51.7841,0
51.7895,8
51.7896,1
51.7896,0
51.8005,2
51.8006,0
51.806,1
51.8061,0
51.8115,15
51.8116,5
51.8336,4
51.85,0
51.8554,6
51.8555,0
51.8609,8
51.8613,6
51.8668,4
51.8668,1
51.8726,0
51.878,8
51.8781,0
51.8835,15
51.8836,6
51.8837,0
51.8891,2
51.8891,1
51.8946,0
51.9,10
51.9001,6
51.9001,0
51.9055,12
51.9057,1
51.9057,0
51.9111,12
51.9112,10
51.9167,5
51.9222,4
51.9276,1
51.9331,0
51.9385,2
51.9388,0
51.9497,10
51.9498,5
51.9498,0
51.9552,11
51.9554,0
51.9608,12
51.9612,3
51.9612,0
51.9666,6
51.9667,0
51.9721,14
51.9722,11
51.978,3
51.9835,0
51.9889,8
51.989,3
51.9944,0
51.9998,7
51.9999,6
52.0053,5
52.0054,0
52.0108,15
52.0109,8
52.011,0
52.0164,6
52.0165,0
52.0219,12
52.022,0
52.0274,1
52.0278,0
52.0387,4
52.0387,0
52.0441,11
52.0442,9
52.0551,5
52.0552,1
52.0606,0
52.066,15
52.0664,9
52.0664,6
52.0719,5
52.0719,4
52.0777,0
52.0831,5
52.0832,0
52.0886,6
52.0887,1
52.0887,0
52.0941,2
52.0941,1
52.0996,0
52.1051,13
52.1053,0
52.1054,6
52.1055,5
52.1057,1
52.1057,0
52.1111,1
52.1111,0
52.122,3
52.1221,0
52.1275,4
52.133,3
52.133,0
52.1385,9
52.1387,0
52.1389,10
52.1442,5
52.1443,0
52.1552,1
52.1607,0
52.1661,2
52.1664,1
52.1666,0
52.172,14
52.1722,0
52.1776,6
52.1777,0
52.1831,14
52.1832,3
52.1833,0
52.1887,2
52.1887,0
52.1941,15
52.1945,6
52.1947,3
52.2002,0
52.2056,7
52.2057,0
52.2111,14
52.2113,3
52.2113,0
52.2167,2
52.2168,0
52.2276,1
52.2277,0
52.2331,4
52.2332,0
52.2334,15
52.2335,3
52.2335,0
52.2389,1
52.2445,0
52.2499,1
52.25,0
52.2554,1
52.2554,0
52.2609,9
52.2609,8
52.2668,5
52.2668,3
52.2723,0
52.2777,9
52.2778,0
52.2832,6
52.2836,2
52.289,0
52.2944,3
52.2945,0
52.2999,8
52.3,0
52.3054,11
52.3056,0
52.311,13
52.3111,9
52.3111,7
52.3165,5
52.322,0
52.3274,8
52.3275,4
52.3276,0
52.333,11
52.3336,3
52.3338,0
52.3339,14
52.334,12
52.3416,5
52.3417,0
52.3471,11
52.3471,10
52.3526,9
52.3526,5
52.3526,0
52.3635,5
52.3636,0
52.369,13
52.3693,11
52.3748,8
52.3748,5
52.3749,1
52.3803,0
52.3857,7
52.3858,0
52.3971,13
52.4028,5
52.4028,1
52.4083,0
52.4138,8
52.4192,5
52.4193,2
52.4247,1
52.4247,0
52.4249,13
52.4249,10
52.4304,5
52.4304,4
52.4359,0
52.4413,9
52.4471,8
52.4863,7
52.4973,5
52.4974,0
52.4975,15
52.5089,13
52.5308,6
52.559,5
52.559,1
52.5814,0
52.5868,1
52.6093,0
52.6147,1
52.6373,0
52.6374,15
52.6375,9
52.6594,5
52.6594,0
52.6929,6
52.7375,5
52.7375,0
52.7432,13
52.7587,11
52.7699,8
52.7699,6
52.7701,5
52.7922,0
52.7924,15
52.7925,2
52.7926,0
52.798,10
52.8033,0
52.8087,2
52.8144,0
52.8204,8
52.854,6
52.8765,1
52.8988,0
52.9547,13
52.955,11
52.9607,10
52.9663,8
52.9772,7
52.9881,1
52.9883,0
52.9991,4
53.0105,0
53.0159,14
53.0163,12
53.0165,10
53.0495,8
53.0722,6
53.0776,4
53.0831,2
53.0833,0
53.1277,8
53.1277,6
53.139,2
53.1391,0
53.1568,11
53.1574,7
53.1691,5
53.18,4
53.1802,1
53.2588,0
53.2589,3
53.2755,0
53.2809,10
53.2811,0
53.2865,2
53.2866,0
53.3195,5
53.3251,4
53.3419,0
53.3473,2
53.348,0
53.3535,14
53.3541,13
53.3877,12
53.4091,4
53.4145,2
53.4145,1
53.4313,0
53.4381,6
53.4381,0
53.4436,15
53.4436,11
53.4442,0
53.4496,13
53.4497,9
53.4497,2
53.4589,0
53.4643,5
53.4644,0
53.4752,8
53.4753,5
53.4753,0
53.4807,13
53.4809,1
53.4809,0
53.4863,8
53.4864,0
53.4918,2
53.4919,0
53.4973,14
53.4977,4
53.4977,0
53.5032,4
53.5032,0
53.5086,14
53.5087,8
53.5088,0
53.5142,5
53.5143,0
53.5197,1
53.5198,0
53.5252,15
53.5254,0
53.5308,6
53.5309,0
53.5363,3
53.5363,0
53.5417,1
53.5418,0
53.5527,2
53.5527,0
53.5581,10
53.5783,9
53.5985,8
53.621,7
53.6429,5
53.6429,0
53.6483,5
53.6484,4
53.6485,0
53.6539,15
53.6541,13
53.7773,8
53.7883,5
53.7883,0
53.7937,12
53.8333,6
54.0263,3
54.0263,2
54.0819,0
54.0875,10
54.0879,6
54.1007,5
54.1007,0
54.1062,7
54.1189,3
54.1323,2
54.1325,1
54.138,0
54.1434,7
54.1435,5
54.149,0
54.1544,4
54.1545,0
54.1599,5
54.1601,4
54.1659,0
54.1713,15
54.1719,14
54.1719,13
54.1776,9
54.1948,5
54.1948,2
54.2003,0
54.2057,12
54.315,5
54.3316,0
54.3534,12
54.3535,9
54.3702,7
54.4123,0
54.4178,15
54.4236,10
54.4456,7
54.4511,5
54.4511,2
54.4511,1
54.4566,0
54.462,11
54.462,9
54.4675,5
54.4732,3
54.4789,1
54.4901,0
54.4955,9
54.4958,3
54.496,0
54.5069,4
54.5188,3
54.519,1
54.5245,0
54.5299,5
54.53,1
54.53,0
54.5354,4
54.5355,1
54.5409,0
54.552,5
54.5521,0
54.5575,12
54.5576,3
54.5578,1
54.5578,0
54.5632,12
54.5633,6
54.5688,5
54.5688,4
54.5745,3
54.58,0
54.5854,1
54.5855,0
54.5856,15
54.5857,12
54.5857,11
54.5859,10
54.5859,7
54.5913,5
54.5914,0
54.5969,5
54.598,1
54.5983,0
54.5984,14
54.5986,2
54.5986,0
54.6041,4
54.6041,0
54.6097,10
54.6099,0
54.6153,14
54.6205,7
54.6315,1
54.6315,0
54.6423,6
54.6424,0
54.6478,8
54.6479,4
54.6479,0
54.6533,8
54.6534,4
54.6589,0
54.6643,6
54.6644,1
54.6699,0
54.6753,4
54.6756,1
54.6756,0
54.6757,13
54.6759,0
54.6813,13
54.6814,6
54.6872,2
54.6872,0
54.6873,5
54.6929,0
54.6985,10
54.6989,3
54.6991,0
54.7045,1
54.7097,0
54.7206,14
54.721,8
54.721,6
54.7268,0
54.7322,13
54.7375,5
54.743,0
54.7484,5
54.7485,4
54.7485,0
54.7539,11
54.754,0
54.7595,11
54.76,5
54.76,1
54.7601,0
54.7656,3
54.7657,0
54.7711,7
54.7712,0
54.7766,13
54.7767,12
54.7768,0
54.7822,6
54.7823,0
54.7877,1
54.7878,0
54.7932,7
54.7935,5
54.7935,3
54.7938,1
54.7993,0
54.8047,13
54.8049,0
54.8103,8
54.8103,6
54.8104,2
54.8161,0
54.8215,1
54.8216,0
54.827,6
54.8273,1
54.8273,0
54.8328,6
54.8328,4
54.8383,2
54.8437,0
54.8491,11
54.8492,9
54.8492,6
54.8547,5
54.8547,3
54.8601,2
54.8656,0
54.871,15
54.8711,14
54.8712,0
54.8766,12
54.8767,9
54.8768,0
54.8876,15
54.8879,14
54.8935,6
54.8935,3
54.8935,0
54.8989,7
54.899,0
54.9044,5
54.9045,1
54.9045,0
54.9099,1
54.91,0
54.9154,8
54.9155,0
54.9209,7
54.9226,5
54.9226,4
54.9228,3
54.9229,0
54.9283,11
54.9339,8
54.9339,0
54.9393,7
54.9445,5
54.9445,3
54.9445,0
54.95,3
54.95,0
54.9554,11
54.9608,7
54.9664,0
54.9718,10
54.9719,5
54.9781,0
54.9835,6
54.9835,5
54.9893,0
54.9947,14
54.9948,12
54.995,7
55.0058,6
55.0113,5
55.0113,0
55.0168,6
55.0168,0
55.0223,8
55.0224,0
55.0278,14
55.0278,13
55.0281,7
55.0281,0
55.0336,11
55.039,6
55.0394,0
55.0395,12
55.0396,4
55.0398,2
55.0399,0
55.0453,11
55.0456,6
55.0457,2
55.0511,0
55.0565,11
55.0567,2
55.0567,0
55.0621,6
55.0622,3
55.0624,0
55.0678,6
55.0679,0
55.0733,14
55.0733,12
55.0788,6
55.0789,0
55.0843,8
55.0847,4
55.0849,0
55.0903,10
55.0904,2
55.096,0
55.1014,5
55.1016,0
55.1018,1
55.1018,0
55.102,13
55.102,10
55.1023,5
55.1023,2
55.1042,0
55.1097,3
55.1099,0
55.11,12
55.1101,8
55.1101,6
55.1154,5
55.1154,0
55.1209,3
55.121,0
55.1264,3
55.1265,0
55.1319,2
55.132,0
55.1374,12
55.1378,3
55.138,0
55.1434,8
55.1435,3
55.1489,0
55.1543,7
55.1544,0
55.1598,14
55.1599,11
55.1601,0
55.1656,13
55.1656,12
55.1669,3
55.167,1
55.171,0
55.1764,7
55.1765,6
55.1765,0
55.1819,2
55.182,0
55.1874,9
55.1875,4
55.1875,0
55.193,6
55.1931,3
55.1963,1
55.1963,0
55.1965,3
55.1965,0
55.1967,3
55.1969,0
55.1971,8
55.1972,0
55.1973,6
55.1974,4
55.1974,0
55.1976,12
55.1977,0
55.1979,3
55.198,2
55.198,0
55.1981,11
55.1983,0
55.1985,2
55.1985,0
55.1987,12
55.1987,10
55.1988,0
55.2045,7
55.2077,6
55.2077,0
55.2131,1
55.2132,0
55.2187,14
55.2189,12
55.219,0
55.2191,2
55.2192,0
55.2246,14
55.2247,10
55.2247,3
55.2302,0
55.2356,13
55.2359,9
55.2361,5
55.2415,0
55.2469,1
55.247,0
55.2524,15
55.2527,13
55.2528,0
55.2583,15
55.2585,14
55.2585,12
55.264,0
55.2642,11
55.2644,9
55.2697,0
55.27,1
55.27,0
55.2755,3
55.2755,0
55.2809,5
55.281,0
55.2865,12
55.2865,10
55.2866,6
55.2867,0
55.2869,7
55.287,0
55.298,13
55.2981,3
55.2982,0
55.3036,3
55.3037,0
55.3091,9
55.3092,8
55.3092,0
55.3147,11
55.3148,9
55.3148,4
55.315,1
55.32,0
55.3202,4
55.3204,0
55.3205,1
55.3206,0
55.326,7
55.326,6
55.3263,0
55.3317,2
55.3317,0
55.3372,14
55.3373,10
55.3375,0
55.3377,12
55.3377,10
55.3381,6
55.3383,0
55.3438,1
55.344,0
55.3441,4
55.3442,0
55.3496,12
55.3497,6
55.3551,5
55.3551,4
55.3552,0
55.3606,6
55.3661,5
55.3662,0
55.3663,8
55.3664,0
55.3666,6
55.3667,0
55.3721,4
55.3721,0
55.3776,2
55.3831,0
55.3887,11
55.3888,3
55.3888,0
55.4004,12
55.4005,1
55.4062,0
55.4116,7
55.4117,0
55.4171,1
55.4172,0
55.4228,14
55.4229,4
55.4283,3
55.4338,2
55.4341,1
55.4343,0
55.4397,4
55.4401,0
55.4456,15
55.4459,14
55.4514,11
55.4623,6
55.4678,5
55.4678,0
55.4679,3
55.468,0
55.4736,14
55.4736,13
55.4792,6
55.4792,0
55.4847,15
55.4902,10
55.4903,9
55.4905,5
55.5018,0
55.5077,2
55.5079,0
55.5081,14
55.5082,8
55.5136,5
55.5137,0
55.5191,11
55.5192,5
55.5249,3
55.536,0
55.5414,12
55.5415,8
55.5415,5
55.5472,4
55.5527,3
55.5527,0
55.5581,13
55.5582,6
55.5637,5
55.5637,1
55.5637,0
55.5691,9
55.5692,8
55.5747,5
55.5747,0
55.5801,9
55.5802,7
55.5802,6
55.5856,5
55.5857,0
55.5912,5
55.597,0
55.5971,3
55.5972,0
55.608,7
55.6081,3
55.6136,0
55.619,15
55.619,11
55.6191,5
55.6246,0
55.63,6
55.6301,2
55.6355,0
55.6409,11
55.6411,0
55.6465,11
55.6469,6
55.6523,5
55.6524,0
55.6578,14
55.6579,5
55.6637,0
55.6691,6
55.6691,4
55.6746,0
55.68,11
55.6801,1
55.6856,0
55.6965,5
55.6968,4
55.6968,1
55.7023,0
55.7077,9
55.7078,1
55.7133,0
55.7187,12
55.7188,0
55.7243,9
55.7244,0
55.7245,11
55.7246,10
55.7248,7
55.7303,6
55.7303,5
55.7303,0
55.7357,3
55.7358,0
55.7412,5
55.7413,0
55.7467,13
55.7468,0
55.7523,5
55.7526,0
55.758,9
55.7581,6
55.7582,0
55.7636,13
55.7637,1
55.7637,0
55.7691,4
55.7692,0
55.7746,3
55.7747,0
55.7801,13
55.7802,11
55.7803,0
55.7857,5
55.7858,0
55.7912,7
55.7913,0
55.7967,13
55.7968,5
55.7968,0
55.8077,8
55.8078,0
55.8132,4
55.8138,2
55.8193,1
55.8247,0
55.8302,9
55.8302,3
55.8303,0
55.8357,13
55.8358,0
55.8413,12
55.8414,0
55.8468,9
55.8469,6
55.8469,0
55.8523,13
55.8527,12
55.8528,0
55.8582,1
55.8582,0
55.8637,12
55.8637,11
55.8638,0
55.8692,8
55.8693,2
55.8693,0
55.8747,11
55.8749,0
55.8803,12
55.8803,11
55.8804,0
55.8858,14
55.8859,7
55.886,0
55.8914,15
55.8915,5
55.8916,0
55.897,10
55.8971,0
55.9025,6
55.9026,0
55.9081,6
55.9081,0
55.9136,3
55.9136,2
55.9136,0
55.919,8
55.9192,0
55.9355,13
55.9356,0
55.941,5
55.9411,4
55.9411,3
55.9414,0
55.9468,2
55.9469,0
55.9523,4
55.9526,0
55.9581,5
55.9581,0
55.9636,8
55.9637,0
55.9691,7
55.9692,0
55.9746,12
55.9746,10
55.9747,9
55.9748,0
55.9803,10
55.9804,0
55.9806,6
55.9807,0
55.9861,10
55.9861,9
55.9862,0
55.9916,9
55.9917,1
55.9917,0
55.9971,11
55.9973,0
56.0027,11
56.0028,9
56.0028,0
56.0082,13
56.0084,4
56.0084,0
56.0138,14
56.014,1
56.014,0
56.0194,12
56.0195,0
56.025,10
56.025,9
56.0251,0
56.0305,5
56.0306,0
56.036,13
56.0362,0
56.0363,14
56.0367,9
56.0371,0
56.0425,8
56.0426,4
56.0426,0
56.048,15
56.0482,2
56.0482,0
56.0536,13
56.054,8
56.054,2
56.0598,0
56.0652,3
56.0655,0
56.0709,14
56.0711,0
56.0713,4
56.0713,0
56.0767,7
56.0768,0
56.0823,9
56.0824,0
56.0878,8
56.0879,0
56.0933,10
56.0934,4
56.0934,0
56.0988,2
56.0989,0
56.1043,3
56.1044,0
56.1098,5
56.1099,3
56.1099,0
56.1153,9
56.1154,0
56.1208,15
56.1209,13
56.121,0
56.1264,12
56.1265,8
56.1266,0
56.132,8
56.1321,0
56.1375,6
56.1376,0
56.143,7
56.1431,0
56.1485,15
56.1487,0
56.1541,15
56.1541,14
56.1543,0
56.1597,14
56.1601,8
56.1603,1
56.1657,0
56.1712,10
56.1713,0
56.1767,3
56.1768,0
56.1822,10
56.1823,0
56.1877,9
56.1878,5
56.1878,0
56.1933,5
56.1941,0
56.1943,14
56.1996,10
56.1997,0
56.2051,10
56.2156,2
56.2157,0
56.2158,9
56.216,8
56.2161,0
56.2215,12
56.2222,0
56.2276,4
56.2277,0
56.2331,9
56.2332,6
56.2333,0
56.2334,5
56.2335,4
56.2389,0
56.2444,14
56.2446,0
56.2447,9
56.2487,2
56.2502,0
56.2556,13
56.2571,12
56.2629,9
56.2683,6
56.2738,5
56.2738,1
56.2793,0
56.2847,7
56.2848,0
56.2902,15
56.2903,14
56.2958,5
56.2958,3
56.2959,0
56.3013,11
56.3013,10
56.3015,5
56.307,2
56.3125,1
56.3125,0
56.3236,2
56.3237,0
56.3291,15
56.3295,9
56.3296,8
56.3354,0
56.352,3
56.352,0
56.3629,11
56.3633,1
56.3687,0
56.3742,9
56.3742,7
56.3745,0
56.3799,9
56.3799,8
56.3854,5
56.3854,0
56.3908,14
56.5135,10
56.5301,9
56.5304,8
56.7046,5
56.7101,0
56.7155,10
56.7155,8
56.7213,1
56.7268,0
56.7322,2
56.7323,0
56.7377,14
56.7381,8
56.7436,5
56.7436,0
56.749,10
56.7491,7
56.7994,5
56.7994,1
56.8048,0
56.8103,2
56.8113,0
56.8169,11
56.817,9
56.8282,7
56.8563,0
56.8726,8
56.8727,6
56.8948,5
56.9003,1
56.9005,0
56.9059,5
56.906,2
56.9115,0
56.9279,5
56.9282,1
56.9341,0
56.9395,9
56.9399,8
56.9569,5
56.9569,3
56.9569,1
57.0008,0
57.0062,7
57.0229,5
57.023,0
57.0284,13
57.0288,9
57.029,6
57.0344,5
57.0345,0
57.0399,3
57.0403,0
57.0457,15
57.0459,12
57.0461,7
57.063,5
57.0909,4
57.0909,0
57.1299,12
57.1474,10
57.1989,9
57.2043,6
57.2044,5
57.2098,4
57.4115,0
57.4169,5
57.417,1
57.8606,0
57.8661,7
57.988,5
58.0122,4
58.0125,3
58.0182,2
58.0184,0
58.0186,5
58.0187,4
58.0187,1
58.0187,0
58.4787,11
58.4956,5
58.4957,4
58.4957,1
58.5066,0
58.512,5
58.5121,0
58.5175,15
58.5179,8
58.5233,5
58.5234,0
58.5288,2
58.5291,1
58.5346,0
58.54,13
58.5401,3
58.5402,0
58.5456,4
58.5456,3
58.5511,0
58.5565,6
58.5566,1
58.5566,0
58.5675,2
58.5675,0
58.5729,2
58.573,0
58.5784,15
58.5785,13
58.5786,0
58.584,6
58.5841,2
58.5841,0
58.5895,1
58.5895,0
58.595,11
58.5951,0
58.6005,1
58.6006,0
58.606,13
58.6076,12
58.6079,8
58.6133,5
58.6191,0
58.6245,14
58.6246,6
58.6247,0
58.6301,11
58.6304,10
58.6359,5
58.636,0
58.6468,9
58.6469,8
58.6469,0
58.6523,7
58.6524,0
58.6579,3
58.6579,1
58.6634,0
58.6688,13
58.6689,2
58.6689,0
58.6743,5
58.6744,0
58.6853,12
58.6857,2
58.6859,1
58.6913,0
58.6968,5
58.6968,4
58.7023,1
58.7077,0
58.7131,15
58.7132,11
58.7133,6
58.7245,5
58.7245,0
58.73,14
58.7301,7
58.7303,5
58.7361,0
58.7362,12
58.7418,11
58.7586,9
58.7586,6
58.7587,4
58.7588,3
58.7643,2
58.77,1
58.7755,0
58.7809,7
58.7812,6
58.7813,0
58.7867,14
58.7868,11
58.7923,5
58.7978,0
58.8032,4
58.8032,0
58.8087,9
58.8142,5
58.8143,0
58.8197,8
58.82,5
58.8255,1
58.8309,0
58.8364,2
58.8364,0
58.8418,10
58.8419,3
58.8474,0
58.8528,3
58.8529,0
58.8583,13
58.8583,11
58.8638,5
58.8639,3
58.8693,0
58.8747,4
58.8751,3
58.8751,1
58.8805,0
58.8859,7
58.8863,1
58.8865,0
58.8919,13
58.8923,11
58.8923,9
58.8977,8
58.9032,6
58.9086,5
58.9087,1
58.9141,0
58.9195,15
58.9197,0
58.9253,2
58.9256,0
58.9365,4
58.9369,0
58.9477,9
58.9478,6
58.9478,0
58.9532,11
58.9533,7
58.9588,5
58.9588,2
58.9588,0
58.9642,2
58.9643,0
58.9698,1
58.9698,0
58.9754,8
58.9758,0
58.9812,5
58.9813,4
58.9815,0
58.9869,2
58.9872,0
58.9981,7
58.9981,5
58.9984,0
59.0038,11
59.0038,8
59.0039,0
59.0094,14
59.0149,10
59.0149,5
59.0149,3
59.0204,0
59.0205,12
59.0262,0
59.0316,10
59.0318,0
59.0372,12
59.0373,11
59.0373,7
59.0376,0
59.0377,13
59.0434,0
59.0488,14
59.0489,12
59.0489,11
59.0544,5
59.0544,3
59.0599,0
59.0653,12
59.0654,0
59.0709,8
59.071,0
59.0712,7
59.0713,0
59.0767,12
59.0767,11
59.0822,10
59.0932,5
59.0932,4
59.0986,2
59.1041,0
59.1095,6
59.1099,0
59.1153,10
59.1154,1
59.1209,0
59.1317,8
59.1321,6
59.1321,0
59.1375,11
59.1377,0
59.1431,2
59.1437,0
59.1438,10
59.144,0
59.1494,12
59.1494,8
59.1496,7
59.1497,0
59.1551,3
59.1552,0
59.1606,2
59.166,0
59.1715,15
59.1717,0
59.1718,11
59.1718,9
59.1721,6
59.1721,0
59.183,2
59.183,0
59.1884,4
59.1885,1
59.1885,0
59.194,1
59.194,0
59.1942,1
59.1942,0
59.1999,12
59.2,11
59.2055,5
59.2055,1
59.2055,0
59.2218,9
59.2219,0
59.2274,4
59.2274,0
59.2328,9
59.2332,8
59.2332,0
59.2387,12
59.2388,9
59.2388,4
59.239,0
59.2392,9
59.2393,0
59.2448,14
59.2451,12
59.2453,8
59.2454,4
59.2508,1
59.2563,0
59.2564,12
59.2618,11
59.2618,5
59.2619,0
59.2673,10
59.2676,7
59.2731,6
59.2731,0
59.2733,12
59.2787,5
59.2787,0
59.2842,10
59.2845,5
59.2845,0
59.2847,1
59.2899,0
59.2954,9
59.2954,7
59.2955,0
59.2956,13
59.2958,0
59.3012,2
59.3054,0
59.3055,3
59.3056,2
59.3056,0
59.311,12
59.3337,11
59.3392,5
59.3447,1
59.3504,0
59.3506,3
59.356,2
59.356,0
59.3614,5
59.3615,0
59.3616,4
59.3617,1
59.3617,0
59.3672,1
59.3673,0
59.3674,13
59.3676,1
59.3676,0
59.373,2
59.373,0
59.3732,5
59.3733,1
59.3733,0
59.3787,8
59.3788,4
59.379,0
59.3792,2
59.3845,0
59.3899,2
59.3901,0
59.3903,4
59.3957,0
59.4011,12
59.4053,10
59.4054,2
59.4056,0
59.4057,9
59.4111,0
59.4165,14
59.4166,7
59.4168,1
59.4223,0
59.4224,15
59.4225,10
59.4335,5
59.4335,1
59.4444,0
59.4498,14
59.4499,0
59.4553,14
59.4562,5
59.4563,0
59.4564,13
59.4565,8
59.4565,4
59.4568,1
59.4622,0
59.4686,9
59.4687,7
59.4688,2
59.469,0
59.4744,2
59.4744,0
59.4799,7
59.48,5
59.4854,3
59.4909,0
59.4911,6
59.4964,0
59.5073,14
59.5079,13
59.5133,8
59.5134,5
59.5134,0
59.5136,12
59.5137,0
59.5191,15
59.5193,0
59.5247,2
59.5297,1
59.5299,0
59.5301,3
59.5354,0
59.5408,7
59.5412,0
59.5466,6
59.5467,0
59.5525,10
59.5526,4
59.5526,1
59.5531,0
59.5639,7
59.564,4
59.564,0
59.5749,9
59.575,2
59.5805,0
59.5859,4
59.5859,0
59.5914,15
59.5915,7
59.5915,0
59.6024,9
59.6025,2
59.6025,0
59.6079,6
59.608,0
59.6134,3
59.6137,0
59.6191,15
59.6193,0
59.6247,9
59.6248,0
59.6303,7
59.6303,2
59.6304,0
59.6358,6
59.6359,0
59.6413,12
59.6417,0
59.6471,1
59.6472,0
59.6526,12
59.6527,0
59.6581,11
59.6582,10
59.6583,0
59.6637,2
59.6637,0
59.6692,1
59.6692,0
59.6746,11
59.6748,0
59.6802,12
59.6802,8
59.6803,0
59.6857,14
59.6858,4
59.6859,0
59.6913,7
59.6914,0
59.6968,8
59.6972,0
59.7083,2
59.7087,0
59.7141,3
59.7142,0
59.7196,6
59.7197,1
59.7197,0
59.7251,9
59.7252,6
59.7306,5
59.7307,0
59.7361,12
59.7361,10
59.7362,0
59.7416,6
59.742,0
59.7474,5
59.7475,0
59.7529,3
59.753,0
59.7584,13
59.7585,0
59.764,9
59.7643,2
59.7644,1
59.7645,0
59.77,14
59.7701,0
59.7755,8
59.7756,7
59.781,5
59.7811,0
59.7865,2
59.7866,0
59.792,5
59.7921,0
59.7975,9
59.7975,8
59.803,5
59.8085,1
59.8085,0
59.8139,2
59.8139,0
59.8193,10
59.8195,0
59.8303,6
59.8306,5
59.8307,0
59.8361,14
59.8366,10
59.8368,9
59.8368,5
59.8423,0
59.8477,8
59.8482,0
59.8483,10
59.8485,1
59.8485,0
59.8539,12
59.854,0
59.865,14
59.8656,8
59.8657,5
59.8657,3
59.8659,1
59.8713,0
59.8715,8
59.8769,5
59.8769,1
59.8771,0
59.8825,3
59.8827,1
59.8827,0
59.8881,5
59.8882,0
59.8936,15
59.8937,7
59.8937,3
59.8939,0
59.8993,9
59.8995,1
59.8995,0
59.9049,6
59.905,0
59.9104,13
59.9155,12
59.9155,10
59.9156,8
59.9158,0
59.9212,15
59.9213,6
59.9214,1
59.9216,0
59.927,9
59.9271,7
59.9271,4
59.9272,0
59.9326,9
59.9327,0
59.9381,15
59.9432,5
59.9433,0
59.9596,8
59.9597,5
59.9598,0
59.9652,2
59.9653,1
59.9653,0
59.9707,3
59.9707,0
59.9816,3
59.9817,1
59.9871,0
59.998,10
59.9981,5
