10.0005,17
44.5511,15
44.5514,13
44.5569,6
44.557,0
44.5571,4
44.5572,0
44.5626,12
44.5627,11
44.5832,6
44.5835,0
44.5889,12
44.5891,3
44.5893,0
44.5947,13
44.6165,12
44.6165,11
44.622,6
44.6275,5
44.6275,2
44.633,0
44.6332,12
44.6333,7
44.6387,5
44.6388,1
44.6391,0
44.6445,12
44.6503,0
44.6505,4
44.6505,2
44.6564,0
44.6618,12
44.6619,9
44.6621,6
44.6675,5
44.6676,0
44.673,6
44.6731,0
44.6785,8
44.6843,1
44.6898,0
45.0372,9
45.0375,5
45.043,0
45.0484,12
45.0538,8
45.0541,6
45.2162,4
45.2412,3
45.3136,0
45.319,11
45.3384,3
45.3485,2
45.354,0
45.3594,10
45.421,5
45.421,4
45.505,0
45.5106,8
45.5106,3
45.5493,0
45.5547,5
45.5603,0
45.5657,2
45.6217,0
45.6271,2
45.6272,1
45.6436,0
45.6491,7
45.6511,3
45.6514,0
45.6568,10
45.6627,0
45.6852,4
45.7245,0
45.7299,2
45.73,0
45.7354,12
45.7355,4
45.7519,0
45.7574,14
45.7575,0
45.7629,1
45.7683,0
45.8017,2
45.8019,0
45.802,8
45.8157,5
45.8212,0
45.8213,3
45.8214,0
45.8268,9
45.8324,1
45.8378,0
45.8487,13
45.86,9
45.8603,8
45.8657,5
45.8658,4
45.8992,0
45.9049,15
45.9162,9
45.9164,8
45.9495,0
45.9549,11
45.9578,7
45.9582,0
45.9636,15
46.0917,10
46.092,6
46.1478,0
46.1809,13
46.181,8
46.1977,5
46.1977,4
46.4522,0
46.4639,6
46.464,2
46.4758,0
46.8743,10
47.1702,7
47.5028,6
47.5083,2
47.5196,0
47.5363,12
47.5364,10
47.5367,7
47.5421,6
47.5422,3
47.5867,2
47.5979,0
47.6033,12
47.6034,5
47.91,0
47.9268,6
47.9268,5
48.0296,3
48.0741,1
48.1309,0
48.1363,5
48.1367,4
48.192,2
48.2408,0
48.4651,7
48.4652,2
48.485,0
48.4904,7
48.4905,0
48.5014,8
49.0095,2
49.0223,0
49.0332,8
49.1134,5
49.1134,1
49.1311,0
49.1365,1
49.1533,0
49.1587,5
49.1716,4
49.1771,0
49.1826,7
49.1998,3
49.2162,2
49.2217,0
49.2271,3
49.2946,1
49.3167,0
49.3222,4
49.3311,0
49.3313,6
49.3313,5
49.3522,4
49.3577,0
49.3631,3
49.3746,0
49.38,6
49.3972,5
49.4085,3
49.4142,0
49.4196,15
49.4197,9
49.4361,5
49.4362,2
49.4416,0
49.447,8
49.4586,0
49.464,13
49.4641,7
49.4644,6
49.4699,5
49.4699,1
49.4811,0
49.4865,3
49.4928,0
49.5038,13
49.504,0
49.5209,4
49.5267,0
49.5489,6
50.6325,5
50.6382,0
50.6383,11
50.6769,9
50.6992,0
50.7046,11
50.705,5
50.7105,0
50.7159,12
50.7411,7
50.7466,5
50.7466,3
50.7468,0
50.7522,7
50.7523,5
50.7578,0
50.7632,14
50.7632,13
50.7802,12
50.7914,0
50.7968,2
50.8032,0
50.8141,7
50.8141,6
50.8196,5
50.8251,0
50.8359,13
50.836,8
50.8415,5
50.8415,0
50.8469,15
50.847,10
50.8525,5
50.8525,0
50.858,10
50.8581,2
50.8583,0
50.8585,12
50.8585,8
50.864,5
50.8641,0
50.8695,10
50.8698,6
50.8753,5
50.8753,0
50.8807,4
50.8808,0
50.8862,11
50.8865,9
50.892,8
50.8974,5
50.8975,0
50.9029,5
50.903,0
50.9084,12
50.9085,0
50.9139,5
50.9151,4
50.9211,2
50.9214,1
50.9216,0
50.9382,13
50.9383,5
50.9438,0
50.9492,4
50.9558,0
50.9612,11
50.9613,9
50.9668,8
50.9726,2
50.9835,0
50.9889,14
50.9891,5
50.9948,2
50.995,0
51.0004,12
51.5115,11
51.5896,9
52.0064,6
52.019,5
52.019,0
52.0299,10
52.0307,9
52.0498,5
52.0498,4
52.096,3
52.1018,0
52.1073,2
52.1075,1
52.1185,0
52.1186,9
52.1187,0
52.1241,13
52.1531,10
52.2864,9
52.3419,0
52.3474,2
52.358,0
52.3582,14
52.3582,12
52.3584,10
52.3587,8
52.3757,0
52.3812,14
52.4033,12
52.5394,7
52.5397,2
52.5451,0
52.5505,4
52.5506,0
52.556,8
52.5561,7
52.5563,6
52.5617,5
52.5617,2
52.5726,0
52.5783,3
52.5787,2
52.5844,0
52.5899,10
52.6009,4
52.6387,0
52.6441,3
52.646,2
52.698,0
52.7034,2
52.7147,0
52.7201,12
52.7315,7
52.7553,0
52.7661,15
52.954,11
52.9769,10
53.0002,8
53.0057,5
53.0057,4
53.0224,3
53.0333,2
53.2053,0
53.2219,12
53.222,2
53.2612,0
53.272,8
53.2746,2
53.2801,0
53.2856,7
54.0261,0
54.0263,7
54.0264,2
54.0318,0
54.0596,12
54.0596,8
54.0651,5
54.0651,4
54.0706,0
54.076,10
54.0761,4
54.0875,0
54.0929,12
54.1154,5
54.1209,0
54.1263,6
54.1264,0
54.1318,11
54.1319,10
54.1373,8
54.1707,5
54.1707,0
54.1761,7
54.1762,1
54.1817,0
54.1871,3
54.232,0
54.2374,3
54.2375,0
54.2429,8
54.243,2
54.2485,0
54.2539,3
54.2543,0
54.2597,5
54.271,0
54.2764,2
54.299,0
54.3044,15
54.3046,3
54.3048,0
54.3103,2
54.3106,0
54.311,9
54.3112,0
54.3166,4
54.3335,1
54.3389,0
54.3554,4
54.3668,0
54.3722,5
54.4445,0
54.4777,6
54.4944,5
54.4944,3
54.5007,2
54.5011,0
54.5065,9
54.5066,0
54.512,8
54.5124,0
54.5178,8
54.5179,0
54.5233,12
54.5235,1
54.529,0
54.5345,1
54.5345,0
54.5346,10
54.5348,0
54.5404,15
54.5405,3
54.546,0
54.5514,14
54.5514,12
54.5569,9
54.5627,0
54.5682,4
54.5683,0
54.5684,3
54.5685,0
54.5739,7
54.574,0
54.5794,10
54.5795,6
54.5797,0
54.5906,4
54.5906,0
54.6015,14
54.6016,8
54.6019,7
54.6021,6
54.6075,5
54.6076,0
54.613,3
54.6133,1
54.6188,0
54.6242,11
54.6243,0
54.6298,8
54.6353,5
54.6353,2
54.6407,0
54.6463,11
54.6464,5
54.6466,0
54.6521,14
54.6522,4
54.6634,0
54.6688,3
54.6689,0
54.6743,3
54.6744,0
54.6798,2
54.6799,0
54.6853,9
54.6854,3
54.6857,2
54.6911,0
54.6965,11
54.6966,10
54.6969,0
54.7023,1
54.7023,0
54.7077,3
54.7078,1
54.7132,0
54.7186,3
54.719,0
54.73,13
54.7306,0
54.7307,9
54.7308,0
54.7363,8
54.7364,0
54.7472,6
54.7473,0
54.7528,8
54.753,4
54.7585,0
54.7644,15
54.7645,8
54.77,5
54.77,4
54.7755,1
54.7865,0
54.7919,11
54.7927,0
54.7981,11
54.8036,7
54.8038,0
54.8094,8
54.8095,1
54.815,0
54.8204,6
54.8207,4
54.8262,0
54.8316,12
54.8317,4
54.8372,0
54.8426,6
54.8427,5
54.8482,0
54.8536,5
54.8537,0
54.8591,7
54.8592,0
54.87,5
54.8704,0
54.8868,5
54.8924,0
54.8978,2
54.8978,0
54.9033,11
54.9038,0
54.9039,5
54.904,4
54.9204,0
54.9313,8
54.9314,0
54.9368,14
54.9369,12
54.9424,5
54.9589,0
54.9643,15
54.9645,5
54.9702,0
54.9756,8
54.9757,0
54.9812,14
54.9814,0
54.9815,4
54.9816,0
54.987,5
54.9871,1
54.9925,0
54.9979,15
54.998,9
54.9984,0
55.0038,10
55.0093,0
55.0147,10
55.015,0
55.0204,1
55.0205,0
55.0259,15
55.0263,11
55.0318,5
55.0318,4
55.0373,0
55.0374,18
55.0376,0
55.0378,9
55.0378,6
55.0434,0
55.0488,2
55.0543,0
55.0544,4
55.0545,0
55.0599,15
55.06,7
55.0655,5
55.0655,0
55.071,13
55.0712,12
55.0861,8
55.087,5
55.0925,0
55.0926,12
55.093,0
55.0984,3
55.1042,0
55.1152,10
55.1152,8
55.1207,6
55.1208,0
55.1263,6
55.1317,1
55.132,0
55.1321,7
55.1323,0
55.1377,6
55.1377,5
55.1379,3
55.1434,0
55.1488,8
55.1489,0
55.1544,2
55.1598,0
55.1599,15
55.1601,3
55.1655,0
55.171,4
55.1769,0
55.1771,13
55.1772,0
55.1829,5
55.183,0
55.1939,15
55.194,3
55.1998,0
55.2053,5
55.2108,0
55.2109,9
55.211,2
55.2112,0
55.2166,4
55.2167,0
55.2221,10
55.2222,6
55.233,1
55.2333,0
55.2388,14
55.2388,10
55.2391,3
55.2445,0
55.2554,13
55.2609,12
55.2664,9
55.2718,6
55.2831,5
55.2831,0
55.2994,7
55.2998,6
55.311,3
55.3171,0
55.3225,8
55.3226,1
55.3281,0
55.3335,9
55.3338,7
55.3393,5
55.3393,3
55.3505,0
55.3559,14
55.3559,11
55.3562,0
55.3616,14
55.3617,12
55.362,1
55.3621,0
55.373,9
55.3731,5
55.3843,0
55.3898,15
55.3898,14
55.3953,5
55.3954,0
55.4008,12
55.4011,11
55.4066,5
55.4067,0
55.4121,3
55.4122,0
55.4124,29
55.4127,0
55.4128,59
55.4134,0
55.4136,47
55.414,0
55.4142,245
55.4165,0
55.4166,29
55.4167,26
55.417,25
55.4231,17
55.4233,16
55.4287,13
55.4345,6
55.44,5
55.44,0
55.4402,15
55.4402,13
55.4566,11
55.4621,5
55.4622,0
55.4676,7
55.4677,4
55.4731,3
55.4786,1
55.4843,0
55.4952,4
55.4953,0
55.5007,12
55.5008,2
55.8634,0
55.8743,3
55.8744,0
55.8798,2
55.8798,0
55.8852,13
55.8854,3
55.8856,0
55.891,8
55.8913,4
55.9023,2
56.2425,0
56.5045,6
56.5046,0
56.51,2
56.51,0
56.5322,10
56.5326,2
56.5381,1
56.5438,0
56.5492,4
56.5493,3
56.6104,0
56.6162,7
56.6162,6
56.6218,1
56.6276,0
56.633,10
56.6331,6
56.6443,5
56.6501,4
56.6556,2
56.6611,0
56.6615,15
56.6616,12
56.6671,8
56.6835,5
56.6836,0
56.6945,4
56.6946,0
56.6948,7
56.6948,5
56.695,2
56.7005,0
56.7059,9
56.706,0
56.7114,11
56.7115,5
56.7118,3
56.7227,1
56.7945,0
56.8002,8
57.5049,7
57.5145,0
57.5199,5
57.52,0
57.5254,6
57.5442,5
57.5443,2
57.5613,0
57.5615,9
57.5615,8
57.5671,2
57.5725,1
57.5835,0
57.6336,13
57.7454,12
57.7509,9
57.7509,8
57.7564,7
57.8067,0
57.8121,8
57.8122,1
57.832,0
57.8374,15
57.8375,8
57.8571,5
57.8571,1
57.8869,0
57.8923,5
57.8927,0
57.8981,9
57.8982,3
57.9092,0
57.9146,12
57.9147,0
57.9202,2
57.9202,1
57.9257,0
57.9311,1
57.9425,0
57.9479,4
57.948,1
59.2202,0
59.2224,3
59.2224,1
59.2224,0
59.2278,10
59.2279,7
59.5318,4
59.5696,0
59.575,8
59.5814,7
59.5871,6
59.5925,5
59.5926,4
59.598,2
59.6094,0
59.6148,9
59.6149,0
59.6258,7
59.6259,0
59.6313,14
59.6317,6
59.6371,5
59.6372,3
59.6432,0
59.6486,7
59.6487,4
59.6597,0
59.676,12
59.6761,6
59.6764,5
59.7042,4
59.7097,2
59.7322,1
59.7326,0
59.738,12
59.7381,2
59.7491,0
59.7545,3
59.7546,0
59.771,6
59.7711,0
59.7765,11
59.7766,4
59.7824,0
59.7878,6
59.7878,4
59.8044,0
59.8098,7
59.8099,0
59.8153,11
59.8154,0
59.8209,9
59.821,0
59.8264,9
59.8264,8
59.8377,0
59.8431,5
59.8432,0
59.8486,12
59.8542,5
59.8542,1
59.8597,0
59.8651,1
59.8651,0
59.8705,15
59.8707,4
59.8709,0
59.9049,11
59.905,3
59.9105,0
59.9159,5
59.916,4
59.9162,0
59.9217,9
59.9271,8
59.9326,5
59.9327,0
59.9328,12
59.9329,10
59.9441,8
59.9496,5
59.9496,0
59.955,12
59.9552,0
59.9606,11
59.9607,3
59.9609,0
59.9611,15
59.9612,12
59.9888,7
59.9944,0
59.9998,10
59.9999,1
60.0054,0
60.0108,1
60.0109,0
60.011,6
60.0122,3
60.0177,0
60.0286,15
60.0287,4
60.0289,2
60.0344,0
60.0455,14
60.0456,7
60.0511,5
60.084,0
60.0895,11
60.0895,5
60.0898,4
60.0954,0
60.1008,12
60.1009,0
60.1063,3
60.1064,0
60.1119,1
60.118,0
60.1181,6
60.1234,0
60.1236,2
60.1236,0
60.1345,3
60.14,0
60.1402,8
60.1402,6
61.0066,0
61.0067,9
61.0068,6
61.0303,5
61.0304,0
61.0358,11
61.0685,4
61.0685,3
61.0843,0
61.1006,14
61.1133,13
61.1405,11
61.1743,8
61.1745,7
61.1859,5
61.1859,0
61.1913,2
61.1955,0
61.2009,4
61.201,0
61.2064,9
61.2344,5
61.2344,0
61.2399,13
61.2404,4
61.2792,0
61.2793,2
61.2794,0
61.2848,5
61.285,3
61.2905,2
61.296,0
61.3015,2
61.3076,0
61.3077,8
61.3186,4
61.3412,0
61.3467,15
61.3689,9
61.4194,5
61.4197,4
61.4363,0
61.4418,10
61.4421,9
61.4421,3
61.4476,0
61.4477,4
61.4478,0
61.4532,6
61.4692,0
61.4746,13
61.4758,9
61.4813,5
61.4813,3
61.4868,0
61.4922,14
61.5135,13
61.5753,9
61.5811,8
61.6695,5
61.6695,4
61.6753,3
61.6811,0
61.6865,2
61.6866,0
61.692,9
61.6975,7
61.7029,6
61.703,1
61.7084,0
61.7086,2
61.7086,0
61.714,12
61.7141,8
61.7143,3
61.8097,2
61.8097,0
61.8151,9
61.8152,7
61.8374,5
61.8375,2
61.8652,0
61.8706,12
61.8706,11
61.8708,8
61.8763,5
61.8763,1
61.8935,0
61.8992,9
61.8993,6
61.9158,4
61.9424,0
61.9532,2
61.9535,0
61.9589,14
61.9593,11
61.9984,10
61.9984,9
62.004,0
62.0094,7
62.0095,0
62.0149,13
62.015,0
62.0206,3
62.0207,0
62.0261,1
62.0262,0
62.0316,7
62.0317,1
62.0433,0
62.0487,3
62.0488,0
62.0542,9
62.0543,8
62.0992,6
62.1047,5
62.1102,4
62.1775,0
62.1829,8
62.183,0
62.1884,9
62.1943,0
62.1944,8
62.1945,6
62.1999,5
62.1999,4
62.2386,0
62.2388,8
62.2391,2
62.2783,0
62.2784,11
62.2785,10
62.3271,3
62.3492,0
62.3546,6
62.3547,4
62.3604,1
62.3604,0
62.3658,15
62.3662,8
62.3717,6
62.3719,3
62.3774,0
62.3828,9
62.383,0
62.3884,5
62.3884,2
62.4051,1
62.4105,0
62.4159,13
62.4161,0
62.4215,10
62.4215,8
62.4382,6
62.4439,5
62.4494,3
62.4549,0
62.4603,15
62.4604,11
62.4661,8
62.4716,5
62.4716,0
62.477,12
62.4774,8
62.4831,6
62.4886,5
62.4886,4
62.4947,0
63.1089,13
63.109,10
63.1091,0
63.1202,14
63.1204,4
63.1469,0
63.1523,7
63.1523,4
63.3359,0
63.3413,8
63.3414,0
63.3468,15
63.3469,13
63.4038,11
63.4093,8
63.4647,4
64.3511,0
64.4015,3
64.5082,0
64.5137,9
64.5137,7
64.5419,5
64.5419,3
64.5536,0
64.559,4
64.559,0
64.5645,12
64.5646,1
64.5756,0
64.5924,13
64.5925,7
64.5928,6
64.6146,5
64.6146,4
64.6425,0
64.6479,8
64.6488,7
64.649,0
64.6544,6
64.6545,2
64.666,0
64.6714,4
64.6715,0
64.6769,9
64.677,3
64.6941,0
64.6996,14
64.7112,10
64.7222,5
64.7277,0
64.7278,8
64.7279,4
64.7281,0
64.7681,15
64.7681,11
64.7736,7
64.7737,1
64.7849,0
64.7961,8
64.7962,2
64.7965,0
64.8019,3
64.802,0
64.8074,9
64.8075,6
64.8239,0
64.8293,13
64.8295,0
64.8349,4
64.835,0
64.8404,6
64.8408,0
64.8462,8
64.8463,1
64.8518,0
64.8572,3
64.8575,1
64.8684,0
64.8738,2
64.8739,0
64.8793,15
64.8794,11
64.8849,6
64.8849,1
64.8959,0
64.9013,4
64.9016,0
64.907,9
64.9072,0
64.9126,4
64.9126,0
64.9181,14
64.9182,4
64.9237,0
64.9291,5
64.9298,0
64.9352,4
64.9352,2
64.9469,0
64.9523,14
64.9524,11
64.9578,6
64.9582,4
64.9767,0
64.9822,1
64.9825,0
64.9827,11
64.9827,8
65.5231,0
65.5287,9
65.5288,6
65.54,5
65.5512,4
65.5512,2
65.5937,0
65.5991,15
65.5992,13
65.6084,5
65.6139,0
65.6194,5
65.6364,2
65.7398,0
65.7399,14
65.74,13
65.7834,8
65.7838,0
65.7892,2
65.8116,0
65.8118,1
65.8118,0
65.812,7
65.8179,1
66.2651,0
66.2986,4
67.0051,3
67.0106,0
67.0107,11
67.0216,5
67.0271,0
67.0325,13
67.0326,5
67.0328,4
67.033,0
67.0384,10
67.0387,0
67.0444,12
67.0558,11
67.0667,4
67.0722,0
67.0723,10
67.0725,0
67.0779,12
67.0833,8
67.0837,0
67.0891,10
67.0892,2
67.0894,0
67.0948,9
67.0949,6
67.1117,0
67.1288,12
67.1344,9
67.1406,0
67.1683,4
67.1684,3
67.1739,0
67.1793,2
67.1796,0
67.1797,9
67.1798,1
67.1798,0
67.1852,2
67.1853,0
67.1907,12
67.1908,2
67.191,0
67.2019,3
67.202,1
67.2074,0
67.2128,4
67.2132,3
67.2134,0
67.2188,6
67.2189,0
67.2243,14
67.2244,5
67.2299,0
67.2463,8
67.2464,0
67.2519,11
67.2521,10
67.2579,8
67.2689,6
67.2862,5
67.2917,2
67.2971,0
67.3026,10
67.3027,9
67.3029,4
67.3083,2
67.3085,0
67.3144,10
67.3199,2
67.3356,0
67.341,8
67.3411,0
67.3465,14
67.3466,5
67.3779,3
67.3892,2
67.3946,0
67.4164,2
67.4168,0
67.4222,12
67.4334,9
67.4336,4
67.4561,2
67.4618,0
67.4782,6
67.4783,4
67.484,3
67.4949,0
67.5003,8
68.0038,3
68.0052,0
68.0161,1
68.0162,0
68.0216,2
68.0216,0
68.027,4
68.0274,0
68.0328,6
68.0383,0
68.0437,5
68.0438,3
68.044,0
68.0494,2
68.0494,0
68.0551,6
68.0552,0
68.0553,15
68.0554,13
68.0556,12
68.0665,8
68.0778,0
68.0941,2
68.0942,0
68.1105,15
68.1161,0
68.1215,12
68.1217,0
68.1271,1
68.1271,0
68.1325,11
68.1329,9
68.1331,0
68.1386,14
68.1389,13
68.1444,5
68.1444,1
68.1499,0
68.1553,4
68.1554,0
68.1608,10
68.1608,9
68.1663,6
68.1664,0
68.1718,1
68.1718,0
68.1772,11
68.1776,6
68.1778,2
68.1833,1
68.1888,0
68.1997,10
68.1998,5
68.2061,0
68.2115,9
68.2116,0
68.217,1
68.2171,0
68.2225,11
68.2226,0
68.2281,3
68.2281,0
68.2335,8
68.2339,0
68.2393,9
68.2395,0
68.2449,13
68.245,0
68.2505,10
68.2559,6
68.256,1
68.2562,0
68.2563,13
68.2565,0
68.2619,10
68.262,0
68.2674,2
68.2675,0
68.2729,15
68.2731,0
68.2785,14
68.2787,0
68.2788,15
68.2789,10
68.2792,8
68.2794,5
68.285,2
68.2904,0
68.2958,8
68.296,0
68.3014,10
68.3124,5
68.3124,0
68.3178,10
68.318,0
68.3234,15
68.3234,14
68.329,12
68.3291,0
68.3345,15
68.3349,0
68.3403,11
68.3404,5
68.3514,0
68.3568,11
68.3569,0
68.3624,2
68.3624,0
68.3678,5
68.3679,2
68.3681,0
68.3735,1
68.3735,0
68.379,1
68.379,0
68.3844,5
68.3848,0
68.3956,11
68.3958,2
68.4012,0
68.4066,12
68.4068,2
68.4122,0
68.4176,1
68.4177,0
68.4231,13
68.4232,8
68.4288,0
68.4342,13
68.4343,0
68.4397,11
68.4402,0
68.4456,9
68.4463,6
68.4463,0
68.4517,15
68.4518,12
68.4573,8
68.4627,5
68.4628,0
68.4682,13
68.4738,5
68.4793,0
68.4847,10
68.485,7
68.4852,6
68.4961,5
68.4962,0
68.5016,6
68.5423,1
68.8375,0
68.8429,7
68.9433,2
69.0434,0
70.0511,4
70.0785,0
70.1062,12
70.1063,7
70.1292,4
70.1568,2
70.1678,0
70.1732,9
70.1848,0
70.1902,11
70.2012,5
70.2176,0
70.2287,1
70.2507,0
70.2561,5
70.262,3
70.2949,0
70.3225,5
70.3226,1
70.3395,0
70.3505,4
70.3562,3
70.3727,0
70.384,11
70.3841,10
70.3896,6
70.4115,5
70.4115,3
70.4281,0
70.4335,2
70.4336,0
70.439,3
70.4612,0
70.4614,2
70.5049,0
70.5107,3
70.5107,0
70.511,3
70.5111,0
70.5165,6
70.5166,0
70.522,13
70.5222,0
70.5276,2
70.5276,0
70.5331,12
70.5335,8
70.5337,0
70.5339,15
70.5339,14
70.5394,9
71.0044,8
71.0099,5
71.0099,0
71.0101,2
71.0101,0
71.0156,6
71.017,0
71.0172,5
71.0174,1
71.0229,0
71.023,12
71.0231,0
71.0285,6
71.0286,5
71.0341,2
71.0395,0
71.045,6
71.0453,1
71.0507,0
71.0563,15
71.0564,11
71.0619,5
71.062,0
71.0621,59
71.0676,54
71.0734,51
71.0789,50
71.0844,45
71.0899,38
71.0902,25
71.0903,12
71.0906,0
71.0907,18
71.0908,11
71.0911,0
71.0913,173
71.0916,139
71.0929,19
71.093,0
71.0932,24
71.0934,2
71.0936,0
71.0938,706
71.0982,227
71.0986,195
71.0986,192
71.1007,0
71.1008,593
71.101,580
71.1072,494
71.1132,438
71.1136,436
71.1229,5
71.123,0
71.1232,563
71.1246,408
71.1301,405
71.1411,394
71.1469,384
