10.0005,17
71.1524,379
71.1578,375
71.1634,363
71.1746,361
71.1802,349
71.1804,346
71.1859,339
71.1913,336
71.1969,321
71.2024,316
71.2027,314
71.2082,303
71.2084,301
71.214,287
71.2195,276
71.225,275
71.2305,270
71.236,263
71.2438,6
71.2438,0
71.244,83
71.2448,0
71.2449,54
71.2455,0
71.2456,771
71.2526,2
71.2529,0
71.253,1
71.2531,0
71.2585,7
71.2586,0
71.2642,12
71.2643,9
71.2697,8
71.2752,6
71.2752,0
71.2806,10
71.2807,8
71.2862,5
71.2862,4
71.2917,0
71.2971,15
71.2972,0
71.3027,10
71.303,0
71.3032,20
71.3034,0
71.3036,36
71.3042,0
71.3044,70
71.3051,0
71.3052,144
71.3066,0
71.3067,103
71.3077,0
71.3079,203
71.3083,154
71.3141,153
71.3196,147
71.3263,5
71.3264,0
71.3265,5
71.3266,0
71.332,9
71.3321,7
71.3375,6
71.3376,0
71.343,14
71.3431,11
71.3486,5
71.3486,0
71.3541,11
71.3544,0
71.3545,11
71.3546,7
71.3601,6
71.3655,4
71.371,0
71.3764,7
71.3768,5
71.3823,0
71.3877,2
71.3932,1
71.3986,0
71.3988,6
71.3989,0
71.4097,9
71.41,8
71.4102,5
71.4158,0
71.4212,6
71.4267,3
71.4269,0
71.427,5
71.4324,2
71.4378,0
71.4432,5
71.4433,0
71.4487,12
71.4489,0
71.4543,10
71.4547,4
71.4601,0
71.4656,7
71.471,5
71.4711,0
71.4712,8
71.4713,7
71.4767,5
71.4767,1
71.4825,0
71.4879,3
71.488,0
71.4988,8
71.4989,5
71.4991,0
71.5046,7
71.5719,5
71.5831,4
72.0042,0
72.0044,10
72.0044,8
72.092,0
72.1475,10
72.1477,0
72.1531,7
72.1594,0
72.1648,15
72.1652,10
72.171,2
72.1936,0
72.199,4
72.2001,1
72.239,0
72.2897,14
72.317,8
72.3173,6
72.3286,0
72.334,6
72.3341,1
72.3396,0
72.345,8
72.3451,0
72.3505,7
72.3946,1
72.4003,0
72.4058,7
72.4456,4
72.4774,1
72.6514,0
72.7109,1
72.7547,0
72.7659,14
72.766,8
72.7884,1
72.8051,0
72.816,11
72.8163,10
72.8329,5
72.8329,3
72.8609,0
72.8663,15
72.8664,13
72.9586,12
73.7733,0
73.7789,2
73.779,1
73.7901,0
74.5269,5
74.527,1
74.527,0
74.5379,8
74.538,0
74.5488,5
74.5492,4
74.7554,0
74.7612,6
74.7613,4
74.7833,3
74.9004,0
74.9058,4
74.9059,0
74.9113,12
74.9114,3
74.9335,0
74.9389,11
74.939,5
74.9393,0
74.9447,11
74.9449,0
74.9503,10
74.9616,4
74.9671,0
74.9672,9
74.9674,0
74.9728,3
74.9728,0
74.9782,5
76.0309,0
76.0487,4
76.0487,1
76.0764,0
76.1206,2
76.1209,0
76.1373,2
76.1373,0
76.1427,8
76.1428,6
76.1711,5
76.1711,3
76.1935,0
76.199,10
76.2494,9
76.3664,8
76.3722,6
76.3886,4
76.3941,3
76.4112,0
77.5041,10
77.5042,6
77.5054,0
77.5109,5
78.004,0
78.0056,10
78.011,0
78.0164,8
78.0165,0
78.0167,8
78.0168,0
78.0222,10
78.0223,0
78.0277,3
78.0278,1
78.028,0
78.0334,2
78.0335,0
78.0389,1
78.0389,0
78.0446,13
78.0447,6
78.0449,0
78.0504,8
78.0505,0
78.0506,15
78.051,9
78.0513,0
78.0567,3
78.0567,0
78.0621,9
78.0625,8
78.0679,5
78.068,0
78.0735,8
78.0743,0
78.0744,2
78.0745,0
78.0799,3
78.08,0
78.0854,10
78.0855,0
78.0909,10
78.0911,0
78.0965,13
78.0966,0
78.102,11
78.1022,0
78.1076,6
78.1077,0
78.1131,4
78.1135,0
78.1189,15
78.119,14
78.1192,8
78.1247,5
78.1247,0
78.1249,10
78.125,4
78.1359,2
78.1414,0
78.1468,8
78.1469,0
78.1523,8
78.1524,0
78.1578,12
78.158,0
78.1634,4
78.1634,0
78.1689,12
78.1692,6
78.1747,5
78.1747,4
78.1802,0
78.1856,13
78.1856,11
78.1911,9
78.1966,5
78.1966,0
78.202,2
78.2021,0
78.2075,14
78.2076,12
78.2134,0
78.2188,14
78.2188,13
78.2244,5
78.2244,4
78.2299,0
78.2353,1
78.2408,0
78.2462,11
78.2464,0
78.2518,3
78.2518,1
78.252,0
78.2574,5
78.2575,0
78.2629,14
78.2688,2
78.2689,0
78.2744,15
78.2744,14
78.2799,5
78.28,1
78.2909,0
78.2963,14
78.2964,2
78.3019,0
78.3074,3
78.3128,0
78.3186,5
78.3187,0
78.3242,15
78.3243,6
78.3246,0
78.3247,11
78.3248,7
78.3302,5
78.3303,0
78.3412,3
78.3413,0
78.3521,9
78.3522,7
78.3576,5
78.3577,0
78.3631,12
78.369,4
78.369,1
78.3694,0
78.3748,5
78.3749,0
78.3803,13
78.3804,0
78.3858,6
78.3859,0
78.3913,13
78.3915,0
78.3969,10
78.397,0
78.4024,14
78.4026,0
78.408,6
78.4081,2
78.4136,0
78.419,3
78.4194,0
78.4248,13
78.4249,11
78.4303,5
78.4304,4
78.4359,0
78.4413,3
78.4414,0
78.4468,6
78.4469,4
78.4471,0
78.4528,14
78.4529,1
78.4531,0
78.4532,5
78.4547,1
78.4602,0
78.4656,11
78.4657,0
78.4713,11
78.4714,5
78.4714,2
78.4717,1
78.4772,0
78.4826,7
78.4827,0
78.4881,3
78.4882,0
78.4936,3
78.4937,0
78.4991,4
78.4992,0
78.5046,10
79.1888,8
79.5,6
79.5074,3
79.5129,0
79.5183,5
79.5688,0
79.5742,15
79.5911,13
79.6465,7
79.6691,4
79.675,2
79.6752,0
79.6806,8
79.6807,2
79.6974,1
79.8434,0
79.9328,7
79.9445,5
79.9445,4
79.95,0
79.9554,10
79.9783,9
80.04,6
80.0455,4
80.1918,1
80.2156,0
80.221,7
80.2487,6
80.4658,0
80.4712,2
80.4713,0
80.4767,6
80.4768,4
80.488,2
81.019,0
81.0244,14
81.0413,13
81.0474,10
81.0476,9
81.0476,8
81.0976,6
81.1031,0
81.1086,3
81.1088,2
81.159,0
81.1591,11
81.1756,10
81.1922,3
81.2035,2
81.2534,0
81.2643,3
81.2698,0
81.27,4
81.2809,2
81.3036,0
81.309,5
81.3091,0
81.3145,8
81.3147,7
81.3149,5
81.3426,4
81.3481,0
81.3537,9
81.3538,0
81.3924,11
81.3925,5
81.3928,4
81.393,0
81.4098,5
81.421,4
81.4212,0
81.4446,7
81.4454,6
81.4454,5
81.4668,4
81.5087,0
81.5088,2
81.5089,0
81.5143,14
81.5144,3
81.7973,1
81.8137,0
81.8246,6
81.8247,0
81.8304,10
81.8305,6
81.8307,0
82.0249,4
82.1028,3
82.1083,2
82.1083,0
82.1137,3
82.5196,0
82.525,13
82.5251,7
82.5306,0
82.5696,6
82.6562,5
82.6617,0
82.6672,15
82.6673,4
82.6912,1
82.6967,0
82.7021,7
82.7584,1
82.7644,0
82.7698,14
82.9089,12
82.9201,9
82.9256,8
82.953,6
82.953,3
82.9587,0
82.9641,5
82.9696,4
82.9863,0
82.9917,4
83.1054,2
83.5414,0
83.5474,12
83.5475,9
83.5529,5
83.5533,0
83.5587,7
83.5587,6
83.5589,4
83.5699,0
83.5754,12
83.5755,4
83.5967,3
83.6022,0
83.6076,11
83.6078,6
83.6081,2
83.6081,1
83.6691,0
83.675,8
83.6975,0
83.703,5
83.7199,4
83.7532,0
83.7586,15
83.7587,9
83.7648,7
83.8091,6
83.8146,0
83.82,11
83.8201,5
83.8203,0
83.8257,6
83.8315,0
83.8424,7
83.8424,1
83.8428,0
83.8482,1
83.8482,0
83.8536,14
83.8537,10
83.8648,5
83.8648,0
83.8704,8
83.8708,3
83.8762,0
83.8816,8
83.9207,1
83.9209,0
83.9263,12
83.9264,8
83.9319,5
83.9319,0
83.9373,10
83.9374,7
83.9428,5
83.9429,0
83.9483,6
83.9487,5
83.9542,0
83.9596,12
83.9597,8
83.9651,5
83.9709,0
83.9763,4
83.9764,2
83.9766,0
83.9874,9
83.9876,0
83.993,12
83.993,9
83.9985,6
83.9986,0
84.004,15
84.0046,3
84.0101,0
84.0102,4
84.0103,2
84.0157,0
84.0211,5
84.0212,3
84.0267,0
84.0321,2
84.0321,0
84.0375,1
84.0376,0
84.043,9
84.0431,0
84.0485,4
84.0489,0
84.0598,5
84.0599,0
84.0653,13
84.0654,7
84.0708,5
84.0709,0
84.0763,6
84.0764,0
84.0818,15
84.0822,10
84.0877,6
84.0877,0
84.0931,3
84.0932,0
84.0986,6
84.0987,3
84.0989,0
84.1043,9
84.1046,6
84.1101,5
84.1101,0
84.1156,1
84.1158,0
84.1215,23
84.1217,12
84.1219,2
84.1274,0
84.1275,15
84.1276,9
84.1387,7
84.1389,0
84.1443,6
84.1504,0
84.1558,1
84.1896,0
84.2008,15
84.2009,10
84.2785,6
84.2786,0
84.284,10
84.2841,0
84.2895,8
84.2904,0
84.2959,8
84.2959,6
84.3014,3
84.3017,1
84.3075,0
84.313,8
84.3135,0
84.3191,5
84.3191,4
84.3864,0
84.3918,4
84.3921,1
84.3976,0
84.4032,15
84.4036,7
84.4038,1
84.4759,0
84.4813,15
84.4814,12
84.4872,4
84.4981,1
84.5036,0
84.509,6
84.5091,3
84.5145,0
84.5203,12
84.5203,10
84.5205,0
84.5259,3
84.526,0
84.537,12
84.5371,10
84.5536,7
84.5623,4
84.5681,2
84.5682,0
84.5684,5
84.5685,0
84.5739,6
84.574,2
84.624,0
84.6349,5
84.6349,4
84.6404,2
84.6407,0
84.6462,2
84.6516,1
84.6517,0
84.6518,11
84.6519,9
84.6622,5
84.6623,0
84.6677,7
84.6678,0
84.6732,10
84.6733,8
84.6802,5
84.6802,4
84.6858,0
84.6912,7
84.6915,2
84.697,0
84.7024,14
84.7025,10
84.7358,0
84.7412,1
84.7413,0
84.7467,5
84.7467,4
84.7801,2
84.7858,1
84.7972,0
84.8026,5
84.8026,4
84.808,0
84.8135,12
84.8136,0
84.819,1
84.8252,0
84.8306,8
84.8307,0
84.8361,4
84.8361,2
84.8363,0
84.8417,7
84.8418,1
84.8676,0
84.873,7
84.8731,3
84.8952,0
84.9006,9
84.9231,0
84.9285,7
84.9285,5
84.9395,3
84.9396,0
84.9451,2
84.9451,0
84.9505,12
84.9507,1
84.9729,0
84.9783,13
84.9841,12
84.9899,9
84.9901,0
84.9955,7
84.9956,2
84.9958,0
85.0012,9
85.5019,8
85.5687,7
85.5799,5
85.58,0
85.5854,9
85.5857,8
85.5913,1
85.5967,0
85.5969,13
85.6192,11
85.6359,9
85.8987,3
85.9159,1
85.9433,0
85.9487,15
85.949,13
86.0212,6
86.0213,4
86.2165,2
86.2277,1
86.2277,0
86.2331,4
86.2332,0
86.2386,12
86.2387,5
86.3227,3
86.3282,0
86.3394,13
86.356,6
86.54,0
86.5738,13
86.574,0
86.5794,10
86.5794,9
86.6124,7
86.6125,0
86.6179,12
86.618,11
86.6234,9
86.832,8
86.8659,3
87.053,0
87.0584,10
87.0646,9
87.0759,0
87.0813,13
87.0815,1
87.087,0
87.0924,15
87.0925,8
87.098,2
87.1148,0
87.1202,4
87.1203,0
87.1257,5
87.1258,0
87.1313,1
87.1367,0
87.1368,9
87.2433,6
87.249,5
87.3329,0
87.3383,6
87.3383,2
87.3492,0
87.3547,15
87.355,13
87.5049,12
87.5222,1
87.5726,0
87.578,1
87.578,0
87.5834,12
87.5836,2
87.6118,0
87.6172,11
87.6512,6
87.6845,5
87.6845,4
87.7394,0
87.8589,2
87.8589,0
87.8643,1
87.8644,0
87.8698,3
87.8699,0
87.8753,5
87.9254,0
87.9308,9
87.9705,5
87.9705,4
87.976,0
87.9761,8
87.9762,4
89.3244,3
89.513,0
89.5186,6
89.5187,0
89.5242,13
89.6132,9
89.6242,0
89.6298,7
89.7051,5
89.7175,0
89.7177,15
89.7178,0
89.7232,9
89.7233,6
89.7288,5
89.7444,0
89.7501,7
89.761,0
89.7665,2
89.7665,0
89.7719,13
89.8507,11
89.8509,6
89.8616,5
89.8617,0
89.8671,9
89.8672,3
89.8727,0
89.8781,11
89.8782,3
89.906,1
90.0877,0
90.0931,13
90.0938,12
90.1224,7
90.3371,4
90.3613,0
90.4284,3
90.4285,0
90.4339,2
90.4563,0
90.4617,3
90.4782,0
90.4836,14
91.1848,9
91.2451,5
91.2452,2
91.7358,0
91.7416,15
92.5503,11
92.5558,8
92.5613,2
92.5614,0
92.5668,3
92.5669,0
92.6226,14
92.6227,6
92.835,0
92.8352,15
92.8353,8
92.8407,5
92.8408,0
92.8462,8
92.8463,3
92.8465,0
92.8519,15
92.852,8
92.8575,0
92.8629,8
92.863,0
92.8684,1
92.8685,0
92.8739,3
92.8739,0
92.8793,9
92.8794,7
92.8853,0
92.8907,5
92.8908,0
92.9185,5
92.9186,0
92.924,5
92.924,3
92.9295,0
92.9349,14
92.935,10
92.9405,6
92.9405,3
92.946,2
92.9515,0
92.9569,3
92.9624,0
92.9625,15
92.9627,13
92.9627,8
93.0077,5
93.0077,1
93.0795,0
93.0796,5
93.0961,0
93.1015,2
93.1019,1
93.1392,0
93.1446,5
93.1461,2
93.1851,1
93.191,0
93.1964,5
93.1965,0
93.2019,8
93.202,0
93.2074,10
93.252,9
93.2642,3
93.3269,0
93.3323,12
93.3325,1
93.3436,0
93.349,5
93.3513,3
93.4645,0
93.4699,2
93.4752,1
93.4978,0
93.5484,6
93.5707,3
93.6536,2
93.8203,0
93.826,2
93.826,0
93.8314,10
93.898,8
93.9815,6
93.9981,5
94.0036,0
94.009,4
94.0091,0
94.0145,6
94.0146,0
94.0255,9
94.0256,0
94.031,8
94.0311,0
94.0365,3
94.0369,0
94.0478,12
94.0479,0
94.0534,13
94.0588,12
94.0756,11
94.0811,5
94.0811,1
94.0868,0
94.087,6
94.0871,0
94.0925,15
94.0926,8
94.098,5
94.1035,0
94.1089,15
94.109,13
94.1145,8
94.12,5
94.12,0
94.1254,14
94.1256,1
94.131,0
94.1419,14
94.1422,12
94.1477,8
94.1532,5
94.1532,0
94.1586,12
94.1587,11
94.1641,8
94.1696,6
94.175,5
94.1751,3
94.1805,0
94.1859,15
94.186,9
94.1919,5
94.1919,1
94.7664,0
94.7718,2
94.7721,1
94.7721,0
94.7775,10
94.8002,2
94.8057,0
94.8111,14
94.8401,12
94.8455,10
94.9064,7
94.951,6
95.1659,0
95.1713,10
95.2689,6
95.4504,5
95.4559,3
95.4559,0
95.4614,2
95.4668,0
95.467,9
95.467,6
95.4673,1
95.4673,0
95.4727,15
95.4731,10
95.4841,0
95.4895,15
95.4896,9
95.4899,0
95.5007,14
95.7403,13
95.7406,11
95.8793,0
96.1387,16
96.1834,13
96.2443,11
96.2609,7
96.261,5
96.3001,4
96.5743,0
97.0047,11
97.0049,1
97.0371,0
97.0426,6
97.0427,0
97.0481,10
97.0482,4
97.0645,0
97.0699,4
97.07,0
97.0754,1
97.0755,0
97.0809,1
97.0809,0
97.0863,8
97.0864,0
97.0918,14
97.0922,8
97.1424,3
97.1427,2
97.1534,0
97.1588,14
97.1589,7
97.1592,6
97.1774,3
97.1775,1
97.1777,0
97.1831,10
97.1832,0
97.1886,9
97.2174,4
97.223,2
97.223,0
97.2396,4
97.2506,0
97.256,15
97.2561,5
97.2851,1
97.2853,0
97.2908,7
97.3186,5
97.3296,0
97.335,2
97.3351,1
97.3405,0
97.346,11
97.3461,0
97.3463,7
97.3464,0
97.3572,6
97.3573,0
97.3627,7
97.3629,0
97.3683,12
97.3684,6
97.3687,4
97.3819,0
97.3985,10
97.3986,4
97.4051,2
97.4215,1
97.4218,0
97.4272,15
97.4273,7
97.4328,6
97.4328,0
97.4382,12
97.4384,0
97.4438,6
97.444,0
97.4496,6
97.4497,0
97.4551,9
97.4552,7
97.472,4
97.4775,0
97.4829,4
97.4943,0
97.4997,13
97.4998,7
97.5001,5
97.5061,0
97.5116,7
97.5117,5
97.5119,3
97.5174,0
97.5175,13
97.5176,11
97.5839,6
97.6352,5
97.7247,4
97.7587,0
97.7588,7
97.7589,5
98.0398,0
98.0461,11
98.0462,2
98.2405,0
98.2459,12
98.246,6
98.2515,5
98.257,0
98.2572,8
98.2573,3
98.2628,0
98.2629,13
98.2692,12
98.2693,4
98.3638,0
98.3916,13
98.3917,6
98.3973,0
98.4027,13
98.4027,11
99.0098,0
99.0153,8
99.0153,5
99.0706,0
99.0763,1
99.0764,0
99.0818,1
99.0818,0
99.0872,10
99.0874,0
99.0928,12
99.0983,6
99.0984,0
99.0985,11
99.0987,0
99.1041,3
99.1041,0
99.1096,9
99.1097,0
99.1151,14
99.1153,0
99.1207,15
99.1211,8
99.1213,0
99.1268,10
99.1269,4
99.1271,0
99.1829,2
99.1829,0
99.1883,8
99.1884,4
99.2442,0
99.2497,12
99.2497,11
99.4104,0
99.4158,1
99.445,0
99.4504,4
99.4837,0
99.4895,5
99.4897,0
99.4951,13
99.4953,0
99.5007,11
99.5572,10
99.6293,9
99.6349,6
99.6349,5
99.8206,0
99.8315,5
100.015,1
100.015,0
100.026,7
100.032,6
100.032,0
100.037,1
100.054,0
100.059,14
100.059,9
100.07,6
100.07,0
100.071,8
100.081,3
100.082,1
100.093,0
100.093,5
100.093,0
100.099,10
100.132,9
100.137,1
100.154,0
100.154,8
100.154,4
100.309,0
100.315,10
100.411,8
100.462,1
100.473,0
100.478,15
100.506,7
100.512,5
100.512,0
100.517,14
100.523,13
100.639,11
100.673,5
100.673,3
100.696,1
100.701,0
100.706,12
100.706,5
100.789,1
101.501,0
101.588,8
101.588,3
101.593,2
101.599,1
101.665,0
101.671,5
101.688,4
101.694,2
101.71,1
101.755,0
101.849,14
101.849,11
101.966,8
101.972,7
101.989,0
101.994,3
102,0
102.352,14
102.352,11
102.773,0
102.778,11
102.834,8
102.923,5
103.14,2
103.196,1
103.207,0
103.212,4
103.97,0
103.987,4
104.266,1
104.744,0
104.744,10
104.744,9
104.768,8
104.819,0
104.83,7
104.83,1
104.852,0
104.858,11
104.858,7
104.858,0
104.863,13
104.863,10
104.869,0
104.875,2
104.875,0
104.88,9
104.992,8
105.045,0
105.078,2
105.078,0
105.083,5
105.084,0
105.089,5
105.089,0
105.094,14
105.095,1
105.1,0
105.144,1
105.144,0
105.15,12
105.15,6
105.15,5
105.155,0
105.161,13
105.161,4
105.227,0
105.233,5
105.233,0
105.238,6
105.238,0
105.244,12
105.244,6
105.244,5
105.327,0
105.333,6
105.333,0
105.338,5
105.338,0
105.344,8
105.344,0
105.394,11
105.394,0
105.399,15
105.399,2
105.45,0
105.455,12
105.455,0
105.46,8
105.461,0
105.466,12
105.466,2
105.472,0
105.482,5
105.483,0
105.488,15
105.488,6
105.93,1
106.083,0
106.089,11
106.163,3
106.512,0
106.518,8
106.518,0
106.523,7
106.523,5
106.529,0
106.534,6
106.535,5
106.626,3
106.753,0
107.028,1
107.028,0
107.039,9
107.039,2
107.056,0
107.061,6
107.061,0
107.072,4
107.072,1
107.089,0
107.094,1
107.094,0
107.1,13
107.133,6
107.133,0
107.15,2
107.15,0
107.155,11
107.155,9
107.183,0
107.188,11
107.188,9
107.199,5
107.199,0
107.205,2
107.305,0
107.305,4
107.305,0
107.349,12
107.35,1
107.355,0
107.36,9
107.361,2
107.372,0
107.377,14
107.377,0
107.393,15
107.394,5
107.421,0
107.427,4
107.427,0
107.427,15
107.427,14
107.455,4
107.477,0
107.482,15
107.482,10
107.499,5
107.499,0
107.504,12
107.738,9
107.75,7
108.071,6
108.076,0
108.082,7
108.25,5
108.289,0
108.289,4
108.289,3
108.351,0
108.356,15
108.362,11
108.362,6
108.367,0
108.373,8
108.373,0
108.378,6
108.378,0
108.384,8
108.384,0
108.389,13
108.39,0
108.395,1
108.777,0
108.783,2
109.514,0
109.516,14
109.521,13
109.543,12
109.548,7
109.548,6
109.549,5
109.554,0
109.56,9
109.56,3
109.57,0
109.576,5
109.582,0
109.587,6
109.587,0
109.587,22
109.593,11
109.62,10
109.621,6
109.626,5
109.626,0
109.627,11
109.627,8
109.632,6
109.638,5
109.638,0
109.643,3
109.643,0
109.654,2
109.654,0
109.665,13
109.665,10
109.671,2
109.694,1
109.699,0
109.705,7
109.705,0
109.721,12
109.721,5
109.727,3
109.733,0
109.749,1
109.749,0
109.754,4
109.755,2
109.777,0
109.788,5
109.788,0
109.793,4
109.793,0
109.799,7
109.799,4
109.805,2
109.811,1
109.817,0
109.822,11
109.822,8
109.845,4
109.85,0
109.856,12
109.856,2
109.862,0
109.867,14
109.868,0
109.868,23
109.868,17
109.868,0
109.874,3
109.874,0
109.879,7
109.879,5
109.88,0
109.885,4
109.885,3
109.891,0
109.896,6
109.897,1
109.902,0
109.907,11
109.908,7
109.913,0
109.919,2
109.919,1
109.919,0
109.924,13
109.924,8
109.93,4
109.935,3
109.958,0
109.964,8
109.964,5
109.969,0
109.975,14
109.975,6
109.975,5
109.992,3
109.997,0
