10,0
11,623445
12,1.2536e+06
13,1.87049e+06
14,2.49762e+06
15,3.14787e+06
16,3.81856e+06
17,4.50413e+06
18,5.16893e+06
19,5.86929e+06
20,6.53443e+06
21,7.21416e+06
22,7.91971e+06
23,8.70994e+06
24,9.50692e+06
25,1.02335e+07
26,1.10066e+07
27,1.18591e+07
28,1.27173e+07
29,1.35407e+07
30,1.4381e+07
31,1.52426e+07
32,1.60712e+07
33,1.69846e+07
34,1.78262e+07
35,1.87052e+07
36,1.95585e+07
37,2.0398e+07
38,2.12148e+07
39,2.20931e+07
40,2.29311e+07
41,2.37586e+07
42,2.46474e+07
43,2.55205e+07
44,2.63811e+07
45,2.72568e+07
46,2.81574e+07
47,2.90528e+07
48,2.99173e+07
49,3.08216e+07
50,3.17188e+07
51,3.26035e+07
52,3.35363e+07
53,3.44078e+07
54,3.53384e+07
55,3.62179e+07
56,3.71501e+07
57,3.80506e+07
58,3.89213e+07
59,3.97825e+07
60,4.06391e+07
61,4.15624e+07
62,4.24847e+07
63,4.34359e+07
64,4.43326e+07
65,4.53031e+07
66,4.62729e+07
67,4.72246e+07
68,4.82187e+07
69,4.91731e+07
70,5.00607e+07
71,5.09825e+07
72,5.1897e+07
73,5.28554e+07
74,5.38117e+07
75,5.47746e+07
76,5.57255e+07
77,5.66683e+07
78,5.7649e+07
79,5.87026e+07
80,5.95725e+07
81,6.05552e+07
82,6.15596e+07
83,6.25276e+07
84,6.34872e+07
85,6.45292e+07
86,6.54895e+07
87,6.64109e+07
88,6.73149e+07
89,6.82974e+07
90,6.92232e+07
91,7.02031e+07
92,7.11783e+07
93,7.21539e+07
94,7.3197e+07
95,7.40975e+07
96,7.50833e+07
97,7.61217e+07
98,7.71477e+07
99,7.81385e+07
100,7.91764e+07
101,8.02944e+07
102,8.12655e+07
103,8.22246e+07
104,8.33205e+07
105,8.43727e+07
106,8.52747e+07
107,8.63842e+07
108,8.73497e+07
109,8.83132e+07
