10.0002,3
10.0012,0
10.0025,8
10.0045,6
10.0047,4
10.0047,3
10.0099,0
10.0155,13
10.0155,12
10.0265,10
10.0322,4
10.0377,0
10.0431,8
10.0433,0
10.0487,10
10.0489,9
10.0544,8
10.0544,6
10.0599,5
10.0599,0
10.0653,13
10.0708,8
10.0709,5
10.0709,0
10.0763,7
10.0767,4
10.0821,1
10.0879,0
10.0987,10
10.0988,7
10.1045,6
10.11,5
10.11,0
10.1377,14
10.1379,0
10.1433,5
10.1434,0
10.1542,10
10.1543,4
10.1546,0
10.1655,1
10.171,0
10.1713,6
10.1714,4
10.1771,2
10.1826,0
10.1934,2
10.1937,1
10.1992,0
10.2046,5
10.205,0
10.2104,14
10.2104,13
10.2159,8
10.222,7
10.2277,5
10.2334,4
10.2389,0
10.2443,13
10.2444,3
10.2446,2
10.2448,0
10.2503,6
10.2557,5
10.2557,4
10.2612,3
10.267,0
10.2671,26
10.2724,23
10.2782,21
10.2838,0
10.2839,12
10.2841,0
10.2895,6
10.2895,5
10.2897,1
10.2955,0
10.3063,4
10.3067,1
10.3069,0
10.3177,2
10.3178,1
10.3295,0
10.3349,11
10.3349,9
10.3404,7
10.3458,5
10.3459,1
10.3513,0
10.3567,8
10.3569,0
10.3623,10
10.3624,0
10.3678,14
10.3679,11
10.3901,8
10.3903,6
10.3957,5
10.3957,3
10.4012,1
10.4069,0
10.4123,2
10.4124,0
10.4178,12
10.4351,1
10.4405,0
10.4459,3
10.446,0
10.4514,15
10.4514,14
10.4569,7
10.4624,5
10.4679,2
10.4788,0
10.4842,2
10.4847,0
10.4901,7
10.4902,0
10.4956,10
10.4957,6
10.5015,3
10.5069,2
10.5182,0
10.5346,6
10.5347,0
10.5401,5
10.5405,0
10.5459,6
10.546,0
10.5514,7
10.5515,6
10.5569,5
10.557,2
10.579,0
10.5846,13
10.5849,12
10.5904,10
10.5959,5
10.5959,4
10.6013,0
10.6067,13
10.6068,11
10.607,8
10.6072,0
10.6126,12
10.6131,0
10.6185,3
10.6185,0
10.624,8
10.624,6
10.6465,5
10.652,2
10.6574,1
10.6629,0
10.6737,1
10.6739,0
10.6793,3
10.6794,0
10.6848,2
10.6849,0
10.6903,11
10.6904,0
10.6958,1
10.6962,0
10.7016,10
10.7016,8
10.7071,5
10.7071,4
10.7125,3
10.7238,1
10.7293,0
10.7405,12
10.7411,8
10.7465,5
10.7466,1
10.7522,0
10.7523,15
10.7524,10
10.7526,8
10.758,7
10.7635,6
10.7689,5
10.769,2
10.7744,1
10.7853,0
10.7962,13
10.7965,3
10.8019,2
10.8077,1
10.8131,0
10.8133,11
10.8134,0
10.8188,6
10.8192,0
10.8246,5
10.8247,0
10.8301,6
10.8302,0
10.8356,5
10.8357,0
10.8411,7
10.8417,5
10.8472,0
10.8526,8
10.8527,7
10.8529,0
10.8638,14
10.8638,13
10.8693,5
10.8748,4
10.8803,0
10.8857,1
10.8859,0
10.886,1
10.8916,0
10.897,8
10.8971,3
10.8973,1
10.903,0
10.9084,5
10.9084,3
10.9198,0
10.9252,3
10.9252,0
10.9307,7
10.9307,1
10.9362,0
10.9471,14
10.9472,0
10.9526,4
10.953,0
10.9584,9
10.9585,0
10.9639,12
10.9641,0
10.9695,5
10.9695,4
10.975,3
10.9752,0
10.9806,10
10.9807,4
10.9862,2
10.9919,1
10.9921,0
10.9975,6
10.9976,0
11.003,9
11.0033,8
11.0093,6
11.0149,4
11.0203,0
11.0257,7
11.0261,3
11.0262,1
11.0538,0
11.0592,14
11.0595,9
11.0598,3
11.0655,2
11.0709,0
11.0763,11
11.0764,0
11.0818,15
11.082,0
11.0874,7
11.0875,0
11.0929,6
11.093,5
11.0932,4
11.0989,0
11.1101,4
11.1102,3
11.1157,0
11.1211,1
11.1214,0
11.1382,7
11.1383,6
11.144,3
11.1498,2
11.1664,1
11.1718,0
11.1827,1
11.1827,0
11.1881,6
11.1882,1
11.1937,0
11.1991,4
11.1994,2
11.2048,0
11.205,9
11.205,5
11.2105,4
11.216,0
11.2214,6
11.2214,5
11.2272,3
11.2327,0
11.2381,7
11.2381,6
11.249,5
11.2491,2
11.2493,0
11.2547,5
11.2553,1
11.2607,0
11.2661,7
11.2662,6
11.2716,5
11.2717,1
11.2771,0
11.2825,13
11.2826,12
11.288,11
11.2935,9
11.2937,5
11.2992,1
11.3049,0
11.3104,3
11.3158,0
11.3214,3
11.3215,0
11.3269,14
11.327,12
11.3382,9
11.3442,6
11.3497,5
11.3497,2
11.3499,1
11.3556,0
11.361,2
11.3611,0
11.3665,10
11.3666,0
11.372,6
11.3723,5
11.3725,4
11.3834,0
11.3888,8
11.3889,5
11.4023,3
11.4081,1
11.4135,0
11.4247,1
11.4247,0
11.4301,1
11.4302,0
11.4356,2
11.4359,1
11.4417,0
11.4525,2
11.4526,0
11.458,11
11.4581,2
11.4583,0
11.4749,13
11.475,1
11.4805,0
11.4859,9
11.486,0
11.4914,10
11.4915,2
11.4917,0
11.4971,3
11.4972,2
11.5085,1
11.5139,0
11.5194,11
11.5196,9
11.5251,5
11.5254,4
11.5308,3
11.5424,0
11.5478,5
11.5478,3
11.5533,1
11.5535,0
11.559,5
11.5594,4
11.6038,3
11.6151,0
11.6205,13
11.6205,12
11.626,7
11.6375,6
11.6597,2
11.6655,0
11.6763,7
11.6764,0
11.6818,13
11.6819,12
11.6821,7
11.6876,6
11.6878,4
11.6932,0
11.6986,15
11.6988,3
11.7043,0
11.7151,12
11.7153,0
11.7207,3
11.721,2
11.7265,1
11.7322,0
11.7376,9
11.7376,8
11.7377,7
11.7434,5
11.7491,4
11.7546,1
11.7601,0
11.7714,1
11.7715,0
11.7769,12
11.777,0
11.7824,8
11.7825,1
11.788,0
11.7935,5
11.7989,4
11.7991,2
11.8046,1
11.8323,0
11.8324,9
11.8325,8
11.8379,6
11.8547,0
11.8601,2
11.8602,0
11.8656,7
11.8657,0
11.8711,9
11.8715,7
11.8769,5
11.8769,3
11.8824,0
11.8878,2
11.8879,0
11.8933,11
11.8934,0
11.8988,12
11.8989,8
11.9046,7
11.9101,5
11.9101,2
11.933,0
11.9384,10
11.9385,9
11.9498,0
11.9552,12
11.9554,0
11.9608,1
11.9608,0
11.9662,2
11.9663,1
11.972,0
11.9774,13
11.9775,11
11.9829,10
11.9831,9
11.9831,8
11.9886,6
11.9888,5
11.9942,4
11.9997,0
12.0052,7
12.0106,5
12.0107,0
12.0108,4
12.0109,2
12.0163,0
12.0217,1
12.0221,0
12.0275,14
12.0275,12
12.033,11
12.0332,5
12.0442,2
12.0499,0
12.0666,10
12.0667,0
12.0721,10
12.0722,0
12.0777,2
12.078,0
12.0889,15
12.0892,12
12.0946,10
12.1001,9
12.1055,5
12.1056,3
12.1058,0
12.1059,9
12.1113,7
12.1168,6
12.1168,3
12.1226,2
12.1227,0
12.1282,12
12.1282,7
12.1337,5
12.1337,1
12.1395,0
12.1673,12
12.1675,0
12.1729,5
12.1734,3
12.1736,0
12.1899,10
12.19,3
12.1955,1
12.201,0
12.2064,10
12.2065,0
12.2119,9
12.212,8
12.2174,5
12.2232,0
12.2287,1
12.2341,0
12.24,15
12.24,13
12.2455,8
12.2678,7
12.2733,5
12.2733,0
12.2842,3
12.2845,2
12.2847,0
12.2959,8
12.296,0
12.2961,2
12.2962,1
12.2964,0
12.3018,9
12.3019,1
12.3073,0
12.3128,3
12.3128,2
12.3133,1
12.3187,0
12.3241,9
12.3243,0
12.3297,9
12.33,3
12.3355,0
12.3464,14
12.3468,12
12.3526,8
12.3581,5
12.3638,2
12.3693,1
12.3695,0
12.3803,11
12.3807,7
12.3861,5
12.3861,4
12.3916,3
12.3973,0
12.4027,12
12.4029,0
12.4083,7
12.4139,4
12.4194,0
12.4248,2
12.4248,0
12.4303,2
12.436,0
12.4361,5
12.4362,0
12.4416,14
12.4417,8
12.4419,7
12.4474,5
12.4529,0
12.4583,4
12.4586,2
12.4864,1
12.4919,0
12.5032,4
12.5033,0
12.5087,10
12.5088,9
12.5142,3
12.5197,1
12.5199,0
12.5253,10
12.5253,6
12.5311,0
12.5474,9
12.5475,6
12.548,5
12.5593,0
12.5647,8
12.5764,7
12.5766,6
12.5768,5
12.5829,0
12.583,2
12.5831,1
12.5885,0
12.594,10
12.6104,5
12.6104,2
12.6159,1
12.6326,0
12.6328,9
12.6328,6
12.6383,5
12.6383,0
12.6437,8
12.6438,3
12.6606,0
12.6993,5
12.6993,0
12.7219,4
12.722,0
12.7274,10
12.7275,1
12.7384,0
12.7438,10
12.7441,7
12.7498,3
12.75,2
12.7555,0
12.7663,8
12.7667,4
12.7724,3
12.7779,2
12.8001,0
12.8056,8
12.811,5
12.8111,0
12.8222,14
12.8223,5
12.8281,0
12.8335,7
12.8337,5
12.8391,3
12.8448,2
12.8503,0
12.8557,15
12.8559,0
12.8613,4
12.8613,2
12.8839,1
12.8896,0
12.9005,5
12.9005,0
12.9336,6
12.9337,2
12.9339,0
12.9394,1
12.9398,0
12.9452,12
12.9453,0
12.9507,15
12.9508,11
12.9622,4
12.9679,0
12.9788,7
12.9843,5
12.9843,1
12.9845,0
12.9846,11
12.9847,7
12.9905,1
12.9962,0
13.0017,8
13.0071,5
13.0126,3
13.0128,0
13.0183,12
13.0184,11
13.0293,5
13.0294,2
13.0348,0
13.0404,13
13.0405,9
13.0462,8
13.0517,6
13.0574,5
13.0629,3
13.0683,0
13.0795,14
13.0798,12
13.0853,11
13.0907,8
13.0967,6
13.1022,5
13.1187,4
13.1242,0
13.1296,7
13.1296,6
13.1351,5
13.1351,0
13.1405,11
13.1406,8
13.1463,7
13.1518,6
13.1572,5
13.1572,3
13.163,0
13.1684,1
13.1685,0
13.1739,15
13.1796,12
13.1851,11
13.1853,9
13.1907,3
13.1964,2
13.2019,1
13.2021,0
13.2022,10
13.2023,1
13.2078,0
13.2189,5
13.2189,3
13.2244,0
13.2246,10
13.2246,5
13.2248,4
13.2303,1
13.2358,0
13.2412,1
13.2412,0
13.2466,2
13.247,1
13.2524,0
13.2633,6
13.2634,0
13.2688,9
13.2688,5
13.2802,0
13.2916,2
13.2917,0
13.2921,14
13.2921,13
13.2976,7
13.3031,5
13.3031,0
13.3085,3
13.3086,0
13.314,4
13.3146,3
13.32,2
13.3255,0
13.3309,1
13.3309,0
13.3363,10
13.3364,8
13.3419,5
13.3473,3
13.3528,0
13.3582,10
13.3583,0
13.3637,8
13.3693,1
13.3697,0
13.3751,4
13.3752,3
13.3809,0
13.3863,7
13.3867,6
13.3921,5
13.3922,0
13.4198,13
13.4198,12
13.4255,10
13.431,5
13.431,2
13.4312,0
13.4366,2
13.4367,0
13.4422,1
13.4422,0
13.4424,6
13.4478,5
13.4478,4
13.4706,0
13.476,4
13.4761,0
13.4815,11
13.4818,8
13.4876,7
13.493,5
13.4931,0
13.4985,12
13.4986,7
13.5046,4
13.5101,2
13.5155,1
13.5157,0
13.5267,15
13.5322,9
13.5324,7
13.5379,5
13.5379,4
13.5488,3
13.5546,0
13.5601,4
13.5655,1
13.571,0
13.5711,9
13.5715,0
13.5769,1
13.5827,0
13.5881,10
13.5884,8
13.5996,7
13.5997,6
13.6052,5
13.611,0
13.6218,12
13.6219,5
13.6274,3
13.6331,0
13.6386,10
13.644,5
13.6441,1
13.6495,0
13.6497,13
13.6497,11
13.6552,9
13.6611,8
13.6665,5
13.6723,0
13.6832,7
13.689,5
13.6947,4
13.6949,3
13.6951,0
13.7007,9
13.7007,5
13.7062,2
13.7446,0
13.7557,4
13.7558,0
13.767,11
13.7727,10
13.7729,7
13.7784,5
13.7784,0
13.7786,12
13.7842,11
13.7899,8
13.7901,7
13.7956,6
13.7956,5
13.8013,0
13.8122,14
13.8125,12
13.818,10
13.84,5
13.84,0
13.8621,9
13.8625,8
13.8627,6
13.8681,5
13.8739,1
13.8797,0
13.8851,13
13.8853,10
13.891,9
13.9189,3
13.9247,0
13.9357,10
13.9358,4
13.9412,2
13.9467,1
13.9521,0
13.9575,8
13.9577,0
13.9631,8
13.9855,6
13.9858,0
13.9912,11
13.9918,8
13.9972,5
14.0034,4
14.0088,2
14.009,0
14.0092,3
14.0092,0
14.0147,14
14.0149,12
14.0206,9
14.0263,7
14.0265,5
14.032,3
14.0375,0
14.0376,10
14.0377,9
14.0379,7
14.0433,6
14.0488,5
14.0542,0
14.0597,13
14.0598,0
14.0652,3
14.0656,0
14.071,12
14.0711,10
14.0765,9
14.082,5
14.0875,3
14.0877,0
14.0879,6
14.0934,4
14.0989,0
14.11,15
14.1101,0
14.1155,9
14.1161,8
14.1219,5
14.1274,2
14.1328,1
14.1383,0
14.1437,2
14.144,1
14.1494,0
14.155,8
14.1551,0
14.166,14
14.1661,9
14.1663,5
14.172,4
14.1722,0
14.1776,12
14.1831,7
14.1886,6
14.194,5
14.194,4
14.1998,0
14.2052,2
14.2053,0
14.2107,14
14.2108,9
14.2165,8
14.2167,6
14.2225,0
14.2279,13
14.228,0
14.2334,10
14.2392,9
14.2446,7
14.2501,5
14.2501,4
14.2556,3
14.261,0
14.2665,3
14.2722,0
14.2724,15
14.2724,14
14.2779,13
14.2833,12
14.2891,11
14.2946,5
14.3059,2
14.3113,0
14.3167,3
14.3168,1
14.328,0
14.3334,3
14.3335,0
14.3389,7
14.339,0
14.3444,8
14.3445,0
14.3499,5
14.35,0
14.3554,3
14.3555,2
14.3609,0
14.3665,2
14.3666,0
14.372,3
14.372,0
14.3774,12
14.3776,0
14.383,11
14.3834,5
14.3836,3
14.3893,1
14.3897,0
14.4006,10
14.4009,8
14.4064,5
14.4064,4
14.4122,3
14.4176,2
14.4233,1
14.4235,0
14.4289,5
14.4293,4
14.4347,0
14.4456,8
14.4457,5
14.4511,3
14.4566,0
14.462,3
14.4621,0
14.4675,6
14.4676,0
14.473,6
14.473,3
14.4844,0
14.4953,9
14.4955,7
14.5012,6
14.5015,0
14.5016,9
14.5017,7
14.5074,5
14.5128,4
14.5183,0
14.5237,2
14.5238,0
14.5292,14
14.5293,0
14.5348,10
14.5351,8
14.5409,1
14.5518,0
14.5572,14
14.5573,11
14.5631,7
14.5633,0
14.5687,15
14.5689,0
14.5743,12
14.5744,9
14.5801,6
14.5856,5
14.591,2
14.6077,0
14.6131,5
14.6132,0
14.6186,14
14.6188,0
14.6242,3
14.6243,1
14.6245,0
14.6358,1
14.6359,0
14.6413,7
14.6414,0
14.6468,9
14.6689,8
14.6744,5
14.6744,0
14.6798,7
14.6802,4
14.6856,1
14.6911,0
14.7019,6
14.702,5
14.7135,0
14.7304,14
14.7361,6
14.7416,5
14.7416,1
14.7471,0
14.7473,20
14.7528,18
14.753,17
14.7532,15
14.7534,10
14.7589,8
14.7699,5
14.7754,0
14.7756,9
14.7756,7
14.7811,5
14.7813,2
14.787,0
14.7924,12
14.7926,0
14.798,7
14.7981,0
14.8035,7
14.8093,5
14.8206,4
14.8316,2
14.8318,1
14.8373,0
14.8427,2
14.8427,0
14.8481,1
14.8482,0
14.8536,4
14.8542,0
14.8596,9
14.8597,0
14.8651,12
14.8653,0
14.8707,11
14.8707,8
14.8762,7
14.8817,6
14.8929,5
14.8929,1
14.8984,0
14.9038,11
14.9039,0
14.9093,12
14.9094,10
14.9151,9
14.9206,7
14.926,5
14.926,3
14.9315,0
14.943,6
14.943,5
14.9485,1
14.9487,0
14.9543,11
14.9549,10
14.9603,9
14.9605,7
14.966,6
14.9714,5
14.9714,3
14.9769,2
14.9823,0
14.9877,14
14.9879,0
14.9933,6
14.9937,1
15.0048,0
15.0103,8
15.0104,6
15.0162,4
15.0164,2
15.0166,0
15.0277,7
15.0278,3
15.0333,0
15.0387,11
15.0387,10
15.0445,5
15.05,3
15.0502,0
15.061,2
15.0613,1
15.0667,0
15.0776,3
15.0777,0
15.0831,6
15.0832,0
15.094,8
15.1055,7
15.111,6
15.1164,5
15.1165,0
15.1219,13
15.1277,11
15.1331,9
15.1391,5
15.1391,4
15.1449,2
15.1506,1
15.1561,0
15.1617,13
15.1617,7
15.1672,6
15.1727,5
15.1781,4
15.1836,3
15.1838,0
15.1946,2
15.195,0
15.2004,11
15.2004,9
15.2006,8
15.2064,5
15.2064,2
15.2066,0
15.212,6
15.2123,3
15.2178,0
15.2236,31
15.2292,29
15.2294,28
15.2348,25
15.2403,23
15.2462,0
15.2464,4
15.2464,0
15.2519,10
15.2573,9
15.2628,6
15.2682,5
15.2737,4
15.2791,1
15.2846,0
15.29,5
15.2901,0
15.2955,12
15.2958,11
15.3013,8
15.3015,7
15.3069,5
15.307,2
15.3127,0
15.3181,14
15.3182,12
15.3184,11
15.3241,7
15.3299,6
15.3354,0
15.3408,7
15.3408,6
15.3466,0
15.352,8
15.3521,0
15.3687,11
15.3687,9
15.369,0
15.3745,5
15.3799,3
15.3853,0
15.3909,13
15.391,12
15.4028,5
15.4029,0
15.4083,5
15.4083,4
15.4138,0
15.4192,9
15.4193,3
15.425,2
15.436,0
15.4468,11
15.4469,5
15.4526,3
15.4528,1
15.4583,0
15.4637,8
15.4637,7
15.4692,1
15.4747,0
15.4801,11
15.4802,0
15.4856,14
15.4857,11
15.4859,7
15.4913,5
15.4914,4
15.4968,2
15.5025,1
15.5027,0
15.5136,12
15.5136,11
15.5191,5
15.5246,1
15.5303,0
15.5412,14
15.5418,13
15.5472,11
15.553,9
15.5587,8
15.5642,7
15.5696,5
15.5696,4
15.5861,0
15.5969,2
15.597,0
15.6024,1
15.6027,0
15.6081,11
15.6082,10
15.6084,7
15.6085,5
15.614,0
15.6249,2
15.6249,1
15.6254,0
15.6365,10
15.6369,7
15.6423,6
15.6539,2
15.6594,0
15.6648,4
15.6649,1
15.6703,0
15.6757,4
15.6758,2
15.6867,0
15.6921,8
15.6923,7
15.6978,5
15.6978,2
15.7033,1
15.7146,0
15.72,13
15.7201,7
15.7205,3
15.7259,1
15.7317,0
15.7371,5
15.7372,0
15.7426,4
15.7426,0
15.748,7
15.77,5
15.7701,3
15.7703,1
15.7757,0
15.7812,5
15.7867,0
15.7923,10
15.7924,0
15.7978,10
15.7979,2
15.7981,0
15.8035,7
15.8036,4
15.8093,2
15.8148,0
15.8202,5
15.8203,0
15.8257,8
15.8258,0
15.8312,5
15.8313,1
15.837,0
15.8589,8
15.8596,3
15.865,2
15.8711,0
15.8765,7
15.8766,0
15.882,14
15.882,11
15.8875,8
15.8878,0
15.8932,9
15.8933,0
15.8987,7
15.8989,6
15.9043,5
15.9044,3
15.9101,1
15.9156,0
15.9373,2
15.9377,0
15.9431,13
15.9431,12
15.9433,9
15.9436,2
15.9493,0
15.9602,11
15.9659,6
15.9714,5
15.9719,1
15.9721,0
15.9722,9
15.9723,7
15.9777,5
15.9778,0
15.9832,12
15.9832,11
16.0051,10
16.0105,9
16.0163,6
16.0217,5
16.0272,0
16.038,5
16.0381,0
16.0435,3
16.0439,1
16.0496,0
16.0551,9
16.0552,6
16.0607,5
16.0609,0
16.0611,1
16.0611,0
16.0665,12
16.0667,0
16.0721,11
16.0721,7
16.0944,6
16.0998,5
16.0999,0
16.122,10
16.1221,0
16.1275,12
16.1277,0
16.1331,14
16.1332,10
16.1391,9
16.1449,4
16.1506,3
16.1561,2
16.1615,1
16.1673,0
16.1727,2
16.1728,0
16.1782,10
16.1783,0
16.1837,10
16.1838,8
16.184,1
16.1895,0
16.1949,11
16.195,3
16.2004,2
16.2059,0
16.2113,4
16.2113,3
16.2115,0
16.217,3
16.2173,0
16.2227,5
16.2228,0
16.2282,2
16.2283,0
16.2337,10
16.2338,0
16.2392,14
16.2393,13
16.245,9
16.2505,6
16.2559,5
16.256,0
16.2671,13
16.2672,5
16.2727,4
16.2784,3
16.2844,2
16.2898,0
16.2953,4
16.2953,0
16.3009,9
16.301,0
16.3119,14
16.312,12
16.3174,11
16.3287,8
16.3289,7
16.3346,6
16.34,5
16.3455,1
16.346,0
16.3515,1
16.3518,0
16.3519,5
16.352,0
16.3574,4
16.3578,1
16.3632,0
16.3686,8
16.3689,6
16.3747,3
16.3801,1
16.3856,0
16.3912,8
16.3913,0
16.3967,3
16.3968,1
16.4131,0
16.4185,7
16.4187,0
16.4241,6
16.4244,0
16.4298,2
16.4299,0
16.4353,12
16.4354,8
16.4411,7
16.4465,5
16.4466,2
16.4468,0
16.4579,2
16.458,0
16.4634,13
16.4635,7
16.4692,2
16.4747,0
16.4801,3
16.4862,0
16.4916,5
16.4917,0
16.4971,11
16.4972,9
16.5026,7
16.5029,1
16.5083,0
16.5137,4
16.5138,0
16.5192,13
16.5193,9
16.5305,7
16.5359,5
16.5414,0
16.5468,12
16.547,0
16.5524,6
16.5528,0
16.5582,7
16.5583,0
16.5637,14
16.5637,12
16.5695,10
16.5755,9
16.581,7
16.5865,1
16.5865,0
16.592,5
16.5974,2
16.6029,0
16.6032,13
16.6087,5
16.6087,0
16.6142,1
16.6142,0
16.6196,12
16.6197,9
16.6306,5
16.6363,4
16.6418,1
16.6472,0
16.6526,7
16.6527,0
16.6581,12
16.6586,0
16.664,13
16.6641,0
16.6695,9
16.6702,8
16.6756,7
16.6811,5
16.6811,1
16.6866,0
16.692,1
16.6925,0
16.6981,7
16.7036,5
16.7038,2
16.7093,0
16.7147,3
16.7148,0
16.7202,6
16.7202,3
16.7257,0
16.7311,10
16.7312,0
16.7367,2
16.737,0
16.7424,13
16.7479,11
16.759,8
16.7705,6
16.7707,1
16.7762,0
16.7817,15
16.7823,9
16.7878,5
16.7878,4
16.7879,3
16.7934,1
16.7989,0
16.799,10
16.7991,8
16.8046,5
16.8046,3
16.81,1
16.8155,0
16.8264,10
16.8266,9
16.8323,8
16.8378,6
16.8432,5
16.8432,1
16.849,0
16.8547,14
16.8548,13
16.8605,10
16.866,6
16.8718,0
16.8772,2
16.8773,1
16.883,0
16.8941,8
16.8942,0
16.8997,1
16.8997,0
16.9052,2
16.9106,0
16.9107,7
16.9109,0
16.9163,2
16.9163,1
16.9218,0
16.9272,11
16.9274,10
16.9331,4
16.9386,2
16.9441,0
16.9442,8
16.9443,6
16.9445,2
16.9727,1
16.9781,0
16.9836,4
16.9893,0
16.9895,7
16.9896,4
16.995,0
17.0004,14
17.0005,13
17.0007,4
17.0062,0
17.0117,2
17.0119,0
17.0177,10
17.0177,9
17.0232,7
17.0286,5
17.0341,3
17.0343,0
17.0454,10
17.0456,0
17.051,4
17.0512,2
17.0567,0
17.0621,11
17.0622,5
17.0625,3
17.0737,1
17.0791,0
17.09,11
17.0907,0
17.0961,2
17.0961,0
17.107,5
17.1071,0
17.1127,13
17.1127,12
17.1182,8
17.1236,7
17.1291,5
17.1346,2
17.1403,0
17.1457,7
17.1512,5
17.1512,4
17.157,3
17.1571,2
17.1573,1
17.1628,0
17.1682,10
17.1686,0
17.174,12
17.1741,7
17.1798,6
17.1853,5
17.1853,2
17.191,1
17.1965,0
17.202,2
17.2074,0
17.2129,7
17.213,5
17.2295,0
17.2404,8
17.2405,0
17.2459,12
17.2463,0
17.2572,13
17.2575,12
17.263,7
17.2742,2
17.2744,1
17.2799,0
17.2853,11
17.2854,0
17.2908,15
17.2909,12
17.2967,8
17.2969,4
17.3023,3
17.3078,1
17.3132,0
17.3244,11
17.3249,10
17.3304,5
17.3304,4
17.3359,1
17.3528,0
17.3582,15
17.3637,12
17.3639,6
17.3694,0
17.3695,13
17.3696,6
17.3701,4
17.3703,2
17.376,0
17.3872,13
17.3873,8
17.3927,5
17.3928,2
17.3982,0
17.4094,11
17.4095,0
17.4149,12
17.415,2
17.4259,1
17.4314,0
17.4368,11
17.4369,3
17.4424,0
17.4535,9
17.4536,7
17.4538,5
17.4593,0
17.4647,11
17.4648,3
17.4702,0
17.4757,8
17.476,0
17.4815,4
17.4821,2
17.4876,0
17.493,5
17.493,0
17.4985,1
17.4985,0
17.5039,3
17.5043,0
17.5097,1
17.5097,0
17.5151,5
17.5152,4
17.5154,0
17.5208,11
17.5209,10
17.5429,9
17.5487,0
17.5541,6
17.5541,2
17.5596,0
17.565,1
17.5656,0
17.571,13
17.5712,0
17.5766,6
17.5769,4
17.5771,0
17.5825,4
17.5826,2
17.6105,1
17.6165,0
17.6219,12
17.6219,10
17.6274,9
17.6329,6
17.6383,5
17.6383,4
17.6496,0
17.6551,5
17.6551,0
17.6605,10
17.6606,4
17.6889,3
17.6944,0
17.6998,2
17.6998,0
17.7107,8
17.7108,0
17.7162,13
17.7163,7
17.7221,0
17.7275,12
17.7276,4
17.7386,1
17.744,0
17.7552,1
17.761,0
17.7613,14
17.7614,0
17.7724,11
17.7725,4
17.7726,3
17.7728,1
17.7785,0
17.7844,7
17.7844,6
17.7847,0
17.7901,9
17.7904,8
17.7906,7
17.7961,6
17.8015,5
17.8015,1
17.8023,0
17.8024,6
17.8025,0
17.8079,9
17.8081,0
17.8135,13
17.836,5
17.8415,0
17.8469,5
17.8469,0
17.8524,5
17.8524,0
17.8579,9
17.8583,0
17.8638,2
17.8641,1
17.8695,0
17.875,3
17.8751,0
17.8752,5
17.8752,4
17.881,1
17.8923,0
17.8978,7
17.8982,4
17.8984,0
17.9095,10
17.9097,1
17.9154,0
17.9262,12
17.9263,10
17.9318,6
17.9318,4
17.9373,3
17.9427,1
17.9537,0
17.9591,9
17.9592,0
17.9646,11
17.9649,10
17.9704,7
17.9761,3
17.9816,2
17.9818,0
17.9872,5
17.9933,3
18.0042,0
18.0096,11
18.01,9
18.0155,5
18.0155,3
18.0158,0
18.0212,3
18.0213,2
18.0214,0
18.027,3
18.0271,1
18.0325,0
18.0379,4
18.038,0
18.0434,13
18.0435,2
18.0437,0
18.0491,14
18.0493,3
18.0547,0
18.0714,15
18.0715,13
18.0773,12
18.0827,10
18.0885,1
18.0943,0
18.0999,13
18.0999,12
18.1054,9
18.1108,0
18.1217,1
18.1218,0
18.1328,12
18.1332,7
18.1386,5
18.1387,0
18.1441,3
18.1441,2
18.1496,0
18.1552,1
18.1552,0
18.1606,3
18.1607,1
18.1664,0
18.1773,14
18.1774,0
18.1829,6
18.183,0
18.1884,6
18.1885,0
18.1939,15
18.1942,12
18.2057,6
18.2112,5
18.2112,1
