10.0002,3
34.96,10
34.9658,6
34.9659,4
34.9717,3
34.9771,1
34.9829,0
34.983,11
34.9884,6
34.9941,4
34.9996,3
35.005,0
35.0104,14
35.0105,12
35.016,8
35.0217,7
35.0272,6
35.0272,0
35.0326,1
35.0327,0
35.0381,7
35.0382,3
35.0384,2
35.0385,0
35.0494,13
35.0497,10
35.0552,5
35.0831,3
35.0889,0
35.0943,5
35.0944,0
35.0998,6
35.0998,4
35.1053,1
35.1111,0
35.1165,6
35.1166,0
35.122,13
35.1223,7
35.1278,5
35.1278,3
35.1387,2
35.1441,1
35.1496,0
35.155,14
35.1889,9
35.1943,8
35.2001,6
35.2276,5
35.2276,0
35.2278,26
35.2332,4
35.2334,3
35.2336,1
35.2339,0
35.234,15
35.2342,0
35.2396,13
35.2397,11
35.2452,8
35.2454,0
35.2508,14
35.2509,9
35.2623,0
35.2731,13
35.2841,12
35.2843,11
35.29,9
35.2958,8
35.3015,7
35.3124,6
35.3182,3
35.3184,1
35.3238,0
35.3292,8
35.3293,0
35.3348,6
35.3349,0
35.3403,1
35.3403,0
35.3457,2
35.3458,0
35.3512,11
35.3515,8
35.3854,0
35.3908,5
35.3908,4
35.391,0
35.3964,1
35.4025,0
35.4079,5
35.4079,3
35.4134,0
35.4297,8
35.4301,0
35.452,14
35.452,11
35.4523,10
35.4578,9
35.4633,7
35.4687,5
35.4687,1
35.469,0
35.4799,2
35.48,0
35.4908,3
35.4909,0
35.4963,5
35.4967,0
35.5021,3
35.5021,0
35.5076,4
35.5079,1
35.5081,0
35.5135,6
35.5135,5
35.5305,0
35.5417,1
35.5418,0
35.5419,1
35.542,0
35.5474,15
35.5476,0
35.553,14
35.5531,9
35.5585,8
35.564,5
35.5697,4
35.5699,0
35.5753,11
35.5755,0
35.5809,12
35.581,7
35.5864,5
35.5865,2
35.5919,0
35.5973,13
35.5979,12
35.5981,11
35.5983,10
35.6044,9
35.6099,8
35.6153,6
35.6211,0
35.6265,2
35.6269,0
35.6323,8
35.6324,0
35.6378,10
35.6379,9
35.6433,6
35.6488,5
35.6542,3
35.6652,1
35.6706,0
35.6761,1
35.6763,0
35.6764,4
35.6765,0
35.6819,8
35.682,6
35.6877,2
35.6932,0
35.6988,11
35.6988,10
35.7043,5
35.7104,1
35.7159,0
35.7267,4
35.7268,0
35.7322,14
35.7326,5
35.7381,3
35.7438,2
35.744,0
35.7549,6
35.755,0
35.7604,9
35.7605,0
35.7659,2
35.766,0
35.7714,12
35.7715,8
35.7772,7
35.7827,5
35.7827,0
35.7881,11
35.7882,6
35.816,4
35.8218,0
35.8326,14
35.8328,0
35.8382,12
35.8391,11
35.8446,3
35.85,0
35.8557,5
35.8558,4
35.8613,0
35.8614,3
35.8615,0
35.8669,6
35.867,0
35.8724,1
35.8725,0
35.8779,10
35.8783,5
35.8837,3
35.8892,2
35.8894,0
35.8948,4
35.8948,3
35.9003,2
35.9007,1
35.9174,0
35.9228,2
35.9286,0
35.934,3
35.9345,1
35.94,0
35.9454,11
35.9455,8
35.9509,7
35.9564,5
35.9564,4
35.9619,0
35.9673,2
35.9674,0
35.9782,10
35.9783,9
35.9895,5
35.9895,0
35.9949,2
35.995,0
36.0004,3
36.0005,2
36.0175,1
36.0229,0
36.0283,10
36.0284,8
36.0286,2
36.0346,1
36.0348,0
36.0457,6
36.0511,5
36.0512,2
36.0514,0
36.0515,12
36.0516,9
36.057,5
36.068,0
36.0734,12
36.0735,8
36.0843,5
36.0844,3
36.0901,0
36.0955,13
36.0956,7
36.1011,6
36.1068,3
36.1126,1
36.129,0
36.1345,11
36.1348,8
36.1403,5
36.1568,3
36.1623,0
36.1677,9
36.1678,4
36.1733,0
36.1787,14
36.1788,0
36.1842,8
36.1903,7
36.1957,5
36.1958,2
36.2015,1
36.2071,0
36.2237,15
36.224,14
36.2295,13
36.2297,9
36.2357,7
36.2414,6
36.2469,5
36.2469,3
36.2523,0
36.2632,1
36.2632,0
36.2687,14
36.2687,12
36.2742,9
36.2796,7
36.2851,5
36.2908,4
36.2963,3
36.3018,0
36.3072,4
36.3127,0
36.3129,6
36.3129,4
36.3131,3
36.3357,0
36.3411,1
36.3412,0
36.3466,6
36.3466,4
36.347,1
36.3472,0
36.3526,10
36.3527,0
36.3581,12
36.3583,0
36.3637,8
36.3637,5
36.3692,3
36.3749,2
36.3751,1
36.3861,0
36.3916,3
36.3921,0
36.3922,11
36.3923,10
36.3925,7
36.3979,5
36.398,0
36.4034,7
36.4035,3
36.4092,1
36.4094,0
36.4148,1
36.4148,0
36.4314,9
36.4315,3
36.4317,2
36.4319,0
36.4373,1
36.4373,0
36.4428,9
36.4433,7
36.4602,5
36.4602,3
36.4657,0
36.4658,5
36.4659,0
36.4713,14
36.4715,0
36.4769,5
36.477,1
36.4772,0
36.5048,12
36.5328,6
36.544,4
36.5494,2
36.5552,1
36.5554,0
36.5608,7
36.5609,0
36.5717,15
36.5718,14
36.572,13
36.5775,6
36.5829,5
36.5829,3
36.5884,1
36.5886,0
36.5997,4
36.5998,0
36.6107,2
36.6107,0
36.6161,5
36.6162,1
36.6387,0
36.6441,2
36.6441,0
36.6495,14
36.6497,0
36.6551,3
36.6557,0
36.6611,8
36.6612,0
36.6721,2
36.6721,0
36.6775,13
36.6777,0
36.6831,6
36.6832,0
36.6887,12
36.6889,9
36.6944,8
36.6945,7
36.7003,5
36.7057,3
36.7166,0
36.7168,6
36.7169,0
36.7279,15
36.7282,11
36.7453,8
36.7511,2
36.7566,0
36.762,12
36.7621,0
36.7675,2
36.7676,0
36.773,4
36.7731,0
36.7785,13
36.7785,12
36.7896,10
36.8009,9
36.8064,5
36.8064,0
36.8283,6
36.8287,0
36.8396,15
36.8401,14
36.8456,13
36.8516,9
36.8518,8
36.8573,7
36.8627,5
36.8628,1
36.863,0
36.8685,15
36.8686,12
36.8851,11
36.8906,5
36.8908,0
36.8962,4
36.8963,0
36.9017,1
36.902,0
36.9183,13
36.9187,12
36.9241,11
36.9243,7
36.9298,2
36.9301,0
36.9355,4
36.947,1
36.9525,0
36.9579,2
36.958,0
36.9634,13
36.9635,9
36.9693,2
36.9747,1
36.9802,0
36.9911,4
36.9912,0
37.0083,18
37.0193,17
37.0248,5
37.0249,0
37.025,2
37.025,1
37.0308,0
37.0362,6
37.0476,1
37.0533,0
37.0587,15
37.059,14
37.0645,13
37.07,1
37.0755,0
37.0809,1
37.0864,0
37.0918,10
37.0918,5
37.0973,0
37.1082,14
37.114,11
37.1141,0
37.1195,9
37.1253,8
37.1307,7
37.1309,5
37.1366,3
37.1368,0
37.1423,4
37.1423,0
37.1477,12
37.1478,10
37.1652,7
37.1762,6
37.1816,5
37.1871,4
37.1926,0
37.198,8
37.1981,0
37.2147,2
37.2148,0
37.2257,5
37.2312,1
37.2369,0
37.2371,5
37.2424,0
37.2478,10
37.2479,0
37.2534,4
37.2536,2
37.2594,0
37.2648,10
37.2649,7
37.2762,6
37.2764,3
37.2818,2
37.2873,0
37.2981,14
37.2982,12
37.3037,5
37.3037,2
37.3039,0
37.3093,3
37.3094,1
37.3207,0
37.3261,12
37.3262,6
37.3265,3
37.3267,0
37.343,1
37.3488,0
37.3491,9
37.3492,8
37.3546,7
37.3601,0
37.3655,1
37.3661,0
37.3715,5
37.3716,0
37.377,2
37.377,0
37.3824,15
37.3825,11
37.3827,6
37.3937,5
37.3938,0
37.4047,15
37.4049,14
37.4051,8
37.4053,7
37.4108,6
37.411,2
37.4167,0
37.4169,4
37.4169,2
37.4224,0
37.4278,11
37.4278,9
37.4503,2
37.4558,1
37.4613,0
37.4667,12
37.4668,0
37.4722,9
37.4728,3
37.4783,0
37.4837,12
37.4838,11
37.4892,8
37.4947,6
37.5001,5
37.5002,3
37.5056,1
37.5058,0
37.5167,6
37.517,4
37.5225,1
37.5279,0
37.5333,14
37.5335,0
37.5389,5
37.5389,4
37.5502,2
37.5556,0
37.5665,4
37.5673,2
37.5728,0
37.5784,11
37.5784,10
37.5893,9
37.5948,7
37.595,6
37.6004,5
37.6004,3
37.6059,0
37.6113,2
37.6114,0
37.6168,13
37.6169,9
37.6226,8
37.6228,4
37.623,3
37.6284,0
37.6393,12
37.6394,0
37.6448,12
37.6453,0
37.6566,12
37.657,11
37.6624,10
37.6682,9
37.6739,6
37.6794,5
37.6794,2
37.6848,0
37.6903,8
37.6957,5
37.6958,2
37.696,0
37.6961,12
37.6962,11
37.7016,5
37.7071,0
37.7126,3
37.718,1
37.7182,0
37.7184,3
37.724,0
37.7573,7
37.7574,0
37.7628,9
37.7629,0
37.7683,10
37.7684,0
37.7793,13
37.7796,12
37.7851,6
37.7909,4
37.7911,3
37.7965,1
37.802,0
37.8074,1
37.8074,0
37.8129,4
37.8131,3
37.8186,1
37.8243,0
37.8411,3
37.8412,0
37.8466,7
37.8467,4
37.8688,1
37.8745,0
37.8799,8
37.88,3
37.8802,0
37.8911,9
37.8911,8
37.8966,5
37.8966,3
37.9021,1
37.9075,0
37.9129,8
37.913,2
37.9185,0
37.9294,6
37.9352,5
37.9407,3
37.9461,2
37.9519,1
37.9576,0
37.9685,7
37.9686,1
37.9689,0
37.9799,11
37.9801,0
37.9855,12
37.9856,0
37.991,6
37.9911,0
37.9965,3
37.9966,0
38.002,10
38.0023,9
38.0081,8
38.0135,6
38.0136,3
38.019,0
38.0245,15
38.0246,8
38.0303,4
38.0358,2
38.036,0
38.0468,2
38.0469,0
38.0577,13
38.0581,11
38.0638,10
38.0693,5
38.0693,4
38.0748,0
38.0802,12
38.0803,0
38.0858,3
38.0858,0
38.0912,14
38.0913,9
38.1134,5
38.1188,1
38.1246,0
38.13,6
38.1303,1
38.1358,0
38.1412,1
38.1413,0
38.1467,9
38.1468,0
38.1522,1
38.1522,0
38.1634,5
38.1801,0
38.1855,1
38.1856,0
38.191,2
38.191,1
38.1968,0
38.2022,15
38.2023,0
38.2077,6
38.2078,5
38.2138,2
38.2193,0
38.2302,1
38.2302,0
38.2356,2
38.236,0
38.2415,3
38.2416,0
38.247,5
38.2471,0
38.2525,7
38.2526,6
38.258,5
38.258,3
38.2582,0
38.2636,6
38.264,0
38.2806,6
38.2807,1
38.2867,0
38.2979,2
38.3034,0
38.309,10
38.3092,0
38.3146,7
38.3146,5
38.3201,0
38.3255,4
38.331,0
38.3422,13
38.3423,4
38.3425,2
38.3427,0
38.3429,3
38.3429,0
38.3483,14
38.3485,0
38.3539,3
38.354,0
38.3594,14
38.3595,2
38.3653,0
38.3764,7
38.3819,5
38.3819,4
38.3877,1
38.3878,0
38.4041,5
38.4042,0
38.4096,5
38.4097,0
38.4151,9
38.4152,6
38.4206,5
38.4207,1
38.4261,0
38.437,1
38.4373,0
38.4427,1
38.4428,0
38.4536,4
38.4537,3
38.4652,1
38.4654,0
38.4708,4
38.4709,0
38.4763,9
38.482,8
38.4877,7
38.4934,6
38.4936,0
38.5099,14
38.51,12
38.5155,5
38.5155,2
38.5157,0
38.5265,2
38.5266,1
38.5268,0
38.5322,13
38.5322,12
38.5377,7
38.5435,4
38.549,0
38.5598,2
38.5599,0
38.5653,10
38.5654,4
38.5711,3
38.5992,0
38.6048,15
38.605,0
38.6104,6
38.6105,0
38.6159,4
38.616,0
38.6214,3
38.6214,1
38.6272,0
38.6326,11
38.6326,9
38.6381,7
38.6439,0
38.6493,14
38.6495,0
38.6549,15
38.6549,11
38.6661,8
38.6719,7
38.6776,4
38.683,0
38.6939,2
38.6945,1
38.6946,0
38.7055,3
38.7056,0
38.711,4
38.7111,0
38.7165,8
38.7165,6
38.722,5
38.7275,0
38.733,1
38.7331,0
38.744,13
38.7443,11
38.7498,5
38.7608,0
38.7662,9
38.7663,6
38.7778,3
38.7836,0
38.7944,7
38.7945,2
38.8109,1
38.8111,0
38.8223,6
38.8223,5
38.8225,2
38.828,0
38.8334,7
38.8335,0
38.8389,2
38.839,0
38.8444,1
38.8446,0
38.8447,8
38.8448,5
38.8449,4
38.8451,1
38.8564,0
38.8618,7
38.8623,4
38.8678,0
38.8732,4
38.8732,3
38.89,2
38.8955,1
38.9012,0
38.9066,2
38.9067,0
38.9175,5
38.9176,1
38.9231,0
38.9285,15
38.9341,5
38.9341,0
38.9343,7
38.9343,2
38.9398,1
38.9452,0
38.9506,13
38.951,10
38.9565,8
38.9567,5
38.9569,2
38.9623,0
38.9678,5
38.9733,4
38.979,1
38.9848,0
38.9849,11
38.985,7
38.9959,5
38.9959,4
39.0128,3
39.0182,1
39.0187,0
39.0295,2
39.0296,0
39.035,12
39.0351,11
39.0405,3
39.046,1
39.0462,0
39.0573,7
39.0574,2
39.0629,0
39.0684,9
39.0686,0
39.074,6
39.074,3
39.0798,0
39.0853,10
39.0855,9
39.0912,5
39.0967,1
39.1024,0
39.1028,4
39.1028,3
39.1083,0
39.1137,12
39.1138,0
39.1193,7
39.1194,0
39.1248,2
39.1251,0
39.147,4
39.1471,0
39.1525,12
39.1526,6
39.1694,5
39.1695,1
39.1749,0
39.1803,5
39.1804,0
39.1858,2
39.1862,0
39.1916,2
39.2036,1
39.2094,0
39.2149,1
39.215,0
39.2258,13
39.2259,11
39.2368,9
39.2423,7
39.2478,5
39.2478,0
39.2533,4
39.2591,0
39.2592,18
39.2645,12
39.2647,10
39.2649,7
39.2704,5
39.2704,4
39.2758,3
39.2815,0
39.2817,6
39.2817,5
39.2875,3
39.2932,1
39.2987,0
39.3041,12
39.3041,9
39.3099,8
39.3153,5
39.3154,1
39.3208,0
39.3262,6
39.3263,0
39.3317,10
39.3318,4
39.3539,1
39.3596,0
39.365,4
39.3651,3
39.3705,2
39.3816,0
39.387,11
39.3874,5
39.3876,1
39.3935,0
39.4044,6
39.4045,0
39.4099,14
39.41,9
39.4105,8
39.4107,3
39.4162,0
39.4216,6
39.4216,5
39.4271,0
39.4326,8
39.4326,7
39.4328,0
39.4387,13
39.4388,12
39.4443,6
39.4497,5
39.4497,3
39.4552,2
39.4554,1
39.4611,0
39.4719,9
39.4721,0
39.4775,9
39.4776,0
39.4945,13
39.4946,7
39.5,6
39.5001,3
39.5004,0
39.5058,3
39.506,0
39.5116,12
39.5117,7
39.5174,5
39.5229,2
39.5284,0
39.5558,13
39.5559,2
39.5785,1
39.584,0
39.5894,2
39.5894,0
39.5948,7
39.5952,0
39.6177,4
39.618,2
39.6238,0
39.6292,2
39.6292,0
39.6401,1
39.6401,0
39.6456,2
39.6457,0
39.6458,6
39.6511,5
39.6511,3
39.6566,2
39.662,0
39.6732,14
39.6733,0
39.6789,3
39.6844,1
39.6901,0
39.6955,12
39.6959,7
39.7016,5
39.7071,1
39.7126,0
39.718,4
39.7181,0
39.7235,15
39.7238,10
39.7296,8
39.735,7
39.7405,5
39.7405,2
39.746,0
39.7568,2
39.7569,0
39.7623,4
39.7624,0
39.7678,12
39.7681,11
39.779,10
39.7847,6
39.796,2
39.8238,0
39.8349,4
39.835,0
39.8459,6
39.8514,5
39.8514,2
39.8569,0
39.8623,15
39.8623,13
39.8732,11
39.879,9
39.8844,5
39.8845,3
39.8899,0
39.9065,9
39.9066,6
39.9071,0
39.9125,10
39.9126,6
39.918,5
39.9181,1
39.9182,0
39.9291,10
39.9292,0
39.9346,4
39.9347,0
39.9456,6
39.9459,2
39.9516,0
39.9625,11
39.9628,8
39.9683,5
39.9683,4
39.9737,3
39.9795,2
39.9797,0
39.9851,3
39.9851,0
39.996,13
39.9961,8
39.9963,1
40.002,0
40.0075,4
40.0075,0
40.0129,10
40.0133,9
40.0135,5
40.019,1
40.025,0
40.0304,1
40.0304,0
40.0359,13
40.036,12
40.0362,6
40.0416,5
40.0416,4
40.0471,3
40.0525,0
40.0527,7
40.0527,5
40.0582,2
40.0636,0
40.0695,8
40.0756,3
40.0864,2
40.0922,0
40.0976,14
40.0976,13
40.0978,9
40.1038,8
40.1093,6
40.115,3
40.1205,1
40.1263,0
40.1318,3
40.1375,0
40.1379,12
40.1379,11
40.1434,8
40.1488,6
40.149,4
40.1603,2
40.1713,1
40.1823,0
40.1877,9
40.1878,0
40.1932,2
40.1936,0
40.199,3
40.199,0
40.2044,10
40.2046,0
40.21,10
40.2103,7
40.2161,5
40.2163,3
40.2217,0
40.2272,5
40.2272,1
40.233,0
40.2384,13
40.2385,0
40.2439,1
40.244,0
40.2494,8
40.2494,7
40.2549,5
40.2549,2
40.2713,0
40.2767,10
40.2769,0
40.2823,3
40.2826,0
40.2935,2
40.2935,0
40.299,6
40.299,4
40.3161,2
40.3163,0
40.3217,15
40.322,14
40.3331,13
40.3389,11
40.3443,9
40.3498,5
40.3553,2
40.3608,0
40.3662,5
40.3663,0
40.3717,3
40.3717,0
40.3771,5
40.3772,0
40.3826,8
40.383,4
40.3885,2
40.3939,0
40.3994,11
40.3996,10
40.3998,8
40.4053,6
40.411,4
40.4165,1
40.4222,0
40.4223,14
40.4224,12
40.4225,11
40.4282,9
40.4284,7
40.4341,6
40.4345,1
40.4399,0
40.4453,6
40.4454,0
40.4508,7
40.4509,3
40.4511,0
40.4565,10
40.4788,6
40.4842,5
40.4845,2
40.49,0
40.4954,1
40.4955,0
40.5009,13
40.5009,11
40.5064,5
40.5231,0
40.5286,14
40.5288,9
40.529,6
40.5345,5
40.5345,2
40.5408,0
40.5411,6
40.5464,5
40.5465,2
40.5467,0
40.5521,3
40.5521,0
40.563,8
40.563,7
40.5798,5
40.5798,1
40.5853,0
40.5907,5
40.5964,4
40.6019,0
40.6025,15
40.6025,12
40.6028,9
40.6082,8
40.6197,3
40.6254,0
40.6309,12
40.6364,7
40.6419,5
40.6419,0
40.6421,1
40.6421,0
40.6475,9
40.6476,0
40.6531,10
40.6536,9
40.6538,8
40.6593,5
40.6647,4
40.6756,0
40.6812,12
40.6813,11
40.6815,9
40.6816,8
40.6818,4
40.6873,2
40.693,1
40.6985,0
40.7039,6
40.704,5
40.7097,2
40.7152,1
40.7153,0
40.7208,10
40.7211,9
40.7268,8
40.7271,0
40.7325,9
40.7326,0
40.738,4
40.7381,0
40.7658,6
40.7661,3
40.7716,0
40.777,7
40.7772,6
40.7826,5
40.7881,2
40.7939,0
40.7993,6
40.8102,5
40.8102,3
40.8104,0
40.8106,1
40.8106,0
40.816,15
40.8161,12
40.8218,11
40.8276,9
40.833,8
40.8385,7
40.8442,3
40.8497,2
40.8551,0
40.8605,7
40.8606,3
40.866,0
40.8714,5
40.8715,0
40.8769,15
40.8771,0
40.8825,10
40.888,9
40.8882,6
40.8936,5
40.8936,3
40.8996,0
40.905,1
40.9051,0
40.9105,3
40.9106,0
40.916,12
40.9163,6
40.9221,5
40.9275,2
40.933,0
40.9384,13
40.9388,9
40.9445,7
40.9447,5
40.9449,1
40.9507,0
40.9561,6
40.9562,0
40.9616,9
40.9616,8
40.9618,7
40.9673,5
40.9673,0
40.9727,12
40.9729,0
40.9783,4
40.9784,0
40.9838,4
40.9839,0
40.9893,4
40.9893,0
40.9947,6
40.9948,0
41.0003,4
41.0003,0
41.0057,11
41.0061,10
41.0173,7
41.0229,0
41.0451,14
41.0453,0
41.0507,12
41.0513,6
41.0568,5
41.0677,4
41.0731,2
41.0733,1
41.0788,0
41.0842,11
41.0843,0
41.0952,9
41.1009,8
41.1064,5
41.1064,2
41.1119,0
41.112,10
41.1121,0
41.1175,5
41.1176,4
41.1181,0
41.1289,1
41.1293,0
41.1347,8
41.135,5
41.1405,0
41.1459,5
41.146,0
41.1514,9
41.152,8
41.1574,7
41.1628,5
41.1683,4
41.1685,0
41.1739,11
41.1739,10
41.1741,6
41.1743,4
41.1745,3
41.18,0
41.1909,6
41.1963,5
41.1963,3
41.2018,0
41.2077,4
41.2077,2
41.2132,0
41.2186,15
41.2187,5
41.2242,4
41.2299,0
41.2356,12
41.2413,7
41.2468,5
41.2468,4
41.2525,3
41.2637,0
41.2638,3
41.2639,0
41.2693,14
41.2694,11
41.2696,5
41.2751,1
41.2805,0
41.2859,15
41.286,13
41.2915,5
41.2916,0
41.297,3
41.297,0
41.3024,13
41.3026,0
41.3196,10
41.3197,6
41.3254,2
41.3256,0
41.331,4
41.3311,2
41.3368,1
41.3423,0
41.3477,7
41.3481,1
41.3483,0
41.3537,15
41.354,11
41.3594,8
41.3652,7
41.3706,5
41.3761,3
41.3816,1
41.387,0
41.3924,13
41.3926,0
41.398,13
41.3981,4
41.4036,1
41.409,0
41.4201,11
41.4261,5
41.4261,1
41.4263,0
41.4317,1
41.4318,0
41.4372,8
41.4487,7
41.4709,6
41.4711,0
41.4765,14
41.4766,11
41.482,10
41.4878,7
41.4933,6
41.4934,5
41.4989,0
41.5043,11
41.5043,10
41.5045,7
41.5439,6
41.5494,5
41.5494,4
41.5496,1
41.555,0
41.5659,1
41.5659,0
41.5713,12
41.5719,11
41.5774,7
41.5828,5
41.5829,4
41.5883,3
41.6047,0
41.6156,6
41.6159,2
41.6214,1
41.6268,0
41.6322,15
41.6327,12
41.6382,10
41.6439,7
41.6441,6
41.6443,4
41.65,3
41.6555,1
41.6609,0
41.6663,2
41.6667,0
41.6721,7
41.6722,0
41.6776,11
41.6779,10
41.6888,8
41.6942,7
41.6944,5
41.6999,0
41.722,12
41.7221,9
41.7223,5
41.7445,3
41.7503,0
41.7669,2
41.7675,1
41.7729,0
41.7783,15
41.7784,13
41.7838,11
41.7893,10
41.7947,9
41.8002,5
41.8002,1
41.817,0
41.8224,7
41.8225,0
41.8279,2
41.828,0
41.8334,1
41.8335,0
41.8389,7
41.839,0
41.8444,8
41.8449,3
41.8503,2
41.8561,0
41.8669,7
41.867,1
41.8724,0
41.8778,7
41.8779,0
41.8834,2
41.8837,1
41.8839,0
41.8893,11
41.8893,9
41.8895,6
41.8897,5
41.8955,2
41.9012,0
41.9121,9
41.9177,6
41.9234,5
41.9289,4
41.9346,1
41.9401,0
41.9455,2
41.9455,1
41.9513,0
41.9567,10
41.9568,8
41.968,7
41.9904,5
42.0015,0
42.0124,5
42.0125,0
42.0179,9
42.018,3
42.0289,0
42.0397,15
42.0399,0
42.0453,10
42.0513,7
42.0568,5
42.0568,3
42.057,0
42.0624,13
42.0626,0
42.068,15
42.0738,12
42.0792,6
42.0847,5
42.0847,4
42.0902,0
42.1011,8
42.1011,7
42.1066,5
42.1066,0
42.112,9
42.1175,8
42.1232,3
42.1287,0
42.1341,1
42.1342,0
42.1396,9
42.1397,0
42.1451,12
42.1452,7
42.1454,4
42.1512,0
42.1566,1
42.1627,0
42.1681,1
42.1681,0
42.1736,2
42.1736,0
42.179,1
42.1794,0
42.1848,10
42.1848,8
42.185,7
42.1905,6
42.1959,5
42.196,0
42.2014,7
42.2015,0
42.2069,13
42.2124,8
42.2126,6
42.2128,5
42.213,2
42.2188,0
42.2189,9
42.219,8
42.2244,7
42.2302,4
42.2356,0
42.241,11
42.2411,7
42.2466,5
42.2466,1
42.2521,0
42.2575,4
42.2578,0
42.2633,8
42.2711,5
42.2766,0
42.2875,15
42.2876,4
42.2931,0
42.3039,4
42.304,2
42.3262,0
42.3316,14
42.3321,12
42.3376,9
42.3431,8
42.3485,7
42.3599,5
42.3602,0
42.3656,13
42.366,10
42.3715,7
42.377,5
42.3827,3
42.3882,0
42.3938,11
42.3939,6
42.3993,5
42.3993,4
42.4048,2
42.4157,0
42.4211,10
42.4212,0
42.4266,12
42.4267,11
42.4269,2
42.4382,0
42.4436,14
42.4438,0
42.4492,7
42.4492,6
42.4547,5
42.4547,1
42.4607,0
42.4661,11
42.4663,0
42.4717,2
42.4717,0
42.4771,4
42.4832,3
42.4886,1
42.494,0
42.4994,8
42.4996,0
42.505,11
42.505,9
42.5053,0
42.5107,3
42.5108,1
42.5109,0
42.5163,13
42.5165,0
42.5219,4
42.522,0
42.5274,8
42.5275,6
42.5332,0
42.5386,14
42.5387,12
42.5609,10
42.5664,6
42.5721,5
42.5781,4
42.5836,1
42.6003,0
42.6057,11
42.6058,7
42.6113,5
42.6113,0
42.6167,2
42.6168,0
42.6222,15
42.6222,13
42.6277,12
42.639,3
42.6444,2
42.6499,0
42.6553,15
42.6556,14
42.661,11
42.6612,10
42.6672,6
42.6674,1
42.6732,0
42.6786,2
42.6786,0
42.6953,13
42.6955,11
42.6957,6
42.7012,5
42.7012,4
42.7067,2
42.7121,1
42.7176,0
42.7179,12
42.7232,7
42.7342,0
42.7396,12
42.74,7
42.7455,5
42.7455,4
42.7509,2
42.7567,1
42.7621,0
42.7676,5
42.779,4
42.7845,3
42.7905,2
42.7959,1
42.8014,0
42.8015,7
42.8016,2
42.8071,0
42.8126,7
42.818,6
42.8235,5
42.8235,0
42.8291,5
42.8292,3
42.8348,0
42.8403,13
42.8461,11
42.8574,9
42.8629,5
42.8629,3
42.8742,2
42.8797,1
42.8854,0
42.8855,10
42.8912,3
42.9187,1
42.9244,0
42.9299,2
42.9299,0
42.9353,15
42.9355,0
42.9409,7
42.941,2
42.9467,1
42.9522,0
42.9576,5
42.9577,0
42.9631,13
42.9689,12
42.9743,7
42.9746,5
42.9804,1
42.9805,0
42.9861,2
42.9862,0
42.997,5
42.9974,2
43.0029,0
43.0083,12
43.0084,0
43.0138,7
43.0139,3
43.0141,1
43.0196,0
43.025,13
43.0251,0
43.0305,3
43.0306,1
43.0308,0
43.0416,12
43.0417,10
43.053,5
43.053,3
43.064,0
43.0694,3
43.0697,0
43.0751,4
43.0755,0
43.081,9
43.0864,7
43.0921,5
43.0979,1
43.1036,0
43.1148,6
43.1148,4
43.1203,0
43.1257,9
43.1258,7
43.126,3
43.1262,0
43.1316,14
43.1317,10
43.1371,9
43.1426,6
43.1428,5
43.1541,0
43.1595,11
43.1596,2
43.1706,1
43.1876,0
43.193,6
43.1931,0
43.1985,5
43.1986,2
43.1988,0
43.2042,1
43.2045,0
43.2099,6
43.21,4
43.2102,3
43.2157,0
43.2319,7
43.232,0
43.2429,2
43.243,0
43.2484,13
43.2484,11
43.2486,10
43.2544,0
43.2707,13
43.271,11
43.2764,10
43.2766,9
43.2824,2
43.2826,1
43.2883,0
43.2938,2
43.2938,0
43.3047,11
43.3052,9
43.3054,7
43.3109,6
43.3163,5
43.3164,3
