10.0002,3
43.3218,0
43.3272,6
43.3273,0
43.3327,10
43.3329,0
43.3383,2
43.3383,0
43.3438,12
43.3492,11
43.3495,3
43.3608,2
43.3662,0
43.3664,2
43.3664,0
43.3719,12
43.372,5
43.3722,0
43.3724,10
43.3724,6
43.3782,4
43.3839,3
43.3896,2
43.3951,0
43.4005,15
43.4006,10
43.4231,8
43.4286,7
43.434,5
43.4341,0
43.4449,6
43.4449,4
43.4504,3
43.4561,0
43.4615,3
43.4616,2
43.4671,0
43.4725,3
43.4725,0
43.4836,13
43.4841,0
43.4949,15
43.4951,0
43.5005,15
43.5006,10
43.5061,5
43.5121,0
43.5175,6
43.5176,5
43.523,4
43.5232,0
43.5287,1
43.5287,0
43.5341,6
43.5342,4
43.5344,0
43.5399,13
43.54,3
43.5402,0
43.5405,12
43.5406,8
43.546,5
43.5461,3
43.5518,1
43.5575,0
43.563,8
43.5631,0
43.5739,9
43.574,5
43.5797,3
43.5799,2
43.5801,0
43.6078,14
43.6082,10
43.6139,7
43.6194,5
43.6248,4
43.625,3
43.6305,2
43.6359,0
43.6413,12
43.6415,0
43.6469,2
43.647,0
43.6578,4
43.6579,3
43.6636,0
43.6691,10
43.6748,7
43.6803,5
43.6803,2
43.6805,0
43.6807,13
43.6807,8
43.6862,5
43.6862,3
43.7086,0
43.714,5
43.7141,0
43.7195,8
43.7201,4
43.7255,3
43.731,2
43.7364,0
43.7418,2
43.7419,0
43.7473,8
43.7474,0
43.7528,7
43.7529,0
43.7584,10
43.7584,9
43.7641,7
43.7696,0
43.775,3
43.7751,0
43.7805,15
43.7807,0
43.7861,2
43.7861,0
43.7973,15
43.7973,12
43.7976,8
43.8033,2
43.815,1
43.8206,0
43.826,15
43.8262,7
43.8316,6
43.8317,0
43.8371,3
43.8372,0
43.8426,6
43.8427,0
43.8481,7
43.8482,0
43.8536,2
43.8591,1
43.8592,0
43.8812,1
43.8813,0
43.8867,7
43.8868,0
43.8922,11
43.8926,3
43.8928,1
43.9038,0
43.9092,14
43.9094,0
43.9148,1
43.9154,0
43.9265,8
43.9266,1
43.9268,0
43.9377,11
43.9377,7
43.9487,5
43.9542,2
43.9596,0
43.9705,1
43.9708,0
43.9762,10
43.9764,0
43.9818,1
43.9818,0
43.9872,4
43.9873,0
43.9927,4
43.9928,0
43.9983,11
44.0042,9
44.0097,6
44.0152,5
44.0152,3
44.0206,0
44.0208,10
44.0208,9
44.0263,5
44.0264,0
44.0318,14
44.0321,12
44.0375,9
44.043,5
44.043,3
44.0485,0
44.0486,7
44.054,5
44.0542,3
44.0596,0
44.0651,7
44.0652,0
44.0706,8
44.0766,5
44.0766,4
44.0768,0
44.0822,3
44.0823,0
44.0988,12
44.0991,11
44.1049,10
44.1103,6
44.1158,5
44.1158,0
44.1213,6
44.1219,3
44.1221,2
44.1223,0
44.1331,13
44.1332,8
44.1441,6
44.1496,5
44.1496,0
44.155,6
44.1551,0
44.1605,14
44.1607,0
44.1661,8
44.1662,4
44.1719,0
44.1774,7
44.1774,6
44.1829,5
44.1829,0
44.1883,3
44.1884,2
44.1941,1
44.1943,0
44.2109,11
44.211,0
44.2164,12
44.2165,10
44.2167,4
44.2225,0
44.2279,15
44.2284,14
44.2339,10
44.2341,9
44.2342,4
44.2396,3
44.2451,0
44.2507,13
44.2507,11
44.2616,10
44.267,9
44.2672,7
44.2674,0
44.2728,11
44.273,0
44.2784,4
44.2787,3
44.2842,1
44.2899,0
44.3007,14
44.3008,9
44.3124,8
44.3178,5
44.3178,4
44.3236,3
44.3293,2
44.3347,1
44.3402,0
44.3456,4
44.3457,1
44.3511,0
44.3566,11
44.3566,10
44.3621,6
44.3675,5
44.3676,2
44.373,1
44.3732,0
44.3786,13
44.3789,12
44.3844,11
44.39,5
44.3955,0
44.4009,6
44.4009,4
44.4067,0
44.4178,9
44.418,0
44.4234,5
44.4234,2
44.4289,0
44.4343,4
44.4344,0
44.4398,7
44.4399,0
44.4453,11
44.4456,10
44.4459,6
44.4513,5
44.4513,3
44.4568,0
44.4676,6
44.4677,4
44.4732,1
44.4792,0
44.4846,12
44.4847,8
44.5125,4
44.5182,0
44.5237,6
44.5238,0
44.5292,8
44.5293,0
44.5406,3
44.5407,0
44.5516,7
44.5626,5
44.5626,1
44.5681,0
44.5682,9
44.5683,8
44.5685,1
44.574,0
44.5848,12
44.585,0
44.5904,5
44.5907,1
44.5964,0
44.6018,1
44.6019,0
44.6073,7
44.6075,6
44.6077,5
44.6134,0
44.6188,3
44.6189,0
44.6243,13
44.6247,12
44.6301,11
44.6304,1
44.6358,0
44.6412,13
44.6416,12
44.647,11
44.6579,9
44.6634,8
44.6688,7
44.6743,5
44.6743,0
44.6798,3
44.6798,1
44.6907,0
44.6961,4
44.6967,3
44.7021,0
44.7076,8
44.7133,4
44.7192,0
44.7246,13
44.7247,0
44.7301,13
44.7303,0
44.7357,10
44.736,9
44.7418,8
44.742,6
44.7474,5
44.7694,4
44.775,3
44.7804,1
44.7862,0
44.7916,14
44.7916,11
44.7971,5
44.7972,0
44.8026,9
44.8026,6
44.8081,5
44.8141,1
44.8195,0
44.825,10
44.825,7
44.8308,5
44.8417,1
44.8477,0
44.8642,5
44.8643,4
44.8697,3
44.8752,0
44.886,4
44.8861,0
44.8915,9
44.8918,8
44.8973,5
44.8973,1
44.9028,0
44.9082,12
44.9083,6
44.9085,0
44.9139,7
44.9139,6
44.9144,2
44.9367,0
44.9641,8
44.9645,5
44.9699,3
44.9757,0
44.9811,5
44.9812,0
44.9866,5
44.9867,0
44.9921,8
45.0314,4
45.0427,2
45.0481,1
45.0536,0
45.059,5
45.0591,0
45.0645,3
45.0646,0
45.07,15
45.0703,12
45.076,11
45.0763,0
45.0764,13
45.0821,6
45.0876,5
45.0876,0
45.0989,12
45.1042,11
45.1097,7
45.1099,6
45.1156,2
45.1214,0
45.127,12
45.1271,1
45.1492,0
45.1546,1
45.1547,0
45.1601,8
45.1605,4
45.161,0
45.1664,2
45.1664,1
45.1719,0
45.1827,12
45.1829,0
45.1883,2
45.1883,0
45.1937,13
45.1939,1
45.1993,0
45.2048,5
45.2161,2
45.2219,0
45.2332,10
45.2333,0
45.2387,6
45.2388,0
45.2442,2
45.2443,0
45.2497,14
45.2503,9
45.2779,8
45.2781,7
45.2836,5
45.2836,0
45.2946,3
45.2947,0
45.3001,3
45.3005,0
45.3115,2
45.3116,0
45.317,2
45.317,0
45.3224,4
45.3225,0
45.3337,8
45.3337,3
45.3342,0
45.3396,10
45.3398,0
45.3452,15
45.3453,4
45.3455,0
45.3624,6
45.3624,1
45.3733,0
45.3842,15
45.3842,9
45.3897,6
45.3952,5
45.4009,4
45.4064,0
45.4118,14
45.4119,8
45.4174,5
45.4174,0
45.4228,9
45.4229,5
45.4286,3
45.4341,0
45.4396,7
45.4398,6
45.44,2
45.4454,1
45.4509,0
45.4565,11
45.4566,0
45.462,8
45.4626,7
45.4681,5
45.4681,4
45.4683,3
45.4684,1
45.4739,0
45.4793,12
45.4795,0
45.4849,6
45.4849,2
45.4904,0
45.4958,8
45.4959,0
45.5013,4
45.5014,0
45.5068,4
45.5072,2
45.5126,0
45.518,1
45.5181,0
45.5235,3
45.5235,2
45.5293,1
45.535,0
45.5404,5
45.5405,0
45.5459,15
45.5516,14
45.5571,11
45.5629,10
45.574,9
45.5795,7
45.5904,5
45.5904,4
45.6072,1
45.6126,0
45.618,1
45.6181,0
45.6235,13
45.6237,0
45.6291,10
45.6292,0
45.6346,12
45.6352,11
45.641,9
45.6411,8
45.6466,6
45.6575,5
45.6575,2
45.663,0
45.6684,12
45.6688,5
45.6797,3
45.6799,0
45.6907,10
45.691,7
45.6965,5
45.6965,0
45.702,3
45.702,0
45.7074,8
45.7079,5
45.7189,2
45.7246,0
45.73,13
45.7301,2
45.7414,0
45.7528,8
45.7585,5
45.7585,3
45.7646,0
45.7647,14
45.7648,13
45.765,8
45.7705,5
45.7705,0
45.776,1
45.7814,0
45.7816,13
45.7816,12
45.7873,6
45.7927,5
45.7928,1
45.7982,0
45.8036,14
45.8038,0
45.8092,14
45.8151,5
45.8206,0
45.826,10
45.8263,8
45.8317,6
45.8375,4
45.8377,2
45.8431,1
45.8433,0
45.8435,8
45.8435,4
45.8437,2
45.8495,0
45.8603,15
45.8604,13
45.8661,11
45.8716,5
45.8719,4
45.8774,3
45.8883,1
45.9047,0
45.9101,3
45.9102,0
45.9156,4
45.916,0
45.9268,4
45.9269,2
45.9382,1
45.9439,0
45.9493,13
45.9494,4
45.9607,0
45.9661,9
45.9665,8
45.9719,5
45.9722,0
45.9834,8
45.9888,7
45.989,5
46.011,0
46.0112,4
46.0112,3
46.0393,1
46.0451,0
46.0505,3
46.0505,0
46.056,7
46.0561,0
46.0615,5
46.0619,4
46.0674,3
46.0729,0
46.0837,3
46.0841,0
46.0949,5
46.095,2
46.1007,0
46.1116,11
46.1286,10
46.1341,5
46.1341,2
46.1395,0
46.145,1
46.151,0
46.1511,10
46.1512,9
46.1515,8
46.1569,7
46.1571,3
46.1626,0
46.1734,7
46.1741,6
46.1795,5
46.1795,1
46.1797,0
46.1851,7
46.1852,2
46.1907,0
46.1961,10
46.1961,8
46.2016,5
46.207,4
46.2072,0
46.2126,5
46.2181,2
46.2239,0
46.2347,3
46.2348,1
46.235,0
46.2404,9
46.2405,0
46.2459,7
46.246,4
46.252,0
46.2574,12
46.2686,10
46.2744,9
46.2746,7
46.28,6
46.2855,5
46.2855,4
46.2909,1
46.2963,0
46.3018,13
46.3019,0
46.3073,11
46.3075,0
46.3129,10
46.313,0
46.3184,7
46.3185,3
46.3187,2
46.3244,0
46.3298,14
46.33,0
46.3354,1
46.3355,0
46.3409,3
46.3409,0
46.3463,6
46.3464,5
46.3466,4
46.3523,2
46.3581,0
46.3635,4
46.3635,0
46.369,7
46.369,6
46.3745,5
46.3745,0
46.3854,3
46.3857,0
46.3966,9
46.3966,7
46.4021,5
46.4078,0
46.4187,10
46.4188,5
46.4245,3
46.43,0
46.4355,11
46.4412,10
46.4414,6
46.4468,5
46.4526,4
46.458,0
46.4582,10
46.4583,6
46.4587,4
46.4642,3
46.4862,0
46.4916,6
46.4917,0
46.4971,12
46.4972,0
46.5026,14
46.503,10
46.5032,4
46.5087,2
46.5141,1
46.5199,0
46.5253,13
46.5253,10
46.5531,9
46.5588,6
46.5643,5
46.57,2
46.5702,0
46.5757,7
46.5757,6
46.5921,5
46.5921,4
46.5981,3
46.5983,0
46.6094,1
46.6095,0
46.6149,11
46.615,0
46.6204,10
46.6205,8
46.6259,5
46.626,1
46.6262,0
46.6373,11
46.6374,9
46.6428,5
46.6483,0
46.6537,14
46.6539,4
46.6596,3
46.6598,2
46.6708,1
46.6763,0
46.6874,6
46.6875,0
46.6929,13
46.6935,11
46.6989,9
46.7044,5
46.7099,0
46.7153,3
46.7154,2
46.7208,0
46.7375,6
46.7377,5
46.7379,0
46.7381,11
46.7381,7
46.7436,5
46.7436,1
46.7604,0
46.7658,14
46.7771,12
46.7826,5
46.7828,4
46.7885,3
46.7887,1
46.7942,0
46.7997,7
46.7999,0
46.8107,3
46.811,2
46.8165,0
46.8273,7
46.8274,0
46.8382,8
46.8386,0
46.8442,9
46.8443,7
46.8497,5
46.8498,0
46.8552,4
46.8606,3
46.8664,0
46.872,8
46.8721,0
46.8775,13
46.8776,0
46.8831,5
46.8831,4
46.8833,2
46.889,1
46.8948,0
46.9002,5
46.9003,0
46.9057,7
46.9058,0
46.9166,7
46.9167,0
46.9221,6
46.9222,0
46.9276,7
46.9282,6
46.9337,5
46.9394,4
46.9504,0
46.9558,3
46.9559,0
46.9613,10
46.9613,9
46.9671,7
46.9673,4
46.9732,1
46.9734,0
46.9788,14
46.9789,13
46.9843,12
46.9846,4
46.9903,0
46.9957,11
46.9959,0
47.0013,12
47.0014,10
47.0071,9
47.0125,7
47.018,5
47.018,4
47.0235,1
47.0289,0
47.0343,13
47.0344,7
47.0346,0
47.0401,11
47.0404,10
47.0407,0
47.0409,12
47.0461,11
47.0463,9
47.0628,5
47.0854,4
47.0909,0
47.091,14
47.0916,10
47.0918,6
47.0973,5
47.0973,4
47.1083,2
47.1138,0
47.1192,6
47.1193,0
47.1247,15
47.1249,0
47.1358,12
47.1415,10
47.1417,5
47.1471,4
47.1526,3
47.1583,2
47.1585,0
47.1641,6
47.1642,3
47.1756,1
47.1758,0
47.1812,10
47.1813,7
47.1867,6
47.1922,5
47.1979,4
47.2037,1
47.2039,0
47.2093,4
47.2093,0
47.2202,6
47.2203,0
47.2257,12
47.2258,9
47.2312,5
47.2312,4
47.2367,0
47.2421,6
47.2422,4
47.2476,1
47.2533,0
47.2589,12
47.2591,0
47.2645,6
47.2646,2
47.27,1
47.2704,0
47.2758,2
47.282,0
47.2874,5
47.2875,2
47.2932,1
47.299,0
47.3044,7
47.3044,6
47.3046,5
47.3101,3
47.3155,0
47.3264,3
47.3265,0
47.3319,12
47.332,0
47.3374,12
47.3376,0
47.343,4
47.3431,0
47.3485,1
47.3542,0
47.3544,3
47.3544,0
47.3598,15
47.36,0
47.3654,4
47.3655,1
47.3659,0
47.3768,5
47.388,1
47.3935,0
47.4046,8
47.4052,7
47.4106,5
47.4107,2
47.4162,0
47.4216,10
47.4217,3
47.4218,2
47.422,1
47.4275,0
47.4329,14
47.4331,11
47.45,6
47.4554,5
47.4554,1
47.4556,0
47.4665,10
47.4666,6
47.472,5
47.4722,3
47.4779,1
47.4835,0
47.4889,11
47.489,0
47.4944,8
47.4945,0
47.4999,6
47.5005,5
47.506,0
47.5114,14
47.5116,0
47.517,15
47.5171,5
47.5225,4
47.528,2
47.5335,1
47.5389,0
47.5443,13
47.5443,12
47.5445,11
47.5503,6
47.5557,5
47.5558,1
47.5559,0
47.5614,4
47.5614,3
47.5723,0
47.5777,6
47.5781,0
47.5835,2
47.5836,0
47.5947,11
47.5948,2
47.6117,0
47.6171,14
47.6172,11
47.6227,5
47.6227,2
47.6281,0
47.6335,13
47.6337,0
47.6391,2
47.6391,1
47.6393,0
47.6449,9
47.645,0
47.6504,15
47.6506,0
47.656,13
47.6562,0
47.6616,5
47.6621,4
47.6785,1
47.6843,0
47.6897,1
47.6897,0
47.6953,10
47.7123,7
47.7178,6
47.7232,5
47.7232,3
47.7286,2
47.7341,1
47.7343,0
47.7397,15
47.7398,8
47.74,6
47.7454,5
47.7455,0
47.7509,15
47.751,10
47.7568,0
47.7622,9
47.7677,6
47.7734,4
47.7789,2
47.7847,0
47.7848,29
47.7961,27
47.8017,5
47.8018,1
47.802,0
47.8021,13
47.8021,12
47.8076,10
47.8136,8
47.8191,7
47.8519,5
47.8519,4
47.8577,0
47.8631,6
47.8632,3
47.8686,2
47.8741,1
47.8798,0
47.8854,15
47.8858,0
47.8912,7
47.8913,6
47.9025,5
47.9025,4
47.9244,2
47.9299,0
47.9353,4
47.9354,0
47.9408,1
47.9411,0
47.9465,10
47.9467,0
47.9521,1
47.9521,0
47.9575,13
47.9576,12
47.9578,11
47.958,6
47.9637,5
47.9746,4
47.9748,3
47.9754,0
47.9808,8
47.9809,6
47.9978,4
47.998,3
48.0035,0
48.0089,1
48.0089,0
48.0143,8
48.0147,7
48.0201,6
48.0201,2
48.0366,0
48.0474,13
48.0476,0
48.053,5
48.0531,0
48.0585,10
48.0588,2
48.0646,1
48.07,0
48.0755,14
48.0757,11
48.0759,10
48.087,6
48.0927,4
48.0985,0
48.0986,11
48.0987,8
48.1042,7
48.1044,6
48.1099,5
48.1099,3
48.1153,0
48.1208,15
48.1211,13
48.1266,5
48.1486,3
48.154,0
48.1595,14
48.1596,7
48.1653,5
48.1655,0
48.1764,14
48.1764,13
48.1766,12
48.1768,6
48.1823,0
48.1878,15
48.1879,5
48.1881,4
48.1938,0
48.1992,5
48.1993,0
48.2047,12
48.2048,10
48.2161,9
48.222,8
48.2275,7
48.2329,5
48.2329,4
48.2332,0
48.2386,5
48.2386,4
48.2496,1
48.255,0
48.2604,12
48.2605,5
48.266,0
48.2769,8
48.2772,7
48.2827,6
48.2887,5
48.2889,3
48.2943,2
48.3,1
48.3058,0
48.3112,9
48.3112,8
48.3167,5
48.3167,3
48.3225,1
48.3391,0
48.3445,9
48.3446,7
48.35,5
48.3501,0
48.3556,9
48.361,7
48.3664,5
48.3722,0
48.3836,15
48.3837,1
48.3895,0
48.3949,2
48.3949,0
48.4119,4
48.4287,1
48.4341,0
48.4343,15
48.4344,1
48.4399,0
48.4453,1
48.4454,0
48.4508,12
48.4509,3
48.4564,0
48.4618,12
48.4618,10
48.4621,8
48.4676,5
48.4676,2
48.4789,0
48.4843,9
48.4844,0
48.4898,1
48.4899,0
48.5008,14
48.5011,12
48.5071,11
48.5183,5
48.5183,0
48.5237,13
48.5238,9
48.5408,0
48.5462,2
48.5463,0
48.5517,1
48.5518,0
48.5572,11
48.5572,10
48.5627,7
48.5629,2
48.5631,1
48.5744,0
48.5852,2
48.5854,0
48.5963,13
48.5963,9
48.6021,7
48.6078,3
48.6135,2
48.619,0
48.6355,4
48.6356,0
48.641,1
48.6411,0
48.6465,3
48.6466,0
48.652,11
48.652,10
48.6575,8
48.6684,5
48.6684,3
48.6739,0
48.6793,6
48.6796,3
48.6853,2
48.6909,1
48.6967,0
48.6968,5
48.6969,2
48.7023,0
48.7078,11
48.7081,6
48.7194,5
48.7248,3
48.7303,0
48.7357,4
48.7363,3
48.7418,2
48.7472,0
48.7637,9
48.7638,8
48.7914,5
48.7915,0
48.7969,10
48.7969,9
48.8024,8
48.8028,7
48.8086,0
48.8198,15
48.8199,0
48.8253,13
48.8255,2
48.8367,0
48.8421,14
48.8422,0
48.8476,4
48.8477,0
48.8531,3
48.8532,0
48.8586,4
48.8589,1
48.8591,0
48.8645,14
48.8646,12
48.87,10
48.8702,9
48.8702,7
48.8757,5
48.8869,1
48.8923,0
48.8978,4
48.8978,0
48.9032,5
48.9033,0
48.9087,9
48.9088,4
48.9146,1
48.9149,0
48.9315,6
48.9315,5
48.9318,4
48.9376,0
48.943,4
48.9485,2
48.954,0
48.9649,1
48.9649,0
48.9757,11
48.9758,0
48.9813,3
48.9813,1
48.9815,0
48.9871,4
48.9874,1
48.9876,0
48.993,12
48.9931,11
48.9985,9
48.9987,8
49.0042,5
49.0042,4
49.0097,0
49.0151,9
49.021,0
49.0214,9
49.0386,8
49.044,6
49.0495,0
49.0603,1
49.0662,0
49.0716,4
49.0717,0
49.0771,9
49.0772,1
49.0826,0
49.0881,9
49.0938,8
49.0993,5
49.1105,4
49.1163,1
49.122,0
49.1222,4
49.1222,3
49.1224,0
49.1278,9
49.1279,8
49.1333,7
49.1391,2
49.1445,1
49.15,0
49.161,1
49.1664,0
49.1718,3
49.1718,2
49.172,0
49.1774,5
49.1775,0
49.1829,2
49.1832,0
49.1944,9
49.1947,0
49.195,11
49.1951,9
49.2005,7
49.2007,6
49.2009,4
49.2066,2
49.2121,1
49.2178,0
49.2232,5
49.2233,0
49.2287,15
49.2345,14
49.24,8
49.2567,7
49.2621,5
49.2676,2
49.2731,0
49.2785,14
49.284,13
49.2894,10
49.2952,8
49.2954,4
49.3231,1
49.3291,0
49.3292,9
49.3293,5
49.3348,3
49.3402,2
49.346,1
49.3514,0
49.3623,11
49.3624,6
49.3625,5
49.368,2
49.3735,0
49.3789,12
49.379,7
49.3844,5
49.3845,0
49.3899,4
49.39,0
49.3955,9
49.3959,8
49.4013,6
49.4126,5
49.4181,0
49.4236,6
49.424,1
49.4298,0
49.4299,11
49.43,7
49.4354,6
49.4409,5
49.4409,3
49.4411,1
49.4468,0
49.4577,9
49.4578,4
49.4633,0
49.4741,6
49.4743,4
49.4798,0
49.4852,15
49.4853,10
49.5076,5
49.513,4
49.5185,2
49.5298,0
49.5352,7
49.5352,4
49.5412,1
49.5522,0
49.5631,5
49.5632,0
49.5686,5
49.5689,3
49.5744,0
49.5798,15
49.58,0
49.5854,4
49.5854,3
49.5912,0
49.5966,3
49.5967,0
49.6021,2
49.6024,1
49.6244,0
49.6298,12
49.6303,0
49.6357,12
49.6357,6
49.6361,0
49.6415,9
49.6416,8
49.647,2
49.6473,0
49.6527,13
49.6533,11
49.6535,10
49.6589,9
49.6646,8
49.6704,5
49.6704,1
49.6759,0
49.6867,11
49.6869,0
49.6923,10
49.6923,9
49.6978,5
49.6978,4
49.7032,0
49.7086,11
49.709,3
49.7146,0
49.7201,11
49.7201,10
49.7256,7
49.7258,6
49.7315,3
49.7373,0
49.7481,2
49.7482,0
49.7536,8
49.7537,0
49.7591,15
49.7593,0
49.7647,7
49.7648,0
49.7756,9
49.776,8
49.7762,0
49.7816,5
49.7817,0
49.7871,14
49.7872,13
49.7982,12
49.804,8
49.8097,6
49.8152,5
49.8152,0
49.8206,13
49.8208,0
49.8262,7
49.8262,6
49.832,0
49.8374,10
49.8375,9
49.8379,8
49.8381,5
49.8549,4
49.8606,2
49.8661,0
49.8715,5
49.8715,4
49.877,0
49.8824,7
49.8825,0
49.8879,11
49.888,7
49.8935,5
49.899,2
49.9044,0
49.9156,3
49.9156,1
49.9158,0
49.9212,3
49.9215,2
49.927,1
49.9324,0
49.9436,8
49.9439,7
49.9441,6
49.9495,0
49.9549,3
49.955,0
49.9604,15
49.9608,14
49.9665,8
49.9667,6
49.9722,5
49.9722,3
49.9777,0
49.9831,1
49.9831,0
49.994,14
49.994,13
49.9942,10
49.9997,8
50.0109,6
50.0111,5
50.0166,2
50.022,0
50.0332,8
50.0332,5
50.039,0
50.0501,2
50.0615,0
50.0669,9
50.0669,8
50.0671,2
50.0729,0
50.0837,13
50.0839,4
50.0893,3
50.0948,0
50.1002,15
50.1002,13
50.1115,8
50.117,6
50.1225,5
50.1225,4
50.1282,0
50.1338,8
50.1339,4
50.1397,0
50.1452,12
50.1456,2
50.1511,0
50.1565,4
50.1566,0
50.162,4
50.1621,2
50.1681,1
50.1735,0
50.179,5
50.179,0
50.1845,5
50.2066,1
50.2291,0
50.2345,1
50.2345,0
50.2399,10
50.24,3
50.2401,0
50.2458,14
50.2459,0
50.2514,8
50.2514,7
50.2571,6
50.2573,4
50.2628,2
50.2688,1
50.2743,0
50.2797,2
50.2852,0
50.2853,7
50.2854,5
50.2909,0
50.2963,1
50.2964,0
50.3018,5
50.302,1
50.3075,0
50.3131,8
50.3187,0
50.3241,13
50.3242,12
50.3354,5
50.3408,4
50.341,3
50.3412,2
50.3469,0
50.3581,5
50.3581,2
50.3636,0
50.369,4
50.3693,3
50.3858,1
50.3913,0
50.3967,13
50.3971,9
50.4025,7
50.408,5
50.408,1
50.4135,0
50.4136,3
50.4137,2
50.4139,0
50.4193,7
50.4194,0
50.4248,13
50.4251,10
50.4306,8
50.4361,6
50.4363,3
50.4417,1
50.4584,0
50.4639,13
50.4639,7
50.4643,4
50.4761,3
50.4816,2
50.4817,1
50.4819,0
50.4873,4
50.4874,2
50.4929,0
50.4983,9
50.4984,0
50.5038,12
50.5093,5
50.5093,4
50.5148,1
50.5205,0
50.526,8
50.5314,5
50.5314,3
50.5369,1
50.5424,0
50.543,10
50.5431,3
50.5433,0
50.5544,6
50.5545,3
50.5599,0
50.5654,10
50.5826,9
50.5881,6
50.5883,2
50.5991,1
50.5993,0
50.6156,14
50.6157,13
50.6212,7
50.6269,6
50.6324,5
50.6326,0
50.6437,7
50.6493,5
50.6493,3
50.6609,0
50.6718,8
50.6775,7
50.6777,6
50.6779,4
50.6834,0
50.6835,12
50.6836,6
50.6891,5
50.6891,4
50.6946,0
50.7,11
50.7166,9
50.7168,3
50.7222,1
50.728,0
50.7336,4
50.7338,3
50.7392,0
50.7448,1
50.7449,0
50.7503,2
50.7504,0
50.7558,2
50.7561,0
50.7615,10
50.762,8
50.7622,3
50.7677,0
50.7788,6
50.7789,0
50.7843,1
50.7849,0
50.7904,13
50.7958,8
50.8017,5
50.8017,4
50.8019,0
50.8075,18
50.8128,14
50.8182,11
50.8184,10
50.8186,6
50.8188,4
50.8243,0
50.8302,14
50.8302,12
50.8305,1
50.8359,0
50.8414,15
50.8415,7
50.8472,5
50.8527,4
50.8584,3
50.8586,1
50.8643,0
50.8752,15
50.8752,14
50.8807,10
50.8919,8
50.8973,7
50.9028,6
50.9082,5
50.9083,1
50.9137,0
50.9247,15
50.9301,14
50.9416,7
50.9471,5
50.9583,4
50.9637,2
50.9697,1
50.9752,0
50.9925,15
50.9926,4
50.9981,0
50.9983,7
51.0036,5
51.0036,2
51.0038,0
51.0039,11
51.004,8
51.0095,5
51.0095,3
51.0115,0
51.017,12
51.0224,8
51.0279,6
51.0336,3
51.0338,0
51.034,15
51.0392,14
51.0394,10
51.0396,6
51.0675,2
51.0676,0
51.0678,2
51.0678,0
51.0733,2
51.0733,0
51.0787,10
51.0845,9
51.0899,8
51.0954,5
51.0954,0
51.1063,8
51.1064,0
51.1118,7
51.1119,3
51.1341,2
51.1396,0
51.145,15
51.1451,14
51.1506,7
51.156,5
51.1561,0
51.1615,10
51.1615,9
51.1838,4
51.1898,2
51.2007,0
51.2061,14
51.2064,11
51.2119,5
51.2174,3
51.2228,0
51.2282,2
51.2283,1
51.2285,0
51.2393,3
51.2397,2
51.2451,0
51.2559,13
51.2561,2
51.2563,0
51.2673,8
51.2677,0
51.2731,15
51.2733,0
51.2787,1
51.2787,0
51.2841,7
51.2899,2
51.2954,0
51.301,4
51.301,1
51.3065,0
51.3119,14
51.312,7
51.3175,5
51.3175,3
51.323,0
51.3338,14
51.334,0
51.3394,12
51.3397,11
51.3452,9
51.3507,5
51.3507,4
51.3561,2
51.3616,1
51.367,0
51.3727,10
51.3729,0
51.3783,1
51.3783,0
51.3837,9
51.3839,0
51.3893,13
51.3893,9
51.4006,1
51.4063,0
51.4172,13
51.4172,11
51.4227,8
51.4282,5
51.4336,2
51.4338,0
51.4393,13
51.445,9
51.4616,5
51.4616,1
51.4618,0
51.462,3
51.462,0
51.4674,12
51.4676,0
51.473,7
51.4733,5
51.4846,4
51.4903,0
51.5018,7
51.5019,0
51.5073,6
51.5074,0
51.5128,6
51.5129,0
51.5183,7
