10.0002,3
51.5292,5
51.5292,4
51.5347,3
51.5349,0
51.5403,15
51.5405,0
51.5459,8
51.5463,2
51.5573,0
51.574,6
51.5797,5
51.5852,0
51.5853,13
51.5856,10
51.5858,7
51.5913,5
51.5913,4
51.6025,0
51.6079,7
51.6082,6
51.6137,5
51.6137,2
51.6192,0
51.6246,2
51.6246,0
51.63,11
51.6301,9
51.6356,5
51.6356,3
51.6469,0
51.6525,10
51.6526,0
51.658,7
51.6581,6
51.6693,5
51.675,1
51.6859,0
51.6914,10
51.6917,9
51.6971,8
51.7032,3
51.7086,1
51.7141,0
51.7195,8
51.7196,5
51.7251,0
51.7305,6
51.7306,0
51.736,10
51.7361,6
51.7415,5
51.7415,4
51.747,0
51.7524,9
51.7528,6
51.7582,5
51.7583,3
51.7584,2
51.7694,1
51.7748,0
51.7802,6
51.7811,5
51.7868,4
51.7923,3
51.7924,2
51.7926,1
51.7983,0
51.8038,13
51.8044,12
51.8046,7
51.81,6
51.8155,5
51.8155,1
51.821,0
51.8264,6
51.8265,1
51.8319,0
51.8373,12
51.8375,0
51.8429,7
51.843,2
51.8484,0
51.8596,13
51.8597,5
51.8651,2
51.8764,0
51.8876,8
51.8933,4
51.8988,3
51.9048,0
51.905,27
51.9103,25
51.9158,20
51.9267,16
51.9322,13
51.9487,8
51.949,0
51.9491,11
51.9492,10
51.9549,4
51.9604,3
51.9659,0
51.9713,14
51.977,11
51.9831,7
51.9889,6
51.9943,5
51.9943,4
51.9998,3
52.0058,2
52.0112,0
52.0168,9
52.0169,8
52.0223,6
52.0278,5
52.0278,3
52.0333,0
52.0387,6
52.0387,5
52.0442,3
52.0497,0
52.0551,12
52.0608,11
52.0663,5
52.0722,4
52.0777,0
52.0779,6
52.0831,0
52.0833,10
52.0836,6
52.1006,4
52.1063,1
52.1065,0
52.1119,6
52.1123,5
52.1177,4
52.1179,1
52.1234,0
52.1342,5
52.1343,3
52.1398,0
52.1452,2
52.1452,0
52.1507,10
52.1561,9
52.1619,6
52.1674,0
52.1675,12
52.1728,11
52.173,10
52.1787,9
52.1901,7
52.1959,3
52.1961,0
52.2016,10
52.2017,9
52.2072,5
52.2239,4
52.2241,1
52.2296,0
52.235,4
52.2351,0
52.2405,15
52.2406,11
52.246,7
52.2462,4
52.2517,2
52.2572,0
52.2739,6
52.2742,1
52.2744,0
52.28,11
52.28,6
52.2858,4
52.3026,0
52.308,9
52.3081,0
52.3135,1
52.3141,0
52.3249,4
52.325,0
52.3304,13
52.3359,12
52.3361,10
52.3415,8
52.3472,6
52.3526,5
52.3527,1
52.3581,0
52.3635,14
52.3639,11
52.3641,7
52.3643,1
52.3698,0
52.3752,1
52.3752,0
52.3806,6
52.3807,5
52.3861,3
52.3919,0
52.4027,6
52.4028,0
52.4085,13
52.4086,12
52.4141,5
52.4141,4
52.4143,2
52.4309,0
52.4363,11
52.4364,0
52.4418,10
52.4422,9
52.4479,6
52.4536,5
52.4592,3
52.4593,2
52.4595,1
52.465,0
52.4758,14
52.4762,11
52.4871,6
52.4928,1
52.4929,0
52.4987,12
52.5323,3
52.5325,0
52.5433,15
52.5437,10
52.5602,8
52.5604,1
52.5659,0
52.5773,12
52.5774,0
52.5829,3
52.5829,1
52.5884,0
52.5938,9
52.5938,7
52.5941,5
52.6055,3
52.6109,2
52.6164,0
52.6218,1
52.6224,0
52.6332,10
52.6333,7
52.6335,5
52.6389,3
52.6444,2
52.6498,0
52.6552,6
52.6553,3
52.6555,0
52.6609,7
52.6609,5
52.6611,4
52.6666,3
52.6723,2
52.6778,0
52.6886,8
52.6887,6
52.6941,5
52.6999,4
52.7111,0
52.7166,3
52.722,0
52.7279,4
52.7279,2
52.7334,0
52.7388,6
52.7389,0
52.7443,5
52.7446,4
52.7448,3
52.745,0
52.7505,9
52.7507,8
52.7562,5
52.7562,4
52.7617,0
52.7619,18
52.7787,16
52.7842,0
52.7843,15
52.7898,11
52.7901,9
52.7903,7
52.7958,6
52.8016,0
52.807,12
52.807,11
52.8072,9
52.813,7
52.8239,5
52.8239,1
52.8242,0
52.8298,1
52.8301,0
52.8355,2
52.8356,0
52.841,6
52.8411,4
52.8465,0
52.8519,9
52.852,0
52.8574,7
52.8575,5
52.8577,4
52.8691,0
52.8745,5
52.8745,0
52.8857,15
52.8859,0
52.8913,13
52.8914,8
52.8968,6
52.9023,5
52.9023,0
52.9244,13
52.9245,9
52.9305,8
52.9359,6
52.9414,5
52.9414,2
52.9634,0
52.9688,12
52.969,0
52.9798,10
52.9802,0
52.9911,14
52.9911,12
53.008,3
53.0082,0
53.0136,9
53.0137,0
53.0191,7
53.0192,0
53.0246,13
53.0247,12
53.0635,7
53.0689,5
53.0689,2
53.0744,1
53.0801,0
53.091,1
53.091,0
53.1073,9
53.1082,8
53.1197,3
53.1199,0
53.131,8
53.1311,0
53.1365,14
53.1369,10
53.1423,7
53.1478,5
53.1533,0
53.1587,9
53.1588,4
53.1697,0
53.1751,4
53.1752,0
53.1806,12
53.1807,10
53.1862,0
53.1976,8
53.1977,0
53.2031,4
53.2032,0
53.2086,15
53.2088,0
53.2142,2
53.2148,1
53.215,0
53.2258,7
53.2259,0
53.2314,1
53.2314,0
53.2368,8
53.2372,4
53.2374,0
53.2428,10
53.2429,0
53.2483,10
53.2489,9
53.2491,7
53.2545,6
53.271,5
53.271,3
53.2821,1
53.2933,0
53.2987,3
53.2987,2
53.3042,0
53.3096,7
53.3097,0
53.3209,2
53.3209,0
53.3263,1
53.3264,0
53.3318,15
53.332,0
53.3374,5
53.3375,0
53.3429,3
53.3429,0
53.3538,5
53.3544,2
53.3599,0
53.3654,13
53.3764,7
53.3766,3
53.3821,2
53.3878,0
53.388,10
53.388,9
53.3989,8
53.4047,5
53.4101,1
53.4159,0
53.4213,6
53.4214,0
53.4268,9
53.4385,7
53.4443,6
53.4497,5
53.4552,1
53.4554,0
53.4662,15
53.4664,0
53.4718,10
53.4773,9
53.4827,7
53.4882,5
53.4882,4
53.4939,2
53.4994,0
53.5048,3
53.5052,0
53.5106,7
53.5107,0
53.5161,9
53.5162,2
53.5275,1
53.533,0
53.5384,12
53.5385,5
53.5442,2
53.5447,0
53.5501,10
53.5502,8
53.5556,7
53.5721,6
53.5724,0
53.5778,6
53.5778,4
53.5833,3
53.5888,0
53.5942,13
53.5945,12
53.5999,11
53.6109,8
53.6166,7
53.6224,1
53.6226,0
53.6334,8
53.6335,5
53.639,4
53.6447,2
53.6501,1
53.6558,0
53.6667,11
53.6667,9
53.6669,8
53.6724,5
53.6724,0
53.6833,5
53.6834,0
53.6888,14
53.6889,12
53.6891,3
53.6949,0
53.7057,6
53.7058,5
53.7112,4
53.7115,3
53.7117,1
53.7172,0
53.7226,13
53.7229,11
53.7284,8
53.7342,0
53.7396,14
53.7396,12
53.7451,10
53.7508,9
53.7563,7
53.7617,5
53.7672,4
53.7727,3
53.7781,2
53.7891,0
53.8111,8
53.8112,0
53.8166,15
53.8167,13
53.8221,11
53.8281,7
53.8336,6
53.8393,5
53.8448,0
53.8502,12
53.8508,10
53.8562,7
53.8617,6
53.8671,5
53.8672,0
53.8726,8
53.8726,6
53.8781,5
53.889,4
53.8944,2
53.8999,1
53.9003,0
53.9112,2
53.9113,0
53.9167,5
53.9167,0
53.9389,10
53.9389,8
53.9499,5
53.9557,0
53.9669,15
53.9674,8
53.9729,6
53.9783,5
53.9783,3
53.995,1
54.0062,0
54.0119,5
54.0173,4
54.023,3
54.04,1
54.0455,0
54.0456,7
54.0457,3
54.0511,0
54.0623,2
54.0623,0
54.0677,2
54.068,0
54.0789,9
54.079,0
54.0845,13
54.0845,11
54.09,10
54.0955,5
54.0957,0
54.0958,15
54.0959,14
54.1013,13
54.1071,11
54.1073,7
54.1128,5
54.1128,0
54.1182,12
54.1184,0
54.1238,13
54.1238,9
54.1293,6
54.1519,3
54.1576,1
54.1631,0
54.1685,5
54.1688,2
54.1797,1
54.1851,0
54.1905,5
54.1906,0
54.2015,14
54.2072,13
54.2127,12
54.2129,10
54.2184,6
54.2184,5
54.2241,1
54.2243,0
54.2297,15
54.2298,13
54.23,5
54.2358,3
54.2415,2
54.2469,0
54.2523,14
54.2587,11
54.2641,10
54.2696,9
54.275,8
54.2805,7
54.2914,5
54.2914,4
54.2916,2
54.2971,0
54.3025,13
54.3026,12
54.308,8
54.3138,6
54.3248,5
54.3248,0
54.3302,14
54.353,13
54.3584,10
54.3586,9
54.3586,7
54.3641,6
54.3641,3
54.3696,2
54.3698,0
54.3752,5
54.3753,0
54.3807,15
54.381,13
54.3865,6
54.3919,5
54.403,4
54.4032,2
54.4087,0
54.4141,8
54.4142,2
54.4145,0
54.4308,14
54.4308,13
54.4363,10
54.4365,9
54.4365,8
54.442,3
54.4477,1
54.4756,0
54.481,15
54.4811,10
54.4865,7
54.5031,5
54.5031,3
54.5086,0
54.514,15
54.5143,11
54.5198,7
54.5253,5
54.5253,2
54.5308,0
54.5362,15
54.5363,11
54.5587,10
54.5641,8
54.5699,0
54.6029,11
54.603,4
54.609,3
54.6092,0
54.62,9
54.6205,0
54.6259,12
54.626,0
54.6314,6
54.6315,4
54.6372,1
54.6539,0
54.6705,10
54.6706,0
54.6927,9
54.6928,0
54.6982,10
54.6983,5
54.7038,0
54.7147,9
54.7148,0
54.7202,1
54.7205,0
54.7259,7
54.726,4
54.7315,1
54.7374,0
54.7428,7
54.743,4
54.7432,0
54.7434,12
54.7434,11
54.7492,5
54.7549,2
54.7714,0
54.7768,10
54.777,0
54.7824,9
54.7827,6
54.7885,5
54.7887,0
54.7941,14
54.7943,0
54.7997,10
54.7997,8
54.8052,5
54.8052,3
54.8107,0
54.8161,5
54.8162,0
54.8216,14
54.8219,11
54.8274,9
54.8331,6
54.8388,5
54.839,2
54.8445,0
54.8499,9
54.8557,8
54.8559,7
54.8613,5
54.8894,3
54.8948,1
54.9003,0
54.9004,15
54.9005,7
54.906,5
54.917,1
54.9225,0
54.9279,7
54.9283,0
54.9337,13
54.9338,12
54.9449,9
54.9504,8
54.9562,1
54.9619,0
54.9728,4
54.9729,0
54.973,12
54.9731,7
54.9733,3
54.9793,0
54.9847,5
54.985,4
54.9905,2
54.9959,1
54.9961,0
55.0015,3
55.0016,2
55.007,0
55.0124,5
55.0125,0
55.0347,14
55.0401,12
55.0455,10
55.051,9
55.0567,6
55.0625,4
55.0736,0
55.0795,1
55.0796,0
55.085,4
55.0852,0
55.0908,4
55.0909,1
55.0911,0
55.0965,2
55.0966,0
55.102,1
55.102,0
55.1074,5
55.1075,0
55.1129,15
55.113,13
55.1184,12
55.1239,10
55.1296,7
55.1351,5
55.1351,2
55.1406,0
55.146,3
55.1515,1
55.1517,0
55.1518,4
55.1519,3
55.1576,0
55.163,15
55.1631,12
55.1633,7
55.1747,6
55.1805,0
55.1859,3
55.186,0
55.1914,14
55.1915,13
55.2023,11
55.2025,10
55.208,5
55.208,4
55.2135,2
55.2189,0
55.2298,10
55.2301,5
55.2356,2
55.2413,0
55.2414,11
55.247,10
55.2472,7
55.2527,6
55.2584,4
55.2639,1
55.2696,0
55.275,7
55.2751,0
55.2805,12
55.2807,0
55.2861,7
55.2862,0
55.2916,2
55.2922,0
55.303,3
55.3031,0
55.3085,9
55.3086,0
55.314,4
55.3195,3
55.325,0
55.3304,7
55.3304,6
55.3417,5
55.3417,4
55.3472,3
55.3526,2
55.3641,0
55.3695,6
55.3699,4
55.3753,3
55.3808,0
55.3862,10
55.3863,0
55.3917,9
55.3919,0
55.3973,6
55.3978,5
55.4033,2
55.4088,0
55.4196,1
55.4197,0
55.4305,4
55.4306,2
55.4414,1
55.4472,0
55.4526,6
55.4527,4
55.4581,1
55.4583,0
55.4637,2
55.4644,0
55.4698,14
55.4701,13
55.4756,12
55.4758,9
55.4759,7
55.4814,5
55.4816,4
55.4873,3
55.4928,0
55.4929,3
55.493,0
55.5041,14
55.5042,8
55.5096,5
55.5151,3
55.5153,0
55.5207,10
55.5209,0
55.5263,7
55.5264,0
55.5318,14
55.5318,13
55.5372,11
55.543,5
55.5485,0
55.5539,3
55.554,0
55.5594,15
55.5595,12
55.5597,5
55.5712,3
55.5769,2
55.5824,0
55.5878,2
55.5878,0
55.5932,10
55.5938,5
55.5993,3
55.6048,1
55.6102,0
55.6211,14
55.6212,0
55.6266,4
55.6267,0
55.6321,14
55.6322,13
55.6376,10
55.6488,9
55.6598,6
55.66,5
55.6655,3
55.6713,0
55.6767,9
55.6825,8
55.6879,6
55.6939,1
55.6941,0
55.6995,3
55.6996,2
55.6998,0
55.7052,7
55.7053,0
55.7107,15
55.7107,13
55.7162,10
55.7217,7
55.7271,6
55.7326,5
55.7326,2
55.7381,0
55.7494,7
55.7547,6
55.755,0
55.7604,5
55.7605,0
55.7659,13
55.766,0
55.7772,7
55.7827,5
55.7827,0
55.7829,11
55.7829,7
55.7945,4
55.7947,0
55.811,15
55.8113,11
55.8168,10
55.8223,7
55.8277,6
55.8277,5
55.8332,0
55.8386,12
55.8387,11
55.8389,5
55.8447,0
55.8501,11
55.8501,10
55.8556,9
55.8613,8
55.8668,7
55.8726,2
55.878,0
55.8834,2
55.8834,0
55.8888,2
55.8892,0
55.8948,1
55.8948,0
55.9003,6
55.9006,3
55.9063,1
55.9065,0
55.9067,12
55.912,9
55.9174,8
55.9176,4
55.9231,0
55.9285,6
55.9286,0
55.9341,5
55.9341,0
55.9395,6
55.9396,5
55.945,4
55.9505,0
55.9559,15
55.979,13
55.9848,8
55.985,6
55.9904,5
55.9959,1
56.0013,0
56.0067,6
56.0068,0
56.0122,8
56.0124,0
56.0178,7
56.0181,5
56.0183,0
56.0237,2
56.0238,1
56.024,0
56.0294,9
56.0348,8
56.035,6
56.0459,5
56.0459,3
56.0517,0
56.0573,3
56.0575,2
56.063,1
56.0687,0
56.0741,1
56.0742,0
56.0796,7
56.0854,4
56.0856,2
56.0858,1
56.0912,0
56.0914,9
56.119,8
56.1245,7
56.13,5
56.13,3
56.1354,1
56.1412,0
56.1468,5
56.1468,0
56.1522,3
56.1526,2
56.158,1
56.1635,0
56.1689,10
56.169,0
56.1744,4
56.1745,2
56.2135,0
56.2189,4
56.2247,3
56.2304,2
56.2361,0
56.2417,6
56.2418,3
56.242,0
56.2474,1
56.2474,0
56.2583,11
56.2584,0
56.2638,3
56.2643,1
56.2755,0
56.281,1
56.281,0
56.2866,3
56.2869,0
56.3205,10
56.3207,0
56.3261,2
56.3261,1
56.3316,0
56.337,6
56.3425,5
56.3425,0
56.3427,12
56.3428,0
56.3482,3
56.3483,0
56.3537,9
56.3538,0
56.3592,3
56.3765,0
56.3874,15
56.3878,4
56.3991,2
56.4046,0
56.416,6
56.4161,0
56.4215,12
56.4215,11
56.4217,5
56.4272,3
56.4326,2
56.4381,1
56.4436,0
56.449,13
56.449,9
56.4492,8
56.4547,7
56.4549,4
56.4603,2
56.4658,0
56.477,1
56.4772,0
56.4828,3
56.4883,2
56.4885,0
56.4944,8
56.4945,6
56.5116,5
56.5171,2
56.5336,0
56.5391,5
56.5391,0
56.5446,14
56.5447,0
56.5501,7
56.5502,0
56.5556,11
56.5557,9
56.5559,6
56.5671,5
56.5671,1
56.5726,0
56.6002,1
56.6002,0
56.6056,15
56.6057,11
56.6115,1
56.6335,0
56.6389,8
56.6395,7
56.6453,6
56.6507,5
56.6562,4
56.6616,0
56.6671,11
56.6674,8
56.6729,7
56.6731,0
56.6785,2
56.6786,0
56.684,15
56.6841,0
56.6896,1
56.6896,0
56.695,8
56.6953,7
56.7177,6
56.7234,4
56.7291,3
56.7346,0
56.74,11
56.7403,5
56.7405,3
56.7407,1
56.7461,0
56.7516,12
56.7516,9
56.7626,8
56.7683,7
56.7738,5
56.7738,2
56.7793,0
56.7847,15
56.7848,8
56.7903,5
56.7903,4
56.7957,0
56.8014,6
56.8015,0
56.8069,15
56.8078,14
56.8132,12
56.819,10
56.8245,5
56.8245,3
56.8247,2
56.8357,0
56.8411,4
56.8411,0
56.8466,11
56.8466,8
56.8521,6
56.8575,5
56.8575,4
56.863,0
56.8684,14
56.8688,11
56.8908,5
56.8908,2
56.8965,0
56.9021,4
56.908,0
56.9134,3
56.9135,2
56.9189,1
56.9191,0
56.9245,15
56.9247,0
56.9301,2
56.9302,0
56.9356,7
56.9362,5
56.9363,4
56.9418,2
56.9528,1
56.9582,0
56.9691,2
56.9692,0
56.98,2
56.9804,1
56.9858,0
56.9912,9
56.9913,0
56.9967,1
56.9968,0
57.0023,2
57.009,0
57.0093,15
57.0146,14
57.0201,9
57.0258,8
57.0313,7
57.0367,5
57.0422,2
57.0476,0
57.053,5
57.0531,2
57.0586,0
57.0641,6
57.0696,5
57.0696,3
57.0754,2
57.0756,0
57.081,5
57.081,0
57.0865,4
57.0865,0
57.0919,7
57.0921,0
57.0975,11
57.0976,5
57.1143,4
57.1145,2
57.1205,0
57.1259,7
57.1262,6
57.1318,0
57.1372,7
57.1374,5
57.143,0
57.1484,4
57.1484,2
57.1486,0
57.154,10
57.1541,7
57.1595,6
57.1597,5
57.1599,4
57.1654,0
57.1708,7
57.1709,0
57.1763,1
57.1766,0
57.1821,6
57.1821,0
57.1876,7
57.1876,5
57.1933,4
57.1935,3
57.199,0
57.232,10
57.2321,0
57.2432,9
57.2438,8
57.244,6
57.2495,5
57.2495,3
57.2549,1
57.2604,0
57.2712,15
57.2712,13
57.2715,9
57.2769,5
57.2827,3
57.2881,2
57.2936,0
57.3044,8
57.3045,7
57.3103,3
57.3105,0
57.3159,3
57.3217,0
57.3218,7
57.3218,6
57.3276,5
57.3336,1
57.339,0
57.3444,14
57.3446,0
57.3555,3
57.3555,1
57.3665,0
57.3719,10
57.3721,1
57.3775,0
57.383,13
57.3887,12
57.3941,10
57.3943,9
57.3943,6
57.4001,4
57.4055,3
57.4057,0
57.4059,5
57.4059,2
57.4061,1
57.4119,0
57.4173,9
57.4174,0
57.4228,10
57.4229,0
57.4283,10
57.4284,7
57.4286,6
57.4453,4
57.4507,2
57.4562,1
57.4616,0
57.4671,11
57.4671,8
57.4726,7
57.478,5
57.4781,0
57.4835,12
57.4836,0
57.4891,11
57.4892,0
57.4946,4
57.506,3
57.5117,0
57.5171,11
57.5173,0
57.5227,13
57.5233,11
57.5288,9
57.5345,5
57.5403,3
57.5457,2
57.6068,0
57.6176,1
57.6182,0
57.6236,9
57.624,6
57.6294,5
57.6294,4
57.6349,2
57.6409,0
57.6463,15
57.6463,14
57.6518,10
57.652,9
57.6574,6
57.663,3
57.6631,2
57.6686,1
57.6741,0
57.6795,13
57.6797,0
57.6851,7
57.6908,6
57.6963,5
57.7127,0
57.7181,3
57.7185,2
57.7244,1
57.7299,0
57.7353,9
57.7468,1
57.7522,0
57.7631,7
57.7632,1
57.7686,0
57.774,5
57.7741,0
57.7795,3
57.7798,2
57.7853,0
57.7964,7
57.7965,6
57.8019,5
57.8019,2
57.8074,0
57.8128,7
57.8129,0
57.8183,13
57.8187,3
57.8355,1
57.8415,0
57.8469,11
57.8472,10
57.8528,4
57.8583,3
57.8692,0
57.8746,3
57.8747,1
57.8802,0
57.8856,2
57.8856,0
57.8965,4
57.8968,3
57.9023,2
57.9187,0
57.9298,6
57.9299,0
57.9354,5
57.936,1
57.9414,0
57.9476,5
57.9529,3
57.9583,1
57.9639,0
57.9693,8
57.9693,6
57.9748,5
57.9748,0
57.9911,9
57.9912,1
57.9914,0
57.997,2
57.997,0
58.0137,2
58.0139,1
58.0194,0
58.0195,11
58.0196,9
58.0253,5
58.0311,4
58.0365,1
58.042,0
58.0476,12
58.0533,10
58.0588,7
58.0591,0
58.0592,13
58.0594,0
58.0648,3
58.0651,0
58.0759,5
58.076,0
58.0869,13
58.087,0
58.0979,15
58.0981,0
58.1035,10
58.104,8
58.1094,5
58.1095,0
58.1149,3
58.1149,2
58.1204,0
58.1318,14
58.1323,13
58.1433,8
58.1487,7
58.1489,3
58.1491,2
58.1549,0
58.1603,8
58.1603,6
58.1715,5
58.1717,4
58.1827,3
58.205,0
58.2104,12
58.2105,0
58.216,6
58.2217,2
58.2219,1
58.2276,0
58.2277,6
58.2391,4
58.2446,0
58.25,10
58.25,9
58.2558,5
58.2612,4
58.2667,2
58.2888,0
58.2997,4
58.2997,0
58.3051,1
58.3055,0
58.3163,6
58.3164,4
58.3219,0
58.3273,12
58.3278,11
58.328,7
58.3335,2
58.3338,0
58.3394,13
58.3395,0
58.345,3
58.345,0
58.3504,6
58.3505,0
58.3559,14
58.356,8
58.3841,6
58.3842,5
58.3845,0
58.3899,5
58.3899,3
58.3953,2
58.3955,0
58.4009,5
58.401,0
58.4064,7
58.4065,0
58.4119,9
58.4123,7
58.4232,6
58.4235,0
58.4343,7
58.4347,0
58.4401,8
58.4402,1
58.446,0
58.4514,1
58.4514,0
58.4568,6
58.4574,5
58.4629,0
58.4683,8
58.4685,0
58.4739,2
58.4741,1
58.4795,0
58.4904,5
58.4905,0
58.4959,10
58.496,9
58.5014,7
58.5017,3
58.5074,2
58.5128,1
58.5183,0
58.5346,8
58.5352,7
58.5407,5
58.5464,3
58.5519,1
58.5573,0
58.5628,4
58.5633,3
58.5688,0
58.5742,2
58.5743,0
58.5797,3
58.5797,0
58.5851,9
58.5906,0
58.5961,6
58.5961,4
58.6016,3
58.607,0
58.6124,4
58.6125,0
58.6179,3
58.6183,0
58.6237,1
58.6237,0
58.6346,7
58.6347,5
58.6403,3
58.6405,1
58.6407,0
58.6519,1
58.6519,0
58.6628,2
58.6633,0
58.6687,2
58.6688,0
58.6742,1
58.6743,0
58.6854,5
58.6855,0
58.6909,9
58.691,0
58.6964,15
58.6965,13
58.7019,12
58.7074,11
58.7131,10
58.7133,7
58.7188,6
58.7242,5
58.7297,0
58.7351,7
58.7352,0
58.7406,5
58.741,1
58.747,0
58.7578,8
58.7579,1
58.7641,0
58.7697,8
58.7697,7
58.7699,6
58.7753,5
58.7755,0
58.7809,8
58.781,4
58.7865,2
58.7867,0
58.7922,11
58.7924,0
58.8032,1
58.8033,0
58.8087,10
58.8088,7
58.8145,5
58.8147,0
58.8201,9
58.8203,0
58.8257,11
58.8257,8
58.8367,5
58.8368,3
58.8425,1
58.8427,0
58.8481,7
58.8482,0
58.8536,14
58.8537,11
58.8649,9
58.8651,0
58.8817,13
58.8818,8
58.8875,7
58.893,5
58.893,2
58.8985,0
58.9039,9
58.904,5
58.9095,0
58.9149,8
58.915,0
58.9204,1
58.9207,0
58.9316,1
58.9316,0
58.937,14
58.9428,13
58.9485,8
58.954,5
58.954,1
58.9595,0
58.9649,8
58.965,1
58.9707,0
58.9762,3
58.9765,0
58.9819,15
58.982,13
58.9875,8
58.9984,5
58.9985,0
59.0093,2
59.0096,0
59.015,3
59.0151,0
59.0205,2
59.0263,1
59.0317,0
59.0371,4
59.0372,3
59.0426,0
59.0481,10
59.0484,6
59.0599,5
59.0654,3
59.0709,0
59.0763,8
59.0764,0
59.0818,6
59.0819,0
59.0873,8
59.0874,5
59.0986,3
59.1043,0
59.1152,7
59.1152,6
59.1207,5
59.1207,0
59.1261,11
59.1265,9
59.1319,7
59.1374,6
59.1428,5
59.1429,0
59.1483,13
59.1483,11
59.1543,7
59.1545,6
59.1547,4
59.1549,0
59.1603,5
59.1607,3
59.1661,2
59.1716,0
59.1824,1
59.1831,0
59.1885,8
59.1886,0
59.194,2
59.194,0
59.1995,8
59.1996,7
59.1997,6
59.2107,5
59.2107,0
59.2109,9
59.211,4
59.2277,1
59.2332,0
59.2386,12
59.2387,5
59.2441,3
59.2496,1
59.2554,0
59.2608,10
59.2665,5
59.2722,3
59.278,0
59.2781,11
59.2835,5
59.2835,0
59.2889,6
59.289,0
59.2947,4
59.2949,1
59.3115,0
59.3116,11
59.3118,0
59.3172,1
59.3172,0
59.3226,9
59.3227,5
59.3285,1
59.3339,0
59.3393,1
59.3394,0
59.3505,6
59.3506,0
59.356,2
59.3564,0
59.3618,11
59.3618,9
59.3673,5
59.3731,3
59.3788,0
59.3897,8
59.3897,7
59.3952,5
59.3952,0
59.4061,9
59.4081,5
59.4082,4
59.4136,0
59.419,2
59.4191,0
59.4245,13
59.4247,0
59.4301,1
59.4304,0
59.4413,15
59.4414,0
59.4469,3
59.4469,0
59.4523,1
59.4524,0
59.4578,15
59.4581,13
59.4752,12
59.4809,11
59.4864,7
59.4918,5
59.4918,4
59.4973,3
59.5028,0
59.5136,2
59.5137,0
59.5191,7
59.5192,2
59.5246,1
59.5301,0
59.5355,3
59.5356,0
59.541,9
59.5411,0
59.5465,3
59.5466,0
59.552,1
59.558,0
59.5634,8
59.5637,7
59.5748,5
59.5748,2
59.575,1
59.5807,0
59.5916,15
59.592,10
59.6084,9
59.6086,5
59.6143,4
59.6198,2
59.6253,0
59.6361,2
59.6362,0
59.6416,9
59.6419,7
59.6474,5
59.6529,0
59.6583,5
59.6584,1
59.6641,0
59.6695,9
59.6696,0
59.675,10
59.6752,0
59.6806,6
59.6812,5
59.6869,4
59.6924,0
59.6978,8
59.6979,0
59.7033,12
59.7034,11
59.7199,9
59.7308,8
59.7366,4
59.7421,0
59.7475,10
59.7476,0
59.753,10
59.7585,7
59.7587,5
59.7645,1
59.7646,0
59.781,6
59.7811,0
59.792,2
59.7926,0
59.7981,14
59.7983,6
59.8149,2
59.8204,1
59.8258,0
59.8313,4
59.8313,0
59.8368,3
59.8422,0
59.8424,14
59.8427,13
59.8482,12
59.8484,5
59.8539,0
59.8593,5
59.8593,4
59.8648,0
59.876,14
59.8763,13
59.882,12
59.8875,5
59.8877,0
59.8932,12
59.8937,11
59.8992,5
59.8993,0
59.9048,4
59.9049,0
59.9103,15
59.9104,13
59.9159,9
59.9213,5
59.9214,0
59.9378,8
59.9435,4
59.949,3
59.9492,1
59.9546,0
59.9548,11
59.9548,10
59.9603,5
59.9661,3
59.9772,0
59.9826,5
59.9827,4
59.9881,3
59.9939,0
60.005,14
60.0051,9
60.0105,8
60.016,5
60.016,4
60.0215,2
60.0323,1
60.0433,0
60.0487,6
60.0488,0
60.0542,15
60.0545,14
60.06,10
