10.0002,3
60.0768,8
60.0826,1
60.0881,0
60.0935,7
60.094,6
60.0998,5
60.1052,4
60.1217,3
60.1219,0
60.1273,10
60.1274,4
60.1328,3
60.133,0
60.1384,7
60.1386,0
60.144,7
60.144,6
60.1552,5
60.1553,0
60.1607,14
60.1775,12
60.1834,11
60.1836,7
60.1891,5
60.2005,4
60.2007,3
60.2062,0
60.2063,10
60.2064,8
60.2066,6
60.212,5
60.212,3
60.2229,0
60.2283,10
60.2284,8
60.2339,0
60.2393,3
60.2393,1
60.2448,0
60.2502,11
60.2505,10
60.2615,6
60.267,5
60.2672,2
60.2726,0
60.278,13
60.2784,8
60.2844,7
60.2898,6
60.2899,0
60.2953,2
60.2954,0
60.3009,4
60.301,3
60.3122,0
60.3176,12
60.3177,0
60.3231,1
60.3232,0
60.3286,14
60.3287,0
60.3342,7
60.3342,5
60.351,3
60.3565,0
60.3619,10
60.3619,9
60.3677,5
60.3844,0
60.3898,12
60.3899,3
60.4008,1
60.401,0
60.4064,10
60.4065,4
60.4068,3
60.4126,2
60.418,0
60.4236,9
60.4237,5
60.4292,0
60.4402,4
60.4403,0
60.4457,3
60.4458,0
60.4512,3
60.4512,0
60.4567,8
60.457,6
60.4624,5
60.4679,0
60.4733,7
60.4734,0
60.4789,11
60.4789,10
60.4849,7
60.4851,5
60.4853,2
60.4908,0
60.4962,4
60.4962,0
60.5017,14
60.5017,11
60.5019,9
60.5021,8
60.5078,6
60.5243,5
60.5243,3
60.5303,0
60.5412,14
60.5414,0
60.5468,12
60.5469,7
60.5523,5
60.5524,0
60.5578,12
60.5581,11
60.5636,10
60.569,9
60.5745,5
60.5745,0
60.5799,10
60.5801,0
60.5855,14
60.5858,13
60.5913,10
60.6137,7
60.6194,6
60.6252,3
60.6363,1
60.6418,0
60.6472,10
60.6473,0
60.6527,15
60.6529,0
60.6583,4
60.6586,2
60.6695,1
60.6752,0
60.6807,12
60.6807,9
60.6809,6
60.6867,5
60.6924,0
60.6978,6
60.6979,0
60.7033,7
60.7034,1
60.7093,0
60.7204,14
60.7206,0
60.726,11
60.7261,0
60.7316,1
60.7316,0
60.7425,13
60.7425,9
60.7482,7
60.7538,0
60.7592,8
60.7593,3
60.7814,1
60.7816,0
60.7924,15
60.7928,12
60.793,8
60.7985,5
60.7985,4
60.8042,2
60.8097,0
60.8152,3
60.8157,2
60.8211,1
60.8213,0
60.8214,8
60.8215,0
60.8269,14
60.827,12
60.8324,11
60.8379,5
60.838,1
60.8434,0
60.8488,6
60.8489,4
60.8544,0
60.8598,15
60.86,0
60.8654,5
60.8767,3
60.8934,0
60.8988,9
60.8989,3
60.8992,0
60.9101,11
60.9101,10
60.9329,9
60.9331,6
60.9333,4
60.9388,2
60.9443,0
60.9497,10
60.9498,0
60.9607,3
60.9607,2
60.9716,0
60.977,13
60.9773,11
60.9831,10
60.9885,5
60.9942,3
61,0
61.0054,14
61.0054,13
61.0109,11
61.0164,6
61.0218,5
61.0279,0
61.0333,13
61.0334,12
61.0336,8
61.0501,5
61.0502,0
61.0556,10
61.0557,4
61.0667,0
61.0721,6
61.0722,0
61.0776,3
61.0779,2
61.0834,0
61.0942,6
61.0943,0
61.0997,12
61.1002,8
61.1113,5
61.1113,0
61.1167,6
61.1168,0
61.1283,3
61.1283,0
61.1338,2
61.1338,0
61.1447,3
61.1447,2
61.1502,0
61.161,1
61.1611,0
61.1719,5
61.1723,0
61.1778,12
61.1778,11
61.178,6
61.1782,3
61.1837,2
61.1894,0
61.1896,8
61.1896,7
61.1951,6
61.2063,5
61.2117,4
61.2172,0
61.2226,3
61.2227,0
61.2336,12
61.2341,10
61.2396,9
61.2617,8
61.2839,5
61.2894,3
61.2948,0
61.3003,4
61.3006,3
61.3008,0
61.3062,8
61.3063,5
61.312,3
61.3175,0
61.3229,12
61.3229,11
61.3231,8
61.3286,5
61.3286,4
61.3344,1
61.3398,0
61.3509,14
61.351,12
61.3565,11
61.3619,6
61.3674,5
61.3674,2
61.3729,0
61.384,15
61.3841,9
61.3896,8
61.395,5
61.4121,1
61.4175,0
61.4229,2
61.423,0
61.4284,11
61.4285,0
61.4339,10
61.4341,0
61.4395,1
61.4395,0
61.4449,7
61.4453,6
61.4507,5
61.4507,2
61.4512,0
61.4567,15
61.4621,14
61.4623,13
61.4677,10
61.4732,6
61.479,1
61.4844,0
61.501,9
61.5066,7
61.5068,0
61.5177,3
61.5234,0
61.5236,4
61.5236,0
61.5345,2
61.5346,0
61.54,1
61.5403,0
61.5457,1
61.5458,0
61.5512,1
61.5514,0
61.5678,13
61.5678,12
61.568,10
61.5735,7
61.6072,5
61.6126,4
61.6186,3
61.6298,0
61.6353,12
61.6354,0
61.6408,4
61.6412,1
61.6466,0
61.6575,6
61.6576,0
61.663,13
61.663,11
61.6685,8
61.6687,5
61.6742,3
61.6854,0
61.6963,3
61.6964,0
61.7072,2
61.7073,0
61.7127,7
61.7133,3
61.719,0
61.7193,13
61.7194,12
61.7196,10
61.725,7
61.7305,5
61.7305,2
61.7363,0
61.7417,4
61.7418,0
61.7472,3
61.7528,0
61.7584,9
61.7585,6
61.7805,5
61.7805,1
61.7972,0
61.8138,9
61.8142,3
61.8199,0
61.8255,1
61.8256,0
61.831,9
61.8311,0
61.8365,12
61.8369,7
61.8426,5
61.848,0
61.8534,1
61.8535,0
61.8589,8
61.859,0
61.8644,7
61.8645,0
61.8699,12
61.8702,11
61.876,0
61.8814,10
61.8815,0
61.887,4
61.8874,0
61.8877,12
61.8879,2
61.8933,1
61.8988,0
61.9042,6
61.9097,5
61.9097,0
61.9099,11
61.91,6
61.9102,4
61.9159,0
61.9271,13
61.9272,0
61.9326,15
61.9327,14
61.9437,12
61.9494,11
61.9552,6
61.9606,5
61.9607,1
61.9661,0
61.9827,24
61.9881,8
61.9885,4
61.9888,0
61.9889,3
61.989,0
61.9944,4
61.9999,3
62.0054,0
62.0109,9
62.011,5
62.0112,3
62.0172,2
62.0174,0
62.0228,3
62.023,0
62.0289,2
62.0289,0
62.0343,2
62.0344,0
62.0398,10
62.0401,9
62.0458,8
62.046,5
62.0515,4
62.0569,0
62.0624,4
62.0624,2
62.0679,0
62.0787,10
62.0789,0
62.0843,10
62.0843,8
62.101,7
62.1065,5
62.1119,4
62.1174,1
62.1231,0
62.1286,4
62.1286,0
62.134,8
62.1341,2
62.1344,1
62.1399,0
62.1511,3
62.1568,1
62.1623,0
62.1624,5
62.1625,4
62.168,0
62.1734,4
62.1734,3
62.1789,1
62.1843,0
62.1899,6
62.19,4
62.1957,3
62.2012,1
62.2066,0
62.2177,6
62.2178,0
62.2232,11
62.2236,0
62.229,13
62.2291,12
62.2349,5
62.2403,1
62.2461,0
62.2569,3
62.2569,1
62.2571,0
62.268,8
62.268,6
62.2683,0
62.2739,2
62.2794,0
62.2849,1
62.285,0
62.2904,7
62.2905,0
62.2959,5
62.2962,4
62.2964,3
62.3019,0
62.3073,8
62.3074,0
62.3128,6
62.3129,1
62.3131,0
62.324,5
62.3243,0
62.3297,11
62.3298,7
62.3413,5
62.3526,1
62.358,0
62.3634,15
62.3635,13
62.369,10
62.3745,5
62.3745,0
62.3799,14
62.3854,12
62.3909,5
62.391,0
62.3964,5
62.3964,0
62.4076,5
62.4076,4
62.4131,0
62.4186,6
62.424,5
62.424,0
62.4242,13
62.4243,7
62.43,0
62.4467,8
62.4521,7
62.4585,0
62.4586,4
62.4587,0
62.4641,13
62.4642,8
62.4974,7
62.5086,6
62.5252,5
62.531,0
62.5364,12
62.5365,10
62.5419,9
62.5477,0
62.5531,1
62.5532,0
62.5586,10
62.5587,2
62.559,1
62.5647,0
62.5756,4
62.5756,3
62.5758,1
62.5813,0
62.5976,8
62.5977,0
62.6031,4
62.6035,2
62.6089,0
62.6143,10
62.6198,8
62.6253,5
62.6313,3
62.6368,2
62.6425,1
62.648,0
62.6534,12
62.6537,10
62.6594,9
62.6649,6
62.6649,5
62.6651,0
62.6653,11
62.6653,10
62.6708,5
62.6708,0
62.6762,15
62.6763,8
62.6818,5
62.6819,0
62.6873,8
62.6873,6
62.6875,3
62.693,0
62.6984,1
62.6985,0
62.7039,13
62.7039,12
62.7097,10
62.7151,9
62.7206,8
62.726,7
62.7315,5
62.7315,2
62.7372,0
62.7427,6
62.7427,3
62.7485,0
62.7539,5
62.754,0
62.7594,4
62.7595,0
62.7649,6
62.7649,3
62.7759,0
62.7813,8
62.7819,5
62.7877,0
62.7931,5
62.7932,0
62.7986,12
62.8041,9
62.8153,6
62.8207,5
62.8208,4
62.8262,2
62.8317,0
62.8371,5
62.8374,3
62.8487,2
62.8544,1
62.8601,0
62.8655,3
62.8659,1
62.8713,0
62.8767,9
62.8769,0
62.8823,13
62.8823,8
62.8878,6
62.8933,5
62.8933,0
62.8987,12
62.8988,10
62.9043,5
62.9043,0
62.9211,11
62.9213,9
62.9215,7
62.9269,5
62.927,0
62.9271,15
62.9272,11
62.9274,9
62.939,0
62.9444,1
62.9499,0
62.9553,14
62.9611,10
62.9613,4
62.9671,2
62.9726,0
62.9835,8
62.9889,6
62.9943,5
62.9944,3
62.9946,0
63.0001,8
63.0168,5
63.0168,4
63.0173,0
63.0227,8
63.0227,7
63.0285,4
63.0452,0
63.0506,12
63.0507,3
63.0621,0
63.0675,15
63.0678,14
63.0733,9
63.0788,8
63.0791,3
63.0846,0
63.09,8
63.0901,4
63.101,2
63.1012,0
63.1121,9
63.1122,0
63.1176,14
63.118,7
63.1234,6
63.1289,5
63.1289,3
63.1346,0
63.1455,2
63.1458,1
63.157,0
63.1625,1
63.1625,0
63.1679,14
63.1685,10
63.174,8
63.174,6
63.1742,3
63.1797,0
63.1906,12
63.1907,11
63.1961,9
63.2016,5
63.2016,1
63.2071,0
63.2125,14
63.2127,0
63.2181,11
63.235,10
63.2405,5
63.2405,0
63.246,4
63.2463,3
63.2518,0
63.2626,4
63.2627,0
63.2681,1
63.2681,0
63.2736,13
63.2742,12
63.2744,8
63.2798,5
63.2799,3
63.2908,0
63.2962,4
63.2963,3
63.3018,0
63.3072,6
63.3073,0
63.3076,10
63.3078,0
63.3132,9
63.3246,8
63.3301,5
63.3301,1
63.3465,0
63.3519,4
63.3522,0
63.3577,8
63.3577,5
63.3632,0
63.3686,4
63.3687,0
63.3741,2
63.3744,0
63.3858,10
63.3861,9
63.3916,5
63.3916,0
63.397,11
63.4048,5
63.4048,2
63.4103,0
63.4157,1
63.4157,0
63.4211,6
63.4212,0
63.4266,5
63.427,0
63.4324,12
63.4326,0
63.438,5
63.4381,0
63.4435,13
63.4436,0
63.449,5
63.4491,1
63.4493,0
63.4604,3
63.4611,0
63.4665,14
63.4665,12
63.4667,8
63.4722,6
63.4776,5
63.4777,3
63.4834,0
63.4888,15
63.4889,14
63.4944,8
63.4998,7
63.5,3
63.5055,0
63.5164,14
63.5164,12
63.5219,5
63.5219,3
63.5556,2
63.5613,0
63.5722,14
63.5723,4
63.5781,2
63.5835,0
63.589,6
63.5893,1
63.5948,0
63.5949,14
63.595,7
63.6005,5
63.6005,0
63.6114,8
63.6115,0
63.6169,5
63.6169,4
63.6224,0
63.6278,8
63.6279,0
63.6334,8
63.6334,4
63.6391,1
63.6393,0
63.6448,15
63.645,0
63.6504,6
63.6505,0
63.6559,3
63.6563,0
63.6617,3
63.6618,0
63.6672,5
63.6678,1
63.7121,0
63.7176,10
63.7178,9
63.718,6
63.7182,5
63.7236,0
63.7238,7
63.7238,6
63.7299,5
63.7353,3
63.7408,0
63.7462,14
63.7464,0
63.7518,3
63.7518,0
63.7573,4
63.7576,3
63.7631,0
63.7633,1
63.7633,0
63.7687,11
63.7689,0
63.7743,1
63.7749,0
63.7805,5
63.7807,3
63.7809,2
63.7811,1
63.7869,0
63.787,3
63.7871,0
63.7925,11
63.7928,9
63.7928,8
63.7931,2
63.8041,1
63.8095,0
63.8096,3
63.8097,1
63.8206,0
63.8261,12
63.8262,10
63.8265,0
63.8319,14
63.8323,12
63.8378,10
63.838,9
63.838,8
63.8435,7
63.8436,6
63.8491,5
63.8491,0
63.8493,21
63.8547,5
63.8549,0
63.855,5
63.8551,4
63.8553,0
63.8607,13
63.8612,0
63.8666,8
63.8666,5
63.8724,4
63.8778,0
63.8833,15
63.8835,14
63.8893,13
63.8947,12
63.9002,11
63.911,10
63.9165,8
63.9498,5
63.9498,0
63.9552,11
63.9553,10
63.9607,5
63.9665,4
63.9667,2
63.9669,0
63.9723,6
63.9724,0
63.9778,14
63.9779,10
64.0112,8
64.0171,7
64.0225,5
64.0226,0
64.028,3
64.0335,0
64.0338,5
64.0338,3
64.0396,0
64.045,13
64.0451,9
64.0453,8
64.0455,3
64.068,0
64.0734,14
64.0734,12
64.0791,11
64.0846,9
64.0848,2
64.0908,0
64.0962,4
64.0962,3
64.1017,0
64.1071,13
64.1126,10
64.1128,9
64.1128,6
64.1183,5
64.1183,4
64.124,1
64.1295,0
64.1349,13
64.1408,12
64.1462,11
64.1517,7
64.1571,5
64.1572,4
64.1574,0
64.1628,3
64.1628,0
64.1683,9
64.1686,7
64.1741,5
64.1801,0
64.1855,10
64.1856,1
64.213,0
64.2185,1
64.2185,0
64.2239,3
64.224,0
64.2294,11
64.2295,9
64.2352,5
64.2354,2
64.2408,0
64.2462,5
64.2466,0
64.252,4
64.2521,0
64.2575,15
64.2577,0
64.2631,8
64.2632,3
64.2634,0
64.2856,10
64.2857,0
64.2911,15
64.2918,14
64.2975,13
64.3029,12
64.3031,10
64.3033,8
64.3088,5
64.3088,3
64.3143,0
64.3251,3
64.3252,0
64.3306,9
64.3307,0
64.3361,10
64.3362,8
64.3583,6
64.3585,0
64.364,8
64.3642,2
64.3754,0
64.3808,10
64.3809,0
64.3863,4
64.3864,0
64.3918,12
64.3919,8
64.3976,7
64.3979,0
64.4033,5
64.4034,0
64.4088,12
64.4091,7
64.4201,5
64.4201,0
64.4309,13
64.4311,0
64.4365,9
64.4366,0
64.442,4
64.4421,0
64.4475,13
64.4479,10
64.4536,7
64.459,5
64.4591,0
64.4702,1
64.4703,0
64.4757,11
64.4762,3
64.4764,0
64.4766,7
64.4766,6
64.4769,0
64.4823,4
64.4823,0
64.4878,5
64.4878,0
64.4932,3
64.4933,0
64.4987,9
64.4991,8
64.5045,5
64.51,3
64.5265,0
64.5319,8
64.532,1
64.5377,0
64.5431,6
64.5432,3
64.5489,2
64.5544,0
64.5598,7
64.5599,5
64.5654,0
64.5875,12
64.5876,0
64.593,6
64.5931,0
64.5985,12
64.5991,11
64.6048,10
64.6102,7
64.6105,0
64.6213,12
64.6214,11
64.6269,5
64.6269,3
64.6271,2
64.6325,0
64.6434,11
64.6434,10
64.6489,5
64.649,0
64.6544,13
64.6547,12
64.6602,11
64.6656,10
64.6713,7
64.6768,5
64.6768,3
64.677,2
64.6772,1
64.6829,0
64.694,11
64.6942,0
64.705,4
64.7054,2
64.7108,1
64.7163,0
64.7217,8
64.7217,6
64.7272,5
64.7327,0
64.7435,11
64.7436,4
64.7494,2
64.7496,0
64.7607,15
64.7609,0
64.7663,13
64.7663,11
64.7773,5
64.7774,0
64.7828,2
64.7834,1
64.7888,0
64.7943,12
64.7945,10
64.7947,7
64.7949,6
64.8004,5
64.8004,4
64.8224,1
64.8279,0
64.828,12
64.828,11
64.839,10
64.8391,9
64.8392,4
64.8446,2
64.8501,1
64.8503,0
64.8617,6
64.8618,0
64.8727,10
64.8781,7
64.8839,6
64.8893,5
64.8951,1
64.9005,0
64.9061,10
64.9122,6
64.9125,5
64.918,0
64.9234,5
64.9235,0
64.9289,15
64.9289,12
64.9399,5
64.9399,4
64.9453,2
64.9508,1
64.9562,0
64.9616,13
64.962,10
64.9622,5
64.9677,3
64.9731,2
64.9789,0
64.9843,11
64.9843,8
64.9901,6
64.9958,3
65.0013,2
65.0013,0
65.0067,15
65.0068,7
65.007,5
65.0127,3
65.0182,2
65.0185,1
65.0239,0
65.0348,7
65.0349,0
65.0403,5
65.0458,0
65.0512,6
65.0513,4
65.0626,1
65.068,0
65.0734,12
65.0735,5
65.0792,4
65.0847,2
65.0849,0
65.0903,13
65.0961,11
65.1016,10
65.107,9
65.1125,5
65.1182,3
65.1237,2
65.1293,0
65.1295,3
65.1295,1
65.135,0
65.1404,3
65.1404,2
65.1459,0
65.1568,15
65.1569,8
65.1623,6
65.1902,5
65.1902,4
65.1959,3
65.2017,0
65.2071,1
65.2071,0
65.2125,4
65.2126,3
65.2238,1
65.2293,0
65.2401,1
65.2402,0
65.2456,6
65.2457,5
65.2511,3
65.2566,2
65.262,0
65.2674,7
65.2678,3
65.268,2
65.2734,1
65.2789,0
65.2898,5
65.2955,4
65.3065,2
65.312,0
65.3174,11
65.3175,0
65.3229,5
65.323,1
65.3455,0
65.3509,13
65.3511,0
65.3565,6
65.3565,5
65.3568,1
65.3622,0
65.3733,14
65.3736,10
65.3791,8
65.3846,5
65.3901,0
65.3955,10
65.3958,9
65.4016,8
65.4018,3
65.4073,0
65.4127,4
65.4127,0
65.4182,1
65.4184,0
65.4296,5
65.4296,3
65.4351,2
65.4405,1
65.4407,0
65.4461,14
65.4462,13
65.4516,12
65.4571,5
65.4572,0
65.4626,9
65.4627,0
65.4681,10
65.4739,3
65.4793,0
65.4849,13
65.4907,11
65.491,10
65.4912,9
65.4966,5
65.4967,1
65.5024,0
65.5079,6
65.508,4
65.5138,0
65.5192,12
65.5252,10
65.5254,6
65.5256,5
65.5311,3
65.5366,0
65.542,11
65.542,8
65.5475,5
65.553,3
65.5584,2
65.5639,0
65.5693,9
65.5694,2
65.603,0
65.6084,14
65.6085,8
65.6088,7
65.6145,5
65.62,2
65.626,0
65.6368,8
65.6369,0
65.6423,12
65.6425,0
65.6697,4
65.6698,3
65.67,0
65.6754,12
65.6755,0
65.6809,12
65.6813,10
65.6867,9
65.6922,5
65.6977,3
65.7037,0
65.7091,13
65.7201,12
65.7256,5
65.7314,2
65.7368,0
65.7427,6
65.7428,5
65.743,0
65.7484,4
65.7485,0
65.7539,4
65.7541,2
65.7543,0
65.7544,10
65.7545,9
65.7599,5
65.76,2
65.7765,0
65.7819,4
65.7822,1
65.7877,0
65.7931,4
65.7932,1
65.8157,0
65.8211,11
65.8212,9
65.8321,5
65.8322,1
65.8324,0
65.8378,9
65.8378,5
65.855,3
65.8604,2
65.8658,1
65.866,0
65.8714,2
65.8715,0
65.8769,15
65.877,14
65.8827,12
65.8881,11
65.8883,8
65.8938,7
65.8996,1
65.8998,0
65.9106,1
65.9109,0
65.9164,2
65.9166,0
65.9168,11
65.9169,1
65.9171,0
65.928,4
65.928,2
65.9337,0
65.9446,6
65.945,4
65.9504,2
65.9559,0
65.9613,12
65.9614,6
65.9616,4
65.9671,1
65.9725,0
65.9833,13
65.9837,7
65.9839,1
65.9841,0
65.9895,15
65.9897,0
65.9951,5
65.9952,3
66.0006,0
66.006,15
66.012,13
66.0177,9
66.0232,7
66.0511,5
66.0621,3
66.0675,2
66.073,0
66.0893,5
66.0896,0
66.095,11
66.0951,5
66.1012,2
66.1234,0
66.1288,13
66.1289,2
66.1456,0
66.1511,10
66.1511,9
66.1513,8
66.1568,5
66.1622,0
66.1731,9
66.1732,0
66.1786,7
66.1787,0
66.1842,11
66.1843,0
66.1897,7
66.19,6
66.201,5
66.2068,0
66.2122,2
66.2122,0
66.2234,11
66.2234,6
66.2347,5
66.2404,3
66.2459,0
66.2513,12
66.2514,0
66.2569,1
66.2569,0
66.2623,3
66.2626,2
66.2628,0
66.2682,9
66.2683,3
66.2792,2
66.2847,0
66.2901,12
66.2903,0
66.2957,11
66.296,8
66.3015,7
66.3072,3
66.3127,0
66.3238,14
66.3239,13
66.3296,10
66.3351,6
66.3406,5
66.3406,4
66.3429,0
66.3538,15
66.3541,12
66.3596,6
66.3705,5
66.3759,2
66.3814,1
66.3816,0
66.3926,6
66.393,3
66.3932,0
66.3986,9
66.3987,8
66.4041,7
66.4043,0
66.4098,4
66.4101,2
66.4156,0
66.4211,5
66.4215,0
66.4269,4
66.427,0
66.4324,6
66.4325,0
66.4379,14
66.4382,13
66.4385,5
66.4442,3
66.4497,1
66.4554,0
66.4662,4
66.4663,3
66.4665,2
66.4719,0
66.4831,7
66.4831,2
66.4886,0
66.494,14
66.4944,8
66.4998,7
66.5054,0
66.5108,13
66.5109,4
66.5164,0
66.5219,7
66.5273,5
66.5274,0
66.5277,15
66.5333,11
66.5388,5
66.5389,2
66.5443,1
66.5503,0
66.5557,2
66.5558,1
66.5612,0
66.5666,2
66.5667,0
66.5721,15
66.5722,11
66.5776,9
66.5831,5
66.5831,3
66.5886,0
66.594,13
66.5941,11
66.5943,6
66.5997,5
66.5998,4
66.6055,0
66.6164,6
66.6167,5
66.6222,0
66.6277,9
66.6331,4
66.6334,2
66.6336,0
66.6337,11
66.6338,10
66.6392,6
66.6447,5
66.6447,0
66.6503,1
66.6504,0
66.6612,11
66.6616,6
66.6726,5
66.6726,0
66.678,4
66.6781,3
66.6835,1
66.6945,0
66.7057,1
66.7057,0
66.7111,10
66.7112,9
66.7166,5
66.7167,1
66.7282,0
66.7393,12
66.7395,0
66.7449,13
66.745,4
66.756,0
66.7614,8
66.762,7
66.7674,5
66.7784,0
66.7838,13
66.7894,5
66.7894,0
66.7948,10
66.795,0
66.8004,2
66.8004,0
66.8058,7
66.8062,4
66.8117,0
66.8171,15
66.8173,0
66.8227,3
66.8227,2
66.8229,0
66.8283,10
66.8285,0
66.8339,15
66.8342,14
66.8397,6
66.8454,4
66.8509,1
66.8564,0
66.8618,7
66.8619,0
66.8673,4
66.8674,0
66.8728,4
66.8737,0
66.8901,4
66.8902,1
66.8956,0
66.9012,7
66.9013,0
66.9067,6
66.9071,0
66.918,2
66.918,0
66.9234,1
66.9292,0
66.9403,4
66.9407,3
66.9409,0
66.9463,2
66.9463,0
66.9517,8
66.9518,7
66.9578,5
66.9633,0
66.9687,2
66.9688,0
66.9742,9
66.9744,8
66.9799,5
66.9853,4
66.9855,0
66.9964,2
66.9964,0
67.0019,13
67.0019,8
67.0077,6
67.0131,5
67.0132,1
67.0186,0
67.024,1
67.0241,0
67.0408,2
67.0414,1
67.0468,0
67.0577,6
67.0578,0
67.0633,2
67.0635,0
67.0637,15
67.064,13
67.0642,12
67.0644,7
67.0698,5
67.0699,3
67.0755,1
67.0757,0
67.0812,13
67.0813,12
67.0868,10
67.0924,0
67.0926,14
67.0927,7
67.0981,5
67.0982,1
67.1036,0
67.109,13
67.1094,7
67.1096,6
67.115,5
67.1205,1
67.1428,0
67.1482,11
67.1487,4
67.1542,2
67.1711,1
67.1765,0
67.1819,10
67.182,9
67.1874,8
67.1929,7
67.1984,5
67.2038,4
67.2093,0
67.2205,8
67.2259,5
67.2259,0
67.2261,12
67.2262,8
67.2318,5
67.2318,3
67.2373,2
67.2433,0
67.2487,5
67.2491,3
67.2493,2
67.2547,0
67.2656,2
67.2661,1
67.2716,0
67.294,8
67.2941,5
67.2996,0
67.305,3
67.3051,0
67.3105,4
67.3105,0
67.3159,15
67.3214,14
67.3269,11
67.3324,8
67.3381,7
67.3438,5
67.3496,4
67.355,1
67.3605,0
67.3659,1
67.366,0
67.3714,5
67.3714,0
67.3769,5
67.3769,0
67.3883,8
67.3884,6
67.4105,5
67.4219,1
67.4273,0
67.4327,8
67.4328,0
67.4382,1
67.4383,0
67.4437,8
67.4441,0
67.4495,3
67.4496,0
67.455,8
67.4556,7
67.4611,5
67.4611,2
67.4665,0
67.4777,6
67.4778,2
67.5,0
67.5054,4
67.5055,0
67.5163,12
67.5164,5
67.5332,0
67.5386,1
67.5387,0
67.5441,10
67.5442,2
67.55,0
67.5609,7
67.5611,2
67.5613,1
67.5726,0
67.5727,9
67.5728,3
67.5783,2
67.5837,0
67.5892,13
67.5895,10
67.5896,9
67.5951,6
67.5952,0
67.6006,11
67.6007,6
67.6061,5
67.6061,3
67.6116,1
67.6118,0
67.6174,15
67.6175,0
67.623,7
67.6231,0
67.6285,14
67.6289,3
67.6398,2
67.6456,0
67.6568,11
67.6568,9
67.6678,7
67.6736,5
67.679,3
67.6845,1
67.685,0
67.6904,15
67.6959,13
67.7013,8
67.7122,6
67.7177,5
67.7177,0
67.7286,4
67.7289,1
67.7344,0
67.7399,1
67.74,0
67.7454,15
67.7455,6
67.7512,5
67.7567,0
67.7621,1
67.7622,0
67.7735,6
67.7736,3
67.779,0
67.7959,7
67.7959,5
67.8014,3
67.807,0
67.8179,6
67.8179,2
67.8181,0
67.8235,6
67.8236,0
67.829,4
67.8291,0
67.8345,1
67.8346,0
67.84,1
67.8457,0
67.8511,10
67.8512,6
67.857,3
67.8682,1
67.8684,0
67.874,13
67.874,10
67.88,9
67.8855,5
67.8855,4
67.891,3
67.8965,0
67.9019,7
67.902,0
67.9074,13
67.9074,12
67.9184,6
67.9239,5
67.9296,1
67.9351,0
67.9405,1
67.9406,0
67.946,11
67.9462,10
67.9517,7
67.9575,0
67.9629,5
67.9635,3
67.969,0
67.9799,2
67.9801,0
67.9804,3
67.9805,1
67.9859,0
67.9914,15
67.9916,14
67.9971,10
68.0026,7
68.008,5
68.0081,3
68.0135,0
68.0189,10
68.0191,1
68.0303,0
68.0357,6
68.0411,5
68.0413,4
68.0471,2
68.0525,0
68.0579,1
68.0583,0
68.0637,14
68.0695,11
68.0696,9
68.0751,5
68.0751,4
68.0806,1
68.0866,0
68.0975,8
68.0976,6
68.1032,5
68.1087,0
68.1088,1
68.1089,0
68.1143,11
68.1144,0
68.1198,12
68.12,0
68.1254,5
68.1255,0
68.1309,15
68.1311,0
68.1365,11
68.1366,0
68.1478,14
68.1481,10
68.1483,7
68.1537,5
68.154,0
68.1541,12
68.1542,9
68.1596,5
68.1597,3
68.1765,2
68.1767,1
68.1822,0
68.193,14
68.1936,12
68.1991,11
68.2045,10
68.21,9
68.2154,7
68.2209,5
68.2209,0
68.2263,8
68.2264,0
68.2319,3
68.2319,0
68.2373,13
68.2375,2
68.2378,0
68.2487,7
68.2541,5
68.2541,1
68.2596,0
