10.0002,3
76.2471,1
76.2528,0
76.2583,2
76.2586,1
76.264,0
76.2807,1
76.2808,0
76.2862,2
76.2865,0
76.292,10
76.292,7
76.3084,5
76.3085,3
76.3139,0
76.3248,3
76.3254,1
76.3308,0
76.3362,4
76.3363,2
76.3417,0
76.3472,10
76.3472,7
76.3588,4
76.3645,1
76.37,0
76.3754,7
76.3755,0
76.3809,10
76.3812,9
76.3867,6
76.3869,3
76.3979,2
76.4033,0
76.4142,14
76.4142,10
76.4256,5
76.4258,4
76.4315,1
76.4427,0
76.4481,15
76.4482,9
76.4484,8
76.4539,6
76.4596,5
76.4653,4
76.4708,3
76.471,2
76.4712,1
76.4766,0
76.4768,2
76.4768,0
76.4823,1
76.4825,0
76.4826,2
76.4827,0
76.4881,14
76.4883,1
76.4937,0
76.5046,8
76.5047,0
76.5101,6
76.5104,1
76.5159,0
76.5213,12
76.5214,0
76.5268,7
76.5269,1
76.5271,0
76.5326,8
76.5381,7
76.5435,5
76.549,0
76.5492,6
76.5492,3
76.5494,0
76.5551,4
76.5552,1
76.5667,0
76.5778,25
76.5834,24
76.589,13
76.6055,8
76.611,5
76.611,1
76.6112,0
76.6113,15
76.6114,9
76.6169,8
76.6224,5
76.6224,0
76.6278,7
76.6279,0
76.6333,7
76.6334,1
76.6337,0
76.6391,6
76.6392,4
76.6446,3
76.6501,0
76.6555,2
76.6556,0
76.661,6
76.6614,0
76.6668,1
76.6722,0
76.6724,9
76.6727,7
76.6729,3
76.6786,0
76.684,14
76.6955,10
76.701,8
76.7064,7
76.7119,5
76.7121,2
76.7176,0
76.723,15
76.7231,8
76.7287,1
76.7345,0
76.7508,2
76.7508,0
76.7562,7
76.7563,2
76.773,1
76.7732,0
76.7786,7
76.7899,3
76.79,2
76.7955,0
76.8011,4
76.8012,0
76.812,13
76.8121,12
76.8123,8
76.8288,5
76.8288,4
76.8343,1
76.8397,0
76.8451,11
76.8455,10
76.8457,0
76.8513,12
76.8514,10
76.8516,8
76.8628,1
76.8796,0
76.885,7
76.8851,0
76.8959,7
76.8961,0
76.9015,9
76.9016,0
76.9124,4
76.9125,0
76.9179,7
76.9183,0
76.9239,3
76.924,0
76.9294,8
76.9295,0
76.9349,3
76.935,1
76.9407,0
76.9461,2
76.9461,1
76.9516,0
76.9627,9
76.9628,2
76.9685,0
76.9739,3
76.974,0
76.9794,10
76.9795,8
76.9797,7
76.9854,4
76.9909,0
76.9963,12
76.9967,6
77.0027,3
77.0082,2
77.0136,0
77.019,11
77.0191,9
77.0193,7
77.0248,5
77.0248,0
77.0357,14
77.0358,0
77.0412,3
77.0416,2
77.047,1
77.058,0
77.0634,1
77.0634,0
77.0688,4
77.0689,3
77.0694,0
77.0748,15
77.0749,0
77.0803,12
77.0807,10
77.0861,8
77.0919,7
77.0976,5
77.1034,4
77.1088,1
77.1143,0
77.1251,13
77.1252,11
77.1307,10
77.1361,5
77.1362,0
77.1417,13
77.1474,12
77.1528,10
77.153,9
77.153,8
77.1585,6
77.1642,5
77.1697,2
77.1754,0
77.181,13
77.1811,11
77.1866,5
77.1866,0
77.1921,11
77.1924,2
77.1978,1
77.198,0
77.1981,15
77.1982,10
77.204,8
77.2094,6
77.2095,2
77.2149,0
77.2203,14
77.2205,0
77.2259,12
77.2261,0
77.2315,11
77.2316,0
77.237,2
77.2373,1
77.2428,0
77.2482,13
77.2485,7
77.2488,4
77.2542,3
77.2597,0
77.2651,12
77.2652,0
77.2706,13
77.2707,11
77.2765,6
77.2824,5
77.2879,0
77.2988,5
77.2993,4
77.3048,1
77.305,0
77.3104,14
77.3104,13
77.3161,10
77.327,5
77.327,3
77.3381,2
77.3436,0
77.349,14
77.3494,9
77.3548,5
77.3548,4
77.3603,3
77.366,2
77.3662,0
77.3829,3
77.383,0
77.3884,14
77.3944,12
77.3999,9
77.4053,8
77.4054,6
77.4059,5
77.4114,4
77.4223,0
77.4277,10
77.4278,7
77.4386,5
77.4387,0
77.4441,13
77.4442,8
77.4496,5
77.4497,0
77.4551,2
77.4554,0
77.4663,8
77.4664,0
77.4718,10
77.4719,0
77.4773,2
77.4831,0
77.4948,5
77.4949,4
77.5116,3
77.5118,0
77.5173,12
77.5173,10
77.5228,6
77.5282,5
77.5283,0
77.5337,5
77.5338,0
77.5392,7
77.5395,5
77.5449,4
77.5504,3
77.5558,2
77.5616,0
77.5671,12
77.5726,7
77.578,5
77.584,4
77.5897,3
77.5952,1
77.6006,0
77.6008,15
77.6008,14
77.6063,10
77.612,9
77.6175,5
77.6175,4
77.6341,3
77.6343,1
77.6398,0
77.6452,15
77.6452,14
77.6561,8
77.6616,7
77.667,5
77.6725,4
77.678,0
77.6891,6
77.6892,0
77.7003,4
77.7004,1
77.7114,0
77.7223,5
77.7226,2
77.7281,1
77.7335,0
77.7446,8
77.7615,4
77.7725,0
77.7779,12
77.7781,0
77.7835,2
77.7835,0
77.789,14
77.8002,13
77.8057,6
77.817,3
77.8172,2
77.8227,0
77.8285,2
77.8286,0
77.834,1
77.8341,0
77.8395,14
77.8396,0
77.8451,13
77.8452,0
77.8506,2
77.8508,0
77.8562,4
77.8563,0
77.8617,15
77.8621,10
77.8675,9
77.873,8
77.8785,5
77.8785,0
77.8899,14
77.8903,2
77.8905,1
77.8907,0
77.8961,15
77.8963,0
77.9017,1
77.9017,0
77.9071,7
77.9072,1
77.9075,0
77.9187,8
77.9187,7
77.9242,6
77.9296,5
77.9296,1
77.9351,0
77.9459,13
77.9462,10
77.9517,8
77.9519,7
77.9573,0
77.9963,3
77.9964,0
78.0018,4
78.0025,0
78.0079,11
78.0079,10
78.0081,8
78.0136,5
78.0136,0
78.019,2
78.0194,1
78.0358,0
78.0414,3
78.0417,2
78.0419,0
78.0527,14
78.0528,12
78.0583,5
78.0583,4
78.0638,0
78.0692,11
78.0692,7
78.0696,1
78.0807,0
78.0861,11
78.0862,10
78.0917,8
78.0974,7
78.1031,3
78.1086,0
78.114,14
78.1141,6
78.1253,3
78.1308,0
78.1362,1
78.1362,0
78.1417,10
78.1418,3
78.1472,0
78.1526,6
78.1529,4
78.1638,3
78.164,2
78.1698,0
78.1752,9
78.1753,0
78.1807,2
78.1808,0
78.1862,3
78.1862,0
78.1917,10
78.1919,7
78.1977,1
78.2035,0
78.2036,4
78.2037,0
78.2091,13
78.2092,0
78.2201,13
78.2204,10
78.2259,9
78.2314,5
78.2314,4
78.2368,2
78.2422,0
78.2477,10
78.2477,5
78.248,0
78.2535,5
78.2536,4
78.2591,0
78.2645,12
78.2648,10
78.2705,8
78.2759,7
78.2814,6
78.2871,4
78.2873,3
78.2928,1
78.2985,0
78.3039,9
78.304,0
78.3094,10
78.3096,0
78.315,12
78.315,9
78.3153,4
78.3207,3
78.332,2
78.3374,0
78.3429,8
78.3484,5
78.3484,0
78.3486,29
78.354,14
78.3542,5
78.3544,3
78.3599,0
78.36,1
78.3601,0
78.3655,9
78.3656,8
78.371,7
78.3768,2
78.3823,0
78.3824,4
78.388,1
78.3935,0
78.3991,4
78.4213,2
78.4215,0
78.4269,1
78.427,0
78.4324,2
78.4325,0
78.4379,10
78.438,0
78.4434,10
78.4438,0
78.455,3
78.455,1
78.4604,0
78.4658,8
78.4659,2
78.4661,0
78.4717,5
78.4718,0
78.4829,12
78.4831,0
78.4885,7
78.4887,5
78.4889,2
78.4943,1
78.4998,0
78.5052,2
78.5055,0
78.5109,6
78.511,0
78.5391,10
78.5446,5
78.5501,2
78.5556,0
78.5557,15
78.5557,14
78.5612,13
78.5614,12
78.5669,5
78.5781,4
78.5835,3
78.589,0
78.5944,7
78.5945,6
78.5947,0
78.6055,15
78.606,0
78.6114,4
78.6115,1
78.6283,0
78.6394,11
78.6396,0
78.645,12
78.6451,0
78.6505,13
78.6506,8
78.6564,6
78.6566,4
78.662,3
78.6622,1
78.6788,0
78.6842,5
78.6845,1
78.69,0
78.7231,10
78.7232,4
78.7235,3
78.729,0
78.7344,4
78.7347,2
78.7405,0
78.7459,7
78.746,0
78.7514,10
78.7515,9
78.7517,0
78.7573,7
78.7574,5
78.7628,3
78.7683,0
78.7737,9
78.7738,7
78.785,3
78.7852,0
78.7907,3
78.7907,0
78.7961,4
78.7962,0
78.8071,5
78.8072,0
78.8126,1
78.8129,0
78.8183,8
78.8183,7
78.8238,5
78.8238,4
78.8296,2
78.835,0
78.8404,3
78.841,2
78.8521,0
78.8575,11
78.8576,5
78.863,1
78.8685,0
78.8739,8
78.874,0
78.8794,8
78.8795,0
78.885,9
78.8851,0
78.8905,15
78.8908,12
78.8963,5
78.8964,1
78.9021,0
78.9129,1
78.9132,0
78.9187,8
78.9195,4
78.925,3
78.9304,2
78.9362,0
78.9416,8
78.9419,7
78.9474,5
78.9474,2
78.9529,0
78.9583,11
78.9584,4
78.9638,3
78.9693,0
78.9748,14
78.9748,11
78.975,10
78.9805,8
78.9859,5
78.986,0
78.9916,9
78.9917,0
78.9971,10
78.9975,5
79.0029,1
79.0084,0
79.0195,12
79.0199,7
79.0256,5
79.0258,0
79.0313,9
79.0367,7
79.0425,3
79.0479,2
79.0534,1
79.0536,0
79.0591,6
79.0592,4
79.0647,0
79.0701,9
79.0702,1
79.0704,0
79.0758,3
79.0759,0
79.0813,12
79.0813,10
79.1037,6
79.1039,0
79.1094,11
79.1148,7
79.1206,2
79.1487,0
79.1543,5
79.1543,2
79.1545,0
79.1599,12
79.1601,0
79.1655,6
79.1656,0
79.171,15
79.1712,0
79.1821,2
79.1875,0
79.1877,10
79.1877,9
79.1879,7
79.1937,0
79.1991,8
79.1992,3
79.216,0
79.2214,8
79.2273,6
79.2328,5
79.2328,0
79.2384,4
79.2385,0
79.2439,1
79.244,0
79.2494,9
79.2497,4
79.2608,0
79.2662,11
79.2663,6
79.2717,5
79.2718,1
79.2772,0
79.2826,14
79.2828,3
79.2882,1
79.2884,0
79.2938,8
79.294,0
79.2994,2
79.2997,1
79.3051,0
79.3106,14
79.3108,5
79.3163,3
79.3222,2
79.3277,0
79.3385,1
79.3446,0
79.3557,14
79.3559,0
79.3613,10
79.3614,0
79.3668,15
79.3834,13
79.3889,11
79.3944,9
79.4002,0
79.4056,9
79.4057,1
79.4112,0
79.422,6
79.4221,0
79.4275,10
79.4279,8
79.4333,7
79.45,2
79.4557,0
79.4666,6
79.4667,0
79.4721,6
79.4722,3
79.4778,2
79.4836,0
79.4944,14
79.4945,10
79.4948,4
79.4949,2
79.5004,0
79.5058,15
79.5116,10
79.5171,8
79.5226,5
79.5282,4
79.5285,0
79.5339,8
79.534,0
79.5394,14
79.5395,8
79.5398,7
79.54,5
79.5457,4
79.5566,0
79.5622,3
79.5623,0
79.5677,12
79.5678,0
79.5732,5
79.5733,3
79.5788,1
79.5842,0
79.5897,10
79.5898,5
79.5953,3
79.5955,2
79.6009,0
79.6011,4
79.6014,1
79.6069,0
79.6124,15
79.618,14
79.6235,12
79.6293,2
79.6348,1
79.6408,0
79.6409,12
79.641,6
79.6465,5
79.6465,1
79.6522,0
79.6634,6
79.6635,0
79.6689,3
79.6689,0
79.6743,7
79.6744,5
79.6799,2
79.6853,1
79.6908,0
79.6962,6
79.7017,5
79.7017,0
79.7071,2
79.7072,0
79.7126,2
79.7184,0
79.7238,3
79.7238,1
79.7296,0
79.7407,2
79.7408,1
79.7465,0
79.7521,10
79.7581,7
79.7636,5
79.7636,4
79.7691,2
79.7745,0
79.7799,15
79.7801,0
79.7855,2
79.7856,0
79.791,8
79.7911,6
79.7913,0
79.7969,5
79.797,3
79.8024,1
79.8082,0
79.819,7
79.8191,0
79.8245,4
79.8246,0
79.83,8
79.8301,0
79.8356,13
79.8359,12
79.8414,9
79.8468,6
79.847,5
79.8638,0
79.8747,7
79.8749,6
79.8861,5
79.8916,0
79.8918,10
79.8918,5
79.9138,0
79.9192,15
79.9193,13
79.9248,8
79.9471,4
79.9525,3
79.958,0
79.9688,6
79.9694,5
79.9749,1
79.9804,0
79.9858,13
79.9915,9
79.9915,7
79.997,5
80.0081,3
80.0139,2
80.0193,0
80.0249,14
80.0305,10
80.036,9
80.0418,4
80.0419,3
80.0477,1
80.0479,0
80.0587,15
80.0588,11
80.0643,5
80.0645,2
80.0757,0
80.0812,10
80.0866,6
80.0871,5
80.0926,3
80.098,0
80.0982,8
80.0983,0
80.1037,8
80.1037,6
80.1092,5
80.115,0
80.1258,12
80.1259,7
80.1369,5
80.1369,3
80.1426,0
80.148,3
80.1485,0
80.1594,2
80.1595,0
80.1649,14
80.1649,13
80.1709,12
80.1764,6
80.1818,5
80.1873,4
80.1928,0
80.1982,4
80.1982,0
80.2037,1
80.2037,0
80.2309,2
80.2309,0
80.2418,2
80.2419,0
80.2473,15
80.2477,0
80.2531,12
80.2532,8
80.2589,6
80.2644,5
80.2644,2
80.2701,0
80.2755,13
80.2756,7
80.2758,6
80.276,1
80.2815,0
80.2869,4
80.287,0
80.2924,6
80.2925,0
80.2979,9
80.298,0
80.3034,15
80.3037,14
80.3092,10
80.3146,8
80.3204,2
80.3259,1
80.3538,0
80.3592,11
80.3592,6
80.3594,4
80.3649,0
80.3703,4
80.3709,2
80.3818,0
80.3872,13
80.3872,12
80.3875,7
80.3929,6
80.3984,5
80.3986,1
80.404,0
80.4094,4
80.4095,0
80.4204,14
80.4207,13
80.4317,6
80.4375,5
80.443,0
80.4541,13
80.4542,0
80.4597,15
80.4597,10
80.4655,6
80.4712,5
80.477,2
80.4824,0
80.4879,7
80.4879,4
80.4934,3
80.4988,2
80.5043,0
80.5097,10
80.5098,0
80.5261,10
80.5265,9
80.5319,7
80.5374,5
80.5374,3
80.5431,0
80.5486,11
80.5486,9
80.5543,8
80.5546,2
80.56,1
80.5658,0
80.5714,11
80.5774,10
80.5776,9
80.5779,2
80.5833,1
80.5888,0
80.5889,18
80.6164,12
80.6219,11
80.6221,9
80.6278,6
80.6333,5
80.6388,0
80.6389,15
80.6389,13
80.6444,12
80.6499,8
80.6556,4
80.6614,1
80.6668,0
80.6723,2
80.678,1
80.6835,0
80.6944,8
80.6999,6
80.7053,5
80.7108,4
80.7162,2
80.7217,0
80.7273,3
80.7273,0
80.7328,9
80.7329,0
80.7383,13
80.744,12
80.7497,9
80.7499,8
80.7557,0
80.7611,7
80.7612,5
80.7614,4
80.7668,2
80.7728,0
80.7782,15
80.7785,13
80.7843,12
80.7897,8
80.7899,7
80.7954,6
80.8008,5
80.8009,1
80.8173,0
80.8175,10
80.8175,8
80.8285,5
80.8285,4
80.8342,2
80.8344,0
80.8398,5
80.8401,0
80.8455,6
80.8513,4
80.8567,3
80.8794,0
80.8796,9
80.8797,0
80.8855,11
80.8856,7
80.8858,4
80.8912,0
80.9024,8
80.9024,7
80.9079,5
80.9079,0
80.9134,3
80.9136,0
80.9138,2
80.9138,0
80.9192,8
80.9193,0
80.9248,2
80.9248,1
80.925,0
80.9304,10
80.9362,9
80.9471,5
80.9471,4
80.9526,2
80.9528,1
80.9585,0
80.9752,4
80.9861,0
80.9917,8
80.9918,6
80.9972,5
80.9973,0
81.0081,2
81.0085,0
81.0141,12
81.0142,4
81.0196,3
81.0198,2
81.0307,1
81.0367,0
81.0421,3
81.0422,0
81.0476,5
81.0477,3
81.0531,0
81.0643,12
81.0646,9
81.0701,7
81.0758,6
81.0813,5
81.0813,0
81.0867,10
81.0873,4
81.0928,2
81.0983,0
81.1091,2
81.1092,1
81.1313,0
81.1369,15
81.1371,0
81.1425,6
81.1426,0
81.148,6
81.1484,0
81.1538,4
81.1538,2
81.1595,1
81.1597,0
81.1653,9
81.1656,8
81.1711,7
81.2045,6
81.2099,5
81.2099,3
81.2154,0
81.2263,10
81.2264,4
81.2318,3
81.2373,0
81.2484,5
81.2485,0
81.2593,14
81.2594,12
81.2648,8
81.2651,0
81.2763,4
81.2765,0
81.2767,25
81.282,18
81.2822,15
81.2881,14
81.2937,5
81.3049,4
81.3158,0
81.3214,3
81.3215,0
81.327,7
81.3272,0
81.3273,12
81.3274,10
81.3329,0
81.3383,14
81.3386,9
81.3443,5
81.3498,3
81.35,1
81.3554,0
81.3609,13
81.361,0
81.3664,9
81.3725,8
81.3782,6
81.3837,5
81.3891,4
81.3952,1
81.3953,0
81.4062,15
81.4063,11
81.4117,9
81.4172,5
81.4219,0
81.4273,1
81.4274,0
81.433,15
81.4332,0
81.4386,5
81.4387,0
81.4441,10
81.4498,5
81.4553,2
81.4555,0
81.4609,4
81.461,0
81.4664,6
81.4665,0
81.4719,5
81.478,2
81.4837,1
81.4839,0
81.4893,5
81.4894,4
81.4896,3
81.4953,2
81.501,1
81.5065,0
81.5121,14
81.5122,10
81.5177,9
81.5231,7
81.5233,6
81.5287,5
81.5288,0
81.5343,4
81.5397,3
81.5452,0
81.5453,9
81.5454,0
81.5508,9
81.5512,7
81.5566,5
81.5567,0
81.5621,11
81.5621,9
81.5623,6
81.5678,5
81.5678,2
81.5733,0
81.5787,8
81.579,5
81.5903,1
81.5904,0
81.5959,8
81.596,1
81.5961,0
81.6016,5
81.6019,4
81.6074,0
81.6128,3
81.6128,1
81.6183,0
81.6237,2
81.6238,0
81.6346,4
81.6347,3
81.6349,1
81.6403,0
81.6457,14
81.6458,10
81.6515,8
81.6517,7
81.6572,5
81.6572,4
81.6574,3
81.6628,1
81.6686,0
81.674,7
81.674,5
81.6798,1
81.6855,0
81.7019,10
81.7021,9
81.7078,6
81.719,5
81.719,2
81.7245,0
81.7246,10
81.7247,3
81.7357,2
81.7412,0
81.752,2
81.7575,1
81.763,0
81.7684,4
81.7684,0
81.7739,3
81.7739,0
81.7793,5
81.7797,0
81.7851,8
81.7852,0
81.7961,14
81.7964,12
81.8022,11
81.8248,10
81.8302,9
81.8305,0
81.8415,12
81.8469,6
81.8577,5
81.8582,2
81.8637,1
81.8691,0
81.8745,2
81.8746,1
81.8748,0
81.8802,6
81.8803,2
81.8805,0
81.8806,3
81.8807,0
81.8918,6
81.8927,5
81.8982,4
81.8984,3
81.9038,0
81.9093,8
81.9094,0
81.9148,1
81.9154,0
81.9263,10
81.9317,9
81.9372,5
81.9373,1
81.9485,0
81.9486,10
81.9486,8
81.9541,7
81.9598,0
81.9652,12
81.9707,10
81.9765,7
81.9766,6
81.9821,5
81.9821,1
81.9879,0
82.0045,8
82.0046,6
82.0048,2
82.0105,1
82.0163,0
82.0271,5
82.0272,2
82.0326,1
82.0381,0
82.0435,11
82.0436,9
82.049,7
82.0545,6
82.0603,0
82.0657,14
82.0657,10
82.066,5
82.0769,4
82.0826,2
82.0884,1
82.0993,0
82.1047,11
82.1049,0
82.1103,1
82.1108,0
82.1222,8
82.1276,7
82.1386,6
82.1441,5
82.1441,0
82.1443,29
82.1496,28
82.1551,24
82.1606,18
82.1609,8
82.172,7
82.1778,0
82.1779,9
82.178,0
82.1834,7
82.1835,5
82.1837,0
82.1891,5
82.1895,4
82.1949,2
82.2007,0
82.2063,12
82.2063,8
82.2065,7
82.2123,5
82.218,3
82.2234,2
82.2289,0
82.2343,3
82.2344,0
82.2398,12
82.2399,0
82.2454,1
82.2454,0
82.2508,8
82.2509,0
82.2563,10
82.2618,6
82.2676,4
82.273,0
82.284,13
82.2842,12
82.2896,11
82.301,5
82.301,3
82.3289,0
82.3345,6
82.3346,1
82.3401,0
82.3455,1
82.3455,0
82.3509,13
82.351,10
82.3565,5
82.3565,4
82.3619,2
82.368,0
82.3734,4
82.3734,3
82.3789,0
82.3843,1
82.3844,0
82.3902,2
82.396,0
82.4068,11
82.407,0
82.4124,12
82.4127,11
82.4129,10
82.4184,8
82.4404,5
82.4404,2
82.4462,1
82.4516,0
82.457,2
82.4571,0
82.4625,6
82.4625,5
82.4741,3
82.4743,0
82.4797,9
82.4798,4
82.4852,3
82.4907,0
82.4962,4
82.502,0
82.5021,5
82.5077,0
82.5131,7
82.5137,6
82.5253,0
82.5308,4
82.5362,0
82.5364,12
82.5365,8
82.5419,5
82.5419,3
82.5474,1
82.5476,0
82.5638,11
82.564,1
82.5694,0
82.5806,3
82.5806,0
82.5861,3
82.5861,2
82.5866,0
82.5974,13
82.5976,0
82.603,14
82.6034,11
82.6036,5
82.6147,3
82.6202,0
82.6256,14
82.626,13
82.6314,12
82.6316,11
82.637,10
82.6425,8
82.648,6
82.6534,5
82.6534,3
82.6592,0
82.6646,3
82.6647,0
82.6701,10
82.6703,9
82.676,7
82.6815,6
82.6815,0
82.6871,9
82.6872,5
82.6926,4
82.6981,0
82.7092,10
82.7096,4
82.7098,0
82.7152,1
82.7153,0
82.732,15
82.7323,14
82.7381,11
82.7435,7
82.749,5
82.749,4
82.7545,3
82.7599,0
82.7708,11
82.7709,8
82.7766,6
82.782,5
82.7821,4
82.7932,2
82.7987,0
82.8042,15
82.8099,9
82.8102,1
82.8214,0
82.8217,15
82.8275,14
82.833,7
82.8443,6
82.8553,5
82.8554,1
82.8608,0
82.8662,10
82.8663,9
82.8664,8
82.8719,6
82.8719,3
82.8774,2
82.8831,0
82.8886,3
82.8886,0
82.894,3
82.8941,0
82.8996,15
82.8997,13
82.8999,9
82.8999,7
82.9054,5
82.9055,0
82.9056,14
82.9111,13
82.9278,6
82.928,4
82.9337,3
82.94,0
82.9402,12
82.9402,10
82.9457,9
82.9511,8
82.9566,7
82.962,6
82.9675,5
82.9675,0
82.9729,7
82.973,0
82.9784,15
82.9785,11
82.9952,10
83.0007,7
83.0062,5
83.0062,3
83.0119,0
83.0174,10
83.0176,8
83.0178,5
83.0233,0
83.0235,6
83.0235,5
83.029,0
83.0344,5
83.0345,0
83.0399,10
83.04,0
83.0454,15
83.0456,0
83.051,8
83.0514,5
83.0569,1
83.0623,0
83.0677,14
83.0678,5
83.0733,0
83.0787,12
83.0788,0
83.0842,8
83.0846,7
83.0848,5
83.085,0
83.0904,5
83.0905,0
83.0959,15
83.0961,0
83.1015,4
83.1015,1
83.107,0
83.1124,8
83.1128,0
83.1182,13
83.1183,8
83.1405,1
83.1468,0
83.1577,1
83.1577,0
83.1746,15
83.1748,0
83.1802,11
83.1802,8
83.186,4
83.1915,1
83.1969,0
83.2023,1
83.2024,0
83.2078,11
83.2079,0
83.2133,1
83.2137,0
83.2191,8
83.2191,7
83.2249,5
83.2304,0
83.2358,9
83.2361,7
83.2418,6
83.242,5
83.2475,1
83.2529,0
83.264,4
83.264,2
83.2695,1
83.2749,0
83.2806,4
83.2808,0
83.2809,10
83.281,9
83.2864,8
83.2922,5
83.2977,3
83.3031,0
83.3085,11
83.3086,8
83.3141,5
83.3141,4
83.3256,2
83.331,0
83.3473,2
83.3478,1
83.3533,0
83.3587,4
83.3588,1
83.3642,0
83.3696,5
83.3697,0
83.3751,12
83.3753,0
83.3807,12
83.3808,8
83.381,3
83.3812,0
83.392,6
83.3924,2
83.3978,1
83.4033,0
83.4087,9
83.4088,8
83.4142,5
83.4142,3
83.4255,0
83.4309,8
83.431,0
83.4364,9
83.4365,5
83.4533,0
83.4588,9
83.4593,8
83.4595,6
83.4652,0
83.4934,8
83.4987,1
83.5041,0
83.5099,14
83.51,13
83.5155,8
83.5157,2
83.5214,0
83.5435,2
83.5435,1
83.5493,0
83.5601,8
83.5602,4
83.5657,2
83.5711,0
83.5765,12
83.5766,10
83.5821,8
83.5875,7
83.5987,0
83.6042,5
83.6042,0
83.6097,1
83.6097,0
83.6151,7
83.6209,6
83.6266,3
83.6324,0
83.6432,15
83.6433,10
83.6543,5
83.6543,3
83.6598,0
83.6654,14
83.6657,10
83.6715,5
83.677,3
83.6824,1
83.6879,0
83.6933,1
83.6933,0
83.6987,15
83.6991,14
83.7046,9
83.721,5
83.7212,3
83.7214,0
83.7325,5
83.7326,0
83.7381,15
83.7383,13
83.7383,7
83.7385,0
83.7441,2
83.7497,1
83.7499,0
83.7553,3
83.7554,0
83.7608,1
83.7608,0
83.7717,5
83.7718,0
83.7826,14
83.7828,0
83.7882,6
83.7883,1
83.7938,0
83.8103,5
83.8104,2
83.8269,0
83.8323,8
83.8327,0
83.8381,14
83.8383,0
83.8437,10
83.8442,8
83.8666,7
83.8721,5
83.8721,4
83.8723,1
83.8777,0
83.8832,3
83.8835,0
83.8997,3
83.8998,0
83.9052,8
83.9056,2
83.9111,0
83.9165,9
83.9166,0
83.922,10
83.9275,8
83.9332,6
83.939,3
83.9444,1
83.9499,0
83.9553,13
83.9559,10
83.9614,6
83.9671,5
83.9673,3
83.9728,0
83.9891,1
83.9891,0
83.9945,9
83.9946,0
84.0001,15
84.0001,11
84.0003,8
84.0061,7
84.0117,6
84.0172,1
84.0229,0
84.0337,4
84.0341,0
84.0395,3
84.0398,2
84.0453,0
84.0507,10
84.0507,8
84.0509,6
84.0622,4
84.0676,0
84.0731,3
84.0734,0
84.0788,10
84.0843,5
84.0843,4
84.0898,0
84.0954,8
84.0954,7
84.0956,5
84.1011,3
84.1065,1
84.1123,0
84.1177,15
84.1232,10
84.1286,9
84.1341,7
84.1395,2
84.1399,0
84.1454,10
84.1455,8
84.1622,7
84.168,2
84.1682,0
84.1736,6
84.1737,0
84.1791,1
84.1794,0
84.1956,15
84.1958,0
84.2012,2
84.2013,0
84.2067,3
84.2067,0
84.2122,13
84.2123,0
84.2177,13
84.2181,6
84.2183,4
84.224,1
84.2298,0
84.2352,5
84.2352,3
84.241,2
84.2698,0
84.2807,5
84.2807,0
84.2862,10
84.2862,6
84.2917,5
84.2917,1
84.2972,0
84.3026,5
84.3026,3
84.3081,0
84.3135,15
84.3359,9
84.3527,8
84.3582,6
84.3642,4
84.3752,0
84.3916,3
84.3917,0
84.4025,6
84.4028,3
84.4083,0
84.4192,11
84.4195,10
84.425,7
84.4304,5
84.4359,4
84.4416,3
84.4421,1
84.4531,0
84.4586,14
84.4643,12
84.4701,7
84.4703,5
84.4757,0
84.4761,5
84.4761,4
84.5039,2
84.5093,0
84.5147,11
84.5148,10
84.5205,8
84.526,5
84.5314,3
84.5369,1
84.5427,0
84.5481,11
84.5539,10
84.5595,8
84.5597,4
84.5651,1
84.5763,0
84.5874,9
84.5875,7
84.5929,5
84.593,2
84.5984,0
84.6038,8
84.6039,0
