10.0002,3
84.6094,5
84.6094,0
84.6149,6
84.6206,2
84.6261,0
84.6315,9
84.6315,7
84.637,5
84.637,3
84.6425,0
84.6479,8
84.6483,5
84.6485,0
84.6539,7
84.654,4
84.6545,0
84.6599,2
84.6601,0
84.6655,3
84.6656,0
84.6824,11
84.6824,10
84.6827,1
84.6882,0
84.6936,7
84.6939,3
84.6996,1
84.7108,0
84.7162,7
84.7163,0
84.7217,9
84.7221,3
84.7223,0
84.7277,15
84.7277,13
84.7332,10
84.75,7
84.7557,6
84.7892,5
84.7893,4
84.7951,0
84.8006,13
84.806,10
84.8114,8
84.8225,7
84.8283,6
84.8337,5
84.8398,3
84.8452,2
84.8507,0
84.8508,6
84.8509,5
84.8566,4
84.8623,3
84.8678,0
84.8732,12
84.8734,0
84.8788,2
84.8788,0
84.8902,5
84.8903,4
84.8957,2
84.9012,0
84.9066,12
84.9067,7
84.9121,5
84.9122,3
84.9176,1
84.9231,0
84.9285,7
84.9288,2
84.9565,0
84.9733,12
84.9734,8
84.9789,5
84.9789,4
84.9846,2
84.9903,0
84.9906,15
84.9907,11
84.9909,7
84.9964,5
85.0018,4
85.0072,2
85.0074,0
85.0128,8
85.0129,0
85.0184,14
85.0184,9
85.0239,7
85.0296,6
85.0299,0
85.0353,5
85.0353,2
85.0463,0
85.0633,15
85.0636,14
85.0691,8
85.0801,5
85.0801,3
85.0856,0
85.091,10
85.0911,7
85.0916,2
85.0971,0
85.0972,4
85.0972,3
85.1027,1
85.1082,0
85.1136,8
85.1137,3
85.1139,0
85.1248,6
85.1249,4
85.1304,0
85.1306,15
85.1306,14
85.1418,11
85.1476,9
85.153,5
85.1585,0
85.1642,4
85.1642,3
85.1644,1
85.1646,0
85.1759,11
85.176,3
85.1762,0
85.187,6
85.1877,0
85.1985,4
85.1986,3
85.204,1
85.2042,0
85.2151,2
85.2151,1
85.2206,0
85.226,13
85.226,12
85.2483,5
85.2483,0
85.2591,11
85.2593,0
85.2647,15
85.2652,0
85.2706,1
85.2763,0
85.2818,8
85.2875,7
85.2877,4
85.2934,2
85.2989,0
85.299,7
85.3044,5
85.3044,4
85.3099,0
85.3153,15
85.3153,14
85.3208,11
85.3262,10
85.3376,0
85.3431,9
85.3485,7
85.3597,3
85.3655,2
85.3657,0
85.3658,3
85.3659,0
85.3713,6
85.3714,0
85.3768,1
85.3771,0
85.388,11
85.3883,9
85.3937,8
85.3995,5
85.405,0
85.4106,3
85.4106,0
85.4161,9
85.4161,7
85.4216,5
85.4216,0
85.427,1
85.4271,0
85.4325,13
85.4326,0
85.4381,5
85.4384,1
85.4386,0
85.444,2
85.4441,0
85.4495,2
85.455,0
85.4605,2
85.4606,1
85.4666,0
85.472,14
85.4721,10
85.4723,9
85.478,8
85.4836,3
85.489,1
85.4892,0
85.4946,9
85.4947,8
85.4953,4
85.5008,0
85.5116,8
85.5117,7
85.5171,5
85.5226,0
85.528,7
85.5281,0
85.5335,14
85.5336,12
85.539,11
85.5448,8
85.5502,6
85.5557,0
85.5611,13
85.5612,3
85.5617,2
85.5671,0
85.5725,11
85.5728,10
85.5785,9
85.595,5
85.595,1
85.6007,0
85.6061,10
85.6065,7
85.6119,6
85.6285,5
85.6285,1
85.6339,0
85.6394,2
85.6396,0
85.6397,14
85.6398,11
85.6455,9
85.651,5
85.651,4
85.6565,0
85.6731,12
85.6734,11
85.6792,8
85.7181,7
85.7235,5
85.7236,0
85.729,3
85.7345,2
85.7347,0
85.7512,2
85.7513,0
85.7621,2
85.7622,0
85.7676,12
85.7679,11
85.7736,6
85.7791,0
85.7845,7
85.785,6
85.7852,1
85.7907,0
85.7963,14
85.7964,6
85.8021,5
85.8079,3
85.8133,1
85.8242,0
85.8297,6
85.8351,5
85.8406,3
85.8461,0
85.8462,3
85.8463,1
85.852,0
85.8628,7
85.8629,3
85.8687,0
85.8741,8
85.8741,7
85.8799,0
85.8853,2
85.8911,0
85.9023,12
85.9024,4
85.9081,2
85.9083,1
85.9195,0
85.9197,7
85.9198,0
85.9252,7
85.9253,0
85.9307,7
85.9308,0
85.9362,2
85.9363,0
85.9472,10
85.9529,5
85.9583,4
85.9585,2
85.964,0
85.9641,5
85.9697,4
85.9699,3
85.9754,2
85.9811,0
85.9865,15
85.9867,0
85.9921,8
85.9922,0
85.9976,6
85.9976,5
86.0037,4
86.0091,1
86.0205,0
86.0259,8
86.0259,2
86.0261,0
86.0316,12
86.0316,10
86.0371,8
86.0425,6
86.048,5
86.0594,2
86.0648,1
86.0703,0
86.0757,4
86.0758,0
86.0812,11
86.0815,10
86.087,6
86.1037,4
86.1094,3
86.1149,0
86.1203,9
86.1203,7
86.1313,5
86.1313,3
86.1368,0
86.1422,8
86.1422,7
86.1424,6
86.1478,5
86.1479,4
86.1533,0
86.1587,1
86.1591,0
86.1754,2
86.1754,0
86.1809,2
86.1809,0
86.1921,11
86.1922,0
86.1976,3
86.1977,0
86.2144,4
86.2144,0
86.2198,10
86.22,0
86.2254,4
86.2257,2
86.2312,1
86.2421,0
86.2476,11
86.2531,0
86.2532,12
86.2533,1
86.2535,0
86.2591,15
86.2652,5
86.2653,2
86.2707,1
86.2817,0
86.2871,8
86.2874,6
86.2879,5
86.2936,0
86.299,8
86.3046,6
86.3106,5
86.3162,2
86.3437,0
86.3545,8
86.3546,0
86.3601,6
86.3604,1
86.3659,0
86.3713,6
86.3714,5
86.3769,2
86.377,1
86.3772,0
86.3828,20
86.3884,18
86.3939,15
86.3997,7
86.4221,0
86.4223,2
86.4275,0
86.4277,4
86.4277,3
86.4392,1
86.4447,0
86.4555,14
86.4556,12
86.4669,9
86.4724,5
86.4724,0
86.4778,2
86.4779,1
86.4833,0
86.4887,2
86.4888,0
86.4942,9
86.4945,8
86.4948,0
86.5002,9
86.5059,8
86.5114,5
86.5172,2
86.5229,0
86.5283,5
86.5284,0
86.5338,10
86.5339,0
86.5393,13
86.5508,9
86.551,8
86.5564,5
86.5565,0
86.5673,8
86.5731,6
86.5896,5
86.5953,2
86.6014,0
86.6068,2
86.6068,1
86.6123,0
86.6234,3
86.6238,0
86.6346,11
86.6347,10
86.6349,0
86.6457,13
86.6459,4
86.6513,0
86.6568,2
86.6622,1
86.668,0
86.6735,15
86.6791,8
86.6845,5
86.6845,4
86.69,0
86.6954,6
86.6958,0
86.7012,7
86.7013,0
86.7067,6
86.7067,3
86.7069,2
86.7124,0
86.7178,14
86.7179,9
86.7457,8
86.7514,7
86.7569,6
86.7623,5
86.7623,3
86.7678,0
86.7732,5
86.7736,3
86.7903,2
86.7961,1
86.7963,0
86.8017,3
86.802,2
86.8353,0
86.8519,8
86.852,0
86.8575,7
86.8575,1
86.863,0
86.8684,1
86.8685,0
86.8739,4
86.8742,0
86.8796,4
86.8797,0
86.9019,12
86.9022,7
86.9025,3
86.9079,2
86.9136,1
86.9357,0
86.9411,1
86.9417,0
86.9471,11
86.9472,0
86.9526,12
86.9527,11
86.9583,10
86.9637,8
86.9639,6
86.997,5
86.997,0
87.0082,15
87.0137,13
87.0139,9
87.0194,6
87.0249,5
87.0249,1
87.0364,0
87.0366,2
87.0366,0
87.0476,15
87.0809,4
87.0864,0
87.0865,8
87.0866,6
87.0868,3
87.0922,0
87.0977,10
87.098,3
87.1034,2
87.1091,0
87.115,8
87.1151,6
87.1205,5
87.1205,2
87.126,1
87.1317,0
87.1371,3
87.1372,0
87.1538,3
87.1538,0
87.1592,2
87.1593,0
87.1647,13
87.1649,0
87.1703,3
87.1704,0
87.1758,1
87.1758,0
87.1812,8
87.1813,0
87.1867,1
87.1871,0
87.1925,3
87.1983,0
87.1984,6
87.1985,4
87.204,0
87.2094,6
87.2097,4
87.2154,3
87.2156,2
87.2211,1
87.2265,0
87.2374,15
87.2375,6
87.2484,5
87.2484,2
87.2539,1
87.2541,0
87.2595,4
87.2595,0
87.265,2
87.2652,1
87.2707,0
87.2708,8
87.2709,3
87.2931,0
87.2985,5
87.299,4
87.3044,0
87.3156,2
87.3156,0
87.3211,9
87.3214,8
87.3216,7
87.327,5
87.3379,4
87.3492,0
87.3546,15
87.3549,14
87.3603,12
87.3658,9
87.3713,5
87.3767,4
87.3822,0
87.3878,4
87.3881,2
87.3936,1
87.399,0
87.4045,12
87.4046,0
87.41,12
87.4102,0
87.4156,3
87.4159,2
87.4435,0
87.4712,8
87.4713,0
87.4822,2
87.4822,0
87.4936,1
87.4937,0
87.4991,2
87.4991,0
87.5047,9
87.5056,6
87.5058,5
87.5112,0
87.5167,1
87.517,0
87.5171,11
87.5172,8
87.5174,5
87.5176,0
87.523,13
87.5231,10
87.5343,9
87.5404,7
87.5406,6
87.546,5
87.546,4
87.5515,0
87.5569,1
87.557,0
87.5624,12
87.5624,8
87.5679,6
87.5788,5
87.5788,4
87.5843,0
87.5898,5
87.5955,3
87.601,0
87.6013,7
87.6014,3
87.6071,1
87.6184,0
87.6298,11
87.6298,8
87.6354,6
87.6411,3
87.6466,0
87.652,6
87.652,5
87.6522,1
87.6577,0
87.6631,4
87.6686,3
87.6906,0
87.7016,10
87.7019,8
87.7077,6
87.7131,5
87.7189,4
87.719,3
87.7245,2
87.7302,0
87.7356,6
87.7638,0
87.7747,14
87.7801,5
87.7804,0
87.7805,12
87.7806,10
87.7809,8
87.7863,6
87.7864,4
87.7918,3
87.7975,2
87.803,0
87.8253,6
87.8254,0
87.8308,3
87.8309,0
87.8417,7
87.8418,0
87.853,7
87.8539,0
87.8593,14
87.8595,0
87.8649,9
87.8706,8
87.8817,5
87.8817,0
87.8871,15
87.8873,0
87.8927,7
87.8928,3
87.893,0
87.8984,4
87.8987,2
87.9042,0
87.9096,14
87.9096,13
87.9151,8
87.9206,5
87.9206,2
87.9264,0
87.9318,11
87.9318,10
87.9428,8
87.9485,6
87.9546,4
87.96,0
87.9709,8
87.971,0
87.9764,14
87.9765,10
87.9767,9
87.9822,5
87.9822,0
87.9876,15
87.9878,1
87.9933,0
88.0044,2
88.0045,0
88.0099,2
88.0156,0
88.0211,11
88.0269,2
88.027,1
88.0325,0
88.0326,6
88.0327,4
88.0384,3
88.0439,0
88.0493,8
88.0494,5
88.0552,0
88.0606,14
88.0608,0
88.0662,12
88.0663,0
88.0717,2
88.0721,1
88.0775,0
88.083,7
88.0832,0
88.0888,13
88.0941,11
88.0995,10
88.0997,9
88.0997,8
88.1055,4
88.111,1
88.1112,0
88.1166,12
88.1166,11
88.1221,5
88.1222,0
88.1446,3
88.1447,2
88.1502,0
88.1556,11
88.1613,10
88.1618,9
88.1673,6
88.1727,5
88.1782,3
88.1836,2
88.1891,0
88.1892,13
88.1893,9
88.1948,5
88.2003,1
88.2114,0
88.2334,12
88.2339,0
88.2393,15
88.2397,8
88.2506,6
88.2561,5
88.2561,2
88.2621,0
88.2676,1
88.2676,0
88.273,8
88.2733,6
88.2788,5
88.2788,4
88.2842,0
88.2897,6
88.2898,0
88.2952,9
88.2953,0
88.3007,8
88.3008,0
88.3062,14
88.3066,11
88.3231,9
88.3235,7
88.3238,0
88.3292,1
88.3293,0
88.3347,11
88.335,10
88.3407,7
88.3516,5
88.3517,0
88.3571,7
88.3577,5
88.3632,0
88.374,2
88.3741,0
88.3797,2
88.3798,1
88.3853,0
88.3854,13
88.3907,9
88.3909,6
88.3911,5
88.3966,3
88.4021,0
88.4132,9
88.4133,0
88.4187,7
88.4188,0
88.4297,7
88.4298,0
88.4352,10
88.4353,7
88.4356,0
88.4411,7
88.4413,6
88.4471,2
88.4473,1
88.453,0
88.4532,1
88.4532,0
88.4586,14
88.4587,13
88.459,11
88.4592,9
88.4594,4
88.4761,3
88.4816,1
88.4871,0
88.4925,4
88.4925,0
88.4979,1
88.498,0
88.5034,10
88.5035,0
88.5089,1
88.509,0
88.5144,5
88.5148,2
88.5202,0
88.5256,10
88.5258,0
88.5312,2
88.5312,0
88.5366,4
88.5367,0
88.5421,15
88.5425,10
88.548,5
88.548,2
88.5482,0
88.5596,9
88.5653,8
88.5708,7
88.5762,5
88.5763,1
88.5766,0
88.5769,10
88.5769,9
88.5824,7
88.5879,5
88.5879,4
88.5881,1
88.5935,0
88.6044,10
88.6099,9
88.6211,5
88.6212,0
88.6213,4
88.6267,0
88.6321,10
88.6321,9
88.6489,5
88.6544,3
88.6598,0
88.6652,5
88.6653,1
88.6708,0
88.6762,13
88.6763,0
88.6818,4
88.6821,0
88.6876,8
88.7153,4
88.7207,3
88.7262,0
88.7263,12
88.7264,7
88.7266,6
88.732,5
88.7321,0
88.7375,4
88.7376,2
88.7488,0
88.7542,7
88.7545,5
88.76,3
88.7655,2
88.7718,0
88.7826,10
88.7829,6
88.7884,5
88.7884,4
88.7939,0
88.8047,8
88.8048,0
88.8102,14
88.8103,10
88.8327,5
88.8327,0
88.8384,12
88.8385,9
88.8385,8
88.8387,7
88.8442,6
88.8499,0
88.8558,7
88.8559,5
88.8614,0
88.8668,1
88.8668,0
88.8722,11
88.8728,9
88.873,7
88.8784,5
88.8839,4
88.8894,2
88.8948,1
88.9003,0
88.9057,12
88.9057,9
88.9112,5
88.9225,0
88.9279,14
88.9281,0
88.9335,8
88.9335,7
88.939,2
88.9444,0
88.9498,10
88.9503,0
88.9558,15
88.956,0
88.9614,3
88.9615,0
88.9669,2
88.967,0
88.9724,8
88.9725,2
88.9728,1
88.9785,0
88.9841,3
88.9841,0
88.9896,1
88.9896,0
89.0005,2
89.0062,0
89.0064,3
89.0065,0
89.0119,10
89.0121,9
89.0291,5
89.0291,0
89.0293,1
89.0293,0
89.0347,5
89.0348,3
89.0403,2
89.0457,0
89.0512,8
89.0572,7
89.0681,5
89.0681,1
89.0736,0
89.0791,3
89.0797,0
89.0851,2
89.0852,0
89.1015,7
89.1016,0
89.107,7
89.1071,0
89.1179,11
89.1181,0
89.1289,15
89.1294,0
89.1402,4
89.1403,0
89.1458,5
89.146,3
89.1462,0
89.1464,19
89.1517,15
89.1575,9
89.1629,5
89.163,1
89.1632,0
89.1633,9
89.1634,5
89.1806,4
89.1861,2
89.1915,0
89.2024,15
89.2025,8
89.2027,7
89.2082,3
89.2084,0
89.2138,2
89.2138,0
89.2192,14
89.2193,10
89.2473,5
89.2473,4
89.253,3
89.2587,0
89.2642,2
89.2642,0
89.2751,15
89.2751,13
89.2809,12
89.2869,11
89.2923,7
89.2978,5
89.2979,0
89.3033,3
89.3033,0
89.3087,11
89.3088,9
89.3143,5
89.3143,0
89.3197,13
89.3198,10
89.3252,9
89.331,7
89.3367,6
89.3421,5
89.3422,0
89.353,14
89.3532,0
89.3586,12
89.359,11
89.3647,10
89.3702,5
89.3702,1
89.3757,0
89.3925,1
89.3926,0
89.4034,11
89.4038,10
89.4092,6
89.4147,5
89.4147,0
89.4201,12
89.4256,11
89.4311,10
89.4368,9
89.4423,5
89.4423,3
89.4535,2
89.4589,0
89.4643,12
89.4647,7
89.4705,4
89.4707,2
89.4708,1
89.4763,0
89.4871,9
89.4877,8
89.4932,7
89.4934,3
89.4988,1
89.5043,0
89.5097,6
89.5098,0
89.5152,11
89.5154,0
89.5208,4
89.5262,2
89.5264,0
89.5374,11
89.5377,0
89.5378,9
89.5379,0
89.5433,4
89.5434,0
89.5488,2
89.5489,0
89.5543,13
89.5544,9
89.5599,5
89.5599,3
89.5601,0
89.5714,13
89.5716,0
89.577,5
89.5777,4
89.5831,2
89.5833,0
89.5887,11
89.5891,10
89.5945,9
89.5947,8
89.6002,6
89.6056,5
89.6056,2
89.6061,0
89.617,6
89.6171,3
89.6226,0
89.628,10
89.6281,0
89.6335,2
89.6336,0
89.639,7
89.6393,4
89.6504,0
89.6558,4
89.6561,1
89.6615,0
89.6617,2
89.6617,0
89.6671,14
89.6675,12
89.6677,9
89.6679,6
89.6736,5
89.6791,1
89.6793,0
89.6901,12
89.6903,0
89.6957,15
89.696,13
89.7015,5
89.7016,0
89.707,7
89.7071,0
89.7125,4
89.7126,1
89.718,0
89.7234,10
89.7236,0
89.729,13
89.7294,0
89.7348,9
89.7349,5
89.7407,0
89.7461,7
89.7461,5
89.7571,4
89.7626,0
89.768,11
89.7684,9
89.7741,5
89.7796,0
89.7905,7
89.7906,0
89.796,7
89.7963,1
89.8079,0
89.8243,13
89.8244,5
89.8299,4
89.8353,2
89.8408,1
89.8465,0
89.8574,14
89.8629,5
89.8686,3
89.8688,2
89.8746,0
89.8747,28
89.8912,19
89.8967,5
89.8968,0
89.8969,4
89.8975,1
89.9029,0
89.9083,10
89.9087,9
89.9252,5
89.9252,0
89.9361,15
89.9362,0
89.9416,15
89.9417,13
89.953,12
89.9585,6
89.9639,5
89.964,0
89.9694,2
89.9695,0
89.9749,10
89.9753,0
89.9755,10
89.9756,0
89.981,6
89.9811,5
89.9815,4
89.987,3
90.0094,0
90.0203,1
90.0203,0
90.0257,10
90.0258,8
90.0313,5
90.0313,3
90.0367,2
90.0422,0
90.0476,9
90.048,5
90.0534,0
90.0589,3
90.0646,2
90.07,1
90.0758,0
90.0812,12
90.0813,0
90.0867,14
90.0869,5
90.098,4
90.1037,3
90.1092,0
90.1201,9
90.1311,5
90.1311,0
90.1312,3
90.1313,0
90.1369,11
90.1372,10
90.1427,6
90.1427,0
90.1481,6
90.1482,1
90.1485,0
90.1539,9
90.154,0
90.1595,4
90.1595,3
90.1597,0
90.1651,7
90.1652,5
90.1707,1
90.1766,0
90.1875,10
90.1988,8
90.2046,6
90.21,5
90.2101,0
90.2155,9
90.2209,8
90.2211,6
90.2377,5
90.2379,4
90.2434,3
90.2488,1
90.2546,0
90.2547,7
90.26,6
90.2655,5
90.2655,2
90.2712,0
90.2767,8
90.2825,4
90.2827,0
90.2829,20
90.2882,14
90.3049,11
90.3051,10
90.3109,0
90.3111,25
90.3165,9
90.3167,5
90.3169,2
90.3223,0
90.3279,13
90.328,9
90.3282,8
90.3336,7
90.3391,6
90.3446,5
90.3446,4
90.3501,0
90.3612,5
90.3615,1
90.367,0
90.3724,15
90.3726,0
90.378,9
90.3781,4
90.3838,0
90.3892,2
90.3893,0
90.3947,11
90.3948,7
90.4057,5
90.4057,3
90.4063,0
90.4172,9
90.4173,0
90.4227,14
90.4228,12
90.423,9
90.4396,5
90.4396,0
90.445,4
90.4451,0
90.4505,8
90.4505,7
90.4563,6
90.4565,4
90.4674,0
90.473,8
90.473,3
90.4845,2
90.4899,1
90.4901,0
90.5013,6
90.5127,5
90.5182,0
90.5183,14
90.5187,13
90.5241,12
90.5296,11
90.5351,8
90.5405,5
90.5406,1
90.5408,0
90.5462,15
90.5462,14
90.5517,13
90.5571,9
90.5629,2
90.5684,1
90.5738,0
90.5792,2
90.5793,0
90.5848,9
90.5849,7
90.5907,0
90.5963,11
90.6078,7
90.608,4
90.614,0
90.6249,10
90.6249,7
90.6304,5
90.6305,0
90.6359,7
90.6359,5
90.6414,3
90.6469,0
90.6523,8
90.6524,0
90.6578,10
90.6579,0
90.6633,14
90.6637,13
90.6639,10
90.6693,6
90.6748,5
90.6748,4
90.6802,3
90.686,2
90.6917,0
90.6971,10
90.7086,8
90.7143,7
90.7145,1
90.72,0
90.7254,13
90.7255,8
90.7313,6
90.7367,5
90.7368,0
90.7422,5
90.7423,0
90.7477,9
90.7478,1
90.7532,0
90.7586,15
90.7587,11
90.7642,10
90.7699,9
90.7701,5
90.7756,1
90.7813,0
90.7867,6
90.7867,4
90.7869,1
90.7927,0
90.7981,3
90.7982,0
90.8036,12
90.8037,0
90.8091,8
90.8092,0
90.8146,4
90.8147,0
90.8203,2
90.8204,0
90.8258,13
90.8262,6
90.8264,5
90.8321,1
90.8376,0
90.8379,4
90.838,1
90.8489,0
90.8597,12
90.86,10
90.8602,8
90.866,7
90.8714,6
90.8715,0
90.8769,1
90.8771,0
90.8825,10
90.8829,5
90.8831,2
90.8885,1
90.8887,0
90.8941,12
90.8945,10
90.8946,9
90.9004,5
90.9059,3
90.9113,0
90.9167,11
90.9168,6
90.9226,0
90.928,9
90.9281,8
90.939,5
90.939,0
90.9444,14
90.9448,0
90.9503,3
90.9503,0
90.9557,12
90.9559,1
90.9613,0
90.9667,10
90.9669,0
90.9723,15
90.9726,14
90.9781,13
90.9782,11
90.9785,0
90.9839,12
90.9842,9
90.9844,8
90.9898,6
90.9953,5
90.9956,4
91.001,3
91.007,0
91.0179,15
91.018,0
91.0234,14
91.0236,5
91.0348,0
91.0402,10
91.0403,0
91.0457,10
91.0458,4
91.0513,2
91.0515,0
91.0569,8
91.057,0
91.0624,3
91.0627,2
91.0739,0
91.0848,3
91.1348,0
91.1404,9
91.1405,7
91.1459,5
91.1459,4
91.1517,0
91.1571,9
91.1572,8
91.1574,6
91.1629,5
91.1629,0
91.1683,1
91.1684,0
91.1738,13
91.1739,0
91.1848,5
91.1849,0
91.1903,3
91.1904,0
91.1958,8
91.1961,7
91.2018,5
91.2133,2
91.2354,0
91.2409,9
91.241,0
91.2464,3
91.2467,1
91.2521,0
91.2576,2
91.2578,0
91.2581,9
91.2582,6
91.2584,3
91.2638,2
91.2692,0
91.2914,8
91.2914,3
91.2969,0
91.3023,11
91.3081,9
91.3083,7
91.3084,6
91.3086,5
91.3144,4
91.3478,0
91.3587,1
91.359,0
91.3644,12
91.3699,11
91.3754,8
91.3811,7
91.3866,5
91.3866,3
91.392,1
91.3922,0
91.3926,11
91.3979,0
91.398,4
91.3984,2
91.4038,1
91.426,0
91.4314,1
91.4318,0
91.4373,3
91.4374,0
91.4539,1
91.4539,0
91.4648,5
91.4649,0
91.4703,8
91.4705,4
91.4759,2
91.4817,0
91.498,8
91.5035,5
91.5035,4
91.5092,3
91.5152,1
91.5375,0
91.5429,15
91.543,0
91.5485,9
91.5486,0
91.554,12
91.5541,0
91.5595,4
91.5596,0
91.565,4
91.5651,0
91.5705,12
91.5707,0
91.5761,3
91.5762,0
91.5816,8
91.5817,1
91.593,0
91.5984,3
91.5984,0
91.6039,5
91.6039,0
91.6093,8
91.6094,7
91.6151,5
91.6209,4
91.6266,3
91.6435,2
91.649,0
91.6544,10
91.6545,0
91.6653,14
91.6655,0
91.6709,7
91.671,6
91.6712,3
91.6766,0
91.682,2
91.6821,1
91.6878,0
91.699,11
91.6991,0
91.7045,10
91.7046,0
91.7101,9
91.7161,6
91.7219,3
91.7329,0
91.744,5
91.7441,3
91.7495,0
91.755,5
91.755,0
91.7604,15
91.7605,14
91.766,12
91.7662,5
91.7717,0
91.7771,8
91.7771,7
91.7826,5
91.7826,3
91.7884,0
91.7938,8
91.7939,0
91.827,2
91.827,0
91.8325,11
91.833,9
91.8444,7
91.8498,0
91.8552,4
91.8553,2
91.8555,1
91.8612,0
91.8666,14
91.8667,12
91.8668,11
91.8723,10
91.8777,9
91.8832,6
91.8887,5
91.9003,0
91.9058,1
91.9058,0
91.9112,13
91.9114,0
91.9168,8
91.9281,6
91.9335,5
91.9446,3
91.9503,1
91.967,0
91.9778,13
91.978,0
91.9888,1
91.9889,0
92,5
92.0001,2
92.0056,0
92.011,9
92.011,8
92.0115,5
92.0172,0
92.0226,12
92.0338,8
92.0393,5
92.0393,0
92.0448,9
92.0449,0
92.0451,13
92.0451,12
92.0457,4
92.0566,0
92.062,11
92.0624,0
92.0678,3
92.0679,0
92.0733,11
92.0734,2
92.0789,0
92.1065,2
92.1065,1
92.1123,0
92.1177,9
92.1292,1
92.1403,0
92.1459,8
92.1465,6
92.152,5
92.152,0
92.1574,5
92.1575,4
92.163,0
92.1684,6
92.1738,5
92.1739,0
92.1793,15
92.1795,0
92.1849,6
92.185,0
92.1904,12
92.1904,11
92.1906,9
92.1961,5
92.2073,0
92.2182,7
92.2182,6
92.2237,5
92.2237,0
92.2291,11
92.2296,0
92.235,7
92.2351,0
92.2405,9
92.2462,8
92.252,6
92.2521,4
92.2576,3
92.2578,0
92.2632,8
92.2636,0
92.2968,6
92.3025,3
92.3079,2
92.3134,0
92.3135,6
92.3136,3
92.3191,2
92.3194,0
92.3302,5
92.3306,2
92.3363,1
92.3417,0
92.3472,1
92.3472,0
92.3696,6
92.3697,5
92.3752,2
92.3806,0
92.386,8
92.3861,7
92.3915,5
92.3916,3
92.397,1
92.4025,0
92.4079,10
92.4082,8
92.4192,7
92.4249,6
92.4306,3
92.4361,1
92.4416,0
92.447,3
92.4583,0
92.4697,1
92.4698,0
92.4752,8
92.4754,7
92.4808,6
92.4863,5
92.4918,3
92.4972,1
92.5027,0
92.5082,15
92.5083,0
92.5137,13
92.5196,5
92.525,3
92.5253,2
92.5308,0
92.5362,11
92.5366,7
92.542,5
92.5421,0
92.5475,12
92.5476,6
92.5479,4
92.559,3
92.5645,2
92.5699,1
92.5754,0
92.5808,6
92.5809,3
92.5863,0
92.5917,9
92.5919,0
92.5973,15
92.5975,0
92.6029,4
92.6029,0
92.6083,10
92.6087,8
92.6089,6
92.6143,5
92.6144,2
92.6198,1
92.62,0
92.6254,10
92.6255,0
92.6309,12
92.6311,0
92.6365,1
92.6371,0
92.6483,9
92.6484,2
92.6538,0
92.6592,2
92.6593,0
92.6647,6
92.665,4
92.6705,0
92.6761,5
92.6762,0
92.6926,4
92.6926,0
92.6981,6
92.6983,5
92.6985,2
92.6987,0
92.7096,7
92.7099,6
92.7154,5
92.7154,3
92.7377,2
92.7431,1
92.7489,0
92.7544,2
92.7603,0
92.772,5
92.7721,3
92.7723,0
92.7779,8
92.778,5
92.7782,3
92.7836,0
92.7945,12
92.7947,9
92.8002,6
92.8056,5
92.8056,2
92.8114,0
92.8168,13
92.8168,12
92.8223,9
92.8278,7
92.8332,0
92.8386,5
92.839,1
92.8445,0
92.8499,2
92.8503,0
92.8557,13
92.8558,8
92.856,3
92.8674,0
92.8729,13
92.8732,9
92.8787,7
92.8842,6
92.8896,5
92.8896,3
92.8951,0
92.906,7
92.906,2
92.9115,0
92.9169,6
92.917,0
92.9224,12
92.9228,9
92.9282,5
92.9283,3
92.9392,2
92.945,0
92.9505,13
92.9782,11
92.9784,6
92.9844,4
92.9899,2
92.9954,1
92.9955,0
92.9957,1
92.9957,0
93.0011,8
93.0013,0
93.0067,14
93.0068,0
93.0122,3
93.0123,0
93.0178,14
93.018,13
