10.0002,3
93.0182,10
93.0237,8
93.0291,6
93.0349,5
93.0403,0
93.0459,6
93.0516,0
93.057,9
93.0572,0
93.0626,3
93.0626,0
93.068,9
93.0681,6
93.0683,3
93.0741,0
93.0795,4
93.0796,0
93.085,14
93.0851,7
93.1019,5
93.1074,3
93.1128,1
93.1186,0
93.1294,8
93.1295,7
93.1297,3
93.1299,2
93.1353,0
93.1407,1
93.1408,0
93.1462,14
93.1468,12
93.1523,11
93.158,9
93.1745,0
93.1857,11
93.1857,10
93.1859,9
93.1914,8
93.2026,6
93.2081,5
93.2081,0
93.2135,4
93.2136,0
93.219,7
93.2359,6
93.2469,5
93.2469,4
93.264,3
93.2694,0
93.2748,15
93.2749,13
93.2806,12
93.2861,9
93.2915,8
93.2973,6
93.3028,5
93.3028,4
93.3082,0
93.3136,1
93.3137,0
93.3192,15
93.3416,7
93.3418,5
93.3473,4
93.3533,2
93.359,0
93.3592,11
93.3592,8
93.3594,6
93.3649,5
93.3649,2
93.3761,0
93.3815,9
93.3816,3
93.3926,0
93.3981,5
93.3981,1
93.4036,0
93.4147,4
93.4148,1
93.4202,0
93.4256,7
93.426,5
93.4369,2
93.4371,1
93.4425,0
93.4479,12
93.448,10
93.4537,9
93.4592,8
93.4646,6
93.4704,3
93.5039,0
93.5093,5
93.5094,3
93.5148,0
93.5203,6
93.5257,5
93.5258,3
93.526,0
93.5261,14
93.5317,13
93.5372,12
93.5427,5
93.5427,0
93.5482,9
93.5483,6
93.5487,4
93.5488,3
93.5543,2
93.5545,1
93.5602,0
93.5603,8
93.5605,0
93.5659,11
93.5663,2
93.5717,0
93.5772,7
93.5772,6
93.5829,5
93.5994,0
93.6103,7
93.6104,0
93.6158,9
93.6158,8
93.6161,7
93.627,5
93.6328,2
93.6382,1
93.6437,0
93.6491,14
93.6492,8
93.6547,5
93.6604,3
93.6661,2
93.6716,0
93.677,15
93.6771,14
93.6828,13
93.6883,5
93.6884,0
93.6938,8
93.6939,0
93.6993,2
93.6993,0
93.7157,4
93.7158,0
93.7212,11
93.7214,0
93.7268,1
93.7271,0
93.7382,15
93.7384,0
93.7438,2
93.7438,0
93.755,1
93.755,0
93.7605,5
93.7662,0
93.7776,7
93.7777,6
93.7831,5
93.7831,4
93.7891,0
93.7945,8
93.7947,0
93.8001,1
93.8001,0
93.8055,7
93.8056,0
93.811,11
93.8111,9
93.8113,5
93.8168,4
93.8277,0
93.8385,1
93.8389,0
93.8497,1
93.8498,0
93.8552,11
93.8554,5
93.8667,0
93.8834,3
93.8834,0
93.8889,7
93.8892,6
93.8946,5
93.9001,3
93.9058,1
93.9168,0
93.9222,4
93.9223,0
93.9277,6
93.9278,0
93.9332,7
93.9333,0
93.9387,9
93.9388,4
93.9391,0
93.9446,14
93.9447,0
93.9501,1
93.9502,0
93.9665,4
93.9668,0
93.9783,12
93.9784,6
93.9838,5
93.9838,4
94.0006,2
94.0061,0
94.0115,11
94.0115,9
94.0224,5
94.0225,1
94.0279,0
94.0333,5
94.0334,4
94.0336,1
94.0338,0
94.0392,1
94.0392,0
94.0446,10
94.045,3
94.0505,2
94.056,0
94.0614,1
94.0614,0
94.0668,6
94.0669,2
94.0676,0
94.073,15
94.0731,14
94.0788,13
94.079,11
94.0847,8
94.0906,5
94.0908,0
94.102,9
94.1021,4
94.1075,2
94.113,0
94.1238,8
94.1239,6
94.1293,5
94.1294,4
94.1348,0
94.1402,9
94.1403,7
94.146,6
94.1462,3
94.1517,2
94.1571,0
94.1683,6
94.1684,0
94.1738,12
94.1742,7
94.1799,6
94.1853,5
94.1854,2
94.1908,0
94.1962,5
94.1965,3
94.202,0
94.2074,4
94.2075,0
94.2131,1
94.2131,0
94.2185,1
94.2186,0
94.224,14
94.2242,0
94.2296,7
94.2297,2
94.2299,0
94.2408,2
94.28,1
94.2802,0
94.2913,11
94.2914,5
94.2969,0
94.3023,13
94.3025,0
94.3079,7
94.3082,6
94.3137,5
94.3137,4
94.3191,1
94.3246,0
94.33,12
94.33,11
94.3355,7
94.341,6
94.3688,5
94.3751,3
94.3805,2
94.397,0
94.4024,1
94.4028,0
94.4082,4
94.4085,3
94.414,0
94.4194,11
94.4195,5
94.4304,1
94.4359,0
94.4413,14
94.4413,13
94.4415,10
94.4471,9
94.4529,8
94.453,7
94.4585,5
94.464,3
94.4641,1
94.4696,0
94.4805,12
94.4808,10
94.4866,0
94.4975,5
94.4976,0
94.5087,14
94.5088,11
94.5252,8
94.5307,6
94.5361,5
94.5362,1
94.5416,0
94.5691,4
94.5692,0
94.5746,10
94.5747,0
94.5801,2
94.5805,0
94.5859,2
94.586,0
94.5914,1
94.592,0
94.5976,14
94.5977,0
94.6031,3
94.6032,1
94.6092,0
94.6146,2
94.6147,0
94.6255,5
94.6256,0
94.6419,13
94.6421,0
94.6475,4
94.6476,0
94.653,15
94.6531,12
94.6812,11
94.6872,9
94.6983,6
94.6984,4
94.7039,0
94.7093,3
94.7097,1
94.7486,0
94.7541,10
94.7542,0
94.7596,10
94.7599,9
94.7654,5
94.7654,0
94.7818,12
94.7819,6
94.7877,0
94.7933,15
94.799,13
94.8044,11
94.8102,8
94.8156,7
94.8211,6
94.8265,5
94.8266,4
94.827,2
94.8325,0
94.8326,9
94.8327,7
94.8546,5
94.8547,0
94.8602,6
94.8659,0
94.866,15
94.8661,13
94.8716,9
94.8771,5
94.8771,0
94.8825,6
94.8826,4
94.9103,0
94.9157,13
94.9159,0
94.9213,4
94.9214,0
94.9268,13
94.9273,11
94.9328,9
94.9383,6
94.9437,5
94.9438,0
94.9657,10
94.9661,5
94.9773,4
94.9827,3
94.9882,0
94.9993,10
94.9998,9
95.0053,6
95.0107,5
95.0108,0
95.022,3
95.0221,0
95.0275,13
95.033,12
95.0385,5
95.044,4
95.0494,0
95.0548,8
95.0549,2
95.0604,0
95.0658,9
95.0661,8
95.0716,5
95.0717,0
95.0771,4
95.0771,2
95.0829,1
95.094,0
95.0998,8
95.1055,7
95.111,5
95.111,4
95.1112,2
95.117,0
95.1278,2
95.1281,0
95.1335,3
95.1336,0
95.1444,9
95.1445,7
95.1447,6
95.1501,5
95.1502,0
95.1556,12
95.1557,6
95.1559,4
95.1614,0
95.1668,4
95.1671,3
95.178,2
95.1892,0
95.1949,5
95.2006,0
95.2007,9
95.2011,2
95.2176,0
95.223,4
95.223,0
95.2285,2
95.2285,0
95.2339,15
95.2341,0
95.2395,14
95.2397,0
95.2451,12
95.2456,11
95.2511,10
95.2566,5
95.2566,3
95.2621,2
95.2675,1
95.273,0
95.2784,7
95.2787,3
95.2789,2
95.2844,0
95.2898,10
95.2899,6
95.2953,5
95.2954,0
95.3008,2
95.3011,1
95.3013,0
95.3068,11
95.3073,10
95.3127,8
95.313,0
95.3186,6
95.3187,0
95.3241,9
95.3247,8
95.3249,4
95.3303,0
95.3358,1
95.3358,0
95.3412,3
95.3413,0
95.3469,12
95.3469,10
95.3524,6
95.3579,5
95.3579,4
95.3581,0
95.3635,9
95.3637,8
95.3692,5
95.3692,3
95.3749,2
95.3804,1
95.3805,0
95.386,8
95.3861,0
95.3915,3
95.3916,0
95.397,12
95.397,8
95.4028,7
95.4085,3
95.414,0
95.4195,9
95.4252,0
95.4308,7
95.4309,5
95.4311,0
95.442,8
95.4423,6
95.4532,5
95.4534,0
95.4643,15
95.4645,0
95.4699,8
95.47,3
95.4757,0
95.4811,3
95.4812,0
95.4866,9
95.4868,7
95.4923,5
95.4923,1
95.4977,0
95.5031,3
95.5035,0
95.5089,8
95.509,6
95.5092,3
95.5149,0
95.5258,13
95.5259,0
95.5313,10
95.5319,7
95.5376,5
95.5431,3
95.5485,1
95.5595,0
95.5649,4
95.565,3
95.5652,2
95.5706,0
95.576,12
95.5762,0
95.5816,4
95.582,0
95.5874,9
95.5874,8
95.5929,0
95.5983,13
95.5984,6
95.5986,4
95.5988,0
95.6042,3
95.6046,0
95.61,11
95.61,10
95.616,9
95.6215,8
95.627,6
95.6327,0
95.6381,13
95.6383,0
95.6437,15
95.6439,0
95.6493,11
95.6494,8
95.6603,5
95.6603,4
95.6659,2
95.6714,1
95.6768,0
95.6823,15
95.6826,13
95.6881,8
95.7045,5
95.7045,2
95.7103,0
95.7215,6
95.7216,5
95.7218,2
95.7275,0
95.7334,11
95.7335,9
95.7389,7
95.7444,5
95.7444,4
95.7499,3
95.7553,1
95.7555,0
95.7609,13
95.761,12
95.7612,6
95.7721,5
95.7776,3
95.7833,2
95.7888,0
95.7942,10
95.7943,0
95.7997,5
95.7998,0
95.8052,15
95.8053,13
95.8113,3
95.8115,0
95.8227,2
95.8227,0
95.8283,9
95.8284,0
95.8338,2
95.8344,1
95.8399,0
95.8508,4
95.8508,0
95.8562,6
95.8563,3
95.8618,1
95.862,0
95.8674,2
95.8674,0
95.873,12
95.8732,0
95.8786,15
95.8788,0
95.8842,2
95.8845,0
95.8899,14
95.89,9
95.8955,5
95.9012,4
95.9124,3
95.9182,0
95.9622,2
95.9625,1
95.968,0
95.9788,7
95.9789,2
95.9844,0
95.9898,10
95.9903,0
95.9907,10
95.9907,9
95.9962,8
96.0019,5
96.0075,1
96.0133,0
96.0241,5
96.0354,4
96.0412,0
96.0466,12
96.0469,10
96.0524,9
96.0578,8
96.0633,5
96.0633,4
96.0687,3
96.0742,2
96.0796,0
96.0905,1
96.0908,0
96.0962,10
96.0964,0
96.1072,5
96.1073,2
96.113,1
96.1185,0
96.1242,8
96.1245,3
96.1247,2
96.1249,0
96.1303,2
96.1414,0
96.1526,5
96.1583,4
96.1638,0
96.1694,13
96.1747,7
96.1802,5
96.1802,3
96.1804,2
96.1859,0
96.1913,11
96.1916,10
96.1971,7
96.2026,6
96.208,5
96.2081,0
96.2189,11
96.2193,9
96.2527,8
96.2582,5
96.2637,0
96.2691,5
96.2691,4
96.2746,3
96.2856,1
96.291,0
96.3022,13
96.3024,0
96.3025,2
96.3026,0
96.3082,6
96.3085,4
96.314,3
96.3194,1
96.3417,0
96.3471,5
96.3472,0
96.3638,13
96.364,0
96.3694,15
96.3695,11
96.3749,9
96.3804,8
96.3858,5
96.3913,4
96.397,3
96.4025,2
96.4079,0
96.4134,13
96.414,12
96.4194,10
96.4252,9
96.4361,8
96.4419,0
96.4473,7
96.4474,0
96.4528,15
96.4534,13
96.4588,10
96.4643,6
96.4644,4
96.4646,0
96.47,7
96.47,6
96.4755,0
96.4809,7
96.4809,4
96.4812,0
96.4866,11
96.492,10
96.4978,9
96.5089,7
96.5144,5
96.5145,0
96.5199,10
96.52,0
96.5254,11
96.526,10
96.5484,9
96.5486,2
96.5544,1
96.5598,0
96.5652,14
96.5653,13
96.5708,10
96.5762,5
96.5762,4
96.5817,3
96.5819,1
96.5873,0
96.5982,5
96.5983,2
96.604,0
96.6096,7
96.6097,0
96.6206,8
96.6206,6
96.6208,5
96.621,4
96.6212,3
96.6266,0
96.632,9
96.6324,0
96.6378,11
96.6379,10
96.6383,7
96.6493,5
96.6493,4
96.655,1
96.6605,0
96.6659,11
96.666,8
96.6773,0
96.6827,5
96.6828,1
96.6882,0
96.7046,3
96.7048,0
96.705,12
96.705,9
96.7215,5
96.7216,0
96.727,1
96.7272,0
96.7326,7
96.733,5
96.7552,0
96.7608,5
96.7609,0
96.7663,13
96.7664,7
96.7997,5
96.8055,0
96.8166,12
96.8167,0
96.8221,8
96.8222,7
96.8279,5
96.8282,0
96.8336,7
96.8339,0
96.8505,1
96.8505,0
96.856,2
96.856,0
96.8614,4
96.8618,0
96.8672,6
96.8672,5
96.8675,0
96.8784,14
96.8838,12
96.8843,11
96.8898,6
96.89,5
96.8954,3
96.9064,0
96.9066,8
96.9066,7
96.9069,4
96.9124,0
96.9178,13
96.9179,8
96.9234,5
96.9289,0
96.9397,12
96.9402,0
96.9516,9
96.9516,6
96.9574,5
96.9631,2
96.9686,1
96.9688,0
96.9742,13
96.9744,9
96.9799,8
96.9853,6
97.0017,5
97.0072,0
97.0126,6
97.013,0
97.0184,4
97.0184,3
97.0294,0
97.0349,10
97.035,0
97.0404,12
97.0407,9
97.0409,8
97.0467,7
97.0521,5
97.0521,2
97.0576,0
97.0685,9
97.0685,6
97.0795,5
97.0795,0
97.0849,14
97.0855,11
97.0857,10
97.0911,9
97.0966,6
97.1468,0
97.1523,11
97.1524,0
97.1578,2
97.1579,0
97.1633,4
97.1633,1
97.1691,0
97.1805,9
97.1809,5
97.1863,1
97.1918,0
97.2029,10
97.2029,9
97.2142,7
97.2197,5
97.2197,4
97.2309,2
97.2364,0
97.2418,12
97.2421,8
97.2476,6
97.2588,5
97.2645,0
97.27,15
97.2701,0
97.2868,15
97.287,14
97.2925,13
97.2979,8
97.3034,5
97.3034,0
97.3088,10
97.3089,3
97.3257,2
97.3311,0
97.3365,2
97.3366,0
97.342,14
97.3421,13
97.3533,11
97.3588,5
97.3588,0
97.3642,3
97.3643,2
97.3921,0
97.3976,15
97.3978,8
97.398,7
97.3982,6
97.3984,5
97.3986,4
97.404,0
97.4042,1
97.4042,0
97.4151,2
97.4151,0
97.4207,13
97.4211,12
97.4265,11
97.4376,10
97.4431,8
97.4489,3
97.4491,2
97.4548,0
97.4602,10
97.4657,9
97.4659,5
97.4717,3
97.4771,2
97.4826,0
97.488,10
97.4935,5
97.4935,3
97.4989,2
97.5044,1
97.5098,0
97.51,14
97.51,13
97.5155,12
97.5267,10
97.5322,6
97.538,5
97.5434,3
97.5436,0
97.5438,13
97.5493,11
97.5548,10
97.6049,8
97.6051,0
97.6053,9
97.6106,5
97.6161,0
97.6162,13
97.6163,9
97.6166,1
97.6279,0
97.6333,1
97.6334,0
97.6335,10
97.6339,7
97.6393,5
97.6393,4
97.6395,2
97.645,0
97.6505,7
97.6562,6
97.662,4
97.6674,0
97.673,7
97.6731,0
97.6785,3
97.6786,0
97.6787,9
97.6793,7
97.6847,5
97.6848,3
97.6902,2
97.6956,0
97.701,9
97.7012,0
97.7066,12
97.7067,0
97.7121,11
97.7122,9
97.7124,7
97.7178,6
97.7233,5
97.7233,2
97.729,0
97.7345,2
97.7345,0
97.7399,2
97.74,1
97.7457,0
97.7565,12
97.7569,0
97.7624,13
97.7625,0
97.7794,7
97.7799,6
97.7801,4
97.7802,2
97.7857,0
97.7858,4
97.7859,3
97.7914,0
97.8076,15
97.8078,6
97.8134,5
97.8135,0
97.8243,5
97.8244,0
97.8298,7
97.8411,5
97.8411,4
97.8466,2
97.852,0
97.8574,12
97.8578,11
97.8856,10
97.8913,9
97.8968,7
97.9022,5
97.9022,2
97.9077,1
97.9131,0
97.9185,4
97.9186,0
97.9297,3
97.9413,0
97.9467,7
97.9469,0
97.9523,15
97.9524,8
97.9526,3
97.9642,0
97.9696,2
97.9696,0
97.975,9
97.9751,3
97.9809,0
97.9863,8
97.9869,2
97.9924,0
97.998,9
98.0035,6
98.0035,2
98.0037,0
98.0039,10
98.0092,9
98.0146,6
98.0148,3
98.0203,0
98.0257,7
98.0258,6
98.0312,5
98.0312,2
98.0314,0
98.0536,4
98.0539,0
98.0647,14
98.0651,5
98.0654,4
98.0712,1
98.0713,0
98.0822,7
98.0823,2
98.088,1
98.0937,0
98.0993,6
98.0994,0
98.1048,14
98.105,0
98.1104,13
98.1105,0
98.1159,1
98.116,0
98.1214,12
98.1215,8
98.1269,5
98.127,0
98.1324,8
98.1325,0
98.1434,9
98.1437,5
98.1492,2
98.1494,0
98.155,10
98.1553,5
98.1555,1
98.161,0
98.1664,9
98.1668,2
98.1723,0
98.1831,1
98.1831,0
98.1885,14
98.1891,10
98.1946,8
98.2,5
98.2001,1
98.2055,0
98.2109,1
98.211,0
98.2184,9
98.2185,3
98.2187,0
98.2242,10
98.2296,8
98.2351,5
98.2351,2
98.2353,1
98.241,0
98.2411,1
98.2412,0
98.2466,2
98.2467,0
98.2521,4
98.2522,0
98.2576,5
98.2577,0
98.2631,11
98.2632,3
98.2634,0
98.28,8
98.2804,0
98.2858,10
98.2858,9
98.2919,7
98.2973,5
98.2974,0
98.303,6
98.303,4
98.3142,1
98.3197,0
98.3251,5
98.3252,0
98.3306,4
98.3307,0
98.3361,3
98.3362,0
98.3416,1
98.3419,0
98.3583,7
98.3584,2
98.3917,0
98.3971,4
98.3972,0
98.4026,5
98.4027,0
98.4081,2
98.4083,1
98.4085,0
98.4141,13
98.4142,11
98.4196,10
98.4198,9
98.4198,7
98.4253,5
98.4308,1
98.4417,0
98.4471,2
98.4475,0
98.4529,13
98.453,9
98.4584,8
98.4639,5
98.4639,0
98.4693,10
98.4694,7
98.4754,6
98.4811,5
98.4866,4
98.492,1
98.498,0
98.5035,15
98.5036,4
98.509,0
98.5199,3
98.52,0
98.5254,8
98.5255,0
98.5309,13
98.531,0
98.5365,5
98.5365,0
98.542,4
98.542,0
98.5533,5
98.5699,0
98.5754,7
98.5759,5
98.5766,0
98.5767,2
98.5768,0
98.5822,10
98.5822,8
98.588,5
98.5991,0
98.6157,6
98.6158,0
98.6267,5
98.6268,0
98.6376,4
98.6432,0
98.6486,6
98.6544,2
98.6546,0
98.6655,8
98.6657,0
98.6659,2
98.6659,0
98.6714,14
98.6715,0
98.6769,5
98.6773,3
98.6775,2
98.6832,0
98.6886,4
98.6942,2
98.6944,1
98.7001,0
98.7055,5
98.7056,2
98.7221,0
98.7276,1
98.7277,0
98.7278,9
98.7279,7
98.7333,5
98.7334,4
98.7388,0
98.7496,7
98.7497,2
98.7555,0
98.7609,11
98.7609,10
98.7782,6
98.7784,5
98.7839,0
98.7893,6
98.7894,0
98.8003,10
98.8004,0
98.8058,8
98.8064,7
98.8118,5
98.812,3
98.8175,1
98.8229,0
98.8283,13
98.8284,9
98.8286,5
98.8341,0
98.8395,5
98.8395,2
98.845,0
98.8504,1
98.8505,0
98.8559,9
98.8562,8
98.8617,5
98.8617,0
98.8671,7
98.8672,6
98.8726,5
98.8783,4
98.8841,3
98.8843,0
98.8954,13
98.8954,12
98.9009,8
98.907,6
98.9124,5
98.9125,0
98.9179,14
98.918,12
98.9235,5
98.9235,0
98.9289,14
98.9291,10
98.9346,7
98.9401,5
98.9401,3
98.9455,2
98.951,0
98.9619,12
98.962,0
98.9674,1
98.9678,0
98.9732,4
98.9732,2
99.012,0
99.0175,8
99.0178,5
99.0235,3
99.0289,2
99.0344,0
99.0398,1
99.0399,0
99.0453,15
99.0454,8
99.0508,5
99.051,0
99.0564,6
99.0565,5
99.0567,2
99.0621,1
99.0626,0
99.068,3
99.0681,0
99.0735,10
99.079,5
99.0792,1
99.0794,0
99.0795,1
99.0848,0
99.0962,7
99.0963,5
99.1017,3
99.124,0
99.1348,2
99.1349,0
99.1404,9
99.1409,6
99.1463,5
99.1463,4
99.1465,2
99.1574,0
99.1576,14
99.1577,11
99.1635,1
99.1745,0
99.1799,13
99.18,0
99.1854,12
99.1855,8
99.1913,4
99.197,3
99.2024,2
99.2082,0
99.2193,15
99.2194,7
99.2249,5
99.2249,4
99.2304,0
99.2358,5
99.2359,2
99.2413,0
99.2467,8
99.2468,6
99.2522,5
99.2577,2
99.2635,0
99.2689,2
99.2912,0
99.2913,14
99.2914,12
99.2971,5
99.3026,4
99.3081,0
99.3135,6
99.3135,4
99.319,0
99.3244,10
99.3248,5
99.3358,4
99.3413,0
99.3467,1
99.3468,0
99.3522,12
99.3522,8
99.3577,5
99.3579,3
99.3581,0
99.3635,4
99.3636,0
99.369,7
99.3696,6
99.375,5
99.3805,0
99.3859,3
99.386,0
99.3914,8
99.3915,0
99.3969,13
99.3973,7
99.4363,0
99.4419,5
99.4419,4
99.4479,3
99.4533,0
99.4588,2
99.4588,0
99.4698,7
99.47,0
99.4754,10
99.4757,8
99.4812,5
99.4869,4
99.4924,2
99.4925,1
99.498,0
99.5037,5
99.5041,0
99.5096,13
99.5096,11
99.5098,8
99.5266,0
99.5267,3
99.5268,1
99.5269,0
99.5324,11
99.5381,7
99.5436,6
99.5436,5
99.5438,0
99.5494,7
99.5494,6
99.5551,0
99.5605,7
99.5605,5
99.5607,3
99.5662,0
99.5716,15
99.5718,0
99.5772,1
99.5775,0
99.5829,5
99.583,3
99.5885,0
99.6051,14
99.6056,11
99.6113,10
99.6168,8
99.617,6
99.623,4
99.6284,2
99.6339,0
99.6393,2
99.6394,1
99.6448,0
99.6502,14
99.6558,0
99.6612,3
99.6613,0
99.6667,10
99.6668,0
99.6722,14
99.6726,6
99.6781,5
99.6781,1
99.7062,0
99.7116,9
99.7119,6
99.7177,0
99.7231,15
99.7232,7
99.7343,6
99.7397,5
99.7397,4
99.7452,2
99.7509,0
99.7563,1
99.7564,0
99.7618,7
99.7619,1
99.773,0
99.7784,14
99.7788,13
99.7843,5
99.7843,0
99.7897,3
99.7901,2
99.7955,0
99.801,13
99.8067,11
99.807,1
99.8124,0
99.8126,11
99.8346,6
99.84,5
99.8402,4
99.8457,0
99.8458,2
99.8459,0
99.8568,11
99.8677,10
99.8732,5
99.8732,1
99.8734,0
99.8736,2
99.8736,0
99.8848,13
99.8903,8
99.896,5
99.8962,4
99.9016,3
99.9074,0
99.9075,2
99.9128,0
99.9129,13
99.9133,10
99.9187,8
99.9242,5
99.9243,0
99.9351,12
99.9352,7
99.9463,6
99.9518,5
99.9573,3
99.9627,0
99.9681,3
99.9682,0
99.9791,13
99.9792,0
99.9846,12
99.985,11
99.9904,5
99.9905,4
99.9962,0
100.013,11
100.013,0
100.018,14
100.019,0
100.024,6
100.024,5
100.03,4
100.03,0
100.046,5
100.046,0
100.052,9
100.052,0
100.057,4
100.057,3
100.068,2
100.069,0
100.079,12
100.079,11
100.085,9
100.091,8
100.096,5
100.096,4
100.102,0
100.113,7
100.113,0
100.119,1
100.119,0
100.124,7
100.124,0
100.135,8
100.136,7
100.141,4
100.147,0
100.157,13
100.157,10
100.158,9
100.163,7
100.169,5
100.169,2
100.174,1
100.179,0
100.185,6
100.185,1
100.191,0
100.196,4
100.196,2
100.202,0
100.207,10
100.207,0
100.213,12
100.213,10
100.218,9
100.219,6
100.224,3
100.23,0
100.241,14
100.241,13
100.242,11
100.247,10
100.264,9
100.275,7
100.28,5
100.28,0
100.286,4
100.286,2
100.303,0
100.314,10
100.314,0
100.319,15
100.32,0
100.325,13
100.325,11
100.331,8
100.347,7
100.381,5
100.386,1
100.403,0
100.414,10
100.414,3
100.42,1
100.426,0
100.431,7
100.431,3
100.436,0
100.442,8
100.442,6
100.448,5
100.448,2
100.448,0
100.453,13
100.454,11
100.454,9
100.459,5
100.459,2
100.465,0
100.481,15
100.481,5
100.492,4
100.493,1
100.498,0
100.509,14
100.509,11
100.515,7
100.521,4
100.521,0
100.521,12
100.521,9
100.527,4
100.555,3
100.56,2
100.566,1
100.571,0
100.577,8
100.577,0
100.582,14
100.582,0
100.588,6
100.588,0
100.593,12
100.593,0
100.599,7
100.599,5
100.605,0
100.61,9
100.61,6
100.616,5
100.621,4
100.627,3
100.632,0
100.638,6
100.638,0
100.643,13
100.644,0
100.649,10
100.649,9
100.655,6
100.666,5
100.666,4
100.671,2
100.677,1
100.677,0
100.682,13
100.683,10
100.688,8
100.693,5
100.694,3
100.705,0
100.716,7
100.716,0
100.721,14
100.721,5
100.721,2
100.727,0
100.733,6
100.733,0
100.749,15
100.749,8
100.75,7
100.755,6
100.761,5
100.761,4
100.766,0
100.766,4
100.766,2
100.772,0
100.783,6
100.783,0
100.788,7
100.788,5
100.788,3
100.794,0
100.799,15
100.8,14
100.8,12
100.805,5
100.805,3
100.811,2
100.816,0
100.822,3
100.822,0
100.827,2
100.828,1
100.833,0
100.834,1
100.834,0
100.844,2
100.844,0
100.855,5
100.856,1
100.861,0
100.867,10
100.867,9
100.873,5
100.873,4
100.878,0
100.884,15
100.889,12
100.889,9
100.89,7
100.895,5
100.895,0
100.895,2
100.895,1
100.901,0
100.907,4
100.907,0
100.907,9
100.907,3
100.912,1
100.913,0
100.918,2
100.918,0
100.93,3
100.93,0
100.935,12
100.935,6
100.936,5
100.941,4
100.947,0
100.952,2
100.952,0
100.958,2
100.958,1
100.964,0
100.974,9
100.974,8
100.98,6
100.985,5
100.985,0
100.991,15
100.996,14
101.002,10
101.007,9
101.008,8
101.013,5
101.013,0
101.019,2
101.025,0
101.03,9
101.036,7
101.041,5
101.041,1
101.042,0
101.047,2
101.047,0
101.052,12
101.052,10
101.058,6
101.059,5
101.064,0
101.07,8
101.07,7
101.08,5
101.08,2
101.103,1
101.108,0
101.13,5
101.13,0
101.136,14
101.136,12
101.142,10
101.147,0
101.153,2
101.153,1
101.153,0
101.158,12
101.159,11
101.164,9
101.17,5
101.17,1
101.17,0
101.192,12
101.192,11
101.197,8
101.203,7
101.209,0
101.23,5
101.231,0
101.236,14
101.236,0
101.242,5
101.242,0
101.247,10
101.247,0
101.253,12
101.259,11
101.264,10
101.27,7
101.275,5
101.297,2
101.303,1
101.308,0
101.314,2
101.314,1
101.32,0
101.325,11
101.325,0
101.33,6
101.331,0
101.336,2
101.336,0
101.341,9
101.353,8
101.359,5
101.359,0
101.375,13
101.376,12
101.381,5
101.381,3
101.387,1
101.392,0
101.397,2
101.397,0
101.403,11
101.403,0
101.408,10
101.409,0
101.414,3
101.414,1
101.415,0
101.436,3
101.437,2
101.443,1
101.448,0
101.454,8
101.454,6
101.459,5
101.465,0
101.465,5
101.471,3
101.471,1
101.487,0
101.498,9
101.498,6
101.515,0
101.521,12
101.521,0
101.526,5
101.526,4
101.532,3
101.537,2
101.543,0
101.549,5
101.549,1
101.554,0
