10.0002,3
101.576,2
101.577,0
101.582,8
101.582,7
101.593,5
101.599,0
101.604,7
101.604,0
101.615,12
101.615,6
101.621,4
101.627,0
101.637,6
101.638,5
101.643,0
101.654,4
101.671,0
101.677,6
101.677,0
101.682,6
101.682,0
101.688,1
101.693,0
101.699,11
101.699,9
101.699,0
101.705,4
101.705,3
101.71,1
101.716,0
101.721,5
101.721,4
101.727,0
101.732,5
101.732,0
101.738,10
101.738,0
101.743,10
101.744,9
101.749,8
101.755,6
101.761,5
101.761,2
101.766,0
101.777,4
101.777,0
101.783,4
101.783,0
101.788,15
101.788,12
101.794,9
101.8,5
101.8,4
101.8,2
101.805,0
101.806,11
101.806,9
101.811,6
101.811,0
101.817,4
101.817,1
101.817,0
101.822,15
101.823,11
101.828,6
101.834,5
101.834,0
101.845,6
101.845,0
101.845,8
101.845,0
101.851,11
101.851,0
101.856,14
101.857,0
101.862,8
101.862,0
101.868,5
101.873,0
101.885,2
101.885,0
101.89,5
101.901,0
101.907,12
101.907,11
101.912,10
101.929,5
101.929,0
101.934,4
101.934,1
101.934,0
101.94,13
101.94,3
101.945,1
101.951,0
101.957,7
101.957,0
101.962,13
101.963,0
101.968,3
101.968,2
101.974,0
101.979,13
101.979,5
101.985,4
101.99,0
102.001,3
102.001,0
102.007,4
102.007,3
102.007,1
102.013,0
102.018,11
102.018,9
102.023,6
102.023,2
102.024,0
102.04,4
102.04,0
102.046,14
102.046,11
102.052,9
102.057,0
102.068,1
102.069,0
102.074,5
102.074,2
102.079,0
102.085,9
102.085,5
102.091,3
102.096,1
102.102,0
102.107,13
102.107,10
102.113,9
102.113,7
102.118,5
102.119,4
102.124,2
102.135,0
102.141,14
102.141,10
102.147,7
102.152,5
102.158,4
102.163,1
102.163,0
102.174,15
102.174,0
102.18,3
102.18,0
102.185,9
102.186,8
102.202,7
102.208,6
102.208,2
102.213,1
102.219,0
102.224,15
102.224,0
102.23,7
102.23,2
102.23,1
102.236,0
102.241,8
102.241,5
102.241,2
102.247,1
102.252,0
102.263,12
102.264,4
102.286,0
102.291,3
102.291,0
102.297,7
102.297,6
102.303,5
102.303,0
102.308,13
102.308,12
102.314,11
102.319,8
102.325,5
102.325,0
102.336,1
102.336,0
102.341,5
102.341,4
102.347,0
102.352,3
102.358,2
102.369,0
102.375,5
102.375,3
102.375,0
102.386,9
102.387,4
102.387,2
102.387,0
102.387,15
102.387,13
102.393,5
102.398,4
102.399,2
102.404,0
102.409,5
102.41,0
102.415,10
102.415,0
102.421,2
102.421,1
102.426,0
102.437,14
102.437,9
102.443,8
102.448,5
102.448,4
102.454,0
102.46,7
102.46,5
102.465,4
102.471,0
102.499,9
102.499,0
102.51,6
102.51,0
102.515,9
102.515,0
102.521,10
102.526,9
102.526,7
102.532,5
102.532,3
102.532,2
102.538,1
102.543,0
102.565,11
102.565,9
102.582,5
102.588,3
102.588,1
102.588,0
102.594,1
102.594,0
102.6,2
102.6,0
102.605,8
102.611,0
102.616,1
102.616,0
102.627,15
102.627,0
102.633,8
102.633,1
102.638,0
102.649,9
102.65,4
102.655,0
102.66,8
102.661,0
102.666,13
102.666,12
102.672,8
102.678,0
102.683,5
102.683,0
102.688,2
102.688,0
102.694,13
102.694,10
102.7,6
102.722,5
102.722,2
102.738,0
102.744,9
102.744,0
102.749,12
102.75,11
102.755,8
102.761,7
102.766,5
102.766,3
102.783,2
102.789,1
102.794,0
102.805,15
102.811,14
102.816,13
102.822,6
102.827,5
102.827,0
102.828,20
102.833,14
102.833,0
102.833,15
102.839,13
102.839,10
102.851,2
102.851,0
102.856,10
102.862,9
102.867,7
102.873,5
102.873,0
102.873,9
102.873,7
102.879,0
102.885,2
102.896,0
102.907,2
102.907,0
102.913,15
102.913,14
102.918,10
102.924,7
102.924,6
102.93,5
102.93,4
102.935,0
102.94,6
102.941,0
102.951,4
102.957,3
102.963,0
102.968,1
102.968,0
102.985,12
102.985,8
102.996,7
103.002,6
103.024,5
103.024,4
103.03,0
103.035,15
103.035,11
103.041,7
103.046,5
103.046,4
103.052,0
103.057,3
103.058,0
103.068,11
103.068,9
103.074,5
103.08,4
103.085,2
103.091,1
103.108,0
103.113,3
103.113,0
103.124,12
103.124,0
103.13,12
103.13,9
103.135,7
103.136,3
103.141,0
103.152,14
103.152,9
103.157,0
103.163,4
103.163,0
103.169,15
103.169,7
103.174,6
103.175,5
103.175,4
103.18,2
103.186,0
103.191,6
103.192,0
103.197,2
103.197,0
103.214,14
103.214,0
103.22,11
103.236,8
103.242,7
103.247,5
103.253,0
103.275,5
103.275,0
103.28,5
103.286,3
103.292,2
103.297,0
103.297,4
103.297,2
103.303,0
103.308,1
103.308,0
103.314,4
103.314,0
103.319,9
103.32,7
103.32,2
103.325,0
103.331,6
103.331,2
103.337,1
103.342,0
103.348,7
103.348,6
103.348,3
103.359,0
103.365,14
103.365,12
103.37,10
103.376,8
103.381,5
103.387,0
103.393,6
103.393,4
103.415,2
103.415,0
103.421,10
103.421,6
103.426,5
103.426,4
103.432,1
103.443,0
103.448,14
103.448,0
103.454,7
103.454,0
103.46,5
103.46,2
103.465,0
103.471,8
103.477,3
103.482,2
103.487,0
103.493,10
103.499,8
103.505,7
103.51,5
103.51,0
103.516,4
103.516,0
103.521,1
103.522,0
103.533,4
103.533,1
103.538,0
103.549,4
103.549,2
103.549,0
103.555,8
103.555,0
103.56,10
103.56,9
103.56,7
103.566,6
103.566,5
103.572,0
103.577,12
103.583,9
103.589,5
103.595,3
103.6,2
103.606,0
103.611,7
103.612,4
103.617,3
103.623,1
103.623,0
103.628,6
103.628,0
103.634,12
103.634,11
103.64,9
103.645,5
103.645,1
103.651,0
103.656,14
103.656,12
103.662,9
103.667,7
103.673,5
103.678,3
103.684,0
103.69,4
103.69,0
103.695,13
103.695,12
103.701,11
103.712,10
103.718,1
103.718,0
103.729,11
103.729,10
103.735,7
103.735,6
103.735,5
103.74,0
103.746,14
103.746,0
103.751,3
103.752,0
103.757,2
103.757,0
103.768,8
103.768,0
103.773,13
103.774,11
103.774,4
103.78,0
103.791,9
103.797,1
103.797,0
103.797,2
103.797,1
103.814,0
103.819,6
103.82,5
103.825,4
103.831,3
103.836,0
103.842,5
103.842,0
103.847,1
103.847,0
103.853,3
103.853,0
103.858,9
103.858,8
103.859,2
103.87,0
103.87,16
103.875,4
103.876,2
103.898,1
103.898,0
103.898,14
103.898,7
103.904,6
103.909,5
103.909,0
103.915,9
103.915,4
103.926,3
103.932,1
103.937,0
103.943,2
103.943,0
103.948,14
103.948,0
103.954,15
103.959,10
103.965,9
103.97,6
103.976,5
103.981,4
103.992,2
103.998,0
104.003,14
104.004,12
104.009,11
104.009,9
104.015,7
104.015,3
104.021,0
104.032,12
104.043,5
104.043,2
104.049,0
104.054,8
104.054,0
104.06,12
104.06,11
104.065,8
104.071,6
104.076,2
104.082,0
104.098,3
104.104,0
104.109,5
104.109,0
104.115,5
104.115,0
104.12,8
104.12,7
104.121,3
104.126,2
104.132,0
104.137,3
104.138,0
104.154,3
104.154,0
104.16,6
104.16,5
104.165,4
104.165,3
104.171,0
104.176,1
104.176,0
104.182,9
104.182,7
104.188,5
104.188,0
104.199,5
104.199,2
104.221,0
104.226,14
104.232,11
104.238,6
104.238,4
104.249,1
104.265,0
104.271,10
104.271,3
104.277,2
104.282,0
104.288,15
104.288,14
104.293,5
104.299,3
104.305,1
104.31,0
104.322,4
104.327,0
104.338,6
104.338,0
104.344,14
104.344,13
104.344,11
104.35,6
104.36,5
104.361,0
104.371,14
104.371,12
104.377,11
104.383,9
104.388,7
104.394,5
104.394,3
104.399,2
104.405,0
104.41,13
104.411,1
104.422,0
104.428,1
104.428,0
104.433,7
104.433,0
104.439,1
104.444,0
104.455,11
104.461,5
104.461,1
104.466,0
104.472,10
104.477,5
104.478,4
104.483,0
104.489,3
104.494,0
104.505,2
104.511,0
104.516,9
104.517,4
104.517,1
104.523,0
104.528,1
104.528,0
104.534,1
104.534,0
104.55,13
104.551,2
104.551,0
104.556,3
104.556,0
104.562,4
104.567,2
104.573,0
104.583,11
104.584,0
104.589,5
104.589,3
104.59,0
104.595,6
104.595,0
104.6,11
104.6,9
104.606,5
104.611,1
104.617,0
104.623,13
104.623,10
104.623,9
104.629,5
104.629,0
104.629,1
104.629,0
104.634,12
104.635,11
104.635,9
104.64,8
104.646,5
104.646,4
104.651,1
104.657,0
104.662,2
104.662,1
104.668,0
104.673,4
104.673,2
104.684,0
104.69,14
104.69,0
104.701,3
104.701,0
104.706,8
104.707,0
104.717,2
104.718,0
104.723,3
104.723,0
104.729,3
104.729,0
104.734,5
104.757,0
104.762,2
104.762,0
104.767,6
104.767,5
104.773,1
104.773,0
104.779,2
104.779,0
104.789,2
104.789,0
104.795,11
104.796,8
104.801,5
104.801,0
104.806,13
104.806,12
104.813,10
104.84,8
104.851,5
104.851,1
104.862,0
104.867,6
104.868,0
104.879,8
104.879,5
104.884,2
104.885,0
104.895,1
104.896,0
104.901,4
104.901,0
104.907,13
104.907,0
104.912,8
104.912,7
104.918,6
104.924,5
104.924,4
104.924,0
104.929,2
104.936,0
104.946,13
104.946,7
104.963,6
104.968,5
104.968,4
104.991,3
104.997,0
105.002,7
105.002,5
105.002,3
105.013,0
105.019,2
105.019,1
105.025,0
105.036,3
105.036,2
105.041,0
105.047,2
105.047,0
105.052,8
105.052,7
105.064,3
105.069,0
105.08,2
105.08,1
105.091,0
105.097,5
105.097,0
105.102,5
105.102,0
105.107,6
105.108,5
105.113,3
105.119,0
105.13,15
105.13,13
105.136,11
105.142,8
105.147,5
105.147,4
105.153,1
105.158,0
105.164,7
105.164,0
105.169,4
105.169,2
105.175,0
105.18,1
105.18,0
105.186,3
105.186,0
105.191,8
105.191,0
105.197,3
105.197,2
105.202,0
105.213,13
105.214,8
105.219,5
105.253,1
105.259,0
105.264,15
105.264,0
105.27,6
105.27,1
105.27,0
105.281,10
105.286,9
105.286,0
105.287,8
105.287,7
105.292,6
105.298,5
105.298,4
105.303,3
105.309,0
105.314,6
105.314,0
105.32,6
105.32,0
105.325,8
105.325,7
105.348,2
105.353,0
105.359,7
105.359,3
105.365,0
105.365,6
105.365,5
105.37,3
105.376,2
105.381,1
105.387,0
105.392,12
105.398,5
105.398,0
105.403,10
105.403,5
105.404,3
105.415,0
105.426,6
105.426,2
105.432,1
105.437,0
105.438,3
105.438,2
105.438,1
105.444,0
105.449,10
105.449,9
105.454,7
105.482,5
105.482,0
105.487,11
105.488,0
105.493,15
105.494,10
105.499,7
105.504,6
105.51,0
105.516,6
105.516,5
105.516,4
105.522,0
105.522,7
105.522,0
105.527,14
105.527,3
105.533,2
105.539,0
105.544,8
105.544,0
105.549,14
105.55,10
105.561,7
105.567,4
105.572,0
105.583,11
105.583,0
105.589,1
105.589,0
105.594,9
105.594,4
105.6,3
105.611,1
105.616,0
105.622,6
105.622,3
105.627,0
105.633,9
105.638,7
105.65,5
105.655,0
105.661,8
105.661,7
105.666,6
105.667,3
105.672,0
105.678,9
105.678,4
105.683,0
105.689,5
105.689,2
105.694,0
105.7,9
105.7,0
105.7,2
105.7,0
105.705,10
105.711,8
105.711,7
105.711,4
105.717,2
105.722,0
105.728,13
105.728,10
105.728,9
105.734,8
105.734,7
105.739,5
105.739,4
105.745,0
105.751,6
105.751,0
105.756,5
105.756,4
105.757,1
105.768,0
105.773,4
105.774,3
105.779,2
105.779,0
105.79,6
105.796,5
105.796,2
105.801,1
105.807,0
105.807,5
105.807,4
105.813,0
105.818,5
105.823,4
105.829,0
105.829,3
105.835,0
105.84,15
105.84,0
105.846,13
105.846,8
105.852,6
105.857,5
105.857,3
105.857,0
105.863,7
105.863,0
105.874,3
105.874,2
105.875,0
105.885,6
105.886,4
105.891,1
105.896,0
105.924,15
105.924,0
105.93,9
105.93,0
105.935,13
105.935,12
105.941,7
105.946,2
105.952,0
105.957,5
105.957,0
105.963,10
105.963,0
105.969,23
105.985,22
105.991,13
105.996,11
106.002,9
106.002,6
106.008,5
106.008,0
106.008,15
106.008,11
106.013,9
106.019,5
106.019,0
106.024,15
106.025,0
106.03,3
106.03,0
106.052,4
106.053,0
106.058,11
106.058,9
106.07,8
106.075,5
106.075,0
106.086,13
106.086,11
106.092,5
106.092,4
106.097,1
106.114,0
106.119,11
106.119,7
106.125,3
106.131,0
106.136,6
106.136,0
106.142,10
106.142,8
106.147,6
106.159,4
106.164,3
106.164,1
106.17,0
106.175,12
106.176,7
106.181,5
106.181,1
106.187,0
106.198,7
106.209,5
106.22,4
106.225,0
106.226,3
106.226,0
106.231,4
106.231,1
106.254,0
106.27,12
106.276,11
106.281,6
106.281,0
106.287,8
106.287,7
106.32,5
106.32,2
106.332,0
106.342,10
106.343,0
106.348,7
106.348,0
106.354,3
106.354,0
106.359,14
106.36,13
106.365,8
106.371,6
106.376,5
106.376,1
106.376,0
106.377,5
106.377,1
106.383,0
106.388,13
106.394,8
106.394,0
106.394,3
106.394,1
106.399,0
106.405,15
106.405,10
106.411,4
106.422,3
106.427,0
106.433,2
106.433,1
106.438,0
106.444,13
106.444,0
106.449,6
106.449,0
106.455,11
106.455,4
106.461,3
106.466,0
106.477,7
106.477,0
106.483,11
106.483,10
106.489,5
106.522,0
106.527,2
106.528,1
106.533,0
106.544,1
106.544,0
106.55,12
106.55,10
106.556,8
106.578,4
106.583,1
106.589,0
106.595,2
106.595,1
106.595,0
106.606,3
106.606,0
106.611,10
106.611,5
106.617,2
106.633,0
106.639,4
106.639,3
106.645,1
106.645,0
106.65,1
106.651,0
106.667,6
106.667,0
106.673,8
106.673,7
106.679,6
106.679,5
106.679,3
106.684,0
106.69,7
106.69,5
106.69,4
106.69,3
106.696,2
106.701,0
106.707,3
106.707,0
106.707,22
106.712,19
106.718,18
106.718,14
106.723,12
106.724,10
106.729,7
106.729,6
106.735,5
106.735,0
106.735,15
106.741,14
106.752,6
106.757,5
106.763,2
106.774,0
106.779,8
106.78,5
106.785,2
106.785,0
106.791,8
106.796,5
106.796,4
106.797,3
106.802,2
106.819,0
106.819,1
106.819,0
106.824,3
106.824,0
106.83,12
106.83,9
106.83,6
106.835,5
106.835,4
106.841,3
106.841,0
106.841,15
106.842,5
106.858,1
106.864,0
106.869,10
106.87,0
106.875,1
106.881,0
106.892,9
106.892,8
106.898,6
106.898,3
106.909,2
106.915,0
106.925,14
106.926,1
106.931,0
106.947,3
106.948,0
106.953,11
106.954,9
106.954,4
106.959,0
106.959,2
106.96,0
106.965,13
106.976,12
106.982,9
106.988,5
106.993,1
106.999,0
107.004,6
107.004,2
107.016,1
107.027,0
107.032,3
107.032,2
107.037,1
107.043,0
107.048,13
107.049,11
107.054,6
107.06,5
107.065,2
107.065,0
107.071,7
107.071,0
107.082,14
107.082,9
107.088,0
107.093,14
107.099,13
107.105,9
107.11,7
107.111,5
107.116,4
107.116,2
107.122,0
107.127,7
107.127,2
107.127,0
107.138,12
107.138,0
107.144,9
107.144,0
107.149,1
107.155,0
107.161,2
107.161,1
107.166,0
107.177,1
107.177,0
107.188,9
107.188,6
107.194,2
107.2,0
107.206,11
107.206,9
107.211,6
107.217,2
107.217,0
107.222,12
107.223,0
107.228,9
107.234,5
107.234,3
107.239,0
107.244,11
107.245,9
107.25,2
107.251,0
107.256,4
107.256,0
107.261,8
107.261,6
107.278,4
107.284,3
107.289,1
107.295,0
107.306,1
107.307,0
107.312,15
107.318,14
107.323,12
107.323,3
107.329,2
107.334,0
107.34,5
107.34,0
107.345,13
107.345,1
107.351,0
107.357,3
107.357,1
107.362,0
107.368,9
107.368,5
107.373,4
107.379,1
107.385,0
107.39,13
107.39,7
107.391,6
107.396,5
107.396,1
107.413,0
107.418,7
107.418,3
107.424,2
107.429,0
107.429,4
107.43,3
107.435,0
107.446,7
107.446,0
107.451,7
107.451,0
107.457,11
107.463,5
107.463,4
107.469,2
107.486,1
107.491,0
107.497,12
107.497,0
107.508,13
107.508,12
107.514,10
107.519,5
107.525,3
107.53,1
107.53,0
107.536,3
107.536,1
107.536,0
107.542,6
107.542,3
107.553,0
107.558,9
107.564,4
107.564,0
107.57,2
107.57,1
107.576,0
107.587,15
107.587,14
107.604,10
107.62,5
107.62,0
107.626,2
107.626,0
107.631,12
107.631,0
107.637,7
107.637,6
107.648,0
107.653,14
107.654,5
107.67,4
107.676,0
107.681,3
107.682,2
107.682,0
107.704,5
107.704,0
107.704,14
107.704,5
107.71,4
107.716,0
107.721,9
107.721,3
107.727,0
107.732,12
107.732,4
107.738,0
107.743,8
107.743,0
107.748,13
107.749,12
107.766,11
107.771,7
107.782,6
107.782,0
107.788,5
107.788,0
107.793,13
107.794,7
107.794,5
107.799,3
107.805,2
107.811,0
107.811,14
107.811,10
107.811,8
107.817,7
107.822,6
107.828,5
107.828,1
107.839,0
107.844,7
107.86,6
107.861,0
107.861,4
107.861,2
107.866,0
107.872,6
107.872,0
107.877,6
107.877,3
107.888,0
107.894,6
107.894,4
107.894,1
107.9,0
107.905,7
107.905,0
107.911,6
107.911,0
107.916,7
107.917,4
107.917,2
107.923,0
107.928,8
107.928,0
107.933,2
107.934,0
107.939,7
107.939,2
107.945,0
107.95,5
107.95,3
107.956,0
107.956,8
107.961,5
107.967,4
107.973,0
107.978,6
107.978,3
107.978,0
107.984,5
107.989,2
107.989,0
107.989,2
107.989,1
107.995,0
108.001,4
108.001,1
108.006,0
108.007,11
108.007,9
108.012,6
108.018,5
108.018,2
108.023,1
108.024,0
108.029,3
108.046,1
108.051,0
108.051,5
108.051,0
108.068,10
108.068,0
108.073,8
108.074,5
108.079,4
108.09,1
108.09,0
108.096,1
108.096,0
108.113,14
108.113,7
108.119,5
108.125,1
108.125,0
108.131,6
108.131,5
108.136,4
108.142,3
108.147,2
108.152,0
108.163,3
108.163,0
108.169,1
108.169,0
108.174,12
108.175,6
108.175,5
108.18,2
108.191,0
108.202,1
108.203,0
108.213,9
108.214,1
108.219,0
108.225,10
108.225,0
108.23,3
108.23,0
108.263,4
108.264,1
108.269,0
108.274,15
108.275,0
108.28,9
108.28,1
108.286,0
108.291,15
108.291,0
108.297,7
108.297,0
108.302,2
108.303,1
108.309,0
108.32,9
108.32,8
108.325,5
108.325,0
108.336,11
108.342,5
108.342,4
108.342,2
108.353,0
108.359,13
108.359,1
108.375,0
108.381,4
108.381,0
108.386,6
108.392,2
108.403,1
108.404,0
108.409,3
108.409,0
108.415,12
108.415,11
108.42,6
108.426,5
108.426,1
108.431,0
108.437,10
108.437,9
108.443,8
108.454,5
108.454,0
108.459,1
108.459,0
108.465,8
108.465,0
108.47,15
108.47,9
108.476,5
108.476,1
108.481,0
108.487,6
108.487,0
108.492,13
108.492,10
108.493,8
108.493,4
108.493,0
108.504,9
108.504,0
108.526,6
108.527,4
108.527,3
108.533,0
108.544,4
108.544,3
108.549,0
108.555,13
108.56,10
108.56,9
108.56,7
108.566,5
108.566,3
108.571,0
108.571,7
108.571,5
108.572,2
108.577,1
108.583,0
108.588,15
108.588,0
108.594,8
108.599,5
108.599,4
108.605,0
108.61,7
108.61,0
108.616,1
108.616,0
108.628,14
108.628,10
108.633,0
108.639,13
108.639,11
108.639,3
108.644,2
108.644,0
108.65,10
108.65,7
108.65,3
108.661,1
108.667,0
108.672,11
108.672,0
108.678,7
108.678,4
108.683,3
108.689,2
108.694,0
108.7,13
108.705,9
108.711,7
108.717,6
108.722,3
108.728,2
108.734,0
108.739,7
108.745,5
108.75,2
108.756,0
108.761,9
108.767,6
108.772,5
108.772,0
108.772,8
108.772,0
108.778,8
108.778,0
108.783,3
108.795,1
108.8,0
108.806,12
108.806,4
108.817,2
108.834,1
108.84,0
108.845,15
108.845,13
108.851,12
108.851,9
108.862,7
108.868,5
108.868,0
108.873,1
108.873,0
108.879,9
108.879,0
108.884,1
108.89,0
108.895,10
108.895,7
108.901,6
108.906,5
108.912,2
108.917,0
108.923,13
108.923,0
108.928,2
108.928,1
108.934,0
108.946,6
108.951,5
108.951,4
108.973,3
109.001,2
109.006,1
109.012,0
109.017,10
109.023,7
109.023,6
109.029,5
109.034,0
109.045,7
109.046,6
109.051,5
109.051,0
109.057,2
109.057,0
109.062,10
109.062,5
109.079,0
109.084,7
109.084,6
109.09,5
109.09,3
109.095,0
109.106,3
109.107,2
109.112,1
109.117,0
109.123,5
109.123,0
109.129,13
109.129,10
109.146,9
109.152,5
109.152,4
109.157,2
109.168,0
109.174,14
109.174,0
109.179,1
109.179,0
109.185,3
109.185,0
109.19,2
109.19,0
109.196,5
109.196,0
109.201,4
109.212,2
109.213,0
109.229,14
109.229,12
109.23,7
109.235,5
109.246,1
109.252,0
109.258,12
109.258,0
109.263,2
109.263,1
109.269,0
109.274,12
109.274,0
109.28,10
109.28,4
109.285,3
109.286,0
109.291,9
109.297,5
109.297,0
109.303,4
109.303,0
109.308,3
109.314,1
109.319,0
109.319,1
109.325,0
109.336,11
109.336,3
109.336,0
109.342,13
109.342,0
109.347,1
109.348,0
109.353,12
109.354,11
109.37,8
109.37,5
109.376,2
109.381,0
109.392,7
109.392,4
109.398,0
109.409,3
109.409,0
109.42,12
109.42,0
109.425,3
109.425,0
109.442,4
109.442,0
109.453,8
109.453,0
109.464,3
109.464,0
109.469,6
109.469,0
109.475,5
109.475,2
109.481,1
109.492,0
109.503,14
109.503,11
109.508,8
109.519,5
109.519,2
109.542,1
109.547,0
109.553,6
109.558,3
109.564,0
109.564,12
109.564,11
109.581,9
109.586,8
109.587,5
109.592,4
109.598,3
109.603,0
109.608,6
109.609,5
109.614,0
109.625,1
109.625,0
109.631,2
109.636,0
109.637,7
109.637,5
109.637,4
109.643,1
109.648,0
109.659,12
109.659,0
109.664,9
109.665,0
109.67,9
109.67,0
109.675,10
109.676,8
109.682,5
109.682,0
109.687,14
109.687,12
109.693,7
109.698,5
109.698,1
109.715,0
109.726,12
109.726,0
109.731,6
109.731,0
109.737,8
109.737,4
109.743,3
109.748,0
109.754,15
109.754,13
109.76,12
109.76,10
109.766,9
109.771,5
109.771,3
109.776,2
109.777,0
109.782,13
109.788,10
109.793,8
109.799,5
109.799,2
109.804,1
109.81,0
109.815,11
109.821,5
109.821,0
109.821,1
109.821,0
109.832,7
109.832,5
109.832,2
109.838,0
109.843,8
109.844,0
109.849,7
109.849,6
109.855,5
109.855,4
109.861,2
109.861,0
109.866,9
109.866,8
109.867,4
109.872,3
109.878,0
109.883,7
109.883,5
109.9,0
109.905,4
109.905,0
109.91,5
109.911,0
109.916,10
109.916,9
109.922,5
109.922,4
109.927,2
109.933,0
109.944,5
109.944,4
109.95,1
109.955,0
109.961,4
109.961,2
109.961,0
109.966,15
109.967,0
109.972,2
109.972,0
109.983,6
109.984,4
109.989,3
110,0
