10.001,1508
10.0209,1508
10.0599,1508
10.1438,1508
10.1993,1508
10.2498,1508
10.3109,1508
10.3622,1508
10.3678,1508
10.4072,1508
10.413,1508
10.4186,1508
10.4242,1508
10.4297,1508
10.5012,1508
11.3531,1508
12.1444,1508
12.15,1508
12.189,1508
12.2006,1508
12.2062,1508
12.2117,1508
12.2177,1508
12.2508,1508
12.323,1508
12.3452,1508
12.3507,1508
12.3731,1508
12.384,1508
12.3952,1508
12.4064,1508
12.4229,1508
12.4285,1508
12.558,1508
12.6371,1508
12.6658,1508
12.7579,1508
12.8117,1508
12.8291,1508
12.9296,1508
13.0138,1508
13.0193,1508
13.0922,1508
13.0978,1508
13.1367,1508
13.1477,1508
13.1532,1508
13.2147,1508
13.2201,1508
13.2547,1508
13.2997,1508
13.3327,1508
13.339,1508
13.3563,1508
13.4954,1508
13.5688,1508
14.0776,1508
14.0831,1508
14.0886,1508
14.1001,1508
14.1057,1508
14.1112,1508
14.1167,1508
14.1221,1508
14.1279,1508
14.1444,1508
14.1554,1508
14.1609,1508
14.1665,1508
14.172,1508
14.1775,1508
14.183,1508
14.1943,1508
14.2,1508
14.2055,1508
14.211,1508
14.2165,1508
14.222,1508
14.2275,1508
14.233,1508
14.2385,1508
14.244,1508
14.2494,1508
14.2549,1508
14.2604,1508
14.2659,1508
14.2897,1508
14.3007,1508
14.3067,1508
14.3122,1508
14.3437,1508
14.3493,1508
14.3602,1508
14.3657,1508
14.3713,1508
14.3823,1508
14.388,1508
14.3935,1508
14.4059,1508
14.4171,1508
14.4335,1508
14.439,1508
14.4445,1508
14.45,1508
14.4555,1508
14.461,1508
14.4665,1508
14.5014,1508
14.513,1508
14.5185,1508
16.1063,1508
16.1452,1508
16.2,1508
16.2058,1508
16.2116,1508
16.2174,1508
16.3363,1508
16.37,1508
16.3755,1508
16.4016,1508
16.4082,1508
16.4476,1508
16.4534,1508
16.4704,1508
16.5036,1508
16.5261,1508
16.8863,1508
17.0328,1508
17.0383,1508
17.0439,1508
17.0494,1508
17.0549,1508
17.0604,1508
17.0659,1508
17.0834,1508
17.0889,1508
17.0945,1508
17.0999,1508
17.1113,1508
17.1167,1508
17.1222,1508
17.1279,1508
17.1334,1508
17.1389,1508
17.1445,1508
17.1499,1508
17.1555,1508
17.161,1508
17.1664,1508
17.1723,1508
17.1777,1508
17.1833,1508
17.1888,1508
17.1944,1508
17.2004,1508
17.206,1508
17.2118,1508
17.2174,1508
17.2229,1508
17.315,1508
17.3428,1508
17.3484,1508
17.3594,1508
17.3649,1508
17.404,1508
17.4157,1508
17.4213,1508
17.4267,1508
17.4323,1508
17.4929,1508
17.5206,1508
17.5377,1508
17.5596,1508
17.5651,1508
17.5706,1508
17.5762,1508
17.5819,1508
17.6323,1508
17.6378,1508
17.6433,1508
17.6939,1508
17.6994,1508
17.7048,1508
17.7103,1508
17.7158,1508
17.7214,1508
17.7268,1508
17.7323,1508
17.7378,1508
17.7433,1508
17.7488,1508
17.7543,1508
17.7599,1508
17.7715,1508
17.7771,1508
17.7958,1508
17.8013,1508
17.8398,1508
17.8454,1508
17.8508,1508
17.8564,1508
17.8619,1508
17.8673,1508
17.873,1508
17.8786,1508
17.8906,1508
17.8962,1508
17.9076,1508
17.9192,1508
18.2151,1508
18.2374,1508
18.3216,1508
18.3607,1508
18.3883,1508
18.4057,1508
18.4428,1508
18.4483,1508
18.4539,1508
18.4873,1508
18.602,1508
19.3054,1508
19.5343,1508
19.6338,1508
19.6786,1508
19.6955,1508
20.0868,1508
20.2073,1508
20.2473,1508
20.4106,1508
20.4161,1508
20.4547,1508
21.1808,1508
21.259,1508
21.3201,1508
21.3987,1508
21.4042,1508
21.5265,1508
21.5319,1508
21.5374,1508
21.5484,1508
21.5819,1508
21.5875,1508
21.5929,1508
21.6262,1508
21.6317,1508
21.6374,1508
21.6485,1508
21.6653,1508
21.6765,1508
21.6875,1508
21.6987,1508
21.7488,1508
21.7598,1508
21.7718,1508
21.7834,1508
21.7944,1508
21.8057,1508
21.8391,1508
21.8446,1508
21.8501,1508
21.8556,1508
21.8723,1508
21.8778,1508
21.8835,1508
21.9109,1508
21.9164,1508
21.9333,1508
21.9498,1508
21.9667,1508
22.257,1508
22.5921,1508
22.6093,1508
22.6229,1508
22.6994,1508
23.1814,1508
23.321,1508
23.4044,1508
23.4602,1508
23.4657,1508
23.6501,1508
23.6941,1508
23.7053,1508
24.0479,1508
24.0536,1508
24.0647,1508
24.0702,1508
24.0869,1508
24.5116,1508
24.63,1508
24.6359,1508
24.6415,1508
24.6473,1508
24.6529,1508
24.6584,1508
24.664,1508
24.6694,1508
24.7755,1508
24.781,1508
24.8034,1508
24.8089,1508
24.8202,1508
24.8257,1508
24.8313,1508
24.8367,1508
24.8424,1508
24.8479,1508
24.8536,1508
24.8981,1508
24.9593,1508
24.9649,1508
24.9927,1508
25.0425,1508
25.0592,1508
25.6298,1508
25.6353,1508
25.6407,1508
25.6462,1508
25.6519,1508
25.6574,1508
25.6631,1508
25.6688,1508
25.6964,1508
25.7021,1508
25.7247,1508
25.7358,1508
25.7634,1508
26.3063,1508
26.3385,1508
26.344,1508
26.3498,1508
26.3777,1508
26.3891,1508
26.3946,1508
26.4114,1508
26.4172,1508
26.4392,1508
26.702,1508
26.7074,1508
26.7184,1508
26.7797,1508
26.7852,1508
26.7907,1508
26.7965,1508
26.8021,1508
26.8131,1508
26.835,1508
26.8405,1508
26.8515,1508
26.8572,1508
26.8627,1508
26.8682,1508
26.8849,1508
26.8904,1508
26.8958,1508
26.9018,1508
26.9237,1508
26.9292,1508
26.9623,1508
26.9679,1508
26.9734,1508
26.9789,1508
26.9843,1508
26.9899,1508
26.9953,1508
27.0013,1508
27.0068,1508
27.0123,1508
27.0178,1508
27.0303,1508
27.0477,1508
27.0532,1508
27.0587,1508
27.0695,1508
27.0751,1508
27.0806,1508
27.0919,1508
27.0973,1508
27.1085,1508
27.114,1508
27.1195,1508
27.1251,1508
27.1306,1508
27.1362,1508
27.1525,1508
27.158,1508
27.169,1508
27.1746,1508
27.1854,1508
27.191,1508
27.2023,1508
27.2082,1508
27.2137,1508
27.2192,1508
27.2247,1508
27.2302,1508
27.2357,1508
27.2413,1508
27.2468,1508
27.2524,1508
27.2579,1508
27.2634,1508
27.2689,1508
27.2745,1508
27.28,1508
27.2854,1508
27.291,1508
27.2965,1508
27.302,1508
27.3079,1508
27.3134,1508
27.319,1508
27.3245,1508
27.33,1508
27.3355,1508
27.3409,1508
27.3464,1508
27.3519,1508
27.3575,1508
27.3631,1508
27.3686,1508
27.374,1508
27.3795,1508
27.385,1508
27.3907,1508
27.3962,1508
27.4023,1508
27.4078,1508
27.4136,1508
27.4191,1508
27.4246,1508
27.4301,1508
27.4357,1508
27.4412,1508
27.4467,1508
27.4522,1508
27.4578,1508
27.4632,1508
27.4701,1508
27.4756,1508
27.4812,1508
27.4867,1508
27.4922,1508
28.006,1508
28.0115,1508
28.0169,1508
28.0231,1508
28.056,1508
28.067,1508
28.0781,1508
28.089,1508
28.0946,1508
28.1,1508
28.1056,1508
28.1113,1508
28.128,1508
28.1335,1508
28.1554,1508
28.1608,1508
28.1721,1508
28.1885,1508
28.194,1508
28.2215,1508
28.2327,1508
28.2491,1508
28.2655,1508
28.2765,1508
28.2876,1508
28.2931,1508
28.3043,1508
28.3321,1508
28.3431,1508
28.3595,1508
28.365,1508
28.376,1508
28.3814,1508
28.4033,1508
28.42,1508
28.4255,1508
28.5895,1508
28.6064,1508
28.6119,1508
28.6413,1508
28.6804,1508
28.8403,1508
28.8731,1508
28.8984,1508
28.9093,1508
28.9178,1508
28.9233,1508
28.9544,1508
28.9655,1508
28.9765,1508
28.9823,1508
29.0021,1508
29.0091,1508
29.0146,1508
29.0371,1508
29.0427,1508
29.0648,1508
29.8021,1508
29.8209,1508
29.9103,1508
29.9727,1508
31.5973,1508
31.698,1508
31.7035,1508
31.7152,1508
31.7209,1508
31.7375,1508
31.754,1508
31.765,1508
31.7822,1508
31.7878,1508
31.8011,1508
31.8504,1508
31.8559,1508
31.8672,1508
31.8732,1508
31.9515,1508
31.9571,1508
31.963,1508
31.9827,1508
32.0051,1508
32.0772,1508
32.0827,1508
32.1616,1508
32.1729,1508
32.1783,1508
32.1953,1508
32.2008,1508
32.2175,1508
32.2232,1508
32.2342,1508
32.2397,1508
32.2564,1508
32.2619,1508
32.2729,1508
32.2844,1508
32.2899,1508
32.3241,1508
32.3578,1508
32.3633,1508
32.3687,1508
32.3743,1508
32.3961,1508
32.4238,1508
32.4414,1508
32.4583,1508
32.4637,1508
32.4693,1508
32.4863,1508
32.492,1508
32.4976,1508
32.6109,1508
33.0109,1508
33.0337,1508
33.0392,1508
33.045,1508
33.0505,1508
33.0948,1508
33.3168,1508
33.3223,1508
33.3914,1508
33.397,1508
33.4025,1508
33.4081,1508
33.4136,1508
33.4191,1508
33.4246,1508
33.4301,1508
33.4356,1508
33.4411,1508
33.4467,1508
33.4537,1508
33.4592,1508
33.4757,1508
33.4811,1508
33.4866,1508
33.4921,1508
33.4979,1508
33.6534,1508
33.7606,1508
33.7827,1508
33.8254,1508
33.8558,1508
34.08,1508
35.0097,1508
35.0153,1508
35.0208,1508
35.0263,1508
35.0318,1508
35.0374,1508
35.0429,1508
35.0484,1508
35.0539,1508
35.0595,1508
35.0651,1508
35.0706,1508
35.0761,1508
35.0817,1508
35.0872,1508
35.1152,1508
35.1207,1508
35.1262,1508
35.1318,1508
35.1647,1508
35.1702,1508
35.1869,1508
35.2041,1508
35.3043,1508
35.3099,1508
35.3154,1508
35.3209,1508
35.5011,1508
35.5576,1508
35.563,1508
35.5853,1508
35.5908,1508
35.5963,1508
35.6021,1508
35.6372,1508
35.6483,1508
35.6538,1508
35.6593,1508
35.6648,1508
35.6704,1508
35.6759,1508
35.7483,1508
35.7597,1508
35.7652,1508
35.7707,1508
35.7761,1508
35.7816,1508
35.7872,1508
35.7927,1508
35.7982,1508
35.8037,1508
35.8424,1508
35.8485,1508
35.8539,1508
36.0697,1508
36.0751,1508
36.1026,1508
36.2451,1508
36.3128,1508
36.3694,1508
36.3749,1508
36.386,1508
36.4413,1508
36.4468,1508
36.4523,1508
36.4578,1508
36.4633,1508
36.4689,1508
36.4748,1508
36.4803,1508
36.4859,1508
36.4914,1508
36.4969,1508
36.5795,1508
36.585,1508
36.5905,1508
36.5961,1508
36.6016,1508
36.6072,1508
36.6127,1508
36.6182,1508
36.6238,1508
36.6422,1508
36.6532,1508
36.6756,1508
36.6811,1508
36.6867,1508
36.6923,1508
36.7157,1508
36.7212,1508
36.7271,1508
36.7379,1508
36.7435,1508
36.7489,1508
36.7544,1508
36.76,1508
36.7655,1508
36.771,1508
36.7766,1508
36.782,1508
36.7875,1508
36.7929,1508
36.7984,1508
36.804,1508
36.8094,1508
36.815,1508
36.8204,1508
36.8264,1508
36.8795,1508
36.8851,1508
36.8906,1508
36.8961,1508
36.9016,1508
36.9072,1508
36.9128,1508
36.9182,1508
36.9237,1508
36.9293,1508
36.9405,1508
36.9605,1508
36.9661,1508
36.9716,1508
36.9771,1508
36.9827,1508
36.9883,1508
37.005,1508
37.0106,1508
37.016,1508
37.0215,1508
37.0271,1508
37.0326,1508
37.0384,1508
37.0439,1508
37.0494,1508
37.0549,1508
37.0604,1508
37.0659,1508
37.0715,1508
37.077,1508
37.0826,1508
37.0881,1508
37.0937,1508
37.0992,1508
37.1047,1508
37.1103,1508
37.1158,1508
37.1212,1508
37.1508,1508
37.1563,1508
37.1673,1508
37.1727,1508
37.1783,1508
37.1837,1508
37.1893,1508
37.1948,1508
37.2003,1508
37.2058,1508
37.2114,1508
37.217,1508
37.2224,1508
37.228,1508
37.2334,1508
37.2392,1508
37.2448,1508
37.2504,1508
37.3231,1508
37.4344,1508
37.4399,1508
37.4457,1508
37.4737,1508
37.4792,1508
37.4847,1508
37.5291,1508
37.54,1508
37.5455,1508
37.5512,1508
37.5569,1508
37.5624,1508
37.5736,1508
37.5901,1508
37.5962,1508
37.6016,1508
37.6072,1508
37.6455,1508
37.6568,1508
37.6623,1508
37.6677,1508
37.6732,1508
37.6901,1508
37.6958,1508
37.7015,1508
37.9628,1508
37.9805,1508
38.1675,1508
38.1733,1508
38.1789,1508
38.1844,1508
38.2008,1508
38.279,1508
38.3063,1508
38.3118,1508
38.3174,1508
38.3617,1508
38.3675,1508
38.3731,1508
38.3786,1508
38.384,1508
38.3895,1508
38.3951,1508
38.4008,1508
38.4063,1508
38.4286,1508
38.4341,1508
38.4397,1508
38.4452,1508
38.4847,1508
38.4902,1508
38.4957,1508
38.5012,1508
38.5238,1508
38.5405,1508
38.5791,1508
38.7075,1508
38.713,1508
38.7294,1508
38.7418,1508
38.7581,1508
38.7806,1508
38.7861,1508
38.8081,1508
38.8925,1508
38.898,1508
38.9036,1508
38.9091,1508
38.9149,1508
38.9207,1508
38.9372,1508
38.9542,1508
38.9698,1508
38.9753,1508
38.9925,1508
39.0035,1508
39.009,1508
39.0202,1508
39.0258,1508
39.0313,1508
39.0369,1508
39.0427,1508
39.0539,1508
39.0927,1508
39.0982,1508
39.1091,1508
39.1147,1508
39.1202,1508
39.1258,1508
39.1313,1508
39.1536,1508
39.1755,1508
39.1811,1508
39.1869,1508
39.1924,1508
39.22,1508
39.2255,1508
39.2311,1508
39.2365,1508
39.2423,1508
39.2588,1508
39.2643,1508
39.3402,1508
39.3457,1508
39.3622,1508
39.3677,1508
39.3731,1508
39.3846,1508
39.3904,1508
39.4068,1508
39.4122,1508
39.4287,1508
39.4397,1508
39.4451,1508
39.4507,1508
39.4562,1508
39.4617,1508
39.4671,1508
39.4745,1508
39.48,1508
39.4966,1508
39.5024,1508
39.8115,1508
39.8342,1508
40.02,1508
40.0373,1508
40.0545,1508
40.099,1508
40.1103,1508
40.1159,1508
40.1494,1508
40.1604,1508
40.1662,1508
40.1827,1508
40.1991,1508
40.2046,1508
40.2104,1508
40.2159,1508
40.2215,1508
40.227,1508
40.2325,1508
40.2381,1508
40.2436,1508
40.2492,1508
40.2547,1508
40.2602,1508
40.2657,1508
40.2712,1508
40.2768,1508
40.2823,1508
40.2878,1508
40.2934,1508
40.2988,1508
40.3043,1508
40.3099,1508
40.3162,1508
40.3218,1508
40.3273,1508
40.3328,1508
40.3383,1508
40.3438,1508
40.361,1508
40.3665,1508
40.372,1508
40.3775,1508
40.3831,1508
40.3886,1508
40.3942,1508
40.3997,1508
40.4055,1508
40.4172,1508
40.4281,1508
40.4337,1508
40.4392,1508
40.4447,1508
40.4502,1508
40.4558,1508
40.4613,1508
40.4669,1508
40.4724,1508
40.4779,1508
40.4834,1508
40.4889,1508
40.4944,1508
40.5,1508
40.5055,1508
40.511,1508
40.5167,1508
40.5222,1508
40.5278,1508
40.5333,1508
40.5388,1508
40.5444,1508
41.1129,1508
42.1669,1508
42.1724,1508
42.1889,1508
42.2108,1508
42.2163,1508
42.2217,1508
42.2275,1508
42.233,1508
42.2386,1508
42.2498,1508
42.2554,1508
42.2611,1508
42.2666,1508
42.2721,1508
42.2776,1508
42.283,1508
42.2885,1508
42.2999,1508
42.3055,1508
42.311,1508
42.3165,1508
42.3221,1508
42.3331,1508
42.3387,1508
42.3443,1508
42.3497,1508
42.3552,1508
42.361,1508
42.3666,1508
42.3721,1508
42.3776,1508
42.3831,1508
42.3886,1508
42.3941,1508
42.3996,1508
42.4051,1508
42.4107,1508
42.4162,1508
42.4216,1508
42.4271,1508
42.4326,1508
42.4382,1508
42.4437,1508
42.4492,1508
42.4548,1508
42.4603,1508
42.4781,1508
42.4835,1508
42.4945,1508
42.5,1508
42.5113,1508
42.5168,1508
42.5223,1508
42.5442,1508
42.55,1508
42.561,1508
42.5722,1508
42.5942,1508
42.5997,1508
43.1045,1508
43.11,1508
43.1154,1508
43.121,1508
43.1265,1508
43.132,1508
43.1487,1508
43.1599,1508
43.1767,1508
43.193,1508
43.204,1508
43.2095,1508
43.2149,1508
43.2316,1508
43.237,1508
43.2426,1508
43.2483,1508
43.2538,1508
43.2593,1508
43.2649,1508
43.2703,1508
43.2761,1508
43.2928,1508
43.2982,1508
43.3037,1508
43.315,1508
43.3484,1508
43.3539,1508
43.3596,1508
43.3651,1508
43.3706,1508
43.3816,1508
43.393,1508
43.3986,1508
43.4041,1508
43.4151,1508
43.4652,1508
43.4707,1508
43.4763,1508
43.482,1508
43.4932,1508
43.5042,1508
43.5099,1508
43.5154,1508
43.5376,1508
43.543,1508
43.554,1508
43.5595,1508
43.5816,1508
43.5983,1508
43.6038,1508
43.7611,1508
43.7666,1508
44.1118,1508
44.1509,1508
44.1672,1508
44.2612,1508
44.2893,1508
44.3225,1508
44.3335,1508
44.39,1508
44.641,1508
45.2712,1508
45.2767,1508
45.2822,1508
45.2881,1508
45.2936,1508
45.2992,1508
45.3047,1508
45.3102,1508
45.3211,1508
45.3269,1508
45.3498,1508
45.3553,1508
45.3608,1508
45.3663,1508
45.3777,1508
45.3836,1508
45.4225,1508
45.4447,1508
45.4503,1508
45.4557,1508
45.4671,1508
45.5054,1508
45.5234,1508
45.5346,1508
45.5511,1508
45.5675,1508
45.5839,1508
45.5948,1508
45.6004,1508
45.6114,1508
45.6169,1508
45.6232,1508
45.6342,1508
45.6509,1508
45.6563,1508
45.6673,1508
45.6728,1508
45.6893,1508
45.6948,1508
45.7058,1508
45.7167,1508
45.7279,1508
45.7334,1508
45.761,1508
46.2674,1508
46.2729,1508
46.2839,1508
46.2894,1508
46.295,1508
46.3006,1508
46.3061,1508
46.3174,1508
46.3284,1508
46.351,1508
46.3678,1508
46.8751,1508
46.8806,1508
46.894,1508
46.8995,1508
46.9219,1508
46.9279,1508
46.9432,1508
46.975,1508
47.0046,1508
47.0101,1508
47.0156,1508
47.0211,1508
47.0268,1508
47.0323,1508
47.049,1508
47.0545,1508
47.06,1508
47.0823,1508
47.1054,1508
47.4767,1508
47.4824,1508
47.5269,1508
47.5379,1508
47.5433,1508
47.5543,1508
47.5598,1508
47.5653,1508
47.5825,1508
47.5879,1508
47.5935,1508
47.5989,1508
47.6099,1508
47.6211,1508
47.6321,1508
47.6377,1508
47.6489,1508
47.6599,1508
47.682,1508
47.6933,1508
47.7042,1508
47.7207,1508
47.7265,1508
47.732,1508
47.7539,1508
47.7594,1508
47.7761,1508
47.7873,1508
47.7928,1508
47.7986,1508
47.8043,1508
47.8098,1508
47.8153,1508
47.8208,1508
47.8266,1508
47.8322,1508
47.8491,1508
47.8546,1508
47.8655,1508
47.8714,1508
48.3778,1508
48.4055,1508
48.411,1508
48.4218,1508
48.4327,1508
48.4551,1508
48.6454,1508
48.6508,1508
48.7563,1508
48.8419,1508
48.8489,1508
48.8544,1508
48.86,1508
48.871,1508
48.882,1508
48.8875,1508
48.8985,1508
48.9055,1508
48.9111,1508
48.9169,1508
48.9454,1508
48.9563,1508
48.9671,1508
48.996,1508
49.0016,1508
49.0126,1508
49.0262,1508
49.0398,1508
49.0505,1508
49.0616,1508
49.0671,1508
49.0954,1508
49.1121,1508
49.1235,1508
49.241,1508
49.2857,1508
49.2969,1508
49.3028,1508
49.3588,1508
49.3645,1508
49.6275,1508
49.9966,1508
50.1301,1508
50.1688,1508
50.1754,1508
50.1982,1508
50.2036,1508
50.2148,1508
50.2646,1508
50.2702,1508
50.2811,1508
50.2867,1508
50.2979,1508
50.3089,1508
50.6266,1508
50.7438,1508
50.8169,1508
50.8225,1508
50.828,1508
50.8834,1508
50.8888,1508
50.9169,1508
50.9333,1508
50.9387,1508
50.95,1508
50.9777,1508
50.9997,1508
51.0051,1508
51.0106,1508
51.0279,1508
51.0334,1508
51.0389,1508
51.0444,1508
51.0499,1508
51.0554,1508
51.0669,1508
51.0724,1508
51.0778,1508
51.1358,1508
51.1413,1508
51.1467,1508
51.1523,1508
51.1581,1508
51.1636,1508
51.1693,1508
51.1749,1508
51.1804,1508
51.1859,1508
51.1914,1508
51.1971,1508
51.2138,1508
51.2196,1508
51.2363,1508
51.2418,1508
51.2473,1508
51.2529,1508
51.2584,1508
51.2639,1508
51.2697,1508
51.2865,1508
51.2922,1508
51.2978,1508
51.315,1508
51.3267,1508
51.3322,1508
51.3377,1508
51.3434,1508
51.3545,1508
51.3992,1508
51.9141,1508
51.9196,1508
51.9308,1508
51.9364,1508
51.9419,1508
51.9474,1508
51.9529,1508
51.9584,1508
51.9639,1508
51.975,1508
51.9805,1508
51.9864,1508
51.9919,1508
51.9974,1508
52.0028,1508
52.0084,1508
52.0139,1508
52.0194,1508
52.0249,1508
52.036,1508
52.0416,1508
52.0471,1508
52.0526,1508
52.0581,1508
52.0637,1508
52.0692,1508
52.0747,1508
52.0801,1508
52.0857,1508
52.0915,1508
52.097,1508
52.1026,1508
52.1081,1508
52.1135,1508
52.1191,1508
52.1245,1508
52.1303,1508
52.1361,1508
52.1416,1508
52.1471,1508
52.1526,1508
52.1637,1508
52.1692,1508
52.1747,1508
52.1802,1508
52.1858,1508
52.1916,1508
52.1971,1508
52.2027,1508
52.2082,1508
52.2138,1508
52.2199,1508
52.2253,1508
52.2309,1508
52.2364,1508
52.2419,1508
52.2555,1508
52.261,1508
52.2665,1508
52.278,1508
52.2836,1508
52.3155,1508
52.3211,1508
52.3266,1508
52.332,1508
52.3508,1508
52.3566,1508
52.3621,1508
52.3676,1508
52.3903,1508
52.4113,1508
52.4168,1508
52.4345,1508
52.4401,1508
52.5097,1508
52.5153,1508
52.5345,1508
52.54,1508
52.5455,1508
52.551,1508
52.5564,1508
52.6125,1508
52.6181,1508
52.6237,1508
52.6291,1508
52.6347,1508
52.6402,1508
52.646,1508
52.6514,1508
52.6569,1508
52.6626,1508
52.6681,1508
52.6794,1508
52.6849,1508
52.7244,1508
52.7299,1508
52.7422,1508
52.748,1508
52.7534,1508
52.7589,1508
52.7699,1508
52.7754,1508
52.7978,1508
53.2927,1508
53.3314,1508
53.3394,1508
53.3557,1508
53.3614,1508
53.4175,1508
53.4648,1508
53.4724,1508
53.4891,1508
53.4946,1508
53.5178,1508
53.5237,1508
53.5405,1508
53.619,1508
53.6638,1508
53.6693,1508
53.6909,1508
54.1257,1508
54.1312,1508
54.1595,1508
54.1651,1508
54.1937,1508
54.1992,1508
54.2255,1508
54.231,1508
