10.001,1508
54.2365,1508
54.2422,1508
54.2531,1508
54.2587,1508
54.2641,1508
54.2922,1508
54.2977,1508
54.3032,1508
54.3087,1508
54.3252,1508
54.3309,1508
54.3364,1508
54.3423,1508
54.3544,1508
54.4098,1508
54.4208,1508
54.4264,1508
54.4319,1508
54.4374,1508
54.4601,1508
54.4656,1508
54.4712,1508
54.4767,1508
55.4968,1508
55.5423,1508
55.5756,1508
55.5977,1508
55.7831,1508
55.7943,1508
55.8389,1508
55.855,1508
55.8604,1508
55.8681,1508
55.8882,1508
55.9104,1508
56.0446,1508
56.0666,1508
56.2535,1508
56.259,1508
56.2647,1508
56.2875,1508
56.3039,1508
56.8136,1508
56.8355,1508
56.8411,1508
56.8578,1508
56.8633,1508
56.8797,1508
56.8964,1508
56.9076,1508
56.9131,1508
56.9186,1508
56.9241,1508
56.9298,1508
56.9353,1508
56.952,1508
56.963,1508
56.9685,1508
56.9742,1508
56.9856,1508
57.0026,1508
57.008,1508
57.0135,1508
57.0421,1508
57.0479,1508
57.0639,1508
57.0863,1508
57.1043,1508
57.1949,1508
57.2004,1508
57.2059,1508
57.2117,1508
57.2172,1508
57.2227,1508
57.2283,1508
57.2338,1508
57.2394,1508
57.2449,1508
57.2504,1508
57.2559,1508
57.2614,1508
57.2669,1508
57.2724,1508
57.278,1508
57.2835,1508
57.289,1508
57.2945,1508
57.3,1508
57.3055,1508
58.2461,1508
58.2516,1508
58.3298,1508
58.3411,1508
58.3521,1508
58.3576,1508
58.3631,1508
58.3685,1508
58.3856,1508
58.3911,1508
58.3966,1508
58.4023,1508
58.4077,1508
58.4133,1508
58.4243,1508
58.452,1508
58.4575,1508
58.4746,1508
58.4914,1508
58.4968,1508
58.5023,1508
58.5134,1508
58.5189,1508
58.5244,1508
58.5299,1508
58.5354,1508
58.5411,1508
58.5466,1508
58.5631,1508
58.5686,1508
58.5853,1508
58.5909,1508
58.6022,1508
58.6077,1508
58.6136,1508
58.6355,1508
58.6412,1508
58.6636,1508
58.6691,1508
58.6746,1508
58.6807,1508
58.6861,1508
58.7248,1508
58.7483,1508
58.7594,1508
58.7704,1508
58.7759,1508
58.7868,1508
58.809,1508
58.82,1508
58.8256,1508
58.8422,1508
58.8531,1508
58.8695,1508
58.8805,1508
58.886,1508
58.8914,1508
59.3922,1508
59.4086,1508
59.4141,1508
59.4249,1508
59.4414,1508
59.4638,1508
59.4748,1508
59.4803,1508
59.6196,1508
59.6305,1508
59.8774,1508
60.6794,1508
60.6851,1508
61.8392,1508
61.9167,1508
61.9226,1508
61.9741,1508
61.9796,1508
62.0181,1508
62.107,1508
63.4152,1508
63.4386,1508
63.4441,1508
63.4554,1508
63.4828,1508
63.4883,1508
63.4938,1508
63.4994,1508
63.5104,1508
63.5158,1508
63.5213,1508
63.5268,1508
63.5324,1508
63.5934,1508
63.5989,1508
63.6043,1508
63.6098,1508
63.621,1508
63.6265,1508
64.142,1508
64.1475,1508
64.1533,1508
64.1991,1508
64.2045,1508
64.2101,1508
64.2156,1508
64.2212,1508
64.2267,1508
64.2323,1508
64.2377,1508
64.2433,1508
64.2488,1508
64.2543,1508
64.2713,1508
64.2826,1508
64.2935,1508
64.299,1508
64.3098,1508
64.3262,1508
64.3317,1508
64.3482,1508
64.3537,1508
64.3649,1508
64.3704,1508
64.3815,1508
64.387,1508
64.3979,1508
64.434,1508
64.541,1508
64.9834,1508
65.0222,1508
65.1228,1508
65.1396,1508
65.167,1508
65.1785,1508
65.1843,1508
65.1898,1508
65.1956,1508
65.2011,1508
65.2067,1508
65.2122,1508
65.2177,1508
65.2234,1508
65.229,1508
65.279,1508
65.2852,1508
65.302,1508
65.3188,1508
65.3353,1508
65.3408,1508
65.3576,1508
65.3631,1508
65.3686,1508
65.3741,1508
65.3796,1508
65.3869,1508
65.3933,1508
65.3991,1508
65.4205,1508
65.426,1508
65.4315,1508
65.4371,1508
65.4426,1508
65.4484,1508
65.4711,1508
65.4932,1508
65.4987,1508
65.5101,1508
65.5158,1508
65.5432,1508
65.5545,1508
65.5655,1508
65.5764,1508
65.5874,1508
65.5984,1508
65.6097,1508
65.6383,1508
65.6494,1508
65.6718,1508
65.6774,1508
65.6992,1508
65.7047,1508
65.7159,1508
65.7215,1508
65.7325,1508
65.7492,1508
65.7828,1508
65.7992,1508
65.8159,1508
65.8324,1508
65.8492,1508
65.8548,1508
65.8824,1508
65.8934,1508
65.9044,1508
65.9099,1508
65.9213,1508
65.9323,1508
65.949,1508
65.9545,1508
65.9655,1508
65.9767,1508
65.9876,1508
65.9931,1508
65.9986,1508
66.0041,1508
66.0097,1508
66.0168,1508
66.0224,1508
66.0278,1508
66.0337,1508
66.0393,1508
66.0668,1508
66.0832,1508
66.1056,1508
66.1168,1508
66.1335,1508
66.1391,1508
66.1446,1508
66.1681,1508
66.1794,1508
66.185,1508
66.1905,1508
66.196,1508
66.2015,1508
66.2129,1508
66.2186,1508
66.7331,1508
66.7386,1508
66.7443,1508
66.7497,1508
66.7552,1508
66.7662,1508
66.7772,1508
66.7827,1508
66.8045,1508
66.8101,1508
66.816,1508
66.8328,1508
66.8383,1508
66.8496,1508
67.3532,1508
67.3697,1508
67.3752,1508
67.3807,1508
67.392,1508
67.3975,1508
67.403,1508
67.4478,1508
67.4537,1508
67.4596,1508
67.5418,1508
67.5586,1508
67.5643,1508
67.5698,1508
67.5753,1508
67.5808,1508
67.5862,1508
67.592,1508
67.5975,1508
67.6033,1508
67.6795,1508
67.685,1508
67.6908,1508
67.7023,1508
67.7078,1508
67.7133,1508
67.7187,1508
67.7354,1508
67.7862,1508
67.7916,1508
67.8084,1508
67.8138,1508
67.8475,1508
68.3662,1508
68.3717,1508
68.3772,1508
68.3829,1508
68.4609,1508
68.4664,1508
68.5053,1508
68.5165,1508
68.5388,1508
68.5443,1508
68.5609,1508
68.6108,1508
68.6163,1508
68.6385,1508
68.6658,1508
68.6774,1508
68.6829,1508
68.6939,1508
68.6994,1508
68.7216,1508
68.7389,1508
68.7443,1508
68.7498,1508
68.7553,1508
68.7608,1508
69.312,1508
69.3344,1508
69.368,1508
69.379,1508
69.3845,1508
69.39,1508
69.4026,1508
69.4184,1508
69.4239,1508
69.4571,1508
69.4626,1508
69.4793,1508
69.507,1508
69.5125,1508
69.5183,1508
69.5294,1508
69.5404,1508
69.5459,1508
69.5569,1508
69.5906,1508
69.6292,1508
69.7254,1508
69.7524,1508
69.7799,1508
70.0048,1508
71.2766,1508
71.2821,1508
71.2975,1508
71.314,1508
71.4938,1508
71.5381,1508
71.817,1508
71.8226,1508
71.8391,1508
71.8618,1508
71.8672,1508
71.8837,1508
71.8891,1508
71.8949,1508
71.9283,1508
71.9561,1508
72.0613,1508
72.0778,1508
72.0944,1508
72.0999,1508
72.1054,1508
72.1172,1508
72.1402,1508
72.1548,1508
72.2174,1508
72.2229,1508
72.2284,1508
72.2338,1508
72.2393,1508
72.2508,1508
72.2562,1508
72.3731,1508
72.3788,1508
72.4843,1508
72.6283,1508
73.267,1508
73.2877,1508
73.2932,1508
73.3551,1508
73.372,1508
73.383,1508
73.3887,1508
73.3942,1508
73.3997,1508
73.4053,1508
73.4165,1508
73.4926,1508
73.5036,1508
73.5091,1508
73.5145,1508
73.5254,1508
73.5424,1508
73.5478,1508
73.5533,1508
73.5643,1508
73.5868,1508
73.5925,1508
73.598,1508
73.6034,1508
73.6143,1508
73.6199,1508
73.6253,1508
73.6313,1508
73.6368,1508
73.6931,1508
73.699,1508
73.7045,1508
73.7155,1508
73.7264,1508
73.7319,1508
73.7596,1508
73.9266,1508
73.9915,1508
74.1754,1508
74.1811,1508
74.2642,1508
74.2697,1508
74.2753,1508
74.2808,1508
74.2863,1508
74.2919,1508
74.2974,1508
74.3386,1508
74.4859,1508
74.4914,1508
74.5686,1508
74.574,1508
74.5796,1508
74.5906,1508
74.596,1508
74.607,1508
74.6125,1508
74.6183,1508
74.6238,1508
74.6347,1508
74.6402,1508
74.6457,1508
74.6512,1508
74.6567,1508
74.6622,1508
74.6677,1508
74.6732,1508
74.6787,1508
74.6843,1508
74.6899,1508
74.6954,1508
74.7009,1508
74.7064,1508
74.712,1508
74.7177,1508
74.7233,1508
74.7288,1508
74.7343,1508
74.7398,1508
74.7453,1508
74.7508,1508
74.7564,1508
74.7619,1508
74.7791,1508
74.7849,1508
74.7959,1508
74.8014,1508
74.807,1508
74.8125,1508
74.818,1508
74.8238,1508
74.8456,1508
74.8512,1508
74.8566,1508
74.8622,1508
74.8677,1508
74.8741,1508
74.9301,1508
74.9356,1508
74.9582,1508
74.9636,1508
74.9749,1508
75.0304,1508
75.036,1508
75.0634,1508
75.0747,1508
75.0911,1508
75.0966,1508
75.1021,1508
75.1076,1508
75.1133,1508
75.1355,1508
75.141,1508
75.152,1508
75.169,1508
75.1913,1508
75.2077,1508
75.2299,1508
75.241,1508
75.252,1508
75.2575,1508
75.2684,1508
75.2739,1508
75.2796,1508
75.2906,1508
75.3016,1508
75.3126,1508
75.3236,1508
75.3291,1508
75.3685,1508
75.374,1508
75.3795,1508
75.3851,1508
75.3906,1508
75.396,1508
75.4018,1508
75.4074,1508
75.4129,1508
75.4184,1508
75.4239,1508
75.4294,1508
75.4352,1508
75.4407,1508
75.4462,1508
75.4518,1508
75.4685,1508
75.474,1508
75.5409,1508
76.6041,1508
76.6151,1508
76.648,1508
76.6591,1508
76.6648,1508
76.6758,1508
76.6923,1508
76.7087,1508
76.7259,1508
76.7313,1508
76.7369,1508
76.7423,1508
76.7532,1508
76.7588,1508
76.7643,1508
76.77,1508
76.7757,1508
76.7867,1508
76.7922,1508
76.7977,1508
76.8538,1508
77.0034,1508
77.0257,1508
77.1776,1508
77.2451,1508
77.2917,1508
77.3311,1508
77.3648,1508
77.3703,1508
77.3759,1508
77.3817,1508
77.3872,1508
77.3926,1508
77.3981,1508
77.4038,1508
77.4093,1508
77.4148,1508
77.4204,1508
77.4259,1508
77.4314,1508
77.4369,1508
77.4424,1508
77.4479,1508
77.4534,1508
77.4761,1508
77.4816,1508
77.4874,1508
77.5038,1508
77.5147,1508
77.5202,1508
77.5258,1508
77.5314,1508
77.5369,1508
77.5482,1508
77.5646,1508
77.5701,1508
77.5978,1508
77.6088,1508
77.626,1508
77.676,1508
77.6873,1508
77.6983,1508
77.7039,1508
77.7094,1508
77.7153,1508
77.732,1508
77.7815,1508
77.8037,1508
77.8092,1508
77.8429,1508
77.8484,1508
77.854,1508
77.8649,1508
77.876,1508
77.8984,1508
77.9263,1508
77.9318,1508
77.9722,1508
78.0169,1508
78.4172,1508
78.4505,1508
78.5235,1508
78.5289,1508
78.5344,1508
78.5399,1508
78.5622,1508
78.5677,1508
78.5732,1508
78.5787,1508
78.5843,1508
78.5898,1508
78.6049,1508
78.6108,1508
78.6163,1508
78.6218,1508
78.6273,1508
78.6328,1508
78.6383,1508
78.6439,1508
78.6494,1508
78.655,1508
78.6605,1508
78.666,1508
78.6714,1508
78.6769,1508
78.6824,1508
78.6879,1508
78.6935,1508
78.699,1508
78.7392,1508
78.7447,1508
78.7898,1508
78.7953,1508
78.8455,1508
78.8509,1508
78.8564,1508
78.8619,1508
78.8674,1508
78.873,1508
78.8785,1508
78.884,1508
78.8895,1508
78.8951,1508
78.9006,1508
78.9184,1508
78.9239,1508
78.9295,1508
78.9351,1508
78.9406,1508
78.9683,1508
78.9738,1508
78.9793,1508
78.9848,1508
79.0867,1508
79.9983,1508
80.0039,1508
80.0094,1508
80.015,1508
80.0205,1508
80.026,1508
80.0373,1508
80.0431,1508
80.0486,1508
80.0542,1508
80.0596,1508
80.0651,1508
80.0706,1508
80.0761,1508
80.0816,1508
80.0872,1508
80.0929,1508
80.0984,1508
80.104,1508
80.1095,1508
80.115,1508
80.1204,1508
80.1259,1508
80.1316,1508
80.1372,1508
80.1426,1508
80.1485,1508
80.1539,1508
80.1595,1508
80.1651,1508
80.1706,1508
80.1816,1508
80.1871,1508
80.2146,1508
80.2201,1508
80.2368,1508
80.2423,1508
80.2535,1508
80.2645,1508
80.27,1508
80.281,1508
80.3029,1508
80.3084,1508
80.3305,1508
80.3473,1508
80.3643,1508
80.3698,1508
80.3863,1508
80.3918,1508
80.4082,1508
80.4136,1508
80.4191,1508
80.4417,1508
80.4472,1508
80.453,1508
80.4585,1508
81.0335,1508
81.1844,1508
81.4814,1508
81.5087,1508
81.52,1508
81.5696,1508
81.6849,1508
81.7014,1508
81.718,1508
81.7681,1508
81.796,1508
81.8457,1508
81.8512,1508
81.8905,1508
81.9182,1508
81.9292,1508
84.4902,1508
84.4957,1508
84.5013,1508
84.5067,1508
84.5122,1508
84.5678,1508
84.5733,1508
84.6193,1508
84.6303,1508
84.636,1508
84.6471,1508
84.6529,1508
84.6809,1508
84.6976,1508
84.7086,1508
84.7141,1508
84.7196,1508
84.7305,1508
84.7418,1508
84.7473,1508
84.7806,1508
84.7861,1508
84.797,1508
84.8097,1508
84.8317,1508
84.8429,1508
84.8595,1508
84.8651,1508
84.8706,1508
84.8816,1508
84.8872,1508
84.9093,1508
84.9203,1508
84.9259,1508
84.9313,1508
84.9986,1508
85.0376,1508
85.459,1508
85.4647,1508
85.476,1508
85.4979,1508
85.5089,1508
85.5199,1508
85.5253,1508
85.5308,1508
85.5362,1508
85.5418,1508
85.5583,1508
85.5698,1508
85.5811,1508
85.5867,1508
85.5922,1508
85.6033,1508
85.6091,1508
85.6145,1508
86.0413,1508
86.0569,1508
86.0626,1508
86.3852,1508
86.4021,1508
86.4075,1508
86.4353,1508
86.4409,1508
86.4464,1508
86.4739,1508
86.4967,1508
86.5683,1508
86.585,1508
86.5905,1508
86.6347,1508
86.6457,1508
86.6512,1508
86.6676,1508
86.6731,1508
86.6844,1508
86.6898,1508
86.7011,1508
86.7066,1508
86.7231,1508
86.7285,1508
86.7395,1508
86.756,1508
86.768,1508
86.7791,1508
86.8674,1508
86.8729,1508
86.8839,1508
86.9285,1508
86.9339,1508
87.0593,1508
87.0648,1508
87.0705,1508
87.0871,1508
87.0925,1508
87.098,1508
87.173,1508
87.207,1508
87.2128,1508
87.2183,1508
87.224,1508
87.2591,1508
87.2646,1508
87.3213,1508
87.3658,1508
87.3713,1508
87.3993,1508
87.4103,1508
87.416,1508
87.4324,1508
87.4379,1508
87.4495,1508
87.4663,1508
87.4979,1508
87.5035,1508
87.5089,1508
87.5294,1508
87.535,1508
88.2295,1508
88.2353,1508
88.2408,1508
88.2462,1508
88.2849,1508
88.2904,1508
88.314,1508
88.3194,1508
88.3249,1508
88.3417,1508
88.3471,1508
88.3582,1508
88.3917,1508
88.3972,1508
88.4029,1508
88.4084,1508
88.4194,1508
88.4358,1508
88.4585,1508
88.4695,1508
88.4867,1508
88.5101,1508
88.5156,1508
88.5361,1508
88.5481,1508
88.5536,1508
88.5592,1508
88.5647,1508
88.6036,1508
88.6091,1508
88.6146,1508
88.6256,1508
89.2649,1508
89.2758,1508
89.2814,1508
89.2925,1508
89.3128,1508
89.3408,1508
89.3966,1508
89.8671,1508
90.5583,1508
90.5639,1508
90.5919,1508
90.5974,1508
90.603,1508
90.6256,1508
90.6475,1508
90.653,1508
90.66,1508
90.6659,1508
90.6713,1508
90.6768,1508
90.6823,1508
90.6879,1508
90.6939,1508
90.6994,1508
90.7051,1508
90.7106,1508
90.7162,1508
90.7221,1508
90.744,1508
90.7728,1508
90.8022,1508
90.8122,1508
90.8451,1508
90.8508,1508
90.9134,1508
90.9191,1508
90.9304,1508
90.9359,1508
90.9414,1508
90.9469,1508
90.9634,1508
90.9853,1508
90.9968,1508
91.008,1508
91.0136,1508
91.03,1508
91.0357,1508
91.0412,1508
91.0466,1508
91.0522,1508
91.0577,1508
91.0632,1508
91.0689,1508
91.0856,1508
91.0911,1508
91.0966,1508
91.1023,1508
91.1078,1508
91.1469,1508
91.1638,1508
91.1804,1508
91.1914,1508
91.1969,1508
91.2139,1508
91.2262,1508
91.4201,1508
91.4649,1508
93.0042,1508
93.1483,1508
93.1931,1508
94.0521,1508
94.0746,1508
94.2159,1508
94.311,1508
94.4492,1508
94.4672,1508
94.479,1508
94.4848,1508
94.4903,1508
94.6021,1508
94.6245,1508
94.6424,1508
94.6588,1508
94.6698,1508
94.6867,1508
94.7311,1508
94.7423,1508
94.7642,1508
94.7809,1508
94.7921,1508
94.8085,1508
94.8195,1508
94.8363,1508
94.8582,1508
94.8637,1508
94.8804,1508
95.1436,1508
95.1767,1508
95.1935,1508
95.2057,1508
95.2167,1508
95.2222,1508
96.7331,1508
96.7449,1508
96.7723,1508
96.7778,1508
96.7833,1508
96.7889,1508
96.7944,1508
96.7999,1508
96.8054,1508
96.8345,1508
96.8736,1508
96.8794,1508
96.8849,1508
96.8904,1508
96.8959,1508
96.918,1508
96.9355,1508
96.9413,1508
96.9468,1508
96.9524,1508
97.0989,1508
97.1044,1508
97.1099,1508
97.1153,1508
97.1208,1508
97.1264,1508
97.1319,1508
97.1377,1508
97.1435,1508
97.1913,1508
97.1969,1508
97.2024,1508
97.2079,1508
97.2135,1508
97.2194,1508
97.2249,1508
97.2305,1508
97.236,1508
97.2677,1508
97.2732,1508
97.2896,1508
97.3231,1508
97.3286,1508
97.3341,1508
97.3454,1508
97.3511,1508
97.3567,1508
97.3622,1508
97.4007,1508
97.4118,1508
97.4173,1508
97.4286,1508
97.4341,1508
97.4514,1508
97.9517,1508
97.9572,1508
97.9684,1508
97.974,1508
97.9795,1508
97.985,1508
97.9905,1508
98.0031,1508
98.014,1508
98.025,1508
98.0305,1508
98.0362,1508
98.0417,1508
98.114,1508
98.1195,1508
98.1249,1508
98.1304,1508
98.1414,1508
98.1526,1508
98.1636,1508
98.2245,1508
99.4283,1508
99.4396,1508
99.4455,1508
99.4512,1508
99.4623,1508
99.4677,1508
99.4733,1508
99.4787,1508
99.4845,1508
99.49,1508
99.4955,1508
99.5125,1508
99.5182,1508
99.5237,1508
99.5351,1508
99.5519,1508
99.5628,1508
99.5683,1508
99.5738,1508
99.5792,1508
99.5847,1508
99.5902,1508
99.6069,1508
99.6125,1508
99.618,1508
99.6346,1508
99.6511,1508
99.6569,1508
99.6625,1508
99.668,1508
99.6792,1508
99.6902,1508
99.6958,1508
99.7013,1508
99.7072,1508
99.7127,1508
99.7182,1508
99.7237,1508
99.7292,1508
100.255,1508
100.271,1508
100.276,1508
100.282,1508
100.287,1508
100.293,1508
100.298,1508
100.304,1508
100.31,1508
100.315,1508
100.321,1508
100.327,1508
100.332,1508
100.338,1508
100.343,1508
100.367,1508
100.378,1508
100.383,1508
100.389,1508
100.395,1508
100.4,1508
100.445,1508
100.45,1508
100.461,1508
100.472,1508
100.478,1508
100.489,1508
100.494,1508
100.5,1508
100.506,1508
100.511,1508
100.517,1508
100.528,1508
100.533,1508
100.567,1508
100.578,1508
100.594,1508
100.6,1508
100.605,1508
100.611,1508
100.622,1508
100.639,1508
100.645,1508
100.656,1508
100.661,1508
100.672,1508
100.683,1508
100.689,1508
100.7,1508
100.711,1508
100.723,1508
100.734,1508
100.745,1508
100.75,1508
100.767,1508
100.778,1508
100.789,1508
100.794,1508
101.405,1508
101.41,1508
101.416,1508
101.427,1508
101.432,1508
101.443,1508
101.449,1508
101.465,1508
101.476,1508
101.488,1508
101.504,1508
101.51,1508
101.515,1508
101.521,1508
101.55,1508
101.594,1508
101.605,1508
101.611,1508
101.617,1508
101.622,1508
101.633,1508
101.65,1508
101.655,1508
101.666,1508
101.683,1508
101.688,1508
101.694,1508
101.705,1508
101.71,1508
101.716,1508
101.721,1508
101.727,1508
101.833,1508
101.839,1508
101.861,1508
101.867,1508
101.885,1508
101.891,1508
101.911,1508
101.917,1508
101.922,1508
101.941,1508
101.947,1508
101.953,1508
101.959,1508
101.975,1508
102.009,1508
102.065,1508
102.083,1508
102.095,1508
102.1,1508
102.132,1508
102.143,1508
102.215,1508
102.248,1508
102.254,1508
102.282,1508
102.293,1508
102.298,1508
102.304,1508
102.315,1508
102.32,1508
102.326,1508
102.331,1508
102.337,1508
102.342,1508
102.348,1508
102.353,1508
102.359,1508
102.365,1508
102.37,1508
102.376,1508
102.381,1508
102.387,1508
102.392,1508
102.398,1508
102.404,1508
102.409,1508
102.415,1508
102.42,1508
102.523,1508
102.601,1508
102.628,1508
102.678,1508
102.711,1508
102.761,1508
102.806,1508
102.932,1508
102.945,1508
103.02,1508
103.047,1508
103.053,1508
103.058,1508
103.08,1508
103.086,1508
103.092,1508
103.103,1508
103.109,1508
103.114,1508
103.136,1508
103.175,1508
103.187,1508
103.192,1508
103.198,1508
103.214,1508
103.219,1508
103.225,1508
103.236,1508
103.264,1508
103.286,1508
103.418,1508
103.424,1508
103.493,1508
103.499,1508
103.504,1508
103.577,1508
103.585,1508
103.591,1508
103.611,1508
103.65,1508
103.666,1508
103.679,1508
103.734,1508
103.746,1508
103.825,1508
103.98,1508
103.986,1508
103.991,1508
104.064,1508
104.069,1508
104.075,1508
104.086,1508
104.091,1508
104.097,1508
104.102,1508
104.108,1508
105.116,1508
105.127,1508
105.133,1508
105.149,1508
105.155,1508
105.26,1508
105.278,1508
105.378,1508
105.4,1508
105.406,1508
105.417,1508
105.445,1508
105.456,1508
105.461,1508
105.55,1508
105.556,1508
105.561,1508
105.572,1508
105.606,1508
106.669,1508
106.691,1508
106.713,1508
106.719,1508
106.746,1508
106.752,1508
106.786,1508
106.897,1508
106.902,1508
108.239,1508
108.256,1508
108.267,1508
108.273,1508
108.278,1508
108.284,1508
108.301,1508
108.306,1508
108.323,1508
108.328,1508
108.334,1508
108.34,1508
108.345,1508
108.351,1508
108.356,1508
108.362,1508
108.367,1508
108.373,1508
108.401,1508
108.406,1508
108.412,1508
108.418,1508
108.423,1508
108.434,1508
108.44,1508
108.456,1508
108.473,1508
108.478,1508
109.056,1508
109.117,1508
109.178,1508
